Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-08 00:00:00-04:00,8.41141221095055,8.48007673360764,8.188252103042162,8.342747688293457,31200,0.0,0.0
2010-10-11 00:00:00-04:00,8.359917640686035,8.359917640686035,8.32558536198173,8.359917640686035,1600,0.0,0.0
2010-10-12 00:00:00-04:00,8.28266376659852,8.411410331726074,8.28266376659852,8.411410331726074,3400,0.0,0.0
2010-10-13 00:00:00-04:00,8.47149370793628,8.480076978152358,8.222584601489972,8.437161445617676,6600,0.0,0.0
2010-10-14 00:00:00-04:00,8.35991512469222,8.454329476623753,8.291250587948838,8.385664939880371,3700,0.0,0.0
2010-10-15 00:00:00-04:00,8.411414121365441,8.411414121365441,8.23975277573469,8.27408504486084,4000,0.0,0.0
2010-10-18 00:00:00-04:00,8.35991473659937,8.35991473659937,7.98225980204267,8.188253402709961,4900,0.0,0.0
2010-10-19 00:00:00-04:00,8.15391962174941,8.162502891486419,8.085255100944647,8.13675308227539,31800,0.0,0.0
2010-10-20 00:00:00-04:00,8.437161309352613,8.437161309352613,7.965092096186715,8.093838691711426,16700,0.0,0.0
2010-10-21 00:00:00-04:00,8.050924117977729,8.16250418662623,8.050924117977729,8.128171920776367,3700,0.0,0.0
2010-10-22 00:00:00-04:00,8.068089271557074,8.171086880374872,7.956510029338293,8.042340278625488,3500,0.0,0.0
2010-10-25 00:00:00-04:00,8.050923372909192,8.119587898254395,7.939343314586812,8.119587898254395,5700,0.0,0.0
2010-10-26 00:00:00-04:00,8.025175094604492,8.08525635499102,7.956510563149663,8.025175094604492,5400,0.0,0.0
2010-10-27 00:00:00-04:00,8.033757792936589,8.196836674040883,8.025175340151474,8.188253402709961,11500,0.0,0.0
2010-10-28 00:00:00-04:00,8.196836480978996,8.239752018077,8.15392094388099,8.231168746948242,5900,0.0,0.0
2010-10-29 00:00:00-04:00,8.248336172825804,8.28266844588002,8.033759261600455,8.171089172363281,18000,0.0,0.0
2010-11-01 00:00:00-04:00,8.153918445754549,8.462908744812012,8.153918445754549,8.462908744812012,12800,0.0,0.0
2010-11-02 00:00:00-04:00,8.46291192980729,8.591658550110516,8.222586051205456,8.385664939880371,6100,0.0,0.0
2010-11-03 00:00:00-04:00,8.428579840247549,8.428579840247549,8.033758336324063,8.239752769470215,4200,0.0,0.0
2010-11-04 00:00:00-04:00,8.368496894836426,8.419995697426296,8.050923264745041,8.368496894836426,14700,0.0,0.0
2010-11-05 00:00:00-04:00,8.368498318533604,9.106642490927758,8.368498318533604,8.977896690368652,24800,0.0,0.0
2010-11-08 00:00:00-05:00,8.840567618160051,8.977896690368652,8.668906277899298,8.977896690368652,12800,0.0,0.0
2010-11-09 00:00:00-05:00,8.94356288379095,9.012227408083167,8.72898604074135,8.857731819152832,7700,0.0,0.0
2010-11-10 00:00:00-05:00,8.797297408824306,9.10809550176219,8.633265722365607,9.064929008483887,10500,0.06,0.0
2010-11-11 00:00:00-05:00,8.987228393554688,8.987228393554688,8.987228393554688,8.987228393554688,200,0.0,0.0
2010-11-12 00:00:00-05:00,8.693701771888978,8.978599588015141,8.693701771888978,8.909533500671387,3500,0.0,0.0
2010-11-15 00:00:00-05:00,8.909531741862345,8.969965173857643,8.89226563510122,8.91816520690918,2100,0.0,0.0
2010-11-16 00:00:00-05:00,8.84910040750771,8.918166491163108,8.719601706487003,8.86636734008789,4900,0.0,0.0
2010-11-17 00:00:00-05:00,8.84909936322885,8.84909936322885,8.400169049114194,8.719600677490234,6500,0.0,0.0
2010-11-18 00:00:00-05:00,8.814566673368391,8.840466246871802,8.581468041839903,8.676434516906738,7800,0.0,0.0
2010-11-19 00:00:00-05:00,8.676435432728567,8.780034561009984,8.641902389968095,8.745501518249512,4400,0.0,0.0
2010-11-22 00:00:00-05:00,8.71960040600843,8.71960040600843,8.486501790937291,8.633267402648926,1400,0.0,0.0
2010-11-23 00:00:00-05:00,8.546937440536801,8.59010395757645,8.495138278755492,8.581470489501953,1600,0.0,0.0
2010-11-24 00:00:00-05:00,8.624632515708011,8.624632515708011,8.460600824367814,8.598732948303223,3000,0.0,0.0
2010-11-26 00:00:00-05:00,8.59010124206543,8.59010124206543,8.59010124206543,8.59010124206543,100,0.0,0.0
2010-11-29 00:00:00-05:00,8.512401388142898,8.590100926732983,8.374269241019428,8.564201354980469,4700,0.0,0.0
2010-11-30 00:00:00-05:00,8.564200438307676,8.615999576268363,8.2879361736308,8.426068305969238,6100,0.0,0.0
2010-12-01 00:00:00-05:00,8.503767738902894,8.503767738902894,8.072104418620157,8.210236549377441,15600,0.0,0.0
2010-12-02 00:00:00-05:00,8.201604499585127,8.495135739724544,8.037572771859761,8.244771003723145,10300,0.0,0.0
2010-12-03 00:00:00-05:00,8.357003585148956,8.357003585148956,8.028939306365642,8.244771003723145,17600,0.0,0.0
2010-12-06 00:00:00-05:00,8.296570795809728,8.30520426197586,8.149805164316103,8.2188720703125,3500,0.0,0.0
2010-12-07 00:00:00-05:00,8.227502822875977,8.313835818036967,8.123903722682263,8.227502822875977,11700,0.0,0.0
2010-12-08 00:00:00-05:00,8.184337421435984,8.322470396860417,8.115271345390054,8.236137390136719,13300,0.0,0.0
2010-12-09 00:00:00-05:00,8.175704779429672,8.313836931521534,8.175704779429672,8.236137390136719,13700,0.0,0.0
2010-12-10 00:00:00-05:00,8.305201049479301,8.44333316137655,8.167068937582052,8.339734077453613,11600,0.0,0.0
2010-12-13 00:00:00-05:00,8.477868457308682,8.495135387581168,8.210237624745554,8.28793716430664,11800,0.0,0.0
2010-12-14 00:00:00-05:00,8.26203657066351,8.426069110986225,8.23613699920875,8.417435646057129,3300,0.0,0.0
2010-12-15 00:00:00-05:00,8.331103890317614,8.331103890317614,8.115272174782623,8.158438682556152,2100,0.0,0.0
2010-12-16 00:00:00-05:00,8.210237823531555,8.667800783507774,8.158437854792467,8.59010124206543,32700,0.0,0.0
2010-12-17 00:00:00-05:00,8.538300927104924,8.71959955785906,8.296568870544434,8.296568870544434,19200,0.0,0.0
2010-12-20 00:00:00-05:00,8.400170364887662,8.521036427619624,8.15843906275643,8.331104278564453,10100,0.0,0.0
2010-12-21 00:00:00-05:00,8.331103523203302,8.55556869506836,8.25340480063397,8.55556869506836,17400,0.0,0.0
2010-12-22 00:00:00-05:00,8.63326767144278,8.857732828500108,8.581467703147796,8.719600677490234,21300,0.0,0.0
2010-12-23 00:00:00-05:00,8.710966110229492,8.805931746201916,8.641900043461826,8.710966110229492,8100,0.0,0.0
2010-12-27 00:00:00-05:00,8.641902156541514,8.918166491163108,8.641902156541514,8.86636734008789,11100,0.0,0.0
2010-12-28 00:00:00-05:00,8.918168476437478,9.064934142709884,8.685070598043731,8.805935859680176,16600,0.0,0.0
2010-12-29 00:00:00-05:00,8.590101158788288,8.85773281856929,8.590101158788288,8.7972993850708,11800,0.0,0.0
2010-12-30 00:00:00-05:00,8.754134713057931,9.090831663688807,8.667801697170054,8.935433387756348,17800,0.0,0.0
2010-12-31 00:00:00-05:00,8.995864356744145,9.263495174965085,8.995864356744145,9.09946346282959,10500,0.0,0.0
2011-01-03 00:00:00-05:00,9.246229338733029,9.341194982915761,9.099463728329923,9.263495445251465,8700,0.0,0.0
2011-01-04 00:00:00-05:00,9.280763974247941,9.384363101207066,9.22896399910204,9.237597465515137,14400,0.0,0.0
2011-01-05 00:00:00-05:00,9.280760739282046,9.418892860412598,9.15126208155525,9.418892860412598,14600,0.0,0.0
2011-01-06 00:00:00-05:00,9.341193653137333,9.496592706343879,9.323927549076837,9.444792747497559,6200,0.0,0.0
2011-01-07 00:00:00-05:00,9.59155783836757,9.59155783836757,9.047662003752803,9.401626586914062,5600,0.0,0.0
2011-01-10 00:00:00-05:00,9.384362599888897,9.384362599888897,8.857733526813007,9.272130012512207,2400,0.0,0.0
2011-01-11 00:00:00-05:00,9.203062647701548,9.358461719826327,9.203062647701548,9.315295219421387,7200,0.0,0.0
2011-01-12 00:00:00-05:00,9.237597465515137,9.289397440661036,9.22033135602162,9.237597465515137,3500,0.0,0.0
2011-01-13 00:00:00-05:00,9.185798849014208,9.280764515094464,9.021766270936912,9.13399887084961,3400,0.0,0.0
2011-01-14 00:00:00-05:00,9.013132866834027,9.358464135894982,9.013132866834027,9.28076457977295,9000,0.0,0.0
2011-01-18 00:00:00-05:00,9.315297450730132,9.315297450730132,8.987233121736313,9.056299209594727,6800,0.0,0.0
2011-01-19 00:00:00-05:00,8.926797262789426,8.98722986191241,8.81456470489502,8.81456470489502,6600,0.0,0.0
2011-01-20 00:00:00-05:00,8.693699498180987,8.900898529355127,8.693699498180987,8.736865997314453,9900,0.0,0.0
2011-01-21 00:00:00-05:00,8.745499759700037,8.85773233193696,8.6850671528542,8.754133224487305,5300,0.0,0.0
2011-01-24 00:00:00-05:00,8.788667009158003,8.978598310666216,8.693700535071308,8.88363265991211,5700,0.0,0.0
2011-01-25 00:00:00-05:00,8.952699513940177,8.952699513940177,8.857733854949249,8.944066047668457,300,0.0,0.0
2011-01-26 00:00:00-05:00,8.685069497094592,8.788668632507324,8.685069497094592,8.788668632507324,6600,0.0,0.0
2011-01-27 00:00:00-05:00,8.805932306326866,8.840465341907265,8.512401092227218,8.546934127807617,14800,0.0,0.0
2011-01-28 00:00:00-05:00,8.624633963513851,8.719600432160641,8.546934424923764,8.564201354980469,6300,0.0,0.0
2011-01-31 00:00:00-05:00,8.512402960996049,8.512402960996049,8.22750514907964,8.331104278564453,7500,0.0,0.0
2011-02-01 00:00:00-05:00,8.305202953033191,8.831831956177995,8.305202953033191,8.762765884399414,12700,0.0,0.0
2011-02-02 00:00:00-05:00,8.797299651348313,8.88363265991211,8.780033543635106,8.88363265991211,6300,0.0,0.0
2011-02-03 00:00:00-05:00,8.87499893571006,8.883632400981318,8.719600677490234,8.719600677490234,5700,0.0,0.0
2011-02-04 00:00:00-05:00,8.814563124309934,8.814563124309934,8.5641984856958,8.77139663696289,3300,0.0,0.0
2011-02-07 00:00:00-05:00,8.702333774950882,8.702333774950882,8.616000768625618,8.650534629821777,800,0.0,0.0
2011-02-08 00:00:00-05:00,8.728231608659568,8.728231608659568,8.598732948303223,8.598732948303223,800,0.0,0.0
2011-02-09 00:00:00-05:00,8.598734151646562,8.754133224487305,8.590100686859294,8.754133224487305,1800,0.0,0.0
2011-02-10 00:00:00-05:00,8.598734365971632,8.71960040600843,8.590100900969173,8.633267402648926,3600,0.0,0.0
2011-02-11 00:00:00-05:00,8.572834480152107,8.607367515563965,8.512401050681973,8.607367515563965,6400,0.0,0.0
2011-02-14 00:00:00-05:00,8.564201057264073,8.676433628733498,8.47786805664682,8.546934127807617,11300,0.0,0.0
2011-02-15 00:00:00-05:00,8.538248763231916,8.564306259155273,8.460075447108988,8.564306259155273,2500,0.06,0.0
2011-02-16 00:00:00-05:00,8.572992535327625,8.572992535327625,8.494819217672047,8.555621147155762,4900,0.0,0.0
2011-02-17 00:00:00-05:00,8.555620312043576,8.651165008544922,8.555620312043576,8.651165008544922,800,0.0,0.0
2011-02-18 00:00:00-05:00,8.66853564325077,8.66853564325077,8.451387946836439,8.512189865112305,10500,0.0,0.0
2011-02-22 00:00:00-05:00,8.520878136231461,8.546935634481496,8.416646486525453,8.48613452911377,2000,0.0,0.0
2011-02-23 00:00:00-05:00,8.52956442263438,8.59036636352539,8.425333588989403,8.59036636352539,6100,0.0,0.0
2011-02-24 00:00:00-05:00,8.694594005142916,8.694594005142916,8.486132414385015,8.503503799438477,3600,0.0,0.0
2011-02-25 00:00:00-05:00,8.477448312658392,8.642480237284765,8.477448312658392,8.599050521850586,6800,0.0,0.0
2011-02-28 00:00:00-05:00,8.659851860084542,8.668537139892578,8.555621047212314,8.668537139892578,1500,0.0,0.0
2011-03-01 00:00:00-05:00,8.677223412362816,8.685909520688195,8.347158751174318,8.425332069396973,11200,0.0,0.0
2011-03-02 00:00:00-05:00,8.390588756053633,8.633793999146414,8.390588756053633,8.62510871887207,4300,0.0,0.0
2011-03-03 00:00:00-05:00,8.486133771385203,8.651165683370275,8.477447663293132,8.564306259155273,5600,0.0,0.0
2011-03-04 00:00:00-05:00,8.59904936772652,8.65116518492338,8.52087688446045,8.52087688446045,2600,0.0,0.0
2011-03-07 00:00:00-05:00,8.54693375504675,8.564305140609234,8.460074342176073,8.477446556091309,19200,0.0,0.0
2011-03-08 00:00:00-05:00,8.451390237347338,8.58167938751877,8.425332738654232,8.572993278503418,2800,0.0,0.0
2011-03-09 00:00:00-05:00,8.520875971773531,8.599048446666401,8.47744626682012,8.512189865112305,1900,0.0,0.0
2011-03-10 00:00:00-05:00,8.486134421415812,8.599050521850586,8.468762203900972,8.599050521850586,14100,0.0,0.0
2011-03-11 00:00:00-05:00,8.486134630549767,8.599050733767267,8.486134630549767,8.581679344177246,700,0.0,0.0
2011-03-14 00:00:00-04:00,8.42533107409721,8.572991584773733,8.381901365953624,8.434017181396484,3200,0.0,0.0
2011-03-15 00:00:00-04:00,8.381904166182801,8.434019999036536,8.29504554923066,8.329789161682129,5300,0.0,0.0
2011-03-16 00:00:00-04:00,8.329786342246441,8.399273543629606,8.277670527032678,8.321100234985352,3400,0.0,0.0
2011-03-17 00:00:00-04:00,8.338473067991258,8.381901950812368,8.303729464722661,8.364530563354492,7300,0.0,0.0
2011-03-18 00:00:00-04:00,8.373217741268018,8.59036549653412,8.347159414221963,8.572993278503418,23600,0.0,0.0
2011-03-21 00:00:00-04:00,8.572991698519823,8.651165008544922,8.503504495909246,8.651165008544922,4800,0.0,0.0
2011-03-22 00:00:00-04:00,8.512191251486001,8.729338983267008,8.512191251486001,8.685909271240234,7300,0.0,0.0
2011-03-23 00:00:00-04:00,8.685907699450253,8.772767107785839,8.599048291114666,8.764081001281738,3200,0.0,0.0
2011-03-24 00:00:00-04:00,8.694596061476366,8.694596061476366,8.18212724172948,8.599050521850586,22300,0.0,0.0
2011-03-25 00:00:00-04:00,8.651165344255208,8.651165344255208,8.468761223236012,8.607735633850098,1600,0.0,0.0
2011-03-28 00:00:00-04:00,8.58167938751877,8.62510910424258,8.381903021930421,8.572993278503418,6800,0.0,0.0
2011-03-29 00:00:00-04:00,8.6164207484866,8.816196233630336,8.581677149837573,8.73802375793457,4900,0.0,0.0
2011-03-30 00:00:00-04:00,8.772767107785839,8.80751070544953,8.685907699450253,8.764081001281738,3400,0.0,0.0
2011-03-31 00:00:00-04:00,8.625110016847685,8.71196863113269,8.46876335144043,8.46876335144043,32100,0.0,0.0
2011-04-01 00:00:00-04:00,8.51219307275945,8.581680295528667,8.43401974005582,8.46876335144043,22500,0.0,0.0
2011-04-04 00:00:00-04:00,8.399276128671213,8.590366405463078,8.399276128671213,8.46876335144043,7700,0.0,0.0
2011-04-05 00:00:00-04:00,8.416647520186999,8.538250574209647,8.416647520186999,8.46876335144043,14100,0.0,0.0
2011-04-06 00:00:00-04:00,8.416647520186999,8.555622794078468,8.416647520186999,8.46876335144043,26000,0.0,0.0
2011-04-07 00:00:00-04:00,8.599049863170702,8.599049863170702,8.520877375400632,8.564306259155273,3600,0.0,0.0
2011-04-08 00:00:00-04:00,8.52087918269386,8.52087918269386,8.451391131571608,8.46876335144043,26600,0.0,0.0
2011-04-11 00:00:00-04:00,8.43401974005582,8.546936684144057,8.42533363012141,8.46876335144043,38700,0.0,0.0
2011-04-12 00:00:00-04:00,8.468760650079416,8.720651959357923,8.468760650079416,8.67722225189209,25900,0.0,0.0
2011-04-13 00:00:00-04:00,8.486134630549767,8.703282384719174,8.486134630549767,8.581679344177246,5000,0.0,0.0
2011-04-14 00:00:00-04:00,8.616421741601686,8.703281162411903,8.529562320791467,8.607735633850098,4700,0.0,0.0
2011-04-15 00:00:00-04:00,8.65116512581194,8.868312844001643,8.65116512581194,8.746709823608398,13300,0.0,0.0
2011-04-18 00:00:00-04:00,8.477450155523726,8.555623494628328,8.425334320002957,8.494821548461914,8900,0.0,0.0
2011-04-19 00:00:00-04:00,8.520877041392707,8.668536731405554,8.494818718137946,8.607735633850098,2100,0.0,0.0
2011-04-20 00:00:00-04:00,8.746711431813688,8.84225697553034,8.685910324614335,8.781455039978027,10600,0.0,0.0
2011-04-21 00:00:00-04:00,8.78145461342163,8.850941826374989,8.77276933306715,8.842256546020508,5000,0.0,0.0
2011-04-25 00:00:00-04:00,8.77276961475927,8.850942110577213,8.60773685743118,8.694596290588379,5300,0.0,0.0
2011-04-26 00:00:00-04:00,8.80751418370514,8.80751418370514,8.46876335144043,8.46876335144043,9500,0.0,0.0
2011-04-27 00:00:00-04:00,8.425334623958017,8.468764350399926,8.251616546543518,8.460078239440918,23000,0.0,0.0
2011-04-28 00:00:00-04:00,8.36452985950358,8.460074553364198,8.303728765987985,8.338472366333008,12000,0.0,0.0
2011-04-29 00:00:00-04:00,8.260300359904717,8.425332280456674,8.260300359904717,8.407960891723633,4600,0.0,0.0
2011-05-02 00:00:00-04:00,8.208183325649514,8.416644929799007,8.190811939480113,8.321100234985352,3000,0.0,0.0
2011-05-03 00:00:00-04:00,8.26898769615211,8.399276030229114,8.095268812912071,8.147384643554688,14000,0.0,0.0
2011-05-04 00:00:00-04:00,8.164755035971202,8.182127253511057,8.077896433330698,8.1560697555542,4100,0.0,0.0
2011-05-05 00:00:00-04:00,8.147383141336869,8.286357559622319,8.121325644996565,8.208184242248535,3400,0.0,0.0
2011-05-06 00:00:00-04:00,8.286357750391458,8.286357750391458,8.06921000973303,8.077896118164062,3500,0.0,0.0
2011-05-09 00:00:00-04:00,8.077896181964439,8.19949838754774,8.077896181964439,8.182126998901367,4000,0.0,0.0
2011-05-10 00:00:00-04:00,7.878119122177974,8.103952952811232,7.878119122177974,8.04315185546875,6600,0.0,0.0
2011-05-11 00:00:00-04:00,8.060522561044445,8.08658088200471,7.478566646575928,7.478566646575928,14500,0.0,0.0
2011-05-12 00:00:00-04:00,7.4525103860022766,7.4525103860022766,7.165875434875488,7.165875434875488,22400,0.0,0.0
2011-05-13 00:00:00-04:00,7.148503172761158,7.1919328862468666,6.879240440184963,6.940041542053223,31000,0.0,0.0
2011-05-16 00:00:00-04:00,6.861868972889784,6.9487279899285985,6.592605812981226,6.618663311004639,12000,0.0,0.0
2011-05-17 00:00:00-04:00,6.52299240231514,7.105713123277269,6.444716360776738,6.957858562469482,34000,0.01,0.0
2011-05-18 00:00:00-04:00,7.027436403135191,7.192685992523702,6.99264714685992,7.088317394256592,10100,0.0,0.0
2011-05-19 00:00:00-04:00,7.097015529924881,7.097015529924881,6.975253537143708,7.079621315002441,4600,0.0,0.0
2011-05-20 00:00:00-04:00,7.070924665435971,7.097016405760267,6.983951091766357,6.983951091766357,13900,0.0,0.0
2011-05-23 00:00:00-04:00,6.975253607007517,6.975253607007517,6.827398631479042,6.957858562469482,12900,0.0,0.0
2011-05-24 00:00:00-04:00,6.957858838760187,6.957858838760187,6.870885686219826,6.896977424621582,2400,0.0,0.0
2011-05-25 00:00:00-04:00,6.853490023393754,6.914371013641357,6.827397874201466,6.914371013641357,5600,0.0,0.0
2011-05-26 00:00:00-04:00,6.93176602115759,7.018739165360693,6.93176602115759,6.940463542938232,1800,0.0,0.0
2011-05-27 00:00:00-04:00,7.018740027281741,7.053529289235201,6.9578590262235425,6.966556549072266,5600,0.0,0.0
2011-05-31 00:00:00-04:00,6.992647930315446,7.018739668084891,6.7404255867004395,6.7404255867004395,11300,0.0,0.0
2011-06-01 00:00:00-04:00,6.81000332785837,6.975252916853872,6.6969380378723145,6.6969380378723145,8200,0.0,0.0
2011-06-02 00:00:00-04:00,6.69693780408073,6.783911356246444,6.644753921613681,6.653451442718506,7900,0.0,0.0
2011-06-03 00:00:00-04:00,6.714332826167651,6.8708848974899155,6.6012679482045975,6.670846462249756,4900,0.0,0.0
2011-06-06 00:00:00-04:00,6.6273602032883066,6.662149463038848,6.531689946334665,6.566479206085205,4200,0.0,0.0
2011-06-07 00:00:00-04:00,6.583873509865188,6.583873509865188,6.349045810819569,6.427321434020996,5300,0.0,0.0
2011-06-08 00:00:00-04:00,6.462110692048445,6.462110692048445,6.409926805007271,6.427321434020996,1500,0.0,0.0
2011-06-09 00:00:00-04:00,6.4621116829597876,6.609966259609058,6.331652152712297,6.51429557800293,3200,0.0,0.0
2011-06-10 00:00:00-04:00,6.5142949017387055,6.836096176512239,6.375137862736543,6.566479206085205,7100,0.0,0.0
2011-06-13 00:00:00-04:00,6.601268365779363,6.601268365779363,6.096823692321777,6.096823692321777,15400,0.0,0.0
2011-06-14 00:00:00-04:00,6.218586608699938,6.218586608699938,5.670655108995476,5.792417526245117,49200,0.0,0.0
2011-06-15 00:00:00-04:00,5.835903472876049,5.948968765726561,5.827205951247244,5.870692729949951,7800,0.0,0.0
2011-06-16 00:00:00-04:00,6.375137144611238,6.375137144611238,5.783719380751427,5.809811115264893,14700,0.0,0.0
2011-06-17 00:00:00-04:00,5.940271291581572,5.957665920257568,5.661957232765635,5.957665920257568,8800,0.0,0.0
2011-06-20 00:00:00-04:00,5.696746315549197,6.044638878408461,5.679351687406234,6.001152515411377,6200,0.0,0.0
2011-06-21 00:00:00-04:00,5.940272406919952,5.975061670803934,5.9228777749779615,5.931575298309326,900,0.0,0.0
2011-06-22 00:00:00-04:00,6.018547836874416,6.053337097167969,5.844601120685955,6.053337097167969,3200,0.0,0.0
2011-06-23 00:00:00-04:00,5.91418099912581,6.18379801675691,5.91418099912581,6.149008750915527,5100,0.0,0.0
2011-06-24 00:00:00-04:00,6.192495125856875,6.279468290460333,6.018548796649959,6.149008750915527,2300,0.0,0.0
2011-06-27 00:00:00-04:00,6.096823704740018,6.1577047011443415,6.062034030725239,6.088126182556152,10600,0.0,0.0
2011-06-28 00:00:00-04:00,6.122915719465092,6.122915719465092,5.91418015423639,6.027245044708252,7200,0.0,0.0
2011-06-29 00:00:00-04:00,6.001154322961296,6.0794299658209585,5.922878265380859,5.922878265380859,6800,0.0,0.0
2011-06-30 00:00:00-04:00,5.957665870220213,6.122915048614607,5.94896876331559,6.070731163024902,12000,0.0,0.0
2011-07-01 00:00:00-04:00,6.122915441850247,6.122915441850247,6.027244771431144,6.088126182556152,6000,0.0,0.0
2011-07-05 00:00:00-04:00,6.079428847768807,6.079428847768807,5.922877176119724,6.044639587402344,5600,0.0,0.0
2011-07-06 00:00:00-04:00,6.122916249671229,6.14031088161322,5.931575298309326,5.931575298309326,1900,0.0,0.0
2011-07-07 00:00:00-04:00,6.009850141784097,6.131612964034113,6.001153034320915,6.088126182556152,17900,0.0,0.0
2011-07-08 00:00:00-04:00,6.070732607465478,6.088127240134174,5.975061920427272,6.062035083770752,6200,0.0,0.0
2011-07-11 00:00:00-04:00,6.001153736046516,6.044640107888731,5.940272317802536,5.948969841003418,5800,0.0,0.0
2011-07-12 00:00:00-04:00,5.957665920257568,6.044639063637549,5.940271291581572,5.957665920257568,11100,0.0,0.0
2011-07-13 00:00:00-04:00,5.992455091377345,6.0881257550789405,5.957665834525975,5.97506046295166,8100,0.0,0.0
2011-07-14 00:00:00-04:00,5.9663651697846865,6.070732972065043,5.957667645567599,5.992456912994385,3700,0.0,0.0
2011-07-15 00:00:00-04:00,5.957665834525975,5.97506046295166,5.94896872767346,5.97506046295166,500,0.0,0.0
2011-07-18 00:00:00-04:00,5.922878265380859,5.975062165527559,5.9141811560501285,5.922878265380859,6800,0.0,0.0
2011-07-19 00:00:00-04:00,6.0533374510462705,6.0533374510462705,5.914180401736933,5.983758926391602,7400,0.0,0.0
2011-07-20 00:00:00-04:00,5.940271232111734,6.001152639228549,5.870692718104321,5.879390239715576,12200,0.0,0.0
2011-07-21 00:00:00-04:00,5.931574137189609,5.983758022800464,5.870692729949951,5.870692729949951,16700,0.0,0.0
2011-07-22 00:00:00-04:00,5.9315747202825895,5.9315747202825895,5.844601154327393,5.844601154327393,11800,0.0,0.0
2011-07-25 00:00:00-04:00,5.705443674612991,5.783719712078811,5.69674656751716,5.74893045425415,3400,0.0,0.0
2011-07-26 00:00:00-04:00,5.722839717533273,5.8706943071805515,5.653261184692383,5.653261184692383,4400,0.0,0.0
2011-07-27 00:00:00-04:00,5.7402335372299,5.757628167974932,5.444524814564351,5.522800445556641,36300,0.0,0.0
2011-07-28 00:00:00-04:00,5.514103939143167,5.609774211318289,5.261881558461926,5.314065456390381,25200,0.0,0.0
2011-07-29 00:00:00-04:00,5.314065675504454,5.548893433225494,5.2618817754243095,5.3575520515441895,15500,0.0,0.0
2011-08-01 00:00:00-04:00,5.418433086326186,5.748931511140094,5.418433086326186,5.444525241851807,10200,0.0,0.0
2011-08-02 00:00:00-04:00,5.427130699157715,5.609774560640982,5.427130699157715,5.427130699157715,3000,0.0,0.0
2011-08-03 00:00:00-04:00,5.522801294203387,5.714142676521424,5.522801294203387,5.548893451690674,400,0.0,0.0
2011-08-04 00:00:00-04:00,5.453222350546519,5.705444723504306,5.435827718436352,5.444525241851807,2200,0.0,0.0
2011-08-05 00:00:00-04:00,5.453221102795278,5.627167384096305,5.409734325109698,5.601075649261475,6200,0.0,0.0
2011-08-08 00:00:00-04:00,5.53149805237058,5.53149805237058,5.2183942794799805,5.2183942794799805,11200,0.0,0.0
2011-08-09 00:00:00-04:00,5.331461007129581,5.331461007129581,4.679161548614502,4.679161548614502,19400,0.0,0.0
2011-08-10 00:00:00-04:00,5.540196620170662,5.540196620170662,4.592188358306885,4.592188358306885,7700,0.0,0.0
2011-08-11 00:00:00-04:00,5.167298830224176,5.167298830224176,4.679324608804842,4.705466270446777,6000,0.01,0.0
2011-08-12 00:00:00-04:00,4.66189767610896,4.775177534465824,4.574759483337402,4.574759483337402,2200,0.0,0.0
2011-08-15 00:00:00-04:00,4.670610332135409,5.0453046588196875,4.618327431819525,4.836173057556152,12800,0.0,0.0
2011-08-16 00:00:00-04:00,4.783890513782513,4.862315084666693,4.783890513782513,4.827459812164307,1900,0.0,0.0
2011-08-17 00:00:00-04:00,4.888457202491504,5.001736640930176,4.7838909597292245,5.001736640930176,5700,0.0,0.0
2011-08-18 00:00:00-04:00,4.914597225645255,5.149870486034986,4.705465623302186,5.097587585449219,5400,0.0,0.0
2011-08-19 00:00:00-04:00,4.993023029746122,5.263151624574383,4.844887900048249,5.001736640930176,1100,0.0,0.0
2011-08-22 00:00:00-04:00,4.749035307474953,4.975594997406006,4.749035307474953,4.975594997406006,700,0.0,0.0
2011-08-23 00:00:00-04:00,4.958166491626548,4.958166491626548,4.444050681925689,4.836173057556152,11100,0.0,0.0
2011-08-24 00:00:00-04:00,4.888456344604492,5.298005970566057,4.836173440152437,4.888456344604492,4000,0.0,0.0
