Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-25 00:00:00-04:00,4.949454393447301,5.071448290504445,4.844888552119222,4.923313140869141,9200,0.0,0.0
2011-08-26 00:00:00-04:00,4.91459906450443,5.036592960357666,4.91459906450443,5.036592960357666,300,0.0,0.0
2011-08-29 00:00:00-04:00,4.84488850430699,5.13244477287529,4.84488850430699,5.036592960357666,2500,0.0,0.0
2011-08-30 00:00:00-04:00,5.06273251743211,5.158584713361534,4.9668803215026855,4.9668803215026855,1300,0.0,0.0
2011-08-31 00:00:00-04:00,5.010449196854724,5.010449196854724,4.714179024426119,4.85360050201416,11400,0.0,0.0
2011-09-01 00:00:00-04:00,4.86231470263515,5.06273271153086,4.86231470263515,4.949452877044678,6200,0.0,0.0
2011-09-02 00:00:00-04:00,4.905884671681152,4.975595220787272,4.7577495470768225,4.844887733459473,800,0.0,0.0
2011-09-06 00:00:00-04:00,4.818746782421911,4.818746782421911,4.696752898456423,4.775177478790283,2000,0.0,0.0
2011-09-07 00:00:00-04:00,4.766462788431935,4.966880809328056,4.618328090819685,4.705466270446777,5900,0.0,0.0
2011-09-08 00:00:00-04:00,4.731607534901296,4.932025556573411,4.2436333115925855,4.679324626922607,6300,0.0,0.0
2011-09-09 00:00:00-04:00,4.417909925394823,4.627041549658255,4.409195899963379,4.409195899963379,2800,0.0,0.0
2011-09-12 00:00:00-04:00,4.566045312392763,4.566045312392763,4.278489077556046,4.391768932342529,10400,0.0,0.0
2011-09-13 00:00:00-04:00,4.391768932342529,4.391768932342529,4.391768932342529,4.391768932342529,0,0.0,0.0
2011-09-14 00:00:00-04:00,4.444051243543567,4.766462710656777,4.444051243543567,4.644469261169434,7000,0.0,0.0
2011-09-15 00:00:00-04:00,4.688038062651213,4.688038062651213,4.365626629606509,4.4701924324035645,4200,0.0,0.0
2011-09-16 00:00:00-04:00,4.426623439140097,4.426623439140097,4.322057629280313,4.374340534210205,18600,0.0,0.0
2011-09-19 00:00:00-04:00,4.313344287641817,4.3481995631191435,3.6946625246577973,3.89508056640625,30300,0.0,0.0
2011-09-20 00:00:00-04:00,3.964791518863914,4.008360405302845,3.4419617652893066,3.4419617652893066,22800,0.0,0.0
2011-09-21 00:00:00-04:00,3.5552415038857683,3.677234970840528,3.450675675067403,3.6510937213897705,30700,0.0,0.0
2011-09-22 00:00:00-04:00,3.6423798049542158,3.8427978573504813,3.4855310569731874,3.6598074436187744,3500,0.0,0.0
2011-09-23 00:00:00-04:00,3.694661440516495,3.8602241582058006,3.54652677095952,3.5813820362091064,1200,0.0,0.0
2011-09-26 00:00:00-04:00,3.6162389842314107,3.6859495471695447,3.529100780558743,3.6423802375793457,12100,0.0,0.0
2011-09-27 00:00:00-04:00,3.6685204091928063,4.025787106192478,3.6598063846281508,3.7382309436798096,5100,0.0,0.0
2011-09-28 00:00:00-04:00,3.7120900802186525,3.9037940696419033,3.703376054763794,3.703376054763794,4900,0.0,0.0
2011-09-29 00:00:00-04:00,3.8166565219495334,3.8166565219495334,3.703376665403583,3.755659580230713,5500,0.0,0.0
2011-09-30 00:00:00-04:00,3.7382310261810674,3.807941562206554,3.7295174169316665,3.7992279529571533,500,0.0,0.0
2011-10-03 00:00:00-04:00,3.703375990108652,3.816655825998504,3.703375990108652,3.712090015411377,7900,0.0,0.0
2011-10-04 00:00:00-04:00,3.712090643059786,3.956077575683594,3.659807313418447,3.9560775756835938,12000,0.0,0.0
2011-10-05 00:00:00-04:00,3.9735061845509603,4.034503140363764,3.781802119222927,3.999647855758667,1600,0.0,0.0
2011-10-06 00:00:00-04:00,3.990932305227061,4.043215212200754,3.964791059494019,3.9647910594940186,2000,0.0,0.0
2011-10-07 00:00:00-04:00,3.9647916550469042,4.078071096085184,3.755659580230713,3.755659580230713,5800,0.0,0.0
2011-10-10 00:00:00-04:00,3.8340840863079175,4.0606433795243095,3.8340840863079175,3.912508249282837,1000,0.0,0.0
2011-10-11 00:00:00-04:00,3.8602253586846937,3.9996468785488215,3.8602253586846937,3.9560775756835938,400,0.0,0.0
2011-10-12 00:00:00-04:00,3.903793805912545,4.104211807250977,3.903793805912545,4.104211807250977,2600,0.0,0.0
2011-10-13 00:00:00-04:00,4.130353336149247,4.2959160804748535,3.9212217110059147,4.2959160804748535,5000,0.0,0.0
2011-10-14 00:00:00-04:00,4.3133439640174585,4.3743408992800905,4.200064534969182,4.365627288818359,1900,0.0,0.0
2011-10-17 00:00:00-04:00,4.269775677217729,4.5137626213400655,4.121640539103897,4.348199844360352,4600,0.0,0.0
2011-10-18 00:00:00-04:00,4.330770385064439,4.478905460910011,4.147780461645952,4.435336589813232,7500,0.0,0.0
2011-10-19 00:00:00-04:00,4.444051846357599,4.444051846357599,4.269775466307366,4.391768932342529,2800,0.0,0.0
2011-10-20 00:00:00-04:00,4.287203016005151,4.435338143750414,4.2697753783591,4.3569135665893555,2500,0.0,0.0
2011-10-21 00:00:00-04:00,4.269775590085418,4.3743414211468545,4.269775590085418,4.313344478607178,4800,0.0,0.0
2011-10-24 00:00:00-04:00,4.400482654571533,4.400482654571533,4.400482654571533,4.400482654571533,200,0.0,0.0
2011-10-25 00:00:00-04:00,4.27848896922337,4.383055210113525,4.1390678687133695,4.383055210113525,5400,0.0,0.0
2011-10-26 00:00:00-04:00,4.356913262849,4.4004825616805405,4.156495236137641,4.365627288818359,3200,0.0,0.0
2011-10-27 00:00:00-04:00,4.444051170673951,4.574758643592397,4.182636640344661,4.409195899963379,23300,0.0,0.0
2011-10-28 00:00:00-04:00,4.487619484433873,4.505047115974087,4.400481326732805,4.435336589813232,2500,0.0,0.0
2011-10-31 00:00:00-04:00,4.4004823841503535,4.539903469974368,4.356913087076544,4.444051265716553,8300,0.0,0.0
2011-11-01 00:00:00-04:00,4.383056216948449,4.452766783216713,4.330772876739502,4.330772876739502,2200,0.0,0.0
2011-11-02 00:00:00-04:00,4.470193586070812,4.557331777556977,4.400483032881881,4.513762474060059,7800,0.0,0.0
2011-11-03 00:00:00-04:00,4.522476186820088,4.644469646426749,4.487620912646755,4.609614372253418,5700,0.0,0.0
2011-11-04 00:00:00-04:00,4.653183775898033,4.653183775898033,4.478906985659525,4.557331562042236,5200,0.0,0.0
2011-11-07 00:00:00-05:00,4.653183822079882,4.653183822079882,4.287203016005151,4.3569135665893555,9900,0.0,0.0
2011-11-08 00:00:00-05:00,4.470193374676808,4.627042111934578,4.470193374676808,4.557331562042236,2200,0.0,0.0
2011-11-09 00:00:00-05:00,4.522410356874984,4.5747934402012875,4.373991828935659,4.426374912261963,2800,0.01,0.0
2011-11-10 00:00:00-05:00,4.557332342475313,4.557332342475313,4.391452789306641,4.391452789306641,1300,0.0,0.0
2011-11-11 00:00:00-05:00,4.6009840524012136,4.627175795740203,4.40891279436196,4.539870262145996,2100,0.0,0.0
2011-11-14 00:00:00-05:00,4.452565540993052,4.522409641039426,4.452565540993052,4.504948616027832,500,0.0,0.0
2011-11-15 00:00:00-05:00,4.443835185147099,4.557331638255503,4.4089131355285645,4.4089131355285645,7000,0.0,0.0
2011-11-16 00:00:00-05:00,4.417642948460538,4.635905942453472,4.417642948460538,4.618444919586182,9000,0.0,0.0
2011-11-17 00:00:00-05:00,4.6184446205530305,4.6184446205530305,4.295415510271714,4.304145812988281,9000,0.0,0.0
2011-11-18 00:00:00-05:00,4.618444612111517,4.662097374525354,4.155727328782102,4.627175331115723,26000,0.0,0.0
2011-11-21 00:00:00-05:00,4.4176424593361165,4.679558189649595,4.321606636047363,4.321606636047363,7400,0.0,0.0
2011-11-22 00:00:00-05:00,4.400182827724155,4.583523813571304,4.400182827724155,4.496218681335449,3100,0.0,0.0
2011-11-23 00:00:00-05:00,4.557331253751923,4.583522996907853,4.487487160407623,4.566061973571777,4600,0.0,0.0
2011-11-25 00:00:00-05:00,4.566061774057744,4.583522796630859,4.4351038966075675,4.583522796630859,500,0.0,0.0
2011-11-28 00:00:00-05:00,4.583522285631167,4.705749430016332,4.557330546539704,4.670827388763428,2000,0.0,0.0
2011-11-29 00:00:00-05:00,4.662096371786902,4.845437268405724,4.662096371786902,4.801784515380859,6200,0.0,0.0
2011-11-30 00:00:00-05:00,4.985126068703209,5.3518079102447995,4.470025346889683,5.107353210449219,16100,0.0,0.0
2011-12-01 00:00:00-05:00,5.151006728363196,5.151006728363196,4.740672067572462,4.976396083831787,4600,0.0,0.0
2011-12-02 00:00:00-05:00,4.880361829917656,5.063702821416426,4.880361829917656,4.897822856903076,7700,0.0,0.0
2011-12-05 00:00:00-05:00,4.897820322253458,5.046239182973792,4.635904636711282,4.801784515380859,26700,0.0,0.0
2011-12-06 00:00:00-05:00,4.810515743508355,4.950203901940807,4.452564213069874,4.478755950927734,10600,0.0,0.0
2011-12-07 00:00:00-05:00,4.539870634408207,5.107354567785151,4.539870634408207,5.072432518005371,25600,0.0,0.0
2011-12-08 00:00:00-05:00,4.8105161358909,5.0724314543155655,4.670827549760828,4.740671634674072,20500,0.0,0.0
2011-12-09 00:00:00-05:00,4.784326142948287,4.9414753913879395,4.6708292553677815,4.9414753913879395,11400,0.0,0.0
2011-12-12 00:00:00-05:00,4.845437477610966,5.177196832970565,4.801784722701363,5.020047664642334,16800,0.0,0.0
2011-12-13 00:00:00-05:00,5.09862301856686,5.107353320728301,4.670827388763428,4.670827388763428,17200,0.0,0.0
2011-12-14 00:00:00-05:00,4.531140978246215,4.7581343342837545,4.41764409207558,4.452566146850586,15500,0.0,0.0
2011-12-15 00:00:00-05:00,4.373991496205253,4.635906892912817,4.373991496205253,4.496218681335449,5400,0.0,0.0
2011-12-16 00:00:00-05:00,4.470025951955591,4.496217694026849,4.3565290968195,4.373990535736084,11200,0.0,0.0
2011-12-19 00:00:00-05:00,4.408913786533693,4.557332311175604,4.365261009913071,4.452566146850586,21200,0.0,0.0
2011-12-20 00:00:00-05:00,4.5398699055542595,4.5835226689225825,4.373990403883281,4.487486839294434,20500,0.0,0.0
2011-12-21 00:00:00-05:00,4.48748716361517,4.504948186963726,4.3477989768267244,4.417643070220947,23000,0.0,0.0
2011-12-22 00:00:00-05:00,4.3739910859100295,4.443835185147099,4.365260365353561,4.4089131355285645,8100,0.0,0.0
2011-12-23 00:00:00-05:00,4.41764409207558,4.548602005633718,4.408913786533693,4.452566146850586,2500,0.0,0.0
2011-12-27 00:00:00-05:00,4.321607356443019,4.4089128919700675,4.321607356443019,4.365260124206543,7400,0.0,0.0
2011-12-28 00:00:00-05:00,4.400181861503725,4.452564929342625,4.365259816277792,4.373990535736084,13000,0.0,0.0
2011-12-29 00:00:00-05:00,4.3827220373005735,4.583524060408724,4.365261009913071,4.452566146850586,15700,0.0,0.0
2011-12-30 00:00:00-05:00,4.478757654888279,4.583523813571304,4.365260774829814,4.496218681335449,16600,0.0,0.0
2012-01-03 00:00:00-05:00,4.566061279714947,4.679558122304317,4.28668453248809,4.435103416442871,13300,0.0,0.0
2012-01-04 00:00:00-05:00,4.539870355129162,4.5835231228203375,4.470026259866198,4.513679027557373,1800,0.0,0.0
2012-01-05 00:00:00-05:00,4.496217460177807,4.627175331115723,4.45256469776397,4.627175331115723,11200,0.0,0.0
2012-01-06 00:00:00-05:00,4.618445075859327,4.627175795740203,4.539870262145996,4.539870262145996,900,0.0,0.0
2012-01-09 00:00:00-05:00,4.574792277087997,4.627175763399857,4.531139926899628,4.566061973571777,3700,0.0,0.0
2012-01-10 00:00:00-05:00,4.592254027380425,4.592254027380425,4.557331562042236,4.557331562042236,2900,0.0,0.0
2012-01-11 00:00:00-05:00,4.583523306969962,4.688289454073539,4.557331562042236,4.557331562042236,1700,0.0,0.0
2012-01-12 00:00:00-05:00,4.627175331115723,4.670827677225964,4.56606154699707,4.627175331115723,3400,0.0,0.0
2012-01-13 00:00:00-05:00,4.627175213348888,4.69701929839054,4.557330712003651,4.679558277130127,5700,0.0,0.0
2012-01-17 00:00:00-05:00,4.635907202736574,4.697021007537842,4.635907202736574,4.697021007537842,200,0.0,0.0
2012-01-18 00:00:00-05:00,4.653366368136975,4.705749430016332,4.583522285631167,4.670827388763428,11100,0.0,0.0
2012-01-19 00:00:00-05:00,4.670827388763428,4.670827388763428,4.670827388763428,4.670827388763428,200,0.0,0.0
2012-01-20 00:00:00-05:00,4.670826672609771,4.889089605127083,4.670826672609771,4.801784515380859,6000,0.0,0.0
2012-01-23 00:00:00-05:00,4.827978542197339,4.889091925877193,4.697020637263261,4.705750942230225,3400,0.0,0.0
2012-01-24 00:00:00-05:00,4.627176011912957,4.793055534362793,4.627176011912957,4.793055534362793,3400,0.0,0.0
2012-01-25 00:00:00-05:00,4.793055459409079,4.845438947715142,4.627175939553264,4.758133411407471,9600,0.0,0.0
2012-01-26 00:00:00-05:00,4.670827677647964,4.836707592010498,4.6533666559415705,4.836707592010498,1300,0.0,0.0
2012-01-27 00:00:00-05:00,4.679558589542382,4.819246768951416,4.679558589542382,4.819246768951416,600,0.0,0.0
2012-01-30 00:00:00-05:00,4.705750412993496,4.793055534362793,4.6970201090083945,4.793055534362793,1900,0.0,0.0
2012-01-31 00:00:00-05:00,4.7406720804797216,4.836707914418289,4.627175639974458,4.766863822937012,7500,0.0,0.0
2012-02-01 00:00:00-05:00,4.77559278030524,4.836706551279349,4.714479425634636,4.801784515380859,4400,0.0,0.0
2012-02-02 00:00:00-05:00,4.784324526891318,4.880360354428279,4.6271753315337785,4.836707592010498,6700,0.0,0.0
2012-02-03 00:00:00-05:00,4.845439489923506,5.151007652282715,4.8279784639688,5.151007652282715,3100,0.0,0.0
2012-02-06 00:00:00-05:00,5.151006807827942,5.151006807827942,4.941474114418507,5.011318206787109,800,0.0,0.0
2012-02-07 00:00:00-05:00,4.845439375312766,5.0113189098070245,4.845439375312766,4.93274450302124,2300,0.0,0.0
2012-02-08 00:00:00-05:00,4.836706893544293,5.002586783952203,4.836706893544293,4.880359649658203,7200,0.0,0.0
2012-02-09 00:00:00-05:00,4.932837549738819,5.029045493341884,4.819137707716686,4.8803606033325195,11200,0.01,0.0
2012-02-10 00:00:00-05:00,4.871613960672303,4.889106273651123,4.871613960672303,4.889106273651123,500,0.0,0.0
2012-02-13 00:00:00-05:00,5.002806641057094,5.501338240495435,4.749167866882241,5.0727763175964355,5700,0.0,0.0
2012-02-14 00:00:00-05:00,5.107760947341265,5.247699466320581,5.055284002724021,5.0727763175964355,8100,0.0,0.0
2012-02-15 00:00:00-05:00,5.1864759320419775,5.1864759320419775,5.029045104980469,5.029045104980469,10900,0.0,0.0
2012-02-16 00:00:00-05:00,5.055285718646869,5.335162851604597,5.055285718646869,5.195224285125732,6500,0.0,0.0
2012-02-17 00:00:00-05:00,5.125252884043154,5.221460400217851,5.029044950818805,5.168983459472656,4400,0.0,0.0
2012-02-21 00:00:00-05:00,5.221461296081543,5.247699979480826,5.0727768136513545,5.221461296081543,6000,0.0,0.0
2012-02-22 00:00:00-05:00,5.168984435720894,5.230207753344817,5.081522851293669,5.151492118835449,3900,0.0,0.0
2012-02-23 00:00:00-05:00,5.177729533484126,5.247698783874512,5.08152160567253,5.247698783874512,1800,0.0,0.0
2012-02-24 00:00:00-05:00,5.116506230867723,5.247698783874512,5.116506230867723,5.247698783874512,1000,0.0,0.0
2012-02-27 00:00:00-05:00,5.14274529870244,5.317668437957764,5.090268356925843,5.317668437957764,4500,0.0,0.0
2012-02-28 00:00:00-05:00,5.256446914020037,5.352654457092285,5.168984904609237,5.352654457092285,3000,0.0,0.0
2012-02-29 00:00:00-05:00,5.343908240069642,5.466354463273029,5.160238696739689,5.396385192871094,10900,0.0,0.0
2012-03-01 00:00:00-05:00,5.42262218689535,5.6150380523491785,5.2914300442355096,5.492591857910156,4800,0.0,0.0
2012-03-02 00:00:00-05:00,5.518831055600104,5.894916067970573,5.501338739142168,5.510085105895996,7700,0.0,0.0
2012-03-05 00:00:00-05:00,5.518830263342664,5.807453651990033,5.501337949395842,5.789961338043213,7200,0.0,0.0
2012-03-06 00:00:00-05:00,5.728738288802931,5.842438117777685,5.431368542908227,5.746230602264404,1900,0.0,0.0
2012-03-07 00:00:00-05:00,5.711246172779538,5.8074536916187185,5.711246172779538,5.754976749420166,1400,0.0,0.0
2012-03-08 00:00:00-05:00,5.737484217946069,5.859930411769559,5.685007277736003,5.763722896575928,4400,0.0,0.0
2012-03-09 00:00:00-05:00,5.7287397926669055,5.859931969542679,5.7287397926669055,5.842439651489258,2200,0.0,0.0
2012-03-12 00:00:00-04:00,5.798708132469839,5.798708132469839,5.510084722473097,5.606292247772217,17700,0.0,0.0
2012-03-13 00:00:00-04:00,5.623784300195348,5.88616943359375,5.536322728079105,5.88616943359375,16200,0.0,0.0
2012-03-14 00:00:00-04:00,5.77246886393179,5.929900102134704,5.6762609313688595,5.746230602264404,2100,0.0,0.0
2012-03-15 00:00:00-04:00,5.89491605758667,5.89491605758667,5.833693158616601,5.89491605758667,3800,0.0,0.0
2012-03-16 00:00:00-04:00,5.746230820696681,5.772469083361465,5.728738506570269,5.737484455108643,3400,0.0,0.0
2012-03-19 00:00:00-04:00,5.728739005564789,5.964885475365415,5.728739005564789,5.9386467933654785,3000,0.0,0.0
2012-03-20 00:00:00-04:00,5.903662204742432,5.903662204742432,5.693754415424337,5.903662204742432,1200,0.0,0.0
2012-03-21 00:00:00-04:00,5.9036629225000326,6.104824786911653,5.9036629225000326,6.078586101531982,5900,0.0,0.0
2012-03-22 00:00:00-04:00,6.0698401511052635,6.078586101531982,5.912409289976508,6.078586101531982,2600,0.0,0.0
2012-03-23 00:00:00-04:00,5.991123718851781,6.052347031932493,5.956139087677002,5.956139087677002,7100,0.0,0.0
2012-03-26 00:00:00-04:00,6.078586148988456,6.139809470652497,6.0436015129089355,6.0436015129089355,1900,0.0,0.0
2012-03-27 00:00:00-04:00,6.069839762044105,6.437178831515465,6.052347445262123,6.428432464599609,4300,0.0,0.0
2012-03-28 00:00:00-04:00,6.358461504700048,6.472161742038128,6.096076405773652,6.236015319824219,16100,0.0,0.0
2012-03-29 00:00:00-04:00,6.122316769410666,6.472163525358365,6.122316769410666,6.174793720245361,3000,0.0,0.0
2012-03-30 00:00:00-04:00,6.227270906433937,6.437179134755734,6.104824683191907,6.201032638549805,4800,0.0,0.0
2012-04-02 00:00:00-04:00,6.1223171949026245,6.244763422026744,6.078586190976273,6.209778785705566,3000,0.0,0.0
2012-04-03 00:00:00-04:00,6.244761357823607,6.402192586279841,6.148553848266602,6.148553848266602,4700,0.0,0.0
2012-04-04 00:00:00-04:00,6.122315082486139,6.236015319824219,6.122315082486139,6.236015319824219,2700,0.0,0.0
2012-04-05 00:00:00-04:00,6.236016156387671,6.279746734042129,6.104823589324951,6.104823589324951,2600,0.0,0.0
2012-04-09 00:00:00-04:00,6.0523469044615,6.27100105322355,6.0523469044615,6.061092853546143,700,0.0,0.0
2012-04-10 00:00:00-04:00,6.244761822450395,6.244761822450395,6.166046619415283,6.166046619415283,200,0.0,0.0
2012-04-11 00:00:00-04:00,6.096077511120956,6.26225471496582,5.982377670216318,6.26225471496582,5600,0.0,0.0
2012-04-12 00:00:00-04:00,6.218524083384158,6.218524083384158,6.061092829975894,6.1310625076293945,2500,0.0,0.0
2012-04-13 00:00:00-04:00,5.964886331457328,6.209778785705566,5.964886331457328,6.209778785705566,10300,0.0,0.0
2012-04-16 00:00:00-04:00,6.2097775724279485,6.2797468313995815,5.9561388001309385,6.253508567810059,3300,0.0,0.0
2012-04-17 00:00:00-04:00,6.279746988408609,6.515893451866949,6.043600524950269,6.297239303588867,5300,0.0,0.0
2012-04-18 00:00:00-04:00,6.314731077170342,6.314731077170342,6.087330999330516,6.166046619415283,2300,0.0,0.0
2012-04-19 00:00:00-04:00,6.183539737536475,6.332224214634487,5.991123844974821,6.288493633270264,4000,0.0,0.0
2012-04-20 00:00:00-04:00,6.2710002762638135,6.367208206573131,6.0086151634382725,6.122315406799316,3500,0.0,0.0
2012-04-23 00:00:00-04:00,6.01736285100311,6.052347484795592,5.676262045951815,5.772469997406006,18100,0.0,0.0
2012-04-24 00:00:00-04:00,5.685007798391011,5.956138889499082,5.685007798391011,5.94739294052124,21700,0.0,0.0
2012-04-25 00:00:00-04:00,5.396384669649096,5.8949158814512295,5.396384669649096,5.868677616119385,3000,0.0,0.0
2012-04-26 00:00:00-04:00,5.93864625563993,6.0261078259708505,5.676261127597506,5.754976749420166,3800,0.0,0.0
2012-04-27 00:00:00-04:00,5.518831966124846,5.728740215301514,5.518831966124846,5.728740215301514,200,0.0,0.0
2012-04-30 00:00:00-04:00,5.562561945229818,5.868677685712888,5.562561945229818,5.597546577453613,8000,0.0,0.0
2012-05-01 00:00:00-04:00,5.588800210872808,5.597546577453613,5.422622999284921,5.597546577453613,1400,0.0,0.0
2012-05-02 00:00:00-04:00,5.571306778659391,5.580053143488034,5.116506233810657,5.50133752822876,7400,0.0,0.0
2012-05-03 00:00:00-04:00,5.405130673120185,5.422622989199549,4.959076404571533,4.959076404571533,6200,0.0,0.0
2012-05-04 00:00:00-04:00,4.950329759793857,5.230207218384028,4.854122235289161,4.967822074890137,6000,0.0,0.0
2012-05-07 00:00:00-04:00,5.151492118835449,5.151492118835449,5.151492118835449,5.151492118835449,200,0.0,0.0
2012-05-08 00:00:00-04:00,4.880360998586187,5.151492118835449,4.854122731782885,5.151492118835449,4200,0.0,0.0
2012-05-09 00:00:00-04:00,4.959074924419505,5.011551856994629,4.959074924419505,5.011551856994629,900,0.0,0.0
2012-05-10 00:00:00-04:00,5.107761458300313,5.763723957210125,5.107761458300313,5.422623157501221,17000,0.0,0.0
2012-05-11 00:00:00-04:00,5.361399998620982,5.597546470128691,5.29143073551495,5.466353893280029,10100,0.0,0.0
2012-05-14 00:00:00-04:00,5.431369152466721,5.431369152466721,5.335161209106445,5.335161209106445,1700,0.0,0.0
2012-05-15 00:00:00-04:00,5.510085105895996,5.510085105895996,5.510085105895996,5.510085105895996,100,0.0,0.0
2012-05-16 00:00:00-04:00,5.510085105895996,5.510085105895996,5.510085105895996,5.510085105895996,0,0.0,0.0
2012-05-17 00:00:00-04:00,5.4488615561754745,5.518830819007631,5.422622874088564,5.483846187591553,4700,0.0,0.0
2012-05-18 00:00:00-04:00,5.685007095736155,6.122315333869705,5.265191170445961,5.431368350982666,2800,0.0,0.0
2012-05-21 00:00:00-04:00,5.431368686998554,5.8162000104099265,5.247699182255634,5.317668437957764,3000,0.0,0.0
2012-05-22 00:00:00-04:00,5.4401154296450125,5.553815695285032,5.256446315137694,5.457607746124268,1200,0.0,0.0
2012-05-23 00:00:00-04:00,5.387637025792756,5.422621649307025,4.994059802732424,5.29142951965332,12000,0.0,0.0
2012-05-24 00:00:00-04:00,5.396383390196128,5.396383390196128,5.177729284707141,5.29142951965332,1600,0.0,0.0
2012-05-25 00:00:00-04:00,5.396385192871094,5.396385192871094,5.396385192871094,5.396385192871094,400,0.0,0.0
2012-05-29 00:00:00-04:00,5.370145320892334,5.370145320892334,5.370145320892334,5.370145320892334,300,0.0,0.0
2012-05-30 00:00:00-04:00,5.212714497287552,5.370145320892334,5.212714497287552,5.370145320892334,400,0.0,0.0
2012-05-31 00:00:00-04:00,5.265191691623935,5.396384259460097,5.029045236338712,5.378891944885254,11900,0.0,0.0
2012-06-01 00:00:00-04:00,5.256446699015186,5.291431334528618,5.072777154044787,5.160238742828369,1100,0.0,0.0
2012-06-04 00:00:00-04:00,4.819139003753662,4.819139003753662,4.819139003753662,4.819139003753662,9900,0.0,0.0
2012-06-05 00:00:00-04:00,4.8278835404172,5.658769130706787,4.8278835404172,5.658769130706787,1700,0.0,0.0
2012-06-06 00:00:00-04:00,5.641277248203696,5.641277248203696,5.343907869610216,5.5275774002075195,1600,0.0,0.0
2012-06-07 00:00:00-04:00,5.606293283464158,5.685008925113969,5.160238953898019,5.352654457092285,1300,0.0,0.0
2012-06-08 00:00:00-04:00,5.448861796409501,5.466354112888756,5.448861796409501,5.457607746124268,900,0.0,0.0
2012-06-11 00:00:00-04:00,5.221460106453303,5.247698783874512,5.125252595691336,5.247698783874512,600,0.0,0.0
2012-06-12 00:00:00-04:00,5.099014824964989,5.483846187591553,5.072776559927782,5.483846187591553,900,0.0,0.0
2012-06-13 00:00:00-04:00,5.483846187591553,5.483846187591553,5.483846187591553,5.483846187591553,0,0.0,0.0
2012-06-14 00:00:00-04:00,5.483846187591553,5.483846187591553,5.483846187591553,5.483846187591553,0,0.0,0.0
2012-06-15 00:00:00-04:00,5.483845492639687,5.492591857910156,5.483845492639687,5.492591857910156,400,0.0,0.0
2012-06-18 00:00:00-04:00,5.492593247506864,5.492593247506864,4.941584607554551,5.125254154205322,1400,0.0,0.0
2012-06-19 00:00:00-04:00,5.501338003214661,5.501338003214661,5.029045104980469,5.029045104980469,3600,0.0,0.0
2012-06-20 00:00:00-04:00,5.029044667879741,5.247698783874512,5.029044667879741,5.247698783874512,1300,0.0,0.0
2012-06-21 00:00:00-04:00,5.160237669389892,5.238952874395814,5.029045104980469,5.029045104980469,1200,0.0,0.0
2012-06-22 00:00:00-04:00,5.029045104980469,5.029045104980469,5.029045104980469,5.029045104980469,400,0.0,0.0
2012-06-25 00:00:00-04:00,4.98531436920166,5.230207196578265,4.98531436920166,4.98531436920166,4500,0.0,0.0
2012-06-26 00:00:00-04:00,4.985314033701696,5.0990142822265625,4.985314033701696,5.0990142822265625,3400,0.0,0.0
2012-06-27 00:00:00-04:00,5.0990142822265625,5.0990142822265625,5.0990142822265625,5.0990142822265625,0,0.0,0.0
2012-06-28 00:00:00-04:00,5.029045104980469,5.029045104980469,4.994060476744578,5.029045104980469,1100,0.0,0.0
2012-06-29 00:00:00-04:00,5.037791509611366,5.238952915002074,4.985314149801121,5.2302069664001465,7400,0.0,0.0
2012-07-02 00:00:00-04:00,5.125252364972003,5.125252364972003,4.469290046516614,4.679197788238525,15500,0.0,0.0
2012-07-03 00:00:00-04:00,4.766660190880412,4.854122182459614,4.766660190880412,4.836629867553711,1500,0.0,0.0
2012-07-05 00:00:00-04:00,4.792898023529366,4.792898023529366,4.679197788238525,4.679197788238525,700,0.0,0.0
2012-07-06 00:00:00-04:00,4.679197788238525,4.679197788238525,4.679197788238525,4.679197788238525,700,0.0,0.0
2012-07-09 00:00:00-04:00,4.679197788238525,4.679197788238525,4.679197788238525,4.679197788238525,0,0.0,0.0
2012-07-10 00:00:00-04:00,4.687945725898462,4.775407314300537,4.687945725898462,4.775407314300537,200,0.0,0.0
2012-07-11 00:00:00-04:00,4.6791993815156525,4.757915019989014,4.6791993815156525,4.757915019989014,200,0.0,0.0
