Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-12 00:00:00-04:00,4.679197788238525,4.810390335339526,4.591736229187729,4.679197788238525,2700,0.0,0.0
2012-07-13 00:00:00-04:00,4.897852870662916,4.897852870662916,4.679198720927521,4.696691036224365,1100,0.0,0.0
2012-07-16 00:00:00-04:00,4.679197788238525,4.679197788238525,4.679197788238525,4.679197788238525,400,0.0,0.0
2012-07-17 00:00:00-04:00,4.722929954528809,4.722929954528809,4.722929954528809,4.722929954528809,700,0.0,0.0
2012-07-18 00:00:00-04:00,4.72292933660965,4.924091154816809,4.60922908782959,4.60922908782959,1700,0.0,0.0
2012-07-19 00:00:00-04:00,4.6267220070469115,4.722929954528809,4.617976057484765,4.722929954528809,7000,0.0,0.0
2012-07-20 00:00:00-04:00,4.6092301104503335,4.792899655521674,4.591737792684003,4.757915019989014,1200,0.0,0.0
2012-07-23 00:00:00-04:00,4.591737792684003,4.775407337755344,4.591737792684003,4.757915019989014,5600,0.0,0.0
2012-07-24 00:00:00-04:00,4.8628679113960125,4.8628679113960125,4.722929398479475,4.792898654937744,2900,0.0,0.0
2012-07-25 00:00:00-04:00,4.854122424052548,4.854122424052548,4.652960584097855,4.810391426086426,1900,0.0,0.0
2012-07-26 00:00:00-04:00,4.757914167925819,4.792898797193313,4.600483336222089,4.67045259475708,7100,0.0,0.0
2012-07-27 00:00:00-04:00,4.65296195278716,4.679200225645173,4.591738621035415,4.6442155838012695,13600,0.0,0.0
2012-07-30 00:00:00-04:00,4.635467217237933,4.679197788238525,4.635467217237933,4.679197788238525,1600,0.0,0.0
2012-07-31 00:00:00-04:00,4.679198805820877,4.679198805820877,4.6267218589782715,4.6267218589782715,1700,0.0,0.0
2012-08-01 00:00:00-04:00,4.6442149104764106,4.766661139177643,4.63546895980835,4.63546895980835,11300,0.0,0.0
2012-08-02 00:00:00-04:00,4.7054370227242295,4.7054370227242295,4.59173677394417,4.60922908782959,3900,0.0,0.0
2012-08-03 00:00:00-04:00,4.784152452246819,4.784152452246819,4.591736990435203,4.652960300445557,4400,0.0,0.0
2012-08-06 00:00:00-04:00,4.652960300445557,4.652960300445557,4.652960300445557,4.652960300445557,500,0.0,0.0
2012-08-07 00:00:00-04:00,4.661707263288094,4.661707263288094,4.373083799264594,4.416814804077148,8800,0.0,0.0
2012-08-08 00:00:00-04:00,4.355591480749527,4.54800698441527,4.355591480749527,4.416814804077148,9300,0.0,0.0
2012-08-09 00:00:00-04:00,4.548006950829131,4.7229305517378,4.46054535889968,4.63546895980835,5400,0.0,0.0
2012-08-10 00:00:00-04:00,4.530513826313433,4.530513826313433,4.460544565219742,4.478036880493164,3400,0.0,0.0
2012-08-13 00:00:00-04:00,4.451798957124071,4.582991123199463,4.373083323839056,4.582991123199463,3500,0.0,0.0
2012-08-14 00:00:00-04:00,4.54800664914667,4.54800664914667,4.3905757941165025,4.460545063018799,4700,0.0,0.0
2012-08-15 00:00:00-04:00,4.460545063018799,4.521768381833178,4.416814478479734,4.460545063018799,4200,0.0,0.0
2012-08-16 00:00:00-04:00,4.460544033832365,4.530513286590576,4.460544033832365,4.530513286590576,2500,0.0,0.0
2012-08-17 00:00:00-04:00,4.46054535889968,4.63546895980835,4.373083766970229,4.63546895980835,7800,0.0,0.0
2012-08-20 00:00:00-04:00,4.565498114053255,4.6004831590228905,4.548005800093268,4.591736793518066,3400,0.0,0.0
2012-08-21 00:00:00-04:00,4.7141828536987305,4.7141828536987305,4.7141828536987305,4.7141828536987305,100,0.0,0.0
2012-08-22 00:00:00-04:00,4.61797571182251,4.6354680266871915,4.548006035314099,4.61797571182251,11800,0.0,0.0
2012-08-23 00:00:00-04:00,4.6004831590228905,4.626721421438041,4.548005800093268,4.591736793518066,2500,0.0,0.0
2012-08-24 00:00:00-04:00,4.548005800093268,4.591736793518066,4.548005800093268,4.591736793518066,1100,0.0,0.0
2012-08-27 00:00:00-04:00,4.600483024800909,4.880360039995115,4.600483024800909,4.7141828536987305,400,0.0,0.0
2012-08-28 00:00:00-04:00,4.705437257450835,5.099014548030871,4.705437257450835,4.871614456176758,7500,0.0,0.0
2012-08-29 00:00:00-04:00,5.081522047334305,5.5363226314505525,5.029045104980469,5.029045104980469,3100,0.0,0.0
2012-08-30 00:00:00-04:00,4.959075848508687,5.029045104980469,4.819137335565124,5.029045104980469,1200,0.0,0.0
2012-08-31 00:00:00-04:00,5.029045104980469,5.029045104980469,5.029045104980469,5.029045104980469,200,0.0,0.0
2012-09-04 00:00:00-04:00,4.94158411026001,4.94158411026001,4.94158411026001,4.94158411026001,2400,0.0,0.0
2012-09-05 00:00:00-04:00,4.862868479031269,4.94158411026001,4.862868479031269,4.94158411026001,6600,0.0,0.0
2012-09-06 00:00:00-04:00,4.906600604619014,4.941585244965154,4.757915674623011,4.819139003753662,5700,0.0,0.0
2012-09-07 00:00:00-04:00,4.94158411026001,5.168984220293454,4.810391530562012,4.94158411026001,19700,0.0,0.0
2012-09-10 00:00:00-04:00,5.413877010345459,5.413877010345459,5.413877010345459,5.413877010345459,400,0.0,0.0
2012-09-11 00:00:00-04:00,4.722930005985962,5.326415546138864,4.722930005985962,5.107761383056641,12200,0.0,0.0
2012-09-12 00:00:00-04:00,5.247699851522195,5.282684483835032,4.94158411026001,4.94158411026001,12700,0.0,0.0
2012-09-13 00:00:00-04:00,4.94158411026001,4.94158411026001,4.94158411026001,4.94158411026001,0,0.0,0.0
2012-09-14 00:00:00-04:00,4.950329482924881,5.0465374190984145,4.950329482924881,5.029045104980469,13400,0.0,0.0
2012-09-17 00:00:00-04:00,4.9765681626266325,5.029045104980469,4.9765681626266325,5.029045104980469,5900,0.0,0.0
2012-09-18 00:00:00-04:00,5.046537984968356,5.282684460564633,4.950330038006995,4.959076404571533,2100,0.0,0.0
2012-09-19 00:00:00-04:00,5.0290456910421035,5.0290456910421035,4.644214318551176,4.94158411026001,2800,0.0,0.0
2012-09-20 00:00:00-04:00,5.011552180411519,5.2476986007639095,4.897851943969727,4.897851943969727,19200,0.0,0.0
2012-09-21 00:00:00-04:00,5.04653810879863,5.238953590393066,5.020299425510891,5.238953590393066,7100,0.0,0.0
2012-09-24 00:00:00-04:00,5.03779205764517,5.03779205764517,4.924091794103591,4.94158411026001,1500,0.0,0.0
2012-09-25 00:00:00-04:00,4.932837168806936,5.029045104980469,4.932837168806936,5.029045104980469,900,0.0,0.0
2012-09-26 00:00:00-04:00,5.099013918270127,5.273937461295722,4.9240907922941615,5.247698783874512,10400,0.0,0.0
2012-09-27 00:00:00-04:00,5.2302073792688075,5.282684326171875,5.142745801097028,5.282684326171875,1100,0.0,0.0
2012-09-28 00:00:00-04:00,5.221461979825913,5.335162261028851,4.985315466508154,5.265192985534668,3900,0.0,0.0
2012-10-01 00:00:00-04:00,5.256445148698125,5.265191096472108,5.125252595691336,5.247698783874512,6100,0.0,0.0
2012-10-02 00:00:00-04:00,5.247698783874512,5.247698783874512,5.247698783874512,5.247698783874512,0,0.0,0.0
2012-10-03 00:00:00-04:00,5.326414939102442,5.728738586686023,5.326414939102442,5.667515277862549,11000,0.0,0.0
2012-10-04 00:00:00-04:00,5.65002296349151,5.685007592233589,5.641276597781154,5.667515277862549,3700,0.0,0.0
2012-10-05 00:00:00-04:00,5.667516007262763,5.72873932396558,5.300176941145312,5.422623157501221,5500,0.0,0.0
2012-10-08 00:00:00-04:00,5.457607069103268,5.772469143720663,5.317668554628724,5.685007572174072,18000,0.0,0.0
2012-10-09 00:00:00-04:00,5.728740215301514,5.728740215301514,5.728740215301514,5.728740215301514,700,0.0,0.0
2012-10-10 00:00:00-04:00,5.781215563073334,6.104823589324951,5.781215563073334,6.104823589324951,1100,0.0,0.0
2012-10-11 00:00:00-04:00,5.956137783474043,5.956137783474043,5.247698531735679,5.29142951965332,3500,0.0,0.0
2012-10-12 00:00:00-04:00,5.597546000627482,5.947392703863513,5.492592114771574,5.685007572174072,2800,0.0,0.0
2012-10-15 00:00:00-04:00,5.685007609201555,6.069838943562697,5.685007609201555,5.88616943359375,6300,0.0,0.0
2012-10-16 00:00:00-04:00,5.816200454397848,5.833692769658681,5.816200454397848,5.824946403503418,1500,0.0,0.0
2012-10-17 00:00:00-04:00,5.816200256347656,5.851184885678044,5.816200256347656,5.816200256347656,5400,0.0,0.0
2012-10-18 00:00:00-04:00,5.597546577453613,5.597546577453613,5.597546577453613,5.597546577453613,100,0.0,0.0
2012-10-19 00:00:00-04:00,5.597546577453613,5.597546577453613,5.597546577453613,5.597546577453613,0,0.0,0.0
2012-10-22 00:00:00-04:00,5.7724690240963925,5.798707703541454,5.7724690240963925,5.789961338043213,1000,0.0,0.0
2012-10-23 00:00:00-04:00,5.57130789476091,5.702500474125001,5.396384733641931,5.597546577453613,3000,0.0,0.0
2012-10-24 00:00:00-04:00,5.422623047782038,5.615038943783496,5.247699885098637,5.343907833099365,5600,0.0,0.0
2012-10-25 00:00:00-04:00,5.291430884294345,5.396384781904386,5.291430884294345,5.343907833099365,2200,0.0,0.0
2012-10-26 00:00:00-04:00,5.300175467007083,5.300175467007083,5.29142951965332,5.29142951965332,800,0.0,0.0
2012-10-31 00:00:00-04:00,5.265192167678614,5.335161432304289,4.854122529477916,4.94158411026001,5900,0.0,0.0
2012-11-01 00:00:00-04:00,4.862868309020996,4.871614675318281,4.862868309020996,4.862868309020996,500,0.0,0.0
2012-11-02 00:00:00-04:00,4.85412235977341,5.081522461856741,4.85412235977341,4.862868309020996,600,0.0,0.0
2012-11-05 00:00:00-05:00,4.871615143394401,4.871615143394401,4.066967716918511,4.460545063018799,19900,0.0,0.0
2012-11-06 00:00:00-05:00,4.600484017873131,4.600484017873131,4.399322161254159,4.460545063018799,6300,0.0,0.0
2012-11-07 00:00:00-05:00,4.460544799789492,4.609229695957427,4.460544799789492,4.504275798797607,4100,0.0,0.0
2012-11-08 00:00:00-05:00,4.469290595798157,4.7229293567428,4.469290595798157,4.591736793518066,5400,0.0,0.0
2012-11-09 00:00:00-05:00,4.548006534576416,4.548006534576416,4.548006534576416,4.548006534576416,600,0.0,0.0
2012-11-12 00:00:00-05:00,4.548006534576416,4.548006534576416,4.548006534576416,4.548006534576416,1000,0.0,0.0
2012-11-13 00:00:00-05:00,4.57424357793337,4.722928425810965,4.390574109031585,4.53925895690918,2000,0.0,0.0
2012-11-14 00:00:00-05:00,4.565498851361336,4.565498851361336,4.548006534576416,4.548006534576416,8800,0.0,0.0
2012-11-15 00:00:00-05:00,4.495529584221657,4.57424521827866,4.460544950651817,4.548006534576416,6900,0.0,0.0
2012-11-16 00:00:00-05:00,4.548006534576416,4.548006534576416,4.390575683512139,4.548006534576416,10400,0.0,0.0
2012-11-19 00:00:00-05:00,4.548006534576416,4.548006534576416,4.548006534576416,4.548006534576416,300,0.0,0.0
2012-11-20 00:00:00-05:00,4.5567529014937405,4.5567529014937405,4.548006534576416,4.548006534576416,2000,0.0,0.0
2012-11-21 00:00:00-05:00,4.5567529014937405,4.565498851361336,4.373083366727219,4.548006534576416,3800,0.0,0.0
2012-11-23 00:00:00-05:00,4.582990604538664,4.67045259475708,4.582990604538664,4.67045259475708,400,0.0,0.0
2012-11-26 00:00:00-05:00,4.801645059673319,4.827883741862934,4.801645059673319,4.810391426086426,6600,0.0,0.0
2012-11-27 00:00:00-05:00,4.810392635142223,5.055285534615016,4.810392635142223,4.819139003753662,3600,0.0,0.0
2012-11-28 00:00:00-05:00,4.5567528939335356,4.661706794468923,4.548006527030723,4.6004838943481445,3800,0.0,0.0
2012-11-29 00:00:00-05:00,4.6092294597401455,4.696691036224365,4.6092294597401455,4.696691036224365,500,0.0,0.0
2012-11-30 00:00:00-05:00,4.635468535550744,4.679199118988178,4.548006534576416,4.548006534576416,4000,0.0,0.0
2012-12-03 00:00:00-05:00,4.548006534576416,4.775407069830101,4.548006534576416,4.548006534576416,3800,0.0,0.0
2012-12-04 00:00:00-05:00,4.59173753506358,4.679199118988178,4.548006534576416,4.548006534576416,8000,0.0,0.0
2012-12-05 00:00:00-05:00,4.582991168146256,4.652960852335664,4.548006534576416,4.548006534576416,3100,0.0,0.0
2012-12-06 00:00:00-05:00,4.600483552036004,4.661706447601318,4.548006188623311,4.661706447601318,5000,0.0,0.0
2012-12-07 00:00:00-05:00,4.679198720927521,4.696691036224365,4.679198720927521,4.696691036224365,900,0.0,0.0
2012-12-10 00:00:00-05:00,4.679198720927521,4.696691036224365,4.548006147676345,4.696691036224365,2600,0.0,0.0
2012-12-11 00:00:00-05:00,4.6267220070469115,4.8103915353988445,4.6267220070469115,4.722929954528809,3400,0.0,0.0
2012-12-12 00:00:00-05:00,4.64421391428162,4.705437224024576,4.548005975271169,4.67045259475708,15200,0.0,0.0
2012-12-13 00:00:00-05:00,4.565498843786621,4.617976211104042,4.548006527030723,4.6004838943481445,2100,0.0,0.0
2012-12-14 00:00:00-05:00,4.5567529014937405,4.801645336482617,4.478037267436737,4.548006534576416,13900,0.0,0.0
2012-12-17 00:00:00-05:00,4.521766981947092,4.696690100048685,4.521766981947092,4.679197788238525,15500,0.0,0.0
2012-12-18 00:00:00-05:00,4.626722592090521,4.6529612781942395,4.548006950829131,4.63546895980835,12700,0.0,0.0
2012-12-19 00:00:00-05:00,4.565499269215021,4.766661139177643,4.548006950829131,4.63546895980835,6100,0.0,0.0
2012-12-20 00:00:00-05:00,4.63546798573541,4.687944929865851,4.548005995134996,4.652960300445557,6500,0.0,0.0
2012-12-21 00:00:00-05:00,4.626721619855497,4.7054372445759975,4.469290787464175,4.652960300445557,3900,0.0,0.0
2012-12-24 00:00:00-05:00,4.469290595798157,4.757913984662775,4.469290595798157,4.591736793518066,17800,0.0,0.0
2012-12-26 00:00:00-05:00,4.565498114053255,4.679198363318002,4.4605442302933325,4.591736793518066,12500,0.0,0.0
2012-12-27 00:00:00-05:00,4.591737794112882,4.591737794112882,4.556753158569336,4.556753158569336,800,0.0,0.0
2012-12-28 00:00:00-05:00,4.57424521827866,4.679199118988178,4.548006534576416,4.548006534576416,9500,0.0,0.0
2012-12-31 00:00:00-05:00,4.521767405752714,4.722929218948374,4.521767405752714,4.7141828536987305,9600,0.0,0.0
2013-01-02 00:00:00-05:00,4.722929601010601,4.722929601010601,4.61797571182251,4.61797571182251,12600,0.0,0.0
2013-01-03 00:00:00-05:00,4.679199547248191,4.679199547248191,4.63546895980835,4.63546895980835,1800,0.0,0.0
2013-01-04 00:00:00-05:00,4.600483741310758,4.792899219224838,4.565498691913029,4.722929954528809,12900,0.0,0.0
2013-01-07 00:00:00-05:00,4.687945895262306,4.81039212344889,4.687945895262306,4.801645755767822,13800,0.0,0.0
2013-01-08 00:00:00-05:00,4.784152830548811,4.810391513213668,4.740422248840332,4.740422248840332,1300,0.0,0.0
2013-01-09 00:00:00-05:00,4.600483469809623,4.731675624847412,4.600483469809623,4.731675624847412,1700,0.0,0.0
2013-01-10 00:00:00-05:00,4.609229398639239,4.801644864353822,4.609229398639239,4.7491679191589355,8600,0.0,0.0
2013-01-11 00:00:00-05:00,4.705437638354801,4.722929954528809,4.548006375739022,4.722929954528809,4200,0.0,0.0
2013-01-14 00:00:00-05:00,4.617975724631421,4.784152507781982,4.609229358649978,4.784152507781982,15100,0.0,0.0
2013-01-15 00:00:00-05:00,4.670453431157364,4.757915019989014,4.635468795624704,4.757915019989014,1900,0.0,0.0
2013-01-16 00:00:00-05:00,4.64421472317255,4.7841532646158695,4.60923008781172,4.775407314300537,4100,0.0,0.0
2013-01-17 00:00:00-05:00,4.7316754874503575,4.757914167925819,4.6354679654895845,4.67045259475708,6000,0.0,0.0
2013-01-18 00:00:00-05:00,4.635468373658772,4.8103915353988445,4.635468373658772,4.722929954528809,6600,0.0,0.0
2013-01-22 00:00:00-05:00,4.609229265033132,4.722929518184441,4.609229265033132,4.6879448890686035,5400,0.0,0.0
2013-01-23 00:00:00-05:00,4.652960456507102,4.714183351521209,4.6092294597401455,4.696691036224365,2300,0.0,0.0
2013-01-24 00:00:00-05:00,4.609229690872904,4.731675904090955,4.609229690872904,4.722929954528809,7000,0.0,0.0
2013-01-25 00:00:00-05:00,4.7229305517378,4.740422870123691,4.63546895980835,4.63546895980835,8400,0.0,0.0
2013-01-28 00:00:00-05:00,4.801645755767822,4.801645755767822,4.801645755767822,4.801645755767822,700,0.0,0.0
2013-01-29 00:00:00-05:00,4.722930106985825,4.766660690307617,4.635468523292514,4.766660690307617,6800,0.0,0.0
2013-01-30 00:00:00-05:00,4.652960239932167,4.766660075544576,4.548005935986573,4.705437183380127,15800,0.0,0.0
2013-01-31 00:00:00-05:00,4.65296008106797,4.65296008106797,4.59173677394417,4.60922908782959,12700,0.0,0.0
2013-02-01 00:00:00-05:00,4.705437203626523,4.722929518184441,4.574244635917295,4.6879448890686035,4400,0.0,0.0
2013-02-04 00:00:00-05:00,4.644214323220918,4.76666053643897,4.57424505852489,4.722929954528809,18900,0.0,0.0
2013-02-05 00:00:00-05:00,4.722929847203886,4.810391426086426,4.722929847203886,4.810391426086426,7200,0.0,0.0
2013-02-06 00:00:00-05:00,4.7928993553684816,5.160238422506716,4.7928993553684816,5.037792205810547,8100,0.0,0.0
2013-02-07 00:00:00-05:00,4.819137954516061,5.107761383056641,4.74042232235055,5.107761383056641,3900,0.0,0.0
2013-02-08 00:00:00-05:00,5.203968825877741,5.466353983926077,5.0727766639032845,5.177730560302734,30100,0.0,0.0
2013-02-11 00:00:00-05:00,5.221462652305919,5.4663555651254665,5.029047119915429,5.308924674987793,75200,0.0,0.0
2013-02-12 00:00:00-05:00,5.308924674987793,5.387639911531713,5.247701342520448,5.308924674987793,354900,0.0,0.0
2013-02-13 00:00:00-05:00,5.291432353861384,5.396386280619834,5.273940032734976,5.308924674987793,96400,0.0,0.0
2013-02-14 00:00:00-05:00,5.466353314849619,5.466353314849619,5.308922489519827,5.317668437957764,19600,0.0,0.0
2013-02-15 00:00:00-05:00,5.466353719051255,5.466353719051255,5.387638092041016,5.387638092041016,900,0.0,0.0
2013-02-19 00:00:00-05:00,5.466353746317104,5.658769214685601,5.466353746317104,5.588799953460693,4100,0.0,0.0
2013-02-20 00:00:00-05:00,5.588800853383984,5.6587701258755265,5.475100994110107,5.475100994110107,4000,0.0,0.0
2013-02-21 00:00:00-05:00,5.475100364670328,5.597546577453613,5.4401153153968185,5.597546577453613,4000,0.0,0.0
2013-02-22 00:00:00-05:00,5.40513168186456,5.903663408740577,5.40513168186456,5.728740215301514,14700,0.0,0.0
2013-02-25 00:00:00-05:00,5.615037441253662,5.650022064428795,5.597545129666096,5.615037441253662,2400,0.0,0.0
2013-02-26 00:00:00-05:00,5.6237841853989545,5.754976749420166,5.6237841853989545,5.754976749420166,3500,0.0,0.0
2013-02-27 00:00:00-05:00,5.8161999395332105,5.859930515289307,5.711246057258994,5.859930515289307,4400,0.0,0.0
2013-02-28 00:00:00-05:00,5.894916605649519,5.903662973201109,5.8336937009874275,5.842439651489258,6100,0.0,0.0
2013-03-01 00:00:00-05:00,5.8161999395332105,5.929900187188441,5.8161999395332105,5.859930515289307,7100,0.0,0.0
2013-03-04 00:00:00-05:00,5.886169063468625,6.034853935241699,5.8161998101753305,6.034853935241699,1200,0.0,0.0
2013-03-05 00:00:00-05:00,5.99112354294244,5.99112354294244,5.859930971364203,5.877423286437988,3100,0.0,0.0
2013-03-06 00:00:00-05:00,5.859931424732425,5.89491605758667,5.859931424732425,5.89491605758667,700,0.0,0.0
2013-03-07 00:00:00-05:00,5.868675870547784,6.0086143561603835,5.859929506672204,5.9823760986328125,3600,0.0,0.0
2013-03-08 00:00:00-05:00,5.9386469634006,6.017362594604492,5.9386469634006,6.017362594604492,1500,0.0,0.0
2013-03-11 00:00:00-04:00,5.87742320263551,5.9998698234558105,5.87742320263551,5.9998698234558105,1100,0.0,0.0
2013-03-12 00:00:00-04:00,5.94739294052124,6.026108149520559,5.94739294052124,5.94739294052124,2100,0.0,0.0
2013-03-13 00:00:00-04:00,5.947392368625081,6.034853935241699,5.947392368625081,6.034853935241699,500,0.0,0.0
2013-03-14 00:00:00-04:00,5.999869308595052,6.043599883378538,5.999869308595052,6.034853935241699,1200,0.0,0.0
2013-03-15 00:00:00-04:00,6.034856063705857,6.034856063705857,5.98237910522752,6.02610969543457,9400,0.0,0.0
2013-03-18 00:00:00-04:00,5.982376774811197,5.991122722625732,5.982376774811197,5.991122722625732,5600,0.0,0.0
2013-03-19 00:00:00-04:00,6.026108149520559,6.026108149520559,5.94739294052124,5.94739294052124,900,0.0,0.0
2013-03-20 00:00:00-04:00,5.94739339532689,5.964885711669922,5.94739339532689,5.964885711669922,600,0.0,0.0
2013-03-21 00:00:00-04:00,5.96488574034488,5.96488574034488,5.89491605758667,5.89491605758667,2000,0.0,0.0
2013-03-22 00:00:00-04:00,5.842438955298497,5.851185321807861,5.824946639329478,5.851185321807861,2800,0.0,0.0
2013-03-25 00:00:00-04:00,5.641276597781154,5.667515277862549,5.641276597781154,5.667515277862549,800,0.0,0.0
2013-03-26 00:00:00-04:00,5.667515277862549,5.667515277862549,5.667515277862549,5.667515277862549,0,0.0,0.0
2013-03-27 00:00:00-04:00,5.9386467933654785,5.9386467933654785,5.9386467933654785,5.9386467933654785,500,0.0,0.0
2013-03-28 00:00:00-04:00,6.017362422315588,6.017362422315588,5.9299008440653,5.9386467933654785,1100,0.0,0.0
2013-04-01 00:00:00-04:00,6.069838561888346,6.078584510025185,6.017361621918376,6.034853935241699,4000,0.0,0.0
2013-04-02 00:00:00-04:00,6.052347880453695,6.061093830948696,6.0436015129089355,6.0436015129089355,900,0.0,0.0
2013-04-03 00:00:00-04:00,6.0610932641063116,6.113570213317871,5.903662416471634,6.113570213317871,3100,0.0,0.0
2013-04-04 00:00:00-04:00,6.034854589242523,6.122316165337406,5.956138962232284,6.061092853546143,19000,0.0,0.0
2013-04-05 00:00:00-04:00,6.034853942923317,6.034853942923317,5.781215190887451,5.781215190887451,500,0.0,0.0
2013-04-08 00:00:00-04:00,5.781215190887451,5.781215190887451,5.781215190887451,5.781215190887451,0,0.0,0.0
2013-04-09 00:00:00-04:00,6.122315406799316,6.148554084901726,6.096076728696906,6.122315406799316,1300,0.0,0.0
2013-04-10 00:00:00-04:00,5.77246886393179,5.833692169571774,5.737484237008842,5.746230602264404,2800,0.0,0.0
2013-04-11 00:00:00-04:00,5.833693158616601,5.96488574034488,5.728739260053866,5.89491605758667,6800,0.0,0.0
2013-04-12 00:00:00-04:00,5.833692707278368,5.877423286437988,5.833692707278368,5.877423286437988,1300,0.0,0.0
2013-04-15 00:00:00-04:00,5.851185586454388,5.9473935371602895,5.807454586029053,5.807454586029053,7500,0.0,0.0
2013-04-16 00:00:00-04:00,5.807454586029053,5.807454586029053,5.807454586029053,5.807454586029053,0,0.0,0.0
2013-04-17 00:00:00-04:00,5.74623088078152,5.74623088078152,5.247699297391452,5.685007572174072,59400,0.0,0.0
2013-04-18 00:00:00-04:00,5.597546020378391,5.667515277862549,5.553815025925956,5.667515277862549,3500,0.0,0.0
2013-04-19 00:00:00-04:00,5.247699297391452,5.685007572174072,5.22146061740264,5.685007572174072,3500,0.0,0.0
2013-04-22 00:00:00-04:00,5.623784204762135,5.737484455108643,5.623784204762135,5.737484455108643,1100,0.0,0.0
2013-04-23 00:00:00-04:00,5.789961458029981,5.789961458029981,5.597546000627482,5.685007572174072,2200,0.0,0.0
2013-04-24 00:00:00-04:00,5.650022865023062,5.8424383197510865,5.562561294692142,5.754976749420166,37500,0.0,0.0
2013-04-25 00:00:00-04:00,5.746232753631804,6.0873332023620605,5.746232753631804,6.0873332023620605,6600,0.0,0.0
2013-04-26 00:00:00-04:00,6.0348543147162,6.096077206672734,5.88616943359375,5.88616943359375,500,0.0,0.0
2013-04-29 00:00:00-04:00,5.956139087677002,5.956139087677002,5.956139087677002,5.956139087677002,1700,0.0,0.0
2013-04-30 00:00:00-04:00,6.05234615459241,6.192284659006224,6.0348538415406825,6.122315406799316,12700,0.0,0.0
2013-05-01 00:00:00-04:00,5.947392149453791,6.043599660661841,5.938645784589624,5.991122722625732,8700,0.0,0.0
2013-05-02 00:00:00-04:00,5.9998701500380776,6.122316360473633,5.903662204742432,5.903662204742432,1600,0.0,0.0
2013-05-03 00:00:00-04:00,6.043599883378538,6.043599883378538,5.947392368625081,6.034853935241699,3300,0.0,0.0
2013-05-06 00:00:00-04:00,6.122315171174021,6.340969284430236,5.842437756068201,6.148553848266602,14000,0.0,0.0
2013-05-07 00:00:00-04:00,6.34097062135425,6.603355779402587,6.253509041021375,6.472163200378418,10800,0.0,0.0
2013-05-08 00:00:00-04:00,6.271001644264234,6.647086665443012,6.174793692967437,6.612102031707764,3400,0.0,0.0
2013-05-09 00:00:00-04:00,6.340970389511911,6.507147594593359,6.340970389511911,6.445924282073975,10800,0.0,0.0
2013-05-10 00:00:00-04:00,6.47216278544207,6.550877994170295,6.340970214828778,6.4196858406066895,10100,0.0,0.0
2013-05-13 00:00:00-04:00,6.419685758962135,6.533385596134598,6.340970134185317,6.489655017852783,6700,0.0,0.0
2013-05-14 00:00:00-04:00,6.489655408830004,6.559624671936035,6.43717846150048,6.559624671936035,8200,0.0,0.0
2013-05-15 00:00:00-04:00,6.585862617058856,6.6033549308776855,6.472162368711638,6.6033549308776855,5100,0.0,0.0
2013-05-16 00:00:00-04:00,6.559623899253797,6.638339519500732,6.51589290643891,6.638339519500732,1800,0.0,0.0
2013-05-17 00:00:00-04:00,6.760786664514945,6.760786664514945,6.55962482001904,6.655832767486572,11900,0.0,0.0
2013-05-20 00:00:00-04:00,6.647086250818575,6.778278827667236,6.568371038349142,6.778278827667236,10200,0.0,0.0
2013-05-21 00:00:00-04:00,6.725801880337713,6.778278827667236,6.647086250818575,6.778278827667236,1200,0.0,0.0
2013-05-22 00:00:00-04:00,6.752040475479595,6.752040475479595,6.647086575690988,6.682071208953857,11000,0.0,0.0
2013-05-23 00:00:00-04:00,6.585863676005831,6.682071208953857,6.515893992430367,6.682071208953857,6500,0.0,0.0
2013-05-24 00:00:00-04:00,6.524639054352774,6.594608306884766,6.393446497330471,6.594608306884766,8500,0.0,0.0
2013-05-28 00:00:00-04:00,6.647086489128353,6.647086489128353,6.384701743073778,6.5858635902404785,35600,0.0,0.0
2013-05-29 00:00:00-04:00,6.5596249071101616,6.5858635902404785,6.384701743073778,6.5858635902404785,18600,0.0,0.0
2013-05-30 00:00:00-04:00,6.533386201355254,6.769532680511475,6.384701720964071,6.769532680511475,22300,0.0,0.0
2013-05-31 00:00:00-04:00,6.673325655754185,6.673325655754185,6.384702205657959,6.384702205657959,5000,0.0,0.0
