Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-03 00:00:00-04:00,6.507147594593359,6.559624540874391,6.349716755750265,6.445924282073975,30600,0.0,0.0
2013-06-04 00:00:00-04:00,6.454670648312328,6.559624540874391,6.4109396512199535,6.445924282073975,10500,0.0,0.0
2013-06-05 00:00:00-04:00,6.498400323411659,6.498400323411659,6.384700497494359,6.393446445465088,4700,0.0,0.0
2013-06-06 00:00:00-04:00,6.40219452332895,6.41094047363957,6.349717570315977,6.384702205657959,7100,0.0,0.0
2013-06-07 00:00:00-04:00,6.402193786840828,6.410939736145342,6.367209155523367,6.375955104827881,4400,0.0,0.0
2013-06-10 00:00:00-04:00,6.3759547710104165,6.4284317152391415,6.253508567810059,6.253508567810059,10300,0.0,0.0
2013-06-11 00:00:00-04:00,6.201031768233205,6.489655176748768,6.026108199673989,6.1310625076293945,8100,0.0,0.0
2013-06-12 00:00:00-04:00,6.2972402002532535,6.384702205657959,6.2972402002532535,6.384702205657959,300,0.0,0.0
2013-06-13 00:00:00-04:00,6.384701339093421,6.550878125888591,6.253508765842245,6.26225471496582,4000,0.0,0.0
2013-06-14 00:00:00-04:00,6.22726910481959,6.515892470341761,6.22726910481959,6.349715709686279,3600,0.0,0.0
2013-06-17 00:00:00-04:00,6.402193208795368,6.46341609954834,6.402193208795368,6.46341609954834,3100,0.0,0.0
2013-06-18 00:00:00-04:00,6.559624035509722,6.559624035509722,6.46341609954834,6.46341609954834,900,0.0,0.0
2013-06-19 00:00:00-04:00,6.463416833820275,6.472163200378418,6.061093147239339,6.472163200378418,11000,0.0,0.0
2013-06-20 00:00:00-04:00,6.384701013812532,6.41968564262386,6.288493076056542,6.358462333679199,6900,0.0,0.0
2013-06-21 00:00:00-04:00,6.297239229370756,6.323477910356746,6.183539390563965,6.183539390563965,4400,0.0,0.0
2013-06-24 00:00:00-04:00,6.201031527444235,6.550877816878592,5.956138707790513,6.104823589324951,18100,0.0,0.0
2013-06-25 00:00:00-04:00,6.236016535079491,6.288493481681389,5.973631385020303,6.192285537719727,3300,0.0,0.0
2013-06-26 00:00:00-04:00,6.2010321771076145,6.489655604653999,6.087331912604579,6.402194023132324,11300,0.0,0.0
2013-06-27 00:00:00-04:00,6.262253889507054,6.472162062449836,6.262253889507054,6.393446445465088,1000,0.0,0.0
2013-06-28 00:00:00-04:00,6.314731981411995,6.437178611755371,6.131062869996359,6.437178611755371,8900,0.0,0.0
2013-07-01 00:00:00-04:00,6.410940037275032,6.515893936157227,6.174793556265232,6.515893936157227,7300,0.0,0.0
2013-07-02 00:00:00-04:00,6.507146522593929,6.5333847828870555,6.209776792274296,6.349715709686279,8200,0.0,0.0
2013-07-03 00:00:00-04:00,6.358462529773905,6.4196858406066895,6.227269959160614,6.4196858406066895,12100,0.0,0.0
2013-07-05 00:00:00-04:00,6.410939693450928,6.428432008993166,6.29723943390153,6.410939693450928,7700,0.0,0.0
2013-07-08 00:00:00-04:00,6.419685389525606,6.647085467833916,6.218523573266503,6.638339519500732,14300,0.0,0.0
2013-07-09 00:00:00-04:00,6.638339839386342,6.638339839386342,6.402193384315862,6.5421319007873535,8600,0.0,0.0
2013-07-10 00:00:00-04:00,6.4896543754409315,6.4896543754409315,6.218523315554135,6.393446445465088,13400,0.0,0.0
2013-07-11 00:00:00-04:00,6.419686059746897,6.454670690831374,6.20977785619034,6.410939693450928,8200,0.0,0.0
2013-07-12 00:00:00-04:00,6.279747349042378,6.472163244124989,6.279747349042378,6.437178611755371,2000,0.0,0.0
2013-07-15 00:00:00-04:00,6.236016621545787,6.559624671936035,6.209777939356172,6.559624671936035,3200,0.0,0.0
2013-07-16 00:00:00-04:00,6.533386697336507,6.533386697336507,6.358463520626597,6.384702205657959,700,0.0,0.0
2013-07-17 00:00:00-04:00,6.34097062135425,6.682070993177318,6.34097062135425,6.472163200378418,12000,0.0,0.0
2013-07-18 00:00:00-04:00,6.542132568051645,6.7782790472078664,6.524640251708582,6.769532680511475,14000,0.0,0.0
2013-07-19 00:00:00-04:00,6.480908321799681,7.416747737360701,6.402193118082653,6.83950138092041,13600,0.0,0.0
2013-07-22 00:00:00-04:00,6.673325711900172,6.96194916442473,6.384702259375614,6.699563980102539,10200,0.0,0.0
2013-07-23 00:00:00-04:00,6.664578782453092,6.961948577334895,6.51589388501219,6.769532680511475,10300,0.0,0.0
2013-07-24 00:00:00-04:00,6.58586412280936,6.717056297920702,6.568371804991197,6.699563980102539,6700,0.0,0.0
2013-07-25 00:00:00-04:00,6.865740731476367,7.066902580951203,6.778279148454639,6.900725364685059,10400,0.0,0.0
2013-07-26 00:00:00-04:00,7.040663764014706,7.040663764014706,6.918217140309453,6.953201770782471,3700,0.0,0.0
2013-07-29 00:00:00-04:00,6.988186222552518,7.084394579467601,6.9269633293151855,6.9269633293151855,2500,0.0,0.0
2013-07-30 00:00:00-04:00,7.040663583969778,7.040663583969778,6.9269633293151855,6.9269633293151855,6500,0.0,0.0
2013-07-31 00:00:00-04:00,6.996932588471956,7.066901847628726,6.9269633293151855,6.9269633293151855,6000,0.0,0.0
2013-08-01 00:00:00-04:00,7.031916837829876,7.075647830963135,6.996932210143133,7.075647830963135,9300,0.0,0.0
2013-08-02 00:00:00-04:00,7.040664196014404,7.040664196014404,7.040664196014404,7.040664196014404,600,0.0,0.0
2013-08-05 00:00:00-04:00,7.128125143197394,7.346779298928595,7.128125143197394,7.215587139129639,11600,0.0,0.0
2013-08-06 00:00:00-04:00,7.128125360513681,7.23308009247191,7.014425930074565,7.040664196014404,8700,0.0,0.0
2013-08-07 00:00:00-04:00,7.0669024619542435,7.215587359112393,6.996933196715048,7.040664196014404,5900,0.0,0.0
2013-08-08 00:00:00-04:00,7.040664196014404,7.128125360513681,7.040664196014404,7.040664196014404,1100,0.0,0.0
2013-08-09 00:00:00-04:00,7.040664196014404,7.128125360513681,6.822010033617059,7.040664196014404,9500,0.0,0.0
2013-08-12 00:00:00-04:00,7.16310977475041,7.303049135061883,7.066902246504469,7.215587139129639,17200,0.0,0.0
2013-08-13 00:00:00-04:00,7.163108983130333,7.268063700289879,7.06690146551662,7.075647830963135,4800,0.0,0.0
2013-08-14 00:00:00-04:00,7.07564824988259,7.547941168665762,7.07564824988259,7.5304484367370605,13700,0.0,0.0
2013-08-15 00:00:00-04:00,7.547940521147673,7.609163409447243,7.06690127766725,7.303048133850098,43600,0.0,0.0
2013-08-16 00:00:00-04:00,7.381764888763428,7.521704267241472,7.180603439744175,7.381764888763428,6800,0.0,0.0
2013-08-19 00:00:00-04:00,7.486719616836541,7.539196153828424,7.014426613412007,7.084395885467529,10500,0.0,0.0
2013-08-20 00:00:00-04:00,7.0843952383206075,7.434241566640379,7.0843952383206075,7.17185640335083,4900,0.0,0.0
2013-08-21 00:00:00-04:00,7.2593172949628375,7.268063660361303,7.09313968878925,7.110632419586182,4900,0.0,0.0
2013-08-22 00:00:00-04:00,7.189349043238818,7.346779471883855,7.189349043238818,7.294302940368652,3100,0.0,0.0
2013-08-23 00:00:00-04:00,7.320540030178848,7.43424027566326,7.294301768636075,7.303048133850098,3800,0.0,0.0
2013-08-26 00:00:00-04:00,7.3380328893307025,7.924026023361009,7.303048261960205,7.617909908294678,23300,0.0,0.0
2013-08-27 00:00:00-04:00,7.617908420861968,7.617908420861968,7.303046836005712,7.4517316818237305,7900,0.0,0.0
2013-08-28 00:00:00-04:00,7.434239639964801,7.434239639964801,7.390508651733398,7.390508651733398,23300,0.0,0.0
2013-08-29 00:00:00-04:00,7.408003864460627,7.521704138344617,7.101887678303769,7.320541858673096,30000,0.0,0.0
2013-08-30 00:00:00-04:00,7.268064503508867,7.425494928447733,7.189348873989729,7.215587139129639,6900,0.0,0.0
2013-09-03 00:00:00-04:00,7.320541250248822,7.512957146529635,7.2155873524864065,7.2593183517456055,7700,0.0,0.0
2013-09-04 00:00:00-04:00,7.311794102099532,7.469225348966772,7.2155865812914115,7.338033199310303,15300,0.0,0.0
2013-09-05 00:00:00-04:00,7.311794795858105,7.416748692361397,7.311794795858105,7.329287528991699,4800,0.0,0.0
2013-09-06 00:00:00-04:00,7.3380331196001745,7.52170262758371,7.3380331196001745,7.355525016784668,700,0.0,0.0
2013-09-09 00:00:00-04:00,7.434242259955134,7.434242259955134,7.329288351671239,7.381764888763428,5900,0.0,0.0
2013-09-10 00:00:00-04:00,7.346778593496192,7.827817856735672,7.346778593496192,7.696625709533691,18700,0.0,0.0
2013-09-11 00:00:00-04:00,7.696626011813942,7.871549159653025,7.451733604839225,7.565433025360107,10100,0.0,0.0
2013-09-12 00:00:00-04:00,7.215587726578336,7.827819245649936,7.215587726578336,7.49546480178833,3400,0.0,0.0
2013-09-13 00:00:00-04:00,7.425495103256088,7.4867188354897305,7.215587308996419,7.294302940368652,4600,0.0,0.0
2013-09-16 00:00:00-04:00,7.32054061838539,7.801579900517392,7.171855734197329,7.565433025360107,4200,0.0,0.0
2013-09-17 00:00:00-04:00,7.495463669960774,7.547941030688217,7.259317631935658,7.4692254066467285,3400,0.0,0.0
2013-09-18 00:00:00-04:00,7.451732810642699,7.7403561823409035,7.451732810642699,7.679132461547852,21600,0.0,0.0
2013-09-19 00:00:00-04:00,7.705371556501706,7.7316098173562855,7.679132461547852,7.679132461547852,1700,0.0,0.0
2013-09-20 00:00:00-04:00,7.652895927429199,7.661642294387275,7.591673026921593,7.652895927429199,13000,0.0,0.0
2013-09-23 00:00:00-04:00,7.652895927429199,7.731611561852956,7.574180293005442,7.652895927429199,5300,0.0,0.0
2013-09-24 00:00:00-04:00,7.679134194203964,7.740357928811032,7.582926659963517,7.652895927429199,7000,0.0,0.0
2013-09-25 00:00:00-04:00,7.652895752135678,7.652895752135678,7.626657485961914,7.626657485961914,1400,0.0,0.0
2013-09-26 00:00:00-04:00,7.731611561852956,7.731611561852956,7.652895927429199,7.652895927429199,1200,0.0,0.0
2013-09-27 00:00:00-04:00,7.740358352661133,7.740358352661133,7.635403611615989,7.740358352661133,65400,0.0,0.0
2013-09-30 00:00:00-04:00,7.661641081339875,7.722863972154221,7.521702568564606,7.696625709533691,6300,0.0,0.0
2013-10-01 00:00:00-04:00,7.731610183025807,7.959010678785227,7.731610183025807,7.889041423797607,5400,0.0,0.0
2013-10-02 00:00:00-04:00,7.8977904645553725,7.941521476879757,7.477974748080522,7.915283203125,8600,0.0,0.0
2013-10-03 00:00:00-04:00,7.80157899409832,8.090202363024217,7.6616404920856755,7.749101638793945,17600,0.0,0.0
2013-10-04 00:00:00-04:00,7.8015793318736,7.9415178399449875,7.652894458522924,7.6878790855407715,20600,0.0,0.0
2013-10-07 00:00:00-04:00,7.705372860742323,8.04647281188556,7.705372860742323,8.002741813659668,44800,0.0,0.0
2013-10-08 00:00:00-04:00,7.967757181898838,8.04647281188556,7.9152806513073015,8.002741813659668,6100,0.0,0.0
2013-10-09 00:00:00-04:00,7.959010739996077,8.046471892353589,7.959010739996077,7.967756271362305,3800,0.0,0.0
2013-10-10 00:00:00-04:00,8.046472153148743,8.05521851889777,7.9590109979565185,7.976502895355225,7700,0.0,0.0
2013-10-11 00:00:00-04:00,8.002741158502959,8.046472153148743,7.976502895355225,7.976502895355225,1500,0.0,0.0
2013-10-14 00:00:00-04:00,8.037726741489056,8.090204108113005,8.02898120880127,8.02898120880127,4600,0.0,0.0
2013-10-15 00:00:00-04:00,8.063966825712779,8.230143644447734,8.046474090004075,8.160174369812012,16200,0.0,0.0
2013-10-16 00:00:00-04:00,8.133934239693936,8.256380025246946,8.063964981063828,8.125187873840332,2500,0.0,0.0
2013-10-17 00:00:00-04:00,8.046472193059659,8.081456822129942,7.740356897219503,7.993995666503906,8200,0.0,0.0
2013-10-18 00:00:00-04:00,7.993995306279038,8.063964561266657,7.880295058399327,7.889041423797607,5500,0.0,0.0
2013-10-21 00:00:00-04:00,8.256379862651162,8.26512622833252,7.96775646796109,8.26512622833252,20000,0.0,0.0
2013-10-22 00:00:00-04:00,8.238889180169958,8.238889180169958,7.749103473088962,8.221396446228027,4300,0.0,0.0
2013-10-23 00:00:00-04:00,8.090202733480336,8.221394876599755,8.090202733480336,8.21264934539795,6900,0.0,0.0
2013-10-24 00:00:00-04:00,8.151427134071973,8.256381034851074,7.871550065327703,8.256381034851074,11500,0.0,0.0
2013-10-25 00:00:00-04:00,8.142680548577454,8.151426080270513,7.985249300711497,7.993995666503906,4200,0.0,0.0
2013-10-28 00:00:00-04:00,7.757847299367758,8.1339326149568,7.740355405253881,8.046470642089844,15700,0.0,0.0
2013-10-29 00:00:00-04:00,7.871548320713079,7.871548320713079,7.434240080673463,7.679132461547852,43400,0.0,0.0
2013-10-30 00:00:00-04:00,7.652898393761048,7.897790908813477,7.609167378976753,7.897790908813477,9100,0.0,0.0
2013-10-31 00:00:00-04:00,7.8802960195464715,8.002741813659668,7.442987705486393,8.002741813659668,21000,0.0,0.0
2013-11-01 00:00:00-04:00,7.959009344022208,8.090201466597636,7.8628010089743325,7.932770252227783,6400,0.0,0.0
2013-11-04 00:00:00-05:00,7.609163530740767,7.871548652648926,7.451733124875318,7.871548652648926,4800,0.0,0.0
2013-11-05 00:00:00-05:00,7.679132785369701,7.897786914609949,7.679132785369701,7.871548652648926,5800,0.0,0.0
2013-11-06 00:00:00-05:00,7.95026614098345,8.072711948309806,7.897788770629651,7.959012508392334,13000,0.0,0.0
2013-11-07 00:00:00-05:00,7.696626237505793,7.915280387241188,7.661641606912105,7.827818393707275,7400,0.0,0.0
2013-11-08 00:00:00-05:00,7.792834062567784,7.993996321786065,7.705372899772399,7.801580429077148,6500,0.0,0.0
2013-11-11 00:00:00-05:00,7.862802545360828,7.959010899207753,7.687879403047332,7.880295276641846,4400,0.0,0.0
2013-11-12 00:00:00-05:00,7.959010899207753,7.959010899207753,7.79283328843543,7.880295276641846,3600,0.0,0.0
2013-11-13 00:00:00-05:00,7.924027309652818,8.02898120880127,7.8365653099793855,8.02898120880127,4100,0.0,0.0
2013-11-14 00:00:00-05:00,7.871549047708234,8.002741198196965,7.871549047708234,7.993995666503906,2700,0.0,0.0
2013-11-15 00:00:00-05:00,7.871549008664948,7.976502895355225,7.845310745517215,7.976502895355225,1700,0.0,0.0
2013-11-18 00:00:00-05:00,8.002741000074797,8.16891860961914,7.705372077388953,8.16891860961914,21200,0.0,0.0
2013-11-19 00:00:00-05:00,7.836564322333875,8.151425980097082,7.792833328008594,7.845310688018799,14100,0.0,0.0
2013-11-20 00:00:00-05:00,7.86280328661635,8.002741813659668,7.86280328661635,8.002741813659668,15500,0.0,0.0
2013-11-21 00:00:00-05:00,7.985249103022374,8.16891860961914,7.8628024872580875,8.16891860961914,40800,0.0,0.0
2013-11-22 00:00:00-05:00,8.072710256483154,8.16891860961914,7.96775637187062,8.16891860961914,15800,0.0,0.0
2013-11-25 00:00:00-05:00,8.090203244525279,8.177665234862591,7.801579844151244,8.125187873840332,187400,0.0,0.0
2013-11-26 00:00:00-05:00,8.046472249356622,8.142680605547538,7.871549102781352,8.125187873840332,94600,0.0,0.0
2013-11-27 00:00:00-05:00,8.08145809173584,8.090204458902312,7.932773186303731,8.08145809173584,10400,0.0,0.0
2013-11-29 00:00:00-05:00,8.08145831571869,8.08145831571869,7.827819499557589,7.959012508392334,15700,0.0,0.0
2013-12-02 00:00:00-05:00,7.950265920636676,8.08145809173584,7.731611746071748,8.08145809173584,26800,0.0,0.0
2013-12-03 00:00:00-05:00,7.976502716447165,8.00274097900639,7.862802466558087,7.9502644538879395,26600,0.0,0.0
2013-12-04 00:00:00-05:00,7.889040974905856,7.91527923550841,7.740356107992604,7.749101638793945,18400,0.0,0.0
2013-12-05 00:00:00-05:00,7.810326059617455,7.862802585529924,7.731610436649409,7.79283332824707,10500,0.0,0.0
2013-12-06 00:00:00-05:00,7.792833328247071,7.827817956888498,7.740356802334601,7.79283332824707,111400,0.0,0.0
2013-12-09 00:00:00-05:00,7.705372173693174,7.792833328247071,7.705372173693174,7.79283332824707,35200,0.0,0.0
2013-12-10 00:00:00-05:00,7.749104924938087,7.819074205616112,7.740359390428048,7.7840895652771,50400,0.0,0.0
2013-12-11 00:00:00-05:00,7.7840895652771,7.82782057422577,7.7840895652771,7.7840895652771,13500,0.0,0.0
2013-12-12 00:00:00-05:00,7.749102333920452,7.827817956888498,7.749102333920452,7.79283332824707,4700,0.0,0.0
2013-12-13 00:00:00-05:00,7.8715515831744405,7.897789854903795,7.766597662157403,7.7840895652771,7300,0.0,0.0
2013-12-16 00:00:00-05:00,7.757851293547745,7.862805214564783,7.757851293547745,7.7840895652771,6600,0.0,0.0
2013-12-17 00:00:00-05:00,7.766597662157403,7.792835933886757,7.766597662157403,7.7840895652771,3600,0.0,0.0
2013-12-18 00:00:00-05:00,7.7840869625618785,7.827817956888498,7.7840869625618785,7.79283332824707,3800,0.0,0.0
2013-12-19 00:00:00-05:00,7.74910288867584,7.871549514736413,7.74910288867584,7.775341987609863,9700,0.0,0.0
2013-12-20 00:00:00-05:00,7.871550502502504,7.993997143928365,7.696627324822349,7.959012508392334,37300,0.0,0.0
2013-12-23 00:00:00-05:00,7.915282149927658,7.985251426696777,7.8365665050375055,7.985251426696777,7200,0.0,0.0
2013-12-24 00:00:00-05:00,7.932774052070151,7.985251426696777,7.819073768795439,7.985251426696777,1200,0.0,0.0
2013-12-26 00:00:00-05:00,7.915283648367088,7.932775553820966,7.871552633582792,7.897790908813477,7600,0.0,0.0
2013-12-27 00:00:00-05:00,7.871549047708234,7.993995666503906,7.871549047708234,7.993995666503906,4000,0.0,0.0
2013-12-30 00:00:00-05:00,7.941520104569316,8.125189657313522,7.924028203122008,8.063966751098633,7400,0.0,0.0
2013-12-31 00:00:00-05:00,7.985251109336896,8.063966751098633,7.871550830581003,8.063966751098633,5700,0.0,0.0
2014-01-02 00:00:00-05:00,8.01148726459072,8.168918506573288,7.871548753539247,7.967756271362305,5500,0.0,0.0
2014-01-03 00:00:00-05:00,8.107697977921134,8.125189879847513,8.055220603942871,8.055220603942871,2900,0.0,0.0
2014-01-06 00:00:00-05:00,8.090204705004782,8.221396880094787,8.090204705004782,8.142682075500488,21400,0.0,0.0
2014-01-07 00:00:00-05:00,8.160173545630203,8.273873813954351,8.002742276550691,8.221396446228027,22800,0.0,0.0
2014-01-08 00:00:00-05:00,7.941519079001374,8.151426873858814,7.915280813169052,8.13393497467041,19400,0.0,0.0
2014-01-09 00:00:00-05:00,8.13393471273731,8.177665710449219,8.098950081387661,8.177665710449219,11800,0.0,0.0
2014-01-10 00:00:00-05:00,8.177666525483412,8.291365963127165,8.177666525483412,8.282620429992676,900,0.0,0.0
2014-01-13 00:00:00-05:00,8.098947992629855,8.1339326149568,8.046470642089844,8.046470642089844,6600,0.0,0.0
2014-01-14 00:00:00-05:00,7.959010739996077,8.01148726459072,7.924026112233209,7.967756271362305,13000,0.0,0.0
2014-01-15 00:00:00-05:00,7.993994820308463,8.090202331542969,7.9590101949414365,8.090202331542969,14800,0.0,0.0
2014-01-16 00:00:00-05:00,8.037726609786176,8.142681341314328,7.99399644476545,8.13393497467041,7100,0.0,0.0
2014-01-17 00:00:00-05:00,8.133934142440316,8.133934142440316,7.9590109979565185,7.976502895355225,10100,0.0,0.0
2014-01-21 00:00:00-05:00,7.96775656912668,8.308857328136469,7.959011037433621,7.993995666503906,10900,0.0,0.0
2014-01-22 00:00:00-05:00,7.993995289905192,8.1339337995938,7.985248924524826,8.037725448608398,600,0.0,0.0
2014-01-23 00:00:00-05:00,7.976502090575319,8.090202331542969,7.9590101949414365,8.090202331542969,13600,0.0,0.0
2014-01-24 00:00:00-05:00,8.063964071042514,8.090202331542969,8.002740351075772,8.090202331542969,6400,0.0,0.0
2014-01-27 00:00:00-05:00,8.02023655384593,8.308860046632564,8.02023655384593,8.300113677978516,58700,0.0,0.0
2014-01-28 00:00:00-05:00,8.072711272820598,8.536258697509766,8.072711272820598,8.536258697509766,60800,0.0,0.0
2014-01-29 00:00:00-05:00,8.387572545477184,8.387572545477184,8.098949161113676,8.343841552734375,43900,0.0,0.0
2014-01-30 00:00:00-05:00,8.352589211005718,8.501274108886719,8.343842844283438,8.501274108886719,29300,0.0,0.0
2014-01-31 00:00:00-05:00,8.396320701735915,8.396320701735915,8.03772715203824,8.282620429992676,19500,0.0,0.0
2014-02-03 00:00:00-05:00,8.326349954002682,8.387572845573503,8.221395234025072,8.26512622833252,11800,0.0,0.0
2014-02-04 00:00:00-05:00,8.177665234862591,8.308857386269205,8.055218615210224,8.125187873840332,20900,0.0,0.0
2014-02-05 00:00:00-05:00,8.186408967546337,8.212648059340761,7.932770252227783,7.932770252227783,3100,0.0,0.0
2014-02-06 00:00:00-05:00,7.889041563216639,8.090202966336241,7.889041563216639,7.9502644538879395,14900,0.0,0.0
2014-02-07 00:00:00-05:00,7.967758373790048,8.133936025086944,7.967758373790048,8.063966751098633,4800,0.0,0.0
2014-02-10 00:00:00-05:00,8.028982334003521,8.177667253825776,8.028982334003521,8.055220603942871,4300,0.0,0.0
2014-02-11 00:00:00-05:00,8.116442973202881,8.221396880094787,8.046473701941611,8.142682075500488,35300,0.0,0.0
2014-02-12 00:00:00-05:00,8.160171837308257,8.396318691490468,8.160171837308257,8.352587699890137,19500,0.0,0.0
2014-02-13 00:00:00-05:00,8.352589298514296,8.45754319798292,8.352589298514296,8.431304931640625,52700,0.0,0.0
2014-02-14 00:00:00-05:00,8.440049069489108,8.73741881922104,8.300110559991566,8.343841552734375,67400,0.0,0.0
2014-02-18 00:00:00-05:00,8.440049171447754,8.440049171447754,8.352588019004886,8.440049171447754,11300,0.0,0.0
2014-02-19 00:00:00-05:00,8.42255536580781,8.606224828642217,8.273870522841905,8.579986572265625,22300,0.0,0.0
2014-02-20 00:00:00-05:00,8.483781505468974,8.56249713897705,8.396320339204017,8.56249713897705,4700,0.0,0.0
2014-02-21 00:00:00-05:00,8.518766868274845,8.571244239807129,8.370081955382819,8.571244239807129,11700,0.0,0.0
2014-02-24 00:00:00-05:00,8.623718980180927,8.623718980180927,8.308857318898436,8.466288566589355,34500,0.0,0.0
2014-02-25 00:00:00-05:00,8.273872850481707,8.361334841807686,8.273872850481707,8.326350212097168,2300,0.0,0.0
2014-02-26 00:00:00-05:00,8.387573768648009,8.396320135291926,8.13393497467041,8.13393497467041,9500,0.0,0.0
2014-02-27 00:00:00-05:00,8.17766785322032,8.308860046632564,8.17766785322032,8.300113677978516,1100,0.0,0.0
2014-02-28 00:00:00-05:00,8.317605064829097,8.352589699665517,8.160173791015458,8.282620429992676,4800,0.0,0.0
2014-03-03 00:00:00-05:00,8.133934239693936,8.256380025246946,7.924026463803611,8.125187873840332,16400,0.0,0.0
2014-03-04 00:00:00-05:00,8.090204736535373,8.282620650303537,8.05522010076839,8.273874282836914,10900,0.0,0.0
2014-03-05 00:00:00-05:00,8.186413387774746,8.300113677978516,8.160175115912223,8.300113677978516,4200,0.0,0.0
2014-03-06 00:00:00-05:00,8.30885899690599,8.370081901550293,8.160174084970237,8.370081901550293,5200,0.0,0.0
2014-03-07 00:00:00-05:00,8.265126403638279,8.396319389343262,8.265126403638279,8.396319389343262,2700,0.0,0.0
2014-03-10 00:00:00-04:00,8.34384242161977,8.440049948393066,8.26512679330553,8.413811683654785,61400,0.0,0.0
2014-03-11 00:00:00-04:00,8.335097775132446,8.387575149536133,8.28262123482833,8.387575149536133,8400,0.0,0.0
2014-03-12 00:00:00-04:00,8.308858387051497,8.370081287202156,8.221396386179594,8.361335754394531,37400,0.0,0.0
2014-03-13 00:00:00-04:00,8.343844687149138,8.413813968182284,8.300113677978516,8.300113677978516,1700,0.0,0.0
2014-03-14 00:00:00-04:00,8.335097186904257,8.39632092507111,8.273874282836914,8.273874282836914,8700,0.0,0.0
2014-03-17 00:00:00-04:00,8.361333213285514,8.370078743435267,8.24763298034668,8.24763298034668,9800,0.0,0.0
2014-03-18 00:00:00-04:00,8.23014109022907,8.431303317950874,8.23014109022907,8.352587699890137,12900,0.0,0.0
2014-03-19 00:00:00-04:00,8.352588695572205,8.39631969238555,8.30885769875886,8.317604064941406,7500,0.0,0.0
2014-03-20 00:00:00-04:00,8.352589699665517,8.396320701735915,8.282620429992676,8.282620429992676,6000,0.0,0.0
2014-03-21 00:00:00-04:00,8.352590000551714,8.448797541292693,8.30011262935694,8.370081901550293,5000,0.0,0.0
2014-03-24 00:00:00-04:00,8.308857917785645,8.448796443997708,8.308857917785645,8.308857917785645,23200,0.0,0.0
2014-03-25 00:00:00-04:00,8.387573078292638,8.527511596679688,8.361334814619907,8.527511596679688,22400,0.0,0.0
2014-03-26 00:00:00-04:00,8.440048698577295,8.571241671040232,8.431303167692517,8.492526054382324,9600,0.0,0.0
2014-03-27 00:00:00-04:00,8.52751310067242,8.52751310067242,8.247636014536553,8.273874282836914,2000,0.0,0.0
2014-03-28 00:00:00-04:00,8.352587918102799,8.448795434857532,8.30885692535999,8.343841552734375,10700,0.0,0.0
2014-03-31 00:00:00-04:00,8.317604064941406,8.431304323016349,8.317604064941406,8.317604064941406,2300,0.0,0.0
2014-04-01 00:00:00-04:00,8.387573461355219,8.562496617327817,8.160172941541141,8.378827095031738,17200,0.0,0.0
2014-04-02 00:00:00-04:00,8.545005288945964,8.571243555567753,8.308858387051497,8.361335754394531,8300,0.0,0.0
2014-04-03 00:00:00-04:00,8.396317847562734,8.4487943649292,8.36133322461869,8.4487943649292,15800,0.0,0.0
2014-04-04 00:00:00-04:00,8.42255865454519,8.440050554259896,8.361335754394531,8.361335754394531,27100,0.0,0.0
2014-04-07 00:00:00-04:00,8.335097775132446,8.39632151762001,8.32635224114814,8.387575149536133,8400,0.0,0.0
2014-04-08 00:00:00-04:00,8.37882868314999,8.527513602433201,8.335097677343242,8.457544326782227,15000,0.0,0.0
2014-04-09 00:00:00-04:00,8.352589643348054,8.562497450951273,8.326351375922522,8.483781814575195,6900,0.0,0.0
2014-04-10 00:00:00-04:00,8.440048773159628,8.483779764367046,8.352587624844075,8.42255687713623,72100,0.0,0.0
2014-04-11 00:00:00-04:00,8.30885899690599,8.39632100419744,8.30885899690599,8.370081901550293,800,0.0,0.0
2014-04-14 00:00:00-04:00,8.361335769729633,8.4750352033324,8.256381034851074,8.256381034851074,4000,0.0,0.0
2014-04-15 00:00:00-04:00,8.317605364455037,8.448797541292693,8.317605364455037,8.370081901550293,3500,0.0,0.0
2014-04-16 00:00:00-04:00,8.370081901550293,8.370081901550293,8.370081901550293,8.370081901550293,0,0.0,0.0
2014-04-17 00:00:00-04:00,8.343841552734375,8.343841552734375,8.343841552734375,8.343841552734375,100,0.0,0.0
