Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-21 00:00:00-04:00,8.405064147013551,8.466287868343647,8.308856633636656,8.42255687713623,7300,0.0,0.0
2014-04-22 00:00:00-04:00,8.343844143216323,8.405067051604316,8.343844143216323,8.387575149536133,2000,0.0,0.0
2014-04-23 00:00:00-04:00,8.422559787772068,8.422559787772068,8.387575149536133,8.387575149536133,5000,0.0,0.0
2014-04-24 00:00:00-04:00,8.352588019004886,8.440049171447754,8.352588019004886,8.440049171447754,11400,0.0,0.0
2014-04-25 00:00:00-04:00,8.396320387923401,8.413812287638109,8.308858387051497,8.361335754394531,29800,0.0,0.0
2014-04-28 00:00:00-04:00,8.221394725089146,8.37882596121062,8.221394725089146,8.352587699890137,12400,0.0,0.0
2014-04-29 00:00:00-04:00,8.352591055803186,8.440052240044809,8.300113677978516,8.300113677978516,118300,0.0,0.0
2014-04-30 00:00:00-04:00,8.203906125082845,8.308860046632564,8.195159756428795,8.300113677978516,4400,0.0,0.0
2014-05-01 00:00:00-04:00,8.221395234025072,8.300110856958609,8.221395234025072,8.26512622833252,4200,0.0,0.0
2014-05-02 00:00:00-04:00,8.273874282836914,8.273874282836914,8.273874282836914,8.273874282836914,1700,0.0,0.0
2014-05-05 00:00:00-04:00,8.177666525483412,8.308858697595118,8.177666525483412,8.282620429992676,15700,0.0,0.0
2014-05-06 00:00:00-04:00,8.15142800195766,8.300112919083459,8.107697830884993,8.160174369812012,4900,0.0,0.0
2014-05-07 00:00:00-04:00,8.282620618023028,8.282620618023028,8.142682075500488,8.142682075500488,8800,0.0,0.0
2014-05-08 00:00:00-04:00,8.107694625854492,8.291363273593056,8.107694625854492,8.107694625854492,1400,0.0,0.0
2014-05-09 00:00:00-04:00,8.116442241382574,8.291365403763773,8.116442241382574,8.13393497467041,2600,0.0,0.0
2014-05-12 00:00:00-04:00,8.107697439869854,8.177666711131124,8.107697439869854,8.142682075500488,3500,0.0,0.0
2014-05-13 00:00:00-04:00,8.265127049570543,8.335096313774995,8.133934887712051,8.203904151916504,26400,0.0,0.0
2014-05-14 00:00:00-04:00,7.854055484741096,8.133933321776567,7.827817224240642,8.090202331542969,22700,0.0,0.0
2014-05-15 00:00:00-04:00,7.941518783569336,7.941518783569336,7.941518783569336,7.941518783569336,600,0.0,0.0
2014-05-16 00:00:00-04:00,7.941518783569336,7.941518783569336,7.941518783569336,7.941518783569336,0,0.0,0.0
2014-05-19 00:00:00-04:00,7.889042253856869,7.941518783569336,7.871549521219779,7.941518783569336,7700,0.0,0.0
2014-05-20 00:00:00-04:00,7.880294951188581,7.880294951188581,7.4954632198929625,7.6878790855407715,21600,0.0,0.0
2014-05-21 00:00:00-04:00,7.775339871957105,7.959009344022208,7.609162293655779,7.932770252227783,112600,0.0,0.0
2014-05-22 00:00:00-04:00,7.95901066248304,8.046471813988765,7.941517931722308,8.037725448608398,6700,0.0,0.0
2014-05-23 00:00:00-04:00,7.906533676778519,8.046472193059659,7.906533676778519,7.993995666503906,5100,0.0,0.0
2014-05-27 00:00:00-04:00,7.985249446845084,8.48378062874482,7.950264817134565,8.326350212097168,36900,0.0,0.0
2014-05-28 00:00:00-04:00,8.361336421877041,9.17472942488101,8.317605417950059,8.571244239807129,27400,0.0,0.0
2014-05-29 00:00:00-04:00,8.676198623507487,8.684944991591362,8.203905590272583,8.387575149536133,27400,0.0,0.0
2014-05-30 00:00:00-04:00,8.413813351479053,8.57999100732725,8.046474235929901,8.055220603942871,67100,0.0,0.0
2014-06-02 00:00:00-04:00,8.107695816564787,8.308857222639967,8.046472090894627,8.26512622833252,11300,0.0,0.0
2014-06-03 00:00:00-04:00,8.098950888576594,8.282620429992676,7.9590123492309095,8.282620429992676,27500,0.0,0.0
2014-06-04 00:00:00-04:00,8.04647134130937,8.300110083745126,8.011486715942345,8.090202331542969,3300,0.0,0.0
2014-06-05 00:00:00-04:00,8.238889614959858,8.238889614959858,8.081458337572247,8.142682075500488,1100,0.0,0.0
2014-06-06 00:00:00-04:00,8.142680164974166,8.142680164974166,7.897786938919791,8.037725448608398,25800,0.0,0.0
2014-06-09 00:00:00-04:00,8.151426620051224,8.151426620051224,7.897787833971071,8.072710990905762,18800,0.0,0.0
2014-06-10 00:00:00-04:00,8.072709168267089,8.116440156152125,7.880294156131674,8.107694625854492,12100,0.0,0.0
2014-06-11 00:00:00-04:00,8.020233080808916,8.090202331542969,7.915279204707838,8.090202331542969,6900,0.0,0.0
2014-06-12 00:00:00-04:00,7.915280042570927,8.055218558852067,7.880295413500643,7.993995666503906,15300,0.0,0.0
2014-06-13 00:00:00-04:00,7.950264313386947,8.203903071241896,7.8715486930010465,7.889041423797607,12000,0.0,0.0
2014-06-16 00:00:00-04:00,7.8890413833558135,8.08145641653573,7.871548652648926,7.871548652648926,12600,0.0,0.0
2014-06-17 00:00:00-04:00,7.871548911001337,8.081456681777532,7.8278179168981294,7.880295276641846,22300,0.0,0.0
2014-06-18 00:00:00-04:00,7.827817661710135,7.932771543676721,7.827817661710135,7.924026012420654,7200,0.0,0.0
2014-06-19 00:00:00-04:00,7.827820136916473,8.002743328839271,7.827820136916473,7.985251426696777,3700,0.0,0.0
2014-06-20 00:00:00-04:00,7.950264225059807,8.21264934539795,7.8278176131421935,8.21264934539795,38300,0.0,0.0
2014-06-23 00:00:00-04:00,8.081456457963906,8.081456457963906,7.827817700108955,7.889041423797607,5400,0.0,0.0
2014-06-24 00:00:00-04:00,7.88029501800237,7.967756169238884,7.827817659981014,7.871548652648926,6500,0.0,0.0
2014-06-25 00:00:00-04:00,7.871548911001337,7.932771802286227,7.871548911001337,7.880295276641846,2600,0.0,0.0
2014-06-26 00:00:00-04:00,7.88029501800237,7.897786914609949,7.871548652648926,7.871548652648926,1500,0.0,0.0
2014-06-27 00:00:00-04:00,7.871550502502504,7.967758041701713,7.871550502502504,7.959012508392334,4500,0.0,0.0
2014-06-30 00:00:00-04:00,7.8278179168981294,7.941518167926735,7.749102294332222,7.880295276641846,5800,0.0,0.0
2014-07-01 00:00:00-04:00,7.871548652648926,7.924026010670281,7.871548652648926,7.871548652648926,1200,0.0,0.0
2014-07-02 00:00:00-04:00,7.871548911001337,7.959010899207753,7.871548911001337,7.880295276641846,900,0.0,0.0
2014-07-03 00:00:00-04:00,7.871548911001337,7.950264533567244,7.871548911001337,7.880295276641846,1900,0.0,0.0
2014-07-07 00:00:00-04:00,7.8453106882588814,7.854056219844733,7.6878794423227905,7.79283332824707,3600,0.0,0.0
2014-07-08 00:00:00-04:00,7.827818393707275,7.862803024300963,7.827818393707275,7.827818393707275,3000,0.0,0.0
2014-07-09 00:00:00-04:00,7.87155003831049,8.063965939461482,7.784088037578369,7.906534671783447,6900,0.0,0.0
2014-07-10 00:00:00-04:00,7.827818393707275,7.827818393707275,7.827818393707275,7.827818393707275,300,0.0,0.0
2014-07-11 00:00:00-04:00,7.845309770269267,7.897786290041393,7.792832416397898,7.8103251457214355,3700,0.0,0.0
2014-07-14 00:00:00-04:00,7.854055962204485,7.889041423797608,7.854055962204485,7.889041423797607,600,0.0,0.0
2014-07-15 00:00:00-04:00,7.827816746019328,7.8365631103515625,7.792832122789602,7.8365631103515625,1100,0.0,0.0
2014-07-16 00:00:00-04:00,7.862802545360828,7.880295276641846,7.836564282538638,7.880295276641846,2800,0.0,0.0
2014-07-17 00:00:00-04:00,7.82781704094573,7.82781704094573,7.652893918206571,7.8103251457214355,13700,0.0,0.0
2014-07-18 00:00:00-04:00,7.784086922794921,7.889041642282355,7.784086922794921,7.880295276641846,23200,0.0,0.0
2014-07-21 00:00:00-04:00,7.889041342733875,7.889041342733875,7.784086627231593,7.854055881500244,3500,0.0,0.0
2014-07-22 00:00:00-04:00,7.784087396940318,7.8715493904742315,7.784087396940318,7.827818393707275,19700,0.0,0.0
2014-07-23 00:00:00-04:00,7.8278186945058215,7.897787958381897,7.78408769605842,7.801580429077148,40100,0.0,0.0
2014-07-24 00:00:00-04:00,7.819072027534006,7.8715493904742315,7.652895240738836,7.827818393707275,8000,0.0,0.0
2014-07-25 00:00:00-04:00,7.8278179168981294,8.020233790492643,7.8278179168981294,7.880295276641846,1200,0.0,0.0
2014-07-28 00:00:00-04:00,7.801582250896143,7.932774442774821,7.757851242236712,7.8190741539001465,1000,0.0,0.0
2014-07-29 00:00:00-04:00,7.77534109602249,8.037725382480282,7.77534109602249,7.854055881500244,3900,0.0,0.0
2014-07-30 00:00:00-04:00,7.836566942835428,7.932774495242809,7.7840895652771,7.7840895652771,12200,0.0,0.0
2014-07-31 00:00:00-04:00,7.757849091109489,7.862802982330322,7.696626196422183,7.862802982330322,3400,0.0,0.0
2014-08-01 00:00:00-04:00,7.749102766346631,7.8365647598805435,7.661641606912105,7.827818393707275,3900,0.0,0.0
2014-08-04 00:00:00-04:00,7.679132387787623,7.819070889800268,7.652894127185069,7.749101638793945,2700,0.0,0.0
2014-08-05 00:00:00-04:00,7.784089100997709,7.784089100997709,7.65289691607623,7.670389652252197,4500,0.0,0.0
2014-08-06 00:00:00-04:00,7.6966251175888365,7.819070889800268,7.652894127185069,7.749101638793945,6700,0.0,0.0
2014-08-07 00:00:00-04:00,7.670389360376088,7.696627629542043,7.530449978592074,7.644150257110596,18800,0.0,0.0
2014-08-08 00:00:00-04:00,7.766594770705524,7.871548652648926,7.644148158055233,7.871548652648926,14700,0.0,0.0
2014-08-11 00:00:00-04:00,7.670389081364042,7.854057792944275,7.670389081364042,7.740358352661133,2000,0.0,0.0
2014-08-12 00:00:00-04:00,7.6791338002443075,7.8278186945058215,7.6791338002443075,7.801580429077148,2300,0.0,0.0
2014-08-13 00:00:00-04:00,7.757849039098349,7.766595405166292,7.696626144821501,7.7316107749938965,5000,0.0,0.0
2014-08-14 00:00:00-04:00,7.7141202845990735,7.810328671106073,7.7141202845990735,7.7840895652771,500,0.0,0.0
2014-08-15 00:00:00-04:00,7.696627922416579,7.85405837750244,7.670389652252197,7.670389652252197,12900,0.0,0.0
2014-08-18 00:00:00-04:00,7.766594885807131,7.766594885807131,7.714117527008057,7.714117527008057,300,0.0,0.0
2014-08-19 00:00:00-04:00,7.696624462121476,7.749100978857529,7.696624462121476,7.722862720489502,1800,0.0,0.0
2014-08-20 00:00:00-04:00,7.679134194203964,7.696626928120115,7.652895927429199,7.652895927429199,14300,0.0,0.0
2014-08-21 00:00:00-04:00,7.652897372530706,7.7840895652771,7.6179127321916935,7.7840895652771,41300,0.0,0.0
2014-08-22 00:00:00-04:00,7.792835933886757,7.819074205616112,7.6966283814793774,7.7840895652771,5600,0.0,0.0
2014-08-25 00:00:00-04:00,7.810326059617455,7.8453106882588814,7.705372173693174,7.79283332824707,8700,0.0,0.0
2014-08-26 00:00:00-04:00,7.827817254700874,7.827817254700874,7.6966251175888365,7.749101638793945,4000,0.0,0.0
2014-08-27 00:00:00-04:00,7.722862720489502,7.801578329692776,7.722862720489502,7.722862720489502,1100,0.0,0.0
2014-08-28 00:00:00-04:00,7.722863778037612,7.871548652648926,7.722863778037612,7.871548652648926,17900,0.0,0.0
2014-08-29 00:00:00-04:00,7.757849091109489,7.862802982330322,7.757849091109489,7.862802982330322,900,0.0,0.0
2014-09-02 00:00:00-04:00,7.7141174126841685,7.871548652648926,7.6966255160765895,7.871548652648926,2700,0.0,0.0
2014-09-03 00:00:00-04:00,7.792833763113587,7.827818393707275,7.792833763113587,7.827818393707275,1400,0.0,0.0
2014-09-04 00:00:00-04:00,7.784085758457367,7.871547733581289,7.784085758457367,7.8365631103515625,5600,0.0,0.0
2014-09-05 00:00:00-04:00,7.7840869625618785,7.792833328247071,7.7840869625618785,7.79283332824707,2900,0.0,0.0
2014-09-08 00:00:00-04:00,7.871547733581289,7.871547733581289,7.784085758457367,7.8365631103515625,13300,0.0,0.0
2014-09-09 00:00:00-04:00,7.871548652648926,7.871548652648926,7.775341136058968,7.871548652648926,1600,0.0,0.0
2014-09-10 00:00:00-04:00,7.871548652648926,7.871548652648926,7.766594770705524,7.871548652648926,2900,0.0,0.0
2014-09-11 00:00:00-04:00,7.78408696232367,7.854056219604383,7.69662580777245,7.845310688018799,5100,0.0,0.0
2014-09-12 00:00:00-04:00,7.854056101005236,8.00274097900639,7.845310569551713,7.9502644538879395,21400,0.0,0.0
2014-09-15 00:00:00-04:00,7.792833385122402,8.046472153148743,7.792833385122402,7.976502895355225,2500,0.0,0.0
2014-09-16 00:00:00-04:00,8.002741099850732,8.002741099850732,7.845310688018799,7.845310688018799,1900,0.0,0.0
2014-09-17 00:00:00-04:00,7.862802287295482,8.011487161906794,7.827817659981014,7.871548652648926,14900,0.0,0.0
2014-09-18 00:00:00-04:00,8.09020349702515,8.09020349702515,7.83656471804996,7.862802982330322,2600,0.0,0.0
2014-09-19 00:00:00-04:00,8.072709412780553,8.072709412780553,7.801578781059667,7.8103251457214355,9000,0.0,0.0
2014-09-22 00:00:00-04:00,8.028978955164662,8.037724485397685,7.827816746019328,7.8365631103515625,5600,0.0,0.0
2014-09-23 00:00:00-04:00,7.950262980090733,7.985247601717458,7.871547372905807,7.932770252227783,4800,0.0,0.0
2014-09-24 00:00:00-04:00,7.862801369249055,7.871547733581289,7.8365631103515625,7.8365631103515625,1700,0.0,0.0
2014-09-25 00:00:00-04:00,7.827818351923378,7.862802982330322,7.827818351923378,7.862802982330322,200,0.0,0.0
2014-09-26 00:00:00-04:00,7.862802287295482,7.871548652648926,7.862802287295482,7.871548652648926,900,0.0,0.0
2014-09-29 00:00:00-04:00,7.82781903794443,7.906534671783447,7.82781903794443,7.906534671783447,7500,0.0,0.0
2014-09-30 00:00:00-04:00,7.897786914609949,7.897786914609949,7.836564025334458,7.871548652648926,22200,0.0,0.0
2014-10-01 00:00:00-04:00,7.87155003831049,7.906534671783447,7.82781903794443,7.906534671783447,30900,0.0,0.0
2014-10-02 00:00:00-04:00,7.959010678785227,7.959010678785227,7.8715486930010465,7.889041423797607,2100,0.0,0.0
2014-10-03 00:00:00-04:00,8.002741059211624,8.081456681777532,7.871548911001337,7.880295276641846,3300,0.0,0.0
2014-10-06 00:00:00-04:00,7.915282149927658,7.985251426696777,7.897789413685592,7.985251426696777,1700,0.0,0.0
2014-10-07 00:00:00-04:00,7.854055962204485,7.889041423797608,7.854055962204485,7.889041423797607,1200,0.0,0.0
2014-10-08 00:00:00-04:00,7.775341136058968,7.871548652648926,7.75784840535208,7.871548652648926,2500,0.0,0.0
2014-10-09 00:00:00-04:00,7.871548832110938,7.959010819440791,7.871548832110938,7.9502644538879395,4200,0.0,0.0
2014-10-10 00:00:00-04:00,7.9502644538879395,7.9502644538879395,7.9502644538879395,7.9502644538879395,0,0.0,0.0
2014-10-13 00:00:00-04:00,7.993993965648933,7.993993965648933,7.8890401007687565,7.932770252227783,700,0.0,0.0
2014-10-14 00:00:00-04:00,7.915279905104545,7.915279905104545,7.871548911001337,7.880295276641846,3300,0.0,0.0
2014-10-15 00:00:00-04:00,7.89778731098611,8.072710456337534,7.880295413500643,7.993995666503906,2900,0.0,0.0
2014-10-16 00:00:00-04:00,7.976503463116534,8.072710990905762,7.8890423016988915,8.072710990905762,1100,0.0,0.0
2014-10-17 00:00:00-04:00,8.081460049038041,8.081460049038041,7.836567547761044,7.915283203125,3100,0.0,0.0
2014-10-20 00:00:00-04:00,7.915280042570927,7.993995666503906,7.871549047708234,7.993995666503906,4100,0.0,0.0
2014-10-21 00:00:00-04:00,7.993997143928365,7.993997143928365,7.871550502502504,7.959012508392334,2400,0.0,0.0
2014-10-22 00:00:00-04:00,8.020233568374566,8.020233568374566,7.889041423797608,7.889041423797607,9200,0.0,0.0
2014-10-23 00:00:00-04:00,7.924026270745054,7.941518167926735,7.854056179720319,7.880295276641846,1700,0.0,0.0
2014-10-24 00:00:00-04:00,8.002741503958099,8.002741503958099,7.801580087643015,7.862802982330322,18900,0.0,0.0
2014-10-27 00:00:00-04:00,7.862802982330322,7.862802982330322,7.862802982330322,7.862802982330322,0,0.0,0.0
2014-10-28 00:00:00-04:00,7.871548652648926,7.932771541924416,7.871548652648926,7.871548652648926,7300,0.0,0.0
2014-10-29 00:00:00-04:00,7.880295276641846,7.959010899207753,7.871548911001337,7.880295276641846,3100,0.0,0.0
2014-10-30 00:00:00-04:00,7.993999308158872,8.081460503627731,7.897790908813477,7.897790908813477,2900,0.0,0.0
2014-10-31 00:00:00-04:00,8.02898120880127,8.02898120880127,7.906534576078354,8.02898120880127,2700,0.0,0.0
2014-11-03 00:00:00-05:00,7.906533304300156,8.037725448608398,7.897786938919791,8.037725448608398,6800,0.0,0.0
2014-11-04 00:00:00-05:00,7.985249261104252,7.985249261104252,7.89778727181268,7.976502895355225,1700,0.0,0.0
2014-11-05 00:00:00-05:00,7.985248899945772,7.985248899945772,7.862802287295482,7.871548652648926,259700,0.0,0.0
2014-11-06 00:00:00-05:00,7.880295276641846,7.985249162029944,7.871548911001337,7.880295276641846,11900,0.0,0.0
2014-11-07 00:00:00-05:00,7.871549008664948,7.976502895355225,7.784087019373376,7.976502895355225,10800,0.0,0.0
2014-11-10 00:00:00-05:00,7.959010678785227,8.133933816254277,7.8715486930010465,7.889041423797607,31200,0.0,0.0
2014-11-11 00:00:00-05:00,7.871552190800616,7.915283203125,7.871552190800616,7.915283203125,900,0.0,0.0
2014-11-12 00:00:00-05:00,7.9939961958597054,8.282619613326796,7.9939961958597054,8.072710990905762,4600,0.0,0.0
2014-11-13 00:00:00-05:00,8.072710982300872,8.265126871773635,8.046472717313488,8.177665710449219,3800,0.0,0.0
2014-11-14 00:00:00-05:00,8.177666234841341,8.256381034851074,8.16891986791822,8.256381034851074,9600,0.0,0.0
2014-11-17 00:00:00-05:00,8.151428173226376,8.265128455423257,8.151428173226376,8.186412811279297,8200,0.0,0.0
2014-11-18 00:00:00-05:00,8.221397449332217,8.221397449332217,8.17766727734074,8.186412811279297,2700,0.0,0.0
2014-11-19 00:00:00-05:00,8.177665710449219,8.256380505411371,8.177665710449219,8.177665710449219,4100,0.0,0.0
2014-11-20 00:00:00-05:00,8.177664718292817,8.221394876599755,8.177664718292817,8.21264934539795,2600,0.0,0.0
2014-11-21 00:00:00-05:00,8.212648573851876,8.256378728050537,8.177663950033413,8.238886833190918,4100,0.0,0.0
2014-11-24 00:00:00-05:00,8.177666279572131,8.230142813198992,8.177666279572131,8.221396446228027,2600,0.0,0.0
2014-11-25 00:00:00-05:00,8.256380505411371,8.256380505411371,8.177665710449219,8.177665710449219,1700,0.0,0.0
2014-11-26 00:00:00-05:00,8.17766727734074,8.24763655344658,8.17766727734074,8.186412811279297,1700,0.0,0.0
2014-11-28 00:00:00-05:00,8.177665073816966,8.26512622833252,8.177665073816966,8.26512622833252,1700,0.0,0.0
2014-12-01 00:00:00-05:00,8.177665710449219,8.186411242712078,8.177665710449219,8.177665710449219,77700,0.0,0.0
2014-12-02 00:00:00-05:00,8.177665073816966,8.26512622833252,8.177665073816966,8.26512622833252,2400,0.0,0.0
2014-12-03 00:00:00-05:00,8.26512622833252,8.26512622833252,8.26512622833252,8.26512622833252,0,0.0,0.0
2014-12-04 00:00:00-05:00,8.177665073816966,8.26512622833252,8.177665073816966,8.26512622833252,3200,0.0,0.0
2014-12-05 00:00:00-05:00,8.265126919819522,8.308857917785645,8.177665757986688,8.308857917785645,4900,0.0,0.0
2014-12-08 00:00:00-05:00,8.308858402290355,8.308858402290355,8.186411767665007,8.256381034851074,2700,0.0,0.0
2014-12-09 00:00:00-05:00,8.300110856958609,8.300110856958609,8.19515697108034,8.26512622833252,1600,0.0,0.0
2014-12-10 00:00:00-05:00,8.116443004835734,8.31760528607052,8.116443004835734,8.273874282836914,13500,0.0,0.0
2014-12-11 00:00:00-05:00,8.308860046632564,8.308860046632564,8.265129037461943,8.300113677978516,3800,0.0,0.0
2014-12-12 00:00:00-05:00,8.24763502109272,8.308857917785645,8.24763502109272,8.308857917785645,1100,0.0,0.0
2014-12-15 00:00:00-05:00,8.361333077131532,8.396317699458475,8.046470642089844,8.046470642089844,7800,0.0,0.0
2014-12-16 00:00:00-05:00,8.046470642089844,8.046470642089844,8.046470642089844,8.046470642089844,0,0.0,0.0
2014-12-17 00:00:00-05:00,8.072709601809825,8.090202331542969,8.063964071042514,8.090202331542969,10700,0.0,0.0
2014-12-18 00:00:00-05:00,8.308857401539157,8.308857401539157,8.291364669799805,8.291364669799805,500,0.0,0.0
2014-12-19 00:00:00-05:00,8.142680824952391,8.22139561745772,8.107696194694675,8.11644172668457,3900,0.0,0.0
2014-12-22 00:00:00-05:00,7.801580343217211,8.405065446031585,7.801580343217211,8.308857917785645,8500,0.0,0.0
2014-12-23 00:00:00-05:00,8.308858447738746,8.308858447738746,8.221396446228027,8.221396446228027,3200,0.0,0.0
2014-12-24 00:00:00-05:00,8.26512622833252,8.26512622833252,8.19515697108034,8.26512622833252,700,0.0,0.0
2014-12-26 00:00:00-05:00,8.186411418815679,8.203904151916504,8.186411418815679,8.203904151916504,500,0.0,0.0
2014-12-29 00:00:00-05:00,8.553751141450066,8.553751141450066,7.932773247528978,8.282620429992676,9400,0.0,0.0
2014-12-30 00:00:00-05:00,8.177663734553429,8.24763298034668,7.880294022882511,8.24763298034668,10500,0.0,0.0
2014-12-31 00:00:00-05:00,8.16891860961914,8.16891860961914,8.16891860961914,8.16891860961914,1000,0.0,0.0
2015-01-02 00:00:00-05:00,8.133934417317791,8.203903677475845,8.133934417317791,8.151426315307617,10900,0.0,0.0
2015-01-05 00:00:00-05:00,8.177667105520717,8.195159007129874,8.142682468202855,8.160174369812012,1000,0.0,0.0
2015-01-06 00:00:00-05:00,8.13393743064724,8.13393743064724,7.915283203125,7.915283203125,11900,0.0,0.0
2015-01-07 00:00:00-05:00,7.897786762040726,8.028979737510078,7.897786762040726,8.011487007141113,1300,0.0,0.0
2015-01-08 00:00:00-05:00,8.116442075407218,8.116442075407218,8.002741813659668,8.002741813659668,13900,0.0,0.0
2015-01-09 00:00:00-05:00,7.967758641018794,8.028982383386591,7.959013107051596,8.020236015319824,2500,0.0,0.0
2015-01-12 00:00:00-05:00,8.037725787399717,8.063964884646797,7.9677565296061985,7.976502895355225,1900,0.0,0.0
2015-01-13 00:00:00-05:00,7.976502895355225,7.976502895355225,7.976502895355225,7.976502895355225,0,0.0,0.0
2015-01-14 00:00:00-05:00,8.028982383386591,8.028982383386591,8.002743279186292,8.020236015319824,700,0.0,0.0
2015-01-15 00:00:00-05:00,8.020235746331052,8.063966751098633,7.959012840116164,8.063966751098633,5900,0.0,0.0
2015-01-16 00:00:00-05:00,7.941519553470203,8.08145809173584,7.941519553470203,8.08145809173584,1000,0.0,0.0
2015-01-20 00:00:00-05:00,8.011486285687567,8.308856002386758,7.9765016621993805,8.107694625854492,18900,0.0,0.0
2015-01-21 00:00:00-05:00,8.107694625854492,8.107694625854492,8.107694625854492,8.107694625854492,0,0.0,0.0
2015-01-22 00:00:00-05:00,8.011489097534783,8.273874282836914,8.011489097534783,8.273874282836914,400,0.0,0.0
2015-01-23 00:00:00-05:00,8.308857401539157,8.308857401539157,8.282619138029485,8.291364669799805,800,0.0,0.0
2015-01-26 00:00:00-05:00,8.081457055149563,8.308857567712925,8.081457055149563,8.151426315307617,4400,0.0,0.0
2015-01-27 00:00:00-05:00,8.098950600732152,8.256381034851074,8.098950600732152,8.256381034851074,17200,0.0,0.0
2015-01-28 00:00:00-05:00,8.107696967655276,8.256381034851074,8.107696967655276,8.256381034851074,1600,0.0,0.0
2015-01-29 00:00:00-05:00,8.18641263927552,8.18641263927552,8.081458727321936,8.160174369812012,14000,0.0,0.0
2015-01-30 00:00:00-05:00,8.090202331542969,8.177664312010165,8.090202331542969,8.090202331542969,10700,0.0,0.0
2015-02-02 00:00:00-05:00,8.142680484768809,8.343841891821745,8.142680484768809,8.230141639709473,12000,0.0,0.0
2015-02-03 00:00:00-05:00,8.30885726302561,8.30885726302561,8.230141639709473,8.230141639709473,2900,0.0,0.0
2015-02-04 00:00:00-05:00,8.18641068531968,8.221395314287312,8.177665153652285,8.195157051086426,4700,0.0,0.0
2015-02-05 00:00:00-05:00,8.195157051086426,8.300110937989317,8.177665153652285,8.195157051086426,23700,0.0,0.0
2015-02-06 00:00:00-05:00,8.247635547140922,8.308858447738746,8.221396446228027,8.221396446228027,114100,0.0,0.0
2015-02-09 00:00:00-05:00,8.195157051086426,8.32635003528955,8.177665153652285,8.195157051086426,3300,0.0,0.0
2015-02-10 00:00:00-05:00,8.317603767408835,8.317603767408835,8.291364669799805,8.291364669799805,600,0.0,0.0
2015-02-11 00:00:00-05:00,8.18641068531968,8.335095566956948,8.177665153652285,8.195157051086426,4500,0.0,0.0
2015-02-12 00:00:00-05:00,8.221394876599755,8.300110496111127,8.195156614795732,8.21264934539795,5200,0.0,0.0
2015-02-13 00:00:00-05:00,8.186412811279297,8.186412811279297,8.186412811279297,8.186412811279297,100,0.0,0.0
2015-02-17 00:00:00-05:00,8.177665710449219,8.177665710449219,8.177665710449219,8.177665710449219,200,0.0,0.0
2015-02-18 00:00:00-05:00,8.186412811279297,8.256382087385136,8.17766727734074,8.186412811279297,2500,0.0,0.0
2015-02-19 00:00:00-05:00,8.186412811279297,8.186412811279297,8.186412811279297,8.186412811279297,200,0.0,0.0
2015-02-20 00:00:00-05:00,8.203903975436603,8.203903975436603,8.177665710449219,8.177665710449219,3000,0.0,0.0
2015-02-23 00:00:00-05:00,8.142679249342677,8.168917508434014,8.09020189706079,8.107694625854492,7000,0.0,0.0
2015-02-24 00:00:00-05:00,8.107694625854492,8.107694625854492,8.107694625854492,8.107694625854492,0,0.0,0.0
2015-02-25 00:00:00-05:00,8.107696708838088,8.212650606266807,8.090203975550253,8.13393497467041,1700,0.0,0.0
2015-02-26 00:00:00-05:00,8.090202331542969,8.090202331542969,8.090202331542969,8.090202331542969,200,0.0,0.0
2015-02-27 00:00:00-05:00,8.11644272630225,8.142681827801667,8.08145809173584,8.08145809173584,7400,0.0,0.0
2015-03-02 00:00:00-05:00,8.133933103125322,8.151424998288997,8.09894847869873,8.09894847869873,3100,0.0,0.0
2015-03-03 00:00:00-05:00,8.151424509070676,8.151424509070676,8.046470642089844,8.046470642089844,3800,0.0,0.0
2015-03-04 00:00:00-05:00,8.090201628523321,8.090201628523321,8.046470642089844,8.046470642089844,1500,0.0,0.0
2015-03-05 00:00:00-05:00,8.1339326149568,8.1339326149568,8.046470642089844,8.046470642089844,5900,0.0,0.0
2015-03-06 00:00:00-05:00,8.04647368018266,8.04647368018266,7.959012508392334,7.959012508392334,4900,0.0,0.0
