Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-09 00:00:00-04:00,8.00274038221668,8.00274038221668,7.442986374166102,7.749101638793945,19100,0.0,0.0
2015-03-10 00:00:00-04:00,7.775340228224344,7.8365631103515625,7.705370981764893,7.8365631103515625,15200,0.0,0.0
2015-03-11 00:00:00-04:00,7.827816746019328,7.95900970870521,7.827816746019328,7.8365631103515625,17000,0.0,0.0
2015-03-12 00:00:00-04:00,7.932772550138009,8.05521917835062,7.932772550138009,8.002741813659668,21600,0.0,0.0
2015-03-13 00:00:00-04:00,7.9590115644727675,8.107696456392105,7.9590115644727675,8.072710990905762,22000,0.0,0.0
2015-03-16 00:00:00-04:00,7.976502716447165,8.125187594448317,7.810325941439638,7.9502644538879395,23500,0.0,0.0
2015-03-17 00:00:00-04:00,7.889041642282355,8.028980156133152,7.871548911001337,7.880295276641846,18000,0.0,0.0
2015-03-18 00:00:00-04:00,7.827817956648951,7.959010939624792,7.827817956648951,7.845310688018799,14900,0.0,0.0
2015-03-19 00:00:00-04:00,7.801581556592691,8.090205020319365,7.784088821045843,8.063966751098633,113300,0.0,0.0
2015-03-20 00:00:00-04:00,8.011488085963842,8.177665710449219,7.792833931503695,8.177665710449219,210800,0.0,0.0
2015-03-23 00:00:00-04:00,8.186411640474224,8.186411640474224,7.932772842340605,8.02898120880127,8400,0.0,0.0
2015-03-24 00:00:00-04:00,7.993994820308463,8.212648937377192,7.915279204707838,8.090202331542969,5800,0.0,0.0
2015-03-25 00:00:00-04:00,8.03772411710796,8.03772411710796,7.8890401007687565,7.932770252227783,10400,0.0,0.0
2015-03-26 00:00:00-04:00,7.897786762040726,8.212649235887735,7.889041230955536,8.011487007141113,5600,0.0,0.0
2015-03-27 00:00:00-04:00,7.96775704842557,8.037726310775128,7.915280518713102,7.941518783569336,2600,0.0,0.0
2015-03-30 00:00:00-04:00,7.9415183058488035,8.17766517764774,7.9415183058488035,7.993995666503906,11500,0.0,0.0
2015-03-31 00:00:00-04:00,8.116442374375255,8.133935107949721,7.897788209291121,8.02898120880127,10500,0.0,0.0
2015-04-01 00:00:00-04:00,8.090201628523321,8.116439886743732,8.046470642089844,8.046470642089844,1400,0.0,0.0
2015-04-02 00:00:00-04:00,8.046470642089844,8.046470642089844,7.932770411002479,8.046470642089844,3400,0.0,0.0
2015-04-06 00:00:00-04:00,8.011487007141113,8.046471633779749,7.9765023805024775,8.011487007141113,7700,0.0,0.0
2015-04-07 00:00:00-04:00,8.02898120880127,8.02898120880127,8.02898120880127,8.02898120880127,100,0.0,0.0
2015-04-08 00:00:00-04:00,8.046471813988765,8.046471813988765,8.037725448608398,8.037725448608398,1200,0.0,0.0
2015-04-09 00:00:00-04:00,7.967756271362305,7.967756271362305,7.967756271362305,7.967756271362305,200,0.0,0.0
2015-04-10 00:00:00-04:00,7.959010484232807,8.011487007141113,7.959010484232807,8.011487007141113,1700,0.0,0.0
2015-04-13 00:00:00-04:00,8.133936247860484,8.133936247860484,8.046474235929901,8.055220603942871,1400,0.0,0.0
2015-04-14 00:00:00-04:00,7.985251426696777,7.985251426696777,7.941520420191185,7.985251426696777,11800,0.0,0.0
2015-04-15 00:00:00-04:00,7.95026614098345,8.020235412055511,7.95026614098345,7.959012508392334,10700,0.0,0.0
2015-04-16 00:00:00-04:00,7.967756271362305,7.967756271362305,7.959010739996077,7.967756271362305,1700,0.0,0.0
2015-04-17 00:00:00-04:00,7.967756210084195,7.993995306279038,7.880295058399327,7.889041423797607,5000,0.0,0.0
2015-04-20 00:00:00-04:00,8.055216844970909,8.055216844970909,7.932770252227783,7.932770252227783,1800,0.0,0.0
2015-04-21 00:00:00-04:00,7.985251426696777,8.116443612113983,7.985251426696777,7.985251426696777,7600,0.0,0.0
2015-04-22 00:00:00-04:00,8.090205291654819,8.090205291654819,8.020236015319824,8.020236015319824,17000,0.0,0.0
2015-04-23 00:00:00-04:00,8.046472193059659,8.046472193059659,7.976502934919088,7.993995666503906,13700,0.0,0.0
2015-04-24 00:00:00-04:00,7.9590101949414365,8.090202331542969,7.9590101949414365,8.090202331542969,5900,0.0,0.0
2015-04-27 00:00:00-04:00,8.1339337995938,8.177664792396317,8.011487186566612,8.037725448608398,19600,0.0,0.0
2015-04-28 00:00:00-04:00,8.037725268595267,8.081456260418383,7.967756015317995,8.011487007141113,5400,0.0,0.0
2015-04-29 00:00:00-04:00,7.967757181898838,8.090203810111449,7.959011649533192,8.002741813659668,87300,0.0,0.0
2015-04-30 00:00:00-04:00,8.168920885812806,8.177667253825776,8.055220603942871,8.055220603942871,7900,0.0,0.0
2015-05-01 00:00:00-04:00,8.046471813988765,8.098949172171649,8.002740821186247,8.037725448608398,23500,0.0,0.0
2015-05-04 00:00:00-04:00,8.0902037150254,8.448796394884134,8.081457348663136,8.177665710449219,13400,0.0,0.0
2015-05-05 00:00:00-04:00,8.177667253825776,8.177667253825776,8.055220603942871,8.055220603942871,9800,0.0,0.0
2015-05-06 00:00:00-04:00,8.055217006196377,8.230140117831098,8.03772427798331,8.046470642089844,5200,0.0,0.0
2015-05-07 00:00:00-04:00,8.125189879847513,8.125189879847513,8.055220603942871,8.055220603942871,2300,0.0,0.0
2015-05-08 00:00:00-04:00,8.125187873840332,8.125187873840332,8.046472249356622,8.125187873840332,2300,0.0,0.0
2015-05-11 00:00:00-04:00,8.125189879847513,8.125189879847513,8.028982334003521,8.055220603942871,5100,0.0,0.0
2015-05-12 00:00:00-04:00,8.125186738493865,8.256378871568772,8.072709384804357,8.09894847869873,14500,0.0,0.0
2015-05-13 00:00:00-04:00,8.335095662374526,8.396319389343262,8.291364667139533,8.396319389343262,8400,0.0,0.0
2015-05-14 00:00:00-04:00,8.396322064973809,8.396322064973809,8.212652493736893,8.300113677978516,5900,0.0,0.0
2015-05-15 00:00:00-04:00,8.422558645287609,8.693689346313477,8.230142744040586,8.693689346313477,6400,0.0,0.0
2015-05-18 00:00:00-04:00,8.466289090067738,8.527511986133296,8.24763493657714,8.378827095031738,17300,0.0,0.0
2015-05-19 00:00:00-04:00,8.37008154359858,8.483781814575195,8.37008154359858,8.483781814575195,3100,0.0,0.0
2015-05-20 00:00:00-04:00,8.457544426008003,8.457544426008003,8.387575149536133,8.387575149536133,1600,0.0,0.0
2015-05-21 00:00:00-04:00,8.396319389343262,8.396319389343262,8.370080291742651,8.396319389343262,6300,0.0,0.0
2015-05-22 00:00:00-04:00,8.405064921110775,8.405064921110775,8.335095662374526,8.396319389343262,9200,0.0,0.0
2015-05-26 00:00:00-04:00,8.518766813486046,8.518766813486046,8.326351732004087,8.370081901550293,12100,0.0,0.0
2015-05-27 00:00:00-04:00,8.545004446320887,8.545004446320887,8.151426315307617,8.151426315307617,11200,0.0,0.0
2015-05-28 00:00:00-04:00,8.431305527978104,8.431305527978104,8.133935708067954,8.142682075500488,22400,0.0,0.0
2015-05-29 00:00:00-04:00,8.160173240502733,8.23888887209913,8.13393497467041,8.13393497467041,1400,0.0,0.0
2015-06-01 00:00:00-04:00,8.090203975550253,8.230142505455213,8.002741977309936,8.13393497467041,24900,0.0,0.0
2015-06-02 00:00:00-04:00,8.13393497467041,8.13393497467041,8.13393497467041,8.13393497467041,0,0.0,0.0
2015-06-03 00:00:00-04:00,8.063964071042514,8.098948696409542,8.063964071042514,8.090202331542969,4400,0.0,0.0
2015-06-04 00:00:00-04:00,8.090203462516127,8.168919089120834,8.090203462516127,8.11644172668457,60900,0.0,0.0
2015-06-05 00:00:00-04:00,8.265126571589299,8.265126571589299,8.125188051273192,8.151426315307617,2800,0.0,0.0
2015-06-08 00:00:00-04:00,8.151426137301783,8.151426137301783,8.125187873840332,8.125187873840332,600,0.0,0.0
2015-06-09 00:00:00-04:00,8.133934239693936,8.142680605547538,8.125187873840332,8.125187873840332,1300,0.0,0.0
2015-06-10 00:00:00-04:00,8.090202114067273,8.300109860626822,8.046471125009223,8.09894847869873,46200,0.0,0.0
2015-06-11 00:00:00-04:00,8.090202331542969,8.308856448611698,8.090202331542969,8.090202331542969,62300,0.0,0.0
2015-06-12 00:00:00-04:00,8.090202114067273,8.14267946775678,8.046471125009223,8.09894847869873,65000,0.0,0.0
2015-06-15 00:00:00-04:00,8.133934721407458,8.291365145598975,8.055219092261995,8.072710990905762,5700,0.0,0.0
2015-06-16 00:00:00-04:00,8.04647134130937,8.116440592043423,8.04647134130937,8.090202331542969,5000,0.0,0.0
2015-06-17 00:00:00-04:00,8.125189093468721,8.125189093468721,8.072711724569366,8.08145809173584,9200,0.0,0.0
2015-06-18 00:00:00-04:00,8.0902037150254,8.177665710449219,8.020234452326104,8.177665710449219,11300,0.0,0.0
2015-06-19 00:00:00-04:00,8.16891942820939,8.545004844665527,8.133934796499476,8.545004844665527,19000,0.0,0.0
2015-06-22 00:00:00-04:00,8.422557924186988,8.562496446167764,8.142680880225434,8.518765449523926,3400,0.0,0.0
2015-06-23 00:00:00-04:00,8.273872689867048,8.466288566589355,8.273872689867048,8.466288566589355,900,0.0,0.0
2015-06-24 00:00:00-04:00,8.501274548925204,8.571243818126279,8.422558912549126,8.483781814575195,8600,0.0,0.0
2015-06-25 00:00:00-04:00,8.483781814575195,8.527512816350736,8.457543547149664,8.483781814575195,5000,0.0,0.0
2015-06-26 00:00:00-04:00,8.396319389343262,8.396319389343262,8.396319389343262,8.396319389343262,200,0.0,0.0
2015-06-29 00:00:00-04:00,8.273871567926058,8.370079076191754,8.273871567926058,8.335094451904297,7200,0.0,0.0
2015-06-30 00:00:00-04:00,8.352586849036555,8.352586849036555,8.24763298034668,8.24763298034668,700,0.0,0.0
2015-07-01 00:00:00-04:00,8.186410645189468,8.30885726302561,8.186410645189468,8.230141639709473,2400,0.0,0.0
2015-07-02 00:00:00-04:00,8.203905374984226,8.291366551229105,8.160174369812012,8.160174369812012,3400,0.0,0.0
2015-07-06 00:00:00-04:00,8.221396880094787,8.291366151356057,8.133935708067954,8.142682075500488,6000,0.0,0.0
2015-07-07 00:00:00-04:00,8.133934079509519,8.26512622833252,8.133934079509519,8.26512622833252,23100,0.0,0.0
2015-07-08 00:00:00-04:00,8.247635982392394,8.282620618023028,8.142682075500488,8.142682075500488,800,0.0,0.0
2015-07-09 00:00:00-04:00,8.142682075500488,8.142682075500488,8.142682075500488,8.142682075500488,0,0.0,0.0
2015-07-10 00:00:00-04:00,8.14267946775678,8.14267946775678,8.090202114067273,8.09894847869873,1500,0.0,0.0
2015-07-13 00:00:00-04:00,8.090204736535373,8.273874282836914,8.090204736535373,8.273874282836914,6100,0.0,0.0
2015-07-14 00:00:00-04:00,8.221395874061724,8.265126871773635,8.177665710449219,8.177665710449219,21800,0.0,0.0
2015-07-15 00:00:00-04:00,8.221396912136683,8.308858918603898,8.221396912136683,8.273874282836914,1200,0.0,0.0
2015-07-16 00:00:00-04:00,8.151427608833517,8.151427608833517,8.142682075500488,8.142682075500488,500,0.0,0.0
2015-07-17 00:00:00-04:00,8.133934417317791,8.168919047396818,8.133934417317791,8.151426315307617,7300,0.0,0.0
2015-07-20 00:00:00-04:00,8.133934417317791,8.230141941510272,8.133934417317791,8.151426315307617,10000,0.0,0.0
2015-07-21 00:00:00-04:00,8.133934417317791,8.291364835623725,8.133934417317791,8.151426315307617,8400,0.0,0.0
2015-07-22 00:00:00-04:00,8.247635739546444,8.571243818126279,8.247635739546444,8.483781814575195,32300,0.0,0.0
2015-07-23 00:00:00-04:00,8.186411665447721,8.431304931640625,8.177666132733254,8.431304931640625,2500,0.0,0.0
2015-07-24 00:00:00-04:00,8.431304931640625,8.431304931640625,8.431304931640625,8.431304931640625,0,0.0,0.0
2015-07-27 00:00:00-04:00,8.518765230755657,8.588734489949182,8.396319444216669,8.527511596679688,20000,0.0,0.0
2015-07-28 00:00:00-04:00,8.527510755574463,8.614972737989298,8.42255687713623,8.42255687713623,19600,0.0,0.0
2015-07-29 00:00:00-04:00,8.308856192213515,8.413810065075882,8.308856192213515,8.335094451904297,27300,0.0,0.0
2015-07-30 00:00:00-04:00,8.308857480192225,8.343842109902745,8.273872850481707,8.326350212097168,9600,0.0,0.0
2015-07-31 00:00:00-04:00,8.46628917682392,8.46628917682392,8.308857917785645,8.308857917785645,8200,0.0,0.0
2015-08-03 00:00:00-04:00,8.177665073816966,8.597480617330039,8.151425976772893,8.26512622833252,4900,0.0,0.0
2015-08-04 00:00:00-04:00,8.26512622833252,8.571242354385307,8.26512622833252,8.26512622833252,700,0.0,0.0
2015-08-05 00:00:00-04:00,8.475036228645191,8.475036228645191,8.457544326782227,8.457544326782227,500,0.0,0.0
2015-08-06 00:00:00-04:00,8.475033475451916,8.475033475451916,8.2738720818294,8.352587699890137,1200,0.0,0.0
2015-08-07 00:00:00-04:00,8.300111114239755,8.326350212097168,8.300111114239755,8.326350212097168,1600,0.0,0.0
2015-08-10 00:00:00-04:00,8.3088578326427,8.571242983651297,8.27387320144818,8.378827095031738,19500,0.0,0.0
2015-08-11 00:00:00-04:00,8.317604064941406,8.457542587464602,8.30885769875886,8.317604064941406,13800,0.0,0.0
2015-08-12 00:00:00-04:00,8.31760475395858,8.370081287202156,8.308858387051497,8.361335754394531,3200,0.0,0.0
2015-08-13 00:00:00-04:00,8.55415586601442,8.580449143243552,8.484039902837926,8.562920570373535,1300,0.02,0.0
2015-08-14 00:00:00-04:00,8.335041999816895,8.335041999816895,8.335041999816895,8.335041999816895,700,0.0,0.0
2015-08-17 00:00:00-04:00,8.440216935878647,8.571684153495399,8.370100975036621,8.370100975036621,6900,0.0,0.0
2015-08-18 00:00:00-04:00,8.34380675668746,8.492802529769367,8.308747944376318,8.422686576843262,18500,0.0,0.0
2015-08-19 00:00:00-04:00,8.326276779174805,8.326276779174805,8.326276779174805,8.326276779174805,500,0.0,0.0
2015-08-20 00:00:00-04:00,8.326276309978786,8.554153546434353,8.326276309978786,8.352569580078125,4000,0.0,0.0
2015-08-21 00:00:00-04:00,8.308746198554532,8.492800745274307,8.308746198554532,8.475272178649902,1200,0.0,0.0
2015-08-24 00:00:00-04:00,8.107166290283203,8.186046960897354,8.107166290283203,8.107166290283203,2600,0.0,0.0
2015-08-25 00:00:00-04:00,8.343808302125653,8.343808302125653,8.072108307326719,8.107166290283203,181400,0.0,0.0
2015-08-26 00:00:00-04:00,8.1071624202618,8.317510217589435,8.001988521597983,8.072104454040527,47300,0.0,0.0
2015-08-27 00:00:00-04:00,8.115928477488103,8.352569580078125,8.10716377550566,8.352569580078125,11800,0.0,0.0
2015-08-28 00:00:00-04:00,8.326276954957764,8.580447481201501,8.326276954957764,8.413922309875488,5900,0.0,0.0
2015-08-31 00:00:00-04:00,8.501565966989522,8.545388640005298,8.41392145680594,8.484037399291992,11600,0.0,0.0
2015-09-01 00:00:00-04:00,8.203573405064015,8.519096005620957,8.080870914490118,8.291218757629395,17000,0.0,0.0
2015-09-02 00:00:00-04:00,8.37009927524059,8.387627843967309,8.15098673314449,8.238631248474121,4700,0.0,0.0
2015-09-03 00:00:00-04:00,8.203575408610261,8.370101451985269,8.150988852906325,8.3438081741333,4000,0.0,0.0
2015-09-04 00:00:00-04:00,8.326278764999833,8.475275399241372,8.291220782581131,8.3438081741333,1000,0.0,0.0
2015-09-08 00:00:00-04:00,8.308747670706692,8.501566952826536,8.17728047226247,8.2123384475708,7300,0.0,0.0
2015-09-09 00:00:00-04:00,8.492802566520568,8.510331972751995,8.142222800372965,8.405158042907715,2200,0.0,0.0
2015-09-10 00:00:00-04:00,8.256162126642256,8.422687320584258,8.247397422790527,8.247397422790527,4000,0.0,0.0
2015-09-11 00:00:00-04:00,8.264927504729163,8.3438081741333,8.080872888068923,8.3438081741333,2600,0.0,0.0
2015-09-14 00:00:00-04:00,8.29998171603137,8.422684180822552,8.29998171603137,8.396390914916992,1100,0.0,0.0
2015-09-15 00:00:00-04:00,8.484036794483835,8.536623329675614,8.387626753552397,8.457742691040039,1400,0.0,0.0
2015-09-16 00:00:00-04:00,8.405157664513561,8.554154267380596,8.405157664513561,8.501566886901855,1000,0.0,0.0
2015-09-17 00:00:00-04:00,8.150987259148959,8.554154396057129,8.150987259148959,8.554154396057129,2400,0.0,0.0
2015-09-18 00:00:00-04:00,8.107166444006673,8.448982411199896,8.107166444006673,8.194811820983887,15000,0.0,0.0
2015-09-21 00:00:00-04:00,8.229868850935237,8.589213350374425,8.194810871376491,8.247397422790527,44300,0.0,0.0
2015-09-22 00:00:00-04:00,8.221103232304204,8.536625013224151,8.159751983865121,8.229867935180664,4200,0.0,0.0
2015-09-23 00:00:00-04:00,8.264927788226354,8.28245636211284,8.194811820983887,8.194811820983887,8700,0.0,0.0
2015-09-24 00:00:00-04:00,8.212340394870374,8.440217706332522,8.194811820983887,8.194811820983887,3100,0.0,0.0
2015-09-25 00:00:00-04:00,8.28245439818746,8.378864457171414,8.203573744781703,8.2123384475708,8400,0.0,0.0
2015-09-28 00:00:00-04:00,8.212337977460033,8.58044711504932,8.194809408733313,8.238631248474121,13100,0.0,0.0
2015-09-29 00:00:00-04:00,8.308747195077032,8.308747195077032,8.15098673314449,8.238631248474121,7200,0.0,0.0
2015-09-30 00:00:00-04:00,8.212340301766112,8.519098281860352,8.212340301766112,8.519098281860352,14600,0.0,0.0
2015-10-01 00:00:00-04:00,8.597977734502441,8.597977734502441,8.361335754394531,8.361335754394531,2000,0.0,0.0
2015-10-02 00:00:00-04:00,8.326279050601448,8.501568968707616,8.168517706381767,8.194811820983887,13100,0.0,0.0
2015-10-05 00:00:00-04:00,8.29998481005273,8.405158748728967,8.247397422790527,8.247397422790527,1500,0.0,0.0
2015-10-06 00:00:00-04:00,8.282455686771428,8.440217018127441,8.282455686771428,8.440217018127441,1500,0.0,0.0
2015-10-07 00:00:00-04:00,8.466508911865379,8.589212242417073,8.44898034227117,8.501566886901855,27700,0.0,0.0
2015-10-08 00:00:00-04:00,8.405157456104895,8.633034706115723,8.405157456104895,8.633034706115723,16900,0.0,0.0
2015-10-09 00:00:00-04:00,8.63303649437694,8.676858344277244,8.571684399989737,8.580449104309082,37800,0.0,0.0
2015-10-12 00:00:00-04:00,8.633033179173914,8.676855012246033,8.589210510253906,8.589210510253906,4100,0.0,0.0
2015-10-13 00:00:00-04:00,8.589212371620967,8.589212371620967,8.545389693204152,8.554154396057129,1100,0.0,0.0
2015-10-14 00:00:00-04:00,8.545390129089355,8.545390129089355,8.545390129089355,8.545390129089355,200,0.0,0.0
2015-10-15 00:00:00-04:00,8.457745751382888,8.580449104309082,8.413923901482583,8.580449104309082,6100,0.0,0.0
2015-10-16 00:00:00-04:00,8.58044766876799,8.58044766876799,8.326277136968148,8.554154396057129,6800,0.0,0.0
2015-10-19 00:00:00-04:00,8.448980722638188,8.62427060571199,8.343806792793908,8.405158042907715,7300,0.0,0.0
2015-10-20 00:00:00-04:00,8.484039620366959,8.545390877141685,8.247397625638984,8.370100975036621,5300,0.0,0.0
2015-10-21 00:00:00-04:00,8.317512076698462,8.571682597576192,8.317512076698462,8.326276779174805,13700,0.0,0.0
2015-10-22 00:00:00-04:00,8.492800745274307,8.510330147746625,8.413920941692616,8.475272178649902,1100,0.0,0.0
2015-10-23 00:00:00-04:00,8.370101215734069,8.589213808628426,8.361336511414725,8.580449104309082,508700,0.0,0.0
2015-10-26 00:00:00-04:00,8.633033577850796,8.948555304119571,8.633033577850796,8.81708812713623,15800,0.0,0.0
2015-10-27 00:00:00-04:00,8.895967792911506,9.062493772727976,8.641797308423975,8.764500617980957,10400,0.0,0.0
2015-10-28 00:00:00-04:00,8.703149381126423,8.764500617980957,8.703149381126423,8.764500617980957,6200,0.0,0.0
2015-10-29 00:00:00-04:00,8.676858150365316,8.852148889441942,8.624271597320881,8.799561500549316,21900,0.0,0.0
2015-10-30 00:00:00-04:00,8.81708929179368,8.81708929179368,8.68562126159668,8.68562126159668,3700,0.0,0.0
2015-11-02 00:00:00-05:00,8.685619978683462,8.817087989461925,8.685619978683462,8.764500617980957,4500,0.0,0.0
2015-11-03 00:00:00-05:00,8.80832529461476,8.83461856842041,8.764502614373272,8.83461856842041,5700,0.0,0.0
2015-11-04 00:00:00-05:00,8.895967792911506,8.895967792911506,8.746971215537997,8.764500617980957,3400,0.0,0.0
2015-11-05 00:00:00-05:00,8.764500617980957,8.869674525094979,8.755735916759477,8.764500617980957,3700,0.0,0.0
2015-11-06 00:00:00-05:00,8.773265888854121,8.887204504587704,8.773265888854121,8.808323860168457,8700,0.0,0.0
2015-11-09 00:00:00-05:00,8.764503169107732,8.887206514380576,8.764503169107732,8.87844181060791,4400,0.0,0.0
2015-11-10 00:00:00-05:00,8.895969297714842,8.966085247651366,8.82585334777832,8.82585334777832,9200,0.0,0.0
2015-11-11 00:00:00-05:00,8.82585334777832,8.82585334777832,8.82585334777832,8.82585334777832,0,0.0,0.0
2015-11-12 00:00:00-05:00,8.825854648229518,8.948801338819342,8.72925271989578,8.799509048461914,8300,0.02,0.0
2015-11-13 00:00:00-05:00,8.77316064084553,9.02783694809943,8.77316064084553,8.878543853759766,1300,0.0,0.0
2015-11-16 00:00:00-05:00,8.852199044948255,8.966364411774364,8.790725708007812,8.790725708007812,1100,0.0,0.0
2015-11-17 00:00:00-05:00,8.790725465551986,8.790725465551986,8.75559772576753,8.781943321228027,12700,0.0,0.0
2015-11-18 00:00:00-05:00,8.755596871250054,8.79950675107301,8.746814727783203,8.746814727783203,8100,0.0,0.0
2015-11-19 00:00:00-05:00,8.78194417148736,8.817071914672852,8.764379881138884,8.817071914672852,2500,0.0,0.0
2015-11-20 00:00:00-05:00,8.781945147252303,9.08053141626073,8.781945147252303,8.896110534667969,4900,0.0,0.0
2015-11-23 00:00:00-05:00,8.869763374328613,8.95758230785468,8.78194360329114,8.869763374328613,25400,0.0,0.0
2015-11-24 00:00:00-05:00,8.869763374328613,9.071747675198834,8.852199085116556,8.869763374328613,39000,0.0,0.0
2015-11-25 00:00:00-05:00,8.957583533377367,8.966365679184916,8.878545896132467,8.922455787658691,12700,0.0,0.0
2015-11-27 00:00:00-05:00,9.054183133354757,9.08052872648937,8.94001777975636,9.06296443939209,1500,0.0,0.0
2015-11-30 00:00:00-05:00,9.133220421012034,9.431806618191315,9.08931137584796,9.317641258239746,6300,0.0,0.0
2015-12-01 00:00:00-05:00,9.42302629621985,9.43180844195535,9.229824115107956,9.352770805358887,2100,0.0,0.0
2015-12-02 00:00:00-05:00,9.396680696524868,9.396680696524868,9.282515314497923,9.352770805358887,15900,0.0,0.0
2015-12-03 00:00:00-05:00,9.440588338034493,9.440588338034493,9.221039772033691,9.221039772033691,5300,0.0,0.0
2015-12-04 00:00:00-05:00,9.42302442034385,9.484498590742941,9.229822277693414,9.431806564331055,6100,0.0,0.0
2015-12-07 00:00:00-05:00,9.326425205663904,9.379117242565384,9.221041969372457,9.352770805358887,29900,0.0,0.0
2015-12-08 00:00:00-05:00,9.221041231934322,9.37911649248543,9.221041231934322,9.282514572143555,7400,0.0,0.0
2015-12-09 00:00:00-05:00,9.291295490909445,9.49328061245687,9.221040014939385,9.229822158813477,17300,0.0,0.0
2015-12-10 00:00:00-05:00,9.642573286929913,9.642573286929913,9.308860180424853,9.51962661743164,6400,0.0,0.0
2015-12-11 00:00:00-05:00,9.405461068639967,9.625009645557324,9.229822374608354,9.396678924560547,80900,0.0,0.0
2015-12-14 00:00:00-05:00,9.466937733506303,9.598667428518064,9.159570120168826,9.256171226501465,67100,0.0,0.0
2015-12-15 00:00:00-05:00,9.221040541561838,9.300078165919903,9.010274101614584,9.098093032836914,9700,0.0,0.0
2015-12-16 00:00:00-05:00,9.203476294893742,9.221040583725351,9.027837594134583,9.177130699157715,35700,0.0,0.0
2015-12-17 00:00:00-05:00,9.229824512179377,9.229824512179377,9.0893135244126,9.133222579956055,13500,0.0,0.0
2015-12-18 00:00:00-05:00,9.221041107064117,9.308860881183588,9.150785622773114,9.273733139038086,78700,0.0,0.0
2015-12-21 00:00:00-05:00,9.308859582043095,9.554753742744717,9.229821963868314,9.300077438354492,15600,0.0,0.0
2015-12-22 00:00:00-05:00,9.326423349018631,9.502062041206004,9.28251346659395,9.431806564331055,4000,0.0,0.0
2015-12-23 00:00:00-05:00,9.34398568913275,9.660135269165039,9.34398568913275,9.660135269165039,9900,0.0,0.0
2015-12-24 00:00:00-05:00,9.633791511054465,9.660137105019528,9.343987464904785,9.343987464904785,6100,0.0,0.0
2015-12-28 00:00:00-05:00,9.300078006538218,9.572317777426683,9.238604671984959,9.24738597869873,10700,0.0,0.0
2015-12-29 00:00:00-05:00,9.133220421012034,9.37033328495253,9.133220421012034,9.317641258239746,12500,0.0,0.0
2015-12-30 00:00:00-05:00,9.300077198832499,9.502061473400358,9.300077198832499,9.484498023986816,4500,0.0,0.0
2015-12-31 00:00:00-05:00,9.528409613273856,9.660138438798345,9.343988755032703,9.554755210876465,4000,0.0,0.0
2016-01-04 00:00:00-05:00,9.379114814971677,9.528407903787615,9.256167319031698,9.484498023986816,14000,0.0,0.0
2016-01-05 00:00:00-05:00,9.545971908561103,9.818212509155273,9.545971908561103,9.818212509155273,17800,0.0,0.0
2016-01-06 00:00:00-05:00,9.712831200092117,9.879687780773448,9.712831200092117,9.862123489379883,6900,0.0,0.0
2016-01-07 00:00:00-05:00,9.747956212012053,9.86212072401213,9.660136454692159,9.826992988586426,4200,0.0,0.0
2016-01-08 00:00:00-05:00,9.879687275147349,9.879687275147349,9.791867497697009,9.800649642944336,2600,0.0,0.0
2016-01-11 00:00:00-05:00,9.870904435308983,9.870904435308983,9.300078434583776,9.616228103637695,16000,0.0,0.0
2016-01-12 00:00:00-05:00,9.651355844643687,9.651355844643687,9.528409169878422,9.616228103637695,1300,0.0,0.0
2016-01-13 00:00:00-05:00,9.616225395893872,9.756736320352667,9.537187791508007,9.660135269165039,16100,0.0,0.0
2016-01-14 00:00:00-05:00,9.704046834198925,9.704046834198925,9.098092319941845,9.493280410766602,20200,0.0,0.0
2016-01-15 00:00:00-05:00,9.343988317354388,9.396679510091516,9.229822949742067,9.37911605834961,8600,0.0,0.0
2016-01-19 00:00:00-05:00,9.502062596109658,9.633792251076477,9.405461519143108,9.572318077087402,6700,0.0,0.0
2016-01-20 00:00:00-05:00,9.537191844426582,9.537191844426582,9.229824275932048,9.47571849822998,15300,0.0,0.0
2016-01-21 00:00:00-05:00,9.28251460788448,9.607446437759512,9.221041267438553,9.361552238464355,8200,0.0,0.0
2016-01-22 00:00:00-05:00,9.5723175727436,9.5723175727436,9.229822330400244,9.317641258239746,2600,0.0,0.0
