Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-25 00:00:00-05:00,9.396680119818141,9.668920758329664,9.35277023134706,9.405462265014648,4000,0.0,0.0
2016-01-26 00:00:00-05:00,9.510843276977539,9.6425720741611,9.440587806811472,9.510843276977539,10200,0.0,0.0
2016-01-27 00:00:00-05:00,9.677702891043458,9.677702891043458,9.563537516170491,9.642574310302734,5300,0.0,0.0
2016-01-28 00:00:00-05:00,9.70404715003587,9.879685841945973,9.651355123707164,9.818212509155273,16600,0.0,0.0
2016-01-29 00:00:00-05:00,9.809431652059395,10.0465437078664,9.69526627796289,10.028980255126953,14500,0.0,0.0
2016-02-01 00:00:00-05:00,10.081672196791814,10.099236488342285,9.958725505984583,10.099236488342285,13500,0.0,0.0
2016-02-02 00:00:00-05:00,10.090452981837053,10.090452981837053,10.002634048461914,10.002634048461914,5800,0.0,0.0
2016-02-03 00:00:00-05:00,10.00263322153949,10.090452147654599,9.976286789944757,10.011414527893066,12700,0.0,0.0
2016-02-04 00:00:00-05:00,10.037760959487802,10.037760959487802,9.976286789944757,10.011414527893066,5500,0.0,0.0
2016-02-05 00:00:00-05:00,9.976286420927682,10.064106181305723,9.976286420927682,9.993850708007812,2800,0.0,0.0
2016-02-08 00:00:00-05:00,9.976287981290328,10.020197868347168,9.914814641917612,10.020197868347168,12800,0.0,0.0
2016-02-09 00:00:00-05:00,9.932377425898368,10.046541942421673,9.879685401916504,9.879685401916504,6300,0.0,0.0
2016-02-10 00:00:00-05:00,9.685967165485188,10.082211108850345,9.597912582625938,9.914908409118652,6000,0.03,0.0
2016-02-11 00:00:00-05:00,9.764816749225458,10.012027054701242,9.69418439138115,9.835448265075684,2400,0.03,0.0
2016-02-12 00:00:00-05:00,9.994367027336235,10.05617022451881,9.844274871597602,9.950222969055176,5100,0.0,0.0
2016-02-16 00:00:00-05:00,9.932568333767758,9.976713250316687,9.914910030350486,9.959054946899414,4000,0.0,0.0
2016-02-17 00:00:00-05:00,10.064999594476747,10.064999594476747,9.800131848827908,9.923736572265625,4500,0.0,0.0
2016-02-18 00:00:00-05:00,9.976709636107186,10.091486040757264,9.544091463037315,9.650038719177246,18800,0.0,0.0
2016-02-19 00:00:00-05:00,9.650040160270963,9.70301337525474,9.579408645629883,9.579408645629883,4100,0.0,0.0
2016-02-22 00:00:00-05:00,9.808960283173299,10.064999724743261,9.623552353623047,10.056171417236328,14700,0.0,0.0
2016-02-23 00:00:00-05:00,9.994368017893308,9.994368017893308,9.720671124650885,9.941394805908203,3800,0.0,0.0
2016-02-24 00:00:00-05:00,9.879591860474592,10.056171483684698,9.66769732301532,9.764816284179688,15300,0.0,0.0
2016-02-25 00:00:00-05:00,10.02968332110721,10.064999074836695,9.782473045000826,10.003196716308594,13900,0.0,0.0
2016-02-26 00:00:00-05:00,10.05617482264545,10.05617482264545,9.976714134216309,9.976714134216309,15200,0.0,0.0
2016-02-29 00:00:00-05:00,10.029682779157447,10.06499853097866,9.9325646721476,9.950222969055176,18600,0.0,0.0
2016-03-01 00:00:00-05:00,10.038512229919434,10.047341378639109,9.94139411998489,10.038512229919434,7200,0.0,0.0
2016-03-02 00:00:00-05:00,10.056170495432367,10.06499880213005,9.93256493973122,10.047341346740723,8300,0.0,0.0
2016-03-03 00:00:00-05:00,9.959053678965327,10.038514350238037,9.932567069205806,10.012027740478516,7100,0.0,0.0
2016-03-04 00:00:00-05:00,9.976709912522963,10.056170567327943,9.720670492592456,9.747157096862793,11400,0.0,0.0
2016-03-07 00:00:00-05:00,9.826618819875774,10.020855903625488,9.738329006718434,10.020855903625488,42100,0.0,0.0
2016-03-08 00:00:00-05:00,10.029687365172853,10.065003133141992,9.738332068928882,9.976714134216309,34500,0.0,0.0
2016-03-09 00:00:00-05:00,10.003197362224524,10.064999724743261,9.976710755715644,10.056171417236328,39400,0.0,0.0
2016-03-10 00:00:00-05:00,10.091489526916336,10.691857519109613,10.05617376266967,10.674200057983398,44400,0.0,0.0
2016-03-11 00:00:00-05:00,10.621223111606897,10.815460183310385,10.329867925048669,10.683026313781738,67200,0.0,0.0
2016-03-14 00:00:00-04:00,10.806629342987996,11.115642779521925,10.232748208846557,10.647708892822266,63200,0.0,0.0
2016-03-15 00:00:00-04:00,10.532937318449493,10.683029531520008,10.435818332348417,10.62122631072998,28000,0.0,0.0
2016-03-16 00:00:00-04:00,10.62122365979144,10.797802442274588,10.524105539924221,10.59473705291748,18800,0.0,0.0
2016-03-17 00:00:00-04:00,10.638882049498578,10.638882049498578,10.064999949056096,10.162118911743164,103800,0.0,0.0
2016-03-18 00:00:00-04:00,10.250408924338208,10.630053979978412,10.038514362024944,10.568251609802246,368600,0.0,0.0
2016-03-21 00:00:00-04:00,10.638884614382635,10.64771376620896,10.56825308376054,10.62122631072998,49100,0.0,0.0
2016-03-22 00:00:00-04:00,10.647711420248411,10.647711420248411,10.426987725186823,10.541763305664062,46100,0.0,0.0
2016-03-23 00:00:00-04:00,10.400500275543697,10.594737362956236,10.400500275543697,10.541763305664062,40000,0.0,0.0
2016-03-24 00:00:00-04:00,10.524105572534102,10.594737085746221,10.506447273234047,10.585907936096191,33900,0.0,0.0
2016-03-28 00:00:00-04:00,10.59473705291748,10.727170929281328,10.532934689546892,10.59473705291748,91300,0.0,0.0
2016-03-29 00:00:00-04:00,10.594737085746221,10.62122369270225,10.55942132914016,10.585907936096191,43200,0.0,0.0
2016-03-30 00:00:00-04:00,10.550590927638902,10.68302563069349,10.550590927638902,10.638880729675293,52300,0.0,0.0
2016-03-31 00:00:00-04:00,10.568249558713209,10.665367670426205,10.550591260950492,10.577077865600586,70900,0.0,0.0
2016-04-01 00:00:00-04:00,10.621223817761171,10.727171088826818,10.5329348462035,10.718342781066895,42900,0.0,0.0
2016-04-04 00:00:00-04:00,10.63005453811121,11.000870462626244,10.63005453811121,10.903752326965332,62200,0.0,0.0
2016-04-05 00:00:00-04:00,10.903752635218028,11.018528234246492,10.78897619419535,10.9832124710083,50600,0.0,0.0
2016-04-06 00:00:00-04:00,10.974383175120652,11.036185544733033,10.868435894930512,10.992040634155273,108900,0.0,0.0
2016-04-07 00:00:00-04:00,10.983212160509249,11.036186224866048,10.894923175906833,10.903752326965332,21500,0.0,0.0
2016-04-08 00:00:00-04:00,10.983211267412214,10.983211267412214,10.83311992159333,10.886093139648438,54800,0.0,0.0
2016-04-11 00:00:00-04:00,10.886090993504874,10.947893349716484,10.833117785893194,10.921406745910645,23600,0.0,0.0
2016-04-12 00:00:00-04:00,10.841947456872829,10.90375066285584,10.797802550311838,10.86843490600586,23300,0.0,0.0
2016-04-13 00:00:00-04:00,10.877262565383345,10.894920863752843,10.674197186098187,10.815460205078125,25900,0.0,0.0
2016-04-14 00:00:00-04:00,10.815462146374985,10.85960705822841,10.771317234521561,10.806632995605469,19700,0.0,0.0
2016-04-15 00:00:00-04:00,10.850778899926716,10.877265512663708,10.736002455407437,10.797804832458496,20300,0.0,0.0
2016-04-18 00:00:00-04:00,10.621222464225177,10.78897292019706,10.524104355289952,10.630051612854004,25700,0.0,0.0
2016-04-19 00:00:00-04:00,10.532934689546892,10.63888195903678,10.444644877308292,10.59473705291748,21600,0.0,0.0
2016-04-20 00:00:00-04:00,10.59473705291748,10.59473705291748,10.479960633804922,10.59473705291748,16300,0.0,0.0
2016-04-21 00:00:00-04:00,10.59473705291748,10.67419771553341,10.524105539924221,10.59473705291748,18300,0.0,0.0
2016-04-22 00:00:00-04:00,10.524104668584606,10.524104668584606,10.215091193328224,10.294551849365234,18700,0.0,0.0
2016-04-25 00:00:00-04:00,10.259237451148556,10.55059266711278,10.197435084730111,10.515276908874512,30400,0.0,0.0
2016-04-26 00:00:00-04:00,10.532935208990692,10.568250967228959,10.365184725863356,10.515276908874512,21100,0.0,0.0
2016-04-27 00:00:00-04:00,10.559422706602579,10.585909317013753,10.312212378111916,10.532936096191406,21100,0.0,0.0
2016-04-28 00:00:00-04:00,10.532933850317438,10.532933850317438,10.25040697886116,10.285722732543945,13600,0.0,0.0
2016-04-29 00:00:00-04:00,10.312211567278405,10.374013934043104,10.285724116955736,10.365184783935547,9000,0.0,0.0
2016-05-02 00:00:00-04:00,10.374011489197867,10.488787887564431,10.31220913699814,10.453472137451172,44000,0.0,0.0
2016-05-03 00:00:00-04:00,10.43581485748291,10.43581485748291,10.338696745714,10.43581485748291,19300,0.0,0.0
2016-05-04 00:00:00-04:00,10.409328252817568,10.471130611034694,10.303380992162216,10.43581485748291,14200,0.0,0.0
2016-05-05 00:00:00-04:00,10.488787856279929,10.506445310286942,10.312209106240314,10.462301254272461,19500,0.0,0.0
2016-05-06 00:00:00-04:00,10.435816275353249,10.541763550403209,10.435816275353249,10.506447792053223,20100,0.0,0.0
2016-05-09 00:00:00-04:00,10.462303692514158,10.559421817170868,10.43581624233989,10.515276908874512,64400,0.0,0.0
2016-05-10 00:00:00-04:00,10.497617004280384,10.515274458287397,10.453472106272006,10.462301254272461,107400,0.0,0.0
2016-05-11 00:00:00-04:00,10.462302304142234,10.506446364586479,10.43581485748291,10.43581485748291,10000,0.0,0.0
2016-05-12 00:00:00-04:00,10.488925051291686,10.488925051291686,10.42696458445566,10.44466781616211,18500,0.03,0.0
2016-05-13 00:00:00-04:00,10.44466803229389,10.44466803229389,10.108314220140104,10.311896324157715,6200,0.0,0.0
2016-05-16 00:00:00-04:00,10.285343120814435,10.53318248016969,10.285343120814435,10.400411605834961,21200,0.0,0.0
2016-05-17 00:00:00-04:00,10.40040965909453,10.40040965909453,10.285341195612427,10.329598426818848,19100,0.0,0.0
2016-05-18 00:00:00-04:00,10.28534319578726,10.400411681646554,10.28534319578726,10.356154441833496,70500,0.0,0.0
2016-05-19 00:00:00-04:00,10.33845117226689,10.347301944166714,10.258788316212497,10.311896324157715,13800,0.0,0.0
2016-05-20 00:00:00-04:00,10.34730326761331,10.34730326761331,10.196829996431566,10.249938011169434,19900,0.0,0.0
2016-05-23 00:00:00-04:00,10.241085308051103,10.29419416129406,10.072908820365477,10.152571678161621,18800,0.0,0.0
2016-05-24 00:00:00-04:00,10.117165070148063,10.223381922132779,10.046353835491585,10.081759452819824,14600,0.0,0.0
2016-05-25 00:00:00-04:00,10.055204606721269,10.223381922132779,10.010948218163348,10.081759452819824,17900,0.0,0.0
2016-05-26 00:00:00-04:00,9.736553870966755,10.126015654385371,9.054994694813569,9.940135955810547,18200,0.0,0.0
2016-05-27 00:00:00-04:00,9.842771948338571,9.96669204421955,9.780812322466376,9.92243480682373,7800,0.0,0.0
2016-05-31 00:00:00-04:00,9.87817837130075,10.046355718229547,9.718852641396976,9.75425910949707,8900,0.0,0.0
2016-06-01 00:00:00-04:00,9.763109493700814,9.913583600588954,9.718852254474308,9.745407104492188,10100,0.0,0.0
2016-06-02 00:00:00-04:00,9.8073682312795,9.8073682312795,9.51527158954984,9.594934463500977,26200,0.0,0.0
2016-06-03 00:00:00-04:00,9.603783744643922,9.780811841383235,9.187767084204124,9.701148986816406,34500,0.0,0.0
2016-06-06 00:00:00-04:00,9.683444284616408,9.913581197498864,9.152360075045076,9.780810356140137,48200,0.0,0.0
2016-06-07 00:00:00-04:00,9.736555614779036,10.090611844934529,9.515270259897695,9.842772483825684,20300,0.0,0.0
2016-06-08 00:00:00-04:00,9.807365839628497,9.913582697615427,9.77196022029952,9.887028694152832,16000,0.0,0.0
2016-06-09 00:00:00-04:00,9.842771458957474,9.887028694152832,9.825069071361261,9.887028694152832,13600,0.0,0.0
2016-06-10 00:00:00-04:00,9.895882398369091,9.895882398369091,9.789665517966979,9.869327545166016,11200,0.0,0.0
2016-06-13 00:00:00-04:00,9.869326026450016,10.161422613641468,9.780812395137314,9.878177642822266,59700,0.0,0.0
2016-06-14 00:00:00-04:00,9.798515244022088,9.860475717401778,9.771961237794585,9.842772483825684,21700,0.0,0.0
2016-06-15 00:00:00-04:00,9.88703097190456,9.88703097190456,9.75426007986758,9.825071334838867,13300,0.0,0.0
2016-06-16 00:00:00-04:00,9.79851338415116,9.948987464439686,9.780810998071821,9.913581848144531,108700,0.0,0.0
2016-06-17 00:00:00-04:00,9.91358555367939,9.91358555367939,9.763111417146112,9.8162202835083,25900,0.0,0.0
2016-06-20 00:00:00-04:00,9.948987464439686,10.064055928433058,9.913581848144531,9.913581848144531,59900,0.0,0.0
2016-06-21 00:00:00-04:00,9.895880315297926,9.904731087032479,9.65689175159744,9.701148986816406,49400,0.0,0.0
2016-06-22 00:00:00-04:00,9.763107767856006,10.002096310950657,9.701148150373605,9.913581848144531,77300,0.0,0.0
2016-06-23 00:00:00-04:00,9.887029799252096,10.418114992684078,9.887029799252096,10.055206298828125,129400,0.0,0.0
2016-06-24 00:00:00-04:00,9.92243497261394,10.187977557289123,9.550675522896004,9.648040771484375,1162200,0.0,0.0
2016-06-27 00:00:00-04:00,9.754258390157164,9.993246123251716,9.754258390157164,9.878177642822266,61700,0.0,0.0
2016-06-28 00:00:00-04:00,9.887027961421976,10.205678511767466,9.869324731001205,10.126015663146973,91900,0.0,0.0
2016-06-29 00:00:00-04:00,10.338450500994048,10.488924587296198,10.187976414691898,10.294193267822266,29400,0.0,0.0
2016-06-30 00:00:00-04:00,10.391559989109544,10.435817228599998,10.382708372384126,10.400411605834961,30200,0.0,0.0
2016-07-01 00:00:00-04:00,10.19682868373662,10.77217021943774,10.143719831699078,10.49777603149414,36600,0.0,0.0
2016-07-05 00:00:00-04:00,10.40040861925186,10.577436682241634,10.064054877503091,10.488923072814941,38200,0.0,0.0
2016-07-06 00:00:00-04:00,10.435817228599998,10.515480090855489,10.311897126854054,10.400411605834961,33200,0.0,0.0
2016-07-07 00:00:00-04:00,10.276491193439105,10.418114524354728,10.276491193439105,10.347302436828613,12400,0.0,0.0
2016-07-08 00:00:00-04:00,10.365006058623436,10.409263298436494,10.338452052390256,10.356154441833496,36000,0.0,0.0
2016-07-11 00:00:00-04:00,10.294193198948056,10.471221286314249,10.294193198948056,10.33845043182373,76200,0.0,0.0
2016-07-12 00:00:00-04:00,10.506626507508056,10.506626507508056,10.294192810681006,10.329598426818848,56900,0.0,0.0
2016-07-13 00:00:00-04:00,10.365004966705454,10.444667821149421,10.205679257817524,10.258788108825684,19600,0.0,0.0
2016-07-14 00:00:00-04:00,9.913582378717248,10.356153028161202,9.913582378717248,10.205678939819336,52000,0.0,0.0
2016-07-15 00:00:00-04:00,10.24993545974834,10.35615230692118,10.064055766161754,10.117164611816406,32000,0.0,0.0
2016-07-18 00:00:00-04:00,10.046355035427492,10.117166278541658,9.798514840391306,10.019800186157227,23900,0.0,0.0
2016-07-19 00:00:00-04:00,10.01979765316256,10.09060887837572,9.975541270506627,10.072906494140625,15100,0.0,0.0
2016-07-20 00:00:00-04:00,10.064056222087453,10.117165070148063,9.993244987430977,10.081759452819824,19000,0.0,0.0
2016-07-21 00:00:00-04:00,10.028653548105577,10.117168039472869,9.92243666494688,10.108316421508789,22100,0.0,0.0
2016-07-22 00:00:00-04:00,9.957841300009173,10.409263641535722,9.957841300009173,10.223383903503418,25700,0.0,0.0
2016-07-25 00:00:00-04:00,10.311896697334122,10.559736890502759,10.311896697334122,10.506628036499023,50500,0.0,0.0
2016-07-26 00:00:00-04:00,10.365005934424552,10.577439670017771,10.365005934424552,10.515480041503906,19800,0.0,0.0
2016-07-27 00:00:00-04:00,10.426965562938417,10.559737280786651,10.285343072542938,10.515480041503906,25400,0.0,0.0
2016-07-28 00:00:00-04:00,10.462369813590152,10.524330278115674,10.356152959721928,10.435815811157227,20800,0.0,0.0
2016-07-29 00:00:00-04:00,10.329598852861269,10.506626940851968,10.143719149436908,10.409261703491211,49200,0.0,0.0
2016-08-01 00:00:00-04:00,10.3207484315917,10.391559674981208,10.241085571744351,10.347302436828613,9400,0.0,0.0
2016-08-02 00:00:00-04:00,10.37385806395985,10.480074937007492,10.205680715198579,10.365006446838379,11600,0.0,0.0
2016-08-03 00:00:00-04:00,10.373856473809353,10.444667711653523,10.249936385513784,10.418113708496094,15700,0.0,0.0
2016-08-04 00:00:00-04:00,10.40040965909453,10.426963660163793,10.187975962267481,10.329598426818848,7500,0.0,0.0
2016-08-05 00:00:00-04:00,10.365004188077739,10.444667036537364,10.267638953369577,10.426963806152344,19900,0.0,0.0
2016-08-08 00:00:00-04:00,10.29419473753985,10.42696561187458,10.232235108735194,10.400411605834961,15200,0.0,0.0
2016-08-09 00:00:00-04:00,10.329600435600318,10.409263298436494,10.2941948125772,10.356154441833496,16100,0.0,0.0
2016-08-10 00:00:00-04:00,10.356153743350134,10.365005359543066,10.161422407788555,10.267640113830566,15500,0.0,0.0
2016-08-11 00:00:00-04:00,10.14339736401821,10.445125846909336,10.14339736401821,10.28538703918457,25900,0.03,0.0
2016-08-12 00:00:00-04:00,10.276514703311017,10.383006982798776,10.241017276815096,10.29426383972168,16000,0.0,0.0
2016-08-15 00:00:00-04:00,10.223267473104722,10.303136036151397,10.178895484973047,10.249890327453613,21000,0.0,0.0
2016-08-16 00:00:00-04:00,10.24989043140138,10.427377539402752,10.152271887256658,10.365257263183594,18700,0.0,0.0
2016-08-17 00:00:00-04:00,10.40962838032172,10.498372357270913,10.214392985153955,10.33863353729248,20100,0.0,0.0
2016-08-18 00:00:00-04:00,10.37413390140145,10.498375335106003,10.338636469818082,10.45400333404541,16200,0.0,0.0
2016-08-19 00:00:00-04:00,10.489499329733043,10.489499329733043,10.347509622836382,10.383007049560547,22400,0.0,0.0
2016-08-22 00:00:00-04:00,10.489500765628778,10.489500765628778,10.294265315083019,10.45400333404541,14100,0.0,0.0
2016-08-23 00:00:00-04:00,10.516122312827724,10.5516197371158,10.338634345061998,10.418503761291504,17000,0.0,0.0
2016-08-24 00:00:00-04:00,10.36525766461095,10.533870212160986,10.329760241635928,10.462875366210938,28500,0.0,0.0
2016-08-25 00:00:00-04:00,10.36525712439579,10.480623954633275,10.36525712439579,10.4451265335083,9300,0.0,0.0
2016-08-26 00:00:00-04:00,10.498372873115727,10.542744863770572,10.365257747476521,10.43625259399414,9000,0.0,0.0
2016-08-29 00:00:00-04:00,10.32975984158332,10.462874961003026,10.303136140639147,10.365257263183594,10000,0.0,0.0
2016-08-30 00:00:00-04:00,10.418503133686906,10.533869967254857,10.267638877969226,10.427377700805664,14700,0.0,0.0
2016-08-31 00:00:00-04:00,10.480625453000634,10.542745737269074,10.178896907138958,10.320886611938477,40800,0.0,0.0
2016-09-01 00:00:00-04:00,10.356381547317726,10.427376382642468,10.152270761015197,10.276512145996094,14500,0.0,0.0
2016-09-02 00:00:00-04:00,10.285387853001653,10.50724694958469,10.205518442819715,10.365257263183594,15600,0.0,0.0
2016-09-06 00:00:00-04:00,10.36525742362496,10.507247112223883,10.2942625793255,10.427377700805664,16200,0.0,0.0
2016-09-07 00:00:00-04:00,10.320884653874279,10.551618303561723,10.276512667961272,10.489497184753418,23500,0.0,0.0
2016-09-08 00:00:00-04:00,10.454001602785437,10.542745590209961,10.365258461686302,10.542745590209961,18300,0.0,0.0
2016-09-09 00:00:00-04:00,10.48062384760008,10.48062384760008,10.205518201947084,10.32975959777832,21600,0.0,0.0
2016-09-12 00:00:00-04:00,10.35638259117446,10.35638259117446,10.134523496841375,10.249890327453613,37500,0.0,0.0
2016-09-13 00:00:00-04:00,10.294262477339304,10.400754742733467,10.16114651085263,10.312010765075684,19000,0.0,0.0
2016-09-14 00:00:00-04:00,10.294263043686565,10.55161957746246,10.285388476167485,10.356383323669434,11300,0.0,0.0
2016-09-15 00:00:00-04:00,10.223266442665135,10.418501816645577,10.17001989300898,10.276512145996094,25600,0.0,0.0
2016-09-16 00:00:00-04:00,10.356382671212435,10.3741309588071,10.223267552113931,10.33863353729248,201900,0.0,0.0
2016-09-19 00:00:00-04:00,10.4539997916794,10.551618330199503,10.445126071534588,10.516120910644531,44000,0.0,0.0
2016-09-20 00:00:00-04:00,10.551619917504697,10.569368206789479,10.409629371599594,10.507247924804688,23500,0.0,0.0
2016-09-21 00:00:00-04:00,10.569364799682665,10.640359626586866,10.560490234738367,10.604862213134766,22900,0.0,0.0
2016-09-22 00:00:00-04:00,10.622611343023364,10.649234191531164,10.560490234738367,10.604862213134766,17900,0.0,0.0
2016-09-23 00:00:00-04:00,10.613737942221915,10.631486227732097,10.471748272839712,10.498371124267578,9400,0.0,0.0
2016-09-26 00:00:00-04:00,10.409628566568148,10.507247112223883,10.32976000147523,10.427377700805664,16400,0.0,0.0
2016-09-27 00:00:00-04:00,10.462877903522633,10.498375335106003,10.329762746666386,10.45400333404541,11100,0.0,0.0
2016-09-28 00:00:00-04:00,10.418503375910827,10.471749933536024,10.285388251335815,10.462875366210938,126800,0.0,0.0
2016-09-29 00:00:00-04:00,10.365258606269675,10.409629754275477,10.312012043807156,10.320886611938477,9100,0.0,0.0
2016-09-30 00:00:00-04:00,10.37413390140145,10.551621905643817,10.37413390140145,10.45400333404541,14000,0.0,0.0
2016-10-03 00:00:00-04:00,10.347508756150354,10.427378171171382,10.320885899918459,10.356383323669434,29000,0.0,0.0
2016-10-04 00:00:00-04:00,10.436252081201651,10.445126648161628,10.294262395143171,10.33863353729248,9800,0.0,0.0
2016-10-05 00:00:00-04:00,10.347507748684523,10.560492270453524,10.347507748684523,10.524994850158691,13100,0.0,0.0
2016-10-06 00:00:00-04:00,10.453999220081153,10.516120335649656,10.445125500421533,10.471748352050781,13100,0.0,0.0
2016-10-07 00:00:00-04:00,10.471749933536024,10.49837278918596,10.45400079888585,10.462875366210938,16500,0.0,0.0
2016-10-10 00:00:00-04:00,10.471748272839712,10.516120256102948,10.471748272839712,10.498371124267578,10000,0.0,0.0
2016-10-11 00:00:00-04:00,10.489496558349893,10.507245690185263,10.480622838757396,10.498371124267578,7600,0.0,0.0
2016-10-12 00:00:00-04:00,10.462873786065966,10.489496637695215,10.462873786065966,10.471748352050781,9200,0.0,0.0
2016-10-13 00:00:00-04:00,10.453999566863317,10.622612940867286,10.258764186672183,10.28538703918457,13200,0.0,0.0
2016-10-14 00:00:00-04:00,10.338632910384794,10.409627749109093,10.294261770926035,10.34750747680664,7200,0.0,0.0
2016-10-17 00:00:00-04:00,10.347507990670662,10.454000254045585,10.347507990670662,10.4451265335083,4800,0.0,0.0
2016-10-18 00:00:00-04:00,10.471749933536024,10.471749933536024,10.45400079888585,10.462875366210938,42900,0.0,0.0
2016-10-19 00:00:00-04:00,10.52499621408947,10.560493638984404,10.338634521809729,10.507247924804688,19400,0.0,0.0
2016-10-20 00:00:00-04:00,10.595992163224022,10.924344435475739,10.560494734646195,10.853348731994629,16100,0.0,0.0
2016-10-21 00:00:00-04:00,10.232141788864414,11.199447631835938,10.232141788864414,11.199447631835938,47400,0.0,0.0
2016-10-24 00:00:00-04:00,11.2793161380594,11.510049794135265,11.217195863856384,11.483426094055176,16400,0.0,0.0
2016-10-25 00:00:00-04:00,11.501177637378282,11.581047061703723,11.430182781605767,11.439057350158691,21300,0.0,0.0
2016-10-26 00:00:00-04:00,11.35918576411087,11.439055173236675,11.305939209251909,11.376934051513672,13300,0.0,0.0
2016-10-27 00:00:00-04:00,11.430182781605767,11.536675065264541,11.421308213052843,11.439057350158691,15400,0.0,0.0
2016-10-28 00:00:00-04:00,11.456805468703331,11.527800323408547,11.288192900359801,11.350313186645508,5400,0.0,0.0
2016-10-31 00:00:00-04:00,11.314815217953033,11.41243292692098,11.314815217953033,11.332564353942871,11900,0.0,0.0
2016-11-01 00:00:00-04:00,11.368060596566858,11.368060596566858,10.933216119647687,10.959839820861816,11300,0.0,0.0
2016-11-02 00:00:00-04:00,11.004210553787573,11.110703662027849,10.196643599521463,10.977587699890137,39700,0.0,0.0
2016-11-03 00:00:00-04:00,11.048583296886964,11.208322123848205,10.871096181555208,11.11070442199707,11800,0.0,0.0
2016-11-04 00:00:00-04:00,11.11070473615867,11.368061272247951,11.092955600960966,11.234945297241211,27700,0.0,0.0
2016-11-07 00:00:00-05:00,11.376935511706078,11.643166627520223,11.28819237065162,11.616543769836426,44000,0.0,0.0
2016-11-08 00:00:00-05:00,11.518923511171668,11.882773128566953,11.518923511171668,11.82065200805664,12300,0.0,0.0
2016-11-09 00:00:00-05:00,11.820653683857085,12.194780587003185,10.270695487329755,12.025532722473145,23700,0.05,0.0
2016-11-10 00:00:00-05:00,12.070073914878805,13.130102157809938,11.758300452509115,13.094470977783203,22600,0.0,0.0
2016-11-11 00:00:00-05:00,13.094469465967068,13.263718188689282,12.711434537281376,12.827235221862793,71800,0.0,0.0
2016-11-14 00:00:00-05:00,12.969761732903848,12.969761732903848,12.274952477015107,12.649080276489258,26000,0.0,0.0
2016-11-15 00:00:00-05:00,12.1146123267541,12.497647275142311,11.98990277988684,12.319491386413574,24000,0.0,0.0
2016-11-16 00:00:00-05:00,12.328399133507634,12.426384657865619,12.310583120252945,12.381845474243164,18600,0.0,0.0
2016-11-17 00:00:00-05:00,12.417475538578138,12.417475538578138,12.274950843368536,12.408568382263184,15400,0.0,0.0
2016-11-18 00:00:00-05:00,12.381844364775738,12.435291550236435,12.319490023000085,12.408568382263184,30700,0.0,0.0
2016-11-21 00:00:00-05:00,12.399661084017382,12.666895327542132,12.21259719850148,12.5778169631958,17400,0.0,0.0
2016-11-22 00:00:00-05:00,12.560001373291016,12.693618065756452,11.802837850615647,12.560001373291016,41000,0.0,0.0
2016-11-23 00:00:00-05:00,12.640169642245692,12.675800813384315,12.355120273136711,12.515460968017578,293200,0.0,0.0
2016-11-25 00:00:00-05:00,12.622357633781679,14.858216517284706,12.453108891468897,12.488740921020508,25900,0.0,0.0
2016-11-28 00:00:00-05:00,12.542186468011467,12.987576614885494,12.444200941524324,12.462016105651855,34300,0.0,0.0
