Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-29 00:00:00-05:00,12.542182345312494,12.542182345312494,12.33730335286239,12.417472839355469,28500,0.0,0.0
2016-11-30 00:00:00-05:00,12.470923153332716,12.470923153332716,11.847377165568924,12.426383972167969,110300,0.0,0.0
2016-12-01 00:00:00-05:00,12.426384927882506,12.470924112472765,12.381845743292246,12.462016105651855,44800,0.0,0.0
2016-12-02 00:00:00-05:00,12.417475579829343,12.827234504675275,12.417475579829343,12.657986640930176,157800,0.0,0.0
2016-12-05 00:00:00-05:00,12.764880364405279,13.343887162145874,12.729249189921461,13.299348831176758,41800,0.0,0.0
2016-12-06 00:00:00-05:00,13.29043959008405,13.913985510361254,13.219177247738891,13.887262344360352,48600,0.0,0.0
2016-12-07 00:00:00-05:00,13.842724834881693,14.492994848975906,13.842724834881693,14.127774238586426,25200,0.0,0.0
2016-12-08 00:00:00-05:00,13.593307376165079,14.475179655935571,13.593307376165079,14.225761413574219,34700,0.0,0.0
2016-12-09 00:00:00-05:00,14.288116076120847,15.054185938493749,14.172313691754892,14.733506202697754,49500,0.0,0.0
2016-12-12 00:00:00-05:00,14.564257190895127,14.902752932828044,14.02978870976505,14.056511878967285,30700,0.0,0.0
2016-12-13 00:00:00-05:00,14.136683466584447,14.54644244458027,14.020881923942767,14.207945823669434,47900,0.0,0.0
2016-12-14 00:00:00-05:00,14.207944987398752,14.207944987398752,13.726923680630554,13.753646850585938,45600,0.0,0.0
2016-12-15 00:00:00-05:00,13.75364432583366,14.118864879247017,13.74473717049312,14.011970520019531,24400,0.0,0.0
2016-12-16 00:00:00-05:00,14.074330069156646,14.10996125011089,13.780372613905532,13.958528518676758,59000,0.0,0.0
2016-12-19 00:00:00-05:00,14.011972276586723,14.092142631300593,13.940709927844217,14.07432746887207,27000,0.0,0.0
2016-12-20 00:00:00-05:00,14.13668194698345,14.412824188140013,14.0654195975587,14.288115501403809,23800,0.0,0.0
2016-12-21 00:00:00-05:00,14.350468726972187,14.350468726972187,13.174638354024244,14.038695335388184,20800,0.0,0.0
2016-12-22 00:00:00-05:00,14.029788041535364,14.243575083999163,13.878355340744958,14.17231273651123,34100,0.0,0.0
2016-12-23 00:00:00-05:00,14.234668308425398,14.252484321594238,14.234668308425398,14.252484321594238,8500,0.0,0.0
2016-12-27 00:00:00-05:00,14.190127776233654,14.314836451038927,13.967432743208088,14.101049423217773,25400,0.0,0.0
2016-12-28 00:00:00-05:00,14.038698624254222,14.038698624254222,13.798187520199257,13.807095527648926,27100,0.0,0.0
2016-12-29 00:00:00-05:00,13.753645873327375,13.887263412638681,13.584398009616757,13.61112117767334,20600,0.0,0.0
2016-12-30 00:00:00-05:00,13.682384747965845,13.762555108812686,13.450782521592417,13.584399223327637,39300,0.0,0.0
2017-01-03 00:00:00-05:00,13.718015677487593,13.931803585725595,13.637846167601879,13.789278030395508,88600,0.0,0.0
2017-01-04 00:00:00-05:00,13.753647118382693,13.896172676453116,13.753647118382693,13.798186302185059,20700,0.0,0.0
2017-01-05 00:00:00-05:00,13.85163471877827,13.85163471877827,13.370613360064779,13.557677268981934,24400,0.0,0.0
2017-01-06 00:00:00-05:00,13.58439770389738,13.58439770389738,13.370610665227643,13.388425827026367,10300,0.0,0.0
2017-01-09 00:00:00-05:00,13.3260715193556,13.620028910630678,13.04102213375896,13.566581726074219,18700,0.0,0.0
2017-01-10 00:00:00-05:00,13.637846273662765,13.896172517341515,13.637846273662765,13.824910163879395,12800,0.0,0.0
2017-01-11 00:00:00-05:00,13.816000298403655,14.279206383098268,13.308255036409303,14.038695335388184,32700,0.0,0.0
2017-01-12 00:00:00-05:00,13.994159006949362,14.136683723711666,13.77146392462968,13.860542297363281,15500,0.0,0.0
2017-01-13 00:00:00-05:00,13.949620245026596,14.163407326674935,13.833818696755158,14.092144966125488,16500,0.0,0.0
2017-01-17 00:00:00-05:00,13.922897075951573,13.931805083401242,13.780372354814267,13.807095527648926,26700,0.0,0.0
2017-01-18 00:00:00-05:00,13.878354636914795,14.04760334075096,13.851631470340612,14.038695335388184,12700,0.0,0.0
2017-01-19 00:00:00-05:00,13.86944988076791,13.97634342162089,13.735833167080273,13.807095527648926,8400,0.0,0.0
2017-01-20 00:00:00-05:00,13.807092938842123,14.234667022084619,13.798184933062691,13.851632118225098,35900,0.0,0.0
2017-01-23 00:00:00-05:00,13.985247852706411,13.985247852706411,13.798183991671838,13.887262344360352,18200,0.0,0.0
2017-01-24 00:00:00-05:00,14.01197296915548,14.163405680096709,13.8605411077285,14.136682510375977,28800,0.0,0.0
2017-01-25 00:00:00-05:00,14.154499218588649,14.36828543637175,14.065420849124257,14.234668731689453,20700,0.0,0.0
2017-01-26 00:00:00-05:00,14.270299489290515,14.288115501403809,14.029788422846327,14.288115501403809,23200,0.0,0.0
2017-01-27 00:00:00-05:00,14.261392591054413,14.341562952763418,14.225761413574219,14.225761413574219,19200,0.0,0.0
2017-01-30 00:00:00-05:00,14.216854360021829,14.252485539890984,14.011974438638441,14.154500007629395,13900,0.0,0.0
2017-01-31 00:00:00-05:00,14.074328703767007,14.377193287739177,14.074328703767007,14.33265495300293,114600,0.0,0.0
2017-02-01 00:00:00-05:00,14.386098533028413,14.876028616226082,14.386098533028413,14.760226249694824,52800,0.0,0.0
2017-02-02 00:00:00-05:00,14.59988673862837,14.769135450087878,14.59988673862837,14.62661075592041,22400,0.0,0.0
2017-02-03 00:00:00-05:00,14.73350852407865,14.95620362245448,14.706784500623195,14.929479598999023,36100,0.0,0.0
2017-02-06 00:00:00-05:00,14.840400431356423,15.294698611789212,14.760230064278362,14.83149242401123,108100,0.0,0.0
2017-02-07 00:00:00-05:00,14.90275074051253,15.0541834262386,14.831488400113686,15.036367416381836,27800,0.0,0.0
2017-02-08 00:00:00-05:00,14.974013861346025,15.063092216244332,14.813673162334732,14.991829872131348,29300,0.0,0.0
2017-02-09 00:00:00-05:00,14.893842191203689,15.205615556188675,14.893842191203689,15.152169227600098,29300,0.0,0.0
2017-02-10 00:00:00-05:00,15.214527288789139,15.570839065066568,15.134356926748145,15.187803268432617,46400,0.0,0.0
2017-02-13 00:00:00-05:00,15.348140563860484,15.410494898400994,15.259062214933389,15.37486457824707,90800,0.0,0.0
2017-02-14 00:00:00-05:00,15.365956061822764,15.499572731250378,15.365956061822764,15.42831039428711,50100,0.0,0.0
2017-02-15 00:00:00-05:00,15.455110549926758,15.517647113392943,15.410443279969464,15.455110549926758,51300,0.05,0.0
2017-02-16 00:00:00-05:00,15.419377525613472,15.544447248308636,15.419377525613472,15.472978591918945,50200,0.0,0.0
2017-02-17 00:00:00-05:00,15.464044796876838,15.517647567129487,15.356842664265889,15.472978591918945,40500,0.0,0.0
2017-02-21 00:00:00-05:00,15.57125173822487,15.57125173822487,15.419380600121425,15.481915473937988,37700,0.0,0.0
2017-02-22 00:00:00-05:00,15.562316927834253,15.562316927834253,15.419379595863695,15.51764965057373,29000,0.0,0.0
2017-02-23 00:00:00-05:00,15.633785472626498,15.66952065731582,15.401511883988073,15.642719268798828,26000,0.0,0.0
2017-02-24 00:00:00-05:00,15.535513601800046,15.60698225887304,15.160302726180024,15.562314987182617,23900,0.0,0.0
2017-02-27 00:00:00-05:00,15.526579658224419,15.526579658224419,15.222839146528617,15.472978591918945,34700,0.0,0.0
2017-02-28 00:00:00-05:00,15.508715854332145,15.553383131592668,15.437247188346866,15.51764965057373,77000,0.0,0.0
2017-03-01 00:00:00-05:00,15.660588982675673,16.008998560858483,15.508717835066927,15.866061210632324,51500,0.0,0.0
2017-03-02 00:00:00-05:00,15.866058062849232,15.866058062849232,15.41044471041545,15.428312301635742,57300,0.0,0.0
2017-03-03 00:00:00-05:00,15.437247317522633,15.499782187789606,15.151370947241958,15.187106132507324,20400,0.0,0.0
2017-03-06 00:00:00-05:00,15.16030302691925,15.356843115729202,14.642154826874584,14.981632232666016,30600,0.0,0.0
2017-03-07 00:00:00-05:00,14.901230331077937,14.981632787852963,14.490284251566992,14.928030014038086,63300,0.0,0.0
2017-03-08 00:00:00-05:00,14.981635686749378,15.187107914289394,14.981635686749378,15.097771644592285,35000,0.0,0.0
2017-03-09 00:00:00-05:00,15.097771468161712,15.097771468161712,14.785095379849535,14.829764366149902,18000,0.0,0.0
2017-03-10 00:00:00-05:00,14.919098348355988,14.919098348355988,14.57068712439976,14.731492042541504,25700,0.0,0.0
2017-03-13 00:00:00-04:00,14.794027504562287,14.838696485812576,14.526020432850169,14.633222579956055,21500,0.0,0.0
2017-03-14 00:00:00-04:00,14.534956385263632,14.901233566113746,14.534956385263632,14.597491264343262,92000,0.0,0.0
2017-03-15 00:00:00-04:00,14.7046914626342,15.142438965598778,14.517086850461464,14.847630500793457,102700,0.0,0.0
2017-03-16 00:00:00-04:00,14.91016399317329,15.142437565782235,14.91016399317329,15.044167518615723,22900,0.0,0.0
2017-03-17 00:00:00-04:00,14.981632153562636,15.160302946872484,14.704689612419463,15.062034606933594,47100,0.0,0.0
2017-03-20 00:00:00-04:00,14.945894177266945,15.178167698681142,14.71362065585275,15.026296615600586,17800,0.0,0.0
2017-03-21 00:00:00-04:00,15.133506502048268,15.133506502048268,14.34734939069773,14.356283187866211,16500,0.0,0.0
2017-03-22 00:00:00-04:00,14.293747998470712,14.293747998470712,13.820267834574025,13.998939514160156,18600,0.0,0.0
2017-03-23 00:00:00-04:00,14.052541163508465,14.266948039704644,13.936405206035037,14.025740623474121,17500,0.0,0.0
2017-03-24 00:00:00-04:00,14.150811540601273,14.374151367057799,13.900671173522635,14.168678283691406,58100,0.0,0.0
2017-03-27 00:00:00-04:00,14.09720727738265,14.534953912386342,13.856000747702847,14.23121166229248,70300,0.0,0.0
2017-03-28 00:00:00-04:00,14.15974345781174,14.499219199208529,13.847067401504413,14.463485717773438,38700,0.0,0.0
2017-03-29 00:00:00-04:00,14.338414635259973,14.838697019574411,14.311614949493194,14.776162147521973,33900,0.0,0.0
2017-03-30 00:00:00-04:00,14.668959233280296,15.026302599314713,14.668959233280296,14.990569114685059,20500,0.0,0.0
2017-03-31 00:00:00-04:00,14.767226804435323,14.990566583488775,14.695758143296109,14.928030014038086,25400,0.0,0.0
2017-04-03 00:00:00-04:00,14.99950350352298,15.231775422647225,14.829764758980513,15.106705665588379,47400,0.0,0.0
2017-04-04 00:00:00-04:00,15.062034199916182,15.276440168462495,15.008431429819227,15.258572578430176,25000,0.0,0.0
2017-04-05 00:00:00-04:00,15.276442336574512,15.294309929142692,14.588555358226285,15.222841262817383,36000,0.0,0.0
2017-04-06 00:00:00-04:00,15.347910847977834,15.472980586797815,15.231773201404371,15.392578125,57600,0.0,0.0
2017-04-07 00:00:00-04:00,15.285372983773332,15.508712733020998,14.624287530473888,15.303238868713379,16300,0.0,0.0
2017-04-10 00:00:00-04:00,15.303244098673373,15.36578068115044,14.811897163987066,15.106705665588379,10900,0.0,0.0
2017-04-11 00:00:00-04:00,15.124572488999654,15.401513381479342,15.088837300835795,15.374711990356445,35600,0.0,0.0
2017-04-12 00:00:00-04:00,15.276444135111106,15.455114969986067,14.874431774734125,14.919100761413574,24400,0.0,0.0
2017-04-13 00:00:00-04:00,14.80296062096932,14.972699334030162,14.713624366519015,14.811894416809082,28300,0.0,0.0
2017-04-17 00:00:00-04:00,14.686827017883923,14.97270171441588,14.633224234323482,14.829764366149902,28000,0.0,0.0
2017-04-18 00:00:00-04:00,14.758294079729174,15.33004341033164,14.758294079729174,15.222841262817383,12400,0.0,0.0
2017-04-19 00:00:00-04:00,15.240704988397857,15.32110743959612,15.106701471049808,15.258572578430176,67900,0.0,0.0
2017-04-20 00:00:00-04:00,15.365779013564204,15.660587483171138,15.151371304806926,15.28537654876709,33300,0.0,0.0
2017-04-21 00:00:00-04:00,15.160304502008263,15.330043221419459,14.856562247881866,14.963766098022461,40300,0.0,0.0
2017-04-24 00:00:00-04:00,15.178171044058155,15.401510821111302,14.847629128229972,15.044167518615723,33900,0.0,0.0
2017-04-25 00:00:00-04:00,15.115637275146538,15.267508402712712,14.928030962766018,15.133504867553711,37600,0.0,0.0
2017-04-26 00:00:00-04:00,15.178171800720742,15.392577792906662,15.151370412717242,15.249640464782715,59800,0.0,0.0
2017-04-27 00:00:00-04:00,15.249641036689486,15.365778685112797,15.044168832798913,15.142438888549805,53400,0.0,0.0
2017-04-28 00:00:00-04:00,15.151369394217665,15.276440825879133,14.73149123407188,14.82082748413086,52100,0.0,0.0
2017-05-01 00:00:00-04:00,15.008433972012563,15.16030510511752,14.785094170619832,14.865496635437012,37300,0.0,0.0
2017-05-02 00:00:00-04:00,14.945898488290899,14.963766080618116,14.651090030681393,14.749360084533691,24800,0.0,0.0
2017-05-03 00:00:00-04:00,14.677893191102864,14.785095350112938,14.517088248640157,14.660025596618652,56100,0.0,0.0
2017-05-04 00:00:00-04:00,14.811893688730239,14.954831007245707,14.660022574814146,14.82082748413086,26000,0.0,0.0
2017-05-05 00:00:00-04:00,14.686826853974841,14.892299076820608,14.686826853974841,14.78509521484375,23900,0.0,0.0
2017-05-08 00:00:00-04:00,14.615358180639461,14.945900155835249,14.615358180639461,14.78509521484375,43200,0.0,0.0
2017-05-09 00:00:00-04:00,14.847630105353606,14.847630105353606,14.651089998086261,14.794027328491211,24900,0.0,0.0
2017-05-10 00:00:00-04:00,14.776160937397357,14.901230671259386,14.633221907908474,14.811894416809082,21500,0.0,0.0
2017-05-11 00:00:00-04:00,14.749172079589172,14.937345891104048,14.525156695324926,14.90150260925293,37000,0.05,0.0
2017-05-12 00:00:00-04:00,14.767092657222632,14.776053477040195,14.39970759021066,14.489314079284668,19200,0.0,0.0
2017-05-15 00:00:00-04:00,14.543075372004667,14.856697187870921,14.45346889474268,14.560997009277344,22000,0.0,0.0
2017-05-16 00:00:00-04:00,14.587879457343522,14.802933977195831,14.471390524235147,14.77605152130127,16600,0.0,0.0
2017-05-17 00:00:00-04:00,14.471390937485644,14.480351756373054,13.996478645612346,14.09504508972168,27100,0.0,0.0
2017-05-18 00:00:00-04:00,14.45347115695439,14.45347115695439,14.068165295342668,14.104007720947266,16600,0.0,0.0
2017-05-19 00:00:00-04:00,14.068164644496242,14.354904890618174,14.005440616227755,14.01440143585205,32800,0.0,0.0
2017-05-22 00:00:00-04:00,14.121929333533421,14.354905526785183,14.050244482463775,14.247377395629883,12700,0.0,0.0
2017-05-23 00:00:00-04:00,14.256339133218113,14.390748023986816,14.068166173411393,14.390748023986816,13200,0.0,0.0
2017-05-24 00:00:00-04:00,14.390746890979358,14.704368750815547,14.112968310713768,14.336983680725098,20500,0.0,0.0
2017-05-25 00:00:00-04:00,14.363866835692647,14.390747587570134,13.969599286839546,14.211535453796387,14900,0.0,0.0
2017-05-26 00:00:00-04:00,14.336982918128907,14.605800664203205,14.09504592120111,14.319061279296875,9400,0.0,0.0
2017-05-30 00:00:00-04:00,14.292181127632288,14.695408642260931,13.960638466513144,14.211535453796387,33300,0.0,0.0
2017-05-31 00:00:00-04:00,14.30114021676067,15.01798951962965,14.202573768754604,14.274258613586426,17900,0.0,0.0
2017-06-01 00:00:00-04:00,14.39074704339751,14.919423458951803,14.229456556375618,14.534116744995117,14700,0.0,0.0
2017-06-02 00:00:00-04:00,14.543076752343422,15.259926929376894,14.543076752343422,14.964226722717285,23700,0.0,0.0
2017-06-05 00:00:00-04:00,14.883579734388894,14.892540553079783,14.525153823158904,14.695405960083008,16600,0.0,0.0
2017-06-06 00:00:00-04:00,14.578918738379206,14.758129984930589,14.435549057497536,14.6237211227417,10600,0.0,0.0
2017-06-07 00:00:00-04:00,14.426588910475951,14.874619611365878,14.381784814926066,14.507234573364258,9700,0.0,0.0
2017-06-08 00:00:00-04:00,14.516198323912482,15.107598831788,14.516198323912482,14.919425010681152,21000,0.0,0.0
2017-06-09 00:00:00-04:00,15.250966273716742,15.331611940863077,15.009029272277736,15.161359786987305,41700,0.0,0.0
2017-06-12 00:00:00-04:00,15.224081710324736,15.331609821355228,14.856696703714356,15.10759449005127,21600,0.0,0.0
2017-06-13 00:00:00-04:00,15.134473894332181,15.367450023327438,14.83877375158843,15.125513076782227,21100,0.0,0.0
2017-06-14 00:00:00-04:00,15.116557000793781,15.412257202856537,15.116557000793781,15.340572357177734,57400,0.0,0.0
2017-06-15 00:00:00-04:00,15.259926787175592,15.41225729882931,15.25096596777225,15.331611633300781,16800,0.0,0.0
2017-06-16 00:00:00-04:00,15.224081898524888,15.394334030968928,15.009027382906746,15.23304271697998,103900,0.0,0.0
2017-06-19 00:00:00-04:00,15.233041583752144,15.555624187732231,14.785010948935904,15.394332885742188,40000,0.0,0.0
2017-06-20 00:00:00-04:00,15.37641248958322,15.48394060261098,14.973184202105834,15.224081993103027,19900,0.0,0.0
2017-06-21 00:00:00-04:00,15.242005605395681,15.242005605395681,14.695407569113087,14.793974876403809,33300,0.0,0.0
2017-06-22 00:00:00-04:00,14.829816650241606,15.089675297004694,14.507235683113631,14.704368591308594,21700,0.0,0.0
2017-06-23 00:00:00-04:00,14.722290161323578,15.215123284032721,14.399707486618473,15.134477615356445,115000,0.0,0.0
2017-06-26 00:00:00-04:00,15.107596674335637,15.474981734063233,14.516196250915527,14.516196250915527,49500,0.0,0.0
2017-06-27 00:00:00-04:00,14.53411455336833,14.92838202786023,14.53411455336833,14.560997009277344,44100,0.0,0.0
2017-06-28 00:00:00-04:00,14.659567310225912,15.143439652066915,13.593253601338615,14.829817771911621,50600,0.0,0.0
2017-06-29 00:00:00-04:00,14.883579728201452,15.23304311149386,14.650603569639376,14.838775634765625,19000,0.0,0.0
2017-06-30 00:00:00-04:00,14.856697761711013,15.466019779705912,14.650604052419052,14.74021053314209,31700,0.0,0.0
2017-07-03 00:00:00-04:00,14.767092479404395,15.170320820831138,14.767092479404395,15.000068664550781,8100,0.0,0.0
2017-07-05 00:00:00-04:00,14.9463018530867,15.188238799631911,14.785010555389892,15.125513076782227,20100,0.0,0.0
2017-07-06 00:00:00-04:00,15.053829286321301,15.143435758915146,14.80293321398011,14.973183631896973,9600,0.0,0.0
2017-07-07 00:00:00-04:00,15.224084950500494,15.268889051757847,15.009030391770317,15.215124130249023,12600,0.0,0.0
2017-07-10 00:00:00-04:00,15.09863567352295,15.206162089708224,15.009029187300838,15.09863567352295,7900,0.0,0.0
2017-07-11 00:00:00-04:00,14.632683508532944,15.026951027732627,14.632683508532944,15.009029388427734,16200,0.0,0.0
2017-07-12 00:00:00-04:00,15.017988201361838,15.286805918609176,15.017988201361838,15.23304271697998,14300,0.0,0.0
2017-07-13 00:00:00-04:00,15.206161897263382,15.206161897263382,15.017989816769816,15.116557121276855,4100,0.0,0.0
2017-07-14 00:00:00-04:00,15.026950142043107,15.349531085010273,15.026950142043107,15.2868070602417,4500,0.0,0.0
2017-07-17 00:00:00-04:00,15.197201366512896,15.197201366512896,15.00902928244503,15.089674949645996,6900,0.0,0.0
2017-07-18 00:00:00-04:00,14.973187915986509,15.09863769715178,14.874622306123124,15.01799201965332,24100,0.0,0.0
2017-07-19 00:00:00-04:00,15.009026904575034,15.009026904575034,14.354902560112198,14.973183631896973,4900,0.0,0.0
2017-07-20 00:00:00-04:00,14.964224522828767,15.13447494074563,14.829813959387346,14.973183631896973,9100,0.0,0.0
2017-07-21 00:00:00-04:00,15.501864639743872,15.501864639743872,14.569961485914973,14.785016059875488,21800,0.0,0.0
2017-07-24 00:00:00-04:00,14.802937151997293,15.080715752744318,14.650606620793743,14.67748737335205,35500,0.0,0.0
2017-07-25 00:00:00-04:00,14.811892817985175,15.23304098282207,14.722286352736576,15.071749687194824,18900,0.0,0.0
2017-07-26 00:00:00-04:00,15.20616340637207,15.528746101062671,15.053832879335033,15.20616340637207,15500,0.0,0.0
2017-07-27 00:00:00-04:00,15.259927093299844,15.3584926905108,14.856698757568168,15.161359786987305,8000,0.0,0.0
2017-07-28 00:00:00-04:00,15.170320328689082,15.242005174939232,15.071753024182042,15.116557121276855,5800,0.0,0.0
2017-07-31 00:00:00-04:00,15.537705958737826,15.537705958737826,15.026951196522484,15.134477615356445,12400,0.0,0.0
2017-08-01 00:00:00-04:00,15.233044509429824,15.385375022888184,15.134477203926894,15.385375022888184,15200,0.0,0.0
2017-08-02 00:00:00-04:00,15.313690377047354,15.367453585708924,15.188242320469827,15.295768737792969,10400,0.0,0.0
2017-08-03 00:00:00-04:00,15.277847818664464,15.31369109886272,14.973186773385963,15.03591251373291,6800,0.0,0.0
2017-08-04 00:00:00-04:00,15.044871990315995,15.35849211853696,15.044871990315995,15.053831100463867,18300,0.0,0.0
2017-08-07 00:00:00-04:00,15.188244235050258,15.188244235050258,14.86566152421394,14.874622344970703,12300,0.0,0.0
2017-08-08 00:00:00-04:00,14.910464032437469,15.233046745730219,14.910464032437469,15.143440246582031,68600,0.0,0.0
2017-08-09 00:00:00-04:00,14.982146652589412,15.098635596816823,14.928383444769908,14.964226722717285,16700,0.0,0.0
2017-08-10 00:00:00-04:00,14.964223902964417,15.036124010951516,14.874348339422097,14.883336067199707,24400,0.05,0.0
2017-08-11 00:00:00-04:00,14.991187264570035,14.991187264570035,14.577760353052469,14.667635917663574,9900,0.0,0.0
2017-08-14 00:00:00-04:00,14.8653656940916,14.8653656940916,14.676626796464648,14.766502380371094,12900,0.0,0.0
2017-08-15 00:00:00-04:00,14.820425731878348,14.874350391750623,14.63168856520837,14.856376647949219,22300,0.0,0.0
2017-08-16 00:00:00-04:00,14.84738771030681,14.991187934416436,14.757512141679824,14.784475326538086,11600,0.0,0.0
2017-08-17 00:00:00-04:00,14.721561367774383,14.820424665622523,14.424973188463866,14.5418119430542,14600,0.0,0.0
2017-08-18 00:00:00-04:00,14.415988171503956,14.649662268380423,14.353074925671432,14.460925102233887,24900,0.0,0.0
2017-08-21 00:00:00-04:00,14.362063270593639,14.703590150412335,14.362063270593639,14.63169002532959,11300,0.0,0.0
2017-08-22 00:00:00-04:00,14.631688617128894,15.12600171521922,14.595737700930453,14.77548885345459,34200,0.0,0.0
2017-08-23 00:00:00-04:00,14.667635967865566,14.95523640421841,14.604723586692609,14.694599151611328,14600,0.0,0.0
2017-08-24 00:00:00-04:00,14.901313330121999,15.143976866848574,14.829413213414199,15.045113563537598,13600,0.0,0.0
2017-08-25 00:00:00-04:00,15.045110667006526,15.179923145599886,15.045110667006526,15.125998497009277,4400,0.0,0.0
2017-08-28 00:00:00-04:00,14.973213493863826,15.278789419390353,14.973213493863826,15.072076797485352,4900,0.0,0.0
2017-08-29 00:00:00-04:00,14.865363627936677,15.009163856506348,14.865363627936677,15.009163856506348,2300,0.0,0.0
2017-08-30 00:00:00-04:00,14.622704211276128,14.9822048837915,14.622704211276128,14.811441421508789,10000,0.0,0.0
2017-08-31 00:00:00-04:00,14.82941276216357,14.964225262609176,14.505861389706954,14.820425033569336,12300,0.0,0.0
2017-09-01 00:00:00-04:00,14.8204252855637,15.036125632791054,14.802449828069594,14.892325401306152,16800,0.0,0.0
2017-09-05 00:00:00-04:00,14.784475979809311,14.784475979809311,14.685612678527832,14.685612678527832,10000,0.0,0.0
2017-09-06 00:00:00-04:00,14.78447506442608,14.80244880644571,14.604723930358887,14.604723930358887,12400,0.0,0.0
2017-09-07 00:00:00-04:00,14.66763696772464,14.802449467175665,14.559787653857393,14.613712310791016,7900,0.0,0.0
2017-09-08 00:00:00-04:00,14.676627612783292,14.820427869338147,14.604727484505865,14.640678405761719,3900,0.0,0.0
2017-09-11 00:00:00-04:00,14.730551461114842,14.820427045021287,14.667639066650587,14.766502380371094,7200,0.0,0.0
2017-09-12 00:00:00-04:00,14.82941276216357,14.946249805420708,14.78447583342635,14.820425033569336,63500,0.0,0.0
2017-09-13 00:00:00-04:00,14.88333877297038,14.982202082263527,14.676626139206622,14.865365028381348,20500,0.0,0.0
2017-09-14 00:00:00-04:00,14.928276110893643,14.964225311153248,14.748524966893756,14.84738826751709,11900,0.0,0.0
2017-09-15 00:00:00-04:00,14.87435225784231,14.937266368859348,14.60472721042055,14.829415321350098,43900,0.0,0.0
2017-09-18 00:00:00-04:00,14.70358803801076,14.919288382270254,14.68561258076398,14.84738826751709,20700,0.0,0.0
2017-09-19 00:00:00-04:00,14.820426096080784,14.901313944993978,14.622701195534125,14.658650398254395,19100,0.0,0.0
2017-09-20 00:00:00-04:00,14.658649640304679,14.757512942583155,14.433961563660134,14.550800323486328,35200,0.0,0.0
2017-09-21 00:00:00-04:00,14.577762051066411,14.631688424654692,14.451937274495112,14.514849662780762,24600,0.0,0.0
2017-09-22 00:00:00-04:00,14.487886757149735,14.838399579632489,14.487886757149735,14.73953628540039,40700,0.0,0.0
2017-09-25 00:00:00-04:00,14.739537591978978,14.901313282614261,14.550800429060478,14.649662017822266,38500,0.0,0.0
2017-09-26 00:00:00-04:00,14.613711658485633,14.694599497392483,14.550799275832274,14.604723930358887,44700,0.0,0.0
2017-09-27 00:00:00-04:00,14.649660719210653,14.874348777568079,14.649660719210653,14.73953628540039,59800,0.0,0.0
2017-09-28 00:00:00-04:00,14.793460503657386,15.027136283173904,14.757511306780733,14.883336067199707,86900,0.0,0.0
2017-09-29 00:00:00-04:00,14.919290740405897,15.1260033887149,14.838402884244248,14.964227676391602,29400,0.0,0.0
2017-10-02 00:00:00-04:00,14.973212455592748,15.278788359930061,14.973212455592748,15.233851432800293,27400,0.0,0.0
2017-10-03 00:00:00-04:00,15.260812903384599,15.278788359930061,15.099037222943211,15.233851432800293,23900,0.0,0.0
2017-10-04 00:00:00-04:00,15.260814666748047,15.278790125370545,15.224865463737135,15.260814666748047,15200,0.0,0.0
