Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-05 00:00:00-04:00,15.287775642178252,15.413600405857746,15.242837002125691,15.269800186157227,20100,0.0,0.0
2017-10-06 00:00:00-04:00,15.26081311172957,15.41360106598413,15.26081311172957,15.386639595031738,21100,0.0,0.0
2017-10-09 00:00:00-04:00,15.431577080537274,15.458540266698138,15.152964347144215,15.34170150756836,18400,0.0,0.0
2017-10-10 00:00:00-04:00,15.42259106875159,15.42259106875159,14.838402350769243,15.29676628112793,21100,0.0,0.0
2017-10-11 00:00:00-04:00,15.197900519709368,15.359676200150755,15.197900519709368,15.233851432800293,41000,0.0,0.0
2017-10-12 00:00:00-04:00,15.31474094122364,15.32372695624131,15.16195297241211,15.16195297241211,10900,0.0,0.0
2017-10-13 00:00:00-04:00,15.170938533701301,15.368665142858005,15.09903841607178,15.305752754211426,9000,0.0,0.0
2017-10-16 00:00:00-04:00,15.314743237020206,15.395629383943218,15.314743237020206,15.35968017578125,43000,0.0,0.0
2017-10-17 00:00:00-04:00,15.350691815436836,15.39562875235439,15.126003702380538,15.242840766906738,9000,0.0,0.0
2017-10-18 00:00:00-04:00,15.269798042842405,15.269798042842405,15.05409774356797,15.117010116577148,12300,0.0,0.0
2017-10-19 00:00:00-04:00,15.072077493914065,15.75512949346225,15.072077493914065,15.260814666748047,15700,0.0,0.0
2017-10-20 00:00:00-04:00,15.278786586565426,15.458537702689084,15.063086275757252,15.44056224822998,18000,0.0,0.0
2017-10-23 00:00:00-04:00,15.422590365882364,15.422590365882364,15.126002155547477,15.260814666748047,6900,0.0,0.0
2017-10-24 00:00:00-04:00,15.332715194224404,15.611329667570581,15.152965745927721,15.19790267944336,11300,0.0,0.0
2017-10-25 00:00:00-04:00,15.143977513908618,15.16195297241211,15.09903886764989,15.16195297241211,3500,0.0,0.0
2017-10-26 00:00:00-04:00,15.152965243160365,15.260814565713165,15.063089664876982,15.16195297241211,17900,0.0,0.0
2017-10-27 00:00:00-04:00,15.117014326153381,15.233853092192001,15.018151018618251,15.16195297241211,16800,0.0,0.0
2017-10-30 00:00:00-04:00,14.964226178570884,15.009164824292752,14.775489009241205,14.793462753295898,9900,0.0,0.0
2017-10-31 00:00:00-04:00,14.856376857306511,14.856376857306511,14.730550363519338,14.793462753295898,18600,0.0,0.0
2017-11-01 00:00:00-04:00,14.874350391750623,14.910301307821493,14.73953788495292,14.856376647949219,8100,0.0,0.0
2017-11-02 00:00:00-04:00,14.865364764040796,15.188914445933273,14.856377034789052,15.16195297241211,8200,0.0,0.0
2017-11-03 00:00:00-04:00,15.072078034915627,15.458541838000768,15.054102575647912,15.32372760772705,400300,0.0,0.0
2017-11-06 00:00:00-05:00,15.368664343446651,15.548413771053658,15.108025359200681,15.4315767288208,108400,0.0,0.0
2017-11-07 00:00:00-05:00,15.440563285446842,15.539426577379345,15.152962851716438,15.278787612915039,26800,0.0,0.0
2017-11-08 00:00:00-05:00,15.179926623856828,15.323726862537278,15.000177182623295,15.108026504516602,19900,0.0,0.0
2017-11-09 00:00:00-05:00,15.000177027868729,15.23385284187218,14.82941360335966,15.090052604675293,19900,0.0,0.0
2017-11-10 00:00:00-05:00,15.117016971151815,15.63829335932138,14.98220443725586,14.98220443725586,6000,0.0,0.0
2017-11-13 00:00:00-05:00,14.919289920331314,15.341702923774358,14.874351272581544,15.19790267944336,15800,0.0,0.0
2017-11-14 00:00:00-05:00,15.243024759893066,15.504747157496242,15.116676965938204,15.36937427520752,6200,0.07,0.0
2017-11-15 00:00:00-05:00,15.270099874476893,15.522797181257019,15.243024609742017,15.405472755432129,16300,0.0,0.0
2017-11-16 00:00:00-05:00,15.477671385545204,15.576945632606487,15.270099524743916,15.34229850769043,28300,0.0,0.0
2017-11-17 00:00:00-05:00,15.270100024894647,15.504747157496242,15.215951216251076,15.36937427520752,8800,0.0,0.0
2017-11-20 00:00:00-05:00,15.432549252852219,15.486698065287571,15.2159522817511,15.297176361083984,14800,0.0,0.0
2017-11-21 00:00:00-05:00,15.378399561393323,15.522797533873668,15.288150398253203,15.468647003173828,14200,0.0,0.0
2017-11-22 00:00:00-05:00,15.576945767974985,15.62206948719887,15.261074569329137,15.2881498336792,25100,0.0,0.0
2017-11-24 00:00:00-05:00,15.351324566542367,15.910866289423243,15.062528616492928,15.360349655151367,4400,0.0,0.0
2017-11-27 00:00:00-05:00,15.658171745995865,15.667196835211326,15.234001159667969,15.234001159667969,3800,0.0,0.0
2017-11-28 00:00:00-05:00,15.297174286049604,15.387421720746717,15.134726149419636,15.31522274017334,13700,0.0,0.0
2017-11-29 00:00:00-05:00,15.315224069058427,15.703294268822555,15.315224069058427,15.694269180297852,186800,0.0,0.0
2017-11-30 00:00:00-05:00,15.70329572276861,15.928917792697353,15.6671970866871,15.721345901489258,39800,0.0,0.0
2017-12-01 00:00:00-05:00,15.703292250553211,15.91988918322905,15.522795667336382,15.76646614074707,34300,0.0,0.0
2017-12-04 00:00:00-05:00,15.883790104316514,16.181611093462976,15.784515867481241,15.793540954589844,51000,0.0,0.0
2017-12-05 00:00:00-05:00,15.87476740518481,15.965016568487297,15.775493153416114,15.784518241882324,23000,0.0,0.0
2017-12-06 00:00:00-05:00,15.757442993289766,15.847692156688508,15.658170462774807,15.802568435668945,16700,0.0,0.0
2017-12-07 00:00:00-05:00,15.748416715387254,16.31698341339956,15.748416715387254,16.1545352935791,33800,0.0,0.0
2017-12-08 00:00:00-05:00,16.235765001154697,16.33503926921326,16.17259109288466,16.262840270996094,29700,0.0,0.0
2017-12-11 00:00:00-05:00,16.271864157077776,16.687007935772318,16.02819191061284,16.091365814208984,21500,0.0,0.0
2017-12-12 00:00:00-05:00,16.17258567994082,16.190635853793715,15.965013844710478,16.0101375579834,14900,0.0,0.0
2017-12-13 00:00:00-05:00,16.09136351809354,16.109413694076753,14.963253339535779,15.99208927154541,28100,0.0,0.0
2017-12-14 00:00:00-05:00,16.03721472064822,16.03721472064822,15.504746578356569,15.730368614196777,39400,0.0,0.0
2017-12-15 00:00:00-05:00,15.703293341252147,16.118438782068356,15.703293341252147,15.99208927154541,97300,0.0,0.0
2017-12-18 00:00:00-05:00,16.09136351809354,16.253811659223384,15.937940464955306,15.99208927154541,29400,0.0,0.0
2017-12-19 00:00:00-05:00,16.028189419006896,16.028189419006896,14.205162980591403,15.892816543579102,13200,0.0,0.0
2017-12-20 00:00:00-05:00,15.946967813686525,15.946967813686525,15.72134574598941,15.757444381713867,14400,0.0,0.0
2017-12-21 00:00:00-05:00,15.775490780372639,15.883790104316514,15.396445728608107,15.793540954589844,67200,0.0,0.0
2017-12-22 00:00:00-05:00,15.793543319155672,15.8115934960753,15.450598564480808,15.48669719696045,27900,0.0,0.0
2017-12-26 00:00:00-05:00,15.613048118440872,15.829646842120663,15.26107820484114,15.306201934814453,20900,0.0,0.0
2017-12-27 00:00:00-05:00,15.387421001648198,15.576944392646011,15.188874244689941,15.188874244689941,19100,0.0,0.0
2017-12-28 00:00:00-05:00,15.279125332171064,15.432548393325986,15.206926345825195,15.206926345825195,15200,0.0,0.0
2017-12-29 00:00:00-05:00,15.215949275138616,15.450596377806066,15.053501148571968,15.071551322937012,17700,0.0,0.0
2018-01-02 00:00:00-05:00,15.071553940665462,15.649145849791914,14.89105560838361,14.918130874633789,44300,0.0,0.0
2018-01-03 00:00:00-05:00,14.909106845335398,15.161802462855116,14.692509864021444,15.143754005432129,22500,0.0,0.0
2018-01-04 00:00:00-05:00,15.261076428890899,15.703295472335643,15.252051339674505,15.549872398376465,28200,0.0,0.0
2018-01-05 00:00:00-05:00,15.558900294826454,15.98306923636961,15.558900294826454,15.86574649810791,33700,0.0,0.0
2018-01-08 00:00:00-05:00,15.79353979608434,16.064285504044953,15.721340825870897,15.93793773651123,19400,0.0,0.0
2018-01-09 00:00:00-05:00,15.928913012397187,16.16356010126817,15.829640501945082,16.00111198425293,11100,0.0,0.0
2018-01-10 00:00:00-05:00,15.992093763716444,16.60578614865527,15.992093763716444,16.506513595581055,14300,0.0,0.0
2018-01-11 00:00:00-05:00,16.52455917019273,16.94872974409241,16.33503746630031,16.78628158569336,103900,0.0,0.0
2018-01-12 00:00:00-05:00,16.948726383756195,17.237522287492126,16.677978932984235,16.795303344726562,31100,0.0,0.0
2018-01-16 00:00:00-05:00,17.10215354475776,17.4180230647504,16.885554843391688,16.94873046875,18400,0.0,0.0
2018-01-17 00:00:00-05:00,16.903602600097656,17.111174461025904,16.76822972216008,16.903602600097656,17400,0.0,0.0
2018-01-18 00:00:00-05:00,17.002879379642977,17.075078373387033,16.804332577186774,16.840431213378906,25200,0.0,0.0
2018-01-19 00:00:00-05:00,16.786280048113436,17.07507598265447,16.75017969561603,16.867504119873047,20100,0.0,0.0
2018-01-22 00:00:00-05:00,16.84043108797036,16.99385416370393,16.786282273405504,16.912630081176758,5500,0.0,0.0
2018-01-23 00:00:00-05:00,16.930678333760202,16.930678333760202,16.56968340879551,16.61480712890625,8900,0.0,0.0
2018-01-24 00:00:00-05:00,16.524555463275686,16.85847679411698,16.0101375579834,16.0101375579834,20900,0.0,0.0
2018-01-25 00:00:00-05:00,16.046243686241695,16.253815596248437,15.631098144868274,15.712322235107422,32000,0.0,0.0
2018-01-26 00:00:00-05:00,15.640123608670162,15.955994886994876,15.387426241738394,15.829647064208984,18800,0.0,0.0
2018-01-29 00:00:00-05:00,15.8296424827054,15.965015356704196,15.8296424827054,15.91086483001709,24600,0.0,0.0
2018-01-30 00:00:00-05:00,15.883793470246394,16.45236030769834,15.883793470246394,16.416261672973633,51100,0.0,0.0
2018-01-31 00:00:00-05:00,16.479434934148852,16.641883087494406,16.443334579467773,16.443334579467773,12700,0.0,0.0
2018-02-01 00:00:00-05:00,16.452358982332242,16.63285730549438,16.35308645381669,16.61480712890625,11200,0.0,0.0
2018-02-02 00:00:00-05:00,16.58773354669847,16.58773354669847,16.037216875792254,16.163564682006836,29900,0.0,0.0
2018-02-05 00:00:00-05:00,16.109415301356595,16.109415301356595,14.827881941798555,15.667196273803711,26600,0.0,0.0
2018-02-06 00:00:00-05:00,15.315225396123388,15.70329562951382,15.315225396123388,15.513773918151855,34400,0.0,0.0
2018-02-07 00:00:00-05:00,15.79354671652984,15.955994901031744,15.459625257124816,15.477675437927246,32800,0.0,0.0
2018-02-08 00:00:00-05:00,15.486696473583459,15.522796825736483,15.125701558850885,15.34229850769043,24600,0.0,0.0
2018-02-09 00:00:00-05:00,15.477673406005074,15.658171747613432,15.279126607323686,15.549872398376465,37800,0.0,0.0
2018-02-12 00:00:00-05:00,15.576948308052751,15.712321209158738,15.351326232422833,15.522799491882324,26100,0.0,0.0
2018-02-13 00:00:00-05:00,15.450600014364534,15.63109663641977,15.396449478524165,15.513773918151855,32100,0.0,0.0
2018-02-14 00:00:00-05:00,15.450339935523486,15.74031845486183,15.450339935523486,15.595328330993652,18600,0.07,0.0
2018-02-15 00:00:00-05:00,15.59532784798018,15.939676572855275,15.531895642976334,15.885306358337402,15500,0.0,0.0
2018-02-16 00:00:00-05:00,15.758440395748893,16.039356918754333,15.758440395748893,15.87624454498291,8300,0.0,0.0
2018-02-20 00:00:00-05:00,15.849058416256604,15.849058416256604,15.586267605425906,15.667823791503906,23200,0.0,0.0
2018-02-21 00:00:00-05:00,15.65876080823911,16.003107783316164,15.65876080823911,15.749377250671387,7900,0.0,0.0
2018-02-22 00:00:00-05:00,15.803749476866907,15.803749476866907,15.613451141832105,15.69500732421875,18200,0.0,0.0
2018-02-23 00:00:00-05:00,15.73125499922364,15.894367361038295,15.631574838470717,15.749377250671387,12100,0.0,0.0
2018-02-26 00:00:00-05:00,15.794684737251414,15.90342514257223,15.758436783212755,15.867178916931152,10000,0.0,0.0
2018-02-27 00:00:00-05:00,15.849058460037975,15.994046851599833,15.540957695869537,15.577205657958984,30300,0.0,0.0
2018-02-28 00:00:00-05:00,15.640636444879135,15.676882675283705,15.405029897857114,15.4231538772583,46600,0.0,0.0
2018-03-01 00:00:00-05:00,15.332536924765378,15.731255861227263,15.29628896308796,15.586267471313477,14700,0.0,0.0
2018-03-02 00:00:00-05:00,15.44128062975503,15.812813632213862,15.332538462216732,15.731257438659668,26600,0.0,0.0
2018-03-05 00:00:00-05:00,15.722195803483999,15.87624620275403,15.640639608082324,15.713133811950684,59200,0.0,0.0
2018-03-06 00:00:00-05:00,15.785625906108466,15.984984508003121,15.586267304213811,15.939676284790039,39100,0.0,0.0
2018-03-07 00:00:00-05:00,15.803748493537327,16.800544871931592,15.749376556397403,16.438072204589844,26100,0.0,0.0
2018-03-08 00:00:00-05:00,16.43807297494563,17.018028232832858,16.238714381283124,16.66461753845215,33900,0.0,0.0
2018-03-09 00:00:00-05:00,16.67368257764238,16.882103199368345,16.474323947521654,16.791486740112305,26600,0.0,0.0
2018-03-12 00:00:00-04:00,16.854917930257834,17.942330930933718,16.628373339067267,16.74617576599121,13600,0.0,0.0
2018-03-13 00:00:00-04:00,16.764294922687903,16.80960313652533,16.57399835049363,16.619306564331055,21500,0.0,0.0
2018-03-14 00:00:00-04:00,16.646496660782827,16.773361073729234,16.50150653804665,16.691804885864258,36600,0.0,0.0
2018-03-15 00:00:00-04:00,16.76429815271841,16.972718741963735,16.574001543859083,16.818668365478516,13600,0.0,0.0
2018-03-16 00:00:00-04:00,16.809606565024634,17.17207926324451,16.737112371060242,17.16301727294922,43000,0.0,0.0
2018-03-19 00:00:00-04:00,17.16301610779575,17.634227472375994,17.16301610779575,17.480178833007812,26300,0.0,0.0
2018-03-20 00:00:00-04:00,17.425803888980496,17.443927865214302,16.963652865403482,16.999900817871094,21800,0.0,0.0
2018-03-21 00:00:00-04:00,17.00896848159337,17.48018165052316,16.82773211557481,17.090524673461914,17400,0.0,0.0
2018-03-22 00:00:00-04:00,16.972718741963735,17.07239890568885,16.76429815271841,16.818668365478516,26200,0.0,0.0
2018-03-23 00:00:00-04:00,16.80960369455845,16.972716035224185,16.501502990722656,16.501502990722656,30600,0.0,0.0
2018-03-26 00:00:00-04:00,16.637435361294692,17.08146255345237,16.62837337022232,17.008968353271484,26200,0.0,0.0
2018-03-27 00:00:00-04:00,16.845856529468627,17.099587102715894,16.546817727754902,16.637435913085938,20900,0.0,0.0
2018-03-28 00:00:00-04:00,16.70086308424414,16.70086308424414,16.564936711467066,16.60118293762207,45300,0.0,0.0
2018-03-29 00:00:00-04:00,16.71899167868214,17.190203119213848,16.71899167868214,17.090524673461914,67400,0.0,0.0
2018-04-02 00:00:00-04:00,17.090525111342977,17.335191964819202,16.465261533796784,16.637435913085938,20100,0.0,0.0
2018-04-03 00:00:00-04:00,16.737107238504922,16.737107238504922,16.238710023886597,16.429006576538086,21000,0.0,0.0
2018-04-04 00:00:00-04:00,16.311209918627043,16.80054704581689,16.311209918627043,16.691804885864258,17400,0.0,0.0
2018-04-05 00:00:00-04:00,16.79148492135173,16.79148492135173,16.2568395733397,16.610248565673828,10800,0.0,0.0
2018-04-06 00:00:00-04:00,16.51056826438182,16.682742628050867,16.37464186291593,16.5286922454834,23700,0.0,0.0
2018-04-09 00:00:00-04:00,16.592125344042174,17.308007080506393,16.383704735349323,16.492446899414062,33800,0.0,0.0
2018-04-10 00:00:00-04:00,16.65555561145834,17.0905224886173,16.40182680554663,16.927410125732422,15800,0.0,0.0
2018-04-11 00:00:00-04:00,17.35331515547393,18.205123293267906,16.70992935294734,16.755237579345703,8400,0.0,0.0
2018-04-12 00:00:00-04:00,16.845855712890625,17.81546627361655,16.836793721956976,16.845855712890625,5800,0.0,0.0
2018-04-13 00:00:00-04:00,16.900225882802385,17.054276271447257,16.637435060054095,16.936473846435547,11000,0.0,0.0
2018-04-16 00:00:00-04:00,16.972717744748472,17.208324290729976,16.9636557550879,17.126768112182617,11300,0.0,0.0
2018-04-17 00:00:00-04:00,17.126767935969774,17.33518851082517,17.036149768694187,17.13582992553711,13500,0.0,0.0
2018-04-18 00:00:00-04:00,17.126768147030003,17.317066473493636,16.99990374831945,17.036149978637695,8600,0.0,0.0
2018-04-19 00:00:00-04:00,17.03614959359898,17.235509905235823,17.03614959359898,17.1448917388916,9600,0.0,0.0
2018-04-20 00:00:00-04:00,16.99990595932696,17.163018337967948,16.99990595932696,17.108646392822266,13700,0.0,0.0
2018-04-23 00:00:00-04:00,17.172080865330457,17.398625458654614,17.054276708898968,17.090524673461914,8000,0.0,0.0
2018-04-24 00:00:00-04:00,17.19926417178373,17.3170683217866,17.072399759532633,17.217388153076172,19200,0.0,0.0
2018-04-25 00:00:00-04:00,17.262696109119172,17.271758099624293,16.999905298062558,17.054275512695312,9200,0.0,0.0
2018-04-26 00:00:00-04:00,16.99084442011647,17.226451003483188,16.83679402823816,16.918350219726562,17000,0.0,0.0
2018-04-27 00:00:00-04:00,16.963657693148843,17.03615189031793,16.673680904472487,16.691804885864258,17700,0.0,0.0
2018-04-30 00:00:00-04:00,16.673679824959063,16.673679824959063,16.392765045166016,16.392765045166016,13500,0.0,0.0
2018-05-01 00:00:00-04:00,16.356519241007657,16.564941584199328,16.284025038975194,16.555879592895508,18500,0.0,0.0
2018-05-02 00:00:00-04:00,16.836789101866323,16.836789101866323,16.510564431364635,16.619306564331055,22200,0.0,0.0
2018-05-03 00:00:00-04:00,16.56494150760232,16.664619954687215,16.3565191653744,16.383705139160156,11700,0.0,0.0
2018-05-04 00:00:00-04:00,16.374644116289314,16.78242510520116,16.374644116289314,16.77336311340332,16600,0.0,0.0
2018-05-07 00:00:00-04:00,16.755237002934166,16.990843574576047,16.755237002934166,16.8730411529541,26400,0.0,0.0
2018-05-08 00:00:00-04:00,16.873038890576606,16.900223130476284,16.728048788054693,16.882099151611328,9600,0.0,0.0
2018-05-09 00:00:00-04:00,17.008968079674755,17.335191111042263,16.818669727012175,17.190202713012695,25100,0.0,0.0
2018-05-10 00:00:00-04:00,17.21738788499154,17.326130042655006,17.036151531685075,17.054275512695312,9500,0.0,0.0
2018-05-11 00:00:00-04:00,16.96365844682098,17.081462602703372,16.89116424643107,16.918350219726562,6300,0.0,0.0
2018-05-14 00:00:00-04:00,16.727231794577474,16.76363574542473,16.48151206970215,16.48151206970215,17400,0.08,0.0
2018-05-15 00:00:00-04:00,16.508811069491642,16.836439639566848,16.472408859392,16.499710083007812,10200,0.0,0.0
2018-05-16 00:00:00-04:00,16.53611591388539,16.709031205117338,16.53611591388539,16.599821090698242,14600,0.0,0.0
2018-05-17 00:00:00-04:00,16.672627032111034,16.836441333631456,16.618022843549515,16.800037384033203,15800,0.0,0.0
2018-05-18 00:00:00-04:00,16.927448418368538,16.93654940520173,16.790937087542126,16.90924644470215,15900,0.0,0.0
2018-05-21 00:00:00-04:00,16.836441956639472,17.20047278691314,16.836441956639472,17.109464645385742,15900,0.0,0.0
2018-05-22 00:00:00-04:00,17.136767579795162,17.291480899380954,17.118565604353087,17.20957374572754,14600,0.0,0.0
2018-05-23 00:00:00-04:00,17.200471878051758,17.30058100202579,17.01845734045041,17.200471878051758,20300,0.0,0.0
2018-05-24 00:00:00-04:00,17.27327945423231,17.39159056240205,17.10036588973188,17.336984634399414,9000,0.0,0.0
2018-05-25 00:00:00-04:00,17.31878309967122,17.51899961320697,17.164069786900374,17.282379150390625,4200,0.0,0.0
2018-05-29 00:00:00-04:00,17.25507463066606,17.25507463066606,17.00935493854864,17.0639591217041,10300,0.0,0.0
2018-05-30 00:00:00-04:00,17.182266825211585,17.491693393117245,17.082159455008355,17.327880859375,16900,0.0,0.0
2018-05-31 00:00:00-04:00,17.409793391077052,17.473500316552155,17.154972632521567,17.182273864746094,12600,0.0,0.0
2018-06-01 00:00:00-04:00,17.18227092992552,17.382489189833638,17.127666738966912,17.19137191772461,13200,0.0,0.0
2018-06-04 00:00:00-04:00,17.218673950166586,17.336983313486307,16.900146337763868,16.91834831237793,17400,0.0,0.0
2018-06-05 00:00:00-04:00,16.972955185849123,17.209575685762555,16.736334685935695,16.845544815063477,62300,0.0,0.0
2018-06-06 00:00:00-04:00,16.83644459401645,17.1731742496647,16.79094138404277,17.03666114807129,29300,0.0,0.0
2018-06-07 00:00:00-04:00,17.318785532099454,17.409791946411133,16.94565367874609,17.409791946411133,71800,0.0,0.0
2018-06-08 00:00:00-04:00,17.364286395343456,18.110550001316064,17.364286395343456,17.92853546142578,229100,0.0,0.0
2018-06-11 00:00:00-04:00,18.11055017583816,18.156055113126126,17.764721331628955,17.810224533081055,16000,0.0,0.0
2018-06-12 00:00:00-04:00,17.89213373561472,17.91943670111766,17.42799373708115,17.52810287475586,25700,0.0,0.0
2018-06-13 00:00:00-04:00,17.519000859148196,17.828427506696134,17.45529567921232,17.537202835083008,36300,0.0,0.0
2018-06-14 00:00:00-04:00,17.582706039084073,17.582706039084073,17.446194691244916,17.537202835083008,16800,0.0,0.0
2018-06-15 00:00:00-04:00,17.446194315536545,17.846629098299108,17.31878395840861,17.7556209564209,48400,0.0,0.0
2018-06-18 00:00:00-04:00,17.63730876033423,17.964937356497085,17.61000753454454,17.946735382080078,14500,0.0,0.0
2018-06-19 00:00:00-04:00,17.910335540771484,18.046846895304256,17.63731109586989,17.910335540771484,15800,0.0,0.0
2018-06-20 00:00:00-04:00,17.94673582174441,18.128752098701934,17.846628431670048,18.01044273376465,37500,0.0,0.0
2018-06-21 00:00:00-04:00,17.71921503962872,18.101447804444913,17.71921503962872,17.937633514404297,15500,0.0,0.0
2018-06-22 00:00:00-04:00,18.05594887844024,18.274367404892804,17.764724176503485,18.001344680786133,109500,0.0,0.0
2018-06-25 00:00:00-04:00,17.810222480917467,18.074145879269782,17.78292125752631,17.82842445373535,12900,0.0,0.0
2018-06-26 00:00:00-04:00,17.855731155357656,17.92853732605302,17.546304495943346,17.646411895751953,21100,0.0,0.0
2018-06-27 00:00:00-04:00,17.582705683794828,17.582705683794828,17.26417805471589,17.291481018066406,29700,0.0,0.0
2018-06-28 00:00:00-04:00,17.409792458732866,17.42799443646527,17.23687887778344,17.27328109741211,20300,0.0,0.0
2018-06-29 00:00:00-04:00,17.50079838038589,17.610008497021003,17.22777569255198,17.309682846069336,23900,0.0,0.0
2018-07-02 00:00:00-04:00,17.446193594826727,17.87392958739764,17.327884230357615,17.728317260742188,18600,0.0,0.0
2018-07-03 00:00:00-04:00,17.91033708696239,17.974042275521583,17.600910397529553,17.764724731445312,25300,0.0,0.0
2018-07-05 00:00:00-04:00,17.68281429998666,17.9649379697374,17.68281429998666,17.892131805419922,17400,0.0,0.0
2018-07-06 00:00:00-04:00,17.819326105736792,17.928536222978575,17.65551179779208,17.855730056762695,16700,0.0,0.0
2018-07-09 00:00:00-04:00,17.89213268512906,18.019543044990108,17.89213268512906,17.901233673095703,19900,0.0,0.0
2018-07-10 00:00:00-04:00,17.837527642741836,18.055946136019994,17.75562049078304,17.792022705078125,14100,0.0,0.0
2018-07-11 00:00:00-04:00,17.81932259548244,17.901229733319788,17.68281127769872,17.719213485717773,19000,0.0,0.0
2018-07-12 00:00:00-04:00,17.819325351368512,17.819325351368512,17.41889058621533,17.46439552307129,8800,0.0,0.0
2018-07-13 00:00:00-04:00,17.42799480482821,17.582708147151433,16.900149590284773,17.154972076416016,13300,0.0,0.0
2018-07-16 00:00:00-04:00,17.346086762058523,17.45529688940306,17.291482566304296,17.409791946411133,38700,0.0,0.0
2018-07-17 00:00:00-04:00,17.482596268158744,17.728317726787843,17.482596268158744,17.69191551208496,21300,0.0,0.0
2018-07-18 00:00:00-04:00,17.70101630142247,17.837527642741836,17.70101630142247,17.792022705078125,6400,0.0,0.0
2018-07-19 00:00:00-04:00,17.837529028639977,17.837529028639977,17.610009530151807,17.664613723754883,9700,0.0,0.0
2018-07-20 00:00:00-04:00,17.655512505466657,17.673714481709187,17.491698190955884,17.50079917907715,26700,0.0,0.0
2018-07-23 00:00:00-04:00,17.473497071910014,17.610008415192645,17.30058177797287,17.491697311401367,36000,0.0,0.0
2018-07-24 00:00:00-04:00,17.473499748433017,17.509901968827577,17.34608763746162,17.418893814086914,9500,0.0,0.0
2018-07-25 00:00:00-04:00,17.227774962305574,17.364286300436124,17.209572987665275,17.282379150390625,12300,0.0,0.0
2018-07-26 00:00:00-04:00,17.40978785676588,17.40978785676588,17.32788245029257,17.34608268737793,6800,0.0,0.0
2018-07-27 00:00:00-04:00,17.291480482747293,17.37338763442718,16.836441522674995,17.16407012939453,31100,0.0,0.0
2018-07-30 00:00:00-04:00,17.218673805792573,17.619108564765188,16.572517599097957,17.40069007873535,13500,0.0,0.0
2018-07-31 00:00:00-04:00,17.309685627066543,17.710118735445604,17.309685627066543,17.58270835876465,14500,0.0,0.0
2018-08-01 00:00:00-04:00,17.41888968804431,17.682813100692623,17.409788701142393,17.555402755737305,8300,0.0,0.0
2018-08-02 00:00:00-04:00,17.509899286728626,17.710115807820753,17.491697311401367,17.491697311401367,6000,0.0,0.0
2018-08-03 00:00:00-04:00,17.409791273026624,17.664613736417003,17.291481897495814,17.300582885742188,9900,0.0,0.0
2018-08-06 00:00:00-04:00,17.464393775528993,17.47349476198951,17.2914785044505,17.34608268737793,5100,0.0,0.0
2018-08-07 00:00:00-04:00,17.519002957885263,17.519002957885263,17.31878640612474,17.418893814086914,7300,0.0,0.0
2018-08-08 00:00:00-04:00,17.528101343503646,17.528101343503646,17.291480870657498,17.309682846069336,50500,0.0,0.0
2018-08-09 00:00:00-04:00,17.255076653462936,17.44619392066508,17.218674439037123,17.2459774017334,17500,0.0,0.0
2018-08-10 00:00:00-04:00,17.164071533718634,17.418892261272994,17.164071533718634,17.300582885742188,4600,0.0,0.0
2018-08-13 00:00:00-04:00,17.145871087357452,17.20957627493122,17.145871087357452,17.154972076416016,7000,0.0,0.0
