Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-14 00:00:00-04:00,17.337760968485398,17.383459857325462,17.07271438615048,17.173250198364258,59800,0.08,0.0
2018-08-15 00:00:00-04:00,17.118410932594998,17.47485528013414,16.963038202445706,16.99045753479004,22000,0.0,0.0
2018-08-16 00:00:00-04:00,17.090994014065615,17.55711047956769,17.054434902838736,17.182388305664062,22500,0.0,0.0
2018-08-17 00:00:00-04:00,17.09099248745842,17.730761187673785,15.19910048808066,17.35603904724121,6500,0.0,0.0
2018-08-20 00:00:00-04:00,17.054431665312695,17.34689752667,17.01787430426005,17.282920837402344,7400,0.0,0.0
2018-08-21 00:00:00-04:00,17.328622929901975,17.401741159384578,17.237228629517798,17.246368408203125,24300,0.0,0.0
2018-08-22 00:00:00-04:00,17.30120086669922,17.639363874507108,17.1366883793401,17.30120086669922,53800,0.0,0.0
2018-08-23 00:00:00-04:00,17.27377861045522,17.611943304190667,17.27377861045522,17.420011520385742,12900,0.0,0.0
2018-08-24 00:00:00-04:00,17.42001897352069,17.42001897352069,17.17325192195506,17.246368408203125,18400,0.0,0.0
2018-08-27 00:00:00-04:00,17.31034008940682,17.328617898235656,17.118408279214815,17.200664520263672,54000,0.0,0.0
2018-08-28 00:00:00-04:00,17.191524754719175,17.30120032392923,16.935617998619104,16.963035583496094,14400,0.0,0.0
2018-08-29 00:00:00-04:00,17.145827617768173,17.145827617768173,16.68884927532201,16.963035583496094,6700,0.0,0.0
2018-08-30 00:00:00-04:00,16.981316807006138,17.017875914752608,16.871641227000943,16.95389747619629,8400,0.0,0.0
2018-08-31 00:00:00-04:00,17.027015497310416,17.19152801066592,17.027015497310416,17.173250198364258,24800,0.0,0.0
2018-09-04 00:00:00-04:00,17.17324788632888,17.310341047923487,17.14582855671631,17.237224578857422,17100,0.0,0.0
2018-09-05 00:00:00-04:00,17.228084564208984,17.328618618264002,17.00873516004244,17.228084564208984,27300,0.0,0.0
2018-09-06 00:00:00-04:00,17.10013150397376,17.264644012785997,17.04529458211445,17.154970169067383,4300,0.0,0.0
2018-09-07 00:00:00-04:00,17.14583111477834,17.374320332603368,16.972178821125688,17.109272003173828,3800,0.0,0.0
2018-09-10 00:00:00-04:00,17.072715274781245,17.37432098388672,17.072715274781245,17.37432098388672,10000,0.0,0.0
2018-09-11 00:00:00-04:00,17.346900819716264,17.511413333768466,17.154970715478274,17.182388305664062,5200,0.0,0.0
2018-09-12 00:00:00-04:00,17.127549506589308,17.356038697034577,16.963037010551247,17.01787567138672,8800,0.0,0.0
2018-09-13 00:00:00-04:00,17.218948619188488,17.282925325068266,16.908203125,16.908203125,3600,0.0,0.0
2018-09-14 00:00:00-04:00,16.935619213974725,17.100129964744585,16.771106719970703,16.771106719970703,12100,0.0,0.0
2018-09-17 00:00:00-04:00,16.862502117296334,16.862502117296334,16.515197588803343,16.588314056396484,10400,0.0,0.0
2018-09-18 00:00:00-04:00,16.679710581408006,16.679710581408006,16.29584867912021,16.36896514892578,12400,0.0,0.0
2018-09-19 00:00:00-04:00,16.33240809196185,16.761967142221902,16.33240809196185,16.46036148071289,22500,0.0,0.0
2018-09-20 00:00:00-04:00,16.579176485504995,16.88078217235237,16.496920230616226,16.679712295532227,12600,0.0,0.0
2018-09-21 00:00:00-04:00,16.634015682654127,16.91734182342002,16.634015682654127,16.780248641967773,57100,0.0,0.0
2018-09-24 00:00:00-04:00,16.78024418591447,16.78024418591447,16.478638569518214,16.59745216369629,10300,0.0,0.0
2018-09-25 00:00:00-04:00,16.597459512882043,16.63401863080725,16.460366307131892,16.50606346130371,12000,0.0,0.0
2018-09-26 00:00:00-04:00,16.515201460789193,16.624877059509373,16.29585200658333,16.350688934326172,11500,0.0,0.0
2018-09-27 00:00:00-04:00,16.268430645690884,16.542618736737936,16.12219769442617,16.186174392700195,10400,0.0,0.0
2018-09-28 00:00:00-04:00,16.18617303252808,16.405524184226714,16.18617303252808,16.28670883178711,7900,0.0,0.0
2018-10-01 00:00:00-04:00,16.38724805074581,16.38724805074581,16.0490832192733,16.10392189025879,10600,0.0,0.0
2018-10-02 00:00:00-04:00,16.085642535268196,16.085642535268196,15.811454406600983,15.957687377929688,494900,0.0,0.0
2018-10-03 00:00:00-04:00,16.021662585996236,16.414662527391208,16.021662585996236,16.37810516357422,17100,0.0,0.0
2018-10-04 00:00:00-04:00,16.368967117087273,16.64315347601708,16.241013715351276,16.451223373413086,19900,0.0,0.0
2018-10-05 00:00:00-04:00,16.542619704614225,16.74368958855884,16.149617971383684,16.222734451293945,16500,0.0,0.0
2018-10-08 00:00:00-04:00,16.222736600824014,16.697994654830097,16.222736600824014,16.634017944335938,15200,0.0,0.0
2018-10-09 00:00:00-04:00,16.643152334598728,16.6614318888029,16.432942690953485,16.560897827148438,41100,0.0,0.0
2018-10-10 00:00:00-04:00,16.560899080094664,16.560899080094664,16.28671097599061,16.29585075378418,18000,0.0,0.0
2018-10-11 00:00:00-04:00,16.22273560039729,16.405527684737827,15.857153174950733,15.866292953491211,21200,0.0,0.0
2018-10-12 00:00:00-04:00,16.058221560388667,16.058221560388667,15.683499391701966,15.802314758300781,27600,0.0,0.0
2018-10-15 00:00:00-04:00,15.88457101339596,16.08564265793213,15.811454527174044,15.838873863220215,9300,0.0,0.0
2018-10-16 00:00:00-04:00,15.866292057968472,16.113059091695344,15.637802837056412,15.948548316955566,23500,0.0,0.0
2018-10-17 00:00:00-04:00,15.829730178154586,16.113056274442357,15.811450625301413,16.03080177307129,9800,0.0,0.0
2018-10-18 00:00:00-04:00,16.039943516056756,16.05822307313771,15.436732078261308,15.866292953491211,15500,0.0,0.0
2018-10-19 00:00:00-04:00,15.464149767816599,15.893708854087999,15.199101448059082,15.199101448059082,21900,0.0,0.0
2018-10-22 00:00:00-04:00,15.208239821633198,15.30877562236125,14.870076799022021,14.979750633239746,127300,0.0,0.0
2018-10-23 00:00:00-04:00,14.796962153555723,14.970612703024594,14.687286562576203,14.897496223449707,10700,0.0,0.0
2018-10-24 00:00:00-04:00,14.88835774309839,14.924915110174172,14.330843513509507,14.394820213317871,112700,0.0,0.0
2018-10-25 00:00:00-04:00,14.522773624151725,14.778681279841129,13.93784096810169,14.760401725769043,26100,0.0,0.0
2018-10-26 00:00:00-04:00,14.650729185846165,15.37275420332203,14.321704156334217,14.61417007446289,9700,0.0,0.0
2018-10-29 00:00:00-04:00,14.62330737574344,14.778680086340078,14.595888918466693,14.751260757446289,17800,0.0,0.0
2018-10-30 00:00:00-04:00,14.742122823945321,14.888357519757763,14.467936473669884,14.66900634765625,14100,0.0,0.0
2018-10-31 00:00:00-04:00,14.796960282807657,14.897494339991333,14.394818824370471,14.732983589172363,38500,0.0,0.0
2018-11-01 00:00:00-04:00,14.88835665383665,15.162542988165148,14.879216876927808,15.107706069946289,13200,0.0,0.0
2018-11-02 00:00:00-04:00,15.116848482415323,15.272219487251352,14.979753548114937,15.062009811401367,9300,0.0,0.0
2018-11-05 00:00:00-05:00,15.071147374060631,15.40017237883128,15.00717067718506,15.007170677185059,10600,0.0,0.0
2018-11-06 00:00:00-05:00,15.034590788421074,15.427590767215765,14.9888919002582,15.08028793334961,5500,0.0,0.0
2018-11-07 00:00:00-05:00,15.180824160943041,15.445870746628609,14.69642639252091,15.016311645507812,20900,0.0,0.0
2018-11-08 00:00:00-05:00,14.943193435668945,15.135123519300308,14.63244799654125,14.943193435668945,78200,0.0,0.0
2018-11-09 00:00:00-05:00,14.860941179665904,15.537269157326056,14.860941179665904,15.235663414001465,34800,0.0,0.0
2018-11-12 00:00:00-05:00,15.199101973475766,15.199101973475766,14.824379796421917,15.016311645507812,6700,0.0,0.0
2018-11-13 00:00:00-05:00,15.062006736822122,15.080286290095403,14.76954085738622,14.851797103881836,8200,0.0,0.0
2018-11-14 00:00:00-05:00,14.888356210428396,14.970610713689865,14.696424387527244,14.851797103881836,24300,0.0,0.0
2018-11-15 00:00:00-05:00,14.81503634178582,15.182654739844681,14.81503634178582,15.155082702636719,9900,0.09,0.0
2018-11-16 00:00:00-05:00,15.11832347602956,15.246989491895057,14.851799011230469,14.851799011230469,10000,0.0,0.0
2018-11-19 00:00:00-05:00,14.85179814181737,15.136702197245612,14.723132133483887,14.723132133483887,12000,0.0,0.0
2018-11-20 00:00:00-05:00,14.723132211261861,14.952893943324215,14.704750851990577,14.778274536132812,18600,0.0,0.0
2018-11-21 00:00:00-05:00,14.787464695537519,15.623797230586424,14.704750334669576,14.879369735717773,7100,0.0,0.0
2018-11-23 00:00:00-05:00,14.741513706872992,15.155083776644473,14.71394166771106,15.145893096923828,4100,0.0,0.0
2018-11-26 00:00:00-05:00,15.164273500442505,15.164273500442505,14.704750061035156,14.704750061035156,14500,0.0,0.0
2018-11-27 00:00:00-05:00,14.686369819383598,14.897750196876334,14.585274970557265,14.631227493286133,11500,0.0,0.0
2018-11-28 00:00:00-05:00,14.704751921235403,15.081561048981618,14.704751921235403,14.769084930419922,9900,0.0,0.0
2018-11-29 00:00:00-05:00,14.769082701922652,15.173463809563872,14.704749702445296,14.732321739196777,9900,0.0,0.0
2018-11-30 00:00:00-05:00,14.851797421410083,15.182654858725073,14.65879754180014,14.704750061035156,26100,0.0,0.0
2018-12-03 00:00:00-05:00,14.833417865237111,15.265371072641344,14.704751847513139,14.713942527770996,8000,0.0,0.0
2018-12-04 00:00:00-05:00,14.704751683700401,14.787466052156656,14.015466448526945,14.03384780883789,20800,0.0,0.0
2018-12-06 00:00:00-05:00,13.88679802390051,14.134941101896404,13.66622698332954,14.006274223327637,16800,0.0,0.0
2018-12-07 00:00:00-05:00,14.594464666187056,14.723131545856656,13.804084659143149,13.99708366394043,7800,0.0,0.0
2018-12-10 00:00:00-05:00,14.052226427298566,14.530131214285136,13.813274033805282,14.153321266174316,7500,0.0,0.0
2018-12-11 00:00:00-05:00,13.78570294596432,14.346321216903837,13.78570294596432,13.895988464355469,3800,0.0,0.0
2018-12-12 00:00:00-05:00,14.392275120337368,14.530132688946045,13.960322807717871,14.061418533325195,8400,0.0,0.0
2018-12-13 00:00:00-05:00,14.199274570228113,14.199274570228113,13.271036981688715,13.280227661132812,46200,0.0,0.0
2018-12-14 00:00:00-05:00,13.1975132290453,13.307798752374927,12.802323656231996,12.967751502990723,38000,0.0,0.0
2018-12-17 00:00:00-05:00,13.601893891694989,13.601893891694989,11.947609345487109,12.113038063049316,42600,0.0,0.0
2018-12-18 00:00:00-05:00,11.901656614961219,13.206703221153278,11.901656614961219,13.013703346252441,70800,0.0,0.0
2018-12-19 00:00:00-05:00,12.958560508910624,13.197512015924579,12.86665547634817,12.98613166809082,38800,0.0,0.0
2018-12-20 00:00:00-05:00,12.97694394784824,13.418086977653948,12.64608733284762,13.105610847473145,26300,0.0,0.0
2018-12-21 00:00:00-05:00,13.105609685680056,13.611085682252737,12.930990274778043,13.2434663772583,49100,0.0,0.0
2018-12-24 00:00:00-05:00,13.004512584954837,13.234274297596945,12.91260842578082,12.958560943603516,9800,0.0,0.0
2018-12-26 00:00:00-05:00,13.059657388337572,13.98789503196388,13.059657388337572,13.353752136230469,38800,0.0,0.0
2018-12-27 00:00:00-05:00,13.215895325884357,13.39051386179007,12.756371848112877,12.857466697692871,94400,0.0,0.0
2018-12-28 00:00:00-05:00,12.87584925891174,13.316991418027527,12.87584925891174,13.032087326049805,27900,0.0,0.0
2018-12-31 00:00:00-05:00,13.078037753814124,13.914371219411626,12.91260989785312,13.362942695617676,42600,0.0,0.0
2019-01-02 00:00:00-05:00,13.372132841127693,13.923560466413216,13.31698964036342,13.77651309967041,13700,0.0,0.0
2019-01-03 00:00:00-05:00,13.601895912859309,13.96951436598867,13.436467170715332,13.436467170715332,7400,0.0,0.0
2019-01-04 00:00:00-05:00,13.629467352551831,13.767324056137213,13.48241996833501,13.730562210083008,18900,0.0,0.0
2019-01-07 00:00:00-05:00,13.64784770252483,13.895989925885774,13.30779955613118,13.546751976013184,9200,0.0,0.0
2019-01-08 00:00:00-05:00,13.611084897918964,13.969512625956723,13.445656176380664,13.67541790008545,9100,0.0,0.0
2019-01-09 00:00:00-05:00,13.601895003759457,14.208465849117738,13.427275592840273,13.748942375183105,9100,0.0,0.0
2019-01-10 00:00:00-05:00,13.64784662298498,13.877608344742496,13.418084901227465,13.427274703979492,13800,0.0,0.0
2019-01-11 00:00:00-05:00,13.37213274424683,13.601894472235706,13.105609174838593,13.21589469909668,47000,0.0,0.0
2019-01-14 00:00:00-05:00,13.12399133229296,14.245228953391274,13.078038805536098,13.105610847473145,14500,0.0,0.0
2019-01-15 00:00:00-05:00,12.894227844993724,13.509989342094464,12.894227844993724,13.473227500915527,171200,0.0,0.0
2019-01-16 00:00:00-05:00,13.528370418604755,14.006274343957843,13.280227338471708,13.684608459472656,23400,0.0,0.0
2019-01-17 00:00:00-05:00,13.59270274622271,13.71217894075469,13.537559550103577,13.601893424987793,22900,0.0,0.0
2019-01-18 00:00:00-05:00,13.601893666236991,14.052226416056962,13.436464951416845,13.712179183959961,14500,0.0,0.0
2019-01-22 00:00:00-05:00,13.62027560634897,13.960322874864927,13.500799396902044,13.739751815795898,34100,0.0,0.0
2019-01-23 00:00:00-05:00,13.758133044620374,14.061418467070375,13.58351363383312,13.877609252929688,10400,0.0,0.0
2019-01-24 00:00:00-05:00,13.785703300702602,14.15332170479944,13.555941579024225,13.99708366394043,107200,0.0,0.0
2019-01-25 00:00:00-05:00,14.061418258360138,14.24522746977259,13.785704003005732,14.01546573638916,8800,0.0,0.0
2019-01-28 00:00:00-05:00,13.88679814271138,14.107370061640893,13.831655820332559,13.99708366394043,28100,0.0,0.0
2019-01-29 00:00:00-05:00,14.098180477630414,14.098180477630414,13.804085731506348,13.804085731506348,7600,0.0,0.0
2019-01-30 00:00:00-05:00,13.794893552405775,14.171702624045208,13.758131713135375,14.153321266174316,18500,0.0,0.0
2019-01-31 00:00:00-05:00,14.1533224876333,14.208465689533556,13.62027533397383,13.693799018859863,28200,0.0,0.0
2019-02-01 00:00:00-05:00,13.702989283220376,14.59446503103024,12.866656735639253,14.226845741271973,86600,0.0,0.0
2019-02-04 00:00:00-05:00,13.831655935862916,14.245226863044106,13.748941575132394,14.116559982299805,45500,0.0,0.0
2019-02-05 00:00:00-05:00,14.006275952560769,14.153323331096077,13.831657409667969,13.831657409667969,17000,0.0,0.0
2019-02-06 00:00:00-05:00,13.83165597533379,14.107370219731852,13.72137045286885,14.052227020263672,93300,0.0,0.0
2019-02-07 00:00:00-05:00,14.098179380501355,14.245226742120073,14.04303618165863,14.125750541687012,10500,0.0,0.0
2019-02-08 00:00:00-05:00,14.107371465738186,14.12575194953672,13.969513893127441,13.969513893127441,10700,0.0,0.0
2019-02-11 00:00:00-05:00,13.877609721191776,14.144133309806753,13.831657196988195,13.969513893127441,18600,0.0,0.0
2019-02-12 00:00:00-05:00,14.190084545594193,14.190084545594193,13.923560964716518,14.061418533325195,15700,0.0,0.0
2019-02-13 00:00:00-05:00,14.190082439039253,14.57608217148652,14.125749442455158,14.327939987182617,14400,0.0,0.0
2019-02-14 00:00:00-05:00,14.762681044223099,14.762681044223099,14.161444388565595,14.244691848754883,17100,0.1,0.0
2019-02-15 00:00:00-05:00,14.32794335087398,14.790433459414496,14.32794335087398,14.392692565917969,27500,0.0,0.0
2019-02-19 00:00:00-05:00,14.170694353288361,14.642434399473428,14.170694353288361,14.429689407348633,13100,0.0,0.0
2019-02-20 00:00:00-05:00,14.429687391291015,14.429687391291015,14.31868902241358,14.3279390335083,29600,0.0,0.0
2019-02-21 00:00:00-05:00,14.364940737791144,14.364940737791144,14.337191581726074,14.337191581726074,4400,0.0,0.0
2019-02-22 00:00:00-05:00,14.346441383647791,14.77193225962227,14.337191371052102,14.420439720153809,46800,0.0,0.0
2019-02-25 00:00:00-05:00,14.74418245805356,14.901430028310322,14.438939094543457,14.438939094543457,23100,0.0,0.0
2019-02-26 00:00:00-05:00,14.457436812290863,14.808929301284321,14.457436812290863,14.605433464050293,67200,0.0,0.0
2019-02-27 00:00:00-05:00,14.568436110330113,14.697933637766418,14.568436110330113,14.633184432983398,24100,0.0,0.0
2019-02-28 00:00:00-05:00,14.679434129126872,14.799681648375495,14.522187441042501,14.568436622619629,19700,0.0,0.0
2019-03-01 00:00:00-05:00,14.614685383686373,14.790431210066975,14.614685383686373,14.734932899475098,18100,0.0,0.0
2019-03-04 00:00:00-05:00,14.679433823852628,14.762682172534268,14.485187970972056,14.549936294555664,14500,0.0,0.0
2019-03-05 00:00:00-05:00,14.559186401276822,14.799681436328298,14.383440572357514,14.522187232971191,16100,0.0,0.0
2019-03-06 00:00:00-05:00,14.438937686789254,14.882928551780536,14.244691848754883,14.244691848754883,36800,0.0,0.0
2019-03-07 00:00:00-05:00,14.309441962418912,14.309441962418912,14.041197776794434,14.041197776794434,25200,0.0,0.0
2019-03-08 00:00:00-05:00,14.004197263184448,14.31868971648286,13.939448064512423,14.050445556640625,27600,0.0,0.0
2019-03-11 00:00:00-04:00,14.07819655484041,14.309441566467285,14.004198221690189,14.309441566467285,7100,0.0,0.0
2019-03-12 00:00:00-04:00,14.364940603084387,14.364940603084387,14.15219560503091,14.161445617675781,4000,0.0,0.0
2019-03-13 00:00:00-04:00,14.161445199098956,14.2354435338112,14.059696827272322,14.198444366455078,52200,0.0,0.0
2019-03-14 00:00:00-04:00,14.36494017849276,14.374190190864224,14.161445199098956,14.198444366455078,3500,0.0,0.0
2019-03-15 00:00:00-04:00,14.244694990195907,14.512939217864211,14.20769581679786,14.392692565917969,65700,0.0,0.0
2019-03-18 00:00:00-04:00,14.364940202768699,14.568436064636131,14.337191047737145,14.429689407348633,6100,0.0,0.0
2019-03-19 00:00:00-04:00,14.494436977237081,14.559185296325502,14.337190303339755,14.346440315246582,51400,0.0,0.0
2019-03-20 00:00:00-04:00,14.642432353691943,14.651682364786664,14.170692373416479,14.3279390335083,6000,0.0,0.0
2019-03-21 00:00:00-04:00,14.272442127938882,14.327940435679203,13.920949611107957,13.93019962310791,26900,0.0,0.0
2019-03-22 00:00:00-04:00,13.893200504556921,14.041197168541439,13.37521129848141,13.412210464477539,26200,0.0,0.0
2019-03-25 00:00:00-04:00,13.412209937678039,13.69895412448269,13.412209937678039,13.504708290100098,20900,0.0,0.0
2019-03-26 00:00:00-04:00,13.560207901292168,13.689705430723858,13.384462073326786,13.597207069396973,111600,0.0,0.0
2019-03-27 00:00:00-04:00,13.84695234393542,13.883951512650068,13.726704825080379,13.874701499938965,8200,0.0,0.0
2019-03-28 00:00:00-04:00,13.86545245255893,14.124447533722801,13.71745576739662,13.976449966430664,13200,0.0,0.0
2019-03-29 00:00:00-04:00,13.967199111373871,14.161444957208042,13.754453241112772,13.791452407836914,23900,0.0,0.0
2019-04-01 00:00:00-04:00,13.837701294198144,14.05044627783137,13.772952974332329,14.031947135925293,14400,0.0,0.0
2019-04-02 00:00:00-04:00,13.967198632956864,14.087445259094238,13.809951959232988,14.087445259094238,8100,0.0,0.0
2019-04-03 00:00:00-04:00,14.078197176353218,14.327941341228293,14.059697151184082,14.059697151184082,3200,0.0,0.0
2019-04-04 00:00:00-04:00,14.059696105534051,14.226192791154551,14.022696940077239,14.087445259094238,10600,0.0,0.0
2019-04-05 00:00:00-04:00,14.096695994628444,14.26319268879586,14.013447647544737,14.198444366455078,6300,0.0,0.0
2019-04-08 00:00:00-04:00,14.189193811710588,14.244692119558517,14.013447111889517,14.031947135925293,7200,0.0,0.0
2019-04-09 00:00:00-04:00,13.726703027894374,14.152193853469766,13.726703027894374,13.84695053100586,4600,0.0,0.0
2019-04-10 00:00:00-04:00,13.837701002812421,14.1429443359375,13.791451825826568,14.1429443359375,6100,0.0,0.0
2019-04-11 00:00:00-04:00,14.08744472068336,14.253941399940489,13.957948087598616,14.050445556640625,9200,0.0,0.0
2019-04-12 00:00:00-04:00,14.14294424436201,14.309440927581143,14.059695902752441,14.170693397521973,5300,0.0,0.0
2019-04-15 00:00:00-04:00,14.152195741505007,14.253943235190494,14.00419906627893,14.207694053649902,8100,0.0,0.0
2019-04-16 00:00:00-04:00,14.244691932818114,14.337190287524988,14.087445259094238,14.087445259094238,7500,0.0,0.0
2019-04-17 00:00:00-04:00,14.041196427227181,14.290940563983222,14.041196427227181,14.050445556640625,6200,0.0,0.0
2019-04-18 00:00:00-04:00,13.985697572906087,14.20769256244515,13.985697572906087,14.170693397521973,8500,0.0,0.0
2019-04-22 00:00:00-04:00,14.068946088918393,14.105945254300222,13.985697746276855,13.985697746276855,5500,0.0,0.0
2019-04-23 00:00:00-04:00,13.88395172031934,14.2446934001505,13.88395172031934,13.920950889587402,22800,0.0,0.0
2019-04-24 00:00:00-04:00,13.85620243920383,14.013449137721242,13.85620243920383,13.976449966430664,32900,0.0,0.0
2019-04-25 00:00:00-04:00,13.90245055639795,14.30944229147468,13.846952244788243,14.161445617675781,13200,0.0,0.0
2019-04-26 00:00:00-04:00,14.253942317789285,14.79043067201965,14.253942317789285,14.697933197021484,9300,0.0,0.0
2019-04-29 00:00:00-04:00,14.503687514168293,14.845929145812988,14.475937477443274,14.845929145812988,9800,0.0,0.0
2019-04-30 00:00:00-04:00,14.577684849505852,14.855178140714461,14.429688192293352,14.642433166503906,16800,0.0,0.0
2019-05-01 00:00:00-04:00,14.503687530588923,14.660934210356512,14.33719083856919,14.383440017700195,17100,0.0,0.0
2019-05-02 00:00:00-04:00,14.679431789930007,14.753430115809723,14.38343848641115,14.605433464050293,5100,0.0,0.0
2019-05-03 00:00:00-04:00,14.65168219644705,15.058673858642578,14.65168219644705,15.058673858642578,8800,0.0,0.0
2019-05-06 00:00:00-04:00,15.030926146230183,15.160422791542365,14.744181936226553,14.76268196105957,3600,0.0,0.0
2019-05-07 00:00:00-04:00,14.947676803346985,14.984676850549118,14.549935117220826,14.660933494567871,7400,0.0,0.0
2019-05-08 00:00:00-04:00,14.725683004467955,14.966178037963855,14.540687164136399,14.549936294555664,21400,0.0,0.0
2019-05-09 00:00:00-04:00,14.818181152786616,14.818181152786616,14.577686122746222,14.633184432983398,4400,0.0,0.0
2019-05-10 00:00:00-04:00,14.845931135616997,15.197424590873563,14.845931135616997,14.94767951965332,3100,0.0,0.0
2019-05-13 00:00:00-04:00,14.614684940660004,15.243670773702883,14.522186582971193,14.54068660736084,9100,0.0,0.0
2019-05-14 00:00:00-04:00,14.845928881703964,14.845928881703964,14.374189733457246,14.596184730529785,6300,0.0,0.0
2019-05-15 00:00:00-04:00,14.411188091994859,14.79967975616455,14.411188091994859,14.79967975616455,11200,0.0,0.0
2019-05-16 00:00:00-04:00,14.855530196445107,15.153386041388071,14.436671440871512,15.050997734069824,11400,0.1,0.0
2019-05-17 00:00:00-04:00,14.902069625925147,15.013764342503444,14.66006203953149,14.706602096557617,11200,0.0,0.0
2019-05-20 00:00:00-04:00,14.585598303360788,14.939300606332743,14.520442756130864,14.706602096557617,19100,0.0,0.0
2019-05-21 00:00:00-04:00,14.753142776804653,15.106845094718148,14.753142776804653,15.050997734069824,18900,0.0,0.0
2019-05-22 00:00:00-04:00,14.790373802185059,14.948608573441334,14.529749841777418,14.790373802185059,26200,0.0,0.0
2019-05-23 00:00:00-04:00,14.492518520786673,14.883453588463341,14.44597935037384,14.464594841003418,13600,0.0,0.0
2019-05-24 00:00:00-04:00,14.622830478562758,14.827606201171875,14.539058551691856,14.827606201171875,11800,0.0,0.0
2019-05-28 00:00:00-04:00,14.697293264103783,14.883452596379652,14.585597664738263,14.594905853271484,5300,0.0,0.0
2019-05-29 00:00:00-04:00,14.47390259366045,14.781065725046307,14.380822480286296,14.399438858032227,18000,0.0,0.0
2019-05-30 00:00:00-04:00,14.445979369699028,14.641446016121074,14.287743704585944,14.334282875061035,18600,0.0,0.0
2019-05-31 00:00:00-04:00,14.278434426289975,14.492517434714463,14.19466250554032,14.287742614746094,20300,0.0,0.0
2019-06-03 00:00:00-04:00,13.989885889457641,14.473901005613694,13.989885889457641,14.259817123413086,20100,0.0,0.0
2019-06-04 00:00:00-04:00,14.725219099003269,14.725219099003269,14.334284000120187,14.613523483276367,9900,0.0,0.0
2019-06-05 00:00:00-04:00,14.539056451599684,14.957915137774426,14.334280758569365,14.418052673339844,5700,0.0,0.0
2019-06-06 00:00:00-04:00,14.678677243579342,14.678677243579342,14.380821435037902,14.427361488342285,4400,0.0,0.0
2019-06-07 00:00:00-04:00,14.650754592722716,14.650754592722716,14.501827112837411,14.5576753616333,5400,0.0,0.0
2019-06-10 00:00:00-04:00,14.55767528733221,14.669370896676103,14.352899559696173,14.455286979675293,34100,0.0,0.0
2019-06-11 00:00:00-04:00,14.213279719309446,14.511134666020848,14.213279719309446,14.445979118347168,11800,0.0,0.0
2019-06-12 00:00:00-04:00,14.483209193465385,14.483209193465385,14.259817123413086,14.259817123413086,8500,0.0,0.0
2019-06-13 00:00:00-04:00,14.231895009029849,14.436670725846337,14.231895009029849,14.399438858032227,115900,0.0,0.0
2019-06-14 00:00:00-04:00,14.027120119733388,14.864838526488128,14.027120119733388,14.762450218200684,11900,0.0,0.0
2019-06-17 00:00:00-04:00,14.799682103754249,14.827606672049862,14.445979782121178,14.52975082397461,7600,0.0,0.0
2019-06-18 00:00:00-04:00,14.520443373876716,14.808990141894444,14.455286936197075,14.715910911560059,15600,0.0,0.0
2019-06-19 00:00:00-04:00,14.762450113393866,14.78106649210589,14.66937088286714,14.687986373901367,4100,0.0,0.0
2019-06-20 00:00:00-04:00,14.706600397873402,14.911376092529114,14.660060346222878,14.753140449523926,6400,0.0,0.0
2019-06-21 00:00:00-04:00,14.669368675500078,14.95791540069512,14.622828623400911,14.79967975616455,37900,0.0,0.0
