Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-24 00:00:00-04:00,14.669369055382928,14.846220192726362,13.868882624045058,14.427361488342285,61100,0.0,0.0
2019-06-25 00:00:00-04:00,14.343590116453264,14.706601480845787,14.185354461795836,14.566981315612793,5400,0.0,0.0
2019-06-26 00:00:00-04:00,14.706602116471183,14.706602116471183,14.324975246160156,14.34359073638916,4400,0.0,0.0
2019-06-27 00:00:00-04:00,14.78106649210589,14.78106649210589,14.324975865794881,14.687986373901367,68700,0.0,0.0
2019-06-28 00:00:00-04:00,14.715909870194201,15.31162063042575,14.715909870194201,15.209232330322266,81700,0.0,0.0
2019-07-01 00:00:00-04:00,15.293005436832587,15.293005436832587,14.99515047750006,15.12546157836914,11800,0.0,0.0
2019-07-02 00:00:00-04:00,15.069612718323047,15.07892090679573,14.957916232006266,14.985840797424316,8600,0.0,0.0
2019-07-03 00:00:00-04:00,15.097535920151834,15.125460486331493,14.697293569365154,15.0789213180542,2300,0.0,0.0
2019-07-05 00:00:00-04:00,15.078920645259535,15.171998977661133,15.06030426863706,15.171998977661133,4500,0.0,0.0
2019-07-08 00:00:00-04:00,14.827606193183161,15.06030559539795,14.827606193183161,15.06030559539795,2600,0.0,0.0
2019-07-09 00:00:00-04:00,15.013763484978652,15.255771057549826,15.00445707192493,15.144076347351074,3500,0.0,0.0
2019-07-10 00:00:00-04:00,15.125461397863317,15.22784970467033,14.883453802454836,14.948609352111816,13200,0.0,0.0
2019-07-11 00:00:00-04:00,15.050997764469487,15.116153314583396,14.920686664241673,15.023073196411133,9700,0.0,0.0
2019-07-12 00:00:00-04:00,14.967224936740704,15.09753602914223,14.892761201746193,14.920685768127441,43400,0.0,0.0
2019-07-15 00:00:00-04:00,15.302312104073874,15.302312104073874,14.911377064998268,14.985840797424316,3900,0.0,0.0
2019-07-16 00:00:00-04:00,14.976533044091717,15.0230722124519,14.725217274093595,14.818297386169434,4800,0.0,0.0
2019-07-17 00:00:00-04:00,14.678677886174704,14.985841008681698,14.520442230619256,14.6693696975708,22000,0.0,0.0
2019-07-18 00:00:00-04:00,14.864838311557607,15.144077776438333,14.576290657389373,14.948609352111816,6600,0.0,0.0
2019-07-19 00:00:00-04:00,14.799682065421052,14.92068675236635,14.641446396200308,14.892762184143066,14000,0.0,0.0
2019-07-22 00:00:00-04:00,14.808990254828814,14.892762184143066,14.725218325514561,14.892762184143066,19700,0.0,0.0
2019-07-23 00:00:00-04:00,14.855528609626802,15.078920691391472,14.818296743945641,15.069612503051758,11900,0.0,0.0
2019-07-24 00:00:00-04:00,14.79968162578939,15.255772241087708,14.79968162578939,15.06030559539795,6800,0.0,0.0
2019-07-25 00:00:00-04:00,15.255770056084227,15.255770056084227,14.920684172129288,15.246461868286133,4000,0.0,0.0
2019-07-26 00:00:00-04:00,15.18130893940509,15.358160987267128,15.060306027934601,15.12546157836914,12200,0.0,0.0
2019-07-29 00:00:00-04:00,15.358160987267128,15.358160987267128,14.957917719905696,15.12546157836914,8100,0.0,0.0
2019-07-30 00:00:00-04:00,15.209232766035742,15.358160238440664,15.199924577090995,15.274388313293457,12500,0.0,0.0
2019-07-31 00:00:00-04:00,15.190617663186993,15.40470070081892,15.172001283734915,15.265081405639648,34500,0.0,0.0
2019-08-01 00:00:00-04:00,15.293006227271613,15.330237211434712,14.846222877502441,14.846222877502441,17600,0.0,0.0
2019-08-02 00:00:00-04:00,14.808990254828814,15.023073285140526,14.678679153831354,14.892762184143066,18500,0.0,0.0
2019-08-05 00:00:00-04:00,14.557674199755136,14.743833534754003,14.269126564748593,14.278434753417969,27600,0.0,0.0
2019-08-06 00:00:00-04:00,14.399438982431684,14.529750077067984,14.1946632638461,14.34359073638916,9300,0.0,0.0
2019-08-07 00:00:00-04:00,14.501826729340248,14.501826729340248,14.148123530127343,14.334282875061035,22600,0.0,0.0
2019-08-08 00:00:00-04:00,14.604213070035854,14.836912455960233,14.473901982031936,14.492517471313477,11700,0.0,0.0
2019-08-09 00:00:00-04:00,14.53905901340648,14.957917773384844,14.380823343775884,14.52975082397461,9500,0.0,0.0
2019-08-12 00:00:00-04:00,14.306357174993884,14.408744578329518,14.259817123413086,14.259817123413086,4600,0.0,0.0
2019-08-13 00:00:00-04:00,14.511133406754636,14.511133406754636,14.315665893018377,14.427361488342285,7000,0.0,0.0
2019-08-14 00:00:00-04:00,14.148122246569907,14.343589762936366,14.073658515351987,14.241202354431152,19500,0.0,0.0
2019-08-15 00:00:00-04:00,14.334894300477023,14.334894300477023,14.194355586701974,14.250571250915527,8200,0.1,0.0
2019-08-16 00:00:00-04:00,14.363003346316221,14.587864242131019,14.353633918944496,14.419219017028809,7100,0.0,0.0
2019-08-19 00:00:00-04:00,14.672187020964314,14.784617466722468,14.38174192613519,14.456695556640625,10800,0.0,0.0
2019-08-20 00:00:00-04:00,14.400479442423894,14.400479442423894,14.241202759137671,14.316156387329102,9700,0.0,0.0
2019-08-21 00:00:00-04:00,14.334894984361602,14.409848611210423,14.203725690617308,14.28804874420166,14200,0.0,0.0
2019-08-22 00:00:00-04:00,14.325525981881642,14.363002796415941,14.110034521688853,14.297418594360352,25600,0.0,0.0
2019-08-23 00:00:00-04:00,14.250571078705105,14.250571078705105,13.960125121894025,14.00697135925293,23800,0.0,0.0
2019-08-26 00:00:00-04:00,14.053818688659096,14.316156387329102,13.969495633564305,14.316156387329102,10700,0.0,0.0
2019-08-27 00:00:00-04:00,14.372371663714073,14.372371663714073,14.072557159115592,14.175618171691895,12000,0.0,0.0
2019-08-28 00:00:00-04:00,14.175618956496074,14.39111042022705,14.175618956496074,14.39111042022705,12700,0.0,0.0
2019-08-29 00:00:00-04:00,14.381741652632417,14.634709927398037,14.381741652632417,14.494172096252441,10500,0.0,0.0
2019-08-30 00:00:00-04:00,14.662817553441359,14.719033222924692,14.297418829111834,14.39111042022705,13500,0.0,0.0
2019-09-03 00:00:00-04:00,14.278679442323577,14.437956124149517,14.156879574249757,14.203725814819336,12400,0.0,0.0
2019-09-04 00:00:00-04:00,14.259942014989868,14.297418830142206,14.100665327212992,14.194356918334961,11200,0.0,0.0
2019-09-05 00:00:00-04:00,14.363002632791744,14.597232944342187,14.363002632791744,14.512909889221191,10800,0.0,0.0
2019-09-06 00:00:00-04:00,14.578495429591397,14.578495429591397,14.437956702255388,14.456695556640625,5400,0.0,0.0
2019-09-09 00:00:00-04:00,14.662816455877675,14.756508933497432,14.569124871775605,14.737770080566406,7700,0.0,0.0
2019-09-10 00:00:00-04:00,14.840833446095509,15.224971033832437,14.840833446095509,15.187493324279785,12100,0.0,0.0
2019-09-11 00:00:00-04:00,15.309293198483058,15.487308734382289,15.18749243659158,15.384246826171875,25200,0.0,0.0
2019-09-12 00:00:00-04:00,15.393616822237815,15.674692489705635,15.356139113489833,15.637216567993164,20300,0.0,0.0
2019-09-13 00:00:00-04:00,15.61847800621943,15.92766196104056,15.487309597215177,15.73090934753418,21200,0.0,0.0
2019-09-16 00:00:00-04:00,15.562262451756009,15.562262451756009,15.38424691483088,15.431092262268066,33600,0.0,0.0
2019-09-17 00:00:00-04:00,15.206231414653303,15.374877525091454,15.206231414653303,15.29992389678955,12900,0.0,0.0
2019-09-18 00:00:00-04:00,15.309293749451182,15.309293749451182,14.887679355148627,14.915786743164062,37000,0.0,0.0
2019-09-19 00:00:00-04:00,15.009478820820233,15.159386077527126,14.784617042242163,14.840832710266113,8800,0.0,0.0
2019-09-20 00:00:00-04:00,14.784617295237553,14.812725576489383,14.372372332239232,14.475433349609375,63800,0.0,0.0
2019-09-23 00:00:00-04:00,14.466064453125,14.541018979028054,14.36300343197469,14.466064453125,25400,0.0,0.0
2019-09-24 00:00:00-04:00,14.475433476678113,14.765879464205751,14.475433476678113,14.58786392211914,178900,0.0,0.0
2019-09-25 00:00:00-04:00,14.47543362253057,14.70966394293889,14.47543362253057,14.634710311889648,19700,0.0,0.0
2019-09-26 00:00:00-04:00,14.625340884629052,14.756510185724107,14.550387253579812,14.634710311889648,11700,0.0,0.0
2019-09-27 00:00:00-04:00,14.550386871303584,14.644079354412472,14.46606381520913,14.494172096252441,61600,0.0,0.0
2019-09-30 00:00:00-04:00,14.522278909080738,14.644078774895153,14.428586429679587,14.437955856323242,19000,0.0,0.0
2019-10-01 00:00:00-04:00,14.512909751653758,14.522279178471218,14.203725814819336,14.203725814819336,26100,0.0,0.0
2019-10-02 00:00:00-04:00,14.222464668454258,14.278679442323577,14.147511040950016,14.203725814819336,16800,0.0,0.0
2019-10-03 00:00:00-04:00,14.110034647469424,14.250572479846404,14.063188405504514,14.213095664978027,20400,0.0,0.0
2019-10-04 00:00:00-04:00,14.391109889889856,14.428586703658409,14.316156262352752,14.400479316711426,17200,0.0,0.0
2019-10-07 00:00:00-04:00,14.409848061799105,14.578494162537757,14.288048199434265,14.363001823425293,28500,0.0,0.0
2019-10-08 00:00:00-04:00,14.33489460396964,14.447325041259408,14.33489460396964,14.344264030456543,14800,0.0,0.0
2019-10-09 00:00:00-04:00,14.372372498942571,14.522279759953443,14.372372498942571,14.456695556640625,20400,0.0,0.0
2019-10-10 00:00:00-04:00,14.531650011972832,14.569126829352761,14.512911156523964,14.541019439697266,22400,0.0,0.0
2019-10-11 00:00:00-04:00,14.522279316127463,14.615971798154733,14.428586834100194,14.512909889221191,19800,0.0,0.0
2019-10-14 00:00:00-04:00,14.28805025224439,14.615973074457123,14.28805025224439,14.541019439697266,21600,0.0,0.0
2019-10-15 00:00:00-04:00,14.512908711005698,14.709662192475552,14.475431899940853,14.615970611572266,12300,0.0,0.0
2019-10-16 00:00:00-04:00,14.512909934440206,14.784617060944589,14.494171974087006,14.775248527526855,23400,0.0,0.0
2019-10-17 00:00:00-04:00,14.709663391113281,14.73777077832287,14.522279320519797,14.709663391113281,10200,0.0,0.0
2019-10-18 00:00:00-04:00,14.606601296331519,14.943892598476111,14.381740428235124,14.859569549560547,315200,0.0,0.0
2019-10-21 00:00:00-04:00,14.981370967022809,14.990740394213454,14.700294405927755,14.850202560424805,32700,0.0,0.0
2019-10-22 00:00:00-04:00,14.494173289199008,14.850203503391109,14.494173289199008,14.719034194946289,47400,0.0,0.0
2019-10-23 00:00:00-04:00,14.5316486000168,14.672186428156834,14.5316486000168,14.662817001342773,14000,0.0,0.0
2019-10-24 00:00:00-04:00,14.57849526121068,14.775248762394398,14.57849526121068,14.672186851501465,44800,0.0,0.0
2019-10-25 00:00:00-04:00,14.709662977521871,15.412354786145885,14.709662977521871,14.89704704284668,40600,0.0,0.0
2019-10-28 00:00:00-04:00,15.000108948913601,15.000108948913601,14.812724883588793,14.89704704284668,14200,0.0,0.0
2019-10-29 00:00:00-04:00,14.812725174154519,14.981370389496131,14.747140079866044,14.793986320495605,15100,0.0,0.0
2019-10-30 00:00:00-04:00,14.719032818022388,14.859570647588068,14.644079189784994,14.709663391113281,30000,0.0,0.0
2019-10-31 00:00:00-04:00,14.71903294459223,14.71903294459223,14.503540591418394,14.625340461730957,36100,0.0,0.0
2019-11-01 00:00:00-04:00,14.79398556525022,15.243708201410485,14.541017308393181,15.168754577636719,48900,0.0,0.0
2019-11-04 00:00:00-05:00,15.309294676183145,15.421724235050693,15.11254026761151,15.374878883361816,39400,0.0,0.0
2019-11-05 00:00:00-05:00,15.44983117230258,15.44983117230258,15.121908377942098,15.234339714050293,32300,0.0,0.0
2019-11-06 00:00:00-05:00,15.140646495288026,15.290553744783125,15.084431723486208,15.196861267089844,24700,0.0,0.0
2019-11-07 00:00:00-05:00,15.178123566846121,15.412353857772542,15.150015288602244,15.224968910217285,26000,0.0,0.0
2019-11-08 00:00:00-05:00,15.121907010358365,15.281183679669743,15.121907010358365,15.224968910217285,29600,0.0,0.0
2019-11-11 00:00:00-05:00,15.150017272724497,15.318663390203909,15.121908990799417,15.27181625366211,20100,0.0,0.0
2019-11-12 00:00:00-05:00,15.224970161951978,15.384246844358431,15.224970161951978,15.318662643432617,24400,0.0,0.0
2019-11-13 00:00:00-05:00,15.224970287121653,15.384246970837577,15.224970287121653,15.234339714050293,24800,0.0,0.0
2019-11-14 00:00:00-05:00,15.15882735992904,15.451433677197286,15.15882735992904,15.366483688354492,25000,0.12,0.0
2019-11-15 00:00:00-05:00,15.47031059155141,15.545821495341604,15.404238775775235,15.47974967956543,12700,0.0,0.0
2019-11-18 00:00:00-05:00,15.394801013675814,15.555261923090306,15.338168281036026,15.489190101623535,57800,0.0,0.0
2019-11-19 00:00:00-05:00,15.526944737873274,15.57413837646106,15.441994748157734,15.47031021118164,43300,0.0,0.0
2019-11-20 00:00:00-05:00,15.55525896675405,15.574137140820147,15.366482627058382,15.413676261901855,27200,0.0,0.0
2019-11-21 00:00:00-05:00,15.517506075324038,15.517506075324038,15.300410651034104,15.309849739074707,13800,0.0,0.0
2019-11-22 00:00:00-05:00,15.432555201605819,15.479748838790659,15.309848864410265,15.385359764099121,7400,0.0,0.0
2019-11-25 00:00:00-05:00,15.338167206649493,15.980010799348495,15.338167206649493,15.951693534851074,14700,0.0,0.0
2019-11-26 00:00:00-05:00,16.027204049674758,16.753997617850317,15.772354076368218,16.35756492614746,28400,0.0,0.0
2019-11-27 00:00:00-05:00,16.480268376239152,16.480268376239152,15.951692089113887,16.03664207458496,10100,0.0,0.0
2019-11-29 00:00:00-05:00,16.159348747797697,16.159348747797697,15.744037899052866,15.800670623779297,8100,0.0,0.0
2019-12-02 00:00:00-05:00,15.970571213759785,15.970571213759785,15.61189487624045,15.668527603149414,10700,0.0,0.0
2019-12-03 00:00:00-05:00,15.357046073826453,15.555261533259282,15.357046073826453,15.526946067810059,7900,0.0,0.0
2019-12-04 00:00:00-05:00,15.564700954514645,15.819550950936971,15.5458227769303,15.659090042114258,8100,0.0,0.0
2019-12-05 00:00:00-05:00,15.706282535513951,15.725160711715764,15.65908889533139,15.677967071533203,5500,0.0,0.0
2019-12-06 00:00:00-05:00,15.857305332448673,16.178227146586128,15.781794423258805,15.87618350982666,15700,0.0,0.0
2019-12-09 00:00:00-05:00,16.01776384730691,16.01776384730691,15.810109328127947,15.83842658996582,6600,0.0,0.0
2019-12-10 00:00:00-05:00,15.828988611822917,15.942254066467285,15.81954952388223,15.942254066467285,3700,0.0,0.0
2019-12-11 00:00:00-05:00,15.961130523671406,16.131030487665257,15.819547820450447,15.970569610595703,4700,0.0,0.0
2019-12-12 00:00:00-05:00,16.16878826727934,16.300933710314425,15.67796825135024,16.10271644592285,7000,0.0,0.0
2019-12-13 00:00:00-05:00,16.310372214067524,16.876703119849875,15.998889495758412,16.72568130493164,31300,0.0,0.0
2019-12-16 00:00:00-05:00,16.725679125110545,16.791752735807833,16.518024606741648,16.66904640197754,14000,0.0,0.0
2019-12-17 00:00:00-05:00,16.555780576388354,16.895578707722812,16.508585141257342,16.706802368164062,13900,0.0,0.0
2019-12-18 00:00:00-05:00,16.829509302962727,16.829509302962727,16.37644386291504,16.37644386291504,13700,0.0,0.0
2019-12-19 00:00:00-05:00,16.52746436599802,16.56521891618121,16.19710350036621,16.19710350036621,6500,0.0,0.0
2019-12-20 00:00:00-05:00,16.19710452726361,16.50858723739091,16.064960892761725,16.272615432739258,46700,0.0,0.0
2019-12-23 00:00:00-05:00,16.159350474103825,16.28205502417328,16.093276854488828,16.187665939331055,16200,0.0,0.0
2019-12-24 00:00:00-05:00,16.017765946679457,16.187665939331055,16.017765946679457,16.187665939331055,3700,0.0,0.0
2019-12-26 00:00:00-05:00,16.42363928506598,16.584100204186466,16.25373927654756,16.470834732055664,9600,0.0,0.0
2019-12-27 00:00:00-05:00,16.461393475763497,16.60297619745088,16.348126218220404,16.36700439453125,6200,0.0,0.0
2019-12-30 00:00:00-05:00,16.584097749664316,16.584097749664316,16.272615046922144,16.31037139892578,4900,0.0,0.0
2019-12-31 00:00:00-05:00,16.102714200073084,16.4897077857488,16.102714200073084,16.385881423950195,9000,0.0,0.0
2020-01-02 00:00:00-05:00,16.574659693625254,16.574659693625254,16.093276977539062,16.093276977539062,10200,0.0,0.0
2020-01-03 00:00:00-05:00,16.027202715590544,16.027202715590544,15.781791850647712,15.93281364440918,12800,0.0,0.0
2020-01-06 00:00:00-05:00,15.838429128521314,15.989450948551854,15.659090042114258,15.659090042114258,9300,0.0,0.0
2020-01-07 00:00:00-05:00,15.61189368261825,15.640209143746882,15.394798278808594,15.394798278808594,10100,0.0,0.0
2020-01-08 00:00:00-05:00,15.47974967956543,15.574138759383661,15.460871503537392,15.47974967956543,7200,0.0,0.0
2020-01-09 00:00:00-05:00,15.508066064691405,15.677966038670789,15.508066064691405,15.602455139160156,10300,0.0,0.0
2020-01-10 00:00:00-05:00,15.54582042558964,15.60245494977657,15.404237715765978,15.574137687683105,25400,0.0,0.0
2020-01-13 00:00:00-05:00,15.508066818148716,15.989449501037598,15.309849572101793,15.989449501037598,17400,0.0,0.0
2020-01-14 00:00:00-05:00,15.857304041281168,15.932814944322624,15.583577692876618,15.696843147277832,14400,0.0,0.0
2020-01-15 00:00:00-05:00,15.630770683288574,15.86674247053765,15.536381608324573,15.630770683288574,6200,0.0,0.0
2020-01-16 00:00:00-05:00,15.753477976018484,15.81011070430195,15.545821638442485,15.677967071533203,9700,0.0,0.0
2020-01-17 00:00:00-05:00,15.791231994479924,15.800671082261863,15.338166582878316,15.47031021118164,21000,0.0,0.0
2020-01-21 00:00:00-05:00,14.743518388131939,15.545821991551888,14.743518388131939,15.441995620727539,11400,0.0,0.0
2020-01-22 00:00:00-05:00,15.272095255579343,15.545821608693938,15.272095255579343,15.43255615234375,12200,0.0,0.0
2020-01-23 00:00:00-05:00,15.272093746500346,15.470309175687929,15.19658284962101,15.394798278808594,30200,0.0,0.0
2020-01-24 00:00:00-05:00,15.3098491622447,15.432555501827357,15.290972787196662,15.366483688354492,11400,0.0,0.0
2020-01-27 00:00:00-05:00,15.272095680236816,15.46087204617692,15.272095680236816,15.272095680236816,10000,0.0,0.0
2020-01-28 00:00:00-05:00,15.290972791044053,15.33816642915886,15.16826645143052,15.31928825378418,10900,0.0,0.0
2020-01-29 00:00:00-05:00,15.177707361013491,15.375924625597376,15.121074628413284,15.243779182434082,8500,0.0,0.0
2020-01-30 00:00:00-05:00,15.102194827731463,15.300410270690918,15.007805749993757,15.300410270690918,18700,0.0,0.0
2020-01-31 00:00:00-05:00,15.168265318168471,15.847865178307089,15.149387144204228,15.338165283203125,33700,0.0,0.0
2020-02-03 00:00:00-05:00,15.319287109238884,15.413676178738331,15.243776213703677,15.338165283203125,23500,0.0,0.0
2020-02-04 00:00:00-05:00,15.460870968450498,15.460870968450498,15.30984916609684,15.31928825378418,13600,0.0,0.0
2020-02-05 00:00:00-05:00,15.394800829470292,15.58357900310692,15.394800829470292,15.460872650146484,22300,0.0,0.0
2020-02-06 00:00:00-05:00,15.517505956162168,15.583577771617046,15.30984962150747,15.4042387008667,19900,0.0,0.0
2020-02-07 00:00:00-05:00,15.413676178738331,15.413676178738331,15.319287109238884,15.338165283203125,8200,0.0,0.0
2020-02-10 00:00:00-05:00,15.338166126914283,15.385359764099121,15.281533402228105,15.385359764099121,10800,0.0,0.0
2020-02-11 00:00:00-05:00,15.40423824264835,15.47974914382518,15.31928825378418,15.31928825378418,10900,0.0,0.0
2020-02-12 00:00:00-05:00,15.40423824264835,15.40423824264835,15.290972791044053,15.31928825378418,13100,0.0,0.0
2020-02-13 00:00:00-05:00,15.309850305376553,15.366484835715044,15.234339398580593,15.347606658935547,11700,0.0,0.0
2020-02-14 00:00:00-05:00,15.338168270315833,15.347607359136218,15.206024627474648,15.243779182434082,9800,0.0,0.0
2020-02-18 00:00:00-05:00,15.262657360074854,15.290974626536013,15.102196450772512,15.243779182434082,13400,0.0,0.0
2020-02-19 00:00:00-05:00,15.338871948707865,15.338871948707865,15.110644340515137,15.110644340515137,10300,0.12,0.0
2020-02-20 00:00:00-05:00,15.129664703279037,15.376912743724356,15.129664703279037,15.300836563110352,14400,0.0,0.0
2020-02-21 00:00:00-05:00,15.395930652054517,15.395930652054517,15.215249061584473,15.215249061584473,16600,0.0,0.0
2020-02-24 00:00:00-05:00,15.072607538096655,15.21525014545042,14.92996402384331,15.025059700012207,17900,0.0,0.0
2020-02-25 00:00:00-05:00,15.11064575979616,15.120154601976836,14.739773707762163,14.834869384765625,15900,0.0,0.0
2020-02-26 00:00:00-05:00,15.053586485857295,15.053586485857295,14.787319889735166,14.844376564025879,28600,0.0,0.0
2020-02-27 00:00:00-05:00,14.673207320350375,15.0345696243471,14.50203546400993,14.739773750305176,31600,0.0,0.0
2020-02-28 00:00:00-05:00,14.47350598820499,14.796830177307129,14.264296058744867,14.796830177307129,39700,0.0,0.0
2020-03-02 00:00:00-05:00,14.815849929367687,14.84437826979123,14.311845016353653,14.739773750305176,24400,0.0,0.0
2020-03-03 00:00:00-05:00,14.625658131246741,14.625658131246741,13.998029258483536,14.112143516540527,24300,0.0,0.0
2020-03-04 00:00:00-05:00,14.264295713108066,14.920452916875258,13.883914856851648,14.397429466247559,42200,0.0,0.0
2020-03-05 00:00:00-05:00,14.197730399323989,14.463997019508152,13.551081986262881,13.788820266723633,25100,0.0,0.0
2020-03-06 00:00:00-05:00,13.570100890269401,14.349882125854492,13.085114601693515,14.349882125854492,25400,0.0,0.0
2020-03-09 00:00:00-04:00,12.990018857538027,13.627157490248855,12.856886007472765,13.313343048095703,27200,0.0,0.0
2020-03-10 00:00:00-04:00,13.54157063369545,13.959990465617757,12.105631372111175,12.476503372192383,21500,0.0,0.0
2020-03-11 00:00:00-04:00,12.267295049144527,12.267295049144527,10.669694402890558,10.717242240905762,17100,0.0,0.0
2020-03-12 00:00:00-04:00,10.536560114207342,10.574598201349264,8.140158810467172,9.471492767333984,44300,0.0,0.0
2020-03-13 00:00:00-04:00,8.872391483333654,11.449474168746825,8.862881735607166,10.669692993164062,29600,0.0,0.0
2020-03-16 00:00:00-04:00,9.67119177786426,10.964487490635605,8.862881390570031,10.108630180358887,37800,0.0,0.0
2020-03-17 00:00:00-04:00,10.964489374677338,14.264297001659871,9.728250119820235,13.665196418762207,37300,0.0,0.0
2020-03-18 00:00:00-04:00,12.248276172916928,12.505033041181955,8.701220598918296,8.76778793334961,28300,0.0,0.0
2020-03-19 00:00:00-04:00,9.062581549983756,9.062581549983756,7.683699924891698,8.691710472106934,53800,0.0,0.0
2020-03-20 00:00:00-04:00,8.501520324881206,9.78530737413856,8.111629698530326,8.701220512390137,55700,0.0,0.0
2020-03-23 00:00:00-04:00,8.910429911982728,8.910429911982728,7.25577183335146,7.407924175262451,48500,0.0,0.0
2020-03-24 00:00:00-04:00,8.140158558054575,8.805825515846772,7.778796287961781,8.65367317199707,32400,0.0,0.0
2020-03-25 00:00:00-04:00,8.492010837679368,9.347868200868554,8.492010837679368,8.710729598999023,16300,0.0,0.0
2020-03-26 00:00:00-04:00,9.034054475037234,10.042065162866665,8.919940211548921,9.99451732635498,39900,0.0,0.0
2020-03-27 00:00:00-04:00,9.005525968605566,10.070593314944944,9.005525968605566,9.309830665588379,55500,0.0,0.0
2020-03-30 00:00:00-04:00,9.54756887549227,10.365388196829226,9.26228277045395,10.051573753356934,24800,0.0,0.0
2020-03-31 00:00:00-04:00,9.842364978367556,10.317841529846191,9.538059368729536,10.317841529846191,48800,0.0,0.0
2020-04-01 00:00:00-04:00,9.328849961796601,10.251273781395515,8.273291479784122,8.625144004821777,49100,0.0,0.0
2020-04-02 00:00:00-04:00,8.225743475492209,9.005525588989258,8.130648715143444,9.005525588989258,23800,0.0,0.0
2020-04-03 00:00:00-04:00,8.615635055404393,8.615635055404393,8.064081450560847,8.168686866760254,19500,0.0,0.0
2020-04-06 00:00:00-04:00,8.577596832991398,9.42394445589445,8.43495333323619,8.61563491821289,55500,0.0,0.0
2020-04-07 00:00:00-04:00,8.53004916736133,9.500020813019749,8.31132949286514,9.461982727050781,46100,0.0,0.0
2020-04-08 00:00:00-04:00,9.22424420564824,9.775796890258789,9.22424420564824,9.775796890258789,20500,0.0,0.0
2020-04-09 00:00:00-04:00,9.785306174297558,10.736259158804218,9.309829682044228,9.728248596191406,22700,0.0,0.0
2020-04-13 00:00:00-04:00,9.481001930537426,10.118140531005706,9.442963845743774,9.452472686767578,23400,0.0,0.0
2020-04-14 00:00:00-04:00,9.709231895292229,10.108632298969253,9.271793401117373,9.338359832763672,11400,0.0,0.0
2020-04-15 00:00:00-04:00,9.043563094136056,9.053072841630492,8.320838608748861,8.406424522399902,27500,0.0,0.0
2020-04-16 00:00:00-04:00,8.225743229602294,8.368386726210682,7.607624131664353,7.788304805755615,66500,0.0,0.0
2020-04-17 00:00:00-04:00,7.940458520896129,8.520539568839027,7.78830526744762,8.368387222290039,66900,0.0,0.0
2020-04-20 00:00:00-04:00,8.064081309914323,8.634653494270303,8.064081309914323,8.453972816467285,50900,0.0,0.0
2020-04-21 00:00:00-04:00,8.054573220143363,8.587106462111766,8.054573220143363,8.415935516357422,30100,0.0,0.0
2020-04-22 00:00:00-04:00,8.43495339739457,8.530049064621364,8.301819644656959,8.425443649291992,16800,0.0,0.0
2020-04-23 00:00:00-04:00,8.311329645522155,8.67269192231436,8.311329645522155,8.530049324035645,23400,0.0,0.0
2020-04-24 00:00:00-04:00,8.492011722378278,9.271792997050563,8.415935544698034,9.129150390625,18700,0.0,0.0
2020-04-27 00:00:00-04:00,9.271793099057193,10.31784191401835,9.16718858032091,9.813836097717285,25100,0.0,0.0
2020-04-28 00:00:00-04:00,10.194218635559082,10.260785069858088,9.243265428317741,10.194218635559082,12900,0.0,0.0
2020-04-29 00:00:00-04:00,10.717241708210183,11.554079625324983,10.717241708210183,11.088112831115723,29900,0.0,0.0
