Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-30 00:00:00-04:00,10.555580139160156,11.1736993128562,10.156179750744394,10.555580139160156,34300,0.0,0.0
2020-05-01 00:00:00-04:00,10.26078376067518,10.365388273641265,9.309830674766824,9.63315486907959,33600,0.0,0.0
2020-05-04 00:00:00-04:00,9.490510740772912,9.55707806912046,9.40492573043945,9.547568321228027,9500,0.0,0.0
2020-05-05 00:00:00-04:00,9.747269243807406,9.975497769421152,8.672692135418254,8.796316146850586,24500,0.0,0.0
2020-05-06 00:00:00-04:00,8.767787641511424,8.976996665904664,8.672691970860296,8.758277893066406,22500,0.0,0.0
2020-05-07 00:00:00-04:00,8.90092078841312,9.053074047899296,8.663182510771643,8.76778793334961,17500,0.0,0.0
2020-05-08 00:00:00-04:00,9.04356392068893,9.186206518544786,8.986506337406876,9.015034675598145,33600,0.0,0.0
2020-05-11 00:00:00-04:00,8.767787766990352,9.015034881802581,8.710730182403198,8.72974967956543,30600,0.0,0.0
2020-05-12 00:00:00-04:00,8.853374972261333,8.986507844074499,8.577598571777344,8.577598571777344,29100,0.0,0.0
2020-05-13 00:00:00-04:00,8.47299186056114,8.653673454965435,8.320839511736175,8.339859008789062,23700,0.0,0.0
2020-05-14 00:00:00-04:00,8.204878658434207,8.436273364323101,7.713164218809692,8.243444442749023,39600,0.12,0.0
2020-05-15 00:00:00-04:00,8.262727228533043,8.455557077834584,8.137388194279389,8.39770793914795,14400,0.0,0.0
2020-05-18 00:00:00-04:00,8.71587568342217,9.159382670565632,8.71587568342217,8.947270393371582,48300,0.0,0.0
2020-05-19 00:00:00-04:00,8.802647603451025,8.918344940996539,8.253085020239658,8.28200912475586,27200,0.0,0.0
2020-05-20 00:00:00-04:00,8.551970072576628,8.889421349503092,8.484480184983639,8.658025741577148,27800,0.0,0.0
2020-05-21 00:00:00-04:00,8.494122254912465,8.87978008690861,8.243444204374573,8.301292419433594,56600,0.0,0.0
2020-05-22 00:00:00-04:00,8.35914120956768,8.407348666451197,8.01204917507172,8.1373872756958,33000,0.0,0.0
2020-05-26 00:00:00-04:00,8.561613053541624,8.561613053541624,7.886711316239296,8.079540252685547,180100,0.0,0.0
2020-05-27 00:00:00-04:00,8.359142354881053,9.24615637293973,8.16631342040762,9.08225154876709,36400,0.0,0.0
2020-05-28 00:00:00-04:00,9.265436943161307,10.113885003683531,9.12081550126304,9.834282875061035,38900,0.0,0.0
2020-05-29 00:00:00-04:00,9.863208688936357,10.046396861201902,9.506474940211865,9.64145565032959,21000,0.0,0.0
2020-06-01 00:00:00-04:00,9.728228183664273,10.123527689172164,9.651096617686187,9.824642181396484,70200,0.0,0.0
2020-06-02 00:00:00-04:00,9.998188824548242,10.123527851138125,9.72822833930585,10.036754608154297,65000,0.0,0.0
2020-06-03 00:00:00-04:00,10.354922202946382,10.354922202946382,9.80535957525617,9.872849464416504,32800,0.0,0.0
2020-06-04 00:00:00-04:00,9.689662413437084,10.07532024383545,9.689662413437084,10.07532024383545,20100,0.0,0.0
2020-06-05 00:00:00-04:00,10.702014689760745,11.078030820713586,10.19101694749648,11.020182609558105,30300,0.0,0.0
2020-06-08 00:00:00-04:00,11.30942489014563,11.328708239137445,10.865918897102135,11.184086799621582,22000,0.0,0.0
2020-06-09 00:00:00-04:00,11.08767386408898,11.907197952270508,10.644166872746188,11.907197952270508,72400,0.0,0.0
2020-06-10 00:00:00-04:00,11.830066686081642,11.955404802106768,10.711657042985209,10.836996078491211,34500,0.0,0.0
2020-06-11 00:00:00-04:00,10.277790130517513,10.277790130517513,9.159381579505355,9.496832847595215,34300,0.0,0.0
2020-06-12 00:00:00-04:00,9.969265259615254,9.969265259615254,9.255797764309156,9.651097297668457,23700,0.0,0.0
2020-06-15 00:00:00-04:00,9.352210890437458,10.287432255325436,9.352210890437458,9.892132759094238,20400,0.0,0.0
2020-06-16 00:00:00-04:00,10.345281244456716,10.345281244456716,9.882491824746234,10.191018104553223,31900,0.0,0.0
2020-06-17 00:00:00-04:00,9.969263561785265,10.02711177075229,9.805358770577524,9.834282875061035,7700,0.0,0.0
2020-06-18 00:00:00-04:00,9.699303565050203,10.113885480459938,9.651096108984676,9.708944320678711,53800,0.0,0.0
2020-06-19 00:00:00-04:00,9.901774717793662,9.901774717793662,9.48719185891809,9.564323425292969,50800,0.0,0.0
2020-06-22 00:00:00-04:00,9.429342905722057,9.90177490820402,9.41006047349794,9.766794204711914,13000,0.0,0.0
2020-06-23 00:00:00-04:00,9.92105709860949,9.998188664587575,9.622171590833808,9.824642181396484,32300,0.0,0.0
2020-06-24 00:00:00-04:00,9.708945032718606,9.708945032718606,9.332928870688665,9.525757789611816,26800,0.0,0.0
2020-06-25 00:00:00-04:00,9.429342098203959,9.737869262695312,9.371493887004837,9.737869262695312,39600,0.0,0.0
2020-06-26 00:00:00-04:00,9.564323437717695,11.203370604534307,9.342569494491245,10.567034721374512,150500,0.0,0.0
2020-06-29 00:00:00-04:00,10.277790887352568,10.750221961882623,10.277790887352568,10.567034721374512,41700,0.0,0.0
2020-06-30 00:00:00-04:00,10.45133784344571,10.779147475502848,10.45133784344571,10.692374229431152,19700,0.0,0.0
2020-07-01 00:00:00-04:00,10.6056004635338,10.6056004635338,10.017472041569103,10.325998306274414,46800,0.0,0.0
2020-07-02 00:00:00-04:00,10.615243069234028,10.615243069234028,10.0946044921875,10.0946044921875,32900,0.0,0.0
2020-07-06 00:00:00-04:00,10.345280339412252,10.345280339412252,10.036754086596313,10.181376457214355,8600,0.0,0.0
2020-07-07 00:00:00-04:00,10.142810730782609,10.40312952814183,9.390776606232043,9.400418281555176,20400,0.0,0.0
2020-07-08 00:00:00-04:00,9.390776981207702,9.448626115975662,8.84121433857571,9.053326606750488,15900,0.0,0.0
2020-07-09 00:00:00-04:00,9.062967511438034,9.506474486988115,8.937629403102436,9.014760971069336,58000,0.0,0.0
2020-07-10 00:00:00-04:00,9.072608703450925,9.390776634216309,9.06296702809906,9.390776634216309,45500,0.0,0.0
2020-07-13 00:00:00-04:00,9.45826776801675,9.45826776801675,9.159382258178326,9.304003715515137,23200,0.0,0.0
2020-07-14 00:00:00-04:00,9.169023279464765,9.226871490478516,8.812289579944192,9.226871490478516,10800,0.0,0.0
2020-07-15 00:00:00-04:00,9.564323112626798,9.564323112626798,9.23651350650955,9.390776634216309,31400,0.0,0.0
2020-07-16 00:00:00-04:00,9.36185342069118,9.535399915656686,9.217231954540495,9.41006088256836,20100,0.0,0.0
2020-07-17 00:00:00-04:00,9.36185265731776,9.487191680185836,8.985835588713533,9.101532936096191,30700,0.0,0.0
2020-07-20 00:00:00-04:00,8.995477500200566,9.255797228251776,8.918345933255203,9.043684959411621,8400,0.0,0.0
2020-07-21 00:00:00-04:00,9.140098878993362,9.33292871416332,9.120816447164845,9.313645362854004,23100,0.0,0.0
2020-07-22 00:00:00-04:00,9.18830600083979,9.304003346010527,9.034042873945474,9.149740219116211,12700,0.0,0.0
2020-07-23 00:00:00-04:00,9.072609337199324,9.38113561416431,8.96655365936282,8.976195335388184,9800,0.0,0.0
2020-07-24 00:00:00-04:00,9.284720914889121,9.313645021311613,9.120816112693719,9.149740219116211,12500,0.0,0.0
2020-07-27 00:00:00-04:00,9.111174121688583,9.236513137817383,9.082250016268315,9.236513137817383,30200,0.0,0.0
2020-07-28 00:00:00-04:00,9.140098172543292,9.342568748237895,9.140098172543292,9.255796432495117,7500,0.0,0.0
2020-07-29 00:00:00-04:00,9.20759018837493,9.516116470207361,9.178666079323351,9.429343223571777,15200,0.0,0.0
2020-07-30 00:00:00-04:00,9.304003312004287,10.036754081554841,9.17866521147134,9.41970157623291,24800,0.0,0.0
2020-07-31 00:00:00-04:00,9.313644882357478,9.564322919561155,8.870137939412801,8.937628746032715,21400,0.0,0.0
2020-08-03 00:00:00-04:00,9.072609038685938,9.361852873564125,8.995477471982529,9.053326606750488,30000,0.0,0.0
2020-08-04 00:00:00-04:00,8.947270159487685,9.053326755052785,8.870138591520785,9.014760971069336,13200,0.0,0.0
2020-08-05 00:00:00-04:00,9.014760130460783,9.27507891820465,8.927986894719249,9.236513137817383,35300,0.0,0.0
2020-08-06 00:00:00-04:00,9.41006088256836,9.573965701262258,9.169024492663315,9.41006088256836,27500,0.0,0.0
2020-08-07 00:00:00-04:00,9.44862639808463,9.747510998113977,9.304004016587122,9.477550506591797,102500,0.0,0.0
2020-08-10 00:00:00-04:00,9.477550655508928,9.94998175296608,9.477550655508928,9.68966293334961,44100,0.0,0.0
2020-08-11 00:00:00-04:00,9.863208138400632,9.978906408889804,9.535399436950684,9.535399436950684,88700,0.0,0.0
2020-08-12 00:00:00-04:00,9.737870422354547,10.142811626894808,9.708945393829636,9.930699348449707,153300,0.0,0.0
2020-08-13 00:00:00-04:00,10.018494940003693,10.086780388605412,9.774617274632458,9.862412452697754,45600,0.12,0.0
2020-08-14 00:00:00-04:00,9.833147488918518,10.4574746532522,9.774617369639422,10.320902824401855,68000,0.0,0.0
2020-08-17 00:00:00-04:00,10.262373265240917,10.281882995958961,10.145311159654556,10.15506649017334,26800,0.0,0.0
2020-08-18 00:00:00-04:00,10.028249396373877,10.35992317200841,9.959963947385404,9.998984336853027,52900,0.0,0.0
2020-08-19 00:00:00-04:00,10.086780248847488,10.301392851890048,9.911188034510896,10.008739471435547,21900,0.0,0.0
2020-08-20 00:00:00-04:00,9.881923182545346,9.998984351115187,9.725841624452224,9.813637733459473,15900,0.0,0.0
2020-08-21 00:00:00-04:00,9.80388233661232,10.008739612791782,9.35514739499633,9.491718292236328,38000,0.0,0.0
2020-08-24 00:00:00-04:00,9.550249643306325,9.794127316455432,9.550249643306325,9.755106925964355,11200,0.0,0.0
2020-08-25 00:00:00-04:00,9.852657960746246,9.852657960746246,9.56975990878087,9.589269638061523,17400,0.0,0.0
2020-08-26 00:00:00-04:00,9.589270822257044,9.784372790754322,9.228331947957185,9.394168853759766,19900,0.0,0.0
2020-08-27 00:00:00-04:00,9.46245345108992,9.599025281798905,9.286862160543489,9.481964111328125,45900,0.0,0.0
2020-08-28 00:00:00-04:00,9.520984337883784,9.657555235926557,9.374657179570068,9.628290176391602,17500,0.0,0.0
2020-08-31 00:00:00-04:00,9.686820771006378,9.735595557834946,9.48196350324034,9.511228561401367,41100,0.0,0.0
2020-09-01 00:00:00-04:00,9.452697857166172,9.62829007313168,9.452697857166172,9.540493965148926,27300,0.0,0.0
2020-09-02 00:00:00-04:00,9.628290856849032,9.911188933198696,9.608781125886747,9.87216854095459,198000,0.0,0.0
2020-09-03 00:00:00-04:00,9.852658516074303,10.067270201854974,9.638045899974125,9.794127464294434,21700,0.0,0.0
2020-09-04 00:00:00-04:00,9.989229108276959,10.37943393723246,9.67706598936814,10.086780548095703,112500,0.0,0.0
2020-09-08 00:00:00-04:00,9.998985066920104,10.35016859777007,9.901433620968678,10.194087028503418,31700,0.0,0.0
2020-09-09 00:00:00-04:00,10.272127566249347,10.350168349006987,9.950209104794205,10.067270278930664,167300,0.0,0.0
2020-09-10 00:00:00-04:00,10.047760451745484,10.203842015759319,9.998984730411284,10.16482162475586,105100,0.0,0.0
2020-09-11 00:00:00-04:00,10.29163722576139,10.67208577210881,10.194085791645966,10.301392555236816,50100,0.0,0.0
2020-09-14 00:00:00-04:00,10.457475173989986,10.730617914972548,10.408699451948934,10.71110725402832,39300,0.0,0.0
2020-09-15 00:00:00-04:00,10.70135295062646,10.867189848873652,10.662332558704739,10.798903465270996,47600,0.0,0.0
2020-09-16 00:00:00-04:00,10.8184132296896,11.306168553442463,10.8184132296896,10.935474395751953,26100,0.0,0.0
2020-09-17 00:00:00-04:00,10.915963839351027,11.481760876142259,10.828168661714614,11.023270606994629,132000,0.0,0.0
2020-09-18 00:00:00-04:00,11.111066618056416,11.111066618056416,10.242861806232208,10.379433631896973,211500,0.0,0.0
2020-09-21 00:00:00-04:00,10.252617240403493,10.272126969800318,9.667310473387403,9.725841522216797,46600,0.0,0.0
2020-09-22 00:00:00-04:00,9.774617021681275,9.872167527113643,9.638045197692632,9.735595703125,43400,0.0,0.0
2020-09-23 00:00:00-04:00,9.950208515522142,9.950208515522142,9.511228905927828,9.540493965148926,29500,0.0,0.0
2020-09-24 00:00:00-04:00,9.794127183911193,9.803882513981817,9.481964064207085,9.530739784240723,34200,0.0,0.0
2020-09-25 00:00:00-04:00,9.530740007527928,9.86241286482427,9.530740007527928,9.65755558013916,37300,0.0,0.0
2020-09-28 00:00:00-04:00,9.998985160230406,10.418455079288668,9.81363852757649,10.281883239746094,43600,0.0,0.0
2020-09-29 00:00:00-04:00,10.077025111278514,10.476984335722527,10.04776005177076,10.369678497314453,14400,0.0,0.0
2020-09-30 00:00:00-04:00,10.447719843517872,11.02327131689934,10.447719843517872,10.71110725402832,23900,0.0,0.0
2020-10-01 00:00:00-04:00,10.535515619170958,10.769637961074439,10.535515619170958,10.681841850280762,27200,0.0,0.0
2020-10-02 00:00:00-04:00,10.564780426783097,10.964739650553916,10.564780426783097,10.925719261169434,35300,0.0,0.0
2020-10-05 00:00:00-04:00,10.808658338960022,11.120821461138958,10.750128218711215,11.052536010742188,31600,0.0,0.0
2020-10-06 00:00:00-04:00,11.12082085671359,11.374453844858568,10.847678139652544,10.896453857421875,38800,0.0,0.0
2020-10-07 00:00:00-04:00,10.99400583319124,11.618332074295044,10.99400583319124,11.472005844116211,59100,0.0,0.0
2020-10-08 00:00:00-04:00,11.579311714548663,11.725638875430164,11.511026264328986,11.608576774597168,29800,0.0,0.0
2020-10-09 00:00:00-04:00,11.32567842222303,11.67686285505812,11.32567842222303,11.530535697937012,29400,0.0,0.0
2020-10-12 00:00:00-04:00,11.618331955936306,11.706128065276998,11.481761057245869,11.56955623626709,22400,0.0,0.0
2020-10-13 00:00:00-04:00,11.472006380331784,11.852454968707177,11.472006380331784,11.676863670349121,41100,0.0,0.0
2020-10-14 00:00:00-04:00,11.520781263767876,11.998781262224432,11.520781263767876,11.76465892791748,23200,0.0,0.0
2020-10-15 00:00:00-04:00,11.267148062969246,11.52078105230612,11.16959662697216,11.218372344970703,31800,0.0,0.0
2020-10-16 00:00:00-04:00,11.228127724454854,12.047556813444078,11.169596676533004,11.540290832519531,63100,0.0,0.0
2020-10-19 00:00:00-04:00,11.628087102522406,11.82318904780242,10.740372553758743,11.023270606994629,26200,0.0,0.0
2020-10-20 00:00:00-04:00,11.18910767612167,11.53053585336776,11.120821296416874,11.198862075805664,32800,0.0,0.0
2020-10-21 00:00:00-04:00,11.315924377860966,11.540291390041975,11.315924377860966,11.374454498291016,23400,0.0,0.0
2020-10-22 00:00:00-04:00,11.618331619194654,11.676862667165164,11.354944229125977,11.354944229125977,18700,0.0,0.0
2020-10-23 00:00:00-04:00,11.452495073978971,11.979270800013044,10.91596401794143,11.198862075805664,89900,0.0,0.0
2020-10-26 00:00:00-04:00,11.111067079530715,11.111067079530715,10.857434077184672,10.867189407348633,20200,0.0,0.0
2020-10-27 00:00:00-04:00,10.906210598021993,10.906210598021993,10.4964960042642,10.506251335144043,10600,0.0,0.0
2020-10-28 00:00:00-04:00,10.555024700690849,10.701351853130102,10.0575149872918,10.203841209411621,28700,0.0,0.0
2020-10-29 00:00:00-04:00,10.106290161418599,10.23310665959394,9.998984323109987,10.184330940246582,49900,0.0,0.0
2020-10-30 00:00:00-04:00,10.086780427923374,10.652576539364539,10.06726976806428,10.555025100708008,19300,0.0,0.0
2020-11-02 00:00:00-05:00,10.730617718904707,10.857434221766466,10.447719652619089,10.72086238861084,8000,0.0,0.0
2020-11-03 00:00:00-05:00,10.935475015528915,11.462250757824673,10.867189564035606,11.413475036621094,23900,0.0,0.0
2020-11-04 00:00:00-05:00,11.14033233840576,11.179352729438094,10.603801263971533,10.672086715698242,10500,0.0,0.0
2020-11-05 00:00:00-05:00,10.633066117574627,11.345189402944683,10.62331171774615,11.052536010742188,16700,0.0,0.0
2020-11-06 00:00:00-05:00,11.208617603980292,11.208617603980292,10.311147694822234,10.496495246887207,16500,0.0,0.0
2020-11-09 00:00:00-05:00,11.101311843479461,12.779190502806069,11.101311843479461,12.710904121398926,49800,0.0,0.0
2020-11-10 00:00:00-05:00,12.769433866578765,13.101107618487731,12.63286204805172,12.68163776397705,43000,0.0,0.0
2020-11-11 00:00:00-05:00,12.554822083745254,12.554822083745254,12.203638581027153,12.457271575927734,20900,0.0,0.0
2020-11-12 00:00:00-05:00,12.329252664166155,12.329252664166155,12.053517912922455,12.230775833129883,25800,0.12,0.0
2020-11-13 00:00:00-05:00,12.201233738481909,12.604987074430204,12.191385867082023,12.44742488861084,14900,0.0,0.0
2020-11-16 00:00:00-05:00,12.831481067327738,12.989043235778809,12.467118317998487,12.989043235778809,21300,0.0,0.0
2020-11-17 00:00:00-05:00,12.851177396022363,13.432188623131035,12.683767349596318,13.205692291259766,24800,0.0,0.0
2020-11-18 00:00:00-05:00,13.619293256453124,13.619293256453124,13.057977779755742,13.25493049621582,10200,0.0,0.0
2020-11-19 00:00:00-05:00,13.20569306778124,13.373103124051335,12.959501919048122,13.333712577819824,17900,0.0,0.0
2020-11-20 00:00:00-05:00,13.077672687969889,13.077672687969889,12.900415711289488,13.008739471435547,14400,0.0,0.0
2020-11-23 00:00:00-05:00,12.998891515458835,13.333711603533933,12.979196713354517,13.294321060180664,11500,0.0,0.0
2020-11-24 00:00:00-05:00,13.4420352583163,14.249542799488404,13.294320956677732,13.98365592956543,38700,0.0,0.0
2020-11-25 00:00:00-05:00,14.003351970006605,14.003351970006605,13.550360245714996,13.648836135864258,14000,0.0,0.0
2020-11-27 00:00:00-05:00,13.6882269443162,14.032894914361902,13.37310258711647,13.678380012512207,11600,0.0,0.0
2020-11-30 00:00:00-05:00,13.707922666801018,13.845790042452991,13.382950439112841,13.638989448547363,32000,0.0,0.0
2020-12-01 00:00:00-05:00,13.826094590289797,13.924571423411027,13.688227211749009,13.747313499450684,66800,0.0,0.0
2020-12-02 00:00:00-05:00,13.786704329234137,13.973809189050074,13.776856457889956,13.855637550354004,29600,0.0,0.0
2020-12-03 00:00:00-05:00,13.835942038522742,13.973808473704835,13.767007881787041,13.845789909362793,9200,0.0,0.0
2020-12-04 00:00:00-05:00,13.924570398818224,14.072284698486328,13.835941443359516,14.072284698486328,22500,0.0,0.0
2020-12-07 00:00:00-05:00,13.796551210024262,13.904874969598808,13.658683838538323,13.77685546875,59600,0.0,0.0
2020-12-08 00:00:00-05:00,13.727618092574959,14.072286077775848,13.727618092574959,13.973809242248535,12800,0.0,0.0
2020-12-09 00:00:00-05:00,14.131371708621776,14.219999729494042,13.865484828570997,14.082133293151855,31900,0.0,0.0
2020-12-10 00:00:00-05:00,13.954113092127203,14.151065805032164,13.84578933481563,14.111675262451172,24100,0.0,0.0
2020-12-11 00:00:00-05:00,13.924570584567853,13.993503800113235,13.81624588683125,13.98365592956543,7400,0.0,0.0
2020-12-14 00:00:00-05:00,14.052590773296716,14.101828250160752,13.786703890336499,13.91472339630127,24600,0.0,0.0
2020-12-15 00:00:00-05:00,13.924571134110854,14.219999749047291,13.767008016561515,14.1215238571167,53700,0.0,0.0
2020-12-16 00:00:00-05:00,14.151065783528598,14.505580666218815,14.032894155965192,14.072284698486328,35300,0.0,0.0
2020-12-17 00:00:00-05:00,14.239694950182026,14.239694950182026,13.806398976023148,14.023046493530273,20300,0.0,0.0
2020-12-18 00:00:00-05:00,14.249542636717853,14.702534346151529,13.87533201247746,14.554819107055664,116400,0.0,0.0
2020-12-21 00:00:00-05:00,14.4268000314934,14.4268000314934,13.934417765037725,14.013198852539062,14700,0.0,0.0
2020-12-22 00:00:00-05:00,14.062438206394175,14.062438206394175,13.914723892247912,13.973809242248535,16200,0.0,0.0
2020-12-23 00:00:00-05:00,14.131371274576718,14.180608749389648,14.091980731239593,14.180608749389648,10400,0.0,0.0
2020-12-24 00:00:00-05:00,14.062437459296595,14.604058147632628,14.062437459296595,14.367714881896973,10700,0.0,0.0
2020-12-28 00:00:00-05:00,14.269237698052612,14.889639459595502,14.269237698052612,14.584362983703613,18000,0.0,0.0
2020-12-29 00:00:00-05:00,14.584363193383238,14.751772300513117,14.377562603229098,14.535124778747559,19600,0.0,0.0
2020-12-30 00:00:00-05:00,14.57451549410603,14.584363364977962,14.397257574989885,14.407105445861816,61200,0.0,0.0
2020-12-31 00:00:00-05:00,14.338171979228681,14.554819499783628,14.279085694167106,14.377562522888184,26600,0.0,0.0
2021-01-04 00:00:00-05:00,14.338172715234542,14.377563260916038,13.904875773593409,13.944266319274902,74600,0.0,0.0
2021-01-05 00:00:00-05:00,14.0722853108311,14.623753869268343,14.062437439986141,14.328324317932129,46100,0.0,0.0
2021-01-06 00:00:00-05:00,14.584363389598444,15.332783733380229,14.584363389598444,14.929030418395996,34100,0.0,0.0
2021-01-07 00:00:00-05:00,15.066897162787779,15.263849876592305,14.889639250791397,15.07674503326416,18200,0.0,0.0
2021-01-08 00:00:00-05:00,15.057049445507758,15.224459488731055,14.377562341182621,14.50558090209961,19200,0.0,0.0
2021-01-11 00:00:00-05:00,14.505580715262147,15.017658708912853,14.308628001990574,14.594209671020508,13600,0.0,0.0
2021-01-12 00:00:00-05:00,14.544972748654306,14.771468142719911,14.495734333682975,14.732077598571777,15700,0.0,0.0
2021-01-13 00:00:00-05:00,14.613906524049591,14.692687615353524,14.190457453932444,14.426800727844238,14600,0.0,0.0
2021-01-14 00:00:00-05:00,14.407105523499826,14.672991464462214,14.377562849869486,14.564667701721191,14300,0.0,0.0
2021-01-15 00:00:00-05:00,14.426800087757202,14.643448548803118,14.042742519476544,14.091980934143066,17700,0.0,0.0
2021-01-19 00:00:00-05:00,14.160914419260457,14.160914419260457,13.658684270614891,13.678380012512207,29500,0.0,0.0
2021-01-20 00:00:00-05:00,13.914723185992809,14.052590560904516,13.767007940199269,13.963961601257324,21500,0.0,0.0
2021-01-21 00:00:00-05:00,14.003351713117807,14.229847101536274,13.619293212890625,13.619293212890625,22300,0.0,0.0
2021-01-22 00:00:00-05:00,13.570055110951198,14.210152626037598,13.540512437684027,14.210152626037598,35500,0.0,0.0
2021-01-25 00:00:00-05:00,14.032895226173984,14.08213364286669,13.688227248469733,13.826094627380371,26800,0.0,0.0
2021-01-26 00:00:00-05:00,13.845789968109285,14.151066452288886,13.786703681962939,13.963961601257324,29600,0.0,0.0
2021-01-27 00:00:00-05:00,13.599598369100766,13.757160541280808,12.949653000141156,13.540512084960938,43700,0.0,0.0
2021-01-28 00:00:00-05:00,13.796552018839613,13.954114201692178,13.343560273566142,13.461731910705566,14300,0.0,0.0
2021-01-29 00:00:00-05:00,13.550360171591647,13.550360171591647,12.989043750318332,13.04813003540039,19600,0.0,0.0
2021-02-01 00:00:00-05:00,13.048129847546512,13.38294993352028,12.792090847784852,13.136758804321289,24800,0.0,0.0
2021-02-02 00:00:00-05:00,13.23523577766664,13.491274798420854,13.195845231330969,13.412493705749512,23000,0.0,0.0
2021-02-03 00:00:00-05:00,13.402645374635073,13.451883790651836,13.146607301808311,13.432188987731934,17700,0.0,0.0
2021-02-04 00:00:00-05:00,13.481425600923677,14.032894134521484,13.451882928864123,14.032894134521484,14800,0.0,0.0
2021-02-05 00:00:00-05:00,14.219999864113733,14.357867240905762,14.032895010530318,14.357867240905762,24800,0.0,0.0
2021-02-08 00:00:00-05:00,14.367715297412936,14.761620751697484,14.357867426269651,14.7517728805542,18600,0.0,0.0
2021-02-09 00:00:00-05:00,14.594209915173463,14.76161995904113,14.56466724247465,14.584362983703613,33500,0.0,0.0
2021-02-10 00:00:00-05:00,14.702534845283736,14.702534845283736,14.574515342712402,14.574515342712402,24400,0.0,0.0
2021-02-11 00:00:00-05:00,14.673796270312243,14.673796270312243,14.236958359742843,14.375951766967773,25800,0.12,0.0
2021-02-12 00:00:00-05:00,14.316383361816406,14.44544934417211,14.19724575044689,14.316383361816406,15900,0.0,0.0
2021-02-16 00:00:00-05:00,14.534802814408698,14.892215649132101,14.296526644438188,14.832646369934082,63800,0.0,0.0
2021-02-17 00:00:00-05:00,14.713508376137169,14.842574355362071,14.524874066083264,14.534802436828613,18700,0.0,0.0
2021-02-18 00:00:00-05:00,14.45537725915091,14.51494558954575,14.197245302582502,14.217101097106934,26100,0.0,0.0
2021-02-19 00:00:00-05:00,14.246886730779359,14.564587029375286,14.21710161766981,14.375951766967773,17600,0.0,0.0
2021-02-22 00:00:00-05:00,14.296526063478627,14.644011459899776,14.296526063478627,14.614227294921875,23400,0.0,0.0
2021-02-23 00:00:00-05:00,14.644012161962175,15.011353370372468,14.465305269884139,14.66386890411377,19600,0.0,0.0
2021-02-24 00:00:00-05:00,14.673795693378187,15.388622283935547,14.673795693378187,15.388622283935547,17700,0.0,0.0
2021-02-25 00:00:00-05:00,15.368766047033256,15.378694418005258,14.902143973208057,15.28934097290039,60600,0.0,0.0
2021-02-26 00:00:00-05:00,15.170202920498737,15.269484733688143,15.041136942081124,15.190059661865234,29600,0.0,0.0
2021-03-01 00:00:00-05:00,15.497832073044071,15.557401352223014,15.239701054792851,15.31912612915039,16700,0.0,0.0
2021-03-02 00:00:00-05:00,15.32905287690112,15.845316784265439,15.209915270622016,15.527616500854492,31400,0.0,0.0
2021-03-03 00:00:00-05:00,15.51768856918794,16.4807187640422,15.51768856918794,16.11337661743164,32900,0.0,0.0
2021-03-04 00:00:00-05:00,15.398550749891758,15.418406544485437,14.743293432334072,15.219843864440918,544300,0.0,0.0
2021-03-05 00:00:00-05:00,15.388622227913222,15.706322512861442,15.05106520174497,15.58718490600586,306100,0.0,0.0
2021-03-08 00:00:00-05:00,16.13323420741463,16.401294553335276,15.597114462394948,16.282155990600586,145800,0.0,0.0
2021-03-09 00:00:00-05:00,16.282155058050783,16.580000501007003,16.172946766578967,16.540287017822266,146700,0.0,0.0
2021-03-10 00:00:00-05:00,16.957268889265244,17.334537506103516,16.68920856239319,17.334537506103516,78100,0.0,0.0
