Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-26 00:00:00-05:00,20.459999084472656,20.530000686645508,19.90999984741211,19.989999771118164,36400,0.0,0.0
2022-01-27 00:00:00-05:00,20.030000686645508,20.270000457763672,19.75,19.81999969482422,25400,0.0,0.0
2022-01-28 00:00:00-05:00,19.809999465942383,19.979999542236328,19.510000228881836,19.799999237060547,30100,0.0,0.0
2022-01-31 00:00:00-05:00,19.809999465942383,19.809999465942383,19.510000228881836,19.739999771118164,75700,0.0,0.0
2022-02-01 00:00:00-05:00,19.770000457763672,20.139999389648438,19.540000915527344,20.1200008392334,37500,0.0,0.0
2022-02-02 00:00:00-05:00,20.0,20.1200008392334,19.81999969482422,19.959999084472656,20500,0.0,0.0
2022-02-03 00:00:00-05:00,19.850000381469727,20.100000381469727,19.610000610351562,19.68000030517578,15000,0.0,0.0
2022-02-04 00:00:00-05:00,19.65999984741211,19.93000030517578,19.559999465942383,19.770000457763672,19400,0.0,0.0
2022-02-07 00:00:00-05:00,20.030000686645508,20.030000686645508,19.719999313354492,19.719999313354492,12800,0.0,0.0
2022-02-08 00:00:00-05:00,19.950000762939453,20.290000915527344,19.90999984741211,20.190000534057617,17900,0.0,0.0
2022-02-09 00:00:00-05:00,20.170000076293945,20.290000915527344,19.899999618530273,19.899999618530273,19600,0.0,0.0
2022-02-10 00:00:00-05:00,19.860000610351562,20.110000610351562,19.6200008392334,19.780000686645508,14300,0.0,0.0
2022-02-11 00:00:00-05:00,20.010000228881836,20.010000228881836,19.450000762939453,19.530000686645508,19400,0.0,0.0
2022-02-14 00:00:00-05:00,19.540000915527344,19.709999084472656,19.34000015258789,19.649999618530273,19500,0.0,0.0
2022-02-15 00:00:00-05:00,19.8799991607666,20.18000030517578,19.75,20.100000381469727,153300,0.0,0.0
2022-02-16 00:00:00-05:00,20.149999618530273,20.780000686645508,20.110000610351562,20.75,68700,0.0,0.0
2022-02-17 00:00:00-05:00,20.700000762939453,21.100000381469727,20.56999969482422,21.100000381469727,96100,0.0,0.0
2022-02-18 00:00:00-05:00,21.219999313354492,21.25,20.899999618530273,21.059999465942383,32100,0.0,0.0
2022-02-22 00:00:00-05:00,20.90999984741211,21.200000762939453,20.84000015258789,20.950000762939453,46600,0.0,0.0
2022-02-23 00:00:00-05:00,21.040000915527344,21.149999618530273,20.850000381469727,20.860000610351562,310200,0.0,0.0
2022-02-24 00:00:00-05:00,20.600000381469727,20.950000762939453,20.299999237060547,20.889999389648438,71400,0.0,0.0
2022-02-25 00:00:00-05:00,20.940000534057617,21.270000457763672,20.940000534057617,21.040000915527344,43000,0.0,0.0
2022-02-28 00:00:00-05:00,20.81999969482422,21.1200008392334,20.639999389648438,21.079999923706055,38200,0.0,0.0
2022-03-01 00:00:00-05:00,20.829999923706055,20.969999313354492,20.290000915527344,20.489999771118164,56100,0.0,0.0
2022-03-02 00:00:00-05:00,20.510000228881836,21.18000030517578,20.510000228881836,21.059999465942383,48000,0.0,0.0
2022-03-03 00:00:00-05:00,21.110000610351562,21.270000457763672,20.989999771118164,21.139999389648438,41500,0.0,0.0
2022-03-04 00:00:00-05:00,20.959999084472656,21.100000381469727,20.649999618530273,21.049999237060547,51400,0.0,0.0
2022-03-07 00:00:00-05:00,21.110000610351562,21.149999618530273,20.729999542236328,20.850000381469727,49100,0.0,0.0
2022-03-08 00:00:00-05:00,20.989999771118164,21.239999771118164,20.6299991607666,20.81999969482422,113800,0.0,0.0
2022-03-09 00:00:00-05:00,21.18000030517578,21.219999313354492,20.790000915527344,20.829999923706055,42800,0.0,0.0
2022-03-10 00:00:00-05:00,20.860000610351562,21.040000915527344,20.68000030517578,20.760000228881836,53800,0.0,0.0
2022-03-11 00:00:00-05:00,20.799999237060547,20.959999084472656,20.540000915527344,20.760000228881836,72500,0.0,0.0
2022-03-14 00:00:00-04:00,20.899999618530273,21.299999237060547,20.649999618530273,20.68000030517578,66900,0.0,0.0
2022-03-15 00:00:00-04:00,20.690000534057617,20.75,20.280000686645508,20.479999542236328,81400,0.0,0.0
2022-03-16 00:00:00-04:00,20.600000381469727,20.739999771118164,20.399999618530273,20.530000686645508,79400,0.0,0.0
2022-03-17 00:00:00-04:00,20.450000762939453,20.540000915527344,20.030000686645508,20.479999542236328,69600,0.0,0.0
2022-03-18 00:00:00-04:00,20.479999542236328,20.59000015258789,20.200000762939453,20.420000076293945,74200,0.0,0.0
2022-03-21 00:00:00-04:00,20.540000915527344,20.639999389648438,20.350000381469727,20.549999237060547,38400,0.0,0.0
2022-03-22 00:00:00-04:00,20.700000762939453,20.850000381469727,20.690000534057617,20.729999542236328,59900,0.0,0.0
2022-03-23 00:00:00-04:00,21.40999984741211,21.40999984741211,20.43000030517578,20.530000686645508,37200,0.0,0.0
2022-03-24 00:00:00-04:00,20.8799991607666,20.8799991607666,20.25,20.600000381469727,55200,0.0,0.0
2022-03-25 00:00:00-04:00,20.739999771118164,20.950000762939453,20.700000762939453,20.920000076293945,43000,0.0,0.0
2022-03-28 00:00:00-04:00,20.809999465942383,20.950000762939453,20.639999389648438,20.860000610351562,44100,0.0,0.0
2022-03-29 00:00:00-04:00,21.0,21.049999237060547,20.790000915527344,20.889999389648438,36400,0.0,0.0
2022-03-30 00:00:00-04:00,20.950000762939453,21.0,20.530000686645508,20.579999923706055,51500,0.0,0.0
2022-03-31 00:00:00-04:00,20.739999771118164,20.920000076293945,20.3799991607666,20.479999542236328,39600,0.0,0.0
2022-04-01 00:00:00-04:00,20.479999542236328,20.729999542236328,20.329999923706055,20.450000762939453,45500,0.0,0.0
2022-04-04 00:00:00-04:00,20.399999618530273,20.5,20.15999984741211,20.260000228881836,57100,0.0,0.0
2022-04-05 00:00:00-04:00,20.25,20.3799991607666,19.940000534057617,20.079999923706055,52500,0.0,0.0
2022-04-06 00:00:00-04:00,20.06999969482422,20.06999969482422,19.719999313354492,19.8799991607666,57400,0.0,0.0
2022-04-07 00:00:00-04:00,19.850000381469727,20.020000457763672,19.559999465942383,19.65999984741211,56900,0.0,0.0
2022-04-08 00:00:00-04:00,19.59000015258789,19.899999618530273,19.520000457763672,19.610000610351562,65500,0.0,0.0
2022-04-11 00:00:00-04:00,19.610000610351562,19.700000762939453,19.43000030517578,19.530000686645508,67500,0.0,0.0
2022-04-12 00:00:00-04:00,19.540000915527344,19.950000762939453,19.459999084472656,19.520000457763672,65700,0.0,0.0
2022-04-13 00:00:00-04:00,19.510000228881836,19.729999542236328,19.459999084472656,19.700000762939453,63900,0.0,0.0
2022-04-14 00:00:00-04:00,19.780000686645508,19.790000915527344,19.5,19.6299991607666,65900,0.0,0.0
2022-04-18 00:00:00-04:00,19.610000610351562,19.940000534057617,19.610000610351562,19.90999984741211,53300,0.0,0.0
2022-04-19 00:00:00-04:00,19.940000534057617,20.450000762939453,19.940000534057617,20.3799991607666,56700,0.0,0.0
2022-04-20 00:00:00-04:00,20.5,20.979999542236328,20.5,20.940000534057617,75300,0.0,0.0
2022-04-21 00:00:00-04:00,20.940000534057617,21.209999084472656,20.75,20.809999465942383,69300,0.0,0.0
2022-04-22 00:00:00-04:00,20.68000030517578,21.1200008392334,20.40999984741211,20.450000762939453,43600,0.0,0.0
2022-04-25 00:00:00-04:00,20.350000381469727,20.540000915527344,20.059999465942383,20.440000534057617,65300,0.0,0.0
2022-04-26 00:00:00-04:00,20.299999237060547,20.5,20.18000030517578,20.280000686645508,57600,0.0,0.0
2022-04-27 00:00:00-04:00,20.329999923706055,20.440000534057617,20.020000457763672,20.079999923706055,65800,0.0,0.0
2022-04-28 00:00:00-04:00,20.06999969482422,20.31999969482422,19.959999084472656,20.219999313354492,55800,0.0,0.0
2022-04-29 00:00:00-04:00,20.110000610351562,20.329999923706055,20.020000457763672,20.1299991607666,63200,0.0,0.0
2022-05-02 00:00:00-04:00,20.1200008392334,20.18000030517578,19.81999969482422,20.1200008392334,227000,0.0,0.0
2022-05-03 00:00:00-04:00,20.100000381469727,20.229999542236328,19.899999618530273,19.899999618530273,99900,0.0,0.0
2022-05-04 00:00:00-04:00,19.90999984741211,20.229999542236328,19.809999465942383,20.190000534057617,101700,0.0,0.0
2022-05-05 00:00:00-04:00,20.170000076293945,20.170000076293945,19.8799991607666,20.100000381469727,70500,0.0,0.0
2022-05-06 00:00:00-04:00,20.049999237060547,20.170000076293945,19.84000015258789,20.100000381469727,70600,0.0,0.0
2022-05-09 00:00:00-04:00,19.959999084472656,20.229999542236328,19.770000457763672,19.889999389648438,84000,0.0,0.0
2022-05-10 00:00:00-04:00,20.040000915527344,20.040000915527344,19.219999313354492,19.350000381469727,110900,0.0,0.0
2022-05-11 00:00:00-04:00,20.209999084472656,20.209999084472656,19.290000915527344,19.450000762939453,74600,0.0,0.0
2022-05-12 00:00:00-04:00,19.309999465942383,19.440000534057617,19.030000686645508,19.329999923706055,69300,0.0,0.0
2022-05-13 00:00:00-04:00,19.479999542236328,19.780000686645508,19.260000228881836,19.270000457763672,57300,0.0,0.0
2022-05-16 00:00:00-04:00,19.200000762939453,19.440000534057617,19.079999923706055,19.309999465942383,58400,0.0,0.0
2022-05-17 00:00:00-04:00,19.459999084472656,19.700000762939453,19.459999084472656,19.6299991607666,65300,0.0,0.0
2022-05-18 00:00:00-04:00,19.5,19.670000076293945,19.299999237060547,19.440000534057617,48000,0.0,0.0
2022-05-19 00:00:00-04:00,19.440000534057617,19.829999923706055,19.100000381469727,19.15999984741211,62500,0.0,0.0
2022-05-20 00:00:00-04:00,19.290000915527344,19.760000228881836,19.100000381469727,19.18000030517578,48700,0.0,0.0
2022-05-23 00:00:00-04:00,19.3799991607666,19.65999984741211,19.360000610351562,19.479999542236328,147800,0.0,0.0
2022-05-24 00:00:00-04:00,19.420000076293945,19.68000030517578,19.25,19.360000610351562,83900,0.0,0.0
2022-05-25 00:00:00-04:00,19.360000610351562,19.65999984741211,19.350000381469727,19.43000030517578,73600,0.0,0.0
2022-05-26 00:00:00-04:00,19.579999923706055,19.760000228881836,19.5,19.6299991607666,39400,0.0,0.0
2022-05-27 00:00:00-04:00,19.760000228881836,19.93000030517578,19.739999771118164,19.90999984741211,69600,0.0,0.0
2022-05-31 00:00:00-04:00,20.020000457763672,20.389999389648438,19.75,20.229999542236328,65300,0.0,0.0
2022-06-01 00:00:00-04:00,20.149999618530273,20.399999618530273,20.110000610351562,20.309999465942383,83200,0.0,0.0
2022-06-02 00:00:00-04:00,20.260000228881836,20.59000015258789,20.040000915527344,20.5,80100,0.0,0.0
2022-06-03 00:00:00-04:00,20.469999313354492,20.809999465942383,20.260000228881836,20.440000534057617,75100,0.0,0.0
2022-06-06 00:00:00-04:00,20.59000015258789,20.780000686645508,20.329999923706055,20.40999984741211,85500,0.0,0.0
2022-06-07 00:00:00-04:00,20.299999237060547,20.700000762939453,19.979999542236328,20.549999237060547,182300,0.0,0.0
2022-06-08 00:00:00-04:00,20.59000015258789,20.81999969482422,20.31999969482422,20.530000686645508,80800,0.0,0.0
2022-06-09 00:00:00-04:00,20.350000381469727,20.56999969482422,20.09000015258789,20.219999313354492,143600,0.0,0.0
2022-06-10 00:00:00-04:00,20.1200008392334,20.1200008392334,19.700000762939453,19.850000381469727,85400,0.0,0.0
2022-06-13 00:00:00-04:00,19.68000030517578,19.739999771118164,19.299999237060547,19.31999969482422,83600,0.0,0.0
2022-06-14 00:00:00-04:00,19.469999313354492,19.549999237060547,19.200000762939453,19.399999618530273,62800,0.0,0.0
2022-06-15 00:00:00-04:00,19.700000762939453,19.81999969482422,19.469999313354492,19.639999389648438,74200,0.0,0.0
2022-06-16 00:00:00-04:00,19.520000457763672,19.68000030517578,19.200000762939453,19.440000534057617,91500,0.0,0.0
2022-06-17 00:00:00-04:00,19.56999969482422,19.729999542236328,19.31999969482422,19.389999389648438,87200,0.0,0.0
2022-06-21 00:00:00-04:00,19.610000610351562,19.68000030517578,19.469999313354492,19.5,126600,0.0,0.0
2022-06-22 00:00:00-04:00,19.40999984741211,19.799999237060547,19.309999465942383,19.40999984741211,162100,0.0,0.0
2022-06-23 00:00:00-04:00,19.520000457763672,19.520000457763672,19.09000015258789,19.110000610351562,190400,0.0,0.0
2022-06-24 00:00:00-04:00,19.219999313354492,19.440000534057617,17.90999984741211,17.90999984741211,2799100,0.0,0.0
2022-06-27 00:00:00-04:00,18.149999618530273,18.809999465942383,18.059999465942383,18.610000610351562,452900,0.0,0.0
2022-06-28 00:00:00-04:00,18.649999618530273,19.280000686645508,18.520000457763672,18.56999969482422,174900,0.0,0.0
2022-06-29 00:00:00-04:00,18.56999969482422,19.260000228881836,18.43000030517578,18.670000076293945,165900,0.0,0.0
2022-06-30 00:00:00-04:00,18.5,18.600000381469727,18.31999969482422,18.5,142200,0.0,0.0
2022-07-01 00:00:00-04:00,18.510000228881836,18.68000030517578,18.31999969482422,18.59000015258789,65400,0.0,0.0
2022-07-05 00:00:00-04:00,18.40999984741211,18.6200008392334,18.280000686645508,18.610000610351562,86100,0.0,0.0
2022-07-06 00:00:00-04:00,18.530000686645508,18.68000030517578,18.299999237060547,18.530000686645508,63200,0.0,0.0
2022-07-07 00:00:00-04:00,18.719999313354492,19.010000228881836,18.690000534057617,18.700000762939453,81100,0.0,0.0
2022-07-08 00:00:00-04:00,18.760000228881836,18.889999389648438,18.520000457763672,18.829999923706055,70200,0.0,0.0
2022-07-11 00:00:00-04:00,18.649999618530273,18.790000915527344,18.600000381469727,18.68000030517578,41800,0.0,0.0
2022-07-12 00:00:00-04:00,18.6299991607666,18.850000381469727,18.6299991607666,18.690000534057617,22500,0.0,0.0
2022-07-13 00:00:00-04:00,18.540000915527344,18.770000457763672,18.360000610351562,18.549999237060547,66300,0.0,0.0
2022-07-14 00:00:00-04:00,18.530000686645508,18.540000915527344,18.25,18.280000686645508,87100,0.0,0.0
2022-07-15 00:00:00-04:00,18.559999465942383,18.729999542236328,18.360000610351562,18.639999389648438,51500,0.0,0.0
2022-07-18 00:00:00-04:00,18.729999542236328,18.920000076293945,18.639999389648438,18.649999618530273,28600,0.0,0.0
2022-07-19 00:00:00-04:00,18.829999923706055,19.1299991607666,18.829999923706055,19.020000457763672,36000,0.0,0.0
2022-07-20 00:00:00-04:00,18.920000076293945,19.149999618530273,18.8799991607666,19.1200008392334,63700,0.0,0.0
2022-07-21 00:00:00-04:00,19.010000228881836,19.1200008392334,18.920000076293945,19.09000015258789,62100,0.0,0.0
2022-07-22 00:00:00-04:00,18.899999618530273,19.06999969482422,18.729999542236328,18.809999465942383,46500,0.0,0.0
2022-07-25 00:00:00-04:00,18.969999313354492,19.139999389648438,18.81999969482422,19.110000610351562,63500,0.0,0.0
2022-07-26 00:00:00-04:00,19.100000381469727,19.329999923706055,19.100000381469727,19.25,35500,0.0,0.0
2022-07-27 00:00:00-04:00,19.25,19.600000381469727,19.020000457763672,19.450000762939453,50400,0.0,0.0
2022-07-28 00:00:00-04:00,19.59000015258789,19.6200008392334,19.40999984741211,19.6200008392334,43100,0.0,0.0
2022-07-29 00:00:00-04:00,19.610000610351562,19.81999969482422,19.440000534057617,19.600000381469727,50300,0.0,0.0
2022-08-01 00:00:00-04:00,19.479999542236328,19.90999984741211,19.43000030517578,19.81999969482422,156700,0.0,0.0
2022-08-02 00:00:00-04:00,19.709999084472656,19.809999465942383,19.3799991607666,19.3799991607666,41700,0.0,0.0
2022-08-03 00:00:00-04:00,19.440000534057617,19.579999923706055,19.260000228881836,19.420000076293945,38100,0.0,0.0
2022-08-04 00:00:00-04:00,19.510000228881836,19.549999237060547,19.290000915527344,19.520000457763672,52100,0.0,0.0
2022-08-05 00:00:00-04:00,19.520000457763672,19.600000381469727,19.389999389648438,19.549999237060547,36800,0.0,0.0
2022-08-08 00:00:00-04:00,19.559999465942383,19.600000381469727,19.389999389648438,19.450000762939453,40800,0.0,0.0
2022-08-09 00:00:00-04:00,19.520000457763672,19.530000686645508,19.350000381469727,19.520000457763672,31000,0.0,0.0
2022-08-10 00:00:00-04:00,19.68000030517578,19.760000228881836,19.3700008392334,19.610000610351562,49900,0.0,0.0
2022-08-11 00:00:00-04:00,19.770000457763672,19.780000686645508,19.610000610351562,19.729999542236328,30700,0.0,0.0
2022-08-12 00:00:00-04:00,19.809999465942383,20.15999984741211,19.809999465942383,20.020000457763672,39700,0.0,0.0
2022-08-15 00:00:00-04:00,19.969999313354492,20.270000457763672,19.969999313354492,20.270000457763672,39700,0.0,0.0
2022-08-16 00:00:00-04:00,20.270000457763672,20.5,20.170000076293945,20.389999389648438,31900,0.0,0.0
2022-08-17 00:00:00-04:00,20.299999237060547,20.389999389648438,20.15999984741211,20.170000076293945,31800,0.0,0.0
2022-08-18 00:00:00-04:00,20.280000686645508,20.34000015258789,20.059999465942383,20.290000915527344,32900,0.0,0.0
2022-08-19 00:00:00-04:00,20.239999771118164,20.25,20.059999465942383,20.200000762939453,88000,0.0,0.0
2022-08-22 00:00:00-04:00,20.1299991607666,20.1299991607666,19.68000030517578,19.790000915527344,39500,0.0,0.0
2022-08-23 00:00:00-04:00,19.81999969482422,19.920000076293945,19.600000381469727,19.600000381469727,24500,0.0,0.0
2022-08-24 00:00:00-04:00,19.610000610351562,19.649999618530273,19.450000762939453,19.469999313354492,33100,0.0,0.0
2022-08-25 00:00:00-04:00,19.520000457763672,19.65999984741211,19.5,19.649999618530273,28800,0.0,0.0
2022-08-26 00:00:00-04:00,19.56999969482422,19.790000915527344,19.510000228881836,19.549999237060547,51200,0.0,0.0
2022-08-29 00:00:00-04:00,19.549999237060547,19.56999969482422,19.360000610351562,19.360000610351562,22700,0.0,0.0
2022-08-30 00:00:00-04:00,19.3700008392334,19.3700008392334,19.209999084472656,19.270000457763672,42900,0.0,0.0
2022-08-31 00:00:00-04:00,19.290000915527344,19.290000915527344,19.049999237060547,19.049999237060547,67000,0.0,0.0
2022-09-01 00:00:00-04:00,19.100000381469727,19.959999084472656,18.799999237060547,18.889999389648438,58800,0.0,0.0
2022-09-02 00:00:00-04:00,18.93000030517578,19.010000228881836,18.6299991607666,18.690000534057617,47800,0.0,0.0
2022-09-06 00:00:00-04:00,18.700000762939453,18.899999618530273,18.360000610351562,18.450000762939453,60100,0.0,0.0
2022-09-07 00:00:00-04:00,18.389999389648438,18.56999969482422,18.299999237060547,18.549999237060547,39800,0.0,0.0
2022-09-08 00:00:00-04:00,18.389999389648438,18.600000381469727,18.360000610351562,18.5,25900,0.0,0.0
2022-09-09 00:00:00-04:00,18.65999984741211,18.68000030517578,18.469999313354492,18.530000686645508,40800,0.0,0.0
2022-09-12 00:00:00-04:00,18.549999237060547,18.739999771118164,18.549999237060547,18.719999313354492,45800,0.0,0.0
2022-09-13 00:00:00-04:00,18.510000228881836,18.65999984741211,18.309999465942383,18.360000610351562,42100,0.0,0.0
2022-09-14 00:00:00-04:00,18.450000762939453,18.450000762939453,18.270000457763672,18.350000381469727,31600,0.0,0.0
2022-09-15 00:00:00-04:00,18.270000457763672,18.579999923706055,18.270000457763672,18.389999389648438,29600,0.0,0.0
2022-09-16 00:00:00-04:00,18.190000534057617,18.6200008392334,18.1200008392334,18.489999771118164,103300,0.0,0.0
2022-09-19 00:00:00-04:00,18.81999969482422,18.81999969482422,18.469999313354492,18.559999465942383,46400,0.0,0.0
2022-09-20 00:00:00-04:00,19.059999465942383,19.059999465942383,18.40999984741211,18.65999984741211,25700,0.0,0.0
2022-09-21 00:00:00-04:00,18.700000762939453,18.719999313354492,18.420000076293945,18.420000076293945,45200,0.0,0.0
2022-09-22 00:00:00-04:00,18.450000762939453,18.450000762939453,18.15999984741211,18.190000534057617,37400,0.0,0.0
2022-09-23 00:00:00-04:00,18.260000228881836,18.260000228881836,17.860000610351562,18.079999923706055,40500,0.0,0.0
2022-09-26 00:00:00-04:00,18.010000228881836,18.149999618530273,17.809999465942383,17.8799991607666,39400,0.0,0.0
2022-09-27 00:00:00-04:00,17.969999313354492,18.010000228881836,17.610000610351562,17.68000030517578,32800,0.0,0.0
2022-09-28 00:00:00-04:00,17.709999084472656,17.940000534057617,17.639999389648438,17.799999237060547,32200,0.0,0.0
2022-09-29 00:00:00-04:00,17.649999618530273,17.649999618530273,17.350000381469727,17.489999771118164,46100,0.0,0.0
2022-09-30 00:00:00-04:00,17.479999542236328,17.809999465942383,17.290000915527344,17.31999969482422,35700,0.0,0.0
2022-10-03 00:00:00-04:00,17.43000030517578,17.610000610351562,17.360000610351562,17.399999618530273,31000,0.0,0.0
2022-10-04 00:00:00-04:00,17.510000228881836,17.989999771118164,17.450000762939453,17.979999542236328,34600,0.0,0.0
2022-10-05 00:00:00-04:00,17.790000915527344,18.010000228881836,17.610000610351562,17.760000228881836,32000,0.0,0.0
2022-10-06 00:00:00-04:00,17.700000762939453,17.850000381469727,17.520000457763672,17.59000015258789,24000,0.0,0.0
2022-10-07 00:00:00-04:00,17.31999969482422,17.43000030517578,17.190000534057617,17.329999923706055,36900,0.0,0.0
2022-10-10 00:00:00-04:00,17.360000610351562,17.459999084472656,17.280000686645508,17.309999465942383,21500,0.0,0.0
2022-10-11 00:00:00-04:00,17.239999771118164,17.40999984741211,17.110000610351562,17.309999465942383,26200,0.0,0.0
2022-10-12 00:00:00-04:00,17.260000228881836,17.59000015258789,17.149999618530273,17.299999237060547,31100,0.0,0.0
2022-10-13 00:00:00-04:00,17.15999984741211,17.889999389648438,17.040000915527344,17.8799991607666,49900,0.0,0.0
2022-10-14 00:00:00-04:00,18.030000686645508,18.139999389648438,17.770000457763672,17.809999465942383,22300,0.0,0.0
2022-10-17 00:00:00-04:00,18.100000381469727,18.329999923706055,17.940000534057617,18.020000457763672,26800,0.0,0.0
2022-10-18 00:00:00-04:00,18.280000686645508,18.280000686645508,17.799999237060547,17.8700008392334,22600,0.0,0.0
2022-10-19 00:00:00-04:00,17.68000030517578,17.940000534057617,17.610000610351562,17.850000381469727,36600,0.0,0.0
2022-10-20 00:00:00-04:00,17.829999923706055,17.959999084472656,17.510000228881836,17.68000030517578,26600,0.0,0.0
2022-10-21 00:00:00-04:00,17.790000915527344,17.84000015258789,17.579999923706055,17.639999389648438,33700,0.0,0.0
2022-10-24 00:00:00-04:00,17.75,17.93000030517578,17.65999984741211,17.850000381469727,30900,0.0,0.0
2022-10-25 00:00:00-04:00,17.84000015258789,18.34000015258789,17.84000015258789,18.25,49300,0.0,0.0
2022-10-26 00:00:00-04:00,18.3799991607666,18.860000610351562,18.229999542236328,18.540000915527344,33700,0.0,0.0
2022-10-27 00:00:00-04:00,18.709999084472656,18.850000381469727,18.579999923706055,18.6299991607666,42400,0.0,0.0
2022-10-28 00:00:00-04:00,19.020000457763672,19.90999984741211,18.850000381469727,19.760000228881836,57700,0.0,0.0
2022-10-31 00:00:00-04:00,19.760000228881836,20.06999969482422,19.65999984741211,19.940000534057617,33900,0.0,0.0
2022-11-01 00:00:00-04:00,20.100000381469727,20.100000381469727,19.850000381469727,19.969999313354492,25900,0.0,0.0
2022-11-02 00:00:00-04:00,19.940000534057617,20.110000610351562,19.649999618530273,19.739999771118164,62700,0.0,0.0
2022-11-03 00:00:00-04:00,19.600000381469727,19.739999771118164,19.31999969482422,19.6299991607666,34100,0.0,0.0
2022-11-04 00:00:00-04:00,19.799999237060547,19.979999542236328,19.520000457763672,19.979999542236328,27400,0.0,0.0
2022-11-07 00:00:00-05:00,20.190000534057617,20.219999313354492,19.899999618530273,19.959999084472656,19900,0.0,0.0
2022-11-08 00:00:00-05:00,20.040000915527344,20.040000915527344,19.600000381469727,19.780000686645508,39400,0.0,0.0
2022-11-09 00:00:00-05:00,19.690000534057617,19.700000762939453,19.43000030517578,19.43000030517578,23400,0.0,0.0
2022-11-10 00:00:00-05:00,19.889999389648438,20.110000610351562,19.739999771118164,19.959999084472656,57100,0.0,0.0
2022-11-11 00:00:00-05:00,19.90999984741211,20.170000076293945,19.59000015258789,19.780000686645508,33100,0.0,0.0
2022-11-14 00:00:00-05:00,19.6200008392334,19.940000534057617,19.6200008392334,19.709999084472656,29400,0.0,0.0
2022-11-15 00:00:00-05:00,19.809999465942383,20.190000534057617,19.719999313354492,19.84000015258789,18600,0.0,0.0
2022-11-16 00:00:00-05:00,19.799999237060547,19.799999237060547,19.6200008392334,19.700000762939453,20100,0.0,0.0
2022-11-17 00:00:00-05:00,19.549999237060547,20.309999465942383,19.350000381469727,19.770000457763672,23500,0.0,0.0
2022-11-18 00:00:00-05:00,20.040000915527344,20.100000381469727,19.729999542236328,19.81999969482422,76300,0.0,0.0
2022-11-21 00:00:00-05:00,19.790000915527344,19.950000762939453,19.790000915527344,19.850000381469727,26000,0.0,0.0
2022-11-22 00:00:00-05:00,19.860000610351562,19.959999084472656,19.780000686645508,19.8700008392334,30000,0.0,0.0
2022-11-23 00:00:00-05:00,19.93000030517578,19.93000030517578,19.75,19.829999923706055,14100,0.0,0.0
2022-11-25 00:00:00-05:00,19.790000915527344,19.950000762939453,19.770000457763672,19.920000076293945,10600,0.0,0.0
2022-11-28 00:00:00-05:00,19.950000762939453,20.020000457763672,19.540000915527344,19.6299991607666,24500,0.0,0.0
2022-11-29 00:00:00-05:00,19.780000686645508,19.809999465942383,19.6299991607666,19.68000030517578,22000,0.0,0.0
2022-11-30 00:00:00-05:00,19.790000915527344,20.850000381469727,19.459999084472656,19.90999984741211,42800,0.0,0.0
2022-12-01 00:00:00-05:00,19.90999984741211,19.979999542236328,19.760000228881836,19.90999984741211,16300,0.0,0.0
2022-12-02 00:00:00-05:00,19.81999969482422,20.010000228881836,19.729999542236328,19.899999618530273,31600,0.0,0.0
2022-12-05 00:00:00-05:00,20.0,20.09000015258789,19.43000030517578,19.690000534057617,40500,0.0,0.0
2022-12-06 00:00:00-05:00,19.559999465942383,19.670000076293945,19.34000015258789,19.450000762939453,28400,0.0,0.0
2022-12-07 00:00:00-05:00,19.5,19.690000534057617,19.31999969482422,19.40999984741211,19600,0.0,0.0
