Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-08 00:00:00-05:00,19.459999084472656,19.639999389648438,19.290000915527344,19.5,20600,0.0,0.0
2022-12-09 00:00:00-05:00,19.510000228881836,19.530000686645508,19.350000381469727,19.350000381469727,29600,0.0,0.0
2022-12-12 00:00:00-05:00,19.389999389648438,19.579999923706055,19.149999618530273,19.469999313354492,35300,0.0,0.0
2022-12-13 00:00:00-05:00,19.420000076293945,19.709999084472656,19.1200008392334,19.200000762939453,87300,0.0,0.0
2022-12-14 00:00:00-05:00,19.1299991607666,19.280000686645508,19.0,19.049999237060547,28900,0.0,0.0
2022-12-15 00:00:00-05:00,17.979999542236328,18.030000686645508,17.079999923706055,17.25,457300,0.0,0.0
2022-12-16 00:00:00-05:00,17.15999984741211,17.610000610351562,17.09000015258789,17.34000015258789,249600,0.0,0.0
2022-12-19 00:00:00-05:00,17.270000457763672,17.459999084472656,17.149999618530273,17.200000762939453,79500,0.0,0.0
2022-12-20 00:00:00-05:00,17.25,17.329999923706055,17.110000610351562,17.219999313354492,68600,0.0,0.0
2022-12-21 00:00:00-05:00,17.43000030517578,17.510000228881836,17.219999313354492,17.350000381469727,41300,0.0,0.0
2022-12-22 00:00:00-05:00,17.280000686645508,17.31999969482422,17.040000915527344,17.290000915527344,43000,0.0,0.0
2022-12-23 00:00:00-05:00,17.290000915527344,17.479999542236328,17.209999084472656,17.450000762939453,57800,0.0,0.0
2022-12-27 00:00:00-05:00,17.530000686645508,17.600000381469727,17.290000915527344,17.469999313354492,36700,0.0,0.0
2022-12-28 00:00:00-05:00,17.510000228881836,17.540000915527344,17.31999969482422,17.350000381469727,36000,0.0,0.0
2022-12-29 00:00:00-05:00,17.459999084472656,17.5,17.420000076293945,17.479999542236328,19500,0.0,0.0
2022-12-30 00:00:00-05:00,17.399999618530273,17.549999237060547,17.3700008392334,17.43000030517578,36000,0.0,0.0
2023-01-03 00:00:00-05:00,17.399999618530273,17.540000915527344,17.25,17.399999618530273,53600,0.0,0.0
2023-01-04 00:00:00-05:00,17.5,17.5,17.190000534057617,17.260000228881836,43800,0.0,0.0
2023-01-05 00:00:00-05:00,17.079999923706055,17.350000381469727,16.989999771118164,17.299999237060547,44900,0.0,0.0
2023-01-06 00:00:00-05:00,17.43000030517578,17.6299991607666,17.40999984741211,17.520000457763672,43500,0.0,0.0
2023-01-09 00:00:00-05:00,17.6299991607666,17.6299991607666,17.3799991607666,17.469999313354492,52400,0.0,0.0
2023-01-10 00:00:00-05:00,17.3799991607666,17.700000762939453,17.3799991607666,17.56999969482422,43500,0.0,0.0
2023-01-11 00:00:00-05:00,17.65999984741211,17.65999984741211,17.329999923706055,17.549999237060547,38700,0.0,0.0
2023-01-12 00:00:00-05:00,17.670000076293945,17.860000610351562,17.600000381469727,17.719999313354492,36600,0.0,0.0
2023-01-13 00:00:00-05:00,17.670000076293945,17.809999465942383,17.600000381469727,17.75,31900,0.0,0.0
2023-01-17 00:00:00-05:00,17.770000457763672,17.860000610351562,17.639999389648438,17.770000457763672,34300,0.0,0.0
2023-01-18 00:00:00-05:00,17.81999969482422,17.829999923706055,17.299999237060547,17.350000381469727,82000,0.0,0.0
2023-01-19 00:00:00-05:00,17.309999465942383,17.440000534057617,17.25,17.420000076293945,43800,0.0,0.0
2023-01-20 00:00:00-05:00,17.540000915527344,17.610000610351562,17.389999389648438,17.56999969482422,44600,0.0,0.0
2023-01-23 00:00:00-05:00,17.639999389648438,17.700000762939453,17.469999313354492,17.549999237060547,43400,0.0,0.0
2023-01-24 00:00:00-05:00,17.520000457763672,17.6200008392334,17.3700008392334,17.450000762939453,34600,0.0,0.0
2023-01-25 00:00:00-05:00,17.34000015258789,17.40999984741211,17.229999542236328,17.3700008392334,32200,0.0,0.0
2023-01-26 00:00:00-05:00,17.350000381469727,17.389999389648438,17.229999542236328,17.3799991607666,29500,0.0,0.0
2023-01-27 00:00:00-05:00,17.440000534057617,17.440000534057617,16.989999771118164,17.030000686645508,63000,0.0,0.0
2023-01-30 00:00:00-05:00,17.0,17.43000030517578,16.989999771118164,17.239999771118164,29000,0.0,0.0
2023-01-31 00:00:00-05:00,17.229999542236328,17.540000915527344,17.229999542236328,17.479999542236328,43000,0.0,0.0
2023-02-01 00:00:00-05:00,17.479999542236328,17.690000534057617,17.450000762939453,17.489999771118164,52900,0.0,0.0
2023-02-02 00:00:00-05:00,17.690000534057617,17.93000030517578,17.549999237060547,17.780000686645508,46800,0.0,0.0
2023-02-03 00:00:00-05:00,17.780000686645508,18.149999618530273,17.770000457763672,18.020000457763672,65100,0.0,0.0
2023-02-06 00:00:00-05:00,18.040000915527344,18.06999969482422,17.799999237060547,17.889999389648438,37800,0.0,0.0
2023-02-07 00:00:00-05:00,17.790000915527344,17.959999084472656,17.68000030517578,17.84000015258789,39700,0.0,0.0
2023-02-08 00:00:00-05:00,17.739999771118164,17.940000534057617,17.59000015258789,17.639999389648438,49600,0.0,0.0
2023-02-09 00:00:00-05:00,17.75,17.75,17.3799991607666,17.459999084472656,39500,0.0,0.0
2023-02-10 00:00:00-05:00,17.360000610351562,17.649999618530273,17.329999923706055,17.479999542236328,42500,0.0,0.0
2023-02-13 00:00:00-05:00,17.479999542236328,17.5,17.389999389648438,17.479999542236328,38800,0.0,0.0
2023-02-14 00:00:00-05:00,17.399999618530273,17.5,17.309999465942383,17.3700008392334,39000,0.0,0.0
2023-02-15 00:00:00-05:00,17.270000457763672,17.440000534057617,17.270000457763672,17.440000534057617,31000,0.0,0.0
2023-02-16 00:00:00-05:00,17.200000762939453,17.399999618530273,17.09000015258789,17.209999084472656,40800,0.0,0.0
2023-02-17 00:00:00-05:00,17.309999465942383,17.350000381469727,17.18000030517578,17.350000381469727,52000,0.0,0.0
2023-02-21 00:00:00-05:00,17.25,17.3700008392334,17.200000762939453,17.229999542236328,68200,0.0,0.0
2023-02-22 00:00:00-05:00,17.25,17.290000915527344,17.010000228881836,17.040000915527344,37100,0.0,0.0
2023-02-23 00:00:00-05:00,17.1200008392334,17.149999618530273,17.030000686645508,17.1200008392334,32900,0.0,0.0
2023-02-24 00:00:00-05:00,17.059999465942383,17.1299991607666,16.920000076293945,17.040000915527344,39200,0.0,0.0
2023-02-27 00:00:00-05:00,17.059999465942383,17.229999542236328,16.989999771118164,17.059999465942383,32200,0.0,0.0
2023-02-28 00:00:00-05:00,17.1299991607666,17.18000030517578,17.059999465942383,17.059999465942383,38300,0.0,0.0
2023-03-01 00:00:00-05:00,17.06999969482422,17.139999389648438,16.989999771118164,17.100000381469727,30500,0.0,0.0
2023-03-02 00:00:00-05:00,17.0,17.06999969482422,16.950000762939453,17.040000915527344,42900,0.0,0.0
2023-03-03 00:00:00-05:00,17.010000228881836,17.040000915527344,16.969999313354492,17.0,58500,0.0,0.0
2023-03-06 00:00:00-05:00,17.0,17.040000915527344,16.90999984741211,17.0,54200,0.0,0.0
2023-03-07 00:00:00-05:00,16.950000762939453,17.0,16.770000457763672,16.84000015258789,116900,0.0,0.0
2023-03-08 00:00:00-05:00,17.0,17.0,16.790000915527344,16.889999389648438,117600,0.0,0.0
2023-03-09 00:00:00-05:00,16.8700008392334,16.8799991607666,16.31999969482422,16.3799991607666,91200,0.0,0.0
2023-03-10 00:00:00-05:00,16.1200008392334,16.3700008392334,15.420000076293945,15.760000228881836,117500,0.0,0.0
2023-03-13 00:00:00-04:00,15.390000343322754,16.100000381469727,14.329999923706055,14.520000457763672,207300,0.0,0.0
2023-03-14 00:00:00-04:00,15.140000343322754,15.9399995803833,14.529999732971191,14.609999656677246,220100,0.0,0.0
2023-03-15 00:00:00-04:00,14.369999885559082,14.699999809265137,14.220000267028809,14.609999656677246,140600,0.0,0.0
2023-03-16 00:00:00-04:00,14.420000076293945,15.130000114440918,14.390000343322754,15.010000228881836,173000,0.0,0.0
2023-03-17 00:00:00-04:00,14.890000343322754,15.25,14.079999923706055,14.140000343322754,302100,0.0,0.0
2023-03-20 00:00:00-04:00,14.449999809265137,14.9399995803833,14.239999771118164,14.3100004196167,102700,0.0,0.0
2023-03-21 00:00:00-04:00,14.600000381469727,15.369999885559082,14.529999732971191,14.789999961853027,198800,0.0,0.0
2023-03-22 00:00:00-04:00,14.829999923706055,14.949999809265137,14.289999961853027,14.329999923706055,166800,0.0,0.0
2023-03-23 00:00:00-04:00,14.420000076293945,14.550000190734863,14.0,14.15999984741211,83300,0.0,0.0
2023-03-24 00:00:00-04:00,14.109999656677246,14.539999961853027,14.0,14.520000457763672,79500,0.0,0.0
2023-03-27 00:00:00-04:00,14.739999771118164,14.920000076293945,14.449999809265137,14.489999771118164,73500,0.0,0.0
2023-03-28 00:00:00-04:00,14.420000076293945,14.649999618530273,14.319999694824219,14.449999809265137,41900,0.0,0.0
2023-03-29 00:00:00-04:00,14.520000457763672,14.550000190734863,14.359999656677246,14.5,34400,0.0,0.0
2023-03-30 00:00:00-04:00,14.550000190734863,14.609999656677246,14.020000457763672,14.260000228881836,82400,0.0,0.0
2023-03-31 00:00:00-04:00,14.300000190734863,14.510000228881836,14.220000267028809,14.279999732971191,126200,0.0,0.0
2023-04-03 00:00:00-04:00,14.300000190734863,14.449999809265137,14.069999694824219,14.25,68900,0.0,0.0
2023-04-04 00:00:00-04:00,14.329999923706055,14.329999923706055,13.779999732971191,13.829999923706055,76200,0.0,0.0
2023-04-05 00:00:00-04:00,13.760000228881836,13.90999984741211,13.619999885559082,13.720000267028809,89900,0.0,0.0
2023-04-06 00:00:00-04:00,13.609999656677246,13.9399995803833,13.600000381469727,13.729999542236328,50900,0.0,0.0
2023-04-10 00:00:00-04:00,13.699999809265137,13.789999961853027,13.619999885559082,13.670000076293945,65600,0.0,0.0
2023-04-11 00:00:00-04:00,13.649999618530273,13.729999542236328,13.520000457763672,13.609999656677246,79800,0.0,0.0
2023-04-12 00:00:00-04:00,13.609999656677246,13.640000343322754,13.40999984741211,13.539999961853027,56300,0.0,0.0
2023-04-13 00:00:00-04:00,13.520000457763672,13.739999771118164,13.479999542236328,13.649999618530273,101900,0.0,0.0
2023-04-14 00:00:00-04:00,13.75,13.789999961853027,13.300000190734863,13.380000114440918,100400,0.0,0.0
2023-04-17 00:00:00-04:00,13.279999732971191,13.520000457763672,13.210000038146973,13.520000457763672,53100,0.0,0.0
2023-04-18 00:00:00-04:00,13.520000457763672,13.619999885559082,13.399999618530273,13.600000381469727,76700,0.0,0.0
2023-04-19 00:00:00-04:00,13.649999618530273,13.970000267028809,13.569999694824219,13.9399995803833,57100,0.0,0.0
2023-04-20 00:00:00-04:00,13.90999984741211,14.0,13.579999923706055,13.699999809265137,58700,0.0,0.0
2023-04-21 00:00:00-04:00,13.609999656677246,13.869999885559082,13.539999961853027,13.6899995803833,44100,0.0,0.0
2023-04-24 00:00:00-04:00,13.75,13.779999732971191,13.279999732971191,13.289999961853027,45100,0.0,0.0
2023-04-25 00:00:00-04:00,13.210000038146973,13.399999618530273,12.890000343322754,12.979999542236328,93700,0.0,0.0
2023-04-26 00:00:00-04:00,13.010000228881836,13.199999809265137,12.869999885559082,12.989999771118164,43300,0.0,0.0
2023-04-27 00:00:00-04:00,13.09000015258789,13.1899995803833,12.949999809265137,13.149999618530273,37600,0.0,0.0
2023-04-28 00:00:00-04:00,13.010000228881836,13.569999694824219,13.010000228881836,13.279999732971191,35900,0.0,0.0
2023-05-01 00:00:00-04:00,13.220000267028809,13.270000457763672,12.899999618530273,12.90999984741211,39700,0.0,0.0
2023-05-02 00:00:00-04:00,12.899999618530273,12.920000076293945,11.6899995803833,11.6899995803833,86400,0.0,0.0
2023-05-03 00:00:00-04:00,11.800000190734863,12.1899995803833,11.260000228881836,11.300000190734863,92600,0.0,0.0
2023-05-04 00:00:00-04:00,11.130000114440918,11.279999732971191,10.720000267028809,11.15999984741211,98700,0.0,0.0
2023-05-05 00:00:00-04:00,11.510000228881836,11.6899995803833,11.260000228881836,11.569999694824219,51600,0.0,0.0
2023-05-08 00:00:00-04:00,11.729999542236328,11.729999542236328,11.229999542236328,11.329999923706055,79500,0.0,0.0
2023-05-09 00:00:00-04:00,11.25,11.369999885559082,11.0600004196167,11.25,37700,0.0,0.0
2023-05-10 00:00:00-04:00,11.430000305175781,11.729999542236328,11.029999732971191,11.119999885559082,51100,0.0,0.0
2023-05-11 00:00:00-04:00,10.899999618530273,11.1899995803833,10.75,10.800000190734863,83000,0.0,0.0
2023-05-12 00:00:00-04:00,10.819999694824219,10.880000114440918,10.649999618530273,10.770000457763672,82500,0.0,0.0
2023-05-15 00:00:00-04:00,10.729999542236328,11.0,10.729999542236328,10.899999618530273,43200,0.0,0.0
2023-05-16 00:00:00-04:00,11.050000190734863,11.079999923706055,10.720000267028809,10.75,31000,0.0,0.0
2023-05-17 00:00:00-04:00,10.899999618530273,11.520000457763672,10.899999618530273,11.520000457763672,61000,0.0,0.0
2023-05-18 00:00:00-04:00,11.539999961853027,11.609999656677246,11.390000343322754,11.479999542236328,92600,0.0,0.0
2023-05-19 00:00:00-04:00,11.630000114440918,12.229999542236328,11.210000038146973,11.239999771118164,54000,0.0,0.0
2023-05-22 00:00:00-04:00,11.649999618530273,11.699999809265137,11.380000114440918,11.539999961853027,79400,0.0,0.0
2023-05-23 00:00:00-04:00,11.520000457763672,11.84000015258789,11.449999809265137,11.5,135900,0.0,0.0
2023-05-24 00:00:00-04:00,11.510000228881836,11.75,11.3100004196167,11.420000076293945,80800,0.0,0.0
2023-05-25 00:00:00-04:00,11.359999656677246,11.65999984741211,11.140000343322754,11.1899995803833,52100,0.0,0.0
2023-05-26 00:00:00-04:00,11.220000267028809,11.3100004196167,11.079999923706055,11.1899995803833,62700,0.0,0.0
2023-05-30 00:00:00-04:00,11.279999732971191,11.449999809265137,11.180000305175781,11.399999618530273,37300,0.0,0.0
2023-05-31 00:00:00-04:00,11.399999618530273,11.420000076293945,11.09000015258789,11.260000228881836,84400,0.0,0.0
2023-06-01 00:00:00-04:00,11.289999961853027,11.4399995803833,11.140000343322754,11.270000457763672,46100,0.0,0.0
2023-06-02 00:00:00-04:00,11.399999618530273,11.699999809265137,11.350000381469727,11.630000114440918,106400,0.0,0.0
2023-06-05 00:00:00-04:00,11.65999984741211,11.890000343322754,11.4399995803833,11.489999771118164,83500,0.0,0.0
2023-06-06 00:00:00-04:00,11.5,11.869999885559082,11.479999542236328,11.6899995803833,114700,0.0,0.0
2023-06-07 00:00:00-04:00,11.789999961853027,12.34000015258789,11.779999732971191,12.199999809265137,111800,0.0,0.0
2023-06-08 00:00:00-04:00,12.210000038146973,12.25,12.010000228881836,12.15999984741211,66300,0.0,0.0
2023-06-09 00:00:00-04:00,12.279999732971191,12.279999732971191,12.010000228881836,12.079999923706055,54900,0.0,0.0
2023-06-12 00:00:00-04:00,12.079999923706055,12.380000114440918,12.010000228881836,12.069999694824219,44200,0.0,0.0
2023-06-13 00:00:00-04:00,12.09000015258789,12.630000114440918,12.079999923706055,12.600000381469727,72800,0.0,0.0
2023-06-14 00:00:00-04:00,12.630000114440918,12.770000457763672,12.369999885559082,12.430000305175781,154700,0.0,0.0
2023-06-15 00:00:00-04:00,12.40999984741211,12.600000381469727,12.3100004196167,12.520000457763672,58000,0.0,0.0
2023-06-16 00:00:00-04:00,12.630000114440918,12.970000267028809,12.399999618530273,12.859999656677246,536600,0.0,0.0
2023-06-20 00:00:00-04:00,12.859999656677246,13.199999809265137,12.5,12.520000457763672,119200,0.0,0.0
2023-06-21 00:00:00-04:00,12.520000457763672,12.800000190734863,12.279999732971191,12.319999694824219,98700,0.0,0.0
2023-06-22 00:00:00-04:00,12.300000190734863,12.319999694824219,11.920000076293945,12.0,194300,0.0,0.0
2023-06-23 00:00:00-04:00,11.890000343322754,12.109999656677246,11.890000343322754,12.079999923706055,401100,0.0,0.0
2023-06-26 00:00:00-04:00,12.079999923706055,12.25,11.9399995803833,11.949999809265137,54100,0.0,0.0
2023-06-27 00:00:00-04:00,12.0,12.0,11.8100004196167,11.859999656677246,52600,0.0,0.0
2023-06-28 00:00:00-04:00,11.899999618530273,11.899999618530273,11.609999656677246,11.699999809265137,65100,0.0,0.0
2023-06-29 00:00:00-04:00,11.819999694824219,12.079999923706055,11.729999542236328,11.800000190734863,57800,0.0,0.0
2023-06-30 00:00:00-04:00,11.869999885559082,11.899999618530273,11.479999542236328,11.5600004196167,358100,0.0,0.0
2023-07-03 00:00:00-04:00,11.680000305175781,12.109999656677246,11.680000305175781,11.800000190734863,110100,0.0,0.0
2023-07-05 00:00:00-04:00,11.789999961853027,11.899999618530273,11.600000381469727,11.619999885559082,176200,0.0,0.0
2023-07-06 00:00:00-04:00,11.510000228881836,11.510000228881836,10.970000267028809,11.0,106900,0.0,0.0
2023-07-07 00:00:00-04:00,11.0,11.5600004196167,11.0,11.529999732971191,252100,0.0,0.0
2023-07-10 00:00:00-04:00,11.479999542236328,11.8100004196167,11.399999618530273,11.449999809265137,135000,0.0,0.0
2023-07-11 00:00:00-04:00,11.390000343322754,11.649999618530273,11.390000343322754,11.5,145500,0.0,0.0
2023-07-12 00:00:00-04:00,11.59000015258789,11.949999809265137,11.59000015258789,11.699999809265137,131600,0.0,0.0
2023-07-13 00:00:00-04:00,11.75,11.920000076293945,11.75,11.850000381469727,125800,0.0,0.0
2023-07-14 00:00:00-04:00,11.949999809265137,11.949999809265137,11.569999694824219,11.649999618530273,82500,0.0,0.0
2023-07-17 00:00:00-04:00,11.630000114440918,11.960000038146973,11.630000114440918,11.829999923706055,132100,0.0,0.0
2023-07-18 00:00:00-04:00,11.84000015258789,12.479999542236328,11.84000015258789,12.399999618530273,224400,0.0,0.0
2023-07-19 00:00:00-04:00,12.479999542236328,12.760000228881836,12.430000305175781,12.65999984741211,170900,0.0,0.0
2023-07-20 00:00:00-04:00,12.670000076293945,12.770000457763672,12.619999885559082,12.699999809265137,162000,0.0,0.0
2023-07-21 00:00:00-04:00,12.75,12.770000457763672,12.479999542236328,12.520000457763672,89400,0.0,0.0
2023-07-24 00:00:00-04:00,12.550000190734863,12.880000114440918,12.550000190734863,12.800000190734863,174000,0.0,0.0
2023-07-25 00:00:00-04:00,12.800000190734863,13.020000457763672,12.670000076293945,12.6899995803833,125900,0.0,0.0
2023-07-26 00:00:00-04:00,12.829999923706055,13.34000015258789,12.829999923706055,13.199999809265137,145500,0.0,0.0
2023-07-27 00:00:00-04:00,13.369999885559082,13.369999885559082,13.010000228881836,13.039999961853027,313700,0.0,0.0
2023-07-28 00:00:00-04:00,12.680000305175781,13.140000343322754,11.9399995803833,12.0,131700,0.0,0.0
2023-07-31 00:00:00-04:00,12.069999694824219,12.239999771118164,11.869999885559082,11.899999618530273,155900,0.0,0.0
2023-08-01 00:00:00-04:00,11.850000381469727,12.0,11.779999732971191,11.800000190734863,159100,0.0,0.0
2023-08-02 00:00:00-04:00,11.680000305175781,11.989999771118164,11.5600004196167,11.600000381469727,143600,0.0,0.0
2023-08-03 00:00:00-04:00,11.460000038146973,11.630000114440918,11.3100004196167,11.350000381469727,174600,0.0,0.0
2023-08-04 00:00:00-04:00,11.359999656677246,11.529999732971191,11.260000228881836,11.270000457763672,121400,0.0,0.0
2023-08-07 00:00:00-04:00,11.359999656677246,11.630000114440918,11.140000343322754,11.630000114440918,141900,0.0,0.0
2023-08-08 00:00:00-04:00,11.40999984741211,11.460000038146973,11.199999809265137,11.449999809265137,70700,0.0,0.0
2023-08-09 00:00:00-04:00,11.399999618530273,11.40999984741211,11.25,11.270000457763672,136600,0.0,0.0
2023-08-10 00:00:00-04:00,11.380000114440918,11.729999542236328,11.359999656677246,11.6899995803833,194800,0.0,0.0
2023-08-11 00:00:00-04:00,11.600000381469727,11.789999961853027,11.319999694824219,11.399999618530273,116700,0.0,0.0
2023-08-14 00:00:00-04:00,11.449999809265137,11.449999809265137,11.279999732971191,11.390000343322754,70700,0.0,0.0
2023-08-15 00:00:00-04:00,11.600000381469727,11.630000114440918,11.300000190734863,11.319999694824219,137400,0.0,0.0
2023-08-16 00:00:00-04:00,11.350000381469727,11.449999809265137,11.0600004196167,11.069999694824219,71500,0.0,0.0
2023-08-17 00:00:00-04:00,11.069999694824219,11.1899995803833,11.039999961853027,11.069999694824219,65100,0.0,0.0
2023-08-18 00:00:00-04:00,10.970000267028809,11.130000114440918,10.949999809265137,11.050000190734863,146500,0.0,0.0
2023-08-21 00:00:00-04:00,11.239999771118164,11.239999771118164,11.050000190734863,11.050000190734863,74000,0.0,0.0
2023-08-22 00:00:00-04:00,11.010000228881836,11.130000114440918,10.609999656677246,10.65999984741211,101000,0.0,0.0
2023-08-23 00:00:00-04:00,10.619999885559082,10.800000190734863,10.609999656677246,10.710000038146973,86200,0.0,0.0
2023-08-24 00:00:00-04:00,10.6899995803833,10.9399995803833,10.6899995803833,10.819999694824219,65300,0.0,0.0
2023-08-25 00:00:00-04:00,10.890000343322754,10.949999809265137,10.770000457763672,10.84000015258789,41600,0.0,0.0
2023-08-28 00:00:00-04:00,10.869999885559082,11.050000190734863,10.869999885559082,11.010000228881836,137700,0.0,0.0
2023-08-29 00:00:00-04:00,11.050000190734863,11.279999732971191,11.010000228881836,11.239999771118164,87400,0.0,0.0
2023-08-30 00:00:00-04:00,11.239999771118164,11.239999771118164,11.100000381469727,11.140000343322754,45000,0.0,0.0
2023-08-31 00:00:00-04:00,11.180000305175781,11.229999542236328,11.0600004196167,11.079999923706055,142200,0.0,0.0
2023-09-01 00:00:00-04:00,11.149999618530273,11.510000228881836,11.149999618530273,11.489999771118164,104900,0.0,0.0
2023-09-05 00:00:00-04:00,11.430000305175781,11.5600004196167,11.369999885559082,11.460000038146973,122900,0.0,0.0
2023-09-06 00:00:00-04:00,11.479999542236328,11.479999542236328,11.039999961853027,11.0600004196167,90700,0.0,0.0
2023-09-07 00:00:00-04:00,11.0,11.119999885559082,10.789999961853027,10.829999923706055,239900,0.0,0.0
2023-09-08 00:00:00-04:00,10.899999618530273,10.989999771118164,10.789999961853027,10.890000343322754,87200,0.0,0.0
2023-09-11 00:00:00-04:00,10.899999618530273,11.010000228881836,10.789999961853027,10.90999984741211,83900,0.0,0.0
2023-09-12 00:00:00-04:00,10.880000114440918,11.039999961853027,10.880000114440918,11.0,49400,0.0,0.0
2023-09-13 00:00:00-04:00,11.010000228881836,11.020000457763672,10.8100004196167,11.0,84400,0.0,0.0
2023-09-14 00:00:00-04:00,11.050000190734863,11.329999923706055,11.050000190734863,11.279999732971191,57700,0.0,0.0
2023-09-15 00:00:00-04:00,11.279999732971191,11.40999984741211,11.210000038146973,11.300000190734863,178800,0.0,0.0
2023-09-18 00:00:00-04:00,11.289999961853027,11.289999961853027,10.890000343322754,10.9399995803833,94400,0.0,0.0
2023-09-19 00:00:00-04:00,10.920000076293945,11.0,10.710000038146973,10.75,66800,0.0,0.0
2023-09-20 00:00:00-04:00,10.819999694824219,10.850000381469727,10.75,10.75,48800,0.0,0.0
2023-09-21 00:00:00-04:00,10.710000038146973,10.75,10.529999732971191,10.5600004196167,77100,0.0,0.0
2023-09-22 00:00:00-04:00,10.59000015258789,10.65999984741211,10.40999984741211,10.430000305175781,105000,0.0,0.0
2023-09-25 00:00:00-04:00,10.350000381469727,10.640000343322754,10.350000381469727,10.520000457763672,69000,0.0,0.0
2023-09-26 00:00:00-04:00,10.489999771118164,10.699999809265137,10.4399995803833,10.59000015258789,141200,0.0,0.0
2023-09-27 00:00:00-04:00,10.600000381469727,10.630000114440918,10.270000457763672,10.300000190734863,62500,0.0,0.0
2023-09-28 00:00:00-04:00,10.34000015258789,10.5,10.3100004196167,10.399999618530273,54500,0.0,0.0
2023-09-29 00:00:00-04:00,10.460000038146973,10.640000343322754,10.420000076293945,10.520000457763672,88500,0.0,0.0
2023-10-02 00:00:00-04:00,10.449999809265137,10.579999923706055,10.25,10.279999732971191,90900,0.0,0.0
2023-10-03 00:00:00-04:00,10.260000228881836,10.260000228881836,9.970000267028809,9.989999771118164,80800,0.0,0.0
2023-10-04 00:00:00-04:00,10.069999694824219,10.270000457763672,9.9399995803833,10.239999771118164,74700,0.0,0.0
2023-10-05 00:00:00-04:00,10.399999618530273,10.4399995803833,10.260000228881836,10.40999984741211,76500,0.0,0.0
2023-10-06 00:00:00-04:00,10.420000076293945,10.75,10.279999732971191,10.5,88700,0.0,0.0
2023-10-09 00:00:00-04:00,10.399999618530273,10.619999885559082,10.399999618530273,10.550000190734863,69500,0.0,0.0
2023-10-10 00:00:00-04:00,10.65999984741211,10.819999694824219,10.59000015258789,10.59000015258789,53200,0.0,0.0
2023-10-11 00:00:00-04:00,10.609999656677246,10.720000267028809,10.510000228881836,10.670000076293945,57400,0.0,0.0
2023-10-12 00:00:00-04:00,10.630000114440918,10.729999542236328,10.430000305175781,10.539999961853027,64500,0.0,0.0
2023-10-13 00:00:00-04:00,10.609999656677246,10.65999984741211,10.199999809265137,10.220000267028809,55800,0.0,0.0
2023-10-16 00:00:00-04:00,10.350000381469727,10.529999732971191,10.329999923706055,10.4399995803833,53100,0.0,0.0
2023-10-17 00:00:00-04:00,10.369999885559082,10.8100004196167,10.369999885559082,10.680000305175781,80300,0.0,0.0
2023-10-18 00:00:00-04:00,10.630000114440918,10.760000228881836,10.350000381469727,10.380000114440918,53100,0.0,0.0
2023-10-19 00:00:00-04:00,10.420000076293945,10.529999732971191,10.25,10.289999961853027,47700,0.0,0.0
2023-10-20 00:00:00-04:00,10.319999694824219,10.600000381469727,10.029999732971191,10.039999961853027,91600,0.0,0.0
2023-10-23 00:00:00-04:00,10.039999961853027,10.279999732971191,10.0,10.069999694824219,77000,0.0,0.0
2023-10-24 00:00:00-04:00,10.170000076293945,10.170000076293945,9.720000267028809,9.90999984741211,72500,0.0,0.0
2023-10-25 00:00:00-04:00,9.880000114440918,10.050000190734863,9.65999984741211,9.970000267028809,65600,0.0,0.0
2023-10-26 00:00:00-04:00,10.0600004196167,10.420000076293945,10.0600004196167,10.380000114440918,45400,0.0,0.0
2023-10-27 00:00:00-04:00,10.430000305175781,10.430000305175781,10.050000190734863,10.180000305175781,37900,0.0,0.0
