Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 00:00:00-04:00,10.279999732971191,10.470000267028809,10.279999732971191,10.380000114440918,33900,0.0,0.0
2023-10-31 00:00:00-04:00,10.430000305175781,10.479999542236328,10.229999542236328,10.260000228881836,113200,0.0,0.0
2023-11-01 00:00:00-04:00,10.210000038146973,10.470000267028809,10.109999656677246,10.420000076293945,67400,0.0,0.0
2023-11-02 00:00:00-04:00,10.430000305175781,10.890000343322754,10.430000305175781,10.859999656677246,67900,0.0,0.0
2023-11-03 00:00:00-04:00,11.15999984741211,11.920000076293945,11.15999984741211,11.819999694824219,102500,0.0,0.0
2023-11-06 00:00:00-05:00,11.8100004196167,11.8100004196167,11.470000267028809,11.489999771118164,51300,0.0,0.0
2023-11-07 00:00:00-05:00,11.5,11.550000190734863,11.399999618530273,11.489999771118164,44700,0.0,0.0
2023-11-08 00:00:00-05:00,11.479999542236328,11.479999542236328,11.170000076293945,11.260000228881836,52300,0.0,0.0
2023-11-09 00:00:00-05:00,11.319999694824219,11.350000381469727,11.069999694824219,11.1899995803833,45500,0.0,0.0
2023-11-10 00:00:00-05:00,11.229999542236328,11.260000228881836,11.020000457763672,11.170000076293945,49200,0.0,0.0
2023-11-13 00:00:00-05:00,11.09000015258789,11.25,11.09000015258789,11.1899995803833,31800,0.0,0.0
2023-11-14 00:00:00-05:00,11.649999618530273,12.119999885559082,11.649999618530273,12.109999656677246,86800,0.0,0.0
2023-11-15 00:00:00-05:00,12.079999923706055,12.319999694824219,12.079999923706055,12.140000343322754,59800,0.0,0.0
2023-11-16 00:00:00-05:00,12.079999923706055,12.079999923706055,11.8100004196167,11.920000076293945,41500,0.0,0.0
2023-11-17 00:00:00-05:00,12.050000190734863,12.199999809265137,11.979999542236328,12.029999732971191,57200,0.0,0.0
2023-11-20 00:00:00-05:00,12.100000381469727,12.180000305175781,12.0,12.109999656677246,31400,0.0,0.0
2023-11-21 00:00:00-05:00,12.0600004196167,12.220000267028809,11.869999885559082,11.890000343322754,30600,0.0,0.0
2023-11-22 00:00:00-05:00,12.029999732971191,12.109999656677246,11.899999618530273,11.949999809265137,32100,0.0,0.0
2023-11-24 00:00:00-05:00,11.930000305175781,12.210000038146973,11.930000305175781,11.979999542236328,19200,0.0,0.0
2023-11-27 00:00:00-05:00,11.90999984741211,11.989999771118164,11.8100004196167,11.819999694824219,36900,0.0,0.0
2023-11-28 00:00:00-05:00,11.890000343322754,11.890000343322754,11.6899995803833,11.779999732971191,65600,0.0,0.0
2023-11-29 00:00:00-05:00,11.9399995803833,12.239999771118164,11.9399995803833,12.039999961853027,57100,0.0,0.0
2023-11-30 00:00:00-05:00,12.25,12.25,11.84000015258789,11.9399995803833,97800,0.0,0.0
2023-12-01 00:00:00-05:00,11.989999771118164,12.680000305175781,11.989999771118164,12.630000114440918,73800,0.0,0.0
2023-12-04 00:00:00-05:00,12.630000114440918,12.970000267028809,12.630000114440918,12.930000305175781,33000,0.0,0.0
2023-12-05 00:00:00-05:00,12.930000305175781,13.020000457763672,12.760000228881836,12.890000343322754,73000,0.0,0.0
2023-12-06 00:00:00-05:00,13.0,13.430000305175781,12.539999961853027,12.59000015258789,190600,0.0,0.0
2023-12-07 00:00:00-05:00,12.720000267028809,12.979999542236328,12.720000267028809,12.899999618530273,45700,0.0,0.0
2023-12-08 00:00:00-05:00,12.880000114440918,13.050000190734863,12.869999885559082,12.979999542236328,38100,0.0,0.0
2023-12-11 00:00:00-05:00,13.0600004196167,13.0600004196167,12.90999984741211,12.90999984741211,47300,0.0,0.0
2023-12-12 00:00:00-05:00,12.989999771118164,12.989999771118164,12.800000190734863,12.859999656677246,38000,0.0,0.0
2023-12-13 00:00:00-05:00,12.970000267028809,13.819999694824219,12.880000114440918,13.800000190734863,306400,0.0,0.0
2023-12-14 00:00:00-05:00,14.050000190734863,14.430000305175781,13.880000114440918,13.949999809265137,128100,0.0,0.0
2023-12-15 00:00:00-05:00,14.079999923706055,14.079999923706055,13.760000228881836,13.949999809265137,303100,0.0,0.0
2023-12-18 00:00:00-05:00,14.029999732971191,14.039999961853027,13.779999732971191,13.829999923706055,57500,0.0,0.0
2023-12-19 00:00:00-05:00,13.829999923706055,14.100000381469727,13.829999923706055,13.989999771118164,97600,0.0,0.0
2023-12-20 00:00:00-05:00,13.979999542236328,14.430000305175781,13.890000343322754,13.899999618530273,84900,0.0,0.0
2023-12-21 00:00:00-05:00,14.050000190734863,14.100000381469727,13.890000343322754,13.979999542236328,52800,0.0,0.0
2023-12-22 00:00:00-05:00,14.0600004196167,14.319999694824219,14.0600004196167,14.1899995803833,63400,0.0,0.0
2023-12-26 00:00:00-05:00,14.170000076293945,14.329999923706055,14.170000076293945,14.270000457763672,54600,0.0,0.0
2023-12-27 00:00:00-05:00,14.350000381469727,14.5,14.199999809265137,14.40999984741211,51900,0.0,0.0
2023-12-28 00:00:00-05:00,14.380000114440918,14.510000228881836,14.350000381469727,14.399999618530273,45400,0.0,0.0
2023-12-29 00:00:00-05:00,14.350000381469727,14.4399995803833,14.210000038146973,14.25,86500,0.0,0.0
2024-01-02 00:00:00-05:00,14.199999809265137,14.380000114440918,14.0600004196167,14.100000381469727,61900,0.0,0.0
2024-01-03 00:00:00-05:00,14.039999961853027,14.039999961853027,13.390000343322754,13.430000305175781,89800,0.0,0.0
2024-01-04 00:00:00-05:00,13.4399995803833,13.699999809265137,13.4399995803833,13.5600004196167,67200,0.0,0.0
2024-01-05 00:00:00-05:00,13.449999809265137,13.800000190734863,13.420000076293945,13.640000343322754,206800,0.0,0.0
2024-01-08 00:00:00-05:00,13.640000343322754,13.680000305175781,13.5,13.609999656677246,34700,0.0,0.0
2024-01-09 00:00:00-05:00,13.430000305175781,13.539999961853027,13.3100004196167,13.359999656677246,59500,0.0,0.0
2024-01-10 00:00:00-05:00,13.289999961853027,13.40999984741211,13.149999618530273,13.329999923706055,39700,0.0,0.0
2024-01-11 00:00:00-05:00,13.199999809265137,13.350000381469727,12.970000267028809,13.140000343322754,57700,0.0,0.0
2024-01-12 00:00:00-05:00,13.279999732971191,13.430000305175781,12.9399995803833,12.979999542236328,46000,0.0,0.0
2024-01-16 00:00:00-05:00,12.880000114440918,13.050000190734863,12.649999618530273,12.699999809265137,42700,0.0,0.0
2024-01-17 00:00:00-05:00,12.5,12.880000114440918,12.5,12.869999885559082,53200,0.0,0.0
2024-01-18 00:00:00-05:00,12.930000305175781,13.399999618530273,12.789999961853027,12.979999542236328,29500,0.0,0.0
2024-01-19 00:00:00-05:00,13.119999885559082,13.199999809265137,12.869999885559082,13.109999656677246,43700,0.0,0.0
2024-01-22 00:00:00-05:00,13.289999961853027,13.489999771118164,13.039999961853027,13.479999542236328,50000,0.0,0.0
2024-01-23 00:00:00-05:00,13.630000114440918,13.630000114440918,13.359999656677246,13.380000114440918,52700,0.0,0.0
2024-01-24 00:00:00-05:00,13.619999885559082,13.739999771118164,13.369999885559082,13.550000190734863,28800,0.0,0.0
2024-01-25 00:00:00-05:00,13.859999656677246,13.859999656677246,13.5,13.59000015258789,56900,0.0,0.0
2024-01-26 00:00:00-05:00,13.739999771118164,13.869999885559082,13.680000305175781,13.760000228881836,31500,0.0,0.0
2024-01-29 00:00:00-05:00,13.699999809265137,13.84000015258789,13.5600004196167,13.829999923706055,44700,0.0,0.0
2024-01-30 00:00:00-05:00,13.770000457763672,13.899999618530273,13.5,13.680000305175781,59600,0.0,0.0
2024-01-31 00:00:00-05:00,13.420000076293945,13.649999618530273,12.920000076293945,12.9399995803833,70000,0.0,0.0
2024-02-01 00:00:00-05:00,12.989999771118164,13.319999694824219,11.819999694824219,12.140000343322754,129300,0.0,0.0
2024-02-02 00:00:00-05:00,11.880000114440918,12.029999732971191,11.550000190734863,11.5600004196167,86500,0.0,0.0
2024-02-05 00:00:00-05:00,11.399999618530273,11.399999618530273,10.970000267028809,11.100000381469727,226700,0.0,0.0
2024-02-06 00:00:00-05:00,11.15999984741211,11.34000015258789,11.050000190734863,11.100000381469727,93700,0.0,0.0
2024-02-07 00:00:00-05:00,11.170000076293945,12.279999732971191,10.859999656677246,11.020000457763672,187400,0.0,0.0
2024-02-08 00:00:00-05:00,11.0,11.229999542236328,10.920000076293945,11.050000190734863,124100,0.0,0.0
2024-02-09 00:00:00-05:00,10.949999809265137,11.300000190734863,10.90999984741211,11.260000228881836,74100,0.0,0.0
2024-02-12 00:00:00-05:00,11.210000038146973,11.630000114440918,11.210000038146973,11.5600004196167,111300,0.0,0.0
2024-02-13 00:00:00-05:00,11.3100004196167,11.460000038146973,10.90999984741211,11.039999961853027,214100,0.0,0.0
2024-02-14 00:00:00-05:00,11.09000015258789,11.279999732971191,11.010000228881836,11.239999771118164,62000,0.0,0.0
2024-02-15 00:00:00-05:00,11.380000114440918,11.779999732971191,11.380000114440918,11.720000267028809,106700,0.0,0.0
2024-02-16 00:00:00-05:00,11.630000114440918,11.75,11.40999984741211,11.65999984741211,230500,0.0,0.0
2024-02-20 00:00:00-05:00,11.5,11.75,11.489999771118164,11.59000015258789,73300,0.0,0.0
2024-02-21 00:00:00-05:00,11.510000228881836,11.760000228881836,11.399999618530273,11.4399995803833,59200,0.0,0.0
2024-02-22 00:00:00-05:00,11.420000076293945,11.569999694824219,11.170000076293945,11.3100004196167,105100,0.0,0.0
2024-02-23 00:00:00-05:00,11.350000381469727,11.460000038146973,11.180000305175781,11.350000381469727,41900,0.0,0.0
2024-02-26 00:00:00-05:00,11.329999923706055,11.539999961853027,11.15999984741211,11.210000038146973,94300,0.0,0.0
2024-02-27 00:00:00-05:00,11.359999656677246,11.510000228881836,11.210000038146973,11.25,42700,0.0,0.0
2024-02-28 00:00:00-05:00,11.119999885559082,11.34000015258789,11.119999885559082,11.220000267028809,52300,0.0,0.0
2024-02-29 00:00:00-05:00,11.539999961853027,11.609999656677246,11.25,11.359999656677246,114700,0.0,0.0
2024-03-01 00:00:00-05:00,11.279999732971191,11.5,11.050000190734863,11.199999809265137,98500,0.0,0.0
2024-03-04 00:00:00-05:00,11.25,11.34000015258789,11.079999923706055,11.109999656677246,33200,0.0,0.0
2024-03-05 00:00:00-05:00,11.039999961853027,11.5600004196167,11.039999961853027,11.449999809265137,67200,0.0,0.0
2024-03-06 00:00:00-05:00,11.470000267028809,11.609999656677246,11.170000076293945,11.34000015258789,89000,0.0,0.0
2024-03-07 00:00:00-05:00,11.510000228881836,11.729999542236328,11.260000228881836,11.319999694824219,40300,0.0,0.0
2024-03-08 00:00:00-05:00,11.520000457763672,11.649999618530273,11.300000190734863,11.329999923706055,44300,0.0,0.0
2024-03-11 00:00:00-04:00,11.260000228881836,11.460000038146973,11.260000228881836,11.359999656677246,39800,0.0,0.0
2024-03-12 00:00:00-04:00,11.34000015258789,11.520000457763672,11.180000305175781,11.229999542236328,52000,0.0,0.0
2024-03-13 00:00:00-04:00,11.170000076293945,11.529999732971191,11.149999618530273,11.229999542236328,58900,0.0,0.0
2024-03-14 00:00:00-04:00,11.140000343322754,11.420000076293945,10.84000015258789,10.880000114440918,87500,0.0,0.0
2024-03-15 00:00:00-04:00,10.850000381469727,11.09000015258789,10.739999771118164,10.779999732971191,246400,0.0,0.0
2024-03-18 00:00:00-04:00,10.779999732971191,10.84000015258789,10.5600004196167,10.710000038146973,107400,0.0,0.0
2024-03-19 00:00:00-04:00,10.729999542236328,10.850000381469727,10.680000305175781,10.729999542236328,45500,0.0,0.0
2024-03-20 00:00:00-04:00,10.649999618530273,11.289999961853027,10.649999618530273,11.210000038146973,86600,0.0,0.0
2024-03-21 00:00:00-04:00,11.300000190734863,11.449999809265137,11.220000267028809,11.369999885559082,76300,0.0,0.0
2024-03-22 00:00:00-04:00,11.390000343322754,11.510000228881836,11.109999656677246,11.149999618530273,48600,0.0,0.0
2024-03-25 00:00:00-04:00,11.210000038146973,11.4399995803833,11.069999694824219,11.170000076293945,42000,0.0,0.0
2024-03-26 00:00:00-04:00,11.289999961853027,11.289999961853027,11.0600004196167,11.100000381469727,66800,0.0,0.0
2024-03-27 00:00:00-04:00,11.109999656677246,11.40999984741211,11.109999656677246,11.399999618530273,109800,0.0,0.0
2024-03-28 00:00:00-04:00,11.380000114440918,11.640000343322754,11.260000228881836,11.5,81400,0.0,0.0
2024-04-01 00:00:00-04:00,11.479999542236328,11.899999618530273,11.09000015258789,11.09000015258789,61600,0.0,0.0
2024-04-02 00:00:00-04:00,11.0,11.140000343322754,10.699999809265137,10.920000076293945,167200,0.0,0.0
2024-04-03 00:00:00-04:00,10.930000305175781,11.010000228881836,10.869999885559082,10.899999618530273,45900,0.0,0.0
2024-04-04 00:00:00-04:00,11.069999694824219,11.199999809265137,10.920000076293945,10.949999809265137,64100,0.0,0.0
2024-04-05 00:00:00-04:00,10.920000076293945,11.039999961853027,10.770000457763672,10.899999618530273,76800,0.0,0.0
2024-04-08 00:00:00-04:00,11.039999961853027,11.0600004196167,10.930000305175781,10.960000038146973,40500,0.0,0.0
2024-04-09 00:00:00-04:00,11.0600004196167,11.109999656677246,10.930000305175781,11.010000228881836,39600,0.0,0.0
2024-04-10 00:00:00-04:00,10.800000190734863,10.800000190734863,10.260000228881836,10.399999618530273,115000,0.0,0.0
2024-04-11 00:00:00-04:00,10.489999771118164,10.489999771118164,10.260000228881836,10.34000015258789,64500,0.0,0.0
2024-04-12 00:00:00-04:00,10.270000457763672,10.510000228881836,10.229999542236328,10.359999656677246,36500,0.0,0.0
2024-04-15 00:00:00-04:00,10.380000114440918,10.630000114440918,10.220000267028809,10.3100004196167,36300,0.0,0.0
2024-04-16 00:00:00-04:00,10.3100004196167,10.3100004196167,10.149999618530273,10.170000076293945,68800,0.0,0.0
2024-04-17 00:00:00-04:00,10.289999961853027,10.350000381469727,10.0600004196167,10.079999923706055,60000,0.0,0.0
2024-04-18 00:00:00-04:00,10.09000015258789,10.1899995803833,10.09000015258789,10.15999984741211,87000,0.0,0.0
2024-04-19 00:00:00-04:00,10.119999885559082,10.5,10.119999885559082,10.430000305175781,165000,0.0,0.0
2024-04-22 00:00:00-04:00,10.520000457763672,10.649999618530273,10.510000228881836,10.579999923706055,76500,0.0,0.0
2024-04-23 00:00:00-04:00,10.65999984741211,10.8100004196167,10.640000343322754,10.649999618530273,73700,0.0,0.0
2024-04-24 00:00:00-04:00,10.550000190734863,10.789999961853027,10.550000190734863,10.670000076293945,90400,0.0,0.0
2024-04-25 00:00:00-04:00,10.510000228881836,10.649999618530273,10.420000076293945,10.579999923706055,83800,0.0,0.0
2024-04-26 00:00:00-04:00,10.680000305175781,10.680000305175781,10.479999542236328,10.529999732971191,49800,0.0,0.0
2024-04-29 00:00:00-04:00,10.550000190734863,10.630000114440918,10.40999984741211,10.430000305175781,49500,0.0,0.0
2024-04-30 00:00:00-04:00,10.359999656677246,10.449999809265137,10.3100004196167,10.350000381469727,48700,0.0,0.0
2024-05-01 00:00:00-04:00,10.3100004196167,10.710000038146973,10.3100004196167,10.550000190734863,89200,0.0,0.0
2024-05-02 00:00:00-04:00,10.640000343322754,10.720000267028809,10.59000015258789,10.699999809265137,162600,0.0,0.0
2024-05-03 00:00:00-04:00,10.75,11.289999961853027,10.75,11.210000038146973,78600,0.0,0.0
2024-05-06 00:00:00-04:00,11.210000038146973,11.3100004196167,11.109999656677246,11.149999618530273,61400,0.0,0.0
2024-05-07 00:00:00-04:00,11.289999961853027,11.319999694824219,11.100000381469727,11.100000381469727,79300,0.0,0.0
2024-05-08 00:00:00-04:00,11.010000228881836,11.180000305175781,11.010000228881836,11.15999984741211,50100,0.0,0.0
2024-05-09 00:00:00-04:00,11.15999984741211,11.25,11.15999984741211,11.170000076293945,79000,0.0,0.0
2024-05-10 00:00:00-04:00,11.25,11.279999732971191,11.100000381469727,11.210000038146973,63700,0.0,0.0
2024-05-13 00:00:00-04:00,11.270000457763672,11.350000381469727,11.050000190734863,11.09000015258789,107600,0.0,0.0
2024-05-14 00:00:00-04:00,11.229999542236328,11.319999694824219,11.0600004196167,11.079999923706055,50000,0.0,0.0
2024-05-15 00:00:00-04:00,11.069999694824219,11.199999809265137,11.0600004196167,11.149999618530273,39800,0.0,0.0
2024-05-16 00:00:00-04:00,11.15999984741211,11.399999618530273,11.119999885559082,11.369999885559082,56800,0.0,0.0
2024-05-17 00:00:00-04:00,11.460000038146973,11.800000190734863,11.40999984741211,11.670000076293945,64000,0.0,0.0
2024-05-20 00:00:00-04:00,11.640000343322754,11.84000015258789,11.569999694824219,11.569999694824219,55400,0.0,0.0
2024-05-21 00:00:00-04:00,11.550000190734863,11.640000343322754,11.539999961853027,11.59000015258789,37000,0.0,0.0
2024-05-22 00:00:00-04:00,11.579999923706055,11.640000343322754,11.430000305175781,11.529999732971191,60100,0.0,0.0
2024-05-23 00:00:00-04:00,11.510000228881836,11.529999732971191,11.25,11.270000457763672,143500,0.0,0.0
2024-05-24 00:00:00-04:00,11.229999542236328,11.350000381469727,11.229999542236328,11.289999961853027,57500,0.0,0.0
2024-05-28 00:00:00-04:00,11.270000457763672,11.680000305175781,11.119999885559082,11.170000076293945,78000,0.0,0.0
2024-05-29 00:00:00-04:00,11.109999656677246,11.449999809265137,10.9399995803833,10.960000038146973,77400,0.0,0.0
2024-05-30 00:00:00-04:00,11.15999984741211,11.289999961853027,11.020000457763672,11.1899995803833,43000,0.0,0.0
2024-05-31 00:00:00-04:00,11.329999923706055,11.399999618530273,11.260000228881836,11.3100004196167,55600,0.0,0.0
2024-06-03 00:00:00-04:00,11.430000305175781,11.430000305175781,11.020000457763672,11.029999732971191,60700,0.0,0.0
2024-06-04 00:00:00-04:00,10.960000038146973,11.109999656677246,10.800000190734863,10.899999618530273,86200,0.0,0.0
2024-06-05 00:00:00-04:00,10.960000038146973,11.039999961853027,10.869999885559082,10.880000114440918,51700,0.0,0.0
2024-06-06 00:00:00-04:00,10.84000015258789,10.949999809265137,10.84000015258789,10.920000076293945,32900,0.0,0.0
2024-06-07 00:00:00-04:00,10.850000381469727,10.9399995803833,10.819999694824219,10.829999923706055,37400,0.0,0.0
2024-06-10 00:00:00-04:00,10.760000228881836,10.890000343322754,10.609999656677246,10.680000305175781,43000,0.0,0.0
2024-06-11 00:00:00-04:00,10.609999656677246,10.670000076293945,10.539999961853027,10.59000015258789,152700,0.0,0.0
2024-06-12 00:00:00-04:00,10.960000038146973,11.100000381469727,10.819999694824219,10.890000343322754,133100,0.0,0.0
2024-06-13 00:00:00-04:00,10.880000114440918,10.930000305175781,10.630000114440918,10.670000076293945,31500,0.0,0.0
2024-06-14 00:00:00-04:00,10.539999961853027,10.579999923706055,10.4399995803833,10.489999771118164,45700,0.0,0.0
2024-06-17 00:00:00-04:00,10.479999542236328,10.670000076293945,10.359999656677246,10.649999618530273,61100,0.0,0.0
2024-06-18 00:00:00-04:00,10.699999809265137,10.760000228881836,10.640000343322754,10.670000076293945,63400,0.0,0.0
2024-06-20 00:00:00-04:00,10.59000015258789,10.829999923706055,10.59000015258789,10.619999885559082,54200,0.0,0.0
2024-06-21 00:00:00-04:00,10.550000190734863,10.789999961853027,10.479999542236328,10.5,176200,0.0,0.0
2024-06-24 00:00:00-04:00,10.479999542236328,10.680000305175781,10.470000267028809,10.550000190734863,259800,0.0,0.0
2024-06-25 00:00:00-04:00,10.529999732971191,10.670000076293945,10.390000343322754,10.5,116000,0.0,0.0
2024-06-26 00:00:00-04:00,10.390000343322754,10.859999656677246,10.390000343322754,10.779999732971191,198900,0.0,0.0
2024-06-27 00:00:00-04:00,10.770000457763672,11.0,10.739999771118164,11.0,46900,0.0,0.0
2024-06-28 00:00:00-04:00,11.130000114440918,11.550000190734863,11.09000015258789,11.449999809265137,551700,0.0,0.0
2024-07-01 00:00:00-04:00,11.460000038146973,11.510000228881836,11.270000457763672,11.369999885559082,74100,0.0,0.0
2024-07-02 00:00:00-04:00,11.380000114440918,11.510000228881836,11.329999923706055,11.460000038146973,48800,0.0,0.0
2024-07-03 00:00:00-04:00,11.489999771118164,11.489999771118164,11.289999961853027,11.329999923706055,25500,0.0,0.0
2024-07-05 00:00:00-04:00,11.289999961853027,11.510000228881836,11.029999732971191,11.069999694824219,71100,0.0,0.0
2024-07-08 00:00:00-04:00,11.109999656677246,11.319999694824219,11.109999656677246,11.210000038146973,56800,0.0,0.0
2024-07-09 00:00:00-04:00,11.210000038146973,11.350000381469727,11.149999618530273,11.350000381469727,23300,0.0,0.0
2024-07-10 00:00:00-04:00,11.329999923706055,11.520000457763672,11.329999923706055,11.479999542236328,48300,0.0,0.0
2024-07-11 00:00:00-04:00,11.789999961853027,12.350000381469727,11.739999771118164,12.170000076293945,129400,0.0,0.0
2024-07-12 00:00:00-04:00,12.25,12.539999961853027,12.239999771118164,12.260000228881836,66800,0.0,0.0
2024-07-15 00:00:00-04:00,12.4399995803833,12.989999771118164,12.430000305175781,12.710000038146973,92800,0.0,0.0
2024-07-16 00:00:00-04:00,12.90999984741211,13.569999694824219,12.890000343322754,13.539999961853027,103200,0.0,0.0
2024-07-17 00:00:00-04:00,13.390000343322754,13.890000343322754,13.369999885559082,13.59000015258789,147900,0.0,0.0
2024-07-18 00:00:00-04:00,13.5,13.850000381469727,13.300000190734863,13.3100004196167,166700,0.0,0.0
2024-07-19 00:00:00-04:00,13.329999923706055,13.619999885559082,13.210000038146973,13.3100004196167,69300,0.0,0.0
2024-07-22 00:00:00-04:00,13.3100004196167,13.710000038146973,13.149999618530273,13.630000114440918,105100,0.0,0.0
2024-07-23 00:00:00-04:00,13.539999961853027,13.979999542236328,13.539999961853027,13.880000114440918,159600,0.0,0.0
2024-07-24 00:00:00-04:00,13.779999732971191,14.020000457763672,13.760000228881836,13.770000457763672,184800,0.0,0.0
2024-07-25 00:00:00-04:00,13.920000076293945,14.670000076293945,13.710000038146973,14.4399995803833,164400,0.0,0.0
2024-07-26 00:00:00-04:00,14.850000381469727,14.989999771118164,14.529999732971191,14.640000343322754,144200,0.0,0.0
2024-07-29 00:00:00-04:00,14.65999984741211,14.6899995803833,14.420000076293945,14.529999732971191,81600,0.0,0.0
2024-07-30 00:00:00-04:00,14.270000457763672,14.699999809265137,14.270000457763672,14.619999885559082,160500,0.0,0.0
2024-07-31 00:00:00-04:00,14.640000343322754,14.9399995803833,14.420000076293945,14.520000457763672,147000,0.0,0.0
2024-08-01 00:00:00-04:00,14.470000267028809,14.630000114440918,13.779999732971191,13.8100004196167,135900,0.0,0.0
2024-08-02 00:00:00-04:00,13.210000038146973,13.739999771118164,12.319999694824219,13.430000305175781,79500,0.0,0.0
2024-08-05 00:00:00-04:00,12.90999984741211,13.1899995803833,12.609999656677246,12.920000076293945,107400,0.0,0.0
2024-08-06 00:00:00-04:00,12.90999984741211,13.140000343322754,12.75,12.920000076293945,70800,0.0,0.0
2024-08-07 00:00:00-04:00,13.119999885559082,13.1899995803833,12.779999732971191,12.819999694824219,54000,0.0,0.0
2024-08-08 00:00:00-04:00,13.020000457763672,13.15999984741211,12.800000190734863,12.90999984741211,50300,0.0,0.0
2024-08-09 00:00:00-04:00,12.890000343322754,13.170000076293945,12.729999542236328,12.859999656677246,51500,0.0,0.0
2024-08-12 00:00:00-04:00,12.930000305175781,13.100000381469727,12.569999694824219,12.649999618530273,58100,0.0,0.0
2024-08-13 00:00:00-04:00,12.800000190734863,13.069999694824219,12.569999694824219,12.789999961853027,53600,0.0,0.0
2024-08-14 00:00:00-04:00,12.819999694824219,12.850000381469727,12.670000076293945,12.770000457763672,43100,0.0,0.0
2024-08-15 00:00:00-04:00,13.100000381469727,13.390000343322754,13.079999923706055,13.170000076293945,72600,0.0,0.0
2024-08-16 00:00:00-04:00,13.170000076293945,13.640000343322754,13.170000076293945,13.399999618530273,223800,0.0,0.0
2024-08-19 00:00:00-04:00,13.399999618530273,13.59000015258789,13.34000015258789,13.489999771118164,77500,0.0,0.0
2024-08-20 00:00:00-04:00,13.529999732971191,13.529999732971191,13.300000190734863,13.350000381469727,44600,0.0,0.0
2024-08-21 00:00:00-04:00,13.4399995803833,13.4399995803833,13.25,13.319999694824219,38500,0.0,0.0
2024-08-22 00:00:00-04:00,13.369999885559082,13.449999809265137,13.25,13.34000015258789,64300,0.0,0.0
2024-08-23 00:00:00-04:00,13.479999542236328,14.40999984741211,13.329999923706055,14.119999885559082,91400,0.0,0.0
2024-08-26 00:00:00-04:00,14.239999771118164,14.319999694824219,14.100000381469727,14.210000038146973,99600,0.0,0.0
2024-08-27 00:00:00-04:00,14.140000343322754,14.25,14.0,14.15999984741211,53800,0.0,0.0
2024-08-28 00:00:00-04:00,14.239999771118164,14.380000114440918,14.029999732971191,14.15999984741211,51100,0.0,0.0
2024-08-29 00:00:00-04:00,14.319999694824219,14.350000381469727,14.100000381469727,14.149999618530273,68300,0.0,0.0
2024-08-30 00:00:00-04:00,14.220000267028809,14.479999542236328,14.069999694824219,14.199999809265137,66300,0.0,0.0
2024-09-03 00:00:00-04:00,14.100000381469727,14.279999732971191,14.029999732971191,14.050000190734863,61300,0.0,0.0
2024-09-04 00:00:00-04:00,13.979999542236328,14.100000381469727,13.8100004196167,13.899999618530273,60700,0.0,0.0
2024-09-05 00:00:00-04:00,14.050000190734863,14.069999694824219,13.760000228881836,13.859999656677246,54000,0.0,0.0
2024-09-06 00:00:00-04:00,13.989999771118164,14.0600004196167,13.649999618530273,13.729999542236328,52400,0.0,0.0
2024-09-09 00:00:00-04:00,13.75,13.890000343322754,13.649999618530273,13.729999542236328,54000,0.0,0.0
2024-09-10 00:00:00-04:00,13.739999771118164,13.869999885559082,13.539999961853027,13.84000015258789,70200,0.0,0.0
2024-09-11 00:00:00-04:00,13.699999809265137,13.8100004196167,13.359999656677246,13.779999732971191,75900,0.0,0.0
2024-09-12 00:00:00-04:00,13.869999885559082,13.869999885559082,13.619999885559082,13.640000343322754,77500,0.0,0.0
2024-09-13 00:00:00-04:00,13.800000190734863,14.020000457763672,13.789999961853027,13.9399995803833,86300,0.0,0.0
