Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-09-05 00:00:00-04:00,0.0,2.238219208663978,2.2146589756011963,2.2146589756011963,3559,0.0,0.0
1980-09-08 00:00:00-04:00,2.2146589756011963,2.2146589756011963,2.2146589756011963,2.2146589756011963,0,0.0,0.0
1980-09-09 00:00:00-04:00,0.0,2.253925925295726,2.222512722015381,2.222512722015381,4449,0.0,0.0
1980-09-10 00:00:00-04:00,0.0,2.238218880194866,2.230365514755249,2.230365514755249,1780,0.0,0.0
1980-09-11 00:00:00-04:00,0.0,2.2617792362004807,2.246072769165039,2.246072769165039,8008,0.0,0.0
1980-09-12 00:00:00-04:00,0.0,2.2696323028408156,2.2617790699005127,2.2617790699005127,12457,0.0,0.0
1980-09-15 00:00:00-04:00,0.0,2.356020113293088,2.3403139114379883,2.3403139114379883,6229,0.0,0.0
1980-09-16 00:00:00-04:00,0.0,2.3638736140798136,2.3403139114379883,2.3403139114379883,5339,0.0,0.0
1980-09-17 00:00:00-04:00,0.0,2.356020113293088,2.3403139114379883,2.3403139114379883,1780,0.0,0.0
1980-09-18 00:00:00-04:00,0.0,2.3324608746329085,2.3246073722839355,2.3246073722839355,1780,0.0,0.0
1980-09-19 00:00:00-04:00,0.0,2.3010465949204546,2.285339593887329,2.285339593887329,1780,0.0,0.0
1980-09-22 00:00:00-04:00,0.0,2.2382194569419447,2.222512722015381,2.222512722015381,3559,0.0,0.0
1980-09-23 00:00:00-04:00,0.0,2.2068065175934035,2.1910996437072754,2.1910996437072754,9788,0.0,0.0
1980-09-24 00:00:00-04:00,0.0,2.2068065175934035,2.1910996437072754,2.1910996437072754,890,0.0,0.0
1980-09-25 00:00:00-04:00,0.0,2.21465920672227,2.20680570602417,2.20680570602417,5339,0.0,0.0
1980-09-26 00:00:00-04:00,2.20680570602417,2.20680570602417,2.20680570602417,2.20680570602417,0,0.0,0.0
1980-09-29 00:00:00-04:00,2.20680570602417,2.20680570602417,2.20680570602417,2.20680570602417,0,0.0,0.0
1980-09-30 00:00:00-04:00,0.0,2.238218880194866,2.230365514755249,2.230365514755249,7118,0.0,0.0
1980-10-01 00:00:00-04:00,0.0,2.2617790699005127,2.2617790699005127,2.2617790699005127,28474,0.0,0.0
1980-10-02 00:00:00-04:00,0.0,2.308899828864243,2.285339593887329,2.285339593887329,23135,0.0,0.0
1980-10-03 00:00:00-04:00,0.0,2.3952877402887447,2.3795807361602788,2.3795807361602783,55168,0.0,0.0
1980-10-06 00:00:00-04:00,0.0,2.4973814054026033,2.4816746711730957,2.4816746711730957,10678,0.0,0.0
1980-10-07 00:00:00-04:00,0.0,2.4738209079009357,2.4581139087677,2.4581139087677,6229,0.0,0.0
1980-10-08 00:00:00-04:00,0.0,2.4738209079009357,2.4581139087677,2.4581139087677,12457,0.0,0.0
1980-10-09 00:00:00-04:00,0.0,2.4659673148474046,2.450261116027832,2.450261116027832,8898,0.0,0.0
1980-10-10 00:00:00-04:00,0.0,2.465967408334318,2.4581139087677,2.4581139087677,8008,0.0,0.0
1980-10-13 00:00:00-04:00,0.0,2.5759158072666692,2.5680623054504395,2.5680623054504395,41821,0.0,0.0
1980-10-14 00:00:00-04:00,0.0,2.6387426409496544,2.6230359077453613,2.6230359077453613,26694,0.0,0.0
1980-10-15 00:00:00-04:00,0.0,2.6623031333287885,2.638743162155152,2.6387431621551514,31143,0.0,0.0
1980-10-16 00:00:00-04:00,0.0,2.67015547870933,2.6544487476348877,2.6544487476348877,890,0.0,0.0
1980-10-17 00:00:00-04:00,0.0,2.654449631889039,2.638743162155152,2.6387431621551514,3559,0.0,0.0
1980-10-20 00:00:00-04:00,0.0,2.591620898137229,2.575913906097412,2.575913906097412,1780,0.0,0.0
1980-10-21 00:00:00-04:00,0.0,2.5759160409306716,2.560209035873413,2.560209035873413,8898,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,2.591620898137229,2.575913906097412,2.575913906097412,4449,0.0,0.0
1980-10-23 00:00:00-04:00,0.0,2.5523544989552582,2.5366480350494385,2.5366480350494385,4449,0.0,0.0
1980-10-24 00:00:00-04:00,2.5366480350494385,2.5366480350494385,2.5366480350494385,2.5366480350494385,0,0.0,0.0
1980-10-27 00:00:00-05:00,0.0,2.4973823979468257,2.4895288944244385,2.4895288944244385,890,0.0,0.0
1980-10-28 00:00:00-05:00,0.0,2.481674424379047,2.473820924758911,2.473820924758911,7118,0.0,0.0
1980-10-29 00:00:00-05:00,2.473820924758911,2.473820924758911,2.473820924758911,2.473820924758911,0,0.0,0.0
1980-10-30 00:00:00-05:00,0.0,2.505235901469213,2.4895288944244385,2.4895288944244385,2669,0.0,0.0
1980-10-31 00:00:00-05:00,0.0,2.4973823979468257,2.4895288944244385,2.4895288944244385,4449,0.0,0.0
1980-11-03 00:00:00-05:00,0.0,2.4973814054026033,2.4816746711730957,2.4816746711730957,4449,0.0,0.0
1980-11-05 00:00:00-05:00,0.0,2.3403143769818815,2.3246073722839355,2.3246073722839355,4449,0.0,0.0
1980-11-06 00:00:00-05:00,2.3246073722839355,2.3246073722839355,2.3246073722839355,2.3246073722839355,0,0.0,0.0
1980-11-07 00:00:00-05:00,0.0,2.3088991162397834,2.2931923866271973,2.2931923866271973,14237,0.0,0.0
1980-11-10 00:00:00-05:00,0.0,2.3560201487744368,2.3481671810150146,2.3481671810150146,73854,0.0,0.0
1980-11-11 00:00:00-05:00,0.0,2.3403139042048355,2.332460403442383,2.332460403442383,6229,0.0,0.0
1980-11-12 00:00:00-05:00,0.0,2.2853395788257265,2.269632577896118,2.269632577896118,3559,0.0,0.0
1980-11-13 00:00:00-05:00,0.0,2.293192801379946,2.2617790699005127,2.2617790699005127,2669,0.0,0.0
1980-11-14 00:00:00-05:00,0.0,2.2539257361099994,2.246072769165039,2.246072769165039,28474,0.0,0.0
1980-11-17 00:00:00-05:00,0.0,2.24607237892084,2.230365514755249,2.230365514755249,1780,0.0,0.0
1980-11-18 00:00:00-05:00,0.0,2.1989527684733483,2.183245897293091,2.183245897293091,1780,0.0,0.0
1980-11-19 00:00:00-05:00,0.0,2.2146600211796867,2.1910996437072754,2.1910996437072754,5339,0.0,0.0
1980-11-20 00:00:00-05:00,0.0,2.230365842071843,2.2146589756011963,2.2146589756011963,5339,0.0,0.0
1980-11-21 00:00:00-05:00,0.0,2.214660025620504,2.198953151702881,2.198953151702881,890,0.0,0.0
1980-11-24 00:00:00-05:00,0.0,2.2146600211796867,2.1910996437072754,2.1910996437072754,1780,0.0,0.0
1980-11-25 00:00:00-05:00,0.0,2.2146600211796867,2.1910996437072754,2.1910996437072754,1780,0.0,0.0
1980-11-26 00:00:00-05:00,2.1910996437072754,2.1910996437072754,2.1910996437072754,2.1910996437072754,0,0.0,0.0
1980-11-28 00:00:00-05:00,0.0,2.206806137420269,2.183245897293091,2.183245897293091,8898,0.0,0.0
1980-12-01 00:00:00-05:00,0.0,2.1832459915790356,2.167539119720459,2.167539119720459,48050,0.0,0.0
1980-12-02 00:00:00-05:00,0.0,2.1989522806471764,2.175391912460327,2.175391912460327,46270,0.0,0.0
1980-12-03 00:00:00-05:00,0.0,2.1910987801560977,2.175391912460327,2.175391912460327,890,0.0,0.0
1980-12-04 00:00:00-05:00,0.0,2.2225127074203703,2.20680570602417,2.20680570602417,6229,0.0,0.0
1980-12-05 00:00:00-05:00,0.0,2.214660025620504,2.198953151702881,2.198953151702881,20466,0.0,0.0
1980-12-08 00:00:00-05:00,0.0,2.2539257361099994,2.246072769165039,2.246072769165039,38262,0.0,0.0
1980-12-09 00:00:00-05:00,0.0,2.230365842071843,2.2146589756011963,2.2146589756011963,2669,0.0,0.0
1980-12-10 00:00:00-05:00,0.0,2.2303660894786628,2.222512722015381,2.222512722015381,6229,0.0,0.0
1980-12-11 00:00:00-05:00,0.0,2.23036607483208,2.20680570602417,2.20680570602417,1780,0.0,0.0
1980-12-12 00:00:00-05:00,2.20680570602417,2.20680570602417,2.20680570602417,2.20680570602417,0,0.0,0.0
1980-12-15 00:00:00-05:00,0.0,2.24607237892084,2.230365514755249,2.230365514755249,1780,0.0,0.0
1980-12-16 00:00:00-05:00,0.0,2.230365842071843,2.2146589756011963,2.2146589756011963,5339,0.0,0.0
1980-12-17 00:00:00-05:00,2.2146589756011963,2.2146589756011963,2.2146589756011963,2.2146589756011963,0,0.0,0.0
1980-12-18 00:00:00-05:00,0.0,2.2225127074203703,2.20680570602417,2.20680570602417,7118,0.0,0.0
1980-12-19 00:00:00-05:00,0.0,2.2068065220184727,2.198953151702881,2.198953151702881,6229,0.0,0.0
1980-12-22 00:00:00-05:00,2.198953151702881,2.198953151702881,2.198953151702881,2.198953151702881,0,0.0,0.0
1980-12-23 00:00:00-05:00,0.0,2.214660025620504,2.198953151702881,2.198953151702881,7118,0.0,0.0
1980-12-24 00:00:00-05:00,0.0,2.238218880194866,2.230365514755249,2.230365514755249,4449,0.0,0.0
1980-12-26 00:00:00-05:00,0.0,2.253925344501386,2.230365514755249,2.230365514755249,3559,0.0,0.0
1980-12-29 00:00:00-05:00,0.0,2.261779300637711,2.2539258003234863,2.2539258003234863,8898,0.0,0.0
1980-12-30 00:00:00-05:00,2.2539258003234863,2.2539258003234863,2.2539258003234863,2.2539258003234863,0,0.0,0.0
1980-12-31 00:00:00-05:00,0.0,2.3088991162397834,2.2931923866271973,2.2931923866271973,3559,0.0,0.0
1981-01-02 00:00:00-05:00,2.2931923866271973,2.2931923866271973,2.2931923866271973,2.2931923866271973,0,0.0,0.0
1981-01-05 00:00:00-05:00,0.0,2.3403143769818815,2.3246073722839355,2.3246073722839355,7118,0.0,0.0
1981-01-06 00:00:00-05:00,0.0,2.34816714565193,2.3403139114379883,2.3403139114379883,12457,0.0,0.0
1981-01-07 00:00:00-05:00,0.0,2.340313889591414,2.316753387451172,2.316753387451172,1780,0.0,0.0
1981-01-08 00:00:00-05:00,0.0,2.3403143769818815,2.3246073722839355,2.3246073722839355,4449,0.0,0.0
1981-01-09 00:00:00-05:00,0.0,2.332460388878,2.316753387451172,2.316753387451172,1780,0.0,0.0
1981-01-12 00:00:00-05:00,0.0,2.324607360913845,2.3089003562927246,2.3089003562927246,1780,0.0,0.0
1981-01-13 00:00:00-05:00,0.0,2.301046346479032,2.2774858474731445,2.2774858474731445,1780,0.0,0.0
1981-01-14 00:00:00-05:00,0.0,2.3010458847198367,2.2931923866271973,2.2931923866271973,21355,0.0,0.0
1981-01-15 00:00:00-05:00,0.0,2.3088991162397834,2.2931923866271973,2.2931923866271973,8898,0.0,0.0
1981-01-16 00:00:00-05:00,0.0,2.3088991162397834,2.2931923866271973,2.2931923866271973,4449,0.0,0.0
1981-01-19 00:00:00-05:00,0.0,2.316752614332423,2.2931923866271973,2.2931923866271973,1780,0.0,0.0
1981-01-20 00:00:00-05:00,0.0,2.316753584486996,2.301046848297119,2.301046848297119,6229,0.0,0.0
1981-01-21 00:00:00-05:00,0.0,2.3481671383945053,2.332460403442383,2.332460403442383,4449,0.0,0.0
1981-01-22 00:00:00-05:00,0.0,2.3403139042048355,2.332460403442383,2.332460403442383,8008,0.0,0.0
1981-01-23 00:00:00-05:00,0.0,2.324607360913845,2.3089003562927246,2.3089003562927246,1780,0.0,0.0
1981-01-26 00:00:00-05:00,0.0,2.3088991162397834,2.2931923866271973,2.2931923866271973,3559,0.0,0.0
1981-01-27 00:00:00-05:00,2.2931923866271973,2.2931923866271973,2.2931923866271973,2.2931923866271973,0,0.0,0.0
1981-01-28 00:00:00-05:00,2.2931923866271973,2.2931923866271973,2.2931923866271973,2.2931923866271973,0,0.0,0.0
1981-01-29 00:00:00-05:00,0.0,2.308899828864243,2.285339593887329,2.285339593887329,890,0.0,0.0
1981-01-30 00:00:00-05:00,0.0,2.3403143769818815,2.3246073722839355,2.3246073722839355,8898,0.0,0.0
1981-02-02 00:00:00-05:00,0.0,2.3717271505844333,2.3481671810150146,2.3481671810150146,9788,0.0,0.0
1981-02-03 00:00:00-05:00,2.3481671810150146,2.3481671810150146,2.3481671810150146,2.3481671810150146,0,0.0,0.0
1981-02-04 00:00:00-05:00,2.3481671810150146,2.3481671810150146,2.3481671810150146,2.3481671810150146,0,0.0,0.0
1981-02-05 00:00:00-05:00,0.0,2.3324608746329085,2.3246073722839355,2.3246073722839355,16017,0.0,0.0
1981-02-06 00:00:00-05:00,2.3246073722839355,2.3246073722839355,2.3246073722839355,2.3246073722839355,0,0.0,0.0
1981-02-09 00:00:00-05:00,0.0,2.316753584486996,2.301046848297119,2.301046848297119,890,0.0,0.0
1981-02-10 00:00:00-05:00,0.0,2.316753584486996,2.301046848297119,2.301046848297119,2669,0.0,0.0
1981-02-11 00:00:00-05:00,0.0,2.3088991162397834,2.2931923866271973,2.2931923866271973,10678,0.0,0.0
1981-02-12 00:00:00-05:00,0.0,2.324607360913845,2.3089003562927246,2.3089003562927246,3559,0.0,0.0
1981-02-13 00:00:00-05:00,2.3089003562927246,2.3089003562927246,2.3089003562927246,2.3089003562927246,0,0.0,0.0
1981-02-17 00:00:00-05:00,0.0,2.2617792362004807,2.246072769165039,2.246072769165039,1780,0.0,0.0
1981-02-18 00:00:00-05:00,0.0,2.253925728149402,2.2382192611694336,2.2382192611694336,1780,0.0,0.0
1981-02-19 00:00:00-05:00,0.0,2.2225127074203703,2.20680570602417,2.20680570602417,8008,0.0,0.0
1981-02-20 00:00:00-05:00,0.0,2.2146600211796867,2.1910996437072754,2.1910996437072754,16906,0.0,0.0
1981-02-23 00:00:00-05:00,0.0,2.1910993608651133,2.167539119720459,2.167539119720459,1780,0.0,0.0
1981-02-24 00:00:00-05:00,2.167539119720459,2.167539119720459,2.167539119720459,2.167539119720459,0,0.0,0.0
1981-02-25 00:00:00-05:00,0.0,2.1832459915790356,2.167539119720459,2.167539119720459,1780,0.0,0.0
1981-02-26 00:00:00-05:00,0.0,2.2068065175934035,2.1910996437072754,2.1910996437072754,3559,0.0,0.0
1981-02-27 00:00:00-05:00,0.0,2.1910987801560977,2.175391912460327,2.175391912460327,1780,0.0,0.0
1981-03-02 00:00:00-05:00,0.0,2.1910987801560977,2.175391912460327,2.175391912460327,7118,0.0,0.0
1981-03-03 00:00:00-05:00,2.175391912460327,2.175391912460327,2.175391912460327,2.175391912460327,0,0.0,0.0
