Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-03-04 00:00:00-05:00,0.0,2.308899828864243,2.285339593887329,2.285339593887329,49829,0.0,0.0
1981-03-05 00:00:00-05:00,0.0,2.316753584486996,2.301046848297119,2.301046848297119,18686,0.0,0.0
1981-03-06 00:00:00-05:00,0.0,2.434554082356509,2.41884708404541,2.41884708404541,8008,0.0,0.0
1981-03-09 00:00:00-05:00,0.0,2.395287705864524,2.371727466583252,2.371727466583252,890,0.0,0.0
1981-03-10 00:00:00-05:00,0.0,2.3874342039131586,2.371727466583252,2.371727466583252,3559,0.0,0.0
1981-03-11 00:00:00-05:00,0.0,2.363873649679435,2.3481671810150146,2.3481671810150146,10678,0.0,0.0
1981-03-12 00:00:00-05:00,0.0,2.363873649679435,2.3481671810150146,2.3481671810150146,26694,0.0,0.0
1981-03-13 00:00:00-05:00,0.0,2.3717271505844333,2.3481671810150146,2.3481671810150146,13347,0.0,0.0
1981-03-16 00:00:00-05:00,0.0,2.505235427619833,2.4973819255828857,2.4973819255828857,14237,0.0,0.0
1981-03-17 00:00:00-05:00,0.0,2.4895276574264384,2.473820924758911,2.473820924758911,3559,0.0,0.0
1981-03-18 00:00:00-05:00,0.0,2.505234905803743,2.4816746711730957,2.4816746711730957,5339,0.0,0.0
1981-03-19 00:00:00-05:00,2.4816746711730957,2.4816746711730957,2.4816746711730957,2.4816746711730957,0,0.0,0.0
1981-03-20 00:00:00-05:00,0.0,2.51308892965678,2.4973819255828857,2.4973819255828857,14237,0.0,0.0
1981-03-23 00:00:00-05:00,0.0,2.5837674021173203,2.575913906097412,2.575913906097412,8008,0.0,0.0
1981-03-24 00:00:00-05:00,0.0,2.6230370907077893,2.6073300838470463,2.607330083847046,41821,0.0,0.0
1981-03-25 00:00:00-05:00,0.0,2.615183587277418,2.6073300838470463,2.607330083847046,16017,0.0,0.0
1981-03-26 00:00:00-05:00,0.0,2.505234905803743,2.4816746711730957,2.4816746711730957,6229,0.0,0.0
1981-03-27 00:00:00-05:00,0.0,2.4738208141162894,2.450261116027832,2.450261116027832,1780,0.0,0.0
1981-03-30 00:00:00-05:00,0.0,2.4738208141162894,2.450261116027832,2.450261116027832,2669,0.0,0.0
1981-03-31 00:00:00-05:00,0.0,2.4659677874732804,2.4424080848693848,2.4424080848693848,1780,0.0,0.0
1981-04-01 00:00:00-05:00,0.0,2.520942443648286,2.5130889415740967,2.5130889415740967,34703,0.0,0.0
1981-04-02 00:00:00-05:00,0.0,2.5759160409306716,2.560209035873413,2.560209035873413,30254,0.0,0.0
1981-04-03 00:00:00-05:00,0.0,2.560207730908168,2.5366480350494385,2.5366480350494385,6229,0.0,0.0
1981-04-06 00:00:00-05:00,0.0,2.5445022437446223,2.5287952423095703,2.5287952423095703,11568,0.0,0.0
1981-04-07 00:00:00-05:00,0.0,2.5759160409306716,2.560209035873413,2.560209035873413,9788,0.0,0.0
1981-04-08 00:00:00-05:00,0.0,2.8350787054180517,2.8193717002868652,2.8193717002868652,30254,0.0,0.0
1981-04-09 00:00:00-05:00,0.0,2.7801031511488232,2.756542921066284,2.756542921066284,12457,0.0,0.0
1981-04-10 00:00:00-05:00,0.0,2.6937165108106926,2.678009510040283,2.678009510040283,17796,0.0,0.0
1981-04-13 00:00:00-05:00,0.0,2.8586384297763323,2.8429322242736816,2.8429322242736816,14237,0.0,0.0
1981-04-14 00:00:00-05:00,0.0,2.89005108162092,2.8743443489074707,2.8743443489074707,19576,0.0,0.0
1981-04-15 00:00:00-05:00,0.0,2.7958116433117395,2.780104637145996,2.780104637145996,890,0.0,0.0
1981-04-16 00:00:00-05:00,0.0,2.8586384297763323,2.8429322242736816,2.8429322242736816,1780,0.0,0.0
1981-04-20 00:00:00-05:00,0.0,2.842932207983645,2.8193717002868652,2.8193717002868652,2669,0.0,0.0
1981-04-21 00:00:00-05:00,0.0,2.9214653741945864,2.897904872894287,2.897904872894287,16017,0.0,0.0
1981-04-22 00:00:00-05:00,0.0,3.21204113197634,3.204187631607055,3.2041876316070557,27584,0.0,0.0
1981-04-23 00:00:00-05:00,0.0,3.102093435110162,3.0785329341888428,3.0785329341888428,6229,0.0,0.0
1981-04-24 00:00:00-05:00,0.0,3.06282512574689,3.047118663787842,3.047118663787842,15127,0.0,0.0
1981-04-27 00:00:00-04:00,0.0,2.9921452909823225,2.9842917919158936,2.9842917919158936,13347,0.0,0.0
1981-04-28 00:00:00-04:00,0.0,3.0785334045373856,3.0706799030303955,3.0706799030303955,3559,0.0,0.0
1981-04-29 00:00:00-04:00,0.0,3.0785338489993532,3.062827110290528,3.0628271102905273,8898,0.0,0.0
1981-04-30 00:00:00-04:00,0.0,3.1649209420239357,3.1413612365722656,3.1413612365722656,20466,0.0,0.0
1981-05-01 00:00:00-04:00,0.0,3.3455505288522898,3.3298435211181645,3.329843521118164,2669,0.0,0.0
1981-05-04 00:00:00-04:00,0.0,3.1649209420239357,3.1413612365722656,3.1413612365722656,22245,0.0,0.0
1981-05-05 00:00:00-04:00,0.0,3.133508190019498,3.109947681427002,3.109947681427002,14237,0.0,0.0
1981-05-06 00:00:00-04:00,0.0,3.031413302926333,3.015706300735473,3.0157063007354736,8008,0.0,0.0
1981-05-07 00:00:00-04:00,0.0,2.8821990387772862,2.8664920330047607,2.8664920330047607,7118,0.0,0.0
1981-05-08 00:00:00-04:00,0.0,2.960731404609829,2.9450252056121826,2.9450252056121826,3559,0.0,0.0
1981-05-11 00:00:00-04:00,0.0,2.897904589662043,2.882197856903076,2.882197856903076,7118,0.0,0.0
1981-05-12 00:00:00-04:00,0.0,2.811517220809993,2.7958102226257324,2.7958102226257324,890,0.0,0.0
1981-05-13 00:00:00-04:00,0.0,2.9371711724955922,2.921464443206787,2.921464443206787,42711,0.0,0.0
1981-05-14 00:00:00-04:00,0.0,2.811517220809993,2.7958102226257324,2.7958102226257324,31143,0.0,0.0
1981-05-15 00:00:00-04:00,0.0,2.7565435297301883,2.7329838275909424,2.7329838275909424,2669,0.0,0.0
1981-05-18 00:00:00-04:00,0.0,2.693716757559065,2.685863256454468,2.6858632564544678,4449,0.0,0.0
1981-05-19 00:00:00-04:00,0.0,2.6308901190297327,2.615183115005493,2.615183115005493,890,0.0,0.0
1981-05-20 00:00:00-04:00,0.0,2.7486905622565514,2.7329838275909424,2.7329838275909424,5339,0.0,0.0
1981-05-21 00:00:00-04:00,0.0,2.732983564777465,2.709423065185547,2.709423065185547,4449,0.0,0.0
1981-05-22 00:00:00-04:00,0.0,2.6701551721051753,2.6465954780578613,2.6465954780578613,1780,0.0,0.0
1981-05-26 00:00:00-04:00,0.0,3.0628267970898935,3.03926682472229,3.03926682472229,8898,0.0,0.0
1981-05-27 00:00:00-04:00,0.0,3.0392665374489685,3.015706300735473,3.0157063007354736,3559,0.0,0.0
1981-05-28 00:00:00-04:00,0.0,2.9842924930032577,2.96858549118042,2.96858549118042,890,0.0,0.0
1981-05-29 00:00:00-04:00,0.0,2.9921459939146766,2.96858549118042,2.96858549118042,4449,0.0,0.0
1981-06-01 00:00:00-04:00,0.0,3.188481044476067,3.1649208068847656,3.1649208068847656,26694,0.0,0.0
1981-06-02 00:00:00-04:00,0.0,3.1099461961145494,3.0863859653472905,3.08638596534729,890,0.0,0.0
1981-06-03 00:00:00-04:00,0.0,3.0785321618022894,3.054971933364868,3.054971933364868,890,0.0,0.0
1981-06-04 00:00:00-04:00,0.0,3.054973020401845,3.031413316726684,3.0314133167266846,1780,0.0,0.0
1981-06-05 00:00:00-04:00,0.0,3.007852031518503,2.992145299911499,2.992145299911499,890,0.0,0.0
1981-06-08 00:00:00-04:00,2.992145299911499,2.992145299911499,2.992145299911499,2.992145299911499,0,0.0,0.0
1981-06-09 00:00:00-04:00,2.992145299911499,2.992145299911499,2.992145299911499,2.992145299911499,0,0.0,0.0
1981-06-10 00:00:00-04:00,0.0,3.3219880871304515,3.306281089782715,3.306281089782715,22245,0.0,0.0
1981-06-11 00:00:00-04:00,0.0,3.3219895303756335,3.314136028289795,3.314136028289795,13347,0.0,0.0
1981-06-12 00:00:00-04:00,0.0,3.6125661974399956,3.596859455108642,3.5968594551086426,43601,0.0,0.0
1981-06-15 00:00:00-04:00,0.0,4.013087466454814,3.9973807334899902,3.9973807334899902,145039,0.0,0.0
1981-06-16 00:00:00-04:00,0.0,3.8717266456873176,3.8481669425964355,3.8481669425964355,9788,0.0,0.0
1981-06-17 00:00:00-04:00,0.0,3.856019910387274,3.8481669425964355,3.8481669425964355,32033,0.0,0.0
1981-06-18 00:00:00-04:00,0.0,3.7774851145532002,3.7617781162261963,3.7617781162261963,32923,0.0,0.0
1981-06-19 00:00:00-04:00,0.0,3.769633014745544,3.753926277160645,3.7539262771606445,64956,0.0,0.0
1981-06-22 00:00:00-04:00,0.0,3.7225126815193317,3.7068059444427486,3.706805944442749,2669,0.0,0.0
1981-06-23 00:00:00-04:00,0.0,3.824605216398026,3.816751718521118,3.816751718521118,11568,0.0,0.0
1981-06-24 00:00:00-04:00,0.0,3.706805897477286,3.6832456588745113,3.6832456588745117,30254,0.0,0.0
1981-06-25 00:00:00-04:00,0.0,3.746073233856883,3.730366230010986,3.7303662300109863,5339,0.0,0.0
1981-06-26 00:00:00-04:00,0.0,3.9031405031026405,3.8874337673187256,3.8874337673187256,24915,0.0,0.0
1981-06-29 00:00:00-04:00,0.0,3.8717266456873176,3.8481669425964355,3.8481669425964355,6229,0.0,0.0
1981-06-30 00:00:00-04:00,0.0,3.8324584477022485,3.816751718521118,3.816751718521118,101438,0.0,0.0
1981-07-01 00:00:00-04:00,0.0,3.958115273550108,3.9424088001251225,3.942408800125122,40042,0.0,0.0
1981-07-02 00:00:00-04:00,0.0,4.00523709728653,3.989530086517334,3.989530086517334,49829,0.0,0.0
1981-07-06 00:00:00-04:00,0.0,3.92670225231936,3.9109952449798584,3.9109952449798584,6229,0.0,0.0
1981-07-07 00:00:00-04:00,0.0,3.8167516596475006,3.7931914329528804,3.793191432952881,6229,0.0,0.0
1981-07-08 00:00:00-04:00,0.0,3.9424073261665504,3.926700592041015,3.9267005920410156,10678,0.0,0.0
1981-07-09 00:00:00-04:00,0.0,3.887434471786334,3.871727466583252,3.871727466583252,12457,0.0,0.0
1981-07-10 00:00:00-04:00,0.0,4.00523709728653,3.989530086517334,3.989530086517334,17796,0.0,0.0
1981-07-13 00:00:00-04:00,0.0,4.068060857296812,4.052353858947754,4.052353858947754,3559,0.0,0.0
1981-07-14 00:00:00-04:00,0.0,3.9188482318997218,3.895287990570068,3.8952879905700684,34703,0.0,0.0
1981-07-15 00:00:00-04:00,0.0,3.9188482318997218,3.895287990570068,3.8952879905700684,1780,0.0,0.0
1981-07-16 00:00:00-04:00,0.0,3.9188482318997218,3.895287990570068,3.8952879905700684,7118,0.0,0.0
1981-07-17 00:00:00-04:00,0.0,3.903141226631388,3.895287990570068,3.8952879905700684,890,0.0,0.0
1981-07-20 00:00:00-04:00,0.0,3.887434471786334,3.871727466583252,3.871727466583252,40931,0.0,0.0
1981-07-21 00:00:00-04:00,3.871727466583252,3.871727466583252,3.871727466583252,3.871727466583252,0,0.0,0.0
1981-07-22 00:00:00-04:00,0.0,3.856018216992336,3.832458257675171,3.832458257675171,6229,0.0,0.0
1981-07-23 00:00:00-04:00,0.0,3.87957949917355,3.863872766494751,3.863872766494751,1780,0.0,0.0
1981-07-24 00:00:00-04:00,0.0,3.981674875462136,3.973821640014648,3.9738216400146484,32923,0.0,0.0
1981-07-27 00:00:00-04:00,0.0,3.9659678936004643,3.9659678936004643,3.965967893600464,8008,0.0,0.0
1981-07-28 00:00:00-04:00,0.0,3.903138577312253,3.8795783519744877,3.8795783519744873,5339,0.0,0.0
1981-07-29 00:00:00-04:00,0.0,3.9738201918284615,3.958113193511963,3.958113193511963,10678,0.0,0.0
1981-07-30 00:00:00-04:00,0.0,3.9816734244139824,3.958113193511963,3.958113193511963,890,0.0,0.0
1981-07-31 00:00:00-04:00,0.0,3.973821565337534,3.9502615928649902,3.9502615928649902,4449,0.0,0.0
1981-08-03 00:00:00-04:00,0.0,3.785339101409611,3.76963210105896,3.76963210105896,22245,0.0,0.0
1981-08-04 00:00:00-04:00,3.76963210105896,3.76963210105896,3.76963210105896,3.76963210105896,0,0.0,0.0
1981-08-05 00:00:00-04:00,0.0,4.075914356471342,4.052353858947754,4.052353858947754,8898,0.0,0.0
1981-08-06 00:00:00-04:00,0.0,4.154448444394039,4.146595478057861,4.146595478057861,114786,0.0,0.0
1981-08-07 00:00:00-04:00,0.0,4.397906294587118,4.382199287414551,4.382199287414551,106777,0.0,0.0
1981-08-10 00:00:00-04:00,4.382199287414551,4.382199287414551,4.382199287414551,4.382199287414551,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.0,4.1151823851587395,4.099475383758545,4.099475383758545,32923,0.0,0.0
1981-08-12 00:00:00-04:00,0.0,4.1151823851587395,4.099475383758545,4.099475383758545,47160,0.0,0.0
1981-08-13 00:00:00-04:00,0.0,4.020943841482787,3.989530086517334,3.989530086517334,890,0.0,0.0
1981-08-14 00:00:00-04:00,3.989530086517334,3.989530086517334,3.989530086517334,3.989530086517334,0,0.0,0.0
1981-08-17 00:00:00-04:00,0.0,4.107326951430738,4.083766460418701,4.083766460418701,11568,0.0,0.0
1981-08-18 00:00:00-04:00,0.0,4.05235543186957,4.036649227142334,4.036649227142334,10678,0.0,0.0
1981-08-19 00:00:00-04:00,0.0,4.099475093631843,4.0759148597717285,4.0759148597717285,17796,0.0,0.0
1981-08-20 00:00:00-04:00,0.0,4.083768557153623,4.060208320617676,4.060208320617676,4449,0.0,0.0
1981-08-21 00:00:00-04:00,4.060208320617676,4.060208320617676,4.060208320617676,4.060208320617676,0,0.0,0.0
1981-08-24 00:00:00-04:00,0.0,4.123035619286056,4.099475383758545,4.099475383758545,19576,0.0,0.0
1981-08-25 00:00:00-04:00,0.0,3.973821565337534,3.9502615928649902,3.9502615928649902,21355,0.0,0.0
1981-08-26 00:00:00-04:00,0.0,3.9659680634648056,3.9502615928649902,3.9502615928649902,9788,0.0,0.0
