Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-08-27 00:00:00-04:00,0.0,3.8010458430565546,3.7774856090545654,3.7774856090545654,2669,0.0,0.0
1981-08-28 00:00:00-04:00,0.0,3.6989509497600532,3.6753907203674316,3.6753907203674316,1780,0.0,0.0
1981-08-31 00:00:00-04:00,0.0,3.675391659373657,3.6596846580505367,3.659684658050537,30254,0.0,0.0
1981-09-01 00:00:00-04:00,0.0,3.5340304212065217,3.5183234214782715,3.5183234214782715,21355,0.0,0.0
1981-09-02 00:00:00-04:00,0.0,3.4476449415921735,3.4319379329681396,3.4319379329681396,32033,0.0,0.0
1981-09-03 00:00:00-04:00,0.0,3.6125661974399956,3.596859455108642,3.5968594551086426,21355,0.0,0.0
1981-09-04 00:00:00-04:00,0.0,3.6125640340200293,3.5890038013458248,3.589003801345825,8008,0.0,0.0
1981-09-08 00:00:00-04:00,0.0,3.691097451104942,3.6753907203674316,3.6753907203674316,48050,0.0,0.0
1981-09-09 00:00:00-04:00,0.0,3.5968570533477306,3.5811500549316406,3.5811500549316406,44491,0.0,0.0
1981-09-10 00:00:00-04:00,0.0,3.5968570533477306,3.5811500549316406,3.5811500549316406,51609,0.0,0.0
1981-09-11 00:00:00-04:00,0.0,3.471203702035721,3.4476439952850346,3.447643995285034,19576,0.0,0.0
1981-09-14 00:00:00-04:00,3.4476439952850346,3.4476439952850346,3.4476439952850346,3.447643995285034,0,0.0,0.0
1981-09-15 00:00:00-04:00,0.0,3.581150966876426,3.565444231033325,3.565444231033325,2669,0.0,0.0
1981-09-16 00:00:00-04:00,0.0,3.5654453582078918,3.549738883972168,3.549738883972168,2669,0.0,0.0
1981-09-17 00:00:00-04:00,0.0,3.604710800843794,3.5890038013458248,3.589003801345825,1780,0.0,0.0
1981-09-18 00:00:00-04:00,0.0,3.6047105525557757,3.5811500549316406,3.5811500549316406,32033,0.0,0.0
1981-09-21 00:00:00-04:00,3.5811500549316406,3.5811500549316406,3.5811500549316406,3.5811500549316406,0,0.0,0.0
1981-09-22 00:00:00-04:00,0.0,3.486910329795534,3.4712033271789546,3.471203327178955,4449,0.0,0.0
1981-09-23 00:00:00-04:00,0.0,3.4240832116204283,3.4005227088928223,3.4005227088928223,37372,0.0,0.0
1981-09-24 00:00:00-04:00,0.0,3.227748832143493,3.2120420932769775,3.2120420932769775,9788,0.0,0.0
1981-09-25 00:00:00-04:00,0.0,3.125654173158103,3.1020939350128174,3.1020939350128174,47160,0.0,0.0
1981-09-28 00:00:00-04:00,0.0,2.772249918836456,2.756542921066284,2.756542921066284,67626,0.0,0.0
1981-09-29 00:00:00-04:00,0.0,3.023559794894695,3.007852792739868,3.007852792739868,30254,0.0,0.0
1981-09-30 00:00:00-04:00,0.0,2.8664909788730872,2.8507847785949703,2.8507847785949707,10678,0.0,0.0
1981-10-01 00:00:00-04:00,0.0,2.6780089867590475,2.662302255630493,2.662302255630493,21355,0.0,0.0
1981-10-02 00:00:00-04:00,0.0,2.7329840525495794,2.7172770500183105,2.7172770500183105,18686,0.0,0.0
1981-10-05 00:00:00-04:00,0.0,3.031412592730864,3.023559093475342,3.023559093475342,41821,0.0,0.0
1981-10-06 00:00:00-04:00,0.0,2.9528774440602166,2.9371709823608394,2.93717098236084,6229,0.0,0.0
1981-10-07 00:00:00-04:00,0.0,3.133508190019498,3.109947681427002,3.109947681427002,5339,0.0,0.0
1981-10-08 00:00:00-04:00,0.0,3.1020929635739476,3.0863859653472905,3.08638596534729,18686,0.0,0.0
1981-10-09 00:00:00-04:00,0.0,3.1806275430880318,3.1649208068847656,3.1649208068847656,16017,0.0,0.0
1981-10-12 00:00:00-04:00,0.0,3.4083762098020243,3.4005227088928223,3.4005227088928223,12457,0.0,0.0
1981-10-13 00:00:00-04:00,0.0,3.337696267974482,3.314136028289795,3.314136028289795,16906,0.0,0.0
1981-10-14 00:00:00-04:00,0.0,3.196334587437764,3.1806275844573975,3.1806275844573975,10678,0.0,0.0
1981-10-15 00:00:00-04:00,0.0,3.0157055306083684,2.992145299911499,2.992145299911499,13347,0.0,0.0
1981-10-16 00:00:00-04:00,0.0,2.8507852419904816,2.835078239440918,2.835078239440918,28474,0.0,0.0
1981-10-19 00:00:00-04:00,0.0,2.858637943546862,2.835078239440918,2.835078239440918,2669,0.0,0.0
1981-10-20 00:00:00-04:00,0.0,3.0628267970898935,3.03926682472229,3.03926682472229,25805,0.0,0.0
1981-10-21 00:00:00-04:00,0.0,3.023559794894695,3.007852792739868,3.007852792739868,14237,0.0,0.0
1981-10-22 00:00:00-04:00,3.007852792739868,3.007852792739868,3.007852792739868,3.007852792739868,0,0.0,0.0
1981-10-23 00:00:00-04:00,0.0,2.9685868867532643,2.9528801441192623,2.9528801441192627,7118,0.0,0.0
1981-10-26 00:00:00-05:00,0.0,2.8664909788730872,2.8507847785949703,2.8507847785949707,1780,0.0,0.0
1981-10-27 00:00:00-05:00,2.8507847785949703,2.8507847785949703,2.8507847785949703,2.8507847785949707,0,0.0,0.0
1981-10-28 00:00:00-05:00,2.8507847785949703,2.8507847785949703,2.8507847785949703,2.8507847785949707,0,0.0,0.0
1981-10-29 00:00:00-05:00,0.0,3.0549732952521462,3.03926682472229,3.03926682472229,5339,0.0,0.0
1981-10-30 00:00:00-05:00,0.0,3.0706783567264138,3.047118663787842,3.047118663787842,12457,0.0,0.0
1981-11-02 00:00:00-05:00,0.0,3.1649209420239357,3.1413612365722656,3.1413612365722656,2669,0.0,0.0
1981-11-03 00:00:00-05:00,3.1413612365722656,3.1413612365722656,3.1413612365722656,3.1413612365722656,0,0.0,0.0
1981-11-04 00:00:00-05:00,0.0,3.2198943657728547,3.204187631607055,3.2041876316070557,6229,0.0,0.0
1981-11-05 00:00:00-05:00,0.0,3.21989532942381,3.2120420932769775,3.2120420932769775,56948,0.0,0.0
1981-11-06 00:00:00-05:00,0.0,3.3219880871304515,3.306281089782715,3.306281089782715,37372,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,3.2591613740808523,3.2434551715850835,3.243455171585083,9788,0.0,0.0
1981-11-10 00:00:00-05:00,0.0,3.235600691385166,3.21989369392395,3.21989369392395,7118,0.0,0.0
1981-11-11 00:00:00-05:00,3.21989369392395,3.21989369392395,3.21989369392395,3.21989369392395,0,0.0,0.0
1981-11-12 00:00:00-05:00,3.21989369392395,3.21989369392395,3.21989369392395,3.21989369392395,0,0.0,0.0
1981-11-13 00:00:00-05:00,0.0,3.298427534720989,3.2827208042144775,3.2827208042144775,1780,0.0,0.0
1981-11-16 00:00:00-05:00,0.0,3.321989518471673,3.298429012298584,3.298429012298584,890,0.0,0.0
1981-11-17 00:00:00-05:00,3.298429012298584,3.298429012298584,3.298429012298584,3.298429012298584,0,0.0,0.0
1981-11-18 00:00:00-05:00,0.0,3.2591611269875655,3.2356014251708984,3.2356014251708984,5339,0.0,0.0
1981-11-19 00:00:00-05:00,0.0,3.2670139521186177,3.251307487487793,3.251307487487793,5339,0.0,0.0
1981-11-20 00:00:00-05:00,0.0,3.2748684750081605,3.2591614723205566,3.2591614723205566,13347,0.0,0.0
1981-11-23 00:00:00-05:00,0.0,3.298428245598434,3.2748680114746094,3.2748680114746094,2669,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,3.243455636898546,3.2277486324310303,3.2277486324310303,13347,0.0,0.0
1981-11-25 00:00:00-05:00,0.0,3.21989291703452,3.196332693099975,3.1963326930999756,8898,0.0,0.0
1981-11-27 00:00:00-05:00,3.196332693099975,3.196332693099975,3.196332693099975,3.1963326930999756,0,0.0,0.0
1981-11-30 00:00:00-05:00,0.0,3.149213986191841,3.133507251739502,3.133507251739502,890,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,3.1099457257842724,3.0942389965057373,3.0942389965057373,14237,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,3.070678663465582,3.054971933364868,3.054971933364868,890,0.0,0.0
1981-12-03 00:00:00-05:00,3.054971933364868,3.054971933364868,3.054971933364868,3.054971933364868,0,0.0,0.0
1981-12-04 00:00:00-05:00,3.054971933364868,3.054971933364868,3.054971933364868,3.054971933364868,0,0.0,0.0
1981-12-07 00:00:00-05:00,0.0,3.2827229412950936,3.2670159339904785,3.2670159339904785,29364,0.0,0.0
1981-12-08 00:00:00-05:00,0.0,3.251308159621451,3.2356014251708984,3.2356014251708984,17796,0.0,0.0
1981-12-09 00:00:00-05:00,3.2356014251708984,3.2356014251708984,3.2356014251708984,3.2356014251708984,0,0.0,0.0
1981-12-10 00:00:00-05:00,0.0,3.149213986191841,3.133507251739502,3.133507251739502,1780,0.0,0.0
1981-12-11 00:00:00-05:00,0.0,3.1413616980538808,3.1178011894226074,3.1178011894226074,890,0.0,0.0
1981-12-14 00:00:00-05:00,0.0,3.133508190019498,3.109947681427002,3.109947681427002,890,0.0,0.0
1981-12-15 00:00:00-05:00,0.0,3.1492130177895614,3.12565279006958,3.12565279006958,1780,0.0,0.0
1981-12-16 00:00:00-05:00,0.0,3.1256546871553326,3.109947681427002,3.109947681427002,3559,0.0,0.0
1981-12-17 00:00:00-05:00,0.0,3.204186897500067,3.1884799003601074,3.1884799003601074,18686,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,3.172774443747308,3.1413612365722656,3.1413612365722656,1780,0.0,0.0
1981-12-21 00:00:00-05:00,3.1413612365722656,3.1413612365722656,3.1413612365722656,3.1413612365722656,0,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,3.1492130177895614,3.12565279006958,3.12565279006958,2669,0.0,0.0
1981-12-23 00:00:00-05:00,0.0,3.2591611269875655,3.2356014251708984,3.2356014251708984,6229,0.0,0.0
1981-12-24 00:00:00-05:00,3.2356014251708984,3.2356014251708984,3.2356014251708984,3.2356014251708984,0,0.0,1.1
1981-12-28 00:00:00-05:00,3.5591609477996826,3.5591609477996826,3.5591609477996826,3.5591609477996826,0,0.0,0.0
1981-12-29 00:00:00-05:00,3.5591609477996826,3.5591609477996826,3.5591609477996826,3.5591609477996826,0,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,3.144500321010645,3.1185843944549565,3.118584394454956,809,0.0,0.0
1981-12-31 00:00:00-05:00,0.0,3.1445018551545423,3.127224206924439,3.1272242069244385,4045,0.0,0.0
1982-01-04 00:00:00-05:00,3.127224206924439,3.127224206924439,3.127224206924439,3.1272242069244385,0,0.0,0.0
1982-01-05 00:00:00-05:00,0.0,3.196334024789406,3.179056644439697,3.1790566444396973,809,0.0,0.0
1982-01-06 00:00:00-05:00,3.179056644439697,3.179056644439697,3.179056644439697,3.1790566444396973,0,0.0,0.0
1982-01-07 00:00:00-05:00,0.0,3.118586774493153,3.109947681427002,3.109947681427002,809,0.0,0.0
1982-01-08 00:00:00-05:00,0.0,3.092669596740613,3.066753387451172,3.066753387451172,3236,0.0,0.0
1982-01-11 00:00:00-05:00,0.0,3.0667528191971583,3.058114528656006,3.058114528656006,17796,0.0,0.0
1982-01-12 00:00:00-05:00,3.058114528656006,3.058114528656006,3.058114528656006,3.058114528656006,0,0.0,0.0
1982-01-13 00:00:00-05:00,0.0,2.997643909072228,2.9803659915924072,2.9803659915924072,3236,0.0,0.0
1982-01-14 00:00:00-05:00,0.0,2.99764339444408,2.971726655960083,2.971726655960083,3236,0.0,0.0
1982-01-15 00:00:00-05:00,0.0,2.99764339444408,2.971726655960083,2.971726655960083,1618,0.0,0.0
1982-01-18 00:00:00-05:00,0.0,3.014920791580213,2.9890048503875732,2.9890048503875732,3236,0.0,0.0
1982-01-19 00:00:00-05:00,0.0,3.0494761069125875,3.032198190689087,3.032198190689087,8089,0.0,0.0
1982-01-20 00:00:00-05:00,0.0,3.075391642883847,3.058114528656006,3.058114528656006,1618,0.0,0.0
1982-01-21 00:00:00-05:00,0.0,3.0494752944740133,3.023559093475342,3.023559093475342,2427,0.0,0.0
1982-01-22 00:00:00-05:00,0.0,3.0581140152600854,3.0494751930236816,3.0494751930236816,5662,0.0,0.0
1982-01-25 00:00:00-05:00,0.0,3.196334710269152,3.1704185009002686,3.1704185009002686,16178,0.0,0.0
1982-01-26 00:00:00-05:00,0.0,3.196334024789406,3.179056644439697,3.1790566444396973,33166,0.0,0.0
1982-01-27 00:00:00-05:00,0.0,3.4209429864206307,3.403665065765381,3.403665065765381,65522,0.0,0.0
1982-01-28 00:00:00-05:00,0.0,3.3863858717326276,3.3691079616546626,3.369107961654663,54198,0.0,0.0
1982-01-29 00:00:00-05:00,0.0,3.3691085851582487,3.3604702949523926,3.3604702949523926,13752,0.0,0.0
1982-02-01 00:00:00-05:00,0.0,3.2308889469558877,3.204972743988037,3.204972743988037,23459,0.0,0.0
1982-02-02 00:00:00-05:00,0.0,3.1358630310394906,3.127224206924439,3.1272242069244385,809,0.0,0.0
1982-02-03 00:00:00-05:00,0.0,3.161780265467445,3.1445028781890865,3.144502878189087,34784,0.0,0.0
1982-02-04 00:00:00-05:00,0.0,3.1099476164623447,3.09266996383667,3.09266996383667,12943,0.0,0.0
1982-02-05 00:00:00-05:00,3.09266996383667,3.09266996383667,3.09266996383667,3.09266996383667,0,0.0,0.0
1982-02-08 00:00:00-05:00,0.0,3.032198333829417,3.014920949935913,3.014920949935913,25885,0.0,0.0
1982-02-09 00:00:00-05:00,0.0,3.023560638681764,2.9976444244384766,2.9976444244384766,3236,0.0,0.0
1982-02-10 00:00:00-05:00,0.0,3.1185867093480306,3.09266996383667,3.09266996383667,3236,0.0,0.0
1982-02-11 00:00:00-05:00,3.09266996383667,3.09266996383667,3.09266996383667,3.09266996383667,0,0.0,0.0
1982-02-12 00:00:00-05:00,0.0,3.0321985404519944,3.006282329559326,3.006282329559326,809,0.0,0.0
1982-02-16 00:00:00-05:00,0.0,3.023560638681764,2.9976444244384766,2.9976444244384766,5662,0.0,0.0
1982-02-17 00:00:00-05:00,2.9976444244384766,2.9976444244384766,2.9976444244384766,2.9976444244384766,0,0.0,0.0
1982-02-18 00:00:00-05:00,2.9976444244384766,2.9976444244384766,2.9976444244384766,2.9976444244384766,0,0.0,0.0
1982-02-19 00:00:00-05:00,0.0,3.066752304351043,3.0494751930236816,3.0494751930236816,11325,0.0,0.0
