Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-02-22 00:00:00-05:00,0.0,3.075391642883847,3.058114528656006,3.058114528656006,24268,0.0,0.0
1982-02-23 00:00:00-05:00,0.0,3.014921545170177,2.9976444244384766,2.9976444244384766,36401,0.0,0.0
1982-02-24 00:00:00-05:00,0.0,2.945811389635442,2.9285342693328857,2.9285342693328857,14561,0.0,0.0
1982-02-25 00:00:00-05:00,0.0,2.9285324976541767,2.911255121231079,2.911255121231079,11325,0.0,0.0
1982-02-26 00:00:00-05:00,0.0,2.8594235068429374,2.8335072994232178,2.8335072994232178,13752,0.0,0.0
1982-03-01 00:00:00-05:00,0.0,2.8075910691164134,2.781674861907959,2.781674861907959,1618,0.0,0.0
1982-03-02 00:00:00-05:00,0.0,2.8248685491822125,2.798952341079712,2.798952341079712,30739,0.0,0.0
1982-03-03 00:00:00-05:00,0.0,2.850785180880233,2.8248684406280518,2.8248684406280518,3236,0.0,0.0
1982-03-04 00:00:00-05:00,0.0,2.7557587208544345,2.7384808063507085,2.738480806350708,4854,0.0,0.0
1982-03-05 00:00:00-05:00,0.0,2.703925714766858,2.678009510040283,2.678009510040283,2427,0.0,0.0
1982-03-08 00:00:00-05:00,0.0,2.7643968068050424,2.7471194267272945,2.747119426727295,3236,0.0,0.0
1982-03-09 00:00:00-05:00,0.0,2.69528742414595,2.678009510040283,2.678009510040283,16178,0.0,0.0
1982-03-10 00:00:00-05:00,0.0,2.7125638517446156,2.6866476535797115,2.686647653579712,20223,0.0,0.0
1982-03-11 00:00:00-05:00,0.0,2.6866477619550486,2.669370651245117,2.669370651245117,41255,0.0,0.0
1982-03-12 00:00:00-05:00,0.0,2.557067535989316,2.5397901535034184,2.539790153503418,16987,0.0,0.0
1982-03-15 00:00:00-05:00,2.548429489135742,2.548429489135742,2.548429489135742,2.548429489135742,0,0.0,5.0
1982-03-16 00:00:00-05:00,0.0,2.5916229365391157,2.4620416164398193,2.4620416164398193,809,0.0,0.0
1982-03-17 00:00:00-05:00,0.0,2.5916229365391157,2.4620416164398193,2.4620416164398193,647,0.0,0.0
1982-03-18 00:00:00-05:00,0.0,2.591621903339428,2.505234479904175,2.505234479904175,20061,0.0,0.0
1982-03-19 00:00:00-05:00,0.0,2.591621903339428,2.505234479904175,2.505234479904175,809,0.0,0.0
1982-03-22 00:00:00-05:00,0.0,2.591621903339428,2.505234479904175,2.505234479904175,1294,0.0,0.0
1982-03-23 00:00:00-05:00,0.0,2.634816952036348,2.548429489135742,2.548429489135742,4854,0.0,0.0
1982-03-24 00:00:00-05:00,0.0,2.6780100171696257,2.591622829437256,2.591622829437256,5015,0.0,0.0
1982-03-25 00:00:00-05:00,0.0,2.591621903339428,2.505234479904175,2.505234479904175,5501,0.0,0.0
1982-03-26 00:00:00-05:00,0.0,2.5484293408879046,2.4620416164398193,2.4620416164398193,2750,0.0,0.0
1982-03-29 00:00:00-05:00,0.0,2.4620421748881527,2.375654697418213,2.375654697418213,28959,0.0,0.0
1982-03-30 00:00:00-05:00,0.0,2.418848569439629,2.375654697418213,2.375654697418213,809,0.0,0.0
1982-03-31 00:00:00-05:00,0.0,2.418848569439629,2.375654697418213,2.375654697418213,1294,0.0,0.0
1982-04-01 00:00:00-05:00,0.0,2.4620421748881527,2.375654697418213,2.375654697418213,971,0.0,0.0
1982-04-02 00:00:00-05:00,0.0,2.4620421748881527,2.375654697418213,2.375654697418213,485,0.0,0.0
1982-04-05 00:00:00-05:00,0.0,2.418848569439629,2.375654697418213,2.375654697418213,4045,0.0,0.0
1982-04-06 00:00:00-05:00,0.0,2.3756532976159943,2.2892658710479736,2.2892658710479736,1132,0.0,0.0
1982-04-07 00:00:00-05:00,0.0,2.3756532976159943,2.2892658710479736,2.2892658710479736,10678,0.0,0.0
1982-04-08 00:00:00-05:00,0.0,2.3756535213622767,2.246072769165039,2.246072769165039,485,0.0,0.0
1982-04-12 00:00:00-05:00,0.0,2.418847144186372,2.2892658710479736,2.2892658710479736,11325,0.0,0.0
1982-04-13 00:00:00-05:00,0.0,2.3756532976159943,2.2892658710479736,2.2892658710479736,7442,0.0,0.0
1982-04-14 00:00:00-05:00,0.0,2.3756532976159943,2.2892658710479736,2.2892658710479736,20223,0.0,0.0
1982-04-15 00:00:00-05:00,0.0,2.332460203869291,2.246072769165039,2.246072769165039,1941,0.0,0.0
1982-04-16 00:00:00-05:00,0.0,2.332460203869291,2.246072769165039,2.246072769165039,162,0.0,0.0
1982-04-19 00:00:00-05:00,0.0,2.3756535213622767,2.246072769165039,2.246072769165039,324,0.0,0.0
1982-04-20 00:00:00-05:00,0.0,2.4188475789654493,2.332460403442383,2.332460403442383,4045,0.0,0.0
1982-04-21 00:00:00-05:00,0.0,2.4620421748881527,2.375654697418213,2.375654697418213,971,0.0,0.0
1982-04-22 00:00:00-05:00,0.0,2.5052354786638618,2.4620416164398193,2.4620416164398193,1941,0.0,0.0
1982-04-23 00:00:00-05:00,0.0,2.548429489135742,2.548429489135742,2.548429489135742,2912,0.0,0.0
1982-04-26 00:00:00-04:00,0.0,2.8075900310692545,2.7643961906433105,2.7643961906433105,10031,0.0,0.0
1982-04-27 00:00:00-04:00,0.0,2.8075900310692545,2.7643961906433105,2.7643961906433105,18282,0.0,0.0
1982-04-28 00:00:00-04:00,0.0,2.8939784043627923,2.807590961456299,2.807590961456299,2427,0.0,0.0
1982-04-29 00:00:00-04:00,0.0,2.8939784043627923,2.807590961456299,2.807590961456299,12619,0.0,0.0
1982-04-30 00:00:00-04:00,0.0,2.8939780955803873,2.8507847785949703,2.8507847785949707,971,0.0,0.0
1982-05-03 00:00:00-04:00,0.0,2.937171945711319,2.8507847785949703,2.8507847785949707,3397,0.0,0.0
1982-05-04 00:00:00-04:00,0.0,2.9803655322443654,2.893978357315063,2.8939783573150635,12457,0.0,0.0
1982-05-05 00:00:00-04:00,0.0,3.0235583877160996,2.9371709823608394,2.93717098236084,5015,0.0,0.0
1982-05-06 00:00:00-04:00,0.0,3.1963351466414025,3.109947681427002,3.109947681427002,7280,0.0,0.0
1982-05-07 00:00:00-04:00,0.0,3.1963351466414025,3.109947681427002,3.109947681427002,15855,0.0,0.0
1982-05-10 00:00:00-04:00,0.0,3.1531408406069144,3.066753387451172,3.066753387451172,10516,0.0,0.0
1982-05-11 00:00:00-04:00,0.0,3.153141280747775,3.109947681427002,3.109947681427002,45947,0.0,0.0
1982-05-12 00:00:00-04:00,0.0,3.153139831895967,3.023559093475342,3.023559093475342,8736,0.0,0.0
1982-05-13 00:00:00-04:00,0.0,3.196333917335528,3.153140068054199,3.153140068054199,5339,0.0,0.0
1982-05-14 00:00:00-04:00,0.0,3.2395277666168574,3.153140068054199,3.153140068054199,647,0.0,0.0
1982-05-17 00:00:00-04:00,0.0,3.2395277666168574,3.153140068054199,3.153140068054199,2427,0.0,0.0
1982-05-18 00:00:00-04:00,0.0,3.196333917335528,3.153140068054199,3.153140068054199,2265,0.0,0.0
1982-05-19 00:00:00-04:00,0.0,3.2395265258375243,3.196332693099975,3.1963326930999756,5339,0.0,0.0
1982-05-20 00:00:00-04:00,0.0,3.2395277666168574,3.153140068054199,3.153140068054199,1941,0.0,0.0
1982-05-21 00:00:00-04:00,0.0,3.23952901253503,3.109947681427002,3.109947681427002,2265,0.0,0.0
1982-05-24 00:00:00-04:00,0.0,3.23952901253503,3.109947681427002,3.109947681427002,485,0.0,0.0
1982-05-25 00:00:00-04:00,0.0,3.153141280747775,3.109947681427002,3.109947681427002,3559,0.0,0.0
1982-05-26 00:00:00-04:00,0.0,3.153141280747775,3.109947681427002,3.109947681427002,6795,0.0,0.0
1982-05-27 00:00:00-04:00,0.0,3.0667524063761515,3.023559093475342,3.023559093475342,5501,0.0,0.0
1982-05-28 00:00:00-04:00,0.0,3.0235583877160996,2.9371709823608394,2.93717098236084,1294,0.0,0.0
1982-06-01 00:00:00-04:00,0.0,3.0667534464089323,2.9803659915924072,2.9803659915924072,809,0.0,0.0
1982-06-02 00:00:00-04:00,0.0,3.0667524063761515,3.023559093475342,3.023559093475342,1618,0.0,0.0
1982-06-03 00:00:00-04:00,0.0,3.0235601188599035,2.9803659915924072,2.9803659915924072,1780,0.0,0.0
1982-06-04 00:00:00-04:00,0.0,3.0235601188599035,2.9803659915924072,2.9803659915924072,971,0.0,0.0
1982-06-07 00:00:00-04:00,0.0,2.937172211352496,2.893978357315063,2.8939783573150635,5824,0.0,0.0
1982-06-08 00:00:00-04:00,0.0,2.937172211352496,2.893978357315063,2.8939783573150635,5339,0.0,0.0
1982-06-09 00:00:00-04:00,0.0,2.8939780955803873,2.8507847785949703,2.8507847785949707,2589,0.0,0.0
1982-06-10 00:00:00-04:00,0.0,2.8939784043627923,2.807590961456299,2.807590961456299,2103,0.0,0.0
1982-06-11 00:00:00-04:00,0.0,2.8939780955803873,2.8507847785949703,2.8507847785949707,324,0.0,0.0
1982-06-14 00:00:00-04:00,0.0,2.8939784043627923,2.807590961456299,2.807590961456299,1780,0.0,0.0
1982-06-15 00:00:00-04:00,0.0,2.8507841380678953,2.7643961906433105,2.7643961906433105,162,0.0,0.0
1982-06-16 00:00:00-04:00,0.0,2.8075908002459276,2.678009510040283,2.678009510040283,485,0.0,0.0
1982-06-17 00:00:00-04:00,0.0,2.7212036288725248,2.678009510040283,2.678009510040283,1456,0.0,0.0
1982-06-18 00:00:00-04:00,2.678009510040283,2.678009510040283,2.678009510040283,2.678009510040283,0,0.0,0.0
1982-06-21 00:00:00-04:00,0.0,2.678009973159457,2.6348166465759277,2.6348166465759277,647,0.0,0.0
1982-06-22 00:00:00-04:00,0.0,2.80759024298741,2.721203088760376,2.721203088760376,162,0.0,0.0
1982-06-23 00:00:00-04:00,0.0,2.5484293408879046,2.4620416164398193,2.4620416164398193,2265,0.0,0.0
1982-06-24 00:00:00-04:00,0.0,2.5484293408879046,2.4620416164398193,2.4620416164398193,324,0.0,0.0
1982-06-25 00:00:00-04:00,0.0,2.5484293408879046,2.4620416164398193,2.4620416164398193,971,0.0,1.1
1982-06-28 00:00:00-04:00,0.0,2.7557582795531235,2.6607320308685307,2.6607320308685303,147,0.0,0.0
1982-06-29 00:00:00-04:00,0.0,2.7557591563870063,2.613219738006592,2.613219738006592,2353,0.0,0.0
1982-06-30 00:00:00-04:00,0.0,2.80327262261392,2.7557594776153564,2.7557594776153564,9119,0.0,0.0
1982-07-01 00:00:00-04:00,2.7557594776153564,2.7557594776153564,2.7557594776153564,2.7557594776153564,0,0.0,0.0
1982-07-02 00:00:00-04:00,0.0,2.7082460169268683,2.613219738006592,2.613219738006592,2059,0.0,0.0
1982-07-06 00:00:00-04:00,0.0,2.6607320246781057,2.5657057762145996,2.5657057762145996,147,0.0,0.0
1982-07-07 00:00:00-04:00,0.0,2.6607320246781057,2.5657057762145996,2.5657057762145996,441,0.0,0.0
1982-07-08 00:00:00-04:00,0.0,2.5657063803536073,2.5181932449340825,2.518193244934082,1765,0.0,0.0
1982-07-09 00:00:00-04:00,0.0,2.613218900446353,2.5657057762145996,2.5657057762145996,147,0.0,0.0
1982-07-12 00:00:00-04:00,0.0,2.7557582795531235,2.6607320308685307,2.6607320308685303,147,0.0,0.0
1982-07-13 00:00:00-04:00,0.0,2.6607320246781057,2.5657057762145996,2.5657057762145996,3824,0.0,0.0
1982-07-14 00:00:00-04:00,0.0,2.6607320246781057,2.5657057762145996,2.5657057762145996,1324,0.0,0.0
1982-07-15 00:00:00-04:00,0.0,2.6607320246781057,2.5657057762145996,2.5657057762145996,147,0.0,0.0
1982-07-16 00:00:00-04:00,2.5657057762145996,2.5657057762145996,2.5657057762145996,2.5657057762145996,0,0.0,0.0
1982-07-19 00:00:00-04:00,0.0,2.6607328774667303,2.613219738006592,2.613219738006592,1765,0.0,0.0
1982-07-20 00:00:00-04:00,2.613219738006592,2.613219738006592,2.613219738006592,2.613219738006592,0,0.0,0.0
1982-07-21 00:00:00-04:00,0.0,2.613218900446353,2.5657057762145996,2.5657057762145996,7795,0.0,0.0
1982-07-22 00:00:00-04:00,0.0,2.6607328774667303,2.613219738006592,2.613219738006592,1324,0.0,0.0
1982-07-23 00:00:00-04:00,2.613219738006592,2.613219738006592,2.613219738006592,2.613219738006592,0,0.0,0.0
1982-07-26 00:00:00-04:00,0.0,2.6132195157731326,2.5181932449340825,2.518193244934082,1324,0.0,0.0
1982-07-27 00:00:00-04:00,0.0,2.565706264963152,2.470679998397827,2.470679998397827,1471,0.0,0.0
1982-07-28 00:00:00-04:00,0.0,2.5181935095222516,2.42316722869873,2.4231672286987305,2059,0.0,0.0
1982-07-29 00:00:00-04:00,0.0,2.470681002607014,2.375654697418213,2.375654697418213,1324,0.0,0.0
1982-07-30 00:00:00-04:00,0.0,2.470681002607014,2.375654697418213,2.375654697418213,294,0.0,0.0
1982-08-02 00:00:00-04:00,2.375654697418213,2.375654697418213,2.375654697418213,2.375654697418213,0,0.0,0.0
1982-08-03 00:00:00-04:00,0.0,2.470681002607014,2.375654697418213,2.375654697418213,441,0.0,0.0
1982-08-04 00:00:00-04:00,2.375654697418213,2.375654697418213,2.375654697418213,2.375654697418213,0,0.0,0.0
1982-08-05 00:00:00-04:00,0.0,2.470681002607014,2.375654697418213,2.375654697418213,294,0.0,0.0
1982-08-06 00:00:00-04:00,2.375654697418213,2.375654697418213,2.375654697418213,2.375654697418213,0,0.0,0.0
1982-08-09 00:00:00-04:00,0.0,2.4231668904268795,2.280627489089966,2.280627489089966,588,0.0,0.0
1982-08-10 00:00:00-04:00,0.0,2.3756538717063638,2.3281407356262207,2.3281407356262207,588,0.0,0.0
1982-08-11 00:00:00-04:00,0.0,2.3756538717063638,2.3281407356262207,2.3281407356262207,882,0.0,0.0
1982-08-12 00:00:00-04:00,2.3281407356262207,2.3281407356262207,2.3281407356262207,2.3281407356262207,0,0.0,0.0
1982-08-13 00:00:00-04:00,0.0,2.423167007786507,2.3281407356262207,2.3281407356262207,1471,0.0,0.0
1982-08-16 00:00:00-04:00,0.0,2.3756538717063638,2.3281407356262207,2.3281407356262207,294,0.0,0.0
