Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-08-17 00:00:00-04:00,0.0,2.4231678500126135,2.375654697418213,2.375654697418213,882,0.0,0.0
1982-08-18 00:00:00-04:00,0.0,2.470681002607014,2.375654697418213,2.375654697418213,11031,0.0,0.0
1982-08-19 00:00:00-04:00,0.0,2.5181931316804897,2.470679998397827,2.470679998397827,16473,0.0,0.0
1982-08-20 00:00:00-04:00,0.0,2.5657063803536073,2.5181932449340825,2.518193244934082,3089,0.0,0.0
1982-08-23 00:00:00-04:00,0.0,2.5657063803536073,2.5181932449340825,2.518193244934082,441,0.0,0.0
1982-08-24 00:00:00-04:00,0.0,2.613218900446353,2.5657057762145996,2.5657057762145996,3089,0.0,0.0
1982-08-25 00:00:00-04:00,0.0,2.7557582795531235,2.6607320308685307,2.6607320308685303,147,0.0,0.0
1982-08-26 00:00:00-04:00,0.0,2.708245155210827,2.6607320308685307,2.6607320308685303,4265,0.0,0.0
1982-08-27 00:00:00-04:00,0.0,2.6607328774667303,2.613219738006592,2.613219738006592,1765,0.0,0.0
1982-08-30 00:00:00-04:00,2.613219738006592,2.613219738006592,2.613219738006592,2.613219738006592,0,0.0,0.0
1982-08-31 00:00:00-04:00,0.0,2.5181931316804897,2.470679998397827,2.470679998397827,147,0.0,0.0
1982-09-01 00:00:00-04:00,0.0,2.6607320246781057,2.5657057762145996,2.5657057762145996,1618,0.0,0.0
1982-09-02 00:00:00-04:00,0.0,2.613218900446353,2.5657057762145996,2.5657057762145996,1030,0.0,0.0
1982-09-03 00:00:00-04:00,0.0,2.7082460169268683,2.613219738006592,2.613219738006592,2059,0.0,0.0
1982-09-07 00:00:00-04:00,0.0,2.7082460169268683,2.613219738006592,2.613219738006592,882,0.0,0.0
1982-09-08 00:00:00-04:00,0.0,2.6607320246781057,2.5657057762145996,2.5657057762145996,1471,0.0,0.0
1982-09-09 00:00:00-04:00,0.0,2.613218900446353,2.5657057762145996,2.5657057762145996,882,0.0,0.0
1982-09-10 00:00:00-04:00,0.0,2.565706264963152,2.470679998397827,2.470679998397827,7648,0.0,0.0
1982-09-13 00:00:00-04:00,0.0,2.5181935095222516,2.42316722869873,2.4231672286987305,882,0.0,0.0
1982-09-14 00:00:00-04:00,0.0,2.565706264963152,2.470679998397827,2.470679998397827,1765,0.0,0.0
1982-09-15 00:00:00-04:00,0.0,2.5181935095222516,2.42316722869873,2.4231672286987305,7501,0.0,0.0
1982-09-16 00:00:00-04:00,0.0,2.5181935095222516,2.42316722869873,2.4231672286987305,16914,0.0,0.0
1982-09-17 00:00:00-04:00,0.0,2.5181935095222516,2.42316722869873,2.4231672286987305,2942,0.0,0.0
1982-09-20 00:00:00-04:00,0.0,2.5181935095222516,2.42316722869873,2.4231672286987305,3089,0.0,0.0
1982-09-21 00:00:00-04:00,2.42316722869873,2.42316722869873,2.42316722869873,2.4231672286987305,0,0.0,0.0
1982-09-22 00:00:00-04:00,0.0,2.565706264963152,2.470679998397827,2.470679998397827,5148,0.0,0.0
1982-09-23 00:00:00-04:00,0.0,2.5181931316804897,2.470679998397827,2.470679998397827,1765,0.0,0.0
1982-09-24 00:00:00-04:00,0.0,2.470681002607014,2.375654697418213,2.375654697418213,5148,0.0,0.0
1982-09-27 00:00:00-04:00,0.0,2.423167007786507,2.3281407356262207,2.3281407356262207,147,0.0,0.0
1982-09-28 00:00:00-04:00,0.0,2.470681002607014,2.375654697418213,2.375654697418213,3383,0.0,0.0
1982-09-29 00:00:00-04:00,0.0,2.5181935095222516,2.42316722869873,2.4231672286987305,1030,0.0,0.0
1982-09-30 00:00:00-04:00,0.0,2.5181935095222516,2.42316722869873,2.4231672286987305,147,0.0,0.0
1982-10-01 00:00:00-04:00,0.0,2.5181935095222516,2.42316722869873,2.4231672286987305,7060,0.0,0.0
1982-10-04 00:00:00-04:00,0.0,2.470681002607014,2.375654697418213,2.375654697418213,2353,0.0,0.0
1982-10-05 00:00:00-04:00,0.0,2.470681002607014,2.375654697418213,2.375654697418213,2500,0.0,0.0
1982-10-06 00:00:00-04:00,0.0,2.470680369110491,2.42316722869873,2.4231672286987305,735,0.0,0.0
1982-10-07 00:00:00-04:00,0.0,2.565706264963152,2.470679998397827,2.470679998397827,1324,0.0,0.0
1982-10-08 00:00:00-04:00,0.0,2.6607320246781057,2.5657057762145996,2.5657057762145996,2500,0.0,0.0
1982-10-11 00:00:00-04:00,0.0,2.708245155210827,2.6607320308685307,2.6607320308685303,3824,0.0,0.0
1982-10-12 00:00:00-04:00,0.0,2.6607328774667303,2.613219738006592,2.613219738006592,4854,0.0,0.0
1982-10-13 00:00:00-04:00,0.0,2.7557581612894717,2.708245038986206,2.708245038986206,9560,0.0,0.0
1982-10-14 00:00:00-04:00,0.0,2.708245155210827,2.6607320308685307,2.6607320308685303,2500,0.0,0.0
1982-10-15 00:00:00-04:00,0.0,2.708245155210827,2.6607320308685307,2.6607320308685303,1765,0.0,0.0
1982-10-18 00:00:00-04:00,0.0,2.8982964923685834,2.8032710552215576,2.8032710552215576,2059,0.0,0.0
1982-10-19 00:00:00-04:00,0.0,2.80327262261392,2.7557594776153564,2.7557594776153564,7795,0.0,0.0
1982-10-20 00:00:00-04:00,0.0,2.850785767612484,2.7557594776153564,2.7557594776153564,1765,0.0,0.0
1982-10-21 00:00:00-04:00,0.0,2.7082460169268683,2.613219738006592,2.613219738006592,10295,0.0,0.0
1982-10-22 00:00:00-04:00,0.0,2.7557591563870063,2.613219738006592,2.613219738006592,735,0.0,0.0
1982-10-25 00:00:00-04:00,0.0,2.5657063803536073,2.5181932449340825,2.518193244934082,33975,0.0,0.0
1982-10-26 00:00:00-04:00,0.0,2.613218900446353,2.5657057762145996,2.5657057762145996,5883,0.0,0.0
1982-10-27 00:00:00-04:00,0.0,2.613218900446353,2.5657057762145996,2.5657057762145996,882,0.0,0.0
1982-10-28 00:00:00-04:00,0.0,2.613218900446353,2.5657057762145996,2.5657057762145996,7942,0.0,0.0
1982-10-29 00:00:00-04:00,0.0,2.6132195157731326,2.5181932449340825,2.518193244934082,588,0.0,0.0
1982-11-01 00:00:00-05:00,0.0,2.613218900446353,2.5657057762145996,2.5657057762145996,2353,0.0,0.0
1982-11-02 00:00:00-05:00,0.0,2.613218900446353,2.5657057762145996,2.5657057762145996,3236,0.0,0.0
1982-11-03 00:00:00-05:00,0.0,2.708245155210827,2.6607320308685307,2.6607320308685303,18090,0.0,0.0
1982-11-04 00:00:00-05:00,0.0,2.6607328774667303,2.613219738006592,2.613219738006592,8089,0.0,0.0
1982-11-05 00:00:00-05:00,0.0,2.6607328774667303,2.613219738006592,2.613219738006592,39416,0.0,0.0
1982-11-08 00:00:00-05:00,0.0,2.6607320246781057,2.5657057762145996,2.5657057762145996,882,0.0,0.0
1982-11-09 00:00:00-05:00,0.0,2.6607320246781057,2.5657057762145996,2.5657057762145996,8825,0.0,0.0
1982-11-10 00:00:00-05:00,0.0,2.708245155210827,2.6607320308685307,2.6607320308685303,13531,0.0,0.0
1982-11-11 00:00:00-05:00,0.0,2.7082460169268683,2.613219738006592,2.613219738006592,5148,0.0,0.0
1982-11-12 00:00:00-05:00,0.0,2.708245155210827,2.6607320308685307,2.6607320308685303,588,0.0,0.0
1982-11-15 00:00:00-05:00,0.0,2.80327262261392,2.7557594776153564,2.7557594776153564,2059,0.0,0.0
1982-11-16 00:00:00-05:00,0.0,2.80327262261392,2.7557594776153564,2.7557594776153564,7207,0.0,0.0
1982-11-17 00:00:00-05:00,0.0,2.80327262261392,2.7557594776153564,2.7557594776153564,1765,0.0,0.0
1982-11-18 00:00:00-05:00,0.0,2.850785767612484,2.7557594776153564,2.7557594776153564,8972,0.0,0.0
1982-11-19 00:00:00-05:00,0.0,2.945809957055651,2.89829683303833,2.89829683303833,11472,0.0,0.0
1982-11-22 00:00:00-05:00,0.0,2.9933230810729716,2.89829683303833,2.89829683303833,1618,0.0,0.0
1982-11-23 00:00:00-05:00,0.0,2.945810235906542,2.8507847785949703,2.8507847785949707,0,0.0,0.0
1982-11-24 00:00:00-05:00,0.0,2.993323447832065,2.9458103179931636,2.945810317993164,147,0.0,0.0
1982-11-26 00:00:00-05:00,0.0,3.040836577670966,2.9458103179931636,2.945810317993164,441,0.0,0.0
1982-11-29 00:00:00-05:00,0.0,3.0883495819244713,2.99332332611084,2.99332332611084,7060,0.0,0.0
1982-11-30 00:00:00-05:00,0.0,3.0408364540176556,2.99332332611084,2.99332332611084,6471,0.0,0.0
1982-12-01 00:00:00-05:00,0.0,3.088349944551372,3.040836811065674,3.040836811065674,1324,0.0,0.0
1982-12-02 00:00:00-05:00,0.0,3.0883495819244713,2.99332332611084,2.99332332611084,3824,0.0,0.0
1982-12-03 00:00:00-05:00,0.0,3.0883495819244713,2.99332332611084,2.99332332611084,3971,0.0,0.0
1982-12-06 00:00:00-05:00,0.0,3.1833757149567012,3.135862588882446,3.1358625888824463,7354,0.0,0.0
1982-12-07 00:00:00-05:00,0.0,3.2784022115722156,3.230889081954956,3.230889081954956,8089,0.0,0.0
1982-12-08 00:00:00-05:00,0.0,3.2784033188408963,3.1833770275115967,3.1833770275115967,1030,0.0,0.0
1982-12-09 00:00:00-05:00,0.0,3.1833757149567012,3.135862588882446,3.1358625888824463,4412,0.0,0.0
1982-12-10 00:00:00-05:00,0.0,3.1833753450336304,3.0883491039276123,3.0883491039276123,147,0.0,0.0
1982-12-13 00:00:00-05:00,0.0,3.1833762115227677,3.040836811065674,3.040836811065674,1618,0.0,0.0
1982-12-14 00:00:00-05:00,0.0,3.1833762115227677,3.040836811065674,3.040836811065674,147,0.0,0.0
1982-12-15 00:00:00-05:00,3.040836811065674,3.040836811065674,3.040836811065674,3.040836811065674,0,0.0,0.0
1982-12-16 00:00:00-05:00,0.0,3.088349944551372,3.040836811065674,3.040836811065674,882,0.0,0.0
1982-12-17 00:00:00-05:00,0.0,3.1358630780370698,3.040836811065674,3.040836811065674,2206,0.0,0.0
1982-12-20 00:00:00-05:00,0.0,3.088349944551372,3.040836811065674,3.040836811065674,1912,0.0,0.0
1982-12-21 00:00:00-05:00,0.0,3.1358630780370698,3.040836811065674,3.040836811065674,1177,0.0,0.0
1982-12-22 00:00:00-05:00,0.0,3.135862224480621,3.0883491039276123,3.0883491039276123,441,0.0,0.0
1982-12-23 00:00:00-05:00,0.0,3.373428466160709,3.3259153366088863,3.3259153366088867,7060,0.0,0.0
1982-12-27 00:00:00-05:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,3089,0.0,0.0
1982-12-28 00:00:00-05:00,0.0,3.6585062450000865,3.515967130661011,3.5159671306610107,4265,0.0,0.0
1982-12-29 00:00:00-05:00,0.0,3.610993384602227,3.515967130661011,3.5159671306610107,1177,0.0,0.0
1982-12-30 00:00:00-05:00,0.0,3.6585066125305423,3.5634806156158443,3.5634806156158447,12354,0.0,0.0
1982-12-31 00:00:00-05:00,3.5634806156158443,3.5634806156158443,3.5634806156158443,3.5634806156158447,0,0.0,0.0
1983-01-03 00:00:00-05:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,735,0.0,0.0
1983-01-04 00:00:00-05:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,7060,0.0,0.0
1983-01-05 00:00:00-05:00,0.0,3.610993384602227,3.515967130661011,3.5159671306610107,3971,0.0,0.0
1983-01-06 00:00:00-05:00,0.0,3.563480257631619,3.515967130661011,3.5159671306610107,14266,0.0,0.0
1983-01-07 00:00:00-05:00,0.0,3.563480257631619,3.515967130661011,3.5159671306610107,4265,0.0,0.0
1983-01-10 00:00:00-05:00,0.0,3.563480811790886,3.4684550762176514,3.4684550762176514,10884,0.0,0.0
1983-01-11 00:00:00-05:00,0.0,3.373428466160709,3.3259153366088863,3.3259153366088867,13531,0.0,0.0
1983-01-12 00:00:00-05:00,0.0,3.373428466160709,3.3259153366088863,3.3259153366088867,1177,0.0,0.0
1983-01-13 00:00:00-05:00,0.0,3.373428466160709,3.3259153366088863,3.3259153366088867,4265,0.0,0.0
1983-01-14 00:00:00-05:00,0.0,3.420941473641814,3.278402090072632,3.278402090072632,2353,0.0,0.0
1983-01-17 00:00:00-05:00,0.0,3.4209415957125313,3.3259153366088863,3.3259153366088867,882,0.0,0.0
1983-01-18 00:00:00-05:00,0.0,3.2784022115722156,3.230889081954956,3.230889081954956,2794,0.0,0.0
1983-01-19 00:00:00-05:00,0.0,3.1833753450336304,3.0883491039276123,3.0883491039276123,8089,0.0,0.0
1983-01-20 00:00:00-05:00,0.0,3.2784033188408963,3.1833770275115967,3.1833770275115967,5295,0.0,0.0
1983-01-21 00:00:00-05:00,0.0,3.2308901731762467,3.1833770275115967,3.1833770275115967,8383,0.0,0.0
1983-01-24 00:00:00-05:00,0.0,3.1358630780370698,3.040836811065674,3.040836811065674,1618,0.0,0.0
1983-01-25 00:00:00-05:00,0.0,3.1833753450336304,3.0883491039276123,3.0883491039276123,2059,0.0,0.0
1983-01-26 00:00:00-05:00,0.0,3.2308901731762467,3.1833770275115967,3.1833770275115967,1471,0.0,0.0
1983-01-27 00:00:00-05:00,0.0,3.1833757149567012,3.135862588882446,3.1358625888824463,9119,0.0,0.0
1983-01-28 00:00:00-05:00,0.0,3.1833757149567012,3.135862588882446,3.1358625888824463,882,0.0,0.0
1983-01-31 00:00:00-05:00,0.0,3.1833757149567012,3.135862588882446,3.1358625888824463,3236,0.0,0.0
1983-02-01 00:00:00-05:00,0.0,3.1833757149567012,3.135862588882446,3.1358625888824463,8972,0.0,0.0
1983-02-02 00:00:00-05:00,0.0,3.1358630780370698,3.040836811065674,3.040836811065674,2206,0.0,0.0
1983-02-03 00:00:00-05:00,0.0,3.1358630780370698,3.040836811065674,3.040836811065674,7942,0.0,0.0
1983-02-04 00:00:00-05:00,0.0,3.088349944551372,3.040836811065674,3.040836811065674,1030,0.0,0.0
1983-02-07 00:00:00-05:00,0.0,3.0883491039276123,3.0883491039276123,3.0883491039276123,3383,0.0,0.0
1983-02-08 00:00:00-05:00,0.0,3.135862224480621,3.0883491039276123,3.0883491039276123,4265,0.0,0.0
1983-02-09 00:00:00-05:00,0.0,3.1833753450336304,3.0883491039276123,3.0883491039276123,3677,0.0,0.0
1983-02-10 00:00:00-05:00,0.0,3.1833757149567012,3.135862588882446,3.1358625888824463,3383,0.0,0.0
