Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-02-11 00:00:00-05:00,0.0,3.2308888410309566,3.135862588882446,3.1358625888824463,3236,0.0,0.0
1983-02-14 00:00:00-05:00,0.0,3.2784033188408963,3.1833770275115967,3.1833770275115967,8677,0.0,0.0
1983-02-15 00:00:00-05:00,0.0,3.3259152179290257,3.278402090072632,3.278402090072632,18679,0.0,0.0
1983-02-16 00:00:00-05:00,0.0,3.2784022115722156,3.230889081954956,3.230889081954956,26915,0.0,0.0
1983-02-17 00:00:00-05:00,0.0,3.278402090072632,3.278402090072632,3.278402090072632,20444,0.0,0.0
1983-02-18 00:00:00-05:00,0.0,3.2784033188408963,3.1833770275115967,3.1833770275115967,7207,0.0,0.0
1983-02-22 00:00:00-05:00,0.0,3.1833757149567012,3.135862588882446,3.1358625888824463,5295,0.0,0.0
1983-02-23 00:00:00-05:00,0.0,3.2308901731762467,3.1833770275115967,3.1833770275115967,9413,0.0,0.0
1983-02-24 00:00:00-05:00,0.0,3.2308901731762467,3.1833770275115967,3.1833770275115967,2353,0.0,0.0
1983-02-25 00:00:00-05:00,0.0,3.2784033188408963,3.1833770275115967,3.1833770275115967,3824,0.0,0.0
1983-02-28 00:00:00-05:00,0.0,3.1833770275115967,3.1833770275115967,3.1833770275115967,3236,0.0,0.0
1983-03-01 00:00:00-05:00,0.0,3.135862224480621,3.0883491039276123,3.0883491039276123,2647,0.0,0.0
1983-03-02 00:00:00-05:00,0.0,3.1833753450336304,3.0883491039276123,3.0883491039276123,2059,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,3.1833753450336304,3.0883491039276123,3.0883491039276123,882,0.0,0.0
1983-03-04 00:00:00-05:00,0.0,3.1833770275115967,3.1833770275115967,3.1833770275115967,7648,0.0,0.0
1983-03-07 00:00:00-05:00,0.0,3.2784033188408963,3.1833770275115967,3.1833770275115967,4559,0.0,0.0
1983-03-08 00:00:00-05:00,0.0,3.2308888410309566,3.135862588882446,3.1358625888824463,1177,0.0,0.0
1983-03-09 00:00:00-05:00,3.135862588882446,3.135862588882446,3.135862588882446,3.1358625888824463,0,0.0,0.0
1983-03-10 00:00:00-05:00,0.0,3.2308888410309566,3.135862588882446,3.1358625888824463,294,0.0,0.0
1983-03-11 00:00:00-05:00,0.0,3.2308888410309566,3.135862588882446,3.1358625888824463,7354,0.0,0.0
1983-03-14 00:00:00-05:00,0.0,3.2308901731762467,3.1833770275115967,3.1833770275115967,14119,0.0,0.0
1983-03-15 00:00:00-05:00,0.0,3.2308901731762467,3.1833770275115967,3.1833770275115967,1765,0.0,0.0
1983-03-16 00:00:00-05:00,0.0,3.3259152179290257,3.278402090072632,3.278402090072632,17355,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,3.3259153411894746,3.230889081954956,3.230889081954956,6913,0.0,0.0
1983-03-18 00:00:00-05:00,0.0,3.373428466160709,3.3259153366088863,3.3259153366088867,441,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,3.373428466160709,3.3259153366088863,3.3259153366088867,6766,0.0,0.0
1983-03-22 00:00:00-05:00,0.0,3.4684554459426935,3.4209423065185547,3.4209423065185547,5295,0.0,0.0
1983-03-23 00:00:00-05:00,0.0,3.515968052221196,3.4209423065185547,3.4209423065185547,6177,0.0,0.0
1983-03-24 00:00:00-05:00,0.0,3.563480811790886,3.4684550762176514,3.4684550762176514,8236,0.0,0.0
1983-03-25 00:00:00-05:00,0.0,3.5159676774314788,3.4684550762176514,3.4684550762176514,2500,0.0,0.0
1983-03-28 00:00:00-05:00,0.0,3.4684554459426935,3.4209423065185547,3.4209423065185547,3089,0.0,0.0
1983-03-29 00:00:00-05:00,0.0,3.4684554459426935,3.4209423065185547,3.4209423065185547,10001,0.0,0.0
1983-03-30 00:00:00-05:00,0.0,3.515968052221196,3.4209423065185547,3.4209423065185547,3089,0.0,0.0
1983-03-31 00:00:00-05:00,0.0,3.515968052221196,3.4209423065185547,3.4209423065185547,588,0.0,0.0
1983-04-04 00:00:00-05:00,0.0,3.4209415957125313,3.3259153366088863,3.3259153366088867,735,0.0,0.0
1983-04-05 00:00:00-05:00,0.0,3.420941472568043,3.3734283447265625,3.3734283447265625,14413,0.0,0.0
1983-04-06 00:00:00-05:00,0.0,3.420941472568043,3.3734283447265625,3.3734283447265625,147,0.0,0.0
1983-04-07 00:00:00-05:00,0.0,3.373428466160709,3.3259153366088863,3.3259153366088867,3530,0.0,0.0
1983-04-08 00:00:00-05:00,0.0,3.3259152179290257,3.278402090072632,3.278402090072632,1765,0.0,0.0
1983-04-11 00:00:00-05:00,0.0,3.4209415957125313,3.3259153366088863,3.3259153366088867,11766,0.0,0.0
1983-04-12 00:00:00-05:00,0.0,3.420941472568043,3.3734283447265625,3.3734283447265625,4706,0.0,0.0
1983-04-13 00:00:00-05:00,0.0,3.4684554459426935,3.4209423065185547,3.4209423065185547,2500,0.0,0.0
1983-04-14 00:00:00-05:00,0.0,3.610993384602227,3.515967130661011,3.5159671306610107,12796,0.0,0.0
1983-04-15 00:00:00-05:00,0.0,3.563480257631619,3.515967130661011,3.5159671306610107,1765,0.0,0.0
1983-04-18 00:00:00-05:00,0.0,3.563480257631619,3.515967130661011,3.5159671306610107,2942,0.0,0.0
1983-04-19 00:00:00-05:00,0.0,3.4684554459426935,3.4209423065185547,3.4209423065185547,14413,0.0,0.0
1983-04-20 00:00:00-05:00,0.0,3.515968052221196,3.4209423065185547,3.4209423065185547,7501,0.0,0.0
1983-04-21 00:00:00-05:00,0.0,3.5159676774314788,3.4684550762176514,3.4684550762176514,12649,0.0,0.0
1983-04-22 00:00:00-05:00,0.0,3.563480257631619,3.515967130661011,3.5159671306610107,8677,0.0,0.0
1983-04-25 00:00:00-04:00,0.0,3.5159676774314788,3.4684550762176514,3.4684550762176514,1324,0.0,0.0
1983-04-26 00:00:00-04:00,0.0,3.5159676774314788,3.4684550762176514,3.4684550762176514,7501,0.0,0.0
1983-04-27 00:00:00-04:00,0.0,3.5159676774314788,3.4684550762176514,3.4684550762176514,5589,0.0,0.0
1983-04-28 00:00:00-04:00,0.0,3.563480257631619,3.515967130661011,3.5159671306610107,35887,0.0,0.0
1983-04-29 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,47064,0.0,0.0
1983-05-02 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,30592,0.0,0.0
1983-05-03 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,23091,0.0,0.0
1983-05-04 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,882,0.0,0.0
1983-05-05 00:00:00-04:00,0.0,3.801046145313728,3.706019878387451,3.706019878387451,1030,0.0,0.0
1983-05-06 00:00:00-04:00,0.0,3.8010455355085333,3.753532409667969,3.7535324096679688,10737,0.0,0.0
1983-05-09 00:00:00-04:00,0.0,3.8960717901991653,3.8485586643218994,3.8485586643218994,48241,0.0,0.0
1983-05-10 00:00:00-04:00,0.0,3.848558783553486,3.8010456562042236,3.8010456562042236,10001,0.0,0.0
1983-05-11 00:00:00-04:00,0.0,3.848558783553486,3.8010456562042236,3.8010456562042236,59419,0.0,0.0
1983-05-12 00:00:00-04:00,0.0,3.8010456562042236,3.8010456562042236,3.8010456562042236,35151,0.0,0.0
1983-05-13 00:00:00-04:00,0.0,3.848558661349098,3.753532409667969,3.7535324096679688,37799,0.0,0.0
1983-05-16 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,6471,0.0,0.0
1983-05-17 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,2647,0.0,0.0
1983-05-18 00:00:00-04:00,0.0,3.8010455355085333,3.753532409667969,3.7535324096679688,79274,0.0,0.0
1983-05-19 00:00:00-04:00,0.0,3.8010455355085333,3.753532409667969,3.7535324096679688,143399,0.0,0.0
1983-05-20 00:00:00-04:00,0.0,3.8010455355085333,3.753532409667969,3.7535324096679688,117955,0.0,0.0
1983-05-23 00:00:00-04:00,0.0,3.801046145313728,3.706019878387451,3.706019878387451,134722,0.0,0.0
1983-05-24 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,37210,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,31033,0.0,0.0
1983-05-26 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,19267,0.0,0.0
1983-05-27 00:00:00-04:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,7795,0.0,0.0
1983-05-31 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,82216,0.0,0.0
1983-06-01 00:00:00-04:00,0.0,3.6585066125305423,3.5634806156158443,3.5634806156158447,14708,0.0,0.0
1983-06-02 00:00:00-04:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,8089,0.0,0.0
1983-06-03 00:00:00-04:00,0.0,3.610993747359581,3.5634806156158443,3.5634806156158447,16325,0.0,0.0
1983-06-06 00:00:00-04:00,0.0,3.610993384602227,3.515967130661011,3.5159671306610107,5589,0.0,0.0
1983-06-07 00:00:00-04:00,0.0,3.563480811790886,3.4684550762176514,3.4684550762176514,3236,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,3.5159676774314788,3.4684550762176514,3.4684550762176514,11913,0.0,0.0
1983-06-09 00:00:00-04:00,0.0,3.5159676774314788,3.4684550762176514,3.4684550762176514,5442,0.0,0.0
1983-06-10 00:00:00-04:00,0.0,3.5159676774314788,3.4684550762176514,3.4684550762176514,3236,0.0,0.0
1983-06-13 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,47947,0.0,0.0
1983-06-14 00:00:00-04:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,215761,0.0,0.0
1983-06-15 00:00:00-04:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,8236,0.0,0.0
1983-06-16 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,29415,0.0,0.0
1983-06-17 00:00:00-04:00,0.0,3.9435857621852515,3.896072626113892,3.8960726261138916,21767,0.0,0.0
1983-06-20 00:00:00-04:00,0.0,3.9435857621852515,3.896072626113892,3.8960726261138916,23826,0.0,0.0
1983-06-21 00:00:00-04:00,0.0,4.2761762101198055,4.181149959564209,4.181149959564209,129133,0.0,0.0
1983-06-22 00:00:00-04:00,0.0,4.2761762101198055,4.181149959564209,4.181149959564209,10295,0.0,0.0
1983-06-23 00:00:00-04:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,5442,0.0,0.0
1983-06-24 00:00:00-04:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,1618,0.0,0.0
1983-06-27 00:00:00-04:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,9413,0.0,0.0
1983-06-28 00:00:00-04:00,0.0,3.8960717901991653,3.8485586643218994,3.8485586643218994,230321,0.0,0.0
1983-06-29 00:00:00-04:00,0.0,3.8960717901991653,3.8485586643218994,3.8485586643218994,41476,0.0,0.0
1983-06-30 00:00:00-04:00,0.0,3.8960717901991653,3.8485586643218994,3.8485586643218994,0,0.0,0.0
1983-07-01 00:00:00-04:00,0.0,3.9435857621852515,3.896072626113892,3.8960726261138916,3824,0.0,0.0
1983-07-05 00:00:00-04:00,0.0,3.848558661349098,3.753532409667969,3.7535324096679688,47064,0.0,0.0
1983-07-06 00:00:00-04:00,0.0,3.848558783553486,3.8010456562042236,3.8010456562042236,42211,0.0,0.0
1983-07-07 00:00:00-04:00,0.0,3.848558783553486,3.8010456562042236,3.8010456562042236,45888,0.0,0.0
1983-07-08 00:00:00-04:00,0.0,3.848558783553486,3.8010456562042236,3.8010456562042236,114867,0.0,0.0
1983-07-11 00:00:00-04:00,0.0,3.8010455355085333,3.753532409667969,3.7535324096679688,15149,0.0,0.0
1983-07-12 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,59125,0.0,0.0
1983-07-13 00:00:00-04:00,0.0,3.801046145313728,3.706019878387451,3.706019878387451,16620,0.0,0.0
1983-07-14 00:00:00-04:00,0.0,3.8010455355085333,3.753532409667969,3.7535324096679688,10295,0.0,0.0
1983-07-15 00:00:00-04:00,0.0,3.848558783553486,3.8010456562042236,3.8010456562042236,24415,0.0,0.0
1983-07-18 00:00:00-04:00,0.0,3.848558783553486,3.8010456562042236,3.8010456562042236,40299,0.0,0.0
1983-07-19 00:00:00-04:00,0.0,3.8010456562042236,3.8010456562042236,3.8010456562042236,60301,0.0,0.0
1983-07-20 00:00:00-04:00,0.0,3.8485586643218994,3.8485586643218994,3.8485586643218994,51035,0.0,0.0
1983-07-21 00:00:00-04:00,0.0,3.8960717901991653,3.8485586643218994,3.8485586643218994,40887,0.0,0.0
1983-07-22 00:00:00-04:00,0.0,3.8960717901991653,3.8485586643218994,3.8485586643218994,88099,0.0,0.0
1983-07-25 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,25150,0.0,0.0
1983-07-26 00:00:00-04:00,0.0,3.896071910902748,3.8010456562042236,3.8010456562042236,30004,0.0,0.0
1983-07-27 00:00:00-04:00,0.0,3.848558783553486,3.8010456562042236,3.8010456562042236,16031,0.0,0.0
1983-07-28 00:00:00-04:00,3.8010456562042236,3.8010456562042236,3.8010456562042236,3.8010456562042236,0,0.0,0.0
1983-07-29 00:00:00-04:00,0.0,3.8010455355085333,3.753532409667969,3.7535324096679688,3530,0.0,0.0
1983-08-01 00:00:00-04:00,0.0,3.801046145313728,3.706019878387451,3.706019878387451,11178,0.0,0.0
1983-08-02 00:00:00-04:00,0.0,3.801046145313728,3.706019878387451,3.706019878387451,2059,0.0,0.0
1983-08-03 00:00:00-04:00,0.0,3.801046145313728,3.706019878387451,3.706019878387451,3089,0.0,0.0
1983-08-04 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,17355,0.0,0.0
1983-08-05 00:00:00-04:00,0.0,3.75353167278412,3.6585054397583012,3.658505439758301,54565,0.0,0.0
1983-08-08 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,15884,0.0,0.0
