Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-08-09 00:00:00-04:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,26180,0.0,0.0
1983-08-10 00:00:00-04:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,3824,0.0,0.0
1983-08-11 00:00:00-04:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,15443,0.0,0.0
1983-08-12 00:00:00-04:00,0.0,3.6585074535004374,3.610994577407837,3.610994577407837,13531,0.0,0.0
1983-08-15 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,23826,0.0,0.0
1983-08-16 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,20738,0.0,0.0
1983-08-17 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,42358,0.0,0.0
1983-08-18 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,23532,0.0,0.0
1983-08-19 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,16473,0.0,0.0
1983-08-22 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,15296,0.0,0.0
1983-08-23 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,4706,0.0,0.0
1983-08-24 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,37357,0.0,0.0
1983-08-25 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,50594,0.0,0.0
1983-08-26 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,103542,0.0,0.0
1983-08-29 00:00:00-04:00,0.0,3.610993747359581,3.5634806156158443,3.5634806156158447,36916,0.0,0.0
1983-08-30 00:00:00-04:00,0.0,3.610993747359581,3.5634806156158443,3.5634806156158447,13825,0.0,0.0
1983-08-31 00:00:00-04:00,0.0,3.610993747359581,3.5634806156158443,3.5634806156158447,57654,0.0,0.0
1983-09-01 00:00:00-04:00,0.0,3.610993747359581,3.5634806156158443,3.5634806156158447,16178,0.0,0.0
1983-09-02 00:00:00-04:00,0.0,3.563480257631619,3.515967130661011,3.5159671306610107,19414,0.0,0.0
1983-09-06 00:00:00-04:00,0.0,3.610993747359581,3.5634806156158443,3.5634806156158447,16325,0.0,0.0
1983-09-07 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,56477,0.0,0.0
1983-09-08 00:00:00-04:00,0.0,3.8010455355085333,3.753532409667969,3.7535324096679688,62066,0.0,0.0
1983-09-09 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,2353,0.0,0.0
1983-09-12 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,110601,0.0,0.0
1983-09-13 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,15296,0.0,0.0
1983-09-14 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,89275,0.0,0.0
1983-09-15 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,18532,0.0,0.0
1983-09-16 00:00:00-04:00,0.0,3.7060185562712107,3.6585054397583012,3.658505439758301,38828,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,3.75353301185059,3.706019878387451,3.706019878387451,41476,0.0,0.0
1983-09-20 00:00:00-04:00,0.0,3.8010455355085333,3.753532409667969,3.7535324096679688,11619,0.0,0.0
1983-09-21 00:00:00-04:00,0.0,3.8010456562042236,3.8010456562042236,3.8010456562042236,19708,0.0,0.0
1983-09-22 00:00:00-04:00,0.0,3.8960717901991653,3.8485586643218994,3.8485586643218994,25444,0.0,0.0
1983-09-23 00:00:00-04:00,0.0,3.9910992513435053,3.9435861110687256,3.9435861110687256,13531,0.0,0.0
1983-09-26 00:00:00-04:00,0.0,4.1811515250251565,4.133638381958008,4.133638381958008,210025,0.0,0.0
1983-09-27 00:00:00-04:00,0.0,4.086125023245768,4.038611888885498,4.038611888885498,23679,0.0,0.0
1983-09-28 00:00:00-04:00,0.0,4.133637624460458,4.038611888885498,4.038611888885498,441,0.0,0.0
1983-09-29 00:00:00-04:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,1912,0.0,0.0
1983-09-30 00:00:00-04:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,1471,0.0,0.0
1983-10-03 00:00:00-04:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,172962,0.0,0.0
1983-10-04 00:00:00-04:00,0.0,4.1811515250251565,4.133638381958008,4.133638381958008,76480,0.0,0.0
1983-10-05 00:00:00-04:00,0.0,4.1811515250251565,4.133638381958008,4.133638381958008,10737,0.0,0.0
1983-10-06 00:00:00-04:00,0.0,4.1811515250251565,4.133638381958008,4.133638381958008,7648,0.0,0.0
1983-10-07 00:00:00-04:00,0.0,4.276177538227932,4.228664398193359,4.228664398193359,14266,0.0,0.0
1983-10-10 00:00:00-04:00,0.0,4.323690678262505,4.228664398193359,4.228664398193359,5589,0.0,0.0
1983-10-11 00:00:00-04:00,0.0,4.228663084842007,4.181149959564209,4.181149959564209,7942,0.0,0.0
1983-10-12 00:00:00-04:00,0.0,4.228663084842007,4.181149959564209,4.181149959564209,3089,0.0,0.0
1983-10-13 00:00:00-04:00,0.0,4.181151117568617,4.086125373840332,4.086125373840332,8089,0.0,0.0
1983-10-14 00:00:00-04:00,0.0,3.9435857621852515,3.896072626113892,3.8960726261138916,26915,0.0,0.0
1983-10-17 00:00:00-04:00,0.0,4.181151117568617,4.086125373840332,4.086125373840332,21914,0.0,0.0
1983-10-18 00:00:00-04:00,0.0,4.086125023245768,4.038611888885498,4.038611888885498,3236,0.0,0.0
1983-10-19 00:00:00-04:00,0.0,4.038612499144779,3.9910993576049805,3.9910993576049805,8089,0.0,0.0
1983-10-20 00:00:00-04:00,0.0,4.133637624460458,4.038611888885498,4.038611888885498,7501,0.0,0.0
1983-10-21 00:00:00-04:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,3383,0.0,0.0
1983-10-24 00:00:00-04:00,0.0,4.086125640684578,3.9910993576049805,3.9910993576049805,441,0.0,0.0
1983-10-25 00:00:00-04:00,0.0,4.086125640684578,3.9910993576049805,3.9910993576049805,3236,0.0,0.0
1983-10-26 00:00:00-04:00,0.0,4.038612499144779,3.9910993576049805,3.9910993576049805,5148,0.0,0.0
1983-10-27 00:00:00-04:00,0.0,4.228663084842007,4.181149959564209,4.181149959564209,38681,0.0,0.0
1983-10-28 00:00:00-04:00,0.0,4.1811515250251565,4.133638381958008,4.133638381958008,4118,0.0,0.0
1983-10-31 00:00:00-05:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,2059,0.0,0.0
1983-11-01 00:00:00-05:00,0.0,4.1811515250251565,4.133638381958008,4.133638381958008,15296,0.0,0.0
1983-11-02 00:00:00-05:00,0.0,4.228663084842007,4.181149959564209,4.181149959564209,2206,0.0,0.0
1983-11-03 00:00:00-05:00,0.0,4.228663084842007,4.181149959564209,4.181149959564209,7648,0.0,0.0
1983-11-04 00:00:00-05:00,0.0,4.181151117568617,4.086125373840332,4.086125373840332,11031,0.0,0.0
1983-11-07 00:00:00-05:00,0.0,4.086125640684578,3.9910993576049805,3.9910993576049805,4412,0.0,0.0
1983-11-08 00:00:00-05:00,0.0,4.086125023245768,4.038611888885498,4.038611888885498,5589,0.0,0.0
1983-11-09 00:00:00-05:00,4.038611888885498,4.038611888885498,4.038611888885498,4.038611888885498,0,0.0,0.0
1983-11-10 00:00:00-05:00,0.0,4.086125023245768,4.038611888885498,4.038611888885498,2500,0.0,0.0
1983-11-11 00:00:00-05:00,0.0,4.086125023245768,4.038611888885498,4.038611888885498,5589,0.0,0.0
1983-11-14 00:00:00-05:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,16473,0.0,0.0
1983-11-15 00:00:00-05:00,0.0,4.1811515250251565,4.133638381958008,4.133638381958008,66773,0.0,0.0
1983-11-16 00:00:00-05:00,0.0,4.228663084842007,4.181149959564209,4.181149959564209,59419,0.0,0.0
1983-11-17 00:00:00-05:00,0.0,4.228663084842007,4.181149959564209,4.181149959564209,8089,0.0,0.0
1983-11-18 00:00:00-05:00,0.0,4.228663084842007,4.181149959564209,4.181149959564209,13237,0.0,0.0
1983-11-21 00:00:00-05:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,19855,0.0,0.0
1983-11-22 00:00:00-05:00,0.0,4.371202221148034,4.2761759757995605,4.2761759757995605,8089,0.0,0.0
1983-11-23 00:00:00-05:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,6766,0.0,0.0
1983-11-25 00:00:00-05:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,735,0.0,0.0
1983-11-28 00:00:00-05:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,2942,0.0,0.0
1983-11-29 00:00:00-05:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,8825,0.0,0.0
1983-11-30 00:00:00-05:00,0.0,4.371204515718274,4.323691368103027,4.323691368103027,23238,0.0,0.0
1983-12-01 00:00:00-05:00,0.0,4.371204515718274,4.323691368103027,4.323691368103027,1471,0.0,0.0
1983-12-02 00:00:00-05:00,0.0,4.608768854782298,4.56125545501709,4.56125545501709,13531,0.0,0.0
1983-12-05 00:00:00-05:00,0.0,4.656281721401939,4.56125545501709,4.56125545501709,21032,0.0,0.0
1983-12-06 00:00:00-05:00,0.0,4.703794721444399,4.608768463134766,4.608768463134766,59566,0.0,0.0
1983-12-07 00:00:00-05:00,0.0,4.656281325716821,4.608768463134766,4.608768463134766,44270,0.0,0.0
1983-12-08 00:00:00-05:00,0.0,4.656281721401939,4.56125545501709,4.56125545501709,8383,0.0,0.0
1983-12-09 00:00:00-05:00,0.0,4.656281721401939,4.56125545501709,4.56125545501709,588,0.0,0.0
1983-12-12 00:00:00-05:00,0.0,4.703794868465087,4.656281471252441,4.656281471252441,1030,0.0,0.0
1983-12-13 00:00:00-05:00,0.0,4.656281325716821,4.608768463134766,4.608768463134766,3089,0.0,0.0
1983-12-14 00:00:00-05:00,0.0,4.703794868465087,4.656281471252441,4.656281471252441,41328,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,4.751307732532193,4.656281471252441,4.656281471252441,208407,0.0,0.0
1983-12-16 00:00:00-05:00,0.0,4.7988222755265,4.751309394836426,4.751309394836426,882,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,4.656281325716821,4.608768463134766,4.608768463134766,4412,0.0,0.0
1983-12-20 00:00:00-05:00,0.0,4.751307339506989,4.703794479370117,4.703794479370117,10001,0.0,0.0
1983-12-21 00:00:00-05:00,0.0,4.703794868465087,4.656281471252441,4.656281471252441,1765,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,4.703794868465087,4.656281471252441,4.656281471252441,294,0.0,0.0
1983-12-23 00:00:00-05:00,0.0,4.703794868465087,4.656281471252441,4.656281471252441,4706,0.0,0.0
1983-12-27 00:00:00-05:00,0.0,4.846335156216575,4.751309394836426,4.751309394836426,6324,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,4.893846708019249,4.798820972442627,4.798820972442627,5736,0.0,0.0
1983-12-29 00:00:00-05:00,0.0,4.8938473312363975,4.84633445739746,4.846334457397461,1765,0.0,0.0
1983-12-30 00:00:00-05:00,0.0,4.8938473312363975,4.84633445739746,4.846334457397461,3236,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,4.941360738220982,4.84633445739746,4.846334457397461,1765,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,4.9413599108700526,4.893846511840819,4.89384651184082,12354,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,4.941360738220982,4.84633445739746,4.846334457397461,10884,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,4.8938473312363975,4.84633445739746,4.846334457397461,2500,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,4.7988222755265,4.751309394836426,4.751309394836426,4412,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,4.798820199643862,4.703794479370117,4.703794479370117,47653,0.0,0.0
1984-01-11 00:00:00-05:00,0.0,4.751307339506989,4.703794479370117,4.703794479370117,11619,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,4.751307339506989,4.703794479370117,4.703794479370117,8383,0.0,0.0
1984-01-13 00:00:00-05:00,0.0,4.703794868465087,4.656281471252441,4.656281471252441,2059,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,4.703794721444399,4.608768463134766,4.608768463134766,16914,0.0,0.0
1984-01-17 00:00:00-05:00,0.0,4.656281721401939,4.56125545501709,4.56125545501709,2059,0.0,0.0
1984-01-18 00:00:00-05:00,0.0,4.561254348316661,4.513741493225098,4.513741493225098,2647,0.0,0.0
1984-01-19 00:00:00-05:00,0.0,4.561254348316661,4.513741493225098,4.513741493225098,735,0.0,0.0
1984-01-20 00:00:00-05:00,0.0,4.561254348316661,4.513741493225098,4.513741493225098,1177,0.0,0.0
1984-01-23 00:00:00-05:00,0.0,4.513740913568415,4.4662275314331055,4.4662275314331055,6618,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,4.513740913568415,4.4662275314331055,4.4662275314331055,1765,0.0,0.0
1984-01-25 00:00:00-05:00,0.0,4.418716558279317,4.371203422546387,4.371203422546387,23091,0.0,0.0
1984-01-26 00:00:00-05:00,0.0,4.466229427439449,4.371203422546387,4.371203422546387,147,0.0,0.0
1984-01-27 00:00:00-05:00,0.0,4.561254348316661,4.513741493225098,4.513741493225098,0,0.0,0.0
1984-01-30 00:00:00-05:00,0.0,4.561254348316661,4.513741493225098,4.513741493225098,3236,0.0,0.0
1984-01-31 00:00:00-05:00,0.0,4.561254348316661,4.513741493225098,4.513741493225098,3236,0.0,0.0
1984-02-01 00:00:00-05:00,0.0,4.608767736553661,4.513741493225098,4.513741493225098,2942,0.0,0.0
1984-02-02 00:00:00-05:00,0.0,4.561254348316661,4.513741493225098,4.513741493225098,3677,0.0,0.0
1984-02-03 00:00:00-05:00,0.0,4.513740913568415,4.4662275314331055,4.4662275314331055,77068,0.0,0.0
1984-02-06 00:00:00-05:00,0.0,4.466230262380827,4.418717384338379,4.418717384338379,4854,0.0,0.0
