Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-02-07 00:00:00-05:00,0.0,4.466229427439449,4.371203422546387,4.371203422546387,4559,0.0,0.0
1984-02-08 00:00:00-05:00,0.0,4.418716558279317,4.371203422546387,4.371203422546387,9119,0.0,0.0
1984-02-09 00:00:00-05:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,26474,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,4.2761762101198055,4.181149959564209,4.181149959564209,11766,0.0,0.0
1984-02-13 00:00:00-05:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,3530,0.0,0.0
1984-02-14 00:00:00-05:00,0.0,4.038612499144779,3.9910993576049805,3.9910993576049805,40887,0.0,0.0
1984-02-15 00:00:00-05:00,0.0,4.1811515250251565,4.133638381958008,4.133638381958008,7501,0.0,0.0
1984-02-16 00:00:00-05:00,0.0,4.2761762101198055,4.181149959564209,4.181149959564209,28827,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,4.228664668092305,4.133638381958008,4.133638381958008,294,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,62802,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,4.371202221148034,4.2761759757995605,4.2761759757995605,11325,0.0,0.0
1984-02-23 00:00:00-05:00,0.0,4.323690678262505,4.228664398193359,4.228664398193359,10148,0.0,0.0
1984-02-24 00:00:00-05:00,0.0,4.418716558279317,4.371203422546387,4.371203422546387,17502,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,4.371204515718274,4.323691368103027,4.323691368103027,3971,0.0,0.0
1984-02-28 00:00:00-05:00,0.0,4.2761762101198055,4.181149959564209,4.181149959564209,33386,0.0,0.0
1984-02-29 00:00:00-05:00,0.0,4.2761762101198055,4.181149959564209,4.181149959564209,2206,0.0,0.0
1984-03-01 00:00:00-05:00,0.0,4.228664668092305,4.133638381958008,4.133638381958008,2500,0.0,0.0
1984-03-02 00:00:00-05:00,0.0,4.371204515718274,4.323691368103027,4.323691368103027,55301,0.0,0.0
1984-03-05 00:00:00-05:00,0.0,4.418717663333521,4.323691368103027,4.323691368103027,31768,0.0,0.0
1984-03-06 00:00:00-05:00,0.0,4.371204515718274,4.323691368103027,4.323691368103027,13090,0.0,0.0
1984-03-07 00:00:00-05:00,0.0,4.323690678262505,4.228664398193359,4.228664398193359,7795,0.0,0.0
1984-03-08 00:00:00-05:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,12649,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,4.2761762101198055,4.181149959564209,4.181149959564209,1324,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,4.276177538227932,4.228664398193359,4.228664398193359,1030,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,10148,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,4.371202221148034,4.2761759757995605,4.2761759757995605,24709,0.0,0.0
1984-03-15 00:00:00-05:00,0.0,4.418716558279317,4.371203422546387,4.371203422546387,9707,0.0,0.0
1984-03-16 00:00:00-05:00,0.0,4.656281325716821,4.608768463134766,4.608768463134766,39711,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,4.51374367356897,4.418717384338379,4.418717384338379,28239,0.0,0.0
1984-03-20 00:00:00-05:00,0.0,4.466230262380827,4.418717384338379,4.418717384338379,18973,0.0,0.0
1984-03-21 00:00:00-05:00,0.0,4.276177538227932,4.228664398193359,4.228664398193359,294,0.0,0.0
1984-03-22 00:00:00-05:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,5148,0.0,0.0
1984-03-23 00:00:00-05:00,0.0,4.371202221148034,4.2761759757995605,4.2761759757995605,3236,0.0,0.0
1984-03-26 00:00:00-05:00,0.0,4.371202221148034,4.2761759757995605,4.2761759757995605,15296,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,4.418717663333521,4.323691368103027,4.323691368103027,735,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,4.466229427439449,4.371203422546387,4.371203422546387,7354,0.0,0.0
1984-03-29 00:00:00-05:00,0.0,4.466230262380827,4.418717384338379,4.418717384338379,5883,0.0,0.0
1984-03-30 00:00:00-05:00,0.0,4.608768854782298,4.56125545501709,4.56125545501709,13825,0.0,0.0
1984-04-02 00:00:00-05:00,0.0,4.703794868465087,4.656281471252441,4.656281471252441,31033,0.0,0.0
1984-04-03 00:00:00-05:00,0.0,4.751307732532193,4.656281471252441,4.656281471252441,25150,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,4.7988222755265,4.751309394836426,4.751309394836426,63978,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,4.751307339506989,4.703794479370117,4.703794479370117,51918,0.0,0.0
1984-04-06 00:00:00-05:00,0.0,4.656281721401939,4.56125545501709,4.56125545501709,13825,0.0,0.0
1984-04-09 00:00:00-05:00,0.0,4.656281721401939,4.56125545501709,4.56125545501709,2059,0.0,0.0
1984-04-10 00:00:00-05:00,0.0,4.608768854782298,4.56125545501709,4.56125545501709,10589,0.0,0.0
1984-04-11 00:00:00-05:00,0.0,4.656281325716821,4.608768463134766,4.608768463134766,7501,0.0,0.0
1984-04-12 00:00:00-05:00,0.0,4.703794868465087,4.656281471252441,4.656281471252441,8972,0.0,0.0
1984-04-13 00:00:00-05:00,0.0,4.656281325716821,4.608768463134766,4.608768463134766,2206,0.0,0.0
1984-04-16 00:00:00-05:00,0.0,4.656281721401939,4.56125545501709,4.56125545501709,294,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,4.608768854782298,4.56125545501709,4.56125545501709,1912,0.0,0.0
1984-04-18 00:00:00-05:00,0.0,4.513740913568415,4.4662275314331055,4.4662275314331055,12354,0.0,0.0
1984-04-19 00:00:00-05:00,0.0,4.51374367356897,4.418717384338379,4.418717384338379,3677,0.0,0.0
1984-04-23 00:00:00-05:00,0.0,4.561253762558356,4.4662275314331055,4.4662275314331055,1912,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,4.561254348316661,4.513741493225098,4.513741493225098,2206,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,4.466230262380827,4.418717384338379,4.418717384338379,52506,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,4.466230262380827,4.418717384338379,4.418717384338379,294,0.0,0.0
1984-04-27 00:00:00-05:00,0.0,4.513740913568415,4.4662275314331055,4.4662275314331055,190611,0.0,0.0
1984-04-30 00:00:00-04:00,0.0,4.608767736553661,4.513741493225098,4.513741493225098,0,0.0,0.0
1984-05-01 00:00:00-04:00,0.0,4.608768854782298,4.56125545501709,4.56125545501709,1618,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,4.703794868465087,4.656281471252441,4.656281471252441,7207,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,4.751307339506989,4.703794479370117,4.703794479370117,54565,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,4.846333840230938,4.798820972442627,4.798820972442627,76480,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,4.7988222755265,4.751309394836426,4.751309394836426,40299,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,4.798820199643862,4.703794479370117,4.703794479370117,75303,0.0,0.0
1984-05-09 00:00:00-04:00,0.0,4.751307732532193,4.656281471252441,4.656281471252441,17943,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,4.656281721401939,4.56125545501709,4.56125545501709,7795,0.0,0.0
1984-05-11 00:00:00-04:00,0.0,4.561253762558356,4.4662275314331055,4.4662275314331055,5736,0.0,0.0
1984-05-14 00:00:00-04:00,0.0,4.371202221148034,4.2761759757995605,4.2761759757995605,5442,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,4.513740913568415,4.4662275314331055,4.4662275314331055,3383,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,4.513740913568415,4.4662275314331055,4.4662275314331055,4706,0.0,0.0
1984-05-17 00:00:00-04:00,0.0,4.371204515718274,4.323691368103027,4.323691368103027,294,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,4.371202221148034,4.2761759757995605,4.2761759757995605,1471,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,4.2761762101198055,4.181149959564209,4.181149959564209,4412,0.0,0.0
1984-05-22 00:00:00-04:00,0.0,4.1811515250251565,4.133638381958008,4.133638381958008,17943,0.0,0.0
1984-05-23 00:00:00-04:00,0.0,4.276177538227932,4.228664398193359,4.228664398193359,7354,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,588,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,3530,0.0,0.0
1984-05-29 00:00:00-04:00,4.2761759757995605,4.2761759757995605,4.2761759757995605,4.2761759757995605,0,0.0,0.0
1984-05-30 00:00:00-04:00,0.0,4.418717663333521,4.323691368103027,4.323691368103027,11031,0.0,0.0
1984-05-31 00:00:00-04:00,0.0,4.276177538227932,4.228664398193359,4.228664398193359,4706,0.0,0.0
1984-06-01 00:00:00-04:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,32504,0.0,0.0
1984-06-04 00:00:00-04:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,3971,0.0,0.0
1984-06-05 00:00:00-04:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,52947,0.0,0.0
1984-06-06 00:00:00-04:00,0.0,4.371202221148034,4.2761759757995605,4.2761759757995605,7354,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,4.371204515718274,4.323691368103027,4.323691368103027,5442,0.0,0.0
1984-06-08 00:00:00-04:00,0.0,4.418717663333521,4.323691368103027,4.323691368103027,16031,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,4.418717663333521,4.323691368103027,4.323691368103027,8972,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,4.371202221148034,4.2761759757995605,4.2761759757995605,0,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,8825,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,4.228663084842007,4.181149959564209,4.181149959564209,4559,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,4.276177538227932,4.228664398193359,4.228664398193359,5295,0.0,0.0
1984-06-18 00:00:00-04:00,0.0,4.323689098473797,4.2761759757995605,4.2761759757995605,16178,0.0,0.0
1984-06-19 00:00:00-04:00,0.0,4.2761762101198055,4.181149959564209,4.181149959564209,3383,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,4.1811515250251565,4.133638381958008,4.133638381958008,13825,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,4.133637979131662,4.086125373840332,4.086125373840332,5883,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,4.133637624460458,4.038611888885498,4.038611888885498,441,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,4.086125023245768,4.038611888885498,4.038611888885498,147,0.0,0.0
1984-06-26 00:00:00-04:00,0.0,4.276177538227932,4.228664398193359,4.228664398193359,8089,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,4.290432424049556,4.240543842315674,4.240543842315674,20170,0.0,1.05
1984-06-28 00:00:00-04:00,0.0,4.340321538929204,4.240543842315674,4.240543842315674,3502,0.0,0.0
1984-06-29 00:00:00-04:00,0.0,4.2904300109476505,4.190652370452881,4.190652370452881,0,0.0,0.0
1984-07-02 00:00:00-04:00,0.0,4.240541457272998,4.190652370452881,4.190652370452881,3642,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,4.190653760345449,4.140765190124512,4.140765190124512,3922,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,4.240542863712029,4.140765190124512,4.140765190124512,5463,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,4.190653760345449,4.140765190124512,4.140765190124512,10926,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,4.190653760345449,4.140765190124512,4.140765190124512,8544,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,4.190653934128549,4.090877056121826,4.090877056121826,3082,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,4.140765361838771,4.090877056121826,4.090877056121826,981,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,4.140765361838771,4.090877056121826,4.090877056121826,560,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,4.090875143203187,4.040986061096191,4.040986061096191,2241,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,4.140765361838771,4.090877056121826,4.090877056121826,0,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,4.190653934128549,4.090877056121826,4.090877056121826,12466,0.0,0.0
1984-07-18 00:00:00-04:00,0.0,4.140765361838771,4.090877056121826,4.090877056121826,69056,0.0,0.0
1984-07-19 00:00:00-04:00,0.0,4.140765361838771,4.090877056121826,4.090877056121826,11206,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,4.090875143203187,4.040986061096191,4.040986061096191,14287,0.0,0.0
1984-07-23 00:00:00-04:00,4.040986061096191,4.040986061096191,4.040986061096191,4.040986061096191,0,0.0,0.0
1984-07-24 00:00:00-04:00,0.0,3.9910984095787922,3.9412093162536626,3.941209316253662,840,0.0,0.0
1984-07-25 00:00:00-04:00,0.0,3.941209264943926,3.891320705413818,3.8913207054138184,1681,0.0,0.0
1984-07-26 00:00:00-04:00,0.0,4.0409869697583884,3.9412093162536626,3.941209316253662,90347,0.0,0.0
1984-07-27 00:00:00-04:00,0.0,4.140765361838771,4.090877056121826,4.090877056121826,73258,0.0,0.0
1984-07-30 00:00:00-04:00,0.0,4.090875143203187,4.040986061096191,4.040986061096191,74379,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,4.190653934128549,4.090877056121826,4.090877056121826,16809,0.0,0.0
1984-08-01 00:00:00-04:00,0.0,4.240542863712029,4.140765190124512,4.140765190124512,30116,0.0,0.0
1984-08-02 00:00:00-04:00,0.0,4.390208409061406,4.340320110321045,4.340320110321045,21011,0.0,0.0
1984-08-03 00:00:00-04:00,0.0,4.63965076247234,4.589762210845947,4.589762210845947,122283,0.0,0.0
