Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-08-06 00:00:00-04:00,0.0,4.789318036819164,4.739429473876953,4.739429473876953,146796,0.0,0.0
1984-08-07 00:00:00-04:00,0.0,4.689539847244174,4.589762210845947,4.589762210845947,3502,0.0,0.0
1984-08-08 00:00:00-04:00,0.0,4.689541352987766,4.639652252197266,4.639652252197266,30116,0.0,0.0
1984-08-09 00:00:00-04:00,0.0,4.789318036819164,4.739429473876953,4.739429473876953,26194,0.0,0.0
1984-08-10 00:00:00-04:00,0.0,4.789317500919841,4.689540386199951,4.689540386199951,14568,0.0,0.0
1984-08-13 00:00:00-04:00,0.0,4.789318036819164,4.739429473876953,4.739429473876953,11206,0.0,0.0
1984-08-14 00:00:00-04:00,0.0,4.789317500919841,4.689540386199951,4.689540386199951,5323,0.0,0.0
1984-08-15 00:00:00-04:00,0.0,4.789318036819164,4.739429473876953,4.739429473876953,76620,0.0,0.0
1984-08-16 00:00:00-04:00,0.0,4.789318036819164,4.739429473876953,4.739429473876953,560,0.0,0.0
1984-08-17 00:00:00-04:00,0.0,4.789317500919841,4.689540386199951,4.689540386199951,560,0.0,0.0
1984-08-20 00:00:00-04:00,0.0,4.789317500919841,4.689540386199951,4.689540386199951,5883,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,4.789318036819164,4.739429473876953,4.739429473876953,56729,0.0,0.0
1984-08-22 00:00:00-04:00,0.0,4.739428943559896,4.689540386199951,4.689540386199951,8685,0.0,0.0
1984-08-23 00:00:00-04:00,0.0,4.739429920632653,4.639652252197266,4.639652252197266,1121,0.0,0.0
1984-08-24 00:00:00-04:00,0.0,4.889095253990101,4.839206695556641,4.839206695556641,82923,0.0,0.0
1984-08-27 00:00:00-04:00,0.0,4.789318036819164,4.739429473876953,4.739429473876953,31096,0.0,0.0
1984-08-28 00:00:00-04:00,0.0,4.889095253990101,4.839206695556641,4.839206695556641,38380,0.0,0.0
1984-08-29 00:00:00-04:00,0.0,4.889095253990101,4.839206695556641,4.839206695556641,182094,0.0,0.0
1984-08-30 00:00:00-04:00,0.0,4.83920669949926,4.789317607879639,4.789317607879639,175791,0.0,0.0
1984-08-31 00:00:00-04:00,0.0,4.839207132906939,4.739429473876953,4.739429473876953,40201,0.0,0.0
1984-09-04 00:00:00-04:00,0.0,4.739428943559896,4.689540386199951,4.689540386199951,82503,0.0,0.0
1984-09-05 00:00:00-04:00,0.0,4.63965076247234,4.589762210845947,4.589762210845947,111218,0.0,0.0
1984-09-06 00:00:00-04:00,0.0,4.63965076247234,4.589762210845947,4.589762210845947,12326,0.0,0.0
1984-09-07 00:00:00-04:00,0.0,4.539874509671283,4.489985942840576,4.489985942840576,3082,0.0,0.0
1984-09-10 00:00:00-04:00,0.0,4.440097290020618,4.390208721160889,4.390208721160889,4482,0.0,0.0
1984-09-11 00:00:00-04:00,0.0,4.539872787026004,4.4400954246521,4.4400954246521,8544,0.0,0.0
1984-09-12 00:00:00-04:00,0.0,4.539872787026004,4.4400954246521,4.4400954246521,2521,0.0,0.0
1984-09-13 00:00:00-04:00,0.0,4.689541352987766,4.639652252197266,4.639652252197266,16809,0.0,0.0
1984-09-14 00:00:00-04:00,0.0,4.689539847244174,4.589762210845947,4.589762210845947,9245,0.0,0.0
1984-09-17 00:00:00-04:00,0.0,4.589763609647595,4.489985942840576,4.489985942840576,9805,0.0,0.0
1984-09-18 00:00:00-04:00,0.0,4.539872787026004,4.4400954246521,4.4400954246521,560,0.0,0.0
1984-09-19 00:00:00-04:00,0.0,4.539872787026004,4.4400954246521,4.4400954246521,4342,0.0,0.0
1984-09-20 00:00:00-04:00,0.0,4.440097290020618,4.390208721160889,4.390208721160889,840,0.0,0.0
1984-09-21 00:00:00-04:00,0.0,4.539872787026004,4.4400954246521,4.4400954246521,2801,0.0,0.0
1984-09-24 00:00:00-04:00,0.0,4.489984239125403,4.4400954246521,4.4400954246521,280,0.0,0.0
1984-09-25 00:00:00-04:00,0.0,4.440096974374562,4.340320110321045,4.340320110321045,2661,0.0,0.0
1984-09-26 00:00:00-04:00,0.0,4.489986125453161,4.390208721160889,4.390208721160889,3642,0.0,0.0
1984-09-27 00:00:00-04:00,0.0,4.489984239125403,4.4400954246521,4.4400954246521,280,0.0,0.0
1984-09-28 00:00:00-04:00,0.0,4.489984239125403,4.4400954246521,4.4400954246521,560,0.0,0.0
1984-10-01 00:00:00-04:00,0.0,4.489984239125403,4.4400954246521,4.4400954246521,51267,0.0,0.0
1984-10-02 00:00:00-04:00,0.0,4.440097290020618,4.390208721160889,4.390208721160889,280,0.0,0.0
1984-10-03 00:00:00-04:00,0.0,4.440096974374562,4.340320110321045,4.340320110321045,6443,0.0,0.0
1984-10-04 00:00:00-04:00,0.0,4.440096974374562,4.340320110321045,4.340320110321045,560,0.0,0.0
1984-10-05 00:00:00-04:00,0.0,4.390208409061406,4.340320110321045,4.340320110321045,1401,0.0,0.0
1984-10-08 00:00:00-04:00,0.0,4.390208420093887,4.290431022644043,4.290431022644043,140,0.0,0.0
1984-10-09 00:00:00-04:00,4.290431022644043,4.290431022644043,4.290431022644043,4.290431022644043,0,0.0,0.0
1984-10-10 00:00:00-04:00,0.0,4.340321538929204,4.240543842315674,4.240543842315674,31937,0.0,0.0
1984-10-11 00:00:00-04:00,0.0,4.290432424049556,4.240543842315674,4.240543842315674,21431,0.0,0.0
1984-10-12 00:00:00-04:00,0.0,4.290432424049556,4.240543842315674,4.240543842315674,4482,0.0,0.0
1984-10-15 00:00:00-04:00,0.0,4.390208420093887,4.290431022644043,4.290431022644043,7564,0.0,0.0
1984-10-16 00:00:00-04:00,0.0,4.340321538929204,4.240543842315674,4.240543842315674,14147,0.0,0.0
1984-10-17 00:00:00-04:00,0.0,4.340321538929204,4.240543842315674,4.240543842315674,2942,0.0,0.0
1984-10-18 00:00:00-04:00,0.0,4.3403201212281575,4.290431022644043,4.290431022644043,140,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,4.390208409061406,4.340320110321045,4.340320110321045,30396,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,4.440097290020618,4.390208721160889,4.390208721160889,19750,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,4.440097290020618,4.390208721160889,4.390208721160889,30256,0.0,0.0
1984-10-24 00:00:00-04:00,0.0,4.489984239125403,4.4400954246521,4.4400954246521,7984,0.0,0.0
1984-10-25 00:00:00-04:00,0.0,4.489984239125403,4.4400954246521,4.4400954246521,140,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,4.390208409061406,4.340320110321045,4.340320110321045,2801,0.0,0.0
1984-10-29 00:00:00-05:00,0.0,4.390208409061406,4.340320110321045,4.340320110321045,1121,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,4.390208409061406,4.340320110321045,4.340320110321045,840,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,4.440096974374562,4.340320110321045,4.340320110321045,2521,0.0,0.0
1984-11-01 00:00:00-05:00,0.0,4.440096974374562,4.340320110321045,4.340320110321045,981,0.0,0.0
1984-11-02 00:00:00-05:00,0.0,4.440096974374562,4.340320110321045,4.340320110321045,11626,0.0,0.0
1984-11-05 00:00:00-05:00,0.0,4.390208409061406,4.340320110321045,4.340320110321045,981,0.0,0.0
1984-11-06 00:00:00-05:00,0.0,4.390208420093887,4.290431022644043,4.290431022644043,420,0.0,0.0
1984-11-07 00:00:00-05:00,0.0,4.3403201212281575,4.290431022644043,4.290431022644043,2101,0.0,0.0
1984-11-08 00:00:00-05:00,0.0,4.340321538929204,4.240543842315674,4.240543842315674,4622,0.0,0.0
1984-11-09 00:00:00-05:00,0.0,4.340321538929204,4.240543842315674,4.240543842315674,1821,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,4.290432424049556,4.240543842315674,4.240543842315674,30256,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,4.2904300109476505,4.190652370452881,4.190652370452881,21151,0.0,0.0
1984-11-14 00:00:00-05:00,0.0,4.2904300109476505,4.190652370452881,4.190652370452881,3362,0.0,0.0
1984-11-15 00:00:00-05:00,0.0,4.240542863712029,4.140765190124512,4.140765190124512,3502,0.0,0.0
1984-11-16 00:00:00-05:00,0.0,4.240542863712029,4.140765190124512,4.140765190124512,420,0.0,0.0
1984-11-19 00:00:00-05:00,0.0,4.140765361838771,4.090877056121826,4.090877056121826,4903,0.0,0.0
1984-11-20 00:00:00-05:00,0.0,4.090875143203187,4.040986061096191,4.040986061096191,16949,0.0,0.0
1984-11-21 00:00:00-05:00,0.0,4.090875143203187,4.040986061096191,4.040986061096191,4622,0.0,0.0
1984-11-23 00:00:00-05:00,0.0,4.040987929634864,3.9910993576049805,3.9910993576049805,22832,0.0,0.0
1984-11-26 00:00:00-05:00,0.0,3.941209264943926,3.891320705413818,3.8913207054138184,44403,0.0,0.0
1984-11-27 00:00:00-05:00,0.0,3.941209264943926,3.891320705413818,3.8913207054138184,4622,0.0,0.0
1984-11-28 00:00:00-05:00,0.0,3.941209264943926,3.891320705413818,3.8913207054138184,11626,0.0,0.0
1984-11-29 00:00:00-05:00,0.0,3.941209264943926,3.891320705413818,3.8913207054138184,13587,0.0,0.0
1984-11-30 00:00:00-05:00,0.0,3.941209264943926,3.891320705413818,3.8913207054138184,981,0.0,0.0
1984-12-03 00:00:00-05:00,0.0,3.941209264943926,3.891320705413818,3.8913207054138184,280,0.0,0.0
1984-12-04 00:00:00-05:00,0.0,4.040987929634864,3.9910993576049805,3.9910993576049805,8404,0.0,0.0
1984-12-05 00:00:00-05:00,0.0,4.040987929634864,3.9910993576049805,3.9910993576049805,75779,0.0,0.0
1984-12-06 00:00:00-05:00,0.0,4.040987929634864,3.9910993576049805,3.9910993576049805,14007,0.0,0.0
1984-12-07 00:00:00-05:00,0.0,3.9910984095787922,3.9412093162536626,3.941209316253662,1681,0.0,0.0
1984-12-10 00:00:00-05:00,0.0,3.9910984095787922,3.9412093162536626,3.941209316253662,5603,0.0,0.0
1984-12-11 00:00:00-05:00,0.0,3.941209264943926,3.891320705413818,3.8913207054138184,8404,0.0,0.0
1984-12-12 00:00:00-05:00,0.0,3.941209264943926,3.891320705413818,3.8913207054138184,103654,0.0,0.0
1984-12-13 00:00:00-05:00,0.0,3.9910984095787922,3.9412093162536626,3.941209316253662,20591,0.0,0.0
1984-12-14 00:00:00-05:00,0.0,4.090875143203187,4.040986061096191,4.040986061096191,17089,0.0,0.0
1984-12-17 00:00:00-05:00,0.0,4.140765361838771,4.090877056121826,4.090877056121826,83623,0.0,0.0
1984-12-18 00:00:00-05:00,0.0,4.190653934128549,4.090877056121826,4.090877056121826,7144,0.0,0.0
1984-12-19 00:00:00-05:00,0.0,4.090875143203187,4.040986061096191,4.040986061096191,7564,0.0,0.0
1984-12-20 00:00:00-05:00,0.0,4.090877034810407,3.9910993576049805,3.9910993576049805,1401,0.0,0.0
1984-12-21 00:00:00-05:00,0.0,4.109007516910078,4.008787631988525,4.008787631988525,1401,0.0315,0.0
1984-12-24 00:00:00-05:00,4.008787631988525,4.008787631988525,4.008787631988525,4.008787631988525,0,0.0,0.0
1984-12-26 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,3082,0.0,0.0
1984-12-27 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,7704,0.0,0.0
1984-12-28 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,420,0.0,0.0
1984-12-31 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,1401,0.0,0.0
1985-01-02 00:00:00-05:00,0.0,3.9586779100931615,3.858458280563355,3.8584582805633545,3502,0.0,0.0
1985-01-03 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,280,0.0,0.0
1985-01-04 00:00:00-05:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,981,0.0,0.0
1985-01-07 00:00:00-05:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,1401,0.0,0.0
1985-01-08 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,2381,0.0,0.0
1985-01-09 00:00:00-05:00,0.0,4.109007516910078,4.008787631988525,4.008787631988525,25353,0.0,0.0
1985-01-10 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,560,0.0,0.0
1985-01-11 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,19470,0.0,0.0
1985-01-14 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,10085,0.0,0.0
1985-01-15 00:00:00-05:00,0.0,4.008787060812411,3.9085671901702885,3.908567190170288,3642,0.0,0.0
1985-01-16 00:00:00-05:00,0.0,4.058894973412428,3.958675146102905,3.9586751461029053,1541,0.0,0.0
1985-01-17 00:00:00-05:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,2801,0.0,0.0
1985-01-18 00:00:00-05:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,25493,0.0,0.0
1985-01-21 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,34458,0.0,0.0
1985-01-22 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,840,0.0,0.0
1985-01-23 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,7004,0.0,0.0
1985-01-24 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,139232,0.0,0.0
1985-01-25 00:00:00-05:00,0.0,4.209225452382282,4.159115791320801,4.159115791320801,305498,0.0,0.0
1985-01-28 00:00:00-05:00,0.0,4.259337301120806,4.209227085113525,4.209227085113525,355784,0.0,0.0
1985-01-29 00:00:00-05:00,0.0,4.309446142296777,4.259336471557617,4.259336471557617,111918,0.0,0.0
1985-01-30 00:00:00-05:00,0.0,4.309446142296777,4.259336471557617,4.259336471557617,29135,0.0,0.0
1985-01-31 00:00:00-05:00,0.0,4.259337301120806,4.209227085113525,4.209227085113525,29135,0.0,0.0
1985-02-01 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,87265,0.0,0.0
