Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-02-04 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,180273,0.0,0.0
1985-02-05 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,260395,0.0,0.0
1985-02-06 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,446692,0.0,0.0
1985-02-07 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,29835,0.0,0.0
1985-02-08 00:00:00-05:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,70457,0.0,0.0
1985-02-11 00:00:00-05:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,51547,0.0,0.0
1985-02-12 00:00:00-05:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,1121,0.0,0.0
1985-02-13 00:00:00-05:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,71437,0.0,0.0
1985-02-14 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,76480,0.0,0.0
1985-02-15 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,131388,0.0,0.0
1985-02-19 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,28435,0.0,0.0
1985-02-20 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,115980,0.0,0.0
1985-02-21 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,11066,0.0,0.0
1985-02-22 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,38660,0.0,0.0
1985-02-25 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,6443,0.0,0.0
1985-02-26 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,67235,0.0,0.0
1985-02-27 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,1681,0.0,0.0
1985-02-28 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,280,0.0,0.0
1985-03-01 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,42022,0.0,0.0
1985-03-04 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,176492,0.0,0.0
1985-03-05 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,33898,0.0,0.0
1985-03-06 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,28155,0.0,0.0
1985-03-07 00:00:00-05:00,0.0,4.1591156512605085,4.058896064758301,4.058896064758301,63593,0.0,0.0
1985-03-08 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,22972,0.0,0.0
1985-03-11 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,35999,0.0,0.0
1985-03-12 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,19750,0.0,0.0
1985-03-13 00:00:00-05:00,0.0,4.209226436347399,4.109007358551025,4.109007358551025,56729,0.0,0.0
1985-03-14 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,1541,0.0,0.0
1985-03-15 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,840,0.0,0.0
1985-03-18 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,2521,0.0,0.0
1985-03-19 00:00:00-05:00,0.0,4.309446142296777,4.259336471557617,4.259336471557617,95530,0.0,0.0
1985-03-20 00:00:00-05:00,0.0,4.209225452382282,4.159115791320801,4.159115791320801,52807,0.0,0.0
1985-03-21 00:00:00-05:00,0.0,4.209225452382282,4.159115791320801,4.159115791320801,6443,0.0,0.0
1985-03-22 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,8404,0.0,0.0
1985-03-25 00:00:00-05:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,23392,0.0,0.0
1985-03-26 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,35719,0.0,0.0
1985-03-27 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,136151,0.0,0.0
1985-03-28 00:00:00-05:00,0.0,4.109007516910078,4.008787631988525,4.008787631988525,144835,0.0,0.0
1985-03-29 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,41041,0.0,0.0
1985-04-01 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,43703,0.0,0.0
1985-04-02 00:00:00-05:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,11206,0.0,0.0
1985-04-03 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,214451,0.0,0.0
1985-04-04 00:00:00-05:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,10085,0.0,0.0
1985-04-08 00:00:00-05:00,3.858458280563355,3.858458280563355,3.858458280563355,3.8584582805633545,0,0.0,0.0
1985-04-09 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,5183,0.0,0.0
1985-04-10 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,2101,0.0,0.0
1985-04-11 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,431424,0.0,0.0
1985-04-12 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,268799,0.0,0.0
1985-04-15 00:00:00-05:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,151839,0.0,0.0
1985-04-16 00:00:00-05:00,0.0,3.858457854214299,3.8083481788635254,3.8083481788635254,86005,0.0,0.0
1985-04-17 00:00:00-05:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,14988,0.0,0.0
1985-04-18 00:00:00-05:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,119202,0.0,0.0
1985-04-19 00:00:00-05:00,0.0,4.058894973412428,3.958675146102905,3.9586751461029053,25913,0.0,0.0
1985-04-22 00:00:00-05:00,0.0,4.058894973412428,3.958675146102905,3.9586751461029053,2801,0.0,0.0
1985-04-23 00:00:00-05:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,28435,0.0,0.0
1985-04-24 00:00:00-05:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,8965,0.0,0.0
1985-04-25 00:00:00-05:00,0.0,4.259337301120806,4.209227085113525,4.209227085113525,34318,0.0,0.0
1985-04-26 00:00:00-05:00,0.0,4.209225452382282,4.159115791320801,4.159115791320801,3782,0.0,0.0
1985-04-29 00:00:00-04:00,0.0,4.209226436347399,4.109007358551025,4.109007358551025,49446,0.0,0.0
1985-04-30 00:00:00-04:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,49306,0.0,0.0
1985-05-01 00:00:00-04:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,105755,0.0,0.0
1985-05-02 00:00:00-04:00,0.0,4.1591167635720865,4.109007358551025,4.109007358551025,38100,0.0,0.0
1985-05-03 00:00:00-04:00,0.0,4.1591156512605085,4.058896064758301,4.058896064758301,15408,0.0,0.0
1985-05-06 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,14147,0.0,0.0
1985-05-07 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,1401,0.0,0.0
1985-05-08 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,12186,0.0,0.0
1985-05-09 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,700,0.0,0.0
1985-05-10 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,13587,0.0,0.0
1985-05-13 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,420,0.0,0.0
1985-05-14 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,1681,0.0,0.0
1985-05-15 00:00:00-04:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,7564,0.0,0.0
1985-05-16 00:00:00-04:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,140,0.0,0.0
1985-05-17 00:00:00-04:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,12887,0.0,0.0
1985-05-20 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,2801,0.0,0.0
1985-05-21 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,44683,0.0,0.0
1985-05-22 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,2241,0.0,0.0
1985-05-23 00:00:00-04:00,0.0,4.109006259640676,4.058896064758301,4.058896064758301,7144,0.0,0.0
1985-05-24 00:00:00-04:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,70176,0.0,0.0
1985-05-28 00:00:00-04:00,0.0,4.05889730669504,4.008787631988525,4.008787631988525,87685,0.0,0.0
1985-05-29 00:00:00-04:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,62192,0.0,0.0
1985-05-30 00:00:00-04:00,0.0,4.008785327511775,3.958675146102905,3.9586751461029053,494456,0.0,0.0
1985-05-31 00:00:00-04:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,13447,0.0,0.0
1985-06-03 00:00:00-04:00,0.0,3.858457854214299,3.8083481788635254,3.8083481788635254,7564,0.0,0.0
1985-06-04 00:00:00-04:00,0.0,3.858457854214299,3.8083481788635254,3.8083481788635254,420,0.0,0.0
1985-06-05 00:00:00-04:00,0.0,3.858457854214299,3.8083481788635254,3.8083481788635254,3782,0.0,0.0
1985-06-06 00:00:00-04:00,0.0,3.8083475052323523,3.758237838745117,3.758237838745117,30116,0.0,0.0
1985-06-07 00:00:00-04:00,0.0,3.8083475052323523,3.758237838745117,3.758237838745117,56309,0.0,0.0
1985-06-10 00:00:00-04:00,0.0,3.8083475052323523,3.758237838745117,3.758237838745117,13307,0.0,0.0
1985-06-11 00:00:00-04:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,43282,0.0,0.0
1985-06-12 00:00:00-04:00,0.0,3.858457854214299,3.8083481788635254,3.8083481788635254,16108,0.0,0.0
1985-06-13 00:00:00-04:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,23392,0.0,0.0
1985-06-14 00:00:00-04:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,8264,0.0,0.0
1985-06-17 00:00:00-04:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,840,0.0,0.0
1985-06-18 00:00:00-04:00,0.0,3.9586768577371254,3.9085671901702885,3.908567190170288,15968,0.0,0.0
1985-06-19 00:00:00-04:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,11346,0.0,0.0
1985-06-20 00:00:00-04:00,0.0,3.908568229205406,3.858458280563355,3.8584582805633545,1681,0.0,0.0
1985-06-21 00:00:00-04:00,3.858458280563355,3.858458280563355,3.858458280563355,3.8584582805633545,0,0.0,0.0
1985-06-24 00:00:00-04:00,0.0,4.080690537055415,3.9799325466156006,3.9799325466156006,56729,0.0367,0.0
1985-06-25 00:00:00-04:00,0.0,4.030312469330279,3.929554462432861,3.9295544624328613,42302,0.0,0.0
1985-06-26 00:00:00-04:00,0.0,4.178929430270488,4.126031875610352,4.126031875610352,62299,0.0,1.05
1985-06-27 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,7871,0.0,0.0
1985-06-28 00:00:00-04:00,0.0,4.2847270731193055,4.231828689575195,4.231828689575195,4269,0.0,0.0
1985-07-01 00:00:00-04:00,0.0,4.2847270731193055,4.231828689575195,4.231828689575195,5336,0.0,0.0
1985-07-02 00:00:00-04:00,0.0,4.337623707367047,4.284726142883301,4.284726142883301,8271,0.0,0.0
1985-07-03 00:00:00-04:00,0.0,4.390521215050976,4.337623119354248,4.337623119354248,13340,0.0,0.0
1985-07-05 00:00:00-04:00,0.0,4.390521215050976,4.337623119354248,4.337623119354248,1067,0.0,0.0
1985-07-08 00:00:00-04:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,102987,0.0,0.0
1985-07-09 00:00:00-04:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,73905,0.0,0.0
1985-07-10 00:00:00-04:00,0.0,4.390521215050976,4.337623119354248,4.337623119354248,42289,0.0,0.0
1985-07-11 00:00:00-04:00,0.0,4.2847270731193055,4.231828689575195,4.231828689575195,29749,0.0,0.0
1985-07-12 00:00:00-04:00,0.0,4.337623707367047,4.284726142883301,4.284726142883301,9738,0.0,0.0
1985-07-15 00:00:00-04:00,0.0,4.390521215050976,4.337623119354248,4.337623119354248,46424,0.0,0.0
1985-07-16 00:00:00-04:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,88179,0.0,0.0
1985-07-17 00:00:00-04:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,79908,0.0,0.0
1985-07-18 00:00:00-04:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,28548,0.0,0.0
1985-07-19 00:00:00-04:00,0.0,4.390521215050976,4.337623119354248,4.337623119354248,26280,0.0,0.0
1985-07-22 00:00:00-04:00,0.0,4.390521215050976,4.337623119354248,4.337623119354248,45624,0.0,0.0
1985-07-23 00:00:00-04:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,28548,0.0,0.0
1985-07-24 00:00:00-04:00,0.0,4.390521215050976,4.337623119354248,4.337623119354248,94582,0.0,0.0
1985-07-25 00:00:00-04:00,0.0,4.337623707367047,4.284726142883301,4.284726142883301,139005,0.0,0.0
1985-07-26 00:00:00-04:00,0.0,4.2847270731193055,4.231828689575195,4.231828689575195,135003,0.0,0.0
1985-07-29 00:00:00-04:00,0.0,4.178929430270488,4.126031875610352,4.126031875610352,70170,0.0,0.0
1985-07-30 00:00:00-04:00,0.0,4.126032796342461,4.073134422302246,4.073134422302246,25346,0.0,0.0
1985-07-31 00:00:00-04:00,0.0,4.126033891247551,4.020237922668457,4.020237922668457,24146,0.0,0.0
