Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-08-01 00:00:00-04:00,0.0,4.178929430270488,4.126031875610352,4.126031875610352,9472,0.0,0.0
1985-08-02 00:00:00-04:00,0.0,4.178929430270488,4.126031875610352,4.126031875610352,11739,0.0,0.0
1985-08-05 00:00:00-04:00,0.0,4.126032796342461,4.073134422302246,4.073134422302246,36819,0.0,0.0
1985-08-06 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,106722,0.0,0.0
1985-08-07 00:00:00-04:00,0.0,4.231826984930623,4.126031875610352,4.126031875610352,47891,0.0,0.0
1985-08-08 00:00:00-04:00,0.0,4.178929430270488,4.126031875610352,4.126031875610352,4936,0.0,0.0
1985-08-09 00:00:00-04:00,0.0,4.17893036280679,4.073134422302246,4.073134422302246,16275,0.0,0.0
1985-08-12 00:00:00-04:00,0.0,4.126032796342461,4.073134422302246,4.073134422302246,1734,0.0,0.0
1985-08-13 00:00:00-04:00,0.0,4.178929430270488,4.126031875610352,4.126031875610352,3335,0.0,0.0
1985-08-14 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,12940,0.0,0.0
1985-08-15 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,1467,0.0,0.0
1985-08-16 00:00:00-04:00,0.0,4.178929430270488,4.126031875610352,4.126031875610352,7337,0.0,0.0
1985-08-19 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,5069,0.0,0.0
1985-08-20 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,1334,0.0,0.0
1985-08-21 00:00:00-04:00,0.0,4.178929430270488,4.126031875610352,4.126031875610352,24546,0.0,0.0
1985-08-22 00:00:00-04:00,0.0,4.178929430270488,4.126031875610352,4.126031875610352,11739,0.0,0.0
1985-08-23 00:00:00-04:00,0.0,4.126032796342461,4.073134422302246,4.073134422302246,6537,0.0,0.0
1985-08-26 00:00:00-04:00,0.0,4.126032796342461,4.073134422302246,4.073134422302246,26280,0.0,0.0
1985-08-27 00:00:00-04:00,0.0,4.178929430270488,4.126031875610352,4.126031875610352,2535,0.0,0.0
1985-08-28 00:00:00-04:00,0.0,4.126032796342461,4.073134422302246,4.073134422302246,4002,0.0,0.0
1985-08-29 00:00:00-04:00,0.0,4.126032796342461,4.073134422302246,4.073134422302246,3468,0.0,0.0
1985-08-30 00:00:00-04:00,0.0,4.126032796342461,4.073134422302246,4.073134422302246,800,0.0,0.0
1985-09-03 00:00:00-04:00,0.0,4.073135503169954,4.020237922668457,4.020237922668457,23612,0.0,0.0
1985-09-04 00:00:00-04:00,0.0,4.020234731560183,3.967336654663086,3.967336654663086,22678,0.0,0.0
1985-09-05 00:00:00-04:00,0.0,4.020234731560183,3.967336654663086,3.967336654663086,29882,0.0,0.0
1985-09-06 00:00:00-04:00,0.0,3.9144398034586882,3.8615419864654537,3.861541986465454,66701,0.0,0.0
1985-09-09 00:00:00-04:00,0.0,4.0202365331046375,3.914440870285034,3.914440870285034,30016,0.0,0.0
1985-09-10 00:00:00-04:00,0.0,4.020234731560183,3.967336654663086,3.967336654663086,15208,0.0,0.0
1985-09-11 00:00:00-04:00,0.0,4.020234731560183,3.967336654663086,3.967336654663086,18143,0.0,0.0
1985-09-12 00:00:00-04:00,0.0,4.073132270073641,3.967336654663086,3.967336654663086,27081,0.0,0.0
1985-09-13 00:00:00-04:00,0.0,4.020234731560183,3.967336654663086,3.967336654663086,10672,0.0,0.0
1985-09-16 00:00:00-04:00,3.967336654663086,3.967336654663086,3.967336654663086,3.967336654663086,0,0.0,0.0
1985-09-17 00:00:00-04:00,0.0,4.020234731560183,3.967336654663086,3.967336654663086,534,0.0,0.0
1985-09-18 00:00:00-04:00,0.0,4.020234731560183,3.967336654663086,3.967336654663086,1067,0.0,0.0
1985-09-19 00:00:00-04:00,0.0,4.020234731560183,3.967336654663086,3.967336654663086,2134,0.0,0.0
1985-09-20 00:00:00-04:00,0.0,4.073135503169954,4.020237922668457,4.020237922668457,28015,0.0,0.0
1985-09-23 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,24813,0.0,0.0
1985-09-24 00:00:00-04:00,0.0,4.231826984930623,4.126031875610352,4.126031875610352,24546,0.0,0.0
1985-09-25 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,31083,0.0,0.0
1985-09-26 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,1734,0.0,0.0
1985-09-30 00:00:00-04:00,0.0,4.126032796342461,4.073134422302246,4.073134422302246,4936,0.0,0.0
1985-10-01 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,20677,0.0,0.0
1985-10-02 00:00:00-04:00,0.0,4.2847270731193055,4.231828689575195,4.231828689575195,44290,0.0,0.0
1985-10-03 00:00:00-04:00,0.0,4.337623707367047,4.284726142883301,4.284726142883301,53628,0.0,0.0
1985-10-04 00:00:00-04:00,0.0,4.2847270731193055,4.231828689575195,4.231828689575195,20677,0.0,0.0
1985-10-07 00:00:00-04:00,0.0,4.2847270731193055,4.231828689575195,4.231828689575195,1067,0.0,0.0
1985-10-08 00:00:00-04:00,0.0,4.2847270731193055,4.231828689575195,4.231828689575195,1201,0.0,0.0
1985-10-09 00:00:00-04:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,11606,0.0,0.0
1985-10-10 00:00:00-04:00,0.0,4.443418772363874,4.337623119354248,4.337623119354248,20677,0.0,0.0
1985-10-11 00:00:00-04:00,0.0,4.496315843589639,4.443418025970459,4.443418025970459,19477,0.0,0.0
1985-10-14 00:00:00-04:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,11873,0.0,0.0
1985-10-15 00:00:00-04:00,0.0,4.390521215050976,4.337623119354248,4.337623119354248,23879,0.0,0.0
1985-10-16 00:00:00-04:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,4135,0.0,0.0
1985-10-17 00:00:00-04:00,0.0,4.496316429328042,4.390521049499512,4.390521049499512,196102,0.0,0.0
1985-10-18 00:00:00-04:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,10272,0.0,0.0
1985-10-21 00:00:00-04:00,0.0,4.390521215050976,4.337623119354248,4.337623119354248,5870,0.0,0.0
1985-10-22 00:00:00-04:00,0.0,4.337623707367047,4.284726142883301,4.284726142883301,4402,0.0,0.0
1985-10-23 00:00:00-04:00,0.0,4.337623707367047,4.284726142883301,4.284726142883301,7337,0.0,0.0
1985-10-24 00:00:00-04:00,0.0,4.2847270731193055,4.231828689575195,4.231828689575195,6937,0.0,0.0
1985-10-25 00:00:00-04:00,0.0,4.231827848041741,4.178930282592773,4.178930282592773,10806,0.0,0.0
1985-10-28 00:00:00-05:00,0.0,4.443418604817825,4.390521049499512,4.390521049499512,15875,0.0,0.0
1985-10-29 00:00:00-05:00,0.0,4.549213930400689,4.443418025970459,4.443418025970459,20010,0.0,0.0
1985-10-30 00:00:00-05:00,0.0,4.602112668130462,4.549214839935303,4.549214839935303,139672,0.0,0.0
1985-10-31 00:00:00-05:00,0.0,4.655010599447566,4.602112770080566,4.602112770080566,53228,0.0,0.0
1985-11-01 00:00:00-05:00,0.0,4.549215974038751,4.4963178634643555,4.4963178634643555,62566,0.0,0.0
1985-11-04 00:00:00-05:00,0.0,4.496315843589639,4.443418025970459,4.443418025970459,66568,0.0,0.0
1985-11-05 00:00:00-05:00,0.0,4.549215974038751,4.4963178634643555,4.4963178634643555,80442,0.0,0.0
1985-11-06 00:00:00-05:00,0.0,4.602112668130462,4.549214839935303,4.549214839935303,145409,0.0,0.0
1985-11-07 00:00:00-05:00,0.0,4.707908428814566,4.602112770080566,4.602112770080566,97917,0.0,0.0
1985-11-08 00:00:00-05:00,0.0,4.655010599447566,4.602112770080566,4.602112770080566,26547,0.0,0.0
1985-11-11 00:00:00-05:00,0.0,4.602112668130462,4.549214839935303,4.549214839935303,22545,0.0,0.0
1985-11-12 00:00:00-05:00,0.0,4.602112668130462,4.549214839935303,4.549214839935303,12673,0.0,0.0
1985-11-13 00:00:00-05:00,0.0,4.602112668130462,4.549214839935303,4.549214839935303,60565,0.0,0.0
1985-11-14 00:00:00-05:00,0.0,4.655010599447566,4.602112770080566,4.602112770080566,33484,0.0,0.0
1985-11-15 00:00:00-05:00,0.0,4.655010599447566,4.602112770080566,4.602112770080566,3735,0.0,0.0
1985-11-18 00:00:00-05:00,0.0,4.655010599447566,4.602112770080566,4.602112770080566,13340,0.0,0.0
1985-11-19 00:00:00-05:00,0.0,4.655010599447566,4.602112770080566,4.602112770080566,6270,0.0,0.0
1985-11-20 00:00:00-05:00,0.0,4.813704781187048,4.707909107208252,4.707909107208252,50293,0.0,0.0
1985-11-21 00:00:00-05:00,0.0,4.8137049376086285,4.760806560516357,4.760806560516357,81776,0.0,0.0
1985-11-22 00:00:00-05:00,0.0,4.866601842381308,4.813704013824463,4.813704013824463,24946,0.0,0.0
1985-11-25 00:00:00-05:00,0.0,4.866601842381308,4.813704013824463,4.813704013824463,24679,0.0,0.0
1985-11-26 00:00:00-05:00,0.0,4.919499132554302,4.813704013824463,4.813704013824463,13207,0.0,0.0
1985-11-27 00:00:00-05:00,0.0,4.866601842381308,4.813704013824463,4.813704013824463,17609,0.0,0.0
1985-11-29 00:00:00-05:00,0.0,4.866601842381308,4.813704013824463,4.813704013824463,12940,0.0,0.0
1985-12-02 00:00:00-05:00,0.0,4.8137049376086285,4.760806560516357,4.760806560516357,26814,0.0,0.0
1985-12-03 00:00:00-05:00,0.0,4.655010599447566,4.602112770080566,4.602112770080566,42155,0.0,0.0
1985-12-04 00:00:00-05:00,0.0,4.760806405813712,4.707909107208252,4.707909107208252,41488,0.0,0.0
1985-12-05 00:00:00-05:00,0.0,4.866601842381308,4.813704013824463,4.813704013824463,197035,0.0,0.0
1985-12-06 00:00:00-05:00,0.0,4.866602776316944,4.760806560516357,4.760806560516357,99785,0.0,0.0
1985-12-09 00:00:00-05:00,0.0,4.866601842381308,4.813704013824463,4.813704013824463,127133,0.0,0.0
1985-12-10 00:00:00-05:00,0.0,4.866601842381308,4.813704013824463,4.813704013824463,140740,0.0,0.0
1985-12-11 00:00:00-05:00,0.0,4.866601842381308,4.813704013824463,4.813704013824463,280679,0.0,0.0
1985-12-12 00:00:00-05:00,0.0,5.078192121670283,5.025294303894043,5.025294303894043,149277,0.0,0.0
1985-12-13 00:00:00-05:00,0.0,5.289785773406274,5.2368879318237305,5.2368879318237305,358453,0.0,0.0
1985-12-16 00:00:00-05:00,0.0,5.2897847098991,5.18398904800415,5.18398904800415,96850,0.0,0.0
1985-12-17 00:00:00-05:00,0.0,5.1839884660307005,5.1310906410217285,5.1310906410217285,87245,0.0,0.0
1985-12-18 00:00:00-05:00,0.0,5.1839884660307005,5.1310906410217285,5.1310906410217285,30282,0.0,0.0
1985-12-19 00:00:00-05:00,0.0,5.1310905347902676,5.078192710876465,5.078192710876465,20944,0.0,0.0
1985-12-20 00:00:00-05:00,0.0,5.078192121670283,5.025294303894043,5.025294303894043,52160,0.0,0.0
1985-12-23 00:00:00-05:00,0.0,5.111613206313736,5.0583672523498535,5.0583672523498535,74172,0.0582,0.0
1985-12-24 00:00:00-05:00,0.0,5.16485874648139,5.111612796783447,5.111612796783447,7737,0.0,0.0
1985-12-26 00:00:00-05:00,0.0,5.164859160277619,5.0583672523498535,5.0583672523498535,68169,0.0,0.0
1985-12-27 00:00:00-05:00,0.0,5.16485874648139,5.111612796783447,5.111612796783447,55762,0.0,0.0
1985-12-30 00:00:00-05:00,0.0,5.218106213749017,5.164860248565674,5.164860248565674,53228,0.0,0.0
1985-12-31 00:00:00-05:00,0.0,5.218106213749017,5.164860248565674,5.164860248565674,6137,0.0,0.0
1986-01-02 00:00:00-05:00,0.0,5.271351753889248,5.218105792999268,5.218105792999268,58163,0.0,0.0
1986-01-03 00:00:00-05:00,0.0,5.218106213749017,5.164860248565674,5.164860248565674,143408,0.0,0.0
1986-01-06 00:00:00-05:00,0.0,5.218106213749017,5.164860248565674,5.164860248565674,43889,0.0,0.0
1986-01-07 00:00:00-05:00,0.0,5.271352178932361,5.164860248565674,5.164860248565674,83377,0.0,0.0
1986-01-08 00:00:00-05:00,0.0,5.16485874648139,5.111612796783447,5.111612796783447,101920,0.0,0.0
1986-01-09 00:00:00-05:00,0.0,5.218106213749017,5.164860248565674,5.164860248565674,34018,0.0,0.0
1986-01-10 00:00:00-05:00,0.0,5.377842894748723,5.324596405029297,5.324596405029297,28148,0.0,0.0
1986-01-13 00:00:00-05:00,0.0,5.43108927220234,5.377843856811523,5.377843856811523,98985,0.0,0.0
1986-01-14 00:00:00-05:00,0.0,5.377842894748723,5.324596405029297,5.324596405029297,50693,0.0,0.0
1986-01-15 00:00:00-05:00,0.0,5.43108927220234,5.377843856811523,5.377843856811523,17609,0.0,0.0
1986-01-16 00:00:00-05:00,0.0,5.43108927220234,5.377843856811523,5.377843856811523,31483,0.0,0.0
1986-01-17 00:00:00-05:00,0.0,5.3245958491551315,5.271349906921387,5.271349906921387,15475,0.0,0.0
1986-01-20 00:00:00-05:00,0.0,5.324597714779228,5.218105792999268,5.218105792999268,21078,0.0,0.0
1986-01-21 00:00:00-05:00,0.0,5.271352178932361,5.164860248565674,5.164860248565674,40821,0.0,0.0
1986-01-22 00:00:00-05:00,0.0,5.3245958491551315,5.271349906921387,5.271349906921387,78841,0.0,0.0
1986-01-23 00:00:00-05:00,0.0,5.3245958491551315,5.271349906921387,5.271349906921387,8671,0.0,0.0
1986-01-24 00:00:00-05:00,0.0,5.43108927220234,5.377843856811523,5.377843856811523,8938,0.0,0.0
1986-01-27 00:00:00-05:00,0.0,5.43108927220234,5.377843856811523,5.377843856811523,7070,0.0,0.0
1986-01-28 00:00:00-05:00,0.0,5.537580418774181,5.484334468841553,5.484334468841553,123131,0.0,0.0
1986-01-29 00:00:00-05:00,0.0,5.537580418774181,5.484334468841553,5.484334468841553,13207,0.0,0.0
1986-01-30 00:00:00-05:00,0.0,5.484334878316066,5.431088924407959,5.431088924407959,38287,0.0,0.0
