Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-01-31 00:00:00-05:00,0.0,5.537580418774181,5.484334468841553,5.484334468841553,20010,0.0,0.0
1986-02-03 00:00:00-05:00,0.0,5.484334878316066,5.431088924407959,5.431088924407959,32550,0.0,0.0
1986-02-04 00:00:00-05:00,0.0,5.537580832224173,5.431088924407959,5.431088924407959,20677,0.0,0.0
1986-02-05 00:00:00-05:00,0.0,5.644073485979992,5.590826988220215,5.590826988220215,103120,0.0,0.0
1986-02-06 00:00:00-05:00,0.0,5.6973188998857225,5.590826988220215,5.590826988220215,12673,0.0,0.0
1986-02-07 00:00:00-05:00,0.0,5.644073485979992,5.590826988220215,5.590826988220215,39621,0.0,0.0
1986-02-10 00:00:00-05:00,0.0,5.750564987817612,5.697319030761719,5.697319030761719,32950,0.0,0.0
1986-02-11 00:00:00-05:00,0.0,5.750564987817612,5.697319030761719,5.697319030761719,53094,0.0,0.0
1986-02-12 00:00:00-05:00,0.0,5.750564987817612,5.697319030761719,5.697319030761719,58831,0.0,0.0
1986-02-13 00:00:00-05:00,0.0,5.910304076480321,5.857057571411133,5.857057571411133,695694,0.0,0.0
1986-02-14 00:00:00-05:00,0.0,5.8038139578717916,5.750567436218262,5.750567436218262,258934,0.0,0.0
1986-02-18 00:00:00-05:00,0.0,5.6973188998857225,5.590826988220215,5.590826988220215,141006,0.0,0.0
1986-02-19 00:00:00-05:00,0.0,5.537580418774181,5.484334468841553,5.484334468841553,413014,0.0,0.0
1986-02-20 00:00:00-05:00,0.0,5.537580832224173,5.431088924407959,5.431088924407959,97651,0.0,0.0
1986-02-21 00:00:00-05:00,0.0,5.537580418774181,5.484334468841553,5.484334468841553,104054,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,5.697317937565991,5.644072532653809,5.644072532653809,156348,0.0,0.0
1986-02-25 00:00:00-05:00,0.0,5.6973188998857225,5.590826988220215,5.590826988220215,198770,0.0,0.0
1986-02-26 00:00:00-05:00,0.0,5.590826440730876,5.537580490112305,5.537580490112305,10539,0.0,0.0
1986-02-27 00:00:00-05:00,0.0,5.537580418774181,5.484334468841553,5.484334468841553,54828,0.0,0.0
1986-02-28 00:00:00-05:00,0.0,5.590826440730876,5.537580490112305,5.537580490112305,211310,0.0,0.0
1986-03-03 00:00:00-05:00,0.0,5.644073485979992,5.590826988220215,5.590826988220215,209976,0.0,0.0
1986-03-04 00:00:00-05:00,0.0,5.697317937565991,5.644072532653809,5.644072532653809,158616,0.0,0.0
1986-03-05 00:00:00-05:00,0.0,5.6440729332764175,5.537580490112305,5.537580490112305,90714,0.0,0.0
1986-03-06 00:00:00-05:00,0.0,5.644073485979992,5.590826988220215,5.590826988220215,367124,0.0,0.0
1986-03-07 00:00:00-05:00,0.0,5.697317937565991,5.644072532653809,5.644072532653809,31616,0.0,0.0
1986-03-10 00:00:00-05:00,0.0,5.6973188998857225,5.590826988220215,5.590826988220215,16275,0.0,0.0
1986-03-11 00:00:00-05:00,0.0,5.697317937565991,5.644072532653809,5.644072532653809,42022,0.0,0.0
1986-03-12 00:00:00-05:00,0.0,5.644073485979992,5.590826988220215,5.590826988220215,192366,0.0,0.0
1986-03-13 00:00:00-05:00,0.0,5.644073485979992,5.590826988220215,5.590826988220215,269740,0.0,0.0
1986-03-14 00:00:00-05:00,0.0,5.697317937565991,5.644072532653809,5.644072532653809,258534,0.0,0.0
1986-03-17 00:00:00-05:00,0.0,5.644073485979992,5.590826988220215,5.590826988220215,128200,0.0,0.0
1986-03-18 00:00:00-05:00,0.0,5.537580418774181,5.484334468841553,5.484334468841553,14274,0.0,0.0
1986-03-19 00:00:00-05:00,0.0,5.644073485979992,5.590826988220215,5.590826988220215,18543,0.0,0.0
1986-03-20 00:00:00-05:00,0.0,5.8038139578717916,5.750567436218262,5.750567436218262,166353,0.0,0.0
1986-03-21 00:00:00-05:00,0.0,5.857058890697392,5.803813457489015,5.803813457489014,88713,0.0,0.0
1986-03-24 00:00:00-05:00,0.0,5.8038139578717916,5.750567436218262,5.750567436218262,9738,0.0,0.0
1986-03-25 00:00:00-05:00,0.0,5.697317937565991,5.644072532653809,5.644072532653809,100319,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,5.963551475997378,5.910305500030518,5.910305500030518,1690076,0.0,0.0
1986-03-27 00:00:00-05:00,0.0,6.283025621279974,6.229780197143555,6.229780197143555,1571481,0.0,0.0
1986-03-31 00:00:00-05:00,0.0,6.22977869861696,6.176532745361328,6.176532745361328,348714,0.0,0.0
1986-04-01 00:00:00-05:00,0.0,6.22977869861696,6.176532745361328,6.176532745361328,1011324,0.0,0.0
1986-04-02 00:00:00-05:00,0.0,6.496009354187068,6.442762851715088,6.442762851715088,402342,0.0,0.0
1986-04-03 00:00:00-05:00,0.0,6.496009354187068,6.442762851715088,6.442762851715088,257867,0.0,0.0
1986-04-04 00:00:00-05:00,0.0,6.975218679185974,6.921972751617432,6.921972751617432,1076291,0.0,0.0
1986-04-07 00:00:00-05:00,0.0,6.655745431123194,6.602499485015869,6.602499485015869,278945,0.0,0.0
1986-04-08 00:00:00-05:00,0.0,7.028469025466228,6.975223064422607,6.975223064422607,638865,0.0,0.0
1986-04-09 00:00:00-05:00,0.0,6.975218679185974,6.921972751617432,6.921972751617432,138739,0.0,0.0
1986-04-10 00:00:00-05:00,0.0,6.815486860853424,6.762240886688232,6.762240886688232,169688,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,6.6025013320968835,6.54925537109375,6.54925537109375,479715,0.0,0.0
1986-04-14 00:00:00-05:00,0.0,6.6025013320968835,6.54925537109375,6.54925537109375,339376,0.0,0.0
1986-04-15 00:00:00-05:00,0.0,6.655747293100018,6.54925537109375,6.54925537109375,433825,0.0,0.0
1986-04-16 00:00:00-05:00,0.0,6.921977462524539,6.868731498718261,6.868731498718262,385400,0.0,0.0
1986-04-17 00:00:00-05:00,0.0,6.868728076867716,6.815482139587403,6.815482139587402,292018,0.0,0.0
1986-04-18 00:00:00-05:00,0.0,7.081714566743686,7.028468608856201,7.028468608856201,300556,0.0,0.0
1986-04-21 00:00:00-05:00,0.0,7.56093026459131,7.507683753967285,7.507683753967285,276677,0.0,0.0
1986-04-22 00:00:00-05:00,0.0,7.933651328457209,7.880405902862549,7.880405902862549,267872,0.0,0.0
1986-04-23 00:00:00-05:00,0.0,7.7206663433627405,7.667420387268067,7.667420387268066,262403,0.0,0.0
1986-04-24 00:00:00-05:00,0.0,7.77390846227636,7.72066307067871,7.720663070678711,131001,0.0,0.0
1986-04-25 00:00:00-05:00,0.0,8.306369222571728,8.25312328338623,8.25312328338623,836834,0.0,0.0
1986-04-28 00:00:00-04:00,0.0,8.253127105748582,8.199880599975586,8.199880599975586,195835,0.0,0.0
1986-04-29 00:00:00-04:00,0.0,8.1466325970621,8.09338665008545,8.09338665008545,155681,0.0,0.0
1986-04-30 00:00:00-04:00,0.0,8.412863185656247,8.359617233276367,8.359617233276367,246261,0.0,0.0
1986-05-01 00:00:00-04:00,0.0,8.04014337171536,7.986897945404054,7.986897945404053,221715,0.0,0.0
1986-05-02 00:00:00-04:00,0.0,7.986898437580112,7.933651924133301,7.933651924133301,74972,0.0,0.0
1986-05-05 00:00:00-04:00,0.0,8.093389520790474,8.040143013000488,8.040143013000488,154880,0.0,0.0
1986-05-06 00:00:00-04:00,0.0,7.880406328828908,7.827160358428955,7.827160358428955,127533,0.0,0.0
1986-05-07 00:00:00-04:00,0.0,7.880406328828908,7.827160358428955,7.827160358428955,106722,0.0,0.0
1986-05-08 00:00:00-04:00,0.0,7.827154937727603,7.72066307067871,7.720663070678711,216112,0.0,0.0
1986-05-09 00:00:00-04:00,0.0,7.880406328828908,7.827160358428955,7.827160358428955,62566,0.0,0.0
1986-05-12 00:00:00-04:00,0.0,7.77390846227636,7.72066307067871,7.720663070678711,270007,0.0,0.0
1986-05-13 00:00:00-04:00,0.0,7.77390846227636,7.72066307067871,7.720663070678711,145676,0.0,0.0
1986-05-14 00:00:00-04:00,0.0,7.827154937727603,7.72066307067871,7.720663070678711,84577,0.0,0.0
1986-05-15 00:00:00-04:00,0.0,7.667417986322668,7.614171504974364,7.614171504974365,340310,0.0,0.0
1986-05-16 00:00:00-04:00,0.0,7.454436653272726,7.401191234588623,7.401191234588623,175824,0.0,0.0
1986-05-19 00:00:00-04:00,0.0,7.507682260288465,7.454436302185059,7.454436302185059,72838,0.0,0.0
1986-05-20 00:00:00-04:00,0.0,7.507682260288465,7.454436302185059,7.454436302185059,68836,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,7.347940286986527,7.294694900512695,7.294694900512695,39754,0.0,0.0
1986-05-22 00:00:00-04:00,0.0,7.401189317880927,7.34794282913208,7.34794282913208,34951,0.0,0.0
1986-05-23 00:00:00-04:00,0.0,7.347940286986527,7.294694900512695,7.294694900512695,15608,0.0,0.0
1986-05-27 00:00:00-04:00,0.0,7.507682260288465,7.454436302185059,7.454436302185059,65767,0.0,0.0
1986-05-28 00:00:00-04:00,0.0,7.454436653272726,7.401191234588623,7.401191234588623,7337,0.0,0.0
1986-05-29 00:00:00-04:00,0.0,7.347940286986527,7.294694900512695,7.294694900512695,21078,0.0,0.0
1986-05-30 00:00:00-04:00,0.0,7.614175691361025,7.507683753967285,7.507683753967285,214911,0.0,0.0
1986-06-02 00:00:00-04:00,0.0,7.614173277781115,7.560927867889404,7.560927867889404,199437,0.0,0.0
1986-06-03 00:00:00-04:00,0.0,7.614175691361025,7.507683753967285,7.507683753967285,180894,0.0,0.0
1986-06-04 00:00:00-04:00,0.0,7.56093026459131,7.507683753967285,7.507683753967285,89246,0.0,0.0
1986-06-05 00:00:00-04:00,0.0,7.614173277781115,7.560927867889404,7.560927867889404,153413,0.0,0.0
1986-06-06 00:00:00-04:00,0.0,7.614173277781115,7.560927867889404,7.560927867889404,13874,0.0,0.0
1986-06-09 00:00:00-04:00,0.0,7.614173277781115,7.560927867889404,7.560927867889404,51360,0.0,0.0
1986-06-10 00:00:00-04:00,0.0,8.466109687218133,8.412863731384277,8.412863731384277,707700,0.0,0.0
1986-06-11 00:00:00-04:00,0.0,8.199882396474868,8.146636962890625,8.146636962890625,271474,0.0,0.0
1986-06-12 00:00:00-04:00,0.0,8.093389520790474,8.040143013000488,8.040143013000488,102587,0.0,0.0
1986-06-13 00:00:00-04:00,0.0,7.986898437580112,7.933651924133301,7.933651924133301,136204,0.0,0.0
1986-06-16 00:00:00-04:00,0.0,7.986898437580112,7.933651924133301,7.933651924133301,225050,0.0,0.0
1986-06-17 00:00:00-04:00,0.0,7.880406328828908,7.827160358428955,7.827160358428955,67368,0.0,0.0
1986-06-18 00:00:00-04:00,0.0,7.827159892642364,7.773913383483887,7.773913383483887,84177,0.0,0.0
1986-06-19 00:00:00-04:00,0.0,7.880405859873702,7.773913383483887,7.773913383483887,105121,0.0,0.0
1986-06-20 00:00:00-04:00,0.0,7.880406328828908,7.827160358428955,7.827160358428955,25080,0.0,0.0
1986-06-23 00:00:00-04:00,0.0,7.922914136143215,7.8693809509277335,7.869380950927734,140873,0.0739,0.0
1986-06-24 00:00:00-04:00,0.0,8.029981317718425,7.976447582244874,7.976447582244873,150478,0.0,0.0
1986-06-25 00:00:00-04:00,0.0,8.190578078868612,8.137044906616211,8.137044906616211,202105,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,8.137046990701576,8.083513259887695,8.083513259887695,117528,0.0,0.0
1986-06-27 00:00:00-04:00,0.0,8.083512340837272,8.029979705810547,8.029979705810547,108189,0.0,0.0
1986-06-30 00:00:00-04:00,0.0,8.083512340837272,8.029979705810547,8.029979705810547,60698,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,8.137046990701576,8.083513259887695,8.083513259887695,121930,0.0,0.0
1986-07-02 00:00:00-04:00,0.0,8.083512340837272,8.029979705810547,8.029979705810547,5603,0.0,0.0
1986-07-03 00:00:00-04:00,0.0,8.08351396349109,7.976447582244874,7.976447582244873,26414,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,7.762312986078629,7.708779811859131,7.708779811859131,136204,0.0,0.0
1986-07-08 00:00:00-04:00,0.0,7.869379687812275,7.815845966339111,7.815845966339111,88846,0.0,0.0
1986-07-09 00:00:00-04:00,0.0,7.655244522429294,7.548178195953369,7.548178195953369,162084,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,7.601711904041497,7.548178195953369,7.548178195953369,24679,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,7.54818020353816,7.494647026062012,7.494647026062012,39487,0.0,0.0
1986-07-14 00:00:00-04:00,0.0,7.441114595361202,7.387580871582031,7.387580871582031,35885,0.0,0.0
1986-07-15 00:00:00-04:00,0.0,7.280514340681374,7.226981163024902,7.226981163024902,159816,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,7.280514340681374,7.226981163024902,7.226981163024902,168888,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,7.2269797544832235,7.173447132110596,7.173447132110596,39754,0.0,0.0
1986-07-18 00:00:00-04:00,0.0,7.0663815543104285,7.012848377227783,7.012848377227783,44823,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,7.173449212984178,7.11991548538208,7.11991548538208,13474,0.0,0.0
1986-07-22 00:00:00-04:00,0.0,7.2269797544832235,7.173447132110596,7.173447132110596,24546,0.0,0.0
1986-07-23 00:00:00-04:00,0.0,7.173449212984178,7.11991548538208,7.11991548538208,29349,0.0,0.0
1986-07-24 00:00:00-04:00,0.0,7.334046521003266,7.280512809753418,7.280512809753418,194501,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,7.280514340681374,7.226981163024902,7.226981163024902,36952,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,7.280514340681374,7.226981163024902,7.226981163024902,45090,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,7.173449212984178,7.11991548538208,7.11991548538208,74439,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,7.0663815543104285,7.012848377227783,7.012848377227783,50159,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,7.0663815543104285,7.012848377227783,7.012848377227783,37086,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,7.0663815543104285,7.012848377227783,7.012848377227783,38287,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,6.905783397415217,6.798717021942139,6.798717021942139,30016,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,6.905778960993389,6.852245807647706,6.852245807647705,74305,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,7.0663815543104285,7.012848377227783,7.012848377227783,37486,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,7.708777577146979,7.6552438735961905,7.655243873596191,103120,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,7.976446187744265,7.922913551330567,7.922913551330566,28548,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,7.762312986078629,7.708779811859131,7.708779811859131,178759,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,7.762312986078629,7.708779811859131,7.708779811859131,22011,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,7.708777577146979,7.6552438735961905,7.655243873596191,45223,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,7.655243887138612,7.601711273193359,7.601711273193359,169288,0.0,0.0
1986-08-15 00:00:00-04:00,0.0,7.655243887138612,7.601711273193359,7.601711273193359,24146,0.0,0.0
1986-08-18 00:00:00-04:00,0.0,7.655244522429294,7.548178195953369,7.548178195953369,65100,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,7.869379687812275,7.815845966339111,7.815845966339111,34685,0.0,0.0
1986-08-20 00:00:00-04:00,0.0,7.976446187744265,7.922913551330567,7.922913551330566,24946,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,8.56531009520174,8.5117769241333,8.5117769241333,378596,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,9.047103468255868,8.993570327758789,8.993570327758789,312162,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,8.832976917775172,8.779443740844727,8.779443740844727,149678,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,8.137046990701576,8.083513259887695,8.083513259887695,800548,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,9.100643325534685,9.047109603881836,9.047109603881836,390869,0.0,0.0
1986-08-28 00:00:00-04:00,0.0,8.779445280434397,8.725912094116211,8.725912094116211,422352,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,8.88650855522974,8.832975387573242,8.832975387573242,100585,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,8.672376404389905,8.565309524536133,8.565309524536133,110991,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,8.725906378067853,8.67237377166748,8.67237377166748,126332,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,9.3147756321926,9.261241912841797,9.261241912841797,100052,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,9.582442495307436,9.47537612915039,9.47537612915039,156348,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,9.689508473793872,9.63597583770752,9.63597583770752,84444,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,10.278372793942838,10.22484016418457,10.22484016418457,248929,0.0,0.0
1986-09-10 00:00:00-04:00,0.0,10.438974554551509,10.385440826416017,10.385440826416016,231720,0.0,0.0
1986-09-11 00:00:00-04:00,0.0,9.689508473793872,9.63597583770752,9.63597583770752,553887,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,9.850108317049072,9.796574592590332,9.796574592590332,777470,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,10.117770211060217,10.064237594604492,10.064237594604492,290417,0.0,0.0
1986-09-16 00:00:00-04:00,0.0,9.421839867313142,9.368306159973145,9.368306159973145,242526,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,9.957175292490021,9.903642654418947,9.903642654418945,147677,0.0,0.0
1986-09-18 00:00:00-04:00,0.0,10.331906513401666,10.22484016418457,10.22484016418457,132735,0.0,0.0
1986-09-19 00:00:00-04:00,0.0,10.546036742628816,10.492504119873047,10.492504119873047,311495,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,10.653103027405518,10.599569320678711,10.599569320678711,51360,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,10.76017013948186,10.706636428833008,10.706636428833008,88579,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,11.027839838648598,10.974306106567383,10.974306106567383,174357,0.0,0.0
1986-09-25 00:00:00-04:00,0.0,10.331904566610497,10.27837085723877,10.27837085723877,201171,0.0,0.0
1986-09-26 00:00:00-04:00,0.0,10.546036742628816,10.492504119873047,10.492504119873047,260402,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,11.563168684644063,11.509634971618652,11.509634971618652,275876,0.0,0.0
1986-09-30 00:00:00-04:00,0.0,11.50963611782577,11.402569770812988,11.402569770812988,229986,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,10.974302315354151,10.920769691467285,10.920769691467285,181027,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,10.278372793942838,10.22484016418457,10.22484016418457,62299,0.0,0.0
1986-10-03 00:00:00-04:00,0.0,10.653103027405518,10.599569320678711,10.599569320678711,138739,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,10.492502225210808,10.43896961212158,10.438969612121582,120196,0.0,0.0
1986-10-07 00:00:00-04:00,0.0,10.653103027405518,10.599569320678711,10.599569320678711,133002,0.0,0.0
1986-10-08 00:00:00-04:00,0.0,10.653103027405518,10.599569320678711,10.599569320678711,93515,0.0,0.0
1986-10-09 00:00:00-04:00,0.0,10.920769876273303,10.813703536987303,10.813703536987305,93649,0.0,0.0
1986-10-10 00:00:00-04:00,0.0,10.920769876273303,10.813703536987303,10.813703536987305,9872,0.0,0.0
1986-10-13 00:00:00-04:00,0.0,10.599570432618599,10.546036720275879,10.546036720275879,16142,0.0,0.0
1986-10-14 00:00:00-04:00,0.0,10.653103027405518,10.599569320678711,10.599569320678711,93515,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,10.22484033043669,10.171306610107424,10.171306610107422,142340,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,10.706636449481888,10.653103828430176,10.653103828430176,142340,0.0,0.0
1986-10-17 00:00:00-04:00,0.0,10.706635644432023,10.599569320678711,10.599569320678711,81509,0.0,0.0
1986-10-20 00:00:00-04:00,0.0,10.278372793942838,10.22484016418457,10.22484016418457,81642,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,10.064240623819313,10.010706901550293,10.010706901550293,71370,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,9.689508473793872,9.63597583770752,9.63597583770752,112192,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,10.117770211060217,10.064237594604492,10.064237594604492,248129,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,9.957175292490021,9.903642654418947,9.903642654418945,37486,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,10.064240623819313,10.010706901550293,10.010706901550293,54161,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,10.22484033043669,10.171306610107424,10.171306610107422,43489,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,10.278372793942838,10.22484016418457,10.22484016418457,52294,0.0,0.0
1986-10-30 00:00:00-05:00,0.0,10.224837607149482,10.117770195007324,10.117770195007324,48425,0.0,0.0
1986-10-31 00:00:00-05:00,0.0,10.117773256387713,10.010706901550293,10.010706901550293,39354,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,10.117770211060217,10.064237594604492,10.064237594604492,8138,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,10.010705975087248,9.957173347473145,9.957173347473145,31883,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,9.79657175039165,9.74303913116455,9.74303913116455,63233,0.0,0.0
1986-11-06 00:00:00-05:00,0.0,9.475372330819177,9.421839714050293,9.421839714050293,47358,0.0,0.0
1986-11-07 00:00:00-05:00,0.0,9.475372330819177,9.421839714050293,9.421839714050293,97384,0.0,0.0
1986-11-10 00:00:00-05:00,0.0,9.582442495307436,9.47537612915039,9.47537612915039,45890,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,9.58244327951099,9.528910636901855,9.528910636901855,32017,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,9.79657175039165,9.74303913116455,9.74303913116455,50426,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,9.63597409237238,9.582440376281738,9.582440376281738,92715,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,9.63597409237238,9.582440376281738,9.582440376281738,38153,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,9.475372330819177,9.421839714050293,9.421839714050293,47758,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,9.528909857079281,9.47537612915039,9.47537612915039,84044,0.0,0.0
1986-11-19 00:00:00-05:00,0.0,9.63597409237238,9.582440376281738,9.582440376281738,12940,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,9.796576728013754,9.689510345458984,9.689510345458984,20544,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,10.064240623819313,10.010706901550293,10.010706901550293,54161,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,10.171303901078403,10.117770195007324,10.117770195007324,54695,0.0,0.0
1986-11-25 00:00:00-05:00,0.0,10.171303917216232,10.064237594604492,10.064237594604492,71771,0.0,0.0
1986-11-26 00:00:00-05:00,0.0,10.171303917216232,10.064237594604492,10.064237594604492,30816,0.0,0.0
1986-11-28 00:00:00-05:00,0.0,10.3854351129515,10.331902503967285,10.331902503967285,54428,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,10.3854351129515,10.331902503967285,10.331902503967285,29482,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,10.706636449481888,10.653103828430176,10.653103828430176,159549,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,10.653103027405518,10.599569320678711,10.599569320678711,87512,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,11.295500907664639,11.24196720123291,11.24196720123291,168888,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,11.295500907664639,11.24196720123291,11.24196720123291,107522,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,11.402570927884621,11.295504570007322,11.295504570007324,52294,0.0,0.0
1986-12-09 00:00:00-05:00,0.0,11.40256801952176,11.349034309387207,11.349034309387207,80042,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,11.723771134133083,11.670238494873047,11.670238494873047,135404,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,11.563168684644063,11.509634971618652,11.509634971618652,87512,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,11.50963611782577,11.402569770812988,11.402569770812988,9472,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,11.295500907664639,11.24196720123291,11.24196720123291,124064,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,11.616701307969045,11.509634971618652,11.509634971618652,103921,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,11.616704980642632,11.563172340393066,11.563172340393066,77907,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,11.67023292214758,11.61669921875,11.61669921875,31216,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,12.098504242566914,12.044970512390137,12.044970512390137,119262,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,12.044965762983468,11.991433143615723,11.991433143615723,55762,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,12.080312486484798,12.026622772216799,12.026622772216797,36419,0.0614,0.0
1986-12-24 00:00:00-05:00,0.0,12.50982335729764,12.402442932128906,12.402442932128906,47491,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,11.919236875152396,11.865547180175781,11.865547180175781,40955,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,11.650783126201619,11.543402671813965,11.543402671813965,58430,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,11.597093445456522,11.543402671813965,11.543402671813965,11606,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,11.543400330064888,11.436019897460938,11.436019897460938,72571,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,11.70448006277743,11.650789260864258,11.650789260864258,61098,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,11.274948638788027,11.16756820678711,11.16756820678711,55896,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,11.167572709693857,11.113883018493652,11.113883018493652,85644,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,10.899124028926673,10.845433235168457,10.845433235168457,127133,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,10.57697361953624,10.523283958435059,10.523283958435059,157815,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,10.57697361953624,10.523283958435059,10.523283958435059,111925,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,10.415907585071862,10.362217903137207,10.362217903137207,53361,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,10.308526715919651,10.254837036132812,10.254837036132812,91381,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,10.523285428883293,10.415904998779297,10.415904998779297,29349,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,10.630668504660084,10.576977729797363,10.576977729797363,40821,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,10.415909375369958,10.308528900146484,10.308528900146484,27614,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,10.362219684207059,10.308528900146484,10.308528900146484,29882,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,10.523285428883293,10.415904998779297,10.415904998779297,71637,0.0,0.0
1987-01-21 00:00:00-05:00,0.0,10.791739326289392,10.738048553466797,10.738048553466797,30816,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,10.684361332665475,10.630670547485352,10.630670547485352,44690,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,10.415909375369958,10.308528900146484,10.308528900146484,114059,0.0,0.0
