Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-01-26 00:00:00-05:00,0.0,10.254837856446935,10.201147079467773,10.201147079467773,54562,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,10.469598359904005,10.362217903137207,10.362217903137207,138338,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,10.308526715919651,10.254837036132812,10.254837036132812,50293,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,10.362219684207059,10.308528900146484,10.308528900146484,6137,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,10.415907585071862,10.362217903137207,10.362217903137207,71637,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,10.845432978091116,10.791743278503418,10.791743278503418,71771,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,10.684361332665475,10.630670547485352,10.630670547485352,64967,0.0,0.0
1987-02-04 00:00:00-05:00,0.0,10.738049233802869,10.684359550476076,10.684359550476074,24546,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,10.469595760279903,10.415904998779297,10.415904998779297,37219,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,10.308527540528566,10.201147079467773,10.201147079467773,45757,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,10.308526715919651,10.254837036132812,10.254837036132812,74705,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,10.2011459866817,10.147455215454102,10.147455215454102,82043,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,10.2011459866817,10.147455215454102,10.147455215454102,48292,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,10.2011459866817,10.147455215454102,10.147455215454102,54962,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,9.932697035500476,9.825315475463869,9.825315475463867,36952,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,10.093766761718685,9.9863862991333,9.9863862991333,50960,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,10.147457811879754,10.093768119812012,10.093768119812012,42689,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,10.57697361953624,10.523283958435059,10.523283958435059,69770,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,10.308526715919651,10.254837036132812,10.254837036132812,54028,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,10.254837856446935,10.201147079467773,10.201147079467773,88846,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,10.2011459866817,10.147455215454102,10.147455215454102,60965,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,9.986386025842894,9.932696342468262,9.932696342468262,47891,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,9.879004054667318,9.771623611450195,9.771623611450195,44556,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,9.932697035500476,9.825315475463869,9.825315475463867,12807,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,10.201148596845192,10.093768119812012,10.093768119812012,24012,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,10.147458649038978,10.040078163146973,10.040078163146973,16542,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,10.2011459866817,10.147455215454102,10.147455215454102,54161,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,10.093768952541867,10.040078163146973,10.040078163146973,48825,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,9.82531699960439,9.717936515808105,9.717936515808105,19210,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,9.986386025842894,9.932696342468262,9.932696342468262,32817,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,9.986386025842894,9.932696342468262,9.932696342468262,33617,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,10.093768952541867,10.040078163146973,10.040078163146973,64967,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,10.57697361953624,10.523283958435059,10.523283958435059,70303,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,10.254837856446935,10.201147079467773,10.201147079467773,17743,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,10.093768952541867,10.040078163146973,10.040078163146973,35618,0.0,0.0
1987-03-17 00:00:00-05:00,0.0,10.147458649038978,10.040078163146973,10.040078163146973,33751,0.0,0.0
1987-03-18 00:00:00-05:00,0.0,10.093766761718685,9.9863862991333,9.9863862991333,20811,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,10.04007598397722,9.9863862991333,9.9863862991333,13073,0.0,0.0
1987-03-20 00:00:00-05:00,0.0,10.254836757909299,10.147455215454102,10.147455215454102,115927,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,10.04007598397722,9.9863862991333,9.9863862991333,19077,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,10.040075709217524,9.932696342468262,9.932696342468262,33351,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,9.717934335196242,9.664244651794434,9.664244651794434,27881,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,9.610557302031573,9.556867599487305,9.556867599487305,69369,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,9.288414834615004,9.234724044799805,9.234724044799805,99118,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,9.181033825331312,9.127344131469727,9.127344131469727,153146,0.0,0.0
1987-03-31 00:00:00-05:00,0.0,9.342105624430204,9.234724044799805,9.234724044799805,156481,0.0,0.0
1987-04-01 00:00:00-05:00,0.0,9.288414834615004,9.234724044799805,9.234724044799805,24413,0.0,0.0
1987-04-02 00:00:00-05:00,0.0,9.395795563781244,9.342105865478516,9.342105865478516,48825,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,9.34210286809022,9.288412094116211,9.288412094116211,20544,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,9.28841457182939,9.181034088134766,9.181034088134766,4669,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,9.28841457182939,9.181034088134766,9.181034088134766,26013,0.0,0.0
1987-04-08 00:00:00-04:00,0.0,9.127345258468283,9.019964218139648,9.019964218139648,15608,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,8.912580762545469,8.858890533447266,8.858890533447266,44690,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,8.805203731133359,8.751513481140137,8.751513481140137,14808,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,8.214606404702343,8.10722541809082,8.10722541809082,22678,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,8.64413030654421,8.536749839782715,8.536749839782715,38687,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,8.69782080619908,8.590439796447754,8.590439796447754,64834,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,9.019963001046687,8.966273307800293,8.966273307800293,133002,0.0,0.0
1987-04-20 00:00:00-04:00,0.0,9.556867483940982,9.50317668914795,9.50317668914795,59898,0.0,0.0
1987-04-21 00:00:00-04:00,0.0,9.503173420879198,9.395792961120605,9.395792961120605,59231,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,9.34210286809022,9.288412094116211,9.288412094116211,1868,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,9.127343047841022,9.073652267456055,9.073652267456055,103520,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,9.127343047841022,9.073652267456055,9.073652267456055,11473,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,9.342105624430204,9.234724044799805,9.234724044799805,30416,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,9.825313286610083,9.771623611450195,9.771623611450195,64433,0.0,0.0
1987-04-29 00:00:00-04:00,0.0,9.879006255482173,9.825315475463869,9.825315475463867,75506,0.0,0.0
1987-04-30 00:00:00-04:00,0.0,10.254837856446935,10.201147079467773,10.201147079467773,8004,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,10.093768952541867,10.040078163146973,10.040078163146973,39621,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,10.093766761718685,9.9863862991333,9.9863862991333,14808,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,10.147457811879754,10.093768119812012,10.093768119812012,10939,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,9.879006255482173,9.825315475463869,9.825315475463867,400,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,10.04007598397722,9.9863862991333,9.9863862991333,24279,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,10.093766761718685,9.9863862991333,9.9863862991333,267,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,10.147458649038978,10.040078163146973,10.040078163146973,39621,0.0,0.0
1987-05-12 00:00:00-04:00,0.0,10.04007598397722,9.9863862991333,9.9863862991333,1734,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,10.415907585071862,10.362217903137207,10.362217903137207,61365,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,10.2011459866817,10.147455215454102,10.147455215454102,2001,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,10.04007598397722,9.9863862991333,9.9863862991333,60165,0.0,0.0
1987-05-18 00:00:00-04:00,0.0,10.04007598397722,9.9863862991333,9.9863862991333,5470,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,10.147457811879754,10.093768119812012,10.093768119812012,40154,0.0,0.0
1987-05-20 00:00:00-04:00,0.0,10.684359279522807,10.576977729797363,10.576977729797363,54828,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,10.415907585071862,10.362217903137207,10.362217903137207,19477,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,10.415907585071862,10.362217903137207,10.362217903137207,2801,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,11.113881800568882,11.006500244140625,11.006500244140625,113392,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,10.952808096709424,10.899118423461914,10.899118423461914,73905,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,10.791739326289392,10.738048553466797,10.738048553466797,5736,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,10.899123770576661,10.791743278503418,10.791743278503418,15875,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,10.845429006214541,10.738048553466797,10.738048553466797,18676,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,10.845429006214541,10.738048553466797,10.738048553466797,110991,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,11.113881933335499,11.06019115447998,11.06019115447998,32283,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,11.167571619293449,11.06019115447998,11.06019115447998,24279,0.0,0.0
1987-06-05 00:00:00-04:00,0.0,11.006500929811175,10.952811241149902,10.952811241149902,5603,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,11.221263493791737,11.113883018493652,11.113883018493652,49226,0.0,0.0
1987-06-09 00:00:00-04:00,0.0,11.382334447415463,11.328644752502441,11.328644752502441,40688,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,11.382334447415463,11.328644752502441,11.328644752502441,57897,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,11.70448006277743,11.650789260864258,11.650789260864258,38820,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,12.080312486484798,12.026622772216799,12.026622772216797,46291,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,12.026614047022596,11.972923278808594,11.972923278808594,31750,0.0,0.0
1987-06-16 00:00:00-04:00,0.0,11.972927663026764,11.865547180175781,11.865547180175781,7471,0.0,0.0
1987-06-17 00:00:00-04:00,0.0,11.70448006277743,11.650789260864258,11.650789260864258,53895,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,11.650783126201619,11.543402671813965,11.543402671813965,5470,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,11.811855048364947,11.75816535949707,11.75816535949707,9338,0.0,0.0
1987-06-22 00:00:00-04:00,0.0,11.811855048364947,11.75816535949707,11.75816535949707,400,0.0,0.0
1987-06-23 00:00:00-04:00,0.0,12.293675650990615,12.23975658416748,12.23975658416748,105521,0.0873,0.0
1987-06-24 00:00:00-04:00,0.0,12.131914353786607,12.077995300292969,12.077995300292969,22145,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,12.239759687182111,12.185840606689453,12.185840606689453,123397,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,11.808401343801883,11.754482269287111,11.75448226928711,62566,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,11.215285926627674,11.107446670532227,11.107446670532227,86712,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,11.377043144543919,11.32312297821045,11.32312297821045,20677,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,11.16136684736348,11.107446670532227,11.107446670532227,1067,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,11.430965670155334,11.377046585083008,11.377046585083008,31216,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,11.053524247138476,10.999605178833008,10.999605178833008,27348,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,11.107441307105981,11.053521156311035,11.053521156311035,51760,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,10.568251290737745,10.46041202545166,10.46041202545166,48425,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,10.622167090987142,10.514328956604004,10.514328956604004,1734,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,10.622168778209675,10.568249702453613,10.568249702453613,5470,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,10.514329564108499,10.406490325927734,10.406490325927734,26814,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,10.244728672223943,10.136889457702637,10.136889457702637,18676,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,10.082974934090933,9.975136756896973,9.975136756896973,11606,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,10.352570187893447,10.244730949401855,10.244730949401855,33884,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,10.352568851404381,10.298649787902832,10.298649787902832,111124,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,10.136893903541075,10.029054641723631,10.029054641723633,18143,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,10.029055845493952,9.975136756896973,9.975136756896973,13474,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,9.813372023343359,9.7594518661499,9.759451866149902,3068,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,9.921213763597017,9.813374519348145,9.813374519348145,41888,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,10.190808516179972,10.136889457702637,10.136889457702637,11206,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,10.244728672223943,10.136889457702637,10.136889457702637,1868,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,10.568248023795572,10.514328956604004,10.514328956604004,24946,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,11.269207391551566,11.215287208557129,11.215287208557129,27614,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,11.323126476978818,11.215287208557129,11.215287208557129,11206,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,11.916242990252924,11.862322807312012,11.862322807312012,86845,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,11.430965670155334,11.377046585083008,11.377046585083008,29882,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,11.107441307105981,11.053521156311035,11.053521156311035,8004,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,11.538804297840858,11.484885215759277,11.484885215759277,35218,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,11.592719442116799,11.538799285888674,11.538799285888672,87912,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,11.538804297840858,11.484885215759277,11.484885215759277,6937,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,11.484886563233227,11.4309663772583,11.4309663772583,45090,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,11.377043144543919,11.32312297821045,11.32312297821045,42422,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,11.430965670155334,11.377046585083008,11.377046585083008,13207,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,11.808400764745825,11.7005615234375,11.7005615234375,46291,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,12.347594628199833,12.293674468994142,12.29367446899414,58030,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,12.778956658122205,12.725037574768065,12.725037574768066,76573,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,12.18583450484678,12.077995300292969,12.077995300292969,52827,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,11.808401343801883,11.754482269287111,11.75448226928711,37086,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,12.239759687182111,12.185840606689453,12.185840606689453,73505,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,12.131914353786607,12.077995300292969,12.077995300292969,23479,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,12.131914353786607,12.077995300292969,12.077995300292969,19744,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,12.293675650990615,12.23975658416748,12.23975658416748,8138,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,12.18583450484678,12.077995300292969,12.077995300292969,54161,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,11.862320418316656,11.754482269287111,11.75448226928711,13340,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,11.754484815919572,11.646645545959473,11.646645545959473,6804,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,11.754481692875116,11.7005615234375,11.7005615234375,13740,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,11.754484815919572,11.646645545959473,11.646645545959473,4402,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,11.377043144543919,11.32312297821045,11.32312297821045,67635,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,11.646644981259135,11.592724800109865,11.592724800109863,36152,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,12.07799794906131,11.970157623291016,11.970157623291016,44690,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,12.18583450484678,12.077995300292969,12.077995300292969,49893,0.0,0.0
1987-09-09 00:00:00-04:00,0.0,12.024077786176163,11.970157623291016,11.970157623291016,57496,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,11.970162075626652,11.862322807312012,11.862322807312012,24546,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,12.024081864265606,11.916242599487305,11.916242599487305,17476,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,12.239759687182111,12.185840606689453,12.185840606689453,68969,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,12.185838120550228,12.131917953491211,12.131917953491211,11606,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,12.07799794906131,11.970157623291016,11.970157623291016,400,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,11.916242990252924,11.862322807312012,11.862322807312012,32283,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,12.07799794906131,11.970157623291016,11.970157623291016,12140,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,11.808401343801883,11.754482269287111,11.75448226928711,5069,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,11.862319223196234,11.80840015411377,11.80840015411377,18543,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,11.916239389845549,11.80840015411377,11.80840015411377,6670,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,11.970161683092883,11.916242599487305,11.916242599487305,9338,0.0,0.0
1987-09-25 00:00:00-04:00,0.0,11.970162075626652,11.862322807312012,11.862322807312012,5870,0.0,0.0
1987-09-28 00:00:00-04:00,0.0,12.778956658122205,12.725037574768065,12.725037574768066,22812,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,12.83287467776058,12.77895450592041,12.77895450592041,95116,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,13.04855889794404,12.940719604492186,12.940719604492188,96717,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,13.156390792251392,13.048551559448242,13.048551559448242,117661,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,13.102473887937483,12.994634628295898,12.994634628295898,25480,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,13.102470627066406,13.048551559448242,13.048551559448242,11873,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,13.102470627066406,13.048551559448242,13.048551559448242,114860,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,13.911266560434466,13.857347488403322,13.85734748840332,62166,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,14.234787231996384,14.180868148803711,14.180868148803711,254532,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,14.23477993591303,14.126940727233888,14.126940727233887,16675,0.0,0.0
1987-10-12 00:00:00-04:00,0.0,14.019106146108287,13.965187072753908,13.965187072753906,17609,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,14.180860880356747,14.126940727233888,14.126940727233887,37086,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,13.749511971189706,13.695592880249023,13.695592880249023,72304,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,13.587751777647686,13.533831596374512,13.533831596374512,88446,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,13.318148841074658,13.264229774475098,13.264229774475098,37620,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,11.538799285888674,11.538799285888674,11.538799285888672,118595,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,10.136893903541075,10.029054641723631,10.029054641723633,24012,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,12.07799794906131,11.970157623291016,11.970157623291016,54828,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,11.323130597466248,11.161372184753418,11.161372184753418,68035,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,10.999604825193135,10.891765594482422,10.891765594482422,45490,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,10.190808516179972,10.136889457702637,10.136889457702637,77907,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,11.592724477489554,11.484885215759277,11.484885215759277,51360,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,10.783926237571825,10.730007171630861,10.73000717163086,116060,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,11.107441307105981,11.053521156311035,11.053521156311035,20944,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,11.538804937867162,11.377046585083008,11.377046585083008,28148,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,11.377046659973253,11.215287208557129,11.215287208557129,159950,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,11.215285926627674,11.107446670532227,11.107446670532227,86178,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,11.269207391551566,11.215287208557129,11.215287208557129,55495,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,11.323126476978818,11.215287208557129,11.215287208557129,197169,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,11.377043144543919,11.32312297821045,11.32312297821045,92982,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,11.215280511129343,11.053521156311035,11.053521156311035,73371,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,10.945685758621178,10.891765594482422,10.891765594482422,88046,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,11.430961479518059,11.269203186035158,11.269203186035156,24413,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,11.91624059039839,11.754482269287111,11.75448226928711,15608,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,11.862322988312473,11.646645545959473,11.646645545959473,12406,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,11.808403902116021,11.646645545959473,11.646645545959473,47891,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,11.269207391551566,11.215287208557129,11.215287208557129,92315,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,11.91624059039839,11.754482269287111,11.75448226928711,60298,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,11.754484245990527,11.592724800109865,11.592724800109863,38954,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,12.024078625577328,11.80840015411377,11.80840015411377,54028,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,12.078002441508474,11.862322807312012,11.862322807312012,12140,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,12.131917014379683,11.970157623291016,11.970157623291016,30549,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,11.91624059039839,11.754482269287111,11.75448226928711,18009,0.0,0.0
1987-11-27 00:00:00-05:00,0.0,11.862320418316656,11.754482269287111,11.75448226928711,39220,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,11.377042414212683,11.269203186035158,11.269203186035156,37219,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,11.862320418316656,11.754482269287111,11.75448226928711,21478,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,11.808401343801883,11.754482269287111,11.75448226928711,18143,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,11.754484815919572,11.646645545959473,11.646645545959473,45357,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,11.646644981259135,11.592724800109865,11.592724800109863,19343,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,11.862320418316656,11.754482269287111,11.75448226928711,13607,0.0,0.0
1987-12-08 00:00:00-05:00,0.0,12.07799794906131,11.970157623291016,11.970157623291016,39354,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,12.024082258567564,11.862322807312012,11.862322807312012,23479,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,12.18583450484678,12.077995300292969,12.077995300292969,16809,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,12.29367876767477,12.185840606689453,12.185840606689453,11473,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,12.50935726081872,12.401516914367676,12.401516914367676,16409,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,12.293675650990615,12.23975658416748,12.23975658416748,19077,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,12.50935460257944,12.34759521484375,12.34759521484375,19343,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,12.725037965168307,12.671117782592772,12.671117782592773,23345,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,12.72503629013184,12.617197036743164,12.617197036743164,100452,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,12.617198626719421,12.509359359741211,12.509359359741211,3869,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,12.50935726081872,12.401516914367676,12.401516914367676,6937,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,12.72503629013184,12.617197036743164,12.617197036743164,2134,0.0,0.0
1987-12-24 00:00:00-05:00,0.0,12.984949283285173,12.876741409301756,12.876741409301758,28281,0.0747,0.0
1987-12-28 00:00:00-05:00,0.0,12.714429073236674,12.606221199035646,12.606221199035645,33084,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,12.714429073236674,12.606221199035646,12.606221199035645,1334,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,12.714430349574931,12.660326957702637,12.660326957702637,13874,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,12.443906308185325,12.389802932739258,12.389802932739258,44290,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,12.984950893418965,12.822638511657715,12.822638511657715,36285,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,12.82264188229973,12.768538475036621,12.768538475036621,72838,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,13.201369493506034,13.093161582946776,13.093161582946777,87379,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,12.930844795634076,12.876741409301756,12.876741409301758,53761,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,12.227491526780259,12.119283676147461,12.119283676147461,32150,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,12.552115261714576,12.389802932739258,12.389802932739258,18143,0.0,0.0
1988-01-12 00:00:00-05:00,0.0,12.443913223681305,12.281601905822754,12.281601905822754,14808,0.0,0.0
1988-01-13 00:00:00-05:00,0.0,12.443909825237595,12.335701942443848,12.335701942443848,29349,0.0,0.0
1988-01-14 00:00:00-05:00,0.0,12.552115261714576,12.389802932739258,12.389802932739258,3068,0.0,0.0
