Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-01-15 00:00:00-05:00,0.0,12.714429073236674,12.606221199035646,12.606221199035645,7204,0.0,0.0
1988-01-18 00:00:00-05:00,0.0,12.552115261714576,12.389802932739258,12.389802932739258,23212,0.0,0.0
1988-01-19 00:00:00-05:00,0.0,12.498010784949951,12.389802932739258,12.389802932739258,2801,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,12.33570531133588,12.281601905822754,12.281601905822754,22011,0.0,0.0
1988-01-21 00:00:00-05:00,0.0,12.822638234638411,12.660326957702637,12.660326957702637,4936,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,12.606224563294402,12.55212116241455,12.55212116241455,18410,0.0,0.0
1988-01-25 00:00:00-05:00,0.0,12.552115261714576,12.389802932739258,12.389802932739258,2268,0.0,0.0
1988-01-26 00:00:00-05:00,0.0,12.443909825237595,12.335701942443848,12.335701942443848,4002,0.0,0.0
1988-01-27 00:00:00-05:00,0.0,12.281602415939023,12.227499008178711,12.227499008178711,6537,0.0,0.0
1988-01-28 00:00:00-05:00,0.0,12.660322962408769,12.498010635375977,12.498010635375977,5336,0.0,0.0
1988-01-29 00:00:00-05:00,0.0,12.768534842766117,12.660326957702637,12.660326957702637,14941,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,12.71443246637318,12.55212116241455,12.55212116241455,3869,0.0,0.0
1988-02-02 00:00:00-05:00,0.0,12.768534842766117,12.660326957702637,12.660326957702637,16809,0.0,0.0
1988-02-03 00:00:00-05:00,0.0,12.768534842766117,12.660326957702637,12.660326957702637,21211,0.0,0.0
1988-02-04 00:00:00-05:00,0.0,12.76853356099658,12.606221199035646,12.606221199035645,1201,0.0,0.0
1988-02-05 00:00:00-05:00,0.0,12.606222983694327,12.443910598754885,12.443910598754883,16409,0.0,0.0
1988-02-08 00:00:00-05:00,0.0,12.389809818168178,12.281601905822754,12.281601905822754,16542,0.0,0.0
1988-02-09 00:00:00-05:00,0.0,12.389809818168178,12.281601905822754,12.281601905822754,48025,0.0,0.0
1988-02-10 00:00:00-05:00,0.0,12.55211511149309,12.498010635375977,12.498010635375977,21878,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,12.71443246637318,12.55212116241455,12.55212116241455,64033,0.0,0.0
1988-02-12 00:00:00-05:00,0.0,12.768539135097472,12.714434623718262,12.714434623718262,22678,0.0,0.0
1988-02-16 00:00:00-05:00,0.0,12.87674300601777,12.822638511657715,12.822638511657715,4402,0.0,0.0
1988-02-17 00:00:00-05:00,0.0,12.93084639905891,12.822638511657715,12.822638511657715,59898,0.0,0.0
1988-02-18 00:00:00-05:00,0.0,13.201369493506034,13.093161582946776,13.093161582946777,15608,0.0,0.0
1988-02-19 00:00:00-05:00,0.0,13.850612323227075,13.796507835388184,13.796507835388184,34018,0.0,0.0
1988-02-22 00:00:00-05:00,0.0,13.850612323227075,13.796507835388184,13.796507835388184,13607,0.0,0.0
1988-02-23 00:00:00-05:00,0.0,13.958824361717202,13.850616455078127,13.850616455078125,14674,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,14.445759973369992,14.337552070617676,14.337552070617676,17743,0.0,0.0
1988-02-25 00:00:00-05:00,0.0,14.824486111443107,14.716277122497557,14.716277122497559,85911,0.0,0.0
1988-02-26 00:00:00-05:00,0.0,14.932695139991447,14.770383834838867,14.770383834838867,18143,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,14.932685366599786,14.878582000732422,14.878582000732422,36952,0.0,0.0
1988-03-01 00:00:00-05:00,0.0,15.257311631297833,15.094999313354492,15.094999313354492,18943,0.0,0.0
1988-03-02 00:00:00-05:00,0.0,15.798355275028607,15.690147399902342,15.690147399902344,58030,0.0,0.0
1988-03-03 00:00:00-05:00,0.0,15.527838906427515,15.419631004333496,15.419631004333496,11072,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,15.52784222996172,15.473737716674805,15.473737716674805,5870,0.0,0.0
1988-03-07 00:00:00-05:00,0.0,16.28528801527838,16.177080154418945,16.177080154418945,141273,0.0,0.0
1988-03-08 00:00:00-05:00,0.0,16.339392496367417,16.177080154418945,16.177080154418945,44556,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,16.66401880691826,16.555810928344727,16.555810928344727,46157,0.0,0.0
1988-03-10 00:00:00-05:00,0.0,16.393502740192353,16.339399337768555,16.339399337768555,20944,0.0,0.0
1988-03-11 00:00:00-05:00,0.0,16.28528801527838,16.177080154418945,16.177080154418945,42022,0.0,0.0
1988-03-14 00:00:00-05:00,0.0,16.06887613964807,15.906563758850098,15.906563758850098,6003,0.0,0.0
1988-03-15 00:00:00-05:00,0.0,16.231189921244145,16.122982025146484,16.122982025146484,9472,0.0,0.0
1988-03-16 00:00:00-05:00,0.0,16.447607694311337,16.393503189086914,16.393503189086914,42555,0.0,0.0
1988-03-17 00:00:00-05:00,0.0,16.66401927111642,16.609914779663086,16.609914779663086,124064,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,16.60991431697208,16.555810928344727,16.555810928344727,35618,0.0,0.0
1988-03-21 00:00:00-05:00,0.0,16.66401927111642,16.609914779663086,16.609914779663086,15341,0.0,0.0
1988-03-22 00:00:00-05:00,0.0,16.772226973174,16.718122482299805,16.718122482299805,47758,0.0,0.0
1988-03-23 00:00:00-05:00,0.0,16.555815396271022,16.501710891723633,16.501710891723633,267,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,16.33939378246255,16.231185913085938,16.231185913085938,9605,0.0,0.0
1988-03-25 00:00:00-05:00,0.0,16.068874532430137,15.96066665649414,15.96066665649414,1067,0.0,0.0
1988-03-28 00:00:00-05:00,0.0,16.014772746928017,15.906563758850098,15.906563758850098,38020,0.0,0.0
1988-03-29 00:00:00-05:00,0.0,16.66402330404668,16.501710891723633,16.501710891723633,7871,0.0,0.0
1988-03-30 00:00:00-05:00,0.0,16.501710646359065,16.339399337768555,16.339399337768555,4002,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,16.555815603441044,16.393503189086914,16.393503189086914,31883,0.0,0.0
1988-04-04 00:00:00-04:00,0.0,16.50171109821662,16.393503189086914,16.393503189086914,10139,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,16.555815603441044,16.393503189086914,16.393503189086914,800,0.0,0.0
1988-04-06 00:00:00-04:00,0.0,16.60991431697208,16.555810928344727,16.555810928344727,5470,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,16.66401880691826,16.555810928344727,16.555810928344727,8138,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,16.718122019037583,16.664018630981445,16.664018630981445,6537,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,16.60991431697208,16.555810928344727,16.555810928344727,19744,0.0,0.0
1988-04-12 00:00:00-04:00,0.0,16.880432290267443,16.77222442626953,16.77222442626953,20010,0.0,0.0
1988-04-13 00:00:00-04:00,0.0,16.880432290267443,16.77222442626953,16.77222442626953,41221,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,16.82632780760915,16.77222442626953,16.77222442626953,45223,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,17.0968592104694,16.988651275634766,16.988651275634766,48425,0.0,0.0
1988-04-18 00:00:00-04:00,0.0,16.555816865129945,16.447608947753906,16.447608947753906,12406,0.0,0.0
1988-04-19 00:00:00-04:00,0.0,16.609918799499287,16.501710891723633,16.501710891723633,9472,0.0,0.0
1988-04-20 00:00:00-04:00,0.0,16.609918799499287,16.501710891723633,16.501710891723633,1334,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,16.609918799499287,16.501710891723633,16.501710891723633,934,0.0,0.0
1988-04-22 00:00:00-04:00,0.0,16.66401880691826,16.555810928344727,16.555810928344727,400,0.0,0.0
1988-04-25 00:00:00-04:00,0.0,16.880432290267443,16.77222442626953,16.77222442626953,6137,0.0,0.0
1988-04-26 00:00:00-04:00,0.0,16.880432290267443,16.77222442626953,16.77222442626953,14941,0.0,0.0
1988-04-27 00:00:00-04:00,0.0,16.82633036272935,16.718122482299805,16.718122482299805,11606,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,16.93453567160706,16.77222442626953,16.77222442626953,1067,0.0,0.0
1988-04-29 00:00:00-04:00,0.0,16.93453567160706,16.77222442626953,16.77222442626953,133,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,16.82633036272935,16.718122482299805,16.718122482299805,800,0.0,0.0
1988-05-03 00:00:00-04:00,0.0,16.88043485360355,16.718122482299805,16.718122482299805,1334,0.0,0.0
1988-05-04 00:00:00-04:00,0.0,16.82633036272935,16.718122482299805,16.718122482299805,5870,0.0,0.0
1988-05-05 00:00:00-04:00,0.0,16.82633036272935,16.718122482299805,16.718122482299805,133,0.0,0.0
1988-05-06 00:00:00-04:00,0.0,16.718122661250895,16.609914779663086,16.609914779663086,69503,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,16.231190575173432,16.068878173828125,16.068878173828125,20277,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,16.393497166491493,16.231185913085938,16.231185913085938,1334,0.0,0.0
1988-05-11 00:00:00-04:00,0.0,16.014772746928017,15.906563758850098,15.906563758850098,23612,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,16.0688834619296,16.014780044555664,16.014780044555664,82843,0.0,0.0
1988-05-13 00:00:00-04:00,0.0,16.28528929711488,16.231185913085938,16.231185913085938,57096,0.0,0.0
1988-05-16 00:00:00-04:00,0.0,16.501710646359065,16.339399337768555,16.339399337768555,16142,0.0,0.0
1988-05-17 00:00:00-04:00,0.0,16.50171109821662,16.393503189086914,16.393503189086914,8538,0.0,0.0
1988-05-18 00:00:00-04:00,0.0,16.339392496367417,16.177080154418945,16.177080154418945,17209,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,16.231189921244145,16.122982025146484,16.122982025146484,8404,0.0,0.0
1988-05-20 00:00:00-04:00,0.0,16.014772746928017,15.906563758850098,15.906563758850098,2935,0.0,0.0
1988-05-23 00:00:00-04:00,0.0,15.852459129538822,15.744251251220705,15.744251251220703,19477,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,16.06887613964807,15.906563758850098,15.906563758850098,11473,0.0,0.0
1988-05-25 00:00:00-04:00,0.0,16.068874532430137,15.96066665649414,15.96066665649414,2668,0.0,0.0
1988-05-26 00:00:00-04:00,0.0,16.01477114512154,15.96066665649414,15.96066665649414,22945,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,15.636050155216248,15.473737716674805,15.473737716674805,48292,0.0,0.0
1988-05-31 00:00:00-04:00,0.0,15.798355275028607,15.690147399902342,15.690147399902344,5203,0.0,0.0
1988-06-01 00:00:00-04:00,0.0,15.744250786806079,15.690147399902342,15.690147399902344,1201,0.0,0.0
1988-06-02 00:00:00-04:00,0.0,15.636044687034031,15.527836799621582,15.527836799621582,18676,0.0,0.0
1988-06-03 00:00:00-04:00,0.0,15.744249507569616,15.636041641235353,15.636041641235352,6137,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,15.74425303749175,15.581940650939941,15.581940650939941,133,0.0,0.0
1988-06-07 00:00:00-04:00,0.0,15.636044687034031,15.527836799621582,15.527836799621582,3468,0.0,0.0
1988-06-08 00:00:00-04:00,0.0,15.690149642853779,15.581940650939941,15.581940650939941,8138,0.0,0.0
1988-06-09 00:00:00-04:00,0.0,15.690149181399715,15.527836799621582,15.527836799621582,6537,0.0,0.0
1988-06-10 00:00:00-04:00,0.0,15.690146125061835,15.636041641235353,15.636041641235352,13740,0.0,0.0
1988-06-13 00:00:00-04:00,0.0,15.74425303749175,15.581940650939941,15.581940650939941,133,0.0,0.0
1988-06-14 00:00:00-04:00,0.0,15.852458661932344,15.690147399902342,15.690147399902344,20277,0.0,0.0
1988-06-15 00:00:00-04:00,0.0,15.798355275028607,15.690147399902342,15.690147399902344,1201,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,15.636050155216248,15.473737716674805,15.473737716674805,11473,0.0,0.0
1988-06-17 00:00:00-04:00,0.0,15.7983539913961,15.636041641235353,15.636041641235352,1601,0.0,0.0
1988-06-20 00:00:00-04:00,0.0,15.74425303749175,15.581940650939941,15.581940650939941,8004,0.0,0.0
1988-06-21 00:00:00-04:00,0.0,15.852458661932344,15.690147399902342,15.690147399902344,21478,0.0,0.0
1988-06-22 00:00:00-04:00,0.0,15.7983539913961,15.636041641235353,15.636041641235352,6804,0.0,0.0
1988-06-23 00:00:00-04:00,0.0,15.420199701456601,15.25731086730957,15.25731086730957,4536,0.096,0.0
1988-06-24 00:00:00-04:00,0.0,15.148709666986631,14.985819816589355,14.985819816589355,3602,0.0,0.0
1988-06-27 00:00:00-04:00,0.0,15.040121345949258,14.877232551574705,14.877232551574707,11339,0.0,0.0
1988-06-28 00:00:00-04:00,0.0,15.040121345949258,14.877232551574705,14.877232551574707,17476,0.0,0.0
1988-06-29 00:00:00-04:00,0.0,15.094404348901922,14.93151569366455,14.93151569366455,41888,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,15.148709666986631,14.985819816589355,14.985819816589355,28148,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,15.040108498901642,14.93151569366455,14.93151569366455,88713,0.0,0.0
1988-07-05 00:00:00-04:00,0.0,15.094404348901922,14.93151569366455,14.93151569366455,61365,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,15.528786554231097,15.420193672180176,15.420193672180176,138205,0.0,0.0
1988-07-07 00:00:00-04:00,0.0,16.017458836193118,15.908865928649902,15.908865928649902,57363,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,15.908861506482621,15.854565620422365,15.854565620422363,7070,0.0,0.0
1988-07-11 00:00:00-04:00,0.0,16.126043182533635,16.0174503326416,16.0174503326416,39887,0.0,0.0
1988-07-12 00:00:00-04:00,0.0,16.886193474056427,16.723304748535156,16.723304748535156,21478,0.0,0.0
1988-07-13 00:00:00-04:00,0.0,17.157677989824094,17.103382110595703,17.103382110595703,69236,0.0,0.0
1988-07-14 00:00:00-04:00,0.0,17.80923832972575,17.700645446777344,17.700645446777344,72171,0.0,0.0
1988-07-15 00:00:00-04:00,0.0,17.374865073420512,17.320568084716797,17.320568084716797,29882,0.0,0.0
1988-07-18 00:00:00-04:00,0.0,17.26627208599753,17.21197509765625,17.21197509765625,117528,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,17.21198022545179,17.157684326171875,17.157684326171875,105255,0.0,0.0
1988-07-20 00:00:00-04:00,0.0,18.732275691526322,18.62368392944336,18.62368392944336,157949,0.0,0.0
1988-07-21 00:00:00-04:00,0.0,19.166647642497605,19.058055877685547,19.058055877685547,50426,0.0,0.0
1988-07-22 00:00:00-04:00,0.0,18.949461971900558,18.84086799621582,18.84086799621582,98584,0.0,0.0
1988-07-25 00:00:00-04:00,0.0,19.003758775862593,18.949462890625,18.949462890625,83510,0.0,0.0
1988-07-26 00:00:00-04:00,0.0,18.895166089295387,18.84086799621582,18.84086799621582,62432,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,19.220942221314413,19.112350463867188,19.112350463867188,61899,0.0,0.0
1988-07-28 00:00:00-04:00,0.0,19.60101575739842,19.49242401123047,19.49242401123047,111524,0.0,0.0
1988-07-29 00:00:00-04:00,0.0,19.49242628672959,19.32953643798828,19.32953643798828,35618,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,19.49242628672959,19.32953643798828,19.32953643798828,7337,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,19.220946663366377,19.166650772094727,19.166650772094727,7337,0.0,0.0
1988-08-03 00:00:00-04:00,0.0,19.11235275681228,18.949462890625,18.949462890625,119795,0.0,0.0
1988-08-04 00:00:00-04:00,0.0,18.840868685688115,18.732276916503906,18.732276916503906,9071,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,18.460789874608526,18.297901153564453,18.297901153564453,2001,0.0,0.0
1988-08-08 00:00:00-04:00,0.0,18.51508747889291,18.352197647094727,18.352197647094727,20010,0.0,0.0
1988-08-09 00:00:00-04:00,0.0,18.352199925876654,18.18931007385254,18.18931007385254,114593,0.0,0.0
1988-08-10 00:00:00-04:00,0.0,17.700645342022536,17.592052459716797,17.592052459716797,63366,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,18.46079422411889,18.243608474731445,18.243608474731445,80042,0.0,0.0
1988-08-12 00:00:00-04:00,0.0,18.02641423684629,17.972118377685547,17.972118377685547,11873,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,18.080723224520888,17.91783332824707,17.91783332824707,14141,0.0,0.0
1988-08-16 00:00:00-04:00,0.0,17.9178308150187,17.863534927368164,17.863534927368164,43889,0.0,0.0
1988-08-17 00:00:00-04:00,0.0,17.86353209416273,17.75493812561035,17.75493812561035,5203,0.0,0.0
1988-08-18 00:00:00-04:00,0.0,18.18931075926581,18.080718994140625,18.080718994140625,31083,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,18.297904045360053,18.18931007385254,18.18931007385254,26280,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,18.135007060404497,17.972118377685547,17.972118377685547,10005,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,18.080711201243755,17.972118377685547,17.972118377685547,8538,0.0,0.0
1988-08-24 00:00:00-04:00,0.0,17.8635335150844,17.809236526489258,17.809236526489258,38153,0.0,0.0
1988-08-25 00:00:00-04:00,0.0,17.592053668507024,17.42916488647461,17.42916488647461,29482,0.0,0.0
1988-08-26 00:00:00-04:00,0.0,17.374864957442888,17.21197509765625,17.21197509765625,23212,0.0,0.0
1988-08-29 00:00:00-04:00,0.0,17.049089938022593,16.994792938232422,16.994792938232422,58430,0.0,0.0
1988-08-30 00:00:00-04:00,0.0,16.99479092530398,16.886198043823242,16.886198043823242,3602,0.0,0.0
1988-08-31 00:00:00-04:00,0.0,16.397525648787024,16.28893280029297,16.28893280029297,15341,0.0,0.0
1988-09-01 00:00:00-04:00,0.0,16.397524210485827,16.234634399414062,16.234634399414062,15074,0.0,0.0
1988-09-02 00:00:00-04:00,0.0,16.669011962045364,16.5604190826416,16.5604190826416,18943,0.0,0.0
1988-09-06 00:00:00-04:00,0.0,16.506117199022377,16.34322738647461,16.34322738647461,133,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,16.831898090503906,16.669008255004883,16.669008255004883,6270,0.0,0.0
1988-09-08 00:00:00-04:00,16.669008255004883,16.669008255004883,16.669008255004883,16.669008255004883,0,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,16.669011962045364,16.5604190826416,16.5604190826416,18676,0.0,0.0
1988-09-12 00:00:00-04:00,0.0,16.886193474056427,16.723304748535156,16.723304748535156,1334,0.0,0.0
1988-09-13 00:00:00-04:00,0.0,16.99479092530398,16.886198043823242,16.886198043823242,29482,0.0,0.0
1988-09-14 00:00:00-04:00,0.0,17.04908791866301,16.886198043823242,16.886198043823242,14674,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,17.103388343363612,17.049091339111328,17.049091339111328,26947,0.0,0.0
1988-09-16 00:00:00-04:00,0.0,17.374864957442888,17.21197509765625,17.21197509765625,2668,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,17.483457447322454,17.37486457824707,17.37486457824707,44556,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,17.15768424237836,17.049091339111328,17.049091339111328,54695,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,17.103388343363612,17.049091339111328,17.049091339111328,3068,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,16.77760111025855,16.669008255004883,16.669008255004883,5470,0.0,0.0
1988-09-23 00:00:00-04:00,0.0,16.83189760062834,16.723304748535156,16.723304748535156,12140,0.0,0.0
1988-09-26 00:00:00-04:00,16.723304748535156,16.723304748535156,16.723304748535156,16.723304748535156,0,0.0,0.0
1988-09-27 00:00:00-04:00,0.0,16.886193474056427,16.723304748535156,16.723304748535156,16542,0.0,0.0
1988-09-28 00:00:00-04:00,0.0,16.994784536616326,16.83189582824707,16.83189582824707,27348,0.0,0.0
1988-09-29 00:00:00-04:00,0.0,17.103384912022037,16.886198043823242,16.886198043823242,20677,0.0,0.0
1988-09-30 00:00:00-04:00,0.0,16.99479092530398,16.886198043823242,16.886198043823242,2668,0.0,0.0
1988-10-03 00:00:00-04:00,0.0,16.669013275784756,16.50612449645996,16.50612449645996,4802,0.0,0.0
1988-10-04 00:00:00-04:00,0.0,16.72330895436589,16.5604190826416,16.5604190826416,934,0.0,0.0
1988-10-05 00:00:00-04:00,0.0,16.451821520415564,16.28893280029297,16.28893280029297,400,0.0,0.0
1988-10-06 00:00:00-04:00,0.0,16.234645176884683,16.07175636291504,16.07175636291504,2801,0.0,0.0
1988-10-07 00:00:00-04:00,0.0,16.56041836144406,16.39752960205078,16.39752960205078,28682,0.0,0.0
1988-10-10 00:00:00-04:00,0.0,16.61471596623943,16.451826095581055,16.451826095581055,2001,0.0,0.0
1988-10-11 00:00:00-04:00,0.0,16.669011962045364,16.5604190826416,16.5604190826416,13607,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,16.61471738442228,16.50612449645996,16.50612449645996,18810,0.0,0.0
1988-10-13 00:00:00-04:00,0.0,17.103386937812765,16.994792938232422,16.994792938232422,9738,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,16.994786954279004,16.77760124206543,16.77760124206543,400,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,16.831898090503906,16.669008255004883,16.669008255004883,400,0.0,0.0
1988-10-18 00:00:00-04:00,0.0,16.994784536616326,16.83189582824707,16.83189582824707,267,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,17.04908791866301,16.886198043823242,16.886198043823242,400,0.0,0.0
1988-10-20 00:00:00-04:00,0.0,17.04908165690456,16.940488815307617,16.940488815307617,8938,0.0,0.0
1988-10-21 00:00:00-04:00,16.940488815307617,16.940488815307617,16.940488815307617,16.940488815307617,0,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,16.723304612685652,16.61471176147461,16.61471176147461,267,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,17.15768424237836,17.049091339111328,17.049091339111328,55229,0.0,0.0
1988-10-26 00:00:00-04:00,0.0,17.374865073420512,17.320568084716797,17.320568084716797,17209,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,17.103386937812765,16.994792938232422,16.994792938232422,13607,0.0,0.0
1988-10-28 00:00:00-04:00,0.0,16.940488668905537,16.83189582824707,16.83189582824707,5603,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,17.320567969101607,17.21197509765625,17.21197509765625,39487,0.0,0.0
1988-11-01 00:00:00-05:00,0.0,16.994784536616326,16.83189582824707,16.83189582824707,9071,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,16.83189760062834,16.723304748535156,16.723304748535156,43089,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,16.940488668905537,16.83189582824707,16.83189582824707,15608,0.0,0.0
1988-11-04 00:00:00-05:00,0.0,16.397529374261815,16.180343627929688,16.180343627929688,8938,0.0,0.0
1988-11-07 00:00:00-05:00,0.0,15.854561668957514,15.74596881866455,15.74596881866455,73905,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,16.12604463491273,15.963154792785645,15.963154792785645,21344,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,16.071748757695094,15.963154792785645,15.963154792785645,53228,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,16.07175584258351,15.908865928649902,15.908865928649902,10539,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,16.017458836193118,15.908865928649902,15.908865928649902,11473,0.0,0.0
1988-11-14 00:00:00-05:00,0.0,16.180344125270004,16.126047134399414,16.126047134399414,40154,0.0,0.0
1988-11-15 00:00:00-05:00,0.0,16.451821520415564,16.28893280029297,16.28893280029297,12807,0.0,0.0
1988-11-16 00:00:00-05:00,0.0,16.994784536616326,16.83189582824707,16.83189582824707,18276,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,17.86353209416273,17.75493812561035,17.75493812561035,43623,0.0,0.0
1988-11-18 00:00:00-05:00,0.0,17.80923832972575,17.700645446777344,17.700645446777344,9738,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,17.86353532381862,17.700645446777344,17.700645446777344,12140,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,17.646350763904998,17.537757873535156,17.537757873535156,18943,0.0,0.0
1988-11-23 00:00:00-05:00,0.0,17.700645342022536,17.592052459716797,17.592052459716797,3869,0.0,0.0
1988-11-25 00:00:00-05:00,0.0,17.75494264632316,17.646350860595703,17.646350860595703,23479,0.0,0.0
1988-11-28 00:00:00-05:00,0.0,17.700645342022536,17.592052459716797,17.592052459716797,13474,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,18.243607059606294,18.18931007385254,18.18931007385254,27614,0.0,0.0
1988-11-30 00:00:00-05:00,0.0,18.18931075926581,18.080718994140625,18.080718994140625,48959,0.0,0.0
1988-12-01 00:00:00-05:00,0.0,17.86353209416273,17.75493812561035,17.75493812561035,934,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,17.75494264632316,17.646350860595703,17.646350860595703,16275,0.0,0.0
1988-12-05 00:00:00-05:00,0.0,17.75494123055675,17.592052459716797,17.592052459716797,8004,0.0,0.0
1988-12-06 00:00:00-05:00,0.0,17.75494254903744,17.537757873535156,17.537757873535156,2935,0.0,0.0
1988-12-07 00:00:00-05:00,0.0,17.592050316397835,17.37486457824707,17.37486457824707,13740,0.0,0.0
1988-12-08 00:00:00-05:00,0.0,17.48345794559073,17.320568084716797,17.320568084716797,12006,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,17.646351272876558,17.483461380004883,17.483461380004883,22011,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,17.592053668507024,17.42916488647461,17.42916488647461,9872,0.0,0.0
1988-12-13 00:00:00-05:00,0.0,17.700647167008828,17.483461380004883,17.483461380004883,4002,0.0,0.0
1988-12-14 00:00:00-05:00,0.0,18.135011536272895,18.026418685913086,18.026418685913086,36019,0.0,0.0
1988-12-15 00:00:00-05:00,0.0,18.135007060404497,17.972118377685547,17.972118377685547,16809,0.0,0.0
1988-12-16 00:00:00-05:00,0.0,18.13501911978719,17.91783332824707,17.91783332824707,15875,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,18.786562596428777,18.67797088623047,18.67797088623047,56162,0.0,0.0
1988-12-20 00:00:00-05:00,0.0,18.35220134942517,18.243608474731445,18.243608474731445,4802,0.0,0.0
1988-12-21 00:00:00-05:00,0.0,18.406498339390648,18.243608474731445,18.243608474731445,4135,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,18.46079422411889,18.243608474731445,18.243608474731445,8271,0.0,0.0
1988-12-23 00:00:00-05:00,0.0,17.80923822432828,17.592052459716797,17.592052459716797,14274,0.0,1.05
1988-12-27 00:00:00-05:00,0.0,18.699699604743692,18.471654891967773,18.471654891967773,1779,0.0,0.0
1988-12-28 00:00:00-05:00,0.0,18.58567446136129,18.357629776000977,18.357629776000977,1016,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,18.585681357199643,18.414648056030273,18.414648056030273,9529,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,18.699699604743692,18.471654891967773,18.471654891967773,4447,0.0,0.0
1989-01-03 00:00:00-05:00,0.0,18.81371814358133,18.58567237854004,18.58567237854004,254,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,18.756707527654473,18.64268684387207,18.64268684387207,36082,0.0,0.0
