Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-01-05 00:00:00-05:00,0.0,18.756705597083986,18.58567237854004,18.58567237854004,3939,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,18.585681357199643,18.414648056030273,18.414648056030273,2287,0.0,0.0
1989-01-09 00:00:00-05:00,0.0,18.642687639614703,18.528663635253906,18.528663635253906,0,0.0,0.0
1989-01-10 00:00:00-05:00,0.0,18.813722309624943,18.69969940185547,18.69969940185547,5844,0.0,0.0
1989-01-11 00:00:00-05:00,0.0,18.927736256495972,18.870723724365234,18.870723724365234,13086,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,18.870731043152006,18.7567081451416,18.7567081451416,40148,0.0,0.0
1989-01-13 00:00:00-05:00,0.0,18.870731043152006,18.7567081451416,18.7567081451416,889,0.0,0.0
1989-01-16 00:00:00-05:00,0.0,18.756707527654473,18.64268684387207,18.64268684387207,1779,0.0,0.0
1989-01-17 00:00:00-05:00,0.0,18.813720080019944,18.64268684387207,18.64268684387207,1143,0.0,0.0
1989-01-18 00:00:00-05:00,0.0,18.64268925547767,18.471654891967773,18.471654891967773,10291,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,18.072570156705762,17.90153694152832,17.90153694152832,15500,0.0,0.0
1989-01-20 00:00:00-05:00,0.0,18.072571281648397,17.95854949951172,17.95854949951172,5336,0.0,0.0
1989-01-23 00:00:00-05:00,0.0,18.300612729452347,18.129579544067383,18.129579544067383,19820,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,18.58567446136129,18.357629776000977,18.357629776000977,1271,0.0,0.0
1989-01-25 00:00:00-05:00,18.357629776000977,18.357629776000977,18.357629776000977,18.357629776000977,0,0.0,0.0
1989-01-26 00:00:00-05:00,0.0,18.300619927362167,18.243608474731445,18.243608474731445,7115,0.0,0.0
1989-01-27 00:00:00-05:00,0.0,18.642687639614703,18.528663635253906,18.528663635253906,1525,0.0,0.0
1989-01-30 00:00:00-05:00,0.0,18.699695261060683,18.58567237854004,18.58567237854004,13467,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,18.528669888397335,18.414648056030273,18.414648056030273,1016,0.0,0.0
1989-02-01 00:00:00-05:00,0.0,18.243612535587268,18.015567779541016,18.015567779541016,508,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,18.300618815079357,18.186595916748047,18.186595916748047,6861,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,18.24360129924509,18.129579544067383,18.129579544067383,1398,0.0,0.0
1989-02-06 00:00:00-05:00,0.0,18.129585261553867,18.072572708129883,18.072572708129883,8131,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,18.24360129924509,18.129579544067383,18.129579544067383,8639,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,18.471652671299708,18.357629776000977,18.357629776000977,65558,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,18.642687639614703,18.528663635253906,18.528663635253906,6607,0.0,0.0
1989-02-10 00:00:00-05:00,0.0,18.699697983939327,18.528663635253906,18.528663635253906,16898,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,18.41464283262361,18.243608474731445,18.243608474731445,1906,0.0,0.0
1989-02-14 00:00:00-05:00,0.0,18.471652671299708,18.357629776000977,18.357629776000977,7369,0.0,0.0
1989-02-15 00:00:00-05:00,0.0,18.471651550588685,18.300617218017578,18.300617218017578,0,0.0,0.0
1989-02-16 00:00:00-05:00,0.0,18.350879706663836,18.236543655395508,18.236543655395508,1525,0.0865,0.0
1989-02-17 00:00:00-05:00,0.0,18.23654740698737,18.065044403076172,18.065044403076172,4955,0.0,0.0
1989-02-21 00:00:00-05:00,0.0,17.893538539117046,17.722034454345703,17.722034454345703,40910,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,18.179372813053373,17.950700759887695,17.950700759887695,6861,0.0,0.0
1989-02-23 00:00:00-05:00,0.0,18.63672250104494,18.465219497680664,18.465219497680664,2541,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,18.63672250104494,18.465219497680664,18.465219497680664,2160,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,18.408050592348097,18.29371452331543,18.29371452331543,5844,0.0,0.0
1989-02-28 00:00:00-05:00,0.0,18.350879706663836,18.236543655395508,18.236543655395508,29222,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,18.179374862260904,18.12220573425293,18.12220573425293,32398,0.0,0.0
1989-03-02 00:00:00-05:00,0.0,18.350879706663836,18.236543655395508,18.236543655395508,25283,0.0,0.0
1989-03-03 00:00:00-05:00,0.0,18.293709793459396,18.12220573425293,18.12220573425293,2922,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,17.664870364463187,17.493366241455078,17.493366241455078,28840,0.0,0.0
1989-03-07 00:00:00-05:00,0.0,17.722036417077444,17.60770034790039,17.60770034790039,12832,0.0,0.0
1989-03-08 00:00:00-05:00,0.0,17.550534282457782,17.493366241455078,17.493366241455078,3176,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,17.436201176037223,17.32186508178711,17.32186508178711,6607,0.0,0.0
1989-03-10 00:00:00-05:00,0.0,17.379030289436482,17.264694213867188,17.264694213867188,4066,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,17.607696423454332,17.436193466186523,17.436193466186523,88554,0.0,0.0
1989-03-14 00:00:00-05:00,0.0,17.779204451665972,17.60770034790039,17.60770034790039,7623,0.0,0.0
1989-03-15 00:00:00-05:00,0.0,18.1793756948689,18.007871627807617,18.007871627807617,20582,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,18.1222065642426,18.007871627807617,18.007871627807617,18803,0.0,0.0
1989-03-17 00:00:00-05:00,0.0,17.664863610924886,17.550527572631836,17.550527572631836,62890,0.0,0.0
1989-03-20 00:00:00-05:00,0.0,17.321861194689408,17.150358200073242,17.150358200073242,7623,0.0,0.0
1989-03-21 00:00:00-05:00,0.0,17.550528401607554,17.436193466186523,17.436193466186523,21980,0.0,0.0
1989-03-22 00:00:00-05:00,0.0,17.436198327221128,17.264694213867188,17.264694213867188,17025,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,17.436201176037223,17.32186508178711,17.32186508178711,5590,0.0,0.0
1989-03-27 00:00:00-05:00,0.0,17.49336811488926,17.32186508178711,17.32186508178711,381,0.0,0.0
1989-03-28 00:00:00-05:00,0.0,17.83636460948851,17.66486167907715,17.66486167907715,19312,0.0,0.0
1989-03-29 00:00:00-05:00,0.0,17.836371377981724,17.60770034790039,17.60770034790039,5082,0.0,0.0
1989-03-30 00:00:00-05:00,0.0,17.607702323460483,17.493366241455078,17.493366241455078,1143,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,17.436201176037223,17.32186508178711,17.32186508178711,1525,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,17.607702323460483,17.493366241455078,17.493366241455078,1779,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,17.779204451665972,17.60770034790039,17.60770034790039,29094,0.0,0.0
1989-04-05 00:00:00-04:00,0.0,17.664863610924886,17.550527572631836,17.550527572631836,5336,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,17.436197392171504,17.2075252532959,17.2075252532959,1652,0.0,0.0
1989-04-07 00:00:00-04:00,0.0,17.20752903454725,17.036026000976562,17.036026000976562,19820,0.0,0.0
1989-04-10 00:00:00-04:00,0.0,17.036023233243235,16.864519119262695,16.864519119262695,13213,0.0,0.0
1989-04-11 00:00:00-04:00,0.0,17.264693160393094,17.150358200073242,17.150358200073242,1398,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,17.379033128912166,17.32186508178711,17.32186508178711,10799,0.0,0.0
1989-04-13 00:00:00-04:00,0.0,17.207525126096783,17.150358200073242,17.150358200073242,14484,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,17.49336811488926,17.32186508178711,17.32186508178711,17406,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,17.321861194689408,17.150358200073242,17.150358200073242,889,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,17.436198327221128,17.264694213867188,17.264694213867188,17152,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,17.264697081828487,17.036026000976562,17.036026000976562,1652,0.0,0.0
1989-04-20 00:00:00-04:00,0.0,16.92168046743087,16.807344436645508,16.807344436645508,35193,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,17.093183527853775,16.97884750366211,16.97884750366211,35193,0.0,0.0
1989-04-24 00:00:00-04:00,0.0,17.264693160393094,17.150358200073242,17.150358200073242,3430,0.0,0.0
1989-04-25 00:00:00-04:00,0.0,17.607702323460483,17.493366241455078,17.493366241455078,22615,0.0,0.0
1989-04-26 00:00:00-04:00,0.0,17.379030289436482,17.264694213867188,17.264694213867188,12197,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,17.379029357452602,17.2075252532959,17.2075252532959,381,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,17.379029357452602,17.2075252532959,17.2075252532959,11435,0.0,0.0
1989-05-01 00:00:00-04:00,0.0,17.436201176037223,17.32186508178711,17.32186508178711,8385,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,17.83636460948851,17.66486167907715,17.66486167907715,7750,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,17.83636940258728,17.722034454345703,17.722034454345703,17533,0.0,0.0
1989-05-04 00:00:00-04:00,0.0,17.83636940258728,17.722034454345703,17.722034454345703,762,0.0,0.0
1989-05-05 00:00:00-04:00,0.0,17.95070545910151,17.722034454345703,17.722034454345703,5590,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,18.179380477865525,18.065044403076172,18.065044403076172,12578,0.0,0.0
1989-05-09 00:00:00-04:00,0.0,18.408047732297998,18.236543655395508,18.236543655395508,10926,0.0,0.0
1989-05-10 00:00:00-04:00,0.0,18.23654740698737,18.065044403076172,18.065044403076172,381,0.0,0.0
1989-05-11 00:00:00-04:00,0.0,17.95070640040904,17.779203414916992,17.779203414916992,21726,0.0,0.0
1989-05-12 00:00:00-04:00,0.0,17.779202482602816,17.722034454345703,17.722034454345703,7750,0.0,0.0
1989-05-15 00:00:00-04:00,0.0,17.55052937979044,17.379026412963867,17.379026412963867,127,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,17.83636460948851,17.66486167907715,17.66486167907715,6607,0.0,0.0
1989-05-17 00:00:00-04:00,0.0,17.607702323460483,17.493366241455078,17.493366241455078,635,0.0,0.0
1989-05-18 00:00:00-04:00,0.0,17.379033128912166,17.32186508178711,17.32186508178711,20074,0.0,0.0
1989-05-19 00:00:00-04:00,0.0,17.72203163007141,17.550527572631836,17.550527572631836,26935,0.0,0.0
1989-05-22 00:00:00-04:00,0.0,17.607702323460483,17.493366241455078,17.493366241455078,5844,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,17.607702323460483,17.493366241455078,17.493366241455078,1525,0.0,0.0
1989-05-24 00:00:00-04:00,0.0,17.49336811488926,17.32186508178711,17.32186508178711,1652,0.0,0.0
1989-05-25 00:00:00-04:00,0.0,17.607696423454332,17.436193466186523,17.436193466186523,5336,0.0,0.0
1989-05-26 00:00:00-04:00,0.0,17.77919770486629,17.66486167907715,17.66486167907715,23377,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,17.37902922898572,17.150358200073242,17.150358200073242,1271,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,17.43619443799692,17.379026412963867,17.379026412963867,12832,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,17.83636940258728,17.722034454345703,17.722034454345703,4320,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,17.83636940258728,17.722034454345703,17.722034454345703,1906,0.0,0.0
1989-06-05 00:00:00-04:00,0.0,17.3218613227337,17.2075252532959,17.2075252532959,18803,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,17.093191271236744,16.864519119262695,16.864519119262695,7496,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,17.20752903454725,17.036026000976562,17.036026000976562,21599,0.0,0.0
1989-06-08 00:00:00-04:00,0.0,17.264693160393094,17.150358200073242,17.150358200073242,8258,0.0,0.0
1989-06-09 00:00:00-04:00,0.0,16.864519181880304,16.75018310546875,16.75018310546875,6480,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,16.46433625366424,16.29283332824707,16.29283332824707,12451,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,16.46433913033105,16.350004196166992,16.350004196166992,6480,0.0,0.0
1989-06-14 00:00:00-04:00,0.0,16.693008442149658,16.464336395263672,16.464336395263672,254,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,16.63584043042816,16.464336395263672,16.464336395263672,16517,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,16.864510387586076,16.635839462280273,16.635839462280273,5336,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,17.207525126096783,17.150358200073242,17.150358200073242,14992,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,17.150362095539034,17.036026000976562,17.036026000976562,37353,0.0,0.0
1989-06-21 00:00:00-04:00,0.0,17.493361354757386,17.379026412963867,17.379026412963867,22869,0.0,0.0
1989-06-22 00:00:00-04:00,0.0,17.779204451665972,17.60770034790039,17.60770034790039,13086,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,17.210384054057567,17.09564781188965,17.09564781188965,1779,0.105692,1.05
1989-06-26 00:00:00-04:00,0.0,16.923549078617686,16.751445770263672,16.751445770263672,2541,0.0,0.0
1989-06-27 00:00:00-04:00,0.0,17.58901100047459,17.468538284301758,17.468538284301758,17908,0.0,1.05
1989-06-28 00:00:00-04:00,0.0,17.22759087606453,17.0468807220459,17.0468807220459,1694,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,17.046883772075628,16.866174697875977,16.866174697875977,5808,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,16.986647414009077,16.866174697875977,16.866174697875977,4840,0.0,0.0
1989-07-03 00:00:00-04:00,0.0,17.167354959269232,17.107118606567383,17.107118606567383,27709,0.0,0.0
1989-07-05 00:00:00-04:00,0.0,18.01067050349996,17.89019775390625,17.89019775390625,9922,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,18.01067050349996,17.89019775390625,17.89019775390625,10164,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,18.07090455785456,17.95043182373047,17.95043182373047,23595,0.0,0.0
1989-07-10 00:00:00-04:00,0.0,18.13113285199217,18.01066017150879,18.01066017150879,1936,0.0,0.0
1989-07-11 00:00:00-04:00,0.0,18.010661271754564,17.829952239990234,17.829952239990234,7018,0.0,0.0
1989-07-12 00:00:00-04:00,0.0,17.8901889531467,17.769716262817383,17.769716262817383,2783,0.0,0.0
1989-07-13 00:00:00-04:00,0.0,17.890195105327667,17.70948600769043,17.70948600769043,363,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,17.769717755017847,17.528772354125977,17.528772354125977,0,0.0,0.0
1989-07-17 00:00:00-04:00,0.0,17.348059783040856,17.16735076904297,17.16735076904297,121,0.0,0.0
1989-07-18 00:00:00-04:00,0.0,17.28782344504156,17.16735076904297,17.16735076904297,484,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,17.40830234203437,17.22759437561035,17.22759437561035,7865,0.0,0.0
1989-07-20 00:00:00-04:00,0.0,17.348059783040856,17.16735076904297,17.16735076904297,15125,0.0,0.0
1989-07-21 00:00:00-04:00,0.0,17.468539438987474,17.287830352783203,17.287830352783203,3751,0.0,0.0
1989-07-24 00:00:00-04:00,0.0,17.28782344504156,17.16735076904297,17.16735076904297,121,0.0,0.0
1989-07-25 00:00:00-04:00,0.0,17.408296121040152,17.16735076904297,17.16735076904297,1210,0.0,0.0
1989-07-26 00:00:00-04:00,17.16735076904297,17.16735076904297,17.16735076904297,17.16735076904297,0,0.0,0.0
1989-07-27 00:00:00-04:00,0.0,17.52877464238817,17.468538284301758,17.468538284301758,5082,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,17.589017166786586,17.408308029174805,17.408308029174805,484,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,18.01066164347602,17.769716262817383,17.769716262817383,38962,0.0,0.0
1989-08-01 00:00:00-04:00,0.0,18.131136315126028,18.070899963378906,18.070899963378906,5203,0.0,0.0
1989-08-02 00:00:00-04:00,0.0,18.13113285199217,18.01066017150879,18.01066017150879,242,0.0,0.0
1989-08-03 00:00:00-04:00,0.0,17.890195105327667,17.70948600769043,17.70948600769043,6897,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,17.709483716647416,17.468538284301758,17.468538284301758,2420,0.0,0.0
1989-08-07 00:00:00-04:00,0.0,17.589017166786586,17.408308029174805,17.408308029174805,1452,0.0,0.0
1989-08-08 00:00:00-04:00,0.0,17.95042492783312,17.829952239990234,17.829952239990234,39930,0.0,0.0
1989-08-09 00:00:00-04:00,0.0,17.82995873944859,17.70948600769043,17.70948600769043,1452,0.0,0.0
1989-08-10 00:00:00-04:00,0.0,18.131140924916604,17.95043182373047,17.95043182373047,1815,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,18.010661271754564,17.829952239990234,17.829952239990234,363,0.0,0.0
1989-08-14 00:00:00-04:00,0.0,18.070897615676007,17.829952239990234,17.829952239990234,1573,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,18.19137266687315,18.070899963378906,18.070899963378906,0,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,18.191370377369104,18.131134033203125,18.131134033203125,8107,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,17.8901889531467,17.769716262817383,17.769716262817383,0,0.0,0.0
1989-08-18 00:00:00-04:00,0.0,18.01067050349996,17.89019775390625,17.89019775390625,7623,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,18.251606721535087,18.131134033203125,18.131134033203125,1331,0.0,0.0
1989-08-22 00:00:00-04:00,0.0,18.43232384925867,18.372087478637695,18.372087478637695,18513,0.0,0.0
1989-08-23 00:00:00-04:00,0.0,18.311843065701066,18.131134033203125,18.131134033203125,363,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,17.95042492783312,17.829952239990234,17.829952239990234,61468,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,17.8901889531467,17.769716262817383,17.769716262817383,605,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,17.528780787582658,17.408308029174805,17.408308029174805,4477,0.0,0.0
1989-08-29 00:00:00-04:00,0.0,17.769722764929025,17.649250030517578,17.649250030517578,7260,0.0,0.0
1989-08-30 00:00:00-04:00,0.0,17.528780787582658,17.408308029174805,17.408308029174805,4840,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,17.348066714851292,17.287830352783203,17.287830352783203,18755,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,17.408303076919385,17.287830352783203,17.287830352783203,3993,0.0,0.0
1989-09-05 00:00:00-04:00,0.0,17.10711936295203,16.98664665222168,16.98664665222168,46585,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,17.10711936295203,16.98664665222168,16.98664665222168,2541,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,16.986642382379927,16.745697021484375,16.745697021484375,2541,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,16.74570663901502,16.564998626708984,16.564998626708984,6050,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,16.74570663901502,16.564998626708984,16.564998626708984,11737,0.0,0.0
1989-09-12 00:00:00-04:00,0.0,16.986653582571705,16.805944442749023,16.805944442749023,19360,0.0,0.0
1989-09-13 00:00:00-04:00,0.0,16.986647414009077,16.866174697875977,16.866174697875977,7623,0.0,0.0
1989-09-14 00:00:00-04:00,0.0,16.86616970193215,16.745697021484375,16.745697021484375,21296,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,16.926415262167886,16.685468673706055,16.685468673706055,89056,0.0,0.0
1989-09-18 00:00:00-04:00,0.0,16.866180822689916,16.805944442749023,16.805944442749023,1573,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,16.92641831478287,16.805944442749023,16.805944442749023,10648,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,16.926407154307366,16.745697021484375,16.745697021484375,968,0.0,0.0
1989-09-21 00:00:00-04:00,0.0,16.92641831478287,16.805944442749023,16.805944442749023,1452,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,16.86616970193215,16.745697021484375,16.745697021484375,24079,0.0,0.0
1989-09-25 00:00:00-04:00,0.0,17.167355718317207,16.98664665222168,16.98664665222168,2057,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,17.528769630500438,17.348060607910156,17.348060607910156,15609,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,17.528780787582658,17.408308029174805,17.408308029174805,2420,0.0,0.0
1989-09-28 00:00:00-04:00,0.0,17.58901100047459,17.468538284301758,17.468538284301758,14036,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,17.769719305079708,17.58901023864746,17.58901023864746,8349,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,17.769719305079708,17.58901023864746,17.58901023864746,968,0.0,0.0
1989-10-03 00:00:00-04:00,0.0,17.40830234203437,17.22759437561035,17.22759437561035,13310,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,17.046886110251602,16.926414489746094,16.926414489746094,5203,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,16.80594068378509,16.625232696533203,16.625232696533203,2541,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,16.685470264195686,16.564998626708984,16.564998626708984,3146,0.0,0.0
1989-10-09 00:00:00-04:00,0.0,17.649246594124875,17.58901023864746,17.58901023864746,9559,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,17.528769630500438,17.348060607910156,17.348060607910156,5445,0.0,0.0
1989-10-11 00:00:00-04:00,0.0,18.914212740049862,18.733501434326172,18.733501434326172,17061,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,18.853968009131986,18.61302375793457,18.61302375793457,18150,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,18.613022570227184,18.492549896240234,18.492549896240234,17666,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,18.49255869103932,18.31184959411621,18.31184959411621,39930,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,18.070897615676007,17.829952239990234,17.829952239990234,1089,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,18.19136919223386,18.01066017150879,18.01066017150879,12221,0.0,0.0
1989-10-19 00:00:00-04:00,0.0,18.311843065701066,18.131134033203125,18.131134033203125,1815,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,18.552795056680356,18.31184959411621,18.31184959411621,12100,0.0,0.0
1989-10-23 00:00:00-04:00,0.0,18.43232232539828,18.31184959411621,18.31184959411621,12342,0.0,0.0
1989-10-24 00:00:00-04:00,0.0,18.251609018620275,18.070899963378906,18.070899963378906,37389,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,18.311845370367397,18.070899963378906,18.070899963378906,3025,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,18.131140924916604,17.95043182373047,17.95043182373047,4114,0.0,0.0
1989-10-27 00:00:00-04:00,0.0,18.07090455785456,17.95043182373047,17.95043182373047,7986,0.0,0.0
1989-10-30 00:00:00-05:00,0.0,18.13113285199217,18.01066017150879,18.01066017150879,6050,0.0,0.0
1989-10-31 00:00:00-05:00,0.0,18.37208827072798,18.251615524291992,18.251615524291992,45012,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,18.251609018620275,18.070899963378906,18.070899963378906,1573,0.0,0.0
1989-11-02 00:00:00-05:00,0.0,18.19137729197865,17.95043182373047,17.95043182373047,1452,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,18.19136919223386,18.01066017150879,18.01066017150879,1573,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,17.709482949602293,17.58901023864746,17.58901023864746,4961,0.0,0.0
1989-11-07 00:00:00-05:00,0.0,17.769722764929025,17.649250030517578,17.649250030517578,24321,0.0,0.0
1989-11-08 00:00:00-05:00,0.0,17.829959132134746,17.649250030517578,17.649250030517578,7381,0.0,0.0
1989-11-09 00:00:00-05:00,0.0,17.769722764929025,17.649250030517578,17.649250030517578,605,0.0,0.0
1989-11-10 00:00:00-05:00,0.0,17.769722764929025,17.649250030517578,17.649250030517578,25652,0.0,0.0
1989-11-13 00:00:00-05:00,0.0,17.649247358561002,17.468538284301758,17.468538284301758,36421,0.0,0.0
1989-11-14 00:00:00-05:00,0.0,17.58901100047459,17.468538284301758,17.468538284301758,847,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,17.40830234203437,17.22759437561035,17.22759437561035,242,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,17.348065982509137,17.22759437561035,17.22759437561035,1694,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,17.167353416624014,17.0468807220459,17.0468807220459,5082,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,17.046886110251602,16.926414489746094,16.926414489746094,39567,0.0,0.0
1989-11-21 00:00:00-05:00,0.0,17.28782766467293,17.107118606567383,17.107118606567383,1089,0.0,0.0
1989-11-22 00:00:00-05:00,0.0,17.28782611120213,17.0468807220459,17.0468807220459,363,0.0,0.0
1989-11-24 00:00:00-05:00,0.0,17.468539438987474,17.287830352783203,17.287830352783203,5808,0.0,0.0
1989-11-27 00:00:00-05:00,0.0,17.528769630500438,17.348060607910156,17.348060607910156,1694,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,17.40830234203437,17.22759437561035,17.22759437561035,27951,0.0,0.0
1989-11-29 00:00:00-05:00,0.0,17.468539438987474,17.287830352783203,17.287830352783203,2662,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,17.769719305079708,17.58901023864746,17.58901023864746,1573,0.0,0.0
1989-12-01 00:00:00-05:00,0.0,17.829955660557125,17.58901023864746,17.58901023864746,10890,0.0,0.0
1989-12-04 00:00:00-05:00,0.0,17.769719305079708,17.58901023864746,17.58901023864746,605,0.0,0.0
1989-12-05 00:00:00-05:00,0.0,17.589008704348945,17.528772354125977,17.528772354125977,7381,0.0,0.0
1989-12-06 00:00:00-05:00,0.0,17.649246594124875,17.58901023864746,17.58901023864746,0,0.0,0.0
1989-12-07 00:00:00-05:00,0.0,17.709483716647416,17.468538284301758,17.468538284301758,5324,0.0,0.0
1989-12-08 00:00:00-05:00,0.0,17.709483716647416,17.468538284301758,17.468538284301758,363,0.0,0.0
1989-12-11 00:00:00-05:00,0.0,17.528769630500438,17.348060607910156,17.348060607910156,1694,0.0,0.0
1989-12-12 00:00:00-05:00,0.0,17.528769630500438,17.348060607910156,17.348060607910156,2904,0.0,0.0
1989-12-13 00:00:00-05:00,0.0,17.649247358561002,17.468538284301758,17.468538284301758,726,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,17.70948140479488,17.528772354125977,17.528772354125977,27588,0.0,0.0
1989-12-15 00:00:00-05:00,0.0,17.468539438987474,17.287830352783203,17.287830352783203,38841,0.0,0.0
1989-12-18 00:00:00-05:00,0.0,17.408303076919385,17.287830352783203,17.287830352783203,726,0.0,0.0
1989-12-19 00:00:00-05:00,0.0,17.348059783040856,17.16735076904297,17.16735076904297,23595,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,17.22759087606453,17.0468807220459,17.0468807220459,0,0.0,0.0
1989-12-21 00:00:00-05:00,0.0,17.272547544698842,17.091365814208984,17.091365814208984,605,0.0761,0.0
1989-12-22 00:00:00-05:00,0.0,17.212159845129936,17.03097915649414,17.03097915649414,121,0.0,0.0
1989-12-26 00:00:00-05:00,0.0,17.634916053225133,17.4537353515625,17.4537353515625,1210,0.0,0.0
1989-12-27 00:00:00-05:00,0.0,17.695312274861465,17.514131546020508,17.514131546020508,3025,0.0,0.0
