Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-12-28 00:00:00-05:00,0.0,17.39333501962454,17.212154388427734,17.212154388427734,4719,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,17.332946970887136,17.03097915649414,17.03097915649414,605,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,17.091365472038397,16.910184860229492,16.910184860229492,12947,0.0,0.0
1990-01-03 00:00:00-05:00,0.0,17.09137470884483,16.97058868408203,16.97058868408203,25047,0.0,0.0
1990-01-04 00:00:00-05:00,0.0,17.45372856335681,17.212154388427734,17.212154388427734,5808,0.0,0.0
1990-01-05 00:00:00-05:00,0.0,17.151768278753366,16.97058868408203,16.97058868408203,9075,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,17.212159845129936,17.03097915649414,17.03097915649414,363,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,17.03097193476876,16.910184860229492,16.910184860229492,4719,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,17.03097193476876,16.910184860229492,16.910184860229492,24442,0.0,0.0
1990-01-11 00:00:00-05:00,0.0,17.151768278753366,16.97058868408203,16.97058868408203,4235,0.0,0.0
1990-01-12 00:00:00-05:00,0.0,16.849804426159476,16.72901725769043,16.72901725769043,11858,0.0,0.0
1990-01-15 00:00:00-05:00,0.0,16.789410841924955,16.72901725769043,16.72901725769043,16940,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,16.849798732308976,16.66861915588379,16.66861915588379,17061,0.0,0.0
1990-01-17 00:00:00-05:00,0.0,16.789405168482524,16.66861915588379,16.66861915588379,37994,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,16.48744453268177,16.306264877319336,16.306264877319336,13068,0.0,0.0
1990-01-19 00:00:00-05:00,0.0,16.427048623103747,16.245866775512695,16.245866775512695,1089,0.0,0.0
1990-01-22 00:00:00-05:00,0.0,16.427052057597397,16.306264877319336,16.306264877319336,19844,0.0,0.0
1990-01-23 00:00:00-05:00,0.0,16.608224529535228,16.487436294555664,16.487436294555664,6292,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,16.245858457373696,16.125072479248047,16.125072479248047,28072,0.0,0.0
1990-01-25 00:00:00-05:00,0.0,16.608224529535228,16.487436294555664,16.487436294555664,24805,0.0,0.0
1990-01-26 00:00:00-05:00,0.0,16.668616515686296,16.60822296142578,16.60822296142578,2783,0.0,0.0
1990-01-29 00:00:00-05:00,16.60822296142578,16.60822296142578,16.60822296142578,16.60822296142578,0,0.0,0.0
1990-01-30 00:00:00-05:00,0.0,16.547827256728226,16.366647720336914,16.366647720336914,10164,0.0,0.0
1990-01-31 00:00:00-05:00,0.0,16.910198010394,16.72901725769043,16.72901725769043,35937,0.0,0.0
1990-02-01 00:00:00-05:00,0.0,16.72900895489282,16.60822296142578,16.60822296142578,4235,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,16.729005484818643,16.54782485961914,16.54782485961914,7381,0.0,0.0
1990-02-05 00:00:00-05:00,0.0,16.608224595401666,16.427043914794922,16.427043914794922,3751,0.0,0.0
1990-02-06 00:00:00-05:00,16.427043914794922,16.427043914794922,16.427043914794922,16.427043914794922,0,0.0,0.0
1990-02-07 00:00:00-05:00,0.0,16.427052057597397,16.306264877319336,16.306264877319336,19723,0.0,0.0
1990-02-08 00:00:00-05:00,0.0,16.54782992014532,16.427043914794922,16.427043914794922,9801,0.0,0.0
1990-02-09 00:00:00-05:00,0.0,16.48744108556154,16.245866775512695,16.245866775512695,242,0.0,0.0
1990-02-12 00:00:00-05:00,0.0,16.48744453268177,16.306264877319336,16.306264877319336,1573,0.0,0.0
1990-02-13 00:00:00-05:00,16.306264877319336,16.306264877319336,16.306264877319336,16.306264877319336,0,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,16.547829854518397,16.487436294555664,16.487436294555664,19481,0.0,0.0
1990-02-15 00:00:00-05:00,0.0,16.789410841924955,16.72901725769043,16.72901725769043,363,0.0,0.0
1990-02-16 00:00:00-05:00,0.0,16.789410841924955,16.72901725769043,16.72901725769043,6534,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,16.306256910021183,16.185468673706055,16.185468673706055,17666,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,15.883496757777907,15.702317237854006,15.702317237854004,17787,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,15.702323430651855,15.581536293029787,15.581536293029785,13431,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,15.098381251893846,15.03798770904541,15.03798770904541,9559,0.0,0.0
1990-02-26 00:00:00-05:00,0.0,14.856810059132151,14.736022949218752,14.73602294921875,13431,0.0,0.0
1990-02-27 00:00:00-05:00,0.0,14.917209159515359,14.796422004699707,14.796422004699707,13794,0.0,0.0
1990-02-28 00:00:00-05:00,0.0,15.098381251893846,15.03798770904541,15.03798770904541,64009,0.0,0.0
1990-03-01 00:00:00-05:00,0.0,15.098381251893846,15.03798770904541,15.03798770904541,17061,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,15.098388192552726,14.977601051330566,14.977601051330566,30976,0.0,0.0
1990-03-05 00:00:00-05:00,0.0,15.09838746735202,14.917206764221193,14.917206764221191,847,0.0,0.0
1990-03-06 00:00:00-05:00,0.0,14.977597683828057,14.856810569763185,14.856810569763184,6050,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,14.494448146314182,14.373661041259766,14.373661041259766,3872,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,15.037994621941646,14.977601051330566,14.977601051330566,109989,0.0,0.0
1990-03-09 00:00:00-05:00,0.0,14.917203614088852,14.736022949218752,14.73602294921875,21296,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,14.796420088279323,14.554845809936525,14.554845809936523,847,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,14.494448146314182,14.373661041259766,14.373661041259766,9075,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,14.313270075184242,14.192482948303223,14.192482948303223,0,0.0,0.0
1990-03-15 00:00:00-05:00,0.0,14.373659022679691,14.132084846496584,14.132084846496582,7381,0.0,0.0
1990-03-16 00:00:00-05:00,0.0,14.071695284895517,13.830121040344238,13.830121040344238,1331,0.0,0.0
1990-03-19 00:00:00-05:00,0.0,13.226181711811742,12.98460865020752,12.98460865020752,8107,0.0,0.0
1990-03-20 00:00:00-05:00,0.0,12.924219923903145,12.682646751403809,12.682646751403809,15488,0.0,0.0
1990-03-21 00:00:00-05:00,0.0,12.984612356514544,12.803430557250977,12.803430557250977,19602,0.0,0.0
1990-03-22 00:00:00-05:00,0.0,12.98461339611862,12.74303913116455,12.74303913116455,27225,0.0,0.0
1990-03-23 00:00:00-05:00,0.0,13.769730579459274,13.528156280517578,13.528156280517578,28798,0.0,0.0
1990-03-26 00:00:00-05:00,0.0,14.434054814728002,14.313267707824705,14.313267707824707,15609,0.0,0.0
1990-03-27 00:00:00-05:00,0.0,14.313265478633914,14.132084846496584,14.132084846496582,3630,0.0,0.0
1990-03-28 00:00:00-05:00,0.0,14.252879153890888,14.011304855346678,14.01130485534668,27588,0.0,0.0
1990-03-29 00:00:00-05:00,0.0,14.252879153890888,14.011304855346678,14.01130485534668,3146,0.0,0.0
1990-03-30 00:00:00-05:00,0.0,13.709337004723851,13.528156280517578,13.528156280517578,7381,0.0,0.0
1990-04-02 00:00:00-04:00,0.0,13.52815491743452,13.346975326538086,13.346975326538086,33759,0.0,0.0
1990-04-03 00:00:00-04:00,0.0,14.373659022679691,14.132084846496584,14.132084846496582,39567,0.0,0.0
1990-04-04 00:00:00-04:00,0.0,13.769730579459274,13.528156280517578,13.528156280517578,6413,0.0,0.0
1990-04-05 00:00:00-04:00,0.0,14.917209159515359,14.796422004699707,14.796422004699707,13068,0.0,0.0
1990-04-06 00:00:00-04:00,0.0,14.917203614088852,14.736022949218752,14.73602294921875,16214,0.0,0.0
1990-04-09 00:00:00-04:00,0.0,15.4607539490593,15.339966773986816,15.339966773986816,44044,0.0,0.0
1990-04-10 00:00:00-04:00,0.0,15.279568424341697,15.098387718200684,15.098387718200684,18513,0.0,0.0
1990-04-11 00:00:00-04:00,0.0,15.09838746735202,14.917206764221193,14.917206764221191,1936,0.0,0.0
1990-04-12 00:00:00-04:00,0.0,14.977602736923185,14.796422004699707,14.796422004699707,11253,0.0,0.0
1990-04-16 00:00:00-04:00,0.0,14.192485579254836,14.011304855346678,14.01130485534668,3267,0.0,0.0
1990-04-17 00:00:00-04:00,0.0,14.313272483185155,14.071698188781738,14.071698188781738,1331,0.0,0.0
1990-04-18 00:00:00-04:00,0.0,14.554841698841392,14.373661041259766,14.373661041259766,1694,0.0,0.0
1990-04-19 00:00:00-04:00,0.0,14.675626429043705,14.49444580078125,14.49444580078125,5808,0.0,0.0
1990-04-20 00:00:00-04:00,0.0,14.494452471278509,14.252878189086914,14.252878189086914,1210,0.0,0.0
1990-04-23 00:00:00-04:00,0.0,14.373663638624752,14.192482948303223,14.192482948303223,847,0.0,0.0
1990-04-24 00:00:00-04:00,0.0,14.313265478633914,14.132084846496584,14.132084846496582,2420,0.0,0.0
1990-04-25 00:00:00-04:00,0.0,14.132086452594052,13.95090579986572,13.950905799865723,4356,0.0,0.0
1990-04-26 00:00:00-04:00,0.0,14.192485579254836,14.011304855346678,14.01130485534668,121,0.0,0.0
1990-04-27 00:00:00-04:00,0.0,14.252879153890888,14.011304855346678,14.01130485534668,605,0.0,0.0
1990-04-30 00:00:00-04:00,0.0,14.252879153890888,14.011304855346678,14.01130485534668,484,0.0,0.0
1990-05-01 00:00:00-04:00,0.0,14.313270075184242,14.192482948303223,14.192482948303223,847,0.0,0.0
1990-05-02 00:00:00-04:00,0.0,14.796420088279323,14.554845809936525,14.554845809936523,847,0.0,0.0
1990-05-03 00:00:00-04:00,0.0,14.856806631748332,14.615232467651367,14.615232467651367,3025,0.0,0.0
1990-05-04 00:00:00-04:00,0.0,14.856806631748332,14.615232467651367,14.615232467651367,1089,0.0,0.0
1990-05-07 00:00:00-04:00,0.0,14.97759716904555,14.736022949218752,14.73602294921875,15125,0.0,0.0
1990-05-08 00:00:00-04:00,0.0,14.917209159515359,14.796422004699707,14.796422004699707,12826,0.0,0.0
1990-05-09 00:00:00-04:00,0.0,14.917203614088852,14.736022949218752,14.73602294921875,13310,0.0,0.0
1990-05-10 00:00:00-04:00,0.0,14.917203614088852,14.736022949218752,14.73602294921875,2420,0.0,0.0
1990-05-11 00:00:00-04:00,0.0,15.641923371377155,15.521136283874512,15.521136283874512,12947,0.0,0.0
1990-05-14 00:00:00-04:00,0.0,15.52114920280964,15.400362014770508,15.400362014770508,9196,0.0,0.0
1990-05-15 00:00:00-04:00,0.0,15.581531000710092,15.46074390411377,15.46074390411377,605,0.0,0.0
1990-05-16 00:00:00-04:00,0.0,15.581542796829208,15.400362014770508,15.400362014770508,1936,0.0,0.0
1990-05-17 00:00:00-04:00,0.0,15.581542796829208,15.400362014770508,15.400362014770508,726,0.0,0.0
1990-05-18 00:00:00-04:00,0.0,15.339960789891842,15.158780097961426,15.158780097961426,3872,0.0,0.0
1990-05-21 00:00:00-04:00,0.0,15.33995767379091,15.219170570373535,15.219170570373535,2904,0.0,0.0
1990-05-22 00:00:00-04:00,0.0,15.581542796829208,15.400362014770508,15.400362014770508,3025,0.0,0.0
1990-05-23 00:00:00-04:00,0.0,15.702323430651855,15.581536293029787,15.581536293029785,121,0.0,0.0
1990-05-24 00:00:00-04:00,0.0,15.641924549008253,15.46074390411377,15.46074390411377,2178,0.0,0.0
1990-05-25 00:00:00-04:00,0.0,15.883496757777907,15.702317237854006,15.702317237854004,484,0.0,0.0
1990-05-29 00:00:00-04:00,0.0,15.883501814616773,15.641928672790527,15.641928672790527,726,0.0,0.0
1990-05-30 00:00:00-04:00,0.0,16.064680982937347,15.82310676574707,15.82310676574707,1089,0.0,0.0
1990-05-31 00:00:00-04:00,0.0,16.18547185145444,16.064685821533203,16.064685821533203,4961,0.0,0.0
1990-06-01 00:00:00-04:00,0.0,16.245858457373696,16.125072479248047,16.125072479248047,605,0.0,0.0
1990-06-04 00:00:00-04:00,0.0,16.1250752182154,15.943893432617188,15.943893432617188,847,0.0,0.0
1990-06-05 00:00:00-04:00,0.0,16.185467660009422,15.943893432617188,15.943893432617188,847,0.0,0.0
1990-06-06 00:00:00-04:00,0.0,16.54782992014532,16.427043914794922,16.427043914794922,4114,0.0,0.0
1990-06-07 00:00:00-04:00,0.0,16.54782992014532,16.427043914794922,16.427043914794922,6534,0.0,0.0
1990-06-08 00:00:00-04:00,0.0,16.245858890117916,16.00428581237793,16.00428581237793,363,0.0,0.0
1990-06-11 00:00:00-04:00,0.0,15.64192986184082,15.581536293029787,15.581536293029785,18755,0.0,0.0
1990-06-12 00:00:00-04:00,0.0,15.762716999462889,15.581536293029787,15.581536293029785,242,0.0,0.0
1990-06-13 00:00:00-04:00,0.0,15.943892759288216,15.82310676574707,15.82310676574707,18513,0.0,0.0
1990-06-14 00:00:00-04:00,0.0,16.245858457373696,16.125072479248047,16.125072479248047,3388,0.0,0.0
1990-06-15 00:00:00-04:00,0.0,16.185467660009422,15.943893432617188,15.943893432617188,1452,0.0,0.0
1990-06-18 00:00:00-04:00,0.0,16.1250752182154,15.943893432617188,15.943893432617188,726,0.0,0.0
1990-06-19 00:00:00-04:00,0.0,15.823104327839154,15.702317237854006,15.702317237854004,242,0.0,0.0
1990-06-20 00:00:00-04:00,0.0,16.36665047065169,16.185468673706055,16.185468673706055,2178,0.0,0.0
1990-06-21 00:00:00-04:00,0.0,16.06468166136734,15.943893432617188,15.943893432617188,1573,0.0,0.0
1990-06-22 00:00:00-04:00,0.0,14.665033351558568,14.422636032104492,14.422636032104492,1936,0.092608,1.1
1990-06-25 00:00:00-04:00,0.0,14.119638439171961,13.937840461730957,13.937840461730957,3751,0.0,0.0
1990-06-26 00:00:00-04:00,0.0,15.73158487491298,15.598265647888184,15.598265647888184,13970,0.0,1.1
1990-06-27 00:00:00-04:00,0.0,16.331518341025742,16.198200225830078,16.198200225830078,1210,0.0,0.0
1990-06-28 00:00:00-04:00,0.0,16.331518341025742,16.198200225830078,16.198200225830078,1100,0.0,0.0
1990-06-29 00:00:00-04:00,0.0,16.264851832875202,16.131532669067383,16.131532669067383,110,0.0,0.0
1990-07-02 00:00:00-04:00,0.0,16.264851832875202,16.131532669067383,16.131532669067383,990,0.0,0.0
1990-07-03 00:00:00-04:00,0.0,16.264860402281474,16.198200225830078,16.198200225830078,2860,0.0,0.0
1990-07-05 00:00:00-04:00,0.0,16.331518341025742,16.198200225830078,16.198200225830078,3410,0.0,0.0
1990-07-06 00:00:00-04:00,0.0,16.264851832875202,16.131532669067383,16.131532669067383,6820,0.0,0.0
1990-07-09 00:00:00-04:00,0.0,16.264851832875202,16.131532669067383,16.131532669067383,990,0.0,0.0
1990-07-10 00:00:00-04:00,0.0,16.264851832875202,16.131532669067383,16.131532669067383,2310,0.0,0.0
1990-07-11 00:00:00-04:00,0.0,16.464835392129682,16.26485824584961,16.26485824584961,1870,0.0,0.0
1990-07-12 00:00:00-04:00,0.0,16.59815172781963,16.39817237854004,16.39817237854004,19360,0.0,0.0
1990-07-13 00:00:00-04:00,0.0,16.53149157177536,16.39817237854004,16.39817237854004,440,0.0,0.0
1990-07-16 00:00:00-04:00,0.0,16.86478931261967,16.731470108032227,16.731470108032227,2310,0.0,0.0
1990-07-17 00:00:00-04:00,0.0,16.731465492008866,16.5314884185791,16.5314884185791,6490,0.0,0.0
1990-07-18 00:00:00-04:00,0.0,16.664807586385283,16.5314884185791,16.5314884185791,110,0.0,0.0
1990-07-19 00:00:00-04:00,0.0,16.598148561908697,16.5314884185791,16.5314884185791,13530,0.0,0.0
1990-07-20 00:00:00-04:00,0.0,16.464835392129682,16.26485824584961,16.26485824584961,2200,0.0,0.0
1990-07-23 00:00:00-04:00,0.0,16.19819871674188,15.998220443725588,15.998220443725586,8360,0.0,0.0
1990-07-24 00:00:00-04:00,0.0,15.998215625410218,15.864898681640625,15.864898681640625,12100,0.0,0.0
1990-07-25 00:00:00-04:00,0.0,16.19819474925094,15.931558609008789,15.931558609008789,24530,0.0,0.0
1990-07-26 00:00:00-04:00,0.0,15.79824577150411,15.664926528930662,15.664926528930664,2750,0.0,0.0
1990-07-27 00:00:00-04:00,0.0,15.79824384275566,15.531607627868652,15.531607627868652,3080,0.0,0.0
1990-07-30 00:00:00-04:00,0.0,15.798243928998625,15.598265647888184,15.598265647888184,4730,0.0,0.0
1990-07-31 00:00:00-04:00,0.0,16.19819871674188,15.998220443725588,15.998220443725586,18480,0.0,0.0
1990-08-01 00:00:00-04:00,0.0,15.931564757511682,15.731586456298828,15.731586456298828,1100,0.0,0.0
1990-08-02 00:00:00-04:00,0.0,14.931674089439797,14.865015029907227,14.865015029907227,39600,0.0,0.0
1990-08-03 00:00:00-04:00,0.0,14.465054854280027,14.265076637268066,14.265076637268066,21450,0.0,0.0
1990-08-06 00:00:00-04:00,0.0,13.798464114400481,13.531827926635742,13.531827926635742,2860,0.0,0.0
1990-08-07 00:00:00-04:00,0.0,14.198424631095305,13.99844741821289,13.99844741821289,32230,0.0,0.0
1990-08-08 00:00:00-04:00,0.0,14.331742634700849,14.198423385620117,14.198423385620117,33770,0.0,0.0
1990-08-09 00:00:00-04:00,0.0,14.398402818668059,14.198423385620117,14.198423385620117,3630,0.0,0.0
1990-08-10 00:00:00-04:00,0.0,14.198424631095305,13.99844741821289,13.99844741821289,3960,0.0,0.0
1990-08-13 00:00:00-04:00,0.0,13.731806186312681,13.531827926635742,13.531827926635742,8800,0.0,0.0
1990-08-14 00:00:00-04:00,0.0,13.931780092533458,13.665143966674803,13.665143966674805,4400,0.0,0.0
1990-08-15 00:00:00-04:00,0.0,14.531720182329929,14.39840316772461,14.39840316772461,6930,0.0,0.0
1990-08-16 00:00:00-04:00,0.0,14.265084820909896,13.99844741821289,13.99844741821289,24310,0.0,0.0
1990-08-17 00:00:00-04:00,0.0,13.99844110934612,13.798462867736818,13.798462867736816,1210,0.0,0.0
1990-08-20 00:00:00-04:00,0.0,14.265079811184286,14.131760597229006,14.131760597229004,5830,0.0,0.0
1990-08-21 00:00:00-04:00,0.0,14.065101269118076,13.798462867736818,13.798462867736816,1210,0.0,0.0
1990-08-22 00:00:00-04:00,0.0,14.06510192942262,13.931782722473146,13.931782722473145,5720,0.0,0.0
1990-08-23 00:00:00-04:00,0.0,13.86512615025916,13.598488807678223,13.598488807678223,14850,0.0,0.0
1990-08-24 00:00:00-04:00,0.0,14.598380367913164,14.39840316772461,14.39840316772461,2420,0.0,0.0
1990-08-27 00:00:00-04:00,0.0,15.33162227150207,15.131645202636719,15.131645202636719,10340,0.0,0.0
1990-08-28 00:00:00-04:00,0.0,15.064993327358536,14.865015029907227,14.865015029907227,18150,0.0,0.0
1990-08-29 00:00:00-04:00,0.0,14.99833128772794,14.798354148864746,14.798354148864746,110,0.0,0.0
1990-08-30 00:00:00-04:00,0.0,15.19831319031912,14.998334884643555,14.998334884643555,2200,0.0,0.0
1990-08-31 00:00:00-04:00,0.0,15.131645687181585,14.931666374206543,14.931666374206543,29810,0.0,0.0
1990-09-04 00:00:00-04:00,0.0,14.731693407798053,14.59837532043457,14.59837532043457,4840,0.0,0.0
1990-09-05 00:00:00-04:00,0.0,14.665031605451103,14.465054512023926,14.465054512023926,1870,0.0,0.0
1990-09-06 00:00:00-04:00,0.0,14.531720182329929,14.39840316772461,14.39840316772461,11770,0.0,0.0
1990-09-07 00:00:00-04:00,0.0,14.798353570333123,14.59837532043457,14.59837532043457,3300,0.0,0.0
1990-09-10 00:00:00-04:00,0.0,15.0649855432389,14.931666374206543,14.931666374206543,11660,0.0,0.0
1990-09-11 00:00:00-04:00,0.0,14.931670396967371,14.731693267822264,14.731693267822266,990,0.0,0.0
1990-09-12 00:00:00-04:00,0.0,15.131654128045145,14.998334884643555,14.998334884643555,16060,0.0,0.0
1990-09-13 00:00:00-04:00,0.0,14.99833128772794,14.798354148864746,14.798354148864746,16830,0.0,0.0
1990-09-14 00:00:00-04:00,0.0,14.798350612676586,14.665031433105469,14.665031433105469,3300,0.0,0.0
1990-09-17 00:00:00-04:00,0.0,14.798354780988067,14.531716346740724,14.531716346740723,660,0.0,0.0
1990-09-18 00:00:00-04:00,0.0,14.73169461299952,14.531716346740724,14.531716346740723,770,0.0,0.0
1990-09-19 00:00:00-04:00,0.0,14.665031605451103,14.465054512023926,14.465054512023926,10340,0.0,0.0
1990-09-20 00:00:00-04:00,0.0,14.331742634700849,14.198423385620117,14.198423385620117,16170,0.0,0.0
1990-09-21 00:00:00-04:00,0.0,14.33173876568203,14.065102577209473,14.065102577209473,10010,0.0,0.0
1990-09-24 00:00:00-04:00,0.0,14.33173876568203,14.065102577209473,14.065102577209473,880,0.0,0.0
1990-09-25 00:00:00-04:00,0.0,14.198424631095305,13.99844741821289,13.99844741821289,220,0.0,0.0
1990-09-26 00:00:00-04:00,0.0,13.931782068427447,13.798462867736818,13.798462867736816,17160,0.0,0.0
1990-09-27 00:00:00-04:00,0.0,13.99844110934612,13.798462867736818,13.798462867736816,2200,0.0,0.0
1990-09-28 00:00:00-04:00,0.0,13.86512678033667,13.73180866241455,13.73180866241455,6930,0.0,0.0
1990-10-01 00:00:00-04:00,0.0,15.0649855432389,14.931666374206543,14.931666374206543,9350,0.0,0.0
1990-10-02 00:00:00-04:00,0.0,16.398177398623577,16.198200225830078,16.198200225830078,78320,0.0,0.0
1990-10-03 00:00:00-04:00,0.0,15.464941130310532,15.331623077392576,15.331623077392578,11550,0.0,0.0
1990-10-04 00:00:00-04:00,0.0,15.79824384275566,15.531607627868652,15.531607627868652,3740,0.0,0.0
1990-10-05 00:00:00-04:00,0.0,16.19819871674188,15.998220443725588,15.998220443725586,31790,0.0,0.0
1990-10-08 00:00:00-04:00,0.0,16.19819871674188,15.998220443725588,15.998220443725586,16500,0.0,0.0
1990-10-09 00:00:00-04:00,0.0,15.664923006949193,15.398286819458008,15.398286819458008,15730,0.0,0.0
1990-10-10 00:00:00-04:00,0.0,15.731580187883727,15.464942932128906,15.464942932128906,2200,0.0,0.0
1990-10-11 00:00:00-04:00,0.0,15.264967178648801,15.064990043640137,15.064990043640137,2200,0.0,0.0
1990-10-12 00:00:00-04:00,0.0,15.731580187883727,15.464942932128906,15.464942932128906,990,0.0,0.0
1990-10-15 00:00:00-04:00,0.0,15.931564757511682,15.731586456298828,15.731586456298828,12540,0.0,0.0
1990-10-16 00:00:00-04:00,0.0,16.131535714190402,15.931558609008789,15.931558609008789,2750,0.0,0.0
1990-10-17 00:00:00-04:00,0.0,16.19819077914462,16.06487274169922,16.06487274169922,31680,0.0,0.0
1990-10-18 00:00:00-04:00,0.0,16.264851832875202,16.131532669067383,16.131532669067383,7150,0.0,0.0
1990-10-19 00:00:00-04:00,0.0,16.264851832875202,16.131532669067383,16.131532669067383,20680,0.0,0.0
1990-10-22 00:00:00-04:00,0.0,16.331509736499655,16.131532669067383,16.131532669067383,4070,0.0,0.0
1990-10-23 00:00:00-04:00,0.0,16.064876679129863,15.931558609008789,15.931558609008789,4840,0.0,0.0
1990-10-24 00:00:00-04:00,0.0,15.86490569672527,15.731586456298828,15.731586456298828,9020,0.0,0.0
1990-10-25 00:00:00-04:00,0.0,15.79824384275566,15.531607627868652,15.531607627868652,17050,0.0,0.0
1990-10-26 00:00:00-04:00,0.0,15.598259183228487,15.331623077392576,15.331623077392578,770,0.0,0.0
1990-10-29 00:00:00-05:00,0.0,15.598259183228487,15.331623077392576,15.331623077392578,0,0.0,0.0
1990-10-30 00:00:00-05:00,0.0,15.264967178648801,15.064990043640137,15.064990043640137,3080,0.0,0.0
1990-10-31 00:00:00-05:00,0.0,15.064993946917529,14.998334884643555,14.998334884643555,0,0.0,0.0
1990-11-01 00:00:00-05:00,0.0,14.798350612676586,14.665031433105469,14.665031433105469,12320,0.0,0.0
1990-11-02 00:00:00-05:00,0.0,15.131645687181585,14.931666374206543,14.931666374206543,8800,0.0,0.0
1990-11-05 00:00:00-05:00,0.0,15.331627342505042,15.064990043640137,15.064990043640137,1540,0.0,0.0
1990-11-06 00:00:00-05:00,0.0,15.131645687181585,14.931666374206543,14.931666374206543,8580,0.0,0.0
1990-11-07 00:00:00-05:00,0.0,14.598380367913164,14.39840316772461,14.39840316772461,2530,0.0,0.0
1990-11-08 00:00:00-05:00,0.0,14.465062234454127,14.39840316772461,14.39840316772461,6050,0.0,0.0
1990-11-09 00:00:00-05:00,0.0,14.798354780988067,14.531716346740724,14.531716346740723,12100,0.0,0.0
1990-11-12 00:00:00-05:00,0.0,15.264967178648801,15.064990043640137,15.064990043640137,6050,0.0,0.0
1990-11-13 00:00:00-05:00,0.0,15.131645687181585,14.931666374206543,14.931666374206543,4290,0.0,0.0
1990-11-14 00:00:00-05:00,0.0,14.998334267825964,14.865015029907227,14.865015029907227,6600,0.0,0.0
1990-11-15 00:00:00-05:00,0.0,14.731690636593497,14.465054512023926,14.465054512023926,28710,0.0,0.0
1990-11-16 00:00:00-05:00,0.0,14.665035563864395,14.531716346740724,14.531716346740723,3080,0.0,0.0
1990-11-19 00:00:00-05:00,0.0,14.931670396967371,14.731693267822264,14.731693267822266,1430,0.0,0.0
1990-11-20 00:00:00-05:00,0.0,14.665031605451103,14.465054512023926,14.465054512023926,440,0.0,0.0
1990-11-21 00:00:00-05:00,0.0,14.598372574308712,14.465054512023926,14.465054512023926,440,0.0,0.0
1990-11-23 00:00:00-05:00,0.0,14.865008524182485,14.665031433105469,14.665031433105469,7370,0.0,0.0
1990-11-26 00:00:00-05:00,0.0,14.798353570333123,14.59837532043457,14.59837532043457,1540,0.0,0.0
1990-11-27 00:00:00-05:00,0.0,14.798350612676586,14.665031433105469,14.665031433105469,4290,0.0,0.0
1990-11-28 00:00:00-05:00,0.0,14.398402818668059,14.198423385620117,14.198423385620117,13860,0.0,0.0
1990-11-29 00:00:00-05:00,0.0,13.99844110934612,13.798462867736818,13.798462867736816,24750,0.0,0.0
1990-11-30 00:00:00-05:00,0.0,14.665039434642683,14.39840316772461,14.39840316772461,7040,0.0,0.0
1990-12-03 00:00:00-05:00,0.0,14.06509716364522,13.865118980407715,13.865118980407715,6270,0.0,0.0
1990-12-04 00:00:00-05:00,0.0,13.998437023330748,13.865118980407715,13.865118980407715,20240,0.0,0.0
1990-12-05 00:00:00-05:00,0.0,14.265084820909896,13.99844741821289,13.99844741821289,6710,0.0,0.0
1990-12-06 00:00:00-05:00,0.0,14.798353570333123,14.59837532043457,14.59837532043457,26290,0.0,0.0
1990-12-07 00:00:00-05:00,0.0,14.798353570333123,14.59837532043457,14.59837532043457,2530,0.0,0.0
1990-12-10 00:00:00-05:00,0.0,14.465054854280027,14.265076637268066,14.265076637268066,11550,0.0,0.0
1990-12-11 00:00:00-05:00,0.0,14.73169461299952,14.531716346740724,14.531716346740723,6820,0.0,0.0
1990-12-12 00:00:00-05:00,0.0,14.798353570333123,14.59837532043457,14.59837532043457,15070,0.0,0.0
1990-12-13 00:00:00-05:00,0.0,14.665035563864395,14.531716346740724,14.531716346740723,9460,0.0,0.0
1990-12-14 00:00:00-05:00,0.0,14.131759854617352,13.931782722473146,13.931782722473145,49060,0.0,0.0
1990-12-17 00:00:00-05:00,0.0,13.998437023330748,13.865118980407715,13.865118980407715,6050,0.0,0.0
1990-12-18 00:00:00-05:00,0.0,14.398399025139568,14.131760597229006,14.131760597229004,1320,0.0,0.0
