Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-12-19 00:00:00-05:00,0.0,14.398399025139568,14.131760597229006,14.131760597229004,3850,0.0,0.0
1990-12-20 00:00:00-05:00,0.0,14.198424631095305,13.99844741821289,13.99844741821289,5830,0.0,0.0
1990-12-21 00:00:00-05:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,25410,0.0945,0.0
1990-12-24 00:00:00-05:00,0.0,13.786402838476773,13.65255355834961,13.65255355834961,9240,0.0,0.0
1990-12-26 00:00:00-05:00,0.0,13.719476817017682,13.58562755584717,13.585627555847168,27720,0.0,0.0
1990-12-27 00:00:00-05:00,0.0,13.652549599054714,13.38485336303711,13.38485336303711,770,0.0,0.0
1990-12-28 00:00:00-05:00,0.0,13.719471155528028,13.518696784973145,13.518696784973145,9900,0.0,0.0
1990-12-31 00:00:00-05:00,0.0,13.786400885952087,13.58562755584717,13.585627555847168,14520,0.0,0.0
1991-01-02 00:00:00-05:00,0.0,13.920244066764953,13.719471931457518,13.71947193145752,5940,0.0,0.0
1991-01-03 00:00:00-05:00,0.0,14.054098041146348,13.786401748657225,13.786401748657227,3520,0.0,0.0
1991-01-04 00:00:00-05:00,0.0,14.187938456188121,13.92024230957031,13.920242309570312,2640,0.0,0.0
1991-01-07 00:00:00-05:00,0.0,13.786400885952087,13.58562755584717,13.585627555847168,13860,0.0,0.0
1991-01-08 00:00:00-05:00,0.0,13.58562285838349,13.451773643493654,13.451773643493652,5610,0.0,0.0
1991-01-09 00:00:00-05:00,0.0,13.384854534803694,13.117156028747559,13.117156028747559,13640,0.0,0.0
1991-01-10 00:00:00-05:00,0.0,13.786400885952087,13.58562755584717,13.585627555847168,880,0.0,0.0
1991-01-11 00:00:00-05:00,0.0,14.187944319707457,13.98717212677002,13.98717212677002,2860,0.0,0.0
1991-01-14 00:00:00-05:00,0.0,13.85332579358756,13.65255355834961,13.65255355834961,3300,0.0,0.0
1991-01-15 00:00:00-05:00,0.0,13.719476817017682,13.58562755584717,13.585627555847168,1100,0.0,0.0
1991-01-16 00:00:00-05:00,0.0,13.585625540050312,13.38485336303711,13.38485336303711,3190,0.0,0.0
1991-01-17 00:00:00-05:00,0.0,15.05796041627121,14.85718822479248,14.85718822479248,32890,0.0,0.0
1991-01-18 00:00:00-05:00,0.0,14.790261108386508,14.522564888000488,14.522564888000488,2860,0.0,0.0
1991-01-21 00:00:00-05:00,0.0,14.121015542834831,13.92024230957031,13.920242309570312,5830,0.0,0.0
1991-01-22 00:00:00-05:00,0.0,14.05409726808729,13.853323936462402,13.853323936462402,220,0.0,0.0
1991-01-23 00:00:00-05:00,0.0,14.18794820187012,14.054100036621094,14.054100036621094,13420,0.0,0.0
1991-01-24 00:00:00-05:00,0.0,14.455640882821431,14.321791648864748,14.321791648864746,5280,0.0,0.0
1991-01-25 00:00:00-05:00,0.0,14.18794820187012,14.054100036621094,14.054100036621094,3080,0.0,0.0
1991-01-28 00:00:00-05:00,0.0,14.254872284494631,14.054100036621094,14.054100036621094,4730,0.0,0.0
1991-01-29 00:00:00-05:00,0.0,14.18794820187012,14.054100036621094,14.054100036621094,7150,0.0,0.0
1991-01-30 00:00:00-05:00,0.0,14.18794516944524,14.12102222442627,14.12102222442627,14410,0.0,0.0
1991-01-31 00:00:00-05:00,0.0,14.18794516944524,14.12102222442627,14.12102222442627,1320,0.0,0.0
1991-02-01 00:00:00-05:00,0.0,14.121021378696605,13.98717212677002,13.98717212677002,1100,0.0,0.0
1991-02-04 00:00:00-05:00,0.0,14.18794516944524,14.12102222442627,14.12102222442627,28270,0.0,0.0
1991-02-05 00:00:00-05:00,0.0,14.321793665030903,14.187944412231444,14.187944412231445,35530,0.0,0.0
1991-02-06 00:00:00-05:00,0.0,14.455640882821431,14.321791648864748,14.321791648864746,20900,0.0,0.0
1991-02-07 00:00:00-05:00,0.0,14.321793665030903,14.187944412231444,14.187944412231445,7370,0.0,0.0
1991-02-08 00:00:00-05:00,0.0,14.589493554394519,14.45564651489258,14.455646514892578,32340,0.0,0.0
1991-02-11 00:00:00-05:00,0.0,14.857187334734936,14.656414031982422,14.656414031982422,16390,0.0,0.0
1991-02-12 00:00:00-05:00,0.0,14.522564978345716,14.388715744018555,14.388715744018555,15290,0.0,0.0
1991-02-13 00:00:00-05:00,0.0,14.589493554394519,14.45564651489258,14.455646514892578,40590,0.0,0.0
1991-02-14 00:00:00-05:00,0.0,14.522564978345716,14.388715744018555,14.388715744018555,32890,0.0,0.0
1991-02-15 00:00:00-05:00,0.0,15.191804103937631,14.991029739379883,14.991029739379883,8360,0.0,0.0
1991-02-19 00:00:00-05:00,0.0,14.991035229143348,14.85718822479248,14.85718822479248,13970,0.0,0.0
1991-02-20 00:00:00-05:00,0.0,14.857185445704744,14.723336219787598,14.723336219787598,52470,0.0,0.0
1991-02-21 00:00:00-05:00,0.0,14.857185445704744,14.723336219787598,14.723336219787598,43340,0.0,0.0
1991-02-22 00:00:00-05:00,0.0,14.656418759098358,14.45564651489258,14.455646514892578,49390,0.0,0.0
1991-02-25 00:00:00-05:00,0.0,14.723340152169193,14.589490890502931,14.58949089050293,24420,0.0,0.0
1991-02-26 00:00:00-05:00,0.0,14.723340152169193,14.589490890502931,14.58949089050293,23760,0.0,0.0
1991-02-27 00:00:00-05:00,0.0,14.924111304868422,14.790263175964355,14.790263175964355,22220,0.0,0.0
1991-02-28 00:00:00-05:00,0.0,14.924111304868422,14.790263175964355,14.790263175964355,16940,0.0,0.0
1991-03-01 00:00:00-05:00,0.0,14.790262151616398,14.656414031982422,14.656414031982422,12430,0.0,0.0
1991-03-04 00:00:00-05:00,0.0,14.790262151616398,14.656414031982422,14.656414031982422,5500,0.0,0.0
1991-03-05 00:00:00-05:00,0.0,14.790262151616398,14.656414031982422,14.656414031982422,17930,0.0,0.0
1991-03-06 00:00:00-05:00,0.0,15.191810750984226,15.12488555908203,15.124885559082031,21230,0.0,0.0
1991-03-07 00:00:00-05:00,0.0,15.191814572800752,15.057965278625488,15.057965278625488,25960,0.0,0.0
1991-03-08 00:00:00-05:00,0.0,15.392582839242852,15.258734703063967,15.258734703063965,6710,0.0,0.0
1991-03-11 00:00:00-05:00,0.0,15.057964467938357,14.92411518096924,14.924115180969238,3960,0.0,0.0
1991-03-12 00:00:00-05:00,0.0,15.191810750984226,15.12488555908203,15.124885559082031,8690,0.0,0.0
1991-03-13 00:00:00-05:00,0.0,15.191814572800752,15.057965278625488,15.057965278625488,26950,0.0,0.0
1991-03-14 00:00:00-05:00,0.0,15.325651848089082,15.191804885864258,15.191804885864258,18480,0.0,0.0
1991-03-15 00:00:00-05:00,0.0,15.258738658237393,15.057965278625488,15.057965278625488,27280,0.0,0.0
1991-03-18 00:00:00-05:00,0.0,15.191813754907473,14.92411518096924,14.924115180969238,1980,0.0,0.0
1991-03-19 00:00:00-05:00,0.0,14.723340152169193,14.589490890502931,14.58949089050293,41910,0.0,0.0
1991-03-20 00:00:00-05:00,0.0,14.857187334734936,14.656414031982422,14.656414031982422,3630,0.0,0.0
1991-03-21 00:00:00-05:00,0.0,14.991035369320453,14.790263175964355,14.790263175964355,14520,0.0,0.0
1991-03-22 00:00:00-05:00,0.0,14.522564938149033,14.321791648864748,14.321791648864746,5830,0.0,0.0
1991-03-25 00:00:00-05:00,0.0,14.388721610986417,14.254872322082518,14.25487232208252,8910,0.0,0.0
1991-03-26 00:00:00-05:00,0.0,14.321797528185437,14.254872322082518,14.25487232208252,11660,0.0,0.0
1991-03-27 00:00:00-05:00,0.0,14.321797490421078,14.054100036621094,14.054100036621094,4180,0.0,0.0
1991-03-28 00:00:00-05:00,0.0,13.987173968024067,13.786401748657225,13.786401748657227,2750,0.0,0.0
1991-04-01 00:00:00-05:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,60170,0.0,0.0
1991-04-02 00:00:00-05:00,0.0,14.522564938149033,14.321791648864748,14.321791648864746,12430,0.0,0.0
1991-04-03 00:00:00-05:00,0.0,14.656412998193499,14.522564888000488,14.522564888000488,28710,0.0,0.0
1991-04-04 00:00:00-05:00,0.0,14.991032425019075,14.723336219787598,14.723336219787598,28380,0.0,0.0
1991-04-05 00:00:00-05:00,0.0,14.723342840500283,14.45564651489258,14.455646514892578,34980,0.0,0.0
1991-04-08 00:00:00-04:00,0.0,14.589493554394519,14.45564651489258,14.455646514892578,27610,0.0,0.0
1991-04-09 00:00:00-04:00,0.0,14.589487910557079,14.388715744018555,14.388715744018555,49720,0.0,0.0
1991-04-10 00:00:00-04:00,0.0,14.388717729779815,14.187944412231444,14.187944412231445,124190,0.0,0.0
1991-04-11 00:00:00-04:00,0.0,14.522564938149033,14.321791648864748,14.321791648864746,2640,0.0,0.0
1991-04-12 00:00:00-04:00,0.0,14.522564978345716,14.388715744018555,14.388715744018555,1980,0.0,0.0
1991-04-15 00:00:00-04:00,0.0,14.723337053290003,14.522564888000488,14.522564888000488,1760,0.0,0.0
1991-04-16 00:00:00-04:00,0.0,14.656418759098358,14.45564651489258,14.455646514892578,770,0.0,0.0
1991-04-17 00:00:00-04:00,0.0,14.723337053290003,14.522564888000488,14.522564888000488,1760,0.0,0.0
1991-04-18 00:00:00-04:00,0.0,14.455646817089335,14.254872322082518,14.25487232208252,2090,0.0,0.0
1991-04-19 00:00:00-04:00,0.0,14.388717729779815,14.187944412231444,14.187944412231445,2090,0.0,0.0
1991-04-22 00:00:00-04:00,0.0,13.987173968024067,13.786401748657225,13.786401748657227,7040,0.0,0.0
1991-04-23 00:00:00-04:00,0.0,14.388717729779815,14.187944412231444,14.187944412231445,1870,0.0,0.0
1991-04-24 00:00:00-04:00,0.0,14.321794429388262,14.12102222442627,14.12102222442627,3190,0.0,0.0
1991-04-25 00:00:00-04:00,0.0,14.05409726808729,13.853323936462402,13.853323936462402,0,0.0,0.0
1991-04-26 00:00:00-04:00,0.0,14.187944319707457,13.98717212677002,13.98717212677002,660,0.0,0.0
1991-04-29 00:00:00-04:00,0.0,14.254872284494631,14.054100036621094,14.054100036621094,1320,0.0,0.0
1991-04-30 00:00:00-04:00,0.0,14.522564938149033,14.321791648864748,14.321791648864746,7480,0.0,0.0
1991-05-01 00:00:00-04:00,0.0,14.522570596294505,14.45564651489258,14.455646514892578,5170,0.0,0.0
1991-05-02 00:00:00-04:00,0.0,14.58948781979552,14.522564888000488,14.522564888000488,7040,0.0,0.0
1991-05-03 00:00:00-04:00,0.0,14.589487910557079,14.388715744018555,14.388715744018555,6270,0.0,0.0
1991-05-06 00:00:00-04:00,0.0,14.589487910557079,14.388715744018555,14.388715744018555,3520,0.0,0.0
1991-05-07 00:00:00-04:00,0.0,14.589487910557079,14.388715744018555,14.388715744018555,35860,0.0,0.0
1991-05-08 00:00:00-04:00,0.0,14.254868476980356,14.187944412231444,14.187944412231445,8690,0.0,0.0
1991-05-09 00:00:00-04:00,0.0,14.254869237765904,14.12102222442627,14.12102222442627,12540,0.0,0.0
1991-05-10 00:00:00-04:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,7040,0.0,0.0
1991-05-13 00:00:00-04:00,0.0,13.920249129205173,13.853323936462402,13.853323936462402,13310,0.0,0.0
1991-05-14 00:00:00-04:00,0.0,13.98717319864623,13.853323936462402,13.853323936462402,3190,0.0,0.0
1991-05-15 00:00:00-04:00,0.0,14.121015542834831,13.92024230957031,13.920242309570312,1430,0.0,0.0
1991-05-16 00:00:00-04:00,0.0,14.121021378696605,13.98717212677002,13.98717212677002,25630,0.0,0.0
1991-05-17 00:00:00-04:00,0.0,13.98717319864623,13.853323936462402,13.853323936462402,12870,0.0,0.0
1991-05-20 00:00:00-04:00,0.0,13.920249894901787,13.786401748657225,13.786401748657227,5170,0.0,0.0
1991-05-21 00:00:00-04:00,0.0,14.054096191082499,13.98717212677002,13.98717212677002,15180,0.0,0.0
1991-05-22 00:00:00-04:00,0.0,13.987166346224765,13.92024230957031,13.920242309570312,8800,0.0,0.0
1991-05-23 00:00:00-04:00,0.0,13.920249129205173,13.853323936462402,13.853323936462402,14740,0.0,0.0
1991-05-24 00:00:00-04:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,23100,0.0,0.0
1991-05-28 00:00:00-04:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,55000,0.0,0.0
1991-05-29 00:00:00-04:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,8360,0.0,0.0
1991-05-30 00:00:00-04:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,13860,0.0,0.0
1991-05-31 00:00:00-04:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,1320,0.0,0.0
1991-06-03 00:00:00-04:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,2420,0.0,0.0
1991-06-04 00:00:00-04:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,3740,0.0,0.0
1991-06-05 00:00:00-04:00,0.0,13.920249894901787,13.786401748657225,13.786401748657227,7590,0.0,0.0
1991-06-06 00:00:00-04:00,0.0,13.920249894901787,13.786401748657225,13.786401748657227,17270,0.0,0.0
1991-06-07 00:00:00-04:00,0.0,13.85331889836117,13.719471931457518,13.71947193145752,8800,0.0,0.0
1991-06-10 00:00:00-04:00,0.0,13.518697689287913,13.451773643493654,13.451773643493652,13860,0.0,0.0
1991-06-11 00:00:00-04:00,0.0,13.65254599090932,13.518696784973145,13.518696784973145,40700,0.0,0.0
1991-06-12 00:00:00-04:00,0.0,13.65254599090932,13.518696784973145,13.518696784973145,4070,0.0,0.0
1991-06-13 00:00:00-04:00,0.0,14.054090382879217,13.92024230957031,13.920242309570312,16170,0.0,0.0
1991-06-14 00:00:00-04:00,0.0,14.054096191082499,13.98717212677002,13.98717212677002,18700,0.0,0.0
1991-06-17 00:00:00-04:00,0.0,13.920249894901787,13.786401748657225,13.786401748657227,16060,0.0,0.0
1991-06-18 00:00:00-04:00,0.0,13.85331889836117,13.719471931457518,13.71947193145752,12980,0.0,0.0
1991-06-19 00:00:00-04:00,0.0,13.85331889836117,13.719471931457518,13.71947193145752,3960,0.0,0.0
1991-06-20 00:00:00-04:00,0.0,14.054096191082499,13.98717212677002,13.98717212677002,3190,0.0,0.0
1991-06-21 00:00:00-04:00,0.0,12.969199110714479,12.76760482788086,12.76760482788086,9680,0.096727,1.1
1991-06-24 00:00:00-04:00,0.0,12.566016257721062,12.431619644165039,12.431619644165039,2970,0.0,0.0
1991-06-25 00:00:00-04:00,0.0,14.34003801147143,14.1922025680542,14.1922025680542,21300,0.0,1.1
1991-06-26 00:00:00-04:00,0.0,14.118287782820444,13.970452308654783,13.970452308654785,9500,0.0,0.0
1991-06-27 00:00:00-04:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,8100,0.0,0.0
1991-06-28 00:00:00-04:00,0.0,14.118285515433865,14.044367790222168,14.044367790222168,4900,0.0,0.0
1991-07-01 00:00:00-04:00,0.0,14.413955733180044,14.1922025680542,14.1922025680542,6700,0.0,0.0
1991-07-02 00:00:00-04:00,0.0,14.340040552801419,14.266122817993164,14.266122817993164,5900,0.0,0.0
1991-07-03 00:00:00-04:00,0.0,13.970454339058168,13.748701095581055,13.748701095581055,13000,0.0,0.0
1991-07-05 00:00:00-04:00,0.0,14.044364614689604,13.896529197692871,13.896529197692871,7900,0.0,0.0
1991-07-08 00:00:00-04:00,0.0,13.970446906191237,13.896529197692871,13.896529197692871,7200,0.0,0.0
1991-07-09 00:00:00-04:00,0.0,14.34003801147143,14.1922025680542,14.1922025680542,21600,0.0,0.0
1991-07-10 00:00:00-04:00,0.0,14.413958287609674,14.266122817993164,14.266122817993164,7600,0.0,0.0
1991-07-11 00:00:00-04:00,0.0,14.413958287609674,14.266122817993164,14.266122817993164,5200,0.0,0.0
1991-07-12 00:00:00-04:00,0.0,14.635712370580556,14.487876892089844,14.487876892089844,16800,0.0,0.0
1991-07-15 00:00:00-04:00,0.0,14.5617946313352,14.487876892089844,14.487876892089844,10600,0.0,0.0
1991-07-16 00:00:00-04:00,0.0,14.487878202780697,14.413960456848143,14.413960456848145,8000,0.0,0.0
1991-07-17 00:00:00-04:00,0.0,14.340040552801419,14.266122817993164,14.266122817993164,29200,0.0,0.0
1991-07-18 00:00:00-04:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,8700,0.0,0.0
1991-07-19 00:00:00-04:00,0.0,14.266120289762814,14.1922025680542,14.1922025680542,14000,0.0,0.0
1991-07-22 00:00:00-04:00,0.0,14.118287782820444,13.970452308654783,13.970452308654785,29700,0.0,0.0
1991-07-23 00:00:00-04:00,0.0,14.19220324064556,14.044367790222168,14.044367790222168,7200,0.0,0.0
1991-07-24 00:00:00-04:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,13500,0.0,0.0
1991-07-25 00:00:00-04:00,0.0,14.044364614689604,13.896529197692871,13.896529197692871,1900,0.0,0.0
1991-07-26 00:00:00-04:00,0.0,14.19220324064556,14.044367790222168,14.044367790222168,2900,0.0,0.0
1991-07-29 00:00:00-04:00,0.0,14.118287782820444,13.970452308654783,13.970452308654785,5800,0.0,0.0
1991-07-30 00:00:00-04:00,0.0,14.192205778591296,14.118288040161133,14.118288040161133,15500,0.0,0.0
1991-07-31 00:00:00-04:00,0.0,14.192205778591296,14.118288040161133,14.118288040161133,8700,0.0,0.0
1991-08-01 00:00:00-04:00,0.0,14.192205519903272,13.970452308654783,13.970452308654785,8200,0.0,0.0
1991-08-02 00:00:00-04:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,15200,0.0,0.0
1991-08-05 00:00:00-04:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,3000,0.0,0.0
1991-08-06 00:00:00-04:00,0.0,14.413955733180044,14.1922025680542,14.1922025680542,33800,0.0,0.0
1991-08-07 00:00:00-04:00,0.0,14.192205778591296,14.118288040161133,14.118288040161133,74900,0.0,0.0
1991-08-08 00:00:00-04:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,20500,0.0,0.0
1991-08-09 00:00:00-04:00,0.0,14.118287782820444,13.970452308654783,13.970452308654785,50300,0.0,0.0
1991-08-12 00:00:00-04:00,0.0,13.970446906191237,13.896529197692871,13.896529197692871,23300,0.0,0.0
1991-08-13 00:00:00-04:00,0.0,13.970457831806039,13.822622299194336,13.822622299194336,35700,0.0,0.0
1991-08-14 00:00:00-04:00,0.0,13.896536591232463,13.748701095581055,13.748701095581055,30900,0.0,0.0
1991-08-15 00:00:00-04:00,0.0,13.674784436251947,13.526948928833008,13.526948928833008,35600,0.0,0.0
1991-08-16 00:00:00-04:00,0.0,13.379108146582237,13.231272697448732,13.23127269744873,17900,0.0,0.0
1991-08-19 00:00:00-04:00,0.0,12.861683557199877,12.713848114013672,12.713848114013672,83000,0.0,0.0
1991-08-20 00:00:00-04:00,0.0,13.23127434078583,13.083438873291016,13.083438873291016,10500,0.0,0.0
1991-08-21 00:00:00-04:00,0.0,13.970457831806039,13.822622299194336,13.822622299194336,20500,0.0,0.0
1991-08-22 00:00:00-04:00,0.0,13.674776082510476,13.453022956848145,13.453022956848145,36900,0.0,0.0
1991-08-23 00:00:00-04:00,0.0,13.526945809633036,13.379110336303713,13.379110336303711,32900,0.0,0.0
1991-08-26 00:00:00-04:00,0.0,13.453027460310194,13.305191993713379,13.305191993713379,800,0.0,0.0
1991-08-27 00:00:00-04:00,0.0,13.305192690217094,13.157357215881348,13.157357215881348,5200,0.0,0.0
1991-08-28 00:00:00-04:00,0.0,13.379108146582237,13.231272697448732,13.23127269744873,16300,0.0,0.0
1991-08-29 00:00:00-04:00,0.0,13.379109727011786,13.305191993713379,13.305191993713379,11700,0.0,0.0
1991-08-30 00:00:00-04:00,0.0,13.379108146582237,13.231272697448732,13.23127269744873,3500,0.0,0.0
1991-09-03 00:00:00-04:00,0.0,13.379108146582237,13.231272697448732,13.23127269744873,10500,0.0,0.0
1991-09-04 00:00:00-04:00,0.0,13.674784436251947,13.526948928833008,13.526948928833008,18300,0.0,0.0
1991-09-05 00:00:00-04:00,0.0,13.526945809633036,13.379110336303713,13.379110336303711,21300,0.0,0.0
1991-09-06 00:00:00-04:00,0.0,13.600863546297695,13.379110336303713,13.379110336303711,6200,0.0,0.0
1991-09-09 00:00:00-04:00,0.0,13.600858373956367,13.453022956848145,13.453022956848145,3300,0.0,0.0
1991-09-10 00:00:00-04:00,0.0,13.379108146582237,13.231272697448732,13.23127269744873,3700,0.0,0.0
1991-09-11 00:00:00-04:00,0.0,13.453027460310194,13.305191993713379,13.305191993713379,3900,0.0,0.0
1991-09-12 00:00:00-04:00,0.0,13.526940665402256,13.453022956848145,13.453022956848145,22600,0.0,0.0
1991-09-13 00:00:00-04:00,0.0,13.600866682542478,13.526948928833008,13.526948928833008,4100,0.0,0.0
1991-09-16 00:00:00-04:00,0.0,13.674784436251947,13.526948928833008,13.526948928833008,6500,0.0,0.0
1991-09-17 00:00:00-04:00,13.526948928833008,13.526948928833008,13.526948928833008,13.526948928833008,0,0.0,0.0
1991-09-18 00:00:00-04:00,0.0,13.82261860370636,13.600865364074707,13.600865364074707,3400,0.0,0.0
1991-09-19 00:00:00-04:00,0.0,13.822616314243625,13.674780845642088,13.67478084564209,14900,0.0,0.0
1991-09-20 00:00:00-04:00,0.0,13.822616314243625,13.674780845642088,13.67478084564209,6000,0.0,0.0
1991-09-23 00:00:00-04:00,0.0,13.896536591232463,13.748701095581055,13.748701095581055,1700,0.0,0.0
1991-09-24 00:00:00-04:00,0.0,14.19220324064556,14.044367790222168,14.044367790222168,4300,0.0,0.0
1991-09-25 00:00:00-04:00,0.0,14.266120289762814,14.1922025680542,14.1922025680542,11900,0.0,0.0
1991-09-26 00:00:00-04:00,0.0,14.34003801147143,14.1922025680542,14.1922025680542,2300,0.0,0.0
1991-09-27 00:00:00-04:00,0.0,14.118287782820444,13.970452308654783,13.970452308654785,7800,0.0,0.0
1991-09-30 00:00:00-04:00,0.0,14.19220324064556,14.044367790222168,14.044367790222168,6900,0.0,0.0
1991-10-01 00:00:00-04:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,2400,0.0,0.0
1991-10-02 00:00:00-04:00,0.0,14.340040552801419,14.266122817993164,14.266122817993164,8100,0.0,0.0
1991-10-03 00:00:00-04:00,0.0,14.487878202780697,14.413960456848143,14.413960456848145,21400,0.0,0.0
1991-10-04 00:00:00-04:00,0.0,14.34003801147143,14.1922025680542,14.1922025680542,3500,0.0,0.0
1991-10-07 00:00:00-04:00,0.0,14.413955733180044,14.1922025680542,14.1922025680542,25100,0.0,0.0
1991-10-08 00:00:00-04:00,0.0,14.192205778591296,14.118288040161133,14.118288040161133,29400,0.0,0.0
1991-10-09 00:00:00-04:00,0.0,14.266120289762814,14.1922025680542,14.1922025680542,67000,0.0,0.0
1991-10-10 00:00:00-04:00,0.0,14.34003801147143,14.1922025680542,14.1922025680542,2000,0.0,0.0
1991-10-11 00:00:00-04:00,0.0,14.487878202780697,14.413960456848143,14.413960456848145,4600,0.0,0.0
1991-10-14 00:00:00-04:00,0.0,14.413958287609674,14.266122817993164,14.266122817993164,4800,0.0,0.0
1991-10-15 00:00:00-04:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,1700,0.0,0.0
1991-10-16 00:00:00-04:00,0.0,14.487874709453779,14.340039253234863,14.340039253234863,52000,0.0,0.0
1991-10-17 00:00:00-04:00,0.0,14.41395698134432,14.340039253234863,14.340039253234863,33600,0.0,0.0
1991-10-18 00:00:00-04:00,0.0,14.5617946313352,14.487876892089844,14.487876892089844,23500,0.0,0.0
1991-10-21 00:00:00-04:00,0.0,14.413958287609674,14.266122817993164,14.266122817993164,35500,0.0,0.0
1991-10-22 00:00:00-04:00,0.0,14.340040552801419,14.266122817993164,14.266122817993164,38100,0.0,0.0
1991-10-23 00:00:00-04:00,0.0,14.266120289762814,14.1922025680542,14.1922025680542,7800,0.0,0.0
1991-10-24 00:00:00-04:00,0.0,14.266120289762814,14.1922025680542,14.1922025680542,16400,0.0,0.0
1991-10-25 00:00:00-04:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,7600,0.0,0.0
1991-10-28 00:00:00-05:00,0.0,14.19220324064556,14.044367790222168,14.044367790222168,28300,0.0,0.0
1991-10-29 00:00:00-05:00,0.0,14.266120289762814,14.1922025680542,14.1922025680542,10300,0.0,0.0
1991-10-30 00:00:00-05:00,0.0,14.266120289762814,14.1922025680542,14.1922025680542,4900,0.0,0.0
1991-10-31 00:00:00-05:00,0.0,14.34003801147143,14.1922025680542,14.1922025680542,23400,0.0,0.0
1991-11-01 00:00:00-05:00,0.0,14.635710101442287,14.561792373657227,14.561792373657227,10700,0.0,0.0
1991-11-04 00:00:00-05:00,0.0,14.709625571665137,14.63570785522461,14.63570785522461,3700,0.0,0.0
1991-11-05 00:00:00-05:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,60000,0.0,0.0
1991-11-06 00:00:00-05:00,0.0,14.34003801147143,14.1922025680542,14.1922025680542,4500,0.0,0.0
1991-11-07 00:00:00-05:00,0.0,14.192205778591296,14.118288040161133,14.118288040161133,28400,0.0,0.0
1991-11-08 00:00:00-05:00,0.0,14.19220324064556,14.044367790222168,14.044367790222168,9700,0.0,0.0
1991-11-11 00:00:00-05:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,2400,0.0,0.0
1991-11-12 00:00:00-05:00,0.0,14.413955733180044,14.1922025680542,14.1922025680542,5900,0.0,0.0
1991-11-13 00:00:00-05:00,0.0,14.34003801147143,14.1922025680542,14.1922025680542,10100,0.0,0.0
1991-11-14 00:00:00-05:00,0.0,14.266123517021459,14.118288040161133,14.118288040161133,17400,0.0,0.0
1991-11-15 00:00:00-05:00,0.0,13.600858373956367,13.453022956848145,13.453022956848145,49400,0.0,0.0
1991-11-18 00:00:00-05:00,0.0,13.822616314243625,13.674780845642088,13.67478084564209,13900,0.0,0.0
1991-11-19 00:00:00-05:00,0.0,13.526945809633036,13.379110336303713,13.379110336303711,6900,0.0,0.0
1991-11-20 00:00:00-05:00,0.0,13.600858373956367,13.453022956848145,13.453022956848145,2500,0.0,0.0
1991-11-21 00:00:00-05:00,0.0,13.600858373956367,13.453022956848145,13.453022956848145,1200,0.0,0.0
1991-11-22 00:00:00-05:00,0.0,13.526945193608602,13.305191993713379,13.305191993713379,9300,0.0,0.0
1991-11-25 00:00:00-05:00,0.0,13.526945809633036,13.379110336303713,13.379110336303711,3200,0.0,0.0
1991-11-26 00:00:00-05:00,0.0,13.379108146582237,13.231272697448732,13.23127269744873,4600,0.0,0.0
1991-11-27 00:00:00-05:00,0.0,13.305190422015484,13.231272697448732,13.23127269744873,6900,0.0,0.0
1991-11-29 00:00:00-05:00,0.0,13.305192690217094,13.157357215881348,13.157357215881348,5500,0.0,0.0
1991-12-02 00:00:00-05:00,0.0,13.23127495304922,13.157357215881348,13.157357215881348,11000,0.0,0.0
1991-12-03 00:00:00-05:00,0.0,13.453027460310194,13.305191993713379,13.305191993713379,7500,0.0,0.0
1991-12-04 00:00:00-05:00,0.0,13.379108146582237,13.231272697448732,13.23127269744873,29700,0.0,0.0
1991-12-05 00:00:00-05:00,0.0,13.379109727011786,13.305191993713379,13.305191993713379,57000,0.0,0.0
1991-12-06 00:00:00-05:00,0.0,13.453027460310194,13.305191993713379,13.305191993713379,10500,0.0,0.0
1991-12-09 00:00:00-05:00,0.0,13.453027460310194,13.305191993713379,13.305191993713379,10200,0.0,0.0
1991-12-10 00:00:00-05:00,0.0,13.379108146582237,13.231272697448732,13.23127269744873,4200,0.0,0.0
