Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-12-11 00:00:00-05:00,0.0,13.379108146582237,13.231272697448732,13.23127269744873,10000,0.0,0.0
1991-12-12 00:00:00-05:00,0.0,13.600858373956367,13.453022956848145,13.453022956848145,8900,0.0,0.0
1991-12-13 00:00:00-05:00,0.0,13.748698579942857,13.674780845642088,13.67478084564209,31900,0.0,0.0
1991-12-16 00:00:00-05:00,0.0,13.748700857162476,13.600865364074707,13.600865364074707,6400,0.0,0.0
1991-12-17 00:00:00-05:00,0.0,13.674784436251947,13.526948928833008,13.526948928833008,6500,0.0,0.0
1991-12-18 00:00:00-05:00,0.0,13.526945809633036,13.379110336303713,13.379110336303711,10400,0.0,0.0
1991-12-19 00:00:00-05:00,0.0,13.305190422015484,13.231272697448732,13.23127269744873,2800,0.0,0.0
1991-12-20 00:00:00-05:00,0.0,13.379110427384965,13.157357215881348,13.157357215881348,20200,0.0,0.0
1991-12-23 00:00:00-05:00,0.0,13.518645117017957,13.370088577270508,13.370088577270508,5400,0.108,0.0
1991-12-24 00:00:00-05:00,0.0,13.592919721708194,13.518641471862793,13.518641471862793,95100,0.0,0.0
1991-12-26 00:00:00-05:00,0.0,14.038596015562986,13.890039443969727,13.890039443969727,50500,0.0,0.0
1991-12-27 00:00:00-05:00,0.0,13.964317729766355,13.890039443969727,13.890039443969727,4100,0.0,0.0
1991-12-30 00:00:00-05:00,0.0,14.261429636101973,14.112873077392576,14.112873077392578,29600,0.0,0.0
1991-12-31 00:00:00-05:00,0.0,14.40998675561076,14.18715190887451,14.187151908874512,46700,0.0,0.0
1992-01-02 00:00:00-05:00,0.0,14.484259402813688,14.335702896118162,14.335702896118164,13700,0.0,0.0
1992-01-03 00:00:00-05:00,0.0,14.7813795690004,14.632822990417482,14.63282299041748,36300,0.0,0.0
1992-01-06 00:00:00-05:00,0.0,14.855659369266395,14.70710277557373,14.70710277557373,34700,0.0,0.0
1992-01-07 00:00:00-05:00,0.0,14.484259402813688,14.335702896118162,14.335702896118164,15200,0.0,0.0
1992-01-08 00:00:00-05:00,0.0,14.038596015562986,13.890039443969727,13.890039443969727,12500,0.0,0.0
1992-01-09 00:00:00-05:00,0.0,13.890040268769134,13.74148368835449,13.741483688354492,7600,0.0,0.0
1992-01-10 00:00:00-05:00,0.0,13.444373993900234,13.295817375183105,13.295817375183105,17200,0.0,0.0
1992-01-13 00:00:00-05:00,0.0,13.147252856663297,12.998696327209474,12.998696327209473,6300,0.0,0.0
1992-01-14 00:00:00-05:00,0.0,13.518645681728973,13.44436740875244,13.444367408752441,31800,0.0,0.0
1992-01-15 00:00:00-05:00,0.0,13.518645117017957,13.370088577270508,13.370088577270508,16900,0.0,0.0
1992-01-16 00:00:00-05:00,0.0,13.221539410677822,13.072982788085938,13.072982788085938,8600,0.0,0.0
1992-01-17 00:00:00-05:00,0.0,13.518645117017957,13.370088577270508,13.370088577270508,30200,0.0,0.0
1992-01-20 00:00:00-05:00,0.0,13.592923386891684,13.370088577270508,13.370088577270508,4700,0.0,0.0
1992-01-21 00:00:00-05:00,0.0,13.89003681099933,13.66720199584961,13.66720199584961,4000,0.0,0.0
1992-01-22 00:00:00-05:00,0.0,14.187151356747275,14.112873077392576,14.112873077392578,5800,0.0,0.0
1992-01-23 00:00:00-05:00,0.0,14.038596015562986,13.890039443969727,13.890039443969727,6600,0.0,0.0
1992-01-24 00:00:00-05:00,0.0,13.96431621428459,13.815759658813477,13.815759658813477,13000,0.0,0.0
1992-01-27 00:00:00-05:00,0.0,13.592923954705507,13.44436740875244,13.444367408752441,11800,0.0,0.0
1992-01-28 00:00:00-05:00,0.0,13.667197971553593,13.518641471862793,13.518641471862793,5900,0.0,0.0
1992-01-29 00:00:00-05:00,0.0,13.667197971553593,13.518641471862793,13.518641471862793,4100,0.0,0.0
1992-01-30 00:00:00-05:00,0.0,13.667197971553593,13.518641471862793,13.518641471862793,4100,0.0,0.0
1992-01-31 00:00:00-05:00,0.0,13.815761978561813,13.74148368835449,13.741483688354492,2200,0.0,0.0
1992-02-03 00:00:00-05:00,0.0,13.815758539282756,13.66720199584961,13.66720199584961,21800,0.0,0.0
1992-02-04 00:00:00-05:00,0.0,13.741480267566182,13.66720199584961,13.66720199584961,2800,0.0,0.0
1992-02-05 00:00:00-05:00,0.0,13.815758539282756,13.66720199584961,13.66720199584961,11300,0.0,0.0
1992-02-06 00:00:00-05:00,0.0,13.815761978561813,13.74148368835449,13.741483688354492,8000,0.0,0.0
1992-02-07 00:00:00-05:00,0.0,13.815761978561813,13.74148368835449,13.741483688354492,6100,0.0,0.0
1992-02-10 00:00:00-05:00,0.0,13.74148259397413,13.592926025390625,13.592926025390625,9500,0.0,0.0
1992-02-11 00:00:00-05:00,0.0,13.667197971553593,13.518641471862793,13.518641471862793,38300,0.0,0.0
1992-02-12 00:00:00-05:00,0.0,13.592923954705507,13.44436740875244,13.444367408752441,2400,0.0,0.0
1992-02-13 00:00:00-05:00,0.0,13.518645117017957,13.370088577270508,13.370088577270508,3200,0.0,0.0
1992-02-14 00:00:00-05:00,0.0,13.14726109938188,13.072982788085938,13.072982788085938,42400,0.0,0.0
1992-02-18 00:00:00-05:00,0.0,13.221539410677822,13.072982788085938,13.072982788085938,7300,0.0,0.0
1992-02-19 00:00:00-05:00,0.0,13.444373993900234,13.295817375183105,13.295817375183105,84800,0.0,0.0
1992-02-20 00:00:00-05:00,0.0,13.444373993900234,13.295817375183105,13.295817375183105,17900,0.0,0.0
1992-02-21 00:00:00-05:00,0.0,13.444373993900234,13.295817375183105,13.295817375183105,3400,0.0,0.0
1992-02-24 00:00:00-05:00,0.0,13.37008840582344,13.221531867980957,13.221531867980957,6300,0.0,0.0
1992-02-25 00:00:00-05:00,0.0,13.37008840582344,13.221531867980957,13.221531867980957,5400,0.0,0.0
1992-02-26 00:00:00-05:00,0.0,13.37008840582344,13.221531867980957,13.221531867980957,7500,0.0,0.0
1992-02-27 00:00:00-05:00,0.0,13.37008840582344,13.221531867980957,13.221531867980957,6000,0.0,0.0
1992-02-28 00:00:00-05:00,0.0,13.444373993900234,13.295817375183105,13.295817375183105,5300,0.0,0.0
1992-03-02 00:00:00-05:00,0.0,13.37009568454167,13.295817375183105,13.295817375183105,11900,0.0,0.0
1992-03-03 00:00:00-05:00,0.0,12.701583687370345,12.553027153015137,12.553027153015137,11900,0.0,0.0
1992-03-04 00:00:00-05:00,0.0,12.478754466165327,12.404476165771484,12.404476165771484,9800,0.0,0.0
1992-03-05 00:00:00-05:00,0.0,12.404477456720864,12.181642532348633,12.181642532348633,7500,0.0,0.0
1992-03-06 00:00:00-05:00,0.0,12.25591741456576,12.10736083984375,12.10736083984375,2400,0.0,0.0
1992-03-09 00:00:00-05:00,0.0,11.958803026931092,11.810246467590332,11.810246467590332,14500,0.0,0.0
1992-03-10 00:00:00-05:00,0.0,12.107358772562156,11.958802223205566,11.958802223205566,8800,0.0,0.0
1992-03-11 00:00:00-05:00,0.0,11.884522256971914,11.735965728759766,11.735965728759766,11000,0.0,0.0
1992-03-12 00:00:00-05:00,0.0,11.587411326746787,11.51313304901123,11.51313304901123,9400,0.0,0.0
1992-03-13 00:00:00-05:00,0.0,11.513133299978154,11.290298461914062,11.290298461914062,18500,0.0,0.0
1992-03-16 00:00:00-05:00,0.0,11.364573282911287,11.216016769409178,11.21601676940918,26400,0.0,0.0
1992-03-17 00:00:00-05:00,0.0,11.5874107658089,11.438854217529297,11.438854217529297,9100,0.0,0.0
1992-03-18 00:00:00-05:00,0.0,11.735968996764749,11.661690711975098,11.661690711975098,42400,0.0,0.0
1992-03-19 00:00:00-05:00,0.0,12.404476055954442,12.255919456481934,12.255919456481934,17300,0.0,0.0
1992-03-20 00:00:00-05:00,0.0,12.330199148596787,12.181642532348633,12.181642532348633,26000,0.0,0.0
1992-03-23 00:00:00-05:00,0.0,12.25591741456576,12.10736083984375,12.10736083984375,22300,0.0,0.0
1992-03-24 00:00:00-05:00,0.0,12.330199148596787,12.181642532348633,12.181642532348633,47000,0.0,0.0
1992-03-25 00:00:00-05:00,0.0,12.478757789336054,12.330201148986815,12.330201148986816,30900,0.0,0.0
1992-03-26 00:00:00-05:00,0.0,12.25591741456576,12.10736083984375,12.10736083984375,11000,0.0,0.0
1992-03-27 00:00:00-05:00,0.0,12.255912003693759,12.033077239990234,12.033077239990234,16900,0.0,0.0
1992-03-30 00:00:00-05:00,0.0,12.330199148596787,12.181642532348633,12.181642532348633,49500,0.0,0.0
1992-03-31 00:00:00-05:00,0.0,12.330197756218189,12.255919456481934,12.255919456481934,29100,0.0,0.0
1992-04-01 00:00:00-05:00,0.0,12.033078968524933,11.884522438049316,11.884522438049316,7900,0.0,0.0
1992-04-02 00:00:00-05:00,0.0,12.03308049788386,11.958802223205566,11.958802223205566,26000,0.0,0.0
1992-04-03 00:00:00-05:00,0.0,12.181639127204754,12.10736083984375,12.10736083984375,14500,0.0,0.0
1992-04-06 00:00:00-04:00,0.0,12.404476055954442,12.255919456481934,12.255919456481934,111500,0.0,0.0
1992-04-07 00:00:00-04:00,0.0,12.181633749125917,12.033077239990234,12.033077239990234,9900,0.0,0.0
1992-04-08 00:00:00-04:00,0.0,12.107358772562156,11.958802223205566,11.958802223205566,12300,0.0,0.0
1992-04-09 00:00:00-04:00,0.0,12.404476055954442,12.255919456481934,12.255919456481934,33200,0.0,0.0
1992-04-10 00:00:00-04:00,0.0,12.627309674308414,12.478753089904785,12.478753089904785,15200,0.0,0.0
1992-04-13 00:00:00-04:00,0.0,12.478754466165327,12.404476165771484,12.404476165771484,15900,0.0,0.0
1992-04-14 00:00:00-04:00,0.0,12.701583687370345,12.553027153015137,12.553027153015137,10400,0.0,0.0
1992-04-15 00:00:00-04:00,0.0,12.850142883699995,12.775864601135254,12.775864601135254,30300,0.0,0.0
1992-04-16 00:00:00-04:00,0.0,12.998700968791985,12.850144386291504,12.850144386291504,27400,0.0,0.0
1992-04-20 00:00:00-04:00,0.0,12.627309674308414,12.478753089904785,12.478753089904785,21500,0.0,0.0
1992-04-21 00:00:00-04:00,0.0,12.701583687370345,12.553027153015137,12.553027153015137,36900,0.0,0.0
1992-04-22 00:00:00-04:00,0.0,12.701587966510228,12.478753089904785,12.478753089904785,27600,0.0,0.0
1992-04-23 00:00:00-04:00,0.0,12.775861954547949,12.553027153015137,12.553027153015137,27500,0.0,0.0
1992-04-24 00:00:00-04:00,0.0,12.850143293191117,12.701586723327635,12.701586723327637,17200,0.0,0.0
1992-04-27 00:00:00-04:00,0.0,13.072976912575205,12.924420356750487,12.924420356750488,12800,0.0,0.0
1992-04-28 00:00:00-04:00,0.0,13.22153034317965,13.147252082824707,13.147252082824707,130100,0.0,0.0
1992-04-29 00:00:00-04:00,0.0,13.22153034317965,13.147252082824707,13.147252082824707,88900,0.0,0.0
1992-04-30 00:00:00-04:00,0.0,13.295810136902197,13.221531867980957,13.221531867980957,31000,0.0,0.0
1992-05-01 00:00:00-04:00,0.0,13.22153034317965,13.147252082824707,13.147252082824707,57100,0.0,0.0
1992-05-04 00:00:00-04:00,0.0,13.295810136902197,13.221531867980957,13.221531867980957,34800,0.0,0.0
1992-05-05 00:00:00-04:00,0.0,13.37008840582344,13.221531867980957,13.221531867980957,63000,0.0,0.0
1992-05-06 00:00:00-04:00,0.0,13.444366847144233,13.370088577270508,13.370088577270508,93500,0.0,0.0
1992-05-07 00:00:00-04:00,0.0,13.592919721708194,13.518641471862793,13.518641471862793,97500,0.0,0.0
1992-05-08 00:00:00-04:00,0.0,13.37009568454167,13.295817375183105,13.295817375183105,59000,0.0,0.0
1992-05-11 00:00:00-04:00,0.0,13.444373993900234,13.295817375183105,13.295817375183105,27200,0.0,0.0
1992-05-12 00:00:00-04:00,0.0,13.518645681728973,13.44436740875244,13.444367408752441,58000,0.0,0.0
1992-05-13 00:00:00-04:00,0.0,13.592923954705507,13.44436740875244,13.444367408752441,51300,0.0,0.0
1992-05-14 00:00:00-04:00,0.0,13.518645117017957,13.370088577270508,13.370088577270508,40700,0.0,0.0
1992-05-15 00:00:00-04:00,0.0,13.444373993900234,13.295817375183105,13.295817375183105,23000,0.0,0.0
1992-05-18 00:00:00-04:00,0.0,13.518645681728973,13.44436740875244,13.444367408752441,20600,0.0,0.0
1992-05-19 00:00:00-04:00,0.0,13.667204309682377,13.592926025390625,13.592926025390625,19700,0.0,0.0
1992-05-20 00:00:00-04:00,0.0,13.667204309682377,13.592926025390625,13.592926025390625,39500,0.0,0.0
1992-05-21 00:00:00-04:00,0.0,13.667204309682377,13.592926025390625,13.592926025390625,55200,0.0,0.0
1992-05-22 00:00:00-04:00,0.0,13.667204309682377,13.592926025390625,13.592926025390625,16200,0.0,0.0
1992-05-26 00:00:00-04:00,0.0,13.74148259397413,13.592926025390625,13.592926025390625,8400,0.0,0.0
1992-05-27 00:00:00-04:00,0.0,13.74148259397413,13.592926025390625,13.592926025390625,17700,0.0,0.0
1992-05-28 00:00:00-04:00,0.0,13.74148259397413,13.592926025390625,13.592926025390625,19500,0.0,0.0
1992-05-29 00:00:00-04:00,0.0,14.038596015562986,13.890039443969727,13.890039443969727,21100,0.0,0.0
1992-06-01 00:00:00-04:00,0.0,14.038593687909716,13.964315414428711,13.964315414428711,30400,0.0,0.0
1992-06-02 00:00:00-04:00,0.0,14.038596015562986,13.890039443969727,13.890039443969727,20400,0.0,0.0
1992-06-03 00:00:00-04:00,0.0,14.038596015562986,13.890039443969727,13.890039443969727,24200,0.0,0.0
1992-06-04 00:00:00-04:00,0.0,14.038596015562986,13.890039443969727,13.890039443969727,10100,0.0,0.0
1992-06-05 00:00:00-04:00,0.0,14.187151356747275,14.112873077392576,14.112873077392578,14200,0.0,0.0
1992-06-08 00:00:00-04:00,0.0,14.187149835011315,14.038593292236326,14.038593292236328,58200,0.0,0.0
1992-06-09 00:00:00-04:00,0.0,14.038596015562986,13.890039443969727,13.890039443969727,29000,0.0,0.0
1992-06-10 00:00:00-04:00,0.0,14.038596015562986,13.890039443969727,13.890039443969727,12300,0.0,0.0
1992-06-11 00:00:00-04:00,0.0,14.112871563623822,14.038593292236326,14.038593292236328,17100,0.0,0.0
1992-06-12 00:00:00-04:00,0.0,14.038593687909716,13.964315414428711,13.964315414428711,19400,0.0,0.0
1992-06-15 00:00:00-04:00,13.815758539282756,13.815758539282756,13.66720199584961,13.66720199584961,8500,0.0,0.0
1992-06-16 00:00:00-04:00,13.815761158173096,13.890039443969727,13.741482872376467,13.890039443969727,17900,0.0,0.0
1992-06-17 00:00:00-04:00,13.74148368835449,13.74148368835449,13.592927107939849,13.741483688354492,13200,0.0,0.0
1992-06-18 00:00:00-04:00,13.518647741098874,13.74148259397413,13.518647741098874,13.592926025390625,15500,0.0,0.0
1992-06-19 00:00:00-04:00,13.518647741098874,13.592926025390625,13.444369456807122,13.592926025390625,16200,0.0,0.0
1992-06-22 00:00:00-04:00,13.444366847144233,13.444366847144233,13.370088577270508,13.370088577270508,51400,0.0,0.0
1992-06-23 00:00:00-04:00,13.523108331232123,13.672534942626955,13.523108331232123,13.672534942626953,13500,0.131,0.0
1992-06-24 00:00:00-04:00,13.672534942626955,13.672534942626955,13.523108331232123,13.672534942626953,16800,0.0,0.0
1992-06-25 00:00:00-04:00,13.672529650771098,13.821956204331439,13.597816373990929,13.74724292755127,12400,0.0,0.0
1992-06-26 00:00:00-04:00,13.747242927551268,13.747242927551268,13.672529650771098,13.74724292755127,7700,0.0,0.0
1992-06-29 00:00:00-04:00,13.747237664300043,13.821950912475588,13.6725244161245,13.821950912475586,9500,0.0,0.0
1992-06-30 00:00:00-04:00,13.821956204331439,13.821956204331439,13.672529650771098,13.74724292755127,10900,0.0,0.0
1992-07-01 00:00:00-04:00,13.747242927551268,13.747242927551268,13.597816373990929,13.74724292755127,3500,0.0,0.0
1992-07-02 00:00:00-04:00,13.89666929650814,14.046095848083496,13.89666929650814,14.046095848083496,12700,0.0,0.0
1992-07-06 00:00:00-04:00,14.046090657002217,14.046090657002217,13.821950912475588,13.821950912475586,16300,0.0,0.0
1992-07-07 00:00:00-04:00,13.821956204331439,13.896669481111608,13.747242927551268,13.74724292755127,32900,0.0,0.0
1992-07-08 00:00:00-04:00,13.74724824832437,13.821961554021785,13.672534942626955,13.672534942626953,14100,0.0,0.0
1992-07-09 00:00:00-04:00,13.747244197417071,13.971384048461916,13.747244197417071,13.971384048461914,16500,0.0,0.0
1992-07-10 00:00:00-04:00,13.971382572295818,14.046095848083496,13.89666929650814,14.046095848083496,6600,0.0,0.0
1992-07-13 00:00:00-04:00,14.270241186022758,14.344954490661621,14.270241186022758,14.344954490661621,12900,0.0,0.0
1992-07-14 00:00:00-04:00,14.344948858963818,14.344948858963818,14.195522308349611,14.19552230834961,122800,0.0,0.0
1992-07-15 00:00:00-04:00,14.195527881383896,14.344954490661621,14.195527881383896,14.344954490661621,32900,0.0,0.0
1992-07-16 00:00:00-04:00,14.344949292886945,14.344949292886945,14.195522737752706,14.270236015319824,9800,0.0,0.0
1992-07-17 00:00:00-04:00,14.270236015319824,14.270236015319824,14.120809460185585,14.270236015319824,7000,0.0,0.0
1992-07-20 00:00:00-04:00,13.747242927551268,13.747242927551268,13.672529650771098,13.74724292755127,29000,0.0,0.0
1992-07-21 00:00:00-04:00,13.747242927551268,13.747242927551268,13.672529650771098,13.74724292755127,5400,0.0,0.0
1992-07-22 00:00:00-04:00,13.2242488861084,13.2242488861084,13.07482234502243,13.224248886108398,60700,0.0,0.0
1992-07-23 00:00:00-04:00,13.2242488861084,13.373675427194371,13.2242488861084,13.224248886108398,11000,0.0,0.0
1992-07-24 00:00:00-04:00,13.2242488861084,13.2242488861084,13.149535615565414,13.224248886108398,19600,0.0,0.0
1992-07-27 00:00:00-04:00,13.14953899383545,13.14953899383545,13.000112414360046,13.14953899383545,85500,0.0,0.0
1992-07-28 00:00:00-04:00,13.149535615565414,13.2242488861084,13.07482234502243,13.224248886108398,74500,0.0,0.0
1992-07-29 00:00:00-04:00,13.074821472167969,13.074821472167969,12.850681675502232,13.074821472167969,87700,0.0,0.0
1992-07-30 00:00:00-04:00,13.074821472167969,13.074821472167969,12.925394941057476,13.074821472167969,31900,0.0,0.0
1992-07-31 00:00:00-04:00,13.149536990047839,13.298963546752928,13.149536990047839,13.29896354675293,75700,0.0,0.0
1992-08-03 00:00:00-04:00,13.298963546752928,13.298963546752928,13.149536990047839,13.29896354675293,25600,0.0,0.0
1992-08-04 00:00:00-04:00,13.373673381067771,13.523099899291992,13.373673381067771,13.523099899291992,22900,0.0,0.0
1992-08-05 00:00:00-04:00,13.523101366890801,13.597814634111192,13.44838809967041,13.44838809967041,21200,0.0,0.0
1992-08-06 00:00:00-04:00,13.44838809967041,13.523101366890801,13.373674832450018,13.44838809967041,40800,0.0,0.0
1992-08-07 00:00:00-04:00,13.373676825105473,13.373676825105473,13.149536990047839,13.29896354675293,43200,0.0,0.0
1992-08-10 00:00:00-04:00,13.074824864836947,13.074824864836947,12.925398294953094,13.00011157989502,43900,0.0,0.0
1992-08-11 00:00:00-04:00,13.000111155427259,13.074824437929715,12.925397872924805,12.925397872924805,11000,0.0,0.0
1992-08-12 00:00:00-04:00,12.925398294953094,13.074824864836947,12.925398294953094,13.00011157989502,21500,0.0,0.0
1992-08-13 00:00:00-04:00,13.000108206612722,13.074821472167969,12.925394941057476,13.074821472167969,6600,0.0,0.0
1992-08-14 00:00:00-04:00,13.07482234502243,13.2242488861084,13.07482234502243,13.224248886108398,45400,0.0,0.0
1992-08-17 00:00:00-04:00,13.2242488861084,13.2242488861084,13.07482234502243,13.224248886108398,9000,0.0,0.0
1992-08-18 00:00:00-04:00,13.074821472167969,13.074821472167969,12.850681675502232,13.074821472167969,35000,0.0,0.0
1992-08-19 00:00:00-04:00,13.074824437929715,13.074824437929715,12.925397872924805,12.925397872924805,16700,0.0,0.0
1992-08-20 00:00:00-04:00,13.000112414360046,13.14953899383545,13.000112414360046,13.14953899383545,7100,0.0,0.0
1992-08-21 00:00:00-04:00,13.373674832450018,13.597814634111192,13.373674832450018,13.44838809967041,56800,0.0,0.0
1992-08-24 00:00:00-04:00,13.44838809967041,13.672527901331582,13.44838809967041,13.44838809967041,28000,0.0,0.0
1992-08-25 00:00:00-04:00,13.523099899291992,13.672526417516213,13.523099899291992,13.523099899291992,25100,0.0,0.0
1992-08-26 00:00:00-04:00,13.523108331232123,13.672534942626955,13.523108331232123,13.672534942626953,16500,0.0,0.0
1992-08-27 00:00:00-04:00,13.747237664300043,13.896664160651131,13.747237664300043,13.821950912475586,67800,0.0,0.0
1992-08-28 00:00:00-04:00,13.971384048461916,14.120810615825144,13.971384048461916,13.971384048461914,17100,0.0,0.0
1992-08-31 00:00:00-04:00,13.971384048461916,14.120810615825144,13.971384048461916,13.971384048461914,9100,0.0,0.0
1992-09-01 00:00:00-04:00,13.896664160651131,13.896664160651131,13.747237664300043,13.821950912475586,15200,0.0,0.0
1992-09-02 00:00:00-04:00,13.821950912475588,13.896664160651131,13.747237664300043,13.821950912475586,39400,0.0,0.0
1992-09-03 00:00:00-04:00,14.046095848083496,14.195522399658852,14.046095848083496,14.046095848083496,33500,0.0,0.0
1992-09-04 00:00:00-04:00,14.120808601379396,14.270235147425739,14.120808601379396,14.120808601379395,5200,0.0,0.0
1992-09-08 00:00:00-04:00,14.120810615825144,14.120810615825144,13.971384048461916,13.971384048461914,10700,0.0,0.0
1992-09-09 00:00:00-04:00,14.046095757735404,14.195522308349611,14.046095757735404,14.19552230834961,6400,0.0,0.0
1992-09-10 00:00:00-04:00,14.195522737752706,14.270236015319824,14.120809460185585,14.270236015319824,14900,0.0,0.0
1992-09-11 00:00:00-04:00,13.821950912475588,13.821950912475588,13.6725244161245,13.821950912475586,2300,0.0,0.0
1992-09-14 00:00:00-04:00,13.821957481098686,13.971384048461916,13.821957481098686,13.971384048461914,15400,0.0,0.0
1992-09-15 00:00:00-04:00,13.971383622897568,14.046096904303436,13.896670341491697,13.8966703414917,6500,0.0,0.0
1992-09-16 00:00:00-04:00,13.821956204331439,13.821956204331439,13.672529650771098,13.74724292755127,24800,0.0,0.0
1992-09-17 00:00:00-04:00,13.821957060085829,13.896670341491697,13.821957060085829,13.8966703414917,47400,0.0,0.0
1992-09-18 00:00:00-04:00,13.896670341491697,13.971383622897568,13.821957060085829,13.8966703414917,17200,0.0,0.0
1992-09-21 00:00:00-04:00,13.896670764780302,13.971384048461916,13.896670764780302,13.971384048461914,16300,0.0,0.0
1992-09-22 00:00:00-04:00,14.046095848083496,14.195522399658852,14.046095848083496,14.046095848083496,16100,0.0,0.0
1992-09-23 00:00:00-04:00,14.046095328356225,14.195521874402568,14.046095328356225,14.120808601379395,6300,0.0,0.0
1992-09-24 00:00:00-04:00,14.120810615825144,14.120810615825144,13.971384048461916,13.971384048461914,3100,0.0,0.0
1992-09-25 00:00:00-04:00,13.8966748597192,13.8966748597192,13.59782163692954,13.672534942626953,207200,0.0,0.0
1992-09-28 00:00:00-04:00,13.896670341491697,14.046096904303436,13.896670341491697,13.8966703414917,17700,0.0,0.0
1992-09-29 00:00:00-04:00,13.896664160651131,14.120803905177763,13.747237664300043,13.821950912475586,58600,0.0,0.0
1992-09-30 00:00:00-04:00,13.821950912475588,13.971377408826674,13.747237664300043,13.821950912475586,74500,0.0,0.0
1992-10-01 00:00:00-04:00,13.971384048461916,14.120810615825144,13.971384048461916,13.971384048461914,33900,0.0,0.0
1992-10-02 00:00:00-04:00,13.971383622897568,14.046096904303436,13.821957060085829,13.8966703414917,51400,0.0,0.0
1992-10-05 00:00:00-04:00,13.896664160651131,13.896664160651131,13.6725244161245,13.821950912475586,26600,0.0,0.0
1992-10-06 00:00:00-04:00,13.821957060085829,13.896670341491697,13.747243778679959,13.8966703414917,12900,0.0,0.0
1992-10-07 00:00:00-04:00,13.896664160651131,13.971377408826674,13.821950912475588,13.821950912475586,7800,0.0,0.0
1992-10-08 00:00:00-04:00,13.89666929650814,14.046095848083496,13.89666929650814,14.046095848083496,5100,0.0,0.0
1992-10-09 00:00:00-04:00,14.04609733214353,14.120810615825144,13.971384048461916,13.971384048461914,18500,0.0,0.0
1992-10-12 00:00:00-04:00,14.120809033042507,14.270235583656714,14.120809033042507,14.19552230834961,13900,0.0,0.0
1992-10-13 00:00:00-04:00,14.195522399658852,14.195522399658852,14.046095848083496,14.046095848083496,6100,0.0,0.0
1992-10-14 00:00:00-04:00,14.04610127210617,14.344954490661621,14.04610127210617,14.344954490661621,181500,0.0,0.0
1992-10-15 00:00:00-04:00,14.344954490661621,14.344954490661621,14.195527881383896,14.344954490661621,78700,0.0,0.0
1992-10-16 00:00:00-04:00,14.344949292886945,14.344949292886945,14.195522737752706,14.270236015319824,19500,0.0,0.0
1992-10-19 00:00:00-04:00,14.046090657002217,14.046090657002217,13.821950912475588,13.821950912475586,29600,0.0,0.0
1992-10-20 00:00:00-04:00,13.821956204331439,13.821956204331439,13.597816373990929,13.74724292755127,20600,0.0,0.0
1992-10-21 00:00:00-04:00,13.597813158404103,13.597813158404103,13.448386640179882,13.523099899291992,13800,0.0,0.0
1992-10-22 00:00:00-04:00,13.523099899291992,13.672526417516213,13.523099899291992,13.523099899291992,8000,0.0,0.0
1992-10-23 00:00:00-04:00,13.523105086861078,13.59781837463379,13.448391799088364,13.597818374633789,2900,0.0,0.0
1992-10-26 00:00:00-05:00,13.597814634111192,13.597814634111192,13.44838809967041,13.44838809967041,16500,0.0,0.0
1992-10-27 00:00:00-05:00,13.523105086861078,13.59781837463379,13.523105086861078,13.597818374633789,25500,0.0,0.0
1992-10-28 00:00:00-05:00,13.59781612630663,13.59781612630663,13.373676300048828,13.373676300048828,13000,0.0,0.0
1992-10-29 00:00:00-05:00,13.373674832450018,13.523101366890801,13.373674832450018,13.44838809967041,17300,0.0,0.0
1992-10-30 00:00:00-05:00,13.448386640179882,13.597813158404103,13.448386640179882,13.523099899291992,11400,0.0,0.0
1992-11-02 00:00:00-05:00,13.523101366890801,13.597814634111192,13.373674832450018,13.44838809967041,31100,0.0,0.0
1992-11-03 00:00:00-05:00,13.44838809967041,13.597814634111192,13.373674832450018,13.44838809967041,13400,0.0,0.0
1992-11-04 00:00:00-05:00,13.523099899291992,13.597813158404103,13.523099899291992,13.523099899291992,14500,0.0,0.0
1992-11-05 00:00:00-05:00,13.448390103458017,13.448390103458017,13.298963546752928,13.29896354675293,9700,0.0,0.0
