Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-11-06 00:00:00-05:00,13.298961268833704,13.37367453438895,13.074821472167969,13.074821472167969,26700,0.0,0.0
1992-11-09 00:00:00-05:00,13.074823035750278,13.074823035750278,12.850683212280273,12.850683212280273,79200,0.0,0.0
1992-11-10 00:00:00-05:00,12.925394941057476,13.074821472167969,12.925394941057476,13.074821472167969,11000,0.0,0.0
1992-11-11 00:00:00-05:00,13.07482234502243,13.2242488861084,13.07482234502243,13.224248886108398,22400,0.0,0.0
1992-11-12 00:00:00-05:00,13.22425228357315,13.298965573310852,13.074825704097748,13.14953899383545,13900,0.0,0.0
1992-11-13 00:00:00-05:00,13.149534737723213,13.149534737723213,13.074821472167969,13.074821472167969,9700,0.0,0.0
1992-11-16 00:00:00-05:00,13.074824437929715,13.074824437929715,12.925397872924805,12.925397872924805,6100,0.0,0.0
1992-11-17 00:00:00-05:00,12.925397872924805,13.074824437929715,12.925397872924805,12.925397872924805,8100,0.0,0.0
1992-11-18 00:00:00-05:00,13.224250268400384,13.373676825105473,13.224250268400384,13.29896354675293,8200,0.0,0.0
1992-11-19 00:00:00-05:00,13.44838809967041,13.523101366890801,13.44838809967041,13.44838809967041,7400,0.0,0.0
1992-11-20 00:00:00-05:00,13.523099899291992,13.672526417516213,13.523099899291992,13.523099899291992,3100,0.0,0.0
1992-11-23 00:00:00-05:00,13.523105086861078,13.59781837463379,13.523105086861078,13.597818374633789,14200,0.0,0.0
1992-11-24 00:00:00-05:00,13.597813158404103,13.672526417516213,13.523099899291992,13.523099899291992,4700,0.0,0.0
1992-11-25 00:00:00-05:00,13.59781837463379,13.747244950179216,13.59781837463379,13.597818374633789,9100,0.0,0.0
1992-11-27 00:00:00-05:00,13.597813158404103,13.597813158404103,13.523099899291992,13.523099899291992,5500,0.0,0.0
1992-11-30 00:00:00-05:00,13.523105086861078,13.672531662406504,13.523105086861078,13.597818374633789,18700,0.0,0.0
1992-12-01 00:00:00-05:00,13.597813158404103,13.672526417516213,13.523099899291992,13.523099899291992,15300,0.0,0.0
1992-12-02 00:00:00-05:00,13.597816373990929,13.747242927551268,13.597816373990929,13.74724292755127,145800,0.0,0.0
1992-12-03 00:00:00-05:00,13.747242927551268,13.747242927551268,13.597816373990929,13.74724292755127,12400,0.0,0.0
1992-12-04 00:00:00-05:00,13.747244950179216,13.747244950179216,13.59781837463379,13.597818374633789,9900,0.0,0.0
1992-12-07 00:00:00-05:00,13.67253049727409,13.896670341491697,13.67253049727409,13.8966703414917,20200,0.0,0.0
1992-12-08 00:00:00-05:00,13.896670764780302,14.04609733214353,13.896670764780302,13.971384048461914,16800,0.0,0.0
1992-12-09 00:00:00-05:00,13.971382572295818,14.046095848083496,13.89666929650814,14.046095848083496,7600,0.0,0.0
1992-12-10 00:00:00-05:00,14.046096904303436,14.046096904303436,13.896670341491697,13.8966703414917,15100,0.0,0.0
1992-12-11 00:00:00-05:00,13.896670764780302,13.971384048461916,13.821957481098686,13.971384048461914,4900,0.0,0.0
1992-12-14 00:00:00-05:00,13.896664160651131,13.896664160651131,13.821950912475588,13.821950912475586,23900,0.0,0.0
1992-12-15 00:00:00-05:00,13.821956204331439,13.896669481111608,13.747242927551268,13.74724292755127,14600,0.0,0.0
1992-12-16 00:00:00-05:00,13.821950912475588,13.971377408826674,13.821950912475588,13.821950912475586,10900,0.0,0.0
1992-12-17 00:00:00-05:00,14.120808601379396,14.270235147425739,14.120808601379396,14.120808601379395,12900,0.0,0.0
1992-12-18 00:00:00-05:00,14.195522308349611,14.270235583656714,14.195522308349611,14.19552230834961,14400,0.0,0.0
1992-12-21 00:00:00-05:00,14.270233090059744,14.494372876814609,14.270233090059744,14.419659614562988,49100,0.0,0.0
1992-12-22 00:00:00-05:00,14.56909167585034,14.718518257141112,14.56909167585034,14.718518257141113,47000,0.0,0.0
1992-12-23 00:00:00-05:00,14.789989442091722,14.789989442091722,14.639837265014648,14.639837265014648,15900,0.119,0.0
1992-12-24 00:00:00-05:00,14.639835381994441,14.789987539758487,14.639835381994441,14.714911460876465,3000,0.0,0.0
1992-12-28 00:00:00-05:00,14.414609899071497,14.414609899071497,14.189381619398505,14.339533805847168,10000,0.0,0.0
1992-12-29 00:00:00-05:00,14.264452863246836,14.264452863246836,14.114300727844238,14.114300727844238,10300,0.0,0.0
1992-12-30 00:00:00-05:00,14.114300727844238,14.264452863246836,14.114300727844238,14.114300727844238,17500,0.0,0.0
1992-12-31 00:00:00-05:00,14.114300727844238,14.264452863246836,14.114300727844238,14.114300727844238,6500,0.0,0.0
1993-01-04 00:00:00-05:00,14.114303568467738,14.189379651278736,14.039227485656738,14.039227485656738,2300,0.0,0.0
1993-01-05 00:00:00-05:00,13.964146567679741,13.964146567679741,13.889070510864258,13.889070510864258,3900,0.0,0.0
1993-01-06 00:00:00-05:00,13.889079093933105,13.964155197143555,13.814002990722656,13.814002990722656,32500,0.0,0.0
1993-01-07 00:00:00-05:00,13.889070510864258,14.039222624495222,13.889070510864258,13.889070510864258,125700,0.0,0.0
1993-01-08 00:00:00-05:00,13.814001062414148,13.814001062414148,13.663848876953125,13.663848876953125,16400,0.0,0.0
1993-01-11 00:00:00-05:00,13.663848876953125,13.814001062414148,13.663848876953125,13.663848876953125,2600,0.0,0.0
1993-01-12 00:00:00-05:00,13.663850784301758,13.814002990722656,13.663850784301758,13.814002990722656,4200,0.0,0.0
1993-01-13 00:00:00-05:00,13.513694698527708,13.513694698527708,13.213390371893759,13.288466453552246,26000,0.0,0.0
1993-01-14 00:00:00-05:00,13.363540681380798,13.513692823868222,13.363540681380798,13.438616752624512,11800,0.0,0.0
1993-01-15 00:00:00-05:00,13.438616720478187,13.513692791542312,13.363540649414062,13.363540649414062,8500,0.0,0.0
1993-01-18 00:00:00-05:00,13.438620577918158,13.588772763146293,13.438620577918158,13.513696670532227,3900,0.0,0.0
1993-01-19 00:00:00-05:00,13.513690042232282,13.66384215381264,13.513690042232282,13.588766098022461,10700,0.0,0.0
1993-01-20 00:00:00-05:00,13.588766098022461,13.588766098022461,13.438613986442101,13.588766098022461,10100,0.0,0.0
1993-01-21 00:00:00-05:00,13.513692823868222,13.513692823868222,13.363540681380798,13.438616752624512,8500,0.0,0.0
1993-01-22 00:00:00-05:00,13.363542535210733,13.363542535210733,13.213390371893759,13.288466453552246,16300,0.0,0.0
1993-01-25 00:00:00-05:00,13.213393211364746,13.213393211364746,13.063241015781056,13.213393211364746,7000,0.0,0.0
1993-01-26 00:00:00-05:00,13.213393194827042,13.213393194827042,12.988164901733398,12.988164901733398,13600,0.0,0.0
1993-01-27 00:00:00-05:00,13.063240051269531,13.213392235766882,13.063240051269531,13.063240051269531,10700,0.0,0.0
1993-01-28 00:00:00-05:00,13.363540649414062,13.513692791542312,13.363540649414062,13.363540649414062,16700,0.0,0.0
1993-01-29 00:00:00-05:00,13.513696670532225,13.588772763146293,13.513696670532225,13.513696670532227,10700,0.0,0.0
1993-02-01 00:00:00-05:00,13.513692823868222,13.513692823868222,13.288464610137085,13.438616752624512,27700,0.0,0.0
1993-02-02 00:00:00-05:00,13.43861861686922,13.43861861686922,13.288466453552246,13.288466453552246,3800,0.0,0.0
1993-02-03 00:00:00-05:00,13.663850784301758,13.889079093933105,13.663850784301758,13.814002990722656,62800,0.0,0.0
1993-02-04 00:00:00-05:00,13.814003949608306,13.814003949608306,13.663851732764739,13.738927841186523,47000,0.0,0.0
1993-02-05 00:00:00-05:00,13.738926887512207,13.889079093933105,13.663850784301758,13.814002990722656,30400,0.0,0.0
1993-02-08 00:00:00-05:00,13.813994454048775,13.964146567679741,13.738918397233293,13.889070510864258,40900,0.0,0.0
1993-02-09 00:00:00-05:00,13.96414859244164,14.114300727844238,13.96414859244164,14.114300727844238,12300,0.0,0.0
1993-02-10 00:00:00-05:00,14.114303568467738,14.189379651278736,14.039227485656738,14.039227485656738,12300,0.0,0.0
1993-02-11 00:00:00-05:00,14.11430171179393,14.339529930599152,14.11430171179393,14.189377784729004,39800,0.0,0.0
1993-02-12 00:00:00-05:00,14.0392322591556,14.0392322591556,13.88908004248014,13.964156150817871,96800,0.0,0.0
1993-02-16 00:00:00-05:00,13.663844933670559,13.663844933670559,13.363540649414062,13.363540649414062,30100,0.0,0.0
1993-02-17 00:00:00-05:00,13.43862247467041,13.814002990722656,13.43862247467041,13.814002990722656,332100,0.0,0.0
1993-02-18 00:00:00-05:00,13.738918209602819,13.738918209602819,13.588766098022461,13.588766098022461,221500,0.0,0.0
1993-02-19 00:00:00-05:00,13.738918397233293,13.889070510864258,13.738918397233293,13.889070510864258,11100,0.0,0.0
1993-02-22 00:00:00-05:00,13.88908005803009,13.88908005803009,13.738927841186523,13.738927841186523,13800,0.0,0.0
1993-02-23 00:00:00-05:00,13.738918209602819,13.738918209602819,13.588766098022461,13.588766098022461,45500,0.0,0.0
1993-02-24 00:00:00-05:00,13.588772763146293,13.588772763146293,13.513696670532225,13.513696670532227,22800,0.0,0.0
1993-02-25 00:00:00-05:00,13.513696670532225,13.663848855760362,13.513696670532225,13.513696670532227,22100,0.0,0.0
1993-02-26 00:00:00-05:00,13.663851732764739,13.738927841186523,13.663851732764739,13.738927841186523,9200,0.0,0.0
1993-03-01 00:00:00-05:00,13.738926887512207,13.814002990722656,13.663850784301758,13.814002990722656,12300,0.0,0.0
1993-03-02 00:00:00-05:00,13.814002990722656,13.814002990722656,13.738926887512207,13.814002990722656,17100,0.0,0.0
1993-03-03 00:00:00-05:00,13.814003949608306,13.814003949608306,13.663851732764739,13.738927841186523,7600,0.0,0.0
1993-03-04 00:00:00-05:00,13.738918209602819,13.738918209602819,13.588766098022461,13.588766098022461,4200,0.0,0.0
1993-03-05 00:00:00-05:00,13.588768895111935,13.588768895111935,13.43861675262451,13.438616752624512,12400,0.0,0.0
1993-03-08 00:00:00-05:00,13.814002990722656,13.889079093933105,13.814002990722656,13.814002990722656,16800,0.0,0.0
1993-03-09 00:00:00-05:00,13.814001062414148,13.88907715514466,13.663848876953125,13.663848876953125,12500,0.0,0.0
1993-03-10 00:00:00-05:00,13.88908004248014,13.964156150817871,13.88908004248014,13.964156150817871,52500,0.0,0.0
1993-03-11 00:00:00-05:00,14.039224660142938,14.189376795545538,14.039224660142938,14.114300727844238,20600,0.0,0.0
1993-03-12 00:00:00-05:00,14.039222624495222,14.039222624495222,13.889070510864258,13.889070510864258,6000,0.0,0.0
1993-03-15 00:00:00-05:00,13.889079093933105,13.964155197143555,13.814002990722656,13.814002990722656,3300,0.0,0.0
1993-03-16 00:00:00-05:00,13.88908004248014,14.0392322591556,13.88908004248014,13.964156150817871,8300,0.0,0.0
1993-03-17 00:00:00-05:00,14.339533805847166,14.48968599229583,14.339533805847166,14.339533805847168,58400,0.0,0.0
1993-03-18 00:00:00-05:00,14.639834519007698,15.090290965746396,14.639834519007698,14.940138816833496,59000,0.0,0.0
1993-03-19 00:00:00-05:00,14.940138816833496,14.940138816833496,14.789986667920598,14.940138816833496,35900,0.0,0.0
1993-03-22 00:00:00-05:00,14.940143575523106,14.940143575523106,14.78999137878418,14.78999137878418,24500,0.0,0.0
1993-03-23 00:00:00-05:00,14.789986639311818,14.940138787934274,14.789986639311818,14.865062713623047,27300,0.0,0.0
1993-03-24 00:00:00-05:00,14.865062713623047,14.940138787934274,14.789986639311818,14.865062713623047,10800,0.0,0.0
1993-03-25 00:00:00-05:00,14.865062713623047,15.015214862245502,14.865062713623047,14.865062713623047,6000,0.0,0.0
1993-03-26 00:00:00-05:00,14.940143589973449,15.165371885299681,14.940143589973449,15.015219688415527,19300,0.0,0.0
1993-03-29 00:00:00-05:00,15.540746688842775,15.690898830763961,15.540746688842775,15.540746688842773,20600,0.0,0.0
1993-03-30 00:00:00-05:00,15.540748619116272,15.690900779687443,15.540748619116272,15.615824699401855,26200,0.0,0.0
1993-03-31 00:00:00-05:00,15.615825707313576,15.841053962707521,15.615825707313576,15.84105396270752,104500,0.0,0.0
1993-04-01 00:00:00-05:00,16.066283239320267,16.216435419127,16.066283239320267,16.141359329223633,8300,0.0,0.0
1993-04-02 00:00:00-05:00,16.141359329223633,16.141359329223633,15.916131059513534,16.141359329223633,83700,0.0,0.0
1993-04-05 00:00:00-04:00,16.2915096282959,16.441661790768674,16.2915096282959,16.2915096282959,11500,0.0,0.0
1993-04-06 00:00:00-04:00,16.366580963134766,16.441657022598687,16.366580963134766,16.366580963134766,25000,0.0,0.0
1993-04-07 00:00:00-04:00,17.49272639872664,17.8681067935491,17.49272639872664,17.717954635620117,114500,0.0,0.0
1993-04-08 00:00:00-04:00,18.01825720416613,18.243485419218207,18.01825720416613,18.16840934753418,35100,0.0,0.0
1993-04-12 00:00:00-04:00,18.093326448895443,18.093326448895443,17.943174362182617,17.943174362182617,67900,0.0,0.0
1993-04-13 00:00:00-04:00,18.31855873575016,18.468710856534994,18.31855873575016,18.393634796142578,37800,0.0,0.0
1993-04-14 00:00:00-04:00,18.093333212534585,18.243485355377196,18.01825714111328,18.01825714111328,64200,0.0,0.0
1993-04-15 00:00:00-04:00,18.01825714111328,18.16840928395589,18.01825714111328,18.01825714111328,30100,0.0,0.0
1993-04-16 00:00:00-04:00,17.943174362182617,18.018250405539032,17.943174362182617,17.943174362182617,36100,0.0,0.0
1993-04-19 00:00:00-04:00,18.093334197998047,18.243486349018777,17.793029895956586,18.093334197998047,34000,0.0,0.0
1993-04-20 00:00:00-04:00,17.94318193524196,18.093334085327665,17.79302978515625,17.79302978515625,125400,0.0,0.0
1993-04-21 00:00:00-04:00,17.717954635620117,17.79303071458461,17.717954635620117,17.717954635620117,27900,0.0,0.0
1993-04-22 00:00:00-04:00,17.64287567138672,17.793027804760225,17.64287567138672,17.64287567138672,27000,0.0,0.0
1993-04-23 00:00:00-04:00,17.64287567138672,17.793027804760225,17.64287567138672,17.64287567138672,9700,0.0,0.0
1993-04-26 00:00:00-04:00,17.642877635070544,17.79302978515625,17.642877635070544,17.79302978515625,31600,0.0,0.0
1993-04-27 00:00:00-04:00,18.168410273508414,18.243486349018777,18.093334197998047,18.093334197998047,46900,0.0,0.0
1993-04-28 00:00:00-04:00,18.393634796142578,18.543786916927413,18.393634796142578,18.393634796142578,19000,0.0,0.0
1993-04-29 00:00:00-04:00,18.393634796142578,18.543786916927413,18.393634796142578,18.393634796142578,11900,0.0,0.0
1993-04-30 00:00:00-04:00,18.84409717514581,18.99424934387207,18.84409717514581,18.99424934387207,32300,0.0,0.0
1993-05-03 00:00:00-04:00,18.919173259508938,18.99424934387207,18.919173259508938,18.99424934387207,13600,0.0,0.0
1993-05-04 00:00:00-04:00,18.919173259508938,19.0693254282352,18.919173259508938,18.99424934387207,40500,0.0,0.0
1993-05-05 00:00:00-04:00,18.99424934387207,19.0693254282352,18.99424934387207,18.99424934387207,9600,0.0,0.0
1993-05-06 00:00:00-04:00,18.844100952148438,18.994253150970337,18.844100952148438,18.844100952148438,8200,0.0,0.0
1993-05-07 00:00:00-04:00,18.919177051559387,18.994253150970337,18.844100952148438,18.844100952148438,19100,0.0,0.0
1993-05-10 00:00:00-04:00,18.693944931030273,18.844097099151,18.693944931030273,18.693944931030273,7500,0.0,0.0
1993-05-11 00:00:00-04:00,18.618871673335875,18.618871673335875,18.468719482421875,18.468719482421875,44400,0.0,0.0
1993-05-12 00:00:00-04:00,18.243486349018777,18.243486349018777,18.093334197998047,18.093334197998047,13300,0.0,0.0
1993-05-13 00:00:00-04:00,18.468719482421875,18.543795577878875,18.093339005136876,18.468719482421875,13000,0.0,0.0
1993-05-14 00:00:00-04:00,18.393638555895645,18.393638555895645,18.243486404418945,18.243486404418945,4300,0.0,0.0
1993-05-17 00:00:00-04:00,18.243485482012638,18.393637625897515,18.243485482012638,18.318561553955078,18100,0.0,0.0
1993-05-18 00:00:00-04:00,18.018250405539032,18.018250405539032,17.868098318826206,17.943174362182617,9100,0.0,0.0
1993-05-19 00:00:00-04:00,18.093333212534585,18.16840928395589,18.01825714111328,18.01825714111328,21300,0.0,0.0
1993-05-20 00:00:00-04:00,18.318561553955078,18.393637625897515,18.318561553955078,18.318561553955078,12700,0.0,0.0
1993-05-21 00:00:00-04:00,18.468719482421875,18.618871673335875,18.468719482421875,18.468719482421875,8000,0.0,0.0
1993-05-24 00:00:00-04:00,18.54378890991211,18.54378890991211,18.54378890991211,18.54378890991211,6200,0.0,0.0
1993-05-25 00:00:00-04:00,18.618868846969914,18.844097099151,18.618868846969914,18.693944931030273,20600,0.0,0.0
1993-05-26 00:00:00-04:00,18.919171411850876,19.144399642944336,18.919171411850876,19.144399642944336,12100,0.0,0.0
1993-05-27 00:00:00-04:00,18.618865966796875,18.693942039243638,18.618865966796875,18.618865966796875,9100,0.0,0.0
1993-05-28 00:00:00-04:00,18.393637625897515,18.543789769782393,18.318561553955078,18.318561553955078,5200,0.0,0.0
1993-06-01 00:00:00-04:00,18.243486404418945,18.393638555895645,18.243486404418945,18.243486404418945,3700,0.0,0.0
1993-06-02 00:00:00-04:00,18.243486404418945,18.393638555895645,18.243486404418945,18.243486404418945,76300,0.0,0.0
1993-06-03 00:00:00-04:00,18.84409717514581,19.0693254282352,18.84409717514581,18.99424934387207,53500,0.0,0.0
1993-06-04 00:00:00-04:00,18.844098106263175,18.919174194335938,18.844098106263175,18.919174194335938,22300,0.0,0.0
1993-06-07 00:00:00-04:00,18.844100952148438,18.919177051559387,18.844100952148438,18.844100952148438,4100,0.0,0.0
1993-06-08 00:00:00-04:00,18.618865966796875,18.618865966796875,18.543789894350112,18.618865966796875,5800,0.0,0.0
1993-06-09 00:00:00-04:00,18.543789894350112,18.618865966796875,18.543789894350112,18.618865966796875,1800,0.0,0.0
1993-06-10 00:00:00-04:00,18.618865966796875,18.693942039243638,18.618865966796875,18.618865966796875,5200,0.0,0.0
1993-06-11 00:00:00-04:00,18.693944931030273,18.769021015090637,18.693944931030273,18.693944931030273,7900,0.0,0.0
1993-06-14 00:00:00-04:00,18.61886413574219,18.76901626586914,18.61886413574219,18.76901626586914,15000,0.0,0.0
1993-06-15 00:00:00-04:00,18.018260923754266,18.018260923754266,17.717956575025028,17.86810874938965,118100,0.0,0.0
1993-06-16 00:00:00-04:00,17.868105860199105,17.94318193524196,17.79302978515625,17.79302978515625,24100,0.0,0.0
1993-06-17 00:00:00-04:00,17.86810874938965,17.86810874938965,17.717956575025028,17.86810874938965,107200,0.0,0.0
1993-06-18 00:00:00-04:00,17.192420959472656,17.267497033531487,17.04226881135499,17.192420959472656,50700,0.0,0.0
1993-06-21 00:00:00-04:00,16.441661790768674,16.441661790768674,16.2915096282959,16.2915096282959,18800,0.0,0.0
1993-06-22 00:00:00-04:00,16.741965268109297,16.741965268109297,16.59181311323836,16.666889190673828,29800,0.0,0.0
1993-06-23 00:00:00-04:00,16.681381328223534,16.83234405517578,16.681381328223534,16.83234405517578,10400,0.149,0.0
1993-06-24 00:00:00-04:00,16.832347937689885,16.98331069946289,16.832347937689885,16.98331069946289,800,0.0,0.0
1993-06-25 00:00:00-04:00,17.209747381085393,17.3607100774107,17.209747381085393,17.285228729248047,7900,0.0,0.0
1993-06-28 00:00:00-04:00,17.662641525268555,17.738122899308163,17.662641525268555,17.662641525268555,4100,0.0,0.0
1993-06-29 00:00:00-04:00,17.20974533148274,17.20974533148274,17.13426399230957,17.13426399230957,23600,0.0,0.0
1993-06-30 00:00:00-04:00,17.28523069464642,17.43619340813678,17.28523069464642,17.3607120513916,7200,0.0,0.0
1993-07-01 00:00:00-04:00,17.662639666618187,17.738121032714844,17.587158300521526,17.738121032714844,14400,0.0,0.0
1993-07-02 00:00:00-04:00,17.285226670655913,17.360708009829082,17.13426399230957,17.13426399230957,15300,0.0,0.0
1993-07-06 00:00:00-04:00,17.209747381085393,17.3607100774107,17.209747381085393,17.285228729248047,16200,0.0,0.0
1993-07-07 00:00:00-04:00,17.0587826531364,17.285226670655913,17.0587826531364,17.13426399230957,3700,0.0,0.0
1993-07-08 00:00:00-04:00,17.058792114257812,17.058792114257812,17.058792114257812,17.058792114257812,5800,0.0,0.0
1993-07-09 00:00:00-04:00,17.13426399230957,17.13426399230957,17.0587826531364,17.13426399230957,3500,0.0,0.0
1993-07-12 00:00:00-04:00,17.285228729248047,17.43619142557336,17.285228729248047,17.285228729248047,4200,0.0,0.0
1993-07-13 00:00:00-04:00,17.662641525268555,17.738122899308163,17.662641525268555,17.662641525268555,40400,0.0,0.0
1993-07-14 00:00:00-04:00,17.662639666618187,17.738121032714844,17.662639666618187,17.738121032714844,2000,0.0,0.0
1993-07-15 00:00:00-04:00,17.813600540161133,17.813600540161133,17.813600540161133,17.813600540161133,8400,0.0,0.0
1993-07-16 00:00:00-04:00,18.115522312818708,18.115522312818708,18.040040969848633,18.040040969848633,11800,0.0,0.0
1993-07-19 00:00:00-04:00,17.964570975001855,18.040052365653125,17.889089584350586,17.889089584350586,13800,0.0,0.0
1993-07-20 00:00:00-04:00,17.813600540161133,17.964563256603178,17.813600540161133,17.813600540161133,1800,0.0,0.0
1993-07-21 00:00:00-04:00,17.889091507727358,17.96457290649414,17.889091507727358,17.96457290649414,3100,0.0,0.0
1993-07-22 00:00:00-04:00,18.191013367708067,18.266494750976562,18.040050601171068,18.266494750976562,5100,0.0,0.0
1993-07-23 00:00:00-04:00,18.11552625474099,18.191007614135742,18.11552625474099,18.191007614135742,4900,0.0,0.0
1993-07-26 00:00:00-04:00,18.11552619934082,18.19100755850474,18.11552619934082,18.11552619934082,4500,0.0,0.0
1993-07-27 00:00:00-04:00,18.266494750976562,18.417457517513558,18.266494750976562,18.266494750976562,3600,0.0,0.0
1993-07-28 00:00:00-04:00,18.492937088012695,18.719381215621016,18.492937088012695,18.492937088012695,3600,0.0,0.0
1993-07-29 00:00:00-04:00,18.64389991760254,18.794862669971792,18.64389991760254,18.64389991760254,3300,0.0,0.0
1993-07-30 00:00:00-04:00,18.719375732421874,18.870338439941406,18.719375732421874,18.870338439941406,3600,0.0,0.0
1993-08-02 00:00:00-04:00,18.719375732421874,18.870338439941406,18.719375732421874,18.870338439941406,19500,0.0,0.0
1993-08-03 00:00:00-04:00,18.870338439941406,18.870338439941406,18.719375732421874,18.870338439941406,4300,0.0,0.0
1993-08-04 00:00:00-04:00,19.021301389679195,19.172264099121094,19.021301389679195,19.172264099121094,5100,0.0,0.0
1993-08-05 00:00:00-04:00,19.096786499023438,19.247749238146152,19.096786499023438,19.096786499023438,7800,0.0,0.0
1993-08-06 00:00:00-04:00,19.096786499023438,19.096786499023438,19.096786499023438,19.096786499023438,1800,0.0,0.0
1993-08-09 00:00:00-04:00,19.021303176879883,19.172265900505913,19.021303176879883,19.021303176879883,4800,0.0,0.0
1993-08-10 00:00:00-04:00,19.021305129462082,19.096786499023438,19.021305129462082,19.096786499023438,7600,0.0,0.0
1993-08-11 00:00:00-04:00,19.09678851813078,19.323232650756836,19.09678851813078,19.323232650756836,20700,0.0,0.0
1993-08-12 00:00:00-04:00,18.945819793701173,18.945819793701173,18.79485708618164,18.870338439941406,1400,0.0,0.0
1993-08-13 00:00:00-04:00,19.021305038634523,19.021305038634523,18.945823669433594,18.945823669433594,11600,0.0,0.0
1993-08-16 00:00:00-04:00,19.5496768951416,19.70063965108864,19.5496768951416,19.5496768951416,13300,0.0,0.0
1993-08-17 00:00:00-04:00,19.323234617248062,19.474197387695312,19.323234617248062,19.474197387695312,9200,0.0,0.0
1993-08-18 00:00:00-04:00,19.323232650756836,19.474195405840874,19.323232650756836,19.323232650756836,34000,0.0,0.0
1993-08-19 00:00:00-04:00,19.323232222576532,19.474194974315413,18.492937088012695,18.492937088012695,69900,0.0,0.0
1993-08-20 00:00:00-04:00,18.71938133239746,18.79486270873777,18.71938133239746,18.71938133239746,54700,0.0,0.0
1993-08-23 00:00:00-04:00,19.021303176879883,19.096784538692898,19.021303176879883,19.021303176879883,42000,0.0,0.0
1993-08-24 00:00:00-04:00,18.870338439941406,18.945819793701173,18.870338439941406,18.870338439941406,15000,0.0,0.0
1993-08-25 00:00:00-04:00,18.870342300232664,18.945823669433594,18.870342300232664,18.945823669433594,13500,0.0,0.0
1993-08-26 00:00:00-04:00,18.870342300232664,19.021305038634523,18.870342300232664,18.945823669433594,10000,0.0,0.0
1993-08-27 00:00:00-04:00,19.096784538692898,19.172265900505913,19.021303176879883,19.021303176879883,109500,0.0,0.0
1993-08-30 00:00:00-04:00,19.096786499023438,19.247749238146152,19.096786499023438,19.096786499023438,20200,0.0,0.0
1993-08-31 00:00:00-04:00,19.398714028298855,19.398714028298855,19.323232650756836,19.323232650756836,22600,0.0,0.0
1993-09-01 00:00:00-04:00,19.247745453842043,19.323226808562993,19.172264099121094,19.172264099121094,22100,0.0,0.0
1993-09-02 00:00:00-04:00,19.096782744400144,19.172264099121094,19.096782744400144,19.172264099121094,8300,0.0,0.0
1993-09-03 00:00:00-04:00,19.32323458779183,19.474197358008954,19.32323458779183,19.39871597290039,11900,0.0,0.0
1993-09-07 00:00:00-04:00,19.62516212463379,19.62516212463379,19.47419933905968,19.62516212463379,85300,0.0,0.0
1993-09-08 00:00:00-04:00,19.398714028298855,19.474195405840874,19.323232650756836,19.323232650756836,74300,0.0,0.0
1993-09-09 00:00:00-04:00,19.474197358008954,19.549678743117518,19.39871597290039,19.39871597290039,17100,0.0,0.0
1993-09-10 00:00:00-04:00,19.323234617248062,19.549678772918938,19.323234617248062,19.474197387695312,21800,0.0,0.0
1993-09-13 00:00:00-04:00,19.39871597290039,19.39871597290039,19.39871597290039,19.39871597290039,2000,0.0,0.0
