Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-09-14 00:00:00-04:00,19.323234617248062,19.474197387695312,19.323234617248062,19.474197387695312,16400,0.0,0.0
1993-09-15 00:00:00-04:00,19.323232650756836,19.474195405840874,19.323232650756836,19.323232650756836,7300,0.0,0.0
1993-09-16 00:00:00-04:00,19.172264099121094,19.172264099121094,19.172264099121094,19.172264099121094,5400,0.0,0.0
1993-09-17 00:00:00-04:00,19.32322878370098,19.39871014613731,19.24774742126465,19.24774742126465,2100,0.0,0.0
1993-09-20 00:00:00-04:00,19.247745453842043,19.323226808562993,19.172264099121094,19.172264099121094,4200,0.0,0.0
1993-09-21 00:00:00-04:00,18.79486270873777,18.870344085078084,18.643899956057147,18.71938133239746,14700,0.0,0.0
1993-09-22 00:00:00-04:00,18.568416595458984,18.568416595458984,18.568416595458984,18.568416595458984,6300,0.0,0.0
1993-09-23 00:00:00-04:00,18.568416595458984,18.71937933200743,18.568416595458984,18.568416595458984,4800,0.0,0.0
1993-09-24 00:00:00-04:00,19.021301389679195,19.172264099121094,19.021301389679195,19.172264099121094,20200,0.0,0.0
1993-09-27 00:00:00-04:00,18.870338439941406,18.945819793701173,18.870338439941406,18.870338439941406,1900,0.0,0.0
1993-09-28 00:00:00-04:00,19.172264099121094,19.247745453842043,19.096782744400144,19.172264099121094,39100,0.0,0.0
1993-09-29 00:00:00-04:00,19.172266058828317,19.24774742126465,19.172266058828317,19.24774742126465,3700,0.0,0.0
1993-09-30 00:00:00-04:00,19.625158273115122,19.70063965108864,19.5496768951416,19.5496768951416,23200,0.0,0.0
1993-10-01 00:00:00-04:00,19.323232650756836,19.323232650756836,19.247751273214817,19.323232650756836,3000,0.0,0.0
1993-10-04 00:00:00-04:00,19.39871597290039,19.474197358008954,19.39871597290039,19.39871597290039,5600,0.0,0.0
1993-10-05 00:00:00-04:00,19.851594924926758,19.927076274451196,19.851594924926758,19.851594924926758,6200,0.0,0.0
1993-10-06 00:00:00-04:00,20.078044891357422,20.078044891357422,20.078044891357422,20.078044891357422,18500,0.0,0.0
1993-10-07 00:00:00-04:00,20.153522491455078,20.229003849100977,20.153522491455078,20.153522491455078,23600,0.0,0.0
1993-10-08 00:00:00-04:00,20.229003849100977,20.229003849100977,20.153522491455078,20.153522491455078,7600,0.0,0.0
1993-10-11 00:00:00-04:00,20.153526263129443,20.229007634901464,20.078044891357422,20.078044891357422,8400,0.0,0.0
1993-10-12 00:00:00-04:00,20.078044891357422,20.229007634901464,20.078044891357422,20.078044891357422,3300,0.0,0.0
1993-10-13 00:00:00-04:00,20.15352621978184,20.15352621978184,20.0025634765625,20.0025634765625,2600,0.0,0.0
1993-10-14 00:00:00-04:00,20.00255762397563,20.00255762397563,19.851594924926758,19.851594924926758,3900,0.0,0.0
1993-10-15 00:00:00-04:00,20.002559776163277,20.153522491455078,20.002559776163277,20.153522491455078,10200,0.0,0.0
1993-10-18 00:00:00-04:00,20.078044891357422,20.078044891357422,20.0025635195854,20.078044891357422,2600,0.0,0.0
1993-10-19 00:00:00-04:00,20.078044891357422,20.229007634901464,20.078044891357422,20.078044891357422,25100,0.0,0.0
1993-10-20 00:00:00-04:00,20.153522491455078,20.229003849100977,20.153522491455078,20.153522491455078,3700,0.0,0.0
1993-10-21 00:00:00-04:00,20.229003849100977,20.304485206746875,20.153522491455078,20.153522491455078,11700,0.0,0.0
1993-10-22 00:00:00-04:00,20.530929621322688,20.60641098022461,20.530929621322688,20.60641098022461,3800,0.0,0.0
1993-10-25 00:00:00-04:00,20.757373865099918,20.832855224609375,20.757373865099918,20.832855224609375,4200,0.0,0.0
1993-10-26 00:00:00-04:00,20.60641098022461,20.757373698028452,20.60641098022461,20.60641098022461,1700,0.0,0.0
1993-10-27 00:00:00-04:00,20.53092759473737,20.53092759473737,20.455446243286133,20.455446243286133,4300,0.0,0.0
1993-10-28 00:00:00-04:00,20.30448354038365,20.455446243286133,20.30448354038365,20.455446243286133,35400,0.0,0.0
1993-10-29 00:00:00-04:00,20.757383346557617,20.757383346557617,20.757383346557617,20.757383346557617,600,0.0,0.0
1993-11-01 00:00:00-05:00,20.98382000940248,21.059301376342773,20.98382000940248,21.059301376342773,7400,0.0,0.0
1993-11-02 00:00:00-05:00,20.90834049526736,20.983821868896484,20.832859121638236,20.983821868896484,7300,0.0,0.0
1993-11-03 00:00:00-05:00,20.908342361450195,21.059305122182685,20.908342361450195,20.908342361450195,5100,0.0,0.0
1993-11-04 00:00:00-05:00,20.757373698028452,20.757373698028452,20.60641098022461,20.60641098022461,55700,0.0,0.0
1993-11-05 00:00:00-05:00,20.379966735839844,20.455448094120733,20.379966735839844,20.379966735839844,23600,0.0,0.0
1993-11-08 00:00:00-05:00,20.455446243286133,20.53092759473737,20.455446243286133,20.455446243286133,5700,0.0,0.0
1993-11-09 00:00:00-05:00,20.078044891357422,20.153526263129443,20.078044891357422,20.078044891357422,10700,0.0,0.0
1993-11-10 00:00:00-05:00,20.229005863232242,20.37996859355487,20.229005863232242,20.304487228393555,14300,0.0,0.0
1993-11-11 00:00:00-05:00,20.153522491455078,20.229003849100977,20.07804113380918,20.153522491455078,10100,0.0,0.0
1993-11-12 00:00:00-05:00,20.304491148275485,20.530935287475586,20.304491148275485,20.530935287475586,15500,0.0,0.0
1993-11-15 00:00:00-05:00,20.229003849100977,20.304485206746875,20.153522491455078,20.153522491455078,6000,0.0,0.0
1993-11-16 00:00:00-05:00,20.30448354038365,20.455446243286133,20.30448354038365,20.455446243286133,23500,0.0,0.0
1993-11-17 00:00:00-05:00,20.078044891357422,20.229007634901464,20.078044891357422,20.078044891357422,11500,0.0,0.0
1993-11-18 00:00:00-05:00,20.304487228393555,20.37996859355487,20.304487228393555,20.304487228393555,8800,0.0,0.0
1993-11-19 00:00:00-05:00,20.078044891357422,20.153526263129443,20.0025635195854,20.078044891357422,32800,0.0,0.0
1993-11-22 00:00:00-05:00,19.776124910207894,19.776124910207894,19.62516212463379,19.62516212463379,60300,0.0,0.0
1993-11-23 00:00:00-05:00,19.62516027552481,19.776123046875,19.62516027552481,19.776123046875,18000,0.0,0.0
1993-11-24 00:00:00-05:00,19.398716002471687,19.474197387695312,19.247753232024436,19.474197387695312,14800,0.0,0.0
1993-11-26 00:00:00-05:00,18.341978073120117,18.492940855614933,18.341978073120117,18.341978073120117,11300,0.0,0.0
1993-11-29 00:00:00-05:00,16.907827377319336,17.058790121759685,16.907827377319336,16.907827377319336,14300,0.0,0.0
1993-11-30 00:00:00-05:00,18.040040969848633,18.191003655788787,18.040040969848633,18.040040969848633,13600,0.0,0.0
1993-12-01 00:00:00-05:00,19.247745453842043,19.247745453842043,19.096782744400144,19.172264099121094,61800,0.0,0.0
1993-12-02 00:00:00-05:00,19.24774742126465,19.32322878370098,19.24774742126465,19.24774742126465,15000,0.0,0.0
1993-12-03 00:00:00-05:00,19.32322878370098,19.32322878370098,19.172266058828317,19.24774742126465,7700,0.0,0.0
1993-12-06 00:00:00-05:00,18.870338439941406,18.945819793701173,18.870338439941406,18.870338439941406,7200,0.0,0.0
1993-12-07 00:00:00-05:00,19.39871794627263,19.62516212463379,19.39871794627263,19.62516212463379,65900,0.0,0.0
1993-12-08 00:00:00-05:00,19.021305129462082,19.096786499023438,18.945823759900723,19.096786499023438,26900,0.0,0.0
1993-12-09 00:00:00-05:00,19.549680731846735,19.70064351742084,19.549680731846735,19.62516212463379,4400,0.0,0.0
1993-12-10 00:00:00-05:00,19.70063965108864,19.70063965108864,19.5496768951416,19.5496768951416,1700,0.0,0.0
1993-12-13 00:00:00-05:00,19.700634002685547,19.851596715349803,19.700634002685547,19.700634002685547,5700,0.0,0.0
1993-12-14 00:00:00-05:00,19.474197358008954,19.549678743117518,19.39871597290039,19.39871597290039,11200,0.0,0.0
1993-12-15 00:00:00-05:00,19.398716002471687,19.474197387695312,19.323234617248062,19.474197387695312,16400,0.0,0.0
1993-12-16 00:00:00-05:00,19.39871597290039,19.39871597290039,19.32323458779183,19.39871597290039,9500,0.0,0.0
1993-12-17 00:00:00-05:00,19.625152646353417,19.700634002685547,19.625152646353417,19.700634002685547,7800,0.0,0.0
1993-12-20 00:00:00-05:00,19.096786499023438,19.172267868584797,19.096786499023438,19.096786499023438,6000,0.0,0.0
1993-12-21 00:00:00-05:00,19.021303176879883,19.172265900505913,19.021303176879883,19.021303176879883,5700,0.0,0.0
1993-12-22 00:00:00-05:00,19.021303176879883,19.172265900505913,19.021303176879883,19.021303176879883,6700,0.0,0.0
1993-12-23 00:00:00-05:00,19.255399703979492,19.255399703979492,19.103782383475714,19.255399703979492,3300,0.136,0.0
1993-12-27 00:00:00-05:00,18.648938346395685,18.648938346395685,18.49732096146564,18.573129653930664,1000,0.0,0.0
1993-12-28 00:00:00-05:00,18.95216941833496,19.10378677368164,18.95216941833496,18.95216941833496,3500,0.0,0.0
1993-12-29 00:00:00-05:00,19.255402419146368,19.33121109008789,19.255402419146368,19.33121109008789,8700,0.0,0.0
1993-12-30 00:00:00-05:00,19.255405113101006,19.40702247619629,19.255405113101006,19.40702247619629,4700,0.0,0.0
1993-12-31 00:00:00-05:00,19.255405113101006,19.40702247619629,19.255405113101006,19.40702247619629,12200,0.0,0.0
1994-01-03 00:00:00-05:00,19.255405113101006,19.40702247619629,19.255405113101006,19.40702247619629,2500,0.0,0.0
1994-01-04 00:00:00-05:00,19.33120836423138,19.407017024483267,19.255399703979492,19.255399703979492,54600,0.0,0.0
1994-01-05 00:00:00-05:00,19.40702137037938,19.63444740206351,19.40702137037938,19.482830047607422,18600,0.0,0.0
1994-01-06 00:00:00-05:00,19.55864143371582,19.634450121443404,19.55864143371582,19.55864143371582,9300,0.0,0.0
1994-01-07 00:00:00-05:00,19.8618771090652,20.01349449157715,19.8618771090652,20.01349449157715,15700,0.0,0.0
1994-01-10 00:00:00-05:00,20.01349449157715,20.01349449157715,19.937685800321173,20.01349449157715,14400,0.0,0.0
1994-01-11 00:00:00-05:00,19.78606414794922,19.861872822845577,19.78606414794922,19.78606414794922,8400,0.0,0.0
1994-01-12 00:00:00-05:00,19.861875856839692,19.861875856839692,19.71025848388672,19.71025848388672,4700,0.0,0.0
1994-01-13 00:00:00-05:00,19.710255773831516,19.786064449884716,19.63444709777832,19.63444709777832,11600,0.0,0.0
1994-01-14 00:00:00-05:00,20.089296062340896,20.24091339111328,20.089296062340896,20.24091339111328,81600,0.0,0.0
1994-01-17 00:00:00-05:00,20.24091339111328,20.316722055499472,20.24091339111328,20.24091339111328,8200,0.0,0.0
1994-01-18 00:00:00-05:00,20.089300951563324,20.165109634399414,20.013492268727237,20.165109634399414,11100,0.0,0.0
1994-01-19 00:00:00-05:00,20.392528273522633,20.544145584106445,20.316719618230728,20.544145584106445,12400,0.0,0.0
1994-01-20 00:00:00-05:00,20.392532348632812,20.544149689514843,20.392532348632812,20.392532348632812,16400,0.0,0.0
1994-01-21 00:00:00-05:00,20.013491475807047,20.08930015563965,19.937682795974442,20.08930015563965,32300,0.0,0.0
1994-01-24 00:00:00-05:00,19.55864143371582,19.710258809170984,19.55864143371582,19.55864143371582,10400,0.0,0.0
1994-01-25 00:00:00-05:00,19.786068417809226,20.01349449157715,19.786068417809226,20.01349449157715,42800,0.0,0.0
1994-01-26 00:00:00-05:00,20.089300951563324,20.2409183172355,20.089300951563324,20.165109634399414,7400,0.0,0.0
1994-01-27 00:00:00-05:00,20.08930015563965,20.165108835472253,20.013491475807047,20.08930015563965,54200,0.0,0.0
1994-01-28 00:00:00-05:00,20.61996283686118,20.999006271362305,20.61996283686118,20.999006271362305,81600,0.0,0.0
1994-01-31 00:00:00-05:00,21.832894189959994,22.06032017110541,21.832894189959994,21.908702850341797,44300,0.0,0.0
1994-02-01 00:00:00-05:00,21.9087074674409,21.984516143798828,21.832898791082975,21.984516143798828,14200,0.0,0.0
1994-02-02 00:00:00-05:00,22.06032610912712,22.287752151489258,22.06032610912712,22.287752151489258,35800,0.0,0.0
1994-02-03 00:00:00-05:00,22.136137008666992,22.136137008666992,21.984519631895303,22.136137008666992,7200,0.0,0.0
1994-02-04 00:00:00-05:00,21.832895843076034,21.984513175319616,21.529661178588867,21.529661178588867,63500,0.0,0.0
1994-02-07 00:00:00-05:00,21.453855514526367,21.529664191256142,21.378046837796592,21.453855514526367,44400,0.0,0.0
1994-02-08 00:00:00-05:00,21.378041399755514,21.453850057201453,21.30223274230957,21.30223274230957,39300,0.0,0.0
1994-02-09 00:00:00-05:00,21.30223274230957,21.30223274230957,21.150615427417687,21.30223274230957,56000,0.0,0.0
1994-02-10 00:00:00-05:00,21.302235746383666,21.37804441452026,21.22642707824707,21.22642707824707,42500,0.0,0.0
1994-02-11 00:00:00-05:00,21.226424900352534,21.378042221069336,21.226424900352534,21.378042221069336,62800,0.0,0.0
1994-02-14 00:00:00-05:00,21.832894189959994,22.363554812632632,21.832894189959994,21.908702850341797,29900,0.0,0.0
1994-02-15 00:00:00-05:00,22.287752151489258,22.439369513064015,22.287752151489258,22.287752151489258,74600,0.0,0.0
1994-02-16 00:00:00-05:00,22.21194347070188,22.287752151489258,22.1361347899145,22.287752151489258,91400,0.0,0.0
1994-02-17 00:00:00-05:00,22.136133994665567,22.211942672729492,22.060325316601645,22.211942672729492,25000,0.0,0.0
1994-02-18 00:00:00-05:00,21.9087074674409,22.21194217287261,21.832898791082975,21.984516143798828,15000,0.0,0.0
1994-02-22 00:00:00-05:00,21.832901000976562,21.984518369038902,21.832901000976562,21.832901000976562,4500,0.0,0.0
1994-02-23 00:00:00-05:00,21.832901000976562,21.984518369038902,21.832901000976562,21.832901000976562,10700,0.0,0.0
1994-02-24 00:00:00-05:00,22.21194569705284,22.287754385438685,22.060328320281148,22.136137008666992,9400,0.0,0.0
1994-02-25 00:00:00-05:00,22.894212722778317,23.045830025578177,22.894212722778317,22.89421272277832,17400,0.0,0.0
1994-02-28 00:00:00-05:00,23.424874995682398,23.576492309570312,23.424874995682398,23.576492309570312,52800,0.0,0.0
1994-03-01 00:00:00-05:00,23.652300966514268,23.80391828040218,23.576492309570312,23.576492309570312,22800,0.0,0.0
1994-03-02 00:00:00-05:00,23.349072305129955,23.424880981445312,23.349072305129955,23.424880981445312,18300,0.0,0.0
1994-03-03 00:00:00-05:00,23.34906768798828,23.424876349312918,23.273259026663645,23.34906768798828,9500,0.0,0.0
1994-03-04 00:00:00-05:00,23.424880981445312,23.50068965776067,23.424880981445312,23.424880981445312,11900,0.0,0.0
1994-03-07 00:00:00-05:00,23.728110994611466,23.879728317260742,23.728110994611466,23.879728317260742,8900,0.0,0.0
1994-03-08 00:00:00-05:00,23.95553207397461,23.95553207397461,23.728106136563458,23.95553207397461,7500,0.0,0.0
1994-03-09 00:00:00-05:00,23.576492309570312,23.652300966514268,23.500683652626357,23.576492309570312,7800,0.0,0.0
1994-03-10 00:00:00-05:00,23.95553697858538,24.031345639910015,23.803919655936106,23.879728317260742,6100,0.0,0.0
1994-03-11 00:00:00-05:00,23.728116989135742,23.879734350088686,23.728116989135742,23.728116989135742,4000,0.0,0.0
1994-03-14 00:00:00-05:00,23.95553752011473,24.10715484619141,23.95553752011473,24.107154846191406,21900,0.0,0.0
1994-03-15 00:00:00-05:00,23.87972342817089,24.031340719778324,23.87972342817089,23.95553207397461,4500,0.0,0.0
1994-03-16 00:00:00-05:00,24.107149365582043,24.107149365582043,23.95553207397461,23.95553207397461,5600,0.0,0.0
1994-03-17 00:00:00-05:00,23.95554399639835,24.18297004699707,23.95554399639835,24.18297004699707,2000,0.0,0.0
1994-03-18 00:00:00-05:00,23.576492309570312,23.652300966514268,23.500683652626357,23.576492309570312,36100,0.0,0.0
1994-03-21 00:00:00-05:00,23.50068965776067,23.576498334076025,23.424880981445312,23.424880981445312,27600,0.0,0.0
1994-03-22 00:00:00-05:00,23.424876349312918,23.500685010637554,23.273259026663645,23.34906768798828,6100,0.0,0.0
1994-03-23 00:00:00-05:00,23.19745525397385,23.273263931274418,23.121646576673278,23.273263931274414,7900,0.0,0.0
1994-03-24 00:00:00-05:00,23.12163734436035,23.12163734436035,23.04582869732966,23.12163734436035,8500,0.0,0.0
1994-03-25 00:00:00-05:00,22.97002792358398,23.12164526961424,22.97002792358398,22.970027923583984,7600,0.0,0.0
1994-03-28 00:00:00-05:00,23.19744873046875,23.19744873046875,23.0458314185049,23.19744873046875,3600,0.0,0.0
1994-03-29 00:00:00-05:00,23.34906768798828,23.424876349312918,23.273259026663645,23.34906768798828,15700,0.0,0.0
1994-03-30 00:00:00-05:00,23.273263931274418,23.424881285875554,23.273263931274418,23.273263931274414,8600,0.0,0.0
1994-03-31 00:00:00-05:00,23.197458593468916,23.197458593468916,23.045841217041016,23.045841217041016,36300,0.0,0.0
1994-04-04 00:00:00-04:00,23.045836596599113,23.045836596599113,22.97002792358398,22.970027923583984,9200,0.0,0.0
1994-04-05 00:00:00-04:00,23.576492309570312,23.576492309570312,23.04583171096262,23.576492309570312,24400,0.0,0.0
1994-04-06 00:00:00-04:00,23.19744873046875,23.19744873046875,23.0458314185049,23.19744873046875,7300,0.0,0.0
1994-04-07 00:00:00-04:00,23.27326926127149,23.27326926127149,23.121651871947247,23.23536491394043,9500,0.0,0.0
1994-04-08 00:00:00-04:00,23.045841217041016,23.197458593468916,23.045841217041016,23.045841217041016,10700,0.0,0.0
1994-04-11 00:00:00-04:00,23.273259026663645,23.424876349312918,23.273259026663645,23.34906768798828,12600,0.0,0.0
1994-04-12 00:00:00-04:00,23.197450365339005,23.34906768798828,23.197450365339005,23.34906768798828,9100,0.0,0.0
1994-04-13 00:00:00-04:00,23.19744873046875,23.349066042432597,23.19744873046875,23.19744873046875,11500,0.0,0.0
1994-04-14 00:00:00-04:00,23.424876349312918,23.424876349312918,23.273259026663645,23.34906768798828,2100,0.0,0.0
1994-04-15 00:00:00-04:00,23.652307510375977,23.80392486621172,23.652307510375977,23.652307510375977,16500,0.0,0.0
1994-04-18 00:00:00-04:00,23.652307510375977,23.80392486621172,23.576498832458103,23.652307510375977,3300,0.0,0.0
1994-04-19 00:00:00-04:00,23.65230830865927,23.879734350088686,23.65230830865927,23.728116989135742,8600,0.0,0.0
1994-04-20 00:00:00-04:00,23.500683652626357,23.576492309570312,23.500683652626357,23.576492309570312,9500,0.0,0.0
1994-04-21 00:00:00-04:00,23.576492309570312,23.728109623458224,23.576492309570312,23.576492309570312,25800,0.0,0.0
1994-04-22 00:00:00-04:00,23.576492309570312,23.652300966514268,23.576492309570312,23.576492309570312,14300,0.0,0.0
1994-04-25 00:00:00-04:00,23.652300966514268,23.652300966514268,23.576492309570312,23.576492309570312,32800,0.0,0.0
1994-04-26 00:00:00-04:00,23.424883682497086,23.50069236755371,23.424883682497086,23.50069236755371,23700,0.0,0.0
1994-04-28 00:00:00-04:00,23.42488147662236,23.652307510375977,23.42488147662236,23.652307510375977,9300,0.0,0.0
1994-04-29 00:00:00-04:00,23.576492309570312,23.652300966514268,23.576492309570312,23.576492309570312,10100,0.0,0.0
1994-05-02 00:00:00-04:00,23.424880981445312,23.50068965776067,23.424880981445312,23.424880981445312,3100,0.0,0.0
1994-05-03 00:00:00-04:00,23.576501052610336,23.576501052610336,23.50069236755371,23.50069236755371,11000,0.0,0.0
1994-05-04 00:00:00-04:00,23.349072305129955,23.424880981445312,23.349072305129955,23.424880981445312,10500,0.0,0.0
1994-05-05 00:00:00-04:00,23.273257386450673,23.349066042432597,23.19744873046875,23.19744873046875,50000,0.0,0.0
1994-05-06 00:00:00-04:00,23.273257386450673,23.273257386450673,23.19744873046875,23.19744873046875,4000,0.0,0.0
1994-05-09 00:00:00-04:00,23.273257386450673,23.273257386450673,23.19744873046875,23.19744873046875,11900,0.0,0.0
1994-05-10 00:00:00-04:00,23.19744873046875,23.19744873046875,23.121640074486827,23.19744873046875,13600,0.0,0.0
1994-05-11 00:00:00-04:00,23.273263931274418,23.349072608574986,23.273263931274418,23.273263931274414,8400,0.0,0.0
1994-05-12 00:00:00-04:00,23.349072608574986,23.349072608574986,23.273263931274418,23.273263931274414,8100,0.0,0.0
1994-05-13 00:00:00-04:00,23.045841217041016,23.121649905254966,23.045841217041016,23.045841217041016,3300,0.0,0.0
1994-05-16 00:00:00-04:00,22.97002792358398,23.19745394262937,22.97002792358398,22.970027923583984,6000,0.0,0.0
1994-05-17 00:00:00-04:00,22.970022762522976,23.19744873046875,22.970022762522976,23.19744873046875,9700,0.0,0.0
1994-05-18 00:00:00-04:00,23.27327271375141,23.349081419659395,23.197464007843426,23.3396053314209,27400,0.0,0.0
1994-05-19 00:00:00-04:00,23.50069236755371,23.65230973766696,23.50069236755371,23.50069236755371,17400,0.0,0.0
1994-05-20 00:00:00-04:00,23.424874995682398,23.576492309570312,23.424874995682398,23.576492309570312,12600,0.0,0.0
1994-05-23 00:00:00-04:00,23.65230973766696,23.65230973766696,23.50069236755371,23.50069236755371,2300,0.0,0.0
1994-05-24 00:00:00-04:00,24.107161363464165,24.258778730529976,24.107161363464165,24.18297004699707,12000,0.0,0.0
1994-05-25 00:00:00-04:00,24.258778414622274,24.410395779713664,24.258778414622274,24.33458709716797,5700,0.0,0.0
1994-05-26 00:00:00-04:00,24.107161363464165,24.18297004699707,24.107161363464165,24.18297004699707,5900,0.0,0.0
1994-05-27 00:00:00-04:00,24.258784541377313,24.56201934814453,24.258784541377313,24.56201934814453,45400,0.0,0.0
1994-05-31 00:00:00-04:00,24.63782389471136,24.713632583618164,24.562015205804556,24.713632583618164,93600,0.0,0.0
1994-06-01 00:00:00-04:00,25.01687015395567,25.244296246264355,25.01687015395567,25.168487548828125,76500,0.0,0.0
1994-06-02 00:00:00-04:00,25.358001908389006,25.358001908389006,24.86524551853989,25.016862869262695,50700,0.0,0.0
1994-06-03 00:00:00-04:00,24.637813568115234,24.637813568115234,24.486196253849908,24.637813568115234,14300,0.0,0.0
1994-06-06 00:00:00-04:00,24.410398483276367,24.56201586516007,24.410398483276367,24.410398483276367,13800,0.0,0.0
1994-06-07 00:00:00-04:00,24.86524551853989,25.092671544624096,24.713628167817088,25.016862869262695,61500,0.0,0.0
1994-06-08 00:00:00-04:00,24.94104930497368,25.092666625976562,24.94104930497368,25.092666625976562,38000,0.0,0.0
1994-06-09 00:00:00-04:00,25.016860150276347,25.168477484520444,24.941051483154297,24.941051483154297,44500,0.0,0.0
1994-06-10 00:00:00-04:00,24.7136265708179,24.865243911743164,24.7136265708179,24.865243911743164,11200,0.0,0.0
1994-06-13 00:00:00-04:00,25.16847962248111,25.32009696960449,25.16847962248111,25.320096969604492,3800,0.0,0.0
1994-06-14 00:00:00-04:00,25.244285583496094,25.395902914327902,25.244285583496094,25.244285583496094,9700,0.0,0.0
1994-06-15 00:00:00-04:00,25.47171211242676,25.6233294464293,25.47171211242676,25.471712112426758,79900,0.0,0.0
1994-06-16 00:00:00-04:00,25.395904252366424,25.547521591186523,25.395904252366424,25.547521591186523,32700,0.0,0.0
1994-06-17 00:00:00-04:00,25.926572011013533,25.926572011013533,25.85076332092285,25.85076332092285,48400,0.0,0.0
1994-06-20 00:00:00-04:00,25.774949222891028,25.850757897076,25.699140548706055,25.699140548706055,88100,0.0,0.0
1994-06-21 00:00:00-04:00,25.774949222891028,25.850757897076,25.699140548706055,25.699140548706055,21600,0.0,0.0
1994-06-22 00:00:00-04:00,26.08671761111937,26.238826751708984,26.08671761111937,26.238826751708984,9200,0.137,0.0
1994-06-23 00:00:00-04:00,26.390928268432617,26.543037365080643,26.390928268432617,26.390928268432617,41000,0.0,0.0
1994-06-24 00:00:00-04:00,26.3909340391078,26.99937055874141,26.3909340391078,26.847261428833008,12400,0.0,0.0
1994-06-27 00:00:00-04:00,26.695144653320312,26.84725373966402,26.61909011014846,26.695144653320312,62000,0.0,0.0
1994-06-28 00:00:00-04:00,26.695144653320312,26.84725373966402,26.695144653320312,26.695144653320312,5500,0.0,0.0
1994-06-29 00:00:00-04:00,26.92332269928672,26.92332269928672,26.77121353149414,26.77121353149414,10500,0.0,0.0
1994-06-30 00:00:00-04:00,27.075417548000647,27.151472091674805,26.999363004326487,27.151472091674805,31800,0.0,0.0
1994-07-01 00:00:00-04:00,26.695144653320312,26.84725373966402,26.61909011014846,26.695144653320312,22400,0.0,0.0
1994-07-05 00:00:00-04:00,26.999363872291006,26.999363872291006,26.847254780052747,26.923309326171875,10000,0.0,0.0
1994-07-06 00:00:00-04:00,26.92331696628185,27.07542610168457,26.92331696628185,27.07542610168457,8700,0.0,0.0
1994-07-07 00:00:00-04:00,26.847261428833008,26.99937055874141,26.847261428833008,26.847261428833008,9800,0.0,0.0
1994-07-08 00:00:00-04:00,26.999370574951175,27.227534269950763,26.999370574951175,26.999370574951172,6300,0.0,0.0
1994-07-11 00:00:00-04:00,27.303581179023123,27.303581179023123,27.151472091674805,27.151472091674805,16400,0.0,0.0
1994-07-12 00:00:00-04:00,27.227526693955106,27.37963578163083,27.227526693955106,27.30358123779297,3400,0.0,0.0
1994-07-13 00:00:00-04:00,27.227527618408203,27.379636711248473,27.227527618408203,27.227527618408203,17000,0.0,0.0
1994-07-14 00:00:00-04:00,27.227526693955106,27.455690325468694,27.227526693955106,27.30358123779297,13500,0.0,0.0
1994-07-15 00:00:00-04:00,27.455690325468694,27.455690325468694,27.30358123779297,27.30358123779297,6400,0.0,0.0
1994-07-18 00:00:00-04:00,27.22753523708729,27.303589804788654,27.07542610168457,27.07542610168457,11000,0.0,0.0
1994-07-19 00:00:00-04:00,26.999370574951175,27.075425139951037,26.92331600995131,26.999370574951172,13700,0.0,0.0
1994-07-20 00:00:00-04:00,26.92331696628185,27.07542610168457,26.92331696628185,27.07542610168457,9700,0.0,0.0
