Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-07-21 00:00:00-04:00,26.999363872291006,27.151472964529265,26.92330932617188,26.923309326171875,5000,0.0,0.0
1994-07-22 00:00:00-04:00,26.77121353149414,26.77121353149414,26.69515894759785,26.77121353149414,23900,0.0,0.0
1994-07-25 00:00:00-04:00,26.390928268432617,26.543037365080643,26.390928268432617,26.390928268432617,4200,0.0,0.0
1994-07-26 00:00:00-04:00,25.934608459472656,26.086717599997424,25.934608459472656,25.934608459472656,8000,0.0,0.0
1994-07-27 00:00:00-04:00,26.010658264160156,26.162767376816063,26.010658264160156,26.010658264160156,5400,0.0,0.0
1994-07-28 00:00:00-04:00,26.010663029735042,26.086717599997424,25.934608459472656,25.934608459472656,1800,0.0,0.0
1994-07-29 00:00:00-04:00,25.934608459472656,25.934608459472656,25.858553889210274,25.934608459472656,3700,0.0,0.0
1994-08-01 00:00:00-04:00,26.010658297427867,26.162767410278324,26.010658297427867,26.16276741027832,2300,0.0,0.0
1994-08-02 00:00:00-04:00,26.086719512939453,26.162774088778928,26.086719512939453,26.086719512939453,33400,0.0,0.0
1994-08-03 00:00:00-04:00,26.010663029735042,26.086717599997424,25.934608459472656,25.934608459472656,53500,0.0,0.0
1994-08-04 00:00:00-04:00,25.934610361260507,26.086719512939453,25.934610361260507,26.086719512939453,4500,0.0,0.0
1994-08-05 00:00:00-04:00,25.782502168767593,25.858556747436523,25.706447590098662,25.858556747436523,4200,0.0,0.0
1994-08-08 00:00:00-04:00,25.78249931894789,25.934608459472656,25.78249931894789,25.934608459472656,2300,0.0,0.0
1994-08-09 00:00:00-04:00,26.010658264160156,26.08671282048811,25.934603707832203,26.010658264160156,7300,0.0,0.0
1994-08-10 00:00:00-04:00,26.162767410278324,26.314876523128778,26.162767410278324,26.16276741027832,4300,0.0,0.0
1994-08-11 00:00:00-04:00,26.238819171784588,26.390928268432617,26.238819171784588,26.390928268432617,1100,0.0,0.0
1994-08-12 00:00:00-04:00,26.238821999875107,26.39093111291786,26.16276744335373,26.314876556396484,19500,0.0,0.0
1994-08-15 00:00:00-04:00,26.162767410278324,26.276849244916164,26.162767410278324,26.16276741027832,21200,0.0,0.0
1994-08-16 00:00:00-04:00,26.16276744335373,26.39093111291786,26.16276744335373,26.314876556396484,33700,0.0,0.0
1994-08-17 00:00:00-04:00,26.162767410278324,26.314876523128778,26.162767410278324,26.16276741027832,3200,0.0,0.0
1994-08-18 00:00:00-04:00,26.390928268432617,26.46698281675663,26.390928268432617,26.390928268432617,12000,0.0,0.0
1994-08-19 00:00:00-04:00,26.3909377997106,26.543046951293945,26.3909377997106,26.543046951293945,2100,0.0,0.0
1994-08-22 00:00:00-04:00,26.61909011014846,26.695144653320312,26.543035566976606,26.695144653320312,29400,0.0,0.0
1994-08-23 00:00:00-04:00,26.771199196492166,26.771199196492166,26.543035566976606,26.695144653320312,13900,0.0,0.0
1994-08-24 00:00:00-04:00,26.695139841352187,26.695139841352187,26.543030782427106,26.61908531188965,6700,0.0,0.0
1994-08-25 00:00:00-04:00,26.46698281675663,26.46698281675663,26.3148737201086,26.390928268432617,8900,0.0,0.0
1994-08-26 00:00:00-04:00,26.314881322003792,26.390935892298604,26.238826751708984,26.238826751708984,2200,0.0,0.0
1994-08-29 00:00:00-04:00,26.086719512939453,26.238828664618403,26.086719512939453,26.086719512939453,37100,0.0,0.0
1994-08-30 00:00:00-04:00,26.086712853853093,26.162767410278324,26.010658297427867,26.16276741027832,4600,0.0,0.0
1994-08-31 00:00:00-04:00,26.162767410278324,26.23882196670355,26.162767410278324,26.16276741027832,16500,0.0,0.0
1994-09-01 00:00:00-04:00,26.238821999875107,26.314876556396484,26.238821999875107,26.314876556396484,6400,0.0,0.0
1994-09-02 00:00:00-04:00,26.390935892298604,26.390935892298604,26.238826751708984,26.238826751708984,46700,0.0,0.0
1994-09-06 00:00:00-04:00,26.238819171784588,26.46698281675663,26.238819171784588,26.390928268432617,51100,0.0,0.0
1994-09-07 00:00:00-04:00,26.162772181414176,26.238826751708984,26.08671761111937,26.238826751708984,71300,0.0,0.0
1994-09-08 00:00:00-04:00,26.086712853853093,26.23882196670355,26.086712853853093,26.16276741027832,10400,0.0,0.0
1994-09-09 00:00:00-04:00,25.934603707832203,26.010658264160156,25.85854915150425,26.010658264160156,10700,0.0,0.0
1994-09-12 00:00:00-04:00,25.858556747436523,26.010665904774385,25.858556747436523,25.858556747436523,3200,0.0,0.0
1994-09-13 00:00:00-04:00,25.934608459472656,25.934608459472656,25.78249931894789,25.934608459472656,12700,0.0,0.0
1994-09-14 00:00:00-04:00,25.0219526348692,25.098007202148438,24.94589806758996,25.098007202148438,10400,0.0,0.0
1994-09-15 00:00:00-04:00,24.945899963378906,24.945899963378906,24.793790817260742,24.793790817260742,6100,0.0,0.0
1994-09-16 00:00:00-04:00,24.71773624420166,24.793790817260742,24.641681671142578,24.641681671142578,6600,0.0,0.0
1994-09-19 00:00:00-04:00,24.185353282103346,24.33746242224236,24.185353282103346,24.26140785217285,33800,0.0,0.0
1994-09-20 00:00:00-04:00,24.56562421923486,24.56562421923486,24.413515090942383,24.413515090942383,24200,0.0,0.0
1994-09-21 00:00:00-04:00,24.869832079585006,25.021941144291947,24.869832079585006,24.945886611938477,31700,0.0,0.0
1994-09-22 00:00:00-04:00,25.250114463760468,25.402223587036133,25.250114463760468,25.402223587036133,24300,0.0,0.0
1994-09-23 00:00:00-04:00,25.326168060302734,25.402222619042384,25.326168060302734,25.326168060302734,18900,0.0,0.0
1994-09-26 00:00:00-04:00,25.250123977661133,25.40223315824945,25.250123977661133,25.250123977661133,9100,0.0,0.0
1994-09-27 00:00:00-04:00,25.021955495945175,25.098010071920694,24.86984634399414,24.86984634399414,12300,0.0,0.0
1994-09-28 00:00:00-04:00,25.098007202148438,25.098007202148438,24.94589806758996,25.098007202148438,28600,0.0,0.0
1994-09-29 00:00:00-04:00,24.945886611938477,25.097995676645418,24.945886611938477,24.945886611938477,15500,0.0,0.0
1994-09-30 00:00:00-04:00,24.945886611938477,25.097995676645418,24.945886611938477,24.945886611938477,18200,0.0,0.0
1994-10-03 00:00:00-04:00,24.94590091996966,25.021955495945175,24.86984634399414,24.86984634399414,8800,0.0,0.0
1994-10-04 00:00:00-04:00,24.945899963378906,24.945899963378906,24.793790817260742,24.793790817260742,55800,0.0,0.0
1994-10-05 00:00:00-04:00,25.098002413485915,25.174056966254053,25.021947860717773,25.021947860717773,65600,0.0,0.0
1994-10-06 00:00:00-04:00,24.793780485308783,25.174053192138672,24.793780485308783,25.174053192138672,68100,0.0,0.0
1994-10-07 00:00:00-04:00,25.0219526348692,25.174061769427677,25.0219526348692,25.098007202148438,23600,0.0,0.0
1994-10-10 00:00:00-04:00,25.021947860717773,25.098002413485915,25.021947860717773,25.021947860717773,4200,0.0,0.0
1994-10-11 00:00:00-04:00,25.021947860717773,25.098002413485915,24.945893307949635,25.021947860717773,11600,0.0,0.0
1994-10-12 00:00:00-04:00,25.09801479707281,25.326178567955292,25.09801479707281,25.250123977661133,2600,0.0,0.0
1994-10-13 00:00:00-04:00,25.40222264759576,25.4782772064209,25.250113529945487,25.4782772064209,15200,0.0,0.0
1994-10-14 00:00:00-04:00,25.402225021111413,25.478279587042884,25.402225021111413,25.44025230407715,3500,0.0,0.0
1994-10-17 00:00:00-04:00,25.61136983122144,25.61136983122144,25.402219817751927,25.55432891845703,14100,0.0,0.0
1994-10-18 00:00:00-04:00,25.630386352539062,25.782495470358285,25.630386352539062,25.630386352539062,3800,0.0,0.0
1994-10-19 00:00:00-04:00,25.858553889210274,25.934608459472656,25.858553889210274,25.934608459472656,3600,0.0,0.0
1994-10-20 00:00:00-04:00,26.16276744335373,26.314876556396484,26.16276744335373,26.314876556396484,9400,0.0,0.0
1994-10-21 00:00:00-04:00,26.314876088504324,26.39093064367341,26.314876088504324,26.352903366088867,7400,0.0,0.0
1994-10-24 00:00:00-04:00,26.086717599997424,26.086717599997424,25.934608459472656,25.934608459472656,3200,0.0,0.0
1994-10-25 00:00:00-04:00,26.086719512939453,26.162774088778928,26.086719512939453,26.086719512939453,4100,0.0,0.0
1994-10-26 00:00:00-04:00,26.08671761111937,26.238826751708984,26.08671761111937,26.238826751708984,5000,0.0,0.0
1994-10-27 00:00:00-04:00,26.314881322003792,26.314881322003792,26.238826751708984,26.238826751708984,2300,0.0,0.0
1994-10-28 00:00:00-04:00,26.162767410278324,26.314876523128778,26.162767410278324,26.16276741027832,7300,0.0,0.0
1994-10-31 00:00:00-05:00,26.543046951293945,26.69515610287729,26.543046951293945,26.543046951293945,6300,0.0,0.0
1994-11-01 00:00:00-05:00,26.543046951293945,26.69515610287729,26.543046951293945,26.543046951293945,5900,0.0,0.0
1994-11-02 00:00:00-05:00,26.543046951293945,26.69515610287729,26.543046951293945,26.543046951293945,3700,0.0,0.0
1994-11-03 00:00:00-05:00,26.390933047765973,26.46698760986328,26.390933047765973,26.46698760986328,2100,0.0,0.0
1994-11-04 00:00:00-05:00,26.162772181414176,26.390935892298604,26.162772181414176,26.238826751708984,3500,0.0,0.0
1994-11-07 00:00:00-05:00,26.086719512939453,26.238828664618403,26.086719512939453,26.086719512939453,3700,0.0,0.0
1994-11-08 00:00:00-05:00,26.162774088778928,26.238828664618403,26.086719512939453,26.086719512939453,22100,0.0,0.0
1994-11-09 00:00:00-05:00,26.08671282048811,26.08671282048811,26.010658264160156,26.010658264160156,8300,0.0,0.0
1994-11-10 00:00:00-05:00,25.934603707832203,26.08671282048811,25.934603707832203,26.010658264160156,12700,0.0,0.0
1994-11-11 00:00:00-05:00,26.162772181414176,26.238826751708984,26.162772181414176,26.238826751708984,15100,0.0,0.0
1994-11-14 00:00:00-05:00,26.162774088778928,26.162774088778928,26.010664937099982,26.086719512939453,8600,0.0,0.0
1994-11-15 00:00:00-05:00,26.162767410278324,26.314876523128778,26.162767410278324,26.16276741027832,5300,0.0,0.0
1994-11-16 00:00:00-05:00,26.086719512939453,26.086719512939453,25.934610361260507,26.086719512939453,9600,0.0,0.0
1994-11-17 00:00:00-05:00,26.010658264160156,26.162767376816063,26.010658264160156,26.010658264160156,9800,0.0,0.0
1994-11-18 00:00:00-05:00,26.08671282048811,26.162767376816063,26.010658264160156,26.010658264160156,4400,0.0,0.0
1994-11-21 00:00:00-05:00,26.086719512939453,26.086719512939453,25.934610361260507,26.086719512939453,7600,0.0,0.0
1994-11-22 00:00:00-05:00,25.858556747436523,25.934611326105454,25.858556747436523,25.858556747436523,25200,0.0,0.0
1994-11-23 00:00:00-05:00,25.63038632407117,25.782495441721444,25.4782772064209,25.4782772064209,23300,0.0,0.0
1994-11-25 00:00:00-05:00,25.554331765246033,25.554331765246033,25.4782772064209,25.4782772064209,1500,0.0,0.0
1994-11-28 00:00:00-05:00,25.63038632407117,25.63038632407117,25.4782772064209,25.4782772064209,4000,0.0,0.0
1994-11-29 00:00:00-05:00,25.55432327541374,25.706432342529297,25.55432327541374,25.706432342529297,22300,0.0,0.0
1994-11-30 00:00:00-05:00,25.858556747436523,25.934611326105454,25.858556747436523,25.858556747436523,15000,0.0,0.0
1994-12-01 00:00:00-05:00,25.858541409644854,25.858541409644854,25.706432342529297,25.706432342529297,25500,0.0,0.0
1994-12-02 00:00:00-05:00,25.63038346880958,25.63038346880958,25.554328918457028,25.55432891845703,1700,0.0,0.0
1994-12-05 00:00:00-05:00,25.554328918457028,25.706438019162132,25.554328918457028,25.55432891845703,36700,0.0,0.0
1994-12-06 00:00:00-05:00,25.4782772064209,25.63038632407117,25.4782772064209,25.4782772064209,13400,0.0,0.0
1994-12-07 00:00:00-05:00,25.47827814867397,25.630387271949633,25.402223587036133,25.402223587036133,9300,0.0,0.0
1994-12-08 00:00:00-05:00,25.40223315824945,25.47828774854361,25.250123977661133,25.250123977661133,33400,0.0,0.0
1994-12-09 00:00:00-05:00,25.0219526348692,25.174061769427677,25.0219526348692,25.098007202148438,4200,0.0,0.0
1994-12-12 00:00:00-05:00,25.098007202148438,25.098007202148438,25.0219526348692,25.098007202148438,1900,0.0,0.0
1994-12-13 00:00:00-05:00,25.09801479707281,25.250123977661133,25.09801479707281,25.250123977661133,21400,0.0,0.0
1994-12-14 00:00:00-05:00,24.945886611938477,25.097995676645418,24.945886611938477,24.945886611938477,4100,0.0,0.0
1994-12-15 00:00:00-05:00,25.250123977661133,25.250123977661133,25.09801479707281,25.250123977661133,3700,0.0,0.0
1994-12-16 00:00:00-05:00,25.021944109406718,25.174053192138672,25.021944109406718,25.174053192138672,4800,0.0,0.0
1994-12-19 00:00:00-05:00,25.098007202148438,25.250116336706913,25.098007202148438,25.098007202148438,2400,0.0,0.0
1994-12-20 00:00:00-05:00,25.02196020677865,25.250123977661133,25.02196020677865,25.250123977661133,9600,0.0,0.0
1994-12-21 00:00:00-05:00,24.945886611938477,25.097995676645418,24.945886611938477,24.945886611938477,5000,0.0,0.0
1994-12-22 00:00:00-05:00,25.28506851196289,25.28506851196289,25.208678576881432,25.28506851196289,7200,0.18,0.0
1994-12-23 00:00:00-05:00,25.20867919921875,25.36145907315341,25.20867919921875,25.20867919921875,800,0.0,0.0
1994-12-27 00:00:00-05:00,25.285065378870694,25.43784523010254,25.285065378870694,25.43784523010254,900,0.0,0.0
1994-12-28 00:00:00-05:00,25.36145907315341,25.36145907315341,25.20867919921875,25.20867919921875,4100,0.0,0.0
1994-12-29 00:00:00-05:00,25.590623248191108,25.66701316833496,25.514233328047254,25.66701316833496,11200,0.0,0.0
1994-12-30 00:00:00-05:00,25.590625762939453,25.743405618240583,25.590625762939453,25.590625762939453,3500,0.0,0.0
1995-01-03 00:00:00-05:00,25.667012471638753,25.743402389709107,25.514232635498047,25.514232635498047,6100,0.0,0.0
1995-01-04 00:00:00-05:00,25.36145844704435,25.43784838212581,25.28506851196289,25.28506851196289,1400,0.0,0.0
1995-01-05 00:00:00-05:00,25.43784523010254,25.514235155718463,25.43784523010254,25.43784523010254,2500,0.0,0.0
1995-01-06 00:00:00-05:00,25.285073596310905,25.437853497194958,25.285073596310905,25.36146354675293,3400,0.0,0.0
1995-01-09 00:00:00-05:00,25.43784523010254,25.43784523010254,25.36145530448662,25.43784523010254,1700,0.0,0.0
1995-01-10 00:00:00-05:00,25.285069136186078,25.285069136186078,25.20867919921875,25.20867919921875,3900,0.0,0.0
1995-01-11 00:00:00-05:00,25.514232635498047,25.667012471638753,25.514232635498047,25.514232635498047,2000,0.0,0.0
1995-01-12 00:00:00-05:00,25.437842717427692,25.5906225535684,25.437842717427692,25.514232635498047,14700,0.0,0.0
1995-01-13 00:00:00-05:00,25.43784523010254,25.66701500695031,25.43784523010254,25.43784523010254,5200,0.0,0.0
1995-01-16 00:00:00-05:00,25.590623248191108,25.66701316833496,25.590623248191108,25.66701316833496,8100,0.0,0.0
1995-01-17 00:00:00-05:00,25.66701500695031,25.66701500695031,25.43784523010254,25.43784523010254,3900,0.0,0.0
1995-01-18 00:00:00-05:00,25.43784838212581,25.51423831720727,25.28506851196289,25.28506851196289,15300,0.0,0.0
1995-01-19 00:00:00-05:00,24.979507446289062,25.05589737731747,24.903117515260657,24.979507446289062,25500,0.0,0.0
1995-01-20 00:00:00-05:00,24.82672616839409,24.82672616839409,24.368386608362197,24.44477653503418,10600,0.0,0.0
1995-01-23 00:00:00-05:00,23.29892548647794,23.528095245361328,23.29892548647794,23.528095245361328,9200,0.0,0.0
1995-01-24 00:00:00-05:00,23.68087577819824,23.83365562192855,23.68087577819824,23.680875778198242,5500,0.0,0.0
1995-01-25 00:00:00-05:00,23.757265700063396,23.83365562192855,23.68087577819824,23.680875778198242,35800,0.0,0.0
1995-01-26 00:00:00-05:00,23.757270152514806,23.757270152514806,23.604490280151367,23.604490280151367,13100,0.0,0.0
1995-01-27 00:00:00-05:00,23.528095245361328,23.680875084616922,23.528095245361328,23.528095245361328,3700,0.0,0.0
1995-01-30 00:00:00-05:00,23.68087841215588,24.21560792468843,23.68087841215588,24.062828063964844,129400,0.0,0.0
1995-01-31 00:00:00-05:00,23.680875084616922,23.680875084616922,23.375315406105738,23.528095245361328,8500,0.0,0.0
1995-02-01 00:00:00-05:00,23.146154403686523,23.222544352213543,23.146154403686523,23.146154403686523,47900,0.0,0.0
1995-02-02 00:00:00-05:00,23.146137981727474,23.298917770385742,23.06974808739834,23.298917770385742,4600,0.0,0.0
1995-02-03 00:00:00-05:00,22.993370056152344,23.146149923635086,22.993370056152344,22.993370056152344,5000,0.0,0.0
1995-02-06 00:00:00-05:00,23.146149923635086,23.146149923635086,22.993370056152344,22.993370056152344,14900,0.0,0.0
1995-02-07 00:00:00-05:00,23.146149923635086,23.146149923635086,22.993370056152344,22.993370056152344,17800,0.0,0.0
1995-02-08 00:00:00-05:00,22.916970031940384,23.06974983215332,22.916970031940384,23.06974983215332,1900,0.0,0.0
1995-02-09 00:00:00-05:00,22.76419448852539,22.840584402916416,22.687804574134365,22.76419448852539,6800,0.0,0.0
1995-02-10 00:00:00-05:00,22.916990937197887,22.993380906988545,22.840600967407227,22.840600967407227,9600,0.0,0.0
1995-02-13 00:00:00-05:00,22.993359196980794,23.069749094645182,22.916969299316406,22.916969299316406,3500,0.0,0.0
1995-02-14 00:00:00-05:00,22.61141716029106,22.687807083129883,22.61141716029106,22.687807083129883,7100,0.0,0.0
1995-02-15 00:00:00-05:00,22.68780195390856,22.68780195390856,22.53502214277113,22.611412048339844,4500,0.0,0.0
1995-02-16 00:00:00-05:00,22.535027160125523,22.535027160125523,22.305857392395435,22.458637237548828,3500,0.0,0.0
1995-02-17 00:00:00-05:00,22.535032272338867,22.76420209205757,22.535032272338867,22.535032272338867,6100,0.0,0.0
1995-02-21 00:00:00-05:00,22.535024745352317,22.76419448852539,22.535024745352317,22.76419448852539,3300,0.0,0.0
1995-02-22 00:00:00-05:00,22.458632237202416,22.68780195390856,22.458632237202416,22.611412048339844,20800,0.0,0.0
1995-02-23 00:00:00-05:00,22.458640385980473,22.458640385980473,22.30586051940918,22.30586051940918,9200,0.0,0.0
1995-02-24 00:00:00-05:00,21.847518920898438,22.000298773492133,21.847518920898438,21.847518920898438,3100,0.0,0.0
1995-02-27 00:00:00-05:00,21.38917470149857,21.465564611146778,21.23639488220215,21.23639488220215,30500,0.0,0.0
1995-02-28 00:00:00-05:00,21.923908233642578,22.00029815780161,21.847518309483544,21.923908233642578,26000,0.0,0.0
1995-03-01 00:00:00-05:00,21.847518309483544,21.923908233642578,21.77112838532451,21.923908233642578,8900,0.0,0.0
1995-03-02 00:00:00-05:00,22.00029815780161,22.153078006119678,21.923908233642578,21.923908233642578,6500,0.0,0.0
1995-03-03 00:00:00-05:00,22.153085708618164,22.153085708618164,22.000305807179416,22.153085708618164,53000,0.0,0.0
1995-03-06 00:00:00-05:00,22.53502723745224,22.687807083129883,22.53502723745224,22.687807083129883,18100,0.0,0.0
1995-03-07 00:00:00-05:00,22.68782102782591,22.840600967407227,22.68782102782591,22.840600967407227,3300,0.0,0.0
1995-03-08 00:00:00-05:00,22.68780195390856,22.840581765045993,22.611412048339844,22.611412048339844,3000,0.0,0.0
1995-03-09 00:00:00-05:00,22.61141716029106,22.687807083129883,22.45863731461342,22.687807083129883,8800,0.0,0.0
1995-03-10 00:00:00-05:00,22.153085708618164,22.30586561005691,22.153085708618164,22.153085708618164,4800,0.0,0.0
1995-03-13 00:00:00-05:00,22.53502723745224,22.687807083129883,22.45863731461342,22.687807083129883,5500,0.0,0.0
1995-03-14 00:00:00-05:00,22.22946477843816,22.22946477843816,22.076684951782227,22.076684951782227,5000,0.0,0.0
1995-03-15 00:00:00-05:00,22.687804574134365,22.76419448852539,22.687804574134365,22.76419448852539,19600,0.0,0.0
1995-03-16 00:00:00-05:00,22.687807083129883,22.840586928807525,22.687807083129883,22.687807083129883,6700,0.0,0.0
1995-03-17 00:00:00-05:00,22.68780195390856,22.764191859477275,22.611412048339844,22.611412048339844,20600,0.0,0.0
1995-03-20 00:00:00-05:00,22.61141465974334,22.76419448852539,22.61141465974334,22.76419448852539,1200,0.0,0.0
1995-03-21 00:00:00-05:00,22.611412048339844,22.764191859477275,22.611412048339844,22.611412048339844,1800,0.0,0.0
1995-03-22 00:00:00-05:00,22.61141708270222,22.61141708270222,22.458637237548828,22.458637237548828,8700,0.0,0.0
1995-03-23 00:00:00-05:00,22.458642332432635,22.687812152151334,22.458642332432635,22.535032272338867,2800,0.0,0.0
1995-03-24 00:00:00-05:00,22.568802730457204,22.799096635870033,22.568802730457204,22.722332000732422,800,0.18,0.0
1995-03-27 00:00:00-05:00,22.72233284559826,22.87586212158203,22.72233284559826,22.87586212158203,16200,0.0,0.0
1995-03-28 00:00:00-05:00,23.413224784951463,23.489989456377533,23.33646011352539,23.33646011352539,8500,0.0,0.0
1995-03-29 00:00:00-05:00,23.413209915161133,23.56673916050645,23.413209915161133,23.413209915161133,6000,0.0,0.0
1995-03-30 00:00:00-05:00,23.720279693603516,23.95057367121132,23.720279693603516,23.720279693603516,600,0.0,0.0
1995-03-31 00:00:00-05:00,24.564684981819966,24.564684981819966,24.41115570068359,24.411155700683594,9900,0.0,0.0
1995-04-03 00:00:00-04:00,24.257625155978733,24.41115442911784,24.10409588283963,24.18086051940918,20200,0.0,0.0
1995-04-04 00:00:00-04:00,24.25762641954722,24.41115570068359,24.25762641954722,24.411155700683594,4600,0.0,0.0
1995-04-05 00:00:00-04:00,24.41115421785456,24.564683489664965,24.41115421785456,24.487918853759766,7000,0.0,0.0
1995-04-06 00:00:00-04:00,24.41116450657354,24.64145851135254,24.41116450657354,24.64145851135254,4400,0.0,0.0
1995-04-07 00:00:00-04:00,24.718223179612203,24.79498784787187,24.64145851135254,24.64145851135254,13900,0.0,0.0
1995-04-10 00:00:00-04:00,25.17880630493164,25.409100265037722,25.17880630493164,25.17880630493164,4500,0.0,0.0
1995-04-11 00:00:00-04:00,24.900534436470124,25.17880630493164,24.900534436470124,25.17880630493164,9200,0.0,0.0
1995-04-12 00:00:00-04:00,25.33233723008489,25.485866546630856,25.33233723008489,25.48586654663086,6400,0.0,0.0
1995-04-13 00:00:00-04:00,25.25556838044227,25.40909767150879,25.17880373490901,25.40909767150879,11200,0.0,0.0
1995-04-17 00:00:00-04:00,25.17880630493164,25.332335611669027,25.17880630493164,25.17880630493164,2100,0.0,0.0
1995-04-18 00:00:00-04:00,25.33233070373535,25.33233070373535,25.33233070373535,25.33233070373535,3300,0.0,0.0
1995-04-19 00:00:00-04:00,25.17880398344921,25.255568629740214,25.102039337158207,25.102039337158203,7000,0.0,0.0
1995-04-20 00:00:00-04:00,25.255566065239183,25.33233070373535,25.178801426743014,25.33233070373535,16800,0.0,0.0
1995-04-21 00:00:00-04:00,25.485866546630856,25.56263120490384,25.485866546630856,25.48586654663086,4600,0.0,0.0
1995-04-24 00:00:00-04:00,25.40909767150879,25.562626962575308,25.40909767150879,25.40909767150879,1100,0.0,0.0
1995-04-25 00:00:00-04:00,25.869688844258807,26.023218154907227,25.869688844258807,26.023218154907227,4400,0.0,0.0
1995-04-26 00:00:00-04:00,25.792925179722793,25.86968983799578,25.409101888357874,25.48586654663086,13200,0.0,0.0
1995-04-27 00:00:00-04:00,24.948509216308594,25.10203850379357,24.948509216308594,24.948509216308594,1300,0.0,0.0
1995-04-28 00:00:00-04:00,25.10204578329016,25.10204578329016,24.87175178527832,24.87175178527832,8700,0.0,0.0
1995-05-01 00:00:00-04:00,25.102042748152844,25.178807404875027,25.025278091430664,25.025278091430664,7000,0.0,0.0
1995-05-02 00:00:00-04:00,25.33233070373535,25.409095342231517,25.33233070373535,25.33233070373535,600,0.0,0.0
1995-05-03 00:00:00-04:00,25.33233070373535,25.409095342231517,25.33233070373535,25.33233070373535,1200,0.0,0.0
1995-05-04 00:00:00-04:00,25.33232836737821,25.40909299879451,25.255563735961914,25.255563735961914,2000,0.0,0.0
1995-05-05 00:00:00-04:00,25.255563735961914,25.40909299879451,25.255563735961914,25.255563735961914,6400,0.0,0.0
1995-05-08 00:00:00-04:00,24.87175178527832,25.10204578329016,24.87175178527832,24.87175178527832,600,0.0,0.0
1995-05-09 00:00:00-04:00,24.564693843092872,24.64145851135254,24.48792917483321,24.64145851135254,9300,0.0,0.0
1995-05-10 00:00:00-04:00,24.104100361848488,24.104100361848488,23.950571060180664,23.950571060180664,17800,0.0,0.0
1995-05-11 00:00:00-04:00,23.10616609924718,23.33646011352539,23.10616609924718,23.33646011352539,15900,0.0,0.0
1995-05-12 00:00:00-04:00,23.106156883239745,23.182921524047853,23.02939224243164,23.02939224243164,40600,0.0,0.0
1995-05-15 00:00:00-04:00,23.643510818481445,23.797040109510544,23.643510818481445,23.643510818481445,2700,0.0,0.0
1995-05-16 00:00:00-04:00,23.25968274721672,23.298065061981102,23.029388858630412,23.10615348815918,27200,0.0,0.0
1995-05-17 00:00:00-04:00,23.413209915161133,23.56673916050645,23.413209915161133,23.413209915161133,14200,0.0,0.0
1995-05-18 00:00:00-04:00,23.413209915161133,23.56673916050645,23.413209915161133,23.413209915161133,27500,0.0,0.0
1995-05-19 00:00:00-04:00,23.489978790283207,23.566743426852756,23.489978790283207,23.489978790283203,7600,0.0,0.0
1995-05-22 00:00:00-04:00,23.02939224243164,23.182921524047853,23.02939224243164,23.02939224243164,9600,0.0,0.0
1995-05-23 00:00:00-04:00,22.722332000732422,22.722332000732422,22.64556736559481,22.722332000732422,3500,0.0,0.0
1995-05-24 00:00:00-04:00,23.02939224243164,23.182921524047853,23.02939224243164,23.02939224243164,6300,0.0,0.0
1995-05-25 00:00:00-04:00,23.25969123840332,23.25969123840332,23.106161923298348,23.25969123840332,33900,0.0,0.0
1995-05-26 00:00:00-04:00,23.950566188544986,24.10409545898438,23.950566188544986,24.104095458984375,16900,0.0,0.0
