Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-05-30 00:00:00-04:00,24.487918853759762,24.487918853759762,24.334389581949356,24.487918853759766,9900,0.0,0.0
1995-05-31 00:00:00-04:00,23.87380599975586,23.87380599975586,23.72027670072206,23.87380599975586,9100,0.0,0.0
1995-06-01 00:00:00-04:00,23.950565764698357,24.02733039855957,23.873801130837144,24.02733039855957,7200,0.0,0.0
1995-06-02 00:00:00-04:00,24.48791927695274,24.641448551416396,24.411154639720916,24.56468391418457,2700,0.0,0.0
1995-06-05 00:00:00-04:00,24.48791991874623,24.48791991874623,24.33439064025879,24.33439064025879,3400,0.0,0.0
1995-06-06 00:00:00-04:00,24.02733039855957,24.02733039855957,23.873801130837144,24.02733039855957,3900,0.0,0.0
1995-06-07 00:00:00-04:00,24.257626001015073,24.33439064025879,24.104096722527636,24.33439064025879,12300,0.0,0.0
1995-06-08 00:00:00-04:00,23.72027438994377,23.95056831605973,23.72027438994377,23.797039031982422,8300,0.0,0.0
1995-06-09 00:00:00-04:00,23.720280805705812,23.720280805705812,23.56675148010254,23.56675148010254,3400,0.0,0.0
1995-06-12 00:00:00-04:00,23.643515034400917,23.720279693603516,23.566750375198318,23.720279693603516,11800,0.0,0.0
1995-06-13 00:00:00-04:00,23.720279693603516,23.720279693603516,23.566750375198318,23.720279693603516,1400,0.0,0.0
1995-06-14 00:00:00-04:00,23.566750375198318,23.720279693603516,23.566750375198318,23.720279693603516,17000,0.0,0.0
1995-06-15 00:00:00-04:00,23.720279693603516,23.720279693603516,23.643515034400917,23.720279693603516,6000,0.0,0.0
1995-06-16 00:00:00-04:00,23.643510818481445,23.643510818481445,23.566746172966894,23.643510818481445,15700,0.0,0.0
1995-06-19 00:00:00-04:00,23.873809012008717,23.873809012008717,23.720279693603516,23.720279693603516,4800,0.0,0.0
1995-06-20 00:00:00-04:00,23.87380599975586,23.87380599975586,23.72027670072206,23.87380599975586,15300,0.0,0.0
1995-06-21 00:00:00-04:00,24.180855237984957,24.257619857788086,24.027325998378704,24.257619857788086,41700,0.0,0.0
1995-06-22 00:00:00-04:00,24.257619857788086,24.257619857788086,24.104090618181832,24.257619857788086,6500,0.0,0.0
1995-06-23 00:00:00-04:00,24.33438447759121,24.41114909739434,24.257619857788086,24.257619857788086,9800,0.0,0.0
1995-06-26 00:00:00-04:00,24.48792917483321,24.64145851135254,24.48792917483321,24.64145851135254,7900,0.0,0.0
1995-06-27 00:00:00-04:00,24.487923894609725,24.71821784973145,24.487923894609725,24.718217849731445,13400,0.0,0.0
1995-06-28 00:00:00-04:00,24.33439206636869,24.948509216308594,24.180862778883714,24.948509216308594,228800,0.0,0.0
1995-06-29 00:00:00-04:00,24.41115399986316,24.41115399986316,24.10409545898438,24.104095458984375,39000,0.0,0.0
1995-06-30 00:00:00-04:00,24.25762641954722,24.41115570068359,24.25762641954722,24.411155700683594,11000,0.0,0.0
1995-07-03 00:00:00-04:00,24.48791991874623,24.48791991874623,24.33439064025879,24.33439064025879,3900,0.0,0.0
1995-07-05 00:00:00-04:00,24.564693843092872,24.64145851135254,24.41116450657354,24.64145851135254,14600,0.0,0.0
1995-07-06 00:00:00-04:00,24.718223179612203,24.79498784787187,24.64145851135254,24.64145851135254,19400,0.0,0.0
1995-07-07 00:00:00-04:00,25.33233070373535,25.33233070373535,25.102036788246846,25.33233070373535,12300,0.0,0.0
1995-07-10 00:00:00-04:00,25.639392184928194,25.869686126708984,25.639392184928194,25.869686126708984,66600,0.0,0.0
1995-07-11 00:00:00-04:00,25.869689245784983,26.09998321533203,25.869689245784983,26.09998321533203,124100,0.0,0.0
1995-07-12 00:00:00-04:00,25.946450521519456,26.17674446105957,25.946450521519456,26.17674446105957,41000,0.0,0.0
1995-07-13 00:00:00-04:00,26.17674446105957,26.253509107572942,26.0999798145462,26.17674446105957,54100,0.0,0.0
1995-07-14 00:00:00-04:00,26.25351373655803,26.33027839660645,26.25351373655803,26.330278396606445,25100,0.0,0.0
1995-07-17 00:00:00-04:00,25.869689245784983,26.09998321533203,25.869689245784983,26.09998321533203,148800,0.0,0.0
1995-07-18 00:00:00-04:00,25.946446520941596,25.946446520941596,25.79291725158691,25.792917251586914,80700,0.0,0.0
1995-07-19 00:00:00-04:00,25.792920232532982,25.792920232532982,25.562626301885366,25.63939094543457,19200,0.0,0.0
1995-07-20 00:00:00-04:00,25.869688844258807,26.023218154907227,25.869688844258807,26.023218154907227,20100,0.0,0.0
1995-07-21 00:00:00-04:00,25.94644546508789,25.94644546508789,25.792916201980862,25.94644546508789,32100,0.0,0.0
1995-07-24 00:00:00-04:00,25.869680833534378,25.94644546508789,25.792916201980862,25.94644546508789,27100,0.0,0.0
1995-07-25 00:00:00-04:00,25.639391608108564,25.639391608108564,25.40909767150879,25.40909767150879,29900,0.0,0.0
1995-07-26 00:00:00-04:00,25.40909767150879,25.40909767150879,25.25556838044227,25.40909767150879,12600,0.0,0.0
1995-07-27 00:00:00-04:00,25.562623347554887,25.79291725158691,25.485858712877544,25.792917251586914,82000,0.0,0.0
1995-07-28 00:00:00-04:00,25.409092808628944,25.562622070312504,25.409092808628944,25.5626220703125,107500,0.0,0.0
1995-07-31 00:00:00-04:00,25.639386701154283,25.639386701154283,25.562622070312504,25.5626220703125,9500,0.0,0.0
1995-08-01 00:00:00-04:00,25.332333276031218,25.332333276031218,25.102039337158207,25.102039337158203,10500,0.0,0.0
1995-08-02 00:00:00-04:00,24.87174277269203,25.178801325441317,24.87174277269203,25.140419006347656,106900,0.0,0.0
1995-08-03 00:00:00-04:00,24.871745398285196,25.102039337158207,24.871745398285196,25.102039337158203,31200,0.0,0.0
1995-08-04 00:00:00-04:00,24.718210651409514,24.948504539466125,24.718210651409514,24.79497528076172,7400,0.0,0.0
1995-08-07 00:00:00-04:00,24.87173991011392,24.948504539466125,24.79497528076172,24.79497528076172,4500,0.0,0.0
1995-08-08 00:00:00-04:00,24.948504539466125,24.948504539466125,24.79497528076172,24.79497528076172,9700,0.0,0.0
1995-08-09 00:00:00-04:00,24.79497528076172,24.948504539466125,24.79497528076172,24.79497528076172,2200,0.0,0.0
1995-08-10 00:00:00-04:00,24.334391060115404,24.48792034125178,24.25762641954722,24.411155700683594,11700,0.0,0.0
1995-08-11 00:00:00-04:00,24.10409588283963,24.257625155978733,24.10409588283963,24.18086051940918,145800,0.0,0.0
1995-08-14 00:00:00-04:00,24.257626001015073,24.33439064025879,24.104096722527636,24.33439064025879,103400,0.0,0.0
1995-08-15 00:00:00-04:00,24.027325998378704,24.33438447759121,23.95056137857558,24.257619857788086,65500,0.0,0.0
1995-08-16 00:00:00-04:00,24.718210651409514,24.79497528076172,24.564681392705108,24.79497528076172,47500,0.0,0.0
1995-08-17 00:00:00-04:00,24.64145851135254,24.64145851135254,24.564693843092872,24.64145851135254,6100,0.0,0.0
1995-08-18 00:00:00-04:00,24.71821784973145,24.71821784973145,24.564688546316965,24.718217849731445,6100,0.0,0.0
1995-08-21 00:00:00-04:00,24.334390002489087,24.56468391418457,24.334390002489087,24.56468391418457,11800,0.0,0.0
1995-08-22 00:00:00-04:00,24.564684981819966,24.564684981819966,24.41115570068359,24.411155700683594,25600,0.0,0.0
1995-08-23 00:00:00-04:00,24.48792034125178,24.48792034125178,24.41115570068359,24.411155700683594,8500,0.0,0.0
1995-08-24 00:00:00-04:00,24.257624946044153,24.487918853759762,24.257624946044153,24.487918853759766,11000,0.0,0.0
1995-08-25 00:00:00-04:00,24.25762641954722,24.41115570068359,24.25762641954722,24.411155700683594,3900,0.0,0.0
1995-08-28 00:00:00-04:00,24.487918853759762,24.487918853759762,24.257624946044153,24.487918853759766,8700,0.0,0.0
1995-08-29 00:00:00-04:00,24.564684557989946,24.564684557989946,24.33439064025879,24.33439064025879,40400,0.0,0.0
1995-08-30 00:00:00-04:00,24.33439064025879,24.33439064025879,24.180861361771353,24.33439064025879,4600,0.0,0.0
1995-08-31 00:00:00-04:00,24.41115442911784,24.41115442911784,24.10409588283963,24.18086051940918,21200,0.0,0.0
1995-09-01 00:00:00-04:00,24.180860519409183,24.180860519409183,24.027331246270077,24.18086051940918,5200,0.0,0.0
1995-09-05 00:00:00-04:00,23.720275463995996,23.797040109510544,23.643510818481445,23.643510818481445,21900,0.0,0.0
1995-09-06 00:00:00-04:00,23.25969544209932,23.33646011352539,23.182930770673252,23.33646011352539,9500,0.0,0.0
1995-09-07 00:00:00-04:00,23.18291664123535,23.18291664123535,23.029387391955648,23.18291664123535,6500,0.0,0.0
1995-09-08 00:00:00-04:00,23.259681265875205,23.33644589051506,23.18291664123535,23.18291664123535,11700,0.0,0.0
1995-09-11 00:00:00-04:00,23.182926580850836,23.336455895955808,23.182926580850836,23.25969123840332,37100,0.0,0.0
1995-09-12 00:00:00-04:00,23.182936512108235,23.182936512108235,22.9526424407959,22.9526424407959,92300,0.0,0.0
1995-09-13 00:00:00-04:00,22.722332000732422,22.87586127100764,22.722332000732422,22.722332000732422,10300,0.0,0.0
1995-09-14 00:00:00-04:00,22.875877750358455,22.9526424407959,22.722348369483566,22.9526424407959,23000,0.0,0.0
1995-09-15 00:00:00-04:00,22.645567788018123,22.79909706115723,22.645567788018123,22.799097061157227,4600,0.0,0.0
1995-09-18 00:00:00-04:00,22.415281295776367,22.56881061972004,22.415281295776367,22.415281295776367,28200,0.0,0.0
1995-09-19 00:00:00-04:00,22.261751174926758,22.33851583415064,22.108221856478984,22.261751174926758,30700,0.0,0.0
1995-09-20 00:00:00-04:00,21.954687118530273,21.954687118530273,21.801157837981112,21.954687118530273,7600,0.0,0.0
1995-09-21 00:00:00-04:00,21.954691741201614,22.10822105407715,21.954691741201614,22.10822105407715,27800,0.0,0.0
1995-09-22 00:00:00-04:00,22.261745030492236,22.261745030492236,22.031451116383696,22.184980392456055,9700,0.0,0.0
1995-09-25 00:00:00-04:00,22.261746104170637,22.261746104170637,22.031452178955078,22.031452178955078,5900,0.0,0.0
1995-09-26 00:00:00-04:00,22.26255130110116,22.416617400070717,22.26255130110116,22.339584350585938,19100,0.125,0.0
1995-09-27 00:00:00-04:00,22.64771746619273,22.801783571404926,22.64771746619273,22.724750518798828,11700,0.0,0.0
1995-09-28 00:00:00-04:00,22.647717485655697,22.801783591000294,22.5706844329834,22.5706844329834,9300,0.0,0.0
1995-09-29 00:00:00-04:00,23.495073318481445,23.649139373028863,23.495073318481445,23.495073318481445,7200,0.0,0.0
1995-10-02 00:00:00-04:00,22.80177879333496,22.9558448662629,22.80177879333496,22.80177879333496,21100,0.0,0.0
1995-10-03 00:00:00-04:00,22.878807067871094,23.03287310873218,22.80177404744055,22.878807067871094,25200,0.0,0.0
1995-10-04 00:00:00-04:00,23.109919481938427,23.34101867675781,23.109919481938427,23.341018676757812,4100,0.0,0.0
1995-10-05 00:00:00-04:00,23.41804787701038,23.649147033691406,23.41804787701038,23.649147033691406,17300,0.0,0.0
1995-10-06 00:00:00-04:00,23.649147015173458,23.880246171673527,23.649147015173458,23.803213119506836,24100,0.0,0.0
1995-10-09 00:00:00-04:00,23.572113024723993,23.726179122924805,23.572113024723993,23.726179122924805,20100,0.0,0.0
1995-10-10 00:00:00-04:00,23.418046951293945,23.572113049657723,23.34101390211206,23.418046951293945,13300,0.0,0.0
1995-10-11 00:00:00-04:00,23.418046951293945,23.418046951293945,23.26398085293017,23.418046951293945,2100,0.0,0.0
1995-10-12 00:00:00-04:00,23.34101867675781,23.34101867675781,23.18695254687822,23.341018676757812,2600,0.0,0.0
1995-10-13 00:00:00-04:00,23.109917624844268,23.18695068359375,23.032884566094786,23.18695068359375,13100,0.0,0.0
1995-10-16 00:00:00-04:00,23.341014824783375,23.649147033691406,23.341014824783375,23.649147033691406,84500,0.0,0.0
1995-10-17 00:00:00-04:00,23.418046951293945,23.418046951293945,23.186947803748282,23.418046951293945,126800,0.0,0.0
1995-10-18 00:00:00-04:00,23.263980865478516,23.263980865478516,23.186947816255074,23.263980865478516,78400,0.0,0.0
1995-10-19 00:00:00-04:00,23.26397319793701,23.26397319793701,23.109907150268555,23.109907150268555,56200,0.0,0.0
1995-10-20 00:00:00-04:00,23.34101867675781,23.572117871577195,23.34101867675781,23.341018676757812,18800,0.0,0.0
1995-10-23 00:00:00-04:00,23.649146086250255,23.649146086250255,23.495079987968495,23.572113037109375,23200,0.0,0.0
1995-10-24 00:00:00-04:00,23.495073318481445,23.572106345755156,23.495073318481445,23.495073318481445,16600,0.0,0.0
1995-10-25 00:00:00-04:00,23.032884566094786,23.18695068359375,23.032884566094786,23.18695068359375,33000,0.0,0.0
1995-10-26 00:00:00-04:00,22.95584487915039,23.10991095216482,22.95584487915039,22.95584487915039,6400,0.0,0.0
1995-10-27 00:00:00-04:00,22.647716522216797,22.647716522216797,22.493650423426207,22.647716522216797,2300,0.0,0.0
1995-10-30 00:00:00-05:00,22.878807067871094,22.878807067871094,22.72474102701001,22.878807067871094,5600,0.0,0.0
1995-10-31 00:00:00-05:00,22.72474102701001,22.955840088301635,22.72474102701001,22.878807067871094,5200,0.0,0.0
1995-11-01 00:00:00-05:00,22.724750518798828,22.878816624011023,22.724750518798828,22.724750518798828,2500,0.0,0.0
1995-11-02 00:00:00-05:00,22.95584871979798,22.95584871979798,22.647716522216797,22.647716522216797,35500,0.0,0.0
1995-11-03 00:00:00-05:00,22.801783571404926,22.801783571404926,22.64771746619273,22.724750518798828,7900,0.0,0.0
1995-11-06 00:00:00-05:00,22.878807067871094,23.03287310873218,22.80177404744055,22.878807067871094,83100,0.0,0.0
1995-11-07 00:00:00-05:00,23.032884566094786,23.18695068359375,22.955851507345308,23.18695068359375,22800,0.0,0.0
1995-11-08 00:00:00-05:00,23.263980865478516,23.41804696392539,23.186947816255074,23.263980865478516,4400,0.0,0.0
1995-11-09 00:00:00-05:00,23.418040291207735,23.649139373028863,23.418040291207735,23.495073318481445,11900,0.0,0.0
1995-11-10 00:00:00-05:00,23.880244251999443,24.111343389922016,23.880244251999443,23.957277297973633,18500,0.0,0.0
1995-11-13 00:00:00-05:00,24.034317016601562,24.034317016601562,23.803217814518856,24.034317016601562,12200,0.0,0.0
1995-11-14 00:00:00-05:00,23.649146086250255,23.649146086250255,23.495079987968495,23.572113037109375,9800,0.0,0.0
1995-11-15 00:00:00-05:00,23.418046938827615,23.572113037109375,23.418046938827615,23.572113037109375,5800,0.0,0.0
1995-11-16 00:00:00-05:00,23.572113024723993,23.726179122924805,23.495079975623586,23.726179122924805,23100,0.0,0.0
1995-11-17 00:00:00-05:00,23.726179135391135,23.80321218453202,23.572113037109375,23.572113037109375,7100,0.0,0.0
1995-11-20 00:00:00-05:00,23.649147015173458,23.803213119506836,23.649147015173458,23.803213119506836,3800,0.0,0.0
1995-11-21 00:00:00-05:00,23.880247116088867,23.880247116088867,23.72618100566249,23.880247116088867,11200,0.0,0.0
1995-11-22 00:00:00-05:00,23.880244251999443,24.034310343947826,23.880244251999443,23.957277297973633,6500,0.0,0.0
1995-11-24 00:00:00-05:00,23.95727729187987,24.111343383789062,23.95727729187987,24.111343383789062,2900,0.0,0.0
1995-11-27 00:00:00-05:00,23.95727729187987,24.111343383789062,23.95727729187987,24.111343383789062,14200,0.0,0.0
1995-11-28 00:00:00-05:00,24.034311282406943,24.18837738037109,24.034311282406943,24.188377380371094,6200,0.0,0.0
1995-11-29 00:00:00-05:00,24.111343377733988,24.265409469604492,24.111343377733988,24.265409469604492,15700,0.0,0.0
1995-11-30 00:00:00-05:00,24.265409469604492,24.419475561474997,24.265409469604492,24.265409469604492,5500,0.0,0.0
1995-12-01 00:00:00-05:00,24.419474601745605,24.65057373046875,24.419474601745605,24.65057373046875,7100,0.0,0.0
1995-12-04 00:00:00-05:00,24.72761055275246,24.958709716796875,24.72761055275246,24.958709716796875,11300,0.0,0.0
1995-12-05 00:00:00-05:00,24.727617329564588,24.727617329564588,24.573551177978516,24.573551177978516,13700,0.0,0.0
1995-12-06 00:00:00-05:00,24.727600997349,24.727600997349,24.496501922607422,24.496501922607422,9900,0.0,0.0
1995-12-07 00:00:00-05:00,24.727615356445312,24.881681495737805,24.727615356445312,24.727615356445312,7300,0.0,0.0
1995-12-08 00:00:00-05:00,24.958709716796875,24.958709716796875,24.80464360743393,24.958709716796875,6300,0.0,0.0
1995-12-11 00:00:00-05:00,24.958713578881685,24.958713578881685,24.80464744567871,24.80464744567871,3200,0.0,0.0
1995-12-12 00:00:00-05:00,24.95870304987981,25.03573608398438,24.95870304987981,25.035736083984375,9900,0.0,0.0
1995-12-13 00:00:00-05:00,24.80464744567871,24.958713578881685,24.80464744567871,24.80464744567871,2200,0.0,0.0
1995-12-14 00:00:00-05:00,25.18980785727141,25.574973115027852,25.18980785727141,25.497940063476562,30600,0.0,0.0
1995-12-15 00:00:00-05:00,25.420907011925276,25.574973115027852,25.420907011925276,25.497940063476562,6500,0.0,0.0
1995-12-18 00:00:00-05:00,25.4209041595459,25.574970245361328,25.4209041595459,25.4209041595459,5700,0.0,0.0
1995-12-19 00:00:00-05:00,25.34387397766113,25.420907029264963,25.34387397766113,25.343873977661133,5600,0.0,0.0
1995-12-20 00:00:00-05:00,25.420907011925276,25.497940063476566,25.343873960373987,25.497940063476562,18800,0.0,0.0
1995-12-21 00:00:00-05:00,25.57498168945313,25.652014766830998,25.497948612075255,25.574981689453125,5200,0.0,0.0
1995-12-22 00:00:00-05:00,25.806075113262246,25.96014123334142,25.729042053222656,25.729042053222656,11500,0.0,0.0
1995-12-26 00:00:00-05:00,25.96013641357422,25.96013641357422,25.729037276361392,25.96013641357422,9900,0.0,0.0
1995-12-27 00:00:00-05:00,25.883102416992188,25.883102416992188,25.729036331176758,25.883102416992188,12700,0.0,0.0
1995-12-28 00:00:00-05:00,25.883103367836608,25.96013641357422,25.729037276361392,25.96013641357422,15900,0.0,0.0
1995-12-29 00:00:00-05:00,26.03716278076172,26.19122883271889,26.03716278076172,26.03716278076172,49800,0.0,0.0
1996-01-02 00:00:00-05:00,26.03717419119442,26.191240310668945,26.03717419119442,26.191240310668945,5900,0.0,0.0
1996-01-03 00:00:00-05:00,26.114206314086914,26.19123937106062,26.037173257113206,26.114206314086914,30000,0.0,0.0
1996-01-04 00:00:00-05:00,26.19123365954205,27.03859710146841,26.114200619366926,26.884531021118164,70500,0.0,0.0
1996-01-05 00:00:00-05:00,26.884530072893416,26.961563110351562,26.80749703543527,26.961563110351562,31100,0.0,0.0
1996-01-08 00:00:00-05:00,26.80750274658203,26.80750274658203,26.76898621964729,26.80750274658203,9700,0.0,0.0
1996-01-09 00:00:00-05:00,26.80749798094304,26.884531021118164,26.653431900592793,26.884531021118164,25100,0.0,0.0
1996-01-10 00:00:00-05:00,26.807504687006077,26.807504687006077,26.653438568115234,26.653438568115234,13500,0.0,0.0
1996-01-11 00:00:00-05:00,26.422331350412104,26.653430458433203,26.422331350412104,26.614913940429688,21600,0.0,0.0
1996-01-12 00:00:00-05:00,25.960129754783136,26.03716278076172,25.806063702825963,26.03716278076172,73200,0.0,0.0
1996-01-15 00:00:00-05:00,25.883108071719896,26.191240310668945,25.883108071719896,26.191240310668945,34200,0.0,0.0
1996-01-16 00:00:00-05:00,26.191240310668945,26.345306430143467,26.191240310668945,26.191240310668945,13800,0.0,0.0
1996-01-17 00:00:00-05:00,26.653438568115234,26.653438568115234,26.422339389778976,26.653438568115234,15000,0.0,0.0
1996-01-18 00:00:00-05:00,26.653438568115234,26.653438568115234,26.422339389778976,26.653438568115234,10800,0.0,0.0
1996-01-19 00:00:00-05:00,26.65344243825868,26.65344243825868,26.499376296997067,26.49937629699707,28000,0.0,0.0
1996-01-22 00:00:00-05:00,26.19124120595504,26.422340393066406,26.19124120595504,26.422340393066406,16200,0.0,0.0
1996-01-23 00:00:00-05:00,26.114213870767273,26.26828002929687,26.114213870767273,26.268280029296875,11200,0.0,0.0
1996-01-24 00:00:00-05:00,26.114206314086914,26.19123937106062,26.037173257113206,26.114206314086914,17000,0.0,0.0
1996-01-25 00:00:00-05:00,26.114206314086914,26.19123937106062,26.114206314086914,26.114206314086914,9100,0.0,0.0
1996-01-26 00:00:00-05:00,26.345313108561673,26.345313108561673,26.114213870767273,26.268280029296875,7200,0.0,0.0
1996-01-29 00:00:00-05:00,26.345310155735458,26.52826369848362,26.345310155735458,26.49937629699707,12700,0.0,0.0
1996-01-30 00:00:00-05:00,26.422339389778976,26.653438568115234,26.422339389778976,26.653438568115234,117300,0.0,0.0
1996-01-31 00:00:00-05:00,26.653438568115234,26.653438568115234,26.499372449224396,26.653438568115234,9300,0.0,0.0
1996-02-01 00:00:00-05:00,26.5764045715332,26.807503741720446,26.5764045715332,26.576404571533203,24500,0.0,0.0
1996-02-02 00:00:00-05:00,26.576405508669815,26.730471627560657,26.576405508669815,26.653438568115234,28300,0.0,0.0
1996-02-05 00:00:00-05:00,26.80750176845453,27.03860092163086,26.65343566633697,27.03860092163086,82000,0.0,0.0
1996-02-06 00:00:00-05:00,27.03860092163086,27.115633972689636,27.03860092163086,27.03860092163086,37400,0.0,0.0
1996-02-07 00:00:00-05:00,27.115633972689636,27.115633972689636,26.884534819513306,27.03860092163086,36300,0.0,0.0
1996-02-08 00:00:00-05:00,26.884531021118164,26.884531021118164,26.730464940767916,26.884531021118164,12500,0.0,0.0
1996-02-09 00:00:00-05:00,26.730471627560657,26.730471627560657,26.499372449224396,26.653438568115234,6600,0.0,0.0
1996-02-12 00:00:00-05:00,26.49936959654179,26.730468750000004,26.49936959654179,26.73046875,27700,0.0,0.0
1996-02-13 00:00:00-05:00,26.576405508669815,26.653438568115234,26.499372449224396,26.653438568115234,23800,0.0,0.0
1996-02-14 00:00:00-05:00,26.653436638843054,26.80750274658203,26.653436638843054,26.80750274658203,7800,0.0,0.0
1996-02-15 00:00:00-05:00,26.80750274658203,27.038601908190497,26.80750274658203,26.80750274658203,20900,0.0,0.0
1996-02-16 00:00:00-05:00,27.115638689806232,27.269704818725586,27.038605625346555,27.269704818725586,22200,0.0,0.0
1996-02-20 00:00:00-05:00,27.03860092163086,27.115633972689636,26.884534819513306,27.03860092163086,51700,0.0,0.0
1996-02-21 00:00:00-05:00,26.80750180115274,26.80750180115274,26.653435698847264,26.73046875,26100,0.0,0.0
1996-02-22 00:00:00-05:00,26.653435698847264,26.730468750000004,26.576402647694525,26.73046875,10000,0.0,0.0
1996-02-23 00:00:00-05:00,26.499376296997067,26.499376296997067,26.345310155735458,26.49937629699707,14800,0.0,0.0
1996-02-26 00:00:00-05:00,26.653438568115234,26.807504687006077,26.653438568115234,26.653438568115234,14600,0.0,0.0
1996-02-27 00:00:00-05:00,26.65344243825868,26.65344243825868,26.499376296997067,26.49937629699707,85700,0.0,0.0
1996-02-28 00:00:00-05:00,26.42234328197457,26.4993763527675,26.34531021118164,26.34531021118164,37300,0.0,0.0
1996-02-29 00:00:00-05:00,26.422340393066406,26.499373455436864,26.422340393066406,26.422340393066406,62900,0.0,0.0
1996-03-01 00:00:00-05:00,26.4993763527675,26.4993763527675,26.34531021118164,26.34531021118164,37900,0.0,0.0
1996-03-04 00:00:00-05:00,26.26828002929687,26.345313108561673,26.26828002929687,26.268280029296875,42700,0.0,0.0
1996-03-05 00:00:00-05:00,26.26827714038871,26.34531021118164,26.191244069595783,26.34531021118164,27900,0.0,0.0
1996-03-06 00:00:00-05:00,26.19123937106062,26.26827242803433,26.114206314086914,26.114206314086914,20400,0.0,0.0
1996-03-07 00:00:00-05:00,25.883107199597717,25.883107199597717,25.806074142456055,25.806074142456055,20400,0.0,0.0
1996-03-08 00:00:00-05:00,25.652014766830998,25.80608092158674,25.57498168945313,25.574981689453125,18900,0.0,0.0
1996-03-11 00:00:00-05:00,25.574970245361328,25.574970245361328,25.4209041595459,25.4209041595459,11300,0.0,0.0
1996-03-12 00:00:00-05:00,25.729041085314396,25.806074142456055,25.652008028172734,25.806074142456055,7200,0.0,0.0
1996-03-13 00:00:00-05:00,25.729037276361392,25.96013641357422,25.729037276361392,25.96013641357422,7700,0.0,0.0
1996-03-14 00:00:00-05:00,25.806074142456055,25.960140256739376,25.806074142456055,25.806074142456055,28400,0.0,0.0
1996-03-15 00:00:00-05:00,26.037173257113206,26.26827242803433,26.037173257113206,26.114206314086914,35400,0.0,0.0
1996-03-18 00:00:00-05:00,26.26828002929687,26.26828002929687,26.114213870767273,26.268280029296875,50400,0.0,0.0
1996-03-19 00:00:00-05:00,26.345310155735458,26.499376296997067,26.345310155735458,26.49937629699707,46100,0.0,0.0
1996-03-20 00:00:00-05:00,26.345305401345957,26.5764045715332,26.345305401345957,26.576404571533203,18500,0.0,0.0
1996-03-21 00:00:00-05:00,26.884531021118164,27.03859710146841,26.884531021118164,26.884531021118164,19800,0.0,0.0
1996-03-22 00:00:00-05:00,26.80749703543527,26.961563110351562,26.80749703543527,26.961563110351562,15400,0.0,0.0
1996-03-25 00:00:00-05:00,27.42377471923828,27.57784086934636,27.42377471923828,27.42377471923828,37500,0.0,0.0
1996-03-26 00:00:00-05:00,27.463990486636547,27.618717193603516,27.463990486636547,27.618717193603516,7400,0.19,0.0
1996-03-27 00:00:00-05:00,27.46399938390496,27.61872614099738,27.46399938390496,27.541362762451172,20100,0.0,0.0
1996-03-28 00:00:00-05:00,27.541362762451172,27.541362762451172,27.46399938390496,27.541362762451172,12600,0.0,0.0
1996-03-29 00:00:00-05:00,27.46399938390496,27.541362762451172,27.46399938390496,27.541362762451172,10600,0.0,0.0
1996-04-01 00:00:00-05:00,27.38663482666016,27.38663482666016,27.23190807622705,27.386634826660156,5100,0.0,0.0
1996-04-02 00:00:00-05:00,27.30927848815918,27.30927848815918,27.154551697857997,27.30927848815918,14800,0.0,0.0
1996-04-03 00:00:00-05:00,27.30927848815918,27.30927848815918,27.154551697857997,27.30927848815918,7800,0.0,0.0
