Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-04 00:00:00-05:00,27.154549224810168,27.23191261291504,27.154549224810168,27.23191261291504,18900,0.0,0.0
1996-04-08 00:00:00-04:00,26.99981629711458,26.99981629711458,26.767726185678068,26.922452926635742,11600,0.0,0.0
1996-04-09 00:00:00-04:00,26.999807979038785,27.077171325683597,26.845081285749163,27.077171325683594,41800,0.0,0.0
1996-04-10 00:00:00-04:00,26.999807979038785,27.077171325683597,26.922444632393976,27.077171325683594,41000,0.0,0.0
1996-04-11 00:00:00-04:00,26.845081285749163,27.077171325683597,26.845081285749163,27.077171325683594,16600,0.0,0.0
1996-04-12 00:00:00-04:00,26.845089556156907,26.922452926635742,26.845089556156907,26.922452926635742,6500,0.0,0.0
1996-04-15 00:00:00-04:00,26.922449718573716,26.999813079833984,26.845086357313445,26.999813079833984,51600,0.0,0.0
1996-04-16 00:00:00-04:00,26.922449718573716,26.999813079833984,26.845086357313445,26.999813079833984,31900,0.0,0.0
1996-04-17 00:00:00-04:00,26.999813079833984,26.999813079833984,26.922449718573716,26.999813079833984,10800,0.0,0.0
1996-04-18 00:00:00-04:00,26.999807979038785,27.077171325683597,26.999807979038785,27.077171325683594,5800,0.0,0.0
1996-04-19 00:00:00-04:00,27.23191509300859,27.30927848815918,27.23191509300859,27.30927848815918,2900,0.0,0.0
1996-04-22 00:00:00-04:00,27.541355058675357,27.77344512939453,27.541355058675357,27.77344512939453,21500,0.0,0.0
1996-04-23 00:00:00-04:00,27.77344512939453,27.77344512939453,27.61871841558175,27.77344512939453,38500,0.0,0.0
1996-04-24 00:00:00-04:00,27.61872614099738,27.696089519543595,27.541362762451172,27.541362762451172,30500,0.0,0.0
1996-04-25 00:00:00-04:00,27.541362762451172,27.61872614099738,27.541362762451172,27.541362762451172,14200,0.0,0.0
1996-04-26 00:00:00-04:00,27.773446429375163,27.85080978990267,27.696083068847656,27.696083068847656,26500,0.0,0.0
1996-04-29 00:00:00-04:00,27.85081339406443,28.1602668762207,27.85081339406443,28.160266876220703,27400,0.0,0.0
1996-04-30 00:00:00-04:00,28.237630246759768,28.237630246759768,28.1602668762207,28.160266876220703,30600,0.0,0.0
1996-05-01 00:00:00-04:00,28.00554084777832,28.16026759279367,28.00554084777832,28.00554084777832,6000,0.0,0.0
1996-05-02 00:00:00-04:00,27.928178067378106,28.08290481567383,27.928178067378106,28.082904815673828,11700,0.0,0.0
1996-05-03 00:00:00-04:00,27.928169250488278,28.08289594993697,27.928169250488278,27.92816925048828,4300,0.0,0.0
1996-05-06 00:00:00-04:00,27.928169250488278,28.08289594993697,27.928169250488278,27.92816925048828,3900,0.0,0.0
1996-05-07 00:00:00-04:00,27.61871979404503,27.7734465155803,27.463993072509766,27.463993072509766,16700,0.0,0.0
1996-05-08 00:00:00-04:00,27.696083068847656,27.773446429375163,27.696083068847656,27.696083068847656,13400,0.0,0.0
1996-05-09 00:00:00-04:00,27.696095657348632,27.850822448730465,27.696095657348632,27.85082244873047,6500,0.0,0.0
1996-05-10 00:00:00-04:00,27.696081772488142,27.77344512939453,27.696081772488142,27.77344512939453,9500,0.0,0.0
1996-05-13 00:00:00-04:00,27.46399938390496,27.541362762451172,27.46399938390496,27.541362762451172,9500,0.0,0.0
1996-05-14 00:00:00-04:00,27.463993072509766,27.61871979404503,27.463993072509766,27.463993072509766,11000,0.0,0.0
1996-05-15 00:00:00-04:00,27.618717193603516,27.618717193603516,27.463990486636547,27.618717193603516,7900,0.0,0.0
1996-05-16 00:00:00-04:00,27.463993072509766,27.61871979404503,27.463993072509766,27.463993072509766,7700,0.0,0.0
1996-05-17 00:00:00-04:00,27.541361577093266,27.541361577093266,27.38663482666016,27.386634826660156,11900,0.0,0.0
1996-05-20 00:00:00-04:00,27.3092663509745,27.463993072509766,27.3092663509745,27.463993072509766,19000,0.0,0.0
1996-05-21 00:00:00-04:00,27.30927848815918,27.464005278460366,27.30927848815918,27.30927848815918,9200,0.0,0.0
1996-05-22 00:00:00-04:00,27.850805900763934,27.928169250488278,27.77344255103959,27.92816925048828,13700,0.0,0.0
1996-05-23 00:00:00-04:00,27.696083068847656,27.696083068847656,27.54135634779264,27.696083068847656,3900,0.0,0.0
1996-05-24 00:00:00-04:00,27.696083068847656,27.696083068847656,27.54135634779264,27.696083068847656,7400,0.0,0.0
1996-05-28 00:00:00-04:00,27.618717193603516,27.77344390057048,27.618717193603516,27.618717193603516,11600,0.0,0.0
1996-05-29 00:00:00-04:00,27.85080913719273,27.85080913719273,27.696082419763883,27.734764099121094,9100,0.0,0.0
1996-05-30 00:00:00-04:00,28.160256682849322,28.314983367919922,28.160256682849322,28.314983367919922,7100,0.0,0.0
1996-05-31 00:00:00-04:00,28.160256682849322,28.314983367919922,28.160256682849322,28.314983367919922,8800,0.0,0.0
1996-06-03 00:00:00-04:00,28.1602668762207,28.314993617298835,28.1602668762207,28.160266876220703,7900,0.0,0.0
1996-06-04 00:00:00-04:00,28.46972582018053,28.62445259094238,28.46972582018053,28.624452590942383,15100,0.0,0.0
1996-06-05 00:00:00-04:00,29.01126360445815,29.01126360445815,28.856536865234375,28.856536865234375,12400,0.0,0.0
1996-06-06 00:00:00-04:00,28.7791748046875,28.7791748046875,28.70181143155662,28.7791748046875,7800,0.0,0.0
1996-06-07 00:00:00-04:00,28.39234671045522,28.39234671045522,28.314983367919922,28.314983367919922,8500,0.0,0.0
1996-06-10 00:00:00-04:00,28.160269374063567,28.314996128866117,28.160269374063567,28.237632751464844,26400,0.0,0.0
1996-06-11 00:00:00-04:00,28.547069549560547,28.547069549560547,28.392342885335285,28.547069549560547,5700,0.0,0.0
1996-06-12 00:00:00-04:00,28.624448058425738,28.7791748046875,28.624448058425738,28.7791748046875,7700,0.0,0.0
1996-06-13 00:00:00-04:00,29.3980770111084,29.3980770111084,29.243350289997302,29.3980770111084,32200,0.0,0.0
1996-06-14 00:00:00-04:00,29.63016692344389,29.86225700378418,29.63016692344389,29.86225700378418,34600,0.0,0.0
1996-06-17 00:00:00-04:00,29.552808761596683,29.552808761596683,29.39808201415377,29.55280876159668,10400,0.0,0.0
1996-06-18 00:00:00-04:00,29.939619673896082,30.016983032226562,29.939619673896082,30.016983032226562,38000,0.0,0.0
1996-06-19 00:00:00-04:00,30.171721833530615,30.24908522284736,30.094358444213867,30.094358444213867,30800,0.0,0.0
1996-06-20 00:00:00-04:00,30.17171478271484,30.17171478271484,30.09435141147711,30.171714782714844,6000,0.0,0.0
1996-06-21 00:00:00-04:00,30.635898000982746,30.713261379773105,30.558534622192386,30.558534622192383,52100,0.0,0.0
1996-06-24 00:00:00-04:00,31.564252853393555,31.641616218230304,31.409526123720056,31.564252853393555,81800,0.0,0.0
1996-06-25 00:00:00-04:00,31.25480198977616,31.409528732299805,31.25480198977616,31.409528732299805,24600,0.0,0.0
1996-06-26 00:00:00-04:00,31.39018788948435,31.409528732299805,31.25480198977616,31.409528732299805,11200,0.0,0.0
1996-06-27 00:00:00-04:00,31.409524828997103,31.64161491394043,31.409524828997103,31.64161491394043,21100,0.0,0.0
1996-06-28 00:00:00-04:00,31.022716522216797,31.022716522216797,30.945353139368375,31.022716522216797,47300,0.0,0.0
1996-07-01 00:00:00-04:00,30.403806686401367,30.403806686401367,30.249079934816628,30.403806686401367,25100,0.0,0.0
1996-07-02 00:00:00-04:00,29.862248097895343,29.939611434936523,29.784884760854165,29.939611434936523,29100,0.0,0.0
1996-07-03 00:00:00-04:00,29.939611434936523,29.939611434936523,29.784884760854165,29.939611434936523,10000,0.0,0.0
1996-07-05 00:00:00-04:00,30.016983032226562,30.171709748887523,30.016983032226562,30.016983032226562,16100,0.0,0.0
1996-07-08 00:00:00-04:00,29.939619673896082,30.016983032226562,29.939619673896082,30.016983032226562,10700,0.0,0.0
1996-07-09 00:00:00-04:00,30.326440811157223,30.326440811157223,30.09435070290857,30.326440811157227,37800,0.0,0.0
1996-07-10 00:00:00-04:00,29.86225700378418,29.86225700378418,29.70753028355732,29.86225700378418,10400,0.0,0.0
1996-07-11 00:00:00-04:00,29.784903314655192,29.784903314655192,29.630176544189453,29.630176544189453,31700,0.0,0.0
1996-07-12 00:00:00-04:00,29.088617947120564,29.320707983932696,29.088617947120564,29.16598129272461,23300,0.0,0.0
1996-07-15 00:00:00-04:00,29.24334463832865,29.320707983932696,29.165981292724606,29.16598129272461,4800,0.0,0.0
1996-07-16 00:00:00-04:00,29.552803732219495,29.552803732219495,29.3980770111084,29.3980770111084,53800,0.0,0.0
1996-07-17 00:00:00-04:00,29.398081542322874,29.398081542322874,29.165991424883483,29.24335479736328,40300,0.0,0.0
1996-07-18 00:00:00-04:00,29.398085226224165,29.630175372746987,29.398085226224165,29.475448608398438,22700,0.0,0.0
1996-07-19 00:00:00-04:00,29.165980668778115,29.165980668778115,29.011253980880085,29.0886173248291,5800,0.0,0.0
1996-07-22 00:00:00-04:00,28.08290481567383,28.08290481567383,27.928178067378106,28.082904815673828,20800,0.0,0.0
1996-07-23 00:00:00-04:00,28.547078474708226,28.547078474708226,28.31498840580816,28.469715118408203,6100,0.0,0.0
1996-07-24 00:00:00-04:00,27.928169250488278,28.08289594993697,27.850805900763934,27.92816925048828,17600,0.0,0.0
1996-07-25 00:00:00-04:00,28.160270545398184,28.39236068725586,28.160270545398184,28.39236068725586,7200,0.0,0.0
1996-07-26 00:00:00-04:00,29.011270523071293,29.011270523071293,28.856543746948244,29.01127052307129,4800,0.0,0.0
1996-07-29 00:00:00-04:00,29.243349684259822,29.39807640216596,29.243349684259822,29.32071304321289,28200,0.0,0.0
1996-07-30 00:00:00-04:00,29.552808761596683,29.552808761596683,29.39808201415377,29.55280876159668,2000,0.0,0.0
1996-07-31 00:00:00-04:00,30.016983032226562,30.016983032226562,29.939619673896082,30.016983032226562,3300,0.0,0.0
1996-08-01 00:00:00-04:00,30.71325423544212,30.867980957031246,30.71325423544212,30.86798095703125,16200,0.0,0.0
1996-08-02 00:00:00-04:00,30.94535329234061,30.94535329234061,30.790626525878906,30.790626525878906,44400,0.0,0.0
1996-08-05 00:00:00-04:00,31.10007667541504,31.25480342504397,31.10007667541504,31.10007667541504,11700,0.0,0.0
1996-08-06 00:00:00-04:00,30.867980957031246,31.022707678620378,30.867980957031246,30.86798095703125,9900,0.0,0.0
1996-08-07 00:00:00-04:00,30.17171478271484,30.17171478271484,30.09435141147711,30.171714782714844,7100,0.0,0.0
1996-08-08 00:00:00-04:00,30.171721833530615,30.326448612164103,30.094358444213867,30.094358444213867,56800,0.0,0.0
1996-08-09 00:00:00-04:00,30.09433810901888,30.09433810901888,29.939611434936523,29.939611434936523,21700,0.0,0.0
1996-08-12 00:00:00-04:00,30.17171478271484,30.3264415251903,30.17171478271484,30.171714782714844,9700,0.0,0.0
1996-08-13 00:00:00-04:00,30.481168267665762,30.481168267665762,30.17171478271484,30.171714782714844,55700,0.0,0.0
1996-08-14 00:00:00-04:00,30.326440811157223,30.326440811157223,30.17171407232479,30.326440811157227,17800,0.0,0.0
1996-08-15 00:00:00-04:00,30.249078750610355,30.249078750610355,30.094352005082936,30.24907875061035,24700,0.0,0.0
1996-08-16 00:00:00-04:00,30.094346390557043,30.249073107218006,29.939619673896082,30.016983032226562,10100,0.0,0.0
1996-08-19 00:00:00-04:00,30.17171478271484,30.3264415251903,30.17171478271484,30.171714782714844,11700,0.0,0.0
1996-08-20 00:00:00-04:00,30.481170062193737,30.558533437986107,30.403806686401367,30.403806686401367,11300,0.0,0.0
1996-08-21 00:00:00-04:00,30.867980957031246,30.945344317825814,30.867980957031246,30.86798095703125,14700,0.0,0.0
1996-08-22 00:00:00-04:00,30.867980957031246,31.022707678620378,30.867980957031246,30.86798095703125,4300,0.0,0.0
1996-08-23 00:00:00-04:00,30.867980957031246,30.945344317825814,30.867980957031246,30.86798095703125,8000,0.0,0.0
1996-08-26 00:00:00-04:00,30.867991075515747,30.98403615474701,30.867991075515747,30.945354461669922,30600,0.0,0.0
1996-08-27 00:00:00-04:00,30.635883331298828,30.790610014790236,30.635883331298828,30.635883331298828,7000,0.0,0.0
1996-08-28 00:00:00-04:00,30.326440811157223,30.48116754998966,30.326440811157223,30.326440811157227,14000,0.0,0.0
1996-08-29 00:00:00-04:00,30.326443310608997,30.403806686401367,30.326443310608997,30.403806686401367,2300,0.0,0.0
1996-08-30 00:00:00-04:00,29.939623587472095,29.939623587472095,29.784896850585934,29.784896850585938,2900,0.0,0.0
1996-09-03 00:00:00-04:00,29.707533482142857,29.784896850585934,29.707533482142857,29.784896850585938,17100,0.0,0.0
1996-09-04 00:00:00-04:00,29.784896850585934,29.862260219029015,29.630170113699776,29.784896850585938,124000,0.0,0.0
1996-09-05 00:00:00-04:00,30.094345740830114,30.094345740830114,29.93961902750965,30.0556640625,19100,0.0,0.0
1996-09-06 00:00:00-04:00,30.094358444213867,30.094358444213867,29.93963166558038,30.094358444213867,4800,0.0,0.0
1996-09-09 00:00:00-04:00,29.939619673896082,30.094346390557043,29.939619673896082,30.016983032226562,43800,0.0,0.0
1996-09-10 00:00:00-04:00,30.249078750610355,30.40380549613777,30.249078750610355,30.24907875061035,5400,0.0,0.0
1996-09-11 00:00:00-04:00,30.326440811157223,30.326440811157223,30.249077441741008,30.326440811157227,5800,0.0,0.0
1996-09-12 00:00:00-04:00,30.249078750610355,30.48116886890148,30.249078750610355,30.24907875061035,4700,0.0,0.0
1996-09-13 00:00:00-04:00,30.403793306061715,30.635883331298828,30.403793306061715,30.635883331298828,8800,0.0,0.0
1996-09-16 00:00:00-04:00,30.48115664780742,30.635883331298828,30.48115664780742,30.635883331298828,8000,0.0,0.0
1996-09-17 00:00:00-04:00,31.10007667541504,31.332166799858435,31.10007667541504,31.10007667541504,10100,0.0,0.0
1996-09-18 00:00:00-04:00,31.177434228967734,31.332160949707028,31.10007086859809,31.33216094970703,7200,0.0,0.0
1996-09-19 00:00:00-04:00,31.409528732299805,31.564255474823447,31.409528732299805,31.409528732299805,11600,0.0,0.0
1996-09-20 00:00:00-04:00,31.25480198977616,31.409528732299805,31.25480198977616,31.409528732299805,22000,0.0,0.0
1996-09-23 00:00:00-04:00,31.177434228967734,31.409524310076677,31.177434228967734,31.33216094970703,7300,0.0,0.0
1996-09-24 00:00:00-04:00,31.100075247252516,31.409528732299805,31.100075247252516,31.409528732299805,109700,0.0,0.0
1996-09-25 00:00:00-04:00,31.52132819902779,31.52132819902779,31.28841198080837,31.366050720214844,12400,0.18,0.0
1996-09-26 00:00:00-04:00,31.521329762601734,31.676607249117012,31.443691019344094,31.598968505859375,39600,0.0,0.0
1996-09-27 00:00:00-04:00,31.754241623924777,31.987157821655277,31.754241623924777,31.987157821655273,17300,0.0,0.0
1996-09-30 00:00:00-04:00,31.75424183636177,31.831880569458008,31.67660310326553,31.831880569458008,9900,0.0,0.0
1996-10-01 00:00:00-04:00,32.14243900400675,32.14243900400675,31.90952277934003,32.06480026245117,6900,0.0,0.0
1996-10-02 00:00:00-04:00,31.909515576724026,31.909515576724026,31.75423812866211,31.75423812866211,11900,0.0,0.0
1996-10-03 00:00:00-04:00,31.44368743896484,31.44368743896484,31.28840997013045,31.443687438964844,4800,0.0,0.0
1996-10-04 00:00:00-04:00,30.744937791031614,30.82257652282715,30.66729905923608,30.82257652282715,338200,0.0,0.0
1996-10-07 00:00:00-04:00,30.58966255187988,30.58966255187988,30.43438507699724,30.589662551879883,152100,0.0,0.0
1996-10-08 00:00:00-04:00,30.046194434165955,30.046194434165955,29.813278198242188,29.813278198242188,192000,0.0,0.0
1996-10-09 00:00:00-04:00,29.813278198242188,29.968555688858032,29.813278198242188,29.813278198242188,37600,0.0,0.0
1996-10-10 00:00:00-04:00,29.968547821044922,29.968547821044922,29.813270371194946,29.968547821044922,3600,0.0,0.0
1996-10-11 00:00:00-04:00,29.968538210373517,30.04617691040039,29.968538210373517,30.04617691040039,20600,0.0,0.0
1996-10-14 00:00:00-04:00,30.27910782366383,30.434385299682617,30.27910782366383,30.434385299682617,85900,0.0,0.0
1996-10-15 00:00:00-04:00,30.51202381443856,30.74494002676252,30.51202381443856,30.589662551879883,35700,0.0,0.0
1996-10-16 00:00:00-04:00,30.744930267333984,30.744930267333984,30.51201412894509,30.744930267333984,7900,0.0,0.0
1996-10-17 00:00:00-04:00,30.82258248630958,30.82258248630958,30.66730499267578,30.66730499267578,3300,0.0,0.0
1996-10-18 00:00:00-04:00,30.822585673332213,31.055501937866207,30.822585673332213,31.05550193786621,7100,0.0,0.0
1996-10-21 00:00:00-04:00,30.43438507699724,30.58966255187988,30.43438507699724,30.589662551879883,11600,0.0,0.0
1996-10-22 00:00:00-04:00,30.20147705078125,30.20147705078125,30.046199533810654,30.20147705078125,17900,0.0,0.0
1996-10-23 00:00:00-04:00,29.81327831776273,29.81327831776273,29.58036208090521,29.735639572143555,45800,0.0,0.0
1996-10-24 00:00:00-04:00,29.968538210373517,30.04617691040039,29.81326081031977,30.04617691040039,11500,0.0,0.0
1996-10-25 00:00:00-04:00,29.58036029775729,29.65799903869629,29.502721556818297,29.65799903869629,8400,0.0,0.0
1996-10-28 00:00:00-05:00,29.50271616510477,29.580354891855045,29.425077438354492,29.425077438354492,8300,0.0,0.0
1996-10-29 00:00:00-05:00,29.813278198242188,29.813278198242188,29.735639452934265,29.813278198242188,8000,0.0,0.0
1996-10-30 00:00:00-05:00,29.658000707626343,29.813278198242188,29.658000707626343,29.813278198242188,13500,0.0,0.0
1996-10-31 00:00:00-05:00,29.502716064453125,29.502716064453125,29.347438611482318,29.502716064453125,8200,0.0,0.0
1996-11-01 00:00:00-05:00,29.73563164626996,29.968547821044922,29.73563164626996,29.968547821044922,27600,0.0,0.0
1996-11-04 00:00:00-05:00,29.96855174473354,29.96855174473354,29.890913009643555,29.890913009643555,7200,0.0,0.0
1996-11-05 00:00:00-05:00,29.890913009643555,29.890913009643555,29.735635539463587,29.890913009643555,14300,0.0,0.0
1996-11-06 00:00:00-05:00,30.356746673583984,30.356746673583984,30.279107935288373,30.356746673583984,4600,0.0,0.0
1996-11-07 00:00:00-05:00,30.97785186767578,30.97785186767578,30.900213141190378,30.97785186767578,11300,0.0,0.0
1996-11-08 00:00:00-05:00,31.443691019344094,31.754245992374653,31.443691019344094,31.598968505859375,126700,0.0,0.0
1996-11-11 00:00:00-05:00,31.59896693843426,31.59896693843426,31.2107732414019,31.366050720214844,19000,0.0,0.0
1996-11-12 00:00:00-05:00,31.598964907799235,31.598964907799235,31.44368743896484,31.443687438964844,6600,0.0,0.0
1996-11-13 00:00:00-05:00,31.443687116398532,31.676603317260742,31.443687116398532,31.676603317260742,5200,0.0,0.0
1996-11-14 00:00:00-05:00,31.59896437016929,31.831880569458008,31.59896437016929,31.831880569458008,29100,0.0,0.0
1996-11-15 00:00:00-05:00,31.987144322786932,32.14242172241211,31.987144322786932,32.14242172241211,33900,0.0,0.0
1996-11-18 00:00:00-05:00,32.06480026245117,32.06480026245117,31.90952277934003,32.06480026245117,8500,0.0,0.0
1996-11-19 00:00:00-05:00,32.220081082350916,32.37535858154297,32.220081082350916,32.37535858154297,11000,0.0,0.0
1996-11-20 00:00:00-05:00,32.996463775634766,32.996463775634766,32.76354756074793,32.996463775634766,13400,0.0,0.0
1996-11-21 00:00:00-05:00,32.918825037339154,33.07410251393038,32.918825037339154,32.996463775634766,20000,0.0,0.0
1996-11-22 00:00:00-05:00,33.22937573697461,33.30701446533203,33.07409828025978,33.30701446533203,6600,0.0,0.0
1996-11-25 00:00:00-05:00,33.69521152064652,33.85048899309189,33.61757278442383,33.61757278442383,81200,0.0,0.0
1996-11-26 00:00:00-05:00,33.695220947265625,33.850498463151645,33.61758218932262,33.695220947265625,6800,0.0,0.0
1996-11-27 00:00:00-05:00,34.316322326660156,34.54923854154699,34.16104485006893,34.316322326660156,36000,0.0,0.0
1996-11-29 00:00:00-05:00,33.928123474121094,34.0834009270919,33.928123474121094,33.928123474121094,5100,0.0,0.0
1996-12-02 00:00:00-05:00,33.22937774658203,33.22937774658203,32.99646154742375,33.22937774658203,7200,0.0,0.0
1996-12-03 00:00:00-05:00,32.763545989990234,32.91882345913711,32.763545989990234,32.763545989990234,7600,0.0,0.0
1996-12-04 00:00:00-05:00,33.38465657575576,33.61757278442383,33.38465657575576,33.61757278442383,11300,0.0,0.0
1996-12-05 00:00:00-05:00,35.40325727400164,35.636173440277965,35.40325727400164,35.48089599609375,26400,0.0,0.0
1996-12-06 00:00:00-05:00,34.85978317260742,35.09269931852685,34.85978317260742,34.85978317260742,15200,0.0,0.0
1996-12-09 00:00:00-05:00,35.55853054683793,35.791446685791016,35.55853054683793,35.791446685791016,38700,0.0,0.0
1996-12-10 00:00:00-05:00,35.946724111759735,35.946724111759735,35.791446685791016,35.791446685791016,9400,0.0,0.0
1996-12-11 00:00:00-05:00,35.40327174322946,35.40327174322946,34.782161712646484,34.782161712646484,58500,0.0,0.0
1996-12-12 00:00:00-05:00,34.70451195175583,34.70451195175583,34.471595764160156,34.471595764160156,4900,0.0,0.0
1996-12-13 00:00:00-05:00,34.3163167040905,34.471594155240226,34.238677978515625,34.238677978515625,39500,0.0,0.0
1996-12-16 00:00:00-05:00,34.39396106495577,34.39396106495577,34.316322326660156,34.316322326660156,9200,0.0,0.0
1996-12-17 00:00:00-05:00,34.316322326660156,34.47159980325138,34.316322326660156,34.316322326660156,65400,0.0,0.0
1996-12-18 00:00:00-05:00,33.92812707158048,34.083404541015625,33.92812707158048,34.083404541015625,7600,0.0,0.0
1996-12-19 00:00:00-05:00,34.161041259765625,34.161041259765625,33.92812506935813,34.161041259765625,30500,0.0,0.0
1996-12-20 00:00:00-05:00,35.015079498291016,35.015079498291016,34.85980198388617,35.015079498291016,40000,0.0,0.0
1996-12-23 00:00:00-05:00,35.01507365809078,35.09271240234375,34.937434913837805,35.09271240234375,9500,0.0,0.0
1996-12-24 00:00:00-05:00,34.471595764160156,34.70451195175583,34.471595764160156,34.471595764160156,1300,0.0,0.0
1996-12-26 00:00:00-05:00,35.403255279407745,35.55853271484375,35.32561656168975,35.55853271484375,3500,0.0,0.0
1996-12-27 00:00:00-05:00,35.71381015027975,35.71381015027975,35.55853271484375,35.55853271484375,5600,0.0,0.0
1996-12-30 00:00:00-05:00,35.71381378173828,35.71381378173828,35.558536330513334,35.71381378173828,9500,0.0,0.0
1996-12-31 00:00:00-05:00,35.71381378173828,35.71381378173828,35.558536330513334,35.71381378173828,1200,0.0,0.0
1997-01-02 00:00:00-05:00,35.71381015027975,35.71381015027975,35.51971335598475,35.55853271484375,45200,0.0,0.0
1997-01-03 00:00:00-05:00,35.713812162370075,35.713812162370075,35.48089599609375,35.48089599609375,9000,0.0,0.0
1997-01-06 00:00:00-05:00,35.86909123296323,35.9467299585757,35.71381378173828,35.71381378173828,14300,0.0,0.0
1997-01-07 00:00:00-05:00,35.48089599609375,35.48089599609375,35.32561855190953,35.48089599609375,4700,0.0,0.0
1997-01-08 00:00:00-05:00,35.09271240234375,35.17035114659672,34.937434913837805,35.09271240234375,3600,0.0,0.0
1997-01-09 00:00:00-05:00,34.16104485006893,34.316322326660156,34.08340611177332,34.316322326660156,24700,0.0,0.0
1997-01-10 00:00:00-05:00,33.2293799905216,33.2293799905216,32.996463775634766,32.996463775634766,153200,0.0,0.0
1997-01-13 00:00:00-05:00,33.22937412888791,33.22937412888791,33.0740966796875,33.0740966796875,27800,0.0,0.0
1997-01-14 00:00:00-05:00,34.39395947988593,34.39395947988593,34.083404541015625,34.083404541015625,37100,0.0,0.0
1997-01-15 00:00:00-05:00,34.083400527365896,34.238677978515625,34.083400527365896,34.238677978515625,12000,0.0,0.0
1997-01-16 00:00:00-05:00,34.39395745017312,34.39395745017312,34.161041259765625,34.161041259765625,68200,0.0,0.0
1997-01-17 00:00:00-05:00,34.238677978515625,34.238677978515625,34.083400527365896,34.238677978515625,105300,0.0,0.0
1997-01-20 00:00:00-05:00,33.46229755490325,33.46229755490325,33.229381330623184,33.38465881347656,7100,0.0,0.0
1997-01-21 00:00:00-05:00,33.61758218932262,33.695220947265625,33.4623046734366,33.695220947265625,20000,0.0,0.0
1997-01-22 00:00:00-05:00,33.85048274906803,34.005760192871094,33.7728440271665,34.005760192871094,54300,0.0,0.0
1997-01-23 00:00:00-05:00,33.77285183022875,33.85049057006836,33.695213090389146,33.85049057006836,30400,0.0,0.0
1997-01-24 00:00:00-05:00,33.695220947265625,33.92813722109465,33.695220947265625,33.695220947265625,292000,0.0,0.0
1997-01-27 00:00:00-05:00,33.30701446533203,33.30701446533203,33.07409828025978,33.30701446533203,10000,0.0,0.0
1997-01-28 00:00:00-05:00,33.151739013529266,33.22937774658203,32.99646154742375,33.22937774658203,240300,0.0,0.0
1997-01-29 00:00:00-05:00,33.15174125222599,33.15174125222599,32.996463775634766,32.996463775634766,25700,0.0,0.0
1997-01-30 00:00:00-05:00,32.37535858154297,32.37535858154297,32.14244233275489,32.37535858154297,35200,0.0,0.0
1997-01-31 00:00:00-05:00,32.14242172241211,32.14242172241211,31.987144322786932,32.14242172241211,17600,0.0,0.0
1997-02-03 00:00:00-05:00,31.521329879760742,31.521329879760742,31.366052392668326,31.521329879760742,17100,0.0,0.0
1997-02-04 00:00:00-05:00,31.28840997013045,31.44368743896484,31.28840997013045,31.443687438964844,18300,0.0,0.0
1997-02-05 00:00:00-05:00,31.05549598807719,31.210773468017578,31.05549598807719,31.210773468017578,55400,0.0,0.0
1997-02-06 00:00:00-05:00,31.21077944755554,31.21077944755554,31.055501937866207,31.05550193786621,9500,0.0,0.0
1997-02-07 00:00:00-05:00,31.443687116398532,31.676603317260742,31.366048382777795,31.676603317260742,8800,0.0,0.0
1997-02-10 00:00:00-05:00,32.996463775634766,32.996463775634766,32.76354756074793,32.996463775634766,39100,0.0,0.0
