Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-11 00:00:00-05:00,32.918825037339154,32.996463775634766,32.76354756074793,32.996463775634766,24000,0.0,0.0
1997-02-12 00:00:00-05:00,33.772850256869205,33.772850256869205,33.53993404820114,33.61757278442383,17000,0.0,0.0
1997-02-13 00:00:00-05:00,34.08340211816736,34.471595764160156,34.08340211816736,34.471595764160156,44700,0.0,0.0
1997-02-14 00:00:00-05:00,34.47159013253033,34.549228849045036,34.393951416015625,34.393951416015625,24300,0.0,0.0
1997-02-18 00:00:00-05:00,34.00576580629805,34.083404541015625,33.8504883368629,34.083404541015625,38100,0.0,0.0
1997-02-19 00:00:00-05:00,33.07409828025978,33.30701446533203,33.07409828025978,33.30701446533203,35200,0.0,0.0
1997-02-20 00:00:00-05:00,33.61758218932262,33.77285970520863,33.61758218932262,33.695220947265625,22900,0.0,0.0
1997-02-21 00:00:00-05:00,33.617569173295095,33.617569173295095,33.4622917175293,33.4622917175293,9500,0.0,0.0
1997-02-24 00:00:00-05:00,32.6859016418457,32.76354036308525,32.6859016418457,32.6859016418457,33000,0.0,0.0
1997-02-25 00:00:00-05:00,32.763545989990234,32.763545989990234,32.60826852084336,32.763545989990234,11800,0.0,0.0
1997-02-26 00:00:00-05:00,32.22006607055664,32.22006607055664,31.987149930287558,32.22006607055664,3200,0.0,0.0
1997-02-27 00:00:00-05:00,32.68590183303578,32.68590183303578,32.45298566795476,32.53062438964844,14300,0.0,0.0
1997-02-28 00:00:00-05:00,31.909519089078444,31.987157821655277,31.754241623924777,31.987157821655273,17700,0.0,0.0
1997-03-03 00:00:00-05:00,31.909534454345703,32.14245076423144,31.909534454345703,31.909534454345703,5100,0.0,0.0
1997-03-04 00:00:00-05:00,32.53063608073502,32.53063608073502,32.29771983194694,32.37535858154297,40700,0.0,0.0
1997-03-05 00:00:00-05:00,32.29771983194694,32.37535858154297,32.14244233275489,32.37535858154297,54100,0.0,0.0
1997-03-06 00:00:00-05:00,31.67659940463115,31.75423812866211,31.59896068060019,31.75423812866211,37900,0.0,0.0
1997-03-07 00:00:00-05:00,31.521329762601734,31.598968505859375,31.443691019344094,31.598968505859375,4700,0.0,0.0
1997-03-10 00:00:00-05:00,31.676603317260742,31.676603317260742,31.443687116398532,31.676603317260742,29700,0.0,0.0
1997-03-11 00:00:00-05:00,31.598964583640008,31.831880784502218,31.598964583640008,31.676603317260742,6700,0.0,0.0
1997-03-12 00:00:00-05:00,31.831884735632293,31.831884735632293,31.598968505859375,31.598968505859375,13500,0.0,0.0
1997-03-13 00:00:00-05:00,31.443689687928156,31.598967167868544,31.210773468017578,31.210773468017578,26900,0.0,0.0
1997-03-14 00:00:00-05:00,31.133142206272478,31.288419723510742,31.055503447653344,31.288419723510742,3200,0.0,0.0
1997-03-17 00:00:00-05:00,31.288418202400205,31.288418202400205,31.055501937866207,31.05550193786621,3400,0.0,0.0
1997-03-18 00:00:00-05:00,31.75423812866211,31.75423812866211,31.59896068060019,31.75423812866211,7000,0.0,0.0
1997-03-19 00:00:00-05:00,31.676607366853162,31.676607366853162,31.521329879760742,31.521329879760742,6500,0.0,0.0
1997-03-20 00:00:00-05:00,31.754246110399368,31.754246110399368,31.521329879760742,31.521329879760742,2800,0.0,0.0
1997-03-21 00:00:00-05:00,31.52132195656923,31.75423812866211,31.52132195656923,31.75423812866211,6300,0.0,0.0
1997-03-24 00:00:00-05:00,31.133129320646585,31.133129320646585,30.97785186767578,30.97785186767578,14400,0.0,0.0
1997-03-25 00:00:00-05:00,31.24962615966797,31.24962615966797,31.094155382754195,31.24962615966797,15400,0.062,0.0
1997-03-26 00:00:00-05:00,31.171884536743164,31.171884536743164,30.938678418014412,31.171884536743164,18400,0.0,0.0
1997-03-27 00:00:00-05:00,31.17188783168793,31.327358593940737,31.094152450561523,31.094152450561523,4200,0.0,0.0
1997-03-31 00:00:00-05:00,31.366211216048438,31.48281423172148,31.249608200375395,31.405078887939453,90700,0.0,0.0
1997-04-01 00:00:00-05:00,31.405094827591356,31.94924251024764,31.405094827591356,31.793771743774414,48500,0.0,0.0
1997-04-02 00:00:00-05:00,32.18244830381523,32.18244830381523,32.0269775390625,32.0269775390625,31800,0.0,0.0
1997-04-03 00:00:00-05:00,32.02695257347751,32.33789386059865,32.02695257347751,32.26015853881836,51400,0.0,0.0
1997-04-04 00:00:00-05:00,31.793771743774414,31.793771743774414,31.716036360537803,31.793771743774414,20000,0.0,0.0
1997-04-07 00:00:00-04:00,31.949230212343938,32.57111303886158,31.949230212343938,32.493377685546875,24300,0.0,0.0
1997-04-08 00:00:00-04:00,33.97035378542814,34.20355987548828,33.97035378542814,34.20355987548828,43600,0.0,0.0
1997-04-09 00:00:00-04:00,34.0480979656351,34.0480979656351,33.81489181518555,33.81489181518555,54900,0.0,0.0
1997-04-10 00:00:00-04:00,33.58168638002623,33.58168638002623,33.348480224609375,33.348480224609375,13300,0.0,0.0
1997-04-11 00:00:00-04:00,33.58166773596475,33.58166773596475,33.42619705200195,33.42619705200195,10600,0.0,0.0
1997-04-14 00:00:00-04:00,33.11527633666992,33.11527633666992,32.95980555574659,33.11527633666992,5500,0.0,0.0
1997-04-15 00:00:00-04:00,33.2707405090332,33.2707405090332,33.037534383969884,33.2707405090332,9900,0.0,0.0
1997-04-16 00:00:00-04:00,33.270744839470424,33.348480224609375,33.11527406919252,33.348480224609375,15700,0.0,0.0
1997-04-17 00:00:00-04:00,33.270731237074905,33.270731237074905,32.9597898236443,33.03752517700195,17800,0.0,0.0
1997-04-18 00:00:00-04:00,33.11526764563794,33.11526764563794,32.95979690551758,32.95979690551758,2200,0.0,0.0
1997-04-21 00:00:00-04:00,33.27074380557487,33.27074380557487,33.19300842285156,33.19300842285156,3000,0.0,0.0
1997-04-22 00:00:00-04:00,32.80433477482325,33.11527633666992,32.80433477482325,33.11527633666992,8500,0.0,0.0
1997-04-23 00:00:00-04:00,33.737159218028296,33.814894607931585,33.659423828125,33.659423828125,12500,0.0,0.0
1997-04-24 00:00:00-04:00,34.66997146606445,34.825442190127525,34.59223610403292,34.66997146606445,64700,0.0,0.0
1997-04-25 00:00:00-04:00,35.4473173634106,35.4473173634106,35.214111328125,35.214111328125,55200,0.0,0.0
1997-04-28 00:00:00-04:00,35.05863571166992,35.291841714186575,35.05863571166992,35.05863571166992,15400,0.0,0.0
1997-04-29 00:00:00-04:00,35.29185158865792,35.36958694458008,35.05864552089146,35.36958694458008,27900,0.0,0.0
1997-04-30 00:00:00-04:00,35.9914736149115,36.06920897909057,35.91373825073242,35.91373825073242,19300,0.0,0.0
1997-05-01 00:00:00-04:00,35.913746916014574,36.069217681884766,35.913746916014574,36.069217681884766,32700,0.0,0.0
1997-05-02 00:00:00-04:00,37.31297894942859,37.70165581348513,37.31297894942859,37.62392044067383,40100,0.0,0.0
1997-05-05 00:00:00-04:00,37.54619420578348,37.85713577270508,37.46845881405308,37.85713577270508,45000,0.0,0.0
1997-05-06 00:00:00-04:00,39.800513698630134,40.03371983358304,39.64504294199486,39.7227783203125,111300,0.0,0.0
1997-05-07 00:00:00-04:00,39.334092298191706,39.334092298191706,38.94541549682617,38.94541549682617,87200,0.0,0.0
1997-05-08 00:00:00-04:00,39.48956573245083,39.48956573245083,39.178624269990586,39.3340950012207,48200,0.0,0.0
1997-05-09 00:00:00-04:00,39.023150314331055,39.10088567352295,38.71220887756348,38.867679595947266,61700,0.0,0.0
1997-05-12 00:00:00-04:00,39.02315220458742,39.17862293050211,38.86768147867273,39.13975524902344,56500,0.0,0.0
1997-05-13 00:00:00-04:00,38.24579620361328,38.479002278025554,38.16806084547586,38.24579620361328,93200,0.0,0.0
1997-05-14 00:00:00-04:00,38.245801613547584,38.479007720947266,38.245801613547584,38.479007720947266,32600,0.0,0.0
1997-05-15 00:00:00-04:00,37.85710639407542,38.012577056884766,37.77937106267075,38.012577056884766,38800,0.0,0.0
1997-05-16 00:00:00-04:00,38.323531561750706,38.479002278025554,38.24579620361328,38.24579620361328,24100,0.0,0.0
1997-05-19 00:00:00-04:00,38.945424172797686,39.17863030556893,38.945424172797686,39.100894927978516,24700,0.0,0.0
1997-05-20 00:00:00-04:00,38.945424172797686,39.17863030556893,38.945424172797686,39.100894927978516,19600,0.0,0.0
1997-05-21 00:00:00-04:00,37.31298026392016,37.31298026392016,36.613361883971656,36.691097259521484,125600,0.0,0.0
1997-05-22 00:00:00-04:00,35.9137423293655,36.30241919440192,35.83600695635821,35.95261001586914,147400,0.0,0.0
1997-05-23 00:00:00-04:00,36.76882389961405,36.76882389961405,36.53561782836914,36.53561782836914,48900,0.0,0.0
1997-05-27 00:00:00-04:00,37.54619061946869,37.54619061946869,37.312984466552734,37.312984466552734,23400,0.0,0.0
1997-05-28 00:00:00-04:00,37.85710793721307,37.934843271786406,37.701637268066406,37.701637268066406,19800,0.0,0.0
1997-05-29 00:00:00-04:00,37.002044677734375,37.002044677734375,36.84657390177751,37.002044677734375,9100,0.0,0.0
1997-05-30 00:00:00-04:00,36.76882223046344,36.76882223046344,35.447321220066236,35.758262634277344,55100,0.0,0.0
1997-06-02 00:00:00-04:00,36.457882471287505,36.61335318545078,36.457882471287505,36.53561782836914,10700,0.0,0.0
1997-06-03 00:00:00-04:00,36.76882854473806,36.92429927854245,36.61335781093367,36.652225494384766,8400,0.0,0.0
1997-06-04 00:00:00-04:00,36.84657390177751,37.15751545369124,36.84657390177751,37.002044677734375,23800,0.0,0.0
1997-06-05 00:00:00-04:00,36.84656364295133,36.84656364295133,36.61335754394531,36.61335754394531,5700,0.0,0.0
1997-06-06 00:00:00-04:00,36.846561969957854,36.92429733276367,36.6133558815404,36.92429733276367,15200,0.0,0.0
1997-06-09 00:00:00-04:00,36.76882730420464,36.924298032763645,36.61335657564563,36.749393463134766,83600,0.0,0.0
1997-06-10 00:00:00-04:00,37.002035451489824,37.002035451489824,36.768829345703125,36.768829345703125,24700,0.0,0.0
1997-06-11 00:00:00-04:00,36.92429733276367,36.92429733276367,36.69109124434622,36.92429733276367,7500,0.0,0.0
1997-06-12 00:00:00-04:00,36.380151444939294,36.61335754394531,36.380151444939294,36.61335754394531,45300,0.0,0.0
1997-06-13 00:00:00-04:00,36.61335155631922,36.8465576171875,36.61335155631922,36.8465576171875,10900,0.0,0.0
1997-06-16 00:00:00-04:00,37.312973561752855,37.390708923339844,37.157502838578885,37.390708923339844,16800,0.0,0.0
1997-06-17 00:00:00-04:00,37.3907231627526,37.3907231627526,37.07978159798958,37.235252380371094,78200,0.0,0.0
1997-06-18 00:00:00-04:00,36.846568010621155,36.846568010621155,36.613361883971656,36.691097259521484,14600,0.0,0.0
1997-06-19 00:00:00-04:00,36.14695306481986,36.22468844775496,35.913746916014574,36.069217681884766,43500,0.0,0.0
1997-06-20 00:00:00-04:00,36.38015418469524,36.457889556884766,36.14694806812669,36.457889556884766,23300,0.0,0.0
1997-06-23 00:00:00-04:00,36.30241285754788,36.30241285754788,36.146942138671875,36.146942138671875,15000,0.0,0.0
1997-06-24 00:00:00-04:00,36.691093977107556,36.768829345703125,36.45788787132086,36.768829345703125,22100,0.0,0.0
1997-06-25 00:00:00-04:00,37.54618506786252,37.70165581348513,37.390714322239894,37.62392044067383,25000,0.0,0.0
1997-06-26 00:00:00-04:00,37.07975769042969,37.07975769042969,36.84655166721944,37.07975769042969,2800,0.0,0.0
1997-06-27 00:00:00-04:00,36.38014711420587,36.76882389961405,36.146941042960954,36.53561782836914,24600,0.0,0.0
1997-06-30 00:00:00-04:00,36.61335155631922,36.8465576171875,36.61335155631922,36.8465576171875,17100,0.0,0.0
1997-07-01 00:00:00-04:00,36.22468566894531,36.22468566894531,35.99147953802936,36.22468566894531,5400,0.0,0.0
1997-07-02 00:00:00-04:00,36.69108690994198,36.8465576171875,36.53561620269647,36.8465576171875,4000,0.0,0.0
1997-07-03 00:00:00-04:00,36.30241175712423,36.53561782836914,36.30241175712423,36.53561782836914,3800,0.0,0.0
1997-07-07 00:00:00-04:00,35.52506094777112,35.52506094777112,35.29185485839844,35.29185485839844,29400,0.0,0.0
1997-07-08 00:00:00-04:00,35.525054931640625,35.525054931640625,35.29184888176115,35.525054931640625,12000,0.0,0.0
1997-07-09 00:00:00-04:00,35.83600072569202,35.83600072569202,35.6027946472168,35.6027946472168,8400,0.0,0.0
1997-07-10 00:00:00-04:00,35.52505657361901,35.758262634277344,35.52505657361901,35.758262634277344,7800,0.0,0.0
1997-07-11 00:00:00-04:00,36.069217681884766,36.22468844775496,36.069217681884766,36.069217681884766,6400,0.0,0.0
1997-07-14 00:00:00-04:00,36.38014547932072,36.38014547932072,36.30241012573242,36.30241012573242,3800,0.0,0.0
1997-07-15 00:00:00-04:00,36.53562413179938,36.61335950229257,36.302418020319806,36.341285705566406,15100,0.0,0.0
1997-07-16 00:00:00-04:00,37.157501220703125,37.157501220703125,36.9242951460962,37.157501220703125,10500,0.0,0.0
1997-07-17 00:00:00-04:00,37.701637268066406,37.701637268066406,37.46843126434641,37.701637268066406,25300,0.0,0.0
1997-07-18 00:00:00-04:00,37.002022349359606,37.07975769042969,36.92428700828952,37.07975769042969,10100,0.0,0.0
1997-07-21 00:00:00-04:00,36.768829345703125,36.924300082894256,36.768829345703125,36.768829345703125,2200,0.0,0.0
1997-07-22 00:00:00-04:00,37.00204292933146,37.312984466552734,37.00204292933146,37.312984466552734,9200,0.0,0.0
1997-07-23 00:00:00-04:00,37.54619394513411,37.54619394513411,37.235252380371094,37.235252380371094,5100,0.0,0.0
1997-07-24 00:00:00-04:00,37.623917693463866,37.93485916200489,37.623917693463866,37.779388427734375,5500,0.0,0.0
1997-07-25 00:00:00-04:00,37.85712379486963,37.93485916200489,37.779388427734375,37.779388427734375,36400,0.0,0.0
1997-07-28 00:00:00-04:00,38.2458027742347,38.40127351721939,38.09033203125,38.09033203125,48100,0.0,0.0
1997-07-29 00:00:00-04:00,38.40127182006836,38.40127182006836,38.09033034784108,38.40127182006836,22800,0.0,0.0
1997-07-30 00:00:00-04:00,38.168067402742345,38.2458027742347,38.09033203125,38.09033203125,32900,0.0,0.0
1997-07-31 00:00:00-04:00,38.32354250750571,38.47901326818524,38.16807174682617,38.16807174682617,28100,0.0,0.0
1997-08-01 00:00:00-04:00,36.9242951460962,37.157501220703125,36.84655978789389,37.157501220703125,22900,0.0,0.0
1997-08-04 00:00:00-04:00,34.436766974910064,34.90317916870117,34.436766974910064,34.90317916870117,59900,0.0,0.0
1997-08-05 00:00:00-04:00,33.270744839470424,33.348480224609375,33.03753868405358,33.348480224609375,66800,0.0,0.0
1997-08-06 00:00:00-04:00,34.00922253121078,34.43676704303172,33.814884116746725,34.359031677246094,91600,0.0,0.0
1997-08-07 00:00:00-04:00,34.12582504722267,34.35903114093945,34.12582504722267,34.28129577636719,13900,0.0,0.0
1997-08-08 00:00:00-04:00,34.98091782842364,35.136388574327746,34.82544708251953,34.82544708251953,31600,0.0,0.0
1997-08-11 00:00:00-04:00,33.65940695441833,33.9703483581543,33.65940695441833,33.9703483581543,21300,0.0,0.0
1997-08-12 00:00:00-04:00,33.659407471836026,33.659407471836026,33.42620141544917,33.503936767578125,9900,0.0,0.0
1997-08-13 00:00:00-04:00,33.42619705200195,33.42619705200195,33.192991026057754,33.42619705200195,17100,0.0,0.0
1997-08-14 00:00:00-04:00,34.90317755215906,34.90317755215906,34.66997146606445,34.66997146606445,68900,0.0,0.0
1997-08-15 00:00:00-04:00,35.36959297889101,35.36959297889101,35.058651502153516,35.13638687133789,30800,0.0,0.0
1997-08-18 00:00:00-04:00,35.05864876902576,35.29185485839844,35.05864876902576,35.29185485839844,21900,0.0,0.0
1997-08-19 00:00:00-04:00,34.82544708251953,34.82544708251953,34.59224096366338,34.82544708251953,6900,0.0,0.0
1997-08-20 00:00:00-04:00,34.66997146606445,34.66997146606445,34.359030017938316,34.66997146606445,19000,0.0,0.0
1997-08-21 00:00:00-04:00,33.426215609748326,33.426215609748326,33.11527406919252,33.348480224609375,25900,0.0,0.0
1997-08-22 00:00:00-04:00,32.64885764223946,32.726593017578125,32.41565151622346,32.726593017578125,134300,0.0,0.0
1997-08-25 00:00:00-04:00,32.57112708666646,32.8820686340332,32.57112708666646,32.8820686340332,26400,0.0,0.0
1997-08-26 00:00:00-04:00,33.73714720761334,33.970353294301916,33.5816764831543,33.5816764831543,40300,0.0,0.0
1997-08-27 00:00:00-04:00,32.88206811877789,32.88206811877789,32.57112657628353,32.8043327331543,18900,0.0,0.0
1997-08-28 00:00:00-04:00,32.95980402087489,33.19301018139995,32.8820686340332,32.8820686340332,5100,0.0,0.0
1997-08-29 00:00:00-04:00,32.95980350440147,32.95980350440147,32.8043327331543,32.8043327331543,1200,0.0,0.0
1997-09-02 00:00:00-04:00,32.648862473508146,32.8820686340332,32.49339169982477,32.8820686340332,47700,0.0,0.0
1997-09-03 00:00:00-04:00,34.125823434629396,34.20355879552832,33.97035271283154,34.04808807373047,17400,0.0,0.0
1997-09-04 00:00:00-04:00,34.669990042354286,34.74772544603669,34.43678383130706,34.592254638671875,24000,0.0,0.0
1997-09-05 00:00:00-04:00,34.203565266008574,34.436771392822266,34.203565266008574,34.436771392822266,21000,0.0,0.0
1997-09-08 00:00:00-04:00,34.125825579889224,34.359031677246094,34.125825579889224,34.359031677246094,2900,0.0,0.0
1997-09-09 00:00:00-04:00,34.903178093417374,34.903178093417374,34.66997200370635,34.74770736694336,28900,0.0,0.0
1997-09-10 00:00:00-04:00,34.82544708251953,34.98091782842364,34.82544708251953,34.82544708251953,5900,0.0,0.0
1997-09-11 00:00:00-04:00,34.59223614738308,34.59223614738308,34.125823974609375,34.125823974609375,17600,0.0,0.0
1997-09-12 00:00:00-04:00,34.20355933673832,34.359030060996226,33.776014845029096,34.125823974609375,14000,0.0,0.0
1997-09-15 00:00:00-04:00,34.125824512134905,34.43676596554843,34.125824512134905,34.20355987548828,1700,0.0,0.0
1997-09-16 00:00:00-04:00,34.436775012546114,34.98092269897461,34.436775012546114,34.98092269897461,30400,0.0,0.0
1997-09-17 00:00:00-04:00,34.66998009367746,34.82545085642937,34.51450933092554,34.53394317626953,20700,0.0,0.0
1997-09-18 00:00:00-04:00,35.291852131224516,35.447322845458984,35.291852131224516,35.447322845458984,9100,0.0,0.0
1997-09-19 00:00:00-04:00,36.61335318545078,36.61335318545078,36.30241175712423,36.53561782836914,26000,0.0,0.0
1997-09-22 00:00:00-04:00,37.85710793721307,37.85710793721307,37.701637268066406,37.701637268066406,10000,0.0,0.0
1997-09-23 00:00:00-04:00,37.779388427734375,37.93485916200489,37.779388427734375,37.779388427734375,33800,0.0,0.0
1997-09-24 00:00:00-04:00,38.86767605563382,39.17861746407889,38.86767605563382,38.90654373168945,28500,0.0,0.0
1997-09-25 00:00:00-04:00,38.33588300432477,38.33588300432477,38.18004608154297,38.18004608154297,27100,0.147,0.0
1997-09-26 00:00:00-04:00,37.556680518081514,37.790435791015625,37.478762093770136,37.790435791015625,30100,0.0,0.0
1997-09-29 00:00:00-04:00,37.712530377996686,37.712530377996686,37.47877502441406,37.47877502441406,4500,0.0,0.0
1997-09-30 00:00:00-04:00,38.10211123794806,38.18002966583752,37.94627438216913,38.024192810058594,18800,0.0,0.0
1997-10-01 00:00:00-04:00,38.18004281846181,38.25796127319336,37.94628745426714,38.25796127319336,20700,0.0,0.0
1997-10-02 00:00:00-04:00,37.790435791015625,37.790435791015625,37.634598942392884,37.790435791015625,6100,0.0,0.0
1997-10-03 00:00:00-04:00,37.94627263963837,37.94627263963837,37.634598942392884,37.790435791015625,16300,0.0,0.0
1997-10-06 00:00:00-04:00,37.94627438216913,38.024192810058594,37.868355954279664,38.024192810058594,6300,0.0,0.0
1997-10-07 00:00:00-04:00,37.40084282257272,37.40084282257272,37.16708755493164,37.16708755493164,4100,0.0,0.0
1997-10-08 00:00:00-04:00,37.79045049809228,38.024205861998,37.71253204345703,37.71253204345703,2900,0.0,0.0
1997-10-09 00:00:00-04:00,37.63461089428561,37.86836624145508,37.63461089428561,37.86836624145508,8500,0.0,0.0
1997-10-10 00:00:00-04:00,37.71253204345703,37.94628740736276,37.71253204345703,37.71253204345703,4200,0.0,0.0
1997-10-13 00:00:00-04:00,37.71253747959646,37.946292877197266,37.71253747959646,37.946292877197266,2500,0.0,0.0
1997-10-14 00:00:00-04:00,38.024192810058594,38.024192810058594,37.868355954279664,38.024192810058594,10400,0.0,0.0
1997-10-15 00:00:00-04:00,39.115067618233816,39.270904541015625,39.03714915684291,39.270904541015625,19200,0.0,0.0
1997-10-16 00:00:00-04:00,40.51759716130604,40.51759716130604,39.97216796875,39.97216796875,46800,0.0,0.0
1997-10-17 00:00:00-04:00,40.43967652875323,40.51759498063908,39.894247365552324,40.2059211730957,30300,0.0,0.0
1997-10-20 00:00:00-04:00,39.34881056690029,39.660484313964844,39.34881056690029,39.660484313964844,13900,0.0,0.0
1997-10-21 00:00:00-04:00,39.504659383437215,39.7384147644043,39.504659383437215,39.7384147644043,9100,0.0,0.0
1997-10-22 00:00:00-04:00,39.81634310810759,39.81634310810759,39.19299527079866,39.504669189453125,14000,0.0,0.0
1997-10-23 00:00:00-04:00,37.40085593741741,37.47877438728703,36.699589888590836,36.85542678833008,63500,0.0,0.0
1997-10-24 00:00:00-04:00,37.556687663612564,37.71252454188482,37.2060546875,37.2060546875,45400,0.0,0.0
1997-10-27 00:00:00-05:00,37.089185356573246,37.245022269836156,35.60873468057557,35.68665313720703,49000,0.0,0.0
1997-10-28 00:00:00-05:00,35.45289555566457,37.55669375347323,35.374977103893876,37.51773452758789,81700,0.0,0.0
1997-10-29 00:00:00-05:00,37.089178865971945,37.24501575196343,36.69958665099325,36.93334197998047,24700,0.0,0.0
1997-10-30 00:00:00-05:00,35.68665531703404,35.68665531703404,34.907470703125,34.907470703125,38200,0.0,0.0
1997-10-31 00:00:00-05:00,34.90746419270833,35.21913798014323,34.90746419270833,35.06330108642578,17400,0.0,0.0
1997-11-03 00:00:00-05:00,35.14122236342657,35.99832534790039,35.06330391029259,35.99832534790039,44100,0.0,0.0
1997-11-04 00:00:00-05:00,34.2841137054304,34.51786902614924,33.89452150423232,34.12827682495117,28600,0.0,0.0
1997-11-05 00:00:00-05:00,33.582843203877296,33.582843203877296,33.42700634446255,33.50492477416992,47900,0.0,0.0
1997-11-06 00:00:00-05:00,33.66077423095703,33.66077423095703,33.50493731322112,33.66077423095703,7900,0.0,0.0
1997-11-07 00:00:00-05:00,32.725757061723876,32.725757061723876,32.258246246556396,32.6478385925293,27700,0.0,0.0
1997-11-10 00:00:00-05:00,32.72575540745512,33.19326619899019,32.72575540745512,32.959510803222656,22800,0.0,0.0
1997-11-11 00:00:00-05:00,33.27117975181508,33.349098205566406,33.037424390561114,33.349098205566406,7300,0.0,0.0
1997-11-12 00:00:00-05:00,32.881576299092856,32.881576299092856,32.33614730834961,32.33614730834961,18800,0.0,0.0
1997-11-13 00:00:00-05:00,33.193261846795785,33.42701721191406,32.88158802663808,33.42701721191406,30400,0.0,0.0
1997-11-14 00:00:00-05:00,32.25823958547492,33.42701638205009,32.25823958547492,33.31013870239258,49200,0.0,0.0
1997-11-17 00:00:00-05:00,34.12828279692551,34.20620125079977,33.894527435302734,33.894527435302734,16900,0.0,0.0
1997-11-18 00:00:00-05:00,34.28411914456275,34.28411914456275,33.58285307115124,33.81660842895508,19700,0.0,0.0
1997-11-19 00:00:00-05:00,33.03741419592569,33.50492477416992,32.95949576621832,33.50492477416992,19500,0.0,0.0
1997-11-20 00:00:00-05:00,34.050356851983395,34.43994903564453,33.738683105054484,34.43994903564453,10000,0.0,0.0
1997-11-21 00:00:00-05:00,35.53080567239495,35.53080567239495,33.582844835092594,34.24515151977539,138700,0.0,0.0
1997-11-24 00:00:00-05:00,33.89452688155636,34.20620069196148,33.66077152375252,33.81660842895508,34200,0.0,0.0
1997-11-25 00:00:00-05:00,33.73869003676503,34.595793016913795,33.73869003676503,34.362037658691406,49000,0.0,0.0
1997-11-26 00:00:00-05:00,34.90747016537032,35.45289938670423,34.90747016537032,35.37498092651367,66700,0.0,0.0
1997-11-28 00:00:00-05:00,35.84248677837563,35.92040522789384,35.686649879339214,35.76456832885742,10400,0.0,0.0
1997-12-01 00:00:00-05:00,36.07624816894531,36.15416663151323,35.764574318673645,36.07624816894531,14800,0.0,0.0
1997-12-02 00:00:00-05:00,35.84248677837563,35.998323677412046,35.76456832885742,35.76456832885742,8400,0.0,0.0
1997-12-03 00:00:00-05:00,35.45289993286133,35.53081839425223,35.21914454868861,35.45289993286133,21500,0.0,0.0
1997-12-04 00:00:00-05:00,35.14122608729771,35.14122608729771,34.82955224173409,34.907470703125,4500,0.0,0.0
1997-12-05 00:00:00-05:00,35.21914400613255,35.45289938670423,35.21914400613255,35.37498092651367,17300,0.0,0.0
1997-12-08 00:00:00-05:00,34.90745602206292,35.14121130792495,34.82953759344225,34.985374450683594,7600,0.0,0.0
1997-12-09 00:00:00-05:00,35.60871887207031,35.68663729410985,35.45288202799123,35.60871887207031,48900,0.0,0.0
1997-12-10 00:00:00-05:00,36.07622940430756,36.07622940430756,35.60871887207031,35.60871887207031,26800,0.0,0.0
1997-12-11 00:00:00-05:00,35.29706246632311,35.37498092651367,34.98538862556087,35.37498092651367,31100,0.0,0.0
1997-12-12 00:00:00-05:00,35.06330108642578,35.141219533284506,34.82954574584961,35.06330108642578,27500,0.0,0.0
1997-12-15 00:00:00-05:00,35.530816223944115,35.76457159383849,35.374979310681205,35.68665313720703,13200,0.0,0.0
1997-12-16 00:00:00-05:00,34.82954788208008,34.985384785355606,34.67371097880455,34.82954788208008,28000,0.0,0.0
1997-12-17 00:00:00-05:00,35.90091978548387,35.90091978548387,35.49184799194336,35.49184799194336,27700,0.0,0.0
1997-12-18 00:00:00-05:00,35.68665028046065,35.68665028046065,34.51787352455037,34.75162887573242,40000,0.0,0.0
1997-12-19 00:00:00-05:00,34.51787622125299,34.75163159069714,34.28412085180884,34.595794677734375,20400,0.0,0.0
