Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-22 00:00:00-05:00,33.4270147896034,33.62181091308594,33.19325944142435,33.62181091308594,43300,0.0,0.0
1997-12-23 00:00:00-05:00,33.46597808378714,33.73869268982499,33.427018854353165,33.66077423095703,9700,0.0,0.0
1997-12-24 00:00:00-05:00,33.972442626953125,34.20619796612941,33.972442626953125,33.972442626953125,1800,0.0,0.0
1997-12-26 00:00:00-05:00,35.297045494130344,35.297045494130344,35.063290225957296,35.14120864868164,3500,0.0,0.0
1997-12-29 00:00:00-05:00,35.76457159383849,35.76457159383849,35.45289776731266,35.68665313720703,5400,0.0,0.0
1997-12-30 00:00:00-05:00,35.764569988498444,36.07624380103437,35.764569988498444,35.99832534790039,8800,0.0,0.0
1997-12-31 00:00:00-05:00,35.998323677412046,36.076242126930254,35.76456832885742,35.76456832885742,8500,0.0,0.0
1998-01-02 00:00:00-05:00,35.53080596923828,35.84247970581055,35.53080596923828,35.84247970581055,81700,0.0,0.0
1998-01-05 00:00:00-05:00,34.206202084256205,34.206202084256205,34.01140594482422,34.01140594482422,18100,0.0,0.0
1998-01-06 00:00:00-05:00,33.97243937965934,34.20619469649186,33.97243937965934,34.050357818603516,7200,0.0,0.0
1998-01-07 00:00:00-05:00,34.82956209504202,34.82956209504202,34.47892891958858,34.67372512817383,33600,0.0,0.0
1998-01-08 00:00:00-05:00,34.67371340945816,34.67371340945816,34.28412112395863,34.6347541809082,14000,0.0,0.0
1998-01-09 00:00:00-05:00,34.67371146965459,34.868507601506586,34.206200753209814,34.362037658691406,23200,0.0,0.0
1998-01-12 00:00:00-05:00,34.1282809992832,34.712669372558594,34.1282809992832,34.712669372558594,55000,0.0,0.0
1998-01-13 00:00:00-05:00,34.36204066602273,34.790592193603516,34.36204066602273,34.790592193603516,4500,0.0,0.0
1998-01-14 00:00:00-05:00,35.45289444712411,35.45289444712411,35.06330220045241,35.219139099121094,10900,0.0,0.0
1998-01-15 00:00:00-05:00,35.37497487386067,35.37497487386067,35.06330108642578,35.06330108642578,8000,0.0,0.0
1998-01-16 00:00:00-05:00,36.6995843927911,37.167095021998634,36.621665954589844,36.621665954589844,26100,0.0,0.0
1998-01-20 00:00:00-05:00,36.621665954589844,36.621665954589844,36.30999220178482,36.621665954589844,14000,0.0,0.0
1998-01-21 00:00:00-05:00,36.621676306439255,36.621676306439255,36.23208400530692,36.46583938598633,5100,0.0,0.0
1998-01-22 00:00:00-05:00,35.374961263559776,35.68663493108012,35.29704284667969,35.29704284667969,4200,0.0,0.0
1998-01-23 00:00:00-05:00,36.154161697354596,36.23208014928855,35.76456943768483,35.920406341552734,8700,0.0,0.0
1998-01-26 00:00:00-05:00,35.92040689476641,36.30999916043633,35.92040689476641,35.99832534790039,9800,0.0,0.0
1998-01-27 00:00:00-05:00,35.60872210954365,35.686640538667376,35.29704839304874,35.53080368041992,8200,0.0,0.0
1998-01-28 00:00:00-05:00,35.29705457256279,35.33601379394531,34.82954391597256,35.33601379394531,20600,0.0,0.0
1998-01-29 00:00:00-05:00,35.06330108642578,35.53081176757812,35.06330108642578,35.06330108642578,8400,0.0,0.0
1998-01-30 00:00:00-05:00,35.06330108642578,35.06330108642578,34.59579040527343,35.06330108642578,14300,0.0,0.0
1998-02-02 00:00:00-05:00,35.219142397418295,35.68665313720703,34.98538702752392,35.68665313720703,15300,0.0,0.0
1998-02-03 00:00:00-05:00,35.64768486567308,35.64768486567308,35.21913346291635,35.49184799194336,6900,0.0,0.0
1998-02-04 00:00:00-05:00,35.219135566837885,35.374972449876985,35.14121712531833,35.258094787597656,13900,0.0,0.0
1998-02-05 00:00:00-05:00,35.53080368041992,35.569762894981785,35.18017074936315,35.53080368041992,6000,0.0,0.0
1998-02-06 00:00:00-05:00,34.907470703125,34.9853891645159,34.55683762686593,34.907470703125,7500,0.0,0.0
1998-02-09 00:00:00-05:00,34.868507385253906,34.868507385253906,34.595792802352484,34.868507385253906,7600,0.0,0.0
1998-02-10 00:00:00-05:00,34.595782307580215,34.985374450683594,34.595782307580215,34.985374450683594,19900,0.0,0.0
1998-02-11 00:00:00-05:00,34.985382918380076,35.10226058959961,34.59579068098163,35.10226058959961,14500,0.0,0.0
1998-02-12 00:00:00-05:00,34.28413271100334,34.751643611607925,34.28413271100334,34.67372512817383,6100,0.0,0.0
1998-02-13 00:00:00-05:00,33.115343391756355,33.42701721191406,33.115343391756355,33.42701721191406,72000,0.0,0.0
1998-02-17 00:00:00-05:00,33.27116948504781,33.73868006329204,33.27116948504781,33.50492477416992,6300,0.0,0.0
1998-02-18 00:00:00-05:00,33.42700634446255,33.50492477416992,33.03741419592569,33.50492477416992,11500,0.0,0.0
1998-02-19 00:00:00-05:00,32.92055157059473,32.959510803222656,32.80367387271097,32.959510803222656,30700,0.0,0.0
1998-02-20 00:00:00-05:00,33.07637529373169,33.07637529373169,32.72574234008789,32.72574234008789,20000,0.0,0.0
1998-02-23 00:00:00-05:00,32.56992366521874,32.608882904052734,32.41408670988277,32.608882904052734,10200,0.0,0.0
1998-02-24 00:00:00-05:00,32.21927251815796,32.72574234008789,32.10239486694336,32.72574234008789,47600,0.0,0.0
1998-02-25 00:00:00-05:00,32.56990547180175,32.88157920837402,32.56990547180175,32.72574234008789,8400,0.0,0.0
1998-02-26 00:00:00-05:00,33.34909505581637,33.972442626953125,33.15429893983613,33.972442626953125,29200,0.0,0.0
1998-02-27 00:00:00-05:00,34.12827738976967,34.51786959741545,34.12827738976967,34.20619583129883,39400,0.0,0.0
1998-03-02 00:00:00-05:00,34.82955004717852,34.82955004717852,34.36203930829022,34.595794677734375,9700,0.0,0.0
1998-03-03 00:00:00-05:00,34.206204006888655,34.284122467041016,34.0893263166601,34.284122467041016,9600,0.0,0.0
1998-03-04 00:00:00-05:00,34.517867472376764,34.517867472376764,34.28411216218008,34.43994903564453,14500,0.0,0.0
1998-03-05 00:00:00-05:00,33.816602501770994,34.20619469649186,33.816602501770994,34.050357818603516,15800,0.0,0.0
1998-03-06 00:00:00-05:00,34.245157189325454,34.2841164125215,33.85556495736498,33.972442626953125,16700,0.0,0.0
1998-03-09 00:00:00-05:00,34.050358948240515,34.20619583129883,33.93348128594678,34.20619583129883,6500,0.0,0.0
1998-03-10 00:00:00-05:00,33.66077013778244,33.66077013778244,33.34909634021038,33.62181091308594,19700,0.0,0.0
1998-03-11 00:00:00-05:00,32.25824084648719,32.491996214939995,32.102403934185325,32.41407775878906,34400,0.0,0.0
1998-03-12 00:00:00-05:00,32.18032101650768,32.37511714856887,32.02448411085874,32.21928024291992,18100,0.0,0.0
1998-03-13 00:00:00-05:00,32.41408286895931,33.1932675533093,32.41408286895931,33.1543083190918,33500,0.0,0.0
1998-03-16 00:00:00-05:00,33.037420889321396,33.38805389404297,33.037420889321396,33.38805389404297,5600,0.0,0.0
1998-03-17 00:00:00-05:00,32.959507810774625,33.310140872591376,32.881589352593124,33.076385498046875,10300,0.0,0.0
1998-03-18 00:00:00-05:00,32.10240283910779,32.25823974609375,31.79072902513587,32.25823974609375,24200,0.0,0.0
1998-03-19 00:00:00-05:00,32.29719869574439,32.33615792215663,32.141361790095445,32.21928024291992,18900,0.0,0.0
1998-03-20 00:00:00-05:00,32.10239202660251,32.33614730834961,32.10239202660251,32.33614730834961,15100,0.0,0.0
1998-03-23 00:00:00-05:00,32.06343564987182,32.06343564987182,31.673843479156492,31.946557998657227,36300,0.0,0.0
1998-03-24 00:00:00-05:00,31.94656159629545,32.18031692504883,31.79072471045986,32.18031692504883,25800,0.0,0.0
1998-03-25 00:00:00-05:00,32.02448708802751,32.25824246823209,31.712813247754738,32.1024055480957,81600,0.0,0.0
1998-03-26 00:00:00-05:00,32.54361693622076,33.443260192871094,32.54361693622076,33.443260192871094,66500,0.205,0.0
1998-03-27 00:00:00-05:00,32.934763017988885,33.09122269978455,32.62184365439754,33.01299285888672,19200,0.0,0.0
1998-03-30 00:00:00-05:00,31.917783862482892,32.230703312115075,31.917783862482892,32.15247344970703,23700,0.0,0.0
1998-03-31 00:00:00-05:00,33.16945254068239,33.365027142926984,32.9738779384378,33.01299285888672,29400,0.0,0.0
1998-04-01 00:00:00-05:00,33.01299285888672,33.09122269978455,32.81741825664213,33.01299285888672,9900,0.0,0.0
1998-04-02 00:00:00-05:00,32.07424642397919,32.23070616263275,31.917786685325634,32.11336135864258,50300,0.0,0.0
1998-04-03 00:00:00-05:00,31.44840065285012,31.68309020996094,31.29194094810957,31.683090209960938,46100,0.0,0.0
1998-04-06 00:00:00-04:00,31.526630505220393,31.839549914701486,31.526630505220393,31.683090209960938,11900,0.0,0.0
1998-04-07 00:00:00-04:00,31.60485667385692,31.917776046865402,31.60485667385692,31.83954620361328,33400,0.0,0.0
1998-04-08 00:00:00-04:00,32.38715606040143,33.365029129857994,31.91777698706228,33.091224670410156,54800,0.0,0.0
1998-04-09 00:00:00-04:00,33.16945206772046,33.79529078597934,33.16945206772046,33.59971618652344,57500,0.0,0.0
1998-04-13 00:00:00-04:00,33.87353126189548,33.951761126241664,33.717071533203125,33.717071533203125,21100,0.0,0.0
1998-04-14 00:00:00-04:00,33.7170561232489,33.87351578043335,33.482366637472225,33.56059646606445,28300,0.0,0.0
1998-04-15 00:00:00-04:00,33.56059646606445,33.56059646606445,33.404136808880004,33.56059646606445,101200,0.0,0.0
1998-04-16 00:00:00-04:00,32.30892476816948,32.42626953125,32.2306949261158,32.42626953125,26500,0.0,0.0
1998-04-17 00:00:00-04:00,32.30892574815865,32.62184512586479,32.30892574815865,32.46538543701172,12300,0.0,0.0
1998-04-20 00:00:00-04:00,32.230701629932106,32.54362106323242,32.230701629932106,32.54362106323242,20800,0.0,0.0
1998-04-21 00:00:00-04:00,32.856535016782495,32.93476486206055,32.54361563567028,32.93476486206055,11600,0.0,0.0
1998-04-22 00:00:00-04:00,32.85653784499015,33.24768710504956,32.85653784499015,32.895652770996094,13200,0.0,0.0
1998-04-23 00:00:00-04:00,32.700081141489854,33.16946029663086,32.700081141489854,33.16946029663086,8600,0.0,0.0
1998-04-24 00:00:00-04:00,33.56059631419126,33.75617088478678,33.16944717300022,33.404136657714844,18400,0.0,0.0
1998-04-27 00:00:00-04:00,32.230701629932106,32.58273599239496,32.230701629932106,32.54362106323242,9000,0.0,0.0
1998-04-28 00:00:00-04:00,32.348040670371915,32.54361528143825,32.30892574815865,32.46538543701172,11800,0.0,0.0
1998-04-29 00:00:00-04:00,32.46538372131056,32.7000732421875,32.4262688011644,32.7000732421875,18500,0.0,0.0
1998-04-30 00:00:00-04:00,32.85654067993164,32.85654067993164,32.504506315503804,32.85654067993164,9700,0.0,0.0
1998-05-01 00:00:00-04:00,32.38716506958008,32.700084538851385,32.38716506958008,32.38716506958008,5600,0.0,0.0
1998-05-04 00:00:00-04:00,32.38715388101824,32.7000732421875,32.38715388101824,32.7000732421875,6100,0.0,0.0
1998-05-05 00:00:00-04:00,32.70007225539156,32.70007225539156,32.66095733642578,32.66095733642578,2800,0.0,0.0
1998-05-06 00:00:00-04:00,32.230700565508805,32.54361998847491,32.230700565508805,32.348045349121094,6900,0.0,0.0
1998-05-07 00:00:00-04:00,32.2307013534918,32.2307013534918,31.839552065221273,32.074241638183594,27100,0.0,0.0
1998-05-08 00:00:00-04:00,32.035121800709355,32.2306964148773,31.839547186541413,31.878662109375,16500,0.0,0.0
1998-05-11 00:00:00-04:00,32.38715413170403,33.16945254068239,32.38715413170403,33.01299285888672,44900,0.0,0.0
1998-05-12 00:00:00-04:00,32.85653193125468,32.85653193125468,32.66095733642578,32.66095733642578,24500,0.0,0.0
1998-05-13 00:00:00-04:00,32.15247353283603,32.30893325805664,32.07424367022572,32.30893325805664,11200,0.0,0.0
1998-05-14 00:00:00-04:00,31.996016554652414,32.308936031959526,31.996016554652414,32.11336135864258,3200,0.0,0.0
1998-05-15 00:00:00-04:00,32.152465576621765,32.152465576621765,31.76131636036116,31.83954620361328,30300,0.0,0.0
1998-05-18 00:00:00-04:00,31.604856491088867,31.683086333888593,31.604856491088867,31.604856491088867,3800,0.0,0.0
1998-05-19 00:00:00-04:00,31.91778945922852,31.91778945922852,31.683099830851837,31.917789459228516,8200,0.0,0.0
1998-05-20 00:00:00-04:00,31.2919313041725,31.448390960693363,31.17458656178185,31.44839096069336,21100,0.0,0.0
1998-05-21 00:00:00-04:00,31.95688438415527,31.995999297722168,31.91776947058837,31.956884384155273,8400,0.0,0.0
1998-05-22 00:00:00-04:00,31.839553790726686,31.878668721673527,31.643979135992495,31.761323928833008,7700,0.0,0.0
1998-05-26 00:00:00-04:00,31.643971412488728,31.839546019488044,31.604856491088867,31.604856491088867,20300,0.0,0.0
1998-05-27 00:00:00-04:00,31.761316176688318,31.761316176688318,31.604856491088867,31.604856491088867,5200,0.0,0.0
1998-05-28 00:00:00-04:00,31.4484044812583,31.76132392883301,31.4484044812583,31.761323928833008,6600,0.0,0.0
1998-05-29 00:00:00-04:00,31.29194450378418,31.29194450378418,31.174599711894988,31.29194450378418,6800,0.0,0.0
1998-06-01 00:00:00-04:00,30.35317383609304,30.431403665567505,29.962024688720703,29.962024688720703,41300,0.0,0.0
1998-06-02 00:00:00-04:00,30.274950261616038,30.587869644165043,30.274950261616038,30.58786964416504,24600,0.0,0.0
1998-06-03 00:00:00-04:00,30.587869702553263,30.78344431701972,30.587869702553263,30.666099548339844,10800,0.0,0.0
1998-06-04 00:00:00-04:00,30.74433326721191,30.861678050674552,30.74433326721191,30.744333267211914,7500,0.0,0.0
1998-06-05 00:00:00-04:00,30.666099548339844,30.666099548339844,30.431410010980102,30.666099548339844,6000,0.0,0.0
1998-06-08 00:00:00-04:00,30.43140983581543,30.666099371824288,30.43140983581543,30.43140983581543,7900,0.0,0.0
1998-06-09 00:00:00-04:00,30.90078908569959,30.90078908569959,30.548754779659973,30.666099548339844,4900,0.0,0.0
1998-06-10 00:00:00-04:00,30.35318016519352,30.666099548339844,30.31406524230023,30.666099548339844,13000,0.0,0.0
1998-06-11 00:00:00-04:00,30.587869287466074,30.66609913219105,30.04026037439123,30.11849021911621,37000,0.0,0.0
1998-06-12 00:00:00-04:00,30.3531827149385,30.43141256729659,30.196723010222325,30.235837936401367,14800,0.0,0.0
1998-06-15 00:00:00-04:00,30.274949908566164,30.274949908566164,30.04026037439123,30.11849021911621,12500,0.0,0.0
1998-06-16 00:00:00-04:00,30.196720063841187,30.35317975329114,30.04026037439123,30.11849021911621,9500,0.0,0.0
1998-06-17 00:00:00-04:00,30.509644485101468,32.1524714958377,30.509644485101468,32.074241638183594,25900,0.0,0.0
1998-06-18 00:00:00-04:00,31.487504959106445,31.487504959106445,31.05724091618698,31.487504959106445,10800,0.0,0.0
1998-06-19 00:00:00-04:00,31.68309020996094,32.15246932418258,31.604860357590667,31.683090209960938,16500,0.0,0.0
1998-06-22 00:00:00-04:00,31.05725092358059,31.05725092358059,30.6661016676161,30.979021072387695,19800,0.0,0.0
1998-06-23 00:00:00-04:00,30.74433326721191,30.74433326721191,30.666103411570152,30.744333267211914,4400,0.0,0.0
1998-06-24 00:00:00-04:00,30.50963704297497,30.82255639726189,30.50963704297497,30.705211639404297,7100,0.0,0.0
1998-06-25 00:00:00-04:00,30.666099489802292,30.822559181076794,30.587869644165043,30.58786964416504,11100,0.0,0.0
1998-06-26 00:00:00-04:00,30.353185741718,30.5878753221952,30.353185741718,30.509645462036133,3500,0.0,0.0
1998-06-29 00:00:00-04:00,30.431405173679018,30.744324507084457,30.431405173679018,30.548749923706055,10500,0.0,0.0
1998-06-30 00:00:00-04:00,30.822558704054497,32.54361528143825,30.822558704054497,32.46538543701172,65600,0.0,0.0
1998-07-01 00:00:00-04:00,32.5436164937798,32.817420959472656,32.5436164937798,32.817420959472656,74000,0.0,0.0
1998-07-02 00:00:00-04:00,31.29193039414305,31.68307952406984,31.135470742172338,31.487504959106445,16300,0.0,0.0
1998-07-06 00:00:00-04:00,31.60486394882202,31.60486394882202,31.29194450378418,31.29194450378418,3000,0.0,0.0
1998-07-07 00:00:00-04:00,32.03512081174358,32.07423573336964,31.83954620361328,31.83954620361328,5500,0.0,0.0
1998-07-08 00:00:00-04:00,32.07424642397919,32.11336135864258,31.761326946672078,32.11336135864258,8200,0.0,0.0
1998-07-09 00:00:00-04:00,31.91777976707176,31.91777976707176,31.29194094810957,31.683090209960938,14200,0.0,0.0
1998-07-10 00:00:00-04:00,31.057249183941604,31.213708877563477,30.822559643508797,31.213708877563477,16400,0.0,0.0
1998-07-13 00:00:00-04:00,31.057249183941604,31.213708877563477,31.057249183941604,31.213708877563477,7300,0.0,0.0
1998-07-14 00:00:00-04:00,31.29194496321852,32.15247344970703,31.29194496321852,32.15247344970703,30500,0.0,0.0
1998-07-15 00:00:00-04:00,31.917775862287765,31.917775862287765,31.604856491088867,31.604856491088867,7600,0.0,0.0
1998-07-16 00:00:00-04:00,31.956891955042177,31.956891955042177,31.878662109375,31.878662109375,7200,0.0,0.0
1998-07-17 00:00:00-04:00,32.230703395446334,32.30893325805664,31.91778394500511,32.30893325805664,41500,0.0,0.0
1998-07-20 00:00:00-04:00,32.308924643776635,32.42626940640536,32.15246496027166,32.26980972290039,26500,0.0,0.0
1998-07-21 00:00:00-04:00,31.996019335354077,32.07424921147964,31.60486995472628,31.917789459228516,14300,0.0,0.0
1998-07-22 00:00:00-04:00,31.526628264807222,31.526628264807222,31.057249183941604,31.213708877563477,4900,0.0,0.0
1998-07-23 00:00:00-04:00,31.291940477159287,31.291940477159287,30.97902107238769,30.979021072387695,4900,0.0,0.0
1998-07-24 00:00:00-04:00,31.5266320693433,31.5266320693433,31.135482788085938,31.135482788085938,31700,0.0,0.0
1998-07-27 00:00:00-04:00,30.97901893148617,30.97901893148617,30.666099548339844,30.666099548339844,4600,0.0,0.0
1998-07-28 00:00:00-04:00,31.05724877727275,31.05724877727275,30.666099548339844,30.666099548339844,4100,0.0,0.0
1998-07-29 00:00:00-04:00,30.509638877664035,30.74432840749222,30.470523956026003,30.626983642578125,31700,0.0,0.0
1998-07-30 00:00:00-04:00,30.90079297849543,30.90079297849543,30.626988483749273,30.744333267211914,34100,0.0,0.0
1998-07-31 00:00:00-04:00,31.057247780596466,31.057247780596466,30.626983642578125,30.626983642578125,3300,0.0,0.0
1998-08-03 00:00:00-04:00,30.470523956026003,30.82255825076828,30.39229411274994,30.626983642578125,3400,0.0,0.0
1998-08-04 00:00:00-04:00,30.392298624497048,30.666103116609634,30.274953842163082,30.274953842163086,14700,0.0,0.0
1998-08-05 00:00:00-04:00,30.353183697052394,30.70521804405429,30.274953842163082,30.274953842163086,3300,0.0,0.0
1998-08-06 00:00:00-04:00,30.196720004081726,30.235834926366806,30.040260314941406,30.040260314941406,5200,0.0,0.0
1998-08-07 00:00:00-04:00,29.727340995491325,30.11849021911621,29.727340995491325,30.11849021911621,10600,0.0,0.0
1998-08-10 00:00:00-04:00,29.88381004333496,29.88381004333496,29.41443082799462,29.88381004333496,18500,0.0,0.0
1998-08-11 00:00:00-04:00,29.10150331564027,29.336192858508333,28.984158544206235,29.023273468017578,19300,0.0,0.0
1998-08-12 00:00:00-04:00,29.257957600532695,29.414417266845703,29.17972776737619,29.414417266845703,134500,0.0,0.0
1998-08-13 00:00:00-04:00,29.023265761298102,29.101495588147962,28.945035934448242,28.945035934448242,6800,0.0,0.0
1998-08-14 00:00:00-04:00,28.475666046142578,28.788585453243048,28.39743619436746,28.475666046142578,16900,0.0,0.0
1998-08-17 00:00:00-04:00,27.92805126961579,28.240970611572266,27.849821434126667,28.240970611572266,15600,0.0,0.0
1998-08-18 00:00:00-04:00,28.319206342592345,28.475666046142578,28.006286935491875,28.475666046142578,8100,0.0,0.0
1998-08-19 00:00:00-04:00,29.257964985345,29.257964985345,28.78858586793305,29.101505279541016,3500,0.0,0.0
1998-08-20 00:00:00-04:00,29.29708016646003,29.57088465399704,29.29708016646003,29.49265480041504,16800,0.0,0.0
1998-08-21 00:00:00-04:00,28.397443865166334,28.788593229700307,28.260541587579446,28.63213348388672,8000,0.0,0.0
1998-08-24 00:00:00-04:00,28.162736892700195,28.162736892700195,27.693357944488525,28.162736892700195,2500,0.0,0.0
1998-08-25 00:00:00-04:00,28.00629234313965,28.162752076900205,27.849832609379092,28.00629234313965,16900,0.0,0.0
1998-08-26 00:00:00-04:00,27.53690796774121,27.615137819922293,27.184873632926337,27.263103485107422,7600,0.0,0.0
1998-08-27 00:00:00-04:00,26.754611696515763,26.754611696515763,26.285232543945312,26.285232543945312,10700,0.0,0.0
1998-08-28 00:00:00-04:00,26.12877439871067,26.28523412564906,25.659395217895508,25.659395217895508,19600,0.0,0.0
1998-08-31 00:00:00-04:00,26.285232543945312,26.754611696515763,26.20700268518357,26.285232543945312,12500,0.0,0.0
1998-09-01 00:00:00-04:00,27.263105621769537,28.006289275734563,27.263105621769537,27.654254913330078,20600,0.0,0.0
1998-09-02 00:00:00-04:00,27.06752586364746,27.380445237793673,27.06752586364746,27.06752586364746,10800,0.0,0.0
1998-09-03 00:00:00-04:00,27.69336881420829,28.006288235837765,27.536909103393555,27.536909103393555,13800,0.0,0.0
1998-09-04 00:00:00-04:00,27.49779221678731,27.88894146595925,27.30221759220134,27.458677291870117,27500,0.0,0.0
1998-09-08 00:00:00-04:00,29.844690322875977,30.274954534608135,29.844690322875977,29.844690322875977,122800,0.0,0.0
1998-09-09 00:00:00-04:00,27.849829559110347,28.16274899235878,27.654254913330078,27.654254913330078,4600,0.0,0.0
1998-09-10 00:00:00-04:00,27.849832497180348,28.006292230310574,27.771602630615234,27.771602630615234,3500,0.0,0.0
1998-09-11 00:00:00-04:00,27.536909103393555,27.536909103393555,27.028415043245662,27.536909103393555,8700,0.0,0.0
1998-09-14 00:00:00-04:00,26.285221257858726,26.441680908203125,25.815842306825534,26.441680908203125,42400,0.0,0.0
1998-09-15 00:00:00-04:00,26.285232543945312,26.363462402707054,26.12877282642183,26.285232543945312,10700,0.0,0.0
1998-09-16 00:00:00-04:00,25.659387965402207,26.128767013549805,25.659387965402207,26.128767013549805,11100,0.0,0.0
1998-09-17 00:00:00-04:00,25.698509172628853,25.97231368436158,25.62027931213379,25.62027931213379,3100,0.0,0.0
1998-09-18 00:00:00-04:00,26.519922256469727,26.519922256469727,26.285232678978844,26.519922256469727,2700,0.0,0.0
1998-09-21 00:00:00-04:00,26.12876496832055,26.12876496832055,25.81584562738258,25.972305297851562,12200,0.0,0.0
1998-09-22 00:00:00-04:00,26.128764828768645,26.128764828768645,25.65938581986861,25.815845489501953,8000,0.0,0.0
1998-09-23 00:00:00-04:00,25.776736789591173,26.5981502532959,25.69850693590501,26.5981502532959,62700,0.0,0.0
1998-09-24 00:00:00-04:00,26.12877282642183,26.51992212023054,26.011428038279217,26.285232543945312,10900,0.0,0.0
1998-09-25 00:00:00-04:00,26.522532003066118,26.67947006225586,26.522532003066118,26.67947006225586,2300,0.128,0.0
1998-09-28 00:00:00-04:00,28.091901779174805,28.40577777670748,28.091901779174805,28.091901779174805,41600,0.0,0.0
1998-09-29 00:00:00-04:00,29.34740775118592,29.34740775118592,28.955062727774344,29.19046974182129,20100,0.0,0.0
1998-09-30 00:00:00-04:00,28.641187965371813,28.641187965371813,28.091904908501668,28.170373916625977,7900,0.0,0.0
1998-10-01 00:00:00-04:00,27.77802478757679,27.77802478757679,27.307210808126335,27.542617797851562,3900,0.0,0.0
1998-10-02 00:00:00-04:00,27.93495307534428,27.93495307534428,27.46413925946769,27.77801513671875,4200,0.0,0.0
1998-10-05 00:00:00-04:00,27.30721115647701,27.30721115647701,26.718693674656386,26.836397171020508,6400,0.0,0.0
1998-10-06 00:00:00-04:00,27.46415761384097,28.09190978787162,27.38568859208714,27.621095657348633,41600,0.0,0.0
1998-10-07 00:00:00-04:00,28.209597024161493,31.112949151822065,28.209597024161493,30.68136978149414,94900,0.0,0.0
1998-10-08 00:00:00-04:00,29.97515455574825,29.97515455574825,28.170367763124663,28.445009231567383,35800,0.0,0.0
1998-10-09 00:00:00-04:00,28.327305048624673,29.425870895385742,28.28807055409749,29.425870895385742,14000,0.0,0.0
1998-10-12 00:00:00-04:00,30.60291381566891,31.152196884155273,30.60291381566891,31.152196884155273,16400,0.0,0.0
1998-10-13 00:00:00-04:00,28.601950547405494,29.38664054870606,28.601950547405494,29.386640548706055,16700,0.0,0.0
1998-10-14 00:00:00-04:00,29.2297001943214,29.504341672657304,28.876589722175236,28.994293212890625,6400,0.0,0.0
1998-10-15 00:00:00-04:00,29.347397234022004,30.99524574181468,29.347397234022004,30.44596290588379,40600,0.0,0.0
1998-10-16 00:00:00-04:00,32.172294776035464,32.40770181098207,31.85841872944,31.936887741088867,43000,0.0,0.0
1998-10-19 00:00:00-04:00,33.11390686035156,33.27084480755702,33.11390686035156,33.11390686035156,35700,0.0,0.0
1998-10-20 00:00:00-04:00,33.035440381967796,33.5847232386751,33.035440381967796,33.27084732055664,49400,0.0,0.0
1998-10-21 00:00:00-04:00,33.506263732910156,33.89860874149224,33.34932572947732,33.506263732910156,18000,0.0,0.0
1998-10-22 00:00:00-04:00,31.701480706142267,31.936887741088867,31.387604659546795,31.936887741088867,5000,0.0,0.0
1998-10-23 00:00:00-04:00,30.485194802284237,30.91677413667951,30.485194802284237,30.759836196899414,5500,0.0,0.0
1998-10-26 00:00:00-05:00,30.132099151611328,30.132099151611328,30.053630143404007,30.132099151611328,2200,0.0,0.0
1998-10-27 00:00:00-05:00,30.210564216594054,30.367502212524414,30.0340089711724,30.367502212524414,24100,0.0,0.0
1998-10-28 00:00:00-05:00,29.975161135196686,30.36750617623329,29.975161135196686,30.132099151611328,5000,0.0,0.0
1998-10-29 00:00:00-05:00,31.309133674159195,31.309133674159195,30.99525764735058,31.073726654052734,4300,0.0,0.0
1998-10-30 00:00:00-05:00,30.132086999637565,30.759838812130013,30.132086999637565,30.44596290588379,9300,0.0,0.0
