Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-02 00:00:00-05:00,32.17228160714203,33.34931630008626,32.17228160714203,33.27084732055664,50900,0.0,0.0
1998-11-03 00:00:00-05:00,32.80003096594065,33.38854826796111,32.80003096594065,33.11390686035156,7900,0.0,0.0
1998-11-04 00:00:00-05:00,33.42780373965993,33.97708689970129,33.349334716796875,33.349334716796875,25200,0.0,0.0
1998-11-05 00:00:00-05:00,32.486161098685315,33.11391300397392,32.32922312236317,32.839271545410156,14900,0.0,0.0
1998-11-06 00:00:00-05:00,31.66223608746248,32.172284500271665,31.66223608746248,32.01534652709961,3900,0.0,0.0
1998-11-09 00:00:00-05:00,31.23065448896534,31.23065448896534,30.681371621068966,30.916778564453125,12800,0.0,0.0
1998-11-10 00:00:00-05:00,30.28903716802597,30.28903716802597,29.818223118782043,30.132099151611328,12400,0.0,0.0
1998-11-11 00:00:00-05:00,30.838319633946274,31.34836817751027,30.75985062724412,31.073726654052734,4500,0.0,0.0
1998-11-12 00:00:00-05:00,30.132094663149353,30.524439645742444,29.93592217185281,30.21056365966797,8000,0.0,0.0
1998-11-13 00:00:00-05:00,31.152196152802485,31.152196152802485,30.681382105153077,30.79908561706543,7100,0.0,0.0
1998-11-16 00:00:00-05:00,32.64310489291892,33.11391890579756,32.6038703918457,32.6038703918457,33900,0.0,0.0
1998-11-17 00:00:00-05:00,32.87852308383355,32.87852308383355,32.407708910795364,32.64311599731445,4800,0.0,0.0
1998-11-18 00:00:00-05:00,32.329225309602506,32.329225309602506,32.133052825927734,32.133052825927734,3100,0.0,0.0
1998-11-19 00:00:00-05:00,31.858417891527907,32.250762939453125,31.77994888194286,32.250762939453125,6100,0.0,0.0
1998-11-20 00:00:00-05:00,32.917733862531556,33.192375265437065,32.721561431884766,32.721561431884766,11000,0.0,0.0
1998-11-23 00:00:00-05:00,32.83927762508392,33.89860916137695,32.83927762508392,33.89860916137695,30900,0.0,0.0
1998-11-24 00:00:00-05:00,33.58473444602796,33.93784497174554,33.31009292602539,33.31009292602539,34700,0.0,0.0
1998-11-25 00:00:00-05:00,32.956971402438185,33.42778527961587,32.956971402438185,33.27084732055664,2000,0.0,0.0
1998-11-27 00:00:00-05:00,32.878517150878906,33.427800253638225,32.878517150878906,32.878517150878906,1900,0.0,0.0
1998-11-30 00:00:00-05:00,32.25074970104076,32.25074970104076,31.6229978820424,31.779935836791992,13400,0.0,0.0
1998-12-01 00:00:00-05:00,31.779939238269296,32.13304967425007,31.701470252495792,32.05458068847656,23500,0.0,0.0
1998-12-02 00:00:00-05:00,31.701466859417195,32.054577257603775,31.701466859417195,31.779935836791992,3100,0.0,0.0
1998-12-03 00:00:00-05:00,31.70148468017578,32.05459527686091,31.544546637204615,31.70148468017578,9500,0.0,0.0
1998-12-04 00:00:00-05:00,31.701480549137766,32.17229461669922,31.701480549137766,32.17229461669922,15100,0.0,0.0
1998-12-07 00:00:00-05:00,31.583780121803283,31.583780121803283,31.230669536590575,31.38760757446289,10900,0.0,0.0
1998-12-08 00:00:00-05:00,32.133044546036714,32.21151351928711,32.01534108616112,32.21151351928711,3900,0.0,0.0
1998-12-09 00:00:00-05:00,33.89861787683824,33.97708689970129,33.349334716796875,33.349334716796875,30600,0.0,0.0
1998-12-10 00:00:00-05:00,34.21248517213044,34.44789218019556,33.89860916137695,33.89860916137695,28500,0.0,0.0
1998-12-11 00:00:00-05:00,32.56463623046875,33.035450248258655,32.56463623046875,32.56463623046875,5800,0.0,0.0
1998-12-14 00:00:00-05:00,32.52540172898625,33.035450248258655,32.52540172898625,32.56463623046875,2300,0.0,0.0
1998-12-15 00:00:00-05:00,32.01535591069799,32.32923194903817,31.74071437715034,32.250762939453125,7200,0.0,0.0
1998-12-16 00:00:00-05:00,31.779951442157383,32.09382750578363,31.7407169342041,31.7407169342041,6400,0.0,0.0
1998-12-17 00:00:00-05:00,31.858408553927553,32.40769146002975,31.858408553927553,32.01534652709961,4100,0.0,0.0
1998-12-18 00:00:00-05:00,33.0354520350552,33.0354520350552,32.4861689845911,32.800045013427734,9400,0.0,0.0
1998-12-21 00:00:00-05:00,32.486177939635056,33.113930170352646,32.486177939635056,32.64311599731445,23700,0.0,0.0
1998-12-22 00:00:00-05:00,31.309118242406136,31.54452514648438,31.073711338327893,31.544525146484375,12900,0.0,0.0
1998-12-23 00:00:00-05:00,31.152201529776693,31.70148468017578,31.152201529776693,31.70148468017578,12300,0.0,0.0
1998-12-24 00:00:00-05:00,31.38759297535832,31.38759297535832,30.99524806316634,31.309123992919922,1400,0.0,0.0
1998-12-28 00:00:00-05:00,31.701480549137766,32.17229461669922,31.701480549137766,32.17229461669922,19000,0.0,0.0
1998-12-29 00:00:00-05:00,33.58474178538603,33.89861787683824,33.349334716796875,33.349334716796875,41200,0.0,0.0
1998-12-30 00:00:00-05:00,33.6631934085739,33.82013137318263,33.427786461660794,33.58472442626953,25100,0.0,0.0
1998-12-31 00:00:00-05:00,33.82013304337212,33.82013304337212,33.388553619384766,33.388553619384766,20100,0.0,0.0
1999-01-04 00:00:00-05:00,33.11392143375767,33.2708594500314,32.9177489134155,33.19239044189453,19300,0.0,0.0
1999-01-05 00:00:00-05:00,32.56463663918632,33.035450662885395,32.56463663918632,32.95698165893555,32000,0.0,0.0
1999-01-06 00:00:00-05:00,32.76080123592926,32.99620819091797,32.329221818449945,32.99620819091797,62100,0.0,0.0
1999-01-07 00:00:00-05:00,33.50626468658447,33.50626468658447,32.95698165893555,32.95698165893555,5600,0.0,0.0
1999-01-08 00:00:00-05:00,32.25075854455639,32.760807037353516,32.0153515478808,32.760807037353516,41800,0.0,0.0
1999-01-11 00:00:00-05:00,32.015360766118114,32.13306429834649,31.70148468017578,31.70148468017578,21700,0.0,0.0
1999-01-12 00:00:00-05:00,31.191422172632972,31.26989115923079,30.75984274634497,31.112953186035156,9900,0.0,0.0
1999-01-13 00:00:00-05:00,29.975166865037643,30.05363588824455,28.837366028537524,29.700525283813477,53800,0.0,0.0
1999-01-14 00:00:00-05:00,30.09285720946297,30.17132619827513,29.661277770996094,29.661277770996094,30100,0.0,0.0
1999-01-15 00:00:00-05:00,29.975149046514453,30.44596290588379,29.81821109339134,30.44596290588379,12300,0.0,0.0
1999-01-19 00:00:00-05:00,31.07371207645961,31.07371207645961,30.445960317339214,30.759836196899414,13600,0.0,0.0
1999-01-20 00:00:00-05:00,31.38759297535832,31.701468905111902,31.309123992919922,31.309123992919922,23400,0.0,0.0
1999-01-21 00:00:00-05:00,32.486176944473414,32.56464597090934,32.32923889160156,32.32923889160156,12000,0.0,0.0
1999-01-22 00:00:00-05:00,30.956023143999506,31.544540694265656,30.956023143999506,31.073726654052734,11100,0.0,0.0
1999-01-25 00:00:00-05:00,31.073719691023044,31.230657669260534,30.916781712785554,30.995250701904297,11000,0.0,0.0
1999-01-26 00:00:00-05:00,31.77994956039801,32.17229461669922,31.623011537877527,32.17229461669922,11200,0.0,0.0
1999-01-27 00:00:00-05:00,32.486176944473414,32.76081853699916,32.32923889160156,32.32923889160156,22900,0.0,0.0
1999-01-28 00:00:00-05:00,31.701490881407793,32.015367028748464,31.701490881407793,31.858428955078125,15700,0.0,0.0
1999-01-29 00:00:00-05:00,32.80004365103586,33.113919666835244,32.72157464708601,32.95698165893555,16700,0.0,0.0
1999-02-01 00:00:00-05:00,33.03544318157694,33.03544318157694,32.32922230596128,32.48616027832031,10700,0.0,0.0
1999-02-02 00:00:00-05:00,32.95698302784605,33.11392104226436,32.800045013427734,32.800045013427734,7100,0.0,0.0
1999-02-03 00:00:00-05:00,32.78043679778393,33.113930170352646,32.64311599731445,32.64311599731445,3200,0.0,0.0
1999-02-04 00:00:00-05:00,32.64311599731445,32.80005405499385,32.329239881955665,32.64311599731445,10200,0.0,0.0
1999-02-05 00:00:00-05:00,32.64310699900942,33.11392104226436,32.56463799180026,32.800045013427734,13200,0.0,0.0
1999-02-08 00:00:00-05:00,33.270857674734934,33.270857674734934,32.80004365103586,32.95698165893555,9500,0.0,0.0
1999-02-09 00:00:00-05:00,32.95696867614233,32.95696867614233,32.48615483791173,32.68232727050781,10100,0.0,0.0
1999-02-10 00:00:00-05:00,32.64309825067935,32.64309825067935,32.17228433360224,32.48616027832031,6000,0.0,0.0
1999-02-11 00:00:00-05:00,32.800035888524626,32.800035888524626,32.32922197624915,32.525394439697266,2600,0.0,0.0
1999-02-12 00:00:00-05:00,32.95698165893555,33.270857674734934,32.80004365103586,32.95698165893555,14700,0.0,0.0
1999-02-16 00:00:00-05:00,32.40770165047994,32.40770165047994,31.936887582918494,32.17229461669922,17700,0.0,0.0
1999-02-17 00:00:00-05:00,31.701473678988908,31.858411667498753,31.42683219909668,31.42683219909668,10000,0.0,0.0
1999-02-18 00:00:00-05:00,31.54452514648438,31.54452514648438,31.387587210432216,31.544525146484375,2200,0.0,0.0
1999-02-19 00:00:00-05:00,31.544541933074107,31.544541933074107,31.152196884155273,31.152196884155273,7100,0.0,0.0
1999-02-22 00:00:00-05:00,32.172284500271665,32.172284500271665,31.701470580755494,32.01534652709961,8900,0.0,0.0
1999-02-23 00:00:00-05:00,31.62301009789369,31.936886128642016,31.46607208251953,31.46607208251953,113200,0.0,0.0
1999-02-24 00:00:00-05:00,32.643114997345265,32.7215840237812,32.093831812293786,32.32923889160156,62800,0.0,0.0
1999-02-25 00:00:00-05:00,31.93688690111295,32.40770095862322,31.858417891527907,32.250762939453125,25800,0.0,0.0
1999-02-26 00:00:00-05:00,32.17229295575447,32.800045013427734,32.17229295575447,32.800045013427734,4600,0.0,0.0
1999-03-01 00:00:00-05:00,31.936893759421935,32.32923889160156,31.77995570655008,32.32923889160156,3700,0.0,0.0
1999-03-02 00:00:00-05:00,31.230669536590575,31.544545612335202,31.230669536590575,31.38760757446289,3100,0.0,0.0
1999-03-03 00:00:00-05:00,30.916794522118025,30.916794522118025,30.602918435599058,30.83832550048828,12200,0.0,0.0
1999-03-04 00:00:00-05:00,30.72060775756836,30.72060775756836,30.36749732357332,30.72060775756836,2700,0.0,0.0
1999-03-05 00:00:00-05:00,32.564646968474754,32.80005405499385,32.564646968474754,32.64311599731445,19600,0.0,0.0
1999-03-08 00:00:00-05:00,32.878517150878906,33.427800253638225,32.878517150878906,32.878517150878906,21500,0.0,0.0
1999-03-09 00:00:00-05:00,33.03544972261165,33.506263732910156,33.03544972261165,33.506263732910156,6800,0.0,0.0
1999-03-10 00:00:00-05:00,33.663202153311836,33.89860916137695,33.584733150623464,33.89860916137695,23000,0.0,0.0
1999-03-11 00:00:00-05:00,34.52636065783801,35.15411266979871,34.21248465185767,34.84023666381836,36100,0.0,0.0
1999-03-12 00:00:00-05:00,35.15411473834325,35.15411473834325,34.60483169555664,34.60483169555664,15600,0.0,0.0
1999-03-15 00:00:00-05:00,35.78186315317623,36.25267714203381,35.62492515689037,35.899566650390625,93700,0.0,0.0
1999-03-16 00:00:00-05:00,36.4096161691766,36.4096161691766,35.781864166259766,35.781864166259766,24700,0.0,0.0
1999-03-17 00:00:00-05:00,36.566563675251416,36.88043975830078,36.40962563372673,36.88043975830078,42300,0.0,0.0
1999-03-18 00:00:00-05:00,35.15410028036105,35.860321044921875,34.84022438500069,35.860321044921875,22300,0.0,0.0
1999-03-19 00:00:00-05:00,36.25266591412233,36.409603861802516,35.860321044921875,35.860321044921875,25900,0.0,0.0
1999-03-22 00:00:00-05:00,35.82109866644207,35.86033316662437,35.70339516589516,35.781864166259766,6900,0.0,0.0
1999-03-23 00:00:00-05:00,34.99716988137241,34.99716988137241,34.0555419921875,34.0555419921875,20200,0.0,0.0
1999-03-24 00:00:00-05:00,32.87850242290857,33.42778527961587,32.80003344337895,33.27084732055664,8900,0.0,0.0
1999-03-25 00:00:00-05:00,33.506255443965166,33.82013137318263,32.87850358553022,33.58472442626953,26700,0.0,0.0
1999-03-26 00:00:00-05:00,34.794504555691496,35.26682814694523,34.637063358606916,35.03066635131836,22900,0.171,0.0
1999-03-29 00:00:00-05:00,34.79450305870601,35.26682662963867,34.79450305870601,35.26682662963867,2700,0.0,0.0
1999-03-30 00:00:00-05:00,35.030665344306556,35.188106536865234,34.79450355546853,35.188106536865234,39600,0.0,0.0
1999-03-31 00:00:00-05:00,35.97532219865957,36.52636652117733,35.97532219865957,36.05404281616211,17100,0.0,0.0
1999-04-01 00:00:00-05:00,38.100778506276015,38.57310220676704,37.82525634765625,37.82525634765625,46900,0.0,0.0
1999-04-05 00:00:00-04:00,38.41565398552157,38.966698202527006,38.41565398552157,38.887977600097656,26000,0.0,0.0
1999-04-06 00:00:00-04:00,39.04541477644111,39.67517953089984,39.04541477644111,39.517738342285156,23700,0.0,0.0
1999-04-07 00:00:00-04:00,39.04540917576556,39.2422106333047,39.04540917576556,39.202850341796875,21300,0.0,0.0
1999-04-08 00:00:00-04:00,39.439022064208984,39.439022064208984,39.439022064208984,39.439022064208984,5000,0.0,0.0
1999-04-09 00:00:00-04:00,37.15612741353396,37.392289240314895,36.91996558675302,37.23484802246094,13800,0.0,0.0
1999-04-12 00:00:00-04:00,35.778515089371865,36.36891962880044,35.66043418148615,36.329559326171875,33700,0.0,0.0
1999-04-13 00:00:00-04:00,36.841242721232966,37.19548543970636,36.29019849249657,36.99868392944336,11400,0.0,0.0
1999-04-14 00:00:00-04:00,38.49438147466691,38.730543324204746,38.25821962512907,38.4156608581543,20600,0.0,0.0
1999-04-15 00:00:00-04:00,37.82524768628572,37.82524768628572,37.39228439331055,37.39228439331055,16800,0.0,0.0
1999-04-16 00:00:00-04:00,38.25822448730469,38.69118793314867,38.25822448730469,38.25822448730469,6900,0.0,0.0
1999-04-19 00:00:00-04:00,38.53373488916559,39.57678287135445,38.53373488916559,38.887977600097656,28400,0.0,0.0
1999-04-20 00:00:00-04:00,39.399657450824144,39.67517953089984,39.36029715367047,39.517738342285156,7000,0.0,0.0
1999-04-21 00:00:00-04:00,37.23484346381856,37.943328857421875,36.91996106666153,37.943328857421875,26600,0.0,0.0
1999-04-22 00:00:00-04:00,37.15612259714227,37.47100499203331,37.15612259714227,37.39228439331055,10600,0.0,0.0
1999-04-23 00:00:00-04:00,37.39229185968383,37.39229185968383,36.84124755859375,36.84124755859375,4700,0.0,0.0
1999-04-26 00:00:00-04:00,36.88060751281866,37.471012115478516,36.88060751281866,37.471012115478516,7400,0.0,0.0
1999-04-27 00:00:00-04:00,37.23485172204247,37.82525634765625,37.23485172204247,37.82525634765625,11700,0.0,0.0
1999-04-28 00:00:00-04:00,37.19548492674615,37.19548492674615,36.60508040409938,37.0774040222168,9100,0.0,0.0
1999-04-29 00:00:00-04:00,36.60508346557617,36.84124529438634,36.60508346557617,36.60508346557617,6800,0.0,0.0
1999-04-30 00:00:00-04:00,36.17212374241591,36.21148405116718,35.739160346151955,36.05404281616211,62700,0.0,0.0
1999-05-03 00:00:00-04:00,36.05404609896259,36.13276672363281,35.896604849622136,36.13276672363281,9400,0.0,0.0
1999-05-04 00:00:00-04:00,35.739160346151955,36.17212374241591,35.50299849364435,36.05404281616211,9800,0.0,0.0
1999-05-05 00:00:00-04:00,35.739160346151955,36.05404281616211,35.739160346151955,36.05404281616211,5200,0.0,0.0
1999-05-06 00:00:00-04:00,36.91996885050198,37.4710131617035,36.91996885050198,37.31357192993164,14300,0.0,0.0
1999-05-07 00:00:00-04:00,36.762526252053,36.762526252053,36.36892318725586,36.36892318725586,19300,0.0,0.0
1999-05-10 00:00:00-04:00,36.36892859764348,36.36892859764348,36.05404609896259,36.13276672363281,5700,0.0,0.0
1999-05-11 00:00:00-04:00,36.21148895799068,36.21148895799068,35.581723932634326,35.8966064453125,23700,0.0,0.0
1999-05-12 00:00:00-04:00,36.21147939939315,36.76252365112305,36.21147939939315,36.76252365112305,8500,0.0,0.0
1999-05-13 00:00:00-04:00,35.896592194813465,35.896592194813465,35.66043040405811,35.73915100097656,10200,0.0,0.0
1999-05-14 00:00:00-04:00,34.79450377027646,35.03066556057245,34.55834197998047,34.55834197998047,8400,0.0,0.0
1999-05-17 00:00:00-04:00,34.00729135366587,34.00729135366587,33.37752669896835,33.7711296081543,18100,0.0,0.0
1999-05-18 00:00:00-04:00,34.951942943288834,34.951942943288834,34.440259093893836,34.87322235107422,8200,0.0,0.0
1999-05-19 00:00:00-04:00,33.45625737927995,33.45625737927995,32.98393374569011,33.37753677368164,19800,0.0,0.0
1999-05-20 00:00:00-04:00,33.37753474155319,33.69241714477539,33.37753474155319,33.69241714477539,10600,0.0,0.0
1999-05-21 00:00:00-04:00,33.849856323666046,34.08601811197069,33.849856323666046,34.00729751586914,7600,0.0,0.0
1999-05-24 00:00:00-04:00,33.84986443751926,34.08602628243218,33.61370259260633,33.928585052490234,12600,0.0,0.0
1999-05-25 00:00:00-04:00,34.322180189684474,34.79450377027646,34.322180189684474,34.55834197998047,8000,0.0,0.0
1999-05-26 00:00:00-04:00,34.24346490737496,34.32218551635742,34.00730308042754,34.32218551635742,4000,0.0,0.0
1999-05-27 00:00:00-04:00,33.92858401291915,34.08602523803711,33.69242217524222,34.08602523803711,6300,0.0,0.0
1999-05-28 00:00:00-04:00,34.046657813919914,34.47962109247844,34.00729751586914,34.00729751586914,24200,0.0,0.0
1999-06-01 00:00:00-04:00,34.951945752776076,35.03066635131836,34.4402618622512,35.03066635131836,7800,0.0,0.0
1999-06-02 00:00:00-04:00,35.837565974185345,36.13276832982114,35.54236361854955,35.8966064453125,6600,0.0,0.0
1999-06-03 00:00:00-04:00,35.54236361854955,35.8966064453125,35.54236361854955,35.8966064453125,4900,0.0,0.0
1999-06-04 00:00:00-04:00,35.739155329352705,35.739155329352705,35.34555229709111,35.66043472290039,4400,0.0,0.0
1999-06-07 00:00:00-04:00,35.975318081900795,36.68380355834961,35.975318081900795,36.68380355834961,20800,0.0,0.0
1999-06-08 00:00:00-04:00,37.15612513765376,37.47100755407455,36.52636030481217,36.99868392944336,19000,0.0,0.0
1999-06-09 00:00:00-04:00,37.86461104243255,38.100772857666016,37.78589043735472,38.100772857666016,10500,0.0,0.0
1999-06-10 00:00:00-04:00,38.21885449934979,38.73053844218351,38.21885449934979,38.573097229003906,7200,0.0,0.0
1999-06-11 00:00:00-04:00,38.84862188736194,38.96670280495271,38.769901275634766,38.769901275634766,30800,0.0,0.0
1999-06-14 00:00:00-04:00,38.17949295043945,38.45501506451479,38.17949295043945,38.17949295043945,4000,0.0,0.0
1999-06-15 00:00:00-04:00,38.57309948841892,39.20286437802576,38.57309948841892,38.809261322021484,15700,0.0,0.0
1999-06-16 00:00:00-04:00,38.966708183288574,39.7539144092136,38.966708183288574,39.675193786621094,75700,0.0,0.0
1999-06-17 00:00:00-04:00,39.20286307541802,39.51774550975873,39.00606155395508,39.00606155395508,10200,0.0,0.0
1999-06-18 00:00:00-04:00,38.0614128112793,38.17949371969071,37.98269220567168,38.0614128112793,8100,0.0,0.0
1999-06-21 00:00:00-04:00,38.02205788952752,38.061418197901766,37.785896039282,37.82525634765625,8300,0.0,0.0
1999-06-22 00:00:00-04:00,38.25822448730469,38.41566574033886,38.25822448730469,38.25822448730469,6000,0.0,0.0
1999-06-23 00:00:00-04:00,38.33693185386816,38.33693185386816,37.943328857421875,37.943328857421875,5200,0.0,0.0
1999-06-24 00:00:00-04:00,38.41565878022977,38.96670306601175,38.41565878022977,38.73054122924805,8400,0.0,0.0
1999-06-25 00:00:00-04:00,38.73053844218351,39.04542086854273,38.573097229003906,38.573097229003906,4100,0.0,0.0
1999-06-28 00:00:00-04:00,38.96670150756836,39.439025162205546,38.96670150756836,38.96670150756836,16400,0.0,0.0
1999-06-29 00:00:00-04:00,39.281590673658584,39.675193786621094,39.281590673658584,39.675193786621094,5700,0.0,0.0
1999-06-30 00:00:00-04:00,39.832623302936554,40.30494689941406,39.832623302936554,40.30494689941406,23200,0.0,0.0
1999-07-01 00:00:00-04:00,40.54110090549175,40.9347038269043,40.462380321209245,40.9347038269043,38800,0.0,0.0
1999-07-02 00:00:00-04:00,41.32832077314269,41.721923828125,41.32832077314269,41.721923828125,18700,0.0,0.0
1999-07-06 00:00:00-04:00,40.38367306908896,41.05279825639355,40.30495245881783,40.619834899902344,139900,0.0,0.0
1999-07-07 00:00:00-04:00,40.77727586094431,40.77727586094431,40.619834641403976,40.65919494628906,8600,0.0,0.0
1999-07-08 00:00:00-04:00,40.77728485226167,40.77728485226167,40.344321403058125,40.46240234375,2900,0.0,0.0
1999-07-09 00:00:00-04:00,41.09215751854149,41.09215751854149,40.38367204408388,40.77727508544922,6200,0.0,0.0
1999-07-12 00:00:00-04:00,41.564483466853105,41.564483466853105,40.77727734058695,41.0134391784668,13400,0.0,0.0
1999-07-13 00:00:00-04:00,40.93471630199536,40.93471630199536,40.77727508544922,40.77727508544922,11000,0.0,0.0
1999-07-14 00:00:00-04:00,41.721916981597445,42.19424057006836,41.721916981597445,42.19424057006836,33600,0.0,0.0
1999-07-15 00:00:00-04:00,42.31231639865602,42.43039728162902,42.036794338385704,42.39103698730469,106500,0.0,0.0
1999-07-16 00:00:00-04:00,41.87935817775442,42.19424057006836,41.800637579675936,42.19424057006836,12300,0.0,0.0
1999-07-19 00:00:00-04:00,42.50912450178148,42.62720540317532,42.115521497135354,42.548484802246094,3700,0.0,0.0
1999-07-20 00:00:00-04:00,42.194254672235466,42.194254672235466,41.80065155029297,41.80065155029297,6500,0.0,0.0
1999-07-21 00:00:00-04:00,41.95809120721139,42.50913555702467,41.95809120721139,42.03681182861328,13300,0.0,0.0
1999-07-22 00:00:00-04:00,41.485759222146235,41.7219210393501,41.249597404942364,41.56447982788086,29100,0.0,0.0
1999-07-23 00:00:00-04:00,40.93471222504011,41.40703582763672,40.77727102417457,41.40703582763672,3000,0.0,0.0
1999-07-26 00:00:00-04:00,41.013438659609506,41.32832110613242,41.013438659609506,41.092159271240234,3600,0.0,0.0
1999-07-27 00:00:00-04:00,41.8400103873995,42.58785629272461,41.8400103873995,42.58785629272461,15500,0.0,0.0
1999-07-28 00:00:00-04:00,42.74528833697824,42.82400894165039,42.35168531361749,42.82400894165039,14000,0.0,0.0
1999-07-29 00:00:00-04:00,43.19794111022667,43.25698157643655,42.58785629272461,42.58785629272461,17300,0.0,0.0
1999-07-30 00:00:00-04:00,43.92610064915249,44.08354187011719,43.611218207223075,44.08354187011719,13700,0.0,0.0
1999-08-02 00:00:00-04:00,43.611228942871094,43.768670202592645,43.414427368219144,43.611228942871094,11200,0.0,0.0
1999-08-03 00:00:00-04:00,43.41442319965798,43.45378351080908,43.060180399298126,43.09954071044922,6900,0.0,0.0
1999-08-04 00:00:00-04:00,42.824008430690945,43.453773260554044,42.824008430690945,42.90272903442383,4600,0.0,0.0
1999-08-05 00:00:00-04:00,42.82400792160314,43.21761093558846,42.82400792160314,42.981449127197266,7300,0.0,0.0
1999-08-06 00:00:00-04:00,42.19425188435949,42.19425188435949,41.56448693086159,41.64320755004883,6700,0.0,0.0
1999-08-09 00:00:00-04:00,41.249597404942364,41.56447982788086,41.210237102075055,41.56447982788086,4800,0.0,0.0
1999-08-10 00:00:00-04:00,41.092166414320964,41.092166414320964,40.34432047383044,40.600162506103516,15100,0.0,0.0
1999-08-11 00:00:00-04:00,40.777274095488764,40.777274095488764,40.34431076049805,40.34431076049805,900,0.0,0.0
1999-08-12 00:00:00-04:00,40.93471734098686,40.974077646122424,40.619834899902344,40.619834899902344,7200,0.0,0.0
1999-08-13 00:00:00-04:00,41.05279312568926,41.40703582763672,40.93471222504011,41.40703582763672,10500,0.0,0.0
1999-08-16 00:00:00-04:00,41.40704842835047,41.80065155029297,41.40704842835047,41.80065155029297,1700,0.0,0.0
1999-08-17 00:00:00-04:00,41.70224367537589,41.95808566111439,41.48576199513562,41.721923828125,64600,0.0,0.0
1999-08-18 00:00:00-04:00,42.11553245001518,42.39105462492182,42.03681182861328,42.03681182861328,4700,0.0,0.0
1999-08-19 00:00:00-04:00,42.272972106933594,42.666575199176926,42.272972106933594,42.272972106933594,3300,0.0,0.0
1999-08-20 00:00:00-04:00,42.824011914768874,43.53249740600586,42.824011914768874,43.53249740600586,7000,0.0,0.0
1999-08-23 00:00:00-04:00,41.4464056132226,42.272972106933594,41.4464056132226,42.272972106933594,30800,0.0,0.0
1999-08-24 00:00:00-04:00,41.28895770780968,41.643200433615476,41.0134355877385,41.56447982788086,12900,0.0,0.0
1999-08-25 00:00:00-04:00,41.56448157747886,42.1942464498649,41.249599141285834,41.879364013671875,32600,0.0,0.0
1999-08-26 00:00:00-04:00,40.30494843594217,40.30494843594217,39.4783821105957,39.4783821105957,20200,0.0,0.0
1999-08-27 00:00:00-04:00,39.911355654398605,40.14751752217611,39.675193786621094,39.675193786621094,12200,0.0,0.0
1999-08-30 00:00:00-04:00,40.54112898134718,40.77729089774337,40.147525787353516,40.147525787353516,3600,0.0,0.0
1999-08-31 00:00:00-04:00,38.966712194024154,39.67519787027914,38.88799156332916,39.63583755493164,33000,0.0,0.0
1999-09-01 00:00:00-04:00,39.75390621278344,40.34431076049805,39.75390621278344,40.34431076049805,74200,0.0,0.0
1999-09-02 00:00:00-04:00,40.34431173994735,40.77727508544922,40.14751021926468,40.77727508544922,14600,0.0,0.0
1999-09-03 00:00:00-04:00,40.30493915264423,40.9347038269043,39.71453477052542,40.9347038269043,18500,0.0,0.0
1999-09-07 00:00:00-04:00,40.777276824717326,41.24960049450169,40.777276824717326,41.092159271240234,7600,0.0,0.0
1999-09-08 00:00:00-04:00,40.088469301151044,40.26559066772461,39.75390671984542,40.26559066772461,14200,0.0,0.0
1999-09-09 00:00:00-04:00,40.06879259096647,40.89535903930664,40.06879259096647,40.89535903930664,24600,0.0,0.0
1999-09-10 00:00:00-04:00,39.2028644881225,39.99007060234183,39.2028644881225,39.95071029663086,36600,0.0,0.0
1999-09-13 00:00:00-04:00,41.249601802880996,41.249601802880996,40.89535903930664,40.89535903930664,11100,0.0,0.0
1999-09-14 00:00:00-04:00,41.564487193819474,41.60384750366211,41.24960471507842,41.60384750366211,12500,0.0,0.0
