Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-15 00:00:00-04:00,42.11552406802321,42.351685885227084,41.56447982788086,41.56447982788086,11800,0.0,0.0
1999-09-16 00:00:00-04:00,42.666575199176926,42.74529581762559,41.8006483962416,42.272972106933594,9600,0.0,0.0
1999-09-17 00:00:00-04:00,42.35168176622533,42.82400535469625,41.87935817775442,42.19424057006836,4500,0.0,0.0
1999-09-20 00:00:00-04:00,42.19424410427318,42.82400894165039,42.19424410427318,42.82400894165039,2200,0.0,0.0
1999-09-21 00:00:00-04:00,43.45378125403538,43.65058279956996,42.86337661743164,42.86337661743164,32400,0.0,0.0
1999-09-22 00:00:00-04:00,41.40703861641161,41.87936225081935,40.934714982003875,41.56447982788086,14500,0.0,0.0
1999-09-23 00:00:00-04:00,41.95808003066611,41.95808003066611,41.40703582763672,41.40703582763672,1700,0.0,0.0
1999-09-24 00:00:00-04:00,40.383670806884766,40.383670806884766,39.6751853541324,40.383670806884766,5200,0.0,0.0
1999-09-27 00:00:00-04:00,40.10263948384563,40.41840829867906,39.7868706690122,40.3394660949707,34700,0.18,0.0
1999-09-28 00:00:00-04:00,38.99744246082921,39.51056670373486,38.523789313531694,39.15532684326172,65300,0.0,0.0
1999-09-29 00:00:00-04:00,38.8395542089944,38.8395542089944,38.365901108884714,38.44484329223633,205500,0.0,0.0
1999-09-30 00:00:00-04:00,39.6289851125591,39.78686951539798,39.15533190404246,39.39215850830078,245500,0.0,0.0
1999-10-01 00:00:00-04:00,41.128895793807494,41.128895793807494,40.6947135925293,40.6947135925293,180400,0.0,0.0
1999-10-04 00:00:00-04:00,40.85258441542106,40.931526607528156,40.734171127260424,40.89205551147461,98200,0.0,0.0
1999-10-05 00:00:00-04:00,41.049939895688794,41.20782427990299,40.734171127260424,40.89205551147461,106400,0.0,0.0
1999-10-06 00:00:00-04:00,41.64201269086623,41.760425997096185,41.40518607840633,41.72095489501953,81700,0.0,0.0
1999-10-07 00:00:00-04:00,42.11565865171907,42.15512974698779,42.03671646118165,42.03671646118164,50400,0.0,0.0
1999-10-08 00:00:00-04:00,42.707729766591626,42.707729766591626,42.58931646779331,42.66825866699219,68500,0.0,0.0
1999-10-11 00:00:00-04:00,42.66826793326418,43.10245012314939,42.628796825092806,42.865623474121094,43700,0.0,0.0
1999-10-12 00:00:00-04:00,41.997250923185746,41.997250923185746,41.48412661679344,41.523597717285156,86200,0.0,0.0
1999-10-13 00:00:00-04:00,41.04995148091376,41.04995148091376,39.98423158669773,40.536827087402344,101300,0.0,0.0
1999-10-14 00:00:00-04:00,40.73417410002505,40.85258739682745,40.497347506420255,40.615760803222656,53900,0.0,0.0
1999-10-15 00:00:00-04:00,40.33947155143641,40.81312483775465,40.33947155143641,40.536827087402344,39500,0.0,0.0
1999-10-18 00:00:00-04:00,41.08941099174235,41.20782427990299,40.81311331936752,40.89205551147461,34400,0.0,0.0
1999-10-19 00:00:00-04:00,40.73417071311469,41.48412153050731,40.73417071311469,41.286766052246094,54100,0.0,0.0
1999-10-20 00:00:00-04:00,41.68146937944313,41.68146937944313,41.44464284887811,41.641998291015625,29000,0.0,0.0
1999-10-21 00:00:00-04:00,41.64200890155239,41.64200890155239,41.24729791670355,41.3657112121582,10600,0.0,0.0
1999-10-22 00:00:00-04:00,42.5498440943081,42.8656128816499,42.47090189747265,42.78667068481445,31900,0.0,0.0
1999-10-25 00:00:00-04:00,42.86561836684046,43.06297388418319,42.826147263371915,42.984031677246094,27100,0.0,0.0
1999-10-26 00:00:00-04:00,43.33927406082361,43.57610069503576,43.33927406082361,43.45768737792969,13100,0.0,0.0
1999-10-27 00:00:00-04:00,42.86561373641884,42.86561373641884,42.668258240394806,42.70772933959961,16300,0.0,0.0
1999-10-28 00:00:00-04:00,42.78667153800922,42.86561373641884,42.70772933959961,42.70772933959961,17600,0.0,0.0
1999-10-29 00:00:00-04:00,43.023493467355166,43.576088796293675,43.023493467355166,43.49714660644531,21300,0.0,0.0
1999-11-01 00:00:00-05:00,43.49717011643853,43.49717011643853,43.10245895385742,43.10245895385742,20600,0.0,0.0
1999-11-02 00:00:00-05:00,43.10245895385742,43.3787567676642,43.0235167213412,43.10245895385742,18600,0.0,0.0
1999-11-03 00:00:00-05:00,42.944540793678975,43.536607073003594,42.944540793678975,43.41819381713867,20800,0.0,0.0
1999-11-04 00:00:00-05:00,44.04974491710969,44.44445589306945,44.04974491710969,44.28657150268555,87600,0.0,0.0
1999-11-05 00:00:00-05:00,43.97079977308001,44.20762634277344,43.97079977308001,44.20762634277344,17800,0.0,0.0
1999-11-08 00:00:00-05:00,43.93132739863233,44.01026958623095,43.57608755443854,43.97079849243164,15000,0.0,0.0
1999-11-09 00:00:00-05:00,43.891864389613055,43.891864389613055,43.41821117677551,43.57609558105469,29900,0.0,0.0
1999-11-10 00:00:00-05:00,43.73397320338658,44.20762634277344,43.73397320338658,44.20762634277344,17800,0.0,0.0
1999-11-11 00:00:00-05:00,43.102448377696746,43.18139059084271,42.86562173825885,43.02350616455078,30400,0.0,0.0
1999-11-12 00:00:00-05:00,42.07619599441984,42.31302261352539,41.997253788051324,42.31302261352539,20800,0.0,0.0
1999-11-15 00:00:00-05:00,42.23407665737666,42.23407665737666,41.52359686314042,41.6025390625,38300,0.0,0.0
1999-11-16 00:00:00-05:00,41.99725255912509,42.1551369672421,41.957781457095834,42.076194763183594,26600,0.0,0.0
1999-11-17 00:00:00-05:00,42.23407193752522,42.39195631860008,42.03671646118165,42.03671646118164,50500,0.0,0.0
1999-11-18 00:00:00-05:00,43.89186954065196,43.89186954065196,43.41821627222766,43.45768737792969,77200,0.0,0.0
1999-11-19 00:00:00-05:00,44.128681602922,44.24709488092626,44.089210510253906,44.089210510253906,65300,0.0,0.0
1999-11-22 00:00:00-05:00,44.68129053706616,44.76023274649561,44.60234832763672,44.60234832763672,18800,0.0,0.0
1999-11-23 00:00:00-05:00,44.83917738719079,45.15494624203016,44.83917738719079,45.07600402832031,23900,0.0,0.0
1999-11-24 00:00:00-05:00,45.628580798841504,46.10223388671875,45.628580798841504,46.10223388671875,41600,0.0,0.0
1999-11-26 00:00:00-05:00,45.154939844217864,45.31282424926758,45.154939844217864,45.31282424926758,8900,0.0,0.0
1999-11-29 00:00:00-05:00,44.68128930631481,44.83917372082476,44.20763606278497,44.36552047729492,22500,0.0,0.0
1999-11-30 00:00:00-05:00,42.07619714254398,42.944561436292545,42.07619714254398,42.90509033203125,24900,0.0,0.0
1999-12-01 00:00:00-05:00,42.82615236594972,43.02350790680663,42.78668125777833,42.865623474121094,104000,0.0,0.0
1999-12-02 00:00:00-05:00,43.57609472567953,43.65503692626953,43.49715252508953,43.65503692626953,24100,0.0,0.0
1999-12-03 00:00:00-05:00,43.65503057987569,43.970799336330494,43.65503057987569,43.8918571472168,21100,0.0,0.0
1999-12-06 00:00:00-05:00,43.57609859942955,43.57609859942955,43.141916457587406,43.299800872802734,13700,0.0,0.0
1999-12-07 00:00:00-05:00,43.10244283728451,43.260327243281886,43.10244283728451,43.1813850402832,8100,0.0,0.0
1999-12-08 00:00:00-05:00,42.94456832320602,43.02351054438838,42.47091499611184,42.62879943847656,33200,0.0,0.0
1999-12-09 00:00:00-05:00,44.04975344488794,44.128695655362655,43.69451349775175,43.85239791870117,6400,0.0,0.0
1999-12-10 00:00:00-05:00,44.7602284085346,45.35229492187501,44.7602284085346,45.352294921875,44300,0.0,0.0
1999-12-13 00:00:00-05:00,46.5759018928774,46.65484409947549,46.418017479681204,46.4969596862793,29000,0.0,0.0
1999-12-14 00:00:00-05:00,46.49696228365849,46.49696228365849,46.18119343962686,46.260135650634766,7500,0.0,0.0
1999-12-15 00:00:00-05:00,46.57590596346676,47.36532809844077,46.57590596346676,47.167972564697266,38200,0.0,0.0
1999-12-16 00:00:00-05:00,51.470322088562156,51.628206512146704,51.233495453185334,51.430850982666016,57100,0.0,0.0
1999-12-17 00:00:00-05:00,57.78569455254347,58.101463375234964,57.50939683268841,57.74622344970703,55500,0.0,0.0
1999-12-20 00:00:00-05:00,60.62761774771839,60.62761774771839,60.39079111589136,60.548675537109375,22000,0.0,0.0
1999-12-21 00:00:00-05:00,58.101447178967575,58.25933154630172,57.78567844429927,57.82514953613281,19400,0.0,0.0
1999-12-22 00:00:00-05:00,58.10146612008839,59.68031030813427,58.10146612008839,58.89088821411133,30500,0.0,0.0
1999-12-23 00:00:00-05:00,59.04876157633464,59.36453035481772,58.96981938171387,59.20664596557617,7300,0.0,0.0
1999-12-27 00:00:00-05:00,56.83837634174764,56.83837634174764,56.048954448112255,56.364723205566406,26600,0.0,0.0
1999-12-28 00:00:00-05:00,59.83817850157272,61.338080073511875,59.83817850157272,61.101253509521484,29400,0.0,0.0
1999-12-29 00:00:00-05:00,60.627597349476446,60.66706844150084,60.11447315315926,60.31182861328125,31200,0.0,0.0
1999-12-30 00:00:00-05:00,60.62761896306818,60.90391670573841,60.54867675087669,60.78550338745117,10300,0.0,0.0
1999-12-31 00:00:00-05:00,60.94337251832152,61.495967864990234,60.86443032594027,61.495967864990234,10800,0.0,0.0
2000-01-03 00:00:00-05:00,61.57490792882028,61.65385011847262,61.10125479090628,61.33808135986328,21200,0.0,0.0
2000-01-04 00:00:00-05:00,60.15394839391052,60.15394839391052,58.33827803556414,58.49616241455078,18800,0.0,0.0
2000-01-05 00:00:00-05:00,59.36452008319157,59.36452008319157,58.41721391165128,58.73298263549805,21000,0.0,0.0
2000-01-06 00:00:00-05:00,53.3649160784606,53.996453546844755,53.3649160784606,53.52280044555664,54800,0.0,0.0
2000-01-07 00:00:00-05:00,53.12809998490089,54.391175170277435,53.12809998490089,54.312232971191406,59800,0.0,0.0
2000-01-10 00:00:00-05:00,55.25954504180373,56.443678149842384,55.25954504180373,56.24632263183594,20700,0.0,0.0
2000-01-11 00:00:00-05:00,55.53584426551736,55.53584426551736,55.06219100952148,55.062191009521484,39300,0.0,0.0
2000-01-12 00:00:00-05:00,53.996482849121094,54.31225175467151,53.83859839634589,53.996482849121094,27700,0.0,0.0
2000-01-13 00:00:00-05:00,54.31221896266729,54.470103320116905,53.99645024776806,54.19380569458008,13000,0.0,0.0
2000-01-14 00:00:00-05:00,54.864828282395,55.377952575683594,54.864828282395,55.377952575683594,6800,0.0,0.0
2000-01-18 00:00:00-05:00,53.680693317903554,53.680693317903554,53.167569043541235,53.44386672973633,17000,0.0,0.0
2000-01-19 00:00:00-05:00,50.52301735101744,51.03614174598871,50.444075136406475,50.917728424072266,55900,0.0,0.0
2000-01-20 00:00:00-05:00,52.41762115067965,52.812332153320305,52.41762115067965,52.81233215332031,14200,0.0,0.0
2000-01-21 00:00:00-05:00,53.99646502498976,54.233291625976555,53.8385806243319,54.23329162597656,12000,0.0,0.0
2000-01-24 00:00:00-05:00,54.86481815340877,55.575297812949316,54.70693378462198,54.90428924560547,50500,0.0,0.0
2000-01-25 00:00:00-05:00,53.36491467358472,53.44385685505452,52.57549285888672,52.57549285888672,14800,0.0,0.0
2000-01-26 00:00:00-05:00,53.680693289976425,54.3122308580938,53.680693289976425,54.15434646606445,7900,0.0,0.0
2000-01-27 00:00:00-05:00,53.878045826932805,54.39117007290359,53.878045826932805,54.075401306152344,6700,0.0,0.0
2000-01-28 00:00:00-05:00,54.864828364793645,54.943770563879674,54.312232971191406,54.312232971191406,52300,0.0,0.0
2000-01-31 00:00:00-05:00,54.9437734609347,55.10165786743164,54.706946851189294,55.10165786743164,19600,0.0,0.0
2000-02-01 00:00:00-05:00,55.25953255447687,56.36472320556641,55.25953255447687,56.364723205566406,16500,0.0,0.0
2000-02-02 00:00:00-05:00,54.94376373291016,54.94376373291016,54.706937165095894,54.943763732910156,12700,0.0,0.0
2000-02-03 00:00:00-05:00,53.99645786313003,54.70693757185543,53.99645786313003,54.54905319213867,8300,0.0,0.0
2000-02-04 00:00:00-05:00,56.20685267978244,56.8383903503418,56.0489682621426,56.8383903503418,9100,0.0,0.0
2000-02-07 00:00:00-05:00,57.312049647739954,58.41724068777902,57.312049647739954,58.02252960205078,26700,0.0,0.0
2000-02-08 00:00:00-05:00,57.46992111206054,57.706747710049804,57.312036713401035,57.46992111206055,26500,0.0,0.0
2000-02-09 00:00:00-05:00,56.99626666891164,57.430448755724676,56.601555680899786,57.23309326171875,19300,0.0,0.0
2000-02-10 00:00:00-05:00,56.20682709207124,56.91730664801034,56.20682709207124,56.759422302246094,27500,0.0,0.0
2000-02-11 00:00:00-05:00,56.83837890625,56.83837890625,55.73318820529514,55.77265930175781,21200,0.0,0.0
2000-02-14 00:00:00-05:00,54.7858840202094,54.90429731420121,54.31223084424217,54.509586334228516,14400,0.0,0.0
2000-02-15 00:00:00-05:00,53.522812354440674,53.522812354440674,52.81233254442598,53.12810134887695,9700,0.0,0.0
2000-02-16 00:00:00-05:00,52.73338616111062,52.891270550814546,52.02290640744296,52.10184860229492,55600,0.0,0.0
2000-02-17 00:00:00-05:00,54.3122308580938,54.391173054108464,53.680693289976425,54.15434646606445,17800,0.0,0.0
2000-02-18 00:00:00-05:00,53.207049458821615,53.91752934773763,52.89128061930338,53.28599166870117,47200,0.0,0.0
2000-02-22 00:00:00-05:00,51.154539313637684,51.154539313637684,50.83877055244239,50.957183837890625,19400,0.0,0.0
2000-02-23 00:00:00-05:00,51.115075749583966,52.101853273707206,51.115075749583966,52.022911071777344,11500,0.0,0.0
2000-02-24 00:00:00-05:00,52.18079422159893,52.25973642163161,51.707141021402876,51.78608322143555,15100,0.0,0.0
2000-02-25 00:00:00-05:00,51.62820091363506,52.25973853948993,51.39137430393949,51.9439697265625,11200,0.0,0.0
2000-02-28 00:00:00-05:00,51.94396000912315,52.49655532836914,51.74660453796387,52.49655532836914,17600,0.0,0.0
2000-02-29 00:00:00-05:00,51.154542704530165,51.4703114866569,50.95718721570096,51.351898193359375,17400,0.0,0.0
2000-03-01 00:00:00-05:00,51.35189691791985,52.1807899504151,51.15454143399241,51.8255500793457,25800,0.0,0.0
2000-03-02 00:00:00-05:00,51.66768572407384,51.70715683616251,51.31244571527578,51.391387939453125,17000,0.0,0.0
2000-03-03 00:00:00-05:00,51.5097783522966,52.022902581093426,51.3913650687281,51.746604919433594,19100,0.0,0.0
2000-03-06 00:00:00-05:00,51.15455506790516,51.39138171173805,50.8387862094613,50.917728424072266,13200,0.0,0.0
2000-03-07 00:00:00-05:00,52.73338317871094,53.1280941306474,52.73338317871094,52.73338317871094,17500,0.0,0.0
2000-03-08 00:00:00-05:00,52.891272600959326,53.87805007485782,52.891272600959326,53.680694580078125,39600,0.0,0.0
2000-03-09 00:00:00-05:00,54.312237160743315,54.86483259697181,54.312237160743315,54.62800598144531,14900,0.0,0.0
2000-03-10 00:00:00-05:00,56.52262747628348,57.19363632202148,56.44368525913784,56.64104080200195,18100,0.0,0.0
2000-03-13 00:00:00-05:00,56.4831407490503,56.4831407490503,55.89107428417556,55.97001647949219,16600,0.0,0.0
2000-03-14 00:00:00-05:00,56.60156256424754,56.91733139305784,56.246322631835945,56.24632263183594,17700,0.0,0.0
2000-03-15 00:00:00-05:00,56.24631713813459,56.24631713813459,55.73319284143582,56.0489616394043,15200,0.0,0.0
2000-03-16 00:00:00-05:00,57.706760195139296,58.417240142822266,57.39099132950241,58.417240142822266,80200,0.0,0.0
2000-03-17 00:00:00-05:00,58.41724408718293,58.61459964153152,58.06200408935547,58.06200408935547,10400,0.0,0.0
2000-03-20 00:00:00-05:00,58.10146043845773,58.10146043845773,57.23309621994817,57.31203842163086,17700,0.0,0.0
2000-03-21 00:00:00-05:00,58.259362731523964,58.89090053891176,58.10147827967702,58.81195831298828,47300,0.0,0.0
2000-03-22 00:00:00-05:00,57.31203035898816,57.31203035898816,56.680492834371215,56.99626159667969,24600,0.0,0.0
2000-03-23 00:00:00-05:00,56.99628077915737,58.101471819196426,56.99628077915737,58.02252960205078,21600,0.0,0.0
2000-03-24 00:00:00-05:00,59.364535467419216,59.75924647451642,58.73299785606369,59.08823776245117,41900,0.0,0.0
2000-03-27 00:00:00-05:00,61.890694531748885,62.04857895657478,61.65386789451005,61.81175231933594,31700,0.0,0.0
2000-03-28 00:00:00-05:00,62.22026418963542,62.7740364074707,62.18070903121862,62.7740364074707,25300,0.208,0.0
2000-03-29 00:00:00-05:00,63.6838178898738,64.39581088491587,63.6838178898738,64.27714538574219,22100,0.0,0.0
2000-03-30 00:00:00-05:00,63.921142040708524,63.96069720286243,62.81359750039922,62.89270782470703,15400,0.0,0.0
2000-03-31 00:00:00-05:00,65.18691106942984,65.81979370117188,64.47491810872005,65.81979370117188,21300,0.0,0.0
2000-04-03 00:00:00-04:00,66.29446411132812,66.76912614553811,65.85935724663564,66.29446411132812,25300,0.0,0.0
2000-04-04 00:00:00-04:00,66.29443918070157,66.65043557248339,64.94956392285918,65.89888763427734,27500,0.0,0.0
2000-04-05 00:00:00-04:00,65.18690800321275,65.81979060518569,65.02868735271952,65.50334930419922,34500,0.0,0.0
2000-04-06 00:00:00-04:00,62.02250061811685,62.418052280222184,61.62694895601151,62.180721282958984,33600,0.0,0.0
2000-04-07 00:00:00-04:00,62.33892506969218,62.33892506969218,61.62693227067285,62.022483825683594,17000,0.0,0.0
2000-04-10 00:00:00-04:00,64.1980272882125,64.9495753587461,64.07936180339141,64.55402374267578,24000,0.0,0.0
2000-04-11 00:00:00-04:00,64.75178965263086,65.10778605267588,64.55401387482809,64.71223449707031,10800,0.0,0.0
2000-04-12 00:00:00-04:00,65.26601945907058,65.5824607655388,65.26601945907058,65.42424011230469,16100,0.0,0.0
2000-04-13 00:00:00-04:00,66.21532867976597,66.4526596069336,65.8197771344866,66.4526596069336,5600,0.0,0.0
2000-04-14 00:00:00-04:00,67.0855518807071,67.71843444561944,64.11891485768055,64.43535614013672,28000,0.0,0.0
2000-04-17 00:00:00-04:00,64.39579660614575,64.83090333997107,64.15846566042286,64.47490692138672,25500,0.0,0.0
2000-04-18 00:00:00-04:00,66.13623212418466,67.08555603027344,66.13623212418466,67.08555603027344,12100,0.0,0.0
2000-04-19 00:00:00-04:00,66.76908446387421,66.76908446387421,65.74065069843539,65.97798156738281,10600,0.0,0.0
2000-04-20 00:00:00-04:00,67.71846708409927,67.79757744284238,67.24380493164062,67.24380493164062,4800,0.0,0.0
2000-04-24 00:00:00-04:00,67.0855287766555,67.2437493633929,66.53175672307461,67.12508392333984,7100,0.0,0.0
2000-04-25 00:00:00-04:00,67.71844976347995,68.50955314856733,67.71844976347995,68.4304428100586,9400,0.0,0.0
2000-04-26 00:00:00-04:00,64.55399755680517,66.05709308815236,64.3957769745581,64.79132843017578,50400,0.0,0.0
2000-04-27 00:00:00-04:00,64.71225490697456,65.1473617553711,64.63314457090246,65.1473617553711,11500,0.0,0.0
2000-04-28 00:00:00-04:00,64.23757041372905,64.27712556792468,63.24869155883789,63.24869155883789,86200,0.0,0.0
2000-05-01 00:00:00-04:00,65.02868735271952,65.66156995469245,64.87046670222628,65.50334930419922,48300,0.0,0.0
2000-05-02 00:00:00-04:00,64.63311435420339,64.87044525146484,64.51444890557266,64.87044525146484,5100,0.0,0.0
2000-05-03 00:00:00-04:00,64.87046418366609,64.87046418366609,63.68380935103805,64.07936096191406,11800,0.0,0.0
2000-05-04 00:00:00-04:00,63.92113471469997,64.5144620790072,63.76291408421803,64.47490692138672,8900,0.0,0.0
2000-05-05 00:00:00-04:00,64.39579112326814,64.71223235728912,64.3166808147629,64.59356689453125,12900,0.0,0.0
2000-05-08 00:00:00-04:00,64.35625246827826,64.39580763267179,63.92114565994939,64.23758697509766,9000,0.0,0.0
2000-05-09 00:00:00-04:00,64.23757417709712,64.23757417709712,63.52558135986329,63.52558135986328,12700,0.0,0.0
2000-05-10 00:00:00-04:00,64.23758218276441,64.31669250564958,62.892706693716384,62.97181701660156,11600,0.0,0.0
2000-05-11 00:00:00-04:00,62.02249568178208,62.49715763853042,61.626944051158475,62.25982666015625,26200,0.0,0.0
2000-05-12 00:00:00-04:00,62.22024771717476,62.22024771717476,61.191813870609884,61.23136901855469,14900,0.0,0.0
2000-05-15 00:00:00-04:00,60.59852261348518,60.59852261348518,59.88652952794815,60.04475021362305,15300,0.0,0.0
2000-05-16 00:00:00-04:00,59.49097097512059,59.570081308864104,58.93719863891601,58.937198638916016,17500,0.0,0.0
2000-05-17 00:00:00-04:00,58.22519940949536,58.22519940949536,57.513206481933594,57.513206481933594,22900,0.0,0.0
2000-05-18 00:00:00-04:00,62.022483825683594,62.497145691696474,61.78515289267715,62.022483825683594,28700,0.0,0.0
2000-05-19 00:00:00-04:00,61.98294140055365,62.02249656417876,61.5478346006774,61.666500091552734,6800,0.0,0.0
2000-05-22 00:00:00-04:00,59.49095968437712,59.49095968437712,58.1856394253449,58.38341522216797,10700,0.0,0.0
2000-05-23 00:00:00-04:00,59.80740113691851,59.88651145588268,59.016297947276726,59.17451858520508,24300,0.0,0.0
2000-05-24 00:00:00-04:00,59.3327407836914,59.570071746826166,59.174520141601555,59.332740783691406,31500,0.0,0.0
2000-05-25 00:00:00-04:00,59.49095153808593,59.72828246177511,59.33273092229315,59.49095153808594,34900,0.0,0.0
2000-05-26 00:00:00-04:00,59.332747843804,59.45141333949161,59.253637513345595,59.3723030090332,6500,0.0,0.0
2000-05-30 00:00:00-04:00,59.25361784473012,59.728279669921555,58.699845715340125,59.688724517822266,40900,0.0,0.0
2000-05-31 00:00:00-04:00,58.54164384458362,58.54164384458362,57.71098538462669,57.82965087890625,13400,0.0,0.0
2000-06-01 00:00:00-04:00,57.671430680059615,59.25363728307908,57.671430680059615,58.85808563232422,41900,0.0,0.0
2000-06-02 00:00:00-04:00,58.93718114339683,59.33273269469479,58.46251928183927,59.095401763916016,25900,0.0,0.0
2000-06-05 00:00:00-04:00,60.677601971140724,60.756712273580284,60.47982621504183,60.59849166870117,7500,0.0,0.0
2000-06-06 00:00:00-04:00,60.598501544972365,60.598501544972365,60.28206028364092,60.44028091430664,6700,0.0,0.0
2000-06-07 00:00:00-04:00,60.75674171895372,60.75674171895372,60.44030035583417,60.67763137817383,19800,0.0,0.0
2000-06-08 00:00:00-04:00,60.47981646433767,60.47981646433767,60.04470987106905,60.20293045043945,5400,0.0,0.0
2000-06-09 00:00:00-04:00,59.530505020252974,59.609615325927734,59.530505020252974,59.609615325927734,2400,0.0,0.0
2000-06-12 00:00:00-04:00,59.6096142136237,59.76783482202084,59.53050390942513,59.688724517822266,6700,0.0,0.0
2000-06-13 00:00:00-04:00,58.85807465853756,58.85807465853756,57.75053024291992,57.75053024291992,16000,0.0,0.0
2000-06-14 00:00:00-04:00,55.06079406738281,55.06079406738281,54.427911376953126,54.58613204956055,39200,0.0,0.0
2000-06-15 00:00:00-04:00,54.74432723875334,54.74432723875334,53.55767274658383,53.67633819580078,42400,0.0,0.0
2000-06-16 00:00:00-04:00,53.162129568449615,53.162129568449615,52.647912541373834,53.0830192565918,40100,0.0,0.0
2000-06-19 00:00:00-04:00,54.26967118668608,54.625667572021484,54.15100572490761,54.625667572021484,50000,0.0,0.0
2000-06-20 00:00:00-04:00,56.48476477609554,56.48476477609554,56.01010288722079,56.1683235168457,8700,0.0,0.0
2000-06-21 00:00:00-04:00,56.95942687988281,57.03853719499376,56.84076140721639,56.95942687988281,5200,0.0,0.0
2000-06-22 00:00:00-04:00,57.67142199673028,57.67142199673028,56.80120849609374,56.80120849609375,10600,0.0,0.0
2000-06-23 00:00:00-04:00,56.80121531111471,56.80121531111471,56.24744301699521,56.32655334472656,7100,0.0,0.0
2000-06-26 00:00:00-04:00,56.168319897495664,56.168319897495664,55.61454772949219,55.61454772949219,9000,0.0,0.0
2000-06-27 00:00:00-04:00,56.48474939101713,56.64296997754659,56.36608395112004,56.445194244384766,33300,0.0,0.0
2000-06-28 00:00:00-04:00,57.90875175724858,58.22519302368163,57.82964144064032,58.22519302368164,47100,0.0,0.0
2000-06-29 00:00:00-04:00,58.85807730934837,59.174518585205085,58.77896699038419,59.17451858520508,9500,0.0,0.0
2000-06-30 00:00:00-04:00,59.253620237251965,59.411840852037685,58.93717900768053,58.97673416137695,7100,0.0,0.0
2000-07-03 00:00:00-04:00,56.95942372583144,56.95942372583144,56.36609639535403,56.642982482910156,12700,0.0,0.0
2000-07-05 00:00:00-04:00,56.48476216879236,56.48476216879236,55.81232452392578,55.81232452392578,5900,0.0,0.0
2000-07-06 00:00:00-04:00,55.97053036524867,56.247416381189836,55.97053036524867,56.04964065551758,4000,0.0,0.0
2000-07-07 00:00:00-04:00,56.2078791186318,56.40565490722656,56.2078791186318,56.40565490722656,1700,0.0,0.0
2000-07-10 00:00:00-04:00,59.01630629262616,59.09541662277714,58.85808563232421,58.85808563232422,8100,0.0,0.0
2000-07-11 00:00:00-04:00,59.01629949951172,59.490961425781244,59.01629949951172,59.332740783691406,28300,0.0,0.0
2000-07-12 00:00:00-04:00,58.85807083313723,59.17451207417561,58.541629592098865,59.095401763916016,32000,0.0,0.0
2000-07-13 00:00:00-04:00,58.93718222368238,58.93718222368238,57.11764505436064,57.671417236328125,25300,0.0,0.0
2000-07-14 00:00:00-04:00,57.27587550607967,57.55276164457592,57.27587550607967,57.513206481933594,3100,0.0,0.0
2000-07-17 00:00:00-04:00,55.9309914558078,56.32654302197334,55.85188114257469,56.247432708740234,17500,0.0,0.0
2000-07-18 00:00:00-04:00,54.66525317632664,54.66525317632664,54.071925536930905,54.111480712890625,43600,0.0,0.0
2000-07-19 00:00:00-04:00,53.47857352665492,53.557683842522756,53.04346678938184,53.162132263183594,19700,0.0,0.0
2000-07-20 00:00:00-04:00,52.84569224382608,53.122578355882055,52.450140655174685,52.80613708496094,44400,0.0,0.0
2000-07-21 00:00:00-04:00,52.647911071777344,52.647911071777344,52.29191467835436,52.647911071777344,8000,0.0,0.0
2000-07-24 00:00:00-04:00,52.48970145171543,52.64792210416974,52.371035962374705,52.41059112548828,6100,0.0,0.0
2000-07-25 00:00:00-04:00,53.47857596453498,53.79501724243164,53.47857596453498,53.79501724243164,34000,0.0,0.0
2000-07-26 00:00:00-04:00,53.75544849527875,53.79500364501774,53.439007297366885,53.67633819580078,11800,0.0,0.0
