Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-27 00:00:00-04:00,53.162119822459175,53.162119822459175,52.529237443620374,52.68745803833008,16400,0.0,0.0
2000-07-28 00:00:00-04:00,52.84569791973762,52.92480824596477,52.41059112548828,52.41059112548828,7000,0.0,0.0
2000-07-31 00:00:00-04:00,53.1621342578702,53.55768585205078,52.84569298252573,53.55768585205078,24200,0.0,0.0
2000-08-01 00:00:00-04:00,54.190562642637964,54.309228108278774,54.07189717699715,54.23011779785156,14600,0.0,0.0
2000-08-02 00:00:00-04:00,55.06079368646039,55.29812469372962,54.90257301494757,55.1399040222168,12700,0.0,0.0
2000-08-03 00:00:00-04:00,55.06077575683594,55.06077575683594,54.90255513684503,55.06077575683594,2900,0.0,0.0
2000-08-04 00:00:00-04:00,54.981662193534184,55.06077249884862,54.70477612493365,55.021217346191406,8000,0.0,0.0
2000-08-07 00:00:00-04:00,55.02122060183821,55.2981066868223,55.02122060183821,55.06077575683594,123400,0.0,0.0
2000-08-08 00:00:00-04:00,54.38834550429364,54.58612130612744,54.26968002319337,54.26968002319336,8100,0.0,0.0
2000-08-09 00:00:00-04:00,54.19056970245985,54.30923518356012,53.95323874025929,54.26968002319336,6000,0.0,0.0
2000-08-10 00:00:00-04:00,54.11146716442737,54.15102233048324,53.91369133414803,53.992801666259766,4000,0.0,0.0
2000-08-11 00:00:00-04:00,54.665236696751,55.21900899324486,54.665236696751,54.9816780090332,8900,0.0,0.0
2000-08-14 00:00:00-04:00,54.82346305847168,54.82346305847168,54.50702171325683,54.58613204956055,4100,0.0,0.0
2000-08-15 00:00:00-04:00,54.74435272216797,54.74435272216797,54.54657688140869,54.58613204956055,12600,0.0,0.0
2000-08-16 00:00:00-04:00,53.79501185234318,53.79501185234318,53.55768091770049,53.63679122924805,6500,0.0,0.0
2000-08-17 00:00:00-04:00,53.16213948202775,53.2412498086379,52.924808502197266,52.924808502197266,20500,0.0,0.0
2000-08-18 00:00:00-04:00,52.84569898817274,53.47858161078559,52.76658866034614,53.399471282958984,6100,0.0,0.0
2000-08-21 00:00:00-04:00,52.68747414000214,52.68747414000214,51.97548124621833,52.094146728515625,48000,0.0,0.0
2000-08-22 00:00:00-04:00,52.21281305661858,52.60836467068387,52.01503724958593,52.568809509277344,35900,0.0,0.0
2000-08-23 00:00:00-04:00,52.529250291950746,53.122577667236335,52.529250291950746,53.12257766723633,21800,0.0,0.0
2000-08-24 00:00:00-04:00,53.63679660348331,53.79501724243164,53.39946564506082,53.79501724243164,20700,0.0,0.0
2000-08-25 00:00:00-04:00,54.15102350065351,54.86301650504487,54.15102350065351,54.704795837402344,23000,0.0,0.0
2000-08-28 00:00:00-04:00,55.4563287855979,55.535439097702884,55.4167736295454,55.49588394165039,16500,0.0,0.0
2000-08-29 00:00:00-04:00,55.37722057766384,56.95942687988281,55.298110262552896,56.95942687988281,87200,0.0,0.0
2000-08-30 00:00:00-04:00,56.3265407167632,56.3265407167632,54.90255513684503,55.06077575683594,76100,0.0,0.0
2000-08-31 00:00:00-04:00,55.06077352704155,55.218994140625,54.90255291345809,55.218994140625,23000,0.0,0.0
2000-09-01 00:00:00-04:00,55.37721475420845,55.41676990760431,55.218994140625,55.218994140625,4900,0.0,0.0
2000-09-05 00:00:00-04:00,53.79501724243164,53.834572402168725,53.71590692295748,53.79501724243164,8700,0.0,0.0
2000-09-06 00:00:00-04:00,53.795021363211596,53.795021363211596,53.20169392170559,53.241249084472656,16100,0.0,0.0
2000-09-07 00:00:00-04:00,53.1621342578702,53.71590648972302,53.1621342578702,53.55768585205078,11900,0.0,0.0
2000-09-08 00:00:00-04:00,53.55767130923343,53.55767130923343,52.608347740975226,52.68745803833008,21600,0.0,0.0
2000-09-11 00:00:00-04:00,51.8963710639313,52.05459170741889,51.65904009869991,51.8172607421875,63900,0.0,0.0
2000-09-12 00:00:00-04:00,51.02616902542412,51.10527936499842,50.70972766712691,50.74928283691406,33800,0.0,0.0
2000-09-13 00:00:00-04:00,50.74928700378276,51.02617321502709,50.59106631164314,50.98661804199219,20200,0.0,0.0
2000-09-14 00:00:00-04:00,50.82837699812102,50.82837699812102,50.19549448296932,50.27460479736328,21100,0.0,0.0
2000-09-15 00:00:00-04:00,50.19549729586778,50.19549729586778,49.99772149879974,50.07683181762695,16400,0.0,0.0
2000-09-18 00:00:00-04:00,49.99771993549426,49.99771993549426,49.76038898643337,49.918609619140625,12800,0.0,0.0
2000-09-19 00:00:00-04:00,50.07683025184789,50.07683025184789,49.76038898643337,49.918609619140625,13400,0.0,0.0
2000-09-20 00:00:00-04:00,49.91861286903315,50.076833512041176,49.79994738677713,49.958168029785156,12600,0.0,0.0
2000-09-21 00:00:00-04:00,49.958158904371174,49.958158904371174,49.44394190852254,49.52305221557617,17400,0.0,0.0
2000-09-22 00:00:00-04:00,48.73195322813008,48.77150838497109,48.21773618919689,48.69239807128906,62700,0.0,0.0
2000-09-25 00:00:00-04:00,48.60537106412577,48.66865833948208,48.44082028539167,48.56106948852539,27300,0.0,0.0
2000-09-26 00:00:00-04:00,48.93402037246048,49.08624409407772,48.756425224056215,48.80716323852539,19100,0.168,0.0
2000-09-27 00:00:00-04:00,48.80716243893418,48.94036363716004,48.458316214313655,48.80082321166992,27100,0.0,0.0
2000-09-28 00:00:00-04:00,48.87060250784195,49.31459045410156,48.61689303607689,49.31459045410156,37600,0.0,0.0
2000-09-29 00:00:00-04:00,49.47317417412047,49.79030990600586,49.47317417412047,49.79030990600586,12600,0.0,0.0
2000-10-02 00:00:00-04:00,50.61483989362704,50.81780646881667,50.61483989362704,50.81146240234375,17900,0.0,0.0
2000-10-03 00:00:00-04:00,50.97004653069774,50.97004653069774,50.70999295209213,50.868560791015625,15100,0.0,0.0
2000-10-04 00:00:00-04:00,51.02712446809819,51.02712446809819,50.8051304795327,50.9066162109375,19700,0.0,0.0
2000-10-05 00:00:00-04:00,50.96370246219101,50.96370246219101,50.70999295209213,50.868560791015625,7700,0.0,0.0
2000-10-06 00:00:00-04:00,51.05883034700388,51.53453373533,51.05883034700388,51.43939208984375,54300,0.0,0.0
2000-10-09 00:00:00-04:00,51.56625837551274,51.65505596995354,51.2174072265625,51.2174072265625,5100,0.0,0.0
2000-10-10 00:00:00-04:00,51.05884750341313,51.05884750341313,50.64657012717914,50.82416534423828,18000,0.0,0.0
2000-10-11 00:00:00-04:00,50.74170960787225,51.375980977970656,50.74170960787225,51.065189361572266,23000,0.0,0.0
2000-10-12 00:00:00-04:00,51.3759804879759,51.50283282514313,50.805135292510435,51.34426498413086,29000,0.0,0.0
2000-10-13 00:00:00-04:00,51.05883950948758,51.185691833496094,50.74170386036033,51.185691833496094,11200,0.0,0.0
2000-10-16 00:00:00-04:00,50.424568995229166,50.58313682225819,50.36114283223876,50.545082092285156,8300,0.0,0.0
2000-10-17 00:00:00-04:00,50.23429947339722,50.23429947339722,49.63808757049911,49.94887924194336,21100,0.0,0.0
2000-10-18 00:00:00-04:00,49.91714619088747,50.61484844767624,49.790293874619884,50.10742950439453,37200,0.0,0.0
2000-10-19 00:00:00-04:00,50.10744158227616,50.646571315023586,50.10744158227616,50.58314514160156,13700,0.0,0.0
2000-10-20 00:00:00-04:00,50.741699986487816,50.80512614364981,50.170854893818706,50.424564361572266,23500,0.0,0.0
2000-10-23 00:00:00-04:00,50.361155136636064,50.67829086817772,50.361155136636064,50.63389205932617,11500,0.0,0.0
2000-10-24 00:00:00-04:00,50.80512378432572,51.058833240297346,50.74169763010916,50.93832015991211,13400,0.0,0.0
2000-10-25 00:00:00-04:00,50.93833163105223,50.93833163105223,50.583141216167505,50.6148567199707,17200,0.0,0.0
2000-10-26 00:00:00-04:00,50.55140960314614,50.60849652397871,50.42455730657032,50.43724060058594,14600,0.0,0.0
2000-10-27 00:00:00-04:00,50.741701444147566,51.03346564675872,50.67827528516353,50.99541091918945,7600,0.0,0.0
2000-10-30 00:00:00-05:00,50.96369096231765,51.280826568603516,50.93198030515225,51.280826568603516,8600,0.0,0.0
2000-10-31 00:00:00-05:00,51.05884750341313,51.05884750341313,50.817826114419546,50.82416534423828,8500,0.0,0.0
2000-11-01 00:00:00-05:00,50.82415748845161,50.90027178647215,50.77341946221057,50.830501556396484,3500,0.0,0.0
2000-11-02 00:00:00-05:00,50.86855686840317,50.96369853224192,50.81147477356354,50.900272369384766,11100,0.0,0.0
2000-11-03 00:00:00-05:00,50.995396393972975,51.280816447656704,50.995396393972975,51.090538024902344,27700,0.0,0.0
2000-11-06 00:00:00-05:00,51.24912113310713,51.47111511230469,51.24912113310713,51.47111511230469,12600,0.0,0.0
2000-11-07 00:00:00-05:00,52.07367487060191,52.26395820394873,52.07367487060191,52.25761413574219,20700,0.0,0.0
2000-11-08 00:00:00-05:00,52.64452408396811,52.89823360159168,52.64452408396811,52.746009826660156,11200,0.0,0.0
2000-11-09 00:00:00-05:00,52.70794758236447,52.89823092071525,52.581095249534826,52.7713737487793,22400,0.0,0.0
2000-11-10 00:00:00-05:00,52.771366073012786,52.85382443255389,52.390804290771484,52.390804290771484,13500,0.0,0.0
2000-11-13 00:00:00-05:00,52.07367205911486,52.07367205911486,51.407690106570094,51.55356979370117,25200,0.0,0.0
2000-11-14 00:00:00-05:00,51.21739635520707,51.69944379349958,51.21739635520707,51.642356872558594,20400,0.0,0.0
2000-11-15 00:00:00-05:00,50.29772269768359,50.329433363426446,49.91715599591626,49.980587005615234,25900,0.0,0.0
2000-11-16 00:00:00-05:00,48.20462232579018,48.20462232579018,47.83674378349732,47.969940185546875,46600,0.0,0.0
2000-11-17 00:00:00-05:00,47.57033955127812,47.88747514828664,47.57033955127812,47.5893669128418,25700,0.0,0.0
2000-11-20 00:00:00-05:00,47.253211359289004,47.253211359289004,46.71408172770891,46.745792388916016,33200,0.0,0.0
2000-11-21 00:00:00-05:00,46.73943691897168,46.73943691897168,46.2383621905975,46.301788330078125,35900,0.0,0.0
2000-11-22 00:00:00-05:00,46.61893906755852,46.87264854731198,45.79438446813624,45.838783264160156,28900,0.0,0.0
2000-11-24 00:00:00-05:00,45.66753757886972,45.85147685258849,45.66753757886972,45.69925308227539,36400,0.0,0.0
2000-11-27 00:00:00-05:00,45.6675340651941,45.6675340651941,44.842979431152344,44.842979431152344,21500,0.0,0.0
2000-11-28 00:00:00-05:00,44.96983496951111,45.096687290573115,44.684409988462825,44.71612548828125,9800,0.0,0.0
2000-11-29 00:00:00-05:00,44.71613551184583,44.84298786134303,44.14529026089449,44.177005767822266,20000,0.0,0.0
2000-11-30 00:00:00-05:00,44.71613376015111,45.191837310791016,44.71613376015111,45.191837310791016,37700,0.0,0.0
2000-12-01 00:00:00-05:00,45.25524737002302,45.64849724061469,45.25524737002302,45.540672302246094,12200,0.0,0.0
2000-12-04 00:00:00-05:00,45.540677988024726,45.540677988024726,44.86834716796875,44.86834716796875,23800,0.0,0.0
2000-12-05 00:00:00-05:00,44.77954524199252,44.77954524199252,44.4053275610266,44.50046920776367,31100,0.0,0.0
2000-12-06 00:00:00-05:00,44.39899305239274,44.39899305239274,43.58712652512027,43.828147888183594,34400,0.0,0.0
2000-12-07 00:00:00-05:00,43.66957310470739,43.85985640885731,43.19386968343802,43.542720794677734,42200,0.0,0.0
2000-12-08 00:00:00-05:00,43.54270369579972,43.54270369579972,42.94648742675781,42.94648742675781,26500,0.0,0.0
2000-12-11 00:00:00-05:00,43.9232962297209,44.30385811731947,43.9232962297209,44.177005767822266,36800,0.0,0.0
2000-12-12 00:00:00-05:00,44.36728115346627,44.43071216283463,44.132603839587134,44.27214431762695,41800,0.0,0.0
2000-12-13 00:00:00-05:00,44.39899375772867,44.44973662626587,44.27214142549195,44.360939025878906,14800,0.0,0.0
2000-12-14 00:00:00-05:00,44.33556677663739,44.77955477041081,44.17699894470314,44.62098693847656,72100,0.0,0.0
2000-12-15 00:00:00-05:00,44.39899375772867,44.39899375772867,44.24042592287964,44.360939025878906,43400,0.0,0.0
2000-12-18 00:00:00-05:00,44.39899665815045,44.46242282841221,44.145287137996846,44.27214431762695,29700,0.0,0.0
2000-12-19 00:00:00-05:00,43.76471628784896,43.9359673962906,43.28901284993756,43.701290130615234,21200,0.0,0.0
2000-12-20 00:00:00-05:00,43.19388266826073,43.19388266826073,42.496185075146855,42.50252914428711,21000,0.0,0.0
2000-12-21 00:00:00-05:00,42.55959537335409,42.68645251330351,42.312229999334086,42.432743072509766,22300,0.0,0.0
2000-12-22 00:00:00-05:00,41.86190877433951,41.86190877433951,41.44963143222551,41.54477310180664,16500,0.0,0.0
2000-12-26 00:00:00-05:00,41.227636742315696,41.29106290794416,40.97392724069558,41.069068908691406,15500,0.0,0.0
2000-12-27 00:00:00-05:00,41.00563822836769,41.132490545658264,40.9104965708469,40.97392272949219,20200,0.0,0.0
2000-12-28 00:00:00-05:00,40.84707889770108,40.84707889770108,40.244520587185036,40.2762336730957,29600,0.0,0.0
2000-12-29 00:00:00-05:00,40.2762244981128,40.30793757679918,39.80686270707486,39.92737579345703,23500,0.0,0.0
2001-01-02 00:00:00-05:00,39.92737073038541,40.00982666015625,39.578522069966105,40.00982666015625,21900,0.0,0.0
2001-01-03 00:00:00-05:00,40.11132092656144,41.98876110771013,39.98446617363766,41.54477310180664,129200,0.0,0.0
2001-01-04 00:00:00-05:00,41.22763685212346,41.671624851811515,40.751933349983574,41.037353515625,55600,0.0,0.0
2001-01-05 00:00:00-05:00,41.35448653450441,42.08389949221316,41.22763421103591,41.55745315551758,75500,0.0,0.0
2001-01-08 00:00:00-05:00,41.57648183656612,42.0521852679268,41.57648183656612,41.98875427246094,37700,0.0,0.0
2001-01-09 00:00:00-05:00,41.9951134848013,42.020484924316406,41.671633679867846,42.020484924316406,45700,0.0,0.0
2001-01-10 00:00:00-05:00,39.959101229112,39.959101229112,39.134548830517225,39.41997146606445,84000,0.0,0.0
2001-01-11 00:00:00-05:00,36.91458965266833,37.67571568645022,36.8004206266234,37.39029312133789,95800,0.0,0.0
2001-01-12 00:00:00-05:00,37.32686684596929,37.83428584620027,37.263440680716975,37.61228942871094,44900,0.0,0.0
2001-01-16 00:00:00-05:00,42.52788755788428,42.8133076733981,41.88092819869834,42.7562255859375,76100,0.0,0.0
2001-01-17 00:00:00-05:00,43.32072834810723,43.859857943252365,43.32072834810723,43.701290130615234,70800,0.0,0.0
2001-01-18 00:00:00-05:00,42.49618564389439,42.61669876363757,42.36933329403301,42.57229995727539,64200,0.0,0.0
2001-01-19 00:00:00-05:00,42.572301885071674,42.87674947416803,42.496187568244,42.71818161010742,42000,0.0,0.0
2001-01-22 00:00:00-05:00,42.49617870683518,42.623031035989236,42.17904304484387,42.553260803222656,37800,0.0,0.0
2001-01-23 00:00:00-05:00,41.86189889484093,41.86189889484093,41.544763297152734,41.67161560058594,27900,0.0,0.0
2001-01-24 00:00:00-05:00,41.54477310180664,41.55111717020707,41.41792076843602,41.54477310180664,26400,0.0,0.0
2001-01-25 00:00:00-05:00,42.49618324494494,42.49618324494494,42.13464874523132,42.32493209838867,49000,0.0,0.0
2001-01-26 00:00:00-05:00,41.86190818574287,41.98876051732989,41.830192683292985,41.85556411743164,34100,0.0,0.0
2001-01-29 00:00:00-05:00,42.49617882446857,42.97188231877232,42.49617882446857,42.57863235473633,46800,0.0,0.0
2001-01-30 00:00:00-05:00,43.1304518963607,43.320735237428366,42.889430524900504,43.22559356689453,29600,0.0,0.0
2001-01-31 00:00:00-05:00,43.2255781823112,43.472943534194584,43.07335446709943,43.2002067565918,21000,0.0,0.0
2001-02-01 00:00:00-05:00,44.081860530014445,44.081860530014445,43.72032604009514,43.733009338378906,46600,0.0,0.0
2001-02-02 00:00:00-05:00,43.60615307546731,43.60615307546731,42.78159842712512,43.003597259521484,24400,0.0,0.0
2001-02-05 00:00:00-05:00,42.1790360874098,42.94015961499911,42.1790360874098,42.680110931396484,38300,0.0,0.0
2001-02-06 00:00:00-05:00,42.61035662393193,42.72452567961985,42.362991143125946,42.71818161010742,9100,0.0,0.0
2001-02-07 00:00:00-05:00,41.86825766589127,42.274190986367664,41.86825766589127,42.03950881958008,14400,0.0,0.0
2001-02-08 00:00:00-05:00,42.55960487141221,42.70548940513493,42.43275254225816,42.553260803222656,11800,0.0,0.0
2001-02-09 00:00:00-05:00,42.5913120399701,42.718164344304626,42.46445489653035,42.51519775390625,8800,0.0,0.0
2001-02-12 00:00:00-05:00,42.51520035487087,42.908450264934224,42.17903737262413,42.84502410888672,33100,0.0,0.0
2001-02-13 00:00:00-05:00,43.3207209971548,43.415857797309144,43.27632221071452,43.28266143798828,16400,0.0,0.0
2001-02-14 00:00:00-05:00,43.85985651368482,43.85985651368482,43.06701747634093,43.51100540161133,49900,0.0,0.0
2001-02-15 00:00:00-05:00,43.76471628784896,43.891568602316426,43.701290130615234,43.701290130615234,10000,0.0,0.0
2001-02-16 00:00:00-05:00,44.081851897270056,44.081851897270056,43.63786395768799,43.644203186035156,10200,0.0,0.0
2001-02-20 00:00:00-05:00,43.60614569196233,43.60614569196233,42.78159118323583,43.02261734008789,18500,0.0,0.0
2001-02-21 00:00:00-05:00,42.91480905213546,43.00360666888083,42.71818161010742,42.71818161010742,12500,0.0,0.0
2001-02-22 00:00:00-05:00,43.606146130889904,43.71397107630101,43.33340931425249,43.47929382324219,41500,0.0,0.0
2001-02-23 00:00:00-05:00,43.63786928436119,43.89157394417343,43.63786928436119,43.85986328125,42000,0.0,0.0
2001-02-26 00:00:00-05:00,44.55755833526086,44.55755833526086,44.33556435052203,44.373619079589844,14500,0.0,0.0
2001-02-27 00:00:00-05:00,44.53219292009541,44.84298454072435,44.430712015833684,44.62733459472656,15000,0.0,0.0
2001-02-28 00:00:00-05:00,44.398988403648914,44.398988403648914,44.10088013582464,44.14527893066406,8300,0.0,0.0
2001-03-01 00:00:00-05:00,42.97187893887379,42.97187893887379,42.55960164174978,42.62302780151367,10700,0.0,0.0
2001-03-02 00:00:00-05:00,41.98875427246094,42.0521852679268,41.830186462007376,41.98875427246094,18300,0.0,0.0
2001-03-05 00:00:00-05:00,42.179046630859375,42.3693299798743,42.12196452961884,42.179046630859375,29000,0.0,0.0
2001-03-06 00:00:00-05:00,42.78159842712512,43.09239485683758,42.78159842712512,43.003597259521484,17500,0.0,0.0
2001-03-07 00:00:00-05:00,43.028958719921604,43.067018285020474,42.73085530113133,42.781593322753906,11900,0.0,0.0
2001-03-08 00:00:00-05:00,43.03530803054006,43.03530803054006,42.7752593060598,42.97188186645508,18600,0.0,0.0
2001-03-09 00:00:00-05:00,43.606146130889904,43.63786162735451,43.38415217295372,43.47929382324219,30000,0.0,0.0
2001-03-12 00:00:00-05:00,43.47930541407344,43.47930541407344,42.97188637000271,43.0670280456543,13400,0.0,0.0
2001-03-13 00:00:00-05:00,43.067018285020474,43.067018285020474,42.559599355950276,42.781593322753906,20100,0.0,0.0
2001-03-14 00:00:00-05:00,42.02048990558419,42.02048990558419,41.06908258696719,41.29107666015625,22400,0.0,0.0
2001-03-15 00:00:00-05:00,43.13044738769531,43.51100919094203,43.00359506631503,43.13044738769531,26300,0.0,0.0
2001-03-16 00:00:00-05:00,43.16216914132548,43.25730597659206,42.94017028808594,42.94017028808594,11400,0.0,0.0
2001-03-19 00:00:00-05:00,44.716135452650626,44.906418815751486,44.52585208954976,44.55756759643555,14200,0.0,0.0
2001-03-20 00:00:00-05:00,44.87469551608674,45.0015478433873,44.58927536010742,44.58927536010742,14600,0.0,0.0
2001-03-21 00:00:00-05:00,46.93606650214735,46.93606650214735,46.587215423583984,46.587215423583984,59400,0.0,0.0
2001-03-22 00:00:00-05:00,46.3017934484535,46.3017934484535,45.604096158832014,45.64215087890625,22100,0.0,0.0
2001-03-23 00:00:00-05:00,46.61894607543946,46.68237224513575,46.55551990574317,46.61894607543945,11700,0.0,0.0
2001-03-26 00:00:00-05:00,47.855774539981795,47.976287652848065,47.53863884431828,47.60206985473633,37300,0.0,0.0
2001-03-27 00:00:00-05:00,47.691719432421706,47.95243649401618,47.53910728864468,47.88248825073242,44600,0.191,0.0
2001-03-28 00:00:00-05:00,47.27839649239669,47.27839649239669,46.896863656666994,47.246604919433594,33400,0.0,0.0
2001-03-29 00:00:00-05:00,45.87943453949875,46.08291901269147,45.87943453949875,45.94938278198242,90700,0.0,0.0
2001-03-30 00:00:00-05:00,44.38511102313057,45.05279241794105,44.38511102313057,44.98920440673828,27700,0.0,0.0
2001-04-02 00:00:00-04:00,43.87637195933949,44.00354790849611,43.463042847403244,43.71739959716797,54100,0.0,0.0
2001-04-03 00:00:00-04:00,43.8445936369523,44.04807815043311,43.36767635365788,43.58388137817383,38200,0.0,0.0
2001-04-04 00:00:00-04:00,43.57115398328655,44.04171578817233,43.43126234417607,44.00355911254883,30200,0.0,0.0
2001-04-05 00:00:00-04:00,44.32151359856256,45.11637578541952,44.32151359856256,45.05278778076172,26100,0.0,0.0
2001-04-06 00:00:00-04:00,44.13074031680162,44.25791629940931,44.003559482741174,44.19432830810547,18600,0.0,0.0
2001-04-09 00:00:00-04:00,43.081523451235746,43.335880279541016,43.01793545702267,43.335880279541016,20200,0.0,0.0
2001-04-10 00:00:00-04:00,42.0322954719846,43.32951064935158,42.0195798164745,43.29771423339844,43100,0.0,0.0
2001-04-11 00:00:00-04:00,43.469423829159496,43.469423829159496,41.96872362651917,42.15949249267578,38200,0.0,0.0
2001-04-12 00:00:00-04:00,42.477432132932016,42.50922370573701,42.22943554836838,42.483787536621094,17600,0.0,0.0
2001-04-16 00:00:00-04:00,42.47744112579379,42.47744112579379,41.77795845565237,41.994163513183594,28400,0.0,0.0
2001-04-17 00:00:00-04:00,41.83517837524415,41.905126621047515,41.777945787108315,41.83517837524414,17700,0.0,0.0
2001-04-18 00:00:00-04:00,41.968722132713026,43.93997932320125,41.968722132713026,43.91454315185547,50300,0.0,0.0
2001-04-19 00:00:00-04:00,43.240490698407605,43.240490698407605,42.254859925730585,42.871673583984375,52100,0.0,0.0
2001-04-20 00:00:00-04:00,42.28666086258116,42.57280925866407,42.191276446735884,42.331172943115234,14100,0.0,0.0
2001-04-23 00:00:00-04:00,42.191294303897074,42.223090739787416,41.8097613304878,42.00053024291992,15600,0.0,0.0
2001-04-24 00:00:00-04:00,41.77793976026481,42.19126892089844,41.77793976026481,42.19126892089844,43900,0.0,0.0
2001-04-25 00:00:00-04:00,41.49179783201051,41.58718224559305,41.39641341842797,41.5808219909668,14200,0.0,0.0
2001-04-26 00:00:00-04:00,42.604620812318956,42.668208828315066,42.223087864887624,42.30575180053711,27000,0.0,0.0
2001-04-27 00:00:00-04:00,42.60461147583096,42.82717190877219,42.407487214004945,42.7381477355957,30400,0.0,0.0
2001-04-30 00:00:00-04:00,42.69997192766032,43.304064885211055,42.69997192766032,43.056068420410156,22100,0.0,0.0
2001-05-01 00:00:00-04:00,43.74920711016787,43.74920711016787,43.55843828657987,43.66018295288086,30300,0.0,0.0
2001-05-02 00:00:00-04:00,44.25792255170222,44.353306977859276,44.15618272153389,44.17525863647461,22600,0.0,0.0
2001-05-03 00:00:00-04:00,44.23885058831559,44.23885058831559,43.81280561173898,44.03536605834961,18800,0.0,0.0
2001-05-04 00:00:00-04:00,44.51227058219226,44.53770674755638,44.143453461591214,44.35329818725586,19800,0.0,0.0
2001-05-07 00:00:00-04:00,44.32151401953092,44.41053819718816,44.25792601426916,44.28972244262695,13500,0.0,0.0
2001-05-08 00:00:00-04:00,43.3040797042228,44.06715011596679,43.06880366305006,44.0671501159668,25600,0.0,0.0
2001-05-09 00:00:00-04:00,44.0671538927378,44.0671538927378,43.52664381880009,43.59023666381836,15400,0.0,0.0
2001-05-10 00:00:00-04:00,43.24049353965629,43.33587795157843,43.183265803374645,43.215057373046875,31200,0.0,0.0
2001-05-11 00:00:00-04:00,42.858973551867784,43.399478912353516,42.70000110163938,43.399478912353516,27100,0.0,0.0
2001-05-14 00:00:00-04:00,42.15949341984342,42.216721170076674,41.9178522038704,42.1276969909668,116800,0.0,0.0
2001-05-15 00:00:00-04:00,41.96872120003735,42.35025405883789,41.96872120003735,42.35025405883789,35800,0.0,0.0
2001-05-16 00:00:00-04:00,42.35024808427239,42.76357731110148,42.22307209976474,42.699989318847656,63900,0.0,0.0
2001-05-17 00:00:00-04:00,43.564800302496884,44.09258501305133,43.564800302496884,44.041717529296875,51500,0.0,0.0
2001-05-18 00:00:00-04:00,43.36767706538413,43.38039757662803,43.08152863129276,43.18327331542969,56200,0.0,0.0
2001-05-21 00:00:00-04:00,43.5584386921615,44.19432830810547,43.5266422707832,44.19432830810547,30900,0.0,0.0
2001-05-22 00:00:00-04:00,43.081525524536175,43.685618775811854,43.04972910017294,43.60295486450195,55500,0.0,0.0
2001-05-23 00:00:00-04:00,44.63944940472685,45.097290707577834,44.54406984284355,44.868370056152344,51400,0.0,0.0
2001-05-24 00:00:00-04:00,44.51863987059172,44.900172725573285,43.74921390513375,44.849300384521484,70600,0.0,0.0
2001-05-25 00:00:00-04:00,45.08457404985868,45.307134441738086,45.001905296122985,45.21175003051758,56800,0.0,0.0
2001-05-29 00:00:00-04:00,45.148175077081866,45.46611997199089,45.05279063831834,45.25627517700195,35900,0.0,0.0
2001-05-30 00:00:00-04:00,44.83023159119364,44.86202802226554,44.353314233840514,44.4614143371582,21500,0.0,0.0
2001-05-31 00:00:00-04:00,44.96376690761014,45.37073598906618,44.96376690761014,45.30714797973633,18600,0.0,0.0
2001-06-01 00:00:00-04:00,44.51228032337717,44.51864057897322,44.410535639654604,44.448692321777344,17500,0.0,0.0
2001-06-04 00:00:00-04:00,44.035355591970145,44.505912546026316,44.01627967985949,44.48047637939453,20300,0.0,0.0
2001-06-05 00:00:00-04:00,43.87638191108789,44.321502685546875,43.812793922086975,44.321502685546875,27100,0.0,0.0
2001-06-06 00:00:00-04:00,43.49483926041814,43.8064237318679,43.39945487282493,43.71739959716797,18000,0.0,0.0
2001-06-07 00:00:00-04:00,43.30407465012674,43.65381582112205,43.30407465012674,43.46304702758789,21500,0.0,0.0
