Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-08 00:00:00-04:00,43.30408466279214,43.329520831241446,43.13239659007566,43.27229309082031,11800,0.0,0.0
2001-06-11 00:00:00-04:00,43.272288899732985,43.30408046862568,42.89711151575941,43.081520080566406,17400,0.0,0.0
2001-06-12 00:00:00-04:00,42.85896427672969,42.85896427672969,42.509223021333284,42.71270751953125,29400,0.0,0.0
2001-06-13 00:00:00-04:00,42.44563930195973,42.59189607389446,42.261230698847946,42.28666687011719,27900,0.0,0.0
2001-06-14 00:00:00-04:00,43.17690653793057,43.17690653793057,42.604604904740505,42.699989318847656,29700,0.0,0.0
2001-06-15 00:00:00-04:00,43.68562644782447,43.68562644782447,43.4312744140625,43.4312744140625,19800,0.0,0.0
2001-06-18 00:00:00-04:00,42.73177437048098,43.03700347877034,42.73177437048098,43.00520706176758,15900,0.0,0.0
2001-06-19 00:00:00-04:00,43.43125977681351,43.685611724853516,43.43125977681351,43.685611724853516,19300,0.0,0.0
2001-06-20 00:00:00-04:00,43.60932455154806,43.87639710873044,43.545736540521915,43.844600677490234,11000,0.0,0.0
2001-06-21 00:00:00-04:00,44.13075000374563,44.32151401953092,44.07987765895469,44.28972244262695,48800,0.0,0.0
2001-06-22 00:00:00-04:00,44.00356015026583,44.308789305188405,43.96540832519531,43.96540832519531,13000,0.0,0.0
2001-06-25 00:00:00-04:00,44.035358562415624,44.38509981287884,44.035358562415624,44.372379302978516,10800,0.0,0.0
2001-06-26 00:00:00-04:00,44.226131439208984,44.34694718557991,44.194335013006715,44.226131439208984,18400,0.0,0.0
2001-06-27 00:00:00-04:00,44.32150661804678,44.44868745878553,44.25791862340392,44.31515121459961,17100,0.0,0.0
2001-06-28 00:00:00-04:00,44.31514730597745,44.51227152741976,44.26427497416891,44.45504379272461,18200,0.0,0.0
2001-06-29 00:00:00-04:00,44.45505519731782,44.89381583023234,44.45505519731782,44.798431396484375,39100,0.0,0.0
2001-07-02 00:00:00-04:00,45.17995939808921,45.42795596153425,45.160878634287236,45.31349563598633,22800,0.0,0.0
2001-07-03 00:00:00-04:00,45.33893642542457,45.33893642542457,45.0972952404911,45.116371154785156,42100,0.0,0.0
2001-07-05 00:00:00-04:00,44.63944878225363,44.63944878225363,44.34694014316722,44.48047637939453,26600,0.0,0.0
2001-07-06 00:00:00-04:00,43.87639017608897,43.908186602305214,43.590241745956746,43.61567306518555,13600,0.0,0.0
2001-07-09 00:00:00-04:00,43.62203444111456,44.302436257117684,43.62203444111456,44.21977233886719,10800,0.0,0.0
2001-07-10 00:00:00-04:00,44.15617611213743,44.25155567256441,43.96540728837803,44.00355911254883,16900,0.0,0.0
2001-07-11 00:00:00-04:00,44.00356224592523,44.283355246974935,44.00356224592523,44.23248291015625,11500,0.0,0.0
2001-07-12 00:00:00-04:00,44.19432708195278,44.70304070117501,44.00355826188129,44.512271881103516,50900,0.0,0.0
2001-07-13 00:00:00-04:00,43.87638473510742,43.90818115738069,43.81279674201379,43.87638473510742,53000,0.0,0.0
2001-07-16 00:00:00-04:00,43.685616228439905,43.81279706702351,43.56480049610164,43.59023666381836,16200,0.0,0.0
2001-07-17 00:00:00-04:00,43.49484865184372,43.5012089061103,43.47577274049649,43.48212814331055,11600,0.0,0.0
2001-07-18 00:00:00-04:00,42.92254653215543,43.0878791809082,42.82716212512681,43.0878791809082,7400,0.0,0.0
2001-07-19 00:00:00-04:00,43.08787323566221,43.36766131250132,43.08151298235056,43.304073333740234,14900,0.0,0.0
2001-07-20 00:00:00-04:00,43.310438027627974,43.602946641081,43.27228620675002,43.52028274536133,25100,0.0,0.0
2001-07-23 00:00:00-04:00,42.85896859504107,42.85896859504107,42.28666687011719,42.28666687011719,16100,0.0,0.0
2001-07-24 00:00:00-04:00,42.41383881560815,42.528299149638,42.191278402620426,42.261226654052734,16600,0.0,0.0
2001-07-25 00:00:00-04:00,42.26758151951361,42.53465398104402,42.254861010991675,42.52193832397461,8500,0.0,0.0
2001-07-26 00:00:00-04:00,42.521931591228004,42.801719665527344,42.521931591228004,42.801719665527344,16400,0.0,0.0
2001-07-27 00:00:00-04:00,42.73177286545417,43.0179260540443,42.636393320709374,42.95433807373047,10700,0.0,0.0
2001-07-30 00:00:00-04:00,41.96871867374573,42.12133083778881,41.80974625452699,42.03230667114258,18600,0.0,0.0
2001-07-31 00:00:00-04:00,42.03867188734634,42.35025650737859,42.03231163142011,42.15949249267578,14200,0.0,0.0
2001-08-01 00:00:00-04:00,42.03229812549657,42.28665491482355,41.968710141027884,42.06409454345703,16700,0.0,0.0
2001-08-02 00:00:00-04:00,42.15949178837707,42.28666779605439,42.15949178837707,42.2548713684082,7100,0.0,0.0
2001-08-03 00:00:00-04:00,42.03230748104397,42.03230748104397,41.968719482421875,41.968719482421875,15200,0.0,0.0
2001-08-06 00:00:00-04:00,41.84153406528906,42.000506451781106,41.55538085873203,41.58717727661133,36000,0.0,0.0
2001-08-07 00:00:00-04:00,41.587181580048004,41.80974197387695,41.587181580048004,41.80974197387695,11100,0.0,0.0
2001-08-08 00:00:00-04:00,41.90513440173519,41.96236214904396,41.52360153198242,41.52360153198242,15700,0.0,0.0
2001-08-09 00:00:00-04:00,41.45999621977321,41.58081678528189,41.45999621977321,41.56174087524414,13600,0.0,0.0
2001-08-10 00:00:00-04:00,41.50451038945827,41.71435511337407,41.434566999605444,41.657127380371094,9800,0.0,0.0
2001-08-13 00:00:00-04:00,41.74616196838373,41.80974997143358,41.339192927120294,41.52360153198242,12300,0.0,0.0
2001-08-14 00:00:00-04:00,41.650786749354864,41.84155565214754,41.650786749354864,41.739810943603516,16400,0.0,0.0
2001-08-15 00:00:00-04:00,41.84153839504654,42.03230236770591,41.752514237514966,41.80974197387695,12500,0.0,0.0
2001-08-16 00:00:00-04:00,41.650766592671125,41.650766592671125,41.142052999049916,41.301025390625,24800,0.0,0.0
2001-08-17 00:00:00-04:00,40.824122529325635,40.824122529325635,40.28997743505285,40.37900161743164,20800,0.0,0.0
2001-08-20 00:00:00-04:00,40.37900733652833,40.37900733652833,39.67952943957234,39.806705474853516,37100,0.0,0.0
2001-08-21 00:00:00-04:00,40.0610476494983,40.315404477880946,40.0610476494983,40.194583892822266,19600,0.0,0.0
2001-08-22 00:00:00-04:00,40.31539801840981,40.37898600245394,40.251807608639574,40.3408317565918,27400,0.0,0.0
2001-08-23 00:00:00-04:00,40.44258232921526,40.49981249695118,40.22002191342372,40.26453399658203,23900,0.0,0.0
2001-08-24 00:00:00-04:00,40.41079269027771,40.83047982370936,40.41079269027771,40.824119567871094,26200,0.0,0.0
2001-08-27 00:00:00-04:00,40.37899038883096,40.37899038883096,40.124633573571394,40.25181198120117,12700,0.0,0.0
2001-08-28 00:00:00-04:00,39.902079153503536,39.902079153503536,39.615928299926686,39.73038864135742,19100,0.0,0.0
2001-08-29 00:00:00-04:00,39.29798020620594,39.29798020620594,39.0118293762207,39.0118293762207,20100,0.0,0.0
2001-08-30 00:00:00-04:00,38.85286394304554,38.85286394304554,38.38866470243498,38.439537048339844,18300,0.0,0.0
2001-08-31 00:00:00-04:00,38.534907081767706,38.85285186767578,38.534907081767706,38.85285186767578,22400,0.0,0.0
2001-09-04 00:00:00-04:00,39.42516583276664,39.48875383962547,39.23439938646316,39.26619338989258,40200,0.0,0.0
2001-09-05 00:00:00-04:00,39.42515123463488,39.42515123463488,38.884646099289185,38.897361755371094,28600,0.0,0.0
2001-09-06 00:00:00-04:00,39.26618620859126,39.323416374588305,39.0118293762207,39.0118293762207,23300,0.0,0.0
2001-09-07 00:00:00-04:00,38.98004256965417,38.98004256965417,38.6811760260693,38.789276123046875,26000,0.0,0.0
2001-09-10 00:00:00-04:00,38.47132190877847,38.534909900320606,38.28055550842567,38.40773391723633,30300,0.0,0.0
2001-09-17 00:00:00-04:00,34.9739367341342,35.221933351950845,34.783170291638854,34.814964294433594,41700,0.0,0.0
2001-09-18 00:00:00-04:00,34.82131319878027,34.83403128178346,34.655982971191406,34.655982971191406,22400,0.0,0.0
2001-09-19 00:00:00-04:00,34.30624791922159,34.31260574855325,33.5876919184147,33.702152252197266,29900,0.0,0.0
2001-09-20 00:00:00-04:00,32.271401489107106,32.271401489107106,31.89622647821453,31.928020477294922,30800,0.0,0.0
2001-09-21 00:00:00-04:00,29.88680648803711,30.045778862973474,29.632449717848544,29.88680648803711,37500,0.0,0.0
2001-09-24 00:00:00-04:00,30.777056412683017,31.953451156616207,30.777056412683017,31.95345115661621,50100,0.0,0.0
2001-09-25 00:00:00-04:00,32.035139264705656,32.34783148714988,32.00323224283274,32.2202033996582,33800,0.178,0.0
2001-09-26 00:00:00-04:00,31.269359331674526,31.269359331674526,30.695023186536506,30.790746688842773,33000,0.0,0.0
2001-09-27 00:00:00-04:00,31.384211594934992,32.25847625732422,31.384211594934992,32.25847625732422,44200,0.0,0.0
2001-09-28 00:00:00-04:00,32.86474116781682,33.343353903270454,32.86474116781682,33.08809280395508,28200,0.0,0.0
2001-10-01 00:00:00-04:00,34.10912558926162,34.39629364013672,34.07721856901986,34.39629364013672,18000,0.0,0.0
2001-10-02 00:00:00-04:00,35.736411508484004,35.89594905986116,35.104641733916516,35.38542938232422,62400,0.0,0.0
2001-10-03 00:00:00-04:00,34.14103663284614,35.54496759807614,34.14103663284614,35.4237174987793,25500,0.0,0.0
2001-10-04 00:00:00-04:00,35.608772147511196,36.170344870674775,35.608772147511196,35.80021667480469,14800,0.0,0.0
2001-10-05 00:00:00-04:00,36.055479458400185,36.183109961052004,35.58324732889326,35.73640441894531,11300,0.0,0.0
2001-10-08 00:00:00-04:00,35.46839071852245,36.1831182898019,35.26418040666412,35.48115158081055,40500,0.0,0.0
2001-10-09 00:00:00-04:00,34.26867225212279,34.26867225212279,33.9815041247618,34.109134674072266,19700,0.0,0.0
2001-10-10 00:00:00-04:00,33.98149465963569,34.51754086995041,33.917680619930195,34.485633850097656,15300,0.0,0.0
2001-10-11 00:00:00-04:00,34.46009958090946,35.16206359863281,34.338851958749686,35.16206359863281,46700,0.0,0.0
2001-10-12 00:00:00-04:00,34.46009988815265,34.46009988815265,33.75175300095588,33.790042877197266,29200,0.0,0.0
2001-10-15 00:00:00-04:00,33.75815125382415,33.783675415271965,33.20934161591844,33.330589294433594,22900,0.0,0.0
2001-10-16 00:00:00-04:00,32.51375570782329,33.119998931884766,32.35421814540448,33.119998931884766,36000,0.0,0.0
2001-10-17 00:00:00-04:00,32.86473632211169,32.86473632211169,32.38612365722656,32.38612365722656,22100,0.0,0.0
2001-10-18 00:00:00-04:00,32.70520308123091,32.749873407764575,31.97771212413957,32.44356155395508,21100,0.0,0.0
2001-10-19 00:00:00-04:00,32.162757085203815,32.162757085203815,31.779865670886647,32.00321960449219,28400,0.0,0.0
2001-10-22 00:00:00-04:00,31.907503136747657,32.21381487473852,31.805399224084034,32.137237548828125,39800,0.0,0.0
2001-10-23 00:00:00-04:00,32.54566013599433,32.73072427787434,32.44355620156913,32.609474182128906,20800,0.0,0.0
2001-10-24 00:00:00-04:00,32.54565566229167,32.64137915268527,32.386118134535344,32.57118225097656,28100,0.0,0.0
2001-10-25 00:00:00-04:00,32.226592564223466,32.226592564223466,31.81179386440915,32.169158935546875,37000,0.0,0.0
2001-10-26 00:00:00-04:00,31.779885713807438,32.1627773696065,31.779885713807438,32.098960876464844,17000,0.0,0.0
2001-10-29 00:00:00-05:00,31.68416414109739,31.875608748894148,31.531006994249825,31.60120391845703,75500,0.0,0.0
2001-10-30 00:00:00-05:00,31.54376296319415,31.54376296319415,31.33317223950526,31.47356605529785,11800,0.0,0.0
2001-10-31 00:00:00-05:00,31.556521618702938,31.601191929096107,31.30126061558538,31.396984100341797,15600,0.0,0.0
2001-11-01 00:00:00-05:00,31.396978700051918,32.08617939496765,31.377832545784177,32.06703567504883,29000,0.0,0.0
2001-11-02 00:00:00-05:00,32.098956460547605,32.44993860431538,31.984089223045427,32.354217529296875,38900,0.0,0.0
2001-11-05 00:00:00-05:00,32.545662444944966,33.05618215328979,32.545662444944966,32.896644592285156,21700,0.0,0.0
2001-11-06 00:00:00-05:00,32.54564676617842,32.83281472451446,32.54564676617842,32.692420959472656,44100,0.0,0.0
2001-11-07 00:00:00-05:00,31.716075089801055,32.00324325416249,31.492720991141905,31.811796188354492,59900,0.0,0.0
2001-11-08 00:00:00-05:00,33.343351131186246,33.98150139207019,33.343351131186246,33.91130447387695,56500,0.0,0.0
2001-11-09 00:00:00-05:00,33.43907405672238,33.56032172779467,32.96046136946596,33.119998931884766,36700,0.0,0.0
2001-11-12 00:00:00-05:00,32.4180270235619,32.46908020387717,31.939414412679536,32.19467544555664,34700,0.0,0.0
2001-11-13 00:00:00-05:00,32.29039740325786,32.44355451410453,31.850074665391965,32.16276931762695,93800,0.0,0.0
2001-11-14 00:00:00-05:00,31.747979994693658,31.856464385986328,31.537389210160264,31.856464385986328,56200,0.0,0.0
2001-11-15 00:00:00-05:00,31.716065094535413,31.716065094535413,31.282122768334464,31.582054138183594,52600,0.0,0.0
2001-11-16 00:00:00-05:00,31.6522628279794,32.00324753939047,31.588448753732415,31.9904842376709,125400,0.0,0.0
2001-11-19 00:00:00-05:00,33.50288735234571,34.05169694418489,33.407163843313306,33.88577651977539,258600,0.0,0.0
2001-11-20 00:00:00-05:00,34.21123546175675,34.900436469314656,34.14741897583008,34.14741897583008,138700,0.0,0.0
2001-11-21 00:00:00-05:00,34.268669081915746,34.51754729115471,34.14741897583008,34.14741897583008,27500,0.0,0.0
2001-11-23 00:00:00-05:00,33.9176809665863,34.421817727851234,33.9176809665863,34.27504348754883,17100,0.0,0.0
2001-11-26 00:00:00-05:00,33.82195152860066,33.943199157714844,33.69432103596252,33.943199157714844,61500,0.0,0.0
2001-11-27 00:00:00-05:00,33.75814628562587,33.75814628562587,33.37525470805698,33.38163757324219,26900,0.0,0.0
2001-11-28 00:00:00-05:00,33.02426409445514,33.11998757281642,32.41164064912065,32.46907424926758,39000,0.0,0.0
2001-11-29 00:00:00-05:00,33.439077273683104,33.6943359375,33.190196607512526,33.6943359375,28600,0.0,0.0
2001-11-30 00:00:00-05:00,32.92855190950218,33.24762703433981,32.92855190950218,33.119998931884766,29200,0.0,0.0
2001-12-03 00:00:00-05:00,32.67329174302762,32.698818336065465,32.341453336585275,32.38612365722656,35000,0.0,0.0
2001-12-04 00:00:00-05:00,31.779878327827316,31.939415872077806,31.684157261886867,31.907508850097656,47100,0.0,0.0
2001-12-05 00:00:00-05:00,32.067044919173874,32.95407323490483,32.067044919173874,32.82644271850586,78800,0.0,0.0
2001-12-06 00:00:00-05:00,32.666899229240244,33.11998760161521,32.60946562904337,32.95406723022461,38400,0.0,0.0
2001-12-07 00:00:00-05:00,32.38611733166461,32.411643919716674,32.067042284062,32.264869689941406,29400,0.0,0.0
2001-12-10 00:00:00-05:00,31.301266066107743,31.42251615915919,31.269359043749382,31.294885635375977,45100,0.0,0.0
2001-12-11 00:00:00-05:00,31.269363602759835,31.269363602759835,30.982195490966507,31.077919006347656,77800,0.0,0.0
2001-12-12 00:00:00-05:00,31.237450538910508,31.390605212702077,31.014096524302474,31.205543518066406,55100,0.0,0.0
2001-12-13 00:00:00-05:00,30.69501340911208,30.70139627221922,30.31212439055,30.375938415527344,44300,0.0,0.0
2001-12-14 00:00:00-05:00,30.31213361847265,30.567394664789163,30.31213361847265,30.503578186035156,34900,0.0,0.0
2001-12-17 00:00:00-05:00,30.216406010286214,30.471667021905823,30.005817744897048,30.254695892333984,60100,0.0,0.0
2001-12-18 00:00:00-05:00,30.280225709473672,30.860942260204414,30.184502211320932,30.535484313964844,84500,0.0,0.0
2001-12-19 00:00:00-05:00,30.407860521254868,30.407860521254868,30.158979877795794,30.216413497924805,39500,0.0,0.0
2001-12-20 00:00:00-05:00,30.34403487866988,30.439758361449154,30.235550536912708,30.35679817199707,54500,0.0,0.0
2001-12-21 00:00:00-05:00,30.663115706070005,31.30126588698447,30.388710933528806,31.109821319580078,60700,0.0,0.0
2001-12-24 00:00:00-05:00,30.8226524103689,31.173634513426112,30.8226524103689,30.8864688873291,19000,0.0,0.0
2001-12-26 00:00:00-05:00,31.046006926498507,31.492710100641155,31.0396240615252,31.116201400756836,64200,0.0,0.0
2001-12-27 00:00:00-05:00,31.524618856707352,31.550143012984574,31.307647705078125,31.307647705078125,29900,0.0,0.0
2001-12-28 00:00:00-05:00,32.13085899221955,32.354213004727754,31.920270709148557,31.964941024780273,54800,0.0,0.0
2001-12-31 00:00:00-05:00,31.958556044959877,32.756243616756805,31.958556044959877,32.52012634277344,41000,0.0,0.0
2002-01-02 00:00:00-05:00,32.2329575365159,32.69880920920391,32.226577107212286,32.673282623291016,28300,0.0,0.0
2002-01-03 00:00:00-05:00,32.29040600334857,32.97960953419357,32.29040600334857,32.864742279052734,29900,0.0,0.0
2002-01-04 00:00:00-05:00,33.88577249364429,34.102743645235044,33.573080278744165,33.930442810058594,62500,0.0,0.0
2002-01-07 00:00:00-05:00,33.79005244697803,33.79005244697803,33.2157163124431,33.56031799316406,141700,0.0,0.0
2002-01-08 00:00:00-05:00,33.11998918151351,33.164659491092046,32.8009141506101,32.9349250793457,44300,0.0,0.0
2002-01-09 00:00:00-05:00,33.566701776329765,33.8538698722783,33.4390736753304,33.50288772583008,62900,0.0,0.0
2002-01-10 00:00:00-05:00,33.630511633658266,33.630511633658266,33.190186495194816,33.3050537109375,69700,0.0,0.0
2002-01-11 00:00:00-05:00,34.20484086516618,34.20484086516618,33.93681901924446,34.019779205322266,44200,0.0,0.0
2002-01-14 00:00:00-05:00,34.01978947286276,34.07722309065853,33.69433149390342,33.802818298339844,49600,0.0,0.0
2002-01-15 00:00:00-05:00,33.34334674880303,33.5922249283412,33.0880857042589,33.26676940917969,47900,0.0,0.0
2002-01-16 00:00:00-05:00,33.815575463278826,33.815575463278826,33.439066800300445,33.662418365478516,34400,0.0,0.0
2002-01-17 00:00:00-05:00,33.183807541609184,33.649656855359815,33.183807541609184,33.59860610961914,47700,0.0,0.0
2002-01-18 00:00:00-05:00,33.6687984549094,33.8857695878946,33.56669453552516,33.873008728027344,38400,0.0,0.0
2002-01-22 00:00:00-05:00,33.11998159344247,33.18379561126309,32.7434730458638,32.76899719238281,47700,0.0,0.0
2002-01-23 00:00:00-05:00,32.70520116224395,33.158287267271994,32.54566359559886,33.113616943359375,42000,0.0,0.0
2002-01-24 00:00:00-05:00,33.68157102199599,33.885778916984926,33.413549072704306,33.41992950439453,58300,0.0,0.0
2002-01-25 00:00:00-05:00,35.09825907456744,35.09825907456744,34.68346049358267,34.78556442260742,185200,0.0,0.0
2002-01-28 00:00:00-05:00,35.06635039400677,35.289701967446156,35.0344433741368,35.09187698364258,83800,0.0,0.0
2002-01-29 00:00:00-05:00,33.50287941112157,33.53478642845276,33.02426684810555,33.03064727783203,85100,0.0,0.0
2002-01-30 00:00:00-05:00,32.724342129795644,33.63051669773399,32.43079361618388,33.49650573730469,255500,0.0,0.0
2002-01-31 00:00:00-05:00,33.24762329169776,33.502884336573445,33.24762329169776,33.413543701171875,64900,0.0,0.0
2002-02-01 00:00:00-05:00,33.43907428197298,33.43907428197298,33.215720232472094,33.24762725830078,42600,0.0,0.0
2002-02-04 00:00:00-05:00,33.119988270573344,33.119988270573344,32.22657723487668,32.48183822631836,45300,0.0,0.0
2002-02-05 00:00:00-05:00,31.779873170668793,31.78625603463887,31.294880185964644,31.396984100341797,77900,0.0,0.0
2002-02-06 00:00:00-05:00,31.23745545398563,31.492714095251937,31.10982491617746,31.154495239257812,34400,0.0,0.0
2002-02-07 00:00:00-05:00,31.747969566007963,32.047900911754084,31.652246070963578,31.716062545776367,51700,0.0,0.0
2002-02-08 00:00:00-05:00,32.3223049120018,32.48184244377999,31.875599336152945,32.418025970458984,67300,0.0,0.0
2002-02-11 00:00:00-05:00,32.32229172264461,33.3752375421084,32.22018784134481,32.96044158935547,71100,0.0,0.0
2002-02-12 00:00:00-05:00,33.50288886636277,33.598612379720976,33.34335130033247,33.57308578491211,53900,0.0,0.0
2002-02-13 00:00:00-05:00,34.530297456519705,34.93871307373047,34.530297456519705,34.93871307373047,80400,0.0,0.0
2002-02-14 00:00:00-05:00,33.694336615950405,34.077228270910815,33.694336615950405,33.70709991455078,119000,0.0,0.0
2002-02-15 00:00:00-05:00,33.98149258540232,34.141030109277445,33.82833549136845,33.84109878540039,27000,0.0,0.0
2002-02-19 00:00:00-05:00,32.800917680348974,32.80729811053995,31.990466722518978,31.99684715270996,71200,0.0,0.0
2002-02-20 00:00:00-05:00,32.29038746414784,32.50735855102539,32.118089114710294,32.50735855102539,37400,0.0,0.0
2002-02-21 00:00:00-05:00,33.183809099591265,33.64965843521356,32.99236453396357,32.99874496459961,43600,0.0,0.0
2002-02-22 00:00:00-05:00,33.37525694506619,33.50926791074011,33.29229673254664,33.40078353881836,18100,0.0,0.0
2002-02-25 00:00:00-05:00,33.470973480424,33.8857695878946,33.43906646205695,33.873008728027344,26100,0.0,0.0
2002-02-26 00:00:00-05:00,32.641385435086775,32.89664406801617,32.354217342984995,32.54566192626953,178700,0.0,0.0
2002-02-27 00:00:00-05:00,32.545655870457466,32.69881296919693,32.41802536056616,32.526512145996094,53700,0.0,0.0
2002-02-28 00:00:00-05:00,32.44992562763062,32.83281707763672,32.424401478442746,32.83281707763672,46800,0.0,0.0
2002-03-01 00:00:00-05:00,32.8328294196252,33.726238270110635,32.73710591255359,33.700714111328125,45500,0.0,0.0
2002-03-04 00:00:00-05:00,35.098249247524365,35.73639923384299,35.098249247524365,35.710872650146484,123100,0.0,0.0
2002-03-05 00:00:00-05:00,35.6725965597434,35.89594815228437,35.308851146548236,35.417335510253906,75800,0.0,0.0
2002-03-06 00:00:00-05:00,36.055490102580954,36.9616623136622,36.02358307608585,36.93613815307617,93600,0.0,0.0
2002-03-07 00:00:00-05:00,37.77849427256887,38.12309598256079,37.77849427256887,38.0911865234375,73600,0.0,0.0
2002-03-08 00:00:00-05:00,36.85317839556087,37.49132867080867,36.73193071962982,36.99357223510742,75300,0.0,0.0
2002-03-11 00:00:00-05:00,37.33178939441422,37.5742871695344,37.20415885833255,37.47218322753906,101800,0.0,0.0
2002-03-12 00:00:00-05:00,36.757440399219774,37.00632095336914,36.24692086702073,37.00632095336914,41400,0.0,0.0
2002-03-13 00:00:00-05:00,37.29988405404129,37.29988405404129,36.56601026418068,36.846797943115234,33300,0.0,0.0
2002-03-14 00:00:00-05:00,37.427498632137315,37.78486107566632,37.427498632137315,37.5870361328125,45500,0.0,0.0
2002-03-15 00:00:00-05:00,37.587045060713166,38.2443389406276,37.52322858467558,38.097564697265625,16500,0.0,0.0
2002-03-18 00:00:00-05:00,37.65085322385163,37.67637981028112,37.20414769873269,37.4275016784668,44900,0.0,0.0
2002-03-19 00:00:00-05:00,38.12947000445567,38.28900753585506,37.77848792224691,38.28262710571289,42400,0.0,0.0
2002-03-20 00:00:00-05:00,37.140341094611735,37.255208322167164,36.84679259501442,37.01271057128906,61400,0.0,0.0
2002-03-21 00:00:00-05:00,37.04461503567197,37.52322763932238,36.999944720745894,37.3764533996582,45900,0.0,0.0
2002-03-22 00:00:00-05:00,36.310752868652344,36.50219747085917,36.22779264843432,36.310752868652344,68500,0.0,0.0
2002-03-25 00:00:00-05:00,36.40646137323752,36.55961846269349,35.90232222861708,35.92784881591797,34700,0.0,0.0
2002-03-26 00:00:00-05:00,35.871480442303756,36.20457305392266,35.871480442303756,35.961158752441406,35100,0.212,0.0
2002-03-27 00:00:00-05:00,35.80102368277753,36.512048169681606,35.80102368277753,36.33909606933594,47700,0.0,0.0
2002-03-28 00:00:00-05:00,37.08854721633873,37.32555451329138,36.94762276993689,37.248687744140625,74300,0.0,0.0
2002-04-01 00:00:00-05:00,35.71134172548539,35.9611605860498,35.487145938709844,35.839454650878906,76700,0.0,0.0
2002-04-02 00:00:00-05:00,35.583237098406556,35.7241615935593,35.39106888727642,35.48074722290039,43100,0.0,0.0
2002-04-03 00:00:00-05:00,35.583229968643124,35.704938351361726,35.13483593681598,35.25013732910156,33300,0.0,0.0
2002-04-04 00:00:00-05:00,35.39106177284672,35.96756873389716,35.39106177284672,35.90351104736328,25900,0.0,0.0
2002-04-05 00:00:00-05:00,36.00600120436248,36.25582007506339,35.980378129533946,36.19176483154297,17900,0.0,0.0
2002-04-08 00:00:00-04:00,35.48714499203727,35.935536553626854,35.39746423616861,35.909915924072266,24500,0.0,0.0
2002-04-09 00:00:00-04:00,35.23092692793764,35.42309513156159,35.23092692793764,35.39106750488281,26700,0.0,0.0
2002-04-10 00:00:00-04:00,35.80743183815179,36.127712972863165,35.69213043417161,36.0316276550293,24400,0.0,0.0
2002-04-11 00:00:00-04:00,35.23092552016395,35.53199057472719,34.84658912827355,35.03875732421875,62500,0.0,0.0
2002-04-12 00:00:00-04:00,34.97470392531296,35.18609067730013,34.84018641598557,35.179683685302734,12300,0.0,0.0
2002-04-15 00:00:00-04:00,35.13483810424805,35.45511922623226,35.04515978106063,35.13483810424805,29300,0.0,0.0
2002-04-16 00:00:00-04:00,35.58323511940036,36.25582504272461,35.58323511940036,36.25582504272461,89200,0.0,0.0
2002-04-17 00:00:00-04:00,35.61525261680332,35.97396828088377,35.55119738272314,35.55760192871094,84400,0.0,0.0
2002-04-18 00:00:00-04:00,36.04444495568123,36.15974637809341,35.80743756230132,36.15333938598633,48000,0.0,0.0
2002-04-19 00:00:00-04:00,36.03162954367624,36.44799601804589,35.967574290796875,36.435184478759766,55200,0.0,0.0
2002-04-22 00:00:00-04:00,36.09567921986313,36.249415223993545,35.83945580438029,35.90351104736328,23700,0.0,0.0
2002-04-23 00:00:00-04:00,36.41596106704763,36.43517959517651,36.25582051276238,36.351905822753906,15300,0.0,0.0
2002-04-24 00:00:00-04:00,35.96756599125518,36.31987468789872,35.96756599125518,35.98678207397461,31600,0.0,0.0
