Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-25 00:00:00-04:00,35.90351104736328,35.92272957509889,35.58322994534657,35.90351104736328,19100,0.0,0.0
2002-04-26 00:00:00-04:00,35.55119998512799,35.88429260253906,35.461521673430916,35.88429260253906,40700,0.0,0.0
2002-04-29 00:00:00-04:00,35.67930947809259,36.25581390227548,35.67930947809259,35.78179931640625,33100,0.0,0.0
2002-04-30 00:00:00-04:00,35.48715633626652,35.48715633626652,35.045166736335716,35.12203598022461,56400,0.0,0.0
2002-05-01 00:00:00-04:00,35.23092927027765,35.85227553207173,35.15406247242781,35.672916412353516,41800,0.0,0.0
2002-05-02 00:00:00-04:00,35.02593630335487,35.02593630335487,34.10993229232117,34.39818572998047,139900,0.0,0.0
2002-05-03 00:00:00-04:00,34.39819468399943,34.59676742553711,34.36616705893378,34.59676742553711,47900,0.0,0.0
2002-05-06 00:00:00-04:00,34.686446760552954,34.73769046982608,34.24445724487305,34.24445724487305,28000,0.0,0.0
2002-05-07 00:00:00-04:00,34.24445032708802,34.564731386885434,33.95619688456023,34.430213928222656,19100,0.0,0.0
2002-05-08 00:00:00-04:00,34.462248825915374,34.91064289306867,34.462248825915374,34.79534149169922,52800,0.0,0.0
2002-05-09 00:00:00-04:00,34.59036473524286,34.59036473524286,34.20602832671623,34.47506332397461,27300,0.0,0.0
2002-05-10 00:00:00-04:00,35.14764433614517,35.26294571813663,34.686441251730024,35.06437301635742,45800,0.0,0.0
2002-05-13 00:00:00-04:00,35.551200302203455,36.38393063138275,35.551200302203455,36.17254638671875,87000,0.0,0.0
2002-05-14 00:00:00-04:00,36.67218274947798,36.67218274947798,35.94834684245568,36.06364822387695,65200,0.0,0.0
2002-05-15 00:00:00-04:00,35.839455228144544,35.999595776578126,35.71134230068752,35.871482849121094,44400,0.0,0.0
2002-05-16 00:00:00-04:00,36.35190799937368,36.38393562343824,36.15973981143522,36.23660659790039,39700,0.0,0.0
2002-05-17 00:00:00-04:00,36.403155246862255,36.800303173012004,36.403155246862255,36.58251190185547,43400,0.0,0.0
2002-05-20 00:00:00-04:00,36.60813495133587,36.60813495133587,36.089278629507476,36.319881439208984,67800,0.0,0.0
2002-05-21 00:00:00-04:00,36.17254874719703,36.38393300565514,36.06365190095122,36.19176483154297,126500,0.0,0.0
2002-05-22 00:00:00-04:00,35.77540475020886,36.025226108678744,35.77540475020886,35.97397994995117,63300,0.0,0.0
2002-05-23 00:00:00-04:00,35.58323455708896,35.58964154834816,35.013134512579896,35.32701110839844,118900,0.0,0.0
2002-05-24 00:00:00-04:00,35.999605210848884,36.447999352681904,35.980386678385756,36.383941650390625,52900,0.0,0.0
2002-05-28 00:00:00-04:00,36.03162295080621,36.089273645269536,35.68571878402628,35.711341857910156,29400,0.0,0.0
2002-05-29 00:00:00-04:00,35.999600331395804,36.127713275062206,35.7754020690918,35.7754020690918,31200,0.0,0.0
2002-05-30 00:00:00-04:00,36.159742164278995,36.25582504272461,35.74337569369429,36.25582504272461,95500,0.0,0.0
2002-05-31 00:00:00-04:00,35.6793165479935,35.839457104812546,35.423090679662636,35.46792984008789,76900,0.0,0.0
2002-06-03 00:00:00-04:00,35.2309190599184,35.2309190599184,34.9106379775555,34.99391174316406,77200,0.0,0.0
2002-06-04 00:00:00-04:00,34.590356736507815,34.62238435588703,33.05300657079829,33.53342819213867,530300,0.0,0.0
2002-06-05 00:00:00-04:00,34.10993822713657,34.39178472435851,34.013852916682,34.28289031982422,82300,0.0,0.0
2002-06-06 00:00:00-04:00,34.07790749578821,34.14196273454664,33.36047855878078,33.53342819213867,81800,0.0,0.0
2002-06-07 00:00:00-04:00,33.40532933652352,34.04589172116596,33.379706254685445,33.821693420410156,28200,0.0,0.0
2002-06-10 00:00:00-04:00,33.66155072003183,33.73201296890609,33.50141013388178,33.565467834472656,30300,0.0,0.0
2002-06-11 00:00:00-04:00,33.437346586796856,33.655137827706504,33.31563820762478,33.379695892333984,118000,0.0,0.0
2002-06-12 00:00:00-04:00,33.789658557777734,34.10993968154814,33.488593519497215,33.71919631958008,77700,0.0,0.0
2002-06-13 00:00:00-04:00,33.30924681172964,33.34127444495364,32.98896559238609,33.21316146850586,56300,0.0,0.0
2002-06-14 00:00:00-04:00,32.7006902469485,32.7006902469485,32.124185901872075,32.380409240722656,106800,0.0,0.0
2002-06-17 00:00:00-04:00,31.964048837604498,32.50852562934579,31.964048837604498,32.37400817871094,68800,0.0,0.0
2002-06-18 00:00:00-04:00,32.284346494895146,32.9185019134566,32.284346494895146,32.880069732666016,35500,0.0,0.0
2002-06-19 00:00:00-04:00,32.7967840902123,32.7967840902123,32.36120161252078,32.43806838989258,23500,0.0,0.0
2002-06-20 00:00:00-04:00,32.06014045213315,32.15622576803763,31.727047785495657,31.784698486328125,68200,0.0,0.0
2002-06-21 00:00:00-04:00,31.643778869214323,31.797512454146066,31.547693545968528,31.695022583007812,69900,0.0,0.0
2002-06-24 00:00:00-04:00,32.316369075004225,32.316369075004225,31.95765330120634,32.245906829833984,29100,0.0,0.0
2002-06-25 00:00:00-04:00,32.668672684995805,33.149094342128095,32.668672684995805,32.68148422241211,42000,0.0,0.0
2002-06-26 00:00:00-04:00,32.22027713376269,32.27152328101693,31.71423242560566,32.06654357910156,43700,0.0,0.0
2002-06-27 00:00:00-04:00,32.22026932046312,32.412437438964844,32.20745778675631,32.412437438964844,21000,0.0,0.0
2002-06-28 00:00:00-04:00,33.757619022150394,34.0779000329041,33.64872220784804,33.94978713989258,73500,0.0,0.0
2002-07-01 00:00:00-04:00,33.82168002041698,33.949792935298035,33.30923080444336,33.30923080444336,30800,0.0,0.0
2002-07-02 00:00:00-04:00,33.69357085213018,33.75762853846898,32.99535795411799,33.15549850463867,37900,0.0,0.0
2002-07-03 00:00:00-04:00,33.58467288839023,33.90495395545972,33.58467288839023,33.83449172973633,44100,0.0,0.0
2002-07-05 00:00:00-04:00,33.30922898746062,33.43093490600586,33.30922898746062,33.43093490600586,13600,0.0,0.0
2002-07-08 00:00:00-04:00,32.796771993834206,32.90566635131836,32.57257384749346,32.90566635131836,40400,0.0,0.0
2002-07-09 00:00:00-04:00,33.277201674654606,33.405314583714826,32.70710179506464,32.9569206237793,24600,0.0,0.0
2002-07-10 00:00:00-04:00,32.50852858411803,33.161902259724414,32.41885027554374,32.425254821777344,38500,0.0,0.0
2002-07-11 00:00:00-04:00,32.50853486988652,32.662270888276055,32.27152751660579,32.59821319580078,57300,0.0,0.0
2002-07-12 00:00:00-04:00,32.66866263503594,32.777557004248656,32.18824112569718,32.380409240722656,44900,0.0,0.0
2002-07-15 00:00:00-04:00,32.66867186068693,32.81600087193059,32.124194973762485,32.62383270263672,77100,0.0,0.0
2002-07-16 00:00:00-04:00,32.68149267350018,32.988962320347134,32.44448527888824,32.47651290893555,54900,0.0,0.0
2002-07-17 00:00:00-04:00,33.5334344485893,33.5334344485893,32.76476166587128,32.809600830078125,111000,0.0,0.0
2002-07-18 00:00:00-04:00,32.70069967682711,33.142689156747075,32.66867205567877,32.75835037231445,65800,0.0,0.0
2002-07-19 00:00:00-04:00,32.74554134283133,32.828815119034886,31.86797174969728,31.87437629699707,58300,0.0,0.0
2002-07-22 00:00:00-04:00,32.572595799077476,32.79679409651173,32.18825935140667,32.47651290893555,99200,0.0,0.0
2002-07-23 00:00:00-04:00,32.47649766717735,32.47649766717735,31.50284302067181,31.835935592651367,74200,0.0,0.0
2002-07-24 00:00:00-04:00,31.387546110298256,31.83594011486981,30.875096866595374,31.73985481262207,150300,0.0,0.0
2002-07-25 00:00:00-04:00,30.426699404096247,30.779008066380953,30.202503649065196,30.612462997436523,82800,0.0,0.0
2002-07-26 00:00:00-04:00,30.394682501569406,30.42671012878418,30.27297409718142,30.42671012878418,56800,0.0,0.0
2002-07-29 00:00:00-04:00,30.170469346498617,30.45231819152832,30.10641412365557,30.45231819152832,222400,0.0,0.0
2002-07-30 00:00:00-04:00,31.04805389430018,31.547691681120654,31.016023826077426,31.323495864868164,94300,0.0,0.0
2002-07-31 00:00:00-04:00,30.746993570123948,30.81104882930777,30.586852978612885,30.7277774810791,25600,0.0,0.0
2002-08-01 00:00:00-04:00,30.811035760571663,31.381138077121058,30.77900814456451,31.12491226196289,45200,0.0,0.0
2002-08-02 00:00:00-04:00,31.11210782056715,31.227409219322578,30.689336839647595,30.81104278564453,57600,0.0,0.0
2002-08-05 00:00:00-04:00,30.65090866085435,30.746993994507804,30.202516953275676,30.36265754699707,78100,0.0,0.0
2002-08-06 00:00:00-04:00,30.138451636797306,30.58684567466488,30.138451636797306,30.33061981201172,56500,0.0,0.0
2002-08-07 00:00:00-04:00,31.57970726317035,31.919206797167785,31.52205658332552,31.771875381469727,116000,0.0,0.0
2002-08-08 00:00:00-04:00,31.70783771575017,32.20747558872853,31.70783771575017,31.96406364440918,34100,0.0,0.0
2002-08-09 00:00:00-04:00,33.30922929103204,33.30922929103204,32.7711570278195,32.9569206237793,52700,0.0,0.0
2002-08-12 00:00:00-04:00,32.89286969790529,32.89286969790529,32.26511900258576,32.63664627075195,47400,0.0,0.0
2002-08-13 00:00:00-04:00,32.092166571028514,32.662269005210526,32.06013894841291,32.08576202392578,62500,0.0,0.0
2002-08-14 00:00:00-04:00,32.31636182189616,32.8095949838349,31.93202305547014,32.796783447265625,35200,0.0,0.0
2002-08-15 00:00:00-04:00,32.23309449462446,32.5661871813096,32.0921700077631,32.45088577270508,25400,0.0,0.0
2002-08-16 00:00:00-04:00,31.803917260408912,32.169037553974235,31.803917260408912,31.810321807861328,45500,0.0,0.0
2002-08-19 00:00:00-04:00,30.586850296163846,31.195384979248043,30.586850296163846,31.195384979248047,96300,0.0,0.0
2002-08-20 00:00:00-04:00,31.035239910965945,31.26584270011804,30.97118222311762,31.150541305541992,60700,0.0,0.0
2002-08-21 00:00:00-04:00,32.188246261153154,32.188246261153154,31.611739380548105,31.957643508911133,69000,0.0,0.0
2002-08-22 00:00:00-04:00,31.816723801918563,32.25230630025908,31.727045483475088,32.02811050415039,43700,0.0,0.0
2002-08-23 00:00:00-04:00,32.03451853740955,32.27793288792616,32.015302450952056,32.02170944213867,17900,0.0,0.0
2002-08-26 00:00:00-04:00,32.92489893018709,33.085039484432066,32.764758375942115,32.95051956176758,43300,0.0,0.0
2002-08-27 00:00:00-04:00,32.796771412827255,32.95050490814614,32.66865853769495,32.76474380493164,34000,0.0,0.0
2002-08-28 00:00:00-04:00,32.22027897850251,32.431665682702786,32.02811080239831,32.31636428833008,17200,0.0,0.0
2002-08-29 00:00:00-04:00,31.83594346780767,31.99608402605263,31.45801165260753,31.8615665435791,42400,0.0,0.0
2002-08-30 00:00:00-04:00,31.861558066235123,32.34197961314515,31.861558066235123,32.05372619628906,28200,0.0,0.0
2002-09-03 00:00:00-04:00,31.003196269630052,31.163336741180725,30.618857671778635,30.714942932128906,46000,0.0,0.0
2002-09-04 00:00:00-04:00,30.714961666464465,31.003215179783446,30.61887634750775,30.939157485961914,76900,0.0,0.0
2002-09-05 00:00:00-04:00,30.650904728250612,30.875102996826175,30.49717114639142,30.875102996826172,49700,0.0,0.0
2002-09-06 00:00:00-04:00,30.919933145259492,31.547683715820312,30.919933145259492,31.547683715820312,29400,0.0,0.0
2002-09-09 00:00:00-04:00,31.438786983057636,31.96404767519231,31.291455559376878,31.919208526611328,79800,0.0,0.0
2002-09-10 00:00:00-04:00,31.932030355847118,31.932030355847118,31.393957914675884,31.592533111572266,41800,0.0,0.0
2002-09-11 00:00:00-04:00,31.996092016984626,32.04093118900759,31.778300705636692,31.867979049682617,18100,0.0,0.0
2002-09-12 00:00:00-04:00,31.867967734435474,31.867967734435474,31.68861111002715,31.73985481262207,30600,0.0,0.0
2002-09-13 00:00:00-04:00,31.71423807756068,31.71423807756068,31.265846426929915,31.40036392211914,25500,0.0,0.0
2002-09-16 00:00:00-04:00,31.419571423533995,31.707824865567446,31.38754380631929,31.47081756591797,16700,0.0,0.0
2002-09-17 00:00:00-04:00,31.803911991791168,32.22027592665452,31.803911991791168,31.970457077026367,128500,0.0,0.0
2002-09-18 00:00:00-04:00,33.62952228833582,34.07150941587546,33.34126875143981,34.033077239990234,164700,0.0,0.0
2002-09-19 00:00:00-04:00,34.70566148741111,34.78252827008712,34.04588317871094,34.04588317871094,120900,0.0,0.0
2002-09-20 00:00:00-04:00,33.213152542810775,33.411727725117366,33.053011976175135,33.2772102355957,68600,0.0,0.0
2002-09-23 00:00:00-04:00,33.277201792331724,33.277201792331724,32.604612071825215,32.82880783081055,81600,0.0,0.0
2002-09-24 00:00:00-04:00,32.86084152975004,32.94411530287998,32.32276916503906,32.32276916503906,86400,0.0,0.0
2002-09-25 00:00:00-04:00,32.52091468493135,33.067756471951434,32.52091468493135,32.874752044677734,51200,0.218,0.0
2002-09-26 00:00:00-04:00,33.20928175963039,33.96842479376222,33.20928175963039,33.53095245361328,54200,0.0,0.0
2002-09-27 00:00:00-04:00,33.485942405181646,33.711113522508164,33.35727354587426,33.3765754699707,53100,0.0,0.0
2002-09-30 00:00:00-04:00,33.132089644940514,33.132089644940514,32.649583485062735,32.874752044677734,53500,0.0,0.0
2002-10-01 00:00:00-04:00,32.03840446724232,32.36007519975309,31.63309865711593,32.29574203491211,131700,0.0,0.0
2002-10-02 00:00:00-04:00,31.588068335496175,31.6845705472506,31.157030685740306,31.362899780273438,90300,0.0,0.0
2002-10-03 00:00:00-04:00,31.78106889972441,32.006237427604184,31.4079296773489,31.6202335357666,62700,0.0,0.0
2002-10-04 00:00:00-04:00,31.97408765062139,32.16065735986667,31.71674995137589,32.10275650024414,34400,0.0,0.0
2002-10-07 00:00:00-04:00,30.880395974278407,31.37576928753086,30.880395974278407,30.976898193359375,42900,0.0,0.0
2002-10-08 00:00:00-04:00,31.26641022758002,31.330745879515415,30.886838470700837,31.169910430908203,43300,0.0,0.0
2002-10-09 00:00:00-04:00,30.237063988663394,30.237063988663394,29.593722201670555,29.77385711669922,73100,0.0,0.0
2002-10-10 00:00:00-04:00,29.529382132860572,30.23705695220827,29.27204449628673,30.1727237701416,63000,0.0,0.0
2002-10-11 00:00:00-04:00,30.719560623168945,30.835362304572847,30.552292891226298,30.719560623168945,105800,0.0,0.0
2002-10-14 00:00:00-04:00,30.391460806792143,30.655230786696603,30.262791985195264,30.610197067260742,32400,0.0,0.0
2002-10-15 00:00:00-04:00,31.362902927398686,32.25071502050647,31.362902927398686,32.16707992553711,95700,0.0,0.0
2002-10-16 00:00:00-04:00,32.102751017607396,32.1670842043546,31.787512512577067,31.83254623413086,19800,0.0,0.0
2002-10-17 00:00:00-04:00,32.48874939732688,32.71391796594404,32.29574741649025,32.52091598510742,34600,0.0,0.0
2002-10-18 00:00:00-04:00,32.263578624114174,32.327911795279334,32.10274324204811,32.14134216308594,31800,0.0,0.0
2002-10-21 00:00:00-04:00,32.03841925843599,32.63672729345944,32.02555212869683,32.617427825927734,51800,0.0,0.0
2002-10-22 00:00:00-04:00,31.703875481812545,31.703875481812545,31.266402966858983,31.388639450073242,71600,0.0,0.0
2002-10-23 00:00:00-04:00,31.909744887449836,32.48232101796125,31.851844040730867,32.360084533691406,68000,0.0,0.0
2002-10-24 00:00:00-04:00,32.360077123705864,32.681747875341415,31.851836747124956,32.03840637207031,23500,0.0,0.0
2002-10-25 00:00:00-04:00,32.48875458370504,32.78469116517358,32.43728607171726,32.75895690917969,105300,0.0,0.0
2002-10-28 00:00:00-05:00,32.7975643615603,32.80399915382624,31.877585399865783,32.10275650024414,79800,0.0,0.0
2002-10-29 00:00:00-05:00,31.523736109157184,31.523736109157184,30.751725754428804,31.08626365661621,53000,0.0,0.0
2002-10-30 00:00:00-05:00,31.85827623376892,32.0384110959155,31.703873170390825,32.01911163330078,121900,0.0,0.0
2002-10-31 00:00:00-05:00,31.845409722046703,32.167080527319904,30.976899529470458,31.266401290893555,115000,0.0,0.0
2002-11-01 00:00:00-05:00,32.649583485062735,33.247891319643436,32.649583485062735,32.874752044677734,53000,0.0,0.0
2002-11-04 00:00:00-05:00,33.13209139321737,33.35725996471381,33.112791931132925,33.29292678833008,72200,0.0,0.0
2002-11-05 00:00:00-05:00,33.453758430364196,33.67892697659964,33.22858988412875,33.58885955810547,41400,0.0,0.0
2002-11-06 00:00:00-05:00,33.13209139321737,33.57599620023323,33.0355891744884,33.29292678833008,61900,0.0,0.0
2002-11-07 00:00:00-05:00,33.34440002612045,33.801172024084195,33.26076492162659,33.27363204956055,51500,0.0,0.0
2002-11-08 00:00:00-05:00,33.27363220521195,33.64676910042735,33.23503082122951,33.40873336791992,26200,0.0,0.0
2002-11-11 00:00:00-05:00,32.81043419120479,33.13210511464798,32.68176533099665,33.067771911621094,45700,0.0,0.0
2002-11-12 00:00:00-05:00,33.325106944586004,33.58887700179668,33.196438085278615,33.3765754699707,32400,0.0,0.0
2002-11-13 00:00:00-05:00,33.37656494635223,33.473064719790656,33.15782869074345,33.29936218261719,12500,0.0,0.0
2002-11-14 00:00:00-05:00,32.97768831096789,33.42159557182598,32.97768831096789,33.14495849609375,38300,0.0,0.0
2002-11-15 00:00:00-05:00,33.45376216624356,34.64394310780433,33.44089504014275,34.25150680541992,36000,0.0,0.0
2002-11-18 00:00:00-05:00,33.3250844747296,33.453753247280446,33.04201513843989,33.18998336791992,44700,0.0,0.0
2002-11-19 00:00:00-05:00,33.286507561576286,33.36370789447125,32.97126898317752,33.35727310180664,17300,0.0,0.0
2002-11-20 00:00:00-05:00,33.47949744434274,34.01346969604492,33.382995222706306,34.01346969604492,91000,0.0,0.0
2002-11-21 00:00:00-05:00,33.06777123991196,33.73684488192549,33.06777123991196,33.35727310180664,110900,0.0,0.0
2002-11-22 00:00:00-05:00,33.31223405098986,33.479504275401865,32.97769605631977,33.13209915161133,80000,0.0,0.0
2002-11-25 00:00:00-05:00,32.97125756110652,33.8719367980957,32.97125756110652,33.8719367980957,56900,0.0,0.0
2002-11-26 00:00:00-05:00,33.58243331565247,33.60173277907324,33.466631626820806,33.51166534423828,30300,0.0,0.0
2002-11-27 00:00:00-05:00,33.61459318196999,34.09709930419922,33.588858933121024,34.09709930419922,27000,0.0,0.0
2002-11-29 00:00:00-05:00,34.09710524338417,34.341575741726125,33.64676562669746,34.032772064208984,25300,0.0,0.0
2002-12-02 00:00:00-05:00,34.032771113404,34.032771113404,33.5952986356051,33.756134033203125,53900,0.0,0.0
2002-12-03 00:00:00-05:00,33.775434412782175,33.78186674903327,33.460195945102015,33.678932189941406,29400,0.0,0.0
2002-12-04 00:00:00-05:00,33.61459903710987,34.032772064208984,33.45376363501843,34.032772064208984,43600,0.0,0.0
2002-12-05 00:00:00-05:00,33.45377182407352,33.45377182407352,33.03559869461097,33.38943862915039,125600,0.0,0.0
2002-12-06 00:00:00-05:00,33.099933953507076,33.151400018008076,32.87476286562229,32.926231384277344,37300,0.0,0.0
2002-12-09 00:00:00-05:00,33.08704931386682,33.31865261693982,32.61741037337001,32.84257888793945,107900,0.0,0.0
2002-12-10 00:00:00-05:00,33.00341526382483,33.25431803186828,33.00341526382483,33.11921691894531,68600,0.0,0.0
2002-12-11 00:00:00-05:00,32.87475403661942,33.06775847558762,32.69461917801272,32.971256256103516,40200,0.0,0.0
2002-12-12 00:00:00-05:00,33.13209382654092,33.550266866207224,33.00342501017024,33.350830078125,23300,0.0,0.0
2002-12-13 00:00:00-05:00,32.810411565177326,32.95837979342392,32.72677649559353,32.90691375732422,76700,0.0,0.0
2002-12-16 00:00:00-05:00,33.292931670126315,33.49236847280502,33.20929656524122,33.40873336791992,31400,0.0,0.0
2002-12-17 00:00:00-05:00,33.312224344727895,34.00703438986052,33.312224344727895,33.6982307434082,27100,0.0,0.0
2002-12-18 00:00:00-05:00,32.81041557679802,32.99698519554516,32.48874483584902,32.58524703979492,24100,0.0,0.0
2002-12-19 00:00:00-05:00,32.52092117512262,32.69462372184278,32.49518691912992,32.61098861694336,64100,0.0,0.0
2002-12-20 00:00:00-05:00,32.520920565580106,33.157829891616366,32.520920565580106,32.8104248046875,18000,0.0,0.0
2002-12-23 00:00:00-05:00,32.93909362808564,33.003426812707865,32.64958938897825,32.8104248046875,33800,0.0,0.0
2002-12-24 00:00:00-05:00,33.299355649386186,33.61459407073818,33.228590144410084,33.415157318115234,19000,0.0,0.0
2002-12-26 00:00:00-05:00,33.61460341764668,34.29011170362987,33.61460341764668,33.83333969116211,35900,0.0,0.0
2002-12-27 00:00:00-05:00,33.904104449943695,34.00060422211696,33.38943163589224,33.6338996887207,23000,0.0,0.0
2002-12-30 00:00:00-05:00,34.25794172798594,34.57961254233322,34.14857482910156,34.14857482910156,29900,0.0,0.0
2002-12-31 00:00:00-05:00,33.987732427820724,34.20646618057771,33.987732427820724,34.09709930419922,33900,0.0,0.0
2003-01-02 00:00:00-05:00,34.097109812165336,34.88198746486892,34.097109812165336,34.61821746826172,109900,0.0,0.0
2003-01-03 00:00:00-05:00,34.67611360405518,34.89484984863345,34.67611360405518,34.78548049926758,23400,0.0,0.0
2003-01-06 00:00:00-05:00,35.126445098775356,35.621818350818344,34.611772386962215,35.486717224121094,68200,0.0,0.0
2003-01-07 00:00:00-05:00,35.06212356759625,35.287292186827514,34.669684727661284,35.01708984375,53000,0.0,0.0
2003-01-08 00:00:00-05:00,34.03278152229888,34.08424758911133,33.775443825774175,34.08424758911133,45700,0.0,0.0
2003-01-09 00:00:00-05:00,34.22577335492398,34.48310852050781,34.20003910211957,34.48310852050781,17700,0.0,0.0
2003-01-10 00:00:00-05:00,34.032767831237045,34.219335009301375,33.640329106280646,34.161434173583984,28000,0.0,0.0
2003-01-13 00:00:00-05:00,34.000605020200794,34.47024658158463,34.000605020200794,34.21934127807617,52700,0.0,0.0
2003-01-14 00:00:00-05:00,33.77543095398029,34.11640118590096,33.77543095398029,34.00703430175781,29700,0.0,0.0
2003-01-15 00:00:00-05:00,34.03277220083281,34.15500622341775,33.8719367980957,33.8719367980957,20000,0.0,0.0
2003-01-16 00:00:00-05:00,33.93628036909765,34.01348069888786,33.78187725536299,33.90411376953125,47700,0.0,0.0
2003-01-17 00:00:00-05:00,33.55026672523335,33.640334160068306,33.3701294014099,33.51166534423828,43200,0.0,0.0
2003-01-21 00:00:00-05:00,33.45376863805612,33.45376863805612,32.803994596260026,32.89406204223633,75200,0.0,0.0
2003-01-22 00:00:00-05:00,32.76539169874585,32.76539169874585,32.50162171020496,32.61098861694336,28600,0.0,0.0
2003-01-23 00:00:00-05:00,32.8104282860617,33.26076798866197,32.8104282860617,33.13209915161133,27400,0.0,0.0
2003-01-24 00:00:00-05:00,32.810419570730154,32.810419570730154,32.18637747199702,32.572383880615234,51800,0.0,0.0
2003-01-27 00:00:00-05:00,32.29575623977858,32.37939135418001,32.16708739935037,32.179954528808594,21900,0.0,0.0
2003-01-28 00:00:00-05:00,32.167075846759204,32.42441343519452,32.089875551889854,32.34077835083008,47700,0.0,0.0
2003-01-29 00:00:00-05:00,31.813244633163844,31.832544097061586,31.5880735863579,31.74890899658203,59900,0.0,0.0
2003-01-30 00:00:00-05:00,31.26640301204662,31.330738649134897,30.430059363127953,30.687397003173828,132600,0.0,0.0
2003-01-31 00:00:00-05:00,30.655237796954435,31.0669761568981,30.635935874101058,30.751737594604492,71000,0.0,0.0
2003-02-03 00:00:00-05:00,31.46584586631331,31.73605068582002,31.401512670987664,31.459413528442383,31600,0.0,0.0
2003-02-04 00:00:00-05:00,31.774647133546583,31.884016502021975,31.52374425560537,31.845415115356445,55100,0.0,0.0
2003-02-05 00:00:00-05:00,32.167075371432155,32.289309374348484,31.896873116305606,31.97407341003418,96100,0.0,0.0
2003-02-06 00:00:00-05:00,31.909754438155414,31.909754438155414,31.523750313932275,31.768220901489258,45400,0.0,0.0
2003-02-07 00:00:00-05:00,32.00625054523198,32.08988565593035,31.620246495192248,31.845415115356445,25100,0.0,0.0
2003-02-10 00:00:00-05:00,31.684566699688567,31.71673328164955,31.266393771737103,31.6202335357666,40500,0.0,0.0
2003-02-11 00:00:00-05:00,31.813245535706127,31.813245535706127,31.427239067725043,31.433673858642578,24500,0.0,0.0
2003-02-12 00:00:00-05:00,31.272833896307542,31.748905280523054,31.272833896307542,31.440101623535156,34300,0.0,0.0
2003-02-13 00:00:00-05:00,31.395073160632666,31.620244218739906,31.259971998260557,31.330739974975586,34600,0.0,0.0
2003-02-14 00:00:00-05:00,31.52374787686139,31.95478570044896,31.472279355394956,31.858285903930664,24700,0.0,0.0
2003-02-18 00:00:00-05:00,31.858270196661223,31.858270196661223,31.555898917511257,31.63953399658203,35300,0.0,0.0
2003-02-19 00:00:00-05:00,31.74890578608759,31.851840340056004,31.68457261016484,31.755340576171875,17800,0.0,0.0
2003-02-20 00:00:00-05:00,31.890447391245996,32.057717605047,31.845413669258136,31.95478057861328,22300,0.0,0.0
2003-02-21 00:00:00-05:00,31.459399671346944,31.60736791874281,31.137728928098625,31.549467086791992,45200,0.0,0.0
2003-02-24 00:00:00-05:00,31.440098826268926,31.440098826268926,31.202063155339513,31.259963989257812,31700,0.0,0.0
2003-02-25 00:00:00-05:00,30.880409159744822,31.195647749745163,30.6874070933273,31.176345825195312,51400,0.0,0.0
2003-02-26 00:00:00-05:00,30.912560690785604,31.1505963748443,30.848227518062675,31.12486457824707,163900,0.0,0.0
2003-02-27 00:00:00-05:00,30.89326904368856,31.07340393619717,30.867534786429086,31.002635955810547,200900,0.0,0.0
2003-02-28 00:00:00-05:00,30.449362419865757,30.623062511114895,30.410761036169443,30.545862197875977,241700,0.0,0.0
2003-03-03 00:00:00-05:00,31.16989998559573,31.324300590191285,31.041231178997194,31.189199447631836,113600,0.0,0.0
2003-03-04 00:00:00-05:00,31.2792773579671,31.49801366623907,31.086275310469283,31.169910430908203,133800,0.0,0.0
2003-03-05 00:00:00-05:00,31.009058107732894,31.330728829899932,31.009058107732894,31.304994583129883,87500,0.0,0.0
