Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-06 00:00:00-05:00,30.816062119077817,30.835361580807678,30.35285540433456,30.52655792236328,52200,0.0,0.0
2003-03-07 00:00:00-05:00,30.39788920813193,30.719559993403166,30.33355603273901,30.565156936645508,37600,0.0,0.0
2003-03-10 00:00:00-05:00,30.58445995782019,30.58445995782019,30.11482088885118,30.33355712890625,25200,0.0,0.0
2003-03-11 00:00:00-05:00,29.947555081825957,30.011890723110184,29.606584772557785,29.69021987915039,76100,0.0,0.0
2003-03-12 00:00:00-05:00,29.786719723662543,30.23705939700184,29.78028738659723,30.230627059936523,31700,0.0,0.0
2003-03-13 00:00:00-05:00,30.14056297309902,30.166297234629454,29.767425997524736,30.12126350402832,99200,0.0,0.0
2003-03-14 00:00:00-05:00,29.97972091528228,30.04405655493533,29.690219126381546,29.99258804321289,78800,0.0,0.0
2003-03-17 00:00:00-05:00,29.658041876518883,30.378586116419303,29.658041876518883,30.35285186767578,71200,0.0,0.0
2003-03-18 00:00:00-05:00,30.108390274936024,30.397894523129917,29.851055074216596,30.198457717895508,72100,0.0,0.0
2003-03-19 00:00:00-05:00,30.08909171874834,30.346426927241712,29.921821501781505,30.17915916442871,85900,0.0,0.0
2003-03-20 00:00:00-05:00,30.48152885890312,30.70026512377234,30.32069344220968,30.55872917175293,67100,0.0,0.0
2003-03-21 00:00:00-05:00,30.333565741549016,30.938306127921916,30.333565741549016,30.893272399902344,144100,0.0,0.0
2003-03-24 00:00:00-05:00,31.079833885632528,31.079833885632528,30.81606392520052,30.835363388061523,49100,0.0,0.0
2003-03-25 00:00:00-05:00,30.237052526662946,30.79032664641108,30.237052526662946,30.571590423583984,37900,0.0,0.0
2003-03-26 00:00:00-05:00,31.017848835352066,31.36709126839043,31.01138247939201,31.270078659057617,57700,0.25,0.0
2003-03-27 00:00:00-05:00,31.01138309773738,31.01784945382637,30.810891519114033,30.920839309692383,34600,0.0,0.0
2003-03-28 00:00:00-05:00,30.33230539985447,30.59100161179616,30.33230539985447,30.409914016723633,47600,0.0,0.0
2003-03-31 00:00:00-05:00,29.038809301755823,29.32337580019285,28.71543727152305,29.07114601135254,197200,0.0,0.0
2003-04-01 00:00:00-05:00,29.297512354784423,29.750233797300453,29.297512354784423,29.56267738342285,48900,0.0,0.0
2003-04-02 00:00:00-05:00,29.45919736250722,29.685559309298213,29.297511314999348,29.65968894958496,115100,0.0,0.0
2003-04-03 00:00:00-05:00,28.909459632058677,29.006469759626775,28.780110328168448,28.805980682373047,120200,0.0,0.0
2003-04-04 00:00:00-05:00,28.78011426201389,28.864191691104683,28.560221155483962,28.683101654052734,62900,0.0,0.0
2003-04-07 00:00:00-04:00,29.200506210327145,29.71143233367859,28.974144224438593,29.20050621032715,96300,0.0,0.0
2003-04-08 00:00:00-04:00,28.78011575823952,28.83832283261567,28.553756284072954,28.57962417602539,65000,0.0,0.0
2003-04-09 00:00:00-04:00,28.586088208084444,28.78011093444063,28.456738901469386,28.49554443359375,50000,0.0,0.0
2003-04-10 00:00:00-04:00,28.230386276076572,28.424409049242488,28.191580734590023,28.217451095581055,54900,0.0,0.0
2003-04-11 00:00:00-04:00,27.033906772693985,27.48662820119922,27.033906772693985,27.266735076904297,206400,0.0,0.0
2003-04-14 00:00:00-04:00,26.710540876311402,27.28614294692269,26.626463420911833,27.137392044067383,146300,0.0,0.0
2003-04-15 00:00:00-04:00,27.195592658797075,27.771194592366786,27.195592658797075,27.499563217163086,164600,0.0,0.0
2003-04-16 00:00:00-04:00,27.661247384739042,27.687117742657566,27.350810491116086,27.40901756286621,267600,0.0,0.0
2003-04-17 00:00:00-04:00,28.004016265083504,28.48907429207848,27.926407671561464,28.29505157470703,92300,0.0,0.0
2003-04-21 00:00:00-04:00,28.71543756050339,28.721903915634687,28.424402236938477,28.424402236938477,54700,0.0,0.0
2003-04-22 00:00:00-04:00,28.126908056502128,28.579627050366607,27.93935163496771,28.51495361328125,127200,0.0,0.0
2003-04-23 00:00:00-04:00,28.514945893569276,28.793046038587896,28.456738829097176,28.657230377197266,69200,0.0,0.0
2003-04-24 00:00:00-04:00,28.747776697269895,28.747776697269895,28.19804271365449,28.47614288330078,60400,0.0,0.0
2003-04-25 00:00:00-04:00,27.745325158617625,28.06222841208517,27.58363912032063,27.693584442138672,85700,0.0,0.0
2003-04-28 00:00:00-04:00,27.603041500019582,28.13337152448988,27.596572676695207,27.919944763183594,75900,0.0,0.0
2003-04-29 00:00:00-04:00,28.036362476552256,28.256255622009405,27.842339693415603,28.204517364501953,78700,0.0,0.0
2003-04-30 00:00:00-04:00,28.94179524140092,29.362179846285514,28.715435818544712,29.284568786621094,192400,0.0,0.0
2003-05-01 00:00:00-04:00,28.844797057727973,29.155236517177986,28.780123609504,28.915939331054688,81700,0.0,0.0
2003-05-02 00:00:00-04:00,28.915927226488392,29.362182220681213,28.877124160651015,29.29750633239746,138600,0.0,0.0
2003-05-05 00:00:00-04:00,30.720337618015655,30.720337618015655,29.750221693236213,29.944244384765625,408200,0.0,0.0
2003-05-06 00:00:00-04:00,30.31936681839021,30.720347505560234,30.20295267257743,30.493988037109375,351200,0.0,0.0
2003-05-07 00:00:00-04:00,30.72035218493152,30.972582050234852,30.62333955959937,30.73975372314453,273000,0.0,0.0
2003-05-08 00:00:00-04:00,30.493993046444256,30.51986094199291,30.190022452761983,30.254695892333984,230400,0.0,0.0
2003-05-09 00:00:00-04:00,30.55866812578968,30.58453848986011,30.364645329528866,30.53926658630371,109700,0.0,0.0
2003-05-12 00:00:00-04:00,30.539266547915748,30.843234690393235,30.539266547915748,30.66861343383789,66600,0.0,0.0
2003-05-13 00:00:00-04:00,30.448701435265285,30.513374832972904,30.241741134910544,30.293481826782227,101900,0.0,0.0
2003-05-14 00:00:00-04:00,30.29349386259871,30.31936421881302,30.041264057341557,30.07360076904297,60600,0.0,0.0
2003-05-15 00:00:00-04:00,29.879580977584858,30.12534445158519,29.847244262695312,29.847244262695312,60200,0.0,0.0
2003-05-16 00:00:00-04:00,30.008936659768153,30.008936659768153,29.65322531924861,29.7179012298584,42900,0.0,0.0
2003-05-19 00:00:00-04:00,29.6855537191584,29.814900559100526,29.433321460152467,29.446256637573242,107500,0.0,0.0
2003-05-20 00:00:00-04:00,29.6855473522261,30.00891931699051,29.6855473522261,29.808427810668945,85300,0.0,0.0
2003-05-21 00:00:00-04:00,29.717885533830522,29.717885533830522,29.523862838745117,29.523862838745117,28600,0.0,0.0
2003-05-22 00:00:00-04:00,29.433331321606005,29.698496379741783,29.35572269821188,29.620887756347656,57800,0.0,0.0
2003-05-23 00:00:00-04:00,29.67261837752496,29.873107458605414,29.67261837752496,29.750226974487305,47600,0.0,0.0
2003-05-27 00:00:00-04:00,29.116423323771976,29.595012636102492,29.116423323771976,29.556209564208984,99300,0.0,0.0
2003-05-28 00:00:00-04:00,29.135830310565872,29.39452901820953,29.09055840679829,29.219907760620117,134500,0.0,0.0
2003-05-29 00:00:00-04:00,29.52387034424577,29.97658925882355,29.478598452787992,29.776100158691406,125900,0.0,0.0
2003-05-30 00:00:00-04:00,30.785016949744477,30.875563192537832,30.642734931049198,30.83675765991211,162800,0.0,0.0
2003-06-02 00:00:00-04:00,31.0437077595196,31.49642899110571,31.0437077595196,31.302406311035156,140500,0.0,0.0
2003-06-03 00:00:00-04:00,31.399434106640655,31.541718636844628,31.289488763943858,31.334760665893555,62500,0.0,0.0
2003-06-04 00:00:00-04:00,31.722802282211028,32.29193786480369,31.53524587348466,32.26606750488281,143100,0.0,0.0
2003-06-05 00:00:00-04:00,32.33073753098206,32.68644628030392,32.207854577249385,32.479488372802734,85400,0.0,0.0
2003-06-06 00:00:00-04:00,33.01628124600603,33.27497983708577,32.692909240722656,32.692909240722656,90500,0.0,0.0
2003-06-09 00:00:00-04:00,33.371998765084314,33.494881738485034,33.21031271977454,33.41727066040039,155000,0.0,0.0
2003-06-10 00:00:00-04:00,33.41726147058711,33.753568648402286,33.38492476384446,33.64362335205078,67600,0.0,0.0
2003-06-11 00:00:00-04:00,33.69537214627117,34.3227148155836,33.6177635323473,34.25804138183594,205300,0.0,0.0
2003-06-12 00:00:00-04:00,34.41972603606191,34.41972603606191,34.07694994314097,34.199832916259766,63000,0.0,0.0
2003-06-13 00:00:00-04:00,33.86999626288602,33.86999626288602,33.31379580360068,33.55309295654297,49300,0.0,0.0
2003-06-16 00:00:00-04:00,33.48840366850561,33.824710845947266,33.41079507898295,33.824710845947266,49000,0.0,0.0
2003-06-17 00:00:00-04:00,33.98640098822438,34.400316805628826,33.98640098822438,34.1610221862793,121600,0.0,0.0
2003-06-18 00:00:00-04:00,34.08341740845163,34.27744016122058,34.05108069417899,34.18042755126953,29700,0.0,0.0
2003-06-19 00:00:00-04:00,34.245100530722006,34.400317732866,34.14808792903229,34.186893463134766,53300,0.0,0.0
2003-06-20 00:00:00-04:00,34.309775298916335,34.60081064826291,34.309775298916335,34.44559097290039,48900,0.0,0.0
2003-06-23 00:00:00-04:00,34.76249135440721,34.76249135440721,34.1610192136022,34.32917404174805,71600,0.0,0.0
2003-06-24 00:00:00-04:00,33.501349092990395,33.54662098965543,33.22324888940044,33.242652893066406,95000,0.0,0.0
2003-06-25 00:00:00-04:00,33.37199975946174,33.43667565979273,33.18444581633517,33.242652893066406,146300,0.0,0.0
2003-06-26 00:00:00-04:00,33.37199954764528,33.63069821306061,33.37199954764528,33.56602478027344,53100,0.0,0.0
2003-06-27 00:00:00-04:00,33.56601051575135,33.805305075931045,33.546606520454645,33.65008544921875,37300,0.0,0.0
2003-06-30 00:00:00-04:00,33.72770852166845,33.7859155940476,33.43667315977265,33.501346588134766,60400,0.0,0.0
2003-07-01 00:00:00-04:00,33.68889045122599,33.77943420410156,33.274974742576354,33.77943420410156,70500,0.0,0.0
2003-07-02 00:00:00-04:00,34.26450367264861,34.885377444635516,34.05107939289883,34.76249694824219,89800,0.0,0.0
2003-07-03 00:00:00-04:00,34.988865203810725,35.34457653805123,34.988865203810725,35.12468338012695,61500,0.0,0.0
2003-07-07 00:00:00-04:00,36.05599269748304,36.79328076328213,36.023655977728154,36.6057243347168,156200,0.0,0.0
2003-07-08 00:00:00-04:00,36.65744719963886,37.123103632057585,36.65744719963886,37.11016845703125,105000,0.0,0.0
2003-07-09 00:00:00-04:00,38.01562060075095,38.47481082533094,37.97681753045768,38.12556838989258,143000,0.0,0.0
2003-07-10 00:00:00-04:00,37.640516952871195,37.66638731574576,37.381818258392705,37.45942687988281,79700,0.0,0.0
2003-07-11 00:00:00-04:00,36.07538260563482,36.86441114237516,35.89429505968108,36.2306022644043,225900,0.0,0.0
2003-07-14 00:00:00-04:00,35.829634589427826,36.3470295270852,35.829634589427826,35.9848518371582,178600,0.0,0.0
2003-07-15 00:00:00-04:00,35.57092927159978,35.622669989309685,35.131143039598435,35.16994857788086,162000,0.0,0.0
2003-07-16 00:00:00-04:00,34.76249424220232,34.76249424220232,34.115750163277625,34.5037956237793,103700,0.0,0.0
2003-07-17 00:00:00-04:00,34.083416627068125,34.083416627068125,33.6953686632933,33.772979736328125,77600,0.0,0.0
2003-07-18 00:00:00-04:00,33.63070131135572,34.5361442565918,33.63070131135572,34.5361442565918,121600,0.0,0.0
2003-07-21 00:00:00-04:00,34.01874030169841,34.14808962131723,33.66303152309644,33.79884719848633,67000,0.0,0.0
2003-07-22 00:00:00-04:00,33.79884755163359,34.20629704919355,33.68890223244532,33.95406723022461,63300,0.0,0.0
2003-07-23 00:00:00-04:00,33.792383948073166,34.14809275936307,33.792383948073166,34.051082611083984,134100,0.0,0.0
2003-07-24 00:00:00-04:00,34.051076549750874,34.16749068066987,33.792377932790245,33.80531311035156,79000,0.0,0.0
2003-07-25 00:00:00-04:00,33.96700323320662,34.148090806679114,33.630695977376874,34.141624450683594,72100,0.0,0.0
2003-07-28 00:00:00-04:00,33.98639487481159,33.98639487481159,33.727698769034056,33.87644958496094,66600,0.0,0.0
2003-07-29 00:00:00-04:00,33.4366728715945,33.54661819228914,32.98395147556212,33.14563751220703,85800,0.0,0.0
2003-07-30 00:00:00-04:00,32.98393728703713,33.04861068702163,32.75757791995931,32.867523193359375,56800,0.0,0.0
2003-07-31 00:00:00-04:00,32.91927473392028,33.559549992985914,32.85459884549307,33.17797088623047,137800,0.0,0.0
2003-08-01 00:00:00-04:00,32.725250244140625,32.98394886918347,32.53122750892496,32.725250244140625,131100,0.0,0.0
2003-08-04 00:00:00-04:00,32.39540907336967,32.524758374840474,32.11084258384008,32.38894271850586,138500,0.0,0.0
2003-08-05 00:00:00-04:00,32.608831887730865,32.951607891603494,32.53122329711914,32.53122329711914,84200,0.0,0.0
2003-08-06 00:00:00-04:00,32.91927371204982,33.514277064312935,32.88693453527364,33.27498245239258,215200,0.0,0.0
2003-08-07 00:00:00-04:00,33.56602089492325,33.80531552909683,33.40433486453755,33.747108459472656,211400,0.0,0.0
2003-08-08 00:00:00-04:00,33.24911209782476,33.37199258132271,33.13269796940235,33.27498245239258,58800,0.0,0.0
2003-08-11 00:00:00-04:00,33.630695251756876,33.86998989255865,33.630695251756876,33.792381286621094,35100,0.0,0.0
2003-08-12 00:00:00-04:00,33.66303149149408,33.78591445522648,33.46900874581452,33.76004409790039,42300,0.0,0.0
2003-08-13 00:00:00-04:00,34.406792629997135,34.73016473654385,34.30978001117977,34.471466064453125,60000,0.0,0.0
2003-08-14 00:00:00-04:00,35.247549230199866,36.01717372889336,35.11819993225884,35.978370666503906,549200,0.0,0.0
2003-08-15 00:00:00-04:00,35.764947400367625,36.185332042391956,35.570924668330576,35.84255599975586,98500,0.0,0.0
2003-08-18 00:00:00-04:00,35.60325571097724,35.874889466290306,35.60325571097724,35.75200653076172,131600,0.0,0.0
2003-08-19 00:00:00-04:00,35.603259969070656,35.82962187009282,35.51918255056912,35.76494598388672,96000,0.0,0.0
2003-08-20 00:00:00-04:00,36.07538463167108,36.2176691212729,35.90723225343222,35.99777603149414,42400,0.0,0.0
2003-08-21 00:00:00-04:00,37.3171320703906,37.640504094454414,37.1360420592646,37.22011947631836,81200,0.0,0.0
2003-08-22 00:00:00-04:00,36.34702264922643,36.799744059184384,36.1335958900663,36.172401428222656,60000,0.0,0.0
2003-08-25 00:00:00-04:00,35.726149494115056,36.004247221015895,35.66794241938389,35.86196517944336,48600,0.0,0.0
2003-08-26 00:00:00-04:00,35.89430029722251,36.204737192926295,35.887833941266095,36.10772705078125,35600,0.0,0.0
2003-08-27 00:00:00-04:00,36.010712353413226,36.57337904005415,36.00424353069877,36.54104232788086,89800,0.0,0.0
2003-08-28 00:00:00-04:00,35.590324246093864,35.95250180189609,35.409236701759134,35.89429473876953,82400,0.0,0.0
2003-08-29 00:00:00-04:00,35.95897011511021,36.17886320254854,35.764947383166486,35.82315444946289,47400,0.0,0.0
2003-09-02 00:00:00-04:00,36.76739496510505,37.05843025498505,36.54103555471646,36.929080963134766,157900,0.0,0.0
2003-09-03 00:00:00-04:00,37.47882157076307,38.06088978797427,37.38180896766138,37.84746551513672,347600,0.0,0.0
2003-09-04 00:00:00-04:00,38.125557812376506,38.61061579353363,38.08028593150577,38.51360321044922,460400,0.0,0.0
2003-09-05 00:00:00-04:00,38.578289791334925,38.67529993420125,38.12556838989258,38.12556838989258,98100,0.0,0.0
2003-09-08 00:00:00-04:00,38.3519319424505,38.50068281773094,38.28725850698367,38.48128128051758,156600,0.0,0.0
2003-09-09 00:00:00-04:00,38.70762915132755,39.19268717310926,38.70762915132755,38.82404327392578,333000,0.0,0.0
2003-09-10 00:00:00-04:00,38.84345893367872,39.257374841786635,38.48128128051758,38.48128128051758,279300,0.0,0.0
2003-09-11 00:00:00-04:00,39.289701913389344,39.53546534866534,39.24443002625071,39.41258239746094,236900,0.0,0.0
2003-09-12 00:00:00-04:00,40.42150851766111,41.13292608071871,40.42150851766111,40.90656661987305,234000,0.0,0.0
2003-09-15 00:00:00-04:00,40.77720593655457,40.86128334164027,40.64785665191483,40.744869232177734,254700,0.0,0.0
2003-09-16 00:00:00-04:00,42.74978319722996,43.23484126285874,42.620436353435274,43.20250701904297,338700,0.0,0.0
2003-09-17 00:00:00-04:00,43.49353529535071,43.668154009474655,42.91146469116211,42.91146469116211,243600,0.0,0.0
2003-09-18 00:00:00-04:00,42.620442054844936,43.13783443350195,42.297069967834375,43.131370544433594,154500,0.0,0.0
2003-09-19 00:00:00-04:00,41.90254705980264,41.92194859157392,41.4627609140136,41.68265151977539,203200,0.0,0.0
2003-09-22 00:00:00-04:00,40.42151365722837,40.48618709222657,40.16928380674861,40.324501037597656,173600,0.0,0.0
2003-09-23 00:00:00-04:00,40.32448606817835,40.874219930122266,39.96877737346905,40.803077697753906,112400,0.0,0.0
2003-09-24 00:00:00-04:00,40.64787667818162,40.67374704128177,39.45140075683594,39.45140075683594,89300,0.0,0.0
2003-09-25 00:00:00-04:00,39.209501422982335,39.781713754144086,39.209501422982335,39.33955001831055,180100,0.328,0.0
2003-09-26 00:00:00-04:00,39.4045825026474,39.41108629822859,39.01443910379791,39.209510803222656,111800,0.0,0.0
2003-09-29 00:00:00-04:00,38.88437632567857,39.00792359204475,38.61127654197081,38.94940185546875,172900,0.0,0.0
2003-09-30 00:00:00-04:00,38.59176463293706,38.81935024874726,38.23413292862976,38.7218132019043,186500,0.0,0.0
2003-10-01 00:00:00-04:00,39.07945265914976,40.86111270238157,39.07945265914976,40.73756790161133,300200,0.0,0.0
2003-10-02 00:00:00-04:00,39.56714145737645,39.90526688360774,39.339558228408826,39.645172119140625,348000,0.0,0.0
2003-10-03 00:00:00-04:00,40.29540765250895,40.77008295606099,40.18486546923198,40.477474212646484,175100,0.0,0.0
2003-10-06 00:00:00-04:00,40.86761680164123,41.088698683674735,40.737570678479834,40.99766540527344,69900,0.0,0.0
2003-10-07 00:00:00-04:00,41.16022440029141,41.22524994054287,40.81559771860628,40.965152740478516,179500,0.0,0.0
2003-10-08 00:00:00-04:00,39.76220980853329,40.15235313833691,39.76220980853329,40.02230453491211,391200,0.0,0.0
2003-10-09 00:00:00-04:00,40.18486278785035,41.17322865495012,40.18486278785035,40.72456359863281,221400,0.0,0.0
2003-10-10 00:00:00-04:00,40.84810108925693,40.89361771810582,40.249881121259925,40.77007293701172,154900,0.0,0.0
2003-10-13 00:00:00-04:00,40.900129680697795,41.11470776235076,40.74407086456504,40.965152740478516,68500,0.0,0.0
2003-10-14 00:00:00-04:00,41.03017705195452,41.15372434196593,40.750573421520315,41.10820770263672,70700,0.0,0.0
2003-10-15 00:00:00-04:00,40.54249683117033,40.93914395895583,40.314913633492175,40.321414947509766,152000,0.0,0.0
2003-10-16 00:00:00-04:00,41.030175994849905,41.745439577712986,40.9651529347608,41.582881927490234,258700,0.0,0.0
2003-10-17 00:00:00-04:00,40.3474280182011,40.744075174040525,40.28890626602035,40.43846130371094,153000,0.0,0.0
2003-10-20 00:00:00-04:00,40.44495500309517,40.86760979181536,40.44495500309517,40.83509826660156,89000,0.0,0.0
2003-10-21 00:00:00-04:00,40.509980718874175,40.81559453302659,40.39293723602731,40.588008880615234,105000,0.0,0.0
2003-10-22 00:00:00-04:00,39.599648764272516,39.71669225661781,39.22250807105529,39.27452850341797,243000,0.0,0.0
2003-10-23 00:00:00-04:00,38.526746516944485,39.072948592099735,38.4747260905152,38.754329681396484,144000,0.0,0.0
2003-10-24 00:00:00-04:00,38.42920606219768,38.819351784534504,38.286154863097394,38.65679168701172,99900,0.0,0.0
2003-10-27 00:00:00-05:00,38.708806603913075,39.11845871219453,38.656788666614666,39.00141525268555,107600,0.0,0.0
2003-10-28 00:00:00-05:00,38.42921384081954,39.30704003340927,38.42921384081954,39.27452850341797,80800,0.0,0.0
2003-10-29 00:00:00-05:00,39.176992627755325,39.71669346785911,39.176992627755325,39.34605407714844,213600,0.0,0.0
2003-10-30 00:00:00-05:00,39.0144249047886,39.14447348389863,38.83235838231676,38.94940185546875,164200,0.0,0.0
2003-10-31 00:00:00-05:00,38.4227164595164,38.4227164595164,37.55139397202884,37.726959228515625,259600,0.0,0.0
2003-11-03 00:00:00-05:00,38.29916987503725,38.29916987503725,37.9285329552538,38.110599517822266,265900,0.0,0.0
2003-11-04 00:00:00-05:00,40.24989039189896,40.50998511944659,39.983291869891914,40.17185974121094,293700,0.0,0.0
2003-11-05 00:00:00-05:00,40.96515683279051,41.49185259932452,40.96515683279051,41.22525405883789,351100,0.0,0.0
2003-11-06 00:00:00-05:00,40.509990470898494,40.70506216244629,40.392946959875594,40.575016021728516,213300,0.0,0.0
2003-11-07 00:00:00-05:00,41.0561800559531,41.73243069356788,41.0561800559531,41.19272994995117,179800,0.0,0.0
2003-11-10 00:00:00-05:00,41.68041026891888,41.68041026891888,41.18622863710523,41.19272994995117,177900,0.0,0.0
2003-11-11 00:00:00-05:00,40.47747611999512,40.50998765291297,39.833736854149414,39.98979568481445,224000,0.0,0.0
2003-11-12 00:00:00-05:00,40.477475323563745,41.03017881370516,40.24989211714573,40.9781608581543,202000,0.0,0.0
2003-11-13 00:00:00-05:00,40.31490821211193,40.464463219113306,40.249885158796715,40.34741973876953,165800,0.0,0.0
2003-11-14 00:00:00-05:00,40.47747307832635,41.12771360970508,40.412450017376784,40.44496154785156,204300,0.0,0.0
2003-11-17 00:00:00-05:00,39.66466675895436,39.78171023635284,39.11196337827185,39.59964370727539,275500,0.0,0.0
2003-11-18 00:00:00-05:00,39.274521712341425,39.40456780981999,38.68930435180664,38.68930435180664,203300,0.0,0.0
2003-11-19 00:00:00-05:00,38.49423040486953,38.8323556949679,38.46822019475347,38.767330169677734,113300,0.0,0.0
2003-11-20 00:00:00-05:00,38.396708151065624,38.81936554665211,38.20163646097614,38.21464157104492,132700,0.0,0.0
2003-11-21 00:00:00-05:00,38.27315507328239,38.60477662687988,38.27315507328239,38.377193450927734,64300,0.0,0.0
2003-11-24 00:00:00-05:00,39.02744035659941,39.46960415450529,38.75433802002414,39.170494079589844,143500,0.0,0.0
2003-11-25 00:00:00-05:00,37.648920390402836,38.33167231862873,37.58389486170924,38.07157516479492,337600,0.0,0.0
2003-11-26 00:00:00-05:00,38.62428129282522,38.62428129282522,38.37718924283491,38.47472381591797,165300,0.0,0.0
2003-11-28 00:00:00-05:00,39.07945949165889,39.26152854835388,38.689316119615896,38.734832763671875,73200,0.0,0.0
2003-12-01 00:00:00-05:00,39.72968132101853,39.85972987705754,39.66465828323397,39.75569152832031,252100,0.0,0.0
2003-12-02 00:00:00-05:00,40.509975575184306,41.088689122184476,40.509975575184306,40.62051773071289,263100,0.0,0.0
2003-12-03 00:00:00-05:00,40.705061736255054,41.218752420313656,40.5750155968989,40.672550201416016,145100,0.0,0.0
2003-12-04 00:00:00-05:00,41.25775761812033,41.61538937446302,41.04968086968565,41.57637405395508,120500,0.0,0.0
2003-12-05 00:00:00-05:00,41.61538225224848,41.61538225224848,40.991152113777574,41.01716232299805,104600,0.0,0.0
2003-12-08 00:00:00-05:00,41.257755820513886,41.55686582329765,41.127707238290824,41.45282745361328,84400,0.0,0.0
2003-12-09 00:00:00-05:00,41.79745301062935,42.233112897305,41.42031486042195,41.459327697753906,175800,0.0,0.0
2003-12-10 00:00:00-05:00,41.485337709729464,41.901493656204266,41.361792924656356,41.52435302734375,128000,0.0,0.0
2003-12-11 00:00:00-05:00,42.26563887411546,43.14346268931252,42.26563887411546,43.019920349121094,190900,0.0,0.0
2003-12-12 00:00:00-05:00,42.967893720910595,42.97439255407675,42.59075303773677,42.811832427978516,68700,0.0,0.0
2003-12-15 00:00:00-05:00,43.72867295504308,44.008276564197,42.91587234249582,42.92887496948242,140000,0.0,0.0
2003-12-16 00:00:00-05:00,42.92238397272904,43.338537565454416,42.857360904042345,43.149967193603516,124900,0.0,0.0
2003-12-17 00:00:00-05:00,41.87549065368279,42.39568009527311,41.87549065368279,42.23311996459961,112300,0.0,0.0
2003-12-18 00:00:00-05:00,43.63113844830854,44.30738919292282,43.46207452191959,44.15133285522461,137400,0.0,0.0
2003-12-19 00:00:00-05:00,44.2813796355413,44.60649990446736,44.22286036838658,44.242366790771484,101100,0.0,0.0
2003-12-22 00:00:00-05:00,44.37892093634307,44.951130878227836,44.37892093634307,44.83408737182617,82900,0.0,0.0
2003-12-23 00:00:00-05:00,44.996637170801634,45.354271402798645,44.70403095257931,44.899105072021484,131100,0.0,0.0
2003-12-24 00:00:00-05:00,44.73655545364184,44.801578521728516,44.37892113775198,44.801578521728516,36400,0.0,0.0
2003-12-26 00:00:00-05:00,43.891243633284446,44.021289778191274,43.63114638252834,43.72868347167969,65400,0.0,0.0
2003-12-29 00:00:00-05:00,43.923739028269125,44.281368255615234,43.910731442727624,44.281368255615234,116200,0.0,0.0
2003-12-30 00:00:00-05:00,44.37891683527651,44.78856658935547,44.16433626654589,44.78856658935547,78900,0.0,0.0
2003-12-31 00:00:00-05:00,44.21634121981534,44.756041869447486,44.21634121981534,44.70402145385742,54600,0.0,0.0
2004-01-02 00:00:00-05:00,44.866601650122114,45.191721951934596,44.76906456738995,44.84059143066406,62800,0.0,0.0
2004-01-05 00:00:00-05:00,46.92785924074243,47.005889892578125,45.67939857702137,47.005889892578125,147200,0.0,0.0
2004-01-06 00:00:00-05:00,45.841962204207356,46.34914907739679,45.52984453404505,46.02402877807617,164500,0.0,0.0
2004-01-07 00:00:00-05:00,45.8744668313805,45.8744668313805,45.198216151859434,45.289249420166016,290100,0.0,0.0
2004-01-08 00:00:00-05:00,44.76255463239032,44.899109506049925,44.54797903294255,44.736549377441406,149600,0.0,0.0
2004-01-09 00:00:00-05:00,45.12669017588153,45.27624270772926,44.892603206871804,45.13319396972656,79700,0.0,0.0
2004-01-12 00:00:00-05:00,45.04215607045432,45.23072640581992,44.8015702667688,45.1787109375,102300,0.0,0.0
