Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-13 00:00:00-05:00,44.996633733061365,44.996633733061365,44.54797123012765,44.55447006225586,78900,0.0,0.0
2004-01-14 00:00:00-05:00,44.85358857346712,45.25023068522486,44.76905413968288,45.19171142578125,55700,0.0,0.0
2004-01-15 00:00:00-05:00,44.866581531871454,44.866581531871454,44.67150745387867,44.70402145385742,44200,0.0,0.0
2004-01-16 00:00:00-05:00,44.57399510065987,44.96413846835139,44.54148108629305,44.83408737182617,106900,0.0,0.0
2004-01-20 00:00:00-05:00,45.43881019495601,45.43881019495601,45.094183479406865,45.341278076171875,125000,0.0,0.0
2004-01-21 00:00:00-05:00,44.57398198355426,45.08116870839397,44.41142188144202,44.78205871582031,91600,0.0,0.0
2004-01-22 00:00:00-05:00,44.93160231714262,45.45179652507078,44.93160231714262,45.3542594909668,156300,0.0,0.0
2004-01-23 00:00:00-05:00,45.28924815496188,45.386785214263,44.71703338623047,44.71703338623047,92400,0.0,0.0
2004-01-26 00:00:00-05:00,44.79507038381623,44.79507038381623,44.541476970204265,44.78856658935547,74900,0.0,0.0
2004-01-27 00:00:00-05:00,43.9887660456235,44.05378909638204,43.566108774281865,43.60512161254883,194200,0.0,0.0
2004-01-28 00:00:00-05:00,44.443933385085614,44.59998970268706,43.95625305175781,43.95625305175781,111900,0.0,0.0
2004-01-29 00:00:00-05:00,43.79369495817959,43.91724223581542,43.097937849016745,43.436065673828125,105300,0.0,0.0
2004-01-30 00:00:00-05:00,42.94838120342272,43.338524458493154,42.78582110039832,43.17596435546875,92000,0.0,0.0
2004-02-02 00:00:00-05:00,44.11881792010667,44.3399022747436,43.858720722097935,44.053794860839844,88600,0.0,0.0
2004-02-03 00:00:00-05:00,43.89123193800279,44.112311317623956,43.7091653992698,43.97576141357422,58400,0.0,0.0
2004-02-04 00:00:00-05:00,42.10307084597769,42.31114759998349,41.95351335359487,42.038047790527344,230200,0.0,0.0
2004-02-05 00:00:00-05:00,43.56611701432966,44.151334503725415,43.54010679691855,43.910743713378906,149200,0.0,0.0
2004-02-06 00:00:00-05:00,43.92375513080815,45.022658386789686,43.9172513356531,44.67152786254883,200600,0.0,0.0
2004-02-09 00:00:00-05:00,43.57911932449983,44.684531232166506,43.36454371407224,43.39705276489258,174500,0.0,0.0
2004-02-10 00:00:00-05:00,43.82620694724675,43.96275684526563,43.56610977728375,43.95625305175781,95700,0.0,0.0
2004-02-11 00:00:00-05:00,43.95625717575175,44.3203952322399,43.76768683386035,44.21635437011719,96400,0.0,0.0
2004-02-12 00:00:00-05:00,43.30601902972655,43.42956631999309,43.240995967827914,43.27350997924805,160000,0.0,0.0
2004-02-13 00:00:00-05:00,44.15133131176117,44.3724107023599,44.02128023410777,44.21635437011719,154700,0.0,0.0
2004-02-17 00:00:00-05:00,44.8665961940844,45.30225615490824,44.8665961940844,45.0811767578125,125900,0.0,0.0
2004-02-18 00:00:00-05:00,45.126698179374685,45.17871861747879,44.73655481547791,44.96413803100586,89900,0.0,0.0
2004-02-19 00:00:00-05:00,45.159205656584795,45.32176579928084,44.76906230630266,44.77556610107422,86000,0.0,0.0
2004-02-20 00:00:00-05:00,44.723534978897504,45.126685822397086,44.38541214569254,44.905601501464844,187100,0.0,0.0
2004-02-23 00:00:00-05:00,45.41929782665131,45.510331099563224,45.13969421386719,45.13969421386719,69800,0.0,0.0
2004-02-24 00:00:00-05:00,44.443938284205004,44.45694587265449,43.949754102894744,44.34640121459961,123300,0.0,0.0
2004-02-25 00:00:00-05:00,43.95624187464986,44.177326149230844,43.722154977300406,43.962745666503906,101400,0.0,0.0
2004-02-26 00:00:00-05:00,44.12532182037273,44.53497155958565,44.12532182037273,44.34640121459961,53000,0.0,0.0
2004-02-27 00:00:00-05:00,44.866596615585884,45.12669382003846,44.782067132538955,44.95112609863281,72100,0.0,0.0
2004-03-01 00:00:00-05:00,45.90696944741399,45.99150387110064,45.54934021800397,45.97199249267578,217500,0.0,0.0
2004-03-02 00:00:00-05:00,45.90698169502978,46.41416852870163,45.90698169502978,46.24510955810547,119400,0.0,0.0
2004-03-03 00:00:00-05:00,45.744414679928525,45.90697479248047,45.48431750765723,45.90697479248047,109700,0.0,0.0
2004-03-04 00:00:00-05:00,45.516844738707725,45.52984736867557,45.20472704911337,45.38029479980469,92000,0.0,0.0
2004-03-05 00:00:00-05:00,45.4843250043952,45.93299257648916,45.4843250043952,45.86796951293945,87700,0.0,0.0
2004-03-08 00:00:00-05:00,45.84195288424115,46.00451300085194,45.523336444747514,45.542842864990234,91800,0.0,0.0
2004-03-09 00:00:00-05:00,46.23210294424017,46.23210294424017,45.51683931856535,45.65989303588867,170100,0.0,0.0
2004-03-10 00:00:00-05:00,45.82244955114284,45.84195597269974,44.918615638769175,44.94462585449219,96100,0.0,0.0
2004-03-11 00:00:00-05:00,45.12669985805086,45.321769066784654,44.69753866914054,44.723548889160156,163200,0.0,0.0
2004-03-12 00:00:00-05:00,44.93162065495074,45.65338805657751,44.93162065495074,45.555850982666016,83400,0.0,0.0
2004-03-15 00:00:00-05:00,45.555843744972066,45.555843744972066,44.93811730991008,45.06166458129883,106000,0.0,0.0
2004-03-16 00:00:00-05:00,45.47781847285118,45.51683131218911,44.86659086487212,45.360774993896484,128500,0.0,0.0
2004-03-17 00:00:00-05:00,45.84195651180733,46.34263952777454,45.84195651180733,46.25811004638672,120100,0.0,0.0
2004-03-18 00:00:00-05:00,46.19957917303765,46.19957917303765,45.77692195041146,45.965492248535156,53100,0.0,0.0
2004-03-19 00:00:00-05:00,45.92647993836525,46.297116786265626,45.6793903600786,45.763919830322266,130800,0.0,0.0
2004-03-22 00:00:00-05:00,44.84708652897139,44.853590322810206,44.378912591399455,44.66501998901367,135200,0.0,0.0
2004-03-23 00:00:00-05:00,45.77692633424857,45.85495200926141,45.20471159247078,45.588356018066406,122400,0.0,0.0
2004-03-24 00:00:00-05:00,45.42580515744701,45.43230895200175,45.211224585615895,45.347774505615234,77700,0.0,0.0
2004-03-25 00:00:00-05:00,46.00451984737774,46.264617064851635,45.71191357830825,46.206092834472656,164600,0.0,0.0
2004-03-26 00:00:00-05:00,47.157216915031334,48.105065836474516,46.96764613329048,47.725929260253906,251000,0.375,0.0
2004-03-29 00:00:00-05:00,48.569170354965,49.601996793570024,48.50379736332726,48.54302215576172,238700,0.0,0.0
2004-03-30 00:00:00-05:00,48.66723106188335,48.830653604048514,48.52342341407656,48.647621154785156,74500,0.0,0.0
2004-03-31 00:00:00-05:00,48.647616619342664,48.961390065441016,48.53649049797314,48.699913024902344,81000,0.0,0.0
2004-04-01 00:00:00-05:00,47.36639904391645,48.078924071879705,47.36639904391645,47.745540618896484,181000,0.0,0.0
2004-04-02 00:00:00-05:00,48.20965203973036,48.54956874785319,48.078915995204746,48.216190338134766,125600,0.0,0.0
2004-04-05 00:00:00-04:00,48.63456154280832,48.96140670776367,48.53650699586943,48.96140670776367,98200,0.0,0.0
2004-04-06 00:00:00-04:00,48.5822634451364,48.5822634451364,48.24234667969273,48.39923095703125,76500,0.0,0.0
2004-04-07 00:00:00-04:00,48.40576318956604,48.45152130585719,47.98086354557062,48.17696762084961,100200,0.0,0.0
2004-04-08 00:00:00-04:00,48.569174967505624,48.6999109886788,48.255401534526655,48.37306594848633,67100,0.0,0.0
2004-04-12 00:00:00-04:00,48.046220756467385,48.6410811216225,48.046220756467385,48.608394622802734,76900,0.0,0.0
2004-04-13 00:00:00-04:00,48.05929920909933,48.11159561975614,47.29448290546931,47.52327346801758,171900,0.0,0.0
2004-04-14 00:00:00-04:00,46.80421520324326,47.065692268855614,46.69308907121758,47.00032424926758,105700,0.0,0.0
2004-04-15 00:00:00-04:00,46.3466361768948,46.72577768983274,46.22243344297295,46.4446907043457,173500,0.0,0.0
2004-04-16 00:00:00-04:00,46.93496463318722,47.83705543444217,46.93496463318722,47.60172653198242,144800,0.0,0.0
2004-04-19 00:00:00-04:00,47.52327646102453,47.63440758748432,47.33371068816016,47.569034576416016,44200,0.0,0.0
2004-04-20 00:00:00-04:00,47.81743594153712,48.50380761345022,47.81743594153712,47.92202377319336,149300,0.0,0.0
2004-04-21 00:00:00-04:00,47.719384391868694,48.451519208089195,47.719384391868694,48.216190338134766,60100,0.0,0.0
2004-04-22 00:00:00-04:00,48.915632489355986,50.03998028481791,48.915632489355986,49.88962936401367,402100,0.0,0.0
2004-04-23 00:00:00-04:00,49.54971912817756,49.680455173202866,49.164039317010165,49.517032623291016,76300,0.0,0.0
2004-04-26 00:00:00-04:00,49.49741999406873,49.49741999406873,48.84372983035891,48.994075775146484,70200,0.0,0.0
2004-04-27 00:00:00-04:00,49.124822263626456,49.124822263626456,48.75221902836347,49.02676773071289,64100,0.0,0.0
2004-04-28 00:00:00-04:00,48.50381063354319,48.50381063354319,48.04622949044314,48.216190338134766,76000,0.0,0.0
2004-04-29 00:00:00-04:00,48.22272738893223,48.28156210461365,47.196433899310236,47.43830108642578,140500,0.0,0.0
2004-04-30 00:00:00-04:00,47.490594019531265,48.026619783951446,47.490594019531265,47.856658935546875,89600,0.0,0.0
2004-05-03 00:00:00-04:00,47.922014500961964,48.81103334069789,47.359840676209565,47.37945556640625,208200,0.0,0.0
2004-05-04 00:00:00-04:00,47.51019745818272,48.30770019141678,47.51019745818272,48.22271728515625,94400,0.0,0.0
2004-05-05 00:00:00-04:00,48.275006731353805,48.68683463368229,48.24885853221715,48.41228103637695,109500,0.0,0.0
2004-05-06 00:00:00-04:00,47.0983752118596,47.24218284917799,46.41853688756421,46.77153015136719,199300,0.0,0.0
2004-05-07 00:00:00-04:00,45.104613780766876,45.68639753055255,45.104613780766876,45.56219482421875,218800,0.0,0.0
2004-05-10 00:00:00-04:00,43.699186053437565,43.71226264945982,42.91475985894643,43.607669830322266,362000,0.0,0.0
2004-05-11 00:00:00-04:00,44.124086372509275,44.97388558643946,44.124086372509275,44.69279861450195,332200,0.0,0.0
2004-05-12 00:00:00-04:00,45.41839715807688,46.2485815152637,45.274584516534176,45.66679763793945,280400,0.0,0.0
2004-05-13 00:00:00-04:00,44.888904377279154,45.23535938176889,44.50976286822004,45.12423324584961,253500,0.0,0.0
2004-05-14 00:00:00-04:00,44.66010764751202,44.66010764751202,44.379020703668424,44.50322341918945,191900,0.0,0.0
2004-05-17 00:00:00-04:00,44.02603212667714,44.4247835309396,43.764555060187945,44.091400146484375,266600,0.0,0.0
2004-05-18 00:00:00-04:00,44.810467094404835,45.300734765077706,44.71895086152675,45.1046257019043,230600,0.0,0.0
2004-05-19 00:00:00-04:00,45.47069668126054,45.954431104824685,45.07194519042969,45.07194519042969,230600,0.0,0.0
2004-05-20 00:00:00-04:00,44.777781616396894,44.89544605955084,44.34634366241213,44.82353973388672,143800,0.0,0.0
2004-05-21 00:00:00-04:00,45.69295228143265,45.73217210292024,45.18307465304959,45.287662506103516,114600,0.0,0.0
2004-05-24 00:00:00-04:00,45.451074412590856,45.790996076583816,45.143839250341045,45.24189376831055,175300,0.0,0.0
2004-05-25 00:00:00-04:00,44.84314748957782,45.64065034518056,44.76470785608281,45.62757873535156,131100,0.0,0.0
2004-05-26 00:00:00-04:00,45.85636757060146,45.93480720111804,45.62103870453106,45.712554931640625,171400,0.0,0.0
2004-05-27 00:00:00-04:00,46.21590173050429,46.95457495360619,46.21590173050429,46.477378845214844,181300,0.0,0.0
2004-05-28 00:00:00-04:00,47.06568123218468,47.55594874501994,47.00031322792512,47.294471740722656,162600,0.0,0.0
2004-06-01 00:00:00-04:00,47.588649472092825,48.26194959310785,47.45790843721676,47.569034576416016,220000,0.0,0.0
2004-06-02 00:00:00-04:00,47.45789775541215,47.83050089323765,47.032998215407076,47.64093017578125,180300,0.0,0.0
2004-06-03 00:00:00-04:00,47.922021589845976,48.34038287193042,47.71284094880376,47.83050537109375,248200,0.0,0.0
2004-06-04 00:00:00-04:00,48.35346473402947,48.93524861114841,48.30770661966935,48.739139556884766,630300,0.0,0.0
2004-06-07 00:00:00-04:00,49.37975689645146,50.262237643800475,49.37975689645146,50.14457321166992,557900,0.0,0.0
2004-06-08 00:00:00-04:00,49.64774497248531,49.909221924998874,49.35358651794383,49.68696975708008,623400,0.0,0.0
2004-06-09 00:00:00-04:00,49.51703540802002,49.8242706170942,48.98100961365465,49.02676773071289,668300,0.0,0.0
2004-06-10 00:00:00-04:00,49.64777649573592,50.03999466716944,49.64777649573592,49.928863525390625,412100,0.0,0.0
2004-06-14 00:00:00-04:00,49.320918573116124,49.340533466417654,48.817579364761976,49.02022171020508,367100,0.0,0.0
2004-06-15 00:00:00-04:00,50.33414411563616,51.43888212137017,50.01383732224227,50.92246627807617,484100,0.0,0.0
2004-06-16 00:00:00-04:00,51.347366240204614,51.5042504888242,51.027054457395025,51.34082794189453,423600,0.0,0.0
2004-06-17 00:00:00-04:00,51.49769553984144,51.49769553984144,51.085872650146484,51.085872650146484,172300,0.0,0.0
2004-06-18 00:00:00-04:00,51.31468465972228,52.02720463881922,51.31468465972228,51.83763885498047,263300,0.0,0.0
2004-06-21 00:00:00-04:00,52.76587232609152,53.14501382886049,52.49785695739818,52.57630157470703,329500,0.0,0.0
2004-06-22 00:00:00-04:00,52.582837875111544,52.73318381849915,51.92260941947955,52.249454498291016,179700,0.0,0.0
2004-06-23 00:00:00-04:00,52.58936425184551,53.07963180541992,52.22983770491327,53.07963180541992,327100,0.0,0.0
2004-06-24 00:00:00-04:00,53.112327039979995,53.26267797553385,52.805091857910156,52.805091857910156,111900,0.0,0.0
2004-06-25 00:00:00-04:00,52.36057698177823,52.55014771275847,52.04027022328184,52.13832473754883,330100,0.0,0.0
2004-06-28 00:00:00-04:00,53.07963410205048,53.20383681691965,52.262521477405244,52.29520797729492,107300,0.0,0.0
2004-06-29 00:00:00-04:00,52.72010755039492,53.56990168784477,52.700497645360954,53.42609405517578,288300,0.0,0.0
2004-06-30 00:00:00-04:00,53.328042622440776,53.51761336081629,52.74625879895659,53.354190826416016,172300,0.0,0.0
2004-07-01 00:00:00-04:00,54.00788682177988,54.21706748900983,53.49800426985015,53.6810417175293,254200,0.0,0.0
2004-07-02 00:00:00-04:00,53.406494530189484,53.517625669458546,53.28229676681752,53.30844497680664,508300,0.0,0.0
2004-07-06 00:00:00-04:00,52.3932820637857,52.51747983779537,51.90955260570755,51.94877243041992,364700,0.0,0.0
2004-07-07 00:00:00-04:00,51.15125618778,51.44541477159157,50.83094939850025,51.37350845336914,216600,0.0,0.0
2004-07-08 00:00:00-04:00,50.91593148845335,50.93554139734263,50.21648314359207,50.379905700683594,275700,0.0,0.0
2004-07-09 00:00:00-04:00,50.987823869044405,51.87030443855677,50.90937926767868,51.64805221557617,184100,0.0,0.0
2004-07-12 00:00:00-04:00,52.19715590808705,52.29521042508607,51.804942827350885,52.157936096191406,155900,0.0,0.0
2004-07-13 00:00:00-04:00,53.70717718737354,54.21051633415503,53.4522334782398,54.18436813354492,237800,0.0,0.0
2004-07-14 00:00:00-04:00,52.40634193910271,52.837779863358044,51.96837070369956,52.05988693237305,483100,0.0,0.0
2004-07-15 00:00:00-04:00,52.71356416383399,52.720102460633974,52.00757772721123,52.04680252075195,171400,0.0,0.0
2004-07-16 00:00:00-04:00,52.04681387368119,52.197159822061366,51.9030012362669,51.916072845458984,152900,0.0,0.0
2004-07-19 00:00:00-04:00,51.80494317128661,52.0729585203793,51.67420713925989,51.687278747558594,155100,0.0,0.0
2004-07-20 00:00:00-04:00,51.393106759353174,51.64150715023232,51.15123967728708,51.484622955322266,148800,0.0,0.0
2004-07-21 00:00:00-04:00,51.8376264323836,51.955290848756036,51.105491731926286,51.112030029296875,440400,0.0,0.0
2004-07-22 00:00:00-04:00,51.26890815796376,51.60229146257965,50.76556904000245,51.1381721496582,240600,0.0,0.0
2004-07-23 00:00:00-04:00,51.020514942987546,51.15125096973153,50.30145183411644,50.471412658691406,357500,0.0,0.0
2004-07-26 00:00:00-04:00,51.31468471040441,51.36698112743404,50.523720105059276,50.81787872314453,151500,0.0,0.0
2004-07-27 00:00:00-04:00,50.64137309018431,51.28198659842096,50.56946677985534,51.183937072753906,427100,0.0,0.0
2004-07-28 00:00:00-04:00,51.41272953106776,51.41272953106776,50.80479751293448,51.380043029785156,205600,0.0,0.0
2004-07-29 00:00:00-04:00,51.3800490107012,51.82455854868455,51.22316475825427,51.595767974853516,156800,0.0,0.0
2004-07-30 00:00:00-04:00,52.255988167235046,52.40633409730435,52.0990989524762,52.29520797729492,136100,0.0,0.0
2004-08-02 00:00:00-04:00,52.13178798582654,52.26252401721931,51.64152038721375,52.16447448730469,145300,0.0,0.0
2004-08-03 00:00:00-04:00,51.96836025769673,52.47823771132017,51.66112512865198,51.902992248535156,215900,0.0,0.0
2004-08-04 00:00:00-04:00,50.90940069835654,51.236245860745925,50.523725800622536,51.14472961425781,383200,0.0,0.0
2004-08-05 00:00:00-04:00,50.530247223579515,50.61522514200467,49.78504090120596,49.82426071166992,381300,0.0,0.0
2004-08-06 00:00:00-04:00,48.98754165127051,49.02022316655748,48.49727403662532,48.52342224121094,309900,0.0,0.0
2004-08-09 00:00:00-04:00,49.74580038694953,49.75233868238108,49.255532962004715,49.2882194519043,156200,0.0,0.0
2004-08-10 00:00:00-04:00,49.42551231081945,49.45166051511625,48.948316310107856,49.10520553588867,190600,0.0,0.0
2004-08-11 00:00:00-04:00,49.81117196788395,50.00728094689281,49.60852968023103,49.87654495239258,221700,0.0,0.0
2004-08-12 00:00:00-04:00,49.889636962192576,49.909246870662365,49.19018863229358,49.24248504638672,129400,0.0,0.0
2004-08-13 00:00:00-04:00,48.889487759995966,49.29477745539819,48.62147239998962,49.22940444946289,243600,0.0,0.0
2004-08-16 00:00:00-04:00,48.53649240789254,49.08558972609706,48.52995411012536,49.02022171020508,225500,0.0,0.0
2004-08-17 00:00:00-04:00,48.726061146114176,49.16403232060893,48.726061146114176,48.81757736206055,339300,0.0,0.0
2004-08-18 00:00:00-04:00,49.48434366505256,49.778507232666016,49.046372449945196,49.778507232666016,247500,0.0,0.0
2004-08-19 00:00:00-04:00,49.28824161693986,49.40590605133091,48.9875447262206,49.21633529663086,273200,0.0,0.0
2004-08-20 00:00:00-04:00,49.222860911639685,50.007286947281635,49.157487919286936,49.84386444091797,226000,0.0,0.0
2004-08-23 00:00:00-04:00,49.81772878490909,49.88309680646159,49.40590576059405,49.56932830810547,146200,0.0,0.0
2004-08-24 00:00:00-04:00,50.46486543186255,50.667512720896724,50.105338928301784,50.340667724609375,119200,0.0,0.0
2004-08-25 00:00:00-04:00,51.30158821564658,51.64804308271154,51.06625944042163,51.50423049926758,185600,0.0,0.0
2004-08-26 00:00:00-04:00,52.34751056649136,52.42595019587789,52.19715963140009,52.275604248046875,223500,0.0,0.0
2004-08-27 00:00:00-04:00,52.28213627602315,52.439020503241245,52.00104933415842,52.28866958618164,103600,0.0,0.0
2004-08-30 00:00:00-04:00,52.22332253979397,52.22332253979397,51.89647735930345,51.96184539794922,123500,0.0,0.0
2004-08-31 00:00:00-04:00,51.5369210458808,51.831084560152846,51.42579493454348,51.765716552734375,124200,0.0,0.0
2004-09-01 00:00:00-04:00,52.164476663974874,52.36058071924688,51.92260950981992,52.13179016113281,101600,0.0,0.0
2004-09-02 00:00:00-04:00,51.96837971109138,52.327911376953125,51.759199011115804,52.327911376953125,178700,0.0,0.0
2004-09-03 00:00:00-04:00,50.33412837474039,50.92245035319559,50.33412837474039,50.49101257324219,609900,0.0,0.0
2004-09-07 00:00:00-04:00,51.2623667493704,51.2623667493704,50.739417760635995,51.085872650146484,241800,0.0,0.0
2004-09-08 00:00:00-04:00,51.11856431670879,51.11856431670879,50.79171926356549,50.8309440612793,159400,0.0,0.0
2004-09-09 00:00:00-04:00,50.660979748369286,50.72634775704434,50.20339870038454,50.4844856262207,179700,0.0,0.0
2004-09-10 00:00:00-04:00,50.26877276677564,50.75250207397483,50.255696171109186,50.458343505859375,154900,0.0,0.0
2004-09-13 00:00:00-04:00,50.98782372237612,51.04665343278671,50.71327509927478,50.759033203125,387500,0.0,0.0
2004-09-14 00:00:00-04:00,51.21663307138059,51.21663307138059,50.88978792735486,50.98130416870117,189000,0.0,0.0
2004-09-15 00:00:00-04:00,50.79172573003815,50.79172573003815,50.334144592285156,50.334144592285156,278200,0.0,0.0
2004-09-16 00:00:00-04:00,50.17072204856352,50.33414459595298,50.10535402705981,50.20994186401367,136200,0.0,0.0
2004-09-17 00:00:00-04:00,50.203411112294546,50.255702539807096,50.007302050525496,50.07920837402344,156700,0.0,0.0
2004-09-20 00:00:00-04:00,50.15111469752138,50.15765299618318,49.843879494804824,50.07920837402344,206800,0.0,0.0
2004-09-21 00:00:00-04:00,49.909241270629785,50.138031822540306,49.48434168150453,50.0922737121582,220000,0.0,0.0
2004-09-22 00:00:00-04:00,50.092267183008246,50.1249536807036,49.53009333601181,49.57585144042969,146400,0.0,0.0
2004-09-23 00:00:00-04:00,49.75890651351188,50.07267505885753,49.48435280225806,49.68046188354492,242700,0.0,0.0
2004-09-24 00:00:00-04:00,49.19018810345154,49.22287460872348,49.02676555161283,49.059452056884766,222800,0.0,0.0
2004-09-27 00:00:00-04:00,48.776662882629964,49.32249975070031,48.67144415884742,48.704322814941406,437200,0.45,0.0
2004-09-28 00:00:00-04:00,48.4018131751686,48.651717057299926,48.20452618212961,48.52018737792969,300200,0.0,0.0
2004-09-29 00:00:00-04:00,48.46757876079537,48.63198710804006,48.36236002757796,48.60568618774414,186100,0.0,0.0
2004-09-30 00:00:00-04:00,50.078777209286244,50.42732205837048,49.84202881795658,50.23003005981445,276600,0.0,0.0
2004-10-01 00:00:00-04:00,50.55884380883737,51.13098655791564,50.308944973383234,50.97972869873047,253200,0.0,0.0
2004-10-04 00:00:00-04:00,50.782442702511986,51.13098753826147,50.71668037795725,50.94027328491211,314200,0.0,0.0
2004-10-05 00:00:00-04:00,51.7228765811949,51.762332986256716,50.650930748457505,50.775882720947266,319000,0.0,0.0
2004-10-06 00:00:00-04:00,50.72325224582999,51.18359854466419,50.72325224582999,51.15071487426758,179800,0.0,0.0
2004-10-07 00:00:00-04:00,50.670650384956446,50.72983497668345,50.177425384521484,50.177425384521484,219700,0.0,0.0
2004-10-08 00:00:00-04:00,51.13756429544812,51.36115719811598,50.87450998492903,50.97972869873047,159800,0.0,0.0
2004-10-11 00:00:00-04:00,51.09811332741141,51.52557604217156,51.09811332741141,51.32828903198242,158700,0.0,0.0
2004-10-12 00:00:00-04:00,50.4733578287726,50.4733578287726,49.98013283370316,50.269493103027344,237400,0.0,0.0
2004-10-13 00:00:00-04:00,49.835454246834225,49.90121657808378,49.460603439633076,49.50663757324219,197800,0.0,0.0
2004-10-14 00:00:00-04:00,49.717073557285055,49.83544774502821,49.08574622843608,49.17781448364258,269600,0.0,0.0
2004-10-15 00:00:00-04:00,49.45402938534278,49.94725443247324,49.361961111266,49.65132141113281,158300,0.0,0.0
2004-10-18 00:00:00-04:00,49.88148858140151,49.940678191905555,49.62501197635399,49.848609924316406,98800,0.0,0.0
2004-10-19 00:00:00-04:00,49.98012836056057,50.16426487279818,49.81572004358504,49.86833190917969,246400,0.0,0.0
2004-10-20 00:00:00-04:00,49.5789750253147,49.87490800898615,49.5789750253147,49.81572341918945,277800,0.0,0.0
2004-10-21 00:00:00-04:00,49.65131769690177,49.94725069610454,49.421147028928026,49.822303771972656,219200,0.0,0.0
2004-10-22 00:00:00-04:00,49.82229468020134,49.9275133874982,49.44086620439558,49.486900329589844,97900,0.0,0.0
2004-10-25 00:00:00-04:00,49.4868997986949,49.684191771607075,49.322491493715845,49.5789680480957,108100,0.0,0.0
2004-10-26 00:00:00-04:00,49.02656523151199,49.55266886872008,48.987103821147,49.46717834472656,240700,0.0,0.0
2004-10-27 00:00:00-04:00,49.684206281586555,50.46021390840987,49.50664245064047,50.453636169433594,238900,0.0,0.0
2004-10-28 00:00:00-04:00,50.30895841010148,50.80218349255345,50.05905950790334,50.43391036987305,185800,0.0,0.0
2004-10-29 00:00:00-04:00,51.012614007188425,51.19675052526177,50.83505522685879,51.02576446533203,172600,0.0,0.0
2004-11-01 00:00:00-05:00,50.30895209592712,50.72983704540746,50.26291796136972,50.60488510131836,287300,0.0,0.0
2004-11-02 00:00:00-05:00,50.17743066135766,50.99947241519809,50.14454698426617,50.696956634521484,286100,0.0,0.0
2004-11-03 00:00:00-05:00,51.13099387399853,51.288824475955735,50.979735993170614,51.09811019897461,364500,0.0,0.0
2004-11-04 00:00:00-05:00,51.144139118269,51.74916556253981,51.006036728471145,51.71628189086914,289000,0.0,0.0
2004-11-05 00:00:00-05:00,51.53213254975929,52.058241061529124,51.48609843128012,51.69654083251953,272700,0.0,0.0
2004-11-08 00:00:00-05:00,50.84821610502442,51.3217129727261,50.67723001005552,51.058658599853516,345700,0.0,0.0
2004-11-09 00:00:00-05:00,51.058640643187914,51.30853944999101,50.90738781868762,51.19674301147461,198800,0.0,0.0
2004-11-10 00:00:00-05:00,50.76929485966784,50.77587259831531,50.57200785634421,50.6180419921875,389000,0.0,0.0
2004-11-11 00:00:00-05:00,50.2234507305288,50.74298157550885,50.17741660590238,50.50623321533203,246300,0.0,0.0
2004-11-12 00:00:00-05:00,50.99945308836774,51.617624841198044,50.854772991744866,51.453216552734375,234600,0.0,0.0
2004-11-15 00:00:00-05:00,52.28184332709837,52.28184332709837,51.801768847407075,52.064823150634766,182400,0.0,0.0
2004-11-16 00:00:00-05:00,52.01879786354766,52.01879786354766,51.578184715739376,51.72944259643555,153000,0.0,0.0
2004-11-17 00:00:00-05:00,51.49268996026155,52.20950785677838,51.49268996026155,51.99906539916992,315900,0.0,0.0
2004-11-18 00:00:00-05:00,50.98630687498179,51.21647751716267,50.78244216581354,51.03234100341797,337100,0.0,0.0
