Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-19 00:00:00-05:00,51.183606541256054,51.2559466135556,50.703531972117645,50.71010971069336,147100,0.0,0.0
2004-11-22 00:00:00-05:00,49.99987135908363,50.13140106201171,49.71708876946967,50.13140106201172,231500,0.0,0.0
2004-11-23 00:00:00-05:00,49.84861776718534,50.19058495527024,49.71708806611801,49.88149642944336,148500,0.0,0.0
2004-11-24 00:00:00-05:00,49.98013730303848,50.131395189350336,49.947253626822345,50.03932189941406,131800,0.0,0.0
2004-11-26 00:00:00-05:00,50.170837097284846,50.40758544910188,50.170837097284846,50.28921127319336,94500,0.0,0.0
2004-11-29 00:00:00-05:00,50.3089537776489,50.34841017506152,49.960408887585416,50.00644302368164,221900,0.0,0.0
2004-11-30 00:00:00-05:00,49.585562657525024,49.585562657525024,48.993691554737055,49.13179397583008,414400,0.0,0.0
2004-12-01 00:00:00-05:00,48.993679522001656,49.77626473333934,48.97395132631142,49.69076919555664,323800,0.0,0.0
2004-12-02 00:00:00-05:00,49.65133066151404,49.874923649544655,49.65133066151404,49.697364807128906,276100,0.0,0.0
2004-12-03 00:00:00-05:00,49.74996195948386,49.96040442245071,49.684199630558744,49.92094802856445,180600,0.0,0.0
2004-12-06 00:00:00-05:00,49.46717899897258,49.46717899897258,49.098905946321786,49.230430603027344,404500,0.0,0.0
2004-12-07 00:00:00-05:00,49.15807187695122,49.15807187695122,48.80952715337433,48.816104888916016,251000,0.0,0.0
2004-12-08 00:00:00-05:00,49.322504752100095,49.355388428872686,49.10548452702814,49.335655212402344,183700,0.0,0.0
2004-12-09 00:00:00-05:00,48.91477190192088,49.1975544728017,48.50704239321701,49.059452056884766,277900,0.0,0.0
2004-12-10 00:00:00-05:00,48.35577986801286,49.42114771106733,48.28343979745917,49.26988983154297,784900,0.0,0.0
2004-12-13 00:00:00-05:00,49.09233146306361,49.44745408052579,48.94107358221431,49.32250213623047,382500,0.0,0.0
2004-12-14 00:00:00-05:00,49.96040919422993,50.28264814888132,49.7039325747847,50.21030807495117,427400,0.0,0.0
2004-12-15 00:00:00-05:00,50.61802966207065,50.71667564837541,50.35497537103907,50.5128059387207,210300,0.0,0.0
2004-12-16 00:00:00-05:00,50.60488062929733,50.657492497669075,50.37470997685081,50.51939010620117,228700,0.0,0.0
2004-12-17 00:00:00-05:00,50.68380377373494,50.82848391833404,50.67065331392796,50.71010971069336,168700,0.0,0.0
2004-12-20 00:00:00-05:00,50.80217318116073,51.26251449107508,50.80217318116073,51.06522750854492,143700,0.0,0.0
2004-12-21 00:00:00-05:00,51.16387568519417,51.426925006425535,51.117841552244265,51.341434478759766,124900,0.0,0.0
2004-12-22 00:00:00-05:00,51.3085548867668,52.06483428883298,51.3085548867668,51.86096954345703,224400,0.0,0.0
2004-12-23 00:00:00-05:00,51.92013878525421,52.11743075086982,51.88068239906833,52.01220703125,118900,0.0,0.0
2004-12-27 00:00:00-05:00,52.41995216801711,52.82768663913944,52.41995216801711,52.709312438964844,182600,0.0,0.0
2004-12-28 00:00:00-05:00,52.70931091593728,52.91975337490653,52.62381537434903,52.84083557128906,123500,0.0,0.0
2004-12-29 00:00:00-05:00,52.68959277781214,52.68959277781214,52.30816418019567,52.498878479003906,80200,0.0,0.0
2004-12-30 00:00:00-05:00,52.90659822566196,53.20911396605827,52.7948017661882,53.03812789916992,96900,0.0,0.0
2004-12-31 00:00:00-05:00,53.1696463152703,53.84043502807617,53.1696463152703,53.84043502807617,137200,0.0,0.0
2005-01-03 00:00:00-05:00,53.99169673280966,54.103493197528486,53.3800975199997,53.5181999206543,245900,0.0,0.0
2005-01-04 00:00:00-05:00,53.39982398531481,53.92593265227464,52.314733012894315,52.656700134277344,335500,0.0,0.0
2005-01-05 00:00:00-05:00,52.446255385447756,52.71588744528421,52.18320106343128,52.52517318725586,207000,0.0,0.0
2005-01-06 00:00:00-05:00,52.91975959821227,53.090745684152566,52.70931711449523,52.82111358642578,191300,0.0,0.0
2005-01-07 00:00:00-05:00,52.577775202071926,52.709304859654985,52.2160799327412,52.24238586425781,163700,0.0,0.0
2005-01-10 00:00:00-05:00,52.643551640510175,52.84741637332862,52.347613622794334,52.5843620300293,206100,0.0,0.0
2005-01-11 00:00:00-05:00,53.0052527059961,53.4064094940186,52.82111615097164,53.149932861328125,182700,0.0,0.0
2005-01-12 00:00:00-05:00,53.149927945648365,53.38667635659646,52.98551960567577,53.33406448364258,172900,0.0,0.0
2005-01-13 00:00:00-05:00,53.00524061225841,53.19595486283296,52.58435572041929,52.74876403808594,171000,0.0,0.0
2005-01-14 00:00:00-05:00,53.21568604046336,53.761522889868615,53.103889582347286,53.59711456298828,171000,0.0,0.0
2005-01-18 00:00:00-05:00,52.913173791206084,53.222262239579464,52.77507140270083,53.08415985107422,171800,0.0,0.0
2005-01-19 00:00:00-05:00,52.70931464213326,52.906601639107805,52.26212375804221,52.34761428833008,181500,0.0,0.0
2005-01-20 00:00:00-05:00,51.87411071325113,51.95302851217157,51.33485163065398,51.49925994873047,359300,0.0,0.0
2005-01-21 00:00:00-05:00,51.72286050372552,52.01879348439272,51.68997683149852,51.82807922363281,197300,0.0,0.0
2005-01-24 00:00:00-05:00,51.75573926561326,51.89384667537703,51.65709828341621,51.68339920043945,105800,0.0,0.0
2005-01-25 00:00:00-05:00,50.96658074970797,51.26251372776871,50.76928875277154,51.13098907470703,525500,0.0,0.0
2005-01-26 00:00:00-05:00,51.62422308543371,51.920156115291284,51.59133940774075,51.788631439208984,194600,0.0,0.0
2005-01-27 00:00:00-05:00,51.03234743248069,51.17702757360512,50.90082276819175,51.03892517089844,258400,0.0,0.0
2005-01-28 00:00:00-05:00,50.95342918101048,51.150716156303915,50.670646667480476,50.67064666748047,326400,0.0,0.0
2005-01-31 00:00:00-05:00,51.328269437258754,51.4795222522614,51.22962346115025,51.42033767700195,160600,0.0,0.0
2005-02-01 00:00:00-05:00,51.55844250395949,51.79519085101245,51.32827189358662,51.72285079956055,267100,0.0,0.0
2005-02-02 00:00:00-05:00,51.88069829830078,52.018800709617,51.518997922940706,51.76890182495117,280500,0.0,0.0
2005-02-03 00:00:00-05:00,51.17702068274307,51.18359842027514,50.670645274334106,50.9731559753418,299600,0.0,0.0
2005-02-04 00:00:00-05:00,51.459798908733596,51.736003653985506,51.236206024675354,51.70969772338867,255600,0.0,0.0
2005-02-07 00:00:00-05:00,51.12441634908643,51.328286103866496,51.04550355645037,51.11784362792969,384800,0.0,0.0
2005-02-08 00:00:00-05:00,50.81532091863407,51.06522477407183,50.73640813678527,50.88766098022461,220200,0.0,0.0
2005-02-09 00:00:00-05:00,50.99946844216275,51.45323204313852,50.99946844216275,51.15729904174805,190600,0.0,0.0
2005-02-10 00:00:00-05:00,51.45979250395737,51.75572540598877,51.4466420489673,51.69654083251953,159000,0.0,0.0
2005-02-11 00:00:00-05:00,51.74259401548275,52.216090847066305,51.62421980758686,52.018798828125,169400,0.0,0.0
2005-02-14 00:00:00-05:00,52.097703281840026,52.43967034067095,52.097703281840026,52.41336441040039,136400,0.0,0.0
2005-02-15 00:00:00-05:00,52.26213747967994,52.8737368638332,52.17664190960052,52.6435661315918,502400,0.0,0.0
2005-02-16 00:00:00-05:00,52.31473772100283,52.31473772100283,51.99249375025087,52.1240234375,254300,0.0,0.0
2005-02-17 00:00:00-05:00,51.459808027493615,51.591332686440936,51.255943300922034,51.262516021728516,362900,0.0,0.0
2005-02-18 00:00:00-05:00,51.8872643809286,52.15031868415629,51.854380711521316,52.064823150634766,147200,0.0,0.0
2005-02-22 00:00:00-05:00,51.479536224601304,51.70970688643117,51.17702549514717,51.262516021728516,283900,0.0,0.0
2005-02-23 00:00:00-05:00,51.20991168364932,51.216484404778605,50.96658553356767,51.09811019897461,188500,0.0,0.0
2005-02-24 00:00:00-05:00,50.703521728515625,50.789017260693996,50.51938522435211,50.703521728515625,211100,0.0,0.0
2005-02-25 00:00:00-05:00,50.70352436677565,51.117836540044934,50.644339780505014,51.03234100341797,231800,0.0,0.0
2005-02-28 00:00:00-05:00,51.29539499626279,51.41376918540946,50.93369469127476,51.15071487426758,153300,0.0,0.0
2005-03-01 00:00:00-05:00,51.19676096634644,51.45981533896025,51.16388230561024,51.380897521972656,254000,0.0,0.0
2005-03-02 00:00:00-05:00,51.387466648420876,51.7097055667589,51.03892179549591,51.41377258300781,156300,0.0,0.0
2005-03-03 00:00:00-05:00,51.426930803207114,51.637373294319545,51.11126957521085,51.269100189208984,257100,0.0,0.0
2005-03-04 00:00:00-05:00,51.426928671518546,52.02537745986177,51.41377821145745,51.80835723876953,266200,0.0,0.0
2005-03-07 00:00:00-05:00,51.61107614439375,51.84781957401771,51.492701920909205,51.59134292602539,153400,0.0,0.0
2005-03-08 00:00:00-05:00,52.11085295242616,52.11085295242616,51.6242057931178,51.68996810913086,183100,0.0,0.0
2005-03-09 00:00:00-05:00,52.11743212162476,52.28184042484755,51.67024133616504,51.70969772338867,379900,0.0,0.0
2005-03-10 00:00:00-05:00,51.76233141968874,52.16348825016136,51.76233141968874,52.05826950073242,177800,0.0,0.0
2005-03-11 00:00:00-05:00,52.14373796532175,52.268689881112664,51.76888723529222,51.85437774658203,139300,0.0,0.0
2005-03-14 00:00:00-05:00,51.847814102296226,51.847814102296226,51.06523377934119,51.54530334472656,210900,0.0,0.0
2005-03-15 00:00:00-05:00,51.22305240427462,51.26908653014907,50.9665758433536,50.992881774902344,149500,0.0,0.0
2005-03-16 00:00:00-05:00,50.80216247106061,50.8087402076281,50.0064269360546,50.68378829956055,485800,0.0,0.0
2005-03-17 00:00:00-05:00,50.57199044064428,50.57199044064428,50.01300326437812,50.203712463378906,237700,0.0,0.0
2005-03-18 00:00:00-05:00,50.55885284198228,50.55885284198228,50.19715749057158,50.35498809814453,167800,0.0,0.0
2005-03-21 00:00:00-05:00,50.38129523516645,50.38129523516645,50.04590079591198,50.34183883666992,193100,0.0,0.0
2005-03-22 00:00:00-05:00,50.14454826865374,50.84163808821518,50.01302359160832,50.045902252197266,269200,0.0,0.0
2005-03-23 00:00:00-05:00,49.99328231537792,50.07220011929029,49.51979054393575,49.98670959472656,250300,0.0,0.0
2005-03-24 00:00:00-05:00,49.32248455356058,49.4737423804889,49.15807627171537,49.197532653808594,535000,0.0,0.0
2005-03-28 00:00:00-05:00,50.084451306253605,50.084451306253605,49.68732437235502,49.819698333740234,254900,0.48,0.0
2005-03-29 00:00:00-05:00,49.37625291914302,49.462300561311544,48.93279447783108,48.99898147583008,392000,0.0,0.0
2005-03-30 00:00:00-05:00,49.01222814990288,50.17051843656742,49.01222814990288,49.66748809814453,273900,0.0,0.0
2005-03-31 00:00:00-05:00,49.67409622158818,49.67409622158818,49.210777189860785,49.23063278198242,221700,0.0,0.0
2005-04-01 00:00:00-05:00,49.376254745611334,49.74029082268818,49.15783309936523,49.157833099365234,164300,0.0,0.0
2005-04-04 00:00:00-04:00,49.674096394417234,49.674096394417234,48.9327889709204,49.09825897216797,197500,0.0,0.0
2005-04-05 00:00:00-04:00,49.72706065349403,50.038145174504805,49.70720505423725,49.97195816040039,291500,0.0,0.0
2005-04-06 00:00:00-04:00,50.236701773763805,50.501454829898826,50.11756315099027,50.18375015258789,243300,0.0,0.0
2005-04-07 00:00:00-04:00,50.62058830686895,50.83900488496366,50.37569087113366,50.66691970825195,235300,0.0,0.0
2005-04-08 00:00:00-04:00,50.170522598165135,50.35584825144486,49.97195651265381,50.144046783447266,250700,0.0,0.0
2005-04-11 00:00:00-04:00,50.07783855323674,50.09769414342587,49.63437515679233,49.85941696166992,266000,0.0,0.0
2005-04-12 00:00:00-04:00,49.63439043869957,50.03813772933208,49.19755217081121,49.9322395324707,287300,0.0,0.0
2005-04-13 00:00:00-04:00,49.56820269192159,49.70719691370146,49.31006984436689,49.34978103637695,263100,0.0,0.0
2005-04-14 00:00:00-04:00,49.177684230528676,49.37624519345769,48.760696613865164,48.81364822387695,437000,0.0,0.0
2005-04-15 00:00:00-04:00,48.548906048023355,48.548906048023355,48.0326403596605,48.09882736206055,327700,0.0,0.0
2005-04-18 00:00:00-04:00,47.754638671875,47.98629564088234,47.754638671875,47.754638671875,254400,0.0,0.0
2005-04-19 00:00:00-04:00,47.82744993861968,48.15176972282458,47.754642735059285,48.0855827331543,233500,0.0,0.0
2005-04-20 00:00:00-04:00,47.95321870399881,47.95321870399881,47.470048983499396,47.58918762207031,459200,0.0,0.0
2005-04-21 00:00:00-04:00,47.589187823831544,48.184881019211666,47.41709755633391,48.178260803222656,350900,0.0,0.0
2005-04-22 00:00:00-04:00,48.178262270203206,48.284160480525706,47.76127954561302,47.95322036743164,193200,0.0,0.0
2005-04-25 00:00:00-04:00,48.43639208845346,48.760711964827756,48.33048883508917,48.70114517211914,170100,0.0,0.0
2005-04-26 00:00:00-04:00,48.31725111719503,48.40329371908464,48.045877830878474,48.19811248779297,258600,0.0,0.0
2005-04-27 00:00:00-04:00,48.13192747045653,48.40329571823631,47.80098738064288,48.31725311279297,126600,0.0,0.0
2005-04-28 00:00:00-04:00,47.92011207969286,47.986299068459275,47.350894886763385,47.648738861083984,197000,0.0,0.0
2005-04-29 00:00:00-04:00,48.118673517824824,48.231196954548984,47.887016529999094,48.12529373168945,241000,0.0,0.0
2005-05-02 00:00:00-04:00,48.15178645518623,48.19811786902959,47.91350916977888,47.95322036743164,225200,0.0,0.0
2005-05-03 00:00:00-04:00,47.98631481241239,48.38344192504883,47.761277966824984,48.38344192504883,330900,0.0,0.0
2005-05-04 00:00:00-04:00,48.81365785846607,49.475537965021545,48.76732645299697,49.30344772338867,303800,0.0,0.0
2005-05-05 00:00:00-04:00,49.47553594101364,49.47553594101364,48.787180052386745,48.99898147583008,255100,0.0,0.0
2005-05-06 00:00:00-04:00,49.674117788182365,49.8064918262941,48.8269067751313,49.19756317138672,391800,0.0,0.0
2005-05-09 00:00:00-04:00,49.442430305261105,49.442430305261105,48.89307378389757,49.04530334472656,401000,0.0,0.0
2005-05-10 00:00:00-04:00,48.97914316911945,48.97914316911945,48.41654591293689,48.58201599121094,229000,0.0,0.0
2005-05-11 00:00:00-04:00,48.61508750488508,48.72761095084864,48.416526520334834,48.568756103515625,211100,0.0,0.0
2005-05-12 00:00:00-04:00,47.95983478705276,47.96645500244321,47.549467278506036,47.556087493896484,226600,0.0,0.0
2005-05-13 00:00:00-04:00,47.55608721677038,47.78774425663844,47.07953270633053,47.33766555786133,214700,0.0,0.0
2005-05-16 00:00:00-04:00,47.20530135558027,47.71494694916224,46.993499868024074,47.675235748291016,225900,0.0,0.0
2005-05-17 00:00:00-04:00,47.84069261830558,48.112065882038564,47.64874678414565,47.95983123779297,306500,0.0,0.0
2005-05-18 00:00:00-04:00,47.37076776658629,48.08559962552899,47.344291951468556,48.00617218017578,540500,0.0,0.0
2005-05-19 00:00:00-04:00,48.052503958760845,48.217974017193036,47.97308156255047,48.11207580566406,569900,0.0,0.0
2005-05-20 00:00:00-04:00,47.8539350486599,47.946597862163415,47.721555993837306,47.893646240234375,451100,0.0,0.0
2005-05-23 00:00:00-04:00,48.178258871199034,48.59524156637085,48.16501843975198,48.409915924072266,225700,0.0,0.0
2005-05-24 00:00:00-04:00,48.641569429258475,48.760708054867436,48.45624380047667,48.53567123413086,348400,0.0,0.0
2005-05-25 00:00:00-04:00,48.74086005556714,48.74086005556714,48.16502243375051,48.370208740234375,133600,0.0,0.0
2005-05-26 00:00:00-04:00,47.78113153884876,47.94660158290933,47.43695101934558,47.91350555419922,277900,0.0,0.0
2005-05-27 00:00:00-04:00,47.92674598558126,48.019408806275585,47.8208427335049,47.91350555419922,220600,0.0,0.0
2005-05-31 00:00:00-04:00,47.62226684886353,47.688458892645855,47.39723005918429,47.463417053222656,290200,0.0,0.0
2005-06-01 00:00:00-04:00,47.62226916177992,47.97306984173446,47.45679914377548,47.708316802978516,370000,0.0,0.0
2005-06-02 00:00:00-04:00,48.08558253182212,48.08558253182212,47.67521511799479,48.032630920410156,233100,0.0,0.0
2005-06-03 00:00:00-04:00,47.85393658952943,47.91350337880916,47.50313587026243,47.556087493896484,180900,0.0,0.0
2005-06-06 00:00:00-04:00,47.721553802490234,47.80098123173652,47.55608377886874,47.721553802490234,148600,0.0,0.0
2005-06-07 00:00:00-04:00,47.655367188093074,47.98630723801039,47.542848783059846,47.827457427978516,557400,0.0,0.0
2005-06-08 00:00:00-04:00,47.754661118180806,47.92675139736445,47.456811975392306,47.575950622558594,286700,0.0,0.0
2005-06-09 00:00:00-04:00,47.23838424682617,47.45680084059594,47.05967379313483,47.23838424682617,345500,0.0,0.0
2005-06-10 00:00:00-04:00,47.24501231850129,47.317819552895706,47.03321083201184,47.10601806640625,271500,0.0,0.0
2005-06-13 00:00:00-04:00,47.284718988952434,47.410472782181955,47.14572476501787,47.24500274658203,220600,0.0,0.0
2005-06-14 00:00:00-04:00,46.99348878593379,47.489898878742956,46.96039275984868,47.264862060546875,257700,0.0,0.0
2005-06-15 00:00:00-04:00,47.42371939774698,47.47005081176757,47.05968325205274,47.47005081176758,183200,0.0,0.0
2005-06-16 00:00:00-04:00,47.65537663373393,47.721563646887255,47.39062353137521,47.615665435791016,252700,0.0,0.0
2005-06-17 00:00:00-04:00,47.95321501353741,48.23120851530541,47.93335941692787,48.19811248779297,285500,0.0,0.0
2005-06-20 00:00:00-04:00,47.847316753829816,47.853936969272794,47.50975646266502,47.661991119384766,271200,0.0,0.0
2005-06-21 00:00:00-04:00,47.86717442814677,48.10545169698878,47.80098742007844,47.94660186767578,207300,0.0,0.0
2005-06-22 00:00:00-04:00,48.29076773853633,48.376810326944074,47.794357702100214,47.992923736572266,236100,0.0,0.0
2005-06-23 00:00:00-04:00,48.15179040623043,48.15179040623043,47.47005452527681,47.48991012573242,384800,0.0,0.0
2005-06-24 00:00:00-04:00,47.76127934409644,47.767894510513734,47.32443597277764,47.456809997558594,253300,0.0,0.0
2005-06-27 00:00:00-04:00,47.13910303389529,47.324428659848856,46.98025321875575,47.02658462524414,372800,0.0,0.0
2005-06-28 00:00:00-04:00,46.99348290508104,47.44356153489411,46.986862690743564,47.258235931396484,201900,0.0,0.0
2005-06-29 00:00:00-04:00,47.271473416140424,47.556082048402864,47.18543082489613,47.357521057128906,396200,0.0,0.0
2005-06-30 00:00:00-04:00,47.52298484324731,47.827449029739654,47.291322809188244,47.31779861450195,367800,0.0,0.0
2005-07-01 00:00:00-04:00,47.68183147450937,47.95319962399135,47.60902427714375,47.754638671875,252500,0.0,0.0
2005-07-05 00:00:00-04:00,48.07235212173067,48.37681637618033,47.966453926582574,48.25768280029297,204200,0.0,0.0
2005-07-06 00:00:00-04:00,48.668043232131005,49.065170284524754,48.60185623168945,48.60185623168945,440900,0.0,0.0
2005-07-07 00:00:00-04:00,48.568758389364746,48.575378604084534,48.052492735594846,48.4430046081543,192200,0.0,0.0
2005-07-08 00:00:00-04:00,48.47609141524917,48.80703142637135,48.323861837989504,48.70774841308594,255800,0.0,0.0
2005-07-11 00:00:00-04:00,48.707752332199114,48.96589020740897,48.707752332199114,48.87322235107422,275700,0.0,0.0
2005-07-12 00:00:00-04:00,49.26374424101386,49.62116016044658,49.17770163160691,49.37626266479492,286300,0.0,0.0
2005-07-13 00:00:00-04:00,49.09826860754318,49.14460001499514,48.93941878909999,49.032081604003906,364500,0.0,0.0
2005-07-14 00:00:00-04:00,49.36961377466689,49.61451112808105,49.17767306898877,49.442420959472656,401400,0.0,0.0
2005-07-15 00:00:00-04:00,49.376255131388305,49.64100818499049,49.14459810314058,49.6343879699707,330000,0.0,0.0
2005-07-18 00:00:00-04:00,49.67410622181116,49.74691344074357,49.44906434972606,49.47554016113281,253100,0.0,0.0
2005-07-19 00:00:00-04:00,49.34315623513302,49.508626235854805,49.151210428326515,49.32329559326172,252300,0.0,0.0
2005-07-20 00:00:00-04:00,49.35639402755453,49.64100264470727,48.86660421538838,49.54833984375,257500,0.0,0.0
2005-07-21 00:00:00-04:00,50.30286971122364,50.34258088718329,49.77998401220365,50.07121276855469,377700,0.0,0.0
2005-07-22 00:00:00-04:00,50.07122582324933,50.13741281701938,49.83956882018219,49.991798400878906,385100,0.0,0.0
2005-07-25 00:00:00-04:00,49.528480477642326,49.528480477642326,49.071781672183626,49.250492095947266,393100,0.0,0.0
2005-07-26 00:00:00-04:00,49.42920454987378,49.42920454987378,48.99236127343088,49.27696990966797,178100,0.0,0.0
2005-07-27 00:00:00-04:00,49.89913587159136,49.89913587159136,49.58143627986615,49.839569091796875,193500,0.0,0.0
2005-07-28 00:00:00-04:00,49.91899709645288,50.302888775361424,49.76014728266968,50.18375015258789,220300,0.0,0.0
2005-07-29 00:00:00-04:00,50.50144917100365,50.50144917100365,49.991798711346874,50.21022033691406,243000,0.0,0.0
2005-08-01 00:00:00-04:00,50.70001612093675,50.75958795753212,50.28965367886793,50.494834899902344,180700,0.0,0.0
2005-08-02 00:00:00-04:00,50.48821269215344,50.931671142578125,50.43526107276842,50.931671142578125,242600,0.0,0.0
2005-08-03 00:00:00-04:00,50.87873618069708,50.87873618069708,50.32937436616788,50.541175842285156,356200,0.0,0.0
2005-08-04 00:00:00-04:00,50.468354885313055,50.468354885313055,49.99180043122382,50.3889274597168,322900,0.0,0.0
2005-08-05 00:00:00-04:00,49.80647668563583,49.80647668563583,49.502012450736146,49.6939582824707,700100,0.0,0.0
2005-08-08 00:00:00-04:00,49.93884299935219,50.03150579355289,49.548336230898315,49.601287841796875,280500,0.0,0.0
2005-08-09 00:00:00-04:00,50.04474249332406,50.17050129740449,49.93883927941566,50.064598083496094,197700,0.0,0.0
2005-08-10 00:00:00-04:00,51.62665933497596,52.222352568020945,51.62665933497596,51.90464782714844,557700,0.0,0.0
2005-08-11 00:00:00-04:00,52.29514923032805,52.72537231445313,52.29514923032805,52.725372314453125,285800,0.0,0.0
2005-08-12 00:00:00-04:00,52.937184996431824,53.11589044332504,52.61948025226593,52.95042037963867,362700,0.0,0.0
2005-08-15 00:00:00-04:00,52.42090273179373,52.77170343214472,52.30176410991375,52.69227600097656,200200,0.0,0.0
2005-08-16 00:00:00-04:00,52.68566109808078,52.68566109808078,51.99730510778536,52.00392532348633,120700,0.0,0.0
2005-08-17 00:00:00-04:00,52.32162465963766,52.8776015275678,52.32162465963766,52.71213150024414,267600,0.0,0.0
2005-08-18 00:00:00-04:00,52.66580228868835,52.784940915314586,52.599615284950374,52.69889831542969,301800,0.0,0.0
2005-08-19 00:00:00-04:00,52.387807464532436,52.53342188487315,52.35471144182079,52.4208984375,147000,0.0,0.0
2005-08-22 00:00:00-04:00,53.40049179307836,53.658624652863324,53.38063619613258,53.6122932434082,280800,0.0,0.0
2005-08-23 00:00:00-04:00,53.71158420244539,53.77777121861147,53.400499671744576,53.6453971862793,188100,0.0,0.0
2005-08-24 00:00:00-04:00,53.65199890530623,54.20798081118599,53.61228771550924,53.711570739746094,371700,0.0,0.0
2005-08-25 00:00:00-04:00,54.34696823713286,54.81690244009723,54.34696823713286,54.7573356628418,401400,0.0,0.0
2005-08-26 00:00:00-04:00,54.651452912496495,54.83015836095977,54.23447016625177,54.2741813659668,348500,0.0,0.0
2005-08-29 00:00:00-04:00,52.02377807348231,53.98294268490425,52.02377807348231,53.824092864990234,222100,0.0,0.0
2005-08-30 00:00:00-04:00,54.07560367913819,54.14179573080536,53.546102614012725,53.94322967529297,219600,0.0,0.0
2005-08-31 00:00:00-04:00,53.771145572148875,54.34036294323862,53.59244014157193,54.26094055175781,213000,0.0,0.0
2005-09-01 00:00:00-04:00,53.810844145141694,53.98292930333086,53.645374150906626,53.87041091918945,321300,0.0,0.0
2005-09-02 00:00:00-04:00,54.28078231957816,54.446252325997044,54.121927477600465,54.313873291015625,231500,0.0,0.0
2005-09-06 00:00:00-04:00,54.93606003137105,55.531753258527786,54.93606003137105,55.4986572265625,289800,0.0,0.0
2005-09-07 00:00:00-04:00,55.597926895501146,55.597926895501146,55.23389083045432,55.45231246948242,240700,0.0,0.0
2005-09-08 00:00:00-04:00,55.399355021080105,55.56482502418936,55.134607055900304,55.333168029785156,571600,0.0,0.0
2005-09-09 00:00:00-04:00,55.67074432414076,56.392191322127,55.59793709777121,56.359100341796875,347800,0.0,0.0
2005-09-12 00:00:00-04:00,56.39220077659602,56.55105568789626,56.239971132115855,56.33263397216797,369600,0.0,0.0
2005-09-13 00:00:00-04:00,56.85550087739976,56.85550087739976,56.33923521391984,56.498085021972656,381000,0.0,0.0
2005-09-14 00:00:00-04:00,56.51130861563727,56.5708804373227,56.25979605119832,56.2796516418457,460800,0.0,0.0
2005-09-15 00:00:00-04:00,56.895216083029545,57.087161929108376,56.76284207526572,56.92169189453125,207700,0.0,0.0
2005-09-16 00:00:00-04:00,57.272468800227074,57.543841991922484,57.04081183764748,57.41808319091797,215100,0.0,0.0
2005-09-19 00:00:00-04:00,57.418105867103996,57.418105867103996,56.69665889161397,56.73637008666992,245500,0.0,0.0
2005-09-20 00:00:00-04:00,58.24546967633739,58.27194549579618,57.79539084503039,57.927764892578125,633800,0.0,0.0
2005-09-21 00:00:00-04:00,57.51738529102536,57.848325361687486,57.265867605485525,57.510765075683594,646000,0.0,0.0
2005-09-22 00:00:00-04:00,57.15333763559019,57.58356065039823,57.05405462452008,57.55046463012695,296500,0.0,0.0
2005-09-23 00:00:00-04:00,57.55709639530167,57.656379426296965,57.25263213672889,57.34529495239258,246500,0.0,0.0
2005-09-26 00:00:00-04:00,58.90732026027812,59.23826026174036,58.86098886206315,59.19192886352539,338600,0.0,0.0
2005-09-27 00:00:00-04:00,58.521312804377175,59.10185675700059,58.18766790790748,58.92835998535156,548400,0.725,0.0
2005-09-28 00:00:00-04:00,60.65663377719229,61.13708316806372,60.65663377719229,60.91020202636719,448900,0.0,0.0
