Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-29 00:00:00-04:00,62.39158328613681,62.945434926456535,62.05793845572966,62.69853591918945,452400,0.0,0.0
2005-09-30 00:00:00-04:00,61.58416976847811,62.05794486567038,61.45738309070251,61.63755416870117,512100,0.0,0.0
2005-10-03 00:00:00-04:00,62.01790784329454,62.39158845518426,61.85775464589908,62.037925720214844,356900,0.0,0.0
2005-10-04 00:00:00-04:00,62.12468125988126,62.391598206239756,61.65090609832815,61.81105422973633,355200,0.0,0.0
2005-10-05 00:00:00-04:00,61.49073840714933,61.52409983294629,60.56987548968338,60.72335433959961,504800,0.0,0.0
2005-10-06 00:00:00-04:00,59.65570029243003,60.149493245725395,58.05420399169718,59.43549346923828,542100,0.0,0.0
2005-10-07 00:00:00-04:00,59.86254479147103,60.44308853149415,59.86254479147103,60.44308853149414,165400,0.0,0.0
2005-10-10 00:00:00-04:00,60.56321947586287,60.56321947586287,59.56228484523741,59.815853118896484,390200,0.0,0.0
2005-10-11 00:00:00-04:00,61.557492888187056,61.557492888187056,61.016989701709186,61.303924560546875,353400,0.0,0.0
2005-10-12 00:00:00-04:00,60.79674937549619,61.137068460664196,60.52315822500434,60.81009292602539,412200,0.0,0.0
2005-10-13 00:00:00-04:00,61.28386559997723,61.28386559997723,60.58988899595219,60.890167236328125,341800,0.0,0.0
2005-10-14 00:00:00-04:00,61.13709876078166,61.64423538847417,61.04367858773211,61.46406936645508,230400,0.0,0.0
2005-10-17 00:00:00-04:00,61.490763516631745,61.84442633879345,60.956929575734755,61.29724884033203,264600,0.0,0.0
2005-10-18 00:00:00-04:00,61.15044509772944,61.15044509772944,60.676669886864616,60.936912536621094,259500,0.0,0.0
2005-10-19 00:00:00-04:00,60.16952697854284,60.18954486028711,59.55562151363589,59.92930221557617,769900,0.0,0.0
2005-10-20 00:00:00-04:00,59.08851981027309,59.35543168448941,58.21436662185635,58.401206970214844,733800,0.0,0.0
2005-10-21 00:00:00-04:00,58.708158025132654,58.708158025132654,57.41361420206464,58.24772644042969,561400,0.0,0.0
2005-10-24 00:00:00-04:00,58.52130536916851,59.415476225430595,58.46792606168826,59.33539962768555,344800,0.0,0.0
2005-10-25 00:00:00-04:00,59.47552985777071,59.729103205131565,59.25532812324213,59.4688606262207,201400,0.0,0.0
2005-10-26 00:00:00-04:00,60.22289023827161,60.68332172074195,60.16283661413163,60.356346130371094,291500,0.0,0.0
2005-10-27 00:00:00-04:00,60.87016867139067,60.87684299403127,59.989346450442284,60.23624038696289,274700,0.0,0.0
2005-10-28 00:00:00-04:00,60.4564280405513,60.97024380956866,60.28293134403759,60.890167236328125,246800,0.0,0.0
2005-10-31 00:00:00-05:00,61.53745767449086,62.191398737235914,61.403996678306655,61.931156158447266,233900,0.0,0.0
2005-11-01 00:00:00-05:00,61.764323144077004,62.5116893215486,61.764323144077004,62.23809814453125,279600,0.0,0.0
2005-11-02 00:00:00-05:00,61.20381269488478,62.171380732905455,61.20381269488478,61.991214752197266,339700,0.0,0.0
2005-11-03 00:00:00-05:00,62.15803006519398,62.6117872173258,61.937823265405925,62.1513557434082,223100,0.0,0.0
2005-11-04 00:00:00-05:00,61.23718612585759,61.690943418839204,61.063694433700974,61.55748748779297,421500,0.0,0.0
2005-11-07 00:00:00-05:00,61.02365995383234,61.39067143905999,60.94358842325028,61.29057693481445,394400,0.0,0.0
2005-11-08 00:00:00-05:00,60.87015137012402,61.00360723890449,60.63660105425066,60.796749114990234,406600,0.0,0.0
2005-11-09 00:00:00-05:00,60.843462003876034,60.843462003876034,60.41639709472656,60.41639709472656,248800,0.0,0.0
2005-11-10 00:00:00-05:00,60.62995071130308,60.896867645438796,60.28295716962153,60.65664291381836,356300,0.0,0.0
2005-11-11 00:00:00-05:00,60.58991012910574,61.07702878593013,60.516507850786994,60.73670959472656,261400,0.0,0.0
2005-11-14 00:00:00-05:00,60.11611800914089,60.36969131703099,60.11611800914089,60.24290466308594,326800,0.0,0.0
2005-11-15 00:00:00-05:00,60.08943507528287,60.44309777555212,59.922612662626356,60.12947082519531,252500,0.0,0.0
2005-11-16 00:00:00-05:00,61.22381786678149,61.43735032491057,61.22381786678149,61.39064025878906,263100,0.0,0.0
2005-11-17 00:00:00-05:00,63.27240429000579,63.913001741875476,63.058871806049225,63.766197204589844,407300,0.0,0.0
2005-11-18 00:00:00-05:00,65.72802431322306,65.98159252349325,65.40105384110863,65.83479309082031,533400,0.0,0.0
2005-11-21 00:00:00-05:00,66.261870069835,66.49542044953402,65.89485869386763,66.32859802246094,388000,0.0,0.0
2005-11-22 00:00:00-05:00,66.27520777762487,66.2885513305664,65.57455160931826,66.2885513305664,482400,0.0,0.0
2005-11-23 00:00:00-05:00,66.32861811933955,67.26282501220703,66.32861811933955,67.26282501220703,444700,0.0,0.0
2005-11-25 00:00:00-05:00,65.45445110752027,65.82813684067976,65.44778187535124,65.58123779296875,512700,0.0,0.0
2005-11-28 00:00:00-05:00,66.5421395159017,67.24279074966292,66.4487193514002,67.00257110595703,462800,0.0,0.0
2005-11-29 00:00:00-05:00,66.72896829031085,66.98921085936175,66.50876147310892,66.59551239013672,499800,0.0,0.0
2005-11-30 00:00:00-05:00,64.92728355262688,65.10077519227752,64.56027221679688,64.56027221679688,533000,0.0,0.0
2005-12-01 00:00:00-05:00,65.31431681465271,66.01497306621863,65.27428106005463,65.90153503417969,465600,0.0,0.0
2005-12-02 00:00:00-05:00,65.58121404679935,65.58121404679935,65.13413128454536,65.27426147460938,372400,0.0,0.0
2005-12-05 00:00:00-05:00,65.28093579537864,65.47445036956657,65.03403683706676,65.27426147460938,300500,0.0,0.0
2005-12-06 00:00:00-05:00,64.66705700407817,65.39440044286671,64.61367259819906,65.00070190429688,431200,0.0,0.0
2005-12-07 00:00:00-05:00,64.59365248190487,64.67372399693355,64.23331539122488,64.48020935058594,463400,0.0,0.0
2005-12-08 00:00:00-05:00,64.28670333782088,64.86057303067524,64.09319375650229,64.400146484375,307000,0.0,0.0
2005-12-09 00:00:00-05:00,64.44016496665735,64.97399875346501,64.42682141294449,64.69373321533203,307900,0.0,0.0
2005-12-12 00:00:00-05:00,64.7204376107744,64.99402887810291,64.63369176775224,64.8005142211914,277300,0.0,0.0
2005-12-13 00:00:00-05:00,65.6880040475228,66.00163104185637,65.26093901852036,65.84815216064453,235500,0.0,0.0
2005-12-14 00:00:00-05:00,65.56121800565008,65.72136612033185,65.20755525234513,65.5478744506836,264500,0.0,0.0
2005-12-15 00:00:00-05:00,64.96066540527539,64.9673397292116,64.72711497768313,64.82720947265625,880500,0.0,0.0
2005-12-16 00:00:00-05:00,65.62794787323656,65.71469880160318,65.46779975389217,65.58123779296875,166800,0.0,0.0
2005-12-19 00:00:00-05:00,65.89487220997373,66.05502034732825,65.547883730536,65.56790161132812,182600,0.0,0.0
2005-12-20 00:00:00-05:00,66.06168063290087,66.87577488556592,65.54786980135886,66.70227813720703,691400,0.0,0.0
2005-12-21 00:00:00-05:00,67.0626271967312,68.78423616153621,66.84242033334553,68.6774673461914,1083100,0.0,0.0
2005-12-22 00:00:00-05:00,68.65074906166723,68.75751783645016,68.36381434320735,68.57734680175781,306700,0.0,0.0
2005-12-23 00:00:00-05:00,68.58403904254807,69.18460083007812,68.57736471962643,69.18460083007812,210400,0.0,0.0
2005-12-27 00:00:00-05:00,67.85002795070143,68.19034717861544,67.48301651951795,68.06356048583984,1099100,0.0,0.0
2005-12-28 00:00:00-05:00,68.38385505826328,68.8576301645635,68.37718073535294,68.44390869140625,767300,0.0,0.0
2005-12-29 00:00:00-05:00,69.05782633997552,69.36477906533818,68.92437040408484,69.15792083740234,236500,0.0,0.0
2005-12-30 00:00:00-05:00,69.39813763144424,69.99869945607361,69.23131518521481,69.81185913085938,413200,0.0,0.0
2006-01-03 00:00:00-05:00,70.59927539815271,71.2999267578125,70.07211575173169,71.2999267578125,652800,0.0,0.0
2006-01-04 00:00:00-05:00,70.5325088411538,71.31324154406973,70.13881041996184,71.12639617919922,477600,0.0,0.0
2006-01-05 00:00:00-05:00,70.5925876444901,70.85283025585974,70.48581883417583,70.78610229492188,465300,0.0,0.0
2006-01-06 00:00:00-05:00,70.86617122765705,71.6402298011598,70.81946114760201,71.58684539794922,422600,0.0,0.0
2006-01-09 00:00:00-05:00,71.85377140500242,72.23412641667353,71.73365902810536,72.20075988769531,478700,0.0,0.0
2006-01-10 00:00:00-05:00,69.8985926821423,70.95291157880989,69.80517253595819,70.43242645263672,834500,0.0,0.0
2006-01-11 00:00:00-05:00,70.7327111591393,71.35996513250603,70.53252220435773,71.16645050048828,612500,0.0,0.0
2006-01-12 00:00:00-05:00,71.03298949594192,71.10639177328956,70.17885945882392,70.3656997680664,563600,0.0,0.0
2006-01-13 00:00:00-05:00,69.71176288134141,69.77181651677658,69.28469783707938,69.58497619628906,370300,0.0,0.0
2006-01-17 00:00:00-05:00,68.06354244778423,68.46391520868566,67.6631696868828,68.18365478515625,823900,0.0,0.0
2006-01-18 00:00:00-05:00,66.76234431632803,67.66318449830348,66.68226771021268,67.42963409423828,644400,0.0,0.0
2006-01-19 00:00:00-05:00,68.46390898884441,69.55159424818089,68.3971810499256,69.37809753417969,636800,0.0,0.0
2006-01-20 00:00:00-05:00,69.57164407671749,69.79184586719207,68.33048449687428,68.43724822998047,784800,0.0,0.0
2006-01-23 00:00:00-05:00,68.91769699561435,69.37812863528438,68.75087452802582,69.00444793701172,421700,0.0,0.0
2006-01-24 00:00:00-05:00,69.00443824612958,69.53826701283216,68.97774604414191,69.43150329589844,333300,0.0,0.0
2006-01-25 00:00:00-05:00,67.93009325125753,68.17031794967191,67.67651990792214,67.80330657958984,786100,0.0,0.0
2006-01-26 00:00:00-05:00,68.71083490032163,68.71083490032163,68.16365744104766,68.59739685058594,313100,0.0,0.0
2006-01-27 00:00:00-05:00,68.52399255830889,68.86430669756645,67.97014079141438,68.35717010498047,372400,0.0,0.0
2006-01-30 00:00:00-05:00,68.33046976820333,68.9310315469047,68.16364733473165,68.73084259033203,354500,0.0,0.0
2006-01-31 00:00:00-05:00,68.93103420720455,69.53159091806694,68.73751956598696,69.20462036132812,267300,0.0,0.0
2006-02-01 00:00:00-05:00,69.06448999116078,69.37811699215676,68.75086299016479,69.26467895507812,361000,0.0,0.0
2006-02-02 00:00:00-05:00,68.74417716475706,68.85762027387113,67.82999360700475,68.1302719116211,397100,0.0,0.0
2006-02-03 00:00:00-05:00,68.21702970928698,68.96439093079333,68.21702970928698,68.49061584472656,322600,0.0,0.0
2006-02-06 00:00:00-05:00,68.73085289673814,69.04447993325691,68.49730247305949,68.6707992553711,162500,0.0,0.0
2006-02-07 00:00:00-05:00,70.06540400639409,70.85948021425813,69.54491896262333,69.59162902832031,494900,0.0,0.0
2006-02-08 00:00:00-05:00,68.53066243097727,69.39814123279412,68.05021803735862,69.33141326904297,616600,0.0,0.0
2006-02-09 00:00:00-05:00,68.8642883863779,69.02444156452047,68.25038314321239,68.40386199951172,531400,0.0,0.0
2006-02-10 00:00:00-05:00,68.69746580088375,69.22462522279604,68.39718750191584,68.92434692382812,467900,0.0,0.0
2006-02-13 00:00:00-05:00,69.44484698500153,69.65837951029681,69.29804241929534,69.37144470214844,265200,0.0,0.0
2006-02-14 00:00:00-05:00,70.33232968846242,71.37329990682882,70.19219947376048,71.30657196044922,379800,0.0,0.0
2006-02-15 00:00:00-05:00,70.82612749644358,71.0663521928274,70.5391927252638,70.83280181884766,312700,0.0,0.0
2006-02-16 00:00:00-05:00,71.48676508362581,71.8270843577747,71.02633851497276,71.8003921508789,221300,0.0,0.0
2006-02-17 00:00:00-05:00,72.03391638938254,72.62113454540673,71.87376829729233,72.42761993408203,315200,0.0,0.0
2006-02-21 00:00:00-05:00,72.16737783983768,72.20073926827087,71.80036648996015,72.05393981933594,282400,0.0,0.0
2006-02-22 00:00:00-05:00,70.86618073237042,71.33328668658686,70.58592021445112,71.2198486328125,422000,0.0,0.0
2006-02-23 00:00:00-05:00,72.06730604144525,72.42096885838211,71.78037119338028,71.90715789794922,250700,0.0,0.0
2006-02-24 00:00:00-05:00,71.9738723679291,72.60112635792048,71.89379576569081,72.53439331054688,280600,0.0,0.0
2006-02-27 00:00:00-05:00,72.05395088683521,72.31419348726128,71.9338385257911,72.03392791748047,318200,0.0,0.0
2006-02-28 00:00:00-05:00,71.80707133166464,71.84043786529544,71.19983503850847,71.31327819824219,278500,0.0,0.0
2006-03-01 00:00:00-05:00,71.26654865985442,71.5534834613236,71.09972621925647,71.42669677734375,297100,0.0,0.0
2006-03-02 00:00:00-05:00,71.40668005079685,71.44671580806073,70.93290492277887,71.28656768798828,335900,0.0,0.0
2006-03-03 00:00:00-05:00,70.0721080000138,70.83281801550132,70.06543367608357,70.54588317871094,670100,0.0,0.0
2006-03-06 00:00:00-05:00,70.58592142739579,70.79945398152996,69.90528800203614,70.20556640625,478600,0.0,0.0
2006-03-07 00:00:00-05:00,70.23225861189398,70.71270813145028,70.07211046904777,70.20556640625,363500,0.0,0.0
2006-03-08 00:00:00-05:00,70.22557332825396,70.90621173841016,70.0120408074439,70.69934844970703,240100,0.0,0.0
2006-03-09 00:00:00-05:00,71.17311778314685,71.38665027131782,70.6192661419166,70.73270416259766,169300,0.0,0.0
2006-03-10 00:00:00-05:00,70.56589036671656,71.27321586561692,70.46579588700014,71.18647003173828,167200,0.0,0.0
2006-03-13 00:00:00-05:00,71.26656212945005,71.46007171702274,71.08639100858193,71.33329010009766,261300,0.0,0.0
2006-03-14 00:00:00-05:00,71.48007358748919,72.26747562711353,71.35328691697676,72.09397888183594,268100,0.0,0.0
2006-03-15 00:00:00-05:00,72.40093981837269,72.63449021893825,72.00056697582932,72.3275375366211,200100,0.0,0.0
2006-03-16 00:00:00-05:00,71.86045121415327,72.17407828282481,71.73366450357935,72.02059936523438,316800,0.0,0.0
2006-03-17 00:00:00-05:00,72.32754658859153,72.3542387935706,72.04728607283757,72.20075988769531,266500,0.0,0.0
2006-03-20 00:00:00-05:00,73.3885273006958,73.40187085534944,72.74792467495446,72.8079833984375,286800,0.0,0.0
2006-03-21 00:00:00-05:00,73.00149663130139,73.10159110784076,72.43430138560038,72.80130767822266,364500,0.0,0.0
2006-03-22 00:00:00-05:00,72.33419893689151,72.71455383300781,72.26747099022506,72.71455383300781,362800,0.0,0.0
2006-03-23 00:00:00-05:00,72.07397839624227,72.14738068730095,71.11307937948689,71.5334701538086,235500,0.0,0.0
2006-03-24 00:00:00-05:00,71.60019527490705,72.1940827705359,71.48008291112723,72.18740844726562,156900,0.0,0.0
2006-03-27 00:00:00-05:00,72.74791883828344,72.9547821014429,72.66784733475251,72.90139770507812,202800,0.0,0.0
2006-03-28 00:00:00-05:00,73.03132121291766,73.23325318745941,72.10917272768069,72.3716812133789,205600,0.943,0.0
2006-03-29 00:00:00-05:00,72.97073588955362,73.62363823965914,72.735146902591,73.5428695678711,201800,0.0,0.0
2006-03-30 00:00:00-05:00,73.69768137960644,74.22943073478108,73.48902212536,74.14192962646484,301200,0.0,0.0
2006-03-31 00:00:00-05:00,73.40151834198343,73.48901944711076,73.1322774569127,73.30055236816406,217800,0.0,0.0
2006-04-03 00:00:00-04:00,74.04097403205728,74.49194964140642,73.87269909107533,74.27655792236328,308300,0.0,0.0
2006-04-04 00:00:00-04:00,74.31019592285156,74.49193055299172,74.209229957066,74.31019592285156,198400,0.0,0.0
2006-04-05 00:00:00-04:00,75.18523204649304,76.0804558515254,74.86214707655279,75.81794738769531,338700,0.0,0.0
2006-04-06 00:00:00-04:00,77.40644450559465,77.73626183124452,76.81411877897052,77.37278747558594,408500,0.0,0.0
2006-04-07 00:00:00-04:00,77.73626716226407,77.73626716226407,76.8006591796875,76.8006591796875,411500,0.0,0.0
2006-04-10 00:00:00-04:00,77.64206374524368,77.66225591832784,77.05647018442644,77.35263061523438,166000,0.0,0.0
2006-04-11 00:00:00-04:00,77.7632043035179,77.7632043035179,76.77374696378111,77.07664489746094,187600,0.0,0.0
2006-04-12 00:00:00-04:00,76.5651011610565,76.66606715668931,76.28240048155975,76.41028594970703,229200,0.0,0.0
2006-04-13 00:00:00-04:00,75.72371334061516,76.20834592764997,75.59582275921903,76.14103698730469,148900,0.0,0.0
2006-04-17 00:00:00-04:00,76.17469224692111,76.36315934233109,75.66314016947781,75.83814239501953,193800,0.0,0.0
2006-04-18 00:00:00-04:00,76.42372266438763,77.35933061754587,76.28237237671718,77.27855682373047,155900,0.0,0.0
2006-04-19 00:00:00-04:00,76.25545357778014,76.54488660845169,75.87851944866088,76.45065307617188,350300,0.0,0.0
2006-04-20 00:00:00-04:00,76.7333620866078,77.5949288392587,76.7333620866078,77.0362548828125,168100,0.0,0.0
2006-04-21 00:00:00-04:00,78.98150879529058,79.52672299229042,78.86035579078248,79.09593963623047,360900,0.0,0.0
2006-04-24 00:00:00-04:00,78.36898188739595,78.56418137581576,77.99877507567867,78.35552215576172,366600,0.0,0.0
2006-04-25 00:00:00-04:00,78.71900343280377,78.74592803553041,77.93147806058559,78.06610107421875,262700,0.0,0.0
2006-04-26 00:00:00-04:00,78.072829749651,78.50361313018516,77.9987883746833,78.281494140625,335400,0.0,0.0
2006-04-27 00:00:00-04:00,78.26129678388928,78.85362778323113,77.87090287609203,78.39591979980469,254300,0.0,0.0
2006-04-28 00:00:00-04:00,79.05555587816329,79.21037106512529,78.65169709459435,78.84016418457031,138800,0.0,0.0
2006-05-01 00:00:00-04:00,80.09888463813121,80.09888463813121,78.99500126066856,79.00846099853516,178900,0.0,0.0
2006-05-02 00:00:00-04:00,81.10177368829827,82.05084663984199,80.43540648668112,81.46524810791016,355800,0.0,0.0
2006-05-03 00:00:00-04:00,81.61331841107929,81.70755193491216,81.31042567523679,81.48542785644531,220100,0.0,0.0
2006-05-04 00:00:00-04:00,81.9970006866164,82.4143243261218,81.67391058904079,81.86911010742188,271200,0.0,0.0
2006-05-05 00:00:00-04:00,82.45469757394278,83.46434693199106,82.07103102329812,83.10760498046875,351700,0.0,0.0
2006-05-08 00:00:00-04:00,82.11816131592721,82.17873782242512,81.62006898846435,81.6873779296875,318000,0.0,0.0
2006-05-09 00:00:00-04:00,81.6873797121876,82.13162284222857,81.43160367582118,81.99027252197266,310200,0.0,0.0
2006-05-10 00:00:00-04:00,82.95955688526507,82.99321393205403,81.31046429949288,81.3441162109375,444600,0.0,0.0
2006-05-11 00:00:00-04:00,79.59403922072538,79.63442355926118,78.41611475022837,78.5305404663086,622600,0.0,0.0
2006-05-12 00:00:00-04:00,77.81032391411263,77.81705634897594,74.52559924282782,75.18523406982422,1177300,0.0,0.0
2006-05-15 00:00:00-04:00,75.71698283340274,76.02660807514714,75.29293187662427,75.91891479492188,688900,0.0,0.0
2006-05-16 00:00:00-04:00,75.95930967526152,76.10066001380528,75.62275978291623,75.82469177246094,334000,0.0,0.0
2006-05-17 00:00:00-04:00,76.5314418066529,76.5583664136983,73.20633243437435,73.90635681152344,829500,0.0,0.0
2006-05-18 00:00:00-04:00,74.59291461584424,75.17851325119935,73.95347190297035,74.44483184814453,535000,0.0,0.0
2006-05-19 00:00:00-04:00,73.91306313108781,74.21596102286122,72.76879590085647,73.98037719726562,455400,0.0,0.0
2006-05-22 00:00:00-04:00,72.34474839521584,72.9841909710461,71.34855871213719,72.44570922851562,594700,0.0,0.0
2006-05-23 00:00:00-04:00,72.51975489867326,73.83902959726112,72.45917839509973,72.74861145019531,423000,0.0,0.0
2006-05-24 00:00:00-04:00,73.8726988310712,73.87943126658301,72.52649930795374,73.59672546386719,350700,0.0,0.0
2006-05-25 00:00:00-04:00,72.8630465060496,73.361138873368,72.62746262524654,73.3476791381836,358400,0.0,0.0
2006-05-26 00:00:00-04:00,73.91308632732708,74.4919525577953,73.54288452387944,74.18232727050781,270500,0.0,0.0
2006-05-30 00:00:00-04:00,73.89961560990493,73.89961560990493,72.56014866418326,72.5736083984375,235200,0.0,0.0
2006-05-31 00:00:00-04:00,71.81973493708043,72.61399277744857,71.563958903361,72.2774429321289,401000,0.0,0.0
2006-06-01 00:00:00-04:00,71.77934994734818,73.1793985236509,71.68511640234156,73.12554931640625,435400,0.0,0.0
2006-06-02 00:00:00-04:00,74.12175722366881,74.40445792777787,73.57654285392215,73.73809051513672,273700,0.0,0.0
2006-06-05 00:00:00-04:00,72.96401979791258,72.97075223385049,71.68512914294155,71.75917053222656,242000,0.0,0.0
2006-06-06 00:00:00-04:00,71.75917467209251,71.75917467209251,69.98219149742395,71.08607482910156,570100,0.0,0.0
2006-06-07 00:00:00-04:00,70.33219105970994,71.06587245362566,70.1437239523829,70.24468994140625,397400,0.0,0.0
2006-06-08 00:00:00-04:00,67.80804916343114,68.37345547193806,66.23973107005244,68.31287384033203,979200,0.0,0.0
2006-06-09 00:00:00-04:00,68.65616053672088,68.65616053672088,67.40419484551798,67.68016815185547,435000,0.0,0.0
2006-06-12 00:00:00-04:00,67.85517910728973,68.6225123543899,67.05419395639865,67.10131072998047,322000,0.0,0.0
2006-06-13 00:00:00-04:00,65.2233506243545,65.66086638040372,64.07907825196867,64.2877426147461,647300,0.0,0.0
2006-06-14 00:00:00-04:00,65.20317289731764,66.20609006025153,65.20317289731764,66.07147216796875,1558900,0.0,0.0
2006-06-15 00:00:00-04:00,66.61667931076686,68.14461339728317,66.46859655248868,67.84172058105469,579400,0.0,0.0
2006-06-16 00:00:00-04:00,68.31961449389459,68.31961449389459,67.56574103696269,67.76094055175781,294400,0.0,0.0
2006-06-19 00:00:00-04:00,68.42730279760123,68.55518822021749,67.55900376084965,67.71381378173828,258600,0.0,0.0
2006-06-20 00:00:00-04:00,68.39366070233037,68.39366070233037,67.72056100454961,67.74075317382812,168300,0.0,0.0
2006-06-21 00:00:00-04:00,67.57922424212609,68.62252590178949,67.47152580390978,68.1648178100586,224500,0.0,0.0
2006-06-22 00:00:00-04:00,68.90521401638978,68.90521401638978,67.8349828870236,67.88883209228516,230800,0.0,0.0
2006-06-23 00:00:00-04:00,67.22919618093505,67.41093597571009,66.84552955738496,67.10131072998047,285800,0.0,0.0
2006-06-26 00:00:00-04:00,67.41769719123874,67.68020577545153,67.12826399129321,67.63981628417969,169200,0.0,0.0
2006-06-27 00:00:00-04:00,67.3974518988977,67.40418433187453,66.12529423938645,66.13202667236328,233200,0.0,0.0
2006-06-28 00:00:00-04:00,66.53590730235601,66.63014085375534,66.16570553195675,66.41474914550781,254200,0.0,0.0
2006-06-29 00:00:00-04:00,66.93975292610818,68.81097412109375,66.76475072818153,68.81097412109375,293200,0.0,0.0
2006-06-30 00:00:00-04:00,70.50719640713059,70.64181429840065,69.88121345557241,70.39949798583984,325300,0.0,0.0
2006-07-03 00:00:00-04:00,69.81389365263155,70.80335091915269,69.81389365263155,70.70238494873047,249800,0.0,0.0
2006-07-05 00:00:00-04:00,69.45042480551523,69.46388453949021,68.39365851914606,68.89848327636719,348900,0.0,0.0
2006-07-06 00:00:00-04:00,69.423508097163,69.81390718629305,69.18792421073745,69.5110092163086,282000,0.0,0.0
2006-07-07 00:00:00-04:00,70.33892200994131,70.9110557552023,70.15045490659355,70.25814819335938,236500,0.0,0.0
2006-07-10 00:00:00-04:00,71.35528656238425,71.50336928883465,70.78988025551382,71.0052719116211,244600,0.0,0.0
2006-07-11 00:00:00-04:00,70.67545835729774,71.25432442705157,70.0696676871667,71.15335845947266,227400,0.0,0.0
2006-07-12 00:00:00-04:00,69.59177506754074,69.84082379630094,68.75713290747588,69.01290893554688,752600,0.0,0.0
2006-07-13 00:00:00-04:00,68.66963556130584,68.66963556130584,66.65706870784388,66.70418548583984,750900,0.0,0.0
2006-07-14 00:00:00-04:00,65.96375321042449,66.13876052418459,65.3916196433208,65.93682861328125,346100,0.0,0.0
2006-07-17 00:00:00-04:00,65.29740615822564,65.71472470365003,65.09547418535723,65.39163970947266,202100,0.0,0.0
2006-07-18 00:00:00-04:00,64.7858362797089,65.11565364469155,63.621371716117764,64.50313568115234,418500,0.0,0.0
2006-07-19 00:00:00-04:00,64.73872948890808,66.80514536688308,64.61757133723704,66.3945541381836,302200,0.0,0.0
2006-07-20 00:00:00-04:00,67.05420459703501,67.72730440378376,66.30033096475256,66.52918243408203,677600,0.0,0.0
2006-07-21 00:00:00-04:00,66.52917676108484,66.76476578163322,66.18589958636217,66.4887924194336,309200,0.0,0.0
2006-07-24 00:00:00-04:00,67.30996131051066,67.9224844234007,67.17534344202664,67.68016815185547,203000,0.0,0.0
2006-07-25 00:00:00-04:00,68.65616928392332,69.47735173818985,68.46096975501216,69.06002807617188,261200,0.0,0.0
2006-07-26 00:00:00-04:00,69.32925567595527,69.32925567595527,67.98305653661633,68.49461364746094,293500,0.0,0.0
2006-07-27 00:00:00-04:00,69.5985078857168,70.1369845480982,68.99271714711257,69.39657592773438,212500,0.0,0.0
2006-07-28 00:00:00-04:00,70.08315324242854,71.18030407111289,70.0158391539443,71.07933807373047,308300,0.0,0.0
2006-07-31 00:00:00-04:00,71.41586552480199,71.41586552480199,70.7696905341647,70.82353973388672,157600,0.0,0.0
2006-08-01 00:00:00-04:00,70.05621630975814,70.05621630975814,69.24176630874813,69.66581726074219,205700,0.0,0.0
2006-08-02 00:00:00-04:00,70.97836315774006,71.09952131230636,70.17064555086029,70.74951171875,392900,0.0,0.0
2006-08-03 00:00:00-04:00,71.25433897934568,72.46592056704941,71.01202266180492,72.00148010253906,393600,0.0,0.0
2006-08-04 00:00:00-04:00,74.04095956251552,74.36404964561183,72.25724450962277,72.78899383544922,605200,0.0,0.0
2006-08-07 00:00:00-04:00,71.07931573273082,71.81972425524359,70.8369994693132,71.11970520019531,383100,0.0,0.0
2006-08-08 00:00:00-04:00,72.69475370325866,73.30054434452092,71.78607030903636,72.09569549560547,327500,0.0,0.0
2006-08-09 00:00:00-04:00,73.7044111280988,73.85249387165484,73.16592935795732,73.30055236816406,453000,0.0,0.0
2006-08-10 00:00:00-04:00,73.83906243994984,73.85252731473926,73.20635197916368,73.616943359375,240800,0.0,0.0
