Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-11 00:00:00-04:00,72.75534649517436,72.8697773507897,72.04186243307441,72.33802795410156,167900,0.0,0.0
2006-08-14 00:00:00-04:00,73.26689306098055,73.55632610477608,72.58706100269943,72.7284164428711,140100,0.0,0.0
2006-08-15 00:00:00-04:00,73.33421876938166,74.14194158430269,73.33421876938166,73.96693420410156,329900,0.0,0.0
2006-08-16 00:00:00-04:00,74.7208016517052,75.31985999405575,74.53906185079153,75.09100341796875,235200,0.0,0.0
2006-08-17 00:00:00-04:00,75.29965776419262,76.36315128107334,75.17176719066093,75.6362075805664,355500,0.0,0.0
2006-08-18 00:00:00-04:00,75.72371207627674,75.72371207627674,74.59963687171563,75.21888732910156,173100,0.0,0.0
2006-08-21 00:00:00-04:00,74.26309872927357,74.3909841933206,74.04097457307185,74.13520812988281,156600,0.0,0.0
2006-08-22 00:00:00-04:00,74.68713141794689,74.68713141794689,74.01403181417807,74.3438491821289,118800,0.0,0.0
2006-08-23 00:00:00-04:00,74.64676776911098,75.097743396116,73.8188527675154,74.18232727050781,231500,0.0,0.0
2006-08-24 00:00:00-04:00,73.87942477371456,73.87942477371456,72.52649293398724,72.90342712402344,228600,0.0,0.0
2006-08-25 00:00:00-04:00,71.68511256555927,72.25724623971819,70.68892282622414,71.42933654785156,514800,0.0,0.0
2006-08-28 00:00:00-04:00,71.2812559805851,72.31109765259293,71.2812559805851,72.11589813232422,179400,0.0,0.0
2006-08-29 00:00:00-04:00,72.92362510136624,72.92362510136624,71.91397546734837,72.7149658203125,292100,0.0,0.0
2006-08-30 00:00:00-04:00,72.29089499913046,72.51301909018595,72.10242794078356,72.39186096191406,177900,0.0,0.0
2006-08-31 00:00:00-04:00,72.86303799768174,73.05823751479427,72.57360493925184,72.92361450195312,154500,0.0,0.0
2006-09-01 00:00:00-04:00,72.89669463997362,73.19958743037597,72.45244640301782,73.01785278320312,357600,0.0,0.0
2006-09-05 00:00:00-04:00,73.47555440629364,73.56305550510037,73.12553974038198,73.46208953857422,131600,0.0,0.0
2006-09-06 00:00:00-04:00,72.69474403359152,72.93032782515058,72.22357645047336,72.25049591064453,191000,0.0,0.0
2006-09-07 00:00:00-04:00,71.88706706870805,71.88706706870805,71.11300120299914,71.45628356933594,249300,0.0,0.0
2006-09-08 00:00:00-04:00,72.00819731811895,72.00819731811895,71.42259881861092,71.59087371826172,202800,0.0,0.0
2006-09-11 00:00:00-04:00,70.68220099459518,70.74277750268162,69.85428610334492,70.44661712646484,920500,0.0,0.0
2006-09-12 00:00:00-04:00,70.91105498525803,71.61781175048169,70.67547110863127,71.40242004394531,338200,0.0,0.0
2006-09-13 00:00:00-04:00,71.1062501646626,71.83319905543279,70.91778307490952,71.5101089477539,349500,0.0,0.0
2006-09-14 00:00:00-04:00,71.9274297183896,72.00820352590871,71.17355625423973,71.78607940673828,280900,0.0,0.0
2006-09-15 00:00:00-04:00,71.71879210378631,72.25053647383596,71.24761912079879,71.45628356933594,287500,0.0,0.0
2006-09-18 00:00:00-04:00,71.55720097182348,71.7052836726553,71.25430827309751,71.61778259277344,224000,0.0,0.0
2006-09-19 00:00:00-04:00,71.7254915838454,71.98800001647324,71.24759148507822,71.59087371826172,320700,0.0,0.0
2006-09-20 00:00:00-04:00,72.2505098095146,72.364940646292,71.72549293437329,72.21685791015625,285000,0.0,0.0
2006-09-21 00:00:00-04:00,73.34094879881732,73.34094879881732,72.43899759072629,72.7149658203125,259300,0.0,0.0
2006-09-22 00:00:00-04:00,72.56014595816121,72.56687325736591,71.7322311104661,72.02839660644531,156900,0.0,0.0
2006-09-25 00:00:00-04:00,72.51975534140247,73.18612769683618,72.09570440777061,73.01785278320312,174500,0.0,0.0
2006-09-26 00:00:00-04:00,72.32455908643614,72.90342522626212,72.1630165999605,72.82938385009766,287400,0.0,0.0
2006-09-27 00:00:00-04:00,73.41287477390478,73.95567075832179,73.41287477390478,73.68427276611328,232200,0.86,0.0
2006-09-28 00:00:00-04:00,73.81999957174479,74.12531918199078,73.5689554372953,74.03711700439453,147200,0.0,0.0
2006-09-29 00:00:00-04:00,74.11173640397752,74.11173640397752,73.62322098660702,73.88783264160156,221100,0.0,0.0
2006-10-02 00:00:00-04:00,74.43063070793526,75.3873076887087,74.41027675966133,74.97342681884766,473200,0.0,0.0
2006-10-03 00:00:00-04:00,74.70880363400794,75.61798102682278,74.60702873182312,75.33301544189453,539200,0.0,0.0
2006-10-04 00:00:00-04:00,75.92332522897905,77.32101836999162,75.78762359905829,77.09711456298828,989600,0.0,0.0
2006-10-05 00:00:00-04:00,78.70513551416609,78.70513551416609,77.89094652771793,78.2776870727539,439000,0.0,0.0
2006-10-06 00:00:00-04:00,77.7145272289676,77.7145272289676,77.13102329745126,77.4906234741211,223100,0.0,0.0
2006-10-09 00:00:00-04:00,77.3684960639949,77.3684960639949,76.6492956972683,76.94104766845703,195900,0.0,0.0
2006-10-10 00:00:00-04:00,77.68739557680877,78.19626498015032,77.34814930791441,78.02664184570312,227800,0.0,0.0
2006-10-11 00:00:00-04:00,78.05378323450155,78.77298367790497,78.03342928632784,78.54907989501953,339800,0.0,0.0
2006-10-12 00:00:00-04:00,78.54905178900027,79.44466142359225,78.54905178900027,79.33610534667969,219300,0.0,0.0
2006-10-13 00:00:00-04:00,78.60335659763626,78.94260285414438,78.28446428828069,78.84082794189453,315100,0.0,0.0
2006-10-16 00:00:00-04:00,78.53551728781498,78.79334260846404,78.39982084041813,78.72549438476562,304600,0.0,0.0
2006-10-17 00:00:00-04:00,77.48382694752141,77.48382694752141,76.94782252801025,77.1649398803711,421000,0.0,0.0
2006-10-18 00:00:00-04:00,77.68737669070623,77.95198830199674,77.16493984126973,77.44990539550781,212800,0.0,0.0
2006-10-19 00:00:00-04:00,77.78915661261671,78.0130603524921,77.51775861063014,77.89771270751953,209500,0.0,0.0
2006-10-20 00:00:00-04:00,78.73904048835823,78.80010231607584,78.08768326712169,78.4337158203125,280700,0.0,0.0
2006-10-23 00:00:00-04:00,78.96295392197204,79.81785590661555,78.77297685349279,79.66858673095703,347400,0.0,0.0
2006-10-24 00:00:00-04:00,79.85179251814657,80.4420777433002,79.6346751019948,80.22496032714844,307400,0.0,0.0
2006-10-25 00:00:00-04:00,80.68633888350267,81.10021978430832,80.40815960881478,80.89667510986328,250100,0.0,0.0
2006-10-26 00:00:00-04:00,81.05951799917564,81.66337604560847,80.82204660616634,81.43268585205078,232600,0.0,0.0
2006-10-27 00:00:00-04:00,81.43266958210275,81.54123086949579,80.60491305992278,80.7609634399414,298000,0.0,0.0
2006-10-30 00:00:00-05:00,80.50992206426878,80.71346670718722,79.92641810355943,80.43528747558594,267800,0.0,0.0
2006-10-31 00:00:00-05:00,80.04855095732945,80.37422447285705,79.85856870070329,80.06211853027344,427400,0.0,0.0
2006-11-01 00:00:00-05:00,80.57097132931374,80.80844263056606,79.62786732113582,79.75678253173828,397500,0.0,0.0
2006-11-02 00:00:00-05:00,79.96710076546454,80.4284757242541,79.749983442298,80.2317123413086,284800,0.0,0.0
2006-11-03 00:00:00-05:00,80.48277300271532,80.48277300271532,79.59394440942583,79.8314208984375,297200,0.0,0.0
2006-11-06 00:00:00-05:00,80.50313537310923,81.61586264810963,80.40136046380702,81.23590850830078,426200,0.0,0.0
2006-11-07 00:00:00-05:00,83.42065738076214,83.45458407903149,82.06367227378601,82.24008178710938,718100,0.0,0.0
2006-11-08 00:00:00-05:00,82.77608703269263,83.82775250411265,82.59967752894427,83.76668548583984,471400,0.0,0.0
2006-11-09 00:00:00-05:00,83.76666655332507,83.76666655332507,82.8778432138618,83.04067993164062,442700,0.0,0.0
2006-11-10 00:00:00-05:00,82.95925012435002,82.95925012435002,82.11113476078982,82.6539306640625,803000,0.0,0.0
2006-11-13 00:00:00-05:00,81.98223754367056,82.20614127696025,81.60906465485444,82.01615905761719,446200,0.0,0.0
2006-11-14 00:00:00-05:00,84.70978418275988,84.82512666076404,83.84131464592677,84.6894302368164,1052000,0.0,0.0
2006-11-15 00:00:00-05:00,84.1466306200861,84.56051142500989,83.79381682689011,84.03128814697266,546800,0.0,0.0
2006-11-16 00:00:00-05:00,83.79380553297275,83.79380553297275,83.10852680753808,83.16959381103516,470900,0.0,0.0
2006-11-17 00:00:00-05:00,83.45455937358497,83.62418246174266,83.11531319726959,83.37313842773438,474400,0.0,0.0
2006-11-20 00:00:00-05:00,80.06212720149534,81.72443200923638,80.06212720149534,80.51671600341797,1160100,0.0,0.0
2006-11-21 00:00:00-05:00,80.1503167751531,80.3063723270552,79.99426639973794,80.21817016601562,448100,0.0,0.0
2006-11-22 00:00:00-05:00,81.24269990438188,81.41910942421754,80.88988604119812,81.20877838134766,389200,0.0,0.0
2006-11-24 00:00:00-05:00,80.70666759354108,80.78130217044313,80.13673647154678,80.47598266601562,499700,0.0,0.0
2006-11-27 00:00:00-05:00,80.51670228499073,82.02974281044125,79.64144635454899,79.68215942382812,1053900,0.0,0.0
2006-11-28 00:00:00-05:00,79.65501910313766,79.79750190439745,79.20043037866782,79.68215942382812,580700,0.0,0.0
2006-11-29 00:00:00-05:00,80.8966699606366,81.24948381311006,80.59134520367193,81.018798828125,574000,0.0,0.0
2006-11-30 00:00:00-05:00,81.89404179692922,81.91440091995888,81.11377957152676,81.4530258178711,760900,0.0,0.0
2006-12-01 00:00:00-05:00,81.64977520871714,81.88725169652996,80.90343458319694,81.4190902709961,671500,0.0,0.0
2006-12-04 00:00:00-05:00,81.41911270985477,82.30115516813999,81.30377020920622,82.21973419189453,477600,0.0,0.0
2006-12-05 00:00:00-05:00,81.75834135575728,82.11115515698276,81.41230875205524,82.09758758544922,391200,0.0,0.0
2006-12-06 00:00:00-05:00,82.09078842310075,82.4503885423168,81.92795170763205,82.3011245727539,472000,0.0,0.0
2006-12-07 00:00:00-05:00,83.04070303423559,83.04070303423559,82.3350701589,82.53861999511719,322900,0.0,0.0
2006-12-08 00:00:00-05:00,82.70144652725305,83.3460123013897,82.70144652725305,82.76929473876953,515800,0.0,0.0
2006-12-11 00:00:00-05:00,83.25104395318225,83.25104395318225,82.82359545816063,83.2306900024414,428000,0.0,0.0
2006-12-12 00:00:00-05:00,83.45457316188747,83.88202155113265,83.10854055545849,83.86845397949219,499000,0.0,0.0
2006-12-13 00:00:00-05:00,84.54014462381376,84.58085768426987,84.01092142625609,84.30267333984375,529700,0.0,0.0
2006-12-14 00:00:00-05:00,84.8997661282101,85.53076437117083,84.66229478440489,85.28650665283203,337300,0.0,0.0
2006-12-15 00:00:00-05:00,85.49005385044482,85.62575027802536,85.04224632175259,85.32721710205078,276100,0.0,0.0
2006-12-18 00:00:00-05:00,85.66644547691597,86.14138805085871,85.32041292933722,85.5578842163086,221500,0.0,0.0
2006-12-19 00:00:00-05:00,85.49006125314042,86.15498622943039,85.0761803837483,85.96500396728516,259200,0.0,0.0
2006-12-20 00:00:00-05:00,86.71134177131684,87.09807710474556,86.61635323740684,86.99630737304688,306400,0.0,0.0
2006-12-21 00:00:00-05:00,88.17689891151647,88.67219558855322,87.95299512116357,88.25153350830078,577200,0.0,0.0
2006-12-22 00:00:00-05:00,89.39139293156367,89.75099315268987,88.74682708348699,89.49995422363281,348600,0.0,0.0
2006-12-26 00:00:00-05:00,89.05212903641693,89.89346335400253,88.95714051289698,89.29638671875,508100,0.0,0.0
2006-12-27 00:00:00-05:00,90.48373666049524,91.10116715948699,90.18519838173125,91.09437561035156,570600,0.0,0.0
2006-12-28 00:00:00-05:00,91.10794835565117,91.48790240027034,90.72121311486784,91.09437561035156,513700,0.0,0.0
2006-12-29 00:00:00-05:00,91.04690300603389,91.65754206638427,90.53803367141752,91.1283187866211,314400,0.0,0.0
2007-01-03 00:00:00-05:00,91.76609162197767,92.64134221042129,91.22329566378565,91.80001831054688,758600,0.0,0.0
2007-01-04 00:00:00-05:00,92.71597266438955,93.61158750855684,92.03069913881647,93.47589111328125,842700,0.0,0.0
2007-01-05 00:00:00-05:00,90.44303128480776,90.82976653631209,89.93416202816364,90.72799682617188,1068400,0.0,0.0
2007-01-08 00:00:00-05:00,91.32509764497986,91.42008618398519,90.78230155653186,90.89764404296875,511600,0.0,0.0
2007-01-09 00:00:00-05:00,89.67634449078207,90.1987865680553,89.045351491443,89.66956329345703,645700,0.0,0.0
2007-01-10 00:00:00-05:00,87.52552160233445,88.10902549380225,86.98951714938006,87.81726837158203,726200,0.0,0.0
2007-01-11 00:00:00-05:00,86.8470355554197,88.49576727661488,86.71812033054137,87.37625885009766,803900,0.0,0.0
2007-01-12 00:00:00-05:00,88.11580381742307,88.80786895751953,88.0615231835947,88.80786895751953,498500,0.0,0.0
2007-01-16 00:00:00-05:00,89.21497094352688,89.89346335524228,88.71288283178735,89.02499389648438,641200,0.0,0.0
2007-01-17 00:00:00-05:00,89.31674452202346,89.48636763227897,88.73324060862558,88.95036315917969,641100,0.0,0.0
2007-01-18 00:00:00-05:00,89.6967035652103,90.20557292396109,89.17426145806022,89.61528778076172,554200,0.0,0.0
2007-01-19 00:00:00-05:00,89.52027002574278,89.90022403310556,89.3845736449661,89.78488159179688,396500,0.0,0.0
2007-01-22 00:00:00-05:00,89.74419419642707,89.74419419642707,88.48897909356457,89.02499389648438,524800,0.0,0.0
2007-01-23 00:00:00-05:00,89.62886052916102,90.06987649888893,89.15390751194808,89.61528778076172,386000,0.0,0.0
2007-01-24 00:00:00-05:00,91.24367354280184,92.00359222481315,90.90442727405691,91.96966552734375,653200,0.0,0.0
2007-01-25 00:00:00-05:00,90.10380591184729,90.63981043059441,89.01821377257035,89.35746002197266,794100,0.0,0.0
2007-01-26 00:00:00-05:00,89.56100482506739,89.6967012466319,88.75359714024445,89.24889373779297,716400,0.0,0.0
2007-01-29 00:00:00-05:00,89.45924010857769,89.90025609161113,89.16748295054528,89.35746002197266,450300,0.0,0.0
2007-01-30 00:00:00-05:00,89.76455547192703,90.20557143437232,89.66277539007343,90.04273986816406,425300,0.0,0.0
2007-01-31 00:00:00-05:00,88.81465885702265,89.74420056707928,88.54326601426023,89.41173553466797,546600,0.0,0.0
2007-02-01 00:00:00-05:00,90.23948920378841,90.62623484123141,89.93416969437008,90.4294662475586,376100,0.0,0.0
2007-02-02 00:00:00-05:00,89.3235397325059,89.3371124822881,88.67219268460585,89.06571960449219,466700,0.0,0.0
2007-02-05 00:00:00-05:00,88.20402506389895,88.80788297521745,88.20402506389895,88.5161361694336,447400,0.0,0.0
2007-02-06 00:00:00-05:00,90.57194653902155,91.18936670251745,89.73739350349992,90.71442413330078,571500,0.0,0.0
2007-02-07 00:00:00-05:00,90.30736806204001,90.44306450973322,89.67636456845234,90.19880676269531,383900,0.0,0.0
2007-02-08 00:00:00-05:00,89.8391914853104,89.8391914853104,89.21497964798631,89.62886047363281,444500,0.0,0.0
2007-02-09 00:00:00-05:00,90.56517316536568,90.7076611412126,89.37103012982763,89.60171508789062,601600,0.0,0.0
2007-02-12 00:00:00-05:00,89.87992133583629,90.0020450422692,89.12001288787289,89.41854095458984,282200,0.0,0.0
2007-02-13 00:00:00-05:00,90.95191053087228,91.50826892903055,90.95191053087228,91.5014877319336,485800,0.0,0.0
2007-02-14 00:00:00-05:00,91.47434224500473,92.99415846064946,91.47434224500473,92.61420440673828,949000,0.0,0.0
2007-02-15 00:00:00-05:00,93.00777827996109,93.02813223222431,92.36321230134631,92.79744720458984,419600,0.0,0.0
2007-02-16 00:00:00-05:00,92.96705508089,93.05525207519531,92.47174804936584,93.05525207519531,399900,0.0,0.0
2007-02-20 00:00:00-05:00,92.61422599911464,93.1909487637419,92.15963726770295,92.72956848144531,348300,0.0,0.0
2007-02-21 00:00:00-05:00,91.84754170998605,92.23428746882911,91.70506405892067,91.99681091308594,319400,0.0,0.0
2007-02-22 00:00:00-05:00,92.17319760846974,92.28174852530275,91.63718280941276,92.03749084472656,270800,0.0,0.0
2007-02-23 00:00:00-05:00,92.13930273157669,92.30892589185095,91.80683761036774,91.93575286865234,410900,0.0,0.0
2007-02-26 00:00:00-05:00,92.88561621216238,93.28593464293859,92.20712373332123,92.97382354736328,341800,0.0,0.0
2007-02-27 00:00:00-05:00,93.6319789422516,93.6319789422516,88.21761088485889,90.21916198730469,1295300,0.0,0.0
2007-02-28 00:00:00-05:00,91.69825386996,91.86109579105694,89.95453359247293,90.64659881591797,1209200,0.0,0.0
2007-03-01 00:00:00-05:00,88.55004479873865,89.3710252081287,86.69097695874629,89.0724868774414,1642800,0.0,0.0
2007-03-02 00:00:00-05:00,88.27188536234696,88.69254743261655,87.16593918705465,87.58660125732422,1116100,0.0,0.0
2007-03-05 00:00:00-05:00,87.05059954444297,87.858007366109,86.69778050619918,86.7859878540039,660400,0.0,0.0
2007-03-06 00:00:00-05:00,89.86630502355308,90.15806210245844,89.14032363027104,90.05628204345703,926800,0.0,0.0
2007-03-07 00:00:00-05:00,90.40233372536544,90.76871507668518,90.04951476829896,90.18521118164062,518300,0.0,0.0
2007-03-08 00:00:00-05:00,91.58291122678342,92.02393754659577,90.91799150120423,91.2165298461914,658300,0.0,0.0
2007-03-09 00:00:00-05:00,91.12153397669512,91.3929268032085,90.1648571808305,90.33448028564453,465900,0.0,0.0
2007-03-12 00:00:00-04:00,90.33447522454838,90.72800204802587,89.69669072970461,90.51087951660156,583900,0.0,0.0
2007-03-13 00:00:00-04:00,90.51088374878242,90.51088374878242,88.5432598923634,88.71288299560547,511100,0.0,0.0
2007-03-14 00:00:00-04:00,88.2040024328601,88.67894499075047,86.72488895423423,88.1904296875,842400,0.0,0.0
2007-03-15 00:00:00-04:00,88.52970104169039,88.92322794534024,88.27866212243802,88.70611572265625,419600,0.0,0.0
2007-03-16 00:00:00-04:00,88.22436149530827,88.97070723886495,87.95974988676943,88.13615417480469,342100,0.0,0.0
2007-03-19 00:00:00-04:00,88.51614474524175,89.30997980536998,88.495780443518,89.25569915771484,314500,0.0,0.0
2007-03-20 00:00:00-04:00,89.18784052849972,89.90025975184507,89.18784052849972,89.59494018554688,327400,0.0,0.0
2007-03-21 00:00:00-04:00,89.54744035293825,90.59910583496094,88.8960933280421,90.59910583496094,707200,0.0,0.0
2007-03-22 00:00:00-04:00,90.07665241739,90.55160540676691,89.58135583606685,90.10379791259766,537600,0.0,0.0
2007-03-23 00:00:00-04:00,90.64660163039795,90.6940907215839,90.15129465404776,90.36162567138672,538200,0.0,0.0
2007-03-26 00:00:00-04:00,90.06986113696723,90.0902150796079,89.18781899497507,90.03593444824219,244800,0.0,0.0
2007-03-27 00:00:00-04:00,89.22176374101906,89.22176374101906,88.55684398991869,89.05892181396484,301000,0.0,0.0
2007-03-28 00:00:00-04:00,89.29967891392994,89.29967891392994,87.9796135839949,88.13692474365234,875300,1.052,0.0
2007-03-29 00:00:00-04:00,88.76618716486327,89.0397727205275,88.05485845816435,88.88246154785156,435800,0.0,0.0
2007-03-30 00:00:00-04:00,87.89069082927277,88.36263473004382,87.48714852791909,87.65814208984375,565700,0.0,0.0
2007-04-02 00:00:00-04:00,86.78265322047348,87.10412196127122,86.26967251961992,86.81001281738281,506400,0.0,0.0
2007-04-03 00:00:00-04:00,85.97558257705236,87.20673862138443,85.71567417583147,86.85107421875,1219800,0.0,0.0
2007-04-04 00:00:00-04:00,87.30930206950893,87.89067905853008,87.0357113634082,87.37085723876953,665000,0.0,0.0
2007-04-05 00:00:00-04:00,86.03028616336717,86.8442172459149,85.91401178537743,86.51590728759766,991700,0.0,0.0
2007-04-09 00:00:00-04:00,86.69373978551307,86.72794058675625,86.11236269254631,86.37911224365234,496300,0.0,0.0
2007-04-10 00:00:00-04:00,86.11236495752392,86.7826568457199,85.90032937719643,86.51590728759766,930700,0.0,0.0
2007-04-11 00:00:00-04:00,85.95505619809764,85.9960982079716,85.06589266491858,85.18216705322266,709900,0.0,0.0
2007-04-12 00:00:00-04:00,84.71021494547585,85.1479580745032,84.31350860407305,85.0864028930664,532400,0.0,0.0
2007-04-13 00:00:00-04:00,82.76087472843982,83.26017816955157,82.63091796603221,83.11653900146484,1274600,0.0,0.0
2007-04-16 00:00:00-04:00,82.86347991382023,84.26562396965946,82.70616354314477,83.94416046142578,1065300,0.0,0.0
2007-04-17 00:00:00-04:00,83.67057096084707,83.9236380927397,83.32858383704894,83.6432113647461,876300,0.0,0.0
2007-04-18 00:00:00-04:00,84.21775807855148,84.942774422865,84.09464248938957,84.58026885986328,624700,0.0,0.0
2007-04-19 00:00:00-04:00,84.42980164663386,85.18901364846536,84.14936963770937,84.9291000366211,805900,0.0,0.0
2007-04-20 00:00:00-04:00,85.50362608025524,86.2559967435051,85.50362608025524,86.13288116455078,932000,0.0,0.0
2007-04-23 00:00:00-04:00,85.49677456920683,85.6130489302268,85.32578102006842,85.4078598022461,640200,0.0,0.0
2007-04-24 00:00:00-04:00,85.35314191686969,85.35314191686969,84.5528933470819,84.73756408691406,562300,0.0,0.0
2007-04-25 00:00:00-04:00,83.78684636653577,84.44346102614986,83.43801803482192,84.0809555053711,982200,0.0,0.0
2007-04-26 00:00:00-04:00,83.37645594614492,83.84155861044486,83.10286522273748,83.68424224853516,799800,0.0,0.0
2007-04-27 00:00:00-04:00,83.68423701808683,84.02622409639393,83.41748751447199,83.4448471069336,411800,0.0,0.0
2007-04-30 00:00:00-04:00,83.44486307743716,83.93048419537918,83.04815673828125,83.04815673828125,310100,0.0,0.0
2007-05-01 00:00:00-04:00,83.2670241648001,83.27386536846215,82.78140307098404,83.1233901977539,336300,0.0,0.0
2007-05-02 00:00:00-04:00,82.733542452077,82.74722486227374,80.7910576689833,82.2957992553711,1196000,0.0,0.0
2007-05-03 00:00:00-04:00,82.26157439941379,82.53516512194969,82.04270286504686,82.35049438476562,626900,0.0,0.0
2007-05-04 00:00:00-04:00,82.43257312268207,82.84979782661736,82.35734075711393,82.71300506591797,498200,0.0,0.0
2007-05-07 00:00:00-04:00,82.84979945267612,83.2396645684614,82.71300668929194,83.1233901977539,584000,0.0,0.0
2007-05-08 00:00:00-04:00,82.51465024446166,82.52833265124102,81.89223641204121,82.42573547363281,506100,0.0,0.0
2007-05-09 00:00:00-04:00,82.06324785862031,82.08376625495318,81.43398746732055,81.57762145996094,1003800,0.0,0.0
2007-05-10 00:00:00-04:00,80.37382764614881,80.77052880479535,79.50517729597426,79.8882064819336,1303600,0.0,0.0
2007-05-11 00:00:00-04:00,81.22879114173796,82.24791141035277,81.16039475387366,82.03588104248047,764200,0.0,0.0
2007-05-14 00:00:00-04:00,83.27386409309673,83.68424759527353,82.96607777104147,83.54745483398438,925300,0.0,0.0
2007-05-15 00:00:00-04:00,83.45169364826342,84.12882664550314,83.10970654807844,83.30805969238281,604600,0.0,0.0
2007-05-16 00:00:00-04:00,83.44484999063685,83.84839225219676,83.3559352257954,83.7936782836914,881700,0.0,0.0
2007-05-17 00:00:00-04:00,82.77456480644666,83.49273988548781,82.73352801963618,83.10287475585938,881500,0.0,0.0
2007-05-18 00:00:00-04:00,83.44485713187123,83.60900948805322,82.9045168570333,83.32858276367188,424300,0.0,0.0
2007-05-21 00:00:00-04:00,82.65829125848921,82.66513246246261,82.23423054171312,82.33682250976562,1001800,0.0,0.0
2007-05-22 00:00:00-04:00,81.81017486720968,81.94013166745484,81.47502888681517,81.60498046875,560500,0.0,0.0
2007-05-23 00:00:00-04:00,82.18635255051873,82.68565085607311,81.56393344668204,82.33682250976562,602000,0.0,0.0
2007-05-24 00:00:00-04:00,83.36279764505295,83.40383965733263,82.00169005586768,82.2957992553711,631700,0.0,0.0
2007-05-25 00:00:00-04:00,82.14530830921285,82.4052218700308,81.97431474269979,82.07691192626953,384300,0.0,0.0
2007-05-29 00:00:00-04:00,82.4599275675393,82.82927426032724,81.8580321524269,82.22737884521484,747000,0.0,0.0
2007-05-30 00:00:00-04:00,81.78281214998398,82.1453177175811,81.56394056851158,82.11112213134766,810300,0.0,0.0
2007-05-31 00:00:00-04:00,82.34365313246862,82.6446034489092,82.02218442505418,82.59672546386719,416400,0.0,0.0
2007-06-01 00:00:00-04:00,83.56796957969891,84.0877914428711,83.45853120079566,84.0877914428711,804300,0.0,0.0
2007-06-04 00:00:00-04:00,84.64179286534637,85.05901747390485,84.21772705482401,84.98377990722656,651000,0.0,0.0
2007-06-05 00:00:00-04:00,85.4557430241119,85.83192572428398,85.33946343765717,85.52413940429688,807100,0.0,0.0
2007-06-06 00:00:00-04:00,85.83193978189794,85.83193978189794,83.99205232753002,84.37507629394531,825900,0.0,0.0
2007-06-07 00:00:00-04:00,85.16848980454877,85.61307420723266,83.9099794161069,84.21776580810547,890100,0.0,0.0
2007-06-08 00:00:00-04:00,83.44487040450812,85.29159905564448,83.10288323071916,85.12060546875,672800,0.0,0.0
2007-06-11 00:00:00-04:00,85.38734633071495,85.42838833583106,84.68285365955214,84.80596923828125,402700,0.0,0.0
2007-06-12 00:00:00-04:00,84.05360189537558,84.54606422973752,83.65005956035165,83.67741394042969,372000,0.0,0.0
2007-06-13 00:00:00-04:00,84.29982977286699,84.75125530118576,84.08095821261504,84.68285369873047,313800,0.0,0.0
2007-06-14 00:00:00-04:00,84.47083218119528,84.82649654695436,84.13568621099593,84.62130737304688,318200,0.0,0.0
2007-06-15 00:00:00-04:00,85.49676390815243,85.87978774060228,85.37364835939236,85.80455017089844,495600,0.0,0.0
2007-06-18 00:00:00-04:00,85.90717685613208,85.90717685613208,85.00433092770105,85.48995208740234,272600,0.0,0.0
2007-06-19 00:00:00-04:00,85.65409905067499,85.82509261602398,85.30527071623638,85.63357543945312,232900,0.0,0.0
2007-06-20 00:00:00-04:00,85.58570371336621,85.7908980941257,84.38874866832565,84.60762023925781,585700,0.0,0.0
2007-06-21 00:00:00-04:00,85.37367770091967,85.49679329199255,84.61446575902197,85.48995208740234,530200,0.0,0.0
2007-06-22 00:00:00-04:00,84.84699193077691,84.94958387444147,83.85522632278251,84.14249420166016,285000,0.0,0.0
2007-06-25 00:00:00-04:00,84.21774823398106,84.89488650437305,83.88260230978194,84.20407104492188,305200,0.0,0.0
2007-06-26 00:00:00-04:00,85.10007260632248,85.16846898579094,84.35454319899068,84.47081756591797,405900,0.0,0.0
