Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-27 00:00:00-04:00,84.23827400737646,84.82648708159032,83.9304824533949,84.71021270751953,651900,0.0,0.0
2007-06-28 00:00:00-04:00,84.73756570160963,85.5993746799695,84.67601052659566,85.27106475830078,496400,0.0,0.0
2007-06-29 00:00:00-04:00,86.28336220840656,86.51591097429564,85.67462547615575,86.09868621826172,545900,0.0,0.0
2007-07-02 00:00:00-04:00,87.04939081809968,87.68548700857295,86.86472008719853,87.63076782226562,511000,0.0,0.0
2007-07-03 00:00:00-04:00,87.44611944174798,87.77442942519589,86.9126202846665,87.5281982421875,237400,0.0,0.0
2007-07-05 00:00:00-04:00,87.39823225995448,87.39823225995448,86.55694682169208,86.99468994140625,304600,0.0,0.0
2007-07-06 00:00:00-04:00,86.42013966586883,86.72793118877583,86.22178652043341,86.33806610107422,305200,0.0,0.0
2007-07-09 00:00:00-04:00,86.79634561820562,87.06993640047929,86.63902922244748,86.81686401367188,197400,0.0,0.0
2007-07-10 00:00:00-04:00,86.41330086891396,86.52958045279263,85.86612462124695,85.9823989868164,320300,0.0,0.0
2007-07-11 00:00:00-04:00,85.8592992453651,86.05081122826772,85.49679367511224,85.9550552368164,919700,0.0,0.0
2007-07-12 00:00:00-04:00,85.4967720352675,86.42013612958662,85.4488940516601,86.38594055175781,383600,0.0,0.0
2007-07-13 00:00:00-04:00,85.97556655478745,86.41330968490382,85.83877378349223,86.16708374023438,283300,0.0,0.0
2007-07-16 00:00:00-04:00,86.24913906098176,86.44749219019502,85.9960719658165,86.07130432128906,224600,0.0,0.0
2007-07-17 00:00:00-04:00,84.8128081267298,85.13427686342999,84.60761376168006,84.79228973388672,534900,0.0,0.0
2007-07-18 00:00:00-04:00,83.61583707294588,83.90310495405399,82.92502174315959,83.86206817626953,751400,0.0,0.0
2007-07-19 00:00:00-04:00,84.60077135927514,84.83332008493711,84.44345499556157,84.61444854736328,342600,0.0,0.0
2007-07-20 00:00:00-04:00,84.57343082604648,84.65550440969133,83.34227488827118,84.06729125976562,679600,0.0,0.0
2007-07-23 00:00:00-04:00,84.06727710848608,84.53921578993199,83.97835711675863,84.2587890625,289700,0.0,0.0
2007-07-24 00:00:00-04:00,84.66232612857459,84.66232612857459,83.65688321385558,83.77999877929688,418000,0.0,0.0
2007-07-25 00:00:00-04:00,84.39558199344013,84.40926440064531,83.10287108294791,83.6432113647461,557900,0.0,0.0
2007-07-26 00:00:00-04:00,83.6637177156473,83.68423610519251,80.05917624566744,81.52971649169922,1258500,0.0,0.0
2007-07-27 00:00:00-04:00,83.26703153973983,83.26703153973983,81.42030297894206,82.40522766113281,679900,0.0,0.0
2007-07-30 00:00:00-04:00,83.52692120753257,83.8552258620723,82.76086831642587,83.30120849609375,639300,0.0,0.0
2007-07-31 00:00:00-04:00,83.09602309296373,83.69108251836587,82.41889010427093,82.50780487060547,423700,0.0,0.0
2007-08-01 00:00:00-04:00,82.33683229459177,83.21232386638972,80.44906680175038,81.50922393798828,1154000,0.0,0.0
2007-08-02 00:00:00-04:00,80.71579436426462,81.5092016987708,80.4490448517893,81.11249542236328,776800,0.0,0.0
2007-08-03 00:00:00-04:00,83.13022298422408,83.13022298422408,81.32453155517578,81.32453155517578,766400,0.0,0.0
2007-08-06 00:00:00-04:00,83.43802314916486,83.57482113974625,81.2629846728636,82.86348724365234,797000,0.0,0.0
2007-08-07 00:00:00-04:00,83.06867610468728,84.06044196419035,83.02079811273263,83.72529602050781,725500,0.0,0.0
2007-08-08 00:00:00-04:00,83.78000102607335,84.36821927469975,83.6090074705031,84.27930450439453,506600,0.0,0.0
2007-08-09 00:00:00-04:00,82.56253604014786,82.90452318564677,81.73492777423769,81.93328094482422,899400,0.0,0.0
2007-08-10 00:00:00-04:00,81.98118086821101,82.20689369701772,80.16864746851277,81.6186752319336,693200,0.0,0.0
2007-08-13 00:00:00-04:00,82.0221987723085,82.45310593136942,81.66653442382812,81.66653442382812,350400,0.0,0.0
2007-08-14 00:00:00-04:00,81.63917221140065,81.64601341547258,80.57217398180819,80.7021255493164,396000,0.0,0.0
2007-08-15 00:00:00-04:00,80.02498305627078,80.36012896008074,78.73227220898038,78.83486938476562,520800,0.0,0.0
2007-08-16 00:00:00-04:00,78.1167034393035,79.01954929804735,75.23717228968631,77.91151428222656,1393700,0.0,0.0
2007-08-17 00:00:00-04:00,77.68579553191417,78.6501964980387,76.54355980203337,78.32189178466797,1024100,0.0,0.0
2007-08-20 00:00:00-04:00,78.32875809349659,78.32875809349659,77.02236950118504,77.73370361328125,823000,0.0,0.0
2007-08-21 00:00:00-04:00,77.73368397484225,78.64337108995967,77.73368397484225,78.30821990966797,563700,0.0,0.0
2007-08-22 00:00:00-04:00,78.32190324803679,79.09479237476529,78.31506204350005,78.86907958984375,442500,0.0,0.0
2007-08-23 00:00:00-04:00,78.72544560443279,79.10163357930203,78.57497041448511,78.86907958984375,403900,0.0,0.0
2007-08-24 00:00:00-04:00,78.62966897827847,79.85398335353617,78.46551664064819,79.74454498291016,231200,0.0,0.0
2007-08-27 00:00:00-04:00,78.97167333141255,79.3410200855944,78.73228336619557,78.78700256347656,230500,0.0,0.0
2007-08-28 00:00:00-04:00,78.65705949867701,78.77333389945439,77.24807384186451,77.29595184326172,274700,0.0,0.0
2007-08-29 00:00:00-04:00,77.30275475892479,78.64334866113862,77.05652887015803,78.52706909179688,445800,0.0,0.0
2007-08-30 00:00:00-04:00,77.08390209249193,78.13038716260792,76.8581945377389,77.4874496459961,322000,0.0,0.0
2007-08-31 00:00:00-04:00,79.2384057029179,79.61459357971587,78.69122950375844,79.12213134765625,392100,0.0,0.0
2007-09-04 00:00:00-04:00,79.71719057218898,80.14125121239947,79.40255786593713,79.99077606201172,381900,0.0,0.0
2007-09-05 00:00:00-04:00,78.99220341608623,79.06059981365469,78.31507020903032,78.84172821044922,290500,0.0,0.0
2007-09-06 00:00:00-04:00,78.48603288342942,79.40255572995977,78.23296057201158,78.98533630371094,438400,0.0,0.0
2007-09-07 00:00:00-04:00,77.97308083023432,77.97308083023432,77.03603403289324,77.49430084228516,352800,0.0,0.0
2007-09-10 00:00:00-04:00,78.66387750351203,78.66387750351203,76.55723562673256,76.92658233642578,409100,0.0,0.0
2007-09-11 00:00:00-04:00,77.33012623180353,77.75419214098955,77.24121145881861,77.4600830078125,253300,0.0,0.0
2007-09-12 00:00:00-04:00,77.46007949972103,77.73367022815007,77.01549521831247,77.38484191894531,370200,0.0,0.0
2007-09-13 00:00:00-04:00,77.1181007457567,77.35064949820583,76.78979079242362,76.86502838134766,547200,0.0,0.0
2007-09-14 00:00:00-04:00,77.04283904391008,77.63105716322826,76.78293077517034,77.41218566894531,211000,0.0,0.0
2007-09-17 00:00:00-04:00,76.94709539255528,77.30275967075829,76.74190105085158,77.06336975097656,253500,0.0,0.0
2007-09-18 00:00:00-04:00,76.37257216301019,77.82259432638554,76.24261537730777,77.78839874267578,440800,0.0,0.0
2007-09-19 00:00:00-04:00,78.93064289539132,79.56673926462727,78.7459668942817,78.9716796875,409100,0.0,0.0
2007-09-20 00:00:00-04:00,78.97166919346726,79.25210115110588,78.38345089929271,78.86223602294922,609600,0.0,0.0
2007-09-21 00:00:00-04:00,78.38346201457807,78.88276560236687,78.37662080972882,78.69808959960938,443100,0.0,0.0
2007-09-24 00:00:00-04:00,78.6570306050845,79.68299187384648,78.07565359644782,78.41764068603516,431400,0.0,0.0
2007-09-25 00:00:00-04:00,78.6570416530522,79.29313793776144,78.54760326422456,78.86223602294922,291300,0.0,0.0
2007-09-26 00:00:00-04:00,79.6895475609292,79.6895475609292,78.4454762252287,79.40617370605469,364100,1.197,0.0
2007-09-27 00:00:00-04:00,79.48218347377508,80.22171314386988,79.48218347377508,80.09039306640625,281700,0.0,0.0
2007-09-28 00:00:00-04:00,81.27917986466957,81.54872774689444,80.72626343041055,80.76773071289062,290000,0.0,0.0
2007-10-01 00:00:00-04:00,81.3621219682772,82.156944967275,81.21698120250318,82.07400512695312,478300,0.0,0.0
2007-10-02 00:00:00-04:00,81.94267491425904,82.24678235150671,81.21697117498853,81.714599609375,398300,0.0,0.0
2007-10-03 00:00:00-04:00,81.54182979438656,81.54182979438656,79.74483666737477,80.26319885253906,663300,0.0,0.0
2007-10-04 00:00:00-04:00,80.69171510677182,80.85758953289196,80.13188562295832,80.37378692626953,490800,0.0,0.0
2007-10-05 00:00:00-04:00,81.20316853929147,81.92887775989699,81.03729410457282,81.32757568359375,285800,0.0,0.0
2007-10-08 00:00:00-04:00,80.8299227149802,81.11329650878906,80.66404833031615,81.11329650878906,146400,0.0,0.0
2007-10-09 00:00:00-04:00,79.82777113371877,80.13187861589068,79.48219636690614,80.03511810302734,427900,0.0,0.0
2007-10-10 00:00:00-04:00,78.81178671498357,79.19882879707832,78.68737957815983,78.87399291992188,552700,0.0,0.0
2007-10-11 00:00:00-04:00,79.13661233541819,79.53056731254144,78.20356162886861,78.56986999511719,555200,0.0,0.0
2007-10-12 00:00:00-04:00,77.47096342359866,77.92712473359268,77.41567545791587,77.84418487548828,428400,0.0,0.0
2007-10-15 00:00:00-04:00,76.06102401548468,76.06102401548468,74.4229973837202,74.7201919555664,1417900,0.0,0.0
2007-10-16 00:00:00-04:00,75.33531111430423,75.50809852511685,74.23638571260153,75.26619720458984,734200,0.0,0.0
2007-10-17 00:00:00-04:00,74.44371387732579,74.64414787011367,73.48301647010092,73.9737319946289,724500,0.0,0.0
2007-10-18 00:00:00-04:00,75.16943366764029,75.40442200587421,74.73400603506683,75.32148742675781,487400,0.0,0.0
2007-10-19 00:00:00-04:00,74.29857828672914,74.67179968484275,73.43464132990671,73.53831481933594,649100,0.0,0.0
2007-10-22 00:00:00-04:00,73.61433803756117,73.95299983136225,72.854074607924,73.85623931884766,775100,0.0,0.0
2007-10-23 00:00:00-04:00,74.63032616027641,75.32147566796425,74.32621868951703,74.87913513183594,375800,0.0,0.0
2007-10-24 00:00:00-04:00,73.88388178459539,73.91152839705482,72.22512194839503,73.31022644042969,882000,0.0,0.0
2007-10-25 00:00:00-04:00,72.91627816274656,73.14435878177405,72.41173666669056,73.08906555175781,420200,0.0,0.0
2007-10-26 00:00:00-04:00,75.09340095759006,75.98498452523759,74.51974555566098,75.83984375,678600,0.0,0.0
2007-10-29 00:00:00-04:00,77.48478769566788,77.62992848942456,76.64849725180127,77.40184783935547,596800,0.0,0.0
2007-10-30 00:00:00-04:00,77.2705320964426,77.47096085236583,76.85583809273759,76.92495727539062,298800,0.0,0.0
2007-10-31 00:00:00-04:00,78.83942658449227,79.24029457695868,77.40874726997816,79.09515380859375,701100,0.0,0.0
2007-11-01 00:00:00-04:00,79.79320021672811,79.9106996282787,78.78412267369627,79.10205078125,783300,0.0,0.0
2007-11-02 00:00:00-04:00,78.09988403320312,78.36251891306931,77.22903429230766,78.09988403320312,567100,0.0,0.0
2007-11-05 00:00:00-05:00,76.71759970936681,78.05843151779023,76.45496477983187,77.1599349975586,524200,0.0,0.0
2007-11-06 00:00:00-05:00,76.71761116220159,77.49170066862392,76.71761116220159,77.40184783935547,496300,0.0,0.0
2007-11-07 00:00:00-05:00,78.96383341871525,80.17334509033671,76.63465761563677,77.20831298828125,835900,0.0,0.0
2007-11-08 00:00:00-05:00,77.75432068111965,77.75432068111965,74.31239376549239,75.32838439941406,867600,0.0,0.0
2007-11-09 00:00:00-05:00,73.8078488549249,75.14176747645438,73.8078488549249,74.54737854003906,601600,0.0,0.0
2007-11-12 00:00:00-05:00,74.78238593722538,75.65323592512685,74.26402372803096,74.45755004882812,608900,0.0,0.0
2007-11-13 00:00:00-05:00,75.25236281793704,76.93876944568511,75.25236281793704,76.80744934082031,603300,0.0,0.0
2007-11-14 00:00:00-05:00,76.14394189685275,77.50550730466838,76.14394189685275,76.800537109375,484000,0.0,0.0
2007-11-15 00:00:00-05:00,76.82128433005715,77.30508697380759,75.8605867424289,76.35821533203125,486000,0.0,0.0
2007-11-16 00:00:00-05:00,76.21998134700563,76.90421801317665,75.58412494464362,76.16468811035156,418300,0.0,0.0
2007-11-19 00:00:00-05:00,75.85366486861665,76.26835355360674,74.63033245693796,75.19707489013672,531100,0.0,0.0
2007-11-20 00:00:00-05:00,75.33529175485432,76.91802466393814,75.03118430259572,76.07482147216797,655600,0.0,0.0
2007-11-21 00:00:00-05:00,75.32839100562694,75.32839100562694,73.91153753501264,74.69944763183594,473100,0.0,0.0
2007-11-23 00:00:00-05:00,74.71326646229426,75.80528403380941,74.54739204416938,75.61176300048828,164000,0.0,0.0
2007-11-26 00:00:00-05:00,74.92060773676431,76.46878115853869,74.92060773676431,74.95516204833984,421800,0.0,0.0
2007-11-27 00:00:00-05:00,77.40875248273468,77.89255507653066,76.35129447554291,77.48477935791016,1165000,0.0,0.0
2007-11-28 00:00:00-05:00,76.40658620131087,77.89255354142135,76.29599974030678,77.5262451171875,514400,0.0,0.0
2007-11-29 00:00:00-05:00,77.40874510346748,78.12754122648023,77.39492443341344,77.86490631103516,396000,0.0,0.0
2007-11-30 00:00:00-05:00,77.88565204358052,78.61826895037848,77.38111050292044,77.71977233886719,458800,0.0,0.0
2007-12-03 00:00:00-05:00,77.40874282405633,77.96857222317506,76.4480454554948,76.66230010986328,402500,0.0,0.0
2007-12-04 00:00:00-05:00,76.02644227390132,76.70377107975716,76.02644227390132,76.5240707397461,291500,0.0,0.0
2007-12-05 00:00:00-05:00,76.64156858182741,77.99622098582907,76.64156858182741,77.63682556152344,402000,0.0,0.0
2007-12-06 00:00:00-05:00,76.94567494471292,78.48693537368254,76.94567494471292,78.39017486572266,290600,0.0,0.0
2007-12-07 00:00:00-05:00,78.96384199036817,79.17809667950775,78.68738109509107,78.93619537353516,325700,0.0,0.0
2007-12-10 00:00:00-05:00,78.5076711667604,79.61351461327273,78.5076711667604,79.44072723388672,530700,0.0,0.0
2007-12-11 00:00:00-05:00,79.35779369573761,79.35779369573761,76.64848863733624,76.69686889648438,584300,0.0,0.0
2007-12-12 00:00:00-05:00,77.9616766461026,79.47529067776499,77.17376652741453,77.76815032958984,520600,0.0,0.0
2007-12-13 00:00:00-05:00,76.71760158587497,76.80744913087477,75.81219734462574,76.32364654541016,437800,0.0,0.0
2007-12-14 00:00:00-05:00,75.70853108797351,75.70853108797351,73.26877373824517,73.46920776367188,1013800,0.0,0.0
2007-12-17 00:00:00-05:00,73.26184815423635,73.89079674021046,72.59834525654915,72.70201873779297,450000,0.0,0.0
2007-12-18 00:00:00-05:00,73.0890816862017,73.79405206884691,72.43249157223748,73.4623031616211,448500,0.0,0.0
2007-12-19 00:00:00-05:00,72.95775455961414,73.71111041176879,72.598359065733,72.9715805053711,461500,0.0,0.0
2007-12-20 00:00:00-05:00,72.57763153615402,73.26186826329007,72.57763153615402,73.16510772705078,393200,0.0,0.0
2007-12-21 00:00:00-05:00,73.40007905787459,74.27092895495585,73.22038397402565,74.22946166992188,374100,0.0,0.0
2007-12-24 00:00:00-05:00,73.93917016767612,74.30547853093486,73.73182322433445,74.12577819824219,123500,0.0,0.0
2007-12-26 00:00:00-05:00,74.80310242470608,75.26617126053247,74.40223450426615,75.24543762207031,449800,0.0,0.0
2007-12-27 00:00:00-05:00,75.23163102847036,75.41824436872429,74.13961342218188,74.3124008178711,480300,0.0,0.0
2007-12-28 00:00:00-05:00,74.12580014707699,74.416081735267,73.63508452712148,73.67655181884766,336100,0.0,0.0
2007-12-31 00:00:00-05:00,73.60742172594628,73.91843689162377,73.01994570574871,73.37934112548828,369100,0.0,0.0
2008-01-02 00:00:00-05:00,73.67655637277976,74.4022656611641,73.2756882844712,73.57979583740234,373900,0.0,0.0
2008-01-03 00:00:00-05:00,74.29858459389034,74.29858459389034,73.46229418146036,73.88389587402344,346200,0.0,0.0
2008-01-04 00:00:00-05:00,73.09598101317718,73.60743022561398,71.7067688817601,71.83808898925781,560400,0.0,0.0
2008-01-07 00:00:00-05:00,71.87955795520837,72.65364740071736,71.68603691209435,72.20439910888672,581800,0.0,0.0
2008-01-08 00:00:00-05:00,72.61908969576069,72.65364928566466,71.09856265494193,71.21605682373047,453900,0.0,0.0
2008-01-09 00:00:00-05:00,71.5408988595883,73.56596746325104,71.5408988595883,73.427734375,867800,0.0,0.0
2008-01-10 00:00:00-05:00,71.32663233583695,72.52923636435736,71.01561714369875,72.1421890258789,802500,0.0,0.0
2008-01-11 00:00:00-05:00,70.849748335176,72.39100901991088,70.849748335176,71.14002990722656,442600,0.0,0.0
2008-01-14 00:00:00-05:00,71.19530310025283,72.50157507981612,71.19530310025283,71.95556640625,385700,0.0,0.0
2008-01-15 00:00:00-05:00,71.87954716105246,71.87954716105246,69.28773656630297,69.42596435546875,861500,0.0,0.0
2008-01-16 00:00:00-05:00,68.34778835661253,69.29466527388722,67.89854003022516,68.603515625,764100,0.0,0.0
2008-01-17 00:00:00-05:00,69.66095014342872,69.99961188019212,67.95381024535675,68.14733123779297,753200,0.0,0.0
2008-01-18 00:00:00-05:00,68.94216761895083,69.69551809745609,67.73956887829304,68.90760803222656,950400,0.0,0.0
2008-01-22 00:00:00-05:00,63.530468842451846,67.61516543724862,63.03975326790021,66.97930908203125,1348300,0.0,0.0
2008-01-23 00:00:00-05:00,65.65228977716136,68.9214292446841,64.96805324602488,68.59658813476562,1388700,0.0,0.0
2008-01-24 00:00:00-05:00,68.6795326882252,69.26009577921427,68.1058772961389,68.90760803222656,570200,0.0,0.0
2008-01-25 00:00:00-05:00,71.00179490473067,71.8795525045956,69.944331674097,70.49725341796875,688700,0.0,0.0
2008-01-28 00:00:00-05:00,70.49724737110616,70.73914863590639,69.57801729181315,70.6354751586914,629400,0.0,0.0
2008-01-29 00:00:00-05:00,71.69985660886994,71.7551498413086,70.97415270706072,71.7551498413086,462500,0.0,0.0
2008-01-30 00:00:00-05:00,71.97629882643614,73.40006491754494,71.4994040482078,72.37716674804688,637700,0.0,0.0
2008-01-31 00:00:00-05:00,74.51284574184722,75.26620163936663,73.52450148284241,74.8653335571289,1733400,0.0,0.0
2008-02-01 00:00:00-05:00,75.10721938433336,75.88822174072266,74.96899158530027,75.88822174072266,489800,0.0,0.0
2008-02-04 00:00:00-05:00,75.95733694891612,76.30982469749183,75.34912196736546,75.46662139892578,396000,0.0,0.0
2008-02-05 00:00:00-05:00,73.95991613468837,73.95991613468837,72.6467309117698,72.82643127441406,729400,0.0,0.0
2008-02-06 00:00:00-05:00,75.55648233943909,76.46188672726295,74.45755688610053,74.49211120605469,1096400,0.0,0.0
2008-02-07 00:00:00-05:00,76.19923022462339,76.57245157685719,75.14868533441323,76.28907775878906,1123000,0.0,0.0
2008-02-08 00:00:00-05:00,75.36984608904667,76.14393006190856,74.53355065357017,75.07955932617188,407100,0.0,0.0
2008-02-11 00:00:00-05:00,75.32837134989624,76.3858290842823,74.78236269315708,76.22686767578125,535400,0.0,0.0
2008-02-12 00:00:00-05:00,76.89040016054723,78.21740625059418,76.89040016054723,77.51243591308594,774900,0.0,0.0
2008-02-13 00:00:00-05:00,77.2497835923482,77.2497835923482,75.50808903050623,76.17850494384766,632900,0.0,0.0
2008-02-14 00:00:00-05:00,76.37202338139207,76.69686450552621,75.43897256663713,75.69469451904297,361600,0.0,0.0
2008-02-15 00:00:00-05:00,76.78670496403271,77.16683928126659,75.75689373150637,76.71067810058594,315800,0.0,0.0
2008-02-19 00:00:00-05:00,80.81612445350741,81.27228045606874,79.42691225501717,80.17335510253906,933800,0.0,0.0
2008-02-20 00:00:00-05:00,78.41090234017481,78.68045020158553,77.06316303312121,78.27267456054688,471500,0.0,0.0
2008-02-21 00:00:00-05:00,78.09990004191657,78.09990004191657,76.57937312377288,76.5862808227539,479600,0.0,0.0
2008-02-22 00:00:00-05:00,76.58627855606103,76.88347306808122,74.948257527088,76.53099060058594,923000,0.0,0.0
2008-02-25 00:00:00-05:00,76.93183789749303,77.62990026677573,76.36509560136636,77.5054931640625,528100,0.0,0.0
2008-02-26 00:00:00-05:00,76.51023634235658,77.96856199575288,76.15084097510245,77.5054931640625,513000,0.0,0.0
2008-02-27 00:00:00-05:00,77.44331309332514,78.68046620994666,77.44331309332514,78.01005554199219,749200,0.0,0.0
2008-02-28 00:00:00-05:00,77.04243815200044,77.04243815200044,76.22688150415534,76.42040252685547,410900,0.0,0.0
2008-02-29 00:00:00-05:00,76.01954384116341,76.01954384116341,74.74783109461802,75.0242919921875,534000,0.0,0.0
2008-03-03 00:00:00-05:00,74.6441592537462,75.44589534716675,74.29167146970417,75.3906021118164,803800,0.0,0.0
2008-03-04 00:00:00-05:00,73.80095711136126,73.80095711136126,71.99705614388411,72.75041198730469,902100,0.0,0.0
2008-03-05 00:00:00-05:00,72.85408249940346,73.53831913288747,72.33572029490432,72.98539733886719,556700,0.0,0.0
2008-03-06 00:00:00-05:00,72.46011495912202,73.22729136736558,71.90719849311616,72.16292572021484,660100,0.0,0.0
2008-03-07 00:00:00-05:00,72.16982609109755,72.16982609109755,70.9741404658897,71.44412231445312,692700,0.0,0.0
2008-03-10 00:00:00-04:00,70.84974230260008,71.29207759560059,69.45361724971193,69.66787719726562,663200,0.0,0.0
2008-03-11 00:00:00-04:00,72.28041517331388,73.31022644042969,71.97630770931237,73.31022644042969,710900,0.0,0.0
2008-03-12 00:00:00-04:00,73.96683298699851,73.96683298699851,72.50159910842486,72.58453369140625,386000,0.0,0.0
2008-03-13 00:00:00-04:00,71.81042306185311,72.95082061609719,70.78061194166851,72.57068634033203,700400,0.0,0.0
2008-03-14 00:00:00-04:00,71.36118655802312,71.45794706710507,68.5274746355111,69.3084716796875,1261300,0.0,0.0
2008-03-17 00:00:00-04:00,67.98144881014213,69.47432862731306,67.63587414367049,68.56201171875,954200,0.0,0.0
2008-03-18 00:00:00-04:00,69.39142212008308,70.98797603690173,69.30848226831927,70.91194915771484,675600,0.0,0.0
2008-03-19 00:00:00-04:00,70.50416747934489,71.57544612420344,69.62640459286351,69.69551849365234,785000,0.0,0.0
2008-03-20 00:00:00-04:00,70.4212480890334,71.53399961601575,69.05968222849883,71.29901123046875,560700,0.0,0.0
2008-03-24 00:00:00-04:00,72.5706966945596,74.65796584125064,72.51540346964075,73.31022644042969,845700,0.0,0.0
2008-03-25 00:00:00-04:00,73.9184341430664,74.12578109450962,72.41864104985683,73.9184341430664,409000,0.0,0.0
2008-03-26 00:00:00-04:00,73.56742394197883,74.72348453016211,72.9228344627346,73.013916015625,369500,1.449,0.0
2008-03-27 00:00:00-04:00,72.8667750021767,72.8667750021767,71.5986145708638,71.64765930175781,432700,0.0,0.0
2008-03-28 00:00:00-04:00,72.64257920348548,73.31519503415497,72.38333968048221,72.71965026855469,1684000,0.0,0.0
2008-03-31 00:00:00-04:00,70.26740567330332,70.99607419025267,69.92409249792956,70.68778991699219,778100,0.0,0.0
2008-04-01 00:00:00-04:00,70.8979879027368,72.48844338901436,70.83492732333345,72.3623275756836,1421500,0.0,0.0
2008-04-02 00:00:00-04:00,72.28524168171671,72.3693206551887,70.98204699301239,71.40943908691406,1134300,0.0,0.0
2008-04-03 00:00:00-04:00,71.59862102962175,71.59862102962175,69.9170788472498,70.09223937988281,1080600,0.0,0.0
2008-04-04 00:00:00-04:00,69.04127603354584,69.13936550396843,68.34063390454149,68.64891815185547,1236400,0.0,0.0
2008-04-07 00:00:00-04:00,68.66295030804062,68.82410040056934,68.10243428978421,68.29161071777344,1166200,0.0,0.0
2008-04-08 00:00:00-04:00,68.13744593933528,68.13744593933528,67.30368010880576,67.56291961669922,813200,0.0,0.0
2008-04-09 00:00:00-04:00,67.89223641284356,67.89223641284356,66.62407028078674,66.70114135742188,738400,0.0,0.0
2008-04-10 00:00:00-04:00,66.96037420224164,67.42980318885515,66.56801628453192,66.84827423095703,2826700,0.0,0.0
2008-04-11 00:00:00-04:00,67.54188977575511,67.54188977575511,66.56799782473891,67.27564239501953,749400,0.0,0.0
2008-04-14 00:00:00-04:00,67.8641965054725,67.8641965054725,66.94635703429874,67.07947540283203,509100,0.0,0.0
2008-04-15 00:00:00-04:00,66.7501670351194,67.54189598794838,66.73615654585882,67.49285125732422,541600,0.0,0.0
2008-04-16 00:00:00-04:00,68.1864917808845,68.83808917467755,67.56992863173174,68.64891815185547,667600,0.0,0.0
2008-04-17 00:00:00-04:00,68.31259205371119,69.2934918805003,68.31259205371119,69.0622787475586,558500,0.0,0.0
2008-04-18 00:00:00-04:00,70.40751570753253,71.43045242420304,70.33044465702196,71.15019989013672,769900,0.0,0.0
2008-04-21 00:00:00-04:00,71.8158091174353,72.8247353658321,71.46548809735025,72.67059326171875,554000,0.0,0.0
2008-04-22 00:00:00-04:00,71.2483102587216,71.2483102587216,70.1483021686698,70.45658111572266,560200,0.0,0.0
2008-04-23 00:00:00-04:00,69.88905416832021,70.23236732364202,69.39860680357478,70.1903305053711,378600,0.0,0.0
2008-04-24 00:00:00-04:00,69.58776975833182,70.55465388472176,69.28649345623226,70.13426971435547,517300,0.0,0.0
2008-04-25 00:00:00-04:00,70.77182901933647,71.7527285987928,70.77182901933647,71.50749969482422,518700,0.0,0.0
2008-04-28 00:00:00-04:00,71.05912209844922,71.87887209098574,71.05912209844922,71.43746948242188,308800,0.0,0.0
2008-04-29 00:00:00-04:00,70.8769602541666,71.67569185267237,70.8769602541666,71.32537078857422,283800,0.0,0.0
2008-04-30 00:00:00-04:00,70.87695759103583,72.29225228480499,70.87695759103583,71.11517333984375,569600,0.0,0.0
2008-05-01 00:00:00-04:00,70.77886103179,72.40435045418576,70.77886103179,72.21517944335938,506300,0.0,0.0
2008-05-02 00:00:00-04:00,72.38334047309188,73.66551692003725,72.38334047309188,73.525390625,863600,0.0,0.0
2008-05-05 00:00:00-04:00,73.53239128888923,73.80564129895068,72.93684653222901,73.65150451660156,572300,0.0,0.0
2008-05-06 00:00:00-04:00,73.68651252870161,74.19798350372503,73.14001266349572,74.02983093261719,482000,0.0,0.0
2008-05-07 00:00:00-04:00,74.04386626012281,74.67444529516867,73.1820740213142,73.39927673339844,355600,0.0,0.0
2008-05-08 00:00:00-04:00,72.15914195273032,72.15914195273032,69.538741502663,70.45658111572266,853800,0.0,0.0
