Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-09 00:00:00-04:00,71.4795263229472,71.55659740491042,70.1272864468789,70.98207092285156,683600,0.0,0.0
2008-05-12 00:00:00-04:00,70.79287210647037,71.20624834274432,70.5616589511945,71.1922378540039,420200,0.0,0.0
2008-05-13 00:00:00-04:00,71.11518345890029,71.46550455968305,70.610720218497,71.01008605957031,309900,0.0,0.0
2008-05-14 00:00:00-04:00,70.08524024442575,71.18524831338719,70.08524024442575,70.60371398925781,234200,0.0,0.0
2008-05-15 00:00:00-04:00,71.46548838492126,72.95085144042969,71.46548838492126,72.95085144042969,649500,0.0,0.0
2008-05-16 00:00:00-04:00,71.9489311530713,72.0960653366502,70.97503916737686,71.37440490722656,662200,0.0,0.0
2008-05-19 00:00:00-04:00,73.266143321917,74.26806172695818,73.266143321917,73.71455383300781,592000,0.0,0.0
2008-05-20 00:00:00-04:00,72.82474933770402,72.82474933770402,72.01900976782744,72.31327819824219,511400,0.0,0.0
2008-05-21 00:00:00-04:00,71.059128809263,71.59862628282181,70.19734191894531,70.19734191894531,599000,0.0,0.0
2008-05-22 00:00:00-04:00,70.75784394577073,71.03810185392902,69.72089663470257,70.40052032470703,567900,0.0,0.0
2008-05-23 00:00:00-04:00,70.05021714311356,70.05021714311356,69.01326422208182,69.28651428222656,754900,0.0,0.0
2008-05-27 00:00:00-04:00,71.42345872341699,71.42345872341699,68.73299022933593,69.52471923828125,846000,0.0,0.0
2008-05-28 00:00:00-04:00,68.10241880387727,68.99223737961142,67.75209770849627,68.51580047607422,1063800,0.0,0.0
2008-05-29 00:00:00-04:00,69.20243498848235,69.72791669350785,68.84511127780797,69.5107192993164,488400,0.0,0.0
2008-05-30 00:00:00-04:00,71.24128693415733,71.67568694828644,70.84192116223092,71.50052642822266,409900,0.0,0.0
2008-06-02 00:00:00-04:00,72.18714643966803,73.02091215372351,71.53554914748064,71.82281494140625,424000,0.0,0.0
2008-06-03 00:00:00-04:00,71.53555457927864,72.67059666183141,71.40943879232833,71.6686782836914,469200,0.0,0.0
2008-06-04 00:00:00-04:00,73.29417006082544,73.65149902637523,72.86677795479872,73.30117797851562,850300,0.0,0.0
2008-06-05 00:00:00-04:00,73.8126601272416,74.84260509223412,73.64450748361308,74.78655242919922,944700,0.0,0.0
2008-06-06 00:00:00-04:00,73.98781003649071,73.98781003649071,71.81582043866045,71.91390991210938,619800,0.0,0.0
2008-06-09 00:00:00-04:00,72.55848407136193,72.72664200071038,71.36739480525216,71.87886047363281,357700,0.0,0.0
2008-06-10 00:00:00-04:00,70.19735064417947,71.6406720078188,70.19735064417947,71.1782455444336,536500,0.0,0.0
2008-06-11 00:00:00-04:00,72.17314027824807,72.57250603963017,70.99606140067853,71.08714294433594,574000,0.0,0.0
2008-06-12 00:00:00-04:00,70.70880018541715,71.4234581283253,70.35847913176906,70.63172912597656,435100,0.0,0.0
2008-06-13 00:00:00-04:00,72.50244908719495,72.50244908719495,70.76485427380918,71.96295166015625,421600,0.0,0.0
2008-06-16 00:00:00-04:00,72.20117246375645,72.72665405273438,72.02601193409714,72.72665405273438,518000,0.0,0.0
2008-06-17 00:00:00-04:00,72.51645092404921,73.1470298272663,72.16612990509246,72.35530090332031,435700,0.0,0.0
2008-06-18 00:00:00-04:00,72.24320330340969,73.11900587924825,71.3323664863477,71.78077697753906,793400,0.0,0.0
2008-06-19 00:00:00-04:00,71.76676607879551,71.76676607879551,70.59669512706616,71.57058715820312,621000,0.0,0.0
2008-06-20 00:00:00-04:00,70.33745290839701,70.48458709312364,68.12342687499591,68.45973205566406,873000,0.0,0.0
2008-06-23 00:00:00-04:00,69.37055508124205,69.37055508124205,68.23551329416173,68.55780792236328,515800,0.0,0.0
2008-06-24 00:00:00-04:00,67.82915859908218,67.94827181619983,66.90431125987239,67.14253234863281,858200,0.0,0.0
2008-06-25 00:00:00-04:00,67.60496813334395,68.96421578733447,67.01643121850852,68.06038665771484,765400,0.0,0.0
2008-06-26 00:00:00-04:00,67.59795959252266,67.59795959252266,66.21068572998047,66.21068572998047,981500,0.0,0.0
2008-06-27 00:00:00-04:00,67.25461552675701,67.25461552675701,65.79728441472729,66.091552734375,710500,0.0,0.0
2008-06-30 00:00:00-04:00,65.7902960490833,66.56100131095724,65.72023290627205,65.86035919189453,522100,0.0,0.0
2008-07-01 00:00:00-04:00,65.64316501575625,65.82532812676796,64.41704124818119,65.62214660644531,1298400,0.0,0.0
2008-07-02 00:00:00-04:00,65.18774903604968,66.28074912575076,63.9055725643769,64.0386962890625,1127100,0.0,0.0
2008-07-03 00:00:00-04:00,64.17881800677962,65.01258385161434,63.91958383991353,64.45907592773438,367000,0.0,0.0
2008-07-07 00:00:00-04:00,64.91448472194784,65.75525301423215,64.84442158850322,65.27881622314453,632600,0.0,0.0
2008-07-08 00:00:00-04:00,65.02660426884205,65.42597012988838,64.42405151772289,65.04762268066406,525900,0.0,0.0
2008-07-09 00:00:00-04:00,65.15270754620919,65.58009965592262,64.01767076245713,64.09474182128906,637800,0.0,0.0
2008-07-10 00:00:00-04:00,64.68329185184945,65.32788143440762,64.03870226929128,64.87947082519531,645200,0.0,0.0
2008-07-11 00:00:00-04:00,64.10875844747716,64.62723215567442,62.78454517603616,63.42212677001953,785800,0.0,0.0
2008-07-14 00:00:00-04:00,63.408106199427095,63.42912460587471,62.357143113248746,62.61638259887695,616600,0.0,0.0
2008-07-15 00:00:00-04:00,62.006839972872115,62.35716110266235,60.997913408523836,61.81766891479492,1599000,0.0,0.0
2008-07-16 00:00:00-04:00,61.663501188504526,63.604277090628536,61.418277568449,63.56924819946289,1001900,0.0,0.0
2008-07-17 00:00:00-04:00,62.93169201887297,63.44316325676405,62.35716553896227,63.09284210205078,1178200,0.0,0.0
2008-07-18 00:00:00-04:00,62.322112160204355,62.93167270671815,62.083896413930546,62.560333251953125,495300,0.0,0.0
2008-07-21 00:00:00-04:00,63.01574079482091,63.05076968620463,62.13293041165078,62.54630661010742,473500,0.0,0.0
2008-07-22 00:00:00-04:00,64.0246734509394,65.10366293106983,63.681360317185415,65.06863403320312,840100,0.0,0.0
2008-07-23 00:00:00-04:00,63.856545458539436,65.15974070018123,63.61832961750756,64.40304565429688,900300,0.0,0.0
2008-07-24 00:00:00-04:00,65.9444441230515,66.18265989920738,65.06163347661223,65.2928466796875,896400,0.0,0.0
2008-07-25 00:00:00-04:00,64.81638377028052,65.34186519612813,64.14376818665242,64.33293914794922,592400,0.0,0.0
2008-07-28 00:00:00-04:00,63.61831151297884,63.61831151297884,61.84568232323955,62.03485870361328,560900,0.0,0.0
2008-07-29 00:00:00-04:00,61.66351654830649,63.21193504403815,61.66351654830649,63.085819244384766,517800,0.0,0.0
2008-07-30 00:00:00-04:00,62.567353398415555,62.92467708766515,61.894732152293464,62.39219284057617,503200,0.0,0.0
2008-07-31 00:00:00-04:00,60.080061726277016,61.067969680257285,59.967956421367845,60.29025650024414,930400,0.0,0.0
2008-08-01 00:00:00-04:00,60.25523104026451,60.82274952904494,59.33038352183763,59.61064147949219,623100,0.0,0.0
2008-08-04 00:00:00-04:00,58.223337552684406,58.223337552684406,57.508685206807954,57.90104293823242,803200,0.0,0.0
2008-08-05 00:00:00-04:00,58.503618070439224,60.61955495882204,58.503618070439224,60.33229446411133,949800,0.0,0.0
2008-08-06 00:00:00-04:00,59.72273075501779,60.90681760758596,59.631649206926,60.57050704956055,1008100,0.0,0.0
2008-08-07 00:00:00-04:00,59.12717171201644,60.79469757165323,58.76284026247704,60.185142517089844,953300,0.0,0.0
2008-08-08 00:00:00-04:00,60.83676630675842,63.618316823956285,60.59854516815538,63.296016693115234,1133600,0.0,0.0
2008-08-11 00:00:00-04:00,63.38009077247453,65.2998488432206,63.38009077247453,64.69729614257812,1121900,0.0,0.0
2008-08-12 00:00:00-04:00,63.52021369376741,64.57817938840945,63.52021369376741,64.18582153320312,847300,0.0,0.0
2008-08-13 00:00:00-04:00,64.07370814318196,64.15077919007578,63.0367609866592,63.436126708984375,756400,0.0,0.0
2008-08-14 00:00:00-04:00,62.980725173349214,63.49919889015181,62.36416197892114,62.77753829956055,640900,0.0,0.0
2008-08-15 00:00:00-04:00,63.61127932322909,64.02465548217596,63.190895248485674,63.69535827636719,380100,0.0,0.0
2008-08-18 00:00:00-04:00,64.31193174041593,64.3399580627091,63.225934469821915,63.5832633972168,421900,0.0,0.0
2008-08-19 00:00:00-04:00,62.707471594404495,63.05779266476429,62.013837371825176,62.30109786987305,492800,0.0,0.0
2008-08-20 00:00:00-04:00,61.66350367248136,62.027835159029564,61.180058983844546,61.78961944580078,1234300,0.0,0.0
2008-08-21 00:00:00-04:00,61.61447903397071,62.0138448887706,61.117023695218286,61.8667106628418,602400,0.0,0.0
2008-08-22 00:00:00-04:00,61.06795920174376,62.42019312822661,61.01190655890712,62.25904846191406,613400,0.0,0.0
2008-08-25 00:00:00-04:00,63.211933878917215,63.211933878917215,61.66351541172597,61.782623291015625,570000,0.0,0.0
2008-08-26 00:00:00-04:00,62.11192034875174,62.83358082295177,62.11192034875174,62.630393981933594,447800,0.0,0.0
2008-08-27 00:00:00-04:00,61.348228937488535,61.87371058419971,60.98389734777811,61.65651321411133,619900,0.0,0.0
2008-08-28 00:00:00-04:00,61.93677556052768,62.29410460240387,61.70556233663861,62.14696502685547,658700,0.0,0.0
2008-08-29 00:00:00-04:00,62.93866572409181,63.29598925890859,62.385157959084594,62.7705078125,598400,0.0,0.0
2008-09-02 00:00:00-04:00,62.693459372056786,63.68136198353919,61.96479092437659,62.238040924072266,793600,0.0,0.0
2008-09-03 00:00:00-04:00,62.777534990681964,63.218942962206484,62.41320342805847,63.085819244384766,834700,0.0,0.0
2008-09-04 00:00:00-04:00,62.77754717342476,63.48519737244548,61.54441526478473,61.62849426269531,1051300,0.0,0.0
2008-09-05 00:00:00-04:00,61.656506996546504,62.385175447962716,60.94185438109562,62.23103332519531,943200,0.0,0.0
2008-09-08 00:00:00-04:00,63.1768854343328,63.84950108708194,62.40618033298321,63.52720642089844,703800,0.0,0.0
2008-09-09 00:00:00-04:00,63.68835292426228,64.4450474965443,63.07879251678947,63.113826751708984,743800,0.0,0.0
2008-09-10 00:00:00-04:00,63.835485498419764,64.5991826222769,63.4291119035639,63.96160125732422,1284600,0.0,0.0
2008-09-11 00:00:00-04:00,62.378167392407114,64.43805694580078,62.378167392407114,64.43805694580078,392000,0.0,0.0
2008-09-12 00:00:00-04:00,62.532306316000934,63.98263522346062,61.71255635645306,63.70237731933594,1065600,0.0,0.0
2008-09-15 00:00:00-04:00,60.87879180908203,61.65650496986262,60.353310232634335,60.87879180908203,1068400,0.0,0.0
2008-09-16 00:00:00-04:00,60.801724365272435,62.357150779313386,59.981974340188806,62.0768928527832,855800,0.0,0.0
2008-09-17 00:00:00-04:00,60.75265348936016,60.75265348936016,58.419514872164314,58.783851623535156,952900,0.0,0.0
2008-09-18 00:00:00-04:00,60.37432970574244,61.586442915478955,58.81890335673522,60.70363235473633,980700,0.0,0.0
2008-09-19 00:00:00-04:00,62.020843455961995,64.05270684818316,62.020843455961995,64.003662109375,679000,0.0,0.0
2008-09-22 00:00:00-04:00,64.11577536274646,64.36800700655509,61.67053000168374,62.020851135253906,649000,0.0,0.0
2008-09-23 00:00:00-04:00,62.44122834304041,62.686452018632686,60.78070457607231,61.50236511230469,659000,0.0,0.0
2008-09-24 00:00:00-04:00,62.64441630197162,62.87562414560574,61.30618724877031,61.831668853759766,657200,0.0,0.0
2008-09-25 00:00:00-04:00,62.46921777335114,65.2269876569213,62.46921777335114,64.31010437011719,1083900,1.257,0.0
2008-09-26 00:00:00-04:00,62.58294951441207,64.6370628549049,62.46211517113095,64.50912475585938,516900,0.0,0.0
2008-09-29 00:00:00-04:00,61.786900661159244,61.786900661159244,58.112241025112056,59.39161682128906,1176600,0.0,0.0
2008-09-30 00:00:00-04:00,59.704323092220164,61.253792646521994,59.668782635580335,60.98370361328125,912100,0.0,0.0
2008-10-01 00:00:00-04:00,58.73057935220605,60.550143588352576,58.73057935220605,59.63325500488281,721300,0.0,0.0
2008-10-02 00:00:00-04:00,58.63819704251669,58.63819704251669,55.68140777662141,55.944393157958984,1078700,0.0,0.0
2008-10-03 00:00:00-04:00,55.71694508234073,57.294846435315854,55.42553384855308,55.51082229614258,1773600,0.0,0.0
2008-10-06 00:00:00-04:00,53.485140199227224,53.691262984939975,50.464384772692796,52.156005859375,1382900,0.0,0.0
2008-10-07 00:00:00-04:00,51.88591600876033,51.88591600876033,48.70168206496827,48.71590042114258,1437200,0.0,0.0
2008-10-08 00:00:00-04:00,45.52456230754691,48.47423672932287,44.50105758087509,47.79901123046875,2805300,0.0,0.0
2008-10-09 00:00:00-04:00,47.8771976828825,50.308016075489945,44.067491529721686,44.35179901123047,1866900,0.0,0.0
2008-10-10 00:00:00-04:00,43.88268503088751,44.5508039577408,40.52076015455972,43.53440856933594,2139700,0.0,0.0
2008-10-13 00:00:00-04:00,46.19267983917191,50.08057064411498,45.50323596620135,49.41244888305664,1665200,0.0,0.0
2008-10-14 00:00:00-04:00,52.020968262553744,53.136870729725466,49.05706975109013,50.28669738769531,1396600,0.0,0.0
2008-10-15 00:00:00-04:00,50.286690879705965,50.286690879705965,44.778254776275276,45.28289794921875,1654900,0.0,0.0
2008-10-16 00:00:00-04:00,47.45073953110827,48.19704057516377,44.35890581388875,47.74925994873047,1808600,0.0,0.0
2008-10-17 00:00:00-04:00,47.159323565076335,49.56881989934072,46.043421148979604,47.69239807128906,973400,0.0,0.0
2008-10-20 00:00:00-04:00,50.20140304091339,51.77930450439453,49.17790363916131,51.77930450439453,986100,0.0,0.0
2008-10-21 00:00:00-04:00,51.779303629250414,53.08000675124053,50.40752498958794,51.153831481933594,1128900,0.0,0.0
2008-10-22 00:00:00-04:00,49.55460969132424,50.42174513676841,47.42231154916891,48.29655075073242,1271300,0.0,0.0
2008-10-23 00:00:00-04:00,48.424482166409014,49.39823346898175,46.4840941618292,49.042850494384766,1258500,0.0,0.0
2008-10-24 00:00:00-04:00,46.19267638195309,48.2112544477542,45.57431349192252,46.974517822265625,850600,0.0,0.0
2008-10-27 00:00:00-04:00,46.555168181705504,46.555168181705504,44.06748743917162,44.188316345214844,827200,0.0,0.0
2008-10-28 00:00:00-04:00,47.784807184537414,50.535468514986896,45.63118135116463,50.45018005371094,990200,0.0,0.0
2008-10-29 00:00:00-04:00,50.70604345449808,53.08000469639691,50.46438561922432,50.94059753417969,997600,0.0,0.0
2008-10-30 00:00:00-04:00,55.510824377383095,55.97282336909948,52.57536270398081,53.122650146484375,1995200,0.0,0.0
2008-10-31 00:00:00-04:00,53.70547492694495,54.51574769846032,52.24129876485822,54.08218002319336,1091700,0.0,0.0
2008-11-03 00:00:00-05:00,54.195907100233086,54.96353567602222,53.71258600688965,54.48732376098633,826800,0.0,0.0
2008-11-04 00:00:00-05:00,56.07233104287815,57.31617158140289,55.43974971710272,57.10293960571289,1364200,0.0,0.0
2008-11-05 00:00:00-05:00,58.99356452002262,59.5266388982156,57.074498927613114,57.12425231933594,1891700,0.0,0.0
2008-11-06 00:00:00-05:00,50.94060514845185,50.94060514845185,46.05764550595978,47.68529510498047,2215400,0.0,0.0
2008-11-07 00:00:00-05:00,49.021527152469616,49.753615194120336,47.543132713821606,48.70167922973633,2156000,0.0,0.0
2008-11-10 00:00:00-05:00,49.753617452788504,49.93130894369132,48.11174981211495,49.14946746826172,1284000,0.0,0.0
2008-11-11 00:00:00-05:00,47.37965679021238,48.083313502357235,45.64538628481154,46.56227493286133,1100400,0.0,0.0
2008-11-12 00:00:00-05:00,46.61913442100304,46.61913442100304,44.557914865177615,44.89908218383789,1601500,0.0,0.0
2008-11-13 00:00:00-05:00,45.48901863840644,48.147281646728516,44.00351776504171,48.147281646728516,2047500,0.0,0.0
2008-11-14 00:00:00-05:00,45.52456680657875,47.03849651213548,45.08388991177473,45.26158142089844,1240100,0.0,0.0
2008-11-17 00:00:00-05:00,44.42998316286031,45.865730863024524,43.88980217523916,44.67875289916992,1348200,0.0,0.0
2008-11-18 00:00:00-05:00,44.82800978368973,45.304224396392286,43.555738038924545,44.95594787597656,977900,0.0,0.0
2008-11-19 00:00:00-05:00,44.38733447032132,44.77825520363724,42.290574358990725,42.475372314453125,1561200,0.0,0.0
2008-11-20 00:00:00-05:00,43.29276134313402,44.067496470176906,41.67221556638123,42.4967041015625,2560000,0.0,0.0
2008-11-21 00:00:00-05:00,45.4890263356682,45.53877974131426,42.64596218968894,45.26158142089844,2023700,0.0,0.0
2008-11-24 00:00:00-05:00,45.851516712737315,48.54532053485801,45.50323746432404,47.69239807128906,1759700,0.0,0.0
2008-11-25 00:00:00-05:00,46.597812673712404,47.479166331988424,45.503232489889896,46.71864700317383,1175900,0.0,0.0
2008-11-26 00:00:00-05:00,44.56502924912769,46.619139867315674,44.30915305240037,46.29929733276367,1434500,0.0,0.0
2008-11-28 00:00:00-05:00,44.884879004554755,45.133646047834496,44.13146598420302,44.84933853149414,572500,0.0,0.0
2008-12-01 00:00:00-05:00,43.96086951586108,43.96086951586108,41.508729347494665,41.62245178222656,1318900,0.0,0.0
2008-12-02 00:00:00-05:00,43.285648186194955,44.572132842617634,42.57488222393466,44.031951904296875,2149800,0.0,0.0
2008-12-03 00:00:00-05:00,42.560674338757295,44.230973570046075,42.006274943396434,43.96799087524414,1392200,0.0,0.0
2008-12-04 00:00:00-05:00,41.78593780424316,42.67439538957905,41.18889419844315,41.50873947143555,2191500,0.0,0.0
2008-12-05 00:00:00-05:00,40.79086019457114,41.49451972564292,39.38354384378468,41.34525680541992,1638000,0.0,0.0
2008-12-08 00:00:00-05:00,41.93520244201476,43.33541261152666,41.93520244201476,42.77390670776367,1369900,0.0,0.0
2008-12-09 00:00:00-05:00,42.06313288720691,42.97291251666592,41.93519478789459,42.0915641784668,1378300,0.0,0.0
2008-12-10 00:00:00-05:00,44.51527471219904,45.09810260708156,43.911121993894035,45.062564849853516,1273800,0.0,0.0
2008-12-11 00:00:00-05:00,46.32061561567496,46.90344347720807,45.31132926909315,45.85151290893555,1691000,0.0,0.0
2008-12-12 00:00:00-05:00,44.22385982620621,45.39662205798479,42.518020401892066,44.92041015625,1218600,0.0,0.0
2008-12-15 00:00:00-05:00,47.36544073449061,47.5644543255468,46.05763403742789,46.69731903076172,1372200,0.0,0.0
2008-12-16 00:00:00-05:00,47.62842175010556,49.597240794374954,47.017162677289825,49.568809509277344,2258900,0.0,0.0
2008-12-17 00:00:00-05:00,48.36052333165507,49.03574891899016,48.253907338203554,48.66615295410156,1101700,0.0,0.0
2008-12-18 00:00:00-05:00,47.50048777894916,48.66614345500931,46.27086035021879,46.58359909057617,1713300,0.0,0.0
2008-12-19 00:00:00-05:00,46.839476768068636,47.30147571595421,45.233144217162966,45.75910949707031,1485300,0.0,0.0
2008-12-22 00:00:00-05:00,44.03195030431335,44.920407724854954,42.75257216100481,43.27143096923828,1689800,0.0,0.0
2008-12-23 00:00:00-05:00,43.42780975878941,43.840055418492014,41.89966419553582,42.90895080566406,1151600,0.0,0.0
2008-12-24 00:00:00-05:00,43.513100109216616,43.513100109216616,42.86630308748732,43.41359329223633,589400,0.0,0.0
2008-12-26 00:00:00-05:00,45.140743938724185,45.32554460263983,44.692963345900615,45.24025344848633,480700,0.0,0.0
2008-12-29 00:00:00-05:00,46.256657595320576,46.256657595320576,44.963060840656,45.48902893066406,1084300,0.0,0.0
2008-12-30 00:00:00-05:00,45.49613539721832,45.97234733899188,45.3042282424961,45.90127182006836,853900,0.0,0.0
2008-12-31 00:00:00-05:00,45.91548498854818,46.79683335765922,45.901272053776914,46.51253128051758,515800,0.0,0.0
2009-01-02 00:00:00-05:00,46.377478389226475,47.47916778441625,46.35615627829093,47.17353820800781,677200,0.0,0.0
2009-01-05 00:00:00-05:00,46.68311282372097,47.31569415330306,46.39880532866156,46.64046859741211,1004200,0.0,0.0
2009-01-06 00:00:00-05:00,46.81104192365933,47.543129922325484,46.519625306016,47.20196533203125,1228500,0.0,0.0
2009-01-07 00:00:00-05:00,47.72792872419673,47.84875761930165,46.91054689824527,47.29436111450195,1048000,0.0,0.0
2009-01-08 00:00:00-05:00,48.31787081474819,48.6021728515625,47.78479636165073,48.6021728515625,1008800,0.0,0.0
2009-01-09 00:00:00-05:00,47.84165472580708,47.93405777055196,46.78972414846667,47.28725814819336,799200,0.0,0.0
2009-01-12 00:00:00-05:00,47.393878850012264,47.393878850012264,45.9936689105841,46.64046859741211,918500,0.0,0.0
2009-01-13 00:00:00-05:00,45.481913978052006,45.552986776596875,44.83511707706106,45.24025344848633,923100,0.0,0.0
2009-01-14 00:00:00-05:00,45.28289442336694,45.28289442336694,43.72631809271759,44.1669921875,1249300,0.0,0.0
2009-01-15 00:00:00-05:00,45.31842936697825,45.83728811170301,44.25228059282576,45.432151794433594,1444200,0.0,0.0
2009-01-16 00:00:00-05:00,47.49338057446034,47.82744143868156,46.07184867409013,47.31568908691406,1126800,0.0,0.0
2009-01-20 00:00:00-05:00,48.324984666969044,48.71590818334035,46.65468544947461,46.82526779174805,1186500,0.0,0.0
2009-01-21 00:00:00-05:00,47.2801549747954,48.08332407698776,46.51253176668907,47.99092102050781,1423800,0.0,0.0
2009-01-22 00:00:00-05:00,44.76404319023426,44.82801223988264,43.61970947505618,44.46552276611328,1526200,0.0,0.0
2009-01-23 00:00:00-05:00,44.13857005718168,44.73561364001679,43.3567284967021,44.479740142822266,1802300,0.0,0.0
2009-01-26 00:00:00-05:00,44.415763786571816,44.97726680593622,44.00351824917441,44.486839294433594,1073300,0.0,0.0
2009-01-27 00:00:00-05:00,47.194862440153834,47.36544475801898,46.484096455882586,47.12378692626953,1280500,0.0,0.0
2009-01-28 00:00:00-05:00,47.85587044088729,48.573740111920856,47.74214529138875,48.147281646728516,882900,0.0,0.0
2009-01-29 00:00:00-05:00,48.04778142778282,48.04778142778282,46.15714665169507,46.27086639404297,1240900,0.0,0.0
2009-01-30 00:00:00-05:00,46.235326155579386,46.349045885158546,44.73560689032084,45.140743255615234,1010000,0.0,0.0
2009-02-02 00:00:00-05:00,44.742723469909436,45.716472200973456,44.600569717383365,45.40373611450195,975800,0.0,0.0
2009-02-03 00:00:00-05:00,45.75200314863907,46.79682447143451,45.58852460488241,46.61913299560547,860500,0.0,0.0
2009-02-04 00:00:00-05:00,47.770581143325344,48.75854542746285,47.386766861164034,47.57156753540039,1212800,0.0,0.0
2009-02-05 00:00:00-05:00,47.81321865445999,49.10681234707466,47.27304048670501,48.907798767089844,1460400,0.0,0.0
2009-02-06 00:00:00-05:00,46.8110449813235,49.75361552270647,46.604922209146636,49.31293869018555,1535800,0.0,0.0
2009-02-09 00:00:00-05:00,49.71807534573518,50.819764722082624,49.710971590687414,50.56388854980469,954000,0.0,0.0
2009-02-10 00:00:00-05:00,49.32005637476524,49.54750129661939,47.656866400465766,47.791908264160156,876000,0.0,0.0
2009-02-11 00:00:00-05:00,48.49556913170565,48.6874735758643,47.51470852927503,47.90563201904297,915000,0.0,0.0
2009-02-12 00:00:00-05:00,47.56446599071384,47.948280334472656,46.58361072736242,47.948280334472656,1567000,0.0,0.0
2009-02-13 00:00:00-05:00,47.280145923847364,47.44362446906056,46.22110623683037,46.51962661743164,1514100,0.0,0.0
2009-02-17 00:00:00-05:00,46.02920699178012,46.05763828208174,44.85644202473044,45.09810256958008,1020200,0.0,0.0
2009-02-18 00:00:00-05:00,46.924764143898926,47.37965932636006,46.6191345781892,46.9318733215332,1320000,0.0,0.0
2009-02-19 00:00:00-05:00,47.79189799874181,48.35340371517996,46.725749139793976,46.92476272583008,722000,0.0,0.0
2009-02-20 00:00:00-05:00,45.837300250836954,46.270867967631474,44.977273995984646,46.014991760253906,1335600,0.0,0.0
2009-02-23 00:00:00-05:00,45.439268221508875,46.199787584843115,43.88269173896959,43.99641418457031,896300,0.0,0.0
2009-02-24 00:00:00-05:00,46.057629022355016,47.58577125416188,45.233138037511495,47.37965393066406,1657900,0.0,0.0
2009-02-25 00:00:00-05:00,46.91055076335269,47.59288539645764,45.851511059933785,46.58359909057617,1107900,0.0,0.0
2009-02-26 00:00:00-05:00,45.64539665954784,46.057642270549486,44.230971025163086,44.493953704833984,1821400,0.0,0.0
2009-02-27 00:00:00-05:00,45.602750025958244,45.602750025958244,44.53659829442366,44.87776565551758,1312800,0.0,0.0
2009-03-02 00:00:00-05:00,44.34468749017571,44.55791673436365,42.894724291526565,43.11506271362305,1127900,0.0,0.0
2009-03-03 00:00:00-05:00,44.0674978217584,44.42288086870807,42.51802752014927,43.36383819580078,2037800,0.0,0.0
2009-03-04 00:00:00-05:00,43.75474988483155,43.889794430066395,42.894721083141626,43.32118225097656,1183000,0.0,0.0
2009-03-05 00:00:00-05:00,42.468260356311845,42.859181039077704,41.018297343630174,41.714847564697266,1309100,0.0,0.0
2009-03-06 00:00:00-05:00,42.006260945670036,42.290568372210714,40.48522244979749,41.4021110534668,1568700,0.0,0.0
2009-03-09 00:00:00-04:00,41.473186768926965,41.55137144719786,40.364393764667966,40.99697494506836,1227200,0.0,0.0
2009-03-10 00:00:00-04:00,41.30972747691982,42.972920360193015,41.245758415587865,42.77390670776367,1062300,0.0,0.0
2009-03-11 00:00:00-04:00,42.22660573484049,42.92315605291191,41.9422982652225,42.3758659362793,1325500,0.0,0.0
2009-03-12 00:00:00-04:00,41.50161764625228,42.6459511012872,41.082265685302026,42.48247528076172,895000,0.0,0.0
2009-03-13 00:00:00-04:00,43.4917689752395,43.4917689752395,42.16974654107045,42.92315673828125,714300,0.0,0.0
2009-03-16 00:00:00-04:00,43.349627355814384,44.25940713235778,42.8734126399716,42.97291946411133,1073300,0.0,0.0
2009-03-17 00:00:00-04:00,43.015558186310535,44.35179901123047,42.7738976404352,44.35179901123047,1018500,0.0,0.0
2009-03-18 00:00:00-04:00,43.8755812375006,45.41794474025267,42.91604830114808,44.97016143798828,1034200,0.0,0.0
