Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-19 00:00:00-04:00,45.04123920937761,45.04123920937761,44.031952823353016,44.20964431762695,766700,0.0,0.0
2009-03-20 00:00:00-04:00,43.71210482158862,44.174103761969285,42.94447631351431,43.07241439819336,647900,0.0,0.0
2009-03-23 00:00:00-04:00,44.82089759918848,46.469871520996094,44.58634355613209,46.469871520996094,1039100,0.0,0.0
2009-03-24 00:00:00-04:00,45.8301890818009,46.0292026725232,45.01280718615119,45.19760513305664,981800,0.0,0.0
2009-03-25 00:00:00-04:00,46.34905274231355,47.52181779094961,45.780443164866796,46.88923645019531,1532900,0.0,0.0
2009-03-26 00:00:00-04:00,47.90688415011061,48.34527091077172,46.994163714940356,48.2015380859375,1521300,0.726,0.0
2009-03-27 00:00:00-04:00,47.44691264701408,48.12246878141546,46.85041667024802,47.137882232666016,633200,0.0,0.0
2009-03-30 00:00:00-04:00,46.57013752641009,46.67793437916364,45.27652046282193,45.65741729736328,999500,0.0,0.0
2009-03-31 00:00:00-04:00,46.77854869494639,46.77854869494639,45.377134770680364,45.492122650146484,1180600,0.0,0.0
2009-04-01 00:00:00-04:00,47.55472819563146,49.142999446695434,47.36068833874687,48.798038482666016,2482900,0.0,0.0
2009-04-02 00:00:00-04:00,50.300046665115275,52.27640232379535,49.99101628825407,51.55054473876953,2072500,0.0,0.0
2009-04-03 00:00:00-04:00,52.980725051163894,54.14497511175445,52.92322973178634,53.97968292236328,1854200,0.0,0.0
2009-04-06 00:00:00-04:00,53.31130417577487,53.44785416103069,52.34109415967057,52.94477844238281,1202200,0.0,0.0
2009-04-07 00:00:00-04:00,52.92322444366155,53.059774442775215,52.11830650197006,52.628570556640625,849500,0.0,0.0
2009-04-08 00:00:00-04:00,54.331821251002616,54.77021337790151,53.835939299322774,54.38931655883789,1302900,0.0,0.0
2009-04-09 00:00:00-04:00,56.2363279428517,57.00531009923363,56.20039199375527,56.91188430786133,943400,0.0,0.0
2009-04-13 00:00:00-04:00,55.71168852437253,56.73939408476534,55.524836955614276,56.56691360473633,781800,0.0,0.0
2009-04-14 00:00:00-04:00,55.151113947628026,55.194238172964404,54.23121089192107,54.51149368286133,875300,0.0,0.0
2009-04-15 00:00:00-04:00,54.52586359928204,55.4673259112561,54.511487031572514,55.41701889038086,551400,0.0,0.0
2009-04-16 00:00:00-04:00,54.50430290522968,55.45295905647471,54.1809013867994,55.11518096923828,1032000,0.0,0.0
2009-04-17 00:00:00-04:00,56.466300394154686,56.466300394154686,55.007390869949916,55.438594818115234,828800,0.0,0.0
2009-04-20 00:00:00-04:00,56.049462812098106,56.049462812098106,54.18809715752218,54.468379974365234,915100,0.0,0.0
2009-04-21 00:00:00-04:00,53.75689857912221,55.000203406306255,53.75689857912221,54.95708465576172,528000,0.0,0.0
2009-04-22 00:00:00-04:00,54.71272737691357,57.22090714809888,54.71272737691357,56.26506805419922,1221800,0.0,0.0
2009-04-23 00:00:00-04:00,57.47243248215091,57.49399185180664,56.29380608783322,57.49399185180664,1218100,0.0,0.0
2009-04-24 00:00:00-04:00,57.50117537401162,58.85947038037731,56.73219351600007,58.15516662597656,1865500,0.0,0.0
2009-04-27 00:00:00-04:00,56.12852168109826,57.48681712017303,56.078214645690146,56.48067092895508,711900,0.0,0.0
2009-04-28 00:00:00-04:00,54.99300315335366,55.891346814584345,54.82052270565265,55.287662506103516,892300,0.0,0.0
2009-04-29 00:00:00-04:00,55.26609888006382,56.94779545253177,54.99299891892331,56.29380416870117,1034200,0.0,0.0
2009-04-30 00:00:00-04:00,57.33587562502548,58.004243419518744,56.50939849460099,56.89030075073242,1408500,0.0,0.0
2009-05-01 00:00:00-04:00,56.95499440106312,57.06279674890645,56.4591068908169,56.897499084472656,875600,0.0,0.0
2009-05-04 00:00:00-04:00,57.48680937581725,58.737307772738745,57.47243828894621,58.636688232421875,936100,0.0,0.0
2009-05-05 00:00:00-04:00,57.93239019440079,59.25474951701391,57.93239019440079,59.10382843017578,780600,0.0,0.0
2009-05-06 00:00:00-04:00,60.203404826704386,60.32558374887804,59.32662589621823,60.03811264038086,1034000,0.0,0.0
2009-05-07 00:00:00-04:00,58.93135836219791,59.894380366981636,57.20653702083948,57.66648864746094,1260600,0.0,0.0
2009-05-08 00:00:00-04:00,56.71783033241883,57.29277253221314,55.71168422430636,56.897499084472656,1282300,0.0,0.0
2009-05-11 00:00:00-04:00,55.48169223775779,55.66136093733998,54.82770102246649,55.18703842163086,906600,0.0,0.0
2009-05-12 00:00:00-04:00,55.41702774048858,55.75480585590299,54.69116448075048,55.37390899658203,708800,0.0,0.0
2009-05-13 00:00:00-04:00,54.33902127838618,54.43963534731433,52.30516955937827,52.85136413574219,1634300,0.0,0.0
2009-05-14 00:00:00-04:00,52.686050226071586,53.354418039746534,52.10392536621251,52.836971282958984,712400,0.0,0.0
2009-05-15 00:00:00-04:00,53.462225473055454,54.1449644361197,52.93040758130896,53.46941375732422,565500,0.0,0.0
2009-05-18 00:00:00-04:00,53.97249781490064,55.12956514099562,53.97249781490064,54.95708465576172,806500,0.0,0.0
2009-05-19 00:00:00-04:00,55.862603524119535,55.862603524119535,55.03612627572282,55.2086067199707,539400,0.0,0.0
2009-05-20 00:00:00-04:00,55.84823686329127,56.121331405387686,54.67679851857522,54.8133430480957,949800,0.0,0.0
2009-05-21 00:00:00-04:00,54.45400711539494,55.000201698574934,54.065927406432294,54.49713134765625,840900,0.0,0.0
2009-05-22 00:00:00-04:00,54.63368567548041,54.89959747038274,54.087496477439274,54.130615234375,494700,0.0,0.0
2009-05-26 00:00:00-04:00,54.94270381048066,56.27943980395683,54.25996472569733,55.905731201171875,807700,0.0,0.0
2009-05-27 00:00:00-04:00,56.61720869800801,56.61720869800801,55.01456671453383,55.2661018371582,482100,0.0,0.0
2009-05-28 00:00:00-04:00,56.55971150058636,57.41493637200783,56.34411232398762,57.141841888427734,905000,0.0,0.0
2009-05-29 00:00:00-04:00,57.04123719855197,57.709605173435804,56.545349689847946,57.601802825927734,721600,0.0,0.0
2009-06-01 00:00:00-04:00,58.198292309739266,59.111006965230054,58.018623595559234,58.73011016845703,1046700,0.0,0.0
2009-06-02 00:00:00-04:00,58.13361227475898,58.852287175406815,57.94675526533533,58.20547866821289,783100,0.0,0.0
2009-06-03 00:00:00-04:00,57.314329414030816,57.386195815117674,56.21475757654259,56.73220443725586,614800,0.0,0.0
2009-06-04 00:00:00-04:00,56.94061758134008,57.50836595558747,56.73938399353124,57.23527145385742,450800,0.0,0.0
2009-06-05 00:00:00-04:00,58.061752196704504,58.16236625509468,57.0843537868671,57.35026550292969,763700,0.0,0.0
2009-06-08 00:00:00-04:00,57.52275760876569,57.752733429226744,56.53098791110037,57.386207580566406,540300,0.0,0.0
2009-06-09 00:00:00-04:00,56.55253274539621,57.56586155893081,56.55253274539621,57.14902877807617,541800,0.0,0.0
2009-06-10 00:00:00-04:00,57.49398137883351,57.558659476019095,56.214741170443,56.804054260253906,467000,0.0,0.0
2009-06-11 00:00:00-04:00,56.9549828589467,57.52992494222709,56.63876416483708,56.83280944824219,418500,0.0,0.0
2009-06-12 00:00:00-04:00,56.523783405414434,56.66032791137695,56.05664361203656,56.66032791137695,232500,0.0,0.0
2009-06-15 00:00:00-04:00,56.09975328184831,56.09975328184831,54.66240367804545,55.10079574584961,732900,0.0,0.0
2009-06-16 00:00:00-04:00,54.98582565343165,55.41702955578685,54.34620534360949,54.41807174682617,543800,0.0,0.0
2009-06-17 00:00:00-04:00,55.33797217006201,55.46014559788093,54.25995972519067,55.1439323425293,516300,0.0,0.0
2009-06-18 00:00:00-04:00,54.971452434645634,55.15112119516956,54.41088677909985,54.8133430480957,342800,0.0,0.0
2009-06-19 00:00:00-04:00,55.19425878586204,55.273313498272074,54.770237557203025,55.057708740234375,600400,0.0,0.0
2009-06-22 00:00:00-04:00,55.287674638402116,55.287674638402116,53.41912050961866,53.66346740722656,814300,0.0,0.0
2009-06-23 00:00:00-04:00,54.18090330195175,54.360572036998164,53.756887719108455,54.0084228515625,602300,0.0,0.0
2009-06-24 00:00:00-04:00,54.52587384490508,55.55357930708398,54.27433321020938,54.662418365478516,564200,0.0,0.0
2009-06-25 00:00:00-04:00,54.65523848049759,55.97040962443026,54.439633777266465,55.819488525390625,611500,0.0,0.0
2009-06-26 00:00:00-04:00,54.83490147301663,55.43858580569853,54.705539761291256,54.863643646240234,595300,0.0,0.0
2009-06-29 00:00:00-04:00,53.79281794908307,54.475562429208566,53.79281794908307,54.252769470214844,542300,0.0,0.0
2009-06-30 00:00:00-04:00,55.086431059616416,55.086431059616416,53.83593829434154,54.28151321411133,694500,0.0,0.0
2009-07-01 00:00:00-04:00,53.9221808883172,54.763029268049245,53.9221808883172,54.11622619628906,532400,0.0,0.0
2009-07-02 00:00:00-04:00,53.591590378738346,53.90062082411881,52.916034176498556,53.24662399291992,594000,0.0,0.0
2009-07-06 00:00:00-04:00,54.123403673220686,54.597731727770906,54.09465601993999,54.33900833129883,404100,0.0,0.0
2009-07-07 00:00:00-04:00,54.45400280915908,54.45400280915908,53.34005983934271,53.50535202026367,387800,0.0,0.0
2009-07-08 00:00:00-04:00,53.196305618393296,53.196305618393296,52.39139336161065,52.93758773803711,720800,0.0,0.0
2009-07-09 00:00:00-04:00,52.937608207819686,53.2825691703856,52.506398780028825,52.930419921875,302600,0.0,0.0
2009-07-10 00:00:00-04:00,52.63575780617551,53.174764080152485,52.47764842185341,53.00947189331055,202800,0.0,0.0
2009-07-13 00:00:00-04:00,53.1675666123829,53.74250318953993,52.66449093893492,53.605953216552734,299500,0.0,0.0
2009-07-14 00:00:00-04:00,53.80719461445092,54.33901253363676,53.75688758808273,54.224021911621094,403500,0.0,0.0
2009-07-15 00:00:00-04:00,53.80000216915769,54.46837002953487,53.677828755005386,54.33900833129883,1275400,0.0,0.0
2009-07-16 00:00:00-04:00,54.19526932807814,54.50429422850756,53.84311472809623,54.23838806152344,494600,0.0,0.0
2009-07-17 00:00:00-04:00,53.907809801790094,54.216840251143076,53.69220512250019,54.11622619628906,182000,0.0,0.0
2009-07-20 00:00:00-04:00,54.25996820835033,54.899588586996366,54.123418189407126,54.698360443115234,274000,0.0,0.0
2009-07-21 00:00:00-04:00,55.58231204012367,55.76916904233923,55.086430106282506,55.711673736572266,397000,0.0,0.0
2009-07-22 00:00:00-04:00,54.82052696719101,56.03508944616781,54.82052696719101,55.632633209228516,299700,0.0,0.0
2009-07-23 00:00:00-04:00,55.67575493329326,57.41494717377578,55.589511956595885,56.94780731201172,842300,0.0,0.0
2009-07-24 00:00:00-04:00,56.52378813624573,57.666478719802356,56.52378813624573,57.53711700439453,372100,0.0,0.0
2009-07-27 00:00:00-04:00,57.6018136079591,57.6018136079591,56.77533609976895,57.40776824951172,329900,0.0,0.0
2009-07-28 00:00:00-04:00,56.79688974843066,57.774288279584006,56.78251865961471,57.745540618896484,284500,0.0,0.0
2009-07-29 00:00:00-04:00,57.78148200248683,59.50630342464658,57.78148200248683,59.3769416809082,788600,0.0,0.0
2009-07-30 00:00:00-04:00,60.21059571475825,61.173623147390735,59.685965990900854,60.63461685180664,1228400,0.0,0.0
2009-07-31 00:00:00-04:00,60.72803025764569,60.857391961540365,59.959048318675784,60.49805450439453,664400,0.0,0.0
2009-08-03 00:00:00-04:00,61.806045203395676,63.006231044319186,61.669495209415324,62.66127014160156,672600,0.0,0.0
2009-08-04 00:00:00-04:00,61.70543803625683,62.388177116243796,60.85021300260671,62.28038024902344,893000,0.0,0.0
2009-08-05 00:00:00-04:00,60.304028779035065,60.735232731742244,59.98780998829045,60.5124397277832,625600,0.0,0.0
2009-08-06 00:00:00-04:00,62.39537547892301,62.524737223535325,61.554526880471016,61.82762145996094,495200,0.0,0.0
2009-08-07 00:00:00-04:00,61.81323596619795,62.416920311682965,61.30297739330802,61.31734848022461,1081900,0.0,0.0
2009-08-10 00:00:00-04:00,62.19412578381823,62.19412578381823,60.3686909009885,60.929256439208984,490800,0.0,0.0
2009-08-11 00:00:00-04:00,61.26704017490628,61.31734720264853,60.57711287313197,61.202362060546875,450400,0.0,0.0
2009-08-12 00:00:00-04:00,61.13768499196043,61.475463135609964,60.6202380896084,61.123313903808594,661400,0.0,0.0
2009-08-13 00:00:00-04:00,61.80605588635906,61.84917463588802,61.08738081791302,61.72700119018555,305600,0.0,0.0
2009-08-14 00:00:00-04:00,61.94258433621127,62.100693673506356,61.16641421661014,61.626365661621094,383100,0.0,0.0
2009-08-17 00:00:00-04:00,60.22495427823551,60.483677661397785,59.915923875183566,60.16027069091797,403100,0.0,0.0
2009-08-18 00:00:00-04:00,60.95801027078421,61.82760631987998,60.79271261640178,61.7054328918457,501100,0.0,0.0
2009-08-19 00:00:00-04:00,60.77114750458399,62.431290244279744,60.77114750458399,62.25880432128906,317000,0.0,0.0
2009-08-20 00:00:00-04:00,62.87688569054792,62.92000992689611,62.21570588580772,62.83376693725586,375300,0.0,0.0
2009-08-21 00:00:00-04:00,61.453877223217006,62.43845808656347,61.453877223217006,62.05037307739258,380300,0.0,0.0
2009-08-24 00:00:00-04:00,61.9497671365947,62.24442644392713,61.50419225845806,61.626365661621094,328600,0.0,0.0
2009-08-25 00:00:00-04:00,61.89229416033374,62.63252854723472,61.85635821642283,62.23725509643555,347700,0.0,0.0
2009-08-26 00:00:00-04:00,62.14381473034075,62.654073212372744,62.14381473034075,62.46003341674805,504000,0.0,0.0
2009-08-27 00:00:00-04:00,62.345033042540685,62.63250403214284,61.58323958069008,62.36659240722656,277000,0.0,0.0
2009-08-28 00:00:00-04:00,62.63252109591042,62.63252109591042,61.70542978046715,61.99290084838867,231700,0.0,0.0
2009-08-31 00:00:00-04:00,61.30298505444481,61.51858428346687,60.97238970044426,61.22393035888672,330300,0.0,0.0
2009-09-01 00:00:00-04:00,61.47546256951544,62.0216571261969,60.56993049873795,60.80709457397461,487100,0.0,0.0
2009-09-02 00:00:00-04:00,60.41899462315654,60.7064656607331,60.0668454807286,60.5052375793457,372800,0.0,0.0
2009-09-03 00:00:00-04:00,60.153111239540465,60.29684956744552,59.20446020759334,59.63566970825195,766300,0.0,0.0
2009-09-04 00:00:00-04:00,59.326611633974274,60.49086139306947,59.326611633974274,60.29682159423828,340700,0.0,0.0
2009-09-08 00:00:00-04:00,60.16026799420571,60.42617964916231,59.77218293685839,60.239322662353516,319200,0.0,0.0
2009-09-09 00:00:00-04:00,59.721873873322096,60.124335483665654,59.55658174235089,59.83686447143555,347200,0.0,0.0
2009-09-10 00:00:00-04:00,60.735210788319826,61.53294027998628,60.54835379920373,61.41794967651367,321400,0.0,0.0
2009-09-11 00:00:00-04:00,60.25372663639333,61.00114950856566,60.12437036305372,60.339969635009766,321500,0.0,0.0
2009-09-14 00:00:00-04:00,59.62127785266102,59.88000129352127,59.290688007796284,59.72908020019531,365600,0.0,0.0
2009-09-15 00:00:00-04:00,58.938536739948574,59.65002343603871,58.938536739948574,59.448795318603516,371900,0.0,0.0
2009-09-16 00:00:00-04:00,59.47754086767128,59.49191195424086,58.751677627175006,59.26193618774414,830200,0.0,0.0
2009-09-17 00:00:00-04:00,59.190082199967904,59.70034086752984,59.01041342337331,59.3697509765625,332000,0.0,0.0
2009-09-18 00:00:00-04:00,60.922079754426385,60.922079754426385,59.88719144184659,60.06686019897461,220600,0.0,0.0
2009-09-21 00:00:00-04:00,59.45598612278637,59.714704082554086,59.25475251377006,59.42723846435547,323000,0.0,0.0
2009-09-22 00:00:00-04:00,59.89437017556858,60.10997486269782,59.50629051162389,59.57096862792969,697100,0.0,0.0
2009-09-23 00:00:00-04:00,59.650015055820525,59.650015055820525,58.97445891386401,59.16131591796875,1207000,0.0,0.0
2009-09-24 00:00:00-04:00,60.32557500525144,60.32557500525144,58.66543219875365,59.096641540527344,749900,0.0,0.0
2009-09-25 00:00:00-04:00,59.014116556405455,59.56416382335467,58.34827306162718,58.6956672668457,695100,1.152089,0.0
2009-09-28 00:00:00-04:00,58.51788093359262,59.17391211112442,58.38667469808626,58.77300262451172,410200,0.0,0.0
2009-09-29 00:00:00-04:00,58.11699137730073,58.16072494620379,57.504693606472095,57.81813049316406,502600,0.0,0.0
2009-09-30 00:00:00-04:00,57.55572558605164,58.0295263698381,57.05276723205271,57.271446228027344,883900,0.0,0.0
2009-10-01 00:00:00-04:00,57.125654894165834,57.125654894165834,55.96666529697014,56.010398864746094,698000,0.0,0.0
2009-10-02 00:00:00-04:00,54.82226185545141,55.21588068211797,54.66918879417621,54.80768585205078,567900,0.0,0.0
2009-10-05 00:00:00-04:00,54.66918286612989,54.80767990898655,54.042309124365985,54.72020721435547,844800,0.0,0.0
2009-10-06 00:00:00-04:00,56.119755080263786,56.46234962663533,55.52932949427628,56.3238525390625,905300,0.0,0.0
2009-10-07 00:00:00-04:00,56.112463419466884,56.783070867501905,55.930232771985324,56.43318557739258,533700,0.0,0.0
2009-10-08 00:00:00-04:00,57.41721542227755,57.942040443925606,57.25685716453986,57.446372985839844,586400,0.0,0.0
2009-10-09 00:00:00-04:00,57.08920673953352,57.33704326732001,56.6882971627776,57.07463073730469,462000,0.0,0.0
2009-10-12 00:00:00-04:00,57.242277723645444,57.891018243549304,57.242277723645444,57.53384780883789,382700,0.0,0.0
2009-10-13 00:00:00-04:00,58.25547701058462,58.58349542809955,58.02951284564783,58.26276779174805,425000,0.0,0.0
2009-10-14 00:00:00-04:00,58.3721155293668,58.67826164673978,58.31380039427556,58.58350372314453,338700,0.0,0.0
2009-10-15 00:00:00-04:00,58.36483163120926,58.85320843241761,58.36483163120926,58.7365837097168,494500,0.0,0.0
2009-10-16 00:00:00-04:00,57.774389038422164,57.89101372665752,57.30058838210689,57.68691635131836,386800,0.0,0.0
2009-10-19 00:00:00-04:00,58.24090147962867,58.751144940455255,57.91288305946589,58.539756774902344,307000,0.0,0.0
2009-10-20 00:00:00-04:00,58.299232869770925,58.299232869770925,56.88512122495487,57.424522399902344,363100,0.0,0.0
2009-10-21 00:00:00-04:00,57.380776638713364,58.160723444355085,57.380776638713364,57.490116119384766,303400,0.0,0.0
2009-10-22 00:00:00-04:00,57.7889802933206,58.36482978931021,57.27144593746008,58.23362350463867,362200,0.0,0.0
2009-10-23 00:00:00-04:00,57.220416007305985,57.541143685541606,56.32383888916429,56.608123779296875,550500,0.0,0.0
2009-10-26 00:00:00-04:00,57.87645097020917,58.08054839225282,56.69559444965105,57.03818893432617,369800,0.0,0.0
2009-10-27 00:00:00-04:00,57.686930713865735,58.05139199235174,57.2787358615575,57.69422149658203,579200,0.0,0.0
2009-10-28 00:00:00-04:00,57.06005705551471,57.424518335185844,56.578971058192465,56.65915298461914,462200,0.0,0.0
2009-10-29 00:00:00-04:00,57.6650452885506,58.605355750467375,57.6650452885506,58.372100830078125,680700,0.0,0.0
2009-10-30 00:00:00-04:00,58.46687337510882,58.63452799796356,56.819506959017666,57.504695892333984,745500,0.0,0.0
2009-11-02 00:00:00-05:00,58.32110786608319,58.32110786608319,57.14025106813069,57.672367095947266,632100,0.0,0.0
2009-11-03 00:00:00-05:00,57.1183567508439,57.70149686513877,56.885101817373204,57.63589096069336,352600,0.0,0.0
2009-11-04 00:00:00-05:00,58.01494301845689,58.59079249964387,57.78168802517437,57.92018508911133,802300,0.0,0.0
2009-11-05 00:00:00-05:00,58.685559350803054,58.845923210599956,58.31380727229552,58.7365837097168,444100,0.0,0.0
2009-11-06 00:00:00-05:00,56.77577538815548,57.081921515904,56.40402334089652,56.97258758544922,579800,0.0,0.0
2009-11-09 00:00:00-05:00,56.63729261620369,57.78170105398447,56.63729261620369,57.672367095947266,317700,0.0,0.0
2009-11-10 00:00:00-05:00,55.536597531341144,55.97394984409777,55.48557318754014,55.68967056274414,659900,0.0,0.0
2009-11-11 00:00:00-05:00,55.83546762357896,56.49149904734407,55.76257647899125,55.97396469116211,640700,0.0,0.0
2009-11-12 00:00:00-05:00,56.73204120574336,57.21312717828236,56.50607144234643,56.651859283447266,504300,0.0,0.0
2009-11-13 00:00:00-05:00,56.83409151228252,57.293310711880736,56.63727931157067,57.03818893432617,333600,0.0,0.0
2009-11-16 00:00:00-05:00,57.584886007138145,58.80947621049896,57.37349778356083,58.459590911865234,356600,0.0,0.0
2009-11-17 00:00:00-05:00,58.32836860934943,58.539756774902344,57.90559783948025,58.539756774902344,203000,0.0,0.0
2009-11-18 00:00:00-05:00,58.12427381085496,58.17529815920759,57.51198163062337,57.8691520690918,239000,0.0,0.0
2009-11-19 00:00:00-05:00,57.35160946359392,57.35160946359392,56.12701971998125,56.49877166748047,443700,0.0,0.0
2009-11-20 00:00:00-05:00,56.6008272293584,56.6008272293584,56.05413541238695,56.105159759521484,295400,0.0,0.0
2009-11-23 00:00:00-05:00,56.593522861137856,57.03087509746911,56.170746622815635,56.476898193359375,449600,0.0,0.0
2009-11-24 00:00:00-05:00,55.76986255419844,56.119742243180696,55.24503745948767,55.4345588684082,367800,0.0,0.0
2009-11-25 00:00:00-05:00,56.506054516196635,56.75389099121094,56.14159336447359,56.75389099121094,321500,0.0,0.0
2009-11-27 00:00:00-05:00,55.3325028038639,56.34570450870695,55.3325028038639,56.1416015625,185600,0.0,0.0
2009-11-30 00:00:00-05:00,57.6285984800603,57.65775604103862,56.92883370028911,57.24956130981445,491800,0.0,0.0
2009-12-01 00:00:00-05:00,58.36482787449935,59.45821169047816,58.18988802108929,59.3707389831543,635500,0.0,0.0
2009-12-02 00:00:00-05:00,59.20307464225271,60.03404568316763,59.20307464225271,59.757057189941406,460600,0.0,0.0
2009-12-03 00:00:00-05:00,62.07503702376774,62.3884683309689,61.52834519936919,61.6595458984375,689800,0.0,0.0
2009-12-04 00:00:00-05:00,61.81991234582487,62.468652893398776,61.06183231648564,61.44816589355469,742900,0.0,0.0
2009-12-07 00:00:00-05:00,61.185757231829015,61.19304245283365,60.23815574490966,60.427677154541016,596300,0.0,0.0
2009-12-08 00:00:00-05:00,61.17118991040806,61.229505059447675,60.50058238016854,60.93793487548828,572500,0.0,0.0
2009-12-09 00:00:00-05:00,60.87959929900857,61.30237564583008,60.71195025332072,61.24406051635742,565300,0.0,0.0
2009-12-10 00:00:00-05:00,61.03995276251626,61.22947412051151,60.73380672661032,60.806697845458984,243500,0.0,0.0
2009-12-11 00:00:00-05:00,61.22947544427611,61.58664582722164,61.09826920301751,61.4773063659668,399500,0.0,0.0
2009-12-14 00:00:00-05:00,60.988944768458765,61.061835906842525,60.55888315912841,60.85773849487305,352200,0.0,0.0
2009-12-15 00:00:00-05:00,60.456818950180654,60.79941333009385,59.8955456499547,60.6390495300293,327400,0.0,0.0
2009-12-16 00:00:00-05:00,61.41171433126446,61.59394493758869,61.14930181325863,61.324241638183594,277000,0.0,0.0
2009-12-17 00:00:00-05:00,60.51514359477591,60.77027091915246,60.362070536892375,60.58074951171875,186000,0.0,0.0
2009-12-18 00:00:00-05:00,60.3256131738472,60.63175921564905,60.13609181220206,60.442237854003906,259600,0.0,0.0
2009-12-21 00:00:00-05:00,60.33290911701675,60.42038181360931,59.90284753821989,60.034053802490234,245700,0.0,0.0
2009-12-22 00:00:00-05:00,60.43496579063473,60.9014757352858,60.21628682103826,60.7994270324707,340500,0.0,0.0
2009-12-23 00:00:00-05:00,60.95249093372944,61.32423734048784,60.7265212160827,61.04724884033203,202300,0.0,0.0
2009-12-24 00:00:00-05:00,61.615812920636586,61.92924979206852,61.59394613724967,61.89280700683594,156400,0.0,0.0
2009-12-28 00:00:00-05:00,61.47731918221999,61.87822876998718,61.353403695541836,61.63039779663086,131100,0.0,0.0
2009-12-29 00:00:00-05:00,61.6668515713691,62.0094460871873,61.6668515713691,62.00215530395508,151500,0.0,0.0
2009-12-30 00:00:00-05:00,61.15659879832027,61.6158179707948,61.15659879832027,61.528350830078125,106700,0.0,0.0
2009-12-31 00:00:00-05:00,62.07504527107547,62.07504527107547,61.34612274169922,61.34612274169922,223400,0.0,0.0
2010-01-04 00:00:00-05:00,61.776181688538855,62.082327802917845,61.747024121278386,62.016727447509766,258800,0.0,0.0
2010-01-05 00:00:00-05:00,60.624502785603866,61.15661883129648,60.50787803936661,61.06185531616211,466000,0.0,0.0
2010-01-06 00:00:00-05:00,61.48461115190586,62.00943623648972,61.37527166574468,61.84178161621094,390000,0.0,0.0
2010-01-07 00:00:00-05:00,60.58074850069635,61.112858803329644,60.58074850069635,61.076416015625,377700,0.0,0.0
2010-01-08 00:00:00-05:00,61.59394254468235,62.607144231583526,61.59394254468235,62.512386322021484,351900,0.0,0.0
2010-01-11 00:00:00-05:00,62.782090273626096,63.05179358929038,62.21353163741656,62.83311462402344,326900,0.0,0.0
2010-01-12 00:00:00-05:00,65.18753918521327,65.28958788998203,64.54608938934713,65.23856353759766,906700,0.0,0.0
2010-01-13 00:00:00-05:00,64.8668006890214,65.28957700183678,64.58252140725435,65.01258850097656,293400,0.0,0.0
2010-01-14 00:00:00-05:00,65.25313104933647,66.543326816538,65.25313104933647,66.28091430664062,558800,0.0,0.0
2010-01-15 00:00:00-05:00,66.97340690755357,66.97340690755357,65.97478649845961,66.43400573730469,596400,0.0,0.0
2010-01-19 00:00:00-05:00,66.30279640937468,67.0390097634374,66.30279640937468,66.9005126953125,275600,0.0,0.0
2010-01-20 00:00:00-05:00,66.12784298515378,66.13513376651693,64.7866228374084,65.143798828125,415000,0.0,0.0
2010-01-21 00:00:00-05:00,66.45586394092567,66.69640970406353,65.34061338977045,65.90917205810547,553800,0.0,0.0
2010-01-22 00:00:00-05:00,65.44266982926521,65.44266982926521,64.15247928030061,64.26910400390625,528600,0.0,0.0
2010-01-25 00:00:00-05:00,64.42216116922908,64.50234307994428,63.59848084061646,63.93378448486328,331800,0.0,0.0
2010-01-26 00:00:00-05:00,63.23403073543566,63.66409236729699,62.93516982279629,63.255897521972656,299800,0.0,0.0
