Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-27 00:00:00-05:00,59.35615108753982,60.238146521711265,57.439087182975776,58.14613723754883,3481200,0.0,0.0
2010-01-28 00:00:00-05:00,56.97258588401834,58.095121652239484,55.85732977554752,56.61540985107422,4039700,0.0,0.0
2010-01-29 00:00:00-05:00,56.78304916732626,56.78304916732626,55.76984759943232,56.127017974853516,2530400,0.0,0.0
2010-02-01 00:00:00-05:00,57.577562993027236,58.74383740021658,57.417199219307136,58.270042419433594,2984200,0.0,0.0
2010-02-02 00:00:00-05:00,58.67097280621428,58.889651789424775,55.87920374648731,56.98716354370117,3520900,0.0,0.0
2010-02-03 00:00:00-05:00,55.17942606090754,55.57304484284139,52.40952414686326,53.56850814819336,18582700,0.0,0.0
2010-02-04 00:00:00-05:00,52.80314733288542,53.44459712662816,51.753497160181574,52.32205581665039,11087400,0.0,0.0
2010-02-05 00:00:00-05:00,53.27693784839009,54.530685320355005,52.54073019667321,54.457794189453125,7523700,0.0,0.0
2010-02-08 00:00:00-05:00,53.88923492661275,54.0860415337755,52.781275291177266,53.10199737548828,3695200,0.0,0.0
2010-02-09 00:00:00-05:00,54.66918315671012,55.062801942786855,54.04960019318145,54.37761306762695,4545800,0.0,0.0
2010-02-10 00:00:00-05:00,55.26689612402926,55.485575068438735,54.669179978711476,55.17213821411133,3013000,0.0,0.0
2010-02-11 00:00:00-05:00,55.361668711286164,55.39811706542969,54.63274611831998,55.39811706542969,2186600,0.0,0.0
2010-02-12 00:00:00-05:00,55.58764075621182,56.185357084289876,55.28877981155366,56.163490295410156,2364900,0.0,0.0
2010-02-16 00:00:00-05:00,55.93751347053199,56.112458882059094,55.252330073048995,55.40540313720703,1977600,0.0,0.0
2010-02-17 00:00:00-05:00,54.66189857464703,54.66189857464703,53.029113676329914,54.04960632324219,4396900,0.0,0.0
2010-02-18 00:00:00-05:00,53.13845512935634,53.940268823951314,52.83959421377547,53.532073974609375,3126600,0.0,0.0
2010-02-19 00:00:00-05:00,53.53935231519266,53.74345527487018,53.13115751831165,53.466461181640625,1994100,0.0,0.0
2010-02-22 00:00:00-05:00,53.34255091429948,53.54664833269658,53.007247218184595,53.16032028198242,1529100,0.0,0.0
2010-02-23 00:00:00-05:00,52.98537871272237,53.05097906883375,51.92843774283875,52.1544075012207,3823700,0.0,0.0
2010-02-24 00:00:00-05:00,52.78855698793273,54.3630319850931,52.70837508189754,54.18080139160156,5973500,0.0,0.0
2010-02-25 00:00:00-05:00,53.532066943089426,54.013152872159935,53.07284223666189,53.86737060546875,2399500,0.0,0.0
2010-02-26 00:00:00-05:00,54.450505533466504,54.63273614845299,54.01315316974635,54.54526901245117,1691300,0.0,0.0
2010-03-01 00:00:00-05:00,54.12249964826461,54.19539079143559,53.22592245967198,53.6778564453125,2749200,0.0,0.0
2010-03-02 00:00:00-05:00,54.09333731432499,54.63273839976633,53.83821555507823,54.24641036987305,1820400,0.0,0.0
2010-03-03 00:00:00-05:00,56.07599931909903,56.41130294896187,55.587622655683795,56.083290100097656,2881100,0.0,0.0
2010-03-04 00:00:00-05:00,55.79172937772586,55.87920208064988,54.559848560756784,54.97533416748047,3482600,0.0,0.0
2010-03-05 00:00:00-05:00,55.25231902582095,56.22907235265143,54.989906522234996,56.083290100097656,2295200,0.0,0.0
2010-03-08 00:00:00-05:00,56.571671968444164,56.819502932834794,56.50606605589331,56.812217712402344,1191700,0.0,0.0
2010-03-09 00:00:00-05:00,56.003108676110934,56.250939619838334,55.638647480344865,55.886478424072266,2457300,0.0,0.0
2010-03-10 00:00:00-05:00,55.82816769520459,55.82816769520459,55.339790989109176,55.660518646240234,1489000,0.0,0.0
2010-03-11 00:00:00-05:00,55.44183484189356,56.20720557089201,55.398101278374725,56.083290100097656,1042100,0.0,0.0
2010-03-12 00:00:00-05:00,56.45503936457574,56.46962092730965,55.959371895120874,56.11973571777344,839100,0.0,0.0
2010-03-15 00:00:00-04:00,56.389440483072306,57.001732664144804,56.13431874095876,56.92155075073242,1412600,0.0,0.0
2010-03-16 00:00:00-04:00,57.242284055744,57.94933978314769,56.90698036711453,57.8983154296875,1434400,0.0,0.0
2010-03-17 00:00:00-04:00,57.94934445416158,57.94934445416158,57.37349495513017,57.80356216430664,1174100,0.0,0.0
2010-03-18 00:00:00-04:00,57.570294021288746,57.68691871430131,57.03817821844097,57.446372985839844,943100,0.0,0.0
2010-03-19 00:00:00-04:00,57.99308395385742,58.02224152705493,57.22042772845799,57.99308395385742,1202600,0.0,0.0
2010-03-22 00:00:00-04:00,57.61403522120731,58.59078870442182,57.475538166241506,58.45229721069336,1248900,0.0,0.0
2010-03-23 00:00:00-04:00,58.9989748834547,60.02675247192383,58.86776864224204,60.02675247192383,2021600,0.0,0.0
2010-03-24 00:00:00-04:00,59.67688807380892,60.10694968659818,59.10832384287301,59.46549987792969,1172400,0.0,0.0
2010-03-25 00:00:00-04:00,58.88236857708643,59.3051450329868,58.45959212118606,58.55435562133789,1107600,0.0,0.0
2010-03-26 00:00:00-04:00,59.41541987571696,59.73896536471981,59.121283022828486,59.3786506652832,774000,1.4015209999999998,0.0
2010-03-29 00:00:00-04:00,59.93538903904995,60.08374169309428,59.609006409003236,60.06890869140625,601100,0.0,0.0
2010-03-30 00:00:00-04:00,60.195003977035384,60.580724240853804,60.11340832635044,60.26918029785156,707700,0.0,0.0
2010-03-31 00:00:00-04:00,59.883453529903285,59.942791184537064,59.54223230448705,59.653499603271484,839400,0.0,0.0
2010-04-01 00:00:00-04:00,59.28260267959629,60.194987589184514,59.15650240261005,59.705413818359375,1513000,0.0,0.0
2010-04-05 00:00:00-04:00,60.08372551418372,60.565879998933205,59.00073558526502,60.276588439941406,2937700,0.0,0.0
2010-04-06 00:00:00-04:00,60.01696793919685,60.37301647320717,59.74992870904441,59.96503829956055,1190600,0.0,0.0
2010-04-07 00:00:00-04:00,59.72767922210427,59.735098551577885,59.030415052420366,59.282615661621094,1010100,0.0,0.0
2010-04-08 00:00:00-04:00,58.85979206385142,59.0823266269837,58.44440024924612,58.95622634887695,760800,0.0,0.0
2010-04-09 00:00:00-04:00,58.95623873555488,59.49031161256056,58.74112345514179,59.282615661621094,579500,0.0,0.0
2010-04-12 00:00:00-04:00,59.26036023346303,59.46064250374532,58.94881632334606,59.00815963745117,865900,0.0,0.0
2010-04-13 00:00:00-04:00,58.585343570269856,58.67435287475689,58.05867877537078,58.62242889404297,1595600,0.0,0.0
2010-04-14 00:00:00-04:00,59.178771770663424,59.60900236118406,58.84497549208501,59.58675003051758,1949600,0.0,0.0
2010-04-15 00:00:00-04:00,59.193605874823156,59.519982798296404,59.022995254026775,59.3864631652832,1064300,0.0,0.0
2010-04-16 00:00:00-04:00,59.32712429557316,59.497729253593306,58.755954787408186,58.87464141845703,1422700,0.0,0.0
2010-04-19 00:00:00-04:00,58.474078890482204,58.86721842762041,58.11060534997091,58.644683837890625,939100,0.0,0.0
2010-04-20 00:00:00-04:00,58.86722082589962,58.92656414015053,58.3553946442429,58.422157287597656,817700,0.0,0.0
2010-04-21 00:00:00-04:00,58.2589574890604,58.377638440928195,57.732298385452125,57.92515563964844,1067600,0.0,0.0
2010-04-22 00:00:00-04:00,57.39849993196864,57.405919260427176,56.671564203136,57.26498031616211,979900,0.0,0.0
2010-04-23 00:00:00-04:00,56.6418879535661,57.71745846193266,56.49353535216691,57.59135818481445,913300,0.0,0.0
2010-04-26 00:00:00-04:00,58.570503690460825,58.82270991958377,58.355388443626026,58.46665573120117,1188000,0.0,0.0
2010-04-27 00:00:00-04:00,58.23670736475691,58.466655608450594,56.99793986597877,57.10920715332031,966500,0.0,0.0
2010-04-28 00:00:00-04:00,57.47268471486828,57.57653268121995,56.738323962294636,56.99794387817383,853900,0.0,0.0
2010-04-29 00:00:00-04:00,57.45784791955172,58.11802672388073,57.38367160679484,57.94000244140625,518400,0.0,0.0
2010-04-30 00:00:00-04:00,58.30345705541626,58.30345705541626,57.12403867113986,57.18337631225586,611000,0.0,0.0
2010-05-03 00:00:00-04:00,57.361424467605104,57.806488043695104,57.28724814813851,57.62846374511719,514500,0.0,0.0
2010-05-04 00:00:00-04:00,57.057274794381925,57.057274794381925,56.01137602926626,56.44160079956055,727600,0.0,0.0
2010-05-05 00:00:00-04:00,55.78883950182803,56.730895948915354,55.55889130008798,56.20423126220703,848100,0.0,0.0
2010-05-06 00:00:00-04:00,56.10040615863406,56.53063674803751,53.77865389671366,55.72951889038086,1448400,0.0,0.0
2010-05-07 00:00:00-04:00,55.72950742182148,56.28583820971412,54.67618915497421,55.551483154296875,1281000,0.0,0.0
2010-05-10 00:00:00-04:00,56.76056846298379,57.56168608662501,56.745735466674404,56.93117904663086,939900,0.0,0.0
2010-05-11 00:00:00-04:00,56.92377664999454,58.073529451417635,56.74575234488646,57.457855224609375,1083300,0.0,0.0
2010-05-12 00:00:00-04:00,57.77680332601805,58.27379077934046,57.69520769525895,58.110599517822266,994600,0.0,0.0
2010-05-13 00:00:00-04:00,57.31691719547928,57.539451824999496,56.88669225598594,56.95344924926758,1084300,0.0,0.0
2010-05-14 00:00:00-04:00,56.5380472286854,56.58255188293694,55.70725784048854,55.9891357421875,972700,0.0,0.0
2010-05-17 00:00:00-04:00,56.88667749867746,57.302069329445864,56.22649877079656,57.027610778808594,859300,0.0,0.0
2010-05-18 00:00:00-04:00,57.26497542305643,57.26497542305643,55.84077008234015,56.055885314941406,540800,0.0,0.0
2010-05-19 00:00:00-04:00,56.24876305689512,56.47129201671581,55.63308884873936,56.15974807739258,1335600,0.0,0.0
2010-05-20 00:00:00-04:00,55.21769422842693,55.588581469274956,54.5723483920069,54.89131164550781,1626900,0.0,0.0
2010-05-21 00:00:00-04:00,54.275631787681185,56.167158781779314,54.17920315249614,56.07072448730469,1142800,0.0,0.0
2010-05-24 00:00:00-04:00,55.32153126279332,56.06330559779686,55.15092067565533,55.26218795776367,1099100,0.0,0.0
2010-05-25 00:00:00-04:00,54.26080091414887,55.06933232978405,54.00118099441692,54.958065032958984,1043500,0.0,0.0
2010-05-26 00:00:00-04:00,53.88248453241608,54.24595235368979,53.26681050709313,53.41516876220703,1467000,0.0,0.0
2010-05-27 00:00:00-04:00,53.9789222706714,54.75036834969257,53.815736651417645,54.69844436645508,952500,0.0,0.0
2010-05-28 00:00:00-04:00,54.00116757627165,54.438811666604536,53.519013182694714,53.65994644165039,840700,0.0,0.0
2010-06-01 00:00:00-04:00,53.35582312786925,54.01600177122422,53.051692962646484,53.051692962646484,1022600,0.0,0.0
2010-06-02 00:00:00-04:00,52.69565714904227,53.44485092163086,52.13190698734165,53.44485092163086,1415000,0.0,0.0
2010-06-03 00:00:00-04:00,53.83056240107353,54.3052975151151,53.63769949246634,53.941829681396484,721600,0.0,0.0
2010-06-04 00:00:00-04:00,52.814326748189934,53.17038089453698,52.614050181630674,52.740150451660156,825900,0.0,0.0
2010-06-07 00:00:00-04:00,52.169004897491206,52.53247283847262,51.471735017032834,51.53107833862305,849700,0.0,0.0
2010-06-08 00:00:00-04:00,51.47172630272497,52.2728440306894,51.39754999294078,52.20608139038086,600100,0.0,0.0
2010-06-09 00:00:00-04:00,51.7906908871521,52.398945698206596,51.36787968506897,51.538490295410156,886200,0.0,0.0
2010-06-10 00:00:00-04:00,52.16156482256362,52.80691045479614,52.16156482256362,52.7178955078125,788900,0.0,0.0
2010-06-11 00:00:00-04:00,52.39152767408972,52.680819258546855,52.06515076248858,52.525047302246094,376500,0.0,0.0
2010-06-14 00:00:00-04:00,52.903358901019836,53.214902843315976,52.6066479591371,52.680824279785156,522800,0.0,0.0
2010-06-15 00:00:00-04:00,53.54869592322984,54.23112701524659,53.407756975793276,54.179203033447266,621500,0.0,0.0
2010-06-16 00:00:00-04:00,54.11243985802744,54.1495308414977,53.71188666485415,53.9863395690918,307000,0.0,0.0
2010-06-17 00:00:00-04:00,54.15695224865706,54.15695224865706,53.40775849626117,53.6377067565918,525100,0.0,0.0
2010-06-18 00:00:00-04:00,53.140710045197444,53.42258223997546,52.977518794798534,52.99977111816406,1035200,0.0,0.0
2010-06-21 00:00:00-04:00,53.593200867538386,53.83056845123755,53.170389682221426,53.30390930175781,568300,0.0,0.0
2010-06-22 00:00:00-04:00,53.33357818762224,53.704465371598346,52.754995086105794,52.86625671386719,367300,0.0,0.0
2010-06-23 00:00:00-04:00,52.93303225143578,53.02946090542844,52.30993868765589,52.554725646972656,493500,0.0,0.0
2010-06-24 00:00:00-04:00,52.53988642280431,52.599229737904814,52.050312562160165,52.2431755065918,409100,0.0,0.0
2010-06-25 00:00:00-04:00,52.05774069071839,52.13191701748708,51.686853397583974,51.92422103881836,446600,0.0,0.0
2010-06-28 00:00:00-04:00,51.59042114715512,51.77586478081234,51.434643514707346,51.516239166259766,508300,0.0,0.0
2010-06-29 00:00:00-04:00,51.19727952376008,51.31596617418404,50.47776292790596,50.79672622680664,1016800,0.0,0.0
2010-06-30 00:00:00-04:00,51.18986222047474,51.812950113117324,50.692868981201535,50.86347961425781,1090300,0.0,0.0
2010-07-01 00:00:00-04:00,50.76704642993952,51.264033965554255,50.589016482828804,50.959903717041016,807100,0.0,0.0
2010-07-02 00:00:00-04:00,51.16017346883861,51.35303636801783,50.45548450076743,50.633514404296875,710300,0.0,0.0
2010-07-06 00:00:00-04:00,52.07256483856953,52.53988637040744,51.49398166514164,51.94646453857422,827100,0.0,0.0
2010-07-07 00:00:00-04:00,52.0058025433477,52.76240992535301,51.94645923436587,52.66598129272461,631000,0.0,0.0
2010-07-08 00:00:00-04:00,52.636314656482675,52.82175827026367,52.19867044441872,52.82175827026367,371600,0.0,0.0
2010-07-09 00:00:00-04:00,52.25799343732961,52.75498648387778,52.16156482256362,52.7178955078125,309000,0.0,0.0
2010-07-12 00:00:00-04:00,52.51761895120979,53.02202566554031,52.406351682302336,52.7178955078125,398700,0.0,0.0
2010-07-13 00:00:00-04:00,52.76240816834316,53.51160185624436,52.717903517733525,53.20005798339844,964400,0.0,0.0
2010-07-14 00:00:00-04:00,54.17920066829583,54.401729583740234,53.66737454198186,54.401729583740234,858900,0.0,0.0
2010-07-15 00:00:00-04:00,53.77863644176006,53.77863644176006,53.23713871577666,53.70446014404297,683700,0.0,0.0
2010-07-16 00:00:00-04:00,53.32615587932005,53.40775150797813,51.924202854978745,52.480533599853516,491200,0.0,0.0
2010-07-19 00:00:00-04:00,52.57697159764532,53.036873799404134,52.3692756546865,52.82917785644531,465700,0.0,0.0
2010-07-20 00:00:00-04:00,51.99838857029671,52.079984213728025,51.53107269733644,52.06515121459961,987600,0.0,0.0
2010-07-21 00:00:00-04:00,51.77585804752953,51.924210671446296,51.11567925030718,51.308536529541016,884300,0.0,0.0
2010-07-22 00:00:00-04:00,52.26542190835881,52.65856142256256,52.109649968351064,52.47311782836914,486300,0.0,0.0
2010-07-23 00:00:00-04:00,52.67340991428276,53.20006914101319,52.4063706360405,52.895938873291016,1010800,0.0,0.0
2010-07-26 00:00:00-04:00,52.59922764800707,53.32616342159025,52.33960206958043,52.5918083190918,664900,0.0,0.0
2010-07-27 00:00:00-04:00,52.26542466835285,52.26542466835285,51.753598510378275,51.850032806396484,798100,0.0,0.0
2010-07-28 00:00:00-04:00,51.90195579300032,51.99838442787813,50.95989913362891,51.761016845703125,863800,0.0,0.0
2010-07-29 00:00:00-04:00,52.25059335781748,52.40636531108255,51.78327183873239,51.90195846557617,826200,0.0,0.0
2010-07-30 00:00:00-04:00,51.92419610812904,52.1912352837139,51.8426004900732,52.09480667114258,897400,0.0,0.0
2010-08-02 00:00:00-04:00,53.00719701804511,53.444846849223296,52.925601382728665,53.43742752075195,1470900,0.0,0.0
2010-08-03 00:00:00-04:00,53.934411518837756,54.097602778932036,53.444843397844004,53.97891616821289,1090900,0.0,0.0
2010-08-04 00:00:00-04:00,54.70585691407072,55.388287940396545,54.34980274508519,55.076744079589844,1936300,0.0,0.0
2010-08-05 00:00:00-04:00,53.63029522761651,53.71930454005085,53.34841731346786,53.585784912109375,1235200,0.0,0.0
2010-08-06 00:00:00-04:00,53.88248724759293,53.88248724759293,53.25939952258303,53.79347229003906,896400,0.0,0.0
2010-08-09 00:00:00-04:00,53.44484565258122,53.57094593732343,53.11104379031797,53.459678649902344,784000,0.0,0.0
2010-08-10 00:00:00-04:00,53.17039374366884,53.593204961282446,52.78467351292785,53.31133270263672,726700,0.0,0.0
2010-08-11 00:00:00-04:00,52.66598156553822,52.66598156553822,51.74618290871297,51.790687561035156,850800,0.0,0.0
2010-08-12 00:00:00-04:00,51.92420938973437,52.235753287843245,51.79810909658883,52.03547668457031,655400,0.0,0.0
2010-08-13 00:00:00-04:00,52.05772994053083,52.16157790842005,51.62749941110987,51.827781677246094,397300,0.0,0.0
2010-08-16 00:00:00-04:00,51.9167922523465,52.30993180597687,51.812944281926775,52.28026580810547,484300,0.0,0.0
2010-08-17 00:00:00-04:00,52.562128739524546,52.61405271552492,52.295089531725814,52.40635681152344,409900,0.0,0.0
2010-08-18 00:00:00-04:00,52.49538087917088,52.614067520161655,52.34702823722294,52.39153289794922,431900,0.0,0.0
2010-08-19 00:00:00-04:00,52.94044803411267,53.3558399426044,52.46571280746775,52.85885238647461,728000,0.0,0.0
2010-08-20 00:00:00-04:00,52.176412862281225,52.44345212094348,51.91679293282903,52.2431755065918,374700,0.0,0.0
2010-08-23 00:00:00-04:00,52.317346235895336,52.43603285342644,51.85003041276781,51.894535064697266,336100,0.0,0.0
2010-08-24 00:00:00-04:00,51.73134664508083,51.91679025072208,51.33078777778098,51.746185302734375,592100,0.0,0.0
2010-08-25 00:00:00-04:00,51.100836055269816,51.301118304993885,50.70027721511101,51.22693634033203,719400,0.0,0.0
2010-08-26 00:00:00-04:00,51.21952215864945,51.47914205449944,50.77445301229029,50.974735260009766,551000,0.0,0.0
2010-08-27 00:00:00-04:00,51.33820703961929,51.52365064501856,50.818967208217224,51.4494743347168,418400,0.0,0.0
2010-08-30 00:00:00-04:00,50.989562632208575,51.041486605650476,50.626094818115234,50.626094818115234,443100,0.0,0.0
2010-08-31 00:00:00-04:00,50.50000182157127,50.774454723883295,50.18845793604922,50.32197189331055,525600,0.0,0.0
2010-09-01 00:00:00-04:00,50.6260973558601,51.100832468065704,50.440653775802,51.05632781982422,634700,0.0,0.0
2010-09-02 00:00:00-04:00,50.314555957383135,50.60384750366211,50.1142737119351,50.60384750366211,605200,0.0,0.0
2010-09-03 00:00:00-04:00,51.486554672241944,51.87969412890194,51.271439455349224,51.709083557128906,609700,0.0,0.0
2010-09-07 00:00:00-04:00,51.64976144866283,51.783281098091784,51.30854582440902,51.360469818115234,343100,0.0,0.0
2010-09-08 00:00:00-04:00,51.20468740197029,51.36045935134409,51.071167779751356,51.27145004272461,673300,0.0,0.0
2010-09-09 00:00:00-04:00,52.33219309516908,52.502798060498534,52.13191081151588,52.44345474243164,1654600,0.0,0.0
2010-09-10 00:00:00-04:00,52.398945796009876,52.51763242243219,52.24317384329795,52.3692741394043,856700,0.0,0.0
2010-09-13 00:00:00-04:00,52.295099961999554,52.295099961999554,51.90196039968654,52.13932800292969,972200,0.0,0.0
2010-09-14 00:00:00-04:00,51.49398950245549,52.020648770201525,51.308545859194595,51.7758674621582,996700,0.0,0.0
2010-09-15 00:00:00-04:00,52.3692756546865,52.82917785644531,52.23575602574297,52.82917785644531,669700,0.0,0.0
2010-09-16 00:00:00-04:00,53.08879095499326,53.281653874052196,52.78466640887078,53.20747756958008,396800,0.0,0.0
2010-09-17 00:00:00-04:00,53.333580196910894,53.378084849692115,52.91818268689124,53.044288635253906,254500,0.0,0.0
2010-09-20 00:00:00-04:00,53.3335753034084,53.63769983499169,52.94784948373081,53.5412712097168,961900,0.0,0.0
2010-09-21 00:00:00-04:00,53.637699921974836,53.637699921974836,52.93301657310159,53.13329315185547,833400,0.0,0.0
2010-09-22 00:00:00-04:00,53.355835413649494,53.355835413649494,52.7030759472429,53.0739631652832,499500,0.0,0.0
2010-09-23 00:00:00-04:00,52.59922169899837,52.95527021660534,52.443444105845025,52.64372634887695,342000,0.0,0.0
2010-09-24 00:00:00-04:00,53.80830302494985,54.19402313232422,53.674783437918684,54.19402313232422,655600,0.0,0.0
2010-09-27 00:00:00-04:00,54.73699372743387,54.74446837205388,54.071385182774954,54.14617156982422,424500,0.596,0.0
2010-09-28 00:00:00-04:00,54.43784526919139,54.77438688111478,54.056427258065234,54.70708084106445,352800,0.0,0.0
2010-09-29 00:00:00-04:00,54.594902038574226,54.86413762838204,54.37801749646036,54.59490203857422,492100,0.0,0.0
2010-09-30 00:00:00-04:00,54.09382351530047,54.46028082616208,53.435689578920226,53.53291702270508,719700,0.0,0.0
2010-10-01 00:00:00-04:00,53.6600603072797,53.839548806840554,53.495526805250364,53.69745635986328,535400,0.0,0.0
2010-10-04 00:00:00-04:00,52.897222203609324,53.29359519760778,52.740163370293246,52.94209289550781,369300,0.0,0.0
2010-10-05 00:00:00-04:00,53.360905588503286,53.891896407349776,53.316034892944366,53.86946105957031,401900,0.0,0.0
2010-10-06 00:00:00-04:00,53.33848229285531,53.45814511583247,53.18142911707587,53.24126052856445,473400,0.0,0.0
2010-10-07 00:00:00-04:00,53.682501358995694,53.682501358995694,53.05428869088165,53.211341857910156,278500,0.0,0.0
2010-10-08 00:00:00-04:00,52.83738304899225,53.211320642112035,52.7326809793855,53.1514892578125,345600,0.0,0.0
2010-10-11 00:00:00-04:00,53.10663233355368,53.256205127225115,52.91966348854622,53.001930236816406,194300,0.0,0.0
2010-10-12 00:00:00-04:00,52.33631701652392,52.568156538139256,52.08951679335131,52.388668060302734,478900,0.0,0.0
2010-10-13 00:00:00-04:00,52.388668985465856,52.89722443651341,52.298921892044774,52.57563781738281,483100,0.0,0.0
2010-10-14 00:00:00-04:00,53.58526998480639,54.161131493911945,53.30855405112205,54.123741149902344,1073500,0.0,0.0
2010-10-15 00:00:00-04:00,53.547873974898046,53.86198025282625,53.14402060077487,53.480567932128906,995200,0.0,0.0
2010-10-18 00:00:00-04:00,53.854511100529514,54.3406312692886,53.8470307486246,54.280799865722656,352200,0.0,0.0
2010-10-19 00:00:00-04:00,53.54787735780838,53.847028658187824,53.12158860916452,53.36090850830078,533400,0.0,0.0
2010-10-20 00:00:00-04:00,53.166451233890164,53.68248700603913,53.166451233890164,53.61518096923828,612300,0.0,0.0
2010-10-21 00:00:00-04:00,53.44317289616255,53.82459092993215,53.27116475748739,53.562835693359375,440200,0.0,0.0
2010-10-22 00:00:00-04:00,53.60022624247528,53.94424822697352,53.44317309993279,53.62266159057617,418200,0.0,0.0
2010-10-25 00:00:00-04:00,53.62266019458013,53.8320700850213,53.173936126735505,53.368385314941406,450900,0.0,0.0
2010-10-26 00:00:00-04:00,53.06175593078318,53.19637372742201,52.78504569190739,53.001930236816406,362900,0.0,0.0
2010-10-27 00:00:00-04:00,53.129066836529056,53.38334172289125,52.568160310432894,53.03184509277344,1345900,0.0,0.0
2010-10-28 00:00:00-04:00,53.069239347988116,53.24125320590008,52.7401723358974,53.19637680053711,534300,0.0,0.0
2010-10-29 00:00:00-04:00,53.031838872398005,53.121580254311965,52.82242900098241,52.96452713012695,237100,0.0,0.0
2010-11-01 00:00:00-04:00,52.42606058340911,52.42606058340911,51.85019907788677,52.07455825805664,695700,0.0,0.0
2010-11-02 00:00:00-04:00,52.61303011773061,52.91218140109484,52.500847673239505,52.52328872680664,534900,0.0,0.0
2010-11-03 00:00:00-04:00,52.52329001412452,52.882266998291016,52.16430732412174,52.882266998291016,438400,0.0,0.0
2010-11-04 00:00:00-04:00,53.809627307588585,54.46028089390956,53.56283278697489,54.392974853515625,1879800,0.0,0.0
2010-11-05 00:00:00-04:00,55.21562637373286,55.282932401698886,54.10876858744546,54.325653076171875,1018000,0.0,0.0
2010-11-08 00:00:00-05:00,55.04362478093784,55.20815827135617,54.67716745599272,55.1483268737793,900900,0.0,0.0
2010-11-09 00:00:00-05:00,55.350254651401045,55.612009875168575,54.42288513600189,54.66968536376953,880900,0.0,0.0
2010-11-10 00:00:00-05:00,55.5147796178062,56.32248051208444,55.34276580810547,56.090641021728516,1307400,0.0,0.0
2010-11-11 00:00:00-05:00,56.285106389522646,56.35241243933742,55.978474724801885,56.277626037597656,683200,0.0,0.0
2010-11-12 00:00:00-05:00,56.49450413399284,57.13767738588456,56.300054947044266,56.472068786621094,1116400,0.0,0.0
2010-11-15 00:00:00-05:00,57.04045011539175,57.11524221464296,56.584251403808594,56.584251403808594,619600,0.0,0.0
2010-11-16 00:00:00-05:00,56.56180231653535,56.58424336662485,55.90367415979167,56.038291931152344,835000,0.0,0.0
2010-11-17 00:00:00-05:00,56.71886089680805,56.973141469804006,56.52441742398059,56.726341247558594,665900,0.0,0.0
2010-11-18 00:00:00-05:00,57.85563091698948,57.96781334782926,57.45925793974636,57.803279876708984,989100,0.0,0.0
2010-11-19 00:00:00-05:00,58.36419294310608,58.6857795715332,57.9304238711186,58.6857795715332,957700,0.0,0.0
2010-11-22 00:00:00-05:00,58.60351282664468,58.83535235905629,58.17722410578418,58.6857795715332,647000,0.0,0.0
2010-11-23 00:00:00-05:00,57.893038318994684,58.603517677290256,57.646238063901315,57.90799331665039,627100,0.0,0.0
2010-11-24 00:00:00-05:00,58.68576706827068,59.05970466324543,58.521233613548205,59.029788970947266,654000,0.0,0.0
2010-11-26 00:00:00-05:00,58.401582274228865,58.67829820276728,58.3791469270731,58.603511810302734,313700,0.0,0.0
2010-11-29 00:00:00-05:00,58.15478673828401,58.618465787001746,57.60883524169931,58.521244049072266,540100,0.0,0.0
2010-11-30 00:00:00-05:00,57.548996657956906,58.32678758174618,57.25732577476533,58.1024284362793,552400,0.0,0.0
2010-12-01 00:00:00-05:00,59.12702037396361,59.68792685827772,59.09710467676656,59.51591873168945,1169100,0.0,0.0
