Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-02 00:00:00-05:00,58.603504609910544,59.43364658769338,58.5885439097542,59.09709930419922,584700,0.0,0.0
2010-12-03 00:00:00-05:00,58.708215072092706,59.269121585520345,58.64838367459309,59.11954879760742,654900,0.0,0.0
2010-12-06 00:00:00-05:00,59.08214941466521,59.30651428971345,58.94005128007895,59.186851501464844,286200,0.0,0.0
2010-12-07 00:00:00-05:00,59.313985939073966,59.411213376074635,58.74560484110537,58.83534622192383,519800,0.0,0.0
2010-12-08 00:00:00-05:00,58.685778553764536,58.925098433152684,58.16226239484072,58.603511810302734,363700,0.0,0.0
2010-12-09 00:00:00-05:00,58.610998997353065,58.610998997353065,58.0426120778243,58.31184768676758,353700,0.0,0.0
2010-12-10 00:00:00-05:00,57.70606306513117,57.9528575870122,57.466737482494636,57.78084945678711,393600,0.0,0.0
2010-12-13 00:00:00-05:00,58.21462430680385,58.50630099178271,57.967829736186445,58.319332122802734,407400,0.0,0.0
2010-12-14 00:00:00-05:00,58.40906365775121,58.69325994231075,58.229575171496194,58.364192962646484,331800,0.0,0.0
2010-12-15 00:00:00-05:00,58.40157642773792,58.83534544877874,58.29687434760192,58.43897247314453,326400,0.0,0.0
2010-12-16 00:00:00-05:00,58.334278449309544,58.655865084378924,58.08747820954638,58.55864334106445,191300,0.0,0.0
2010-12-17 00:00:00-05:00,57.9154730930945,58.14731264239263,57.773374940512284,57.94538879394531,284900,0.0,0.0
2010-12-20 00:00:00-05:00,57.900503833217996,58.06503731066444,57.67614466874748,57.7584114074707,302900,0.0,0.0
2010-12-21 00:00:00-05:00,57.9603482743691,58.4315077610788,57.80329511213254,58.341766357421875,379700,0.0,0.0
2010-12-22 00:00:00-05:00,57.99772636056105,58.25200119992389,57.99772636056105,58.1024284362793,194600,0.0,0.0
2010-12-23 00:00:00-05:00,58.334269045879715,58.37166509042273,57.922935379247726,58.079994201660156,199300,0.0,0.0
2010-12-27 00:00:00-05:00,57.89302606114465,58.33426972151927,57.89302606114465,58.259483337402344,229500,0.0,0.0
2010-12-28 00:00:00-05:00,58.74560892839987,58.74560892839987,58.38662626264288,58.521244049072266,245800,0.0,0.0
2010-12-29 00:00:00-05:00,59.03728336837494,59.171901162831496,58.89518522260519,59.15694046020508,293400,0.0,0.0
2010-12-30 00:00:00-05:00,59.01483372945061,59.14944578547374,58.3791352559999,58.59601974487305,251800,0.0,0.0
2010-12-31 00:00:00-05:00,58.51376425824809,58.977449017239714,58.4389778663684,58.80543518066406,258800,0.0,0.0
2011-01-03 00:00:00-05:00,59.097108293540295,59.643059815586305,59.097108293540295,59.40373992919922,397100,0.0,0.0
2011-01-04 00:00:00-05:00,59.32894593257325,59.725318908691406,59.16441246191995,59.725318908691406,431400,0.0,0.0
2011-01-05 00:00:00-05:00,59.538355294483026,60.114216786242466,58.85778600747685,59.97959899902344,521100,0.0,0.0
2011-01-06 00:00:00-05:00,60.63025957491619,61.24351718606329,60.488161420411515,60.98176193237305,1073100,0.0,0.0
2011-01-07 00:00:00-05:00,61.78945877569834,62.0362532860089,61.43795647497535,61.669795989990234,686200,0.0,0.0
2011-01-10 00:00:00-05:00,61.46788604360229,61.901649475097656,61.36318393539614,61.901649475097656,416200,0.0,0.0
2011-01-11 00:00:00-05:00,62.29053926296656,62.357845306396484,61.97643298195456,62.357845306396484,388300,0.0,0.0
2011-01-12 00:00:00-05:00,62.9486784856189,63.3001808780807,62.63457214990983,63.15060806274414,591400,0.0,0.0
2011-01-13 00:00:00-05:00,63.77132163925837,64.07795323816762,63.56939782731568,63.86106872558594,903800,0.0,0.0
2011-01-14 00:00:00-05:00,63.95082712635544,64.39207087406947,63.890995724884775,64.28736877441406,537400,0.0,0.0
2011-01-18 00:00:00-05:00,63.80123173203976,63.93584949679201,63.47217052273924,63.704010009765625,399800,0.0,0.0
2011-01-19 00:00:00-05:00,63.58435201268245,63.59183236290673,62.60463724921248,62.8215217590332,574200,0.0,0.0
2011-01-20 00:00:00-05:00,62.42515080133916,62.53733323498574,61.7146658588012,62.3428840637207,774300,0.0,0.0
2011-01-21 00:00:00-05:00,61.19115002134296,61.57256797961335,61.04157726029011,61.333248138427734,607700,0.0,0.0
2011-01-24 00:00:00-05:00,61.63989068151934,62.57473495552626,61.452921826717954,62.44759750366211,390900,0.0,0.0
2011-01-25 00:00:00-05:00,62.38775661758196,62.806570668644866,62.2755741805859,62.71682357788086,306000,0.0,0.0
2011-01-26 00:00:00-05:00,61.60996579841789,61.961468105994534,61.36317128329529,61.542659759521484,886900,0.0,0.0
2011-01-27 00:00:00-05:00,62.088598518035326,62.67942062904964,62.07364352413914,62.47001647949219,476800,0.0,0.0
2011-01-28 00:00:00-05:00,61.62492461747784,61.73710705138096,60.69008051134448,60.84713363647461,828100,0.0,0.0
2011-01-31 00:00:00-05:00,61.47535080925536,61.72963139248402,60.966795348634065,61.46039581298828,648500,0.0,0.0
2011-02-01 00:00:00-05:00,61.78197953640897,62.35784101193923,61.580050008353325,62.29053497314453,578600,0.0,0.0
2011-02-02 00:00:00-05:00,63.57688876831363,63.65167516646016,63.24034141789957,63.56940841674805,950900,0.0,0.0
2011-02-03 00:00:00-05:00,63.15060106939719,63.38244061924592,62.649520211251755,63.3300895690918,385400,0.0,0.0
2011-02-04 00:00:00-05:00,63.38242721557617,63.38242721557617,62.84395612452789,63.38242721557617,464300,0.0,0.0
2011-02-07 00:00:00-05:00,63.36747660687697,63.74888890123772,63.345035555000706,63.666622161865234,327900,0.0,0.0
2011-02-08 00:00:00-05:00,64.99784125991302,66.79273731025643,64.99784125991302,66.23931121826172,2933200,0.0,0.0
2011-02-09 00:00:00-05:00,66.62820538339321,67.03205871582031,65.9850378974932,67.03205871582031,1299900,0.0,0.0
2011-02-10 00:00:00-05:00,67.55558586460188,68.04170601298583,66.22436857315779,66.4262924194336,2106500,0.0,0.0
2011-02-11 00:00:00-05:00,66.49357612425361,67.45832995664833,66.48609577581753,67.34615325927734,891900,0.0,0.0
2011-02-14 00:00:00-05:00,69.26075889031448,69.52999455935236,69.06630963915647,69.41033172607422,1060600,0.0,0.0
2011-02-15 00:00:00-05:00,69.62718999760756,69.92634126181993,69.29812874222615,69.52996826171875,676500,0.0,0.0
2011-02-16 00:00:00-05:00,69.69450156016613,70.10582955477675,69.59727411869565,70.06095886230469,446800,0.0,0.0
2011-02-17 00:00:00-05:00,69.9936256993054,70.03850208388079,69.71691557262162,69.88892364501953,796200,0.0,0.0
2011-02-18 00:00:00-05:00,69.84407873370397,69.91886512780836,69.55988815377279,69.70198059082031,373500,0.0,0.0
2011-02-22 00:00:00-05:00,68.20621847123371,68.72973455402756,67.57052566897386,67.8248062133789,1023900,0.0,0.0
2011-02-23 00:00:00-05:00,67.66776595990385,67.91456049546521,66.6282139466687,67.43592071533203,998000,0.0,0.0
2011-02-24 00:00:00-05:00,66.62074500759917,67.8173445604273,66.18697588662499,67.38357543945312,1040300,0.0,0.0
2011-02-25 00:00:00-05:00,68.4455475043334,68.67739273596945,68.10152553817211,68.61756134033203,558900,0.0,0.0
2011-02-28 00:00:00-05:00,69.85903065093589,69.94877203024133,69.45517732655517,69.77676391601562,763400,0.0,0.0
2011-03-01 00:00:00-05:00,70.09086546372791,70.22548322951086,69.21585283905631,69.43273162841797,993100,0.0,0.0
2011-03-02 00:00:00-05:00,68.73722208577233,68.92419091219756,68.13891955887729,68.4530258178711,643000,0.0,0.0
2011-03-03 00:00:00-05:00,68.65495384945935,68.95409940055173,68.43058898030442,68.94662475585938,541400,0.0,0.0
2011-03-04 00:00:00-05:00,68.51286386581776,68.69235235898421,67.45835684356273,68.04917907714844,440400,0.0,0.0
2011-03-07 00:00:00-05:00,67.54808379521222,67.74253293321456,66.46366710241325,66.57584381103516,578000,0.0,0.0
2011-03-08 00:00:00-05:00,67.06198777123805,67.55558828892693,66.64317936047416,67.30130767822266,426600,0.0,0.0
2011-03-09 00:00:00-05:00,67.04704184953384,67.30879714169518,66.83015726293233,66.96477508544922,454800,0.0,0.0
2011-03-10 00:00:00-05:00,65.86538955913463,66.17949587351596,65.32691833114562,65.45405578613281,587900,0.0,0.0
2011-03-11 00:00:00-05:00,63.79377149444566,64.38458801700924,63.38991810898868,64.05552673339844,1792900,0.0,0.0
2011-03-14 00:00:00-04:00,60.26379402593363,61.3033402534154,60.00203880783315,61.12385177612305,3626600,0.0,0.0
2011-03-15 00:00:00-04:00,57.96034078712405,61.37065062563434,57.85563869249163,60.86957550048828,5117600,0.0,0.0
2011-03-16 00:00:00-04:00,61.40804738231728,61.90912251322493,59.15694091016345,60.136661529541016,2980100,0.0,0.0
2011-03-17 00:00:00-04:00,61.520225919133,61.84181253757121,60.757389891286124,61.37064743041992,1528000,0.0,0.0
2011-03-18 00:00:00-04:00,59.75523414265854,61.011664801962105,59.67296740796687,60.9967041015625,1465800,0.0,0.0
2011-03-21 00:00:00-04:00,62.447571780076665,63.03091345383132,61.64734563939169,62.63454055786133,1708500,0.0,0.0
2011-03-22 00:00:00-04:00,62.05870299212072,62.2456718414867,61.71467528815125,62.07365798950195,1217500,0.0,0.0
2011-03-23 00:00:00-04:00,61.22107296971056,61.864246188960095,60.54050370284866,61.430477142333984,937200,0.0,0.0
2011-03-24 00:00:00-04:00,60.039424372564866,61.16871760175212,59.97959298294963,60.719993591308594,1509300,0.0,0.0
2011-03-25 00:00:00-04:00,60.57043039745326,60.64521680042109,60.218928027084,60.39842224121094,1007000,0.0,0.0
2011-03-28 00:00:00-04:00,61.03021810209911,61.3170675927065,60.76601917056976,60.80376434326172,711000,0.747,0.0
2011-03-29 00:00:00-04:00,60.064013399748816,60.44144216454782,59.95078361848794,60.16969299316406,1137200,0.0,0.0
2011-03-30 00:00:00-04:00,60.78112303540635,61.5359805313007,60.58486423302989,61.11326217651367,846200,0.0,0.0
2011-03-31 00:00:00-04:00,60.93964659209136,60.969835823128726,60.53956729202746,60.57731246948242,532800,0.0,0.0
2011-04-01 00:00:00-04:00,60.78866181278515,61.14344569071889,60.237619169313035,60.77356719970703,744300,0.0,0.0
2011-04-04 00:00:00-04:00,60.54711740843561,60.54711740843561,59.9432348836019,59.99607467651367,961600,0.0,0.0
2011-04-05 00:00:00-04:00,58.50900346255244,59.1279863507149,58.290094107590605,58.59958267211914,2072100,0.0,0.0
2011-04-06 00:00:00-04:00,58.22969856532291,58.780746993664245,58.06362901817608,58.38821792602539,1959300,0.0,0.0
2011-04-07 00:00:00-04:00,58.77320552484413,58.77320552484413,57.331424932674004,58.28254699707031,1641600,0.0,0.0
2011-04-08 00:00:00-04:00,59.301614430855324,59.362004424317696,58.6373417800895,58.78831100463867,1188400,0.0,0.0
2011-04-11 00:00:00-04:00,58.13157237772685,58.20705696901084,57.565429304439185,57.7465934753418,1058500,0.0,0.0
2011-04-12 00:00:00-04:00,57.85982953441514,58.54674687664244,57.844729159052996,58.27499771118164,1038800,0.0,0.0
2011-04-13 00:00:00-04:00,59.13553199814514,59.1732771756465,58.57693907757927,58.86378860473633,723100,0.0,0.0
2011-04-14 00:00:00-04:00,58.705276203404594,58.94683041814733,58.365592568615575,58.78831100463867,713600,0.0,0.0
2011-04-15 00:00:00-04:00,58.68262419040871,58.94682318048402,58.47881518638091,58.607139587402344,513600,0.0,0.0
2011-04-18 00:00:00-04:00,58.10893894307741,58.39578274970883,58.003253583680284,58.312747955322266,825400,0.0,0.0
2011-04-19 00:00:00-04:00,57.595637171577984,57.67867196828911,57.25594779618527,57.45976257324219,939400,0.0,0.0
2011-04-20 00:00:00-04:00,58.3353842271756,58.4486139992386,58.06363507786658,58.320289611816406,525200,0.0,0.0
2011-04-21 00:00:00-04:00,58.81848829194944,59.11288222255719,58.629773938528835,58.727909088134766,476700,0.0,0.0
2011-04-25 00:00:00-04:00,59.85265676383059,60.033820966105644,59.55071258730138,60.01872634887695,936300,0.0,0.0
2011-04-26 00:00:00-04:00,59.460123296196876,59.47522367143706,59.02985474754351,59.37709426879883,776700,0.0,0.0
2011-04-27 00:00:00-04:00,58.94681482069665,59.20346934544703,58.6146814627503,59.0977897644043,714300,0.0,0.0
2011-04-28 00:00:00-04:00,59.55070591180251,60.13194939430873,59.36954172983555,60.01116943359375,503900,0.0,0.0
2011-04-29 00:00:00-04:00,60.08665515401035,60.53202406860006,60.07156053819124,60.14704513549805,558000,0.0,0.0
2011-05-02 00:00:00-04:00,60.96982658888394,60.96982658888394,60.38103876803717,60.509368896484375,692200,0.0,0.0
2011-05-03 00:00:00-04:00,60.63771043850343,60.66790543262435,59.78471769212969,60.15460205078125,640200,0.0,0.0
2011-05-04 00:00:00-04:00,60.2300842275083,60.539572826330385,60.041369841192925,60.20743942260742,455500,0.0,0.0
2011-05-05 00:00:00-04:00,60.048924534160776,60.50938813204349,59.81491476138183,60.05646896362305,687700,0.0,0.0
2011-05-06 00:00:00-04:00,60.335757782958574,60.381047388226435,59.39218594584181,59.709224700927734,598900,0.0,0.0
2011-05-09 00:00:00-04:00,59.6790389251245,59.928143310768824,59.34690550337175,59.90549850463867,484600,0.0,0.0
2011-05-10 00:00:00-04:00,60.86415630710187,61.18120082441347,60.76602690835394,61.15855026245117,714700,0.0,0.0
2011-05-11 00:00:00-04:00,61.143446995328794,61.611460638200356,60.73582332426737,61.49068069458008,966000,0.0,0.0
2011-05-12 00:00:00-04:00,62.53994662336134,63.181574386554075,62.23800245271004,63.12873458862305,1659800,0.0,0.0
2011-05-13 00:00:00-04:00,63.332542995684214,63.40802759099526,62.78149450761321,62.94001388549805,1070000,0.0,0.0
2011-05-16 00:00:00-04:00,62.57015005021631,62.64563466327726,61.91342182246178,62.056846618652344,552500,0.0,0.0
2011-05-17 00:00:00-04:00,61.30198003917824,61.56617902595568,61.04533124033901,61.422760009765625,665600,0.0,0.0
2011-05-18 00:00:00-04:00,61.30952656040347,61.505791121317074,61.15100717781751,61.43785095214844,392800,0.0,0.0
2011-05-19 00:00:00-04:00,61.15855016412386,61.271779937331274,60.554667638860124,60.916996002197266,678900,0.0,0.0
2011-05-20 00:00:00-04:00,60.63015906425834,60.63015906425834,60.16214530319793,60.3584098815918,532700,0.0,0.0
2011-05-23 00:00:00-04:00,59.8526445956774,60.27536290141518,59.762059633402885,60.041358947753906,496500,0.0,0.0
2011-05-24 00:00:00-04:00,60.313111252704026,60.630149998708625,60.15459187970172,60.30556106567383,927200,0.0,0.0
2011-05-25 00:00:00-04:00,60.962287626311465,62.01153899271442,60.8490578600518,61.72468948364258,686000,0.0,0.0
2011-05-26 00:00:00-04:00,61.905877392530456,62.18517103676663,61.679417794240806,62.056846618652344,558500,0.0,0.0
2011-05-27 00:00:00-04:00,61.958699406472604,62.132313390749765,61.845469639841106,62.094573974609375,291900,0.0,0.0
2011-05-31 00:00:00-04:00,62.947562535361975,63.007952513778065,62.53238863263303,62.87207794189453,652700,0.0,0.0
2011-06-01 00:00:00-04:00,62.43427008248479,62.53994968351786,61.41521349589075,61.52089309692383,711200,0.0,0.0
2011-06-02 00:00:00-04:00,61.24157953945789,61.392554476771586,60.84150603401034,61.07551574707031,409900,0.0,0.0
2011-06-03 00:00:00-04:00,60.6376926455857,61.14344569071889,60.49426790537302,60.77356719970703,650200,0.0,0.0
2011-06-06 00:00:00-04:00,60.501817202169555,60.652786367149965,60.184778500248,60.32819747924805,445100,0.0,0.0
2011-06-07 00:00:00-04:00,61.671856056745916,61.82283101370358,61.46049687611093,61.573726654052734,759600,0.0,0.0
2011-06-08 00:00:00-04:00,61.85301948076724,62.22289800786325,61.57372015918568,61.7095947265625,743600,0.0,0.0
2011-06-09 00:00:00-04:00,61.581279970762324,62.00399835351159,61.452955570157165,61.837928771972656,308700,0.0,0.0
2011-06-10 00:00:00-04:00,61.377464134071374,61.385014321947196,60.85661635275855,60.89435577392578,1000000,0.0,0.0
2011-06-13 00:00:00-04:00,60.547120850462235,60.58486603001876,59.93568810356611,60.177242279052734,836200,0.0,0.0
2011-06-14 00:00:00-04:00,60.44899589934082,60.88681467438284,60.41880090529245,60.72074508666992,464200,0.0,0.0
2011-06-15 00:00:00-04:00,60.32066362128753,60.637702378758135,59.84509972597612,59.99607467651367,550600,0.0,0.0
2011-06-16 00:00:00-04:00,59.814913241987725,60.19989222172343,59.6563938407098,59.98853302001953,580200,0.0,0.0
2011-06-17 00:00:00-04:00,60.09421095323272,60.313120337238736,59.913046750957655,60.01872634887695,375000,0.0,0.0
2011-06-20 00:00:00-04:00,59.8979407468099,60.53956846220789,59.830006337004455,60.48672866821289,460600,0.0,0.0
2011-06-21 00:00:00-04:00,60.615061760676234,61.06042493752147,60.47918717536472,60.96229553222656,403200,0.0,0.0
2011-06-22 00:00:00-04:00,60.78112142616946,61.45294987810534,60.78112142616946,60.916996002197266,403900,0.0,0.0
2011-06-23 00:00:00-04:00,60.365963436793464,61.07553142656781,60.27537845115,61.007591247558594,568800,0.0,0.0
2011-06-24 00:00:00-04:00,61.513338740283324,61.64921332656252,61.271784560132076,61.362369537353516,334300,0.0,0.0
2011-06-27 00:00:00-04:00,60.13947437200242,60.44141841702856,59.98850522904117,60.19231414794922,623200,0.0,0.0
2011-06-28 00:00:00-04:00,60.25272150367289,60.577310437941335,60.207431899530185,60.4489860534668,241800,0.0,0.0
2011-06-29 00:00:00-04:00,61.264232130942645,61.64166084808515,60.818863249979785,61.54352569580078,431100,0.0,0.0
2011-06-30 00:00:00-04:00,61.69450336822266,62.38142066908476,61.664308378422454,62.21535110473633,532700,0.0,0.0
2011-07-01 00:00:00-04:00,62.23044938714451,63.03059643308194,62.23044938714451,62.99285125732422,624600,0.0,0.0
2011-07-05 00:00:00-04:00,63.02304813438913,63.219312687820235,62.826789340063435,63.106082916259766,293100,0.0,0.0
2011-07-06 00:00:00-04:00,63.581650062302586,63.672229276907025,63.234410542633185,63.611839294433594,331000,0.0,0.0
2011-07-07 00:00:00-04:00,63.785456583751085,64.08740072531775,63.55899703779971,63.891136169433594,421200,0.0,0.0
2011-07-08 00:00:00-04:00,63.657140211491075,63.89869440334167,63.17403182778989,63.70998001098633,473600,0.0,0.0
2011-07-11 00:00:00-04:00,63.166465902736284,63.34763006171383,62.91736158470168,63.18156051635742,504100,0.0,0.0
2011-07-12 00:00:00-04:00,63.090979017404806,63.596732062302706,63.06078403215805,63.136268615722656,460400,0.0,0.0
2011-07-13 00:00:00-04:00,63.75526374157652,64.34405166995955,63.68732933096572,63.92133331298828,477500,0.0,0.0
2011-07-14 00:00:00-04:00,63.9515238855002,64.27611281834953,63.34009119582566,63.619384765625,423000,0.0,0.0
2011-07-15 00:00:00-04:00,63.5061513269619,63.823195813570244,62.985303634379164,63.29479217529297,466700,0.0,0.0
2011-07-18 00:00:00-04:00,63.0230447055447,63.11362966968577,62.61542100556754,62.9249153137207,834100,0.0,0.0
2011-07-19 00:00:00-04:00,63.20422585818216,63.943983039838876,63.20422585818216,63.58919906616211,443400,0.0,0.0
2011-07-20 00:00:00-04:00,63.66468325343625,63.709978622806815,63.18157488026153,63.65713882446289,246700,0.0,0.0
2011-07-21 00:00:00-04:00,63.65713261205406,64.53276429331406,63.63448780913177,64.51766967773438,612800,0.0,0.0
2011-07-22 00:00:00-04:00,64.32894476862975,64.46481932300816,63.951516090812504,64.17042541503906,204600,0.0,0.0
2011-07-25 00:00:00-04:00,63.40802371469455,63.83074202987888,63.40802371469455,63.50615310668945,228100,0.0,0.0
2011-07-26 00:00:00-04:00,63.57410930966351,63.72507852914652,63.25707049328524,63.483524322509766,344200,0.0,0.0
2011-07-27 00:00:00-04:00,62.826779287907904,62.947553468238134,61.93604739144251,62.02662658691406,416900,0.0,0.0
2011-07-28 00:00:00-04:00,61.88322587588764,62.222909477390886,61.36992249996985,61.46805191040039,493100,0.0,0.0
2011-07-29 00:00:00-04:00,61.27178561260231,61.9889037366017,61.166106016914995,61.837928771972656,366700,0.0,0.0
2011-08-01 00:00:00-04:00,61.966243630747464,62.05682859557623,61.26423174996886,61.72468948364258,481400,0.0,0.0
2011-08-02 00:00:00-04:00,61.44540432669669,62.32858625795849,61.1736551541383,61.362369537353516,709100,0.0,0.0
2011-08-03 00:00:00-04:00,61.19630833000207,61.44541273210776,60.26028647376135,61.3397331237793,604700,0.0,0.0
2011-08-04 00:00:00-04:00,59.37708538397768,59.66392912045648,58.41841326837677,58.43351364135742,1154000,0.0,0.0
2011-08-05 00:00:00-04:00,58.87889225487873,59.18083644390451,56.99929846083047,58.44862365722656,1221000,0.0,0.0
2011-08-08 00:00:00-04:00,57.550332487034964,58.35048532958505,55.18763065512277,55.648094177246094,1192400,0.0,0.0
2011-08-09 00:00:00-04:00,57.6333690850814,58.33538679180869,55.73867514385302,58.28254699707031,1288000,0.0,0.0
2011-08-10 00:00:00-04:00,56.938902810591586,56.938902810591586,55.30840780741274,55.4291877746582,739100,0.0,0.0
2011-08-11 00:00:00-04:00,55.5197542290128,57.32386263438425,55.112130614199046,56.719974517822266,579600,0.0,0.0
2011-08-12 00:00:00-04:00,56.20669708449781,56.64451588153487,55.934947883516635,56.161407470703125,642800,0.0,0.0
2011-08-15 00:00:00-04:00,57.03703840113835,57.52014680430864,56.81058457664965,57.45976257324219,316600,0.0,0.0
2011-08-16 00:00:00-04:00,56.78792789552248,57.37671577882415,56.41049917452343,56.93134689331055,252800,0.0,0.0
2011-08-17 00:00:00-04:00,56.65961223006998,56.84078220899447,56.14630880799736,56.37276840209961,224900,0.0,0.0
2011-08-18 00:00:00-04:00,54.704527054185405,54.704527054185405,53.51940094222339,54.02515411376953,875800,0.0,0.0
2011-08-19 00:00:00-04:00,54.13084276440793,54.68189139690218,53.08914125424493,53.36843490600586,1552700,0.0,0.0
2011-08-22 00:00:00-04:00,54.017598412942455,54.09308876681128,52.87776778607266,53.24764633178711,935900,0.0,0.0
2011-08-23 00:00:00-04:00,54.070447026211305,55.01401901245117,53.67792361394231,55.01401901245117,442200,0.0,0.0
2011-08-24 00:00:00-04:00,53.813783890018875,54.49315669114597,53.72319893016699,54.41012191772461,692300,0.0,0.0
2011-08-25 00:00:00-04:00,54.681882313729055,54.93853111424051,53.549595998071645,53.7986946105957,461400,0.0,0.0
2011-08-26 00:00:00-04:00,53.7911354268024,54.553537190328534,53.28537663428452,54.08552932739258,415400,0.0,0.0
2011-08-29 00:00:00-04:00,53.859077407241315,54.62148503723511,53.753397825947744,54.42522048950195,727200,0.0,0.0
2011-08-30 00:00:00-04:00,53.51938844929891,53.828876974902506,53.187249365047045,53.549583435058594,779900,0.0,0.0
2011-08-31 00:00:00-04:00,54.07043875154628,54.500707281061295,53.813789974936306,54.22895812988281,729700,0.0,0.0
2011-09-01 00:00:00-04:00,54.04779067601129,54.478059179472005,53.64016697392664,53.723201751708984,472500,0.0,0.0
2011-09-02 00:00:00-04:00,52.92305558778304,53.00609036692504,52.10780817026447,52.34181213378906,763800,0.0,0.0
2011-09-06 00:00:00-04:00,51.209529699112515,51.69264379431502,51.05101031624689,51.53411865234375,956900,0.0,0.0
2011-09-07 00:00:00-04:00,52.62111560731506,52.83247478575134,52.29652665211486,52.7267951965332,722200,0.0,0.0
2011-09-08 00:00:00-04:00,52.53808545065675,52.94570922745837,52.138011862066136,52.364471435546875,492000,0.0,0.0
2011-09-09 00:00:00-04:00,51.63980004529042,51.8058638438327,50.998166616360564,51.17933654785156,496500,0.0,0.0
2011-09-12 00:00:00-04:00,50.749067540321754,51.511469397876986,50.613192972591236,51.4586296081543,536700,0.0,0.0
2011-09-13 00:00:00-04:00,51.81342280922212,52.19085159178295,51.60206361244504,52.12291717529297,426000,0.0,0.0
2011-09-14 00:00:00-04:00,52.42484548681095,53.006088924993286,51.76812321759581,52.51543045043945,393200,0.0,0.0
2011-09-15 00:00:00-04:00,53.232541628574815,53.776039881243435,52.95324807475146,53.753395080566406,422600,0.0,0.0
2011-09-16 00:00:00-04:00,53.964765161344374,54.01006053097665,53.15706780535995,53.45146179199219,280300,0.0,0.0
2011-09-19 00:00:00-04:00,52.73434490249238,53.60243217094718,52.39466133440841,53.47410202026367,476700,0.0,0.0
2011-09-20 00:00:00-04:00,53.40616214429424,53.86662562845755,53.07402303857513,53.164608001708984,618600,0.0,0.0
2011-09-21 00:00:00-04:00,52.92306057722697,53.07402977584253,51.48127996629348,51.55677032470703,414000,0.0,0.0
2011-09-22 00:00:00-04:00,50.877395804204625,51.345403760579984,50.077242951343294,50.55280685424805,571200,0.0,0.0
2011-09-23 00:00:00-04:00,50.71887999523982,51.254828157966884,50.45467524874809,51.21708297729492,353700,0.0,0.0
2011-09-26 00:00:00-04:00,51.60959883917746,51.934187728446666,51.00571065850304,51.911537170410156,571100,0.0,0.0
2011-09-27 00:00:00-04:00,53.06905161398289,53.16792286587081,52.06516607141318,52.32374572753906,613600,0.512,0.0
2011-09-28 00:00:00-04:00,53.00061308501247,53.593817448049386,52.48345952195134,52.58232498168945,471400,0.0,0.0
2011-09-29 00:00:00-04:00,53.62424204728828,53.928451067188355,52.536698717701,53.39608383178711,375500,0.0,0.0
2011-09-30 00:00:00-04:00,52.45303891047995,52.75724791772699,51.90546385789611,51.91307067871094,591300,0.0,0.0
2011-10-03 00:00:00-04:00,51.88264094717942,52.544289195246876,50.71904704663002,50.93199157714844,547400,0.0,0.0
2011-10-04 00:00:00-04:00,50.28556871583039,51.114532470703125,49.66194274353451,51.114532470703125,812200,0.0,0.0
2011-10-05 00:00:00-04:00,49.867271114882016,50.93199974043,49.6923490497467,50.71905517578125,565200,0.0,0.0
2011-10-06 00:00:00-04:00,50.536521051252926,51.19817513908586,50.399627302125545,51.106910705566406,424100,0.0,0.0
2011-10-07 00:00:00-04:00,51.06889660625558,51.10691910807894,50.255140797737184,50.29316329956055,582600,0.0,0.0
2011-10-10 00:00:00-04:00,51.106917809190826,51.78377982887255,51.030867005172375,51.715335845947266,341300,0.0,0.0
