Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-11 00:00:00-04:00,51.099304579810905,51.49477214758933,50.97001186134022,51.1905632019043,363400,0.0,0.0
2011-10-12 00:00:00-04:00,51.525204120052905,51.95870007022538,51.21338829156353,51.563232421875,500900,0.0,0.0
2011-10-13 00:00:00-04:00,51.35788804736986,51.57843942931146,51.06889268601749,51.48717498779297,508000,0.0,0.0
2011-10-14 00:00:00-04:00,51.21338872396356,51.433940111324574,51.008050978381526,51.30465316772461,421800,0.0,0.0
2011-10-17 00:00:00-04:00,51.35027893107354,51.67730257901518,51.10691290020794,51.198177337646484,320600,0.0,0.0
2011-10-18 00:00:00-04:00,51.07650804543488,52.26291697199255,50.93961426142399,51.80660629272461,374400,0.0,0.0
2011-10-19 00:00:00-04:00,51.54041403132383,51.61647063802549,50.98523793715015,51.2133903503418,348100,0.0,0.0
2011-10-20 00:00:00-04:00,50.96242404875941,51.08410417717899,50.315983498125,50.795108795166016,664800,0.0,0.0
2011-10-21 00:00:00-04:00,51.106912070298854,51.53280696912559,50.97001831751594,51.41872787475586,437400,0.0,0.0
2011-10-24 00:00:00-04:00,51.23620781411654,51.913069797542505,51.23620781411654,51.7381477355957,369500,0.0,0.0
2011-10-25 00:00:00-04:00,50.80271602478467,51.09171140912071,50.308377081277186,50.43766403198242,518400,0.0,0.0
2011-10-26 00:00:00-04:00,51.09170999322335,51.09170999322335,50.5365280992504,50.871158599853516,633300,0.0,0.0
2011-10-27 00:00:00-04:00,51.96630435672574,53.0538475895316,51.94348969766681,52.673587799072266,766900,0.0,0.0
2011-10-28 00:00:00-04:00,52.63556494838426,53.09187558371582,52.422620372049835,52.97780227661133,577700,0.0,0.0
2011-10-31 00:00:00-04:00,51.10692121461114,51.22860715099253,50.72666136687652,50.73426818847656,702300,0.0,0.0
2011-11-01 00:00:00-04:00,49.66953418759124,50.179086739276286,49.54024724562372,49.63151168823242,861500,0.0,0.0
2011-11-02 00:00:00-04:00,49.33490084167487,49.890076813744386,49.20560812010106,49.31208038330078,825400,0.0,0.0
2011-11-03 00:00:00-04:00,49.631511736072376,49.80642799836076,49.061122024402586,49.730377197265625,684800,0.0,0.0
2011-11-04 00:00:00-04:00,49.57828171798045,49.73038333895523,49.2816794954662,49.570674896240234,363100,0.0,0.0
2011-11-07 00:00:00-05:00,49.66953157283738,49.80642532839184,49.33490690549615,49.798824310302734,331800,0.0,0.0
2011-11-08 00:00:00-05:00,48.31581387466393,49.28167710821159,48.31581387466393,49.137176513671875,765600,0.0,0.0
2011-11-09 00:00:00-05:00,48.84057085043825,49.1067515565723,48.52115110192527,48.68086242675781,798800,0.0,0.0
2011-11-10 00:00:00-05:00,49.22843037799079,49.22843037799079,48.71127687970084,49.015480041503906,383000,0.0,0.0
2011-11-11 00:00:00-05:00,48.521153592906586,48.82535971536969,48.42228522505875,48.764522552490234,629800,0.0,0.0
2011-11-14 00:00:00-05:00,48.84817468478359,49.09914173390676,48.71128092966919,48.90901184082031,503500,0.0,0.0
2011-11-15 00:00:00-05:00,48.67325291604498,48.84056815131251,48.36904392485892,48.627620697021484,376500,0.0,0.0
2011-11-16 00:00:00-05:00,49.02309432594588,49.02309432594588,48.25497078128551,48.32341766357422,553000,0.0,0.0
2011-11-17 00:00:00-05:00,49.08393709253157,49.26646017713803,48.58199425813563,48.92422866821289,740000,0.0,0.0
2011-11-18 00:00:00-05:00,48.69607678690367,48.80254908361475,48.23976611495543,48.3386344909668,519400,0.0,0.0
2011-11-21 00:00:00-05:00,46.96970519378419,47.10659900043363,46.391711377716696,46.53620910644531,749300,0.0,0.0
2011-11-22 00:00:00-05:00,46.70350818486222,47.38797698041206,46.70350818486222,47.10658264160156,516100,0.0,0.0
2011-11-23 00:00:00-05:00,46.733932006387775,46.733932006387775,45.91256941057599,45.92778015136719,645900,0.0,0.0
2011-11-25 00:00:00-05:00,47.266291840021026,47.85188934852404,47.10658052745923,47.235870361328125,386000,0.0,0.0
2011-11-28 00:00:00-05:00,48.76452113972668,48.985072530400586,48.59720589147032,48.80254364013672,620500,0.0,0.0
2011-11-29 00:00:00-05:00,49.03830986299063,49.23604079545227,48.74170185968919,48.9698600769043,507600,0.0,0.0
2011-11-30 00:00:00-05:00,49.897696269094126,50.48329386498697,49.7912239789318,50.1258544921875,830900,0.0,0.0
2011-12-01 00:00:00-05:00,49.867263230561676,50.34638842526874,49.81402709781645,49.98134231567383,449900,0.0,0.0
2011-12-02 00:00:00-05:00,50.71145642563503,50.8483502107392,50.27796040652269,50.36161804199219,461200,0.0,0.0
2011-12-05 00:00:00-05:00,51.738158547832036,51.85223767274158,51.39592697540872,51.75337219238281,905700,0.0,0.0
2011-12-06 00:00:00-05:00,51.15255032328259,51.37310170529511,50.825526660616326,51.03847122192383,593900,0.0,0.0
2011-12-07 00:00:00-05:00,51.79898610966453,52.217274175777774,51.38830486356341,52.057559967041016,671400,0.0,0.0
2011-12-08 00:00:00-05:00,51.73814151230816,51.8446137798848,50.95480734272144,51.053672790527344,412900,0.0,0.0
2011-12-09 00:00:00-05:00,50.55934659061938,52.202065942874086,50.55173976981933,51.867435455322266,736400,0.0,0.0
2011-12-12 00:00:00-05:00,51.06128685074489,51.06128685074489,50.308374051175306,50.56694793701172,443700,0.0,0.0
2011-12-13 00:00:00-05:00,50.65821819797059,50.95482041981197,49.63151775295775,49.92051315307617,577300,0.0,0.0
2011-12-14 00:00:00-05:00,49.66953345676038,49.90529847945447,49.35772343646756,49.60108947753906,549300,0.0,0.0
2011-12-15 00:00:00-05:00,49.83684811723347,50.011770177045484,49.59348207899765,49.71516799926758,323100,0.0,0.0
2011-12-16 00:00:00-05:00,48.74169815424977,48.88619873432109,48.292994377423746,48.445098876953125,602100,0.0,0.0
2011-12-19 00:00:00-05:00,48.63522677803536,48.89380354626679,48.11807324157249,48.148494720458984,354600,0.0,0.0
2011-12-20 00:00:00-05:00,49.114359666282105,49.114359666282105,48.62762466048202,49.0459098815918,374700,0.0,0.0
2011-12-21 00:00:00-05:00,48.77973043489911,48.95465250937848,48.55157511756603,48.86338806152344,308000,0.0,0.0
2011-12-22 00:00:00-05:00,48.93183426664016,49.220835463479595,48.718889680950966,49.05352020263672,404000,0.0,0.0
2011-12-23 00:00:00-05:00,49.38053267164489,49.43376880595917,49.09913836038172,49.3957405090332,281000,0.0,0.0
2011-12-27 00:00:00-05:00,49.20561826440786,49.20561826440786,48.87099356920906,48.947044372558594,245100,0.0,0.0
2011-12-28 00:00:00-05:00,49.28927721357125,49.395749501583204,48.711286450736225,48.86338806152344,386100,0.0,0.0
2011-12-29 00:00:00-05:00,49.12195913654738,49.66193316910199,49.083936637188565,49.63151168823242,351000,0.0,0.0
2011-12-30 00:00:00-05:00,50.0878255432616,50.51371469843248,49.973746433182384,50.29316329956055,373100,0.0,0.0
2012-01-03 00:00:00-05:00,51.25142101146977,51.639287674734824,51.190578044231195,51.54802322387695,377100,0.0,0.0
2012-01-04 00:00:00-05:00,51.89025679369403,52.23248830551899,51.76857086805581,52.0423583984375,501600,0.0,0.0
2012-01-05 00:00:00-05:00,52.095590878348744,52.346563730607585,51.99672542244551,52.18685531616211,343700,0.0,0.0
2012-01-06 00:00:00-05:00,52.1108000234074,52.17164298347516,51.88264762660934,52.10319900512695,212000,0.0,0.0
2012-01-09 00:00:00-05:00,52.095598674434484,52.255307112780265,51.882654089973435,52.03475570678711,301700,0.0,0.0
2012-01-10 00:00:00-05:00,52.10319248650322,52.40740144647845,52.0499563536803,52.22487258911133,352800,0.0,0.0
2012-01-11 00:00:00-05:00,51.867437101851145,52.23248908188752,51.60886320948301,52.17164611816406,257900,0.0,0.0
2012-01-12 00:00:00-05:00,51.76856409700595,51.95108715928594,51.62406352978654,51.821800231933594,512900,0.0,0.0
2012-01-13 00:00:00-05:00,51.768570094750146,52.05756546036753,51.71533395365473,51.91307067871094,223200,0.0,0.0
2012-01-17 00:00:00-05:00,51.66210261419131,51.73054660097358,51.418736546235344,51.441551208496094,456700,0.0,0.0
2012-01-18 00:00:00-05:00,51.3959195708088,51.73815109392688,51.16015453268094,51.60125732421875,906500,0.0,0.0
2012-01-19 00:00:00-05:00,52.16404025256577,52.696407491440375,52.14122559132769,52.5443000793457,934300,0.0,0.0
2012-01-20 00:00:00-05:00,53.51777116896725,54.316313339625765,53.46453502425668,54.30110549926758,704100,0.0,0.0
2012-01-23 00:00:00-05:00,54.17182777865527,54.44560956788539,53.99690567205528,54.110984802246094,641900,0.0,0.0
2012-01-24 00:00:00-05:00,54.7650224596531,55.061624663510024,54.377155807569224,55.00838851928711,636300,0.0,0.0
2012-01-25 00:00:00-05:00,55.67764378011181,56.575057213708405,55.426670899002396,56.445770263671875,1152600,0.0,0.0
2012-01-26 00:00:00-05:00,56.86405518500684,56.94771281585141,56.57505978901047,56.7271614074707,837900,0.0,0.0
2012-01-27 00:00:00-05:00,56.19478584017621,56.438151850030145,55.822132906841226,55.951419830322266,427000,0.0,0.0
2012-01-30 00:00:00-05:00,55.464691635556356,55.7689006194284,55.11485333490982,55.601585388183594,263100,0.0,0.0
2012-01-31 00:00:00-05:00,56.080715084672924,56.278451810273125,55.6624327755737,55.88298416137695,313200,0.0,0.0
2012-02-01 00:00:00-05:00,56.970524982688154,57.38120045317507,56.970524982688154,57.191070556640625,500500,0.0,0.0
2012-02-02 00:00:00-05:00,57.90596885069842,58.08849195202592,57.731052570931794,57.97441864013672,516300,0.0,0.0
2012-02-03 00:00:00-05:00,58.14932219621686,58.38508139227431,58.00482162970242,58.15692901611328,501200,0.0,0.0
2012-02-06 00:00:00-05:00,59.00111012983462,59.381369918035716,58.864216373990075,59.0999755859375,662900,0.0,0.0
2012-02-07 00:00:00-05:00,60.446109806142765,60.84157750692357,60.08105778808703,60.54497528076172,1041100,0.0,0.0
2012-02-08 00:00:00-05:00,61.64771484865217,61.716164627551215,61.328298019933655,61.640113830566406,1049400,0.0,0.0
2012-02-09 00:00:00-05:00,61.86067212013692,61.98235806217523,61.30549596592607,61.510833740234375,701400,0.0,0.0
2012-02-10 00:00:00-05:00,60.03542221701145,60.111473020523555,59.442217826390866,59.61713409423828,707800,0.0,0.0
2012-02-13 00:00:00-05:00,59.928953759262356,60.20274131123611,59.91374011620562,60.012611389160156,377800,0.0,0.0
2012-02-14 00:00:00-05:00,60.74269872550613,60.8415641784668,60.51454053891539,60.8415641784668,573700,0.0,0.0
2012-02-15 00:00:00-05:00,63.04707761261485,63.191572394742906,62.651604161212056,62.78849792480469,954300,0.0,0.0
2012-02-16 00:00:00-05:00,63.13073010548898,63.67069829514674,63.001437370936976,63.617462158203125,1599600,0.0,0.0
2012-02-17 00:00:00-05:00,63.69351378828174,63.73154208758434,63.214388549509714,63.39691162109375,305600,0.0,0.0
2012-02-21 00:00:00-05:00,63.25240749384894,63.495773509726604,63.016648297865316,63.290435791015625,383900,0.0,0.0
2012-02-22 00:00:00-05:00,63.868463386194286,64.15745885769513,63.83043507049134,64.11943054199219,498900,0.0,0.0
2012-02-23 00:00:00-05:00,63.792377633406986,63.96729968255931,63.39691002123745,63.9368782043457,360700,0.0,0.0
2012-02-24 00:00:00-05:00,64.04336152479232,64.56812196046981,64.04336152479232,64.2943344116211,567600,0.0,0.0
2012-02-27 00:00:00-05:00,63.11552362358616,63.76957098153457,62.94820837355688,63.57944107055664,387800,0.0,0.0
2012-02-28 00:00:00-05:00,64.0661748752878,64.49967085170655,63.95970258650456,64.37799072265625,368500,0.0,0.0
2012-02-29 00:00:00-05:00,63.60224538314396,63.830403560116906,62.87975415990207,62.90256881713867,505400,0.0,0.0
2012-03-01 00:00:00-05:00,62.796089919945636,63.41210880952276,62.75046061028892,63.17634963989258,546000,0.0,0.0
2012-03-02 00:00:00-05:00,61.913891955733106,62.05077988817193,61.472789276864646,62.03557205200195,836600,0.0,0.0
2012-03-05 00:00:00-05:00,61.891094492038675,61.94433064186661,61.51844144324316,61.78462219238281,524300,0.0,0.0
2012-03-06 00:00:00-05:00,61.07734574408651,61.084952567038805,60.613428183195495,60.955665588378906,611700,0.0,0.0
2012-03-07 00:00:00-05:00,61.16858970952023,61.45758505947514,61.04690379229464,61.38914108276367,339000,0.0,0.0
2012-03-08 00:00:00-05:00,62.49950942957176,62.78090380853375,62.408244976374796,62.75808334350586,452400,0.0,0.0
2012-03-09 00:00:00-05:00,63.465363458534505,63.83802227048897,63.38170583154918,63.73915100097656,503000,0.0,0.0
2012-03-12 00:00:00-04:00,63.26002720870263,63.26002720870263,62.82653122323449,62.95581817626953,271400,0.0,0.0
2012-03-13 00:00:00-04:00,63.19918939413607,63.87605150027165,63.1915825720713,63.860843658447266,308000,0.0,0.0
2012-03-14 00:00:00-04:00,63.92927731069607,64.03574959316224,63.35888759649699,63.533809661865234,344700,0.0,0.0
2012-03-15 00:00:00-04:00,64.72020978953574,64.97118262290525,64.48445059580871,64.9027328491211,591300,0.0,0.0
2012-03-16 00:00:00-04:00,65.22976807469311,65.29061103947677,64.90274439186159,64.94837951660156,368200,0.0,0.0
2012-03-19 00:00:00-04:00,64.79626156698914,64.86471134181505,64.48445157721464,64.8266830444336,316100,0.0,0.0
2012-03-20 00:00:00-04:00,64.21065993677888,64.53768354531321,63.959687115793734,64.38558197021484,303800,0.0,0.0
2012-03-21 00:00:00-04:00,63.93688714892002,64.05857307879793,63.72394257393815,63.85322952270508,283500,0.0,0.0
2012-03-22 00:00:00-04:00,63.86083214922811,64.43122185287994,63.853225328534265,64.2106704711914,516900,0.0,0.0
2012-03-23 00:00:00-04:00,63.39691708490553,63.70112609863281,63.100314892155126,63.70112609863281,437500,0.0,0.0
2012-03-26 00:00:00-04:00,64.02815354791697,64.33235677727494,63.731551337679676,64.14983367919922,559000,0.0,0.0
2012-03-27 00:00:00-04:00,65.84462627762274,65.95198951341318,65.49186052418878,65.67591094970703,487600,0.7,0.0
2012-03-28 00:00:00-04:00,66.7955852909346,66.82626134847341,66.11305910056038,66.48883056640625,731500,0.0,0.0
2012-03-29 00:00:00-04:00,65.7986383932145,66.08238168059398,65.5225597319169,65.9980239868164,376000,0.0,0.0
2012-03-30 00:00:00-04:00,66.81093147676334,66.83393705900397,66.36613738391063,66.58086395263672,270400,0.0,0.0
2012-04-02 00:00:00-04:00,65.69125851571633,66.70354473432783,65.6682470907081,66.48114776611328,554800,0.0,0.0
2012-04-03 00:00:00-04:00,66.45816597905544,66.54251783084482,65.75262829772603,66.12073516845703,437400,0.0,0.0
2012-04-04 00:00:00-04:00,64.24185719187217,64.30320930374586,63.62835362571359,64.11148834228516,627000,0.0,0.0
2012-04-05 00:00:00-04:00,63.88142946834538,64.36456420586111,63.820077353812046,64.31088256835938,329800,0.0,0.0
2012-04-09 00:00:00-04:00,62.585375521927304,62.90746525266344,62.424330656559235,62.65439224243164,440400,0.0,0.0
2012-04-10 00:00:00-04:00,62.853786322233404,63.206552116362666,61.87984661353504,62.07156753540039,745300,0.0,0.0
2012-04-11 00:00:00-04:00,63.206547346662276,63.33691615948683,62.70040719357843,63.275569915771484,479700,0.0,0.0
2012-04-12 00:00:00-04:00,63.01483787668785,63.73571049161863,62.899804141198636,63.65902328491211,331200,0.0,0.0
2012-04-13 00:00:00-04:00,62.79244404142735,62.80778499405593,62.17127002972979,62.43967819213867,448200,0.0,0.0
2012-04-16 00:00:00-04:00,62.7310984723138,62.769439152588,62.14826513406959,62.301639556884766,267700,0.0,0.0
2012-04-17 00:00:00-04:00,62.201940238291265,62.85379024312496,62.071571407496236,62.455013275146484,339000,0.0,0.0
2012-04-18 00:00:00-04:00,62.3553227867505,62.76177028339229,62.278635573379105,62.53937911987305,396300,0.0,0.0
2012-04-19 00:00:00-04:00,63.23723756158143,63.45196408983679,62.623734030974546,62.723426818847656,413500,0.0,0.0
2012-04-20 00:00:00-04:00,62.132913360475676,62.25561755804554,61.73413642008995,61.76481246948242,620900,0.0,0.0
2012-04-23 00:00:00-04:00,60.90592281438092,60.99795099606497,60.51481620665937,60.91359329223633,634500,0.0,0.0
2012-04-24 00:00:00-04:00,61.94887840290913,62.17894590544306,61.711146274254475,61.91053771972656,354900,0.0,0.0
2012-04-25 00:00:00-04:00,62.10990481446833,62.42432991755366,62.02554714538972,62.393653869628906,330800,0.0,0.0
2012-04-26 00:00:00-04:00,62.0715747069319,62.89214011328651,62.0715747069319,62.75410079956055,199900,0.0,0.0
2012-04-27 00:00:00-04:00,62.94581623771805,63.260235515955664,62.784771360934144,63.10686111450195,292600,0.0,0.0
2012-04-30 00:00:00-04:00,62.922802053433756,62.922802053433756,62.40132096863892,62.71574020385742,357000,0.0,0.0
2012-05-01 00:00:00-04:00,60.99794817036745,61.78016720043497,60.99794817036745,61.46574783325195,545600,0.0,0.0
2012-05-02 00:00:00-04:00,61.043966252647,61.419737780702256,60.84457477106514,61.235687255859375,317400,0.0,0.0
2012-05-03 00:00:00-04:00,61.204987730002905,61.22032868086085,60.721853093429665,60.75252914428711,389500,0.0,0.0
2012-05-04 00:00:00-04:00,60.40743880284838,60.45345581282339,60.11602504368432,60.30007553100586,595400,0.0,0.0
2012-05-07 00:00:00-04:00,60.00099477287045,60.46879442052484,59.86295543666325,60.34609603881836,252000,0.0,0.0
2012-05-08 00:00:00-04:00,59.89363357516705,60.039343393685726,59.356817166193046,59.94731521606445,437700,0.0,0.0
2012-05-09 00:00:00-04:00,60.721869808805785,62.10992784977048,60.4841376627913,61.77250289916992,790900,0.0,0.0
2012-05-10 00:00:00-04:00,61.55008986668702,61.64211216982524,61.10529589865716,61.14364242553711,477600,0.0,0.0
2012-05-11 00:00:00-04:00,62.14826425245525,62.57771731093302,61.84918003660693,61.89519119262695,448900,0.0,0.0
2012-05-14 00:00:00-04:00,61.34303298849061,61.50407788298228,61.03627830099549,61.120635986328125,385700,0.0,0.0
2012-05-15 00:00:00-04:00,60.522468917645114,60.53780987033552,59.93197095796554,60.04700469970703,429900,0.0,0.0
2012-05-16 00:00:00-04:00,59.35680067899462,59.586862282854845,58.75863231775623,58.83531951904297,563100,0.0,0.0
2012-05-17 00:00:00-04:00,59.44882982389913,59.67889730510297,59.15741608511881,59.211097717285156,881500,0.0,0.0
2012-05-18 00:00:00-04:00,58.935012884425326,59.057717088396736,58.183470113105095,58.32917404174805,365900,0.0,0.0
2012-05-21 00:00:00-04:00,58.10677850784639,58.88900320050604,58.08377293174322,58.81998062133789,566800,0.0,0.0
2012-05-22 00:00:00-04:00,59.37212819768639,59.76324048042363,58.93500477022395,59.218753814697266,282000,0.0,0.0
2012-05-23 00:00:00-04:00,59.18809769019179,59.26478490749869,58.49023055572185,59.24177932739258,241000,0.0,0.0
2012-05-24 00:00:00-04:00,59.2417805253372,59.42583102076742,58.8506681030457,59.203433990478516,358800,0.0,0.0
2012-05-25 00:00:00-04:00,59.06537697109734,59.15740511668767,58.75095771266523,58.89666748046875,199600,0.0,0.0
2012-05-29 00:00:00-04:00,59.11907199906043,59.5485309250074,58.81998777164449,59.088401794433594,435100,0.0,0.0
2012-05-30 00:00:00-04:00,58.712618713939364,58.9580212827732,58.4978921975671,58.54390335083008,489300,0.0,0.0
2012-05-31 00:00:00-04:00,58.965694427490234,59.234102585104175,58.612928584503486,58.965694427490234,294800,0.0,0.0
2012-06-01 00:00:00-04:00,58.168134801736194,58.40587275726551,57.32456379565093,57.370574951171875,574900,0.0,0.0
2012-06-04 00:00:00-04:00,57.30923027713595,57.324565379113515,56.672715304171696,57.22487258911133,584400,0.0,0.0
2012-06-05 00:00:00-04:00,57.17884369794206,57.68498972089712,57.08682140348331,57.52394485473633,247500,0.0,0.0
2012-06-06 00:00:00-04:00,58.298499666452805,58.96569063029313,58.28316456594484,58.950355529785156,397300,0.0,0.0
2012-06-07 00:00:00-04:00,59.44882352369201,59.54852215204883,58.80464400596401,58.919677734375,225500,0.0,0.0
2012-06-08 00:00:00-04:00,58.298489632541866,58.73561305751761,58.022416914903495,58.67426681518555,271200,0.0,0.0
2012-06-11 00:00:00-04:00,58.881339819748916,58.91968635178051,57.95341108300569,57.968746185302734,282200,0.0,0.0
2012-06-12 00:00:00-04:00,58.43654996120681,58.72029910625088,58.091454551738394,58.6589469909668,140900,0.0,0.0
2012-06-13 00:00:00-04:00,58.605267637666294,58.81999419867244,58.244831259894575,58.390541076660156,259600,0.0,0.0
2012-06-14 00:00:00-04:00,58.15280081003059,58.40587387194379,57.884392646270754,58.306175231933594,223300,0.0,0.0
2012-06-15 00:00:00-04:00,58.290839293900135,58.7279628259982,58.21415208404871,58.66661071777344,179000,0.0,0.0
2012-06-18 00:00:00-04:00,58.68961405939068,59.188089680720076,58.66660848239774,58.93501663208008,407800,0.0,0.0
2012-06-19 00:00:00-04:00,58.8353255867719,59.241773061281435,58.7126213713718,58.965694427490234,215000,0.0,0.0
2012-06-20 00:00:00-04:00,59.1957648615464,59.38748581953731,58.85066362664719,59.341468811035156,271200,0.0,0.0
2012-06-21 00:00:00-04:00,59.67888436072189,59.79391807637294,58.43653076323465,58.482547760009766,299800,0.0,0.0
2012-06-22 00:00:00-04:00,59.04237139741426,59.05004187226129,58.58224237117863,58.89666748046875,188700,0.0,0.0
2012-06-25 00:00:00-04:00,58.6589351445674,58.712616771884825,58.11444839581681,58.35218048095703,396000,0.0,0.0
2012-06-26 00:00:00-04:00,58.62059644306588,58.6589371205221,58.16813198255592,58.51323318481445,515200,0.0,0.0
2012-06-27 00:00:00-04:00,58.474896336050236,58.589930089178345,58.35986258292212,58.497901916503906,415100,0.0,0.0
2012-06-28 00:00:00-04:00,59.52552448666476,59.90129592194097,59.23410488918344,59.84761428833008,341500,0.0,0.0
2012-06-29 00:00:00-04:00,61.557760287782415,61.7341461368371,61.204994440532154,61.71881103515625,797000,0.0,0.0
2012-07-02 00:00:00-04:00,61.611429726017285,61.61910020076913,61.04393746239694,61.488731384277344,270700,0.0,0.0
2012-07-03 00:00:00-04:00,61.84151560813575,62.20962244487237,61.75715791327652,62.02556610107422,174700,0.0,0.0
2012-07-05 00:00:00-04:00,61.79549200917764,61.94886641394462,61.55775407567277,61.826168060302734,235200,0.0,0.0
2012-07-06 00:00:00-04:00,61.41205769074548,61.642119326158536,61.12830857112423,61.45806884765625,162300,0.0,0.0
2012-07-09 00:00:00-04:00,60.737203066352606,60.852236822522116,60.40744275245862,60.844566345214844,158600,0.0,0.0
2012-07-10 00:00:00-04:00,60.18503816379893,60.18503816379893,59.2877797462032,59.502506256103516,284000,0.0,0.0
2012-07-11 00:00:00-04:00,59.43349699646835,59.60988285225532,59.04238460379936,59.326133728027344,179900,0.0,0.0
2012-07-12 00:00:00-04:00,58.344514487848144,58.436536789172,57.84603890252968,58.21414566040039,397100,0.0,0.0
2012-07-13 00:00:00-04:00,58.06845242923647,58.80466030390789,58.06845242923647,58.7049674987793,166400,0.0,0.0
2012-07-16 00:00:00-04:00,58.436545150108046,58.628266106441544,58.30617630400749,58.459556579589844,159000,0.0,0.0
2012-07-17 00:00:00-04:00,58.22948956781265,58.336852836168624,57.83071254975607,58.19114303588867,184500,0.0,0.0
2012-07-18 00:00:00-04:00,58.20647405474804,58.79697192992406,58.19113310425301,58.651268005371094,240300,0.0,0.0
2012-07-19 00:00:00-04:00,58.80464052025939,59.11139516088602,58.76629399610926,58.85832214355469,148000,0.0,0.0
2012-07-20 00:00:00-04:00,57.823047801890134,57.984092720379266,57.60065076658803,57.61598587036133,252700,0.0,0.0
2012-07-23 00:00:00-04:00,56.98712368229028,57.09448692809109,56.56534117403228,56.925777435302734,208200,0.0,0.0
2012-07-24 00:00:00-04:00,56.34295742256,56.37363347867779,55.645090310313996,55.967185974121094,338600,0.0,0.0
2012-07-25 00:00:00-04:00,55.591409534555375,55.82914751043006,55.24631413689728,55.60675048828125,226400,0.0,0.0
2012-07-26 00:00:00-04:00,56.64203835643847,56.9411225725894,56.49632856108218,56.83375930786133,211800,0.0,0.0
2012-07-27 00:00:00-04:00,57.75401210488901,58.4748846867446,57.53928559561932,58.35218048095703,283800,0.0,0.0
2012-07-30 00:00:00-04:00,57.81536069990095,57.98407604719297,57.646645352608935,57.876712799072266,187500,0.0,0.0
2012-07-31 00:00:00-04:00,59.08071419356644,59.10371976579817,58.6435907685907,58.67426681518555,1462000,0.0,0.0
2012-08-01 00:00:00-04:00,59.1114164047838,59.29546691496196,58.666622308564705,58.827667236328125,1176600,0.0,0.0
2012-08-02 00:00:00-04:00,58.896675278505306,59.195759477700705,58.451881292214125,59.073055267333984,1199500,0.0,0.0
2012-08-03 00:00:00-04:00,61.45804657911283,62.36296939257904,61.24332012352036,62.163578033447266,1725400,0.0,0.0
2012-08-06 00:00:00-04:00,61.58844581993453,62.20195529704565,61.19733923286468,61.92587661743164,1414600,0.0,0.0
2012-08-07 00:00:00-04:00,62.86146266140225,62.88446823803486,62.600719140895556,62.64673614501953,322300,0.0,0.0
2012-08-08 00:00:00-04:00,61.7034607910413,62.2326124076643,61.64210869183842,62.07156753540039,461100,0.0,0.0
2012-08-09 00:00:00-04:00,62.35532189057696,62.738763802782415,62.31698120987197,62.54704284667969,206700,0.0,0.0
2012-08-10 00:00:00-04:00,61.79549363123942,62.53937180068807,61.7341415273788,62.49335479736328,257900,0.0,0.0
2012-08-13 00:00:00-04:00,62.15593369312412,62.4243418502006,62.04857043029352,62.10991668701172,264300,0.0,0.0
2012-08-14 00:00:00-04:00,61.73414678408755,61.83383957320598,61.46573862041552,61.61144256591797,295600,0.0,0.0
2012-08-15 00:00:00-04:00,61.44272872315631,61.7034663921496,61.38137661838421,61.51174545288086,191400,0.0,0.0
2012-08-16 00:00:00-04:00,62.74644757037574,63.23725285389359,62.5930731133491,63.12221908569336,332100,0.0,0.0
2012-08-17 00:00:00-04:00,63.329260899254166,63.329260899254166,63.17588064014357,63.321590423583984,189700,0.0,0.0
2012-08-20 00:00:00-04:00,62.884477960512484,62.90748354070195,62.57772323931366,62.631404876708984,185300,0.0,0.0
