Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-21 00:00:00-04:00,63.29859404765033,63.45196847819471,62.69275510053893,62.80778884887695,355000,0.0,0.0
2012-08-22 00:00:00-04:00,63.060848421284376,63.413614216683236,62.90746817272515,63.23722839355469,513600,0.0,0.0
2012-08-23 00:00:00-04:00,63.29858390787689,63.37527111086459,62.76176178524592,62.930477142333984,275900,0.0,0.0
2012-08-24 00:00:00-04:00,62.761775288140385,63.29092704905948,62.6927585458604,63.252586364746094,150200,0.0,0.0
2012-08-27 00:00:00-04:00,62.88447063276755,62.88447063276755,62.52403431617401,62.570045471191406,136500,0.0,0.0
2012-08-28 00:00:00-04:00,61.96421690506459,62.209619500989504,61.88752384001479,62.033233642578125,215300,0.0,0.0
2012-08-29 00:00:00-04:00,62.04089702309661,62.19427143393464,61.87218166065954,62.117584228515625,211200,0.0,0.0
2012-08-30 00:00:00-04:00,61.82616470455178,61.83382932877316,61.366029813508675,61.52708053588867,177100,0.0,0.0
2012-08-31 00:00:00-04:00,61.02094912056697,61.27402220112137,60.59149602691799,61.059295654296875,300000,0.0,0.0
2012-09-04 00:00:00-04:00,60.35375477532859,60.62216879515813,60.12369313800804,60.376766204833984,378900,0.0,0.0
2012-09-05 00:00:00-04:00,59.88596292905121,60.26174026513512,59.82461666166978,60.15437698364258,467800,0.0,0.0
2012-09-06 00:00:00-04:00,60.86757397217608,61.63445783088676,60.86757397217608,61.59611129760742,351700,0.0,0.0
2012-09-07 00:00:00-04:00,61.971884273932396,62.6850865141043,61.90286753336398,62.631404876708984,420500,0.0,0.0
2012-09-10 00:00:00-04:00,63.03017802451975,63.06851870195451,62.600719140895556,62.64673614501953,251700,0.0,0.0
2012-09-11 00:00:00-04:00,62.263287134011605,62.516354298843304,62.20193503611261,62.3476448059082,339500,0.0,0.0
2012-09-12 00:00:00-04:00,63.09920103123674,63.2065643001081,62.72342959018696,62.93815612792969,268000,0.0,0.0
2012-09-13 00:00:00-04:00,62.416670660423016,63.68203007315546,62.28630182145625,63.605342864990234,377900,0.0,0.0
2012-09-14 00:00:00-04:00,63.78171245974669,64.21883591096491,63.689690165295275,63.78938293457031,349700,0.0,0.0
2012-09-17 00:00:00-04:00,63.46730257206109,63.490308149070295,62.42434017467875,62.432010650634766,412000,0.0,0.0
2012-09-18 00:00:00-04:00,62.31697982540567,62.54704145710222,62.224951662211566,62.43967819213867,395100,0.0,0.0
2012-09-19 00:00:00-04:00,63.014832423905354,63.41361522564606,62.9381452238347,63.02250289916992,314800,0.0,0.0
2012-09-20 00:00:00-04:00,62.79243057364394,62.922805239587476,62.4933464209849,62.83844757080078,227800,0.0,0.0
2012-09-21 00:00:00-04:00,62.94581245284233,62.99949407520914,62.50101852416992,62.50101852416992,121300,0.0,0.0
2012-09-24 00:00:00-04:00,61.61144951554825,61.772500282776775,61.38905833403418,61.734153747558594,341100,0.0,0.0
2012-09-25 00:00:00-04:00,62.86255402891709,62.994031873905236,62.19742317698483,62.243831634521484,549500,0.679,0.0
2012-09-26 00:00:00-04:00,61.470423825759084,61.51682638237079,60.74341896881415,60.84395980834961,576400,0.0,0.0
2012-09-27 00:00:00-04:00,61.87259662188474,62.12782249910136,61.60964091854443,62.065948486328125,484400,0.0,0.0
2012-09-28 00:00:00-04:00,60.480450744725054,60.75114803027662,60.37217419075628,60.720211029052734,646300,0.0,0.0
2012-10-01 00:00:00-04:00,59.64516762526637,60.016399790837674,59.459545641851825,59.60649490356445,578400,0.0,0.0
2012-10-02 00:00:00-04:00,59.55236023291445,59.66837250440312,59.219794868315866,59.43634796142578,394500,0.0,0.0
2012-10-03 00:00:00-04:00,59.513683147658945,59.78438039483864,59.34353851599039,59.6219596862793,246400,0.0,0.0
2012-10-04 00:00:00-04:00,60.88262977561822,61.15332117794942,60.85942849836555,61.083717346191406,305900,0.0,0.0
2012-10-05 00:00:00-04:00,60.29483756741017,60.4804536831419,60.00867471765839,60.09375,312500,0.0,0.0
2012-10-08 00:00:00-04:00,59.87719306278708,59.98546961511092,59.68384123354742,59.8153190612793,145500,0.0,0.0
2012-10-09 00:00:00-04:00,59.11925023733903,59.1501872344512,58.61653436036685,58.82535171508789,294400,0.0,0.0
2012-10-10 00:00:00-04:00,58.191158968186855,58.2220959658,57.440953002797656,57.618839263916016,550800,0.0,0.0
2012-10-11 00:00:00-04:00,57.8431276361285,58.17569298218257,57.8431276361285,57.889530181884766,369600,0.0,0.0
2012-10-12 00:00:00-04:00,58.1370163957833,58.26076437707939,57.634300547867824,57.75031280517578,197600,0.0,0.0
2012-10-15 00:00:00-04:00,58.97230128560455,59.04190510400045,58.647471665165924,58.94136428833008,341100,0.0,0.0
2012-10-16 00:00:00-04:00,59.36674806371149,59.84625682997595,59.35901233826636,59.79985427856445,318700,0.0,0.0
2012-10-17 00:00:00-04:00,60.27936830017997,60.333506576457054,60.05507946970933,60.31803512573242,278900,0.0,0.0
2012-10-18 00:00:00-04:00,60.85942458424539,60.89809141030301,60.495922195651815,60.720211029052734,840400,0.0,0.0
2012-10-19 00:00:00-04:00,60.65833719421124,60.712475471345215,59.98547069214927,60.19429397583008,310500,0.0,0.0
2012-10-22 00:00:00-04:00,61.02957096239804,61.207451331470104,60.57325760137338,61.07597351074219,484500,0.0,0.0
2012-10-23 00:00:00-04:00,60.186565599471564,60.20976687812918,59.83079889191718,60.07828903198242,282600,0.0,0.0
2012-10-24 00:00:00-04:00,60.15561011397522,60.248421100723604,59.71476825302038,59.83851623535156,198200,0.0,0.0
2012-10-25 00:00:00-04:00,60.75888815884661,60.94451019766844,60.341247422443466,60.67381286621094,526400,0.0,0.0
2012-10-26 00:00:00-04:00,59.784385110088245,60.031875203687235,59.444084018653655,59.830787658691406,195100,0.0,0.0
2012-10-31 00:00:00-04:00,59.521423671399745,60.132416131811354,59.521423671399745,59.915863037109375,290700,0.0,0.0
2012-11-01 00:00:00-04:00,60.016407892255074,60.41858300997932,59.83852750992409,60.364444732666016,186200,0.0,0.0
2012-11-02 00:00:00-04:00,60.681538759526084,60.71247576098304,60.09374753310331,60.17109298706055,157200,0.0,0.0
2012-11-05 00:00:00-05:00,62.112335124341556,62.97081765446588,61.555480953382094,62.91667938232422,681000,0.0,0.0
2012-11-06 00:00:00-05:00,62.77747335467822,62.98629664410082,62.59959296804545,62.83161163330078,324900,0.0,0.0
2012-11-07 00:00:00-05:00,62.24383514140922,62.25930069437257,61.470427679367326,61.62510681152344,279800,0.0,0.0
2012-11-08 00:00:00-05:00,61.122375614776495,61.25385343454867,60.526854613048336,60.596458435058594,223400,0.0,0.0
2012-11-09 00:00:00-05:00,60.78980323285569,61.13784000460483,60.67379097560598,60.82847595214844,172600,0.0,0.0
2012-11-12 00:00:00-05:00,60.163359731293106,60.34124012118562,60.08602017479071,60.09375,157700,0.0,0.0
2012-11-13 00:00:00-05:00,59.94680405860503,60.44952000539564,59.807590502580396,60.2252311706543,182100,0.0,0.0
2012-11-14 00:00:00-05:00,59.5291641155843,59.823056781602666,58.91043588113223,59.0960578918457,381000,0.0,0.0
2012-11-15 00:00:00-05:00,61.45494503111305,62.120075799359014,61.3776054791232,62.073673248291016,739400,0.0,0.0
2012-11-16 00:00:00-05:00,63.50447749371455,63.63595532605547,62.924421985661354,63.48900604248047,522300,0.0,0.0
2012-11-19 00:00:00-05:00,64.16186479478873,64.44029187702505,64.08452524986286,64.43255615234375,361900,0.0,0.0
2012-11-20 00:00:00-05:00,63.852494402285565,64.23146816602801,63.76741914108857,64.09225463867188,229000,0.0,0.0
2012-11-21 00:00:00-05:00,64.9816749126604,65.29877471923828,64.84246137085555,65.29877471923828,285200,0.0,0.0
2012-11-23 00:00:00-05:00,66.07993267557556,66.27328453298243,65.83244253411998,66.21141052246094,352900,0.0,0.0
2012-11-26 00:00:00-05:00,66.96160917837582,67.16269083911827,66.69091778843041,67.07762145996094,438500,0.0,0.0
2012-11-27 00:00:00-05:00,66.2964776799514,66.35835168288354,65.83243445921977,65.92523956298828,249500,0.0,0.0
2012-11-28 00:00:00-05:00,65.31424015319774,65.917502767044,64.81153015926948,65.82469177246094,302200,0.0,0.0
2012-11-29 00:00:00-05:00,66.20366719071218,67.01574725878393,66.16500036405098,66.907470703125,300600,0.0,0.0
2012-11-30 00:00:00-05:00,66.46661360573836,66.68316666769914,66.39700389260616,66.57489013671875,273300,0.0,0.0
2012-12-03 00:00:00-05:00,66.21913929193481,66.5671702384508,66.14179383659366,66.25007629394531,334500,0.0,0.0
2012-12-04 00:00:00-05:00,66.12633437464343,66.48983680594992,66.09539736978434,66.14179992675781,244900,0.0,0.0
2012-12-05 00:00:00-05:00,65.78602572024046,66.16499956107727,65.70095044173665,65.94844055175781,252500,0.0,0.0
2012-12-06 00:00:00-05:00,66.09539128389281,66.25007629394531,65.95617772516044,66.25007629394531,170300,0.0,0.0
2012-12-07 00:00:00-05:00,66.30421324147132,66.66770973138168,66.15726396002839,66.59037017822266,252400,0.0,0.0
2012-12-10 00:00:00-05:00,66.20367410672657,66.5517109868137,66.1727371017879,66.45116424560547,250300,0.0,0.0
2012-12-11 00:00:00-05:00,66.35836017769039,66.79920217891389,66.30422189335174,66.55171203613281,272900,0.0,0.0
2012-12-12 00:00:00-05:00,66.69863898276395,67.2864301396079,66.69863898276395,67.11627960205078,328700,0.0,0.0
2012-12-13 00:00:00-05:00,66.45115642268334,66.51303042527658,65.7396230947501,66.42021942138672,359600,0.0,0.0
2012-12-14 00:00:00-05:00,66.26554811660388,66.51303825548278,66.25781239021163,66.45116424560547,168000,0.0,0.0
2012-12-17 00:00:00-05:00,66.4047685504298,66.96935272216797,66.4047685504298,66.96935272216797,168100,0.0,0.0
2012-12-18 00:00:00-05:00,68.07531009349616,69.08847770083003,67.82781998572757,69.02660369873047,612500,0.0,0.0
2012-12-19 00:00:00-05:00,70.65849310882292,70.69716583500993,70.07843761979512,70.18671417236328,561500,0.0,0.0
2012-12-20 00:00:00-05:00,71.40096978019807,71.68713263780882,71.01426608643602,71.6407241821289,754700,0.0,0.0
2012-12-21 00:00:00-05:00,69.95469645432138,70.38780860755872,69.74587905413722,70.20218658447266,531400,0.0,0.0
2012-12-24 00:00:00-05:00,70.30273398104177,70.67396622943296,70.23312424657455,70.519287109375,163600,0.0,0.0
2012-12-26 00:00:00-05:00,70.01656388810578,70.35686499784896,69.72267123009186,69.88508605957031,586400,0.0,0.0
2012-12-27 00:00:00-05:00,70.93693494819,71.62526713274268,70.61983504936218,71.57112884521484,684600,0.0,0.0
2012-12-28 00:00:00-05:00,71.37776163697401,71.50150373874769,71.0529319816099,71.20761108398438,509000,0.0,0.0
2012-12-31 00:00:00-05:00,71.18441702216744,72.20531454292843,71.18441702216744,72.1202392578125,521400,0.0,0.0
2013-01-02 00:00:00-05:00,73.30354250478152,74.23936462402344,73.30354250478152,74.23936462402344,535700,0.0,0.0
2013-01-03 00:00:00-05:00,73.75984954833984,74.34763479388228,73.56649774110456,73.75984954833984,539800,0.0,0.0
2013-01-04 00:00:00-05:00,74.85035633166454,75.44588324732446,74.55646368667442,75.28346252441406,743800,0.0,0.0
2013-01-07 00:00:00-05:00,73.74439239281382,74.12336035627182,73.00192201719753,73.88360595703125,325500,0.0,0.0
2013-01-08 00:00:00-05:00,72.67708568203837,72.916840059334,72.08155875048342,72.64614868164062,501000,0.0,0.0
2013-01-09 00:00:00-05:00,73.54330587072606,73.9841537475586,73.4814377640151,73.9841537475586,379000,0.0,0.0
2013-01-10 00:00:00-05:00,74.46365379578862,75.10558327004217,74.28577342138979,74.9122314453125,452000,0.0,0.0
2013-01-11 00:00:00-05:00,74.23937282797137,74.62607651835656,74.23937282797137,74.33218383789062,495100,0.0,0.0
2013-01-14 00:00:00-05:00,74.69568652866508,75.04371749105367,74.57193851497931,74.86583709716797,602800,0.0,0.0
2013-01-15 00:00:00-05:00,73.9222786752942,74.68795032806183,73.70572555335022,74.57967376708984,1054800,0.0,0.0
2013-01-16 00:00:00-05:00,72.9555199521781,73.85266944933113,72.8549732158503,73.19527435302734,700400,0.0,0.0
2013-01-17 00:00:00-05:00,74.21617087462884,75.15199308876117,73.93000802212359,74.8503646850586,744600,0.0,0.0
2013-01-18 00:00:00-05:00,74.22389945175007,74.25483645179503,73.82946007696363,74.16202545166016,517600,0.0,0.0
2013-01-22 00:00:00-05:00,72.98644983781385,73.43502159232962,72.81629928581879,73.34221649169922,558400,0.0,0.0
2013-01-23 00:00:00-05:00,72.85495752181396,73.15658586456202,72.80855497696928,73.04830932617188,422400,0.0,0.0
2013-01-24 00:00:00-05:00,73.4659346974434,74.35535399318174,73.4659346974434,74.04598999023438,521900,0.0,0.0
2013-01-25 00:00:00-05:00,74.59512371886919,74.61833089190722,74.18521883796271,74.32443237304688,372900,0.0,0.0
2013-01-28 00:00:00-05:00,73.62838040449634,73.62838040449634,73.09473332335675,73.30355072021484,416500,0.0,0.0
2013-01-29 00:00:00-05:00,73.68250308367199,74.123344962033,73.61289926633388,73.93772888183594,370400,0.0,0.0
2013-01-30 00:00:00-05:00,74.33990393966317,74.48684729869765,73.89906206130216,73.93772888183594,256800,0.0,0.0
2013-01-31 00:00:00-05:00,73.93772990664412,73.97640262834273,73.55876201663906,73.75984954833984,329700,0.0,0.0
2013-02-01 00:00:00-05:00,75.2061153824128,76.00272386391511,75.16744856232388,75.89444732666016,535000,0.0,0.0
2013-02-04 00:00:00-05:00,76.13421636316603,76.27342991294064,75.50775243886561,75.66243743896484,650500,0.0,0.0
2013-02-05 00:00:00-05:00,76.96175365085978,77.08549573698754,75.94858618633417,76.45903778076172,714500,0.0,0.0
2013-02-06 00:00:00-05:00,78.69417624880494,79.50625610351562,78.46988747083124,79.50625610351562,1104900,0.0,0.0
2013-02-07 00:00:00-05:00,79.90842521878102,80.12497827320303,79.19689206835783,79.50625610351562,682000,0.0,0.0
2013-02-08 00:00:00-05:00,80.89840669045847,81.13043125301607,80.46530046768937,80.78239440917969,779500,0.0,0.0
2013-02-11 00:00:00-05:00,81.26964503851245,81.98117837809573,81.26964503851245,81.92704010009766,700100,0.0,0.0
2013-02-12 00:00:00-05:00,81.28508838647558,81.37789936653417,80.94479326085033,81.0762710571289,455300,0.0,0.0
2013-02-13 00:00:00-05:00,80.95254554093864,81.14589737756111,80.44982958559432,80.5967788696289,855600,0.0,0.0
2013-02-14 00:00:00-05:00,79.66095733143639,80.04766100780259,79.33612765943994,79.38253021240234,535300,0.0,0.0
2013-02-15 00:00:00-05:00,79.63001247977186,79.73828902643072,79.21237184238946,79.3515853881836,478700,0.0,0.0
2013-02-19 00:00:00-05:00,78.70965554402765,79.4211947193684,78.57817772382363,79.28971099853516,753100,0.0,0.0
2013-02-20 00:00:00-05:00,80.27194144867192,80.42662054278115,79.30518235891621,79.3438491821289,602100,0.0,0.0
2013-02-21 00:00:00-05:00,78.70194191062056,78.81795420551441,77.59596904714276,78.19149017333984,608600,0.0,0.0
2013-02-22 00:00:00-05:00,78.91074307024623,79.15049743652344,78.46990116093986,79.15049743652344,694400,0.0,0.0
2013-02-25 00:00:00-05:00,78.98808391373564,79.25878118406075,76.83027687993884,76.89215087890625,697300,0.0,0.0
2013-02-26 00:00:00-05:00,79.08090181439752,79.490806767232,78.50084629986648,79.24331665039062,845700,0.0,0.0
2013-02-27 00:00:00-05:00,77.71971896526891,78.73288681498384,77.58050537755554,78.5859375,434600,0.0,0.0
2013-02-28 00:00:00-05:00,79.57587420644244,79.7228234771777,78.94168047574233,79.3515853881836,538800,0.0,0.0
2013-03-01 00:00:00-05:00,79.14275368394347,79.62999805564921,78.88752791278077,79.42118072509766,925800,0.0,0.0
2013-03-04 00:00:00-05:00,78.89526367465356,79.2432945259513,78.485358836263,79.22782897949219,244900,0.0,0.0
2013-03-05 00:00:00-05:00,79.45214052464769,80.27968616210985,79.30519123835025,79.89298248291016,2210200,0.0,0.0
2013-03-06 00:00:00-05:00,80.6122497506845,80.91387814163151,80.2178103545885,80.78239440917969,606300,0.0,0.0
2013-03-07 00:00:00-05:00,79.81562158434342,80.30287190226804,79.73828204359262,79.86203002929688,399000,0.0,0.0
2013-03-08 00:00:00-05:00,79.98577969579658,80.43435733554972,79.66095005347712,80.1946029663086,420600,0.0,0.0
2013-03-11 00:00:00-04:00,80.35702524621897,80.58131408691406,80.22554741221387,80.58131408691406,174300,0.0,0.0
2013-03-12 00:00:00-04:00,79.61454771464572,80.0012513567015,79.30518362087523,79.47533416748047,398500,0.0,0.0
2013-03-13 00:00:00-04:00,79.39798578188282,79.85429319641776,79.29743906973682,79.62226867675781,180500,0.0,0.0
2013-03-14 00:00:00-04:00,79.7150804329948,80.15592230409433,79.69187916093092,80.07858276367188,196600,0.0,0.0
2013-03-15 00:00:00-04:00,80.54261803627502,80.58902057586833,80.05537366866089,80.38020324707031,285600,0.0,0.0
2013-03-18 00:00:00-04:00,79.99351573737175,80.14046500974848,79.42892582294748,79.56040954589844,481500,0.0,0.0
2013-03-19 00:00:00-04:00,80.19459525109401,80.4343495972693,79.35157832641109,79.7769546508789,242400,0.0,0.0
2013-03-20 00:00:00-04:00,79.97032071333695,80.92934416968266,79.97032071333695,80.65091705322266,308800,0.0,0.0
2013-03-21 00:00:00-04:00,80.66638109274491,80.66638109274491,79.85430109424664,80.07085418701172,342100,0.0,0.0
2013-03-22 00:00:00-04:00,80.18685851086633,80.47302129830341,80.1327202430408,80.4266128540039,175500,0.0,0.0
2013-03-25 00:00:00-04:00,80.64317370366685,80.65864515346851,79.27424542768034,79.90070343017578,295500,0.0,0.0
2013-03-26 00:00:00-04:00,81.30458209394327,81.39854177715847,80.7486674089861,81.11666870117188,277800,1.263,0.0
2013-03-27 00:00:00-04:00,80.34935478195177,80.80347833129284,80.20058677215462,80.72518157958984,657700,0.0,0.0
2013-03-28 00:00:00-04:00,80.3650131225586,80.39633301850934,80.02050024075963,80.3650131225586,327200,0.0,0.0
2013-04-01 00:00:00-04:00,79.76995247109257,79.77778393902763,78.98697294005987,79.25318908691406,334900,0.0,0.0
2013-04-02 00:00:00-04:00,78.15700389046835,78.57981348558714,78.06304421144456,78.2587890625,498800,0.0,0.0
2013-04-03 00:00:00-04:00,80.24756645402088,80.32586320848075,78.81471852379266,78.98696899414062,559800,0.0,0.0
2013-04-04 00:00:00-04:00,82.40076182155576,82.90969969693398,82.07191186158568,82.70612335205078,1709400,0.0,0.0
2013-04-05 00:00:00-04:00,82.43208547228808,83.55957792770826,82.1815322570458,83.38732147216797,1578300,0.0,0.0
2013-04-08 00:00:00-04:00,84.17028666971206,85.14117946658007,83.91190203044319,85.11769104003906,1075600,0.0,0.0
2013-04-09 00:00:00-04:00,83.89624504472079,84.52262498903683,83.65351736533462,84.18594360351562,686500,0.0,0.0
2013-04-10 00:00:00-04:00,85.07072305623684,85.3291077224443,84.8671467155589,85.1725082397461,592600,0.0,0.0
2013-04-11 00:00:00-04:00,88.0852073325702,88.97780362231408,87.55278095152471,88.69593048095703,2010500,0.0,0.0
2013-04-12 00:00:00-04:00,88.68026464052133,88.96213775366436,87.69370874452072,88.55498504638672,580800,0.0,0.0
2013-04-15 00:00:00-04:00,87.9207648554283,88.47667955882608,86.91072062858136,86.98118591308594,567700,0.0,0.0
2013-04-16 00:00:00-04:00,88.06954440566804,88.34358605963838,87.74851991554561,88.09303283691406,327500,0.0,0.0
2013-04-17 00:00:00-04:00,88.27310351954513,88.41404006268337,87.17693106998769,87.427490234375,646800,0.0,0.0
2013-04-18 00:00:00-04:00,87.16129471944214,87.16129471944214,86.4331234033191,86.55840301513672,312200,0.0,0.0
2013-04-19 00:00:00-04:00,87.45098735938147,88.00690211991667,87.0908174852457,87.89728546142578,372300,0.0,0.0
2013-04-22 00:00:00-04:00,87.34919373490875,88.23396441965477,87.12996042410221,87.87379455566406,773600,0.0,0.0
2013-04-23 00:00:00-04:00,87.86595658775659,88.60978469063268,87.79548532954789,88.42970275878906,705100,0.0,0.0
2013-04-24 00:00:00-04:00,88.82118477706099,89.48671607030234,88.61760846105655,89.01692962646484,622200,0.0,0.0
2013-04-25 00:00:00-04:00,90.26188885794488,91.05269993993714,89.71380551814454,90.70035552978516,544900,0.0,0.0
2013-04-26 00:00:00-04:00,90.31668113527247,90.76297919652637,90.11310479939861,90.41847229003906,387700,0.0,0.0
2013-04-29 00:00:00-04:00,90.79429122605819,91.4676539932825,90.66118616068239,91.24842071533203,172900,0.0,0.0
2013-04-30 00:00:00-04:00,90.75515483662586,91.13098164360893,90.68468357677942,91.06051635742188,334700,0.0,0.0
2013-05-01 00:00:00-04:00,89.47107096129888,89.84690377543657,89.00911589203248,89.04043579101562,632000,0.0,0.0
2013-05-02 00:00:00-04:00,88.54714570473341,89.83906302948515,88.35140083654858,89.55718994140625,461000,0.0,0.0
2013-05-03 00:00:00-04:00,90.0034841549318,90.3636599538172,89.92518740573634,89.97999572753906,437600,0.0,0.0
2013-05-06 00:00:00-04:00,90.04265078981446,90.23839568283579,89.91737119092397,90.0661392211914,241700,0.0,0.0
2013-05-07 00:00:00-04:00,91.23278211500897,92.05491310025575,90.7943154421629,90.88827514648438,560500,0.0,0.0
2013-05-08 00:00:00-04:00,92.18801694233339,93.76180761968111,91.26410077026611,93.72265625,946500,0.0,0.0
2013-05-09 00:00:00-04:00,91.97660298269622,92.92400746252484,91.73388124883999,92.5011978149414,1061800,0.0,0.0
2013-05-10 00:00:00-04:00,93.80876656020747,95.03804406519477,93.63651012438035,94.95974731445312,1370800,0.0,0.0
2013-05-13 00:00:00-04:00,96.52570593636364,97.75498343768881,96.36911243534685,97.73932647705078,1251400,0.0,0.0
2013-05-14 00:00:00-04:00,96.28299310165737,97.38699112510693,95.91499176928761,97.2069091796875,1332800,0.0,0.0
2013-05-15 00:00:00-04:00,98.35005794181812,99.12520599365234,98.16997002388712,99.12520599365234,807900,0.0,0.0
2013-05-16 00:00:00-04:00,98.65542765981073,98.84334108749027,97.7784883745392,97.9664077758789,571900,0.0,0.0
2013-05-17 00:00:00-04:00,98.90598522481585,99.80641298132221,98.87466532321923,99.68896484375,605600,0.0,0.0
2013-05-20 00:00:00-04:00,100.3388263799833,100.98870085199098,100.29968695962671,100.73031616210938,667600,0.0,0.0
2013-05-21 00:00:00-04:00,101.54461917439944,101.77167798578927,101.0983150987205,101.56810760498047,513100,0.0,0.0
2013-05-22 00:00:00-04:00,101.78733074070777,102.5624847143063,99.83771353991419,100.0960922241211,917700,0.0,0.0
2013-05-23 00:00:00-04:00,95.89932856842418,97.85677725269946,93.87140862521215,97.6062240600586,1491500,0.0,0.0
2013-05-24 00:00:00-04:00,94.74052943555013,95.33559559058008,93.59737996250585,94.37252807617188,1252400,0.0,0.0
2013-05-28 00:00:00-04:00,96.13420999864516,97.41829573972352,96.1107215723762,96.44740295410156,658700,0.0,0.0
2013-05-29 00:00:00-04:00,94.19244256998908,94.27073933051938,92.94750197501564,93.62086486816406,930500,0.0,0.0
2013-05-30 00:00:00-04:00,94.20810946422353,94.86581546406642,94.12198122646242,94.3177261352539,558700,0.0,0.0
2013-05-31 00:00:00-04:00,92.72826543734244,93.54256486064392,91.99226277185348,92.03924560546875,657000,0.0,0.0
2013-06-03 00:00:00-04:00,90.49676113571616,91.09965264963687,88.97777917723451,90.99003601074219,1238900,0.0,0.0
2013-06-04 00:00:00-04:00,92.63431446314384,93.08844406432577,91.67907839640263,92.59516906738281,618800,0.0,0.0
2013-06-05 00:00:00-04:00,90.24621080410694,90.84127087006819,89.68246465853609,89.94084930419922,514700,0.0,0.0
2013-06-06 00:00:00-04:00,88.8838324511156,89.6511550088593,87.91293951927754,89.635498046875,695700,0.0,0.0
2013-06-07 00:00:00-04:00,89.62766456999911,92.03141140273645,88.93863878494116,91.65557861328125,1392700,0.0,0.0
2013-06-10 00:00:00-04:00,95.27294172347476,95.3903898381826,94.27856042942139,94.85796356201172,857200,0.0,0.0
2013-06-11 00:00:00-04:00,94.2237397515289,94.95191084501707,93.3859520180454,93.89488983154297,861800,0.0,0.0
2013-06-12 00:00:00-04:00,94.70920594330921,94.99891052822043,92.68129176991049,93.27635192871094,595500,0.0,0.0
2013-06-13 00:00:00-04:00,93.30766789138885,95.01456348259374,93.18239427459034,94.97541809082031,449600,0.0,0.0
2013-06-14 00:00:00-04:00,92.93183509626608,93.37813315469334,91.4441729102888,91.9061279296875,591500,0.0,0.0
2013-06-17 00:00:00-04:00,93.99669484278328,94.6543947797647,93.59737361038185,94.25507354736328,586200,0.0,0.0
2013-06-18 00:00:00-04:00,95.86801269591261,96.25950244919724,95.44520304552606,95.75056457519531,721300,0.0,0.0
2013-06-19 00:00:00-04:00,96.07157935370702,96.44741213074566,94.51345186847581,94.5682601928711,616500,0.0,0.0
2013-06-20 00:00:00-04:00,93.15107232979611,93.28417741148792,91.27192032983913,91.65557861328125,747000,0.0,0.0
2013-06-21 00:00:00-04:00,93.47208304751324,93.76961905674357,92.07838060530493,93.60519409179688,765500,0.0,0.0
2013-06-24 00:00:00-04:00,91.88264353985315,92.13319674202366,90.26187620657464,91.2406005859375,653500,0.0,0.0
2013-06-25 00:00:00-04:00,91.96094409061682,92.227160239093,91.31890111020464,91.8356704711914,320200,0.0,0.0
2013-06-26 00:00:00-04:00,92.25847092643914,92.46987275158969,91.54595675263774,92.43855285644531,544900,0.0,0.0
2013-06-27 00:00:00-04:00,94.50563156190627,95.55482729037053,94.29422970674693,95.31993103027344,641700,0.0,0.0
2013-06-28 00:00:00-04:00,94.98324373810604,95.2651168434317,94.23941558295535,94.47431182861328,466100,0.0,0.0
2013-07-01 00:00:00-04:00,95.8288685787594,96.64316804401692,94.94410381993787,96.3221435546875,604100,0.0,0.0
2013-07-02 00:00:00-04:00,97.63754043432056,98.13864683218739,96.99549748869995,97.45745849609375,620300,0.0,0.0
2013-07-03 00:00:00-04:00,96.70580749129434,97.49661254882812,96.40044593964069,97.49661254882812,170300,0.0,0.0
2013-07-05 00:00:00-04:00,98.59277728665047,98.63976011877722,97.3634997095953,98.0838394165039,335600,0.0,0.0
