Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-08 00:00:00-04:00,97.77846548469371,98.02901865416558,97.37131882442395,97.79412841796875,324400,0.0,0.0
2013-07-09 00:00:00-04:00,99.1721722355661,99.1721722355661,98.24825631799597,98.81199645996094,454700,0.0,0.0
2013-07-10 00:00:00-04:00,99.22700211450802,99.44623543518505,98.85900076608876,99.25831604003906,290900,0.0,0.0
2013-07-11 00:00:00-04:00,100.63635467303676,101.33320595356345,100.4327843030727,101.23141479492188,346000,0.0,0.0
2013-07-12 00:00:00-04:00,101.17660776424785,101.54460906982422,101.05916562302924,101.54460906982422,297400,0.0,0.0
2013-07-15 00:00:00-04:00,101.77951025242167,101.77951025242167,101.16094975238688,101.50546264648438,241700,0.0,0.0
2013-07-16 00:00:00-04:00,101.30190027833561,101.36454007742147,100.28402445100059,100.93389892578125,636000,0.0,0.0
2013-07-17 00:00:00-04:00,102.42154178426553,102.96179952604922,101.56027154217256,102.44503021240234,634200,0.0,0.0
2013-07-18 00:00:00-04:00,101.81082162766508,102.67210384135224,101.61507675612879,102.4137191772461,480000,0.0,0.0
2013-07-19 00:00:00-04:00,101.78733314503704,102.21013681051153,101.6150767023907,102.06920623779297,359300,0.0,0.0
2013-07-22 00:00:00-04:00,101.78734342614963,102.39806653092093,101.78734342614963,102.0222396850586,301500,0.0,0.0
2013-07-23 00:00:00-04:00,102.06138063492169,102.06138063492169,101.04350491509511,101.38018035888672,315500,0.0,0.0
2013-07-24 00:00:00-04:00,101.28622153038924,101.30970995796474,100.2761833026876,100.55804443359375,300100,0.0,0.0
2013-07-25 00:00:00-04:00,99.34442543914331,99.97081135691491,98.89030192110067,99.86902618408203,302200,0.0,0.0
2013-07-26 00:00:00-04:00,97.52792233844983,97.52792233844983,96.24383646622991,97.47311401367188,616800,0.0,0.0
2013-07-29 00:00:00-04:00,94.59958789429653,95.00673462716155,94.04367313708669,94.15328979492188,650900,0.0,0.0
2013-07-30 00:00:00-04:00,96.31429135226071,96.57266999734075,95.79752211478389,95.98543548583984,437900,0.0,0.0
2013-07-31 00:00:00-04:00,95.68792743066312,95.88367231272576,94.9284363324745,95.44520568847656,363700,0.0,0.0
2013-08-01 00:00:00-04:00,98.85116948092255,99.336618958792,98.57712782956882,98.84333801269531,622900,0.0,0.0
2013-08-02 00:00:00-04:00,101.64639465878338,105.655245490481,101.04349715645893,105.17762756347656,1166200,0.0,0.0
2013-08-05 00:00:00-04:00,101.13745349127264,101.76383943682484,100.34664855274536,101.4036636352539,792600,0.0,0.0
2013-08-06 00:00:00-04:00,101.53677389366193,101.81082149237609,101.08265630594177,101.55243682861328,494600,0.0,0.0
2013-08-07 00:00:00-04:00,100.6206973825754,101.04351302886896,99.82989234036526,99.87686920166016,593400,0.0,0.0
2013-08-08 00:00:00-04:00,100.21353026631087,100.5971884940699,99.5479989807856,100.2448501586914,381700,0.0,0.0
2013-08-09 00:00:00-04:00,100.61288352180554,100.79296549336509,99.67331034530739,99.88471221923828,318700,0.0,0.0
2013-08-12 00:00:00-04:00,100.61286966768851,100.61286966768851,100.00997805762317,100.47193908691406,294400,0.0,0.0
2013-08-13 00:00:00-04:00,100.79294318089755,102.21797154186373,100.5815473274238,101.94392395019531,296300,0.0,0.0
2013-08-14 00:00:00-04:00,101.57592314249449,101.76384251604176,101.03566539744982,101.21575927734375,136700,0.0,0.0
2013-08-15 00:00:00-04:00,100.96520256918186,100.97304001034445,99.43839495733225,99.79073333740234,335400,0.0,0.0
2013-08-16 00:00:00-04:00,100.69115947661658,101.48196439987967,100.52672853949719,100.91039276123047,282600,0.0,0.0
2013-08-19 00:00:00-04:00,100.91040009818825,101.1061449699198,100.13524610509656,100.37796783447266,196100,0.0,0.0
2013-08-20 00:00:00-04:00,98.88248919706702,99.58717199471455,98.60844754622073,99.25831604003906,299900,0.0,0.0
2013-08-21 00:00:00-04:00,97.24606634861063,97.48096262391556,95.94632328659517,96.1968765258789,437300,0.0,0.0
2013-08-22 00:00:00-04:00,97.33217483050935,97.95856078842017,97.21473269035288,97.69234466552734,184600,0.0,0.0
2013-08-23 00:00:00-04:00,99.93950296212253,99.93950296212253,98.67890548847276,99.44622802734375,204300,0.0,0.0
2013-08-26 00:00:00-04:00,98.86682307305033,98.94512580533322,97.85678473159038,98.02120971679688,182900,0.0,0.0
2013-08-27 00:00:00-04:00,97.58272833128164,97.85677592228181,96.87022012619525,97.12077331542969,330000,0.0,0.0
2013-08-28 00:00:00-04:00,96.94069445983943,97.59840037651314,96.52571626146259,97.01899719238281,173700,0.0,0.0
2013-08-29 00:00:00-04:00,96.90154123505984,97.85677714774715,96.79975008044472,97.00332641601562,239500,0.0,0.0
2013-08-30 00:00:00-04:00,94.89710641805613,95.14765960170386,94.44298287958522,94.57608795166016,396500,0.0,0.0
2013-09-03 00:00:00-04:00,97.08945222421703,98.07600800815219,96.87021893304458,97.32434844970703,575200,0.0,0.0
2013-09-04 00:00:00-04:00,97.25388169080966,99.03124847753195,97.08945671482529,98.53013610839844,410500,0.0,0.0
2013-09-05 00:00:00-04:00,97.69234847785812,98.64758441280246,97.56707486558282,98.37354278564453,315300,0.0,0.0
2013-09-06 00:00:00-04:00,98.62408852914827,99.02340971205743,97.35565969890334,98.30307006835938,307100,0.0,0.0
2013-09-09 00:00:00-04:00,98.35788330164134,99.3444331341078,98.30307497761542,99.28179931640625,258300,0.0,0.0
2013-09-10 00:00:00-04:00,99.43838610930278,99.96298088580758,99.31310653503716,99.73591613769531,395400,0.0,0.0
2013-09-11 00:00:00-04:00,98.98427299509792,100.02563722730716,98.89031927250814,99.87686920166016,265600,0.0,0.0
2013-09-12 00:00:00-04:00,98.70239545607883,99.07039678282102,98.27176030830405,98.58495330810547,328200,0.0,0.0
2013-09-13 00:00:00-04:00,98.74154156982274,99.36009606877766,98.52230827371908,99.28179931640625,219300,0.0,0.0
2013-09-16 00:00:00-04:00,100.22136435909981,100.58936563714128,99.82204318785705,100.02561950683594,163700,0.0,0.0
2013-09-17 00:00:00-04:00,98.96077465427668,99.64979443679447,98.73370989132371,99.2661361694336,286600,0.0,0.0
2013-09-18 00:00:00-04:00,99.82205001112163,102.70341467234572,99.68894493616202,102.51549530029297,594200,0.0,0.0
2013-09-19 00:00:00-04:00,102.22579703547882,102.46069326443481,101.60724851496923,101.94392395019531,629500,0.0,0.0
2013-09-20 00:00:00-04:00,102.10052524151749,102.34325892992175,101.1922780728321,101.35669708251953,408000,0.0,0.0
2013-09-23 00:00:00-04:00,101.32538318603467,101.74818687266584,100.87907912212232,101.61508178710938,296300,0.0,0.0
2013-09-24 00:00:00-04:00,102.27278405093529,102.84436771921337,101.73252625486626,102.2258071899414,221600,0.0,0.0
2013-09-25 00:00:00-04:00,102.87210411239744,103.03012337018521,102.31903068209193,102.59557342529297,260900,1.178,0.0
2013-09-26 00:00:00-04:00,103.40146747990809,104.56292762424333,103.31455508624711,104.27848815917969,247500,0.0,0.0
2013-09-27 00:00:00-04:00,102.64298680625241,103.33827401141028,102.6034789743906,102.91951751708984,179600,0.0,0.0
2013-09-30 00:00:00-04:00,100.73090306073712,101.32349029955786,99.98820537564087,101.15756225585938,358500,0.0,0.0
2013-10-01 00:00:00-04:00,101.15756430228018,101.5052138819419,100.13042713299006,100.59658813476562,305700,0.0,0.0
2013-10-02 00:00:00-04:00,100.40697768217841,101.07856862167513,99.65637107964193,100.86524200439453,225000,0.0,0.0
2013-10-03 00:00:00-04:00,101.52892926061223,101.52892926061223,100.26475702795754,100.93634796142578,177000,0.0,0.0
2013-10-04 00:00:00-04:00,100.7151085913436,101.35509440205404,100.35955623024482,101.14176177978516,155400,0.0,0.0
2013-10-07 00:00:00-04:00,99.12699596118921,99.82228916079052,98.96897669747707,99.03218078613281,289600,0.0,0.0
2013-10-08 00:00:00-04:00,99.15069817091502,99.20600551597616,97.57838419442125,97.7206039428711,291200,0.0,0.0
2013-10-09 00:00:00-04:00,100.8731500805885,101.23660529286633,99.53787082350037,101.20499420166016,565200,0.0,0.0
2013-10-10 00:00:00-04:00,102.76148479774182,103.50418853759766,102.50074760889268,103.50418853759766,364200,0.0,0.0
2013-10-11 00:00:00-04:00,103.29877935898905,104.01776885986328,102.63507912234692,104.01776885986328,568300,0.0,0.0
2013-10-14 00:00:00-04:00,102.7140898549534,103.64641196055634,102.63507419416457,103.30667114257812,317100,0.0,0.0
2013-10-15 00:00:00-04:00,102.99851841953246,103.03011744683471,102.31902479962316,102.40593719482422,439300,0.0,0.0
2013-10-16 00:00:00-04:00,102.31902492897528,103.06172866052388,101.76595152976756,102.9037094116211,187900,0.0,0.0
2013-10-17 00:00:00-04:00,102.27952839335383,102.80100282278485,102.08200129639636,102.79310607910156,317700,0.0,0.0
2013-10-18 00:00:00-04:00,101.92399433898002,102.63508715146367,101.68695938278591,102.33485412597656,357700,0.0,0.0
2013-10-21 00:00:00-04:00,102.21633436303723,103.50421509584567,102.05831507182066,102.2242431640625,561200,0.0,0.0
2013-10-22 00:00:00-04:00,104.71307662372467,104.71307662372467,102.37436225795058,103.27508544921875,344300,0.0,0.0
2013-10-23 00:00:00-04:00,102.12941011071037,102.42175842449069,101.5684398834763,102.12151336669922,327400,0.0,0.0
2013-10-24 00:00:00-04:00,102.39805171635516,102.71409024852713,101.97929523598356,102.5718765258789,164200,0.0,0.0
2013-10-25 00:00:00-04:00,101.77386341248022,102.24002448572324,101.52893173183043,101.6790542602539,308200,0.0,0.0
2013-10-28 00:00:00-04:00,101.92398829838524,101.92398829838524,101.30770468246423,101.42621612548828,282800,0.0,0.0
2013-10-29 00:00:00-04:00,101.5289369422096,101.92399117155671,101.42621898462788,101.88448333740234,302200,0.0,0.0
2013-10-30 00:00:00-04:00,102.74568822546165,103.09333784094336,102.42175295294196,102.87210845947266,478700,0.0,0.0
2013-10-31 00:00:00-04:00,102.98271946342199,103.03012403545476,102.12150425523562,102.25582122802734,373900,0.0,0.0
2013-11-01 00:00:00-04:00,102.32692512764916,102.83259397487346,101.89237519251452,102.52445220947266,202400,0.0,0.0
2013-11-04 00:00:00-05:00,102.71407386934531,102.71407386934531,102.08989364820584,102.42173767089844,201500,0.0,0.0
2013-11-05 00:00:00-05:00,101.75804824917135,102.08199556345198,101.2523793916026,101.60002899169922,498500,0.0,0.0
2013-11-06 00:00:00-05:00,102.99062490976081,102.99062490976081,101.9634816768038,102.08199310302734,362700,0.0,0.0
2013-11-07 00:00:00-05:00,100.90474275338661,101.33140201153788,99.34822824532978,99.49044799804688,499100,0.0,0.0
2013-11-08 00:00:00-05:00,99.79858183511989,100.84152459588701,99.79858183511989,100.63610076904297,459500,0.0,0.0
2013-11-11 00:00:00-05:00,100.2410559992803,100.38327575399296,99.8934063704163,100.0830307006836,315100,0.0,0.0
2013-11-12 00:00:00-05:00,99.86971171893923,100.61240958096171,99.86180894639294,100.580810546875,641700,0.0,0.0
2013-11-13 00:00:00-05:00,99.80649360575899,100.92844609555809,99.5378596411798,100.86524200439453,332900,0.0,0.0
2013-11-14 00:00:00-05:00,100.34376777291887,101.08647160509561,100.17784573067595,100.7230224609375,307100,0.0,0.0
2013-11-15 00:00:00-05:00,100.88104519749795,101.38672014158058,100.79413278742508,101.11808013916016,311600,0.0,0.0
2013-11-18 00:00:00-05:00,100.82573289245536,101.60794454466443,100.54919615947429,100.85733795166016,846300,0.0,0.0
2013-11-19 00:00:00-05:00,99.79859348157842,100.16204263461866,99.38773975189565,99.7432861328125,731300,0.0,0.0
2013-11-20 00:00:00-05:00,99.7274718732227,100.13832554216617,99.40352457259294,99.59315490722656,285800,0.0,0.0
2013-11-21 00:00:00-05:00,98.85045972672428,99.39563643692188,98.85045972672428,99.24551391601562,635300,0.0,0.0
2013-11-22 00:00:00-05:00,99.33241535653043,100.1541287029293,99.11118599943225,99.79857635498047,385000,0.0,0.0
2013-11-25 00:00:00-05:00,99.94870860043554,99.94870860043554,99.12699517395153,99.23760986328125,263100,0.0,0.0
2013-11-26 00:00:00-05:00,98.9294813614808,99.0400960656587,98.57393495920174,98.708251953125,291600,0.0,0.0
2013-11-27 00:00:00-05:00,98.76354421664044,99.3008181383009,98.69243735826767,98.9294662475586,246200,0.0,0.0
2013-11-29 00:00:00-05:00,98.80306243896484,99.15070605210431,98.67664219560578,98.80306243896484,184500,0.0,0.0
2013-12-02 00:00:00-05:00,98.62133110483913,99.1981128941983,98.00504751196554,98.05245208740234,521200,0.0,0.0
2013-12-03 00:00:00-05:00,97.61788626185076,98.03664271088661,96.81197239219281,97.66529083251953,489400,0.0,0.0
2013-12-04 00:00:00-05:00,96.75666914354399,97.6494894211814,96.48013242286412,97.2702407836914,389400,0.0,0.0
2013-12-05 00:00:00-05:00,96.63025077122882,96.72505991248651,95.80853738805592,96.0771713256836,460100,0.0,0.0
2013-12-06 00:00:00-05:00,96.61444092390998,97.29393453687038,96.61444092390998,96.97789001464844,283800,0.0,0.0
2013-12-09 00:00:00-05:00,96.90678835996015,97.12801772896789,96.60654333512261,96.73296356201172,326000,0.0,0.0
2013-12-10 00:00:00-05:00,95.9033697390099,96.3458346081372,95.84016563889139,96.15620422363281,362600,0.0,0.0
2013-12-11 00:00:00-05:00,95.86386150078297,96.25101296076143,94.97103507742246,95.08164978027344,414500,0.0,0.0
2013-12-12 00:00:00-05:00,95.32658750348565,95.59522148810971,95.01844568439374,95.08164978027344,324800,0.0,0.0
2013-12-13 00:00:00-05:00,94.8129998430861,94.8129998430861,93.95968139776676,94.19671630859375,595100,0.0,0.0
2013-12-16 00:00:00-05:00,93.67525551341338,94.13351985923916,93.55674406884555,93.74636840820312,661700,0.0,0.0
2013-12-17 00:00:00-05:00,93.61992274428803,94.10979201834263,93.31968378615308,93.73053741455078,343200,0.0,0.0
2013-12-18 00:00:00-05:00,94.8209167392989,95.67422928368411,94.17302805164671,95.63472747802734,680600,0.0,0.0
2013-12-19 00:00:00-05:00,93.96760229688745,94.19673448074418,93.52514347457064,93.79377746582031,691900,0.0,0.0
2013-12-20 00:00:00-05:00,93.60414140509737,93.88067813444344,93.39871153699087,93.82537078857422,340700,0.0,0.0
2013-12-23 00:00:00-05:00,93.98340209760094,94.3784563410176,93.84908510157113,94.23623657226562,395000,0.0,0.0
2013-12-24 00:00:00-05:00,93.4303051018078,93.72264733860837,93.4303051018078,93.7147445678711,289100,0.0,0.0
2013-12-26 00:00:00-05:00,95.13695476012896,96.36161915586791,95.13695476012896,96.1482925415039,434900,0.0,0.0
2013-12-27 00:00:00-05:00,96.76457559349531,96.77247836525757,95.95866165910769,96.29840850830078,292900,0.0,0.0
2013-12-30 00:00:00-05:00,97.0806156567747,97.0806156567747,95.85594529646811,95.8875503540039,288600,0.0,0.0
2013-12-31 00:00:00-05:00,95.99816539716595,96.33000946044922,95.77693602164375,96.33000946044922,230000,0.0,0.0
2014-01-02 00:00:00-05:00,96.07718188247044,96.07718188247044,94.8920192621405,95.31077575683594,239400,0.0,0.0
2014-01-03 00:00:00-05:00,95.60311670035878,95.8322488604445,94.71029637565131,95.2159652709961,530500,0.0,0.0
2014-01-06 00:00:00-05:00,95.50828756176736,95.58730321290506,94.81299443930965,94.94731140136719,441100,0.0,0.0
2014-01-07 00:00:00-05:00,95.121152917419,95.27917219138868,94.80510834143074,95.17646026611328,306200,0.0,0.0
2014-01-08 00:00:00-05:00,94.95522573859061,94.95522573859061,94.53646925996257,94.69448852539062,349400,0.0,0.0
2014-01-09 00:00:00-05:00,95.07373809814453,95.20805506935312,94.48905358573965,95.07373809814453,338500,0.0,0.0
2014-01-10 00:00:00-05:00,95.20016084963969,95.51620541996849,94.81300941571253,95.45299530029297,242000,0.0,0.0
2014-01-13 00:00:00-05:00,95.20806150953256,95.20806150953256,94.18091818576211,94.33894348144531,421600,0.0,0.0
2014-01-14 00:00:00-05:00,94.22041525978548,94.61546941181813,93.7621509966961,94.38633728027344,473300,0.0,0.0
2014-01-15 00:00:00-05:00,94.37844341912206,94.84461049711376,94.10980946384267,94.39424896240234,426400,0.0,0.0
2014-01-16 00:00:00-05:00,94.49696047067452,94.6786880493164,93.94388701924008,94.6786880493164,244600,0.0,0.0
2014-01-17 00:00:00-05:00,94.32312061866511,94.79719039061948,93.98337383038987,94.17300415039062,407800,0.0,0.0
2014-01-21 00:00:00-05:00,95.20806532651699,95.23967038692071,94.5206688258462,95.17646026611328,550000,0.0,0.0
2014-01-22 00:00:00-05:00,95.83224797781207,96.18779434443496,95.39768594922971,96.1482925415039,371400,0.0,0.0
2014-01-23 00:00:00-05:00,95.12904062674717,95.16064568214652,94.07029236903662,94.30732727050781,435900,0.0,0.0
2014-01-24 00:00:00-05:00,94.01501382367373,94.05452166203523,93.0036758533373,93.13799285888672,591900,0.0,0.0
2014-01-27 00:00:00-05:00,93.13797582063428,93.43822086993663,91.77109166729535,92.46638488769531,673000,0.0,0.0
2014-01-28 00:00:00-05:00,92.86143766812894,93.44611618607927,92.67181334328939,93.09847259521484,564400,0.0,0.0
2014-01-29 00:00:00-05:00,93.43821166780482,93.48561623805823,92.37946338377677,92.60069274902344,542300,0.0,0.0
2014-01-30 00:00:00-05:00,92.7903288051514,93.09847058688665,92.20564427176534,92.56909942626953,329900,0.0,0.0
2014-01-31 00:00:00-05:00,90.79925814567272,91.25752247583289,89.76421804483589,90.67284393310547,566300,0.0,0.0
2014-02-03 00:00:00-05:00,90.0486499519808,90.19086969663655,88.55534564711964,89.084716796875,553800,0.0,0.0
2014-02-04 00:00:00-05:00,88.37361126563268,89.0136030813052,87.50449334993365,88.87928009033203,561200,0.0,0.0
2014-02-05 00:00:00-05:00,90.69653001915799,91.53404286545529,90.15925614861594,91.38392639160156,709900,0.0,0.0
2014-02-06 00:00:00-05:00,90.53062422994883,91.79479649661299,90.42000953336877,91.6209716796875,439300,0.0,0.0
2014-02-07 00:00:00-05:00,91.57356288953893,92.96415533290346,91.42344036763892,92.742919921875,610900,0.0,0.0
2014-02-10 00:00:00-05:00,92.83773808531272,92.84564085725874,92.12663931138994,92.47428894042969,385000,0.0,0.0
2014-02-11 00:00:00-05:00,93.0668745746862,93.31970903627604,92.52169781798818,93.16168975830078,366100,0.0,0.0
2014-02-12 00:00:00-05:00,92.87722746421464,93.55672104340081,92.64019257731803,92.88512420654297,466700,0.0,0.0
2014-02-13 00:00:00-05:00,90.846662307716,91.96071196591286,90.75184713397755,91.77108764648438,419000,0.0,0.0
2014-02-14 00:00:00-05:00,90.9414806749588,91.47085188556831,90.8624710361893,90.99678802490234,621700,0.0,0.0
2014-02-18 00:00:00-05:00,92.06341886475622,92.5295859084992,91.45503811023019,91.87379455566406,387500,0.0,0.0
2014-02-19 00:00:00-05:00,91.58146209295552,91.98441301280506,90.94147022792984,91.03628540039062,279900,0.0,0.0
2014-02-20 00:00:00-05:00,91.18640957901698,91.47084304548862,90.75184756570891,91.12319946289062,242300,0.0,0.0
2014-02-21 00:00:00-05:00,91.9607114424595,92.49798536782232,91.86589626926073,91.92120361328125,315800,0.0,0.0
2014-02-24 00:00:00-05:00,91.69207135436184,92.07922273658286,91.54194884719435,91.78688049316406,328600,0.0,0.0
2014-02-25 00:00:00-05:00,91.85008573979907,92.37945683023464,91.60515410680154,92.02391052246094,298600,0.0,0.0
2014-02-26 00:00:00-05:00,91.65256854738257,91.66836806203224,91.15480245726575,91.32072448730469,231300,0.0,0.0
2014-02-27 00:00:00-05:00,91.05998471885233,91.66836547851562,90.75974572458382,91.66836547851562,227800,0.0,0.0
2014-02-28 00:00:00-05:00,90.99677699089285,91.58935825188286,90.75184533199244,91.09949493408203,307800,0.0,0.0
2014-03-03 00:00:00-05:00,89.94593382997634,90.0565545474366,89.40076315446065,89.75630950927734,456300,0.0,0.0
2014-03-04 00:00:00-05:00,90.72814234782925,91.08368869046777,90.59382537643675,91.02838134765625,286500,0.0,0.0
2014-03-05 00:00:00-05:00,89.42446078547916,89.8669195200913,89.14792407634656,89.4876708984375,621900,0.0,0.0
2014-03-06 00:00:00-05:00,90.70444733700674,90.82295877535928,90.4990174637811,90.58592987060547,392200,0.0,0.0
2014-03-07 00:00:00-05:00,90.70443507207096,90.83875203607417,89.91432677363149,90.04074096679688,309000,0.0,0.0
2014-03-10 00:00:00-04:00,89.76419777419235,89.91432026901096,89.28223126476706,89.55086517333984,235500,0.0,0.0
2014-03-11 00:00:00-04:00,89.44817980645436,89.62200463558813,88.81609664275345,88.85559844970703,224100,0.0,0.0
2014-03-12 00:00:00-04:00,87.92327373881227,88.20771328371967,87.3622974219253,87.93907928466797,483900,0.0,0.0
2014-03-13 00:00:00-04:00,88.08918817926356,88.31832034994727,86.65909383360042,87.07785034179688,396100,0.0,0.0
2014-03-14 00:00:00-04:00,86.1771216126385,86.46156111447856,85.7188573010019,85.93218994140625,753200,0.0,0.0
2014-03-17 00:00:00-04:00,86.9672279929741,87.55190649857227,86.85661330348388,87.44129180908203,438500,0.0,0.0
2014-03-18 00:00:00-04:00,86.47736571584778,87.12525439079887,86.39045330583797,86.7776107788086,319000,0.0,0.0
2014-03-19 00:00:00-04:00,86.2877292249912,86.7064856716621,85.45811910273231,85.86897277832031,513300,0.0,0.0
2014-03-20 00:00:00-04:00,84.18604665277412,85.11837474190202,83.99641630959509,85.0235595703125,668100,0.0,0.0
2014-03-21 00:00:00-04:00,85.05517562896951,85.67145925389383,84.8102379110272,84.83394622802734,413200,0.0,0.0
2014-03-24 00:00:00-04:00,85.5687259514842,85.67934062432475,84.69170531107146,85.28428649902344,362500,0.0,0.0
2014-03-25 00:00:00-04:00,86.0586014061386,86.36674318530329,85.56873807928626,85.69515228271484,349300,0.0,0.0
2014-03-26 00:00:00-04:00,89.26443654156655,90.10124106368916,88.70924745026501,88.93453979492188,858400,1.956,0.0
2014-03-27 00:00:00-04:00,90.0368892129527,90.11734990475907,89.56216069540777,89.77941131591797,559000,0.0,0.0
2014-03-28 00:00:00-04:00,91.25988614611792,91.50127430331155,90.57596121907712,90.78516387939453,539400,0.0,0.0
2014-03-31 00:00:00-04:00,91.00241305323172,91.31621399068635,90.55987626031795,90.84149169921875,481000,0.0,0.0
2014-04-01 00:00:00-04:00,90.88173315019775,91.19553413662018,90.76908695705929,91.09898376464844,539200,0.0,0.0
2014-04-02 00:00:00-04:00,91.21162234538771,91.33231643903655,90.68057078883544,91.27599334716797,351100,0.0,0.0
2014-04-03 00:00:00-04:00,90.86564163791545,91.39668708933714,90.5518406578124,90.80931854248047,453200,0.0,0.0
2014-04-04 00:00:00-04:00,90.29435281934148,90.60010585531786,89.33685416374185,89.52191925048828,598400,0.0,0.0
2014-04-07 00:00:00-04:00,89.72308238605238,89.92423717187249,89.18398289459927,89.62652587890625,401800,0.0,0.0
2014-04-08 00:00:00-04:00,87.78394317626953,87.97705004272441,87.40577121450944,87.78394317626953,611900,0.0,0.0
2014-04-09 00:00:00-04:00,86.0137899858074,86.76208605497783,85.82872487676222,86.68162536621094,1117600,0.0,0.0
2014-04-10 00:00:00-04:00,84.54132788822412,84.71029716116782,83.18151965613308,83.18956756591797,1535400,0.0,0.0
2014-04-11 00:00:00-04:00,83.92176970957944,85.13674006008394,83.72061494626669,84.39649200439453,912300,0.0,0.0
2014-04-14 00:00:00-04:00,86.23907653288441,86.65747576940765,85.87700038856153,86.35172271728516,497400,0.0,0.0
2014-04-15 00:00:00-04:00,85.79654041848592,86.07011413013386,85.02410674715308,85.98160552978516,488000,0.0,0.0
2014-04-16 00:00:00-04:00,86.8988665984872,87.30117616607279,86.65747840243311,87.27703857421875,372700,0.0,0.0
2014-04-17 00:00:00-04:00,87.33335285553821,87.39772385315803,86.64942788740726,86.91494750976562,393100,0.0,0.0
2014-04-21 00:00:00-04:00,87.623013396158,87.64715098480234,87.25288937984759,87.41381072998047,377000,0.0,0.0
2014-04-22 00:00:00-04:00,87.26092347519318,87.40575513307651,87.06781664426724,87.23678588867188,343900,0.0,0.0
2014-04-23 00:00:00-04:00,87.12416768505048,87.29313698367963,86.99543180270527,87.01956939697266,276800,0.0,0.0
2014-04-24 00:00:00-04:00,86.36781638728297,86.36781638728297,85.75631025479599,86.12643432617188,459600,0.0,0.0
2014-04-25 00:00:00-04:00,85.94136917803031,86.2712659751008,85.57124510683995,85.68389129638672,436500,0.0,0.0
2014-04-28 00:00:00-04:00,86.4160842223388,86.46435939927464,85.57123179342564,86.15055847167969,392800,0.0,0.0
2014-04-29 00:00:00-04:00,86.74598911665814,86.89082081007588,86.4000026345356,86.4965591430664,296500,0.0,0.0
2014-04-30 00:00:00-04:00,86.89884739986262,87.30115687856568,86.63332167061728,87.23678588867188,467700,0.0,0.0
2014-05-01 00:00:00-04:00,88.52418954160596,88.62879395206387,88.0011920443424,88.29085540771484,340900,0.0,0.0
2014-05-02 00:00:00-04:00,88.50004977695859,88.65292936463732,88.24257192014808,88.45177459716797,420500,0.0,0.0
2014-05-05 00:00:00-04:00,88.33109321126088,88.45178731684999,88.03338804139925,88.05752563476562,274800,0.0,0.0
2014-05-06 00:00:00-04:00,88.10578547486472,88.16210856249475,87.4781836016283,87.70347595214844,429400,0.0,0.0
2014-05-07 00:00:00-04:00,87.70347776678389,87.81612394437468,87.36553923401155,87.72761535644531,319000,0.0,0.0
2014-05-08 00:00:00-04:00,87.3011848946879,87.3896934995066,86.52070327333604,87.01956939697266,366500,0.0,0.0
2014-05-09 00:00:00-04:00,87.67129735570629,88.0092359080911,87.32531089338185,87.59888458251953,371700,0.0,0.0
2014-05-12 00:00:00-04:00,87.5988766272948,87.9609527378602,87.38162604995071,87.87244415283203,346200,0.0,0.0
2014-05-13 00:00:00-04:00,88.67707395490429,89.7472188756224,88.58051744894433,89.61847686767578,564200,0.0,0.0
2014-05-14 00:00:00-04:00,89.36904356463968,89.66675484283523,88.83799814857554,88.85408782958984,699500,0.0,0.0
2014-05-15 00:00:00-04:00,88.7816662645886,89.0391502631743,87.70347964491474,88.10578918457031,257900,0.0,0.0
