Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-16 00:00:00-04:00,88.00120615568814,88.20236096035518,87.67130932943061,88.1943130493164,237400,0.0,0.0
2014-05-19 00:00:00-04:00,86.98736941422564,87.53451063533528,86.74598123421157,87.38967895507812,358900,0.0,0.0
2014-05-20 00:00:00-04:00,87.03564082224287,87.1241494084946,86.60114580030421,86.63333129882812,333200,0.0,0.0
2014-05-21 00:00:00-04:00,86.73792416206909,87.07586264346872,86.56894878261394,86.9471206665039,307000,0.0,0.0
2014-05-22 00:00:00-04:00,87.62301786908533,88.42763693833541,87.59888027920884,88.09774017333984,547100,0.0,0.0
2014-05-23 00:00:00-04:00,88.113838922296,88.290856105618,88.00923451101123,88.21843719482422,175600,0.0,0.0
2014-05-27 00:00:00-04:00,88.4517793370599,88.64488620532677,88.12993046411067,88.59661102294922,296400,0.0,0.0
2014-05-28 00:00:00-04:00,88.95063991357243,89.15179467942062,88.10578744150752,88.43568420410156,259100,0.0,0.0
2014-05-29 00:00:00-04:00,89.54606410243811,89.88400266520108,89.36904691086984,89.70698547363281,348500,0.0,0.0
2014-05-30 00:00:00-04:00,91.20355910463174,91.23574460011166,90.84148302330493,91.01045227050781,449700,0.0,0.0
2014-06-02 00:00:00-04:00,91.82312259825245,91.87944568276866,91.13919153644116,91.68633270263672,660400,0.0,0.0
2014-06-03 00:00:00-04:00,91.8553137050187,92.55532834979412,91.8553137050187,92.4668197631836,593400,0.0,0.0
2014-06-04 00:00:00-04:00,92.13692292702832,92.25761700414832,91.23574744178886,92.11278533935547,558100,0.0,0.0
2014-06-05 00:00:00-04:00,91.88748540364655,92.37026170445397,91.58173240005677,92.20128631591797,318500,0.0,0.0
2014-06-06 00:00:00-04:00,92.22544646100994,92.90132358045877,92.14497963737928,92.65189361572266,370900,0.0,0.0
2014-06-09 00:00:00-04:00,92.53120131967906,92.78063128926902,92.39441753885596,92.5875244140625,220200,0.0,0.0
2014-06-10 00:00:00-04:00,91.4691067836404,91.82314118010423,91.22771857900469,91.62198638916016,348900,0.0,0.0
2014-06-11 00:00:00-04:00,91.77485656738281,92.10475335931338,91.5495641917994,91.77485656738281,207000,0.0,0.0
2014-06-12 00:00:00-04:00,92.35419029631801,92.76454780495959,91.81509690852367,91.935791015625,292400,0.0,0.0
2014-06-13 00:00:00-04:00,91.82313499941976,92.01624186687593,91.72657849631335,91.91968536376953,185200,0.0,0.0
2014-06-16 00:00:00-04:00,91.94380994813402,92.25761700414832,91.64610484849456,92.11278533935547,225200,0.0,0.0
2014-06-17 00:00:00-04:00,92.63579009412958,92.72429868175965,92.13693020613057,92.2978515625,222000,0.0,0.0
2014-06-18 00:00:00-04:00,92.40244320354765,93.51282135463634,92.24152185871881,93.37603759765625,360700,0.0,0.0
2014-06-19 00:00:00-04:00,94.54274171476911,95.00137434392028,94.164569765709,94.743896484375,660300,0.0,0.0
2014-06-20 00:00:00-04:00,95.11401477395596,95.28298403355959,94.71975316821414,95.12206268310547,513600,0.0,0.0
2014-06-23 00:00:00-04:00,94.22089497551524,94.37377456825737,93.89904610915328,94.31745147705078,233800,0.0,0.0
2014-06-24 00:00:00-04:00,94.34964495907768,94.45424324052229,93.7381326751347,93.77836608886719,219600,0.0,0.0
2014-06-25 00:00:00-04:00,94.06802335482743,94.55883536561812,93.84272484685363,94.51860809326172,208600,0.0,0.0
2014-06-26 00:00:00-04:00,94.94505999466558,94.94505999466558,94.37378113304344,94.66344451904297,195600,0.0,0.0
2014-06-27 00:00:00-04:00,95.51633525678447,95.70140035593776,95.32322838631427,95.62093353271484,353200,0.0,0.0
2014-06-30 00:00:00-04:00,96.35312870837913,96.45772697218136,96.10369877382826,96.28071594238281,505000,0.0,0.0
2014-07-01 00:00:00-04:00,97.70490631307798,98.38883138160753,97.64053530600864,98.37274169921875,501000,0.0,0.0
2014-07-02 00:00:00-04:00,98.43708720551246,98.44513511450242,97.86580844234298,98.06696319580078,223500,0.0,0.0
2014-07-03 00:00:00-04:00,97.64052986533659,98.0830728408327,97.39914781041244,97.9462890625,195900,0.0,0.0
2014-07-07 00:00:00-04:00,97.56006841392978,98.00261138594927,97.24626744786386,97.48765563964844,328700,0.0,0.0
2014-07-08 00:00:00-04:00,97.31063290199562,97.31063290199562,96.25657773931445,96.7956771850586,343400,0.0,0.0
2014-07-09 00:00:00-04:00,96.39336470435103,96.78762632024,95.74966700845557,96.58647155761719,292300,0.0,0.0
2014-07-10 00:00:00-04:00,94.52665027732247,95.25885043292547,93.8266294821527,94.98528289794922,466700,0.0,0.0
2014-07-11 00:00:00-04:00,95.27495426930098,95.58875523935956,95.04161398460876,95.36345672607422,347300,0.0,0.0
2014-07-14 00:00:00-04:00,96.0473832099903,96.14393357221407,95.6611633448257,95.74967193603516,166800,0.0,0.0
2014-07-15 00:00:00-04:00,95.74968246203925,95.8220952416676,95.21058908450428,95.51634216308594,187700,0.0,0.0
2014-07-16 00:00:00-04:00,96.07152373664199,96.1680741018165,95.83818345620912,95.87036895751953,181200,0.0,0.0
2014-07-17 00:00:00-04:00,95.91058078072352,96.13587925360501,95.10596179384243,95.25079345703125,244700,0.0,0.0
2014-07-18 00:00:00-04:00,95.62093102089177,95.74162511379896,95.22666938023441,95.6692123413086,208000,0.0,0.0
2014-07-21 00:00:00-04:00,95.50024232697128,95.74967228195916,94.96919077779593,95.47610473632812,143900,0.0,0.0
2014-07-22 00:00:00-04:00,95.52437669793686,96.08760758981485,95.52437669793686,95.89450073242188,117700,0.0,0.0
2014-07-23 00:00:00-04:00,96.06347947549442,96.27268217258,95.7899119120999,96.09566497802734,171200,0.0,0.0
2014-07-24 00:00:00-04:00,96.24046971613018,96.54622269642587,96.04736289377264,96.05540466308594,152600,0.0,0.0
2014-07-25 00:00:00-04:00,96.48991680359175,96.55428780209466,96.00714659233253,96.25657653808594,140200,0.0,0.0
2014-07-28 00:00:00-04:00,96.52211474041535,97.16581253087695,96.35314545163953,97.02098083496094,172800,0.0,0.0
2014-07-29 00:00:00-04:00,97.02902260674283,97.72904349346302,96.95660982816337,97.02098083496094,399200,0.0,0.0
2014-07-30 00:00:00-04:00,96.9726852641495,96.9726852641495,96.18416203237157,96.58647155761719,293100,0.0,0.0
2014-07-31 00:00:00-04:00,95.99910103565904,96.32094989730543,94.89677681837244,94.93700408935547,290900,0.0,0.0
2014-08-01 00:00:00-04:00,94.71170694690696,95.00941820318417,94.37376842167734,94.61515045166016,206900,0.0,0.0
2014-08-04 00:00:00-04:00,94.88873112370247,95.21057999286192,94.63930116601328,95.04161071777344,131300,0.0,0.0
2014-08-05 00:00:00-04:00,95.75772928735502,96.40946885165191,95.35541970173824,95.77381896972656,360300,0.0,0.0
2014-08-06 00:00:00-04:00,93.44040218852044,93.94731608693611,92.8771713444539,93.82662200927734,429300,0.0,0.0
2014-08-07 00:00:00-04:00,94.51054401767962,95.00940999187209,93.68178745606168,93.88294219970703,260400,0.0,0.0
2014-08-08 00:00:00-04:00,93.85076014262378,94.67147496446971,93.45649854948533,94.64733123779297,254400,0.0,0.0
2014-08-11 00:00:00-04:00,93.92319669709345,94.30136254352001,93.73813159032557,93.94733428955078,264800,0.0,0.0
2014-08-12 00:00:00-04:00,94.19675809597656,94.58297796627805,94.0036512302041,94.33354187011719,242500,0.0,0.0
2014-08-13 00:00:00-04:00,94.82435428314227,95.21057413010276,94.75998328552282,94.88872528076172,217800,0.0,0.0
2014-08-14 00:00:00-04:00,94.51861063744823,94.7760885147351,94.3415934457966,94.73585510253906,181500,0.0,0.0
2014-08-15 00:00:00-04:00,94.34158902489824,94.44618729744684,93.54501783855049,94.05192565917969,220300,0.0,0.0
2014-08-18 00:00:00-04:00,94.14847348752056,94.51859750100733,94.14847348752056,94.30939483642578,156900,0.0,0.0
2014-08-19 00:00:00-04:00,94.22088328624108,94.30939186697893,93.98754304054634,94.10018920898438,221900,0.0,0.0
2014-08-20 00:00:00-04:00,93.03004890422169,93.23924541962732,92.69210426634397,93.09441375732422,319900,0.0,0.0
2014-08-21 00:00:00-04:00,93.1346606270258,93.53697017617061,93.10247512644342,93.15879821777344,263900,0.0,0.0
2014-08-22 00:00:00-04:00,92.35416979908278,92.35416979908278,91.67829277133228,91.79898071289062,477000,0.0,0.0
2014-08-25 00:00:00-04:00,92.34613077475959,92.65188995947392,92.25762832202054,92.42659759521484,238900,0.0,0.0
2014-08-26 00:00:00-04:00,92.6357930669036,93.09442569990635,92.46682379566643,92.59556579589844,251000,0.0,0.0
2014-08-27 00:00:00-04:00,92.61164418514443,92.68406308613459,92.33807667614,92.45877075195312,268800,0.0,0.0
2014-08-28 00:00:00-04:00,92.20936222552194,92.45075044922724,91.7507295114879,92.07257843017578,281300,0.0,0.0
2014-08-29 00:00:00-04:00,92.12889388928342,92.17716907451747,91.66221330283078,91.98406219482422,170300,0.0,0.0
2014-09-02 00:00:00-04:00,93.28754569061698,93.50479015884183,93.11857640671835,93.49674224853516,294000,0.0,0.0
2014-09-03 00:00:00-04:00,93.43237665242802,93.62548352698114,93.2151260471435,93.30363464355469,244300,0.0,0.0
2014-09-04 00:00:00-04:00,93.4886837667876,93.94731635218116,93.25534351965672,93.37603759765625,382700,0.0,0.0
2014-09-05 00:00:00-04:00,93.40822425190348,93.67375001649198,93.27144048423897,93.64961242675781,162200,0.0,0.0
2014-09-08 00:00:00-04:00,93.4645603500055,93.58524830754789,92.94155669188042,93.36800384521484,219100,0.0,0.0
2014-09-09 00:00:00-04:00,92.85304617677293,92.8932734488695,92.50705971520811,92.54728698730469,323400,0.0,0.0
2014-09-10 00:00:00-04:00,93.39213349160154,93.8105326992532,93.15879322894259,93.73007202148438,359500,0.0,0.0
2014-09-11 00:00:00-04:00,93.54502106835177,93.7220382578201,93.33581837727496,93.63352966308594,189600,0.0,0.0
2014-09-12 00:00:00-04:00,94.44620262003836,94.46229844227658,94.00366572860814,94.22895812988281,233400,0.0,0.0
2014-09-15 00:00:00-04:00,94.1243562264507,94.36573830193817,93.89101592301606,94.2691879272461,176700,0.0,0.0
2014-09-16 00:00:00-04:00,94.33353501396881,94.82435312198349,94.15651784206106,94.61515045166016,320900,0.0,0.0
2014-09-17 00:00:00-04:00,94.45424360882883,94.89678660658366,94.0438861144341,94.42205810546875,262800,0.0,0.0
2014-09-18 00:00:00-04:00,95.60484680722479,96.15198807277075,95.54047580215892,96.09566497802734,356500,0.0,0.0
2014-09-19 00:00:00-04:00,95.99105937395831,96.07152005477236,95.39563683067013,95.55656433105469,262100,0.0,0.0
2014-09-22 00:00:00-04:00,95.83818162962977,96.4014125449354,95.67726026490148,95.75772094726562,409700,0.0,0.0
2014-09-23 00:00:00-04:00,95.73358436789852,95.74967404903872,94.96114462052313,95.14620971679688,314500,0.0,0.0
2014-09-24 00:00:00-04:00,94.99334027213817,95.67727149943283,94.96920267847032,95.62899017333984,272900,0.0,0.0
2014-09-25 00:00:00-04:00,96.79439968938536,97.1278399470199,95.7859569719852,95.8591537475586,437800,1.263,0.0
2014-09-26 00:00:00-04:00,96.16004428211284,96.6154749709497,96.05432251392043,96.49348449707031,271300,0.0,0.0
2014-09-29 00:00:00-04:00,96.02177440667991,96.08683680858988,95.21664734829355,95.57447814941406,365700,0.0,0.0
2014-09-30 00:00:00-04:00,95.88353534166454,96.05431951789147,95.18412993157727,95.58262634277344,481100,0.0,0.0
2014-10-01 00:00:00-04:00,95.91605902158555,95.95671837195812,94.71242932515315,94.86695098876953,676800,0.0,0.0
2014-10-02 00:00:00-04:00,93.54132857125157,93.67145338056122,92.41903001207163,93.1021728515625,507300,0.0,0.0
2014-10-03 00:00:00-04:00,94.0943619270508,94.59045198513282,93.9154495921483,94.46846771240234,281500,0.0,0.0
2014-10-06 00:00:00-04:00,94.83441748051946,95.33050745773122,94.67176767359763,94.90760803222656,339200,0.0,0.0
2014-10-07 00:00:00-04:00,95.1515967679877,95.26545288312951,94.17568543685987,94.19194793701172,398400,0.0,0.0
2014-10-08 00:00:00-04:00,93.99677132717596,94.6229799898718,92.89886947691053,94.54978942871094,446000,0.0,0.0
2014-10-09 00:00:00-04:00,94.50911077337803,94.58230752908932,92.9069847510227,93.13469696044922,371200,0.0,0.0
2014-10-10 00:00:00-04:00,93.53320879882502,94.13502058403526,92.58982246093971,92.68741607666016,448400,0.0,0.0
2014-10-13 00:00:00-04:00,92.8500495310541,93.25668021783775,91.56509507169169,91.63015747070312,425700,0.0,0.0
2014-10-14 00:00:00-04:00,91.03648853252534,91.11781343643857,90.48347049934588,90.7762451171875,759400,0.0,0.0
2014-10-15 00:00:00-04:00,89.27984088759345,89.76779651610484,88.15754232154804,89.50755310058594,632600,0.0,0.0
2014-10-16 00:00:00-04:00,88.63737273515291,90.14190533010807,88.33646993897773,89.60515594482422,441700,0.0,0.0
2014-10-17 00:00:00-04:00,88.63737503031457,89.77594244681686,88.59671567543182,89.2879867553711,469100,0.0,0.0
2014-10-20 00:00:00-04:00,91.3536724298521,92.30518696494585,91.32927557582815,92.15066528320312,408900,0.0,0.0
2014-10-21 00:00:00-04:00,91.37806224782732,92.2807830053643,91.19100937355783,92.18318939208984,665400,0.0,0.0
2014-10-22 00:00:00-04:00,91.98801352730288,92.24012261986302,91.247942545707,91.30487060546875,413600,0.0,0.0
2014-10-23 00:00:00-04:00,92.10187742232091,92.83381411297346,91.84163395505486,92.23200225830078,408300,0.0,0.0
2014-10-24 00:00:00-04:00,93.04524675009549,93.24042776346108,92.60608481650348,93.12657165527344,312500,0.0,0.0
2014-10-27 00:00:00-04:00,92.97205689660638,93.40308451028254,92.59795734125171,92.98831939697266,198500,0.0,0.0
2014-10-28 00:00:00-04:00,93.24043433469392,93.60639953613281,92.80127237015144,93.60639953613281,389900,0.0,0.0
2014-10-29 00:00:00-04:00,94.33833667732844,94.86695790826933,93.74465303541481,94.1838150024414,245800,0.0,0.0
2014-10-30 00:00:00-04:00,93.36242445442795,94.58231672758846,93.35429010195952,94.22447967529297,194900,0.0,0.0
2014-10-31 00:00:00-04:00,96.81879496969947,98.76248967740541,96.37149861240582,98.68929290771484,1280500,0.0,0.0
2014-11-03 00:00:00-05:00,98.64863015391643,99.24230762076046,98.25012752034351,99.21791076660156,856900,0.0,0.0
2014-11-04 00:00:00-05:00,97.18475661688625,97.36367515319965,96.21697337302376,97.10343170166016,569600,0.0,0.0
2014-11-05 00:00:00-05:00,98.42903140115352,99.01458063255266,97.92481327776501,98.7055435180664,394100,0.0,0.0
2014-11-06 00:00:00-05:00,97.2010173307282,97.57512310233719,96.79438655738151,97.45313262939453,435500,0.0,0.0
2014-11-07 00:00:00-05:00,96.31456171004325,96.5097427368164,95.7046155722708,96.5097427368164,570800,0.0,0.0
2014-11-10 00:00:00-05:00,95.81035062484125,96.20071893722522,95.5582415050958,95.94047546386719,429800,0.0,0.0
2014-11-11 00:00:00-05:00,96.37148094655721,97.12781433635081,96.31455289376383,96.8919677734375,526100,0.0,0.0
2014-11-12 00:00:00-05:00,96.56668001944139,96.72933606120102,96.05432744845905,96.60734558105469,252800,0.0,0.0
2014-11-13 00:00:00-05:00,97.30675433757068,97.8923036983081,97.30675433757068,97.44500732421875,269800,0.0,0.0
2014-11-14 00:00:00-05:00,97.2498262722042,97.49380103604894,96.96518594537177,97.44500732421875,214200,0.0,0.0
2014-11-17 00:00:00-05:00,96.37150394999223,96.89199090111036,96.02993555170107,96.44469451904297,324100,0.0,0.0
2014-11-18 00:00:00-05:00,97.33112870788811,97.9085435816939,97.24166945373726,97.64830017089844,332300,0.0,0.0
2014-11-19 00:00:00-05:00,97.64831010683746,98.01427530764337,97.15222008504713,97.87602233886719,389700,0.0,0.0
2014-11-20 00:00:00-05:00,97.38807483332208,97.61578708444027,97.192893790177,97.36367797851562,163000,0.0,0.0
2014-11-21 00:00:00-05:00,98.08746960500187,98.97392165807676,98.08746960500187,98.64048767089844,920500,0.0,0.0
2014-11-24 00:00:00-05:00,98.80313678117268,99.00645215387513,98.6486213171099,98.77873992919922,661000,0.0,0.0
2014-11-25 00:00:00-05:00,99.01459130345462,99.20977233339173,99.00645695083843,99.06338500976562,190200,0.0,0.0
2014-11-26 00:00:00-05:00,99.2097846057808,99.21791895940322,98.73809757547555,98.97393798828125,291800,0.0,0.0
2014-11-28 00:00:00-05:00,99.95797427802248,100.29954262004014,99.57574037899148,100.13688659667969,234400,0.0,0.0
2014-12-01 00:00:00-05:00,101.38118211965687,102.12124686224175,101.29172285779488,101.60889434814453,485800,0.0,0.0
2014-12-02 00:00:00-05:00,102.92637492491355,103.30860882812503,102.73119389943918,102.93450927734375,496400,0.0,0.0
2014-12-03 00:00:00-05:00,103.69083388368801,104.00800534978038,103.38179676933179,103.86161804199219,471300,0.0,0.0
2014-12-04 00:00:00-05:00,104.75621956771465,104.75621956771465,104.17881080931815,104.58544158935547,505100,0.0,0.0
2014-12-05 00:00:00-05:00,104.79688191584611,105.15471897681404,104.47971041351293,104.93513488769531,423500,0.0,0.0
2014-12-08 00:00:00-05:00,104.94325930053886,105.06525597210104,104.3007881707668,104.43904113769531,359500,0.0,0.0
2014-12-09 00:00:00-05:00,103.97548603938195,104.43904486628053,103.13782765083657,104.39025115966797,472100,0.0,0.0
2014-12-10 00:00:00-05:00,103.20288454293619,103.21101889516758,101.75528008038714,102.05618286132812,508800,0.0,0.0
2014-12-11 00:00:00-05:00,102.91826475637511,103.55260785350244,102.365246583678,102.54415893554688,251900,0.0,0.0
2014-12-12 00:00:00-05:00,102.19444737620714,102.5278813788226,101.2673235188073,101.2835922241211,350100,0.0,0.0
2014-12-15 00:00:00-05:00,100.47032496400799,100.68990283568553,98.45343374386528,98.85193634033203,597000,0.0,0.0
2014-12-16 00:00:00-05:00,99.51068151336108,100.42153666253787,99.01459148265775,99.16911315917969,543500,0.0,0.0
2014-12-17 00:00:00-05:00,99.21788787749776,100.54350168676213,99.21788787749776,100.21006774902344,338000,0.0,0.0
2014-12-18 00:00:00-05:00,100.95015324779567,101.48690884522007,100.69804415459564,101.44624328613281,306700,0.0,0.0
2014-12-19 00:00:00-05:00,103.0565041759702,103.65831598312883,102.89384814383735,103.29235076904297,396700,0.0,0.0
2014-12-22 00:00:00-05:00,102.71492626805689,103.19474755768918,102.41401729010082,102.9914321899414,598000,0.0,0.0
2014-12-23 00:00:00-05:00,103.07276632867476,103.53632516047452,102.92637900259625,103.08903503417969,188200,0.0,0.0
2014-12-24 00:00:00-05:00,103.44686589427691,103.55259386597945,103.08903503417969,103.08903503417969,80000,0.0,0.0
2014-12-26 00:00:00-05:00,103.28421744571456,104.33331939113546,103.28421744571456,104.1788101196289,160100,0.0,0.0
2014-12-29 00:00:00-05:00,103.34927457142858,103.77216782816568,103.17035604579995,103.58512115478516,203600,0.0,0.0
2014-12-30 00:00:00-05:00,102.43841783608715,102.52787709749808,101.92606532457326,102.39775848388672,169100,0.0,0.0
2014-12-31 00:00:00-05:00,102.14564496687606,102.64173498703148,101.98299514587455,102.04805755615234,151100,0.0,0.0
2015-01-02 00:00:00-05:00,102.65800636269374,102.99144036582932,101.5682326786147,102.20257568359375,250000,0.0,0.0
2015-01-05 00:00:00-05:00,101.2022589182971,101.34051187853262,100.07182597577355,100.33206939697266,240600,0.0,0.0
2015-01-06 00:00:00-05:00,100.35646725286026,100.61671067666457,98.57542263716324,99.29922485351562,285600,0.0,0.0
2015-01-07 00:00:00-05:00,102.0805845084087,102.51974647914122,101.70648494919799,101.79594421386719,385700,0.0,0.0
2015-01-08 00:00:00-05:00,102.83691567214665,103.8534925617673,102.83691567214665,103.75590515136719,498800,0.0,0.0
2015-01-09 00:00:00-05:00,103.91041844905662,103.91041844905662,102.45468583365503,102.5360107421875,150300,0.0,0.0
2015-01-12 00:00:00-05:00,102.87757088772217,103.88601332353699,101.9341846507366,102.50347137451172,306700,0.0,0.0
2015-01-13 00:00:00-05:00,103.32489215713004,103.99176644285576,102.17005593161501,102.80440521240234,252900,0.0,0.0
2015-01-14 00:00:00-05:00,101.99925623057247,102.45468689150363,101.35677889855468,102.3245620727539,363800,0.0,0.0
2015-01-15 00:00:00-05:00,103.99174385152534,104.39836837185766,102.98329518608533,103.10528564453125,310400,0.0,0.0
2015-01-16 00:00:00-05:00,104.35772403357588,104.91073590977331,104.1381399489041,104.81314849853516,441600,0.0,0.0
2015-01-20 00:00:00-05:00,105.31736898127858,105.55320936674377,104.71555097686365,105.04086303710938,436700,0.0,0.0
2015-01-21 00:00:00-05:00,104.39025062618069,104.76435639060875,104.1056041265472,104.63423156738281,606700,0.0,0.0
2015-01-22 00:00:00-05:00,104.88633570731831,105.91104072075174,104.06493986236912,105.61013793945312,235500,0.0,0.0
2015-01-23 00:00:00-05:00,105.72399280344406,105.89478317502537,105.31736206189235,105.4474868774414,292900,0.0,0.0
2015-01-26 00:00:00-05:00,106.52097455750709,107.60261370721297,106.52097455750709,107.23664855957031,350600,0.0,0.0
2015-01-27 00:00:00-05:00,106.64298053054806,107.1309299669098,106.43966516305102,106.61858367919922,301000,0.0,0.0
2015-01-28 00:00:00-05:00,107.53756337535782,107.69208504399872,106.29327428809295,106.49658966064453,304100,0.0,0.0
2015-01-29 00:00:00-05:00,106.92763512056057,107.49691577692941,106.48847930261535,107.47251892089844,411800,0.0,0.0
2015-01-30 00:00:00-05:00,105.30922889342428,105.70771905913875,104.65861725608484,104.78874206542969,273900,0.0,0.0
2015-02-02 00:00:00-05:00,105.80531463023006,106.6429728915644,105.48814317602952,106.61043548583984,280200,0.0,0.0
2015-02-03 00:00:00-05:00,105.35802591884057,106.67550552921809,105.25229795673883,106.61858367919922,458000,0.0,0.0
2015-02-04 00:00:00-05:00,107.51317187544343,109.17223234730886,107.51317187544343,107.90353393554688,471300,0.0,0.0
2015-02-05 00:00:00-05:00,106.52099712615609,107.28546498862192,106.3583472937858,107.13908386230469,448000,0.0,0.0
2015-02-06 00:00:00-05:00,105.53694027201334,106.12248950005824,105.2116282512191,105.3742904663086,384900,0.0,0.0
2015-02-09 00:00:00-05:00,105.29297212793342,105.52068436541232,104.87821321167964,105.04086303710938,186000,0.0,0.0
2015-02-10 00:00:00-05:00,105.48815036812546,106.58604590318816,105.48815036812546,106.41526794433594,229100,0.0,0.0
2015-02-11 00:00:00-05:00,106.37460930486861,106.74057450701547,106.32581559916717,106.55352783203125,449200,0.0,0.0
2015-02-12 00:00:00-05:00,106.85443840689015,107.34240031822051,106.69991672132264,107.20414733886719,327600,0.0,0.0
2015-02-13 00:00:00-05:00,107.34239267680061,107.99299196641081,107.34239267680061,107.7490234375,301000,0.0,0.0
2015-02-17 00:00:00-05:00,107.35051834017926,107.91167076245918,107.35051834017926,107.41558074951172,365400,0.0,0.0
2015-02-18 00:00:00-05:00,108.70052413708311,109.26980464795784,108.69238358089491,109.1071548461914,258400,0.0,0.0
2015-02-19 00:00:00-05:00,109.3836700331953,110.18880337293737,109.28608262573039,110.01801300048828,218600,0.0,0.0
2015-02-20 00:00:00-05:00,110.55477090010355,111.40869796165065,110.48970849062145,111.33549499511719,239800,0.0,0.0
2015-02-23 00:00:00-05:00,111.33550368651304,111.57948463877081,110.9370134602325,111.40056610107422,199800,0.0,0.0
2015-02-24 00:00:00-05:00,111.90479382353672,112.79937407954559,111.61201917026068,112.50659942626953,335000,0.0,0.0
2015-02-25 00:00:00-05:00,111.25416671448033,111.53067262394062,110.92072654810399,111.31108856201172,236800,0.0,0.0
2015-02-26 00:00:00-05:00,111.31923568652954,111.79092883546734,111.11592031592112,111.2541732788086,258000,0.0,0.0
2015-02-27 00:00:00-05:00,110.07494548750134,110.44091066898362,110.07494548750134,110.09120178222656,219900,0.0,0.0
2015-03-02 00:00:00-05:00,109.99362270023188,110.60356885198918,109.99362270023188,110.49784088134766,254500,0.0,0.0
2015-03-03 00:00:00-05:00,110.09119610632764,110.47342997221386,109.84722760417444,110.11559295654297,208000,0.0,0.0
2015-03-04 00:00:00-05:00,110.11561123312514,110.2701329163922,109.3023496659399,110.21321105957031,205500,0.0,0.0
2015-03-05 00:00:00-05:00,109.75778286187366,110.1318762208924,109.50566136067337,109.70897674560547,232900,0.0,0.0
2015-03-06 00:00:00-05:00,110.05055271074048,110.58729587240803,109.54632213972717,109.70084381103516,184700,0.0,0.0
2015-03-09 00:00:00-04:00,110.19691927200057,110.31890351777312,109.74149487527087,110.10746002197266,174100,0.0,0.0
2015-03-10 00:00:00-04:00,109.09902314305117,109.28608221917705,108.65173925424389,108.72492980957031,220900,0.0,0.0
2015-03-11 00:00:00-04:00,109.13970061397151,109.34301600722011,108.83879780296736,108.97705078125,222700,0.0,0.0
2015-03-12 00:00:00-04:00,110.74181846293051,111.96171072942154,110.74181846293051,111.84785461425781,313200,0.0,0.0
2015-03-13 00:00:00-04:00,110.4897198117481,110.91261931202047,110.16442014039215,110.74182891845703,393200,0.0,0.0
2015-03-16 00:00:00-04:00,111.70959686524532,112.34393982391934,111.54694705188524,111.8397216796875,271000,0.0,0.0
2015-03-17 00:00:00-04:00,111.49000815166114,111.71772036276458,111.09151798692253,111.38429260253906,816400,0.0,0.0
2015-03-18 00:00:00-04:00,113.12467623478139,114.0680501154702,112.6285862382239,113.92166900634766,457900,0.0,0.0
2015-03-19 00:00:00-04:00,113.97046750515022,114.33643270274136,113.57196489790586,113.93794250488281,310600,0.0,0.0
2015-03-20 00:00:00-04:00,116.00361794281966,116.70302331761422,115.91415868292552,116.36958312988281,406900,0.0,0.0
2015-03-23 00:00:00-04:00,118.19128702156465,118.57352089259415,117.88224370216595,118.18315887451172,480700,0.0,0.0
2015-03-24 00:00:00-04:00,118.10998633876794,118.10998633876794,117.43497767794737,117.53257751464844,303700,0.0,0.0
2015-03-25 00:00:00-04:00,118.12624545981785,118.12624545981785,116.93074993470248,116.95514678955078,328600,0.0,0.0
