Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-26 00:00:00-04:00,116.29638974130856,116.83314528759782,116.06054937608853,116.38584899902344,324400,0.0,0.0
2015-03-27 00:00:00-04:00,117.41031886902,117.55054325946918,116.89891078781267,117.45980834960938,238100,2.012,0.0
2015-03-30 00:00:00-04:00,116.85767777291403,117.90525137325022,116.61847439587436,117.58355712890625,484100,0.0,0.0
2015-03-31 00:00:00-04:00,116.206033750471,116.25552323142814,115.24095111279262,115.38941955566406,555100,0.0,0.0
2015-04-01 00:00:00-04:00,114.10264805694109,114.37485280131004,113.64072943122599,114.22637176513672,358900,0.0,0.0
2015-04-02 00:00:00-04:00,115.33993324030423,116.22252504305214,115.17496410380669,115.49665832519531,249000,0.0,0.0
2015-04-06 00:00:00-04:00,115.48017827525558,116.47826249691013,115.48017827525558,116.00808715820312,157800,0.0,0.0
2015-04-07 00:00:00-04:00,115.5626567350956,116.00807469402498,115.19146041859202,115.24920654296875,260800,0.0,0.0
2015-04-08 00:00:00-04:00,115.3646815180049,115.78535471692025,115.10072082244636,115.43067169189453,142100,0.0,0.0
2015-04-09 00:00:00-04:00,114.73779634587095,115.57914276276914,114.65530548005474,115.40592956542969,276700,0.0,0.0
2015-04-10 00:00:00-04:00,114.4161034054518,115.33169664650816,114.37485797207574,115.19145965576172,320300,0.0,0.0
2015-04-13 00:00:00-04:00,113.55823369018891,113.83043842286503,113.17054930604458,113.46749877929688,320200,0.0,0.0
2015-04-14 00:00:00-04:00,114.39960741467283,114.63881079993847,113.93768874909803,114.37486267089844,171600,0.0,0.0
2015-04-15 00:00:00-04:00,114.84502193292217,114.96875823441017,114.39134733347804,114.72129821777344,177600,0.0,0.0
2015-04-16 00:00:00-04:00,114.80377071537409,115.06773140951229,114.4820764858548,114.63880157470703,186500,0.0,0.0
2015-04-17 00:00:00-04:00,114.64706613435413,114.68005493023144,113.8304518400714,114.18513488769531,253900,0.0,0.0
2015-04-20 00:00:00-04:00,114.44084330805137,114.93575072861509,114.35835244478811,114.43258666992188,151600,0.0,0.0
2015-04-21 00:00:00-04:00,116.61022115691975,117.04739507643129,116.53598692598526,116.57723236083984,365800,0.0,0.0
2015-04-22 00:00:00-04:00,116.69270880261216,117.03914779040791,116.44524878666111,116.84943389892578,163600,0.0,0.0
2015-04-23 00:00:00-04:00,116.43699329028117,116.5359722523976,115.9915627880812,116.32975769042969,393000,0.0,0.0
2015-04-24 00:00:00-04:00,116.51947381091543,116.6926995842987,116.28851450396323,116.47824096679688,277500,0.0,0.0
2015-04-27 00:00:00-04:00,116.27204193865113,116.51124532912489,115.93384698458482,116.02458190917969,273000,0.0,0.0
2015-04-28 00:00:00-04:00,117.27835366877967,117.82276319821368,116.79994690376866,117.17937469482422,421900,0.0,0.0
2015-04-29 00:00:00-04:00,116.57722067476763,117.51755859802763,115.53790378685026,116.13179016113281,282900,0.0,0.0
2015-04-30 00:00:00-04:00,115.48014859263414,115.74410925943066,114.41608704716187,114.67179107666016,246800,0.0,0.0
2015-05-01 00:00:00-04:00,114.44907485691616,115.44715881347656,114.42433011790813,115.44715881347656,247100,0.0,0.0
2015-05-04 00:00:00-04:00,115.30693256902352,115.83484136085926,115.13371937985623,115.52964782714844,172000,0.0,0.0
2015-05-05 00:00:00-04:00,115.03474910547526,115.31519791906433,113.37677579444117,113.45926666259766,266100,0.0,0.0
2015-05-06 00:00:00-04:00,113.26955359766717,113.8222071766064,112.59316371558846,113.1375732421875,322500,0.0,0.0
2015-05-07 00:00:00-04:00,112.89010232865564,113.87992972655856,112.8736016392281,113.76445007324219,208500,0.0,0.0
2015-05-08 00:00:00-04:00,115.06772671520734,117.41032114159148,114.96049111429615,117.22885131835938,319400,0.0,0.0
2015-05-11 00:00:00-04:00,113.73145797766743,114.12738640806215,113.35201764988317,113.37676239013672,756700,0.0,0.0
2015-05-12 00:00:00-04:00,113.42625912684187,113.87168965257703,113.00558592928195,113.54999542236328,579400,0.0,0.0
2015-05-13 00:00:00-04:00,113.29430197256976,113.78096538936867,112.60966801620556,112.69214630126953,359700,0.0,0.0
2015-05-14 00:00:00-04:00,113.60772999641556,113.82220120941109,112.97259816835329,113.78919982910156,150400,0.0,0.0
2015-05-15 00:00:00-04:00,114.36660361380503,114.97700331545896,114.36660361380503,114.96050262451172,177700,0.0,0.0
2015-05-18 00:00:00-04:00,114.97698282897517,115.05947368267383,114.77901233190066,115.00997161865234,141300,0.0,0.0
2015-05-19 00:00:00-04:00,115.35644423154706,115.67813848166398,114.88626893488569,115.09248352050781,223700,0.0,0.0
2015-05-20 00:00:00-04:00,114.82026114662683,115.19144482654865,114.46557815519905,114.66353607177734,121000,0.0,0.0
2015-05-21 00:00:00-04:00,114.47383239062464,115.1089767976075,114.47383239062464,115.01824188232422,141900,0.0,0.0
2015-05-22 00:00:00-04:00,113.81394658790907,114.37485678606102,113.75621305085257,114.01191711425781,202800,0.0,0.0
2015-05-26 00:00:00-04:00,114.21812933687194,114.21812933687194,113.12106629203556,113.5829849243164,293200,0.0,0.0
2015-05-27 00:00:00-04:00,114.42434599781419,114.65530531816668,114.08615106931983,114.46559143066406,247000,0.0,0.0
2015-05-28 00:00:00-04:00,114.53159308524715,115.44718640639101,114.50684834032491,115.26571655273438,220000,0.0,0.0
2015-05-29 00:00:00-04:00,114.44084252067526,114.44084252067526,113.4262577721399,113.73970794677734,310600,0.0,0.0
2015-06-01 00:00:00-04:00,113.66547851886486,113.8139469743763,112.84886425453475,113.20355987548828,280100,0.0,0.0
2015-06-02 00:00:00-04:00,112.79112619223734,113.12930852278119,112.56841093156619,112.6509017944336,275900,0.0,0.0
2015-06-03 00:00:00-04:00,113.42625617804775,113.73146229666168,113.00558299142425,113.36852264404297,240300,0.0,0.0
2015-06-04 00:00:00-04:00,112.94783641103794,113.44275640556369,112.70038900011338,112.8818588256836,231000,0.0,0.0
2015-06-05 00:00:00-04:00,112.17248370606008,112.17248370606008,111.57032809048984,111.77654266357422,167200,0.0,0.0
2015-06-08 00:00:00-04:00,110.18456007351537,110.44850815311622,109.39269066203819,109.82986450195312,304900,0.0,0.0
2015-06-09 00:00:00-04:00,109.29373044282896,109.49170097622272,108.81531109354867,109.1287612915039,236300,0.0,0.0
2015-06-10 00:00:00-04:00,110.39902254468332,111.0176662175319,110.30828763587868,110.72897338867188,166200,0.0,0.0
2015-06-11 00:00:00-04:00,111.55384319697754,111.7765458801535,111.27338180389458,111.50434112548828,152600,0.0,0.0
2015-06-12 00:00:00-04:00,111.72703890737569,112.07347783554127,111.43008945661418,111.76004028320312,191400,0.0,0.0
2015-06-15 00:00:00-04:00,111.52083860676377,112.04050335856479,111.49609386490074,111.77654266357422,292700,0.0,0.0
2015-06-16 00:00:00-04:00,111.9332674919777,112.32095189537961,111.77654240298476,112.23021697998047,179200,0.0,0.0
2015-06-17 00:00:00-04:00,110.78671570649752,111.4301041703807,110.32479707461613,111.2486343383789,344900,0.0,0.0
2015-06-18 00:00:00-04:00,110.11858330626245,111.2321470483894,110.11858330626245,110.92694091796875,246300,0.0,0.0
2015-06-19 00:00:00-04:00,110.92694364901547,111.0424233106738,110.4815256930017,110.54751586914062,179800,0.0,0.0
2015-06-22 00:00:00-04:00,111.48786764502927,112.46945118372486,111.48786764502927,111.75181579589844,263100,0.0,0.0
2015-06-23 00:00:00-04:00,112.96432981725145,113.21178979855951,112.83234948237548,113.08806610107422,270500,0.0,0.0
2015-06-24 00:00:00-04:00,112.18897032955489,112.18897032955489,111.62807273960827,111.68580627441406,149000,0.0,0.0
2015-06-25 00:00:00-04:00,111.6445753825676,111.77654314429175,111.2321462346251,111.2486343383789,180800,0.0,0.0
2015-06-26 00:00:00-04:00,111.63632185854934,112.08175239910261,111.479596764145,111.73531341552734,138900,0.0,0.0
2015-06-29 00:00:00-04:00,110.61350330295959,110.63824804510583,109.211234120866,109.25247955322266,191100,0.0,0.0
2015-06-30 00:00:00-04:00,110.7124676828525,110.92692628197337,110.15981420384563,110.32478332519531,216300,0.0,0.0
2015-07-01 00:00:00-04:00,110.30005166014543,110.39903062741975,109.82163234108842,110.2010726928711,157100,0.0,0.0
2015-07-02 00:00:00-04:00,109.4752018505027,109.64841505665186,109.23598587927242,109.49994659423828,276800,0.0,0.0
2015-07-06 00:00:00-04:00,109.08750813206228,109.7886427084673,108.98852916554432,109.48343658447266,132000,0.0,0.0
2015-07-07 00:00:00-04:00,109.09574874567335,109.32670805116227,107.85021730633395,109.19474029541016,288600,0.0,0.0
2015-07-08 00:00:00-04:00,107.32231643113518,107.34706117380786,105.53237538855551,105.67259979248047,717300,0.0,0.0
2015-07-09 00:00:00-04:00,107.36356674919715,107.66876031360545,106.34898190809876,106.43147277832031,186900,0.0,0.0
2015-07-10 00:00:00-04:00,107.69350489133276,108.77406732333446,107.1655960472121,108.4853744506836,401900,0.0,0.0
2015-07-13 00:00:00-04:00,109.72265282680334,110.21756024704631,109.72265282680334,110.069091796875,214900,0.0,0.0
2015-07-14 00:00:00-04:00,109.81338344643125,110.28354610658852,109.64840172646494,110.07733154296875,195300,0.0,0.0
2015-07-15 00:00:00-04:00,110.58875628642699,111.04241827400371,110.35778438724763,110.52276611328125,294100,0.0,0.0
2015-07-16 00:00:00-04:00,112.37871228465322,112.50243600938778,111.90029290511248,111.99102783203125,441200,0.0,0.0
2015-07-17 00:00:00-04:00,111.1083996972409,111.76004473927563,111.1083996972409,111.6528091430664,186100,0.0,0.0
2015-07-20 00:00:00-04:00,112.00749935829941,112.27146004711508,111.6940617732538,111.80128479003906,353700,0.0,0.0
2015-07-21 00:00:00-04:00,111.2816329822658,111.38061194770982,110.65473263755125,110.99292755126953,200500,0.0,0.0
2015-07-22 00:00:00-04:00,110.36604102535246,110.88569318607492,110.36604102535246,110.52276611328125,196400,0.0,0.0
2015-07-23 00:00:00-04:00,110.27530078662954,110.4650146588028,109.77213675373166,109.91236114501953,196100,0.0,0.0
2015-07-24 00:00:00-04:00,110.21756808094025,110.44028335836568,109.14526230102862,109.33497619628906,130200,0.0,0.0
2015-07-27 00:00:00-04:00,108.46887309338938,108.77406665545314,108.22966970972797,108.70807647705078,187700,0.0,0.0
2015-07-28 00:00:00-04:00,108.12242558850822,108.81530352770184,107.53677066773403,108.74931335449219,383500,0.0,0.0
2015-07-29 00:00:00-04:00,108.64207714552357,109.57415833638932,108.55134224166899,109.35145568847656,212500,0.0,0.0
2015-07-30 00:00:00-04:00,108.88128865528046,109.23597166021527,108.2626449697391,109.10400390625,270100,0.0,0.0
2015-07-31 00:00:00-04:00,110.12682702314557,110.2918087520986,109.74739925376669,110.0855941772461,226200,0.0,0.0
2015-08-03 00:00:00-04:00,109.2442499770559,110.02786295031241,108.88131026236687,109.8546371459961,315100,0.0,0.0
2015-08-04 00:00:00-04:00,108.3616246027237,108.37812529194827,105.89530648301812,107.10784912109375,515200,0.0,0.0
2015-08-05 00:00:00-04:00,106.12626033973112,106.39020842208642,105.72207528567192,105.83755493164062,476500,0.0,0.0
2015-08-06 00:00:00-04:00,106.37373630191672,106.77790883036243,106.11801964582456,106.25,278800,0.0,0.0
2015-08-07 00:00:00-04:00,107.11608865710241,107.23156830413028,106.83563988379724,107.19032287597656,163900,0.0,0.0
2015-08-10 00:00:00-04:00,107.64399768179074,108.41110978474767,107.28931468872574,108.13066101074219,300900,0.0,0.0
2015-08-11 00:00:00-04:00,106.94287923450479,106.94287923450479,106.15102227284117,106.41497039794922,236100,0.0,0.0
2015-08-12 00:00:00-04:00,104.99622526463764,105.32616987941734,103.95690193069115,105.10345458984375,768000,0.0,0.0
2015-08-13 00:00:00-04:00,104.88073680772554,105.70558883582291,104.64152713937777,105.40864562988281,188700,0.0,0.0
2015-08-14 00:00:00-04:00,105.40864185047067,105.77983185763358,105.23542236439573,105.73858642578125,130600,0.0,0.0
2015-08-17 00:00:00-04:00,105.16942482170683,105.57360359422846,104.83948026951475,105.47462463378906,155700,0.0,0.0
2015-08-18 00:00:00-04:00,105.26015973088887,105.63960005646955,105.11993534148714,105.47462463378906,185400,0.0,0.0
2015-08-19 00:00:00-04:00,104.25383279330869,104.76524716933288,103.65993385164677,103.96513366699219,286500,0.0,0.0
2015-08-20 00:00:00-04:00,102.72785483756036,102.72785483756036,101.0038976946114,101.0451431274414,536700,0.0,0.0
2015-08-21 00:00:00-04:00,100.71520072453437,101.01215022646412,98.08390693405919,98.19938659667969,504600,0.0,0.0
2015-08-24 00:00:00-04:00,90.92413073932208,95.72480566483661,89.9672921162641,93.63790893554688,1009000,0.0,0.0
2015-08-25 00:00:00-04:00,97.09407278755116,97.09407278755116,93.51419067382812,93.51419067382812,576800,0.0,0.0
2015-08-26 00:00:00-04:00,96.34346202048721,97.29204413003251,94.90820389749037,97.20130920410156,395600,0.0,0.0
2015-08-27 00:00:00-04:00,97.885929822919,98.88400757884739,97.5972306857776,98.62830352783203,399600,0.0,0.0
2015-08-28 00:00:00-04:00,99.82434047353951,100.31101010289606,99.25519257278076,99.61812591552734,285800,0.0,0.0
2015-08-31 00:00:00-04:00,98.26535691828029,98.37259251389197,97.48999447529145,97.64671325683594,243000,0.0,0.0
2015-09-01 00:00:00-04:00,95.33712170809234,95.62582084804998,94.09983428555732,94.31429290771484,426000,0.0,0.0
2015-09-02 00:00:00-04:00,96.7146289809699,97.07756862166352,95.85677565316524,97.01982879638672,266100,0.0,0.0
2015-09-03 00:00:00-04:00,99.13970464539048,99.34591918618334,98.43857017216006,98.66128540039062,352100,0.0,0.0
2015-09-04 00:00:00-04:00,96.24446778940616,96.42593762437541,95.55158353708444,96.09599304199219,262200,0.0,0.0
2015-09-08 00:00:00-04:00,99.1479678177025,100.08830580161886,99.09022798687147,100.00582122802734,398400,0.0,0.0
2015-09-09 00:00:00-04:00,101.6720407983752,101.79577080806743,99.3459405302064,99.49441528320312,1331300,0.0,0.0
2015-09-10 00:00:00-04:00,98.12515098657786,98.12515098657786,96.8383739425817,97.28379821777344,2073300,0.0,0.0
2015-09-11 00:00:00-04:00,96.08774017686427,96.59090423583984,95.59282646285352,96.59090423583984,531200,0.0,0.0
2015-09-14 00:00:00-04:00,96.28571734950552,96.55791582045792,95.68356798885682,95.9722671508789,351200,0.0,0.0
2015-09-15 00:00:00-04:00,98.20763082150751,99.09022898346956,97.90243726683245,98.95000457763672,442200,0.0,0.0
2015-09-16 00:00:00-04:00,100.47598060842634,100.90491041914201,100.25327165171669,100.63270568847656,439600,0.0,0.0
2015-09-17 00:00:00-04:00,99.83260173553428,101.30909888754988,99.70062767642176,100.00582122802734,243300,0.0,0.0
2015-09-18 00:00:00-04:00,98.46334104128714,99.07373444292631,97.91893152318788,98.0096664428711,250300,0.0,0.0
2015-09-21 00:00:00-04:00,98.6447990650682,98.99948837856343,97.90243164473941,98.51282501220703,173800,0.0,0.0
2015-09-22 00:00:00-04:00,97.06933150072186,97.23430065450933,95.69181955777006,96.98684692382812,372700,0.0,0.0
2015-09-23 00:00:00-04:00,96.76411698526084,97.11880627602605,96.18671874130298,96.92909240722656,231300,0.0,0.0
2015-09-24 00:00:00-04:00,96.93736138722123,97.11883125146656,95.68357932369881,96.96211242675781,535800,0.0,0.0
2015-09-25 00:00:00-04:00,98.38909778270953,98.97474642508644,97.46526050714908,97.75395965576172,292400,0.0,0.0
2015-09-28 00:00:00-04:00,98.32101035931207,98.3293756209687,95.95415177648897,96.36396026611328,311700,1.628,0.0
2015-09-29 00:00:00-04:00,95.32688522393535,95.74505894922211,94.64108056969803,95.55269622802734,345800,0.0,0.0
2015-09-30 00:00:00-04:00,97.2170355674782,98.1872017697338,97.09994742318189,98.08683776855469,235100,0.0,0.0
2015-10-01 00:00:00-04:00,99.09880391394668,99.41662001696893,98.04501075995286,98.97335052490234,278000,0.0,0.0
2015-10-02 00:00:00-04:00,99.78460325278301,101.04748957545362,99.17407324239609,100.97222137451172,557000,0.0,0.0
2015-10-05 00:00:00-04:00,101.85875409568453,102.79546551282064,101.83366469375827,102.30201721191406,338300,0.0,0.0
2015-10-06 00:00:00-04:00,101.13113403320312,101.41549548960418,100.67114675550769,101.13113403320312,350100,0.0,0.0
2015-10-07 00:00:00-04:00,102.48601155975967,103.029638648036,102.19329124478759,102.62818908691406,240700,0.0,0.0
2015-10-08 00:00:00-04:00,102.68673164769841,103.46453497657389,102.12638042711723,103.27217864990234,254200,0.0,0.0
2015-10-09 00:00:00-04:00,103.69035738710069,104.2005234500662,102.31038284866575,102.53619384765625,398800,0.0,0.0
2015-10-12 00:00:00-04:00,102.66163722182704,103.23871893524311,102.52781858301941,102.96272277832031,314500,0.0,0.0
2015-10-13 00:00:00-04:00,101.60784090454224,101.99255993173117,101.08094435485779,101.25657653808594,341400,0.0,0.0
2015-10-14 00:00:00-04:00,101.19803854976304,101.45730420996884,100.27805765729372,100.40351104736328,187400,0.0,0.0
2015-10-15 00:00:00-04:00,101.81694245024761,102.49438826145992,101.40713396354143,102.40238952636719,263300,0.0,0.0
2015-10-16 00:00:00-04:00,103.40599883036319,103.8325378190632,103.0547344306454,103.67362976074219,265200,0.0,0.0
2015-10-19 00:00:00-04:00,103.16346092754992,103.34745839505521,102.72019778173713,103.33073425292969,164700,0.0,0.0
2015-10-20 00:00:00-04:00,102.60309863971288,102.78709608748358,102.16820080202017,102.21001434326172,244100,0.0,0.0
2015-10-21 00:00:00-04:00,103.74053820814082,104.4179775991081,103.37254328918345,103.4561767578125,162900,0.0,0.0
2015-10-22 00:00:00-04:00,104.31762794093125,105.02852204970459,104.08344527776433,104.73580169677734,271200,0.0,0.0
2015-10-23 00:00:00-04:00,104.87796793751836,105.34632045171801,104.54342769273673,105.16232299804688,215200,0.0,0.0
2015-10-26 00:00:00-04:00,105.09543132974805,105.24596775618562,104.54343890950977,104.8194351196289,218500,0.0,0.0
2015-10-27 00:00:00-04:00,104.45143155125272,104.71069721648416,104.14198070052599,104.40125274658203,206000,0.0,0.0
2015-10-28 00:00:00-04:00,104.81941802219269,105.75612299830482,104.48487779608517,105.68085479736328,193100,0.0,0.0
2015-10-29 00:00:00-04:00,103.14673913191378,103.21364846358782,102.41911450681506,103.07146453857422,267800,0.0,0.0
2015-10-30 00:00:00-04:00,103.05473229632811,103.33908736235585,102.52782932683915,102.55292510986328,196600,0.0,0.0
2015-11-02 00:00:00-05:00,103.02127145340924,103.29726762269792,102.7536405446268,103.12163543701172,573400,0.0,0.0
2015-11-03 00:00:00-05:00,103.16346000807377,103.3056375477607,102.75365153098949,103.19691467285156,569600,0.0,0.0
2015-11-04 00:00:00-05:00,103.2721931181083,103.61509227843464,102.92928757695687,103.33909606933594,302200,0.0,0.0
2015-11-05 00:00:00-05:00,104.25070600527738,104.70233437269087,104.2088860824185,104.42633819580078,319600,0.0,0.0
2015-11-06 00:00:00-05:00,103.01291223757396,103.02964275956819,102.27692879044172,102.80382537841797,277500,0.0,0.0
2015-11-09 00:00:00-05:00,102.8038167639176,102.86236082434256,101.79183721610093,102.21837615966797,189000,0.0,0.0
2015-11-10 00:00:00-05:00,103.03799130267106,103.48126075950431,102.93763370407207,103.36416625976562,202700,0.0,0.0
2015-11-11 00:00:00-05:00,103.74052677971707,103.74052677971707,103.0630874633789,103.0630874633789,146800,0.0,0.0
2015-11-12 00:00:00-05:00,102.77873822085344,102.77873822085344,101.62458103020339,101.80857849121094,282000,0.0,0.0
2015-11-13 00:00:00-05:00,102.1514832655729,102.44420361476907,101.36531457273888,101.42385864257812,289500,0.0,0.0
2015-11-16 00:00:00-05:00,101.19803848793204,102.10965411895319,101.18967322704597,102.06784057617188,183900,0.0,0.0
2015-11-17 00:00:00-05:00,102.6951073303422,103.43945607341911,102.49438572275935,102.9961929321289,225000,0.0,0.0
2015-11-18 00:00:00-05:00,103.38090075456257,104.5016031874962,103.18853804847926,104.46815490722656,217500,0.0,0.0
2015-11-19 00:00:00-05:00,103.58997713024196,104.10014949391359,103.50634367637294,103.61506652832031,213000,0.0,0.0
2015-11-20 00:00:00-05:00,103.73216926022242,103.82416798669199,103.16345276060353,103.43108367919922,158700,0.0,0.0
2015-11-23 00:00:00-05:00,103.37254305435293,103.61508457940343,102.58638079403627,102.97109985351562,175700,0.0,0.0
2015-11-24 00:00:00-05:00,103.54816847270946,103.86598456512397,103.07145071491193,103.72380065917969,242600,0.0,0.0
2015-11-25 00:00:00-05:00,103.72380097347802,103.72380097347802,103.38090186004213,103.5899887084961,110500,0.0,0.0
2015-11-27 00:00:00-05:00,104.10852399021994,104.32596971340682,103.92452654688942,104.01652526855469,63900,0.0,0.0
2015-11-30 00:00:00-05:00,104.37617338111095,104.40962166689141,103.87435976285086,104.05835723876953,189700,0.0,0.0
2015-12-01 00:00:00-05:00,105.17068106100935,105.69757760342313,105.0034141404785,105.31285858154297,201100,0.0,0.0
2015-12-02 00:00:00-05:00,106.05721448386373,106.25794245922738,104.93651200179332,105.16232299804688,252600,0.0,0.0
2015-12-03 00:00:00-05:00,105.90666236495768,105.92339288517665,104.1503342105743,104.30924224853516,601400,0.0,0.0
2015-12-04 00:00:00-05:00,104.19216422717382,105.296142578125,104.19216422717382,105.296142578125,279900,0.0,0.0
2015-12-07 00:00:00-05:00,104.95323169643133,105.04523041936947,104.13361483130416,104.66887664794922,161000,0.0,0.0
2015-12-08 00:00:00-05:00,102.95436709719174,102.95436709719174,102.00093153986218,102.46928405761719,516000,0.0,0.0
2015-12-09 00:00:00-05:00,103.79071053032612,104.31761347334526,102.91254959333465,103.62344360351562,340900,0.0,0.0
2015-12-10 00:00:00-05:00,104.54343000328292,104.87797025545835,104.2088897511075,104.45143127441406,255600,0.0,0.0
2015-12-11 00:00:00-05:00,103.74053452103541,103.89107731154701,102.79546423554973,103.43108367919922,463000,0.0,0.0
2015-12-14 00:00:00-05:00,103.36417606293166,103.60671758392198,101.75839052481425,102.45256042480469,414400,0.0,0.0
2015-12-15 00:00:00-05:00,102.5111073359054,102.84564759417408,102.13475353336857,102.17656707763672,245200,0.0,0.0
2015-12-16 00:00:00-05:00,104.5936093095858,106.12412666357409,104.41797711203668,105.93177032470703,493100,0.0,0.0
2015-12-17 00:00:00-05:00,105.67249432929175,105.90667058393981,104.30088508278938,104.37615966796875,352800,0.0,0.0
2015-12-18 00:00:00-05:00,104.40125909899808,104.54343664143244,103.6652692213144,104.03326416015625,359000,0.0,0.0
2015-12-21 00:00:00-05:00,104.3343430014154,104.86960485183846,103.41436209480231,104.2507095336914,274100,0.0,0.0
2015-12-22 00:00:00-05:00,104.94486233448158,105.37976012425743,104.37614591349868,105.02849578857422,332800,0.0,0.0
2015-12-23 00:00:00-05:00,105.93175957380713,106.45029085275803,105.57212995413602,106.34156799316406,298400,0.0,0.0
2015-12-24 00:00:00-05:00,104.87796399665038,105.47176987793348,104.87796399665038,105.18740844726562,102300,0.0,0.0
2015-12-28 00:00:00-05:00,104.06671928462349,104.41798370189014,103.89945233758937,104.10017395019531,283800,0.0,0.0
2015-12-29 00:00:00-05:00,103.78234715820662,104.61033568921049,103.78234715820662,104.34270477294922,160400,0.0,0.0
2015-12-30 00:00:00-05:00,104.04162351749056,104.06671291992872,102.96273454687754,103.05473327636719,334100,0.0,0.0
2015-12-31 00:00:00-05:00,103.1634557287186,103.98307902971301,102.57801507145444,102.90419006347656,221000,0.0,0.0
2016-01-04 00:00:00-05:00,101.63293484540912,102.2518365253762,100.50386711374391,101.58275604248047,413500,0.0,0.0
2016-01-05 00:00:00-05:00,101.64967240572658,101.64967240572658,100.49551519267675,101.31513214111328,306400,0.0,0.0
2016-01-06 00:00:00-05:00,99.16571347180626,99.358076186236,98.48827410252981,99.00680541992188,277600,0.0,0.0
2016-01-07 00:00:00-05:00,97.08322390722336,97.55157648743422,96.5646861356861,96.65668487548828,407500,0.0,0.0
2016-01-08 00:00:00-05:00,97.28392051674898,97.58500606399198,94.4403383376893,94.55742645263672,635800,0.0,0.0
2016-01-11 00:00:00-05:00,95.56105463379515,96.0795859322245,94.89197416900501,96.02104187011719,511500,0.0,0.0
2016-01-12 00:00:00-05:00,97.55993492816368,97.61847899659669,95.73669716447499,96.87413024902344,341200,0.0,0.0
2016-01-13 00:00:00-05:00,98.01992761074281,98.15374627785712,95.79524650698207,96.17160034179688,345800,0.0,0.0
2016-01-14 00:00:00-05:00,96.48941950950709,97.54321283234177,95.51925328500162,97.25885772705078,354100,0.0,0.0
2016-01-15 00:00:00-05:00,95.39378064926227,95.48577937203771,93.57890835600863,94.17271423339844,637000,0.0,0.0
2016-01-19 00:00:00-05:00,97.02466670781865,97.0999349133869,95.2348837260741,96.1966781616211,485500,0.0,0.0
2016-01-20 00:00:00-05:00,93.92182366708086,94.03054654135451,91.11169565042107,93.2611083984375,1000200,0.0,0.0
2016-01-21 00:00:00-05:00,92.29929474545223,93.7127238193667,91.55494610886181,92.9181900024414,285300,0.0,0.0
2016-01-22 00:00:00-05:00,96.2719584875361,97.04976189556793,96.02941695376005,96.9744873046875,595500,0.0,0.0
2016-01-25 00:00:00-05:00,95.65305140426716,95.83704246654489,94.68288538821186,94.85015869140625,248600,0.0,0.0
2016-01-26 00:00:00-05:00,94.75816865669425,95.6614190534521,94.65780466557686,95.6363296508789,267500,0.0,0.0
2016-01-27 00:00:00-05:00,97.01630257125548,97.92791821365512,96.01268820043438,96.44758605957031,320900,0.0,0.0
2016-01-28 00:00:00-05:00,97.58502889995572,97.58502889995572,96.1214207397889,97.1166763305664,313700,0.0,0.0
