Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-07 00:00:00-05:00,105.49109613359212,107.37817200521496,105.49109613359212,107.10481262207031,304600,0.0,0.0
2016-12-08 00:00:00-05:00,108.50688950728684,108.62152256102956,108.05716383421097,108.29524993896484,431000,0.0,0.0
2016-12-09 00:00:00-05:00,108.29525449238419,108.59507386293664,108.11889490572061,108.4451675415039,291800,0.0,0.0
2016-12-12 00:00:00-05:00,107.40463588599064,107.97780793878898,107.04308996696412,107.4575424194336,247500,0.0,0.0
2016-12-13 00:00:00-05:00,107.77499773721381,108.62153593164513,107.73090447313079,108.5245361328125,201900,0.0,0.0
2016-12-14 00:00:00-05:00,107.53690209513815,107.97780781381881,106.68155065215504,106.75209045410156,161200,0.0,0.0
2016-12-15 00:00:00-05:00,107.51044123485575,107.76616734095077,107.3164416559087,107.5633544921875,211100,0.0,0.0
2016-12-16 00:00:00-05:00,106.58453992050437,107.09598538865843,106.44344687571244,106.69917297363281,203800,0.0,0.0
2016-12-19 00:00:00-05:00,106.98136426793278,107.78381591239506,106.91081773766824,107.43990325927734,171900,0.0,0.0
2016-12-20 00:00:00-05:00,107.01663390024657,107.63389919988876,106.9196341063475,107.28999328613281,257800,0.0,0.0
2016-12-21 00:00:00-05:00,107.00781358038292,107.08718010591937,106.69918093149042,106.79618072509766,87400,0.0,0.0
2016-12-22 00:00:00-05:00,106.4346195584296,106.61098585228989,106.23180673009804,106.39935302734375,104700,0.0,0.0
2016-12-23 00:00:00-05:00,106.50517264879393,106.79617200585736,106.50517264879393,106.61099243164062,101900,0.0,0.0
2016-12-27 00:00:00-05:00,105.34119888573797,105.78210462696123,104.97083967775548,105.27947235107422,234500,0.0,0.0
2016-12-28 00:00:00-05:00,104.90027407508947,105.12954690259947,104.40646188754775,104.4240951538086,105600,0.0,0.0
2016-12-29 00:00:00-05:00,103.42765957535384,103.72747222108435,102.97793387907103,103.20720672607422,181700,0.0,0.0
2016-12-30 00:00:00-05:00,103.8509140331751,103.97437380487519,103.01319598769797,103.34828186035156,153400,0.0,0.0
2017-01-03 00:00:00-05:00,104.20364943442742,104.64455512558877,103.90383679372744,104.53874206542969,204000,0.0,0.0
2017-01-04 00:00:00-05:00,106.05544296183461,106.954894262726,105.94080991386022,106.86671447753906,250600,0.0,0.0
2017-01-05 00:00:00-05:00,106.86672659742933,107.04308618780439,106.09954825115489,106.20536804199219,525900,0.0,0.0
2017-01-06 00:00:00-05:00,105.67627309769496,106.02018572714964,105.29710066090892,105.93199920654297,171600,0.0,0.0
2017-01-09 00:00:00-05:00,105.35883810823162,105.78210384918873,105.35001810971946,105.58810424804688,135800,0.0,0.0
2017-01-10 00:00:00-05:00,105.0149094375246,105.87026751527118,104.75037007166748,105.60572814941406,214400,0.0,0.0
2017-01-11 00:00:00-05:00,105.01491479623752,105.73800659179688,105.01491479623752,105.73800659179688,192000,0.0,0.0
2017-01-12 00:00:00-05:00,105.49990844726562,105.76445454101199,104.3711910056295,105.49990844726562,218700,0.0,0.0
2017-01-13 00:00:00-05:00,105.65864604792178,105.7291925774838,105.39409992590785,105.64982604980469,112900,0.0,0.0
2017-01-17 00:00:00-05:00,104.80329093043046,104.90029072948145,104.20365886706416,104.41529846191406,190600,0.0,0.0
2017-01-18 00:00:00-05:00,104.67982731582406,104.9267334239151,104.51228100203933,104.75037384033203,138500,0.0,0.0
2017-01-19 00:00:00-05:00,105.42936855988201,105.77327446678221,104.84737653577669,105.20891571044922,106800,0.0,0.0
2017-01-20 00:00:00-05:00,105.04138708652508,105.27947322858752,104.63575460854122,104.86502075195312,122600,0.0,0.0
2017-01-23 00:00:00-05:00,104.45056509544023,104.45056509544023,103.83329976244973,104.30947875976562,140500,0.0,0.0
2017-01-24 00:00:00-05:00,103.09257902159194,103.98320373501075,102.89857942771857,103.73629760742188,304200,0.0,0.0
2017-01-25 00:00:00-05:00,104.60047190977137,105.19128394001626,104.51228538659332,104.98846435546875,233200,0.0,0.0
2017-01-26 00:00:00-05:00,105.31474306945174,105.80855533481322,104.90029060630012,104.91793060302734,182400,0.0,0.0
2017-01-27 00:00:00-05:00,103.25129400835814,103.25129400835814,102.73102850957372,102.89857482910156,196700,0.0,0.0
2017-01-30 00:00:00-05:00,102.60757089057307,102.80157046715352,101.89330583833308,102.35184478759766,159200,0.0,0.0
2017-01-31 00:00:00-05:00,102.47530407580642,102.61639713197263,101.4700395975274,102.06967163085938,324600,0.0,0.0
2017-02-01 00:00:00-05:00,102.14904169113568,102.42240783299843,101.44359652249686,101.6375961303711,323500,0.0,0.0
2017-02-02 00:00:00-05:00,101.14376466041877,101.19667791912644,100.50004610737784,100.99385833740234,248300,0.0,0.0
2017-02-03 00:00:00-05:00,101.14377894494874,101.81395758583632,101.13496567365864,101.51414489746094,187500,0.0,0.0
2017-02-06 00:00:00-05:00,100.70286432112184,100.94977717696258,99.42424041703318,99.91805267333984,437900,0.0,0.0
2017-02-07 00:00:00-05:00,100.08560225814958,100.10323552743982,99.40661038362927,99.67996978759766,344400,0.0,0.0
2017-02-08 00:00:00-05:00,99.94450088194162,100.00623413854296,99.53005517505267,99.88277435302734,251400,0.0,0.0
2017-02-09 00:00:00-05:00,98.59532961537506,98.75405593508877,97.98688432954503,98.69232940673828,445300,0.0,0.0
2017-02-10 00:00:00-05:00,99.24787108324114,99.77695655276642,99.20377782424454,99.54768371582031,376900,0.0,0.0
2017-02-13 00:00:00-05:00,100.58822963644859,100.96740882077822,100.42950330980624,100.6411361694336,414100,0.0,0.0
2017-02-14 00:00:00-05:00,100.82630870263802,100.95858175352599,100.31486322165763,100.94094848632812,234200,0.0,0.0
2017-02-15 00:00:00-05:00,100.27959409211918,100.27959409211918,99.92686818444427,100.1825942993164,189000,0.0,0.0
2017-02-16 00:00:00-05:00,99.82105030538584,100.1825962177901,99.72405051072553,99.95332336425781,196100,0.0,0.0
2017-02-17 00:00:00-05:00,99.19496425569199,100.26195526123047,99.06269119781642,100.26195526123047,240400,0.0,0.0
2017-02-21 00:00:00-05:00,100.59704655731765,101.04676552930827,100.36777370858371,100.79104614257812,268800,0.0,0.0
2017-02-22 00:00:00-05:00,100.71167274702907,100.92330558574459,100.5882196971378,100.87921905517578,187100,0.0,0.0
2017-02-23 00:00:00-05:00,101.12612707991525,101.31130665827709,100.86158098072019,101.04676055908203,181600,0.0,0.0
2017-02-24 00:00:00-05:00,100.43832448544417,100.55295755081812,100.0767785653082,100.32368469238281,179600,0.0,0.0
2017-02-27 00:00:00-05:00,100.27076212012393,100.76457429528621,100.23548886080002,100.73812103271484,180600,0.0,0.0
2017-02-28 00:00:00-05:00,100.17377472327398,100.21786798480166,99.63586922553458,99.77696228027344,196000,0.0,0.0
2017-03-01 00:00:00-05:00,101.24959316341594,101.39068622852906,100.9762337593688,101.17904663085938,240400,0.0,0.0
2017-03-02 00:00:00-05:00,100.1649612868594,100.4295074179806,99.78578881470663,99.98860168457031,252700,0.0,0.0
2017-03-03 00:00:00-05:00,99.88276962879041,100.12086246311783,99.70641004814449,99.94449615478516,123800,0.0,0.0
2017-03-06 00:00:00-05:00,99.76813571921276,99.76813571921276,99.42422983051948,99.56532287597656,162000,0.0,0.0
2017-03-07 00:00:00-05:00,99.3713252029569,99.68877783362046,99.20377889019368,99.33605194091797,171600,0.0,0.0
2017-03-08 00:00:00-05:00,99.24786820423328,99.28313473718343,98.55123644395314,98.58650970458984,178400,0.0,0.0
2017-03-09 00:00:00-05:00,98.85988102146392,99.12442714439129,98.65706143019462,98.93042755126953,150500,0.0,0.0
2017-03-10 00:00:00-05:00,99.503598749558,99.62705853950035,99.11560629433669,99.34487915039062,286900,0.0,0.0
2017-03-13 00:00:00-04:00,99.97096036980824,100.36777280686722,99.93568710665168,99.9974136352539,233500,0.0,0.0
2017-03-14 00:00:00-04:00,99.1861443690984,99.29195742619068,98.77169195498902,98.84223175048828,130600,0.0,0.0
2017-03-15 00:00:00-04:00,99.31841773817578,100.08559609496804,99.23905793972514,99.8563232421875,170500,0.0,0.0
2017-03-16 00:00:00-04:00,100.27077568570675,100.49122854054148,99.79459671194127,99.8563232421875,109400,0.0,0.0
2017-03-17 00:00:00-04:00,99.32723060483644,99.41541039490194,98.82459840100766,98.94805145263672,480500,0.0,0.0
2017-03-20 00:00:00-04:00,98.99215891658294,99.29197159136518,98.70997951126941,98.76288604736328,186600,0.0,0.0
2017-03-21 00:00:00-04:00,99.37131771007118,99.52122401666814,97.98687423594656,98.22496032714844,383100,0.0,0.0
2017-03-22 00:00:00-04:00,97.78406192465518,97.88106171321655,97.10507013241237,97.73115539550781,279300,0.0,0.0
2017-03-23 00:00:00-04:00,97.4842402386995,97.96041241219108,97.28142068298656,97.44896697998047,159900,0.0,0.0
2017-03-24 00:00:00-04:00,97.97806399838926,98.4277896906619,97.81051768157089,98.19851684570312,161700,0.0,0.0
2017-03-27 00:00:00-04:00,97.90752348522808,98.72760839670559,97.66943735569022,98.52479553222656,211700,0.0,0.0
2017-03-28 00:00:00-04:00,98.67469447977481,99.28313975537331,98.57769469004275,99.12442016601562,205400,0.0,0.0
2017-03-29 00:00:00-04:00,98.9597293005157,99.03152509580435,98.8251010571995,98.95075225830078,390400,1.9665,0.0
2017-03-30 00:00:00-04:00,98.72637910008912,98.99563560026208,98.62765217319085,98.78022766113281,202800,0.0,0.0
2017-03-31 00:00:00-04:00,97.76604255684258,97.76604255684258,97.29933904272325,97.4878158569336,310000,0.0,0.0
2017-04-03 00:00:00-04:00,97.48779748774791,97.64934999055579,96.85056451763795,97.39804077148438,258500,0.0,0.0
2017-04-04 00:00:00-04:00,96.9852020234879,97.2454814794833,96.81467929868052,96.9403305053711,336400,0.0,0.0
2017-04-05 00:00:00-04:00,96.06076374294356,96.06076374294356,95.1901755045519,95.26197814941406,533500,0.0,0.0
2017-04-06 00:00:00-04:00,94.8491288307156,95.03760564903469,94.54397099571506,94.68757629394531,392200,0.0,0.0
2017-04-07 00:00:00-04:00,94.92092138068436,95.22607233574075,94.79527018184034,95.05554962158203,233700,0.0,0.0
2017-04-10 00:00:00-04:00,95.2350594841132,95.567141600571,94.97478001675073,95.1183853149414,379500,0.0,0.0
2017-04-11 00:00:00-04:00,95.82740605121793,95.84536013569995,95.190173001645,95.49533081054688,419400,0.0,0.0
2017-04-12 00:00:00-04:00,95.12734816554152,95.12734816554152,94.59781907617355,94.63372039794922,311400,0.0,0.0
2017-04-13 00:00:00-04:00,94.35548753749411,94.37344162224821,93.49387635117765,93.50285339355469,346200,0.0,0.0
2017-04-17 00:00:00-04:00,95.07350423860315,95.32480665579935,94.86707334020495,95.24403381347656,361900,0.0,0.0
2017-04-18 00:00:00-04:00,94.7952727243687,94.83117404606945,94.31061515262404,94.52601623535156,199700,0.0,0.0
2017-04-19 00:00:00-04:00,94.23881076250699,94.3375376834849,93.79005452078076,93.89775848388672,214000,0.0,0.0
2017-04-20 00:00:00-04:00,94.83117106782694,95.27992730377734,94.81321698380195,95.13632202148438,234600,0.0,0.0
2017-04-21 00:00:00-04:00,95.89920095147846,96.24923024837085,95.54917165458608,95.65687561035156,226100,0.0,0.0
2017-04-24 00:00:00-04:00,96.20436316859652,96.26718876715213,95.76457713123047,96.02485656738281,257500,0.0,0.0
2017-04-25 00:00:00-04:00,97.47882587999817,97.77500662623412,97.42497732521943,97.57755279541016,309900,0.0,0.0
2017-04-26 00:00:00-04:00,98.65457718988496,99.02256061970213,98.54688006699394,98.6456069946289,410000,0.0,0.0
2017-04-27 00:00:00-04:00,98.54687533584665,98.63662521643947,98.00836235733581,98.19684600830078,213800,0.0,0.0
2017-04-28 00:00:00-04:00,97.24547600597033,97.46087708424777,96.99417360673385,97.05699920654297,227000,0.0,0.0
2017-05-01 00:00:00-04:00,97.19163025743624,97.3083044183178,97.0121236474527,97.20060729980469,108900,0.0,0.0
2017-05-02 00:00:00-04:00,98.29557580597144,98.43918110710527,97.89169787961838,98.04427337646484,268000,0.0,0.0
2017-05-03 00:00:00-04:00,97.35318995117254,97.86477184421064,97.21856169564093,97.71219635009766,368600,0.0,0.0
2017-05-04 00:00:00-04:00,98.07119322525108,98.07119322525108,97.32626301359616,97.97247314453125,152400,0.0,0.0
2017-05-05 00:00:00-04:00,98.04426838608568,98.67253127535167,97.94554145845069,98.6456069946289,219900,0.0,0.0
2017-05-08 00:00:00-04:00,98.7263744264972,99.04050243017704,98.7173973842558,98.89690399169922,170700,0.0,0.0
2017-05-09 00:00:00-04:00,97.86475900203523,97.94553183626837,97.25445025819276,97.34420013427734,235200,0.0,0.0
2017-05-10 00:00:00-04:00,95.39660644623615,95.45045500617219,94.8581003044443,94.9657974243164,441900,0.0,0.0
2017-05-11 00:00:00-04:00,95.80047839466908,95.96203091192729,95.41454776163432,95.89022827148438,283500,0.0,0.0
2017-05-12 00:00:00-04:00,95.28889963276977,95.70175455739482,95.28889963276977,95.54917907714844,277000,0.0,0.0
2017-05-15 00:00:00-04:00,95.6030230482206,95.6389243678754,95.2260694630601,95.50430297851562,300000,0.0,0.0
2017-05-16 00:00:00-04:00,96.12358101662143,96.35693616846565,95.71970315735103,95.96202850341797,276800,0.0,0.0
2017-05-17 00:00:00-04:00,95.8812592537677,96.34796272742096,94.88501985969496,94.94784545898438,259000,0.0,0.0
2017-05-18 00:00:00-04:00,95.03759929191095,96.03383872744239,94.99272092734655,95.82740783691406,211400,0.0,0.0
2017-05-19 00:00:00-04:00,96.12358307845598,96.751845908824,96.12358307845598,96.53643798828125,177800,0.0,0.0
2017-05-22 00:00:00-04:00,96.34796910155401,96.8954522947862,96.21334085203382,96.48259735107422,330700,0.0,0.0
2017-05-23 00:00:00-04:00,96.93134067406066,97.31727128582865,96.93134067406066,97.00314331054688,229800,0.0,0.0
2017-05-24 00:00:00-04:00,96.48259745197275,96.61722570163373,95.98896281904153,96.321044921875,151900,0.0,0.0
2017-05-25 00:00:00-04:00,96.26719926178096,96.51850168339934,96.13257100806327,96.3031005859375,179800,0.0,0.0
2017-05-26 00:00:00-04:00,95.83638483238063,96.12358856201172,95.67483230649582,96.12358856201172,157100,0.0,0.0
2017-05-30 00:00:00-04:00,96.21332260568494,97.03006214306717,96.168451096006,96.8236312866211,193800,0.0,0.0
2017-05-31 00:00:00-04:00,96.36591817298192,96.67106913170558,95.80945796607324,96.51849365234375,185500,0.0,0.0
2017-06-01 00:00:00-04:00,96.7877402346483,97.30829910395546,96.6979903582966,97.29035186767578,170500,0.0,0.0
2017-06-02 00:00:00-04:00,97.86476892319746,98.38532784372765,97.71219343363846,98.16094970703125,274300,0.0,0.0
2017-06-05 00:00:00-04:00,96.86851785410948,97.13777432490832,96.48258723128528,96.7159423828125,181800,0.0,0.0
2017-06-06 00:00:00-04:00,96.51849876664419,96.95827799118638,96.50952172400697,96.7518539428711,205500,0.0,0.0
2017-06-07 00:00:00-04:00,96.82364950112516,96.91340623231996,96.39284732028986,96.509521484375,127100,0.0,0.0
2017-06-08 00:00:00-04:00,95.58508340115499,95.7197116486802,94.69654792345193,94.93887329101562,433400,0.0,0.0
2017-06-09 00:00:00-04:00,94.87604508108188,95.37864988738768,94.5529400348919,94.90296936035156,275300,0.0,0.0
2017-06-12 00:00:00-04:00,95.3427599027459,95.71073648255327,95.23505593311882,95.54020690917969,388600,0.0,0.0
2017-06-13 00:00:00-04:00,95.97101592023046,96.40182495117188,95.76458502369083,96.40182495117188,952800,0.0,0.0
2017-06-14 00:00:00-04:00,96.15051807699986,96.18641940109316,95.4594364187669,95.76458740234375,149300,0.0,0.0
2017-06-15 00:00:00-04:00,94.67859383846077,95.18120550605644,94.50807111590747,94.93887329101562,350700,0.0,0.0
2017-06-16 00:00:00-04:00,94.22984358492371,94.22984358492371,93.87083718446443,94.1490707397461,299200,0.0,0.0
2017-06-19 00:00:00-04:00,93.87980883273235,93.97853575837226,93.67338478637775,93.96955871582031,232700,0.0,0.0
2017-06-20 00:00:00-04:00,93.79005731599193,93.83493568049279,93.00024877210689,93.17974853515625,301200,0.0,0.0
2017-06-21 00:00:00-04:00,94.1311139599384,94.1311139599384,93.7451832887971,93.84391021728516,211300,0.0,0.0
2017-06-22 00:00:00-04:00,94.57986194735132,94.81321710764382,94.52601339015949,94.6785888671875,229300,0.0,0.0
2017-06-23 00:00:00-04:00,94.38242020566044,94.4901173260353,94.25676215276123,94.45421600341797,106400,0.0,0.0
2017-06-26 00:00:00-04:00,94.4631963484722,94.73245285377708,94.21189392884223,94.22087097167969,157400,0.0,0.0
2017-06-27 00:00:00-04:00,94.22085828450273,94.26572979769318,93.77210206773947,93.8259506225586,218900,0.0,0.0
2017-06-28 00:00:00-04:00,94.22984032644244,94.55294539093502,94.03238647064394,94.51704406738281,193300,0.0,0.0
2017-06-29 00:00:00-04:00,94.34651938093855,94.34651938093855,93.19769759355273,93.64645385742188,182700,0.0,0.0
2017-06-30 00:00:00-04:00,94.26573668583933,94.49909185290126,93.93366144355419,94.25675964355469,169400,0.0,0.0
2017-07-03 00:00:00-04:00,94.95682973399522,95.44148048115757,94.82220148312688,95.16325378417969,165700,0.0,0.0
2017-07-05 00:00:00-04:00,97.06598352417765,97.63141396484124,97.02110515774582,97.40703582763672,493200,0.0,0.0
2017-07-06 00:00:00-04:00,96.99418150138331,97.02110578242484,96.29412280439414,96.4377212524414,276700,0.0,0.0
2017-07-07 00:00:00-04:00,97.06597621155487,97.47883113121084,96.97622633292997,97.35317993164062,244200,0.0,0.0
2017-07-10 00:00:00-04:00,97.11983002527973,97.36216224290627,97.05700442209455,97.1288070678711,120700,0.0,0.0
2017-07-11 00:00:00-04:00,97.02110034723472,97.34420539658721,96.54541981554273,97.11982727050781,482500,0.0,0.0
2017-07-12 00:00:00-04:00,98.38530970983564,98.61865799880663,98.06220470474776,98.60968780517578,313700,0.0,0.0
2017-07-13 00:00:00-04:00,98.27761272736416,98.63661907485897,98.23273436612361,98.582763671875,199700,0.0,0.0
2017-07-14 00:00:00-04:00,98.7712547607458,99.33668517865003,98.7712547607458,98.90587615966797,293500,0.0,0.0
2017-07-17 00:00:00-04:00,98.73535638090772,99.1212870467653,98.73535638090772,99.0225601196289,234200,0.0,0.0
2017-07-18 00:00:00-04:00,98.9058791635304,98.9058791635304,98.42122841773724,98.72637939453125,183300,0.0,0.0
2017-07-19 00:00:00-04:00,98.35839587563272,98.59175105309818,98.33147159505542,98.45712280273438,148400,0.0,0.0
2017-07-20 00:00:00-04:00,98.66354335261269,98.78021750537097,98.28658976910758,98.582763671875,151900,0.0,0.0
2017-07-21 00:00:00-04:00,98.25069910459725,98.27762338527081,97.87374548021268,98.10709381103516,177000,0.0,0.0
2017-07-24 00:00:00-04:00,98.09811908540559,98.23274048255634,97.918612476743,98.19684600830078,127000,0.0,0.0
2017-07-25 00:00:00-04:00,98.58276865180822,99.22000854572703,98.50199581446681,98.84304809570312,198900,0.0,0.0
2017-07-26 00:00:00-04:00,99.04948101266984,99.5251615467073,99.02255673300388,99.4174575805664,157100,0.0,0.0
2017-07-27 00:00:00-04:00,99.86622095736024,100.50346090979524,99.8213494372091,100.22522735595703,224600,0.0,0.0
2017-07-28 00:00:00-04:00,100.36882247176344,100.75475311279297,100.35086838754245,100.75475311279297,187300,0.0,0.0
2017-07-31 00:00:00-04:00,101.41891962793652,101.41891962793652,100.93426202217653,101.27531433105469,141000,0.0,0.0
2017-08-01 00:00:00-04:00,102.42413787899511,102.65748621911985,101.9484504607157,102.46900939941406,371600,0.0,0.0
2017-08-02 00:00:00-04:00,102.11897792854668,102.4869613647461,101.85869846458361,102.4869613647461,178400,0.0,0.0
2017-08-03 00:00:00-04:00,101.19453720343208,101.31121136660147,100.77270522104537,101.17658996582031,253000,0.0,0.0
2017-08-04 00:00:00-04:00,102.10101297454455,102.13691429239404,101.40992458902534,101.9933090209961,150400,0.0,0.0
2017-08-07 00:00:00-04:00,102.29846882470486,102.46002133448852,102.24461342312607,102.43309020996094,140900,0.0,0.0
2017-08-08 00:00:00-04:00,102.54978682207386,102.75621087588227,102.34335592078804,102.51388549804688,143000,0.0,0.0
2017-08-09 00:00:00-04:00,101.5176287747504,101.67918128170446,101.28427363193316,101.50865173339844,112000,0.0,0.0
2017-08-10 00:00:00-04:00,101.9574236751638,102.11897620705618,100.70988178623595,100.86245727539062,280800,0.0,0.0
2017-08-11 00:00:00-04:00,100.93427088449774,101.12274771759586,100.42268895252337,100.62911987304688,355300,0.0,0.0
2017-08-14 00:00:00-04:00,101.29326344338529,101.7599669403811,101.2124837559862,101.44583892822266,211100,0.0,0.0
2017-08-15 00:00:00-04:00,101.77791575378677,102.00229387191793,101.67021179199219,101.67021179199219,184500,0.0,0.0
2017-08-16 00:00:00-04:00,100.8445051639247,101.05990624687918,100.69192968214347,100.87142944335938,162500,0.0,0.0
2017-08-17 00:00:00-04:00,100.73679136560816,100.73679136560816,99.88415731184425,100.02775573730469,126000,0.0,0.0
2017-08-18 00:00:00-04:00,100.52139333921716,100.67396881071268,100.0905843548737,100.27906799316406,120100,0.0,0.0
2017-08-21 00:00:00-04:00,100.88040644214927,101.32018565017245,100.84450512042618,101.16761016845703,167500,0.0,0.0
2017-08-22 00:00:00-04:00,101.09580757621238,101.41891262440687,101.02400493272984,101.30223846435547,188000,0.0,0.0
2017-08-23 00:00:00-04:00,101.35608914400838,101.49071739148589,101.13171101403825,101.28428649902344,142900,0.0,0.0
2017-08-24 00:00:00-04:00,100.72783385408134,101.13171175198379,100.61115284326011,100.71885681152344,153200,0.0,0.0
2017-08-25 00:00:00-04:00,101.0150417135419,101.40994258501205,100.90733774088054,101.27531433105469,154400,0.0,0.0
2017-08-28 00:00:00-04:00,100.95220128772357,100.95220128772357,100.56627066835706,100.76371765136719,71200,0.0,0.0
2017-08-29 00:00:00-04:00,100.09956607922017,100.61114792035424,100.05469456358055,100.59320068359375,116900,0.0,0.0
2017-08-30 00:00:00-04:00,100.61114006713963,100.79961685205883,100.07263398915958,100.78166961669922,172800,0.0,0.0
2017-08-31 00:00:00-04:00,100.75476033027428,101.4996905393643,100.71885900673736,101.40097045898438,291300,0.0,0.0
2017-09-01 00:00:00-04:00,101.1855594760122,102.19077596239633,101.08683255112281,101.44583892822266,288200,0.0,0.0
2017-09-05 00:00:00-04:00,101.74201714807637,102.3164245980215,101.58944166707028,101.97537231445312,228800,0.0,0.0
2017-09-06 00:00:00-04:00,102.28052835894147,102.34335396291746,101.8407491311095,102.07410430908203,182700,0.0,0.0
2017-09-07 00:00:00-04:00,102.78311956987811,102.98955043985849,102.28949184619032,102.56771850585938,264600,0.0,0.0
2017-09-08 00:00:00-04:00,103.21393599776181,103.36651147714666,102.93570931800392,103.18701171875,220900,0.0,0.0
2017-09-11 00:00:00-04:00,104.05760689220719,104.4973861229513,103.94092587870965,104.31788635253906,185500,0.0,0.0
2017-09-12 00:00:00-04:00,104.44353961969959,104.80253916759924,104.3986612524734,104.59611511230469,179700,0.0,0.0
2017-09-13 00:00:00-04:00,104.42558037428803,104.7397083869183,104.33583049174754,104.658935546875,112000,0.0,0.0
2017-09-14 00:00:00-04:00,104.56918003473027,105.33206426646933,104.53327871415144,105.09870910644531,222200,0.0,0.0
2017-09-15 00:00:00-04:00,105.11666066977949,105.71799236823229,105.11666066977949,105.62824249267578,169500,0.0,0.0
2017-09-18 00:00:00-04:00,105.74491353645386,105.83466340937105,105.35000587864663,105.53848266601562,112900,0.0,0.0
2017-09-19 00:00:00-04:00,107.53097008130196,107.9079305341487,107.52199988651478,107.7553482055664,275600,0.0,0.0
2017-09-20 00:00:00-04:00,107.70149489099322,108.06050124345852,107.54891941662537,108.03357696533203,193700,0.0,0.0
2017-09-21 00:00:00-04:00,107.9348604795713,107.9348604795713,107.52200553094887,107.74638366699219,110600,0.0,0.0
2017-09-22 00:00:00-04:00,107.93485438625306,108.36565654854859,107.93485438625306,108.26692962646484,146100,0.0,0.0
2017-09-25 00:00:00-04:00,108.42848485958629,108.79646827791093,108.21308377305415,108.57209014892578,141100,0.0,0.0
2017-09-26 00:00:00-04:00,109.17341404668696,109.31701932570786,108.70671058482219,108.89518737792969,179700,0.0,0.0
2017-09-27 00:00:00-04:00,109.1734160815191,109.3170213632166,108.30282789178901,109.03878784179688,200300,0.0,0.0
2017-09-28 00:00:00-04:00,109.11846163127574,109.31888069125887,108.80872813879799,108.95448303222656,174400,1.79746,0.0
2017-09-29 00:00:00-04:00,108.7449617085051,108.97270938213833,108.54454264365867,108.56275939941406,122200,0.0,0.0
2017-10-02 00:00:00-04:00,108.25302833674414,108.81783813187452,108.24391648350758,108.69029998779297,115400,0.0,0.0
2017-10-03 00:00:00-04:00,108.881596667577,109.64683240832292,108.87249176552909,109.62860870361328,159900,0.0,0.0
2017-10-04 00:00:00-04:00,110.06589517210116,110.51227866526816,109.52841399976033,110.20254516601562,153800,0.0,0.0
2017-10-05 00:00:00-04:00,109.98391911332679,110.13878587670638,109.77438817734239,110.08412170410156,108000,0.0,0.0
2017-10-06 00:00:00-04:00,110.76735481749769,111.0406548050069,110.50317363329484,111.0224380493164,126600,0.0,0.0
2017-10-09 00:00:00-04:00,110.93133816147667,111.25019047730191,110.77647140541212,110.84024047851562,151300,0.0,0.0
2017-10-10 00:00:00-04:00,112.83531700311256,113.1268337706603,112.7988765383806,113.03573608398438,472400,0.0,0.0
2017-10-11 00:00:00-04:00,112.50735449936697,112.81708800961432,112.31604728121873,112.56201171875,193800,0.0,0.0
2017-10-12 00:00:00-04:00,112.48913320189163,112.6713285593517,112.11562368369891,112.22494506835938,151000,0.0,0.0
2017-10-13 00:00:00-04:00,112.43448123699277,112.56201939111808,112.07919538617107,112.39804077148438,333800,0.0,0.0
2017-10-16 00:00:00-04:00,112.32515669398019,112.50735205483669,112.06096855552303,112.4344711303711,101300,0.0,0.0
