Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-17 00:00:00-04:00,112.34337088613026,112.66221623550642,112.21583274637979,112.33425903320312,107300,0.0,0.0
2017-10-18 00:00:00-04:00,112.87174221389724,113.25435661641282,112.81707804903284,113.19969940185547,127500,0.0,0.0
2017-10-19 00:00:00-04:00,112.1976238850141,112.34337879056675,111.84233109893114,112.11563110351562,121000,0.0,0.0
2017-10-20 00:00:00-04:00,112.42536114587291,112.70776602752791,112.37980883256402,112.69865417480469,111500,0.0,0.0
2017-10-23 00:00:00-04:00,112.21584047497336,112.31605001315147,111.69657602728128,111.84233093261719,154400,0.0,0.0
2017-10-24 00:00:00-04:00,112.86263510730626,112.97195649132505,112.5984469753247,112.85352325439453,133300,0.0,0.0
2017-10-25 00:00:00-04:00,112.27049269612559,112.27049269612559,111.15908292241217,111.45059967041016,176500,0.0,0.0
2017-10-26 00:00:00-04:00,112.58023794953219,113.04483822531982,112.5437974856906,112.82620239257812,123100,0.0,0.0
2017-10-27 00:00:00-04:00,112.85352623248028,113.18148344288373,112.6622190181295,113.17237854003906,101800,0.0,0.0
2017-10-30 00:00:00-04:00,113.19060759519446,113.36369807235619,113.026628972175,113.31814575195312,113500,0.0,0.0
2017-10-31 00:00:00-04:00,112.94463572124697,113.0903906264134,112.66222386384258,112.96285247802734,110400,0.0,0.0
2017-11-01 00:00:00-04:00,113.22703034464276,113.80095196025428,113.12682081568256,113.35456848144531,194200,0.0,0.0
2017-11-02 00:00:00-04:00,113.9193897928731,114.32022097458574,113.81918025986808,114.15624237060547,153100,0.0,0.0
2017-11-03 00:00:00-04:00,114.33844250747391,114.447756941178,113.89205206882447,114.43865203857422,115300,0.0,0.0
2017-11-06 00:00:00-05:00,114.33843947544472,114.55707528736242,114.18356578129199,114.44775390625,103400,0.0,0.0
2017-11-07 00:00:00-05:00,115.46808080621858,116.15132388791218,114.41132817038462,116.11488342285156,335100,0.0,0.0
2017-11-08 00:00:00-05:00,115.80513997338792,116.70701881786638,115.74137090257243,116.58859252929688,179300,0.0,0.0
2017-11-09 00:00:00-05:00,114.2564519939961,114.51152827809887,113.53676850653044,114.29289245605469,303900,0.0,0.0
2017-11-10 00:00:00-05:00,113.69165259182753,113.78275028014068,113.3363667421906,113.40924072265625,123200,0.0,0.0
2017-11-13 00:00:00-05:00,113.73720258766562,114.56620757074782,113.69165721681031,114.48421478271484,156400,0.0,0.0
2017-11-14 00:00:00-05:00,114.19268853569803,114.27468131693682,113.61876686825775,113.75541687011719,164400,0.0,0.0
2017-11-15 00:00:00-05:00,112.00630479971663,112.78975736483974,111.58724990795666,112.65311431884766,106500,0.0,0.0
2017-11-16 00:00:00-05:00,112.94464090666722,113.5823316778746,112.81709580211762,113.2999267578125,140300,0.0,0.0
2017-11-17 00:00:00-05:00,112.34337627824277,112.64400488650121,112.12474044964921,112.31604766845703,212600,0.0,0.0
2017-11-20 00:00:00-05:00,112.82620499067558,113.45479084337896,112.82620499067558,113.22704315185547,108000,0.0,0.0
2017-11-21 00:00:00-05:00,114.05603533555114,114.71194976583747,113.92849719080743,114.58441162109375,163500,0.0,0.0
2017-11-22 00:00:00-05:00,115.05813850540405,115.34965527752703,114.60264311456763,114.85771942138672,115200,0.0,0.0
2017-11-24 00:00:00-05:00,115.04902677191984,115.14923631403339,114.65730045737818,114.83039093017578,57700,0.0,0.0
2017-11-27 00:00:00-05:00,114.9761407999337,115.14923126514188,114.66640728356936,114.76661682128906,104800,0.0,0.0
2017-11-28 00:00:00-05:00,115.24944262060257,115.65938568115234,115.07635215266436,115.65938568115234,101000,0.0,0.0
2017-11-29 00:00:00-05:00,115.33142640934139,115.78692177979717,114.84860242870751,115.28588104248047,128200,0.0,0.0
2017-11-30 00:00:00-05:00,115.14923051562928,115.59561403055204,114.96702819809406,115.09456634521484,110600,0.0,0.0
2017-12-01 00:00:00-05:00,114.23824084041142,114.41132435579355,112.67133564658704,113.29080963134766,201300,0.0,0.0
2017-12-04 00:00:00-05:00,113.60054052487997,113.83740005925242,112.69866165402985,112.88996887207031,243400,0.0,0.0
2017-12-05 00:00:00-05:00,112.99929053049893,113.72807894139437,112.17028563337269,112.67133331298828,190200,0.0,0.0
2017-12-06 00:00:00-05:00,112.05185711261574,112.30693339887168,111.71478804845894,112.02452850341797,95700,0.0,0.0
2017-12-07 00:00:00-05:00,112.40715026855469,112.58024073851328,111.91521441996815,112.40715026855469,113600,0.0,0.0
2017-12-08 00:00:00-05:00,113.11771880917252,113.41834742222095,112.98106880775887,113.37279510498047,125100,0.0,0.0
2017-12-11 00:00:00-05:00,113.13593025316887,113.13593025316887,112.70776353862628,112.8990707397461,89600,0.0,0.0
2017-12-12 00:00:00-05:00,112.88996131784964,113.43655432571875,112.78064688646012,113.19058990478516,110100,0.0,0.0
2017-12-13 00:00:00-05:00,113.62788083684568,114.11070482880278,113.59144037231768,113.80096435546875,83200,0.0,0.0
2017-12-14 00:00:00-05:00,114.42954522887618,114.55708337402343,113.79185450313986,113.87384033203125,339500,0.0,0.0
2017-12-15 00:00:00-05:00,113.17238042270164,113.56410671107186,113.11771625318669,113.2725830078125,127500,0.0,0.0
2017-12-18 00:00:00-05:00,115.57738456933008,116.09664895418778,115.4589513383738,115.9873275756836,160600,0.0,0.0
2017-12-19 00:00:00-05:00,116.16042852600481,116.33351203640598,115.51362594955044,115.7049331665039,90900,0.0,0.0
2017-12-20 00:00:00-05:00,116.6068139467224,116.61591884984043,115.99645182304387,116.26974487304688,103900,0.0,0.0
2017-12-21 00:00:00-05:00,116.82544393230891,117.00763927902345,116.66145838983608,116.86187744140625,180800,0.0,0.0
2017-12-22 00:00:00-05:00,116.71612904955202,116.91654812421058,116.36995507079219,116.8983383178711,75800,0.0,0.0
2017-12-26 00:00:00-05:00,116.60680928511239,116.75257113286635,116.4428306815429,116.58859252929688,48400,0.0,0.0
2017-12-27 00:00:00-05:00,116.57947738560118,116.88010597537745,116.48837970848005,116.81632995605469,77800,0.0,0.0
2017-12-28 00:00:00-05:00,116.7070289720834,116.99853879233956,116.16954079961026,116.85279083251953,102300,0.0,0.0
2017-12-29 00:00:00-05:00,117.00765490108195,117.00765490108195,115.79603552777301,115.85069274902344,122100,0.0,0.0
2018-01-02 00:00:00-05:00,116.08755916823938,116.99854302771078,115.85069961161034,116.94388580322266,83500,0.0,0.0
2018-01-03 00:00:00-05:00,117.22627829756942,118.647435486621,117.11696386018666,118.54722595214844,162200,0.0,0.0
2018-01-04 00:00:00-05:00,119.62218252247024,120.39653015136719,119.61307762000143,120.39653015136719,161800,0.0,0.0
2018-01-05 00:00:00-05:00,121.26197030598266,121.95431822047499,121.2346416975563,121.9452133178711,135300,0.0,0.0
2018-01-08 00:00:00-05:00,122.05454045857154,122.79244076413487,121.72658322269716,122.77423095703125,131200,0.0,0.0
2018-01-09 00:00:00-05:00,121.90879262635916,121.91789752992051,121.24375934974587,121.81768798828125,148000,0.0,0.0
2018-01-10 00:00:00-05:00,124.55975335211727,125.06990591524045,123.97671986560296,124.25912475585938,389500,0.0,0.0
2018-01-11 00:00:00-05:00,124.52332055869594,124.72373962402344,123.55767264427159,124.72373962402344,180000,0.0,0.0
2018-01-12 00:00:00-05:00,124.52332241044247,124.98792266845702,124.29557473287582,124.98792266845703,101200,0.0,0.0
2018-01-16 00:00:00-05:00,126.80989909780192,127.08319908024794,125.34320355597663,125.68938446044922,257800,0.0,0.0
2018-01-17 00:00:00-05:00,128.10350596675084,128.44058197338256,127.21984388824951,128.19461059570312,394400,0.0,0.0
2018-01-18 00:00:00-05:00,126.87367526092602,126.91010877167328,126.09022272402164,126.29064178466797,173300,0.0,0.0
2018-01-19 00:00:00-05:00,127.43848734441632,127.8211017669722,126.95566338971852,127.40205383300781,170600,0.0,0.0
2018-01-22 00:00:00-05:00,126.60037662495358,126.99209594726562,126.33618154192084,126.99209594726562,249800,0.0,0.0
2018-01-23 00:00:00-05:00,127.20163428364326,127.20163428364326,126.58215338714265,126.88278198242188,164800,0.0,0.0
2018-01-24 00:00:00-05:00,127.09231622934433,127.21985438002673,126.17222056375097,126.65504455566406,236800,0.0,0.0
2018-01-25 00:00:00-05:00,127.02857183346588,127.02857183346588,125.45256148708317,125.8807144165039,270900,0.0,0.0
2018-01-26 00:00:00-05:00,126.94657050948659,127.30185635697974,126.53661353878087,127.13787078857422,319300,0.0,0.0
2018-01-29 00:00:00-05:00,127.49316440887584,127.95777863050392,127.04678779671329,127.11054992675781,249200,0.0,0.0
2018-01-30 00:00:00-05:00,127.52049265563814,127.78468778102423,126.85547324105346,127.19253540039062,217200,0.0,0.0
2018-01-31 00:00:00-05:00,126.12665328032817,126.19042929841015,124.94236264987245,125.64382934570312,224600,0.0,0.0
2018-02-01 00:00:00-05:00,125.9353810965366,126.85547685803512,125.91715738722075,126.4455337524414,169600,0.0,0.0
2018-02-02 00:00:00-05:00,126.53658343015061,126.6185831451501,124.43219745721618,124.45952606201172,253200,0.0,0.0
2018-02-05 00:00:00-05:00,123.43923209761,123.99493694573451,119.6221790802351,120.1869888305664,313800,0.0,0.0
2018-02-06 00:00:00-05:00,122.3916141881264,127.06498733534309,121.38951879170091,126.40907287597656,513200,0.0,0.0
2018-02-07 00:00:00-05:00,125.11547437942141,126.42730336855881,124.66909777937924,124.69642639160156,217800,0.0,0.0
2018-02-08 00:00:00-05:00,125.89891649392038,125.98090232372537,122.44626773284945,122.4644775390625,387700,0.0,0.0
2018-02-09 00:00:00-05:00,124.95149028199008,125.38876193468515,121.18909416649713,124.41400909423828,433000,0.0,0.0
2018-02-12 00:00:00-05:00,125.4980821158137,126.75525381303551,124.61441996640646,126.40907287597656,255100,0.0,0.0
2018-02-13 00:00:00-05:00,122.16386015496212,123.24792742675051,121.89056016098067,123.02017974853516,300100,0.0,0.0
2018-02-14 00:00:00-05:00,120.92491029655552,123.51212054357978,120.39653402346777,123.41191101074219,262600,0.0,0.0
2018-02-15 00:00:00-05:00,122.98374664860458,123.28437525293054,122.19118917395487,123.23882293701172,218500,0.0,0.0
2018-02-16 00:00:00-05:00,123.83096342484663,124.58708739984779,123.80363481495874,124.07693481445312,158500,0.0,0.0
2018-02-20 00:00:00-05:00,123.62144546029194,124.43222669449551,123.34814544750752,123.75810241699219,128800,0.0,0.0
2018-02-21 00:00:00-05:00,123.73077393241381,124.3593458916604,122.80155944824219,122.80155944824219,144300,0.0,0.0
2018-02-22 00:00:00-05:00,123.54854598597888,124.0678173223901,122.93818392605597,123.1932601928711,148000,0.0,0.0
2018-02-23 00:00:00-05:00,123.95851788360264,124.87861353583297,123.64877046448753,124.83306121826172,101800,0.0,0.0
2018-02-26 00:00:00-05:00,125.14278866154964,126.22686982428529,124.86038376717953,126.10843658447266,125600,0.0,0.0
2018-02-27 00:00:00-05:00,125.4707548935496,125.67117397505258,123.91296846077712,123.92207336425781,150800,0.0,0.0
2018-02-28 00:00:00-05:00,124.04958698741403,124.09513929704225,122.59201038360352,122.61933898925781,135600,0.0,0.0
2018-03-01 00:00:00-05:00,121.599054140025,121.671935075724,117.97331446785748,118.78409576416016,444200,0.0,0.0
2018-03-02 00:00:00-05:00,117.67266533966347,119.093808586898,117.15340787653457,118.96627044677734,214200,0.0,0.0
2018-03-05 00:00:00-05:00,117.7910984120061,119.72239421701583,117.48136491509221,119.3215560913086,161200,0.0,0.0
2018-03-06 00:00:00-05:00,119.95926968884834,120.10503156249486,119.10294995756409,119.6495361328125,194900,0.0,0.0
2018-03-07 00:00:00-05:00,117.95506888973233,118.42878793363897,116.98031609429042,118.26481628417969,284100,0.0,0.0
2018-03-08 00:00:00-05:00,117.70000449830519,118.25570942305926,117.27183772510374,118.02796173095703,233800,0.0,0.0
2018-03-09 00:00:00-05:00,117.17163060108916,118.54723558615113,116.47928260704124,118.15550231933594,473000,0.0,0.0
2018-03-12 00:00:00-04:00,118.4652406221243,119.33979792932817,118.4652406221243,118.73854064941406,144000,0.0,0.0
2018-03-13 00:00:00-04:00,119.03005974671731,119.49466004457253,118.12817386199289,118.42880249023438,174200,0.0,0.0
2018-03-14 00:00:00-04:00,119.5311074604531,119.5311074604531,118.31036923954693,118.42880249023438,116100,0.0,0.0
2018-03-15 00:00:00-04:00,118.93896253978907,119.33980073582494,118.36503385904525,118.78409576416016,102400,0.0,0.0
2018-03-16 00:00:00-04:00,118.5016761436477,118.80230475342618,118.33769058348878,118.34680938720703,91400,0.0,0.0
2018-03-19 00:00:00-04:00,117.66357408863875,117.83666456330235,115.92357833891651,116.4610595703125,179500,0.0,0.0
2018-03-20 00:00:00-04:00,117.10786133097139,117.87309020939166,117.08053272107176,117.74555206298828,69100,0.0,0.0
2018-03-21 00:00:00-04:00,117.78198545728479,118.610990358379,117.39937101846024,117.77288055419922,110500,0.0,0.0
2018-03-22 00:00:00-04:00,116.88921386490281,117.19894736509116,115.6502659635346,115.71403503417969,177300,0.0,0.0
2018-03-23 00:00:00-04:00,115.19477943099669,115.44075082966975,113.38190975509693,113.41835021972656,223200,0.0,0.0
2018-03-26 00:00:00-04:00,115.03079453032633,116.14220431472783,114.10158705911795,115.97822570800781,158700,0.0,0.0
2018-03-27 00:00:00-04:00,117.95507841579465,118.52900703648179,116.19687294062048,116.64324951171875,347600,0.0,0.0
2018-03-28 00:00:00-04:00,118.82949209508456,120.24754816192262,118.7646068728381,119.90460968017578,348300,2.18881,0.0
2018-03-29 00:00:00-04:00,120.48851184139193,121.36900198406549,119.63582560852248,120.83143615722656,165000,0.0,0.0
2018-04-02 00:00:00-04:00,119.51534118978756,119.51534118978756,116.64215480676567,117.32801055908203,260000,0.0,0.0
2018-04-03 00:00:00-04:00,117.80997116860206,119.07046705346913,117.63387029505513,118.9592514038086,233100,0.0,0.0
2018-04-04 00:00:00-04:00,116.75336438593102,118.56068916201554,116.56799320941764,118.41239929199219,396400,0.0,0.0
2018-04-05 00:00:00-04:00,118.02312809017893,118.53289000705034,117.64312953766468,118.07874298095703,437300,0.0,0.0
2018-04-06 00:00:00-04:00,116.89239163049996,117.25385658766494,115.34457235081763,116.197265625,420600,0.0,0.0
2018-04-09 00:00:00-04:00,117.0128844372564,117.91191525501587,116.53093348990677,116.93873596191406,233200,0.0,0.0
2018-04-10 00:00:00-04:00,118.61630321290889,119.12605803454932,118.41239845577779,118.87580871582031,303400,0.0,0.0
2018-04-11 00:00:00-04:00,118.64411198643515,119.1260700192666,118.3753361299264,118.45874786376953,155000,0.0,0.0
2018-04-12 00:00:00-04:00,119.17241306372593,119.58022261380829,118.91290046683274,119.21875762939453,134500,0.0,0.0
2018-04-13 00:00:00-04:00,119.42266202065964,119.51533700932319,118.83875160833853,119.12606811523438,89000,0.0,0.0
2018-04-16 00:00:00-04:00,119.70997973487545,119.87680320157779,119.29290692574367,119.39485931396484,137300,0.0,0.0
2018-04-17 00:00:00-04:00,119.54313946874495,119.9416857565243,119.1075260144254,119.87680053710938,174100,0.0,0.0
2018-04-18 00:00:00-04:00,119.99729225670292,120.1455892059827,119.58021946143204,119.6265640258789,199600,0.0,0.0
2018-04-19 00:00:00-04:00,119.36702833888508,119.36702833888508,118.63483518810325,119.0889892578125,148000,0.0,0.0
2018-04-20 00:00:00-04:00,119.5153363433751,119.87680132461315,119.37631678996651,119.77484893798828,214600,0.0,0.0
2018-04-23 00:00:00-04:00,119.89533987187,119.90460312780917,119.32070687138014,119.6265640258789,117600,0.0,0.0
2018-04-24 00:00:00-04:00,120.9519301890666,121.08168648334454,119.63582659214036,119.9972915649414,145600,0.0,0.0
2018-04-25 00:00:00-04:00,121.16510290752062,121.66560159225068,120.98900204224063,121.50804138183594,181500,0.0,0.0
2018-04-26 00:00:00-04:00,121.78607138503624,122.2216848163481,121.5172955502826,121.980712890625,105800,0.0,0.0
2018-04-27 00:00:00-04:00,121.77682333021487,122.01779528601716,121.3319465878196,121.42462158203125,116900,0.0,0.0
2018-04-30 00:00:00-04:00,121.6563173936746,122.19388321571206,121.23924460796238,121.39680480957031,170600,0.0,0.0
2018-05-01 00:00:00-04:00,121.12803013800213,121.41534663443333,120.6275314764201,121.38754272460938,127000,0.0,0.0
2018-05-02 00:00:00-04:00,121.41534571509081,121.41534571509081,120.5812001419372,120.65533447265625,127100,0.0,0.0
2018-05-03 00:00:00-04:00,120.42363175204635,120.97973825656256,119.65437135820434,120.59046936035156,109500,0.0,0.0
2018-05-04 00:00:00-04:00,120.39583435374861,121.71195220947266,120.062173261465,121.71195220947266,109800,0.0,0.0
2018-05-07 00:00:00-04:00,121.786078619233,122.28657729626279,121.5543699352981,121.88803100585938,114300,0.0,0.0
2018-05-08 00:00:00-04:00,121.07242715510321,121.39681083013349,120.90558954711906,121.32266235351562,133800,0.0,0.0
2018-05-09 00:00:00-04:00,125.25243649893436,126.3182907104492,125.08561304699278,126.31829071044922,364800,0.0,0.0
2018-05-10 00:00:00-04:00,128.22758127362755,128.53342426710552,128.0422030271414,128.2646484375,198400,0.0,0.0
2018-05-11 00:00:00-04:00,127.88465273894951,128.05149034523728,127.53246515656548,127.96807861328125,140600,0.0,0.0
2018-05-14 00:00:00-04:00,127.94026984722302,128.32027551021875,127.90320267778826,128.032958984375,98800,0.0,0.0
2018-05-15 00:00:00-04:00,126.45733800788786,126.47587866311308,125.98464322509011,126.25343322753906,148700,0.0,0.0
2018-05-16 00:00:00-04:00,126.91146771609651,127.58806722445362,126.83733338595128,127.30075073242188,100900,0.0,0.0
2018-05-17 00:00:00-04:00,126.9763512212223,127.03195903926914,126.47586671642594,126.67049407958984,73100,0.0,0.0
2018-05-18 00:00:00-04:00,126.51292087155461,126.51292087155461,125.74364646880395,126.0865707397461,168600,0.0,0.0
2018-05-21 00:00:00-04:00,126.50368745201682,126.57783593340022,126.0773372196564,126.46660614013672,81800,0.0,0.0
2018-05-22 00:00:00-04:00,126.5129602746537,126.5129602746537,125.73442237482651,125.8085708618164,120400,0.0,0.0
2018-05-23 00:00:00-04:00,124.75195039711525,125.02072622480217,124.0382837518869,124.96511840820312,106300,0.0,0.0
2018-05-24 00:00:00-04:00,122.71292631631789,123.10220939173652,122.14755650210547,122.75000762939453,261800,0.0,0.0
2018-05-25 00:00:00-04:00,120.30314196370927,120.69241082468902,120.12704111513816,120.4514389038086,204900,0.0,0.0
2018-05-29 00:00:00-04:00,118.10655464948071,118.47728997054288,117.11484173157254,117.42996215820312,276400,0.0,0.0
2018-05-30 00:00:00-04:00,117.37434458095662,118.3289831803077,117.32800001797962,117.92118072509766,287700,0.0,0.0
2018-05-31 00:00:00-04:00,118.4772764889504,118.77385622662645,117.79141374811422,118.6070327758789,369800,0.0,0.0
2018-06-01 00:00:00-04:00,121.68412658169494,122.22169242705117,121.34120225404774,121.70266723632812,225800,0.0,0.0
2018-06-04 00:00:00-04:00,125.35439887324956,125.39146604028944,124.36267891082873,124.45536804199219,180500,0.0,0.0
2018-06-05 00:00:00-04:00,123.85293374758054,123.96414939343859,123.6026844020238,123.69537353515625,94700,0.0,0.0
2018-06-06 00:00:00-04:00,126.07732835805513,126.21634791189227,125.47489143492649,126.20708465576172,141500,0.0,0.0
2018-06-07 00:00:00-04:00,126.75392266651195,127.3656370311425,126.43880222741504,126.46660614013672,233500,0.0,0.0
2018-06-08 00:00:00-04:00,126.41100225350075,126.4295429100185,125.85489569698599,126.24417877197266,107100,0.0,0.0
2018-06-11 00:00:00-04:00,126.49439416070604,127.49537732005815,126.48513090508818,127.11537170410156,95200,0.0,0.0
2018-06-12 00:00:00-04:00,124.8446317311901,125.10414431677637,124.55731523588925,124.70561218261719,225000,0.0,0.0
2018-06-13 00:00:00-04:00,125.9012176650093,125.98462939079909,125.39145577011395,125.502685546875,112400,0.0,0.0
2018-06-14 00:00:00-04:00,125.49341338201658,125.85487835121963,125.41927905091747,125.5304946899414,76800,0.0,0.0
2018-06-15 00:00:00-04:00,126.27197465142572,126.40173095403972,125.31733596597074,125.87342834472656,150400,0.0,0.0
2018-06-18 00:00:00-04:00,125.6973191553488,126.55928279181464,125.66951524537009,126.53147888183594,135400,0.0,0.0
2018-06-19 00:00:00-04:00,125.8641539410386,126.22561890504831,125.61390461445494,126.18853759765625,158100,0.0,0.0
2018-06-20 00:00:00-04:00,125.30805474816059,125.40074387964987,124.43682782471448,124.53878021240234,117600,0.0,0.0
2018-06-21 00:00:00-04:00,123.81584505762534,123.81584505762534,122.51828212536583,122.95389556884766,155600,0.0,0.0
2018-06-22 00:00:00-04:00,122.24023422688327,122.27730139412114,121.15583926988303,121.41535186767578,209600,0.0,0.0
2018-06-25 00:00:00-04:00,120.34948657984484,120.46996546915237,118.84800480981417,119.16313934326172,205700,0.0,0.0
2018-06-26 00:00:00-04:00,119.81192495758029,120.27534230498384,119.21875131859873,119.75631713867188,167400,0.0,0.0
2018-06-27 00:00:00-04:00,119.22801537278295,119.22801537278295,117.80068908467842,117.8099594116211,323500,0.0,0.0
2018-06-28 00:00:00-04:00,118.76459805804706,119.92314143466386,118.69044958485856,119.64508819580078,173400,0.0,0.0
2018-06-29 00:00:00-04:00,119.92314782268491,120.39582845426807,119.357778059085,119.38558197021484,176600,0.0,0.0
2018-07-02 00:00:00-04:00,118.18996353773309,118.69045514843445,117.70801258179176,118.5699691772461,101500,0.0,0.0
2018-07-03 00:00:00-04:00,118.94069954054747,118.95924019453605,117.93971636079323,118.07874298095703,96500,0.0,0.0
2018-07-05 00:00:00-04:00,118.98704580668834,119.83973205148394,118.98704580668834,119.6265640258789,120800,0.0,0.0
2018-07-06 00:00:00-04:00,119.96021069651759,120.43290545355828,119.64509028674075,120.08070373535156,84300,0.0,0.0
2018-07-09 00:00:00-04:00,120.70168512157781,121.2392509718322,120.70168512157781,121.13729858398438,69500,0.0,0.0
2018-07-10 00:00:00-04:00,119.72850192269644,119.96948800017428,119.57094171793231,119.81192779541016,120100,0.0,0.0
2018-07-11 00:00:00-04:00,119.26507791307357,119.32069987257256,118.43093237145898,118.69044494628906,75300,0.0,0.0
2018-07-12 00:00:00-04:00,119.6172923495133,119.88608235073757,119.394861057329,119.72850799560547,79700,0.0,0.0
2018-07-13 00:00:00-04:00,119.67289020151551,120.18265210759189,119.63582303669858,120.03435516357422,74900,0.0,0.0
2018-07-16 00:00:00-04:00,120.2197334147838,120.2197334147838,119.93240278235895,120.03435516357422,100500,0.0,0.0
2018-07-17 00:00:00-04:00,121.22070604359905,122.2772970520574,121.13729431349388,121.8324203491211,135600,0.0,0.0
2018-07-18 00:00:00-04:00,122.90755617207857,123.22267659139278,122.31438250062644,122.42559814453125,182200,0.0,0.0
2018-07-19 00:00:00-04:00,122.08266849778936,122.36072173781861,121.84169656569748,122.12901306152344,107700,0.0,0.0
2018-07-20 00:00:00-04:00,122.4348831032917,122.59244332267792,122.09194460944941,122.15682983398438,123000,0.0,0.0
2018-07-23 00:00:00-04:00,121.82314313165163,122.17534480823203,121.64704229336144,122.0919189453125,126800,0.0,0.0
2018-07-24 00:00:00-04:00,123.05585397844675,123.43584547854724,122.5368287801257,122.87975311279297,118200,0.0,0.0
2018-07-25 00:00:00-04:00,121.9529014900912,122.6665681102433,120.31240024618921,122.53681182861328,270700,0.0,0.0
2018-07-26 00:00:00-04:00,123.44512620424679,123.81585445807474,123.25976207733282,123.57488250732422,135600,0.0,0.0
2018-07-27 00:00:00-04:00,124.55732242027484,124.90024675478452,124.15879026312858,124.62220764160156,168100,0.0,0.0
2018-07-30 00:00:00-04:00,124.96512931111934,125.6509921078881,124.93732540039399,125.1041488647461,149900,0.0,0.0
2018-07-31 00:00:00-04:00,122.32362682303024,122.61094328689613,122.02704710439805,122.1938705444336,198700,0.0,0.0
2018-08-01 00:00:00-04:00,122.80560163769704,123.43584246530868,121.85096299786574,121.99925994873047,131800,0.0,0.0
2018-08-02 00:00:00-04:00,120.99828305062833,121.50804500681087,120.44217652708804,121.46170043945312,119300,0.0,0.0
2018-08-03 00:00:00-04:00,120.8592378162571,122.00851792213463,120.27534157886873,121.69339752197266,157700,0.0,0.0
2018-08-06 00:00:00-04:00,119.06119542818918,119.27436345584755,118.69973044982252,119.05191802978516,198200,0.0,0.0
2018-08-07 00:00:00-04:00,119.3392296755124,119.6914313835155,119.07045383787191,119.1167984008789,270900,0.0,0.0
2018-08-08 00:00:00-04:00,118.40313428611222,118.40313428611222,117.75435281712913,117.79141998291016,208400,0.0,0.0
2018-08-09 00:00:00-04:00,117.24459501932192,117.24459501932192,116.24361179954222,116.27141571044922,191100,0.0,0.0
2018-08-10 00:00:00-04:00,115.90068258030325,115.90068258030325,115.04798927839832,115.14067840576172,233000,0.0,0.0
2018-08-13 00:00:00-04:00,114.98310595872974,115.22408495089492,114.44554722862061,114.46408081054688,229200,0.0,0.0
2018-08-14 00:00:00-04:00,114.85336096311826,114.85336096311826,114.23238337532334,114.4177474975586,131000,0.0,0.0
2018-08-15 00:00:00-04:00,113.59285861243832,113.59285861243832,112.53626761973133,112.93480682373047,191500,0.0,0.0
2018-08-16 00:00:00-04:00,113.07383999613684,114.11189746631922,112.99969151872638,113.77823638916016,132900,0.0,0.0
2018-08-17 00:00:00-04:00,113.6577336592661,114.51042693444087,113.48163987940859,114.26017761230469,135100,0.0,0.0
2018-08-20 00:00:00-04:00,113.7782349002108,114.51969845104826,113.7782349002108,114.25091552734375,126400,0.0,0.0
