Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-21 00:00:00-04:00,113.95431405687482,113.95431405687482,113.53724130504538,113.60211944580078,182600,0.0,0.0
2018-08-22 00:00:00-04:00,115.40945336983714,115.63189878839285,114.53823356298376,114.6865234375,262900,0.0,0.0
2018-08-23 00:00:00-04:00,114.2231057471039,114.2231057471039,113.129440524968,113.31481170654297,184300,0.0,0.0
2018-08-24 00:00:00-04:00,114.01920174475866,114.12115412750917,113.50944690219366,113.85237121582031,93200,0.0,0.0
2018-08-27 00:00:00-04:00,116.41971081339487,117.7172808475415,116.05824583497235,117.21678924560547,370500,0.0,0.0
2018-08-28 00:00:00-04:00,117.46703931883266,117.79143008113412,116.79045388191652,116.84606170654297,169100,0.0,0.0
2018-08-29 00:00:00-04:00,117.56898266798994,118.42166891221864,117.4670302832248,118.15289306640625,249000,0.0,0.0
2018-08-30 00:00:00-04:00,116.46604931220948,116.86458143636959,115.69677483053135,116.0953140258789,165200,0.0,0.0
2018-08-31 00:00:00-04:00,115.48361419070235,115.6597150647582,114.74215059646549,115.00166320800781,152600,0.0,0.0
2018-09-04 00:00:00-04:00,113.2313968738964,113.46310555559195,112.74944592729229,113.0831069946289,244500,0.0,0.0
2018-09-05 00:00:00-04:00,111.6928588458557,112.38798491547185,111.50748765124523,111.6557846069336,290800,0.0,0.0
2018-09-06 00:00:00-04:00,111.68358726138068,111.68358726138068,110.58992197464578,111.39627075195312,136600,0.0,0.0
2018-09-07 00:00:00-04:00,110.81235254178793,111.00698697686002,110.31186096395079,110.57138061523438,190300,0.0,0.0
2018-09-10 00:00:00-04:00,110.80309068474895,110.90504306695746,110.4323553922805,110.46015930175781,104500,0.0,0.0
2018-09-11 00:00:00-04:00,111.28504560549281,111.3035791887464,110.77528367617161,111.1460189819336,172200,0.0,0.0
2018-09-12 00:00:00-04:00,111.03479688763849,111.5167478072907,110.88649994547633,111.13674926757812,110500,0.0,0.0
2018-09-13 00:00:00-04:00,112.84212398566929,113.45383827783145,112.70309736734266,113.03675842285156,149900,0.0,0.0
2018-09-14 00:00:00-04:00,113.7318827009903,113.84310540818524,113.12943874492902,113.33334350585938,131400,0.0,0.0
2018-09-17 00:00:00-04:00,113.69480868586788,114.01919941016494,113.45383675992575,113.51871490478516,147300,0.0,0.0
2018-09-18 00:00:00-04:00,115.27970473531538,116.1323980873767,115.17775234616879,115.88214874267578,266900,0.0,0.0
2018-09-19 00:00:00-04:00,115.83580427780657,116.45678183165406,115.83580427780657,116.15092468261719,130900,0.0,0.0
2018-09-20 00:00:00-04:00,116.24360446104248,116.67921789425291,115.56701910105869,115.80799102783203,136000,0.0,0.0
2018-09-21 00:00:00-04:00,115.52994759801099,115.80799376729306,115.21482012073282,115.5948257446289,113600,0.0,0.0
2018-09-24 00:00:00-04:00,115.24262590437841,115.53921980366877,114.66799290247276,114.92750549316406,117900,0.0,0.0
2018-09-25 00:00:00-04:00,116.15092782922981,116.41971074889031,115.64116590035856,115.74311828613281,169900,0.0,0.0
2018-09-26 00:00:00-04:00,115.80799947607262,116.13239729634108,115.21482580027178,115.98410034179688,271000,0.0,0.0
2018-09-27 00:00:00-04:00,117.31753436139253,117.83455443578269,116.92271029509597,117.13892364501953,151200,1.75848,0.0
2018-09-28 00:00:00-04:00,117.04491889376553,117.4961361456751,116.73470255059713,116.8945083618164,167300,0.0,0.0
2018-10-01 00:00:00-04:00,117.12952332620657,117.54314513082468,116.95091977855077,117.33633422851562,147200,0.0,0.0
2018-10-02 00:00:00-04:00,118.00375774553031,118.46437743623666,117.91915720257084,118.17296600341797,177100,0.0,0.0
2018-10-03 00:00:00-04:00,115.59725318192704,115.94506499629661,115.08022592817619,115.34343719482422,192000,0.0,0.0
2018-10-04 00:00:00-04:00,115.34342648222639,115.5972424457559,114.25297888282215,114.85460662841797,139500,0.0,0.0
2018-10-05 00:00:00-04:00,115.49383857741054,115.49383857741054,114.09317463549301,114.21537780761719,272500,0.0,0.0
2018-10-08 00:00:00-04:00,114.29998508327687,114.57259879589512,113.16253232012629,114.42219543457031,180000,0.0,0.0
2018-10-09 00:00:00-04:00,112.52329927598089,112.97452369338056,112.03447939810263,112.73011016845703,182500,0.0,0.0
2018-10-10 00:00:00-04:00,112.54210250743613,112.71131076495291,110.71841430664062,110.71841430664062,454400,0.0,0.0
2018-10-11 00:00:00-04:00,110.72782243945241,111.38585060135645,108.8289288774395,109.75017547607422,292400,0.0,0.0
2018-10-12 00:00:00-04:00,110.26720733936718,110.39881297725397,108.8853409695865,109.75958251953125,318500,0.0,0.0
2018-10-15 00:00:00-04:00,108.44351783886731,109.05454810667241,108.0580962090934,108.69732666015625,326900,0.0,0.0
2018-10-16 00:00:00-04:00,110.18259110268474,111.15083558030598,109.91937984725008,110.96282958984375,275600,0.0,0.0
2018-10-17 00:00:00-04:00,110.93462848958256,110.98162640082442,109.9287813878067,110.67141723632812,224500,0.0,0.0
2018-10-18 00:00:00-04:00,110.84062498088781,111.29184222095378,109.53395682777628,109.67496490478516,230000,0.0,0.0
2018-10-19 00:00:00-04:00,109.81597705450156,110.3518020294323,109.07334118188368,109.34595489501953,193400,0.0,0.0
2018-10-22 00:00:00-04:00,111.62085755554249,111.63026000664168,109.42115734827243,110.07918548583984,238700,0.0,0.0
2018-10-23 00:00:00-04:00,108.8383192836891,111.46104353353812,108.64091085696519,110.89701843261719,311600,0.0,0.0
2018-10-24 00:00:00-04:00,109.6843683599835,109.72197099232804,107.54106852012552,107.70087432861328,432000,0.0,0.0
2018-10-25 00:00:00-04:00,108.62211580095732,110.25779078546712,108.27429684704605,109.66556549072266,334700,0.0,0.0
2018-10-26 00:00:00-04:00,109.04513622533992,111.10383548876209,108.80072270495948,110.26719665527344,207700,0.0,0.0
2018-10-29 00:00:00-04:00,108.8571341396326,110.94402648669232,107.29665714000978,108.3965072631836,431700,0.0,0.0
2018-10-30 00:00:00-04:00,108.29309741883101,109.42115485000822,108.10509143295246,109.27074432373047,313100,0.0,0.0
2018-10-31 00:00:00-04:00,110.1919942255914,110.6620163765813,109.86298015429222,110.03218841552734,238400,0.0,0.0
2018-11-01 00:00:00-04:00,109.89118780462603,110.74662444814389,109.32716261949774,110.64321899414062,275500,0.0,0.0
2018-11-02 00:00:00-04:00,109.9851828117524,110.30479443036971,107.68207715157587,108.53751373291016,397500,0.0,0.0
2018-11-05 00:00:00-05:00,108.18970320820283,109.00754439282404,108.18970320820283,108.49052429199219,241900,0.0,0.0
2018-11-06 00:00:00-05:00,110.23899215600011,110.80302447485771,109.74076982338225,110.53041076660156,252200,0.0,0.0
2018-11-07 00:00:00-05:00,111.12263756386271,112.3164978596604,110.98162948228446,112.15668487548828,256900,0.0,0.0
2018-11-08 00:00:00-05:00,110.74662478668577,111.07564605332162,109.90998587226127,110.25780487060547,274400,0.0,0.0
2018-11-09 00:00:00-05:00,110.31419798902859,110.50221115360476,109.70316775510157,110.2107925415039,133900,0.0,0.0
2018-11-12 00:00:00-05:00,110.18258693070852,110.26719464359108,108.47170666319559,108.64091491699219,297000,0.0,0.0
2018-11-13 00:00:00-05:00,108.57511278393828,109.14854036027761,107.9170846661564,108.20849609375,250100,0.0,0.0
2018-11-14 00:00:00-05:00,109.94758838836636,110.59622129712614,109.40236093381377,109.87238311767578,247000,0.0,0.0
2018-11-15 00:00:00-05:00,109.36475103180139,110.26719987618688,108.96993414486327,109.98518371582031,184800,0.0,0.0
2018-11-16 00:00:00-05:00,108.87593607682105,110.22019978107238,108.85713834553124,109.94758605957031,120400,0.0,0.0
2018-11-19 00:00:00-05:00,111.24484879117908,111.35765669899689,109.8535871212735,110.1167984008789,228600,0.0,0.0
2018-11-20 00:00:00-05:00,110.86883514468286,111.2072516911882,109.9569909594862,110.25780487060547,284900,0.0,0.0
2018-11-21 00:00:00-05:00,112.0720882082155,112.88992220012811,111.79947448692157,112.10028839111328,228700,0.0,0.0
2018-11-23 00:00:00-05:00,112.35408887722807,112.76771065430684,112.1660828905388,112.53269958496094,134000,0.0,0.0
2018-11-26 00:00:00-05:00,113.32234252866134,114.03677102839838,113.31294007756857,113.9991683959961,149400,0.0,0.0
2018-11-27 00:00:00-05:00,114.57259773769346,114.82641371729021,113.43514498504848,113.745361328125,323900,0.0,0.0
2018-11-28 00:00:00-05:00,113.37874425509656,114.29058837890625,112.41989504722642,114.29058837890625,281100,0.0,0.0
2018-11-29 00:00:00-05:00,114.23418600971613,114.98622435688026,114.10258037475778,114.47859954833984,125600,0.0,0.0
2018-11-30 00:00:00-05:00,113.5573561874328,114.2905896060481,113.5573561874328,114.19658660888672,194700,0.0,0.0
2018-12-03 00:00:00-05:00,115.8698701958623,116.3962927441318,115.73826455879494,116.1048812866211,261000,0.0,0.0
2018-12-04 00:00:00-05:00,114.93920639473546,115.48443377675241,113.10612299033004,113.6325454711914,273500,0.0,0.0
2018-12-06 00:00:00-05:00,113.05912266152063,114.53499189765664,112.25069117706134,114.52559661865234,354600,0.0,0.0
2018-12-07 00:00:00-05:00,114.35638956573457,114.71360381481561,112.24128990855812,112.77711486816406,206100,0.0,0.0
2018-12-10 00:00:00-05:00,113.79236265863658,113.99916637523012,112.39169152136292,113.68895721435547,344200,0.0,0.0
2018-12-11 00:00:00-05:00,113.44454366246595,113.88636562027698,112.74891290547022,113.19073486328125,322000,0.0,0.0
2018-12-12 00:00:00-05:00,115.01442025574526,115.53144749665852,114.54439809926738,114.58200073242188,145400,0.0,0.0
2018-12-13 00:00:00-05:00,114.25298701882487,114.25298701882487,113.15313689045878,113.5385513305664,217400,0.0,0.0
2018-12-14 00:00:00-05:00,113.11553586116187,113.7641615714125,112.71131651270119,112.89932250976562,132000,0.0,0.0
2018-12-17 00:00:00-05:00,112.80532606391282,113.2847507078359,111.9780895880198,112.38230895996094,189100,0.0,0.0
2018-12-18 00:00:00-05:00,113.6325541170917,113.99917082586737,112.6549071697003,112.8147201538086,181700,0.0,0.0
2018-12-19 00:00:00-05:00,113.2847276723599,114.68539151135575,111.74305577006305,112.22247314453125,207900,0.0,0.0
2018-12-20 00:00:00-05:00,111.86527860849115,112.36350097074497,110.34240416653384,111.34825134277344,176900,0.0,0.0
2018-12-21 00:00:00-05:00,108.68792603757736,109.24254873963392,107.07104867190154,107.12744903564453,379700,0.0,0.0
2018-12-24 00:00:00-05:00,106.64802588013086,106.76083378112186,104.88074512975265,105.10635375976562,335800,0.0,0.0
2018-12-26 00:00:00-05:00,105.79258763594108,107.06164602158161,104.45772643539975,106.90184020996094,390600,0.0,0.0
2018-12-27 00:00:00-05:00,106.61042875352977,108.55632019042969,106.33781504270229,108.55632019042969,230400,0.0,0.0
2018-12-28 00:00:00-05:00,109.00753946026259,110.22019750453082,108.83833119427239,109.36475372314453,179300,0.0,0.0
2018-12-31 00:00:00-05:00,109.45877025036437,109.7689794460542,108.47172077943726,109.12035369873047,184700,0.0,0.0
2019-01-02 00:00:00-05:00,107.80428769433594,109.54336832921132,107.80428769433594,109.30835723876953,169900,0.0,0.0
2019-01-03 00:00:00-05:00,108.90412752865744,109.30834685268864,107.4376607586692,107.77607727050781,309500,0.0,0.0
2019-01-04 00:00:00-05:00,110.86882590206974,112.96512065330751,110.46460657032898,112.55150604248047,307500,0.0,0.0
2019-01-07 00:00:00-05:00,113.47275045708246,114.85461677266184,113.10613374135352,114.00857543945312,156100,0.0,0.0
2019-01-08 00:00:00-05:00,115.77586533272385,116.0766792371804,114.64780781203491,114.97682189941406,150400,0.0,0.0
2019-01-09 00:00:00-05:00,115.48443675118578,115.90746097446063,115.05201724905956,115.55023956298828,139800,0.0,0.0
2019-01-10 00:00:00-05:00,116.29287441362271,117.11071550081475,115.87925264465636,117.02610778808594,202900,0.0,0.0
2019-01-11 00:00:00-05:00,117.51494210425838,117.9943595422247,117.3927317529592,117.57134246826172,135500,0.0,0.0
2019-01-14 00:00:00-05:00,117.07311043733654,118.53957715579351,117.02610535657846,117.87214660644531,156600,0.0,0.0
2019-01-15 00:00:00-05:00,118.58659046244468,119.0472101635581,117.93795759722553,118.70879364013672,172300,0.0,0.0
2019-01-16 00:00:00-05:00,118.50198856523961,118.7934071909228,118.06956902451368,118.1259765625,171400,0.0,0.0
2019-01-17 00:00:00-05:00,117.0261166497006,117.77815498259203,116.58429466702457,117.43033599853516,138700,0.0,0.0
2019-01-18 00:00:00-05:00,117.40213704384456,118.24817838420238,117.38333931271178,117.83455657958984,158600,0.0,0.0
2019-01-22 00:00:00-05:00,116.56549517394495,116.89450925012278,115.6818512219511,116.1894760131836,159800,0.0,0.0
2019-01-23 00:00:00-05:00,115.69125293476029,115.88866137920685,114.60080526467895,115.12722778320312,130600,0.0,0.0
2019-01-24 00:00:00-05:00,115.28703412169467,115.69125346368631,114.97681777673084,115.46564483642578,90400,0.0,0.0
2019-01-25 00:00:00-05:00,116.32108197142766,116.55609305106961,116.05787070974371,116.30228424072266,80000,0.0,0.0
2019-01-28 00:00:00-05:00,114.92981630702404,115.22122774038151,114.55379715858197,115.13662719726562,132000,0.0,0.0
2019-01-29 00:00:00-05:00,115.1366322336128,115.4656463134032,114.86401851836675,114.93921661376953,85300,0.0,0.0
2019-01-30 00:00:00-05:00,114.77940388208631,116.0860648430537,114.39398946097964,115.66304779052734,132300,0.0,0.0
2019-01-31 00:00:00-05:00,115.34342586057558,115.98265623332202,114.99561408038382,115.78524780273438,108500,0.0,0.0
2019-02-01 00:00:00-05:00,115.08962124292442,115.29643213160033,114.35638785359619,114.6854019165039,152700,0.0,0.0
2019-02-04 00:00:00-05:00,115.09903643852579,115.56905862957241,114.62901424747918,115.53145599365234,104000,0.0,0.0
2019-02-05 00:00:00-05:00,116.11426628238966,116.30227944152628,115.82285485068877,116.06726837158203,120300,0.0,0.0
2019-02-06 00:00:00-05:00,114.4222016627466,114.69481539020364,113.35055165658825,113.79237365722656,271200,0.0,0.0
2019-02-07 00:00:00-05:00,112.09088059735896,112.25069357944524,110.34239762133502,111.02863311767578,310700,0.0,0.0
2019-02-08 00:00:00-05:00,110.24839588745934,110.28599852061778,109.42115947388064,110.27659606933594,206100,0.0,0.0
2019-02-11 00:00:00-05:00,110.8218209531178,110.8218209531178,109.98518210742564,110.12619018554688,167500,0.0,0.0
2019-02-12 00:00:00-05:00,111.90287235126122,112.64550819574822,111.90287235126122,112.59850311279297,207600,0.0,0.0
2019-02-13 00:00:00-05:00,112.76770533183921,112.86170832074704,112.2036802264239,112.45748901367188,111200,0.0,0.0
2019-02-14 00:00:00-05:00,111.9404825733797,112.3352994778871,111.5174583140053,112.10028839111328,235600,0.0,0.0
2019-02-15 00:00:00-05:00,113.13432949290419,113.96157306274007,113.00272386533372,113.88636779785156,164900,0.0,0.0
2019-02-19 00:00:00-05:00,113.29414185633655,114.46919729331799,113.29414185633655,114.20598602294922,104100,0.0,0.0
2019-02-20 00:00:00-05:00,114.97681513465999,115.96386451069282,114.95801740447396,115.42803955078125,173000,0.0,0.0
2019-02-21 00:00:00-05:00,114.44099230888101,114.6666081071334,113.82996207289308,113.9709701538086,173100,0.0,0.0
2019-02-22 00:00:00-05:00,114.62899746644108,114.70419555530316,114.16837062283055,114.51618957519531,105000,0.0,0.0
2019-02-25 00:00:00-05:00,115.35284029812914,115.57844893196379,115.06142884726067,115.07083129882812,119400,0.0,0.0
2019-02-26 00:00:00-05:00,115.39043513674434,116.23647642142785,115.39043513674434,115.84165954589844,102400,0.0,0.0
2019-02-27 00:00:00-05:00,115.34342792124599,115.39983545382765,114.77000034845085,114.98621368408203,132900,0.0,0.0
2019-02-28 00:00:00-05:00,114.02738014782814,114.15898578032836,113.31294444856327,113.78296661376953,124800,0.0,0.0
2019-03-01 00:00:00-05:00,113.18133887224094,113.36934486962915,112.45750072116134,113.12493133544922,211500,0.0,0.0
2019-03-04 00:00:00-05:00,111.88407062280909,111.89347307406058,110.88762594921889,111.3200454711914,240300,0.0,0.0
2019-03-05 00:00:00-05:00,111.39525585341188,111.39525585341188,110.85002840728713,111.16964721679688,149800,0.0,0.0
2019-03-06 00:00:00-05:00,111.0286286485447,111.21663463264828,110.81241531205386,110.90642547607422,153000,0.0,0.0
2019-03-07 00:00:00-05:00,111.15083684847811,111.16964175092018,109.80657320262625,110.2107925415039,138500,0.0,0.0
2019-03-08 00:00:00-05:00,109.80656949669164,110.671415680616,109.80656949669164,110.6526107788086,100200,0.0,0.0
2019-03-11 00:00:00-04:00,111.3952548085264,112.20369351844708,111.3952548085264,111.98748016357422,134700,0.0,0.0
2019-03-12 00:00:00-04:00,112.03448058320967,112.0532783136478,111.47045543447038,111.63966369628906,79000,0.0,0.0
2019-03-13 00:00:00-04:00,111.53625935730052,112.48570612316051,111.451651639566,112.15668487548828,61500,0.0,0.0
2019-03-14 00:00:00-04:00,110.83123217049628,111.0286406266927,110.40820790267306,110.64321899414062,139800,0.0,0.0
2019-03-15 00:00:00-04:00,111.86526683064808,112.05327281367688,111.63025576587782,111.83706665039062,150900,0.0,0.0
2019-03-18 00:00:00-04:00,111.80887108202272,112.42929658918388,111.68666073324138,112.34469604492188,106300,0.0,0.0
2019-03-19 00:00:00-04:00,112.74891448282335,113.26593453934933,112.4668983269228,112.55150604248047,85700,0.0,0.0
2019-03-20 00:00:00-04:00,113.10613217042895,113.20953761927211,111.82767132288538,112.49510192871094,140500,0.0,0.0
2019-03-21 00:00:00-04:00,112.44809709822128,113.2659310153441,112.10968059045717,113.21893310546875,127200,0.0,0.0
2019-03-22 00:00:00-04:00,113.84876961900311,113.89577470438938,112.64551402159276,113.01213073730469,179400,0.0,0.0
2019-03-25 00:00:00-04:00,112.70192024048356,113.44455616195275,112.26009823399194,113.26594543457031,136400,0.0,0.0
2019-03-26 00:00:00-04:00,114.6948083031632,114.9486171112675,114.23418142731742,114.46919250488281,138300,0.0,0.0
2019-03-27 00:00:00-04:00,113.8581672860587,114.0837759081006,113.30353742407674,113.7735595703125,143300,0.0,0.0
2019-03-28 00:00:00-04:00,112.20368211320488,112.34469018492193,111.63025454766571,111.93106842041016,155500,0.0,0.0
2019-03-29 00:00:00-04:00,111.16023647309669,111.21663683505093,110.77481487449276,110.94402313232422,250700,0.0,0.0
2019-04-01 00:00:00-04:00,112.29768040669869,112.99331111358049,112.29768040669869,112.69249725341797,140500,0.0,0.0
2019-04-02 00:00:00-04:00,113.2753432326386,113.50095186661034,112.9087265129461,113.41635131835938,88400,0.0,0.0
2019-04-03 00:00:00-04:00,113.69835695632177,114.30938719506712,113.58555622865546,113.81116485595703,117900,0.0,0.0
2019-04-04 00:00:00-04:00,114.40339105556966,115.0520239324223,114.35639314267695,114.76061248779297,155600,0.0,0.0
2019-04-05 00:00:00-04:00,114.68540651990095,115.37164202605523,114.5725986201037,115.19303131103516,132100,0.0,0.0
2019-04-08 00:00:00-04:00,114.43160092092288,115.14602945710996,114.43160092092288,114.91101837158203,84600,0.0,0.0
2019-04-09 00:00:00-04:00,115.05202237343153,115.43744398256167,114.63840058255407,114.74180603027344,104100,0.0,0.0
2019-04-10 00:00:00-04:00,115.09902014130641,115.10841541997901,114.72300100731691,114.85460662841797,65400,0.0,0.0
2019-04-11 00:00:00-04:00,114.3939968629315,114.52560249543173,113.74536397991675,113.78296661376953,96800,0.0,0.0
2019-04-12 00:00:00-04:00,114.53500216262869,115.43745106572933,114.53500216262869,115.06143188476562,117100,0.0,0.0
2019-04-15 00:00:00-04:00,114.83581438518713,115.09902563996371,114.31878715475544,114.6572036743164,138500,0.0,0.0
2019-04-16 00:00:00-04:00,114.64780211938331,114.89221564585867,114.22478505260995,114.45039367675781,114100,0.0,0.0
2019-04-17 00:00:00-04:00,116.41507787801915,117.16711615585415,116.37748241889909,116.64069366455078,181700,0.0,0.0
2019-04-18 00:00:00-04:00,117.49613946590907,117.90976126848848,117.4585368318592,117.65595245361328,189800,0.0,0.0
2019-04-22 00:00:00-04:00,117.32692729591005,117.32692729591005,116.54669597422854,116.71590423583984,160500,0.0,0.0
2019-04-23 00:00:00-04:00,117.39272729283095,117.48673745855673,117.02611059680027,117.44913482666016,117200,0.0,0.0
2019-04-24 00:00:00-04:00,115.39043110736678,115.83225305016045,115.29642811723308,115.51263427734375,169900,0.0,0.0
2019-04-25 00:00:00-04:00,116.10487578468606,116.10487578468606,115.4562429098988,115.80406188964844,87900,0.0,0.0
2019-04-26 00:00:00-04:00,116.36808828527504,116.4056909190512,116.05787193559846,116.20828247070312,126400,0.0,0.0
2019-04-29 00:00:00-04:00,116.35868641419917,116.56549731501507,116.2082830503134,116.38688659667969,97800,0.0,0.0
2019-04-30 00:00:00-04:00,116.76290361965165,116.76290361965165,116.05787038271247,116.1894760131836,155500,0.0,0.0
2019-05-01 00:00:00-04:00,116.51848401035443,116.51848401035443,115.42803639020323,115.55023956298828,94500,0.0,0.0
2019-05-02 00:00:00-04:00,115.5502523744782,115.766465735498,115.0050249179669,115.24003601074219,84000,0.0,0.0
2019-05-03 00:00:00-04:00,115.2588413321607,116.33989379723857,115.2588413321607,116.23648834228516,112400,0.0,0.0
2019-05-06 00:00:00-04:00,114.32819048288547,115.64424676686416,114.05557677492737,115.60665130615234,137400,0.0,0.0
2019-05-07 00:00:00-04:00,115.62544817243302,115.95446224096895,114.59140088333349,115.15542602539062,158400,0.0,0.0
2019-05-08 00:00:00-04:00,115.20242892973602,115.2964319229726,114.41278800821769,114.45979309082031,140900,0.0,0.0
2019-05-09 00:00:00-04:00,111.94046805426707,112.20367928979915,110.69020751352136,112.16607666015625,273300,0.0,0.0
2019-05-10 00:00:00-04:00,111.79006552192403,112.3728955650738,110.67141769099698,112.11907958984375,143000,0.0,0.0
2019-05-13 00:00:00-04:00,110.92523367681521,111.89347821308928,110.72782522328092,111.16964721679688,208600,0.0,0.0
2019-05-14 00:00:00-04:00,111.74306243943305,112.56089634584876,111.61145681835538,111.93106842041016,136800,0.0,0.0
2019-05-15 00:00:00-04:00,111.72427162608996,113.64196299613634,111.35765489657793,113.40695190429688,274300,0.0,0.0
2019-05-16 00:00:00-04:00,112.00628570741213,113.07793569237252,111.8652776205554,112.71131896972656,160900,0.0,0.0
2019-05-17 00:00:00-04:00,111.28244174074888,111.94987233364435,111.11323347973531,111.3012466430664,334100,0.0,0.0
2019-05-20 00:00:00-04:00,111.03803556885,111.6678635301143,110.81241977248192,111.02863311767578,156300,0.0,0.0
2019-05-21 00:00:00-04:00,110.78422101320115,111.29184580359305,110.41760430435737,111.16024017333984,124300,0.0,0.0
2019-05-22 00:00:00-04:00,110.71842265416697,110.90643582778777,110.23899802639546,110.28600311279297,107600,0.0,0.0
2019-05-23 00:00:00-04:00,110.34239423908816,110.79361864602443,110.03218507953618,110.427001953125,116500,0.0,0.0
2019-05-24 00:00:00-04:00,111.7148672927971,111.75246992749445,110.96283611475789,111.4422607421875,121200,0.0,0.0
2019-05-28 00:00:00-04:00,112.68311684512567,113.42575272927027,112.22248995786605,112.24129486083984,145300,0.0,0.0
2019-05-29 00:00:00-04:00,112.6925181559399,112.6925181559399,111.77127867605418,112.38230895996094,125700,0.0,0.0
2019-05-30 00:00:00-04:00,112.59851268338261,112.73011832048101,112.22249350368604,112.5703125,125900,0.0,0.0
2019-05-31 00:00:00-04:00,110.45520550115803,110.66201639514331,110.07918634590926,110.53041076660156,181300,0.0,0.0
2019-06-03 00:00:00-04:00,110.53041187760958,111.17903757566536,110.39880624774499,111.04743194580078,102000,0.0,0.0
2019-06-04 00:00:00-04:00,111.6114682917143,112.58910809965614,111.4046573881988,112.3729019165039,228500,0.0,0.0
2019-06-05 00:00:00-04:00,113.27534200274206,113.74536416872854,112.8429224706708,113.01213073730469,136100,0.0,0.0
2019-06-06 00:00:00-04:00,113.79236319709422,114.16837517229351,113.61375248849647,114.02737426757812,116600,0.0,0.0
2019-06-07 00:00:00-04:00,114.63840304155892,115.50324927485089,114.5726002254141,115.0520248413086,120300,0.0,0.0
2019-06-10 00:00:00-04:00,116.05786701856194,116.49968898175183,115.96386402408869,116.08606719970703,118700,0.0,0.0
2019-06-11 00:00:00-04:00,117.03551221048022,117.74054541656746,116.92270431559756,117.49613189697266,153500,0.0,0.0
2019-06-12 00:00:00-04:00,117.59954034664857,118.44558164997069,117.59954034664857,118.14476776123047,233100,0.0,0.0
2019-06-13 00:00:00-04:00,116.98850195881153,117.30812072753906,116.74409562198448,117.30812072753906,119800,0.0,0.0
2019-06-14 00:00:00-04:00,116.98851401223688,117.17652718143844,116.80991046645671,116.93211364746094,154300,0.0,0.0
2019-06-17 00:00:00-04:00,116.8381039155277,117.0073121720732,116.38687950741682,116.72529602050781,85300,0.0,0.0
2019-06-18 00:00:00-04:00,117.32693332284946,117.9661637693321,117.22352787033248,117.85336303710938,120700,0.0,0.0
2019-06-19 00:00:00-04:00,117.6935470724884,117.76875234004933,117.24232981106094,117.70294952392578,75400,0.0,0.0
2019-06-20 00:00:00-04:00,118.36098907175015,118.43618717001969,117.74995880200578,118.25758361816406,83100,0.0,0.0
2019-06-21 00:00:00-04:00,117.43972900424204,117.71234269868947,117.24232057142875,117.3457260131836,88700,0.0,0.0
2019-06-24 00:00:00-04:00,117.56192951484971,117.69353513374683,117.24231791809049,117.30812072753906,157000,0.0,0.0
2019-06-25 00:00:00-04:00,117.29873107526622,117.29873107526622,116.0390751078216,116.49969482421875,109300,0.0,0.0
