Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-26 00:00:00-04:00,116.49028132375511,116.61249166587957,115.76645040949973,115.89805603027344,96200,0.0,0.0
2019-06-27 00:00:00-04:00,116.49028297661846,117.03551036868478,116.06726592841062,116.2552719116211,56000,0.0,0.0
2019-06-28 00:00:00-04:00,116.65009430465142,116.96971309761014,116.4150832285228,116.55609130859375,83700,0.0,0.0
2019-07-01 00:00:00-04:00,119.03780268530299,119.19761566103602,117.80634699328368,118.2481689453125,179200,0.0,0.0
2019-07-02 00:00:00-04:00,118.72759959629396,119.61123637354238,118.72759959629396,119.38562774658203,173200,0.0,0.0
2019-07-03 00:00:00-04:00,119.26342508204749,119.78984760454779,118.66179729291316,119.22582244873047,72100,0.0,0.0
2019-07-05 00:00:00-04:00,118.58659027946788,119.0472099798706,118.39857711565229,118.98140716552734,75300,0.0,0.0
2019-07-08 00:00:00-04:00,118.70879784557566,119.79925272011313,118.62419729770765,119.263427734375,170900,0.0,0.0
2019-07-09 00:00:00-04:00,119.25402334302089,119.2916259765625,118.83100626662349,119.2916259765625,85500,0.0,0.0
2019-07-10 00:00:00-04:00,119.02840752032759,120.02485214706928,119.02840752032759,119.74283599853516,131500,0.0,0.0
2019-07-11 00:00:00-04:00,119.46083585877722,119.46083585877722,118.79340524130815,119.15061950683594,74900,0.0,0.0
2019-07-12 00:00:00-04:00,119.76165098704583,120.44788651456028,119.3856318146531,120.05306243896484,118900,0.0,0.0
2019-07-15 00:00:00-04:00,120.41968100978214,120.78629771437092,119.60183988387006,119.97785186767578,115900,0.0,0.0
2019-07-16 00:00:00-04:00,120.6828874630451,121.56653136814364,120.58887729886719,120.89909362792969,221400,0.0,0.0
2019-07-17 00:00:00-04:00,121.73573923677982,121.86734486760261,121.40671798775388,121.60413360595703,176000,0.0,0.0
2019-07-18 00:00:00-04:00,121.51952778714767,122.35616662049199,121.51952778714767,122.02714538574219,226400,0.0,0.0
2019-07-19 00:00:00-04:00,123.43721234644474,123.70983322076798,122.23395681327214,122.36556243896484,411600,0.0,0.0
2019-07-22 00:00:00-04:00,123.39021314368075,123.69103421327812,123.01420115062213,123.27741241455078,263300,0.0,0.0
2019-07-23 00:00:00-04:00,123.80382499678424,124.07644586219847,123.6816289980226,123.850830078125,104500,0.0,0.0
2019-07-24 00:00:00-04:00,124.3490459330772,125.1762894211631,124.31145047631702,125.02587890625,158400,0.0,0.0
2019-07-25 00:00:00-04:00,125.09169453134373,125.09169453134373,124.29265118574828,124.55586242675781,114900,0.0,0.0
2019-07-26 00:00:00-04:00,123.82263507707246,124.31146212437535,123.50302346088647,124.0388412475586,88700,0.0,0.0
2019-07-29 00:00:00-04:00,123.76624323338642,124.2080652277927,123.71923814684433,123.83203887939453,134500,0.0,0.0
2019-07-30 00:00:00-04:00,123.23982044680082,123.56882736407029,122.86379409914336,123.26802062988281,89700,0.0,0.0
2019-07-31 00:00:00-04:00,121.69813520901867,122.1023473524011,120.68288569530455,121.31271362304688,203200,0.0,0.0
2019-08-01 00:00:00-04:00,122.39376869152191,123.52181901683852,121.3973239984266,121.84854125976562,122800,0.0,0.0
2019-08-02 00:00:00-04:00,120.32567262033588,121.44432765300813,120.32567262033588,121.21871185302734,101100,0.0,0.0
2019-08-05 00:00:00-04:00,121.6605339502194,122.04595556325835,120.04365657526682,120.6076889038086,294700,0.0,0.0
2019-08-06 00:00:00-04:00,119.81804688393942,120.08125814320677,118.10716652673275,119.43263244628906,188900,0.0,0.0
2019-08-07 00:00:00-04:00,119.7146448073291,120.76749704601639,119.40442845504144,120.53248596191406,290600,0.0,0.0
2019-08-08 00:00:00-04:00,120.78628795310716,121.82032799697652,120.36325657559055,121.5947265625,106400,0.0,0.0
2019-08-09 00:00:00-04:00,121.48192117079152,121.7263418695114,120.47608122617098,121.24691009521484,128400,0.0,0.0
2019-08-12 00:00:00-04:00,120.964894816914,121.12471497213556,120.16586576049535,120.54187774658203,126700,0.0,0.0
2019-08-13 00:00:00-04:00,120.60768507732453,122.14935713663017,120.51367491090421,121.66053009033203,146400,0.0,0.0
2019-08-14 00:00:00-04:00,120.52309231869918,120.52309231869918,118.5395909962191,118.89681243896484,184000,0.0,0.0
2019-08-15 00:00:00-04:00,119.38563587971963,119.9778612553242,119.23522533685339,119.72405242919922,139400,0.0,0.0
2019-08-16 00:00:00-04:00,120.16586385000817,121.25631867383562,119.23521483492372,121.06829833984375,116700,0.0,0.0
2019-08-19 00:00:00-04:00,121.89554026882247,122.17755642207844,121.73573446222949,121.86734008789062,73900,0.0,0.0
2019-08-20 00:00:00-04:00,121.71693186083245,121.92374275419986,121.21870952970302,121.29391479492188,73800,0.0,0.0
2019-08-21 00:00:00-04:00,122.03654855492829,122.36555542834175,121.96134329542151,122.09294891357422,83700,0.0,0.0
2019-08-22 00:00:00-04:00,122.05535021653976,122.4501671069186,121.70753841062128,121.87673950195312,53100,0.0,0.0
2019-08-23 00:00:00-04:00,121.23751295150062,122.00834180868995,120.0624575916884,120.16586303710938,111100,0.0,0.0
2019-08-26 00:00:00-04:00,123.07998863399719,123.51241530688746,122.337359976567,122.9389877319336,179900,0.0,0.0
2019-08-27 00:00:00-04:00,123.16462142201189,123.39963252223649,122.52538377055258,122.63819885253906,99100,0.0,0.0
2019-08-28 00:00:00-04:00,122.37495759246134,122.74158863216225,122.01775051962599,122.47836303710938,100500,0.0,0.0
2019-08-29 00:00:00-04:00,122.66638597080991,122.78858197603189,122.27156908576059,122.67578125,92100,0.0,0.0
2019-08-30 00:00:00-04:00,123.16460558705941,123.41840721503513,122.51597273880228,122.79798889160156,50600,0.0,0.0
2019-09-03 00:00:00-04:00,123.52182046462978,123.95424717210429,123.31500956243828,123.681640625,97900,0.0,0.0
2019-09-04 00:00:00-04:00,123.44663712318102,124.43367226507199,123.44663712318102,124.17987060546875,107600,0.0,0.0
2019-09-05 00:00:00-04:00,122.75098795532496,123.74743263079647,122.75098795532496,123.30561065673828,155100,0.0,0.0
2019-09-06 00:00:00-04:00,124.0952332159017,124.3208489941506,123.90722723932923,124.13284301757812,331300,0.0,0.0
2019-09-09 00:00:00-04:00,124.92248923141177,125.24210085797462,124.80027887963385,124.8660888671875,188700,0.0,0.0
2019-09-10 00:00:00-04:00,125.5711234101769,125.84372995473409,125.32671704802432,125.60871887207031,133300,0.0,0.0
2019-09-11 00:00:00-04:00,127.50758942354653,127.80841044015386,127.20678275087477,127.42298889160156,193500,0.0,0.0
2019-09-12 00:00:00-04:00,127.19738051012659,128.1280294473315,127.19738051012659,127.64859771728516,117300,0.0,0.0
2019-09-13 00:00:00-04:00,128.57926191083033,128.9646835274793,128.43826099934319,128.46646118164062,195000,0.0,0.0
2019-09-16 00:00:00-04:00,128.0340334344234,128.09984342187212,127.41360074106979,127.78962707519531,141000,0.0,0.0
2019-09-17 00:00:00-04:00,128.78605688642776,129.62269566032666,128.69204672776826,129.55690002441406,145900,0.0,0.0
2019-09-18 00:00:00-04:00,129.30309097818844,129.37829624034603,128.38185161864774,128.83306884765625,83500,0.0,0.0
2019-09-19 00:00:00-04:00,128.61685305716708,128.91765973934554,128.25022205261408,128.363037109375,72800,0.0,0.0
2019-09-20 00:00:00-04:00,128.851883572038,129.47230193024507,128.33485632025028,128.37245178222656,97800,0.0,0.0
2019-09-23 00:00:00-04:00,127.14100253951374,128.4758638393583,127.14100253951374,128.19384765625,105500,0.0,0.0
2019-09-24 00:00:00-04:00,129.44410007190223,130.05513748662702,128.8424722805033,129.17149353027344,237300,0.0,0.0
2019-09-25 00:00:00-04:00,128.1750466320694,128.72025970591176,127.44181322221219,128.42884826660156,165900,0.0,0.0
2019-09-26 00:00:00-04:00,129.63210054222392,130.11153230539458,128.59806044004554,130.0269317626953,180900,0.0,0.0
2019-09-27 00:00:00-04:00,130.36982884926977,130.63656901227222,129.46480200738787,129.82681274414062,114200,1.82993,0.0
2019-09-30 00:00:00-04:00,127.22607580180268,128.3025575859741,126.80690857840969,128.12156677246094,172600,0.0,0.0
2019-10-01 00:00:00-04:00,128.25492928148816,128.25492928148816,126.6830522864037,126.9783706665039,302000,0.0,0.0
2019-10-02 00:00:00-04:00,125.95905349542741,126.2067366121474,124.7777653634801,125.24456787109375,136100,0.0,0.0
2019-10-03 00:00:00-04:00,124.4062424949649,125.00641511478328,123.59650078340265,124.98735809326172,149400,0.0,0.0
2019-10-04 00:00:00-04:00,125.13025743286586,125.71137300089516,124.89209555312021,125.5780029296875,118400,0.0,0.0
2019-10-07 00:00:00-04:00,124.98734780617316,125.62561988025334,124.77776419543076,124.93971252441406,183900,0.0,0.0
2019-10-08 00:00:00-04:00,125.62561863333991,125.91141578481076,124.96828954583108,125.20645141601562,152500,0.0,0.0
2019-10-09 00:00:00-04:00,126.59733397781012,127.10223602295005,126.4258643939882,126.7116470336914,137000,0.0,0.0
2019-10-10 00:00:00-04:00,126.18769966839295,126.70212294454957,126.03527257314363,126.36869049072266,91200,0.0,0.0
2019-10-11 00:00:00-04:00,128.79794041747232,129.76964494761577,128.66457034755047,129.03610229492188,148300,0.0,0.0
2019-10-14 00:00:00-04:00,128.87416589727712,129.1409060618229,128.63600399777206,128.6741180419922,56000,0.0,0.0
2019-10-15 00:00:00-04:00,130.3221772162058,130.85565747529677,129.92206702188756,130.38885498046875,169400,0.0,0.0
2019-10-16 00:00:00-04:00,130.684183100081,130.92234498606558,130.12212453785676,130.28407287597656,171600,0.0,0.0
2019-10-17 00:00:00-04:00,129.73154078687662,129.8935036677746,129.18853922378696,129.51243591308594,115300,0.0,0.0
2019-10-18 00:00:00-04:00,129.48383367921423,129.5409901977749,128.9694104759222,129.3409423828125,113400,0.0,0.0
2019-10-21 00:00:00-04:00,129.9601546985261,130.22689480379833,129.76010688769472,129.86489868164062,95700,0.0,0.0
2019-10-22 00:00:00-04:00,130.1316402428012,130.50317214617598,129.84584311645625,129.8934783935547,80700,0.0,0.0
2019-10-23 00:00:00-04:00,130.2745498479677,130.81756591796875,130.1411797750943,130.81756591796875,112700,0.0,0.0
2019-10-24 00:00:00-04:00,131.3700839754434,131.62730286969187,131.15097912135994,131.60824584960938,137500,0.0,0.0
2019-10-25 00:00:00-04:00,131.67492966132582,131.8845132599776,131.19860594370743,131.73208618164062,147900,0.0,0.0
2019-10-28 00:00:00-04:00,131.41772889476331,131.8083178857378,131.14146749642052,131.7892608642578,117400,0.0,0.0
2019-10-29 00:00:00-04:00,131.65589241225845,132.17033024483354,131.65589241225845,132.1131591796875,149700,0.0,0.0
2019-10-30 00:00:00-04:00,130.91283078709768,132.50375052672044,130.91283078709768,132.43707275390625,136400,0.0,0.0
2019-10-31 00:00:00-04:00,132.13219488806232,132.2846219647012,131.70350645423085,131.9893035888672,166500,0.0,0.0
2019-11-01 00:00:00-04:00,133.00864733376184,133.45639284871098,132.84669899332783,133.20870971679688,115800,0.0,0.0
2019-11-04 00:00:00-05:00,133.39922702091783,133.9708213300985,133.39922702091783,133.9041290283203,137900,0.0,0.0
2019-11-05 00:00:00-05:00,134.2089926352764,134.26614916296205,133.76124712007436,134.07562255859375,80500,0.0,0.0
2019-11-06 00:00:00-05:00,133.97082693371502,134.18041055343107,133.55165969428293,133.72312927246094,98900,0.0,0.0
2019-11-07 00:00:00-05:00,135.9428030052481,136.70492395545494,135.885646477826,136.09523010253906,179800,0.0,0.0
2019-11-08 00:00:00-05:00,137.18124818564763,137.7337855129674,137.1145558792694,137.5527801513672,191900,0.0,0.0
2019-11-11 00:00:00-05:00,138.08626348285273,138.52448776455194,137.51468365797152,138.19105529785156,210200,0.0,0.0
2019-11-12 00:00:00-05:00,137.9147828435617,138.40062783621167,136.87638601951988,137.69566345214844,119600,0.0,0.0
2019-11-13 00:00:00-05:00,137.64804391285557,137.85762752789432,137.20981966243437,137.7147216796875,113800,0.0,0.0
2019-11-14 00:00:00-05:00,136.70492860918577,137.05740356445312,136.11429175738675,137.05740356445312,98800,0.0,0.0
2019-11-15 00:00:00-05:00,137.1907636461719,137.56229559623296,137.10502885836874,137.43846130371094,114500,0.0,0.0
2019-11-18 00:00:00-05:00,136.51438900135025,136.95259870894637,136.48581073938735,136.80018615722656,128400,0.0,0.0
2019-11-19 00:00:00-05:00,136.76206490515935,136.76206490515935,136.0380580798664,136.085693359375,133300,0.0,0.0
2019-11-20 00:00:00-05:00,135.03777667552023,135.15208971846144,133.84696735739394,134.67576599121094,93300,0.0,0.0
2019-11-21 00:00:00-05:00,135.37121751200223,135.6379576529399,135.1425768756639,135.40931701660156,61300,0.0,0.0
2019-11-22 00:00:00-05:00,136.32386934891565,136.32386934891565,135.60938369097846,135.78085327148438,69900,0.0,0.0
2019-11-25 00:00:00-05:00,134.08512697798778,135.94278657593978,134.08512697798778,135.7903594970703,115700,0.0,0.0
2019-11-26 00:00:00-05:00,135.25689673084824,135.27595375223046,134.5900463449531,135.24737548828125,86400,0.0,0.0
2019-11-27 00:00:00-05:00,134.79010854385965,135.1425834895816,134.3328272488035,134.95205688476562,179900,0.0,0.0
2019-11-29 00:00:00-05:00,133.51355342167093,133.92319944267896,133.43735440665642,133.5707244873047,107800,0.0,0.0
2019-12-02 00:00:00-05:00,134.65671431855063,134.65671431855063,133.08483740414897,133.6278533935547,117800,0.0,0.0
2019-12-03 00:00:00-05:00,133.85650219125773,134.12324234270423,133.3230218883647,134.0660858154297,109300,0.0,0.0
2019-12-04 00:00:00-05:00,137.20030052357183,137.20030052357183,135.98091285533442,136.59060668945312,175400,0.0,0.0
2019-12-05 00:00:00-05:00,136.32386929753486,136.35244756094176,135.8284885047357,136.066650390625,91500,0.0,0.0
2019-12-06 00:00:00-05:00,135.60938075137497,136.08570451300784,135.59032373076033,136.00949096679688,93900,0.0,0.0
2019-12-09 00:00:00-05:00,136.35243061840364,136.35243061840364,135.1425643182691,135.171142578125,99300,0.0,0.0
2019-12-10 00:00:00-05:00,134.609093819288,134.95204749860295,134.32329666381767,134.49476623535156,147000,0.0,0.0
2019-12-11 00:00:00-05:00,134.63767903808133,135.1140028097283,134.3042465834293,134.9139404296875,139400,0.0,0.0
2019-12-12 00:00:00-05:00,134.18041180603052,135.08542406166313,133.58976044665886,134.8948974609375,150000,0.0,0.0
2019-12-13 00:00:00-05:00,135.8570608131816,136.1142797088169,135.06636164233774,135.3712158203125,89100,0.0,0.0
2019-12-16 00:00:00-05:00,135.45695659525236,135.895166325155,135.4474208166145,135.78085327148438,75900,0.0,0.0
2019-12-17 00:00:00-05:00,135.63795901417313,136.09522575519136,135.55220968953105,136.00949096679688,70600,0.0,0.0
2019-12-18 00:00:00-05:00,135.67605445823185,135.79036750600298,135.40931432260106,135.64747619628906,69700,0.0,0.0
2019-12-19 00:00:00-05:00,136.20953784016436,136.22859486064382,135.71417159767842,135.9999542236328,92700,0.0,0.0
2019-12-20 00:00:00-05:00,133.90413893767573,135.52363688520632,133.90413893767573,135.24737548828125,129300,0.0,0.0
2019-12-23 00:00:00-05:00,135.3902512899611,135.3902512899611,134.99014110428357,135.2378387451172,85900,0.0,0.0
2019-12-24 00:00:00-05:00,134.79961335907342,134.97108292163722,134.50429497716038,134.64718627929688,66700,0.0,0.0
2019-12-26 00:00:00-05:00,134.66625296115473,134.8282012939453,134.17087218445872,134.8282012939453,73700,0.0,0.0
2019-12-27 00:00:00-05:00,135.27594949997442,135.27594949997442,134.5519426089392,134.5900421142578,133000,0.0,0.0
2019-12-30 00:00:00-05:00,134.76152316580396,134.76152316580396,133.7898186354168,133.95176696777344,91800,0.0,0.0
2019-12-31 00:00:00-05:00,133.9232001035142,134.06609142768224,133.4945115947615,133.8850860595703,89700,0.0,0.0
2020-01-02 00:00:00-05:00,135.27595225020465,135.6093847075741,134.82820673830764,135.5045928955078,118100,0.0,0.0
2020-01-03 00:00:00-05:00,134.5423954907014,134.72340083226635,133.65644033830017,134.0851287841797,174900,0.0,0.0
2020-01-06 00:00:00-05:00,132.85623628173434,134.21851532711355,132.85623628173434,134.1042022705078,150200,0.0,0.0
2020-01-07 00:00:00-05:00,135.39977907792752,135.68556166780033,134.6662365126808,134.8091278076172,123500,0.0,0.0
2020-01-08 00:00:00-05:00,134.23756139394305,134.8758334683182,133.94224299764605,134.47572326660156,117700,0.0,0.0
2020-01-09 00:00:00-05:00,134.47572066755959,134.47572066755959,133.4754379144771,133.8564910888672,116200,0.0,0.0
2020-01-10 00:00:00-05:00,133.37065273832098,133.5230798301499,132.8657507158543,133.11343383789062,172000,0.0,0.0
2020-01-13 00:00:00-05:00,133.52307584636463,133.98986381382326,133.10390862446513,133.9041290283203,114100,0.0,0.0
2020-01-14 00:00:00-05:00,133.77076455625962,134.0470404805434,133.3897113583656,133.72312927246094,109400,0.0,0.0
2020-01-15 00:00:00-05:00,132.9991176848815,133.19918005527137,132.68474226641013,132.76095581054688,138200,0.0,0.0
2020-01-16 00:00:00-05:00,132.8371610675168,133.46591186523438,132.7704687694651,133.46591186523438,104000,0.0,0.0
2020-01-17 00:00:00-05:00,133.0657987524053,133.42780946197507,132.86575091329917,133.40875244140625,91100,0.0,0.0
2020-01-21 00:00:00-05:00,135.03778213969412,136.19049200223213,134.7043497026281,135.63795471191406,166200,0.0,0.0
2020-01-22 00:00:00-05:00,135.20925593770684,135.495053101805,134.53288433679697,134.85678100585938,170800,0.0,0.0
2020-01-23 00:00:00-05:00,135.70462058271093,136.32385012066393,135.371202711117,136.28573608398438,169400,0.0,0.0
2020-01-24 00:00:00-05:00,136.69539737678184,136.9526017401408,135.50458798114687,135.9999542236328,204900,0.0,0.0
2020-01-27 00:00:00-05:00,134.7424580714162,134.83771409496353,134.01843670397443,134.3804473876953,186800,0.0,0.0
2020-01-28 00:00:00-05:00,134.96157844032888,135.83801245351353,134.96157844032888,135.8284912109375,234500,0.0,0.0
2020-01-29 00:00:00-05:00,135.828485305336,135.828485305336,134.84725952148438,134.84725952148438,116900,0.0,0.0
2020-01-30 00:00:00-05:00,133.84698353926245,134.50431268813756,133.1134408404636,134.39952087402344,111400,0.0,0.0
2020-01-31 00:00:00-05:00,133.41828912780653,133.9422481751582,131.9512037952218,132.2655792236328,281600,0.0,0.0
2020-02-03 00:00:00-05:00,132.1131562282691,133.25634492567545,131.98932193050697,132.341796875,160600,0.0,0.0
2020-02-04 00:00:00-05:00,134.0756174439346,134.92347315684086,133.87555506841846,134.27566528320312,208100,0.0,0.0
2020-02-05 00:00:00-05:00,135.46648307721028,135.46648307721028,134.7615331706449,135.00921630859375,104100,0.0,0.0
2020-02-06 00:00:00-05:00,137.1812366439194,137.55276857838012,136.28574569002762,137.03834533691406,204600,0.0,0.0
2020-02-07 00:00:00-05:00,136.21908316650726,136.38103151131534,135.52363996461264,135.599853515625,98000,0.0,0.0
2020-02-10 00:00:00-05:00,134.25660966366723,135.1806789323063,134.04704058004336,134.5900421142578,135800,0.0,0.0
2020-02-11 00:00:00-05:00,135.2664242558659,135.59984216034462,134.99014833955067,135.3807373046875,151200,0.0,0.0
2020-02-12 00:00:00-05:00,135.27594594212394,135.9046967852022,135.22831065954273,135.68557739257812,99100,0.0,0.0
2020-02-13 00:00:00-05:00,134.32329328126673,134.76151751345208,134.1137096749494,134.41856384277344,135900,0.0,0.0
2020-02-14 00:00:00-05:00,133.94225283595958,134.3137848031467,133.1420178375004,133.5135498046875,139200,0.0,0.0
2020-02-18 00:00:00-05:00,132.47514463501085,133.37063551354396,132.0178779548275,132.77999877929688,275800,0.0,0.0
2020-02-19 00:00:00-05:00,131.11287941240562,132.11314765334063,131.00808760648658,131.31292724609375,315200,0.0,0.0
2020-02-20 00:00:00-05:00,132.06552989298828,132.80859379312162,131.6939979429216,132.52279663085938,241000,0.0,0.0
2020-02-21 00:00:00-05:00,132.70379811418522,133.18964310048688,132.07504728279693,132.4561004638672,150600,0.0,0.0
2020-02-24 00:00:00-05:00,128.7217248093671,128.90273015912743,127.66428550898831,128.12156677246094,398800,0.0,0.0
2020-02-25 00:00:00-05:00,129.80774956983194,129.80774956983194,126.98792096995373,127.683349609375,317700,0.0,0.0
2020-02-26 00:00:00-05:00,128.7979399736387,129.82680102502508,128.24540267551006,128.73126220703125,316800,0.0,0.0
2020-02-27 00:00:00-05:00,126.85454055397179,127.39754205285254,125.01592337860215,125.17787170410156,304700,0.0,0.0
2020-02-28 00:00:00-05:00,122.74863043451685,124.60629006517236,121.9388742829828,124.55865478515625,367900,0.0,0.0
2020-03-02 00:00:00-05:00,124.79681637357321,126.68305426082628,123.97753898234264,126.42584991455078,264200,0.0,0.0
2020-03-03 00:00:00-05:00,126.17815486397227,127.64524011236925,123.86322848248763,124.74918365478516,289000,0.0,0.0
2020-03-04 00:00:00-05:00,123.36784763824971,125.73994507685256,122.89152390219469,125.60657501220703,244600,0.0,0.0
2020-03-05 00:00:00-05:00,123.36785894264857,123.68223438160123,122.70100855831632,123.08206176757812,401900,0.0,0.0
2020-03-06 00:00:00-05:00,121.38633706222848,121.82455401968032,120.22410600336246,121.09101867675781,292200,0.0,0.0
2020-03-09 00:00:00-04:00,116.79458820654808,119.73827291623304,116.45163450700956,116.97559356689453,435200,0.0,0.0
2020-03-10 00:00:00-04:00,120.3098495092864,120.98622833884846,117.40427182697022,120.97669982910156,462100,0.0,0.0
2020-03-11 00:00:00-04:00,119.23337087750245,120.25270346554082,116.80411671712527,116.97559356689453,565500,0.0,0.0
2020-03-12 00:00:00-04:00,113.1554771981103,113.1554771981103,106.20115429820542,106.88705444335938,536300,0.0,0.0
2020-03-13 00:00:00-04:00,111.63123137091996,111.71696615493975,106.3059282081685,110.7262191772461,448700,0.0,0.0
2020-03-16 00:00:00-04:00,104.79123023248488,107.18237761195539,102.89546364789919,103.36225891113281,409400,0.0,0.0
2020-03-17 00:00:00-04:00,110.13558629422303,114.04143988274308,108.31602594442667,113.26026916503906,743300,0.0,0.0
2020-03-18 00:00:00-04:00,110.38327253348731,113.63179684948744,106.73463072888067,110.57379913330078,579800,0.0,0.0
2020-03-19 00:00:00-04:00,112.52673132028326,114.7082950838534,111.4216566726237,112.63152313232422,481000,0.0,0.0
2020-03-20 00:00:00-04:00,114.31770866600566,116.08010522098174,110.9453353881836,110.9453353881836,317000,0.0,0.0
2020-03-23 00:00:00-04:00,108.3350810548852,108.99241019325497,103.46705147019885,105.83914184570312,487900,0.0,0.0
2020-03-24 00:00:00-04:00,108.63038858146275,111.43117443658281,107.19188888336984,110.84053039550781,407400,0.0,0.0
2020-03-25 00:00:00-04:00,115.88004842179413,117.3661762870916,112.85062889537107,115.54662322998047,486900,0.0,0.0
2020-03-26 00:00:00-04:00,116.24204595817852,120.56706652523071,116.24204595817852,120.35748291015625,377300,0.0,0.0
2020-03-27 00:00:00-04:00,119.17620905770711,123.1296979103889,119.09047426546329,121.21487426757812,329700,0.0,0.0
2020-03-30 00:00:00-04:00,120.63806394706558,121.48162164294153,119.26122877240715,121.41374969482422,274400,2.22511,0.0
2020-03-31 00:00:00-04:00,116.54634070049127,118.44677011853841,115.91610432747765,116.30393981933594,356600,0.0,0.0
2020-04-01 00:00:00-04:00,114.41321156721075,115.70278598145853,112.95880633542417,113.16242218017578,398100,0.0,0.0
2020-04-02 00:00:00-04:00,112.38674674473893,114.52956962081072,112.20251971006938,114.23868560791016,292600,0.0,0.0
2020-04-03 00:00:00-04:00,111.32017512900917,112.17343094080444,110.51540984854901,111.50440216064453,337100,0.0,0.0
2020-04-06 00:00:00-04:00,116.35242279546591,119.0770063287303,115.77066216098615,118.68917083740234,328200,0.0,0.0
2020-04-07 00:00:00-04:00,121.75310694678666,121.85006581390277,118.19466400146484,118.19466400146484,239600,0.0,0.0
2020-04-08 00:00:00-04:00,119.42606458872463,120.15326723363079,118.04922935643273,119.78482055664062,238900,0.0,0.0
2020-04-09 00:00:00-04:00,120.43444603716289,121.04529355974219,119.34848748842339,119.65876770019531,216300,0.0,0.0
2020-04-13 00:00:00-04:00,118.04922319980173,118.09770633259541,116.52694603842248,117.5741195678711,154300,0.0,0.0
2020-04-14 00:00:00-04:00,120.97742518617112,121.44283812008878,119.93994973924832,120.85137939453125,297800,0.0,0.0
2020-04-15 00:00:00-04:00,120.28900896709816,120.28900896709816,118.90247565323926,119.25153350830078,302200,0.0,0.0
2020-04-16 00:00:00-04:00,118.2916237227512,118.38858259056744,116.8469166190731,118.12679290771484,195400,0.0,0.0
2020-04-17 00:00:00-04:00,121.16164824685107,121.16164824685107,119.76541688834787,120.8222885131836,180900,0.0,0.0
2020-04-20 00:00:00-04:00,118.9509535577556,119.42605718501073,117.94256506496802,118.01043701171875,176700,0.0,0.0
2020-04-21 00:00:00-04:00,117.75834185183427,118.27223791957105,116.74996072388554,117.0020523071289,221700,0.0,0.0
2020-04-22 00:00:00-04:00,118.42737023013677,118.42737023013677,117.42867981436854,117.73895263671875,181700,0.0,0.0
2020-04-23 00:00:00-04:00,118.6503748669439,119.52301203944586,117.9716480247359,117.9813461303711,156100,0.0,0.0
2020-04-24 00:00:00-04:00,119.0188293877859,119.05761441540712,117.9910520470304,118.83460235595703,114100,0.0,0.0
2020-04-27 00:00:00-04:00,119.98843266739733,120.63806523452278,119.50363091924623,120.42475128173828,160300,0.0,0.0
2020-04-28 00:00:00-04:00,122.39304900177595,123.07176847027698,121.65614829491243,121.675537109375,195700,0.0,0.0
2020-04-29 00:00:00-04:00,123.77958537333502,124.87522725901128,123.27538741476421,123.97350311279297,171100,0.0,0.0
